nu,sw
637.567909,1.5799999999999998e-23
637.567932,1.7099999999999998e-23
637.570285,1.03e-25
637.570497,1.03e-25
637.631761,1.12e-25
637.631938,1.12e-25
637.634113,1.61e-23
637.634118,1.35e-23
637.634125,1.48e-23
637.737926,1.52e-24
637.738073,1.48e-24
637.73811,1.45e-24
637.766679,1.45e-24
637.766715,1.49e-24
637.766859,1.42e-24
637.775165,1.3e-25
637.775562,1.24e-25
637.775865,1.22e-25
637.791993,1.31e-23
637.791996,1.37e-23
637.791997,1.43e-23
637.794261,1.23e-25
637.794565,1.24e-25
637.794967,1.23e-25
637.819602,6.83e-24
637.81962,6.63e-24
637.819621,6.43e-24
637.830589,1.09e-25
637.830605,1.07e-25
637.830606,1.05e-25
637.848812,1.3799999999999998e-23
637.848817,1.32e-23
637.848818,1.26e-23
637.860238,6.5499999999999995e-24
637.860251,6.26e-24
637.86943,1.05e-25
637.869431,1.07e-25
637.869439,1.03e-25
637.896642,1.33e-25
637.896657,1.31e-25
637.896658,1.28e-25
637.911448,2.748e-24
637.936009,1.28e-25
637.93601,1.31e-25
637.936017,1.26e-25
637.961567,1.61e-25
637.961582,1.58e-25
637.961583,1.55e-25
637.98255,2.619e-24
638.001489,1.565e-25
638.001496,1.52e-25
638.025356,1.94e-25
638.02537,1.9e-25
638.025371,1.86e-25
638.065861,1.86e-25
638.065862,1.9e-25
638.065868,1.83e-25
638.079773,1.711e-24
638.088001,2.33e-25
638.088014,2.29e-25
638.088015,2.24e-25
638.129121,2.265e-25
638.129127,2.1899999999999998e-25
638.129791,1.66e-24
638.149493,2.79e-25
638.149505,2.74e-25
638.149506,2.6799999999999998e-25
638.191261,2.7099999999999997e-25
638.191267,2.62e-25
638.209824,3.3299999999999998e-25
638.209836,3.26e-25
638.209837,3.19e-25
638.252275,3.225e-25
638.25228,3.12e-25
638.257049,5.165e-25
638.268987,3.95e-25
638.268998,3.86e-25
638.268999,3.78e-25
638.291098,5.051e-25
638.312157,3.82e-25
638.312163,3.7e-25
638.326973,4.66e-25
638.326984,4.51e-25
638.370903,4.51e-25
638.370908,4.36e-25
638.383775,5.47e-25
638.383785,5.285e-25
638.428506,5.28e-25
638.428511,5.099999999999998e-25
638.429879,1.5199999999999998e-23
638.429886,1.66e-23
638.429913,1.81e-23
638.432214,1.27e-25
638.432448,1.27e-25
638.439384,6.39e-25
638.439394,6.18e-25
638.484961,6.175e-25
638.484966,5.96e-25
638.490644,1.4e-25
638.490824,1.4e-25
638.492929,1.4000000000000002e-23
638.492932,1.68e-23
638.49294,1.54e-23
638.493792,7.44e-25
638.493801,7.185e-25
638.540263,7.27e-25
638.540264,7.09e-25
638.540268,6.93e-25
638.546992,8.61e-25
638.547,8.31e-25
638.594408,8.4e-25
638.594409,8.21e-25
638.594413,8.01e-25
638.598974,9.93e-25
638.598982,9.449999999999999e-25
638.598983,9.68e-25
638.621977,1.81e-24
638.622104,1.7699999999999998e-24
638.622133,1.73e-24
638.647392,9.68e-25
638.647393,9.439999999999999e-25
638.647397,9.21e-25
638.649732,1.1399999999999999e-24
638.649739,1.09e-24
638.64974,1.11e-24
638.651332,1.73e-24
638.65136,1.7699999999999998e-24
638.651484,1.7e-24
638.663135,1.41e-23
638.663139,1.48e-23
638.663142,1.55e-23
638.69921,1.11e-24
638.699211,1.0799999999999999e-24
638.699216,1.06e-24
638.699257,1.2999999999999998e-24
638.699263,1.24e-24
638.699264,1.2699999999999999e-24
638.700686,7.769999999999999e-24
638.700702,7.53e-24
638.700703,7.299999999999999e-24
638.721728,1.49e-23
638.721734,1.42e-23
638.721735,1.35e-23
638.742323,7.45e-24
638.742335,7.1e-24
638.74754,1.48e-24
638.747546,1.3999999999999999e-24
638.747547,1.44e-24
638.749859,1.2699999999999999e-24
638.749861,1.24e-24
638.749865,1.2e-24
638.776385,2.916e-24
638.794573,1.67e-24
638.794578,1.58e-24
638.79458,1.63e-24
638.799336,1.44e-24
638.799338,1.3999999999999999e-24
638.799342,1.36e-24
638.840348,1.87e-24
638.840352,1.7699999999999998e-24
638.840354,1.82e-24
638.847638,1.63e-24
638.847641,1.58e-24
638.847645,1.5399999999999999e-24
638.849804,2.772e-24
638.869213,1.65e-25
638.869666,1.56e-25
638.870105,1.52e-25
638.884855,2.09e-24
638.884858,1.97e-24
638.88486,2.0299999999999998e-24
638.886345,1.52e-25
638.886785,1.56e-25
638.887274,1.57e-25
638.894763,1.82e-24
638.894766,1.7599999999999998e-24
638.89477,1.71e-24
638.928085,2.33e-24
638.928087,2.19e-24
638.928089,2.26e-24
638.94071,2.0299999999999998e-24
638.940713,1.97e-24
638.940717,1.91e-24
638.960691,1.903e-24
638.970028,2.58e-24
638.970029,2.4199999999999998e-24
638.970032,2.5e-24
638.985477,2.26e-24
638.98548,2.19e-24
638.985485,2.12e-24
639.010675,2.7449999999999998e-24
639.010679,2.75e-24
639.012054,1.844e-24
639.029064,2.5e-24
639.029068,2.4199999999999998e-24
639.029073,2.34e-24
639.050014,2.91e-24
639.050015,3.1e-24
639.050018,3e-24
639.071471,2.74e-24
639.071476,2.65e-24
639.071481,2.57e-24
639.088034,3.16e-24
639.088037,3.37e-24
639.088039,3.26e-24
639.112701,3e-24
639.112707,2.9e-24
639.112712,2.7999999999999998e-24
639.124723,3.4099999999999995e-24
639.124728,3.6499999999999996e-24
639.124729,3.5199999999999996e-24
639.141879,6.054e-25
639.152756,3.26e-24
639.152762,3.15e-24
639.152768,3.04e-24
639.160068,3.6499999999999996e-24
639.160075,3.85e-24
639.176674,5.916000000000001e-25
639.19164,3.5199999999999996e-24
639.191647,3.3899999999999996e-24
639.191654,3.28e-24
639.194056,3.89e-24
639.194063,4.03e-24
639.194064,4.1899999999999995e-24
639.226668,4.11e-24
639.226677,4.27e-24
639.226679,4.44e-24
639.229359,3.7799999999999996e-24
639.229367,3.64e-24
639.229374,3.51e-24
639.257888,4.31e-24
639.257898,4.49e-24
639.257901,4.68e-24
639.26592,4.03e-24
639.265929,3.87e-24
639.265937,3.73e-24
639.287696,4.49e-24
639.287706,4.68e-24
639.287711,4.89e-24
639.291939,1.5799999999999998e-23
639.291943,1.74e-23
639.291971,1.91e-23
639.294208,1.5999999999999998e-25
639.294466,1.61e-25
639.301332,4.26e-24
639.301342,4.09e-24
639.301351,3.9299999999999995e-24
639.316066,4.64e-24
639.316078,4.8399999999999995e-24
639.316084,5.05e-24
639.335609,4.48e-24
639.33562,4.29e-24
639.335631,4.12e-24
639.342971,4.75e-24
639.342985,4.9699999999999995e-24
639.342993,5.1899999999999996e-24
639.345872,1.77e-25
639.346048,1.77e-25
639.348052,1.43e-23
639.348071,1.7699999999999998e-23
639.348072,1.6000000000000002e-23
639.368379,4.81e-24
639.368395,5.03e-24
639.368405,5.29e-24
639.368766,4.67e-24
639.368779,4.47e-24
639.368791,4.28e-24
639.392249,4.8199999999999996e-24
639.392267,5.05e-24
639.392279,5.3199999999999996e-24
639.400824,4.83e-24
639.400839,4.61e-24
639.400852,4.41e-24
639.414531,4.77e-24
639.414552,5.01e-24
639.414567,5.29e-24
639.431809,4.9499999999999996e-24
639.431826,4.7099999999999995e-24
639.43184,4.5e-24
639.435164,4.64e-24
639.435188,4.899999999999999e-24
639.435207,5.18e-24
639.438522,1.01e-25
639.438568,1.07e-25
639.454069,4.44e-24
639.454096,4.7099999999999995e-24
639.454119,5e-24
639.461753,5.01e-24
639.461773,4.77e-24
639.461789,4.54e-24
639.47114,4.16e-24
639.471172,4.42e-24
639.471199,4.7099999999999995e-24
639.486236,3.77e-24
639.486273,4.02e-24
639.486306,4.31e-24
639.490701,5.03e-24
639.490723,4.77e-24
639.490741,4.53e-24
639.499159,3.28e-24
639.499204,3.5199999999999996e-24
639.499244,3.79e-24
639.50693,2.17e-24
639.507042,2.12e-24
639.507064,2.07e-24
639.509624,2.6699999999999998e-24
639.509678,2.88e-24
639.509727,3.12e-24
639.517193,1.93e-24
639.517258,2.1e-24
639.51732,2.2899999999999998e-24
639.518706,4.99e-24
639.518731,4.7099999999999995e-24
639.518753,4.46e-24
639.521157,1.06e-24
639.521238,1.16e-24
639.521317,1.2699999999999999e-24
639.5325,2.07e-25
639.53312,1.5199999999999998e-23
639.533124,1.6000000000000002e-23
639.533129,1.67e-23
639.53315,1.93e-25
639.533839,1.79e-25
639.536886,2.07e-24
639.536907,2.12e-24
639.537015,2.0199999999999998e-24
639.545843,4.87e-24
639.545873,4.59e-24
639.545898,4.33e-24
639.551595,1.79e-25
639.552285,1.93e-25
639.552941,1.97e-25
639.57221,4.67e-24
639.572245,4.38e-24
639.572274,4.12e-24
639.580873,8.79e-24
639.580888,8.385e-24
639.59358,1.61e-23
639.593587,1.53e-23
639.593588,1.4499999999999998e-23
639.597944,4.38e-24
639.597985,4.08e-24
639.598019,3.83e-24
639.623235,3.98e-24
639.623283,3.69e-24
639.623324,3.45e-24
639.623566,8.549999999999999e-24
639.623567,8.289999999999999e-24
639.623577,8.02e-24
639.640102,3.084e-24
639.643171,1.04e-25
639.643247,9.79e-26
639.648365,3.47e-24
639.648423,3.1999999999999998e-24
639.648472,2.97e-24
639.673764,2.83e-24
639.673835,2.59e-24
639.673895,2.39e-24
639.700134,2.05e-24
639.700223,1.86e-24
639.700298,1.71e-24
639.715832,2.921e-24
639.728721,1.12e-24
639.728835,1.0099999999999999e-24
639.728931,9.12e-25
639.840218,2.107e-24
639.893021,2.039e-24
640.025777,7.063e-25
640.061357,6.898000000000001e-25
640.155204,1.82e-23
640.155207,1.6499999999999998e-23
640.155231,2.03e-23
640.157384,2.05e-25
640.157668,2.05e-25
640.187672,1.76e-25
640.188304,1.69e-25
640.188475,1.67e-25
640.194931,2.3e-25
640.195092,2.3e-25
640.196954,1.47e-23
640.196989,1.6499999999999998e-23
640.197003,1.85e-23
640.25653,1.67e-25
640.25659,1.64e-25
640.256732,1.69e-25
640.270646,1.19e-25
640.270698,1.26e-25
640.270737,1.33e-25
640.390539,2.58e-24
640.390638,2.52e-24
640.390656,2.46e-24
640.401935,1.6299999999999997e-23
640.40194,1.7099999999999998e-23
640.401946,1.8e-23
640.421131,2.46e-24
640.421147,2.52e-24
640.421242,2.4e-24
640.457631,1.29e-25
640.457695,1.22e-25
640.457756,1.15e-25
640.46014,9.91e-24
640.460153,9.59e-24
640.460154,9.28e-24
640.464355,1.7199999999999998e-23
640.464363,1.595e-23
640.502623,3.2489999999999998e-24
640.50395,9.64e-24
640.503952,9.31e-24
640.503961,9e-24
640.542188,1.05e-25
640.546481,1.15e-25
640.551203,1.26e-25
640.573346,2.62e-25
640.574181,2.38e-25
640.575278,2.02e-25
640.580566,3.066e-24
640.590554,2.02e-25
640.591652,2.38e-25
640.592519,2.48e-25
640.718365,2.321e-24
640.772709,2.244e-24
640.909311,8.204000000000001e-25
640.94571,8.007e-25
641.10017,1.41e-25
641.100215,1.49e-25
641.100247,1.56e-25
641.26957,1.73e-23
641.269576,1.82e-23
641.269584,1.93e-23
641.272236,1.53e-25
641.272291,1.45e-25
641.272344,1.37e-25
641.274519,3.0499999999999998e-24
641.274606,2.98e-24
641.274621,2.91e-24
641.284951,1.23e-25
641.288584,3.28e-25
641.289849,2.8e-25
641.291659,1.9899999999999999e-25
641.305756,2.91e-24
641.305769,2.98e-24
641.305853,2.84e-24
641.306645,1.9899999999999999e-25
641.308457,2.8e-25
641.309726,3.11e-25
641.313354,1.24e-25
641.334034,1.84e-23
641.334044,1.6949999999999997e-23
641.338466,1.12e-23
641.338478,1.06e-23
641.363994,3.413e-24
641.383458,1.08e-23
641.38346,1.05e-23
641.383468,1.01e-23
641.443893,3.206e-24
641.569283,1.48e-25
641.573358,1.63e-25
641.577895,1.82e-25
641.595139,2.546e-24
641.651131,2.458e-24
641.791987,9.485e-25
641.829248,9.252e-25
641.927284,1.61e-25
641.927323,1.68e-25
641.927351,1.77e-25
642.086628,1.72e-25
642.086675,1.65e-25
642.086721,1.56e-25
642.136017,1.84e-23
642.136023,1.94e-23
642.136034,2.06e-23
642.157452,3.599999999999999e-24
642.15753,3.51e-24
642.157541,3.42e-24
642.18937,3.4299999999999995e-24
642.189381,3.5199999999999996e-24
642.189455,3.34e-24
642.202599,1.97e-23
642.202609,1.7950000000000002e-23
642.21583,1.25e-23
642.21584,1.18e-23
642.224309,3.576e-24
642.262074,1.21e-23
642.262076,1.1699999999999998e-23
642.262083,1.12e-23
642.285084,2.12e-25
642.28787,4.11e-25
642.289732,3.13e-25
642.292427,1.9e-25
642.303552,1.9e-25
642.305623,3.34e-24
642.306247,3.13e-25
642.308135,3.88e-25
642.310895,2.13e-25
642.470542,2.779e-24
642.481144,2.934e-25
642.528298,2.679e-24
642.532416,3.347e-25
642.582393,3.8e-25
642.584094,3.257e-25
642.631067,4.293e-25
642.635385,3.695e-25
642.674125,1.092e-24
642.678432,4.825e-25
642.685447,4.171e-25
642.712289,1.064e-24
642.724478,5.396e-25
642.734279,4.6840000000000005e-25
642.752174,1.78e-25
642.752208,1.86e-25
642.75223,1.95e-25
642.769197,6.002e-25
642.781882,5.233e-25
642.812581,6.6410000000000005e-25
642.828254,5.815e-25
642.85462,7.308e-25
642.873396,6.427e-25
642.895305,7.997e-25
642.900546,1.9e-25
642.900586,1.81e-25
642.900626,1.72e-25
642.917155,2.17e-25
642.917311,7.064e-25
642.917911,2.06e-25
642.918007,2.03e-25
642.934623,8.701e-25
642.960001,7.721e-25
642.972563,9.413e-25
642.984295,2.02e-25
642.984415,2.05e-25
642.984452,2e-25
643.001274,1.94e-23
643.001282,2.06e-23
643.001294,2.19e-23
643.001469,8.39e-25
643.009114,1.012e-24
643.04023,1.87e-25
643.040384,4.22e-24
643.040454,4.11e-24
643.040463,4.01e-24
643.041655,3.28e-25
643.04172,9.063e-25
643.043853,5.09e-25
643.044259,1.082e-24
643.046871,3.03e-25
643.050467,1.72e-25
643.05914,1.72e-25
643.062737,3.03e-25
643.065759,4.82e-25
643.067952,3.29e-25
643.069379,1.87e-25
643.070019,2.09e-23
643.07003,1.895e-23
643.073004,4.02e-24
643.073013,4.13e-24
643.073078,3.92e-24
643.077983,1.148e-24
643.08076,9.73e-25
643.083741,3.739e-24
643.092209,1.3899999999999998e-23
643.092217,1.29e-23
643.092218,1.34e-23
643.110269,1.211e-24
643.118597,1.038e-24
643.139781,1.34e-23
643.139783,1.29e-23
643.13979,1.25e-23
643.141095,1.2669999999999999e-24
643.155242,1.0999999999999998e-24
643.165403,3.468e-24
643.170439,1.317e-24
643.190707,1.158e-24
643.198272,1.357e-24
643.224561,1.386e-24
643.225009,1.209e-24
643.249267,1.402e-24
643.258169,1.253e-24
643.27234,1.403e-24
643.290212,1.288e-24
643.293721,1.386e-24
643.313331,1.351e-24
643.321172,1.312e-24
643.331069,1.293e-24
643.344575,3.02e-24
643.346799,1.211e-24
643.351091,1.322e-24
643.360335,1.102e-24
643.371411,9.631e-25
643.379626,7.898000000000001e-25
643.380024,1.318e-24
643.38435,5.772e-25
643.384509,3.178e-25
643.404219,2.907e-24
643.408043,1.297e-24
643.435243,1.257e-24
643.461754,1.197e-24
643.487759,1.113e-24
643.513518,1.005e-24
643.539428,8.694000000000001e-25
643.555426,1.251e-24
643.566114,7.04e-25
643.574976,1.92e-25
643.575006,2.01e-25
643.575025,2.1e-25
643.594553,1.218e-24
643.594647,5.061e-25
643.713796,2.05e-25
643.713831,1.96e-25
643.713867,1.87e-25
643.809449,1.14e-25
643.809538,1.22e-25
643.809609,1.31e-25
643.865347,2.04e-23
643.865355,2.18e-23
643.86537,2.3300000000000002e-23
643.922438,4.93e-24
643.922502,4.8e-24
643.922509,4.68e-24
643.933739,9.79e-26
643.933901,9.79e-26
643.936253,2.21e-23
643.936266,1.99e-23
643.942621,3.9059999999999996e-24
643.955798,4.6899999999999996e-24
643.955804,4.8199999999999996e-24
643.955863,4.57e-24
643.967582,1.54e-23
643.967589,1.42e-23
643.96759,1.48e-23
644.00831,3.3e-25
644.009039,4.37e-25
644.011019,6.31e-25
644.015616,2.77e-25
644.016565,1.49e-23
644.016568,1.43e-23
644.016574,1.37e-23
644.019787,1.82e-25
644.02255,3.59e-24
644.023583,1.82e-25
644.027755,2.77e-25
644.032372,5.96e-25
644.03433,4.3799999999999995e-25
644.035061,3.31e-25
644.065348,1.28e-25
644.065464,1.19e-25
644.065573,1.11e-25
644.217235,3.267e-24
644.278902,3.139e-24
644.395797,2.04e-25
644.395824,2.13e-25
644.395839,2.22e-25
644.436058,1.427e-24
644.47615,1.389e-24
644.526231,2.16e-25
644.526262,2.07e-25
644.526293,1.98e-25
644.649569,1.69e-25
644.649643,1.81e-25
644.6497,1.93e-25
644.728255,2.1400000000000003e-23
644.728264,2.3e-23
644.728282,2.4600000000000002e-23
644.73075,1.11e-25
644.730918,1.11e-25
644.796493,5.02e-25
644.796791,5.66e-25
644.798608,7.78e-25
644.798747,1.19e-25
644.798919,1.19e-25
644.801238,2.3300000000000002e-23
644.801251,2.0100000000000003e-23
644.801252,2.16e-23
644.801617,4.082e-24
644.804232,5.72e-24
644.804289,5.57e-24
644.804295,5.42e-24
644.805365,2.44e-25
644.809867,1.96e-25
644.810078,1.95e-25
644.814582,2.44e-25
644.821343,7.3299999999999985e-25
644.823155,5.67e-25
644.823454,5.0299999999999995e-25
644.838359,5.43e-24
644.838364,5.59e-24
644.838416,5.29e-24
644.841929,1.68e-23
644.841934,1.56e-23
644.841936,1.6299999999999997e-23
644.875584,3.706e-24
644.877548,1.88e-25
644.877642,1.76e-25
644.877733,1.65e-25
644.892412,1.6399999999999998e-23
644.892415,1.5699999999999997e-23
644.89242,1.5099999999999998e-23
645.088519,3.517e-24
645.152351,3.373e-24
645.214719,2.12e-25
645.214742,2.21e-25
645.214755,2.3e-25
645.315843,1.619e-24
645.337735,2.24e-25
645.337762,2.15e-25
645.33779,2.06e-25
645.357001,1.575e-24
645.485978,2.27e-25
645.48604,2.42e-25
645.486086,2.57e-25
645.539084,2.57e-25
645.540031,2.38e-25
645.540074,2.37e-25
645.59004,2.24e-23
645.59005,2.41e-23
645.590071,2.6e-23
645.592512,1.35e-25
645.592698,1.35e-25
645.604561,2.36e-25
645.604582,2.37e-25
645.604884,2.36e-25
645.627125,3.033e-25
645.654025,2.9720000000000003e-25
645.66219,4.279e-24
645.66241,1.45e-25
645.662592,1.45e-25
645.664872,2.45e-23
645.664885,2.08e-23
645.664887,2.26e-23
645.68523,6.63e-24
645.685282,6.44e-24
645.685287,6.2699999999999995e-24
645.691501,2.5e-25
645.691579,2.35e-25
645.691654,2.2e-25
645.715227,1.85e-23
645.715231,1.7e-23
645.715233,1.7699999999999998e-23
645.720165,6.28e-24
645.720169,6.459999999999999e-24
645.720217,6.11e-24
645.720815,3.813e-24
645.739303,6.73e-25
645.739345,6.67e-25
645.741224,9.54e-25
645.750004,2.62e-25
645.7503,2.49e-25
645.754578,2.49e-25
645.754873,2.62e-25
645.763671,8.98e-25
645.765533,6.6799999999999985e-25
645.765574,6.74e-25
645.767308,1.7799999999999998e-23
645.767312,1.7099999999999998e-23
645.767316,1.6499999999999998e-23
645.819217,1.12e-25
645.819247,1.11e-25
645.819249,1.09e-25
645.854702,1.09e-25
645.854704,1.11e-25
645.854726,1.07e-25
645.886677,1.39e-25
645.886704,1.36e-25
645.886707,1.3399999999999999e-25
645.922617,1.3399999999999999e-25
645.922619,1.36e-25
645.922639,1.32e-25
645.953123,1.7e-25
645.953149,1.67e-25
645.953151,1.65e-25
645.958419,3.77e-24
645.98954,1.65e-25
645.989542,1.67e-25
645.98956,1.62e-25
646.018545,2.08e-25
646.01857,2.04e-25
646.018572,2e-25
646.024571,3.608e-24
646.031805,2.17e-25
646.031825,2.26e-25
646.031836,2.35e-25
646.055462,2e-25
646.055464,2.04e-25
646.055481,1.96e-25
646.082932,2.54e-25
646.082955,2.49e-25
646.082957,2.44e-25
646.120374,2.44e-25
646.120375,2.49e-25
646.120391,2.39e-25
646.146273,3.08e-25
646.146295,3.02e-25
646.146296,2.96e-25
646.148218,2.29e-25
646.148242,2.2e-25
646.148266,2.11e-25
646.184264,2.96e-25
646.184265,3.02e-25
646.18428,2.9e-25
646.194858,1.83e-24
646.208556,3.72e-25
646.208577,3.6499999999999998e-25
646.208578,3.58e-25
646.237134,1.778e-24
646.247125,3.57e-25
646.247126,3.6499999999999998e-25
646.247139,3.5e-25
646.269772,4.47e-25
646.269792,4.3799999999999995e-25
646.269793,4.3e-25
646.308946,4.29e-25
646.308947,4.3799999999999995e-25
646.308959,4.21e-25
646.319252,2.8399999999999998e-25
646.319305,3.01e-25
646.319342,3.19e-25
646.329909,5.34e-25
646.329928,5.23e-25
646.329929,5.13e-25
646.369719,5.12e-25
646.36972,5.23e-25
646.369732,5.02e-25
646.388957,6.37e-25
646.388975,6.24e-25
646.388976,6.11e-25
646.429435,6.099999999999999e-25
646.429436,6.24e-25
646.429447,5.97e-25
646.446905,7.56e-25
646.446922,7.399999999999998e-25
646.446923,7.24e-25
646.450784,2.3300000000000002e-23
646.450794,2.5300000000000003e-23
646.450819,2.74e-23
646.453227,1.64e-25
646.453434,1.65e-25
646.474581,3.634e-25
646.488086,7.3099999999999995e-25
646.488097,7.08e-25
646.502414,3.559e-25
646.503743,8.91e-25
646.503759,8.72e-25
646.50376,8.53e-25
646.506328,3.11e-25
646.506393,2.92e-25
646.506456,2.75e-25
646.524556,1.78e-25
646.524748,1.78e-25
646.52698,2.57e-23
646.526993,2.15e-23
646.526996,2.35e-23
646.545663,8.62e-25
646.545673,8.34e-25
646.551007,7.959999999999999e-25
646.551301,8.51e-25
646.55303,1.17e-24
646.55946,1.05e-24
646.559475,1.03e-24
646.559476,1.0099999999999999e-24
646.560395,3.45e-25
646.564732,2.67e-25
646.564955,2.66e-25
646.565781,7.639999999999999e-24
646.565828,7.42e-24
646.565833,7.209999999999999e-24
646.569291,3.46e-25
646.576661,1.0999999999999998e-24
646.578386,8.52e-25
646.578679,7.9799999999999985e-25
646.587457,2.02e-23
646.587459,1.85e-23
646.587461,1.94e-23
646.601561,7.23e-24
646.601564,7.44e-24
646.601607,7.02e-24
646.602159,1.0135e-24
646.602168,9.78e-25
646.614046,1.23e-24
646.614061,1.185e-24
646.64124,1.95e-23
646.641244,1.86e-23
646.641249,1.7799999999999998e-23
646.657566,1.185e-24
646.657575,1.15e-24
646.667491,1.43e-24
646.667505,1.385e-24
646.711876,1.38e-24
646.711884,1.3299999999999999e-24
646.719785,1.66e-24
646.719798,1.5999999999999999e-24
646.765082,1.62e-24
646.765083,1.58e-24
646.765091,1.5399999999999999e-24
646.770917,1.8999999999999998e-24
646.770929,1.83e-24
646.817179,1.85e-24
646.81718,1.81e-24
646.817187,1.7599999999999998e-24
646.820877,2.18e-24
646.820888,2.1e-24
646.826929,4.0239999999999996e-24
646.847105,2.2e-25
646.847124,2.28e-25
646.847133,2.37e-25
646.868159,2.13e-24
646.86816,2.07e-24
646.868167,2.0199999999999998e-24
646.869654,2.49e-24
646.869665,2.4e-24
646.895562,3.842e-24
646.917239,2.83e-24
646.917249,2.7249999999999998e-24
646.918017,2.43e-24
646.918018,2.36e-24
646.918025,2.3e-24
646.957607,2.31e-25
646.957628,2.22e-25
646.95765,2.14e-25
646.963621,3.1999999999999998e-24
646.96363,3.03e-24
646.963631,3.12e-24
646.966748,2.76e-24
646.966749,2.6799999999999998e-24
646.966756,2.61e-24
647.008789,3.61e-24
647.008797,3.4099999999999995e-24
647.008798,3.5e-24
647.014345,3.12e-24
647.014347,3.03e-24
647.014354,2.9499999999999997e-24
647.052733,4.0399999999999996e-24
647.05274,3.81e-24
647.052742,3.92e-24
647.060806,3.5e-24
647.060808,3.4e-24
647.060815,3.31e-24
647.072994,2.058e-24
647.095442,4.49e-24
647.095448,4.24e-24
647.09545,4.36e-24
647.106126,3.92e-24
647.106128,3.7999999999999995e-24
647.106135,3.69e-24
647.116451,1.999e-24
647.136905,4.98e-24
647.13691,4.68e-24
647.136912,4.83e-24
647.149785,3.38e-25
647.14983,3.57e-25
647.149861,3.77e-25
647.150302,4.36e-24
647.150305,4.23e-24
647.150311,4.1e-24
647.17711,5.4699999999999996e-24
647.177113,5.14e-24
647.177116,5.3e-24
647.193332,4.8199999999999996e-24
647.193335,4.67e-24
647.193341,4.53e-24
647.216045,6e-24
647.216047,5.6199999999999995e-24
647.21605,5.8e-24
647.235213,5.3e-24
647.235217,5.13e-24
647.235223,4.9699999999999995e-24
647.253697,6.54e-24
647.253698,6.11e-24
647.253702,6.32e-24
647.255897,9.64e-26
647.260961,1.04e-25
647.275946,5.8e-24
647.27595,5.5999999999999996e-24
647.275957,5.42e-24
647.290054,6.844999999999999e-24
647.290058,6.83e-24
647.31064,2.42e-23
647.310651,2.64e-23
647.31068,2.8799999999999995e-23
647.313046,2.02e-25
647.313277,2.02e-25
647.315531,6.31e-24
647.315536,6.09e-24
647.315543,5.89e-24
647.321445,3.67e-25
647.3215,3.46e-25
647.321554,3.27e-25
647.325099,7.09e-24
647.325101,7.62e-24
647.325104,7.35e-24
647.353969,6.83e-24
647.353974,6.58e-24
647.353982,6.35e-24
647.358819,7.57e-24
647.358823,8.159999999999999e-24
647.358825,7.85e-24
647.374237,4.339000000000001e-25
647.384875,2.22e-25
647.385075,2.22e-25
647.387249,2.69e-23
647.387258,2.22e-23
647.387265,2.44e-23
647.391197,8.029999999999999e-24
647.391203,8.66e-24
647.391204,8.33e-24
647.391263,7.339999999999999e-24
647.39127,7.07e-24
647.391278,6.81e-24
647.402377,4.247e-25
647.422215,8.44e-24
647.422223,8.78e-24
647.422224,9.15e-24
647.42742,7.84e-24
647.427427,7.54e-24
647.427436,7.26e-24
647.445564,8.75e-24
647.445607,8.5e-24
647.44561,8.26e-24
647.451853,8.82e-24
647.451862,9.19e-24
647.451863,9.59e-24
647.458596,2.0100000000000003e-23
647.458597,2.2e-23
647.458599,2.1e-23
647.462445,8.32e-24
647.462453,7.989999999999999e-24
647.462462,7.68e-24
647.474543,8.09e-25
647.475277,1.0099999999999999e-24
647.477089,1.42e-24
647.480086,9.15e-24
647.480096,9.55e-24
647.4801,9.97e-24
647.482092,5.78e-25
647.482234,8.28e-24
647.482237,8.52e-24
647.482275,8.04e-24
647.486354,3.48e-25
