nu,sw
647.491373,3.4899999999999998e-25
647.495633,5.79e-25
647.496348,8.76e-24
647.496358,8.39e-24
647.496368,8.07e-24
647.500651,1.3299999999999999e-24
647.502449,1.0099999999999999e-24
647.503182,8.11e-25
647.506888,9.41e-24
647.5069,9.83e-24
647.506905,1.03e-23
647.514197,2.12e-23
647.514202,2.02e-23
647.514206,1.93e-23
647.529142,9.17e-24
647.529154,8.769999999999999e-24
647.529164,8.4e-24
647.532228,9.58e-24
647.532242,1.01e-23
647.532249,1.06e-23
647.556069,9.67e-24
647.556084,1.02e-23
647.556093,1.0699999999999998e-23
647.560845,9.52e-24
647.560857,9.09e-24
647.560869,8.69e-24
647.578364,9.64e-24
647.578382,1.02e-23
647.578394,1.08e-23
647.591477,9.81e-24
647.591491,9.34e-24
647.591505,8.91e-24
647.599058,9.5e-24
647.599079,1.01e-23
647.599093,1.0699999999999998e-23
647.618081,9.22e-24
647.618105,9.76e-24
647.618122,1.0399999999999998e-23
647.621066,9.97e-24
647.621083,9.5e-24
647.621098,9.05e-24
647.63534,8.78e-24
647.635367,9.34e-24
647.63539,9.96e-24
647.64965,1.01e-23
647.649669,9.58e-24
647.649686,9.099999999999998e-24
647.650714,8.19e-24
647.650746,8.729999999999999e-24
647.650774,9.36e-24
647.660661,2.1899999999999998e-25
647.660678,2.27e-25
647.660685,2.36e-25
647.664037,7.41e-24
647.664076,7.94e-24
647.664109,8.549999999999999e-24
647.675074,6.43e-24
647.675121,6.93e-24
647.675162,7.509999999999999e-24
647.677275,1.01e-23
647.677297,9.54e-24
647.677317,9.04e-24
647.683477,5.22e-24
647.683534,5.66e-24
647.683586,6.18e-24
647.688703,3.7799999999999996e-24
647.688773,4.13e-24
647.688839,4.55e-24
647.689839,2.05e-24
647.689927,2.26e-24
647.690014,2.52e-24
647.694042,4.275e-24
647.704004,9.97e-24
647.70403,9.38e-24
647.704053,8.859999999999999e-24
647.729922,9.7e-24
647.729952,9.09e-24
647.729978,8.549999999999999e-24
647.755141,9.26e-24
647.755176,8.639999999999999e-24
647.755206,8.11e-24
647.765325,4.072e-24
647.765842,2.3e-25
647.765861,2.22e-25
647.765881,2.13e-25
647.77982,8.65e-24
647.779862,8.04e-24
647.779897,7.5e-24
647.804187,7.85e-24
647.804238,7.24e-24
647.80428,6.72e-24
647.828584,6.819999999999999e-24
647.828645,6.2499999999999996e-24
647.828697,5.76e-24
647.853545,5.56e-24
647.853622,5.05e-24
647.853686,4.63e-24
647.879975,4.03e-24
647.880072,3.62e-24
647.880153,3.29e-24
647.909545,2.18e-24
647.909673,1.94e-24
647.909779,1.74e-24
647.950278,2.305e-24
647.977858,3.87e-25
647.977897,4.08e-25
647.977923,4.29e-25
647.994986,2.236e-24
648.056014,2.92e-25
648.05716,2.63e-25
648.057522,2.47e-25
648.119694,2.46e-25
648.120037,2.62e-25
648.120588,2.67e-25
648.13645,4.18e-25
648.136496,3.96e-25
648.136543,3.75e-25
648.169904,2.5e-23
648.169914,2.7499999999999995e-23
648.169947,3.03e-23
648.17226,2.53e-25
648.172518,2.53e-25
648.191522,1.15e-25
648.196118,1.24e-25
648.201118,1.35e-25
648.230892,5.152e-25
648.242767,2.81e-25
648.242973,2.81e-25
648.245075,2.54e-23
648.245088,2.52e-23
648.259912,5.04e-25
648.304051,7.87e-25
648.305262,1.18e-24
648.307195,1.71e-24
648.310881,8.899999999999999e-25
648.314755,4.67e-25
648.324234,4.68e-25
648.324762,9.97e-24
648.324801,9.69e-24
648.324804,9.41e-24
648.328107,8.92e-25
648.328624,2.17e-23
648.328626,2.38e-23
648.328627,2.2700000000000003e-23
648.331796,1.6099999999999997e-24
648.333727,1.18e-24
648.334937,7.88e-25
648.362368,9.43e-24
648.36237,9.73e-24
648.362405,9.15e-24
648.386166,2.29e-23
648.386172,2.18e-23
648.386176,2.08e-23
648.472505,2.16e-25
648.47252,2.24e-25
648.472525,2.32e-25
648.559752,4.524e-24
648.572874,2.27e-25
648.572891,2.1899999999999998e-25
648.572909,2.11e-25
648.633854,4.295e-24
648.803675,4.3e-25
648.803709,4.52e-25
648.80373,4.75e-25
648.82664,2.568e-24
648.872676,2.489e-24
648.951053,4.62e-25
648.951093,4.3799999999999995e-25
648.951134,4.16e-25
649.029164,2.58e-23
649.029171,2.87e-23
649.029206,3.2000000000000003e-23
649.031452,3.24e-25
649.03174,3.24e-25
649.096964,3.63e-25
649.097169,3.63e-25
649.09916,2.3e-23
649.099177,2.93e-23
649.099182,2.6e-23
649.12345,6.095e-25
649.149159,1.51e-25
649.152908,5.96e-25
649.153629,1.64e-25
649.15854,1.8e-25
649.19752,2.3300000000000002e-23
649.197524,2.45e-23
649.197525,2.57e-23
649.203183,1.14e-23
649.203219,1.1e-23
649.203221,1.0699999999999998e-23
649.212755,5.44e-25
649.214949,1.2e-24
649.217378,2.06e-24
649.219597,1.48e-24
649.222547,7.78e-25
649.236912,7.8e-25
649.239861,1.48e-24
649.240487,1.55e-25
649.240685,1.52e-25
649.240691,1.49e-25
649.241778,1.0699999999999998e-23
649.241779,1.11e-23
649.24181,1.0399999999999998e-23
649.242091,1.93e-24
649.244509,1.2e-24
649.246703,5.44e-25
649.257139,2.4700000000000003e-23
649.257146,2.3400000000000003e-23
649.257148,2.23e-23
649.262636,1.52e-25
649.262638,1.5e-25
649.262727,1.47e-25
649.282662,2.11e-25
649.282676,2.1899999999999998e-25
649.28268,2.26e-25
649.378663,2.21e-25
649.378678,2.13e-25
649.378694,2.06e-25
649.424054,4.767e-24
649.501139,4.511e-24
649.620049,1.44e-25
649.620163,1.56e-25
649.620254,1.68e-25
649.627387,4.66e-25
649.627416,4.89e-25
649.627434,5.11e-25
649.70208,2.849e-24
649.749527,2.758e-24
649.765044,4.98e-25
649.765079,4.74e-25
649.765114,4.52e-25
649.889683,2.8300000000000004e-23
649.88972,3.38e-23
649.891875,4.24e-25
649.892194,4.24e-25
649.915878,1.66e-25
649.916033,1.52e-25
649.916179,1.39e-25
649.944382,4.8e-25
649.944569,4.8e-25
649.946399,2.32e-23
649.946441,2.66e-23
649.946455,3.05e-23
649.986585,7.172e-25
650.016902,7.01e-25
650.054907,3.84e-25
650.057987,1.13e-24
650.061091,2.47e-24
650.062629,2.0299999999999998e-24
650.064734,1.25e-24
650.065264,2.49e-23
650.065269,2.62e-23
650.065272,2.7599999999999995e-23
650.080914,1.29e-23
650.080947,1.25e-23
650.080948,1.21e-23
650.083098,1.25e-24
650.085201,2.04e-24
650.086742,2.31e-24
650.089844,1.13e-24
650.091155,2.04e-25
650.091166,2.11e-25
650.09117,2.18e-25
650.092924,3.84e-25
650.120551,1.21e-23
650.120552,1.25e-23
650.120581,1.1699999999999998e-23
650.127103,2.65e-23
650.127111,2.51e-23
650.127113,2.37e-23
650.132163,2.05e-25
650.136465,2.26e-25
650.141247,2.53e-25
650.183173,2.13e-25
650.183187,2.06e-25
650.183201,1.9899999999999999e-25
650.28695,5.0029999999999996e-24
650.367155,4.717e-24
650.449108,4.95e-25
650.449134,5.17e-25
650.449148,5.41e-25
650.466547,2.57e-25
650.466639,2.77e-25
650.46671,2.98e-25
650.467714,1.18e-25
650.471589,3.2e-25
650.473217,2.64e-25
650.474493,1.92e-25
650.532977,1.91e-25
650.534236,2.63e-25
650.53532,2.9e-25
650.539755,1.18e-25
650.576547,3.146e-24
650.578263,5.26e-25
650.578293,5.02e-25
650.578324,4.8e-25
650.625498,3.041e-24
650.724129,2.91e-25
650.72425,2.6799999999999998e-25
650.724366,2.47e-25
650.873915,8.406e-25
650.897999,1.96e-25
650.89801,2.02e-25
650.898012,2.09e-25
650.904789,8.211000000000001e-25
650.931838,2.65e-23
650.931844,2.8000000000000003e-23
650.931849,2.95e-23
650.952335,2.21e-25
650.956374,7.58e-25
650.957838,1.4499999999999998e-23
650.957867,1.4000000000000002e-23
650.957869,1.36e-23
650.960998,2.96e-24
650.961993,2.6699999999999998e-24
650.963168,2.06e-24
650.984735,2.07e-24
650.985909,2.6699999999999998e-24
650.986375,2.04e-25
650.986387,1.98e-25
650.9864,1.91e-25
650.986913,2.76e-24
650.991529,7.59e-25
650.995567,2.21e-25
650.996048,2.82e-23
650.996057,2.67e-23
650.99606,2.52e-23
650.998579,1.385e-23
650.998606,1.32e-23
651.148451,5.233e-24
651.154598,2.98e-25
651.158661,3.34e-25
651.163246,3.8e-25
651.172199,2.5e-25
651.172408,2.41e-25
651.172422,2.45e-25
651.194028,2.45e-25
651.194047,2.41e-25
651.194161,2.37e-25
651.231861,4.911e-24
651.249253,3.036e-25
651.268928,5.16e-25
651.26895,5.38e-25
651.268962,5.62e-25
651.292109,2.9640000000000003e-25
651.303139,3.533e-25
651.308105,3.83e-25
651.308181,4.11e-25
651.308236,4.41e-25
651.34694,3.4470000000000003e-25
651.355873,4.091e-25
651.390586,5.47e-25
651.390613,5.23e-25
651.39064,5e-25
651.400663,3.989e-25
651.407444,4.715e-25
651.450026,3.457e-24
651.453273,4.594e-25
651.457842,5.408e-25
651.500584,3.338e-24
651.504761,5.266e-25
651.507056,6.173e-25
651.536187,4.28e-25
651.536284,3.9799999999999998e-25
651.536378,3.69e-25
651.555077,7.011e-25
651.555124,6.006e-25
651.601892,7.925e-25
651.604355,6.817e-25
651.647493,8.912e-25
651.652449,7.699e-25
651.691867,9.972e-25
651.699402,8.65e-25
651.70321,1.86e-25
651.70322,1.92e-25
651.703221,1.98e-25
651.735004,1.11e-24
651.741441,9.803e-25
651.745209,9.67e-25
651.773179,9.57e-25
651.776891,1.229e-24
651.788244,1.94e-25
651.788255,1.88e-25
651.788266,1.82e-25
651.789868,1.0749999999999999e-24
651.797222,2.8000000000000003e-23
651.797228,2.97e-23
651.797236,3.1499999999999995e-23
651.799789,9.85e-26
651.799901,9.85e-26
651.803688,1.54e-25
651.808221,4.93e-25
651.81463,3.5199999999999996e-24
651.81537,3.28e-24
651.816071,2.86e-24
651.817517,1.354e-24
651.833374,1.189e-24
651.833986,1.6299999999999997e-23
651.834013,1.5699999999999997e-23
651.834014,1.5199999999999998e-23
651.839976,2.87e-24
651.840676,3.29e-24
651.841418,3.28e-24
651.847825,4.93e-25
651.852357,1.53e-25
651.856869,1.483e-24
651.861386,1.03e-25
651.861529,1.03e-25
651.863963,3e-23
651.863974,2.82e-23
651.863976,2.66e-23
651.875726,1.309e-24
651.875897,1.5799999999999998e-23
651.875898,1.5199999999999998e-23
651.875921,1.47e-23
651.894933,1.616e-24
651.916923,1.432e-24
651.931697,1.75e-24
651.956964,1.558e-24
651.967145,1.885e-24
651.995852,1.685e-24
652.001259,2.0179999999999998e-24
652.008591,5.455e-24
652.033587,1.812e-24
652.034016,2.147e-24
652.056852,1.23e-25
652.056957,1.21e-25
652.057037,1.19e-25
652.058225,1.21e-25
652.058327,1.23e-25
652.058401,1.25e-25
652.065557,2.267e-24
652.070175,1.937e-24
652.086914,5.3e-25
652.086934,5.52e-25
652.086943,5.75e-25
652.095171,5.093e-24
652.095474,2.382e-24
652.105621,2.057e-24
652.12407,2.483e-24
652.139935,2.17e-24
652.145743,5.14e-25
652.145806,5.48e-25
652.145851,5.85e-25
652.151232,2.568e-24
652.173128,2.273e-24
652.176926,2.636e-24
652.201114,2.681e-24
652.201918,5.6e-25
652.201941,5.37e-25
652.201966,5.14e-25
652.205216,2.364e-24
652.223751,2.701e-24
652.236218,2.439e-24
652.244782,2.692e-24
652.264141,2.651e-24
652.266162,2.495e-24
652.281739,2.573e-24
652.295083,2.5299999999999998e-24
652.297462,2.455e-24
652.311157,2.293e-24
652.322481,3.781e-24
652.322609,2.0809999999999998e-24
652.323023,2.539e-24
652.331505,1.815e-24
652.336317,6.001e-25
652.337369,1.487e-24
652.339429,1.087e-24
652.350043,2.52e-24
652.350378,5.6799999999999995e-25
652.350457,5.3e-25
652.350535,4.95e-25
652.374756,3.647e-24
652.376221,2.47e-24
652.401662,2.384e-24
652.426513,2.26e-24
652.450982,2.094e-24
652.475372,1.883e-24
652.500155,1.624e-24
652.506799,1.76e-25
652.506807,1.81e-25
652.506808,1.86e-25
652.526097,1.311e-24
652.554561,9.393e-25
652.588276,5.041e-25
652.588757,1.82e-25
652.588766,1.77e-25
652.588777,1.71e-25
652.624876,1.1379999999999999e-24
652.657283,1.111e-24
652.6614,2.95e-23
652.661407,3.14e-23
652.661417,3.34e-23
652.663957,1.17e-25
652.664083,1.17e-25
652.693113,9.97e-26
652.697971,2.78e-25
652.70698,4.16e-24
652.707518,3.96e-24
652.707909,3.69e-24
652.709285,1.8e-23
652.709309,1.74e-23
652.70931,1.68e-23
652.728268,1.23e-25
652.728422,1.23e-25
652.730835,3.18e-23
652.730846,2.98e-23
652.730848,2.79e-23
652.733229,3.7e-24
652.733619,3.97e-24
652.734163,3.88e-24
652.743167,2.77e-25
652.748024,9.97e-26
652.752438,1.75e-23
652.752439,1.69e-23
652.75246,1.6399999999999998e-23
652.786918,1.21e-25
652.788675,2.35e-25
652.790534,3.35e-25
652.793589,1.94e-25
652.851341,1.92e-25
652.853905,3.02e-25
652.856271,2.34e-25
652.858011,1.2e-25
652.867439,5.672e-24
652.903122,5.37e-25
652.90314,5.59e-25
652.903147,5.81e-25
652.956927,5.261e-24
652.980121,6.43e-25
652.980174,6.83e-25
652.98021,7.26e-25
653.012182,5.66e-25
653.012203,5.43e-25
653.012224,5.22e-25
653.072109,3.99e-25
653.072334,3.83e-25
653.072373,3.9e-25
653.093656,3.9e-25
653.093699,3.84e-25
653.093845,3.78e-25
653.165676,7.05e-25
653.165741,6.6e-25
653.165806,6.19e-25
653.193887,4.117e-24
653.248004,3.964e-24
653.308775,1.65e-25
653.308782,1.715e-25
653.346323,1.95e-25
653.346424,1.9899999999999999e-25
653.346462,2.02e-25
653.34762,1.9899999999999999e-25
653.347724,1.95e-25
653.347817,1.92e-25
653.387895,1.7e-25
653.387903,1.66e-25
653.387913,1.62e-25
653.495195,1.316e-24
653.524357,3.1e-23
653.524366,3.31e-23
653.524379,3.53e-23
653.526903,1.4e-25
653.527044,1.4e-25
653.528497,1.283e-24
653.556102,1.82e-25
653.567658,4.91e-24
653.568085,4.7099999999999995e-24
653.568335,4.49e-24
653.583735,2.0100000000000003e-23
653.583757,1.895e-23
653.59409,1.48e-25
653.594255,1.48e-25
653.595005,4.49e-24
653.595254,4.72e-24
653.595682,4.5599999999999996e-24
653.596643,3.35e-23
653.596656,3.12e-23
653.596657,2.91e-23
653.607237,1.81e-25
653.628209,1.94e-23
653.628211,1.87e-23
653.628229,1.8e-23
653.717594,5.38e-25
653.71761,5.58e-25
653.717615,5.8e-25
653.725144,5.887e-24
653.811683,7.66e-25
653.811728,8.11e-25
653.811757,8.58e-25
653.816805,5.416e-24
653.821316,5.65e-25
653.821334,5.44e-25
653.821354,5.23e-25
653.968789,1.45e-25
653.969582,1.41e-25
653.970104,1.39e-25
653.981415,8.33e-25
653.98147,7.84e-25
653.981525,7.37e-25
654.000524,1.19e-25
654.000921,1.16e-25
654.001126,1.15e-25
654.060441,1.13e-25
654.060481,1.15e-25
654.060705,1.17e-25
654.064213,4.461e-24
654.075575,1.38e-25
654.075791,1.39e-25
654.076335,1.4199999999999999e-25
654.109145,1.54e-25
654.109151,1.62e-25
654.109152,1.58e-25
654.120306,4.289e-24
654.185641,1.59e-25
654.185649,1.55e-25
654.185658,1.5e-25
654.375656,1.513e-24
654.386088,3.24e-23
654.386097,3.47e-23
654.386113,3.72e-23
654.388619,1.67e-25
654.388778,1.67e-25
654.409737,1.475e-24
654.439832,1.18e-25
654.454464,5.7499999999999995e-24
654.454798,5.55e-24
654.454956,5.3399999999999996e-24
654.457286,2.22e-23
654.457305,2.06e-23
654.457306,2.1400000000000003e-23
654.458825,1.78e-25
654.459001,1.78e-25
654.46136,3.52e-23
654.461375,3.26e-23
654.461376,3.03e-23
654.482505,5.35e-24
654.482662,5.56e-24
654.483,5.33e-24
654.497629,1.18e-25
654.503168,2.15e-23
654.50317,2.06e-23
654.503187,1.98e-23
654.530366,5.32e-25
654.53038,5.52e-25
654.530384,5.73e-25
654.582014,6.106e-24
654.622875,1.31e-25
654.622947,1.29e-25
654.622958,1.26e-25
654.62927,5.59e-25
654.629286,5.38e-25
654.629304,5.18e-25
654.64074,8.769999999999999e-25
654.640779,9.26e-25
654.640802,9.78e-25
654.655074,1.26e-25
654.655084,1.29e-25
654.65515,1.24e-25
654.674116,5.557e-24
654.688899,1.63e-25
654.688965,1.5999999999999998e-25
654.688974,1.57e-25
654.691753,3.12e-25
654.691849,3.24e-25
654.691856,3.18e-25
654.695596,3.18e-25
654.695702,3.12e-25
654.695816,3.07e-25
654.721524,1.57e-25
654.721533,1.5999999999999998e-25
654.721592,1.55e-25
654.754092,2.01e-25
654.754153,1.98e-25
654.75416,1.94e-25
654.787159,1.94e-25
654.787166,1.98e-25
654.78722,1.91e-25
654.797145,9.48e-25
654.797192,8.95e-25
654.797239,8.45e-25
654.818424,2.49e-25
654.81848,2.44e-25
654.818486,2.4e-25
654.851951,2.4e-25
654.851957,2.44e-25
654.852006,2.35e-25
654.88189,3.06e-25
654.881941,3e-25
654.881947,2.95e-25
654.907917,1.4199999999999999e-25
654.907921,1.5e-25
654.907923,1.46e-25
654.915895,2.95e-25
654.9159,3e-25
654.915945,2.89e-25
654.933432,4.811e-24
654.944326,6.23e-25
654.944466,3.74e-25
654.944513,3.67e-25
654.944518,3.61e-25
654.944583,5.97e-25
654.944657,6.06e-25
654.965684,6.07e-25
654.965761,5.97e-25
654.965953,5.88e-25
654.978969,3.6e-25
654.978974,3.67e-25
654.979014,3.54e-25
654.981979,1.47e-25
654.981986,1.43e-25
654.981995,1.39e-25
654.991652,4.6169999999999996e-24
655.006143,4.56e-25
655.006187,4.48e-25
655.006191,4.39e-25
655.017023,2.34e-25
655.017486,2.85e-25
655.018585,3.35e-25
655.041166,4.39e-25
655.04117,4.48e-25
655.041207,4.31e-25
655.066901,5.53e-25
655.066941,5.42e-25
655.066945,5.32e-25
655.082183,3e-25
655.083733,2.83e-25
655.084182,2.33e-25
655.102466,5.31e-25
655.102469,5.42e-25
655.102503,5.21e-25
655.126729,6.6799999999999985e-25
655.126766,6.55e-25
655.126769,6.42e-25
655.16286,6.42e-25
655.162863,6.55e-25
655.162894,6.29e-25
655.185608,8.04e-25
655.185643,7.87e-25
655.185646,7.72e-25
655.222331,7.71e-25
655.222334,7.87e-25
655.222362,7.56e-25
655.243526,9.61e-25
655.243559,9.409999999999999e-25
655.243562,9.22e-25
655.246593,3.36e-23
655.246603,3.63e-23
655.246623,3.91e-23
655.247551,1.733e-24
655.249107,2.01e-25
655.249285,2.02e-25
655.28087,9.21e-25
655.280872,9.409999999999999e-25
655.280898,9.02e-25
655.282582,1.6869999999999998e-24
655.300468,1.15e-24
655.300499,1.12e-24
655.300501,1.0999999999999998e-24
655.319971,6.71e-24
655.320248,6.4899999999999996e-24
655.320358,6.28e-24
655.322428,2.16e-25
655.322616,2.16e-25
655.324941,3.68e-23
655.324958,3.265e-23
655.329924,2.44e-23
655.32994,2.26e-23
655.329941,2.35e-23
655.33846,1.0999999999999998e-24
655.338462,1.12e-24
655.338486,1.0799999999999999e-24
655.341465,5.22e-25
655.341477,5.3999999999999985e-25
655.34148,5.6e-25
655.348959,6.2899999999999995e-24
655.349068,6.5099999999999996e-24
655.349345,6.21e-24
655.356419,1.36e-24
655.356448,1.3299999999999999e-24
655.35645,1.2999999999999998e-24
655.377308,2.36e-23
655.377311,2.2700000000000003e-23
655.377326,2.17e-23
655.395091,1.2999999999999998e-24
655.395093,1.3299999999999999e-24
655.395115,1.28e-24
655.411365,1.6099999999999997e-24
655.411392,1.57e-24
655.411394,1.5399999999999999e-24
655.436001,5.46e-25
655.436015,5.26e-25
655.436031,5.08e-25
655.438726,6.342e-24
655.450751,1.5399999999999999e-24
655.450752,1.57e-24
655.450773,1.4999999999999998e-24
655.465292,1.88e-24
655.465318,1.84e-24
655.465319,1.7999999999999997e-24
655.467516,9.76e-25
655.467549,1.03e-24
655.467568,1.0799999999999999e-24
655.505427,1.79e-24
655.505428,1.84e-24
655.505448,1.75e-24
655.518187,2.2e-24
655.518211,2.1499999999999998e-24
655.518212,2.1e-24
655.527223,5.684e-24
655.559109,2.1e-24
655.55911,2.1499999999999998e-24
655.559128,2.05e-24
655.570034,2.56e-24
655.570056,2.5e-24
655.570057,2.45e-24
655.611785,2.47e-24
655.611802,2.38e-24
655.612548,1.05e-24
655.612587,9.94e-25
655.612629,9.409999999999999e-25
655.62082,2.97e-24
655.620841,2.9e-24
655.620842,2.83e-24
655.663444,2.865e-24
655.66346,2.76e-24
655.670532,3.4299999999999995e-24
655.670552,3.34e-24
655.670553,3.26e-24
655.705095,1.3e-25
655.705098,1.37e-25
655.7051,1.33e-25
655.714076,3.3000000000000002e-24
655.714092,3.1799999999999998e-24
655.719156,3.94e-24
655.719175,3.84e-24
655.719176,3.74e-24
655.763672,3.785e-24
655.763686,3.64e-24
655.766679,4.5e-24
655.766697,4.3250000000000004e-24
655.776897,1.3399999999999999e-25
655.776903,1.31e-25
655.776911,1.27e-25
655.801514,5.165e-24
655.803903,1.02e-25
655.80876,1.08e-25
655.812221,4.38e-24
655.812222,4.26e-24
655.812235,4.15e-24
655.813087,5.0999999999999995e-24
655.813104,4.915e-24
655.813955,1.15e-25
655.858366,5.7699999999999995e-24
655.858382,5.544999999999999e-24
655.859716,4.9049999999999995e-24
655.859729,4.7099999999999995e-24
655.862028,4.947e-24
655.902504,6.499999999999999e-24
655.902518,6.15e-24
655.902519,6.32e-24
655.906147,5.61e-24
655.906148,5.46e-24
655.90616,5.31e-24
655.945487,7.28e-24
655.945499,6.88e-24
655.9455,7.07e-24
655.951507,6.32e-24
655.951508,6.13e-24
655.95152,5.96e-24
655.9873,8.11e-24
655.987311,7.65e-24
655.987313,7.87e-24
655.995789,7.07e-24
655.995791,6.859999999999999e-24
655.995801,6.66e-24
656.02793,8.989999999999999e-24
656.02794,8.45e-24
656.027942,8.71e-24
656.038986,7.87e-24
656.038988,7.63e-24
656.038998,7.4e-24
656.067364,9.91e-24
656.067373,9.31e-24
656.067375,9.6e-24
656.081092,8.71e-24
656.081095,8.43e-24
656.081105,8.19e-24
656.086603,1.14e-25
656.086757,1.26e-25
656.086882,1.39e-25
656.09072,4.89e-25
656.090765,5.07e-25
656.090834,4.98e-25
656.096967,4.99e-25
656.097083,4.9e-25
656.097226,4.81e-25
656.105586,1.09e-23
656.105594,1.02e-23
656.105596,1.05e-23
656.105893,3.48e-23
656.105906,3.78e-23
656.10593,4.09e-23
656.108387,2.45e-25
656.108586,2.45e-25
656.122103,9.59e-24
656.122106,9.28e-24
656.122116,8.989999999999999e-24
656.125646,1.975e-24
656.142583,1.19e-23
656.142589,1.11e-23
656.142592,1.15e-23
656.150914,5.06e-25
656.150926,5.24e-25
656.150927,5.42e-25
656.161571,1.922e-24
656.162015,1.05e-23
656.162019,1.02e-23
656.162029,9.83e-24
656.178338,1.29e-23
656.178342,1.2e-23
656.178346,1.24e-23
656.18482,2.65e-25
656.185021,2.65e-25
656.187306,3.84e-23
656.187323,3.22e-23
656.187324,3.52e-23
656.200826,1.15e-23
656.20083,1.11e-23
656.200839,1.0699999999999998e-23
656.201609,2.68e-23
656.201623,2.4700000000000003e-23
656.201624,2.57e-23
656.202686,7.8e-24
656.202913,7.559999999999999e-24
656.202988,7.33e-24
656.212836,1.3899999999999998e-23
656.212839,1.29e-23
656.212843,1.34e-23
656.232377,7.35e-24
656.232451,7.58e-24
656.232681,7.209999999999999e-24
656.238532,1.24e-23
656.238537,1.2e-23
656.238546,1.16e-23
656.241475,5.29e-25
656.241487,5.11e-25
656.241502,4.94e-25
656.24606,1.49e-23
656.246061,1.3799999999999998e-23
656.246065,1.43e-23
656.250602,2.58e-23
656.250605,2.48e-23
656.250619,2.37e-23
656.275134,1.34e-23
656.27514,1.29e-23
656.27515,1.24e-23
656.277991,1.53e-23
656.277996,1.53e-23
656.292176,1.06e-24
656.292205,1.12e-24
656.29222,1.17e-24
656.296901,6.617999999999999e-24
656.308608,1.55e-23
656.308611,1.67e-23
656.308615,1.61e-23
656.310635,1.43e-23
656.310641,1.3799999999999998e-23
656.310651,1.3299999999999998e-23
656.337893,1.62e-23
656.337899,1.7599999999999997e-23
656.337901,1.68e-23
656.345036,1.5199999999999998e-23
656.345043,1.4599999999999998e-23
656.345054,1.41e-23
656.365822,1.68e-23
656.36583,1.83e-23
656.365831,1.75e-23
656.371535,5.792e-24
656.378345,1.61e-23
656.378353,1.54e-23
656.378364,1.48e-23
656.392367,1.73e-23
656.392377,1.81e-23
656.392378,1.9e-23
656.41057,1.68e-23
656.410579,1.62e-23
656.410591,1.55e-23
656.417498,1.7799999999999998e-23
656.41751,1.86e-23
656.417512,1.95e-23
656.427393,1.1399999999999999e-24
656.427427,1.0799999999999999e-24
656.427463,1.03e-24
656.44118,1.8e-23
656.441193,1.89e-23
656.441198,1.99e-23
656.441449,1.36e-25
656.441673,1.23e-25
656.441723,1.75e-23
656.441734,1.67e-23
656.441746,1.61e-23
656.44188,1.1e-25
656.46337,1.81e-23
656.463386,1.9e-23
656.463393,2.0100000000000003e-23
656.471821,1.81e-23
656.471834,1.7199999999999998e-23
656.471847,1.6499999999999998e-23
656.484018,1.8e-23
656.484035,1.9e-23
656.484045,2.0100000000000003e-23
656.500682,1.18e-25
656.500684,1.25e-25
656.500687,1.21e-25
656.500887,1.85e-23
656.500902,1.7599999999999997e-23
656.500916,1.68e-23
656.503059,1.7599999999999997e-23
656.503079,1.87e-23
656.503092,1.98e-23
656.520412,1.7e-23
656.520436,1.81e-23
656.520453,1.93e-23
656.528951,1.88e-23
656.528967,1.7799999999999998e-23
656.528983,1.69e-23
656.535974,1.6299999999999997e-23
656.536002,1.7199999999999998e-23
656.536023,1.85e-23
656.549604,1.5099999999999998e-23
656.549637,1.62e-23
656.549664,1.73e-23
656.556051,1.9e-23
656.55607,1.79e-23
656.556088,1.7e-23
656.561107,1.36e-23
656.561147,1.47e-23
656.56118,1.5899999999999998e-23
656.570203,1.18e-23
656.570252,1.28e-23
656.570294,1.3899999999999998e-23
656.570382,1.22e-25
656.570387,1.19e-25
656.570395,1.16e-25
656.576471,9.51e-24
656.576531,1.0399999999999998e-23
656.576585,1.15e-23
656.577312,3.73e-24
656.577408,4.16e-24
656.577502,4.68e-24
