nu,sw
656.579233,6.87e-24
656.579308,7.57e-24
656.579378,8.41e-24
656.58224,1.89e-23
656.582262,1.7799999999999998e-23
656.582282,1.68e-23
656.607587,1.86e-23
656.607613,1.74e-23
656.607636,1.6499999999999998e-23
656.632187,1.8e-23
656.632218,1.68e-23
656.632244,1.5799999999999998e-23
656.656171,1.7099999999999998e-23
656.656207,1.6000000000000002e-23
656.656238,1.49e-23
656.66843,5.5189999999999996e-24
656.679722,1.6000000000000002e-23
656.679765,1.48e-23
656.679802,1.37e-23
656.703111,1.4499999999999998e-23
656.703164,1.3299999999999998e-23
656.703209,1.22e-23
656.714254,1.26e-25
656.71905,1.3399999999999999e-25
656.724216,1.44e-25
656.726752,1.26e-23
656.726817,1.14e-23
656.726872,1.0399999999999998e-23
656.731422,5.2749999999999996e-24
656.75131,1.02e-23
656.751393,9.15e-24
656.751462,8.31e-24
656.777953,7.36e-24
656.77806,6.5299999999999995e-24
656.778149,5.87e-24
656.792634,9.55e-25
656.792947,9.12e-25
656.793082,9.22e-25
656.808959,3.99e-24
656.809104,3.49e-24
656.809223,3.09e-24
656.813894,9.23e-25
656.814032,9.12e-25
656.814292,8.999999999999998e-25
656.9423,3.06e-25
656.94242,3.34e-25
656.942512,3.64e-25
656.958733,4.88e-25
656.958743,5.0299999999999995e-25
656.958744,5.2e-25
656.964047,3.59e-23
656.96406,3.92e-23
656.964089,4.2799999999999993e-23
656.966512,3.01e-25
656.966737,3.01e-25
656.975583,2.01e-25
656.975971,1.97e-25
656.976155,1.94e-25
656.998191,2.241e-24
657.031516,1.92e-25
657.031541,1.95e-25
657.031744,1.98e-25
657.035145,2.178e-24
657.045661,5.08e-25
657.045672,4.92e-25
657.045686,4.75e-25
657.045857,3.29e-25
657.046072,3.29e-25
657.048307,3.99e-23
657.048323,3.29e-23
657.048326,3.63e-23
657.071326,9.02e-24
657.071518,8.74e-24
657.071574,8.48e-24
657.07232,2.92e-23
657.072331,2.68e-23
657.072333,2.8000000000000003e-23
657.101932,8.5e-24
657.101986,8.769999999999999e-24
657.102179,8.32e-24
657.114843,1.13e-24
657.114868,1.19e-24
657.11488,1.24e-24
657.123036,2.81e-23
657.12304,2.69e-23
657.123052,2.57e-23
657.161499,2.66e-25
657.161564,2.87e-25
657.162357,3.2e-25
657.22688,2.85e-25
657.228071,2.86e-25
657.228124,2.64e-25
657.240588,3.55e-25
657.240754,3.23e-25
657.240911,2.93e-25
657.241509,1.2099999999999999e-24
657.241538,1.15e-24
657.24157,1.09e-24
657.259727,3.173e-25
657.284136,3.11e-25
657.294683,1.07e-25
657.294684,1.13e-25
657.294687,1.1e-25
657.362422,1.1e-25
657.362427,1.08e-25
657.362434,1.05e-25
657.53415,5.869e-24
657.538999,7.84e-25
657.539022,7.53e-25
657.539162,7.66e-25
657.547503,7.67e-25
657.547646,7.53e-25
657.547834,7.39e-25
657.599826,5.5959999999999996e-24
657.633083,1.58e-25
657.637803,1.69e-25
657.642929,1.83e-25
657.764937,4.65e-25
657.764945,4.96e-25
657.764946,4.8e-25
657.790651,5.46e-25
657.790746,5.92e-25
657.790816,6.41e-25
657.821177,3.69e-23
657.821191,4.06e-23
657.821225,4.48e-23
657.823606,3.75e-25
657.82386,3.75e-25
657.848535,4.85e-25
657.848545,4.69e-25
657.848557,4.54e-25
657.874294,2.5299999999999998e-24
657.905256,4.14e-25
657.905483,4.15e-25
657.907656,4.1499999999999993e-23
657.907669,3.35e-23
657.907676,3.73e-23
657.912268,2.457e-24
657.935613,1.18e-24
657.935635,1.24e-24
657.935644,1.29e-24
657.942024,3.17e-23
657.942032,2.9e-23
657.942035,3.03e-23
657.950964,1.0399999999999998e-23
657.951127,1.01e-23
657.951167,9.78e-24
657.982342,9.8e-24
657.98238,1.01e-23
657.982545,9.55e-24
657.994591,3.05e-23
657.994596,2.91e-23
657.994607,2.78e-23
658.048016,6.23e-25
658.048142,5.7e-25
658.048265,5.22e-25
658.054765,1.26e-24
658.054791,1.2e-24
658.054819,1.1399999999999999e-24
658.087099,9.845e-26
658.087103,9.83e-26
658.153008,9.89e-26
658.153013,9.64e-26
658.336758,2.47e-25
658.337571,2.39e-25
658.338076,2.36e-25
658.398646,6.213e-24
658.438947,2.34e-25
658.439144,2.37e-25
658.439671,2.4e-25
658.467232,5.9089999999999996e-24
658.477922,3.022e-25
658.563774,2.02e-25
658.568396,2.2e-25
658.569538,4.4e-25
658.569545,4.68e-25
658.569546,4.54e-25
658.573465,2.41e-25
658.620468,1.44e-24
658.620885,1.37e-24
658.621142,1.36e-24
658.63135,2.919e-25
658.633673,8.14e-25
658.63375,8.759999999999999e-25
658.633804,9.439999999999999e-25
658.641673,1.36e-24
658.641932,1.37e-24
658.642305,1.36e-24
658.650075,4.58e-25
658.650084,4.44e-25
658.650095,4.3e-25
658.677552,3.78e-23
658.677565,4.21e-23
658.677606,4.6800000000000006e-23
658.679932,4.75e-25
658.680219,4.75e-25
658.746786,2.843e-24
658.754559,1.22e-24
658.754578,1.2699999999999999e-24
658.754585,1.3299999999999999e-24
658.762418,5.31e-25
658.762655,5.31e-25
658.764749,4.3e-23
658.764754,3.38e-23
658.764767,3.81e-23
658.785894,2.758e-24
658.810695,3.43e-23
658.8107,3.12e-23
658.810703,3.27e-23
658.821445,1.19e-23
658.821586,1.16e-23
658.821617,1.12e-23
658.853761,1.13e-23
658.85379,1.16e-23
658.853931,1.1e-23
658.860013,9.14e-25
658.860113,8.43e-25
658.860212,7.79e-25
658.865255,3.29e-23
658.86526,3.14e-23
658.86527,2.99e-23
658.867061,1.29e-24
658.867083,1.23e-24
658.867108,1.18e-24
658.964898,3.85e-25
658.982799,3.77e-25
659.032071,1.19e-24
659.032189,1.1399999999999999e-24
659.032392,1.15e-24
659.042692,1.16e-24
659.042897,1.1399999999999999e-24
659.043161,1.12e-24
659.057887,4.595e-25
659.082801,4.499e-25
659.228512,2.66e-25
659.228567,2.53e-25
659.229164,2.91e-25
659.261886,6.548e-24
659.29544,2.56e-25
659.29637,2.51e-25
659.296437,2.64e-25
659.302257,3.2780000000000004e-25
659.333633,6.209e-24
659.372547,4.14e-25
659.372552,4.39e-25
659.372554,4.26e-25
659.444954,3.168e-25
659.450261,4.29e-25
659.450269,4.16e-25
659.450279,4.04e-25
659.47256,1.09e-24
659.472623,1.17e-24
659.472666,1.26e-24
659.511612,2.69e-25
659.516104,2.96e-25
659.521089,3.29e-25
659.533756,3.87e-23
659.533767,4.36e-23
659.533814,4.91e-23
659.536067,6.15e-25
659.536392,6.15e-25
659.571739,1.24e-24
659.571756,1.29e-24
659.571761,1.3399999999999999e-24
659.615954,6.9799999999999995e-25
659.616194,6.99e-25
659.618169,3.39e-23
659.618185,4.45e-23
659.618195,3.88e-23
659.621101,3.1799999999999998e-24
659.661369,3.082e-24
659.674563,1.22e-24
659.674643,1.13e-24
659.674724,1.05e-24
659.678302,3.69e-23
659.678305,3.34e-23
659.678308,3.51e-23
659.678317,1.31e-24
659.678336,1.25e-24
659.678359,1.2e-24
659.698686,1.36e-23
659.698808,1.32e-23
659.69883,1.28e-23
659.731864,1.28e-23
659.731885,1.32e-23
659.732008,1.25e-23
659.735011,3.5399999999999995e-23
659.735018,3.36e-23
659.735026,3.19e-23
659.828264,3.36e-25
659.828645,3.28e-25
659.828807,3.23e-25
659.880578,3.19e-25
659.880584,3.24e-25
659.880766,3.3e-25
660.123841,6.869e-24
660.124492,3.487e-25
660.173973,3.86e-25
660.173977,4.09e-25
660.17398,3.97e-25
660.199023,6.493e-24
660.249078,4e-25
660.249085,3.88e-25
660.249095,3.77e-25
660.257883,3.372e-25
660.308065,1.37e-24
660.308118,1.4599999999999999e-24
660.308151,1.56e-24
660.387199,1.24e-24
660.387215,1.29e-24
660.387218,1.3399999999999999e-24
660.391178,3.95e-23
660.391181,4.5299999999999993e-23
660.391232,5.179999999999999e-23
660.393387,8.24e-25
660.393754,8.25e-25
660.42338,2.04e-25
660.430913,2.12e-24
660.431533,1.97e-24
660.432094,1.87e-24
660.451933,1.87e-24
660.452496,1.97e-24
660.453081,1.99e-24
660.460647,2.05e-25
660.462068,9.48e-25
660.462288,9.49e-25
660.464076,3.36e-23
660.464128,3.94e-23
660.464142,4.61e-23
660.485438,3.75e-25
660.488468,1.31e-24
660.488485,1.26e-24
660.488505,1.2099999999999999e-24
660.48975,4.19e-25
660.490467,1.51e-24
660.490533,1.41e-24
660.4906,1.31e-24
660.493,3.539e-24
660.494606,4.75e-25
660.534537,3.427e-24
660.544818,3.755e-23
660.544822,3.75e-23
660.547417,1.01e-25
660.547485,1.01e-25
660.565366,1.7599999999999998e-24
660.56564,1.67e-24
660.565998,1.67e-24
660.566813,5.515e-25
660.570032,1.55e-23
660.570139,1.5e-23
660.570157,1.4499999999999998e-23
660.577838,1.67e-24
660.578198,1.67e-24
660.578599,1.66e-24
660.58663,5.396e-25
660.601234,1.03e-25
660.601351,1.03e-25
660.60385,3.78e-23
660.603858,3.58e-23
660.603865,3.39e-23
660.604206,1.4499999999999998e-23
660.604222,1.5e-23
660.604328,1.41e-23
660.679569,3.248e-25
660.72526,3.2e-25
660.765837,3.925e-25
660.811243,3.859e-25
660.843652,6.531e-25
660.846419,4.6940000000000005e-25
660.86923,6.388e-25
660.891744,4.607e-25
660.921857,5.562e-25
660.944739,3.646e-25
660.967297,5.451e-25
660.973824,3.57e-25
660.973826,3.78e-25
660.973829,3.67e-25
660.984482,7.176e-24
660.993067,6.537e-25
661.038782,6.397e-25
661.04651,3.7e-25
661.046516,3.59e-25
661.046525,3.4899999999999998e-25
661.060469,7.624e-25
661.063395,6.757e-24
661.069983,3.528e-25
661.106609,7.452e-25
661.124603,8.832e-25
661.140687,1.63e-24
661.140732,1.72e-24
661.140758,1.83e-24
661.171296,8.622e-25
661.185764,1.016e-24
661.200978,1.23e-24
661.200991,1.28e-24
661.200993,1.3299999999999999e-24
661.226203,2.31e-25
661.226302,2.2e-25
661.226791,2.5e-25
661.233133,9.911e-25
661.244277,1.163e-24
661.292434,1.132e-24
661.295806,2.18e-25
661.296576,2.18e-25
661.296686,2.29e-25
661.297463,1.2999999999999998e-24
661.297479,1.25e-24
661.297497,1.2e-24
661.300345,1.322e-24
661.30697,1.7699999999999998e-24
661.307025,1.67e-24
661.307081,1.56e-24
661.349397,1.286e-24
661.354167,1.494e-24
661.365604,3.921e-24
661.40422,1.452e-24
661.40588,1.679e-24
661.408467,3.792e-24
661.41021,3.78e-23
661.410213,4.21e-23
661.410215,3.99e-23
661.412804,1.19e-25
661.412884,1.19e-25
661.445301,1.74e-23
661.445394,1.68e-23
661.445407,1.6399999999999998e-23
661.455608,1.876e-24
661.457038,1.63e-24
661.469151,1.22e-25
661.469278,1.22e-25
661.471761,4.0199999999999993e-23
661.47177,3.8e-23
661.471777,3.59e-23
661.480445,1.6399999999999998e-23
661.480457,1.69e-23
661.480551,1.5899999999999998e-23
661.501577,5.65e-25
661.503442,2.0849999999999998e-24
661.505625,6.43e-25
661.507979,1.8189999999999998e-24
661.510272,7.46e-25
661.549463,2.304e-24
661.557137,2.019e-24
661.59373,2.531e-24
661.604598,2.229e-24
661.636292,2.765e-24
661.650428,2.446e-24
661.677188,3.003e-24
661.694687,2.6679999999999998e-24
661.716447,3.243e-24
661.737424,2.894e-24
661.754091,3.481e-24
661.763083,3.756e-25
661.772104,3.28e-25
661.772105,3.47e-25
661.772109,3.37e-25
661.778682,3.12e-24
661.790135,3.713e-24
661.8185,3.343e-24
661.824588,3.936e-24
661.842545,3.4e-25
661.842551,3.3e-25
661.84256,3.21e-25
661.843784,7.466e-24
661.856912,3.5599999999999995e-24
661.857452,4.145e-24
661.881139,3.638e-25
661.888727,4.335e-24
661.893951,3.766e-24
661.918403,4.501e-24
661.926736,6.999e-24
661.929648,3.958e-24
661.946466,4.639e-24
661.964034,4.129e-24
661.97077,1.86e-24
661.970807,1.97e-24
661.970828,2.09e-24
661.972896,4.742e-24
661.997143,4.277e-24
661.997663,4.805e-24
662.013103,1.2099999999999999e-24
662.013115,1.26e-24
662.013116,1.2999999999999998e-24
662.02073,4.822e-24
662.029009,4.395e-24
662.042044,4.789e-24
662.059673,4.478e-24
662.061538,4.698e-24
662.079123,4.545e-24
662.089183,4.521e-24
662.094674,4.324e-24
662.105261,1.2699999999999999e-24
662.105274,1.22e-24
662.105291,1.18e-24
662.108023,4.027e-24
662.117597,4.519e-24
662.118925,3.647e-24
662.123568,2.0199999999999998e-24
662.123614,1.8999999999999998e-24
662.123663,1.79e-24
662.126421,1.056e-24
662.127019,3.177e-24
662.12802,3.24e-25
662.131737,2.602e-24
662.132125,1.905e-24
662.134263,2.58e-24
662.13484,2.38e-24
662.135654,2.2e-24
662.144987,4.467e-24
662.148037,2.2e-24
662.148853,2.38e-24
662.149538,2.4099999999999998e-24
662.155671,3.25e-25
662.171447,4.359e-24
662.195495,7.756e-25
662.197102,4.191e-24
662.217181,7.581000000000001e-25
662.218776,2.55e-25
662.222122,3.957e-24
662.222493,9.28e-25
662.226708,3.0799999999999997e-24
662.227798,2.69e-24
662.229231,2.08e-24
662.236494,4.323e-24
662.246752,3.653e-24
662.246859,2.08e-24
662.248294,2.69e-24
662.249356,2.88e-24
662.253597,9.3e-25
662.257316,2.56e-25
662.271353,3.273e-24
662.274452,3.99e-23
662.274458,4.22e-23
662.274459,4.47e-23
662.27704,1.41e-25
662.277134,1.41e-25
662.280792,4.176e-24
662.296494,2.812e-24
662.316772,1.96e-23
662.316855,1.89e-23
662.316866,1.83e-23
662.323126,2.262e-24
662.336133,1.45e-25
662.33627,1.46e-25
662.338736,4.26e-23
662.338746,4.01e-23
662.338752,3.77e-23
662.353001,1.83e-23
662.353009,1.9e-23
662.35301,1.617e-24
662.353092,1.7699999999999998e-23
662.389896,8.649e-25
662.564585,5.47e-25
662.564963,5.34e-25
662.565101,5.25e-25
662.56882,3.0799999999999995e-25
662.568825,3.08e-25
662.574026,4.16e-25
662.574857,4.02e-25
662.575342,3.96e-25
662.57959,3.819e-25
662.613745,5.27e-25
662.613759,5.18e-25
662.613905,5.3599999999999995e-25
662.619111,9.11e-25
662.637172,3.1e-25
662.637178,3.02e-25
662.637185,2.93e-25
662.645516,8.899999999999999e-25
662.671535,3.92e-25
662.671713,3.9799999999999998e-25
662.672221,4.03e-25
662.691259,3.702e-25
662.701727,7.738e-24
662.789024,7.216e-24
662.798556,2.08e-24
662.798588,2.19e-24
662.798604,2.32e-24
662.823602,1.18e-24
662.823612,1.245e-24
662.911825,1.24e-24
662.911837,1.19e-24
662.911852,1.15e-24
662.939914,2.24e-24
662.939952,2.11e-24
662.939994,1.99e-24
663.107379,4.7429999999999996e-24
663.137514,4.19e-23
663.137521,4.45e-23
663.137525,4.73e-23
663.140095,1.67e-25
663.140204,1.67e-25
663.153199,4.576e-24
663.162684,1.87e-25
663.162803,1.79e-25
663.163251,2.03e-25
663.190307,2.19e-23
663.19038,2.12e-23
663.190388,2.05e-23
663.202173,1.72e-25
663.202321,1.73e-25
663.204768,4.5000000000000003e-23
663.204779,4.21e-23
663.204784,3.95e-23
663.227633,2.05e-23
663.227639,2.12e-23
663.227713,1.98e-23
663.236194,1.74e-25
663.236874,1.77e-25
663.237001,1.85e-25
663.269771,3.3080000000000003e-25
663.363975,2.87e-25
663.363976,2.72e-25
663.36398,2.79e-25
663.394313,3.838e-25
663.430381,2.81e-25
663.430386,2.74e-25
663.430393,2.66e-25
663.482461,3.176e-25
663.500269,3.723e-25
663.558305,7.993e-24
663.624224,2.26e-24
663.624252,2.38e-24
663.624265,2.51e-24
663.632493,1.1399999999999999e-24
663.632501,1.22e-24
663.632502,1.18e-24
663.650203,7.408e-24
663.717126,1.19e-24
663.717137,1.15e-24
663.717151,1.11e-24
663.727862,4.55e-25
663.730832,1.4699999999999999e-24
663.734245,3.7e-24
663.735568,3.0799999999999997e-24
663.737676,2.1499999999999998e-24
663.747952,2.1499999999999998e-24
663.750062,3.0799999999999997e-24
663.751477,3.45e-24
663.754796,1.4699999999999999e-24
663.755757,2.4199999999999998e-24
663.75579,2.3e-24
663.755827,2.17e-24
663.757768,4.57e-25
663.846832,1.0709999999999999e-24
663.870366,1.046e-24
663.976929,5.179e-24
663.999367,4.37e-23
663.999375,4.6699999999999993e-23
663.999383,4.98e-23
664.00194,1.97e-25
664.002065,1.97e-25
664.005968,1.24e-24
664.007867,2.64e-24
664.010254,4.39e-24
664.012666,2.9399999999999998e-24
664.015839,1.65e-24
664.024393,4.99e-24
664.027971,1.65e-24
664.031146,2.9399999999999998e-24
664.033535,4.09e-24
664.035943,2.64e-24
664.037844,1.25e-24
664.061343,2.44e-23
664.061409,2.36e-23
664.061415,2.28e-23
664.067264,2.06e-25
664.067426,2.07e-25
664.06985,4.72e-23
664.069863,4.4e-23
664.069867,4.11e-23
664.099871,2.28e-23
664.099875,2.37e-23
664.099941,2.2e-23
664.105997,4.116e-25
664.127381,2.29e-25
664.127545,2.55e-25
664.127674,2.83e-25
664.157573,2.58e-25
664.157575,2.46e-25
664.157579,2.52e-25
664.207295,3.815e-25
664.222161,2.53e-25
664.222166,2.47e-25
664.222173,2.4e-25
664.255099,1.41e-25
664.255525,1.36e-25
664.255777,1.31e-25
664.282956,1.31e-25
664.283208,1.36e-25
664.283632,1.3399999999999999e-25
664.296929,3.951e-25
664.308111,3.704e-25
664.316009,1.76e-25
664.316351,1.71e-25
664.316518,1.67e-25
664.344435,1.67e-25
664.344602,1.71e-25
664.344942,1.67e-25
664.353655,9.89e-26
664.377056,2.2e-25
664.377336,2.15e-25
664.377452,2.1e-25
664.386039,1.247e-24
664.405999,2.09e-25
664.406114,2.15e-25
664.406391,2.09e-25
664.41344,1.217e-24
664.413541,8.234e-24
664.437,2.74e-25
664.437234,2.6799999999999998e-25
664.437317,2.62e-25
664.439794,1.09e-24
664.4398,1.16e-24
664.439802,1.13e-24
664.447908,2.4099999999999998e-24
664.447933,2.5299999999999998e-24
664.447942,2.6599999999999998e-24
664.466446,2.62e-25
664.466529,2.6799999999999998e-25
664.46676,2.6e-25
664.487735,2.77e-25
664.487982,2.46e-25
664.488212,2.18e-25
664.496813,3.4e-25
664.497011,3.3299999999999998e-25
664.497073,3.26e-25
664.51016,7.573e-24
664.521141,1.1399999999999999e-24
664.52115,1.0999999999999998e-24
664.521163,1.06e-24
664.52675,3.26e-25
664.526811,3.3299999999999998e-25
664.527006,3.22e-25
664.555658,4.2e-25
664.555828,4.11e-25
664.555874,4.03e-25
664.570916,2.57e-24
664.570944,2.44e-24
664.570977,2.32e-24
664.586092,4.03e-25
664.586138,4.11e-25
664.586305,3.97e-25
664.614173,5.15e-25
664.61432,5.05e-25
664.614356,4.96e-25
664.645106,4.96e-25
664.645141,5.05e-25
664.645285,4.88e-25
664.671797,6.31e-25
664.671926,6.18e-25
664.671954,6.07e-25
664.703245,6.06e-25
664.703273,6.18e-25
664.703398,5.96e-25
664.728942,7.69e-25
664.729056,7.54e-25
664.729079,7.39e-25
664.760915,7.39e-25
664.760937,7.53e-25
664.761047,7.26e-25
664.785237,9.32e-25
664.785338,9.13e-25
664.785356,8.96e-25
664.817753,8.95e-25
664.81777,9.13e-25
664.817867,8.789999999999999e-25
664.840937,1.13e-24
664.841027,1.11e-24
664.841042,1.0799999999999999e-24
664.846026,5.627e-24
664.859984,4.5500000000000006e-23
664.859993,4.87e-23
664.860005,5.2100000000000006e-23
664.862546,2.35e-25
664.86269,2.35e-25
664.874013,1.0799999999999999e-24
664.874027,1.11e-24
664.874113,1.06e-24
664.895251,5.413e-24
664.895798,1.36e-24
664.89588,1.3299999999999999e-24
664.895892,1.2999999999999998e-24
664.929457,1.2999999999999998e-24
664.929468,1.3299999999999999e-24
664.929546,1.28e-24
664.931401,2.48e-25
664.931576,2.49e-25
664.933247,2.71e-23
664.933305,2.61e-23
664.93331,2.52e-23
664.933975,4.9299999999999993e-23
664.93399,4.58e-23
664.933993,4.25e-23
664.939099,4.881e-25
664.949617,2.31e-25
664.949621,2.2e-25
664.949624,2.26e-25
664.949976,1.62e-24
664.95005,1.5899999999999999e-24
664.95006,1.56e-24
664.973023,2.5300000000000003e-23
664.973026,2.62e-23
664.973084,2.43e-23
664.984238,1.56e-24
664.984247,1.5899999999999999e-24
664.984317,1.5299999999999999e-24
664.9858,6.12e-25
664.985924,6.74e-25
664.986016,7.42e-25
665.003309,1.92e-24
665.003376,1.88e-24
665.003384,1.84e-24
665.012506,2.27e-25
665.01251,2.21e-25
665.012517,2.16e-25
665.018568,3.755e-25
665.0382,1.84e-24
665.038208,1.88e-24
665.038271,1.7999999999999997e-24
665.045957,1.4199999999999999e-25
665.046087,1.36e-25
665.046532,1.55e-25
665.055885,2.2799999999999998e-24
665.055947,2.23e-24
665.055953,2.19e-24
665.091432,2.19e-24
665.091438,2.23e-24
665.091495,2.14e-24
665.107599,2.7e-24
665.107655,2.64e-24
665.107661,2.58e-24
665.112343,4.6870000000000005e-25
665.114738,3.648e-25
665.124871,1.31e-25
665.125499,1.3399999999999999e-25
665.125636,1.41e-25
665.14383,2.58e-24
665.143836,2.64e-24
665.143887,2.52e-24
665.158495,3.17e-24
665.158547,3.1e-24
665.158552,3.03e-24
665.190956,8.7e-25
665.191337,8.48e-25
665.191449,8.33e-25
665.195442,3.03e-24
665.195447,3.1e-24
665.195493,2.96e-24
665.208503,3.71e-24
665.20855,3.63e-24
665.208554,3.55e-24
665.231965,1.11e-25
665.236941,1.16e-25
665.237735,8.37e-25
665.237773,8.24e-25
665.23787,8.52e-25
665.242211,1.21e-25
665.245519,1.04e-24
665.245523,1.0999999999999998e-24
665.245526,1.07e-24
665.2462,3.5399999999999995e-24
665.246203,3.63e-24
665.246246,3.46e-24
665.257641,4.3199999999999995e-24
665.257685,4.22e-24
665.257688,4.13e-24
665.267523,8.467e-24
665.269709,2.5299999999999998e-24
665.26973,2.65e-24
665.269737,2.77e-24
665.284189,7.2e-25
665.284365,6.47e-25
665.284535,5.81e-25
665.296123,4.12e-24
665.296126,4.22e-24
665.296166,4.03e-24
665.30586,5e-24
665.3059,4.89e-24
665.305903,4.78e-24
665.323846,1.0799999999999999e-24
665.323855,1.04e-24
665.323867,1.0099999999999999e-24
665.345167,4.77e-24
665.34517,4.89e-24
665.345206,4.66e-24
665.353162,5.7699999999999995e-24
665.3532,5.63e-24
665.353202,5.5e-24
665.357666,2.12e-24
665.35812,1.19e-25
665.358748,3.28e-24
665.360986,5.2099999999999996e-24
665.362883,1.04e-25
665.364438,2.84e-24
665.368263,1.7999999999999997e-24
665.368629,7.711e-24
665.372754,1.7999999999999997e-24
665.376582,2.84e-24
665.380112,4.85e-24
665.382269,3.29e-24
665.383354,2.13e-24
665.385253,2.69e-24
665.385278,2.56e-24
665.385306,2.44e-24
665.393338,5.4899999999999995e-24
665.393339,5.63e-24
665.393373,5.35e-24
665.399512,6.63e-24
665.399547,6.459999999999999e-24
665.399549,6.31e-24
665.440601,6.3e-24
665.440602,6.459999999999999e-24
665.440633,6.1399999999999995e-24
665.444902,7.58e-24
665.444935,7.379999999999999e-24
665.444936,7.199999999999999e-24
665.483359,1.44e-25
665.486955,7.19e-24
665.486956,7.379999999999999e-24
665.486984,7.000000000000001e-24
665.488287,1.29e-25
665.489305,8.61e-24
665.489336,8.379999999999999e-24
665.489337,8.18e-24
665.492686,1.15e-25
665.517026,1.451e-24
665.532375,8.159999999999999e-24
665.532376,8.379999999999999e-24
665.532403,7.949999999999999e-24
665.532709,9.75e-24
665.532737,9.48e-24
665.532738,9.23e-24
665.542413,1.415e-24
665.573653,1.43e-25
665.575089,1.1e-23
665.575116,1.0549999999999998e-23
665.576855,9.345e-24
665.57688,8.96e-24
665.578686,1.3e-25
665.583239,1.18e-25
665.616432,1.2299999999999998e-23
665.616456,1.18e-23
665.620375,1.0549999999999998e-23
665.620399,1.01e-23
665.64073,1.33e-25
665.645834,1.23e-25
665.6505,1.13e-25
665.656715,1.37e-23
665.656737,1.3e-23
665.656738,1.3299999999999998e-23
665.662927,1.18e-23
665.662949,1.13e-23
665.6913,1.22e-25
665.695922,1.5199999999999998e-23
665.695942,1.43e-23
665.695943,1.48e-23
665.696452,1.13e-25
665.701206,1.05e-25
665.704495,1.3299999999999998e-23
665.704497,1.29e-23
665.704517,1.25e-23
665.713965,6.085e-24
665.719337,4.7e-23
665.719347,5.0599999999999993e-23
665.719363,5.449999999999999e-23
665.721887,2.82e-25
665.722051,2.83e-25
665.729531,1.09e-25
665.734033,1.67e-23
665.734052,1.5799999999999998e-23
665.734053,1.6299999999999997e-23
665.734717,1.02e-25
665.73954,9.58e-26
665.740111,2.06e-25
665.740115,1.96e-25
665.740117,2.01e-25
665.745072,1.48e-23
665.745074,1.43e-23
665.745093,1.3899999999999998e-23
665.75817,9.75e-26
665.765096,5.8439999999999996e-24
665.769494,5.582e-25
665.771031,1.84e-23
665.771048,1.7199999999999998e-23
665.77105,1.7799999999999998e-23
665.781332,3.6699999999999995e-24
665.781857,4.51e-24
665.783632,6.1199999999999996e-24
665.784645,1.6299999999999997e-23
665.784647,1.5799999999999998e-23
665.784665,1.53e-23
665.789285,2.1499999999999998e-24
665.793688,1.48e-24
665.794573,3.01e-25
665.794762,3.01e-25
665.797131,5.13e-23
665.797148,4.74e-23
665.79715,4.37e-23
665.79766,1.48e-24
665.801407,2.02e-25
665.801411,1.97e-25
665.801417,1.92e-25
665.802064,2.1499999999999998e-24
665.803417,3e-23
665.803469,2.8799999999999995e-23
665.803472,2.78e-23
665.806896,2.0100000000000003e-23
665.806911,1.88e-23
665.806913,1.94e-23
665.8077,5.69e-24
665.809491,4.51e-24
665.810018,3.68e-24
665.823206,1.7799999999999998e-23
665.823208,1.7199999999999998e-23
665.823225,1.67e-23
665.828161,3.662e-25
665.836034,1.09e-24
665.836131,1.19e-24
665.836199,1.2999999999999998e-24
665.84161,2.18e-23
665.841623,2.03e-23
665.841625,2.1e-23
665.844546,2.78e-23
665.844547,2.9e-23
665.8446,2.68e-23
665.860746,1.94e-23
665.860749,1.87e-23
665.860766,1.81e-23
665.875152,2.35e-23
665.875163,2.19e-23
665.875166,2.2700000000000003e-23
665.89726,2.1e-23
665.897263,2.02e-23
665.897279,1.95e-23
