nu,sw
665.907502,2.5300000000000003e-23
665.907511,2.3400000000000003e-23
665.907515,2.43e-23
665.92011,3.561e-25
665.928079,5.364e-25
665.932741,2.26e-23
665.932745,2.18e-23
665.93276,2.1e-23
665.938639,2.7e-23
665.938646,2.49e-23
665.938651,2.5900000000000002e-23
665.967185,2.43e-23
665.96719,2.3300000000000002e-23
665.967205,2.25e-23
665.968542,2.86e-23
665.968547,2.64e-23
665.968552,2.74e-23
665.997186,3.01e-23
665.997188,2.77e-23
665.997194,2.8899999999999995e-23
666.000592,2.5900000000000002e-23
666.000598,2.48e-23
666.000612,2.39e-23
666.024546,3.0199999999999995e-23
666.024553,3.0199999999999995e-23
666.032962,2.74e-23
666.032968,2.62e-23
666.032983,2.52e-23
666.04968,9.73e-25
666.049682,1.04e-24
666.049687,1.0099999999999999e-24
666.050592,2.99e-23
666.050595,3.2799999999999995e-23
666.0506,3.13e-23
666.064297,2.8799999999999995e-23
666.064305,2.7599999999999995e-23
666.064319,2.64e-23
666.075294,3.08e-23
666.0753,3.38e-23
666.075304,3.22e-23
666.089705,2.61e-24
666.089724,2.73e-24
666.089728,2.85e-24
666.090812,1.26e-24
666.090945,1.1399999999999999e-24
666.091075,1.04e-24
666.094605,3.01e-23
666.094614,2.87e-23
666.094628,2.7499999999999995e-23
666.098619,3.13e-23
666.098628,3.47e-23
666.09863,3.29e-23
666.120492,8.705e-24
666.120524,3.16e-23
666.120537,3.33e-23
666.120538,3.52e-23
666.123468,1.3399999999999999e-25
666.123895,3.12e-23
666.123905,2.97e-23
666.123921,2.84e-23
666.125225,1.0099999999999999e-24
666.125233,9.79e-25
666.125244,9.49e-25
666.128405,1.41e-25
666.133666,1.48e-25
666.138312,1.06e-25
666.138402,1.06e-25
666.140963,3.16e-23
666.140977,3.34e-23
666.140981,3.5399999999999995e-23
666.143537,1.05e-25
666.143646,1.05e-25
666.14592,1.675e-24
666.152184,3.21e-23
666.152196,3.05e-23
666.152212,2.91e-23
666.157227,1.17e-25
666.157326,1.17e-25
666.159876,3.13e-23
666.159893,3.31e-23
666.159899,3.52e-23
666.162442,1.17e-25
666.162565,1.17e-25
666.174494,1.632e-24
666.174546,1.3e-25
666.174654,1.3e-25
666.177192,3.05e-23
666.177212,3.25e-23
666.177222,3.46e-23
666.179493,3.2799999999999995e-23
666.179507,3.11e-23
666.179524,2.95e-23
666.179749,1.29e-25
666.179887,1.29e-25
666.190178,1.43e-25
666.190297,1.43e-25
666.192819,2.94e-23
666.192842,3.14e-23
666.192856,3.36e-23
666.195364,1.4199999999999999e-25
666.195521,1.4199999999999999e-25
666.198663,2.77e-24
666.198684,2.64e-24
666.19871,2.52e-24
666.203407,9.58e-26
666.204004,1.56e-25
666.204134,1.56e-25
666.205853,3.32e-23
666.205869,3.13e-23
666.205887,2.97e-23
666.206637,2.78e-23
666.206665,2.98e-23
666.206684,3.21e-23
666.20835,9.61e-26
666.208456,9.6e-26
666.209169,1.55e-25
666.209346,1.55e-25
666.215863,1.67e-25
666.216005,1.67e-25
666.218486,2.57e-23
666.218519,2.77e-23
666.218544,3e-23
666.221,1.67e-25
666.2212,1.67e-25
666.224971,7.825e-24
666.22553,1.77e-25
666.225685,1.77e-25
666.228137,2.3e-23
666.228178,2.5e-23
666.22821,2.73e-23
666.228727,1.08e-25
666.228878,1.08e-25
666.23063,1.77e-25
666.230858,1.77e-25
666.231304,3.33e-23
666.231323,3.13e-23
666.231343,2.95e-23
666.231917,1.15e-25
666.232127,1.15e-25
666.232676,1.84e-25
666.232845,1.83e-25
666.233788,1.08e-25
666.233901,1.08e-25
666.234332,6.2899999999999995e-24
666.234438,7.1e-24
666.234542,8.13e-24
666.23526,1.99e-23
666.23531,2.17e-23
666.235353,2.39e-23
666.236644,1.15e-25
666.236794,1.82e-25
666.236977,1.81e-25
666.237046,1.65e-25
666.237063,1.15e-25
666.237244,1.64e-25
666.237726,1.83e-25
666.237987,1.83e-25
666.239344,1.61e-23
666.239406,1.7699999999999998e-23
666.239462,1.97e-23
666.239544,1.16e-23
666.239624,1.29e-23
666.239699,1.4599999999999998e-23
666.241773,1.81e-25
666.241924,1.64e-25
666.242075,1.81e-25
666.242278,1.64e-25
666.253337,1.2e-25
666.2535,1.2e-25
666.255903,3.3e-23
666.255925,3.09e-23
666.255947,2.91e-23
666.258372,1.21e-25
666.258491,1.21e-25
666.277172,1.3399999999999999e-25
666.277349,1.3399999999999999e-25
666.279725,3.23e-23
666.27975,3.01e-23
666.279775,2.82e-23
666.282177,1.3399999999999999e-25
666.282303,1.3399999999999999e-25
666.30034,1.48e-25
666.300531,1.48e-25
666.302875,3.11e-23
666.302905,2.8899999999999995e-23
666.302934,2.69e-23
666.305308,1.48e-25
666.305441,1.48e-25
666.318317,1.27e-25
666.318959,1.24e-25
666.319324,1.22e-25
666.322988,1.62e-25
666.323196,1.62e-25
666.325501,2.95e-23
666.325538,2.72e-23
666.325571,2.5300000000000003e-23
666.327913,1.62e-25
666.328051,1.62e-25
666.345331,1.74e-25
666.345558,1.74e-25
666.347817,2.74e-23
666.347861,2.51e-23
666.3479,2.31e-23
666.350203,1.75e-25
666.350347,1.74e-25
666.367691,1.86e-25
666.367941,1.86e-25
666.37014,2.4700000000000003e-23
666.370195,2.24e-23
666.370242,2.05e-23
666.372497,1.86e-25
666.372645,1.86e-25
666.39057,1.94e-25
666.390846,1.94e-25
666.39297,2.13e-23
666.393039,1.92e-23
666.393097,1.74e-23
666.39529,1.94e-25
666.395439,1.94e-25
666.414805,1.92e-25
666.415113,1.92e-25
666.417136,1.73e-23
666.417225,1.54e-23
666.417299,1.3899999999999998e-23
666.418115,1.19e-25
666.418196,1.21e-25
666.418561,1.23e-25
666.419411,1.92e-25
666.419557,1.92e-25
666.441921,1.74e-25
666.442269,1.74e-25
666.444152,1.26e-23
666.444271,1.1e-23
666.444368,9.69e-24
666.446369,1.74e-25
666.446501,1.74e-25
666.475086,1.23e-25
666.475487,1.22e-25
666.47716,6.79e-24
666.477327,5.8e-24
666.477462,5.05e-24
666.479302,1.22e-25
666.479401,1.22e-25
666.529055,1.82e-25
666.529059,1.74e-25
666.529062,1.78e-25
666.577406,4.84e-23
666.577418,5.24e-23
666.577439,5.68e-23
666.579941,3.41e-25
666.580128,3.42e-25
666.581165,6.547e-24
666.588859,1.79e-25
666.588862,1.75e-25
666.588868,1.71e-25
666.597475,6.204e-25
666.634355,6.277e-24
666.636096,3.54e-25
666.656758,3.67e-25
666.656963,3.67e-25
666.659296,5.319999999999999e-23
666.659316,4.88e-23
666.659317,4.47e-23
666.673699,3.29e-23
666.673745,3.16e-23
666.673747,3.04e-23
666.676669,6.86e-25
666.677519,6.6e-25
666.677981,6.51e-25
666.680526,1.63e-24
666.680604,1.75e-24
666.680655,1.8999999999999998e-24
666.716257,3.115e-23
666.716305,2.93e-23
666.724194,3.4450000000000003e-25
666.743714,5.967000000000001e-25
666.769444,6.45e-25
666.769599,6.54e-25
666.770086,6.63e-25
666.852287,9.11e-25
666.852288,9.67e-25
666.852293,9.38e-25
666.883744,9.96e-26
666.884351,1.1e-25
666.902882,1.83e-24
666.902984,1.68e-24
666.903088,1.5499999999999998e-24
666.907958,2.6599999999999998e-24
666.907974,2.77e-24
666.907977,2.9e-24
666.925262,9.449999999999999e-25
666.925269,9.16e-25
666.925279,8.88e-25
666.970707,9.86e-26
666.973062,8.971e-24
667.008332,4.6899999999999996e-24
667.008412,4.93e-24
667.010418,7.209999999999999e-24
667.011064,2.8099999999999998e-24
667.011083,2.69e-24
667.011106,2.57e-24
667.018033,2.1599999999999998e-24
667.018952,1.63e-25
667.019219,2.1e-24
667.02253,2.1e-24
667.023718,2.1499999999999998e-24
667.02384,1.72e-25
667.029088,1.83e-25
667.031397,6.68e-24
667.033337,4.94e-24
667.033419,4.7e-24
667.077459,7.912e-24
667.202618,1.929e-24
667.229897,1.879e-24
667.316451,1.62e-25
667.316457,1.54e-25
667.316459,1.58e-25
667.374854,1.59e-25
667.374856,1.55e-25
667.374863,1.51e-25
667.423251,6.736e-25
667.434184,4.96e-23
667.434198,5.4e-23
667.434224,5.9e-23
667.436699,4.16e-25
667.436912,4.17e-25
667.437648,3.1460000000000003e-25
667.442392,3.395e-25
667.447263,7.01e-24
667.474958,3.088e-25
667.502689,6.706999999999999e-24
667.517911,4.53e-25
667.518134,4.53e-25
667.520424,5.5e-23
667.520445,4.5399999999999993e-23
667.520446,5e-23
667.520671,2.17e-24
667.520734,2.34e-24
667.520772,2.52e-24
667.526963,3.3060000000000003e-25
667.542664,3.6e-23
667.542705,3.46e-23
667.542706,3.32e-23
667.546867,6.22e-24
667.546941,6.15e-24
667.548613,8.39e-24
667.558464,1.95e-24
667.558953,6.486e-25
667.559101,1.81e-24
667.563152,1.81e-24
667.563788,1.96e-24
667.573627,7.769999999999999e-24
667.575313,6.1599999999999995e-24
667.575385,6.24e-24
667.586766,3.47e-23
667.586767,3.33e-23
667.586809,3.19e-23
667.653349,8.97e-25
667.65335,8.46e-25
667.653355,8.71e-25
667.712989,1.35e-24
667.713397,1.31e-24
667.713489,1.29e-24
667.717961,2.43e-24
667.718042,2.24e-24
667.718125,2.06e-24
667.723944,8.769999999999999e-25
667.72395,8.51e-25
667.72396,8.26e-25
667.724517,2.6799999999999998e-24
667.724531,2.7899999999999998e-24
667.724532,2.9e-24
667.759671,1.31e-24
667.759744,1.28e-24
667.75978,1.3299999999999999e-24
667.822391,2.82e-24
667.822407,2.7e-24
667.822428,2.59e-24
667.826937,9.312e-24
667.899959,2.2069999999999998e-24
667.919931,2.01e-25
667.920411,7.957e-24
667.924759,2.15e-25
667.929897,2.147e-24
667.929986,2.31e-25
668.102301,1.4199999999999999e-25
668.102308,1.35e-25
668.10231,1.38e-25
668.159387,1.39e-25
668.159389,1.36e-25
668.159395,1.33e-25
668.232517,1.82e-25
668.233175,1.77e-25
668.233508,1.74e-25
668.246976,7.174e-25
668.247064,3.231e-25
668.289688,5.049999999999999e-23
668.289703,5.559999999999999e-23
668.289737,6.12e-23
668.292178,5.13e-25
668.292421,5.14e-25
668.312431,7.468e-24
668.328393,3.1480000000000003e-25
668.330556,1.68e-25
668.330605,1.7e-25
668.330944,1.73e-25
668.357323,2.72e-24
668.357375,2.9199999999999998e-24
668.357405,3.13e-24
668.37029,7.13e-24
668.373583,6.914000000000001e-25
668.377932,5.65e-25
668.378174,5.65e-25
668.380411,5.669999999999999e-23
668.380432,4.59e-23
668.380435,5.09e-23
668.411268,3.92e-23
668.411304,3.68e-23
668.452872,8.27e-25
668.452874,7.82e-25
668.452878,8.04e-25
668.45702,3.78e-23
668.457022,3.61e-23
668.457059,3.45e-23
668.521258,8.09e-25
668.521264,7.86e-25
668.521273,7.629999999999999e-25
668.534654,3.01e-24
668.534719,2.7899999999999998e-24
668.534789,2.59e-24
668.539421,2.6599999999999998e-24
668.539433,2.825e-24
668.632592,2.7999999999999998e-24
668.632606,2.69e-24
668.632625,2.58e-24
668.676371,5.8399999999999996e-24
668.676948,6.899999999999999e-24
668.678779,9.78e-24
668.684311,3.68e-24
668.688672,2.37e-24
668.691653,2.37e-24
668.696012,3.69e-24
668.701599,9.03e-24
668.703376,6.909999999999999e-24
668.703951,5.85e-24
668.828621,2.54e-25
668.833373,2.75e-25
668.838569,3e-25
668.886607,1.23e-25
668.886614,1.18e-25
668.886615,1.21e-25
668.900496,2.517e-24
668.929741,2.447e-24
668.942453,1.21e-25
668.942455,1.19e-25
668.942461,1.16e-25
669.050125,3.052e-25
669.068767,7.514000000000001e-25
669.128463,2.9760000000000003e-25
669.143994,5.13e-23
669.144011,5.709999999999999e-23
669.144053,6.35e-23
669.14645,6.45e-25
669.146729,6.46e-25
669.176481,7.917999999999999e-24
669.187445,7.249000000000001e-25
669.19104,3.24e-24
669.191083,3.46e-24
669.191106,3.69e-24
669.236593,7.2e-25
669.236854,7.21e-25
669.236999,7.541e-24
669.239024,5.83e-23
669.239043,4.6e-23
669.23905,5.169999999999999e-23
669.250864,7.57e-25
669.250867,7.17e-25
669.250871,7.37e-25
669.278756,4.25e-23
669.278786,3.88e-23
669.278787,4.06e-23
669.304376,7.03e-24
669.305031,8.33e-24
669.30668,1.13e-23
669.312375,3.97e-24
669.316778,2.36e-24
669.317196,7.41e-25
669.3172,7.2e-25
669.31721,7e-25
669.322717,2.37e-24
669.326292,4.09e-23
669.326295,3.9e-23
669.326328,3.72e-23
669.327118,3.98e-24
669.332805,1.0399999999999998e-23
669.334464,8.33e-24
669.335117,7.039999999999999e-24
669.352105,3.55e-24
669.352158,3.31e-24
669.352217,3.09e-24
669.352703,2.63e-24
669.352712,2.83e-24
669.352714,2.73e-24
669.441625,2.75e-24
669.441638,2.65e-24
669.441655,2.5399999999999998e-24
669.649109,2.853e-24
669.669368,1.07e-25
669.669376,1.03e-25
669.669377,1.05e-25
669.68062,2.771e-24
669.724047,1.05e-25
669.724049,1.03e-25
669.724055,1.01e-25
669.748409,3.3e-25
669.753061,3.62e-25
669.75821,4e-25
669.791476,4.6810000000000005e-25
669.827393,4.587e-25
669.888713,7.756e-25
669.986082,2.54e-25
669.98672,2.45e-25
669.987017,2.41e-25
669.99731,5.1899999999999993e-23
669.997328,5.85e-23
669.997379,6.6e-23
669.999719,8.29e-25
670.000041,8.29e-25
670.000419,7.49e-25
670.022197,3.73e-24
670.022234,3.96e-24
670.022251,4.21e-24
670.030898,1.68e-25
670.032776,1.77e-25
670.034874,1.84e-25
670.039462,8.353e-24
670.047331,6.89e-25
670.047335,6.53e-25
670.047338,6.71e-25
670.054617,5.91e-25
670.058393,6.04e-25
670.061403,6.29e-25
670.093343,9.39e-25
670.093621,9.4e-25
670.095704,5.99e-23
670.095714,4.57e-23
670.09573,5.23e-23
670.102892,7.933999999999999e-24
670.111747,6.74e-25
670.111751,6.56e-25
670.11176,6.38e-25
670.145583,4.58e-23
670.145608,4.17e-23
670.14561,4.37e-23
670.148227,9.75e-26
670.148228,9.75e-26
670.164389,2.56e-24
670.164396,2.76e-24
670.164399,2.6599999999999998e-24
670.169756,4.05e-24
670.1698,3.7999999999999995e-24
670.16985,3.5599999999999995e-24
670.187042,1.94e-24
670.187163,1.98e-24
670.18731,2.0199999999999998e-24
670.188166,1.48e-24
670.190097,1.43e-24
670.192057,1.36e-24
670.195044,4.4e-23
670.195048,4.19e-23
670.195077,3.99e-23
670.249455,2.6799999999999998e-24
670.249466,2.58e-24
670.249483,2.49e-24
670.358719,4.4499999999999995e-24
670.360455,8.19e-24
670.362635,1.31e-23
670.365382,8.22e-24
670.368773,4.13e-24
670.381135,4.14e-24
670.384524,8.24e-24
670.387315,1.2e-23
670.389453,8.199999999999999e-24
670.391187,4.46e-24
670.533613,3.261e-25
670.607889,3.222e-24
670.639215,3.1269999999999998e-24
670.641429,1.11e-24
670.6423,1.07e-24
670.642737,1.06e-24
670.684775,4.45e-25
670.689292,4.95e-25
670.694366,5.57e-25
670.706887,7.903000000000001e-25
670.729446,1.05e-24
670.729577,1.06e-24
670.730039,1.07e-24
670.802815,3.1170000000000004e-25
670.812415,7.639e-25
670.842277,6.23e-25
670.842282,5.91e-25
670.842285,6.07e-25
670.850175,5.24e-23
670.850191,6.01e-23
670.850253,6.89e-23
670.85106,4.16e-24
670.851091,4.399999999999999e-24
670.851103,4.66e-24
670.852513,1.0999999999999998e-24
670.852887,1.0999999999999998e-24
670.901267,8.768e-24
670.904905,6.099999999999999e-25
670.904908,5.94e-25
670.904917,5.78e-25
670.946717,1.2699999999999999e-24
670.947004,1.2699999999999999e-24
670.948958,4.49e-23
670.948971,6.16e-23
670.948989,5.26e-23
670.967901,8.304e-24
670.974503,2.48e-24
670.974507,2.6599999999999998e-24
670.974511,2.57e-24
670.987228,4.49e-24
670.987266,4.23e-24
670.987309,3.98e-24
671.011361,4.9199999999999993e-23
671.011382,4.46e-23
671.011385,4.6800000000000006e-23
671.013999,1.15e-25
671.014014,1.15e-25
671.054786,4.5799999999999995e-24
671.056055,2.59e-24
671.056064,2.5e-24
671.05608,2.4099999999999998e-24
671.056807,9.14e-24
671.059042,1.5e-23
671.060278,1.14e-25
671.060364,1.14e-25
671.061543,9.91e-24
671.062915,4.71e-23
671.06292,4.47e-23
671.062945,4.25e-23
671.064699,4.93e-24
671.080806,4.9499999999999996e-24
671.083961,9.94e-24
671.086456,1.37e-23
671.088698,9.15e-24
671.090717,4.5799999999999995e-24
671.378506,4.793e-25
671.39409,3.617e-24
671.42741,3.507e-24
671.499173,3.087e-25
671.523346,7.959e-25
671.531057,3.022e-25
671.551776,3.692e-25
671.583584,3.41e-25
671.584255,3.613e-25
671.584292,3.28e-25
671.584542,3.23e-25
671.600671,4.395e-25
671.61092,4.573e-25
671.623359,7.702e-25
671.633809,4.299e-25
671.635706,5.6e-25
671.635713,5.32e-25
671.635715,5.46e-25
671.647328,6.35e-25
671.651618,5.208e-25
671.651652,7.2e-25
671.656602,8.32e-25
671.662678,3.18e-25
671.662727,3.23e-25
671.663064,3.28e-25
671.677819,4.53e-24
671.677845,4.78e-24
671.677854,5.04e-24
671.685406,5.092e-25
671.696661,5.49e-25
671.696665,5.35e-25
671.696673,5.21e-25
671.699868,6.144e-25
671.704052,5.29e-23
671.70406,6.2e-23
671.704132,7.26e-23
671.706282,1.52e-24
671.706714,1.52e-24
671.734362,6.004e-25
671.749214,7.215000000000001e-25
671.761887,9.159e-24
671.783062,2.38e-24
671.783064,2.5499999999999998e-24
671.783069,2.46e-24
671.784419,7.047e-25
671.792034,1.7799999999999994e-24
671.792297,1.7799999999999994e-24
671.794029,4.34e-23
671.794096,5.24e-23
671.794109,6.319999999999999e-23
671.79654,8.434e-25
671.804257,4.87e-24
671.804288,4.6e-24
671.804326,4.34e-24
671.832058,8.645e-24
671.832507,8.233000000000001e-25
671.844291,9.813e-25
671.861399,2.48e-24
671.861408,2.4e-24
671.861422,2.31e-24
671.876283,5.24e-23
671.876299,4.74e-23
671.876303,4.99e-23
671.878913,1.35e-25
671.878943,1.35e-25
671.881039,9.573e-25
671.890461,1.1359999999999999e-24
671.927476,1.35e-25
671.927573,1.35e-25
671.928039,1.108e-24
671.930109,5.01e-23
671.930116,4.76e-23
671.930138,4.5000000000000003e-23
671.93659,1.31e-24
671.975028,1.276e-24
671.981409,1.503e-24
672.020758,1.4629999999999999e-24
672.025863,1.716e-24
672.051639,1.8999999999999998e-24
672.055215,6.1599999999999995e-24
672.058897,1.7e-23
672.060147,1.47e-23
672.06178,9.88e-24
672.063965,6.812e-25
672.066162,1.67e-24
672.069163,1.95e-24
672.082573,9.9e-24
672.084204,1.47e-23
672.085491,1.56e-23
672.089139,6.1599999999999995e-24
672.092713,1.8999999999999998e-24
672.098485,6.665e-25
672.11047,1.896e-24
672.11187,2.205e-24
672.153503,2.482e-24
672.154235,2.1419999999999998e-24
672.19438,2.779e-24
672.196991,2.409e-24
672.218357,6.362e-25
672.234212,3.096e-24
672.239054,2.695e-24
672.273169,3.432e-24
672.280158,2.999e-24
672.311077,3.784e-24
672.320414,3.3209999999999996e-24
672.322357,4.044e-24
672.33822,7.924e-25
672.348017,4.152e-24
672.355927,3.918e-24
672.359758,3.659e-24
672.383884,4.53e-24
672.39822,4.009e-24
672.418707,4.917e-24
672.422933,6.067e-25
672.427624,5.01e-25
672.427631,4.77e-25
672.427633,4.89e-25
672.433194,7.682e-25
672.435714,4.369e-24
672.452419,5.307e-24
672.472282,4.736e-24
672.485021,5.695e-24
672.487011,4.92e-25
672.487014,4.79e-25
672.487023,4.67e-25
672.495705,3.0699999999999998e-24
672.496211,2.98e-24
672.496326,2.9199999999999998e-24
672.502616,4.8399999999999995e-24
672.502639,5.09e-24
672.502644,5.3599999999999995e-24
672.50787,5.104e-24
672.516464,6.076e-24
672.527021,2.9399999999999998e-24
672.527071,2.99e-24
672.527131,2.89e-24
672.542495,5.468e-24
672.546735,6.444e-24
672.575793,6.792e-24
672.576127,5.824e-24
672.590082,2.3449999999999998e-24
672.590089,2.34e-24
672.603613,7.112e-24
672.608774,6.1649999999999996e-24
672.620648,5.17e-24
672.620675,4.899999999999999e-24
672.620708,4.64e-24
672.62125,9.521e-24
672.630159,7.397999999999999e-24
672.64042,6.485e-24
672.655048,9.97e-25
672.655397,7.641e-24
672.659077,1.17e-24
672.663807,1.39e-24
672.66547,2.36e-24
672.665478,2.2799999999999998e-24
672.665491,2.21e-24
672.671071,6.775e-24
672.679285,7.833e-24
672.69534,8.952e-24
672.700726,7.03e-24
672.701781,7.966e-24
672.715104,1.01e-25
672.715285,9.89e-26
672.715335,9.74e-26
672.722833,8.031e-24
672.729393,7.241e-24
672.74015,5.57e-23
672.740161,5e-23
672.740165,5.28e-23
672.742383,8.021e-24
672.742771,1.59e-25
672.742816,1.59e-25
672.745916,9.87e-26
672.746077,1.01e-25
672.746362,1.02e-25
672.757087,7.4e-24
672.760359,7.928e-24
672.776673,7.744e-24
672.783828,7.499e-24
672.791213,7.46e-24
672.793829,1.5999999999999998e-25
672.793939,1.5999999999999998e-25
672.796459,5.319999999999999e-23
672.796466,5.02e-23
672.796486,4.75e-23
672.798263,1.63e-24
672.802249,5.3599999999999995e-24
672.80383,7.069e-24
672.806656,1.93e-23
672.807728,1.7099999999999998e-23
672.808975,1.28e-23
672.809648,7.532e-24
672.814322,6.561e-24
672.81628,1.727e-24
672.822401,5.927e-24
672.826315,3.097e-24
672.827635,5.154e-24
672.829336,4.22e-24
672.833242,1.29e-23
672.834488,1.7099999999999998e-23
672.834591,7.489e-24
672.835555,1.7599999999999997e-23
672.839968,5.3599999999999995e-24
672.843952,1.63e-24
672.858722,7.364e-24
672.882129,7.15e-24
672.904938,6.839e-24
672.927331,6.427e-24
672.94012,4.33e-25
672.940295,4.89e-25
672.940427,5.5e-25
672.949577,5.9049999999999996e-24
672.97209,5.268e-24
672.995543,4.507e-24
673.021109,3.613e-24
673.030009,4.41e-25
673.030786,4.21e-25
673.030977,4.16e-25
673.051068,2.573e-24
673.054245,7.9e-25
673.090674,1.371e-24
673.107764,4.16e-25
673.107827,4.11e-25
673.107999,4.21e-25
673.135411,4.497e-24
673.15122,7.827e-25
673.170813,4.351e-24
673.218033,4.46e-25
673.218041,4.25e-25
673.218043,4.35e-25
673.237013,7.537000000000001e-25
673.241875,7.587000000000001e-25
673.27595,4.37e-25
673.275952,4.27e-25
673.27596,4.16e-25
673.303127,5.3599999999999995e-25
673.303403,4.68e-25
673.303661,4.09e-25
673.325559,5.07e-24
673.325579,5.33e-24
673.325581,5.5999999999999996e-24
673.395576,2.2899999999999998e-24
673.395577,2.14e-24
673.395583,2.21e-24
673.416936,1.63e-25
673.417123,1.5999999999999998e-25
673.417209,1.58e-25
673.433528,1.57e-25
673.433899,1.59e-25
673.434348,1.62e-25
673.436258,5.4e-24
673.436281,5.13e-24
673.436311,4.88e-24
673.46825,2.23e-24
673.468256,2.1599999999999998e-24
673.468269,2.09e-24
673.479318,9.852e-24
673.557763,9.222e-24
673.603018,5.9e-23
673.603024,5.25e-23
673.603029,5.57e-23
673.60563,1.86e-25
673.605692,1.86e-25
673.659421,1.89e-25
673.659543,1.89e-25
673.662046,5.61e-23
673.662055,5.28e-23
673.662072,4.98e-23
673.752766,7.71e-25
673.75747,2.31e-24
673.764813,2.18e-23
673.765467,2.03e-23
673.766012,1.81e-23
673.792187,1.82e-23
673.79273,2.04e-23
673.793413,1.98e-23
673.800729,2.31e-24
673.801336,1.16e-24
673.801465,1.29e-24
673.801556,1.43e-24
673.805431,7.699999999999998e-25
673.886847,9.355e-25
673.962763,7.654e-25
674.006936,3.94e-25
674.006945,3.76e-25
674.006947,3.85e-25
674.041765,4.978e-24
674.049364,7.426e-25
674.052068,8.934e-25
674.063471,3.87e-25
674.063473,3.77e-25
674.063482,3.68e-25
674.077801,4.811e-24
674.096539,1.38e-24
674.096728,1.22e-24
674.096913,1.09e-24
674.14673,5.25e-24
674.146748,5.63e-24
674.149827,2.58e-25
674.150004,2.54e-25
674.150062,2.49e-25
674.17181,2.53e-25
674.172,2.58e-25
674.172319,2.63e-25
674.199556,2.14e-24
674.199559,2.01e-24
674.199565,2.08e-24
674.250981,5.57e-24
674.251001,5.3e-24
674.251028,5.05e-24
674.262369,9.697e-25
674.269725,2.09e-24
674.269731,2.0199999999999998e-24
674.269743,1.96e-24
674.295656,9.476e-25
674.330767,5.49e-25
674.331663,5.16e-25
674.331768,5.14e-25
674.33603,1.015e-23
674.405966,5.13e-25
674.406103,5.15e-25
674.406132,5.09e-25
674.419328,9.45e-24
674.46478,6.209999999999999e-23
674.464781,5.5e-23
674.464787,5.839999999999999e-23
674.465807,1.7599999999999998e-24
674.4667,1.68e-24
674.467108,1.67e-24
674.467382,2.2e-25
674.467461,2.2e-25
674.524179,2.24e-25
674.524315,2.24e-25
674.526799,5.9e-23
674.526809,5.519999999999999e-23
674.526824,5.179999999999999e-23
674.536339,6.29e-25
674.541211,1.67e-24
674.549071,1.66e-24
674.549176,1.67e-24
674.54961,1.69e-24
674.550253,2.45e-23
674.550815,2.31e-23
674.551204,2.13e-23
674.579908,2.13e-23
674.580296,2.32e-23
674.580855,2.22e-23
674.589901,1.67e-24
674.594771,6.27e-25
674.653427,2.04e-24
674.653526,2.25e-24
674.65359,2.48e-24
674.678821,9.72e-26
674.683917,9.86e-26
674.689211,9.86e-26
674.716607,1.069e-24
674.75564,4.5e-24
674.756175,4.33e-24
674.756197,4.26e-24
674.772714,7.421e-25
674.78726,4.27e-24
674.787261,4.34e-24
674.787428,4.2e-24
674.794337,3.47e-25
674.794346,3.31e-25
674.794348,3.39e-25
674.838449,9.69e-26
674.840427,1.39e-25
674.849572,3.4e-25
674.849574,3.32e-25
674.849582,3.24e-25
674.855631,7.206000000000001e-25
674.864315,1.33e-25
674.866282,9.69e-26
674.86741,1.022e-24
674.868789,1.08e-25
674.869358,1.32e-25
674.871114,1.76e-25
674.873397,5.481e-24
674.895604,1.67e-25
674.897353,1.32e-25
674.897922,1.08e-25
674.902451,2.38e-24
674.902588,2.14e-24
674.902727,1.92e-24
674.911201,5.291e-24
674.917958,4.04e-25
674.918129,3.97e-25
674.91818,3.9e-25
674.934315,1.56e-25
674.934536,1.69e-25
674.936224,2.22e-25
674.938714,3.97e-25
