nu,sw
674.938887,4.04e-25
674.939204,4.12e-25
674.960937,2.11e-25
674.962616,1.68e-25
674.962838,1.56e-25
674.966196,5.3599999999999995e-24
674.96621,5.8599999999999996e-24
674.966211,5.61e-24
674.970341,2.11e-25
674.970361,2.08e-25
674.972049,2.79e-25
674.997331,2.65e-25
674.999013,2.08e-25
674.999033,2.1e-25
675.002035,1.99e-24
675.002039,1.88e-24
675.002044,1.93e-24
675.031009,2.5e-25
675.031273,2.66e-25
675.032889,3.4899999999999998e-25
675.058458,3.31e-25
675.060068,2.65e-25
675.060331,2.5e-25
675.064733,5.67e-24
675.06475,5.41e-24
675.064775,5.16e-24
675.069883,1.94e-24
675.069888,1.8899999999999998e-24
675.069901,1.83e-24
675.070256,2.82e-25
675.070812,3.28e-25
675.072452,4.34e-25
675.078529,1.44e-25
675.092486,1.45e-25
675.098569,4.12e-25
675.100205,3.28e-25
675.10076,2.82e-25
675.127085,2.78e-25
675.12813,3.88e-25
675.129938,5.37e-25
675.134102,2.5e-25
675.138163,1.32e-25
675.148169,1.32e-25
675.152229,2.5e-25
675.156399,5.09e-25
675.158202,3.87e-25
675.159246,2.78e-25
675.168206,2.32e-25
675.16998,4.32e-25
675.172113,6.64e-25
675.174873,4.19e-25
675.178256,2.08e-25
675.191337,1.041e-23
675.192969,2.08e-25
675.196352,4.2e-25
675.199115,6.28e-25
675.201246,4.31e-25
675.203019,2.32e-25
675.221322,1.57e-25
675.224116,4.19e-25
675.226923,8.16e-25
675.228677,6.44e-25
675.231075,3.67e-25
675.250166,3.67e-25
675.252564,6.44e-25
675.254321,7.71e-25
675.257125,4.19e-25
675.259919,1.57e-25
675.263145,1.02e-25
675.26687,3.37e-25
675.270812,9.97e-25
675.271996,8.769999999999999e-25
675.273488,6.24e-25
675.280047,9.633e-24
675.296077,6.24e-25
675.297569,8.769999999999999e-25
675.298755,9.419999999999999e-25
675.302695,3.36e-25
675.30642,1.02e-25
675.317686,2.17e-25
675.323434,1.22e-24
675.324262,1.13e-24
675.325104,9.52e-25
675.325425,5.72e-23
675.325429,6.51e-23
675.325432,6.1e-23
675.32802,2.6e-25
675.328117,2.6e-25
675.35015,9.52e-25
675.350991,1.13e-24
675.351822,1.15e-24
675.357568,2.16e-25
675.360341,1.35e-25
675.368318,1.48e-24
675.368935,1.3999999999999999e-24
675.369427,1.29e-24
675.388134,2.6799999999999998e-25
675.388285,2.6799999999999998e-25
675.390748,6.16e-23
675.39076,5.75e-23
675.390773,5.36e-23
675.396156,1.29e-24
675.396647,1.3999999999999999e-24
675.397266,1.39e-24
675.405242,1.35e-25
675.419088,1.7699999999999998e-24
675.419561,1.7e-24
675.419859,1.63e-24
675.447757,1.63e-24
675.448055,1.7e-24
675.44853,1.67e-24
675.460197,3.7e-25
675.464393,2.13e-24
675.46477,2.06e-24
675.464964,1.99e-24
675.465267,8.33e-25
675.477956,2.7499999999999995e-23
675.47835,2.62e-23
675.47855,2.48e-23
675.491737,6.58e-25
675.492813,6.08e-25
675.492852,5.99e-25
675.493847,1.99e-24
675.49404,2.06e-24
675.494418,2.01e-24
675.499351,3.04e-24
675.499428,3.32e-24
675.499474,3.62e-24
675.508089,2.49e-23
675.508287,2.63e-23
675.508704,2.48e-23
675.51353,2.5499999999999998e-24
675.513836,2.48e-24
675.513967,2.4099999999999998e-24
675.521372,8.28e-25
675.526439,3.68e-25
675.543662,2.4099999999999998e-24
675.543792,2.48e-24
675.54383,1.188e-24
675.544099,2.4e-24
675.556929,1.15e-25
675.558797,3.04e-24
675.559051,2.96e-24
675.559144,2.89e-24
675.562,1.18e-25
675.564338,5.98e-25
675.564351,6.06e-25
675.564657,6.07e-25
675.567299,1.19e-25
675.580237,3.03e-25
675.580248,2.9e-25
675.580249,2.96e-25
675.5811,7.137e-25
675.589635,2.88e-24
675.589727,2.96e-24
675.589981,2.85e-24
675.606429,3.61e-24
675.606643,3.5199999999999996e-24
675.60671,3.44e-24
675.634249,2.97e-25
675.634251,2.91e-25
675.634259,2.8399999999999998e-25
675.637931,3.4299999999999995e-24
675.637997,3.5199999999999996e-24
675.638211,3.38e-24
675.651286,4.27e-24
675.651469,4.16e-24
675.651519,4.0599999999999995e-24
675.66065,6.936000000000001e-25
675.671296,4.233e-25
675.68258,1.1369999999999999e-24
675.683494,4.0599999999999995e-24
675.683543,4.16e-24
675.683726,3.99e-24
675.697472,5e-24
675.697631,4.89e-24
675.697668,4.78e-24
675.714804,3.47e-24
675.714908,3.15e-24
675.715017,2.86e-24
675.725453,6.22e-25
675.725617,6.11e-25
675.725664,6e-25
675.730374,4.77e-24
675.730411,4.89e-24
675.730569,4.68e-24
675.741618,5.8599999999999996e-24
675.741756,5.7099999999999996e-24
675.741785,5.5799999999999996e-24
675.744313,6.11e-25
675.744475,6.22e-25
675.744794,6.35e-25
675.752471,4.146e-25
675.764262,6.007e-24
675.775258,5.57e-24
675.775286,5.7099999999999996e-24
675.775423,5.46e-24
675.784008,5.41e-24
675.784019,5.89e-24
675.784022,5.65e-24
675.786368,6.819999999999999e-24
675.78649,6.649999999999999e-24
675.786512,6.499999999999999e-24
675.80302,1.84e-24
675.803025,1.74e-24
675.803029,1.79e-24
675.803055,5.7909999999999996e-24
675.820753,6.4899999999999996e-24
675.820775,6.649999999999999e-24
675.820895,6.35e-24
675.829553,7.91e-24
675.829661,7.71e-24
675.829679,7.53e-24
675.864729,7.52e-24
675.864746,7.71e-24
675.864852,7.35e-24
675.868715,1.7999999999999997e-24
675.86872,1.75e-24
675.868732,1.69e-24
675.872839,9.11e-24
675.872934,8.88e-24
675.872948,8.67e-24
675.877448,5.7099999999999996e-24
675.877464,5.46e-24
675.877486,5.22e-24
675.899729,3.1390000000000003e-25
675.908826,8.65e-24
675.908839,8.88e-24
675.908934,8.45e-24
675.909094,3.204e-25
675.914854,1.05e-23
675.91494,1.02e-23
675.914951,9.95e-24
675.951701,9.93e-24
675.951711,1.02e-23
675.951796,9.69e-24
675.95662,1.2e-23
675.956697,1.1699999999999998e-23
675.956706,1.14e-23
675.99436,1.14e-23
675.994368,1.1699999999999998e-23
675.994443,1.11e-23
675.997287,1.36e-23
675.997357,1.3299999999999998e-23
675.997364,1.29e-23
675.998078,2.36e-25
676.002932,2.03e-25
676.007107,1.75e-25
676.035972,1.29e-23
676.035978,1.3299999999999998e-23
676.036047,1.26e-23
676.03746,1.54e-23
676.037524,1.5e-23
676.03753,1.4599999999999998e-23
676.045186,1.064e-23
676.076624,1.73e-23
676.076682,1.68e-23
676.076686,1.6399999999999998e-23
676.077136,1.4599999999999998e-23
676.077141,1.5e-23
676.077203,1.42e-23
676.11512,1.94e-23
676.115173,1.88e-23
676.115176,1.83e-23
676.115682,2.73e-25
676.117349,1.6399999999999998e-23
676.117352,1.68e-23
676.117409,1.6000000000000002e-23
676.120703,2.41e-25
676.125119,2.13e-25
676.139916,9.771e-24
676.15264,2.16e-23
676.152688,2.1e-23
676.152691,2.04e-23
676.156952,1.83e-23
676.156954,1.88e-23
676.157006,1.7699999999999998e-23
676.184885,5.909999999999999e-23
676.184893,6.339999999999999e-23
676.184895,6.8e-23
676.187473,3.08e-25
676.18759,3.09e-25
676.189366,2.4e-23
676.189411,2.3300000000000002e-23
676.189413,2.26e-23
676.195647,2.03e-23
676.195649,2.1e-23
676.195697,1.97e-23
676.197517,2.62e-25
676.202636,2.36e-25
676.207215,2.12e-25
676.225115,2.65e-23
676.225156,2.57e-23
676.225157,2.49e-23
676.233621,2.25e-23
676.233622,2.3300000000000002e-23
676.233666,2.18e-23
676.251263,3.21e-25
676.25143,3.21e-25
676.253869,6.409999999999999e-23
676.253883,5.949999999999999e-23
676.253894,5.519999999999999e-23
676.256609,2.4e-25
676.259975,2.91e-23
676.260012,2.775e-23
676.26179,2.1899999999999998e-25
676.266487,2e-25
676.270086,3.01e-25
676.270699,2.525e-23
676.27074,2.4e-23
676.275213,6.11e-25
676.290351,3.06e-23
676.290693,2.92e-23
676.290842,2.79e-23
676.293833,3.18e-23
676.293867,3.0199999999999995e-23
676.300021,2.15e-25
676.305241,1.98e-25
676.306976,2.77e-23
676.307014,2.63e-23
676.310027,1.84e-25
676.32242,2.79e-23
676.322568,2.93e-23
676.322909,2.7499999999999995e-23
676.326724,3.46e-23
676.326754,3.23e-23
676.326755,3.34e-23
676.331971,1.91e-25
676.337217,1.78e-25
676.33805,6.06e-25
676.340729,4.07e-24
676.340791,4.41e-24
676.340825,4.78e-24
676.342073,1.67e-25
676.34235,3.07e-23
676.342352,2.97e-23
676.342386,2.87e-23
676.343175,2.99e-25
676.355159,1.69e-25
676.358577,3.74e-23
676.358604,3.48e-23
676.358606,3.6e-23
676.360423,1.5999999999999998e-25
676.364641,2.64e-25
676.364652,2.52e-25
676.364653,2.58e-25
676.365334,1.52e-25
676.368731,1.29e-24
676.371403,1.51e-25
676.376679,1.43e-25
676.376867,3.33e-23
676.376869,3.22e-23
676.376901,3.1e-23
676.381636,1.37e-25
676.381979,1.33e-25
676.387263,1.27e-25
676.387811,1.18e-25
676.38794,6.813e-25
676.389395,4.0199999999999993e-23
676.389419,3.73e-23
676.389422,3.87e-23
676.38959,1.04e-25
676.392258,1.23e-25
676.3931,1.13e-25
676.39376,1.351e-24
676.394882,9.97e-26
676.398128,1.1e-25
676.399938,9.8e-26
676.410469,3.6e-23
676.410472,3.47e-23
676.410502,3.34e-23
676.417499,2.59e-25
676.4175,2.53e-25
676.417509,2.47e-25
676.419129,4.29e-23
676.419151,3.97e-23
676.419154,4.13e-23
676.426053,1.318e-24
676.43615,1.37e-25
676.441192,1.41e-25
676.443173,3.86e-23
676.443176,3.71e-23
676.443204,3.58e-23
676.446495,1.44e-25
676.447766,4.56e-23
676.447785,4.21e-23
676.447788,4.38e-23
676.464402,6.6260000000000005e-25
676.474947,4.12e-23
676.474952,3.96e-23
676.474978,3.8e-23
676.475266,4.8100000000000006e-23
676.475282,4.43e-23
676.475286,4.61e-23
676.497259,1.237e-24
676.501606,5.04e-23
676.501618,4.63e-23
676.501623,4.83e-23
676.505798,4.37e-23
676.505803,4.19e-23
676.505828,4.0199999999999993e-23
676.512046,1.03e-25
676.519315,7.57e-25
676.520551,6.82e-25
676.52089,6.34e-25
676.524105,1.07e-25
676.524152,1.07e-25
676.526748,5.25e-23
676.526756,4.8e-23
676.526763,5.01e-23
676.529367,1.07e-25
676.529406,1.07e-25
676.530651,4.57e-24
676.530732,4.1899999999999995e-24
676.53082,3.84e-24
676.535709,4.6e-23
676.535715,4.4e-23
676.535739,4.22e-23
676.548011,1.21e-25
676.548066,1.21e-25
676.55066,5.429999999999999e-23
676.550666,4.95e-23
676.550673,5.169999999999999e-23
676.553273,1.21e-25
676.553323,1.21e-25
676.564685,4.82e-23
676.564692,4.6e-23
676.564715,4.4e-23
676.570648,1.37e-25
676.570711,1.37e-25
676.573305,5.579999999999999e-23
676.573306,5.049999999999999e-23
676.573315,5.3e-23
676.57591,1.36e-25
676.575971,1.36e-25
676.576198,9.429999999999999e-25
676.576354,9.26e-25
676.5764,9.09e-25
676.589238,6.32e-25
676.589554,6.79e-25
676.590085,6.95e-25
676.590097,1.06e-25
676.590198,1.06e-25
676.591976,1.54e-25
676.592048,1.54e-25
676.592722,5e-23
676.59273,4.77e-23
676.592752,4.5500000000000006e-23
676.592868,9.26e-25
676.59302,9.429999999999999e-25
676.593339,9.64e-25
676.594637,5.12e-23
676.594639,5.689999999999999e-23
676.594647,5.389999999999999e-23
676.595285,1.07e-25
676.595355,1.07e-25
676.597236,1.53e-25
676.59731,1.53e-25
676.598082,1.02e-25
676.600209,5.4e-24
676.600216,5.8599999999999996e-24
676.600221,5.63e-24
676.60252,1.69e-24
676.602527,1.6099999999999997e-24
676.60253,1.65e-24
676.608206,6.549e-24
676.611946,1.72e-25
676.612027,1.72e-25
676.614609,5.14e-23
676.614616,5.75e-23
676.614621,5.429999999999999e-23
676.617203,1.71e-25
676.617208,1.2e-25
676.617291,1.71e-25
676.617318,1.2e-25
676.619828,5.16e-23
676.619838,4.91e-23
676.61986,4.6800000000000006e-23
676.62238,1.21e-25
676.622459,1.21e-25
676.630503,1.92e-25
676.630593,1.92e-25
676.633167,5.12e-23
676.633179,5.759999999999999e-23
676.633181,5.42e-23
676.635756,1.91e-25
676.635858,1.91e-25
676.643398,1.37e-25
676.643518,1.37e-25
676.646014,5.29e-23
676.646025,5.01e-23
676.646047,4.77e-23
676.647579,2.15e-25
676.64768,2.14e-25
676.648554,1.38e-25
676.648641,1.37e-25
676.648799,6.3029999999999996e-24
676.650245,5.03e-23
676.650261,5.35e-23
676.650262,5.709999999999999e-23
676.652826,2.13e-25
676.652944,2.13e-25
676.663094,2.38e-25
676.663206,2.38e-25
676.66576,4.9e-23
676.665779,5.22e-23
676.665784,5.600000000000001e-23
676.666213,1.66e-24
676.666217,1.62e-24
676.666229,1.57e-24
676.668333,2.37e-25
676.668469,2.37e-25
676.668688,1.54e-25
676.668819,1.54e-25
676.671298,5.369999999999999e-23
676.671311,5.0700000000000006e-23
676.671333,4.8100000000000006e-23
676.673825,1.55e-25
676.673921,1.55e-25
676.676943,2.63e-25
676.677068,2.63e-25
676.679607,4.69e-23
676.679631,5.02e-23
676.67964,5.409999999999999e-23
676.68217,2.62e-25
676.682327,2.62e-25
676.688991,2.89e-25
676.689077,5.68e-24
676.68909,5.44e-24
676.689111,5.22e-24
676.689129,2.88e-25
676.691652,4.42e-23
676.69168,4.76e-23
676.691694,5.15e-23
676.693104,1.73e-25
676.693247,1.73e-25
676.694203,2.87e-25
676.694383,2.88e-25
676.695708,5.409999999999999e-23
676.695723,5.09e-23
676.695746,4.82e-23
676.698222,1.74e-25
676.698326,1.74e-25
676.699053,3.14e-25
676.699206,3.14e-25
676.701708,4.07e-23
676.701741,4.4099999999999993e-23
676.701763,4.8100000000000006e-23
676.703012,2.4e-25
676.703256,2.4e-25
676.704243,3.13e-25
676.704451,3.13e-25
676.705478,9.81e-24
676.705595,1.13e-23
676.705709,1.32e-23
676.706869,3.37e-25
676.707038,3.37e-25
676.707817,2.39e-25
676.708291,2.39e-25
676.709513,3.64e-23
676.709554,3.97e-23
676.709584,4.37e-23
676.711631,3.31e-25
676.711857,3.31e-25
676.712028,3.36e-25
676.71205,3.54e-25
676.712237,3.54e-25
676.712268,3.36e-25
676.713985,3.58e-25
676.71418,1.8e-23
676.714191,3.57e-25
676.714265,2.04e-23
676.714344,2.3300000000000002e-23
676.714676,3.12e-23
676.714727,3.44e-23
676.714768,3.82e-23
676.716582,2.51e-23
676.716588,3.29e-25
676.716647,2.8000000000000003e-23
676.716688,1.95e-25
676.716704,3.1499999999999995e-23
676.716844,1.95e-25
676.716979,3.3e-25
676.717166,3.53e-25
676.717445,3.53e-25
676.719038,3.56e-25
676.719284,5.4e-23
676.719302,5.0599999999999993e-23
676.719326,4.77e-23
676.719366,3.56e-25
676.721784,1.96e-25
676.721897,1.96e-25
676.739498,2.18e-25
676.739667,2.18e-25
676.742083,5.33e-23
676.742104,4.98e-23
676.74213,4.6699999999999993e-23
676.744567,2.1899999999999998e-25
676.74469,2.1899999999999998e-25
676.761612,2.44e-25
676.761797,2.44e-25
676.764186,5.1899999999999993e-23
676.764211,4.83e-23
676.764239,4.5000000000000003e-23
676.766653,2.45e-25
676.766784,2.45e-25
676.783148,2.71e-25
676.78335,2.71e-25
676.785706,5e-23
676.785736,4.61e-23
676.785767,4.2799999999999993e-23
676.788153,2.72e-25
676.788294,2.72e-25
676.804269,2.99e-25
676.804492,3e-25
676.806807,4.72e-23
676.806844,4.33e-23
676.80688,3.99e-23
676.809232,3e-25
676.809383,3e-25
676.82522,3.28e-25
676.825467,3.28e-25
676.827733,4.36e-23
676.827778,3.96e-23
676.82782,3.63e-23
676.830132,3.29e-25
676.830291,3.29e-25
676.846376,3.54e-25
676.84665,3.55e-25
676.848854,3.92e-23
676.848911,3.52e-23
676.848961,3.2000000000000003e-23
676.851222,3.55e-25
676.851389,3.55e-25
676.868337,3.75e-25
676.868644,3.75e-25
676.870767,3.38e-23
676.87084,3e-23
676.870902,2.69e-23
676.873098,3.76e-25
676.87327,3.76e-25
676.881767,4.532e-25
676.888455,4.63e-25
676.892143,3.81e-25
676.892492,3.81e-25
676.894504,2.74e-23
676.8946,2.39e-23
676.89468,2.12e-23
676.896788,3.81e-25
676.89696,3.81e-25
676.89754,1.083e-23
676.919778,3.55e-25
676.920179,3.54e-25
676.922031,1.97e-23
676.922164,1.68e-23
676.922272,1.48e-23
676.924257,3.55e-25
676.924418,3.55e-25
676.929974,1.52e-25
676.944201,6.4199999999999995e-24
676.944776,6.04e-24
676.944837,6.11e-24
676.952555,1.01e-25
676.955677,2.58e-25
676.95615,2.57e-25
676.957601,1.04e-25
676.957753,1.0699999999999998e-23
676.957949,8.87e-24
676.958104,7.57e-24
676.959903,2.57e-25
676.960024,2.58e-25
676.962873,1.06e-25
676.974876,6.1199999999999996e-24
676.974948,6.05e-24
676.97519,5.96e-24
676.989739,1.53e-25
676.994247,1.11e-25
676.998894,9.862e-24
676.999265,1.15e-25
677.004534,1.19e-25
677.037741,1.22e-25
677.042727,1.27e-25
677.043125,6.079999999999999e-23
677.043135,6.559999999999999e-23
677.043142,7.07e-23
677.045706,3.68e-25
677.045845,3.68e-25
677.047991,1.32e-25
677.083739,1.33e-25
677.088688,1.4e-25
677.093943,1.46e-25
677.113582,3.86e-25
677.113766,3.87e-25
677.116178,6.64e-23
677.116194,6.12e-23
677.116203,5.649999999999999e-23
677.133198,1.43e-25
677.138101,1.52e-25
677.143343,1.5999999999999998e-25
677.14755,2.28e-25
677.147562,2.205e-25
677.171946,2.03e-25
677.177139,3.7e-25
677.17853,5.0799999999999996e-24
677.178581,5.48e-24
677.178605,5.8999999999999995e-24
677.187455,1.52e-25
677.191464,1.375e-24
677.192302,1.63e-25
677.193251,6.455e-25
677.196208,3.39e-23
677.196467,3.25e-23
677.196553,3.11e-23
677.197525,1.72e-25
677.199319,2.24e-25
677.19932,2.1899999999999998e-25
677.199329,2.14e-25
677.228935,3.12e-23
677.229019,3.26e-23
677.229297,3.04e-23
677.248349,3.6499999999999998e-25
677.248447,1.58e-25
677.253223,1.7e-25
677.253541,2.01e-25
677.258417,1.83e-25
677.266869,6.283000000000001e-25
677.311218,1.32e-24
677.316984,1.63e-25
677.319092,1.59e-25
677.321993,1.69e-25
677.323778,1.73e-25
677.327299,1.74e-25
677.328926,1.88e-25
677.348377,5.64e-24
677.348441,5.199999999999999e-24
677.348513,4.81e-24
677.400542,1.5499999999999998e-24
677.40055,1.4699999999999999e-24
677.400553,1.51e-24
677.404047,1.5e-25
677.408611,1.67e-25
677.41369,1.83e-25
677.414833,5.3399999999999996e-24
677.414837,5.78e-24
677.414843,5.55e-24
677.416309,2.78e-25
677.420461,8.34e-25
677.422072,7.03e-25
677.423161,5.32e-25
677.462369,1.52e-24
677.462373,1.48e-24
677.462384,1.44e-24
677.473821,1.41e-24
677.47397,1.39e-24
677.474016,1.36e-24
677.487475,5.3e-25
677.488102,1.39e-24
677.488246,1.41e-24
677.48825,7.104e-24
677.488544,6.99e-25
677.488561,1.44e-24
677.489512,7.62e-25
677.494328,2.77e-25
677.499578,5.5999999999999996e-24
677.49959,5.38e-24
677.499609,5.16e-24
677.511333,1.25e-25
677.515727,1.41e-25
677.520694,1.59e-25
677.53018,6.827e-24
677.665384,9.97e-26
677.748401,1.102e-23
677.856828,9.908e-24
677.900088,6.22e-23
677.9001,6.749999999999999e-23
677.900113,7.319999999999999e-23
677.902658,4.42e-25
677.902822,4.42e-25
677.921631,6.436e-25
677.925518,6.581000000000001e-25
677.928966,1.96e-25
677.928979,1.9000000000000001e-25
677.97509,4.69e-25
677.975293,4.69e-25
677.977673,6.85e-23
677.977692,6.27e-23
677.977699,5.74e-23
677.979707,1.93e-25
677.979708,1.89e-25
677.979717,1.85e-25
677.997045,6.074e-25
677.999915,1.67e-25
678.005129,2.8e-25
678.01214,1.442e-24
678.013368,6.06e-24
678.01341,6.4899999999999996e-24
678.013427,6.96e-24
678.027286,3.74e-23
678.027514,3.58e-23
678.027581,3.44e-23
678.061803,3.45e-23
678.061868,3.6e-23
678.062097,3.34e-23
678.068036,5.916000000000001e-25
678.084255,2.76e-25
678.089467,1.64e-25
678.124286,1.386e-24
678.148155,2.74e-24
678.149076,2.61e-24
678.14945,2.58e-24
678.167016,6.66e-24
678.167068,6.18e-24
678.167129,5.7299999999999996e-24
678.197094,1.41e-24
678.197103,1.3399999999999999e-24
678.197106,1.37e-24
678.19842,2.48e-25
678.200099,1.96e-25
678.200613,5.7e-25
678.202729,8.81e-25
678.205068,2.06e-25
678.205355,5.81e-25
678.208044,2.85e-25
678.210373,2.15e-25
678.226712,2.56e-24
678.226787,2.59e-24
678.227188,2.62e-24
678.22791,5.2299999999999995e-24
678.227911,5.64e-24
678.227919,5.43e-24
678.257178,1.38e-24
678.257181,1.3399999999999999e-24
678.257193,1.31e-24
678.265875,2.83e-25
678.268545,5.77e-25
678.27059,7.9999999999999985e-25
678.273306,5.67e-25
678.27548,2.46e-25
678.308919,5.4699999999999996e-24
678.308929,5.26e-24
678.308947,5.0599999999999996e-24
678.339855,7.665999999999999e-24
678.383713,7.355e-24
678.421638,2.07e-24
678.421779,2.0199999999999998e-24
678.421828,1.98e-24
678.433375,2.0199999999999998e-24
678.43351,2.06e-24
678.433815,2.11e-24
678.464907,1.841e-24
678.496482,1.794e-24
678.597888,1.12e-23
678.708892,1.68e-25
678.708905,1.62e-25
678.708906,1.66e-25
678.713222,9.911e-24
678.755726,6.33e-23
678.755739,6.909999999999999e-23
678.755759,7.55e-23
678.758283,5.34e-25
678.758475,5.34e-25
678.758661,1.66e-25
678.758662,1.63e-25
678.758672,1.59e-25
678.799335,5.678e-25
678.830843,1.49e-24
678.835799,5.74e-25
678.836023,5.74e-25
678.838365,7.03e-23
678.838388,6.38e-23
678.838392,5.79e-23
678.845653,6.96e-24
678.845688,7.429999999999999e-24
678.845699,7.93e-24
678.867891,5.533e-25
678.872322,5.49e-25
678.873038,7.3299999999999985e-25
678.874259,8.89e-25
678.879584,2.8399999999999998e-25
678.883779,1.29e-25
678.886125,1.23e-25
678.891368,1.92e-25
678.91773,4.11e-23
678.917911,3.93e-23
678.917952,3.78e-23
678.932566,1.28e-25
678.93633,1.434e-24
678.936744,2.82e-25
678.94155,8.01e-25
678.943307,7.29e-25
678.944006,5.45e-25
678.953188,3.78e-23
678.953226,3.95e-23
678.953422,3.65e-23
678.979771,1.87e-25
678.985012,1.2e-25
678.985957,7.59e-24
678.986,7.079999999999999e-24
678.986052,6.61e-24
678.992181,1.2699999999999999e-24
678.992192,1.2099999999999999e-24
678.992194,1.24e-24
679.021113,8.985000000000001e-25
679.022091,9.197e-25
679.039462,5.46e-24
679.039463,5.07e-24
679.039471,5.26e-24
679.050635,1.25e-24
679.050637,1.2099999999999999e-24
679.050649,1.18e-24
679.051441,1.46e-25
679.056345,4.02e-25
679.067294,8.95e-24
679.067939,8.35e-24
679.068134,8.33e-24
679.086443,2.4e-25
679.091365,2.54e-25
679.096667,2.69e-25
679.096865,8.339999999999999e-24
679.097065,8.36e-24
679.097419,8.3e-24
679.108654,4.04e-25
679.113564,1.47e-25
679.117072,5.3e-24
679.117081,5.11e-24
679.117099,4.93e-24
679.212353,8.23e-24
679.257916,7.882e-24
679.266846,6.427e-25
679.343281,6.287000000000001e-25
679.422574,2.99e-24
679.422709,2.9299999999999998e-24
679.422767,2.87e-24
679.431639,2.9299999999999998e-24
679.431768,2.99e-24
679.432054,3.0599999999999998e-24
679.442734,6.88e-25
679.442878,7.6e-25
679.443722,8.55e-25
679.446466,1.143e-23
679.453678,1.11e-25
679.48733,1.44e-25
679.487344,1.38e-25
679.487345,1.41e-25
679.501658,1.1e-25
679.511156,7.649999999999999e-25
679.512474,7.55e-25
679.512602,6.82e-25
679.535159,3.411e-25
679.53618,1.405e-25
679.53619,1.36e-25
679.566407,9.867e-24
679.600131,5.272e-25
679.609987,6.409999999999999e-23
679.610003,7.059999999999999e-23
679.61003,7.769999999999999e-23
679.612527,6.54e-25
679.612752,6.55e-25
679.647633,1.52e-24
679.666425,5.142e-25
679.675668,7.769999999999999e-24
679.675697,8.26e-24
679.675704,8.769999999999999e-24
679.695705,7.12e-25
679.695953,7.13e-25
679.698249,7.189999999999999e-23
679.698275,6.46e-23
679.698277,5.8e-23
679.7259,1.02e-25
679.731151,1.5e-25
679.747249,1.4649999999999999e-24
679.761229,4.48e-23
679.76139,4.29e-23
679.761423,4.12e-23
679.78581,1.1399999999999999e-24
679.785822,1.09e-24
679.785824,1.11e-24
679.798457,4.13e-23
679.798488,4.31e-23
679.798651,3.97e-23
679.804793,8.41e-24
679.804829,7.89e-24
679.804874,7.39e-24
679.828729,1.45e-25
679.833978,9.79e-26
679.842735,1.12e-24
679.842737,1.09e-24
679.842749,1.06e-24
679.847206,3.242e-25
679.849512,5.24e-24
679.849515,4.899999999999999e-24
679.849522,5.0599999999999996e-24
679.919548,7.15e-25
679.919581,6.75e-25
679.920214,7.84e-25
679.924018,5.0999999999999995e-24
679.924025,4.92e-24
679.924043,4.75e-24
679.97739,2.98e-25
679.982252,3.2e-25
679.987544,3.43e-25
679.988615,6.93e-25
679.989647,6.6799999999999985e-25
679.989694,7.09e-25
680.068239,8.79e-24
680.115961,8.4e-24
680.179258,1.263e-24
680.18128,1.233e-24
680.264282,1.22e-25
680.264297,1.19e-25
680.295775,1.179e-23
680.312262,1.19e-25
680.312273,1.15e-25
680.31253,6.26e-25
680.312624,5.98e-25
680.313107,6.8e-25
680.383432,5.95e-25
680.384257,5.91e-25
680.384364,6.21e-25
680.389447,5.945000000000001e-25
680.399443,4.865e-25
680.409432,9.738e-24
680.462554,1.533e-24
680.462835,6.449999999999999e-23
680.462853,7.169999999999999e-23
680.462891,7.98e-23
680.463628,4.748e-25
680.465352,8.14e-25
680.465617,8.14e-25
680.479074,4.26e-24
680.479206,4.16e-24
680.479279,4.07e-24
680.482198,2.456e-24
680.485365,4.16e-24
680.48549,4.26e-24
680.485745,4.36e-24
680.503616,8.469999999999999e-24
680.503641,8.97e-24
680.503645,9.5e-24
680.513357,2.39e-24
680.554777,8.99e-25
680.555051,8.999999999999998e-25
680.556957,1.479e-24
