nu,sw
680.557289,7.33e-23
680.557318,5.77e-23
680.55732,6.5e-23
680.577986,1.02e-24
680.577999,9.67e-25
680.578,9.92e-25
680.606274,1.1e-25
680.623244,9.12e-24
680.623274,8.58e-24
680.623314,8.079999999999999e-24
680.631328,5.14e-25
680.631445,4.93e-25
680.631866,5.57e-25
680.633476,9.96e-25
680.633478,9.71e-25
680.63349,9.46e-25
680.640938,4.87e-23
680.64107,4.6599999999999993e-23
680.641089,4.46e-23
680.648023,5.624000000000001e-25
680.658078,5e-24
680.658083,4.68e-24
680.658089,4.8399999999999995e-24
680.679418,4.47e-23
680.679434,4.6800000000000006e-23
680.679579,4.29e-23
680.705241,4.82e-25
680.705948,4.87e-25
680.706076,5.09e-25
680.714232,1.06e-25
680.729738,4.87e-24
680.729745,4.7e-24
680.729761,4.54e-24
680.875005,3.78e-25
680.879791,4.11e-25
680.885066,4.49e-25
680.885307,3.96e-25
680.885434,3.79e-25
680.885837,4.29e-25
680.935388,9.339e-24
680.963617,3.6499999999999998e-25
680.964253,3.73e-25
680.964389,3.91e-25
680.985232,8.905e-24
681.03975,1.03e-25
681.039766,9.999999999999999e-26
681.083493,2.82e-25
681.083627,2.69e-25
681.084039,3.08e-25
681.086906,1.0059999999999999e-25
681.086917,9.73e-26
681.11918,3.87e-25
681.123798,1.2699999999999999e-24
681.131361,1.2299999999999998e-23
681.132165,1.12e-23
681.132642,1.0699999999999998e-23
681.159764,1.0699999999999998e-23
681.160244,1.12e-23
681.160792,1.13e-23
681.161511,3.3050000000000003e-25
681.167908,2.57e-25
681.168502,2.64e-25
681.168608,1.28e-24
681.168643,2.79e-25
681.17323,3.9e-25
681.197277,4.462e-25
681.23437,1.85e-25
681.234513,1.76e-25
681.234953,2.03e-25
681.236496,8.689e-25
681.259495,4.3570000000000005e-25
681.275637,1.5299999999999999e-24
681.314269,6.449999999999999e-23
681.31429,7.279999999999999e-23
681.31434,8.2e-23
681.316756,1.03e-24
681.317067,1.04e-24
681.327085,1.67e-25
681.327657,1.72e-25
681.327806,1.82e-25
681.329649,9.06e-24
681.32967,9.835e-24
681.345672,1.11e-25
681.345833,1.05e-25
681.346316,1.23e-25
681.365384,1.478e-24
681.368715,9.02e-25
681.368728,8.59e-25
681.368729,8.799999999999999e-25
681.397273,1.706e-24
681.402373,1.662e-24
681.412884,1.17e-24
681.413186,1.17e-24
681.41535,7.449999999999999e-23
681.415377,5.669999999999999e-23
681.415384,6.51e-23
681.422856,8.84e-25
681.422858,8.62e-25
681.42287,8.41e-25
681.441109,9.71e-24
681.441135,9.17e-24
681.44117,8.65e-24
681.449658,9.76e-26
681.450225,1.02e-25
681.450388,1.09e-25
681.457473,8.211000000000001e-25
681.465177,4.74e-24
681.465183,4.44e-24
681.465189,4.59e-24
681.492212,5.26e-23
681.492329,5.02e-23
681.492345,4.8100000000000006e-23
681.494802,1.05e-25
681.494957,1.05e-25
681.532548,4.82e-23
681.532562,5.049999999999999e-23
681.532683,4.61e-23
681.534218,4.61e-24
681.534224,4.46e-24
681.534241,4.31e-24
681.592992,5.95e-24
681.593129,5.81e-24
681.593229,5.67e-24
681.596439,5.81e-24
681.596569,5.95e-24
681.59677,6.0999999999999996e-24
681.672926,1.18e-25
681.687785,4.18e-24
681.688739,3.96e-24
681.689075,3.92e-24
681.761719,3.88e-24
681.76176,3.9299999999999995e-24
681.762122,3.97e-24
681.777935,1.2e-25
681.782558,4.94e-25
681.787243,5.46e-25
681.792485,6.08e-25
681.793145,9.869e-24
681.845501,9.387e-24
681.993644,4.068e-25
682.054018,3.974e-25
682.078419,1.149e-24
682.086901,1.512e-24
682.153878,9.53e-24
682.153894,1.06e-23
682.153897,1.01e-23
682.158,7.969999999999999e-25
682.158015,7.6e-25
682.158016,7.78e-25
682.164392,6.429999999999999e-23
682.164415,7.37e-23
682.164481,8.439999999999999e-23
682.166834,1.35e-24
682.167202,1.35e-24
682.172469,1.4619999999999999e-24
682.210872,7.81e-25
682.210874,7.62e-25
682.210886,7.44e-25
682.258244,1.02e-23
682.258265,9.63e-24
682.258298,9.12e-24
682.269596,1.5499999999999998e-24
682.269927,1.56e-24
682.270822,4.4499999999999995e-24
682.270831,4.18e-24
682.270835,4.31e-24
682.271464,1.086e-24
682.271993,7.57e-23
682.272011,5.519999999999999e-23
682.27203,6.469999999999999e-23
682.337448,4.34e-24
682.337453,4.2e-24
682.337469,4.0599999999999995e-24
682.364471,5.66e-23
682.364568,5.4e-23
682.364576,5.15e-23
682.367074,1.23e-25
682.367195,1.23e-25
682.403753,1.13e-25
682.403763,1.12e-25
682.406398,5.16e-23
682.406404,5.42e-23
682.406513,4.9299999999999993e-23
682.451611,3.207e-24
682.482674,3.1149999999999998e-24
682.569483,7.72e-25
682.569669,8.84e-25
682.5698,1.02e-24
682.656327,1.037e-23
682.675484,2.262e-24
682.683725,2.201e-24
682.705569,6.75e-25
682.710113,7.62e-25
682.711314,9.84e-24
682.715159,9.534e-25
682.715297,8.7e-25
682.765478,8.19e-24
682.765641,7.98e-24
682.765789,7.78e-24
682.766058,7.98e-24
682.766213,8.19e-24
682.766316,8.39e-24
682.787005,9.312e-25
682.788548,3.688e-25
682.847193,3.604e-25
682.896357,1.481e-24
682.916425,1.422e-24
682.930813,9.8e-25
682.931124,8.37e-25
682.931419,7.15e-25
682.945849,6.99e-25
682.945864,6.6799999999999985e-25
682.945865,6.83e-25
682.976393,9.88e-24
682.976404,1.09e-23
682.976409,1.0399999999999998e-23
682.978155,1.434e-24
682.997524,6.86e-25
682.997525,6.6999999999999985e-25
682.997538,6.54e-25
683.013613,6.38e-23
683.013636,7.48e-23
683.01372,8.749999999999999e-23
683.015986,1.82e-24
683.016426,1.83e-24
683.074539,1.05e-23
683.074557,9.97e-24
683.074587,9.47e-24
683.075028,4.16e-24
683.075038,3.9099999999999996e-24
683.075042,4.03e-24
683.087885,1.346e-24
683.123487,2.1599999999999998e-24
683.123837,2.1599999999999998e-24
683.125761,5.27e-23
683.12577,7.700000000000001e-23
683.1258,6.38e-23
683.134272,1.26e-24
683.138147,4.57e-24
683.139418,4.05e-24
683.139423,3.9299999999999995e-24
683.139439,3.7999999999999995e-24
683.142621,1.6399999999999998e-23
683.143795,1.42e-23
683.145,1.14e-23
683.169454,1.14e-23
683.17066,1.42e-23
683.171609,1.5e-23
683.176306,4.59e-24
683.180183,1.2699999999999999e-24
683.220142,6.059999999999999e-23
683.220228,5.759999999999999e-23
683.220235,5.49e-23
683.222758,1.44e-25
683.222853,1.44e-25
683.231636,3.215e-25
683.258461,3.15e-25
683.261474,1.35e-25
683.261501,1.3399999999999999e-25
683.264119,5.5e-23
683.264123,5.8e-23
683.264216,5.23e-23
683.313009,4.656000000000001e-25
683.340844,4.558e-25
683.351154,3.883e-25
683.37766,3.803e-25
683.393171,6.6240000000000005e-25
683.410561,5.573e-25
683.422102,6.479e-25
683.433451,2.04e-24
683.433584,2.3e-24
683.433669,2.59e-24
683.438308,5.453e-25
683.472197,9.256e-25
683.474037,7.855000000000001e-25
683.502319,9.045e-25
683.503079,7.68e-25
683.514268,1.085e-23
683.540484,1.087e-24
683.550076,1.2699999999999999e-24
683.570891,1.062e-24
683.572274,1.026e-23
683.581498,1.24e-24
683.581997,3.324e-25
683.608924,1.478e-24
683.626719,1.711e-24
683.639016,3.25e-25
683.640784,1.442e-24
683.654291,9.89e-25
683.658627,1.15e-24
683.659564,1.668e-24
683.663701,1.36e-24
683.678484,1.972e-24
683.701971,2.262e-24
683.704008,1.438e-24
683.711907,1.922e-24
683.720831,2.47e-24
683.721034,2.1599999999999998e-24
683.721238,1.88e-24
683.732264,6.11e-25
683.732281,5.905e-25
683.73638,2.202e-24
683.748385,2.583e-24
683.751258,1.682e-24
683.775621,2.934e-24
683.782391,1.394e-24
683.78281,5.99e-25
683.782811,5.85e-25
683.782824,5.72e-25
683.783505,2.513e-24
683.797262,1.01e-23
683.797269,1.11e-23
683.797276,1.06e-23
683.811759,2.852e-24
683.81793,3.318e-24
683.847424,3.733e-24
683.854912,3.223e-24
683.86336,6.319999999999999e-23
683.863375,7.639999999999999e-23
683.863481,9.21e-23
683.865618,2.63e-24
683.866146,2.63e-24
683.877805,3.86e-24
683.877817,3.63e-24
683.87782,3.74e-24
683.885482,3.624e-24
683.886497,4.18e-24
683.889913,1.0699999999999998e-23
683.889929,1.02e-23
683.889957,9.71e-24
683.905533,1.5939999999999999e-24
683.917105,4.657e-24
683.925538,4.055e-24
683.940121,3.76e-24
683.940125,3.6499999999999996e-24
683.940142,3.5399999999999995e-24
683.953522,5.164e-24
683.957312,4.513e-24
683.968794,3.1899999999999998e-24
683.969118,3.1999999999999998e-24
683.970768,4.89e-23
683.97086,6.189999999999999e-23
683.970872,7.819999999999999e-23
683.984372,5.695e-24
683.994635,1.08e-23
683.994777,1.14e-23
683.994862,4.998e-24
683.994867,1.11e-23
683.996855,1.11e-23
683.997095,1.08e-23
683.997333,1.05e-23
684.012286,2.944e-24
684.018494,6.2499999999999996e-24
684.023721,2.8609999999999998e-24
684.027,5.507e-24
684.048921,6.822e-24
684.062427,6.036e-24
684.080946,7.408e-24
684.087158,6.449999999999999e-23
684.08723,6.129999999999999e-23
684.087233,5.819999999999999e-23
684.089786,1.68e-25
684.089853,1.68e-25
684.094301,6.581e-24
684.110437,7.998999999999999e-24
684.127833,7.136e-24
684.130465,1.5999999999999998e-25
684.130514,1.59e-25
684.133113,6.16e-23
684.133114,5.839999999999999e-23
684.133197,5.53e-23
684.140444,8.591e-24
684.158977,7.695e-24
684.168601,9.173e-24
684.190737,8.250999999999999e-24
684.196583,9.738e-24
684.220808,8.796e-24
684.223083,1.028e-23
684.248969,1.078e-23
684.250848,9.321e-24
684.273544,1.123e-23
684.2796,9.816e-24
684.287264,3.61e-24
684.287363,4.02e-24
684.28742,4.47e-24
684.297215,1.162e-23
684.307935,1.027e-23
684.319618,1.194e-23
684.335202,1.068e-23
684.340913,1.218e-23
684.360902,1.233e-23
684.361835,1.102e-23
684.373996,2.9790000000000003e-25
684.374261,1.128e-23
684.378682,4.099e-24
684.379613,1.237e-23
684.38752,1.129e-23
684.396914,1.2299999999999998e-23
684.40999,3.973e-24
684.412468,1.148e-23
684.412758,1.21e-23
684.42702,1.176e-23
684.429484,2.914e-25
684.435554,1.063e-23
684.436551,1.157e-23
684.439583,1.128e-23
684.447945,2.619e-24
684.450271,1.065e-23
684.458858,9.852e-24
684.45988,1.156e-23
684.461917,4.651e-24
684.46501,8.877e-24
684.467682,6.3149999999999996e-24
684.468225,7.707e-24
684.482437,1.144e-23
684.504313,1.119e-23
684.509847,1.385e-24
684.517251,5.3e-25
684.517269,5.13e-25
684.525576,1.081e-23
684.526247,4.25e-24
684.52639,3.77e-24
684.52654,3.35e-24
684.546368,1.028e-23
684.56673,5.2e-25
684.566731,5.09e-25
684.566745,4.98e-25
684.566876,9.615e-24
684.583404,1.92e-24
684.585128,1.344e-24
684.587401,8.791e-24
684.608415,7.803999999999999e-24
684.616541,1.03e-23
684.616544,1.12e-23
684.616553,1.0699999999999998e-23
684.63071,6.647e-24
684.650773,1.65e-24
684.654774,1.96e-24
684.655728,5.305e-24
684.659622,2.44e-24
684.679165,3.55e-24
684.679178,3.35e-24
684.679181,3.45e-24
684.686429,3.763e-24
684.704303,1.08e-23
684.704317,1.03e-23
684.704343,9.84e-24
684.723673,1.824e-24
684.730285,1.995e-24
684.739553,3.47e-24
684.739556,3.37e-24
684.739573,3.27e-24
684.944823,6.839999999999999e-23
684.944886,6.469999999999999e-23
684.944888,6.129999999999999e-23
684.947463,1.97e-25
684.947506,1.97e-25
684.990493,1.89e-25
684.990559,1.88e-25
684.993139,6.519999999999999e-23
684.993142,6.149999999999999e-23
684.993212,5.81e-23
685.071471,2.11e-25
685.085054,6.21e-24
685.086055,5.83e-24
685.086342,5.79e-24
685.102168,5e-24
685.104444,1.24e-23
685.106927,2.1400000000000003e-23
685.109104,1.5199999999999998e-23
685.111876,8.419999999999999e-24
685.131009,8.419999999999999e-24
685.133782,1.5199999999999998e-23
685.134501,5.3399999999999996e-24
685.134578,5.8799999999999995e-24
685.134615,6.47e-24
685.135762,1.95e-23
685.13844,1.24e-23
685.140717,5.01e-24
685.154496,5.74e-24
685.154497,5.81e-24
685.154811,5.8599999999999996e-24
685.169395,2.13e-25
685.231211,1.166e-23
685.268615,1.04e-25
685.273214,3.91e-25
685.281663,1.5099999999999998e-23
685.281734,1.42e-23
685.282208,1.43e-23
685.286452,1.43e-23
685.286935,1.42e-23
685.287356,1.3899999999999998e-23
685.295447,3.95e-25
685.296241,1.095e-23
685.300054,1.05e-25
685.300815,4.59e-25
685.300834,4.445e-25
685.313862,1.324e-24
685.339211,6.1399999999999995e-24
685.339315,5.52e-24
685.339431,4.9699999999999995e-24
685.349285,4.46e-25
685.3493,4.31e-25
685.386315,1.286e-24
685.405122,3.762e-24
685.413192,2.133e-24
685.419799,3.649e-24
685.434275,1.12e-23
685.434276,1.03e-23
685.434286,1.0699999999999998e-23
685.479118,3.26e-24
685.479132,3.0799999999999997e-24
685.479135,3.17e-24
685.517662,1.08e-23
685.517674,1.03e-23
685.517699,9.86e-24
685.537708,3.1799999999999998e-24
685.537711,3.09e-24
685.537727,3e-24
685.541829,2.031e-24
685.807989,7.209999999999999e-23
685.808039,6.42e-23
685.808041,6.8e-23
685.810641,2.31e-25
685.810658,2.31e-25
685.856108,2.24e-25
685.856193,2.23e-25
685.858752,6.85e-23
685.858758,6.449999999999999e-23
685.858819,6.07e-23
685.924749,1.01e-25
685.929932,9.73e-26
685.977037,7.13e-24
685.977098,7.78e-24
685.977122,8.49e-24
686.017923,1.381e-24
686.08296,3.95e-25
686.08298,3.825e-25
686.085381,1.346e-24
686.088356,1.2e-23
686.11603,1.256e-24
686.130474,3.88e-25
686.130475,3.79e-25
686.13049,3.71e-25
686.156163,8.06e-24
686.156243,7.32e-24
686.156336,6.649999999999999e-24
686.157563,1.121e-23
686.1859,1.221e-24
686.240857,2.319e-24
686.250501,1.1e-23
686.250504,1.02e-23
686.250513,1.06e-23
686.268507,5.127e-24
686.277673,2.97e-24
686.277689,2.8099999999999998e-24
686.277691,2.89e-24
686.300423,4.958e-24
686.329951,1.0699999999999998e-23
686.329961,1.02e-23
686.329986,9.78e-24
686.334584,2.9e-24
686.334587,2.82e-24
686.334604,2.74e-24
686.359681,2.2109999999999998e-24
686.381156,1.63e-25
686.38133,1.58e-25
686.381412,1.5999999999999998e-25
686.401006,1.5999999999999998e-25
686.401089,1.58e-25
686.401272,1.56e-25
686.4694,2.62e-25
686.469633,2.52e-25
686.46976,2.55e-25
686.489737,2.54e-25
686.489865,2.52e-25
686.490107,2.49e-25
686.554512,4.15e-25
686.554844,3.97e-25
686.555063,3.9799999999999998e-25
686.575309,3.97e-25
686.57553,3.97e-25
686.57587,3.94e-25
686.616998,7.82e-25
686.62061,3.17e-24
686.625553,1.96e-23
686.626104,1.7699999999999998e-23
686.627388,1.6000000000000002e-23
686.632262,1.6000000000000002e-23
686.633553,1.7699999999999998e-23
686.634425,1.79e-23
686.637107,6.44e-25
686.637618,6.09e-25
686.638064,5.89e-25
686.63904,3.1799999999999998e-24
686.642659,7.88e-25
686.658209,5.89e-25
686.658656,6.08e-25
686.659176,6.11e-25
686.665968,7.559999999999999e-23
686.666009,6.689999999999999e-23
686.666012,7.11e-23
686.668625,2.71e-25
686.668632,2.71e-25
686.712677,2.23e-25
686.716911,2.66e-25
686.717014,2.66e-25
686.717686,9.85e-25
686.718583,8.89e-25
686.719552,7.169999999999999e-23
686.719559,6.72e-23
686.719611,6.3e-23
686.719697,7.44e-25
686.738507,7.44e-25
686.739621,8.88e-25
686.740528,9.32e-25
686.745526,2.23e-25
686.791549,3.19e-25
686.79317,1.17e-25
686.793957,8.08e-25
686.796641,1.48e-24
686.798331,1.15e-25
686.798574,1.11e-24
686.801299,6.45e-25
686.803592,1.07e-25
686.815651,6.44e-25
686.815954,8.89e-24
686.816003,9.64e-24
686.816018,1.05e-23
686.818377,1.11e-24
686.820319,1.3999999999999999e-24
686.822994,8.08e-25
686.825402,3.19e-25
686.843628,3.31e-25
686.84386,3.18e-25
686.844037,3.2e-25
686.848077,2.07e-25
686.848227,2e-25
686.848343,2.02e-25
686.850537,4.715e-24
686.853445,5.18e-25
686.853813,4.95e-25
686.85413,4.91e-25
686.861314,3.2e-25
686.861491,3.18e-25
686.861773,3.14e-25
686.863691,3.38e-25
686.863712,3.275e-25
686.864617,2.02e-25
686.864734,1.9899999999999999e-25
686.864941,1.97e-25
686.868509,4.564e-24
686.868712,9.68e-26
686.871642,1.2e-24
686.872099,4.9e-25
686.872417,4.94e-25
686.872432,1.5999999999999999e-24
686.872829,4.93e-25
686.87426,2.18e-24
686.875451,7.9999999999999985e-25
686.876083,7.45e-25
686.876786,6.89e-25
686.878948,9.08e-25
686.883179,5.5e-25
686.889917,5.49e-25
686.894149,9.06e-25
686.894673,6.88e-25
686.895377,7.44e-25
686.896046,7.58e-25
686.898844,2.05e-24
686.900664,1.5999999999999999e-24
686.900788,1.36e-25
686.901455,1.2e-24
686.902747,9.69e-26
686.904126,4.59e-25
686.90775,1.2099999999999999e-24
686.909007,1.03e-24
686.9103,3.285e-25
686.910317,3.18e-25
686.910834,7.299999999999999e-25
686.916322,1.184e-24
686.926421,7.29e-25
686.928249,1.03e-24
686.929538,1.15e-24
686.933129,4.59e-25
686.936468,1.36e-25
686.943474,1.227e-23
686.945001,6.74e-25
686.946451,1.18e-24
686.948616,1.7999999999999997e-24
686.948994,2.31e-24
686.949088,2.43e-24
686.95074,3.16e-24
686.951643,1.06e-24
686.955264,5.89e-25
686.95995,7.29e-25
686.962375,6.73e-25
686.964658,6.74e-25
686.964919,5.88e-25
686.967083,7.27e-25
686.968541,1.06e-24
686.971595,1.7e-24
686.973732,1.18e-24
686.975183,6.74e-25
686.975245,9.93e-24
686.975307,9.09e-24
686.975383,8.33e-24
686.976302,2.98e-24
686.977945,2.4199999999999998e-24
686.978039,2.31e-24
686.983827,1.152e-24
686.994414,1.73e-24
686.994762,1.97e-24
686.996494,2.63e-24
687.003286,7.959999999999999e-25
687.007839,6.08e-25
687.009305,6.06e-25
687.013859,7.94e-25
687.017447,1.141e-23
687.020674,2.48e-24
687.022382,1.97e-24
687.022731,1.73e-24
687.024252,3.1799999999999998e-24
687.024617,3.46e-24
687.026185,4.51e-24
687.027303,1.5199999999999998e-23
687.028056,2.05e-23
687.029718,2.74e-23
687.033641,1.23e-24
687.034565,1.06e-23
687.038271,8.64e-25
687.038798,6.0099999999999995e-24
687.040713,8.67e-25
687.045342,1.23e-24
687.048185,2.78e-24
687.048347,2.85e-24
687.049808,6e-24
687.049985,3.79e-24
687.052805,4.23e-24
687.054042,1.06e-23
687.054367,3.45e-24
687.05473,3.1799999999999998e-24
687.058717,2.48e-23
687.058887,9.24e-25
687.06055,2.06e-23
687.061303,1.5199999999999998e-23
687.061777,7.81e-25
687.06358,7.79e-25
687.065253,1.08e-23
687.065259,9.96e-24
687.065267,1.0399999999999998e-23
687.066469,9.26e-25
687.066571,2.4729999999999998e-24
687.07484,2.6799999999999998e-24
687.074858,2.5399999999999998e-24
687.074859,2.61e-24
687.075391,3.5599999999999995e-24
687.07701,2.85e-24
687.07717,2.78e-24
687.097538,2.99e-24
687.098779,4.46e-24
687.100627,6.3e-24
687.104368,3.17e-24
687.105363,3.16e-24
687.106142,3.96e-24
687.107838,5.3399999999999996e-24
687.108272,1.58e-24
687.112912,2.07e-24
687.117218,1.17e-24
687.120741,1.5899999999999999e-24
687.124644,3.1799999999999998e-24
687.125114,1.17e-24
687.128392,5.89e-24
687.129419,2.07e-24
687.13018,2.62e-24
687.130182,2.5499999999999998e-24
687.1302,2.48e-24
687.130234,4.4499999999999995e-24
687.131474,2.99e-24
687.13451,5e-24
687.13619,3.95e-24
687.136968,3.15e-24
687.141142,1.05e-23
687.141151,1.01e-23
687.141175,9.62e-24
687.164359,2.04e-24
687.166574,4.44e-24
687.167878,1.42e-24
687.168937,7.41e-24
687.170973,4.05e-24
687.171202,5.199999999999999e-24
687.174025,8.66e-24
687.174172,2.65e-24
687.175601,7.05e-24
687.177007,2.363e-24
687.17772,4.22e-24
687.191685,2.65e-24
687.194654,5.199999999999999e-24
687.196933,6.92e-24
687.199282,4.4299999999999996e-24
687.199334,4.23e-24
687.201452,7.05e-24
687.201496,2.0299999999999998e-24
687.203033,8.079999999999999e-24
687.206081,4.0399999999999996e-24
687.209175,1.41e-24
687.223657,8.06e-25
687.227706,2.69e-24
687.232288,1.01e-23
687.233315,9.03e-24
687.2345,6.93e-24
687.235365,5.48e-25
687.239906,1.72e-24
687.24628,1.1699999999999998e-23
687.247047,1.09e-23
687.247756,9.41e-24
687.25946,6.93e-24
687.260644,9.04e-24
687.261683,9.38e-24
687.266254,2.6799999999999998e-24
687.270303,8.02e-25
687.275164,9.4e-24
687.275872,1.09e-23
687.276644,1.09e-23
687.283013,1.71e-24
687.283163,3.54e-25
687.287553,5.44e-25
687.288027,9.62e-25
687.297006,1.35e-23
687.297568,1.28e-23
687.297965,1.19e-23
687.300695,2.61e-25
687.30571,6.22e-25
687.317241,1.55e-23
687.317688,1.49e-23
687.317943,1.41e-23
687.326929,1.19e-23
687.327325,1.28e-23
687.327896,1.25e-23
687.336867,9.53e-25
687.34173,3.5e-25
687.342579,1.89e-25
687.347693,3.9799999999999998e-25
687.348384,1.41e-23
687.348637,1.49e-23
687.349089,1.4399999999999997e-23
687.360616,6.14e-25
687.362304,1.7599999999999997e-23
687.362657,1.7e-23
687.362818,1.6399999999999998e-23
687.36396,1.49e-25
687.36563,2.57e-25
687.369127,2.8399999999999998e-25
687.386716,2.0000000000000002e-23
687.387009,1.94e-23
687.387121,1.87e-23
687.394289,1.6399999999999998e-23
687.394449,1.7e-23
687.394809,1.6399999999999998e-23
687.401319,1.16e-25
687.406524,2.04e-25
687.409413,3.92e-25
687.414527,1.85e-25
687.419791,1.87e-23
687.419902,1.94e-23
687.420198,1.85e-23
687.42748,2.2700000000000003e-23
687.427722,2.2e-23
687.427798,2.13e-23
687.430203,1.57e-25
687.437785,2.78e-25
687.442951,1.46e-25
687.45448,2.56e-23
687.454687,2.48e-23
687.454743,2.4e-23
687.461423,2.13e-23
687.461499,2.2e-23
687.461746,2.09e-23
687.463991,1.22e-25
687.482697,1.98e-25
687.487902,1.13e-25
687.488437,4.56e-25
687.488706,9.76e-26
687.489508,2.4e-23
687.489563,2.48e-23
687.489773,2.35e-23
687.491905,2.87e-23
687.492081,2.78e-23
687.492121,2.69e-23
687.493415,3.82e-25
687.497582,3.2e-25
687.514048,1.52e-25
687.52028,3.2000000000000003e-23
687.520433,3.1e-23
687.520464,3e-23
687.526073,7.89e-23
687.526103,6.929999999999999e-23
687.526108,7.39e-23
687.527893,2.69e-23
687.527933,2.78e-23
687.528113,2.62e-23
687.528716,3.18e-25
687.528749,3.19e-25
687.555016,3.55e-23
687.555148,3.44e-23
687.555171,3.33e-23
687.556023,1.17e-25
687.557406,3e-23
687.557436,3.1e-23
687.557592,2.92e-23
687.580075,3.17e-25
687.580198,3.17e-25
687.582712,7.46e-23
687.582722,6.96e-23
687.582767,6.489999999999999e-23
687.583843,3.92e-23
687.58396,3.79e-23
687.583977,3.68e-23
687.593227,3.32e-23
687.593248,3.44e-23
687.593385,3.23e-23
687.595278,4.93e-25
687.600417,4.27e-25
687.604852,3.71e-25
687.616301,4.31e-23
687.616404,4.16e-23
687.616417,4.03e-23
687.62329,3.67e-23
687.623306,3.79e-23
687.623426,3.56e-23
687.643012,2.88e-25
687.643034,2.82e-25
687.643035,2.76e-25
687.644881,4.71e-23
687.644973,4.5500000000000006e-23
687.644983,4.4e-23
687.651923,1.06e-23
687.651963,1.14e-23
687.651971,1.2299999999999998e-23
687.656983,4.0199999999999993e-23
687.656995,4.16e-23
687.657102,3.9e-23
687.664909,1.37e-25
687.66633,4.56e-25
687.670047,1.35e-25
687.671553,4.05e-25
687.675296,5.11e-23
687.675326,1.29e-25
687.675378,4.9400000000000006e-23
687.675385,4.77e-23
687.676162,3.61e-25
687.686937,4.39e-23
687.686945,4.5399999999999993e-23
687.687041,4.24e-23
687.688763,2.795e-25
687.68878,2.71e-25
687.703097,5.519999999999999e-23
687.70317,5.319999999999999e-23
687.703175,5.14e-23
687.714697,1.107e-24
687.715826,4.06e-25
687.718771,4.76e-23
687.718776,4.9400000000000006e-23
687.718862,4.6e-23
687.721095,3.67e-25
687.725827,3.35e-25
687.731574,5.94e-23
687.73164,5.72e-23
687.731642,5.51e-23
687.748127,5.12e-23
687.748131,5.319999999999999e-23
687.748208,4.95e-23
687.750991,3.57e-25
687.755615,9.68e-26
687.755625,9.65e-26
687.756287,3.28e-25
687.758182,6.359999999999999e-23
687.758241,6.11e-23
687.758243,5.88e-23
687.761109,3.04e-25
687.77595,3.13e-25
687.778248,5.49e-23
687.778249,5.709999999999999e-23
687.77832,5.29e-23
687.780037,1.078e-24
687.781261,2.92e-25
687.78216,1.11e-25
687.782162,1.11e-25
687.782309,9.64e-26
687.784732,6.76e-23
687.784785,6.355e-23
687.786154,2.75e-25
687.787355,1.08e-25
687.78741,1.09e-25
687.78761,9.65e-26
687.792802,9.97e-26
687.79325,2.75e-25
687.793274,1.11e-25
687.795383,1.1699999999999998e-23
687.795432,1.08e-23
687.795497,9.95e-24
687.797796,1.249e-23
687.798569,2.59e-25
687.79858,1.1e-25
687.802089,1.26e-25
687.803518,2.47e-25
687.803751,1.13e-25
687.804564,2.41e-25
687.80665,5.98e-23
687.806715,5.629999999999999e-23
687.807238,1.26e-25
687.807245,1.26e-25
687.8074,1.25e-25
687.808623,1.44e-25
687.809821,7.139999999999999e-23
687.809868,6.57e-23
687.809869,6.839999999999999e-23
687.809886,2.29e-25
687.811038,2.11e-25
687.812452,1.24e-25
687.812492,1.24e-25
687.812531,1.64e-25
687.812549,1.27e-25
687.813496,1.86e-25
687.813939,1.41e-25
687.814882,2.21e-25
687.81636,2.03e-25
