nu,sw
687.81785,1.5999999999999998e-25
687.818818,1.8e-25
687.819063,1.4199999999999999e-25
687.821395,1.98e-25
687.822948,1.59e-25
687.823886,1.77e-25
687.831793,1.44e-25
687.831808,1.44e-25
687.832478,1.02e-25
687.83252,1.01e-25
687.834388,7.509999999999999e-23
687.834428,6.87e-23
687.834431,7.18e-23
687.835124,6.48e-23
687.835125,6.209999999999999e-23
687.835184,5.96e-23
687.837026,1.41e-25
687.837051,1.41e-25
687.83777,1.05e-25
687.837789,1.05e-25
687.85508,1.63e-25
687.855104,1.63e-25
687.857686,7.839999999999999e-23
687.857721,7.149999999999999e-23
687.857725,7.48e-23
687.859672,1.17e-25
687.859725,1.17e-25
687.860332,1.61e-25
687.860343,1.61e-25
687.862315,6.839999999999999e-23
687.862318,6.539999999999999e-23
687.862372,6.259999999999999e-23
687.864962,1.2e-25
687.864965,1.2e-25
687.870628,2.4199999999999998e-24
687.870647,2.2899999999999998e-24
687.870648,2.35e-24
687.877198,1.154e-23
687.877545,1.84e-25
687.877579,1.84e-25
687.878559,1.05e-23
687.878568,9.7e-24
687.878575,1.01e-23
687.880163,8.13e-23
687.880193,7.379999999999999e-23
687.880198,7.729999999999999e-23
687.882812,1.81e-25
687.882816,1.81e-25
687.886525,1.35e-25
687.886589,1.3399999999999999e-25
687.889166,7.169999999999999e-23
687.88917,6.839999999999999e-23
687.889219,6.539999999999999e-23
687.890464,2.596e-24
687.891801,1.38e-25
687.891812,1.38e-25
687.898801,2.07e-25
687.898844,2.08e-25
687.90143,8.359999999999999e-23
687.901455,7.57e-23
687.901461,7.949999999999999e-23
687.904071,2.05e-25
687.90409,2.05e-25
687.912335,1.54e-25
687.912411,1.54e-25
687.914974,7.469999999999999e-23
687.91498,7.11e-23
687.915025,6.779999999999999e-23
687.917594,1.57e-25
687.917619,1.57e-25
687.919028,2.34e-25
687.919081,2.34e-25
687.921668,8.549999999999999e-23
687.921687,7.700000000000001e-23
687.921694,8.1e-23
687.924301,2.31e-25
687.924335,2.31e-25
687.924495,2.36e-24
687.924496,2.3e-24
687.924515,2.24e-24
687.937571,1.75e-25
687.937659,1.75e-25
687.938017,2.63e-25
687.93808,2.63e-25
687.940208,7.72e-23
687.940215,7.339999999999999e-23
687.940257,6.98e-23
687.940668,8.67e-23
687.940682,7.76e-23
687.940691,8.2e-23
687.942813,1.79e-25
687.942852,1.79e-25
687.943292,2.6e-25
687.943342,2.6e-25
687.951212,1.02e-23
687.95122,9.75e-24
687.951243,9.37e-24
687.955808,2.95e-25
687.955883,2.95e-25
687.95847,8.729999999999999e-23
687.958478,7.76e-23
687.958489,8.22e-23
687.961084,2.92e-25
687.961151,2.93e-25
687.961895,2e-25
687.961995,2e-25
687.964529,7.929999999999999e-23
687.964537,7.509999999999999e-23
687.964577,7.139999999999999e-23
687.967119,2.03e-25
687.967171,2.03e-25
687.97227,3.31e-25
687.972357,3.31e-25
687.974944,8.7e-23
687.974945,7.68e-23
687.974958,8.159999999999999e-23
687.977547,3.28e-25
687.977632,3.28e-25
687.985532,2.27e-25
687.985644,2.27e-25
687.987362,3.7e-25
687.987462,3.69e-25
687.988162,8.09e-23
687.988172,7.639999999999999e-23
687.988209,7.229999999999999e-23
687.990042,7.509999999999999e-23
687.990048,8.589999999999999e-23
687.990058,8.02e-23
687.990737,2.31e-25
687.990802,2.31e-25
687.992638,3.66e-25
687.992743,3.67e-25
687.993649,2.485e-24
688.000966,4.12e-25
688.00108,4.11e-25
688.003651,7.26e-23
688.003664,8.379999999999999e-23
688.003669,7.789999999999999e-23
688.006239,4.08e-25
688.006366,4.09e-25
688.008339,2.58e-25
688.008465,2.58e-25
688.010965,8.179999999999999e-23
688.010977,7.689999999999999e-23
688.011012,7.26e-23
688.012976,4.57e-25
688.013105,4.56e-25
688.013524,2.61e-25
688.013603,2.61e-25
688.015663,6.92e-23
688.015686,7.769999999999999e-23
688.018244,4.53e-25
688.018395,4.54e-25
688.019365,5.24e-24
688.020972,1.06e-23
688.023228,5.04e-25
688.023374,5.04e-25
688.023577,4.88e-25
688.023869,4.86e-25
688.024086,2.51e-23
688.025918,6.48e-23
688.025944,7.019999999999999e-23
688.025951,7.669999999999999e-23
688.026035,1.83e-23
688.026112,1.41e-23
688.026242,1.6499999999999998e-23
688.026367,1.98e-23
688.028485,4.84e-25
688.028488,5e-25
688.028667,5.01e-25
688.029032,4.86e-25
688.029039,1.3799999999999998e-23
688.030434,2.92e-25
688.030574,2.92e-25
688.030921,1.3799999999999998e-23
688.031517,5.54e-25
688.031681,5.53e-25
688.033055,8.2e-23
688.033069,7.68e-23
688.033103,7.22e-23
688.033934,1.83e-23
688.034205,5.929999999999999e-23
688.034238,6.469999999999999e-23
688.034252,7.13e-23
688.035598,2.96e-25
688.035689,2.95e-25
688.035795,6.39e-25
688.036059,6.37e-25
688.036172,2.28e-23
688.036762,5.5e-25
688.036974,5.51e-25
688.037538,6.03e-25
688.037723,6.02e-25
688.038409,2.5900000000000002e-23
688.038501,2.98e-23
688.038583,3.48e-23
688.038989,1.0699999999999998e-23
688.040222,5.27e-23
688.040263,5.81e-23
688.040287,6.469999999999999e-23
688.040408,1.03e-25
688.040604,5.26e-24
688.040689,6.67e-25
688.04084,6.45e-25
688.040851,6.34e-25
688.040924,6.6499999999999995e-25
688.041048,6.43e-25
688.041288,6.36e-25
688.042763,5.98e-25
688.043013,5.99e-25
688.043343,3.62e-23
688.043411,4.09e-23
688.043466,4.6800000000000006e-23
688.043514,4.52e-23
688.043566,5.02e-23
688.043603,5.66e-23
688.045584,1.02e-25
688.04583,6.62e-25
688.046032,6.399999999999998e-25
688.046188,6.63e-25
688.046329,6.41e-25
688.050838,9.84e-26
688.051788,3.29e-25
688.051943,3.29e-25
688.054402,8.139999999999999e-23
688.054419,7.59e-23
688.054453,7.11e-23
688.056928,3.3299999999999998e-25
688.057033,3.3299999999999998e-25
688.072491,3.71e-25
688.072663,3.71e-25
688.073229,1.16e-25
688.075096,7.989999999999999e-23
688.075117,7.409999999999999e-23
688.075151,6.909999999999999e-23
688.077605,3.75e-25
688.077722,3.75e-25
688.078388,1.16e-25
688.083651,1.13e-25
688.092598,4.17e-25
688.09279,4.17e-25
688.095194,7.749999999999999e-23
688.095218,7.149999999999999e-23
688.095254,6.63e-23
688.097683,4.21e-25
688.097814,4.2e-25
688.106145,1.3e-25
688.111286,1.3e-25
688.112242,4.67e-25
688.112455,4.67e-25
688.114825,7.409999999999999e-23
688.114855,6.79e-23
688.114893,6.259999999999999e-23
688.116556,1.28e-25
688.117292,4.7099999999999995e-25
688.117438,4.7e-25
688.125736,6.274e-24
688.131592,5.19e-25
688.13183,5.2e-25
688.134158,6.969999999999999e-23
688.134194,6.33e-23
688.134236,5.8e-23
688.1366,5.23e-25
688.13676,5.23e-25
688.139145,1.45e-25
688.144267,1.47e-25
688.149544,1.45e-25
688.150921,5.76e-25
688.151188,5.76e-25
688.153464,6.42e-23
688.15351,5.77e-23
688.153557,5.23e-23
688.155879,5.8e-25
688.156053,5.79e-25
688.158659,6.052e-24
688.170655,6.3299999999999995e-25
688.170956,6.3299999999999995e-25
688.172519,1.62e-25
688.173166,5.74e-23
688.173224,5.1e-23
688.17328,4.59e-23
688.175548,6.36e-25
688.175736,6.36e-25
688.177619,1.65e-25
688.182902,1.65e-25
688.191505,6.83e-25
688.191849,6.84e-25
688.193971,4.95e-23
688.194047,4.32e-23
688.194115,3.83e-23
688.196314,6.86e-25
688.196513,6.86e-25
688.20645,1.79e-25
688.211527,1.83e-25
688.21475,7.14e-25
688.215148,7.14e-25
688.216814,1.85e-25
688.217147,4.0000000000000004e-23
688.217251,3.4099999999999995e-23
688.217339,2.98e-23
688.219441,7.16e-25
688.219648,7.16e-25
688.241308,1.98e-25
688.242976,6.9e-25
688.243445,6.9e-25
688.245259,2.8799999999999995e-23
688.245409,2.39e-23
688.24553,2.03e-23
688.246357,2.04e-25
688.247494,6.91e-25
688.247693,6.92e-25
688.251648,2.08e-25
688.27751,2.18e-25
688.2825,5.28e-25
688.282527,2.27e-25
688.283072,5.26e-25
688.284577,1.56e-23
688.284814,1.24e-23
688.284996,1.02e-23
688.286738,5.27e-25
688.286891,5.29e-25
688.28782,2.33e-25
688.315674,2.38e-25
688.320654,2.51e-25
688.324389,1.56e-25
688.325946,2.6e-25
688.329255,3.84e-25
688.34144,9.02e-24
688.342509,8.379999999999999e-24
688.342734,8.36e-24
688.344287,5.793e-24
688.356635,2.59e-25
688.36157,2.75e-25
688.365629,5.595e-24
688.366858,2.88e-25
688.3832,8.2e-23
688.38322,7.13e-23
688.383227,7.65e-23
688.385829,3.76e-25
688.385888,3.76e-25
688.401608,2.78e-25
688.406487,2.99e-25
688.406519,8.39e-24
688.40657,8.3e-24
688.406773,8.419999999999999e-24
688.411766,3.17e-25
688.420027,3.88e-25
688.420929,2.44e-25
688.420952,2.3649999999999997e-25
688.424865,1.58e-25
688.440685,3.79e-25
688.440828,3.79e-25
688.443318,7.72e-23
688.44333,7.169999999999999e-23
688.443367,6.649999999999999e-23
688.452393,2.93e-25
688.457201,3.19e-25
688.462462,3.43e-25
688.465864,2.3699999999999997e-25
688.465883,2.3e-25
688.485384,1.22e-23
688.485417,1.31e-23
688.485419,1.4000000000000002e-23
688.511105,1.029e-24
688.511803,3e-25
688.516518,3.31e-25
688.521748,3.62e-25
688.535123,1.5999999999999998e-25
688.540235,1.5999999999999998e-25
688.545529,1.55e-25
688.574458,1.003e-24
688.58452,2.9e-25
688.589109,3.27e-25
688.594283,3.64e-25
688.615917,1.3299999999999998e-23
688.615957,1.24e-23
688.616013,1.15e-23
688.650428,1.265e-23
688.665045,2.1599999999999998e-24
688.665066,2.06e-24
688.665067,2.11e-24
688.679087,2.49e-25
688.683493,2.87e-25
688.688563,3.28e-25
688.690445,1.01e-23
688.690456,9.37e-24
688.690462,9.71e-24
688.712636,2.688e-24
688.717528,2.12e-24
688.71753,2.06e-24
688.717549,2.01e-24
688.736091,1.16e-23
688.760145,9.78e-24
688.760152,9.41e-24
688.760175,9.06e-24
688.809492,2.577e-24
688.813526,1.55e-25
688.817641,1.84e-25
688.822508,2.17e-25
688.91448,2.52e-23
688.914583,2.74e-23
688.916003,3.44e-23
688.925424,6.819999999999999e-24
688.930179,5.7499999999999995e-24
688.931484,5.7299999999999996e-24
688.936239,6.8e-24
688.945512,3.09e-23
688.94708,2.7499999999999995e-23
688.947183,2.5300000000000003e-23
689.178002,1.95e-24
689.197445,2.05e-25
689.197469,2.01e-25
689.19747,1.97e-25
689.240599,8.459999999999999e-23
689.240609,7.29e-23
689.240617,7.859999999999999e-23
689.241322,1.898e-24
689.241605,1.98e-25
689.241606,2.02e-25
689.241625,1.94e-25
689.243214,4.45e-25
689.2433,4.45e-25
689.301967,4.54e-25
689.302132,4.54e-25
689.304594,7.949999999999999e-23
689.30461,7.33e-23
689.304641,6.76e-23
689.305481,9.501e-25
689.316637,1.36e-23
689.316663,1.55e-23
689.316665,1.4499999999999998e-23
689.367014,9.267e-25
689.407391,1.88e-25
689.412474,1.9e-25
689.417783,1.87e-25
689.436419,1.48e-23
689.436452,1.3799999999999998e-23
689.436502,1.29e-23
689.458101,1.93e-24
689.458122,1.83e-24
689.458123,1.88e-24
689.471256,1.61e-23
689.471299,1.6399999999999998e-23
689.474009,3.16e-23
689.479491,1.35e-23
689.479543,1.43e-23
689.483547,1.43e-23
689.483606,1.35e-23
689.489345,2.85e-23
689.49179,1.6399999999999998e-23
689.491841,1.61e-23
689.500932,9.63e-24
689.500946,8.98e-24
689.500951,9.3e-24
689.501704,1.275e-23
689.509282,1.8899999999999998e-24
689.509283,1.84e-24
689.509303,1.79e-24
689.533167,2.748e-24
689.567926,9.35e-24
689.567932,9.02e-24
689.567956,8.69e-24
689.594611,1.158e-23
689.624452,2.639e-24
689.881494,6.976e-24
689.906314,6.719e-24
689.954586,7.512e-24
689.972565,1.72e-25
689.972591,1.69e-25
689.972592,1.67e-25
689.988962,7.225e-24
690.01599,1.67e-25
690.015991,1.69e-25
690.016011,1.64e-25
690.057303,1.3e-25
690.057379,1.28e-25
690.057398,1.26e-25
690.081017,1.29e-25
690.081133,1.31e-25
690.081245,1.33e-25
690.096046,7.409999999999999e-23
690.096047,8.7e-23
690.096056,8.039999999999999e-23
690.097743,8.714000000000001e-25
690.098644,5.29e-25
690.09876,5.3e-25
690.145899,1.49e-23
690.145916,1.67e-23
690.145922,1.5799999999999998e-23
690.157611,8.506e-25
690.161847,5.48e-25
690.162034,5.48e-25
690.164467,8.139999999999999e-23
690.164485,7.449999999999999e-23
690.16451,6.819999999999999e-23
690.249802,1.71e-24
690.249825,1.63e-24
690.249826,1.67e-24
690.256599,1.6000000000000002e-23
690.256626,1.5e-23
690.256671,1.41e-23
690.279936,2.24e-25
690.284985,2.29e-25
690.290308,2.29e-25
690.299757,1.655e-24
690.299779,1.5999999999999999e-24
690.31004,9.14e-24
690.310056,8.54e-24
690.31006,8.83e-24
690.331711,5.913e-25
690.35126,1.28e-23
690.352123,2.779e-24
690.374548,8.88e-24
690.374553,8.58e-24
690.374576,8.289999999999999e-24
690.438467,2.6719999999999998e-24
690.452592,1.15e-23
690.628935,5.533e-25
690.746295,1.45e-25
690.746322,1.4199999999999999e-25
690.746323,1.39e-25
690.768832,3.2799999999999995e-23
690.76907,3.29e-23
690.770363,4.22e-23
690.780972,7.85e-24
690.785479,6.2699999999999995e-24
690.785766,6.2499999999999996e-24
690.78902,1.4e-25
690.789021,1.4199999999999999e-25
690.789043,1.37e-25
690.790272,7.88e-24
690.800755,3.77e-23
690.802174,3.29e-23
690.802412,3.29e-23
690.887797,7.94e-25
690.946145,7.757e-25
690.950768,7.48e-23
690.950781,8.54e-23
690.953359,6.35e-25
690.953508,6.36e-25
690.968129,1.7099999999999998e-23
690.969021,2.39e-23
690.971276,3.9e-23
690.973325,1.5899999999999998e-23
690.973336,1.7699999999999998e-23
690.973345,1.68e-23
690.975028,2.03e-23
690.978978,1.2299999999999998e-23
690.981988,1.2299999999999998e-23
690.98593,2.04e-23
690.989915,3.49e-23
690.991945,2.4e-23
690.992829,1.7199999999999998e-23
691.021625,6.67e-25
691.021838,6.6799999999999985e-25
691.024235,8.289999999999999e-23
691.024257,7.529999999999999e-23
691.024277,6.83e-23
691.040158,1.51e-24
691.040183,1.4599999999999999e-24
691.076255,1.7e-23
691.076278,1.61e-23
691.076319,1.5099999999999998e-23
691.088955,1.48e-24
691.088956,1.45e-24
691.088978,1.41e-24
691.117788,8.62e-24
691.117806,8.079999999999999e-24
691.11781,8.339999999999999e-24
691.154605,2.69e-25
691.159613,2.79e-25
691.16495,2.8399999999999998e-25
691.166106,2.1e-25
691.166222,2.07e-25
691.166279,2.03e-25
691.169559,2.781e-24
691.180002,8.379999999999999e-24
691.180006,8.11e-24
691.18003,7.84e-24
691.187506,1.019e-24
691.188336,2.07e-25
691.188462,2.1e-25
691.188581,2.14e-25
691.199087,1.283e-23
691.251491,2.678e-24
691.310169,1.134e-23
691.42961,9.502e-25
691.444159,2.72e-25
691.448946,7.22e-25
691.456829,8.227e-24
691.459573,1.28e-23
691.460747,1.1699999999999998e-23
691.460886,1.18e-23
691.485297,7.899e-24
691.518639,1.2e-25
691.518667,1.18e-25
691.518669,1.16e-25
691.520504,1.18e-23
691.52062,1.1699999999999998e-23
691.520673,1.18e-23
691.532473,7.29e-25
691.53723,2.76e-25
691.560697,1.16e-25
691.560698,1.18e-25
691.560722,1.14e-25
691.675513,7.188e-25
691.73248,7.028e-25
691.758848,8.796e-24
691.795189,8.431e-24
691.799037,1.67e-23
691.799042,1.86e-23
691.799053,1.7599999999999997e-23
691.803888,7.5e-23
691.803903,8.26e-23
691.803913,9.09e-23
691.806468,7.71e-25
691.806654,7.72e-25
691.829176,1.32e-24
691.829203,1.28e-24
691.87688,1.2999999999999998e-24
691.876881,1.2699999999999999e-24
691.876905,1.24e-24
691.880572,8.23e-25
691.880814,8.24e-25
691.883169,8.39e-23
691.883195,7.55e-23
691.883209,6.779999999999999e-23
691.895244,1.7799999999999998e-23
691.895264,1.68e-23
691.895302,1.6000000000000002e-23
691.924192,8.079999999999999e-24
691.924212,7.58e-24
691.924215,7.819999999999999e-24
691.984285,7.859999999999999e-24
691.984288,7.61e-24
691.984313,7.36e-24
691.985518,2.757e-24
692.031368,3.27e-25
692.035695,1.477e-24
692.036329,3.45e-25
692.041676,3.58e-25
692.045053,1.284e-23
692.063488,2.658e-24
692.167084,1.112e-23
692.199407,2.684e-24
692.237862,3.34e-25
692.237996,3.28e-25
692.238066,3.23e-25
692.240232,1.378e-24
692.258895,2.606e-24
692.26009,3.29e-25
692.260224,3.34e-25
692.260355,3.4e-25
692.289601,9.91e-26
692.289632,9.74e-26
692.331027,9.76e-26
692.46075,6.465e-25
692.506608,1.21e-23
692.508695,2.63e-23
692.511196,4.71e-23
692.513351,3.31e-23
692.516368,1.7e-23
692.516473,6.326e-25
692.527858,1.7099999999999998e-23
692.530867,3.33e-23
692.532401,9.8e-26
692.533223,4.18e-23
692.53553,2.64e-23
692.53761,1.21e-23
692.594737,3.23e-23
692.59551,3.8e-23
692.596947,5.0700000000000006e-23
692.602795,1.6399999999999998e-23
692.607197,8.7e-24
692.616866,1.16e-24
692.616894,1.13e-24
692.616895,1.0999999999999998e-24
692.618502,8.75e-24
692.622904,1.6499999999999998e-23
692.623126,1.8249999999999997e-23
692.62314,1.82e-23
692.627166,1.07e-25
692.628363,9.83e-26
692.628645,4.49e-23
692.63019,3.81e-23
692.630962,3.24e-23
692.655745,7.469999999999999e-23
692.655763,8.309999999999999e-23
692.655786,9.24e-23
692.658311,9.47e-25
692.658541,9.48e-25
692.663535,1.11e-24
692.663536,1.13e-24
692.663561,1.0799999999999999e-24
692.713461,1.84e-23
692.713478,1.74e-23
692.713514,1.66e-23
692.729269,7.52e-24
692.729291,7.07e-24
692.729294,7.29e-24
692.739169,1.03e-24
692.739443,1.03e-24
692.741746,8.469999999999999e-23
692.741778,7.52e-23
692.741787,6.669999999999999e-23
692.787394,7.32e-24
692.787397,7.09e-24
692.787423,6.87e-24
692.800046,2.709e-24
692.874438,2.616e-24
692.878682,1.939e-24
692.889337,1.292e-23
692.911821,4.06e-25
692.916722,4.34e-25
692.922078,4.61e-25
693.022038,1.082e-23
693.050909,1.2999999999999998e-24
693.051107,1.52e-24
693.05123,1.7699999999999998e-24
693.0559,1.813e-24
693.064712,9.497e-24
693.097088,9.085e-24
693.17117,1.61e-25
693.171185,1.59e-25
693.171193,1.56e-25
693.172293,1.59e-25
693.172301,1.625e-25
693.243304,5.776e-25
693.277376,5.2e-25
693.277523,5.11e-25
693.277601,5.02e-25
693.297918,5.6570000000000005e-25
693.299822,5.11e-25
693.299965,5.2e-25
693.300107,5.3e-25
693.403234,9.97e-25
693.403264,9.78e-25
693.403265,9.57e-25
693.404066,1.7e-24
693.404422,1.42e-24
693.404765,1.17e-24
693.445663,1.96e-23
693.445667,1.7699999999999998e-23
693.44568,1.86e-23
693.448923,9.59e-25
693.448924,9.81e-25
693.448951,9.37e-25
693.505982,7.379999999999999e-23
693.506004,8.319999999999999e-23
693.506042,9.37e-23
693.50853,1.19e-24
693.508811,1.19e-24
693.530831,1.88e-23
693.530845,1.79e-23
693.53088,1.7e-23
693.533034,6.949999999999999e-24
693.533058,6.5499999999999995e-24
693.533061,6.74e-24
693.541904,1.007e-23
693.580821,9.612e-24
693.589329,6.77e-24
693.589332,6.57e-24
693.589359,6.37e-24
693.597242,1.32e-24
693.597554,1.32e-24
693.599793,8.509999999999999e-23
693.599831,7.44e-23
693.599833,6.48e-23
693.613172,2.64e-24
693.684317,2.552e-24
693.717792,2.391e-24
693.733205,1.321e-23
693.797519,5.14e-25
693.802344,5.61e-25
693.807702,6.099999999999999e-25
693.866717,1.035e-23
693.874229,2.241e-24
693.91736,3.4e-24
693.917497,3.9e-24
693.917568,4.47e-24
694.022967,5.125e-25
694.076609,5.0250000000000005e-25
694.081245,5.82e-24
694.084875,1.94e-23
694.088617,5.559999999999999e-23
694.089778,4.75e-23
694.090984,1.09e-25
694.091356,3.16e-23
694.092367,1.01e-25
694.111263,3.17e-23
694.112834,4.77e-23
694.114168,4.9e-23
694.114793,1.29e-25
694.117744,1.94e-23
694.121367,5.82e-24
694.18829,8.63e-25
694.188322,8.44e-25
694.188323,8.27e-25
694.190413,4.22e-24
694.19063,3.599999999999999e-24
694.190857,3.0699999999999998e-24
694.23305,8.29e-25
694.233051,8.46e-25
694.233079,8.11e-25
694.266713,1.98e-23
694.266722,1.8e-23
694.266733,1.88e-23
694.289047,7.959999999999999e-25
694.289205,7.82e-25
694.289289,7.68e-25
694.311685,7.83e-25
694.311837,7.969999999999999e-25
694.311991,8.12e-25
694.335503,6.39e-24
694.335529,6.0299999999999995e-24
694.335531,6.199999999999999e-24
694.347296,1.9e-23
694.347308,1.81e-23
694.347342,1.7199999999999998e-23
694.354601,7.249999999999999e-23
694.354626,8.309999999999999e-23
694.354684,9.51e-23
694.357122,1.5299999999999999e-24
694.357467,1.5299999999999999e-24
694.390092,6.2299999999999996e-24
694.390094,6.05e-24
694.390122,5.87e-24
694.394871,1.6499999999999998e-23
694.397223,3.47e-23
694.399494,5.96e-23
694.401836,4.05e-23
694.401912,1.26e-25
694.404723,1.97e-23
694.418047,5.508e-25
694.424938,2.553e-24
694.427839,1.98e-23
694.429676,4.95e-25
694.430724,4.07e-23
694.432451,1.57e-25
694.432978,5.2100000000000006e-23
694.434339,1.44e-24
694.435059,1.16e-25
694.435339,3.47e-23
694.43769,1.66e-23
694.443219,1.7599999999999997e-23
694.444564,1.5699999999999997e-23
694.444575,1.61e-23
694.45493,1.73e-24
694.455285,1.73e-24
694.45744,8.529999999999999e-23
694.457479,6.22e-23
694.457486,7.29e-23
694.493124,2.4709999999999998e-24
694.500257,1.61e-23
694.500298,1.5799999999999998e-23
694.500466,1.61e-23
694.510523,1.45e-24
694.515156,5e-25
694.553824,2.817e-24
694.691547,6.76e-25
694.693915,2.649e-24
694.696269,7.54e-25
694.699506,1.072e-23
694.701619,8.43e-25
694.736183,1.021e-23
694.769965,9.64e-26
694.772588,5.98e-24
694.772687,6.74e-24
694.772729,7.599999999999999e-24
694.799412,4.516e-25
694.804652,2.11e-25
694.804669,2.08e-25
694.804683,2.05e-25
694.805627,2.01e-25
694.805645,2.05e-25
694.805662,2.08e-25
694.852225,4.432e-25
694.913814,2.6799999999999998e-25
694.913832,2.64e-25
694.913842,2.6e-25
694.915146,2.64e-25
694.915155,2.6799999999999998e-25
694.915157,2.73e-25
694.972041,7.42e-25
694.972075,7.26e-25
694.972076,7.11e-25
694.995768,7.14e-24
694.995914,6.2299999999999996e-24
694.996077,5.43e-24
694.99818,1.12e-25
694.998311,1.12e-25
695.015918,7.12e-25
695.01592,7.28e-25
695.01595,6.97e-25
695.086329,1.97e-23
695.086342,1.8e-23
695.086351,1.89e-23
695.087223,3.596e-24
695.136688,5.8399999999999996e-24
695.136717,5.51e-24
695.136718,5.67e-24
695.143237,3.483e-24
695.162816,1.9e-23
695.162826,1.81e-23
695.16286,1.73e-23
695.189684,5.69e-24
695.189685,5.53e-24
695.189715,5.37e-24
695.201472,7.059999999999999e-23
695.201502,8.269999999999999e-23
695.201585,9.68e-23
695.203953,2.0199999999999998e-24
695.20438,2.0299999999999998e-24
695.23536,2.451e-24
695.27761,1.2e-24
695.277777,1.18e-24
695.277865,1.15e-24
695.300328,1.18e-24
695.300487,1.2e-24
695.300655,1.22e-24
695.300838,2.374e-24
695.306736,1.126e-23
695.312004,2.38e-24
695.312406,2.38e-24
695.314448,8.529999999999999e-23
695.314478,5.85e-23
695.314501,7.079999999999999e-23
695.348981,1.0699999999999998e-23
695.387285,3.2099999999999997e-24
695.508678,3.082e-25
695.514181,3.028e-24
695.533315,3.022e-25
695.572336,3.95e-25
695.599142,9.34e-25
695.603718,1.07e-24
695.609039,1.25e-24
695.61825,1.12e-25
695.618436,1.12e-25
695.620902,8.79e-24
695.620976,9.79e-24
695.620999,1.09e-23
695.624468,3.88e-25
695.631865,3.901e-25
695.655537,3.977e-25
695.669705,4.542e-25
695.686682,2.57e-24
695.691357,7.98e-24
695.694634,4.451e-25
695.698114,6.449999999999999e-23
695.698777,5.889999999999999e-23
695.699356,5.0700000000000006e-23
695.700564,1.48e-25
695.701388,1.44e-25
695.726031,5.09e-23
695.726603,5.92e-23
695.727411,5.600000000000001e-23
695.731194,1.3399999999999999e-25
695.73403,7.94e-24
695.738698,2.56e-24
695.754497,6.34e-25
695.754533,6.21e-25
695.754535,6.08e-25
695.797535,6.09e-25
695.797537,6.22e-25
695.797569,5.96e-25
695.809848,1.03e-23
695.809952,9.07e-24
695.810077,8.05e-24
695.812275,1.26e-25
695.812418,1.26e-25
695.814078,6.577000000000001e-25
695.839403,6.439e-25
695.904552,1.95e-23
695.904568,1.79e-23
695.904576,1.87e-23
695.936606,5.3e-24
695.936638,5.09e-24
695.943701,9.351e-25
695.96954,9.147e-25
695.977358,1.88e-23
695.977367,1.8e-23
695.977402,1.7199999999999998e-23
695.98811,5.18e-24
695.988111,5.03e-24
695.988143,4.899999999999999e-24
696.044485,2.336e-24
696.046757,6.819999999999999e-23
696.046789,8.24e-23
696.046908,9.94e-23
696.049173,2.85e-24
696.049707,2.85e-24
696.060365,1.306e-24
696.086845,1.276e-24
696.107476,2.265e-24
696.165729,1.79e-24
696.167343,3.47e-24
696.167785,3.48e-24
696.169665,5.33e-23
696.169668,8.54e-23
696.169719,6.77e-23
696.171598,4.5e-24
696.175954,1.35e-23
696.181337,6.85e-23
696.182301,6.07e-23
696.183211,4.87e-23
696.183824,1.69e-25
696.18492,1.61e-25
696.192988,1.747e-24
696.213639,9.73e-26
696.215375,4.88e-23
696.216285,6.1e-23
696.217177,5.909999999999999e-23
696.218528,3.563e-24
696.219841,1.71e-25
696.222633,1.35e-23
696.224342,1.08e-25
