nu,sw
696.226988,4.49e-24
696.248112,1.7599999999999998e-24
696.248288,1.73e-24
696.248378,1.69e-24
696.261307,2.409e-24
696.270768,1.73e-24
696.270933,1.7599999999999998e-24
696.271114,1.7999999999999997e-24
696.284943,1.35e-25
696.285076,1.28e-25
696.285465,1.46e-25
696.289492,2.349e-24
696.33455,3.369e-24
696.341193,3.427e-25
696.348456,3.1819999999999998e-24
696.355692,1.184e-23
696.37516,1.22e-25
696.37572,1.26e-25
696.375862,1.33e-25
696.377727,3.099e-24
696.392814,3.37e-25
696.397257,1.121e-23
696.42837,4.125e-24
696.458902,4.011e-24
696.461773,1.21e-25
696.461942,1.21e-25
696.464441,1.1699999999999998e-23
696.464499,1.29e-23
696.464509,1.42e-23
696.502072,5.245e-24
696.530896,1.41e-24
696.534059,5.092e-24
696.535246,1.67e-24
696.535664,5.39e-25
696.535703,5.28e-25
696.535705,5.17e-25
696.540489,2.04e-24
696.548226,5.555e-25
696.570417,6.54e-24
696.574237,5.631000000000001e-25
696.577905,5.18e-25
696.577907,5.29e-25
696.577941,5.08e-25
696.604077,6.338e-24
696.628382,1.34e-23
696.628459,1.2e-23
696.62856,1.08e-23
696.630828,1.33e-25
696.630971,1.33e-25
696.634091,7.994e-24
696.641638,4.4e-25
696.64166,4.33e-25
696.641673,4.25e-25
696.643204,4.33e-25
696.643216,4.4e-25
696.643219,4.48e-25
696.669602,3.5e-25
696.66962,3.44e-25
696.669636,3.39e-25
696.669675,7.732e-24
696.670804,3.3299999999999998e-25
696.670824,3.39e-25
696.670843,3.44e-25
696.693617,9.574e-24
696.701056,4.67e-24
696.706133,5.878e-24
696.709609,3.639e-24
696.721423,1.91e-23
696.721443,1.7599999999999997e-23
696.72145,1.84e-23
696.722089,7.254e-24
696.729931,4.537e-24
696.731418,9.238e-24
696.734795,2.783e-24
696.735268,4.8e-24
696.735302,4.55e-24
696.735303,4.67e-24
696.736454,3.541e-24
696.737125,5.701e-24
696.74643,8.776e-24
696.749362,1.123e-23
696.755324,7.023999999999999e-24
696.759662,2.712e-24
696.77693,1.0399999999999998e-23
696.779841,2.089e-24
696.78209,8.478e-24
696.785372,4.6899999999999996e-24
696.785373,4.5599999999999996e-24
696.785406,4.44e-24
696.789733,1.08e-23
696.790906,1.85e-23
696.790913,1.7699999999999998e-23
696.790948,1.7e-23
696.801551,1.288e-23
696.802752,2.038e-24
696.811613,1.206e-23
696.815254,1.002e-23
696.84492,1.236e-23
696.848148,1.5399999999999999e-24
696.848743,1.368e-23
696.850271,1.445e-23
696.852312,2.2109999999999998e-24
696.852924,1.159e-23
696.869101,1.504e-24
696.8868,1.517e-23
696.891581,6.53e-23
696.891607,8.28e-23
696.891777,1.05e-22
696.893464,1.31e-23
696.893879,4.34e-24
696.894557,4.35e-24
696.895485,1.582e-23
696.897173,1.381e-23
696.91301,2.1459999999999998e-24
696.924455,1.639e-23
696.935491,1.446e-23
696.937038,1.687e-23
696.943231,1.115e-24
696.946603,1.505e-23
696.960532,1.725e-23
696.962206,1.09e-24
696.97466,1.75e-23
696.977862,1.556e-23
696.99327,1.597e-23
696.993973,1.761e-23
697.007954,1.758e-23
697.012313,1.14e-25
697.013973,5.5e-24
697.014384,5.52e-24
697.015905,4.5500000000000006e-23
697.016044,6.259999999999999e-23
697.016053,8.52e-23
697.019669,1.627e-23
697.02377,1.738e-23
697.036357,1.7e-23
697.037221,1.644e-23
697.047786,3.869e-24
697.04887,1.6449999999999998e-23
697.052121,3.669e-24
697.055933,1.2299999999999998e-23
697.059037,1.5699999999999997e-23
697.060251,1.648e-23
697.067975,1.475e-23
697.068625,7.925e-25
697.069855,6.423e-24
697.074634,1.3589999999999998e-23
697.078032,8.676e-24
697.078549,1.6369999999999998e-23
697.07908,1.221e-23
697.080494,1.058e-23
697.085593,7.755e-25
697.099229,1.61e-23
697.102472,1.161e-23
697.105561,2.947e-25
697.117493,1.565e-23
697.136607,1.503e-23
697.154631,1.422e-23
697.154692,3.669e-24
697.156845,2.903e-25
697.173029,1.321e-23
697.191353,1.201e-23
697.205807,2.56e-24
697.205991,2.51e-24
697.206083,2.46e-24
697.210548,1.06e-23
697.227782,5.536e-25
697.228253,2.51e-24
697.228423,2.56e-24
697.228619,2.61e-24
697.231292,8.975e-24
697.242703,5.422e-25
697.255434,7.123e-24
697.285811,9.55e-25
697.28674,5.022e-24
697.290257,3.09e-24
697.297207,2.37e-23
697.298652,2.11e-23
697.298861,1.98e-23
697.301722,1.25e-25
697.301873,1.24e-25
697.304397,1.4599999999999998e-23
697.304443,1.5899999999999998e-23
697.304444,1.73e-23
697.315554,4.57e-25
697.315595,4.48e-25
697.315598,4.39e-25
697.317543,1.2099999999999999e-24
697.322621,2.77e-24
697.334193,7.319999999999999e-23
697.334602,6.83e-23
697.334799,6.319999999999999e-23
697.33603,2.64e-24
697.336708,1.98e-25
697.337222,1.97e-25
697.350467,1.99e-23
697.350644,2.12e-23
697.350991,2.1400000000000003e-23
697.357034,4.4e-25
697.357036,4.49e-25
697.357073,4.31e-25
697.35907,3.12e-24
697.363486,9.66e-25
697.36411,1.24e-25
697.364403,1.48e-25
697.366861,6.339999999999999e-23
697.367051,6.859999999999999e-23
697.36758,6.259999999999999e-23
697.376288,1.36e-25
697.37904,2.74e-24
697.381462,9.81e-26
697.38411,1.19e-24
697.423929,3.8e-25
697.436765,3.725e-25
697.441711,5.449e-25
697.449257,1.6399999999999998e-23
697.449317,1.49e-23
697.449401,1.35e-23
697.451723,1.3399999999999999e-25
697.45186,1.3399999999999999e-25
697.463373,7.773e-25
697.512257,2.46e-24
697.513917,2.07e-25
697.514555,2.16e-25
697.516215,3.09e-24
697.518296,2.03e-25
697.519165,2.15e-25
697.521246,4.11e-24
697.532693,4.31e-24
697.532729,4.145e-24
697.536972,1.86e-23
697.536995,1.7199999999999998e-23
697.537001,1.79e-23
697.581481,4.1550000000000005e-24
697.581517,3.99e-24
697.603437,1.8e-23
697.603444,1.73e-23
697.603479,1.67e-23
697.603807,1.81e-25
697.604803,1.79e-25
697.605579,1.78e-25
697.658907,2.0789999999999998e-24
697.665641,2.2e-25
697.665643,2.17e-25
697.665796,2.14e-25
697.717483,2.0199999999999998e-24
697.77916,1.9899999999999999e-25
697.779288,1.9e-25
697.779663,2.15e-25
697.847467,4.6859999999999996e-24
697.86233,1.83e-25
697.862925,1.88e-25
697.863063,1.97e-25
697.87526,4.128e-24
697.900422,4.526e-24
697.914391,3.62e-25
697.914559,3.56e-25
697.914611,3.5e-25
697.928887,1.4699999999999999e-24
697.933502,3.51e-25
697.933508,3.56e-25
697.933555,3.45e-25
697.933902,3.17e-24
697.945416,7.700000000000001e-23
697.945919,7.149999999999999e-23
697.946183,6.59e-23
697.947959,2.29e-25
697.948543,2.27e-25
697.974415,3.923e-24
697.980888,1.46e-25
697.981214,1.71e-25
697.983605,6.61e-23
697.983867,7.189999999999999e-23
697.984315,6.539999999999999e-23
697.99317,1.57e-25
697.995886,3.13e-24
697.998246,1.16e-25
698.000899,1.45e-24
698.028012,1.276e-23
698.075338,1.2e-23
698.094172,3.85e-25
698.094216,3.77e-25
698.094219,3.7e-25
698.134927,3.71e-25
698.13493,3.78e-25
698.13497,3.63e-25
698.138814,1.24e-25
698.13895,1.24e-25
698.141493,1.7199999999999998e-23
698.141524,2.03e-23
698.14153,1.87e-23
698.153676,5.74e-25
698.15384,5.64e-25
698.153851,5.55e-25
698.156031,3.6499999999999996e-24
698.15622,3.57e-24
698.156312,3.5e-24
698.174807,5.64e-25
698.174811,5.54e-25
698.174887,5.46e-25
698.178147,3.58e-24
698.17832,3.6499999999999996e-24
698.178531,3.73e-24
698.27131,1.91e-23
698.271357,1.75e-23
698.271429,1.61e-23
698.273794,1.32e-25
698.273923,1.32e-25
698.328887,3.85e-24
698.328926,3.7099999999999994e-24
698.351238,1.8e-23
698.351265,1.67e-23
698.351269,1.73e-23
698.353242,7.08e-25
698.353267,6.96e-25
698.353283,6.84e-25
698.355055,6.97e-25
698.35507,7.08e-25
698.355076,7.2e-25
698.370113,8.94e-25
698.370288,8.63e-25
698.370296,8.769999999999999e-25
698.376435,3.6699999999999995e-24
698.376436,3.77e-24
698.376474,3.58e-24
698.382557,1.069e-24
698.391749,8.759999999999999e-25
698.391766,8.62e-25
698.391864,8.48e-25
698.396387,1.088e-24
698.414953,1.74e-23
698.414958,1.67e-23
698.414995,1.62e-23
698.464236,1.943e-24
698.520845,1.889e-24
698.53961,5.6799999999999995e-25
698.53963,5.59e-25
698.539649,5.5e-25
698.541064,5.3999999999999985e-25
698.541086,5.49e-25
698.541108,5.59e-25
698.564534,1.37e-24
698.564721,1.32e-24
698.56475,1.3399999999999999e-24
698.586404,1.3399999999999999e-24
698.586437,1.32e-24
698.586564,1.2999999999999998e-24
698.701053,4.335e-24
698.738759,2.05e-24
698.738974,1.97e-24
698.739029,2e-24
698.760821,2e-24
698.760879,1.97e-24
698.761043,1.94e-24
698.791691,1.311e-23
698.793539,4.13e-24
698.843817,1.228e-23
698.87153,3.22e-25
698.871578,3.16e-25
698.871582,3.1e-25
698.894729,3.03e-24
698.89499,2.9e-24
698.895086,2.9399999999999998e-24
698.911594,3.11e-25
698.911597,3.17e-25
698.91164,3.05e-25
698.917001,2.9399999999999998e-24
698.9171,2.9e-24
698.917319,2.86e-24
698.968347,6.09e-25
698.97351,1.22e-25
698.973566,1.09e-24
698.97363,1.22e-25
698.976189,1.98e-23
698.976207,2.3e-23
698.976219,2.13e-23
698.991463,8.119999999999999e-23
698.991728,7.61e-23
698.991793,7.13e-23
698.99403,2.6799999999999998e-25
698.994351,2.6799999999999998e-25
699.026356,2.06e-25
699.026443,2.21e-25
699.029039,7.149999999999999e-23
699.029096,7.65e-23
699.029461,6.83e-23
699.03436,4.399999999999999e-24
699.034699,4.1899999999999995e-24
699.034872,4.22e-24
699.044583,1.51e-25
699.047266,1.05e-24
699.049824,1.23e-25
699.052477,5.89e-25
699.056861,4.22e-24
699.057037,4.18e-24
699.057341,4.14e-24
699.093842,2.18e-23
699.093879,2.0100000000000003e-23
699.093944,1.85e-23
699.096343,1.28e-25
699.096462,1.28e-25
699.104074,5.11e-24
699.104268,5e-24
699.104357,4.89e-24
699.123873,3.42e-24
699.123915,3.34e-24
699.123917,3.26e-24
699.125858,5e-24
699.126031,5.11e-24
699.126258,5.22e-24
699.144632,1.09e-25
699.149514,3.2e-25
699.159498,6.2499999999999996e-24
699.159979,5.89e-24
699.160325,5.8e-24
699.162607,1.1e-25
699.162852,1.08e-25
699.163121,1.07e-25
699.164237,1.7199999999999998e-23
699.164266,1.61e-23
699.16427,1.67e-23
699.170252,3.27e-24
699.170253,3.35e-24
699.170294,3.1799999999999998e-24
699.182176,5.8e-24
699.182523,5.8799999999999995e-24
699.182977,5.87e-24
699.192986,3.21e-25
699.19787,1.1e-25
699.219473,2.74e-25
699.219594,2.62e-25
699.219978,2.95e-25
699.225433,1.67e-23
699.225438,1.62e-23
699.225476,1.56e-23
699.227015,1.05e-25
699.227188,1.07e-25
699.227457,1.08e-25
699.261479,3.92e-25
699.265855,1.41e-24
699.268403,1.804e-24
699.271892,8.74e-24
699.272667,7.989999999999999e-24
699.273489,7.16e-24
699.294408,7.15e-24
699.295232,7.97e-24
699.295985,8.18e-24
699.297499,2.55e-25
699.298154,2.6e-25
699.298287,2.72e-25
699.302042,1.41e-24
699.306419,3.94e-25
699.310779,1.444e-24
699.323171,1.755e-24
699.325807,1.478e-24
699.366983,1.7699999999999998e-24
699.369989,5.44e-24
699.373168,1.2e-23
699.374689,9.7e-24
699.376834,6.2899999999999995e-24
699.394355,6.2699999999999995e-24
699.396501,9.68e-24
699.398005,1.12e-23
699.401199,5.4499999999999996e-24
699.404207,1.7699999999999998e-24
699.46171,7.29e-24
699.462875,1.14e-23
699.464819,1.62e-23
699.468482,8.15e-24
699.47239,4.47e-24
699.482978,4.4499999999999995e-24
699.486888,8.119999999999999e-24
699.490537,1.5099999999999998e-23
699.492493,1.14e-23
699.493659,7.29e-24
699.525334,4.492e-24
699.54635,1.5099999999999998e-23
699.546605,1.67e-23
699.548188,2.1400000000000003e-23
699.55605,5.3399999999999996e-24
699.560723,4.22e-24
699.562408,4.2e-24
699.567082,5.3199999999999996e-24
699.574936,1.98e-23
699.576526,1.67e-23
699.576783,1.5e-23
699.61202,4.2879999999999996e-24
699.622812,2.12e-23
699.622973,2.15e-23
699.624457,2.78e-23
699.634409,5.78e-24
699.637678,4.85e-24
699.639185,4.83e-24
699.642452,5.8e-24
699.647634,2.69e-25
699.647686,2.64e-25
699.64769,2.59e-25
699.652399,2.56e-23
699.653889,2.1400000000000003e-23
699.65405,2.12e-23
699.669659,6e-25
699.67484,9.88e-25
699.687037,2.59e-25
699.687041,2.64e-25
699.687088,2.54e-25
699.692406,2.26e-23
699.693096,2.68e-23
699.694288,8.459999999999999e-23
699.694591,7.91e-23
699.694648,3.5399999999999995e-23
699.69469,7.39e-23
699.69688,3.12e-25
699.697214,3.11e-25
699.700405,1.18e-23
699.704842,6.589999999999999e-24
699.711562,1.342e-23
699.713775,6.62e-24
699.718211,1.19e-23
699.723965,3.25e-23
699.725522,2.68e-23
699.72621,2.25e-23
699.734131,2.48e-25
699.734225,2.63e-25
699.736783,7.42e-23
699.73688,7.96e-23
699.737144,7.039999999999999e-23
699.753981,1.68e-25
699.755403,1.41e-23
699.756633,9.52e-25
699.757439,2.78e-23
699.759157,1.4199999999999999e-25
699.759616,4.42e-23
699.761811,5.76e-25
699.762159,2.8799999999999995e-23
699.764101,9.89e-26
699.765332,1.3899999999999998e-23
699.765962,1.251e-23
699.784798,1.4000000000000002e-23
699.787969,2.8899999999999995e-23
699.790511,4.04e-23
699.79269,2.77e-23
699.794725,1.41e-23
699.806131,1.17e-25
699.806238,1.17e-25
699.808808,2.21e-23
699.808816,2.54e-23
699.808834,2.37e-23
699.81169,4.8399999999999995e-24
699.815683,1.5699999999999997e-23
699.820052,5.409999999999999e-23
699.821154,4.76e-23
699.822409,3.52e-23
699.848645,8.54e-25
699.8504,3.52e-23
699.851654,4.77e-23
699.852757,4.9199999999999993e-23
699.853803,6.87e-25
699.857126,1.56e-23
699.857954,5.53e-25
699.861118,4.8e-24
699.862597,1.81e-24
699.867472,4.74e-24
699.874841,1.01e-25
699.876487,6.5e-23
699.877072,6.1e-23
699.877465,5.600000000000001e-23
699.893004,1.95e-23
699.893159,1.42e-23
699.893641,2.32e-23
699.89492,2.57e-23
699.895325,3.1499999999999995e-23
699.897021,3.97e-23
699.899822,2.44e-23
699.900943,1.11e-23
699.902474,5.83e-24
699.903238,1.18e-23
699.905364,6.5499999999999995e-24
699.905484,1.7599999999999997e-23
699.905576,1.7699999999999998e-23
699.906062,1.84e-23
699.907335,2.45e-23
699.909053,8.45e-25
699.909696,4.91e-23
699.910294,5.59e-23
699.910686,6.1e-23
699.910983,4.18e-23
699.911273,5.86e-23
699.911327,6.58e-24
699.912628,2.77e-23
699.914182,1.67e-24
699.915746,1.12e-23
699.916291,6.18e-24
699.916421,2.41e-23
699.916452,2.24e-23
699.916511,2.08e-23
699.917654,3.03e-24
699.917699,2.9499999999999997e-24
699.917701,2.88e-24
699.917737,5.51e-24
699.918859,2.2799999999999998e-24
699.918919,1.18e-23
699.91894,1.22e-25
699.919048,1.22e-25
699.920287,4.66e-24
699.920962,5.48e-24
699.92142,2.8899999999999995e-23
699.922334,2.44e-23
699.922405,6.199999999999999e-24
699.92305,2.32e-23
699.923569,6.68e-24
699.923685,1.95e-23
699.925162,1.7799999999999994e-24
699.925181,3.63e-23
699.927146,1.15e-25
699.927182,1.22e-25
699.927237,2.56e-23
699.928997,1.41e-23
699.929299,7.639999999999999e-23
699.92966,7.279999999999999e-23
699.929811,6.94e-23
699.930878,5.949999999999999e-23
699.931429,2.26e-23
699.93156,5.519999999999999e-23
699.931813,1.03e-25
699.932111,4.91e-23
699.932289,1.03e-25
699.933123,1.7699999999999998e-23
699.933212,1.7599999999999997e-23
699.93361,1.1e-23
699.934125,1.3299999999999998e-23
699.936021,1.87e-23
699.937055,2.78e-23
699.938698,4.18e-23
699.940024,4.47e-23
699.940554,8.46e-25
699.940623,1.07e-24
699.941563,6.85e-24
699.94362,1.83e-23
699.945695,2.33e-24
699.94585,7.16e-25
699.945956,4.96e-24
699.947207,5.78e-24
699.948131,4.94e-24
699.950306,6.09e-25
699.951368,4.56e-25
699.952526,6.819999999999999e-24
699.95628,1.01e-25
699.95635,1.09e-25
699.956583,7.51e-25
699.958145,1.73e-23
699.95836,7.07e-23
699.958775,6.709999999999999e-23
699.958978,6.359999999999999e-23
699.959962,1.3299999999999998e-23
699.960479,1.1e-23
699.962266,4.91e-23
699.962815,5.53e-23
699.962928,2.89e-24
699.962929,2.96e-24
699.962973,2.82e-24
699.963529,5.38e-23
699.965938,5.67e-25
699.965978,6.929999999999999e-23
699.966127,7.279999999999999e-23
699.966492,6.83e-23
699.970808,6.6e-24
699.971133,1.0099999999999999e-24
699.975517,2.25e-24
699.976016,1.6499999999999998e-23
699.976049,1.54e-23
699.976052,1.5899999999999998e-23
699.976405,1.51e-25
699.976419,1.46e-25
699.978723,8.78e-23
699.978967,8.4e-23
699.979035,8.059999999999999e-23
699.980154,3.77e-24
699.981271,1.35e-25
699.981598,1.35e-25
699.981607,1.63e-24
699.982056,8.05e-24
699.984571,1.41e-23
699.986734,8.16e-25
699.986852,9.62e-24
699.987917,1.35e-25
699.987928,1.29e-25
699.989546,2.69e-25
699.990028,5.65e-24
699.990183,8.22e-23
699.99046,7.859999999999999e-23
699.990547,7.529999999999999e-23
699.992715,1.18e-25
699.992903,6.35e-23
699.993039,3.32e-25
699.99309,1.18e-25
699.993104,6.72e-23
699.993546,6.35e-23
699.994796,3.9e-25
699.998104,7.44e-25
699.998282,5.09e-25
699.999176,5.63e-24
700.002354,9.6e-24
700.003455,6.51e-25
700.004725,1.31e-23
700.006185,2.2799999999999998e-24
700.007148,8.05e-24
700.008101,5.76e-25
700.009052,3.77e-24
700.011256,1.04e-24
700.015693,1.01e-25
700.015818,1.07e-25
700.018347,2.04e-24
700.018402,8.039999999999999e-23
700.018469,8.4e-23
700.018718,7.8e-23
700.020278,2.06e-25
700.021053,1.21e-25
700.021428,1.21e-25
700.022235,1.68e-25
700.022262,1.65e-25
700.02237,7.29e-24
700.022439,1.89e-25
700.022459,1.86e-25
700.023374,1.68e-25
700.024628,9.35e-23
700.024825,8.93e-23
700.024861,9.88e-23
700.024865,8.569999999999999e-23
700.025036,9.44e-23
700.025068,9.05e-23
700.025541,2.8399999999999998e-25
700.027191,1.55e-25
700.027303,3.1e-23
700.027438,1.75e-25
700.027455,1.55e-25
700.027665,1.76e-25
700.027806,7.509999999999999e-23
700.027892,7.859999999999999e-23
700.028191,7.319999999999999e-23
700.028373,9.64e-26
700.028638,2.22e-25
700.02893,2.67e-23
700.029563,2.26e-23
700.030457,1.03e-25
700.030922,1.04e-25
700.031426,1.09e-25
700.034899,1.6000000000000002e-23
700.034902,1.54e-23
700.034943,1.49e-23
700.036319,6.399999999999998e-25
700.038145,9.87e-26
700.040854,7.11e-25
700.041691,5.75e-25
700.043496,9.87e-26
700.046068,4.28e-25
700.046112,1.35e-25
700.046466,5.25e-25
700.047131,1.12e-24
700.047161,1.0999999999999998e-24
700.047181,1.0799999999999999e-24
700.04722,9.66e-25
700.048253,7.57e-25
700.048757,1.03e-25
700.049189,1.0999999999999998e-24
700.049208,1.12e-24
700.049217,1.1399999999999999e-24
700.049792,1.15e-25
700.051382,1.69e-25
700.051986,2.84e-24
700.052414,5.39e-25
700.05242,1.11e-25
700.054132,1.23e-25
700.055065,1.19e-25
700.055085,7.03e-24
700.055281,6.87e-24
700.055364,6.72e-24
700.056334,1.0399999999999998e-23
700.057275,9.12e-24
700.057688,1.35e-25
700.057727,2.13e-25
700.057747,2.1e-25
700.058724,7.26e-24
700.060192,1.04e-22
700.060338,9.92e-23
700.060356,9.49e-23
700.060403,1.38e-25
700.062286,5.5e-25
700.062783,2e-25
700.062898,1.22e-25
700.062966,2e-25
700.062974,1.27e-25
700.065209,2.4e-25
700.065218,2.37e-25
700.065268,1.44e-25
700.065319,1.48e-25
700.065588,8.54e-23
700.065626,8.93e-23
700.065842,8.249999999999999e-23
700.066393,1.33e-25
700.067665,5.04e-25
700.067691,1.09e-22
700.067821,1.04e-22
700.067836,9.89e-23
700.067939,9.02e-23
700.06797,9.44e-23
700.068152,8.67e-23
700.068239,1.4e-25
700.068532,1.4e-25
700.070295,2.27e-25
700.070448,2.27e-25
700.070591,1.62e-25
700.070823,1.62e-25
700.071323,1.666e-24
700.071682,1.36e-25
700.072002,7.24e-24
700.072535,4.73e-25
700.073342,1.54e-25
700.073453,9.099999999999998e-24
700.074302,1.06e-25
700.074498,9.64e-24
700.076836,2.26e-23
700.076986,1.55e-25
700.077106,6.859999999999999e-24
700.077275,7.02e-24
700.077437,2.68e-23
700.07752,7.19e-24
700.078015,2.77e-23
700.078642,1.56e-25
700.07874,2.84e-24
700.079692,4.75e-25
700.082475,7.58e-25
700.083912,1.73e-25
700.084029,7.35e-24
700.084801,1.77e-25
700.085069,4.43e-25
700.08802,2.06e-24
700.089481,1.08e-25
700.090013,4.23e-25
700.090115,1.78e-25
700.090366,2.03e-25
700.091023,4.1e-25
700.092171,4.74e-25
700.093055,2.69e-25
700.093057,2.67e-25
700.095353,1.93e-25
700.095541,1.2e-25
700.095563,1.13e-22
700.095673,1.08e-22
700.09568,1.0300000000000001e-22
700.09569,2.03e-25
700.096396,3.88e-25
700.09689,2.34e-25
700.097292,3.56e-25
700.097412,3.06e-25
700.098179,2.57e-25
700.098212,3.56e-25
700.098298,2.57e-25
700.099239,2.69e-25
700.100226,3.09e-25
700.100809,1.08e-25
700.100895,2.17e-25
700.101399,3.79e-25
700.102226,2.31e-25
700.102289,1.68e-25
700.102308,1.72e-25
700.102656,3.41e-25
700.10346,2.43e-25
700.104549,3.01e-25
700.104559,3.03e-25
700.104585,2.63e-25
700.104942,9.45e-23
700.104959,9.91e-23
700.105121,9.06e-23
700.105582,3e-25
700.107079,1.17e-22
700.107177,1.11e-22
700.107182,1.05e-22
700.107398,2.42e-25
700.107594,1.85e-25
700.10771,3.39e-25
700.107775,1.85e-25
700.109707,2.91e-25
700.10972,2.71e-25
700.1098,2.91e-25
700.110679,3.03e-25
700.11212,1.9899999999999999e-25
700.112122,1.96e-25
700.114757,9.84e-23
700.11477,1.04e-22
700.11491,9.41e-23
700.117408,2.13e-25
700.117545,2.13e-25
700.124422,1.622e-24
700.12703,3.38e-25
700.12705,3.4e-25
700.129586,1.2e-22
700.12967,1.1e-22
700.132226,3.29e-25
700.13229,3.28e-25
700.137104,1.33e-25
700.139757,2.52e-25
700.140196,3.8e-25
700.14023,3.82e-25
700.142114,2.3e-25
700.142141,2.27e-25
700.142367,1.22e-25
700.142421,1.67e-25
700.142774,1.22e-22
700.142846,1.09e-22
700.142848,1.15e-22
700.144759,1.02e-22
700.144764,1.07e-22
700.144891,9.7e-23
700.145018,1.81e-25
700.145425,3.7e-25
700.145465,3.7e-25
700.147086,5.95e-25
700.147409,2.43e-25
700.147464,1.03e-25
700.147509,2.43e-25
700.15132,1.48e-25
700.153955,1.91e-25
700.15476,7.46e-24
700.155212,6.989999999999999e-24
700.1558,6.71e-24
700.156292,2.64e-25
700.156337,2.62e-25
700.156567,1.37e-25
700.158625,4.27e-25
700.158671,4.28e-25
700.158937,1.05e-22
700.15894,1.11e-22
700.159052,9.93e-23
700.159218,1.44e-25
700.161225,1.23e-22
700.161283,1.09e-22
700.161289,1.15e-22
700.161585,2.78e-25
700.161652,2.78e-25
700.161691,1.19e-25
700.163889,4.17e-25
700.163902,4.16e-25
700.169736,6.7e-24
700.170326,6.97e-24
700.170897,6.989999999999999e-24
700.171786,4.78e-25
700.171846,4.79e-25
700.174406,1.23e-22
700.174454,1.08e-22
700.174462,1.15e-22
700.17707,4.68e-25
700.177082,4.68e-25
700.17845,5.97e-25
700.181494,3.03e-25
700.181561,3.01e-25
700.183117,1.68e-25
700.184141,1.13e-22
700.184144,1.07e-22
700.184245,1.01e-22
700.186439,1.64e-25
700.18679,3.17e-25
700.186827,3.17e-25
700.186863,5.34e-25
700.186938,5.35e-25
700.189057,1.4e-25
700.189504,1.22e-22
700.18954,1.06e-22
700.189551,1.14e-22
700.191676,1.55e-25
700.192154,5.24e-25
700.192192,5.24e-25
700.194325,1.1e-25
700.196831,1.36e-25
700.197884,3.47e-25
700.197969,3.45e-25
700.198789,5.98e-25
700.19888,5.98e-25
700.200528,1.15e-22
700.200533,1.08e-22
700.200622,1.02e-22
700.20145,1.2e-22
700.201476,1.04e-22
700.201489,1.11e-22
700.203177,3.61e-25
700.203186,3.61e-25
700.204085,5.87e-25
700.204151,5.88e-25
700.205831,1.81e-25
700.208431,1.06e-25
700.210733,6.6799999999999985e-25
700.210842,6.67e-25
700.211049,1.73e-25
700.213415,1.16e-22
700.213429,9.92e-23
700.213446,1.07e-22
700.216034,6.57e-25
700.216128,6.58e-25
700.216227,1.57e-25
700.216549,9.72e-25
700.216913,9.64e-25
700.219185,1.82e-23
700.21933,2.21e-23
700.219467,2.79e-23
700.219783,3.95e-25
700.219888,3.94e-25
700.220429,7.46e-25
700.220558,7.44e-25
700.221602,9.57e-25
700.222247,9.63e-25
700.222424,1.15e-22
700.222433,1.08e-22
700.222513,1.02e-22
700.223133,1.1200000000000001e-22
700.223136,9.39e-23
700.223156,1.02e-22
700.225059,4.1e-25
700.225074,4.09e-25
700.225734,7.34e-25
700.22586,7.35e-25
700.229011,8.3e-25
700.229162,8.29e-25
700.231727,8.74e-23
700.231738,1.05e-22
700.231752,9.54e-23
700.232268,1.19e-24
700.232586,1.19e-24
700.234317,8.18e-25
700.234479,8.2e-25
700.23497,3.4e-23
700.235067,3.98e-23
700.235146,4.8100000000000006e-23
700.235448,9.21e-25
700.235623,9.19e-25
700.236929,2.02e-25
700.236981,4.5e-25
700.237105,4.49e-25
700.237451,1.18e-24
700.237945,1.18e-24
700.238172,7.96e-23
700.238199,9.75e-23
700.238203,8.76e-23
700.239443,1.19e-24
700.239619,1.15e-22
700.239629,1.07e-22
700.239702,9.97e-23
700.239717,1.18e-24
700.239839,1.02e-24
700.240043,1.02e-24
700.240752,9.09e-25
