nu,sw
700.240955,9.11e-25
700.24142,1.12e-24
700.241656,1.11e-24
700.242132,1.95e-25
700.242168,4.77e-23
700.242226,4.64e-25
700.242238,5.46e-23
700.242267,4.64e-25
700.242284,6.400000000000001e-23
700.242569,7.039999999999999e-23
700.242609,7.83e-23
700.242617,8.819999999999999e-23
700.244152,5.969999999999999e-23
700.244204,6.74e-23
700.244228,7.72e-23
700.24469,1.17e-24
700.245079,1.18e-24
700.245135,1.0099999999999999e-24
700.245387,1.0099999999999999e-24
700.246699,1.0999999999999998e-24
700.247011,1.0999999999999998e-24
700.247334,1.78e-25
700.252722,1.918e-24
700.256586,5.099999999999998e-25
700.256732,5.099999999999998e-25
700.259219,1.13e-22
700.259234,1.05e-22
700.259301,9.79e-23
700.259556,2.24e-25
700.261803,5.25e-25
700.261867,5.24e-25
700.264739,2.1899999999999998e-25
700.267226,1.967e-24
700.26996,2.03e-25
700.271699,1.3e-25
700.273796,5.79e-25
700.273963,5.79e-25
700.276423,1.11e-22
700.276441,1.02e-22
700.276503,9.46e-23
700.278981,5.93e-25
700.279068,5.93e-25
700.283305,5.3e-24
700.283533,5.04e-24
700.283829,5.0599999999999996e-24
700.288444,2.49e-25
700.291868,6.56e-25
700.29206,6.56e-25
700.293608,2.46e-25
700.294488,1.07e-22
700.29451,9.77e-23
700.294569,9.000000000000001e-23
700.296703,5.05e-24
700.297002,5.03e-24
700.29702,6.6999999999999985e-25
700.29713,6.6999999999999985e-25
700.297364,4.98e-24
700.298849,2.32e-25
700.308833,1.3e-25
700.308851,7.42e-25
700.30907,7.43e-25
700.311461,1.02e-22
700.311489,9.21e-23
700.311546,8.429999999999999e-23
700.313261,2.76e-25
700.313964,7.57e-25
700.314098,7.56e-25
700.318401,2.76e-25
700.323658,2.64e-25
700.32619,8.37e-25
700.32644,8.38e-25
700.328786,9.49e-23
700.328821,8.529999999999999e-23
700.328879,7.749999999999999e-23
700.33126,8.52e-25
700.331418,8.51e-25
700.341443,3.06e-25
700.343406,9.439999999999999e-25
700.343693,9.449999999999999e-25
700.345984,8.7e-23
700.346028,7.729999999999999e-23
700.346089,6.94e-23
700.346559,3.08e-25
700.3481,4.598e-24
700.348424,9.58e-25
700.348606,9.57e-25
700.351833,2.99e-25
700.361395,1.06e-24
700.361727,1.06e-24
700.363946,7.76e-23
700.364005,6.779999999999999e-23
700.364072,6e-23
700.366349,1.07e-24
700.366555,1.07e-24
700.368259,3.38e-25
700.373346,3.45e-25
700.378634,3.39e-25
700.380745,1.18e-24
700.381133,1.18e-24
700.383254,6.649999999999999e-23
700.383334,5.68e-23
700.383412,4.96e-23
700.385613,1.19e-24
700.385844,1.19e-24
700.397319,3.72e-25
700.402375,3.84e-25
700.403115,1.28e-24
700.403577,1.28e-24
700.405559,5.36e-23
700.405671,4.45e-23
700.405771,3.79e-23
700.407676,3.84e-25
700.407865,1.29e-24
700.408115,1.29e-24
700.415985,9.07e-25
700.416007,8.92e-25
700.416029,8.769999999999999e-25
700.417717,8.61e-25
700.417741,8.759999999999999e-25
700.417767,8.91e-25
700.422498,2.23e-25
700.422553,2.1899999999999998e-25
700.422558,2.15e-25
700.426972,4.09e-25
700.429698,4.398e-24
700.43181,1.2999999999999998e-24
700.431989,4.27e-25
700.432373,1.2999999999999998e-24
700.434135,3.86e-23
700.434307,3.06e-23
700.434445,2.52e-23
700.436379,1.2999999999999998e-24
700.436632,1.31e-24
700.437302,4.33e-25
700.445315,3.7e-24
700.445417,3.5399999999999995e-24
700.445603,3.59e-24
700.456798,3.59e-24
700.456987,3.5399999999999995e-24
700.457241,3.48e-24
700.459206,4.47e-25
700.461268,2.15e-25
700.461273,2.1899999999999998e-25
700.461324,2.11e-25
700.464178,4.73e-25
700.469501,4.87e-25
700.476034,1.07e-24
700.476751,1.06e-24
700.478115,2.08e-23
700.478411,1.54e-23
700.478631,1.21e-23
700.480291,1.07e-24
700.480491,1.07e-24
700.4869,5.937e-24
700.494247,4.85e-25
700.499163,5.2e-25
700.504492,5.45e-25
700.515796,1.362e-23
700.534105,5.18e-25
700.53727,5.715e-24
700.538949,5.66e-25
700.544278,6.05e-25
700.575327,1.263e-23
700.581097,5.42e-25
700.585846,6.04e-25
700.591164,6.6e-25
700.597806,3.52e-25
700.597912,3.36e-25
700.59834,3.79e-25
700.63365,3.2e-25
700.636889,1.12e-25
700.636983,1.12e-25
700.638919,4.73e-25
700.639562,2.7499999999999995e-23
700.639563,2.41e-23
700.639584,2.58e-23
700.639838,5.3999999999999985e-25
700.643893,2.5299999999999998e-24
700.643914,2.44e-24
700.644052,2.48e-24
700.644454,6.18e-25
700.649739,6.94e-25
700.653299,2.48e-24
700.65344,2.43e-24
700.65363,2.39e-24
700.664774,8.809999999999999e-23
700.664952,8.229999999999999e-23
700.664967,7.689999999999999e-23
700.667388,3.6499999999999998e-25
700.667573,3.6499999999999998e-25
700.672189,3.32e-25
700.672941,3.3299999999999998e-25
700.67306,3.4899999999999998e-25
700.705259,3.23e-25
700.705285,3.13e-25
700.707906,7.72e-23
700.707912,8.289999999999999e-23
700.708174,7.24e-23
700.710259,2.6599999999999998e-24
700.710308,2.6e-24
700.71031,2.5399999999999998e-24
700.719108,4.84e-25
700.723524,5.72e-25
700.728727,6.6599999999999995e-25
700.731333,1.8e-25
700.733954,4.43e-25
700.736561,1.59e-25
700.73875,2.61e-23
700.738775,2.44e-23
700.738831,2.2700000000000003e-23
700.739214,2.99e-25
700.741285,1.15e-25
700.741381,1.15e-25
700.741651,1.22e-25
700.754487,2.5399999999999998e-24
700.75449,2.61e-24
700.754536,2.48e-24
700.758548,1.83e-25
700.758798,1.81e-25
700.759069,1.78e-25
700.78657,1.56e-23
700.786607,1.4599999999999998e-23
700.78661,1.5099999999999998e-23
700.822008,1.75e-25
700.822182,1.78e-25
700.822454,1.81e-25
700.839861,3.12e-25
700.843321,1.5099999999999998e-23
700.843323,1.4599999999999998e-23
700.843366,1.41e-23
700.843938,3.89e-25
700.848936,4.76e-25
700.873167,1.5289999999999999e-24
700.881706,1.65e-24
700.881743,1.7e-24
700.881822,1.67e-24
700.888975,1.67e-24
700.889093,1.65e-24
700.889242,1.62e-24
700.924659,1.489e-24
700.962295,2.74e-24
700.966008,2.96e-24
700.970349,3.46e-24
700.977412,1.77e-25
700.982759,2.22e-25
700.997645,3.45e-25
700.999453,3.21e-25
701.014246,9.06e-24
701.014396,9.15e-24
701.014569,8.95e-24
701.064556,6.39e-24
701.065918,6.32e-24
701.06779,6.28e-24
701.160926,1.0999999999999998e-24
701.161008,1.1399999999999999e-24
701.161031,1.12e-24
701.166005,1.11e-24
701.166113,1.09e-24
701.166235,1.0799999999999999e-24
701.169569,4.656e-24
701.196124,1.84e-25
701.196184,1.81e-25
701.19619,1.78e-25
701.212712,2.503e-24
701.226095,2.571e-24
701.232639,3.888e-25
701.234289,1.78e-25
701.234295,1.81e-25
701.23435,1.75e-25
701.241338,1.02e-25
701.241434,1.01e-25
701.241536,9.9e-26
701.246665,4.462e-24
701.258054,9.74e-26
701.258139,9.89e-26
701.258261,1.01e-25
701.395775,2.78e-25
701.40101,3.82e-25
701.401839,1.375e-23
701.430127,9.08e-23
701.43032,8.439999999999999e-23
701.430362,7.87e-23
701.432764,4.27e-25
701.43294,4.26e-25
701.465328,1.267e-23
701.465972,1.06e-25
701.466054,1.06e-25
701.468634,2.92e-23
701.468642,2.5900000000000002e-23
701.46866,2.7499999999999995e-23
701.475312,3.87e-25
701.475337,3.78e-25
701.477928,7.9e-23
701.477966,8.52e-23
701.478137,7.37e-23
701.482985,7.13e-25
701.483086,7.25e-25
701.483104,7.38e-25
701.485838,7.25e-25
701.485942,7.12e-25
701.486044,7e-25
701.501681,2.33e-24
701.501734,2.27e-24
701.501737,2.22e-24
701.504689,2.03e-25
701.50728,3.5e-25
701.509857,1.83e-25
701.512511,2.54e-25
701.514955,1.46e-25
701.544918,2.23e-24
701.544921,2.2799999999999998e-24
701.544971,2.18e-24
701.560657,2.78e-23
701.560678,2.61e-23
701.560732,2.44e-23
701.563207,1.07e-25
701.563292,1.07e-25
701.595969,1.47e-23
701.59601,1.37e-23
701.596012,1.42e-23
701.600732,3.593e-25
701.650747,1.42e-23
701.650749,1.3799999999999998e-23
701.650795,1.3299999999999998e-23
701.673758,1.3949999999999999e-24
701.721749,1.73e-24
701.721785,1.7e-24
701.72181,1.67e-24
701.723756,1.36e-24
701.724011,1.7e-24
701.724033,1.73e-24
701.724045,1.7699999999999998e-24
701.848413,4.58e-25
701.848512,4.65e-25
701.848561,4.73e-25
701.849038,4.65e-25
701.84914,4.57e-25
701.849228,4.5e-25
701.906008,4.22e-25
701.906074,4.01e-25
701.906613,4.58e-25
701.96853,1.53e-25
701.968595,1.5e-25
701.968602,1.47e-25
701.977977,4.05e-25
701.978893,3.9799999999999998e-25
701.978973,4.19e-25
701.985316,1.27e-23
701.985519,1.24e-23
701.985619,1.21e-23
701.989593,4.668e-24
701.999851,1.2299999999999998e-23
702.000087,1.26e-23
702.000406,1.3e-23
702.006115,1.47e-25
702.006122,1.5e-25
702.006183,1.45e-25
702.062682,4.48e-24
702.102833,9.715e-25
702.194698,3.208e-24
702.206603,3.301e-24
702.229572,1.379e-23
702.255154,2.93e-25
702.255256,2.88e-25
702.255334,2.83e-25
702.256723,2.88e-25
702.256823,2.93e-25
702.256896,2.98e-25
702.291964,2.0299999999999998e-24
702.292021,1.98e-24
702.292025,1.94e-24
702.293469,9.86e-26
702.29354,9.85e-26
702.296121,3.06e-23
702.296135,2.73e-23
702.29615,2.8899999999999995e-23
702.299209,1.26e-23
702.300161,1.43e-24
702.300186,1.3999999999999999e-24
702.300211,1.38e-24
702.302194,1.35e-24
702.302222,1.38e-24
702.302252,1.3999999999999999e-24
702.308075,1.7e-25
702.313357,2.17e-25
702.322577,3.03e-25
702.322832,2.98e-25
702.323105,2.93e-25
702.334258,1.94e-24
702.334262,1.99e-24
702.334317,1.8999999999999998e-24
702.349328,9.34e-23
702.34944,8.029999999999999e-23
702.349446,8.65e-23
702.351564,3.401e-25
702.351987,5.01e-25
702.352062,5e-25
702.37509,8.877e-25
702.381973,2.92e-23
702.381991,2.7499999999999995e-23
702.382043,2.5900000000000002e-23
702.384538,9.91e-26
702.384611,9.9e-26
702.385029,2.89e-25
702.385203,2.93e-25
702.385477,2.98e-25
702.396481,4.7e-25
702.396587,4.64e-25
702.399132,8.729999999999999e-23
702.399147,8.059999999999999e-23
702.399322,7.449999999999999e-23
702.404175,1.37e-23
702.404221,1.3e-23
702.43267,2.28e-25
702.43523,1.89e-25
702.437852,2.13e-25
702.440503,1.49e-25
702.443043,1.78e-25
702.457123,1.3299999999999998e-23
702.457124,1.29e-23
702.457173,1.25e-23
702.473385,1.2659999999999999e-24
702.521978,1.234e-24
702.633749,5.0799999999999996e-24
702.636905,1.7e-23
702.640022,3.95e-23
702.64205,3.13e-23
702.643547,2.08e-23
702.685619,2.08e-23
702.687083,3.14e-23
702.68811,3.5e-23
702.692261,1.7199999999999998e-23
702.695384,5.12e-24
702.702619,1.81e-25
702.702723,1.78e-25
702.702792,1.76e-25
702.706308,1.79e-25
702.706409,1.81e-25
702.706503,1.84e-25
702.739714,1.25e-25
702.739786,1.23e-25
702.739794,1.21e-25
702.776743,1.21e-25
702.776752,1.23e-25
702.776819,1.19e-25
702.808548,4.636e-24
702.859042,1.55e-25
702.859219,1.53e-25
702.859362,1.51e-25
702.878041,4.457e-24
702.903172,1.48e-25
702.903239,1.51e-25
702.903386,1.53e-25
702.959439,1.646e-24
702.973469,1.66e-23
702.973668,1.61e-23
702.973758,1.5699999999999997e-23
702.987812,1.61e-23
702.988015,1.66e-23
702.988335,1.69e-23
703.012802,7.307e-24
703.061125,7.007999999999999e-24
703.081082,1.75e-24
703.081143,1.72e-24
703.081149,1.68e-24
703.094702,1.373e-23
703.108238,1.37e-25
703.113489,1.64e-25
703.122186,3.16e-23
703.122208,2.84e-23
703.12222,2.99e-23
703.122482,1.68e-24
703.122486,1.72e-24
703.122545,1.65e-24
703.136053,4.39e-25
703.136106,4.73e-25
703.136856,5.23e-25
703.154707,9.53e-23
703.154829,8.78e-23
703.154844,8.1e-23
703.157388,5.91e-25
703.15744,5.9e-25
703.170502,1.244e-23
703.176556,1.504e-24
703.202245,4.039e-24
703.202668,3.0199999999999995e-23
703.202682,2.86e-23
703.202735,2.7e-23
703.20671,4.67e-25
703.206783,5.66e-25
703.206895,5.61e-25
703.207906,4.7e-25
703.207944,4.35e-25
703.209423,8.13e-23
703.209432,8.87e-23
703.209552,7.46e-23
703.211298,1.27e-23
703.211348,1.2099999999999999e-23
703.212395,4.1619999999999996e-24
703.24825,2.62e-25
703.250778,1.3399999999999999e-25
703.253374,2.5e-25
703.256023,1.13e-25
703.258582,2.16e-25
703.262543,1.2149999999999999e-23
703.262596,1.16e-23
703.271721,1.142e-24
703.318995,1.115e-24
703.345898,3.391e-25
703.349296,3.326e-25
703.37554,2.64e-24
703.375583,2.59e-24
703.375613,2.5399999999999998e-24
703.377868,2.6e-24
703.377896,2.65e-24
703.377911,2.7e-24
703.509701,1.02e-25
703.50978,9.97e-26
703.50979,9.81e-26
703.546196,9.82e-26
703.546206,9.97e-26
703.54628,9.66e-26
703.592128,1.67e-25
703.592231,1.64e-25
703.592343,1.61e-25
703.607883,1.59e-25
703.607981,1.61e-25
703.608118,1.64e-25
703.626027,4.566e-24
703.692285,4.396e-24
703.784823,2.57e-25
703.785002,2.53e-25
703.785143,2.49e-25
703.808315,2.356e-24
703.827021,2.45e-25
703.827082,2.49e-25
703.827224,2.53e-25
703.852656,4.92e-25
703.852916,4.84e-25
703.853192,4.76e-25
703.869102,1.52e-24
703.869169,1.49e-24
703.869175,1.4599999999999999e-24
703.909649,1.4599999999999999e-24
703.909655,1.49e-24
703.909719,1.43e-24
703.914041,4.68e-25
703.914214,4.76e-25
703.914491,4.84e-25
703.933755,1.36e-23
703.946815,3.23e-23
703.946842,2.91e-23
703.946853,3.07e-23
703.982297,2.12e-23
703.982489,2.06e-23
703.982575,2.0000000000000002e-23
703.989248,2.161e-24
703.99142,1.01e-25
703.995361,2.06e-23
703.995549,2.11e-23
703.995886,2.18e-23
703.999941,6.035e-25
704.012248,6.243000000000001e-25
704.017244,1.1699999999999998e-23
704.017298,1.14e-23
704.017299,1.1e-23
704.017783,1.217e-23
704.022582,3.09e-23
704.022593,2.93e-23
704.022647,2.77e-23
704.040719,9.69e-23
704.040775,8.119999999999999e-23
704.040791,8.859999999999999e-23
704.043396,7.02e-25
704.043423,7.03e-25
704.0669,1.1e-23
704.066901,1.14e-23
704.066958,1.0699999999999998e-23
704.069249,1.025e-24
704.096367,6.91e-25
704.096545,6.88e-25
704.099011,8.969999999999999e-23
704.099038,8.159999999999999e-23
704.099151,7.409999999999999e-23
704.115276,1.001e-24
704.1459,3.03e-25
704.151014,2.97e-25
704.15629,2.6799999999999998e-25
704.193676,2.19e-24
704.193704,2.1499999999999998e-24
704.193733,2.11e-24
704.196033,2.07e-24
704.196064,2.1e-24
704.196099,2.14e-24
704.238535,4.993e-24
704.246686,5.155e-24
704.280062,4.02e-25
704.280512,4.86e-25
704.281571,5.6799999999999995e-25
704.288297,1.31e-25
704.344485,1.29e-25
704.350726,5.099999999999998e-25
704.352287,4.83e-25
704.352719,3.99e-25
704.407398,2.06e-24
704.407607,2.49e-24
704.407705,3.01e-24
704.442737,4.46e-24
704.506056,4.2999999999999996e-24
704.65201,3.066e-24
704.655972,1.31e-24
704.656045,1.28e-24
704.656053,1.25e-24
704.66223,4.19e-25
704.662408,4.12e-25
704.662547,4.06e-25
704.695705,1.25e-24
704.695713,1.28e-24
704.695783,1.23e-24
704.701192,4e-25
704.701251,4.06e-25
704.701388,4.13e-25
704.742582,2.82e-24
704.742998,2.23e-24
704.74341,1.7599999999999998e-24
704.74507,1.16e-25
704.745079,1.16e-25
704.770232,3.26e-23
704.770265,2.96e-23
704.770274,3.11e-23
704.786214,1.3379999999999998e-23
704.80729,2.826e-24
704.822196,1.0699999999999998e-23
704.822255,1.0399999999999998e-23
704.822257,1.01e-23
704.837206,3.556e-25
704.841823,3.13e-23
704.841833,2.97e-23
704.841888,2.82e-23
704.865393,9.149e-25
704.869356,9.78e-23
704.869422,8.059999999999999e-23
704.869424,8.87e-23
704.870365,1.01e-23
704.870367,1.05e-23
704.870428,9.82e-24
704.872021,8.4e-25
704.872084,8.42e-25
704.879742,1.18e-23
704.910247,8.939e-25
704.930799,8.47e-25
704.930994,8.46e-25
704.933438,9.000000000000001e-23
704.933449,8.1e-23
704.933527,7.279999999999999e-23
704.988311,3.56e-25
704.993365,3.57e-25
704.998663,3.3299999999999998e-25
705.007124,3.95e-24
705.007176,3.87e-24
705.007213,3.7999999999999995e-24
705.009097,3.89e-24
705.00913,3.97e-24
705.009149,4.0399999999999996e-24
705.015336,2.67e-23
705.015519,2.5900000000000002e-23
705.015602,2.52e-23
705.026716,2.5900000000000002e-23
705.02689,2.67e-23
705.027249,2.7599999999999995e-23
705.031666,1.35e-25
705.03702,1.14e-25
705.041598,1.01e-25
705.091996,1.52e-25
705.092329,1.49e-25
705.092692,1.47e-25
705.138774,1.4499999999999998e-23
705.140529,3.2000000000000003e-23
705.142411,4.89e-23
705.143335,1.23e-25
705.145434,3.03e-23
705.148323,1.48e-23
705.171423,1.45e-25
705.171664,1.47e-25
705.172039,1.5e-25
705.183463,1.48e-23
705.186317,3.03e-23
705.186356,1.05e-25
705.188387,4.2799999999999993e-23
705.191256,3.22e-23
705.192978,1.4499999999999998e-23
705.257804,4.323e-24
705.260818,5.117e-25
705.263974,5.0120000000000005e-25
705.273005,1.57e-25
705.273282,1.56e-25
705.275666,5.3399999999999996e-24
705.275803,6.2699999999999995e-24
705.275845,7.339999999999999e-24
705.306387,6.0589999999999996e-24
705.312301,6.268e-24
705.318458,4.173e-24
705.330371,2.14e-25
705.332113,4.17e-25
705.333937,5.88e-25
705.337042,3.39e-25
705.340181,1.54e-25
705.346754,7.84e-25
705.34702,7.699999999999998e-25
705.347297,7.57e-25
705.397376,1.52e-25
705.400496,3.35e-25
705.403064,5.31e-25
705.405443,4.15e-25
705.407013,7.44e-25
705.407167,2.13e-25
705.407185,7.57e-25
705.407464,7.71e-25
705.432723,8.731e-24
705.441793,1.11e-24
705.441874,1.09e-24
705.441883,1.07e-24
705.475759,6.31e-25
705.475814,6.54e-25
705.475841,6.42e-25
705.479618,8.336e-24
705.480749,1.07e-24
705.480758,1.09e-24
705.480836,1.05e-24
705.492182,3.755e-24
705.509755,2.918e-25
705.525247,6.8e-24
705.525477,5.63e-24
705.52559,6.38e-25
705.525599,6.49e-25
705.525721,6.6e-25
705.525737,4.67e-24
705.527671,1.9e-25
705.527803,1.9e-25
705.539252,4.667000000000001e-25
705.540967,5.493e-25
705.592267,3.26e-23
705.592306,2.97e-23
705.592313,3.11e-23
705.60044,8.934e-25
705.609182,9.16e-25
705.625963,9.75e-24
705.626026,9.48e-24
705.62603,9.21e-24
705.62821,1.311e-23
705.628292,3.478e-24
705.660138,3.14e-23
705.660146,2.99e-23
705.660204,2.84e-23
705.66095,8.124e-25
705.672739,9.23e-24
705.672742,9.51e-24
705.672808,8.97e-24
705.704688,7.942e-25
705.733909,1.133e-23
705.734911,9.82e-23
705.73492,7.94e-23
705.734941,8.819999999999999e-23
705.737529,1.02e-24
705.737665,1.03e-24
705.801998,1.06e-24
705.802254,1.06e-24
705.804628,8.979999999999999e-23
705.804665,7.969999999999999e-23
705.804733,7.07e-23
705.870259,4.26e-25
705.875279,4.37e-25
705.880632,4.24e-25
705.923919,1.62e-25
705.929303,1.4199999999999999e-25
705.934034,1.28e-25
705.976536,2.65e-25
705.976675,2.61e-25
705.976794,2.57e-25
706.005458,2.54e-25
706.005516,2.49e-25
706.005641,2.45e-25
706.058645,1.4e-25
706.072551,4.16e-24
706.075748,3.3e-23
706.075917,3.21e-23
706.076001,3.11e-23
706.085171,3.21e-23
706.085329,3.3e-23
706.085709,3.42e-23
706.098153,3.31e-24
706.098185,3.25e-24
706.098218,3.1799999999999998e-24
706.100846,3.12e-24
706.100881,3.1799999999999998e-24
706.100922,3.24e-24
706.102432,1.37e-25
706.111378,8.073e-25
706.129021,1.9899999999999999e-25
706.129268,1.98e-25
706.130753,4.02e-24
706.131719,9.31e-24
706.131815,1.0699999999999998e-23
706.131828,1.2299999999999998e-23
706.138476,8.01e-25
706.22647,9.439999999999999e-25
706.226559,9.24e-25
706.22657,9.06e-25
706.258822,1.06e-24
706.258992,1.04e-24
706.259077,1.02e-24
706.264682,9.07e-25
706.264694,9.26e-25
706.26478,8.89e-25
706.284147,2.17e-25
706.287989,5.81e-25
706.289664,4.81e-25
706.290925,3.48e-25
706.300325,1.0099999999999999e-24
706.300348,1.02e-24
706.300469,1.04e-24
706.329217,4.404e-24
706.331374,1.13e-23
706.331519,9.65e-24
706.331704,8.24e-24
706.333799,2.31e-25
706.333963,2.3e-25
706.355313,3.44e-25
706.356554,4.76e-25
706.357639,5.28e-25
706.362091,2.16e-25
706.408275,7.213e-24
706.411709,7.48e-24
706.413318,3.24e-23
706.413364,2.96e-23
706.413369,3.09e-23
706.428854,8.84e-24
706.428924,8.59e-24
706.428928,8.36e-24
706.450462,4.098e-24
706.454952,7.177e-25
706.472239,1.283e-23
706.474319,8.379999999999999e-24
706.474323,8.62e-24
706.474395,8.159999999999999e-24
706.477848,3.11e-23
706.477855,2.97e-23
706.477916,2.84e-23
706.497639,7.02e-25
706.574847,9.82e-23
706.574848,7.729999999999999e-23
706.574863,8.709999999999999e-23
706.577437,1.26e-24
706.577628,1.26e-24
706.592961,1.076e-23
706.616073,5.699999999999999e-24
706.616112,5.82e-24
706.616132,5.94e-24
706.616379,5.76e-24
706.616431,5.64e-24
706.61647,5.52e-24
706.649599,1.3399999999999999e-24
706.649889,1.3399999999999999e-24
706.652215,8.89e-23
706.652247,7.769999999999999e-23
706.652288,6.779999999999999e-23
706.658156,1.168e-24
706.688594,1.146e-24
706.730346,5.19e-25
706.735293,5.46e-25
706.740674,5.5e-25
706.800472,1.71e-25
706.802865,1.23e-24
706.803137,1.2099999999999999e-24
706.803416,1.19e-24
706.805865,1.54e-25
706.810705,1.43e-25
706.861941,1.17e-24
706.862112,1.19e-24
706.862393,1.2099999999999999e-24
706.885277,3.9749999999999996e-24
706.935784,4.412e-25
706.941248,3.846e-24
706.978026,2.22e-25
706.978243,2.22e-25
706.980739,1.36e-23
706.980804,1.7199999999999998e-23
706.980809,1.54e-23
706.986182,1.63e-24
706.986365,1.5999999999999999e-24
706.986453,1.58e-24
706.993525,4.33e-25
707.01016,7.99e-25
707.010258,7.82e-25
707.010272,7.67e-25
707.02572,1.5499999999999998e-24
707.025734,1.58e-24
707.025847,1.6099999999999997e-24
707.047658,7.68e-25
707.047672,7.84e-25
707.047768,7.53e-25
707.138757,5.51e-25
707.139948,4.97e-25
707.140295,4.64e-25
707.147408,1.6000000000000002e-23
707.147507,1.4000000000000002e-23
707.14765,1.22e-23
707.149852,2.49e-25
707.150017,2.48e-25
707.151617,2.02e-25
707.161475,1.645e-24
707.164433,5.001e-24
707.166328,4.0199999999999993e-23
707.166482,3.89e-23
707.166572,3.76e-23
707.17114,1.288e-24
707.173566,3.89e-23
707.173704,4.01e-23
707.174102,4.17e-23
707.178979,1.319e-24
707.188415,1.97e-25
707.18881,7.577000000000001e-25
707.191304,7.41e-25
707.192739,1.6099999999999997e-24
707.194605,2.54e-25
707.194948,2.5e-25
707.195321,2.46e-25
707.208493,4.6e-25
707.208818,4.92e-25
707.209368,5.0299999999999995e-25
707.230516,7.97e-24
707.230592,7.76e-24
707.230599,7.55e-24
707.23294,3.18e-23
707.232992,2.92e-23
707.232996,3.05e-23
707.24869,6.3070000000000005e-25
707.271937,2.42e-25
707.272189,2.46e-25
707.272579,2.5e-25
707.273791,4.6739999999999996e-24
707.274749,7.57e-24
707.274755,7.78e-24
707.274833,7.37e-24
707.290368,6.172e-25
707.294462,3.06e-23
707.294467,2.93e-23
707.294533,2.8000000000000003e-23
707.311505,1.261e-23
707.428047,7.46e-23
707.428076,8.54e-23
707.428095,9.79e-23
707.430632,1.5899999999999999e-24
707.430907,1.5899999999999999e-24
707.450471,1.007e-23
707.511591,1.73e-24
707.511949,1.74e-24
707.514188,8.76e-23
707.514242,7.489999999999999e-23
707.51427,6.389999999999999e-23
707.540052,3.35e-23
707.540571,4.61e-23
707.541807,5.86e-23
707.54235,1.58e-25
707.543439,1.71e-25
707.546352,8.419e-24
707.547043,8.755e-24
707.547228,1.97e-23
707.551337,9.82e-24
707.577668,9.79e-24
707.581741,1.96e-23
707.584268,1.53e-25
707.586255,5.0599999999999993e-23
707.586623,9.72e-26
707.588434,4.63e-23
707.588918,3.36e-23
707.608987,6.51e-25
707.613865,7.06e-25
707.619293,7.41e-25
707.621082,2.27e-24
707.652504,2.218e-24
707.66406,2.47e-24
707.664252,2.4199999999999998e-24
707.664334,2.38e-24
707.666523,1.72e-25
707.671915,1.58e-25
707.676837,1.5e-25
707.678032,3.749e-25
707.698383,3.773e-24
707.702303,2.34e-24
707.702305,2.38e-24
707.70241,2.4199999999999998e-24
707.752273,3.654e-24
707.754238,1.012e-23
707.792699,6.72e-25
707.792808,6.58e-25
707.792826,6.45e-25
707.800429,9.61e-24
707.82228,2.33e-25
707.822469,2.32e-25
707.824996,1.79e-23
707.825031,2.22e-23
707.825049,1.99e-23
707.829512,6.46e-25
707.82953,6.59e-25
707.829637,6.34e-25
707.882338,5.01e-25
707.883327,4.65e-25
707.883354,4.62e-25
707.953924,4.58e-25
707.953926,4.6e-25
707.954225,4.6e-25
707.968183,2.06e-23
707.968255,1.83e-23
707.968374,1.6299999999999997e-23
707.970651,2.53e-25
707.970806,2.52e-25
707.99687,5.536e-24
708.015254,4.91e-24
708.01529,4.81e-24
708.015329,4.72e-24
708.018275,4.62e-24
708.018316,4.7099999999999995e-24
708.018363,4.81e-24
708.031468,7.15e-24
708.031553,6.96e-24
708.031561,6.779999999999999e-24
708.038262,3.072e-24
708.040579,5.515e-25
