nu,sw
708.051888,3.1e-23
708.051947,2.85e-23
708.051949,2.97e-23
708.069647,2.998e-24
708.074534,6.79e-24
708.074542,6.98e-24
708.074627,6.62e-24
708.081311,5.3999999999999985e-25
708.096537,5.195e-24
708.110673,2.99e-23
708.110676,2.87e-23
708.110747,2.7499999999999995e-23
708.148171,5.41e-24
708.148977,1.267e-23
708.149997,5.67e-24
708.151735,5.93e-24
708.197238,8.209999999999999e-24
708.197282,8.379999999999999e-24
708.197352,8.56e-24
708.219028,1.8899999999999998e-24
708.219306,1.85e-24
708.219586,1.82e-24
708.271062,7.11e-23
708.271091,8.329999999999999e-23
708.271139,9.75e-23
708.273621,2.06e-24
708.273986,2.06e-24
708.276863,1.7799999999999994e-24
708.277032,1.82e-24
708.277048,2.47e-25
708.277314,1.85e-24
708.278826,2.58e-24
708.281701,2.48e-24
708.285284,2.44e-24
708.289525,4.7899999999999993e-23
708.289664,4.63e-23
708.289777,4.47e-23
708.293448,3.68e-24
708.293651,3.599999999999999e-24
708.293723,3.5399999999999995e-24
708.294374,4.64e-23
708.294495,4.7899999999999993e-23
708.294894,4.99e-23
708.299847,9.048e-24
708.306973,2.4e-25
708.316382,6.55e-25
708.3308,3.5399999999999995e-24
708.330813,3.48e-24
708.330894,3.61e-24
708.365891,2.35e-24
708.366308,2.35e-24
708.368455,8.589999999999999e-23
708.368514,7.119999999999999e-23
708.368517,5.88e-23
708.371833,6.429e-25
708.392006,4.16e-25
708.392143,4.09e-25
708.392272,4.02e-25
708.414438,3.94e-25
708.414501,4.01e-25
708.414622,4.08e-25
708.41474,4.078e-24
708.446077,3.973e-24
708.485417,8.48e-25
708.490182,9.499999999999999e-25
708.495641,1.05e-24
708.508765,3.558e-24
708.515906,4.39e-25
708.516686,4.17e-25
708.516797,4.12e-25
708.525309,1.67e-25
708.530696,1.56e-25
708.535683,1.5e-25
708.560765,3.449e-24
708.57433,5.63e-25
708.574452,5.51e-25
708.574474,5.3999999999999985e-25
708.589078,4.07e-25
708.589219,4.12e-25
708.589229,4.03e-25
708.610482,5.41e-25
708.610504,5.52e-25
708.610625,5.32e-25
708.650351,8.736000000000001e-25
708.663297,2.34e-25
708.663462,2.34e-25
708.66601,2.22e-23
708.666024,2.7e-23
708.666052,2.45e-23
708.712655,1.818e-24
708.720133,1.005e-23
708.720406,1.862e-24
708.722485,9.63e-24
708.752466,5.307e-24
708.783835,5.163e-24
708.791601,2.51e-23
708.791655,2.26e-23
708.791759,2.03e-23
708.794094,2.48e-25
708.794233,2.48e-25
708.828916,6.005e-24
708.83109,6.37e-24
708.831183,6.21e-24
708.831194,6.05e-24
708.832674,4.798e-25
708.869214,3e-23
708.869281,2.825e-23
708.872489,4.7e-25
708.873056,6.06e-24
708.873066,6.2299999999999996e-24
708.873161,5.91e-24
708.875075,5.37e-24
708.875295,5.25e-24
708.875353,5.15e-24
708.912156,5.16e-24
708.91219,5.0599999999999996e-24
708.912239,5.26e-24
708.920481,5.654e-24
708.925517,2.9e-23
708.925518,2.78e-23
708.925595,2.67e-23
709.037677,3.7e-25
709.038331,3.56e-25
709.038516,3.5e-25
709.053538,6.771e-24
709.08508,6.576e-24
709.112242,3.45e-25
709.112289,3.4e-25
709.11247,3.51e-25
709.116198,6.669999999999999e-23
709.116239,8.069999999999999e-23
709.116339,9.74e-23
709.11873,2.8099999999999998e-24
709.119223,2.82e-24
709.131541,1.07e-24
709.131619,1.101e-24
709.22492,3.35e-24
709.225426,3.37e-24
709.227426,8.39e-23
709.227485,5.24e-23
709.227509,6.649999999999999e-23
709.289712,4.22e-25
709.290094,4.15e-25
709.290475,4.08e-25
709.320166,8.466e-24
709.320629,3.334e-24
709.352068,8.208e-24
709.354783,4.7e-25
709.354921,4.6e-25
709.35495,4.51e-25
709.370834,3.235e-24
709.376898,1.17e-24
709.378249,1.5999999999999998e-25
709.379171,3.9e-25
709.379197,3.96e-25
709.37939,4.03e-25
709.381512,1.37e-24
709.383627,1.5e-25
709.387003,1.6099999999999997e-24
709.388668,1.47e-25
709.390299,4.52e-25
709.390328,4.61e-25
709.390464,4.44e-25
709.408602,7.65e-24
709.408859,7.469999999999999e-24
709.40891,7.33e-24
709.437012,1.72e-25
709.445112,1.27e-25
709.445728,1.1e-25
709.446828,3.01e-25
709.447403,2.92e-25
709.447437,5.61e-23
709.447507,7.39e-24
709.447571,7.249999999999999e-24
709.447573,7.54e-24
709.447588,5.4e-23
709.447636,2.86e-25
709.44776,5.1899999999999993e-23
709.449747,5.409999999999999e-23
709.449877,5.61e-23
709.450213,5.85e-23
709.460303,1.65e-25
709.501386,2.3e-25
709.501529,2.29e-25
709.50409,3.14e-23
709.504094,2.64e-23
709.504127,2.8799999999999995e-23
709.521377,2.74e-25
709.521441,2.78e-25
709.521761,2.83e-25
709.55464,1.037e-23
709.587131,1.004e-23
709.593347,2.87e-24
709.593631,2.8099999999999998e-24
709.593913,2.76e-24
709.616012,2.94e-23
709.616053,2.67e-23
709.616148,2.42e-23
709.618529,2.39e-25
709.618649,2.39e-25
709.622454,4.154e-25
709.630241,5.65e-24
709.630345,5.51e-24
709.630358,5.37e-24
709.64988,2.7e-24
709.650046,2.75e-24
709.65033,2.8099999999999998e-24
709.651341,9.506e-25
709.657463,6.3999999999999995e-24
709.661413,4.071e-25
709.671156,5.38e-24
709.67117,5.52e-24
709.671274,5.25e-24
709.686338,2.8799999999999995e-23
709.686412,2.77e-23
709.686413,2.67e-23
709.702538,9.378e-25
709.739964,1.13e-23
709.740008,1.16e-23
709.740022,1.18e-23
709.740352,2.7350000000000003e-23
709.740436,2.58e-23
709.742225,6.046e-24
709.743389,2.37e-25
709.743886,2.32e-25
709.744154,2.27e-25
709.751404,1.16e-23
709.751457,1.19e-23
709.751505,1.22e-23
709.759299,1.244e-23
709.782137,1.28e-25
709.784028,1.31e-25
709.786096,1.37e-25
709.792654,1.201e-23
709.811924,3.17e-24
709.81556,3.24e-24
709.81854,3.36e-24
709.844655,5.73e-23
709.844706,5.04e-23
709.845591,6.839999999999999e-23
709.846987,2.23e-25
709.847607,2.32e-25
709.855212,1.09e-23
709.859859,7.429999999999999e-24
709.875826,7.37e-24
709.880435,1.08e-23
709.887264,2.2e-25
709.888663,1.85e-25
709.889192,5.8e-23
709.89094,5.0599999999999993e-23
709.891029,5.77e-23
709.919645,9.77e-26
709.92813,1.81e-25
709.928637,1.76e-25
709.928929,1.73e-25
709.932529,1.129e-23
709.936509,1.461e-23
709.938276,1.078e-23
709.938282,1.02e-23
709.938415,1.0399999999999998e-23
709.938532,1.06e-23
709.945473,7.71e-24
709.94663,7.14e-24
709.946671,6.989999999999999e-24
709.946716,6.85e-24
709.947264,7.4e-24
709.949194,7.06e-24
709.949928,6.7e-24
709.949975,6.84e-24
709.950031,6.989999999999999e-24
709.956807,6.149999999999999e-23
709.956853,7.8e-23
709.957024,9.85e-23
709.95928,4.11e-24
709.95995,4.13e-24
709.9682,9.66e-26
709.971052,1.407e-23
709.984715,1.137e-23
710.002437,1.35e-25
710.002916,1.31e-25
710.003228,1.29e-25
710.018382,1.71e-25
710.018441,1.75e-25
710.018738,1.78e-25
710.031073,1.072e-23
710.080524,1.07e-25
710.082415,5.22e-24
710.083005,5.24e-24
710.084802,8.189999999999999e-23
710.084814,4.36e-23
710.084895,6.01e-23
710.088627,1.679e-23
710.092532,1.28e-25
710.092617,1.3e-25
710.092929,1.32e-25
710.124747,1.6109999999999998e-23
710.128572,3.105e-24
710.134434,3.9e-25
710.134591,3.82e-25
710.134628,3.74e-25
710.169331,3.75e-25
710.169367,3.82e-25
710.169522,3.69e-25
710.177159,3.016e-24
710.21798,1.885e-23
710.224564,2.517e-24
710.227313,1.49e-25
710.232564,2.579e-24
710.232682,1.4199999999999999e-25
710.237769,1.41e-25
710.256148,1.802e-23
710.287312,1.7699999999999998e-24
710.289203,1.2e-25
710.289785,1.54e-25
710.291675,2.19e-24
710.294063,1.08e-25
710.294772,1.49e-25
710.29716,2.82e-24
710.326824,2.066e-23
710.337819,2.22e-25
710.337942,2.22e-25
710.340502,3.55e-23
710.340519,3.0199999999999995e-23
710.340546,3.27e-23
710.358948,1.5e-23
710.359323,1.4599999999999998e-23
710.359419,1.43e-23
710.367624,1.967e-23
710.385736,1.43e-23
710.385767,1.47e-23
710.38583,1.41e-23
710.413121,3.579e-25
710.417321,2.208e-23
710.427873,5e-24
710.427989,4.87e-24
710.428006,4.76e-24
710.441482,3.33e-23
710.441514,3.05e-23
710.441605,2.79e-23
710.444024,2.27e-25
710.444124,2.26e-25
710.451238,3.508e-25
710.461494,2.091e-23
710.467799,4.76e-24
710.467816,4.89e-24
710.467933,4.65e-24
710.487659,6.721e-24
710.491495,2.296e-23
710.501423,2.7499999999999995e-23
710.501505,2.65e-23
710.501508,2.55e-23
710.540011,2.161e-23
710.551185,2.317e-23
710.553352,2.56e-23
710.553354,2.66e-23
710.553445,2.4700000000000003e-23
710.566526,6.3679999999999996e-24
710.59799,2.257e-23
710.605372,2.161e-23
710.633158,2.111e-23
710.637461,1.16e-25
710.639091,4.722e-24
710.639765,1.83e-25
710.640474,1.52e-25
710.641578,6.18e-23
710.641733,6.46e-23
710.641866,6.46e-23
710.641888,6.74e-23
710.642045,6.18e-23
710.642378,5.909999999999999e-23
710.657387,1.87e-23
710.659747,2.083e-23
710.660419,8.092e-24
710.668873,1.086e-23
710.670314,1.532e-23
710.672408,2.197e-23
710.674183,2.003e-23
710.675734,1.324e-23
710.676341,2.301e-23
710.677103,1.714e-23
710.690474,2.321e-23
710.705382,1.917e-23
710.719425,2.269e-23
710.732271,2.136e-23
710.73782,2.013e-23
710.739059,2.175e-23
710.742844,1.71e-25
710.74487,1.661e-23
710.752591,1.8009999999999998e-23
710.762037,2.142e-23
710.763308,2.03e-23
710.763719,1.96e-23
710.763735,1.93e-23
710.767932,2.156e-23
710.774791,1.498e-23
710.782003,1.311e-23
710.791732,1.97e-23
710.791738,1.93e-23
710.791889,1.89e-23
710.795786,5.49e-23
710.795833,7.57e-23
710.796134,1.0300000000000001e-22
710.798144,6.81e-24
710.799094,6.84e-24
710.801405,1.45e-25
710.805486,2.047e-23
710.805645,1.101e-23
710.812608,1.75e-25
710.825146,8.659e-24
710.835273,6.399999999999998e-25
710.835421,6.29e-25
710.835558,6.18e-25
710.840753,1.997e-23
710.857431,6.06e-25
710.85751,6.17e-25
710.857628,6.04e-24
710.857653,6.28e-25
710.873872,1.905e-23
710.887318,9.357e-25
710.912853,3.22e-25
710.912905,3.1189999999999998e-24
710.913034,3.15e-25
710.913081,3.09e-25
710.924014,4.27e-24
710.924307,4.18e-24
710.924589,4.1e-24
710.931569,3.81e-25
710.9331,9.26e-24
710.933653,9.31e-24
710.934943,2.94e-23
710.935184,4.96e-23
710.935186,7.859999999999999e-23
710.939704,2.875e-24
710.942489,1.806e-23
710.94715,3.09e-25
710.947197,3.15e-25
710.947376,3.05e-25
710.971613,1.73e-23
710.979175,4.02e-24
710.979338,4.1e-24
710.979622,4.18e-24
710.984063,1.343e-24
710.986717,2.7939999999999998e-24
711.005904,4.943e-25
711.019485,4.3770000000000005e-25
711.072055,1.38e-25
711.077381,1.597e-23
711.077413,1.33e-25
711.082541,1.3399999999999999e-25
711.09088,1.569e-24
711.102828,1.535e-23
711.108054,1.94e-25
711.11309,4.39e-25
711.12934,2.7e-23
711.129804,2.55e-23
711.129861,2.5900000000000002e-23
711.138071,1.04e-24
711.157992,2.5900000000000002e-23
711.15806,2.55e-23
711.158287,2.5e-23
711.171605,2.12e-25
711.171709,2.11e-25
711.174266,3.91e-23
711.174297,3.37e-23
711.174318,3.63e-23
711.174763,4.46e-25
711.17981,1.98e-25
711.185524,1.242e-23
711.195104,1.181e-23
711.200757,3.068e-25
711.225382,4.39e-24
711.225513,4.28e-24
711.225535,4.18e-24
711.238097,3.009e-25
711.248108,3.1899999999999998e-24
711.249072,1.3819999999999998e-23
711.249639,5.66e-25
711.250466,5.99e-25
711.251997,4.399999999999999e-24
711.254083,5.51e-25
711.255258,5.96e-25
711.257344,6.64e-24
711.264352,4.18e-24
711.264374,4.29e-24
711.264505,4.09e-24
711.266316,3.68e-23
711.266342,3.4e-23
711.266431,3.13e-23
711.267748,1.6399999999999998e-23
711.267787,1.61e-23
711.267795,1.5699999999999997e-23
711.268881,2.13e-25
711.268961,2.12e-25
711.271085,1.332e-23
711.277486,1.61e-23
711.277549,1.6499999999999998e-23
711.277602,1.68e-23
711.312306,6.965e-24
711.31705,2.61e-23
711.31714,2.51e-23
711.317145,2.43e-23
711.367027,2.43e-23
711.367031,2.52e-23
711.36713,2.35e-23
711.371308,6.89e-25
711.371692,6.77e-25
711.372082,6.6499999999999995e-25
711.386158,6.617e-24
711.441015,4.85e-25
711.445931,1.2699999999999999e-24
711.452781,6.52e-25
711.452991,6.63e-25
711.453362,6.75e-25
711.457895,3.53e-23
711.458453,3.3e-23
711.458636,3.31e-23
711.460367,1.173e-23
711.47915,1.133e-23
711.486451,3.31e-23
711.48664,3.29e-23
711.486987,3.25e-23
711.499156,1.29e-24
711.504078,4.92e-25
711.690611,2.64e-25
711.690821,2.59e-25
711.690883,2.53e-25
711.706617,3.415e-24
711.713012,9.755e-24
711.715016,3.503e-24
711.724314,2.54e-25
711.724377,2.59e-25
711.724585,2.51e-25
711.728751,9.445e-24
711.738443,1.3999999999999999e-24
711.743053,4.49e-24
711.744982,2.646e-24
711.750804,4.51e-23
711.751562,4.13e-23
711.752047,3.94e-23
711.779018,3.93e-23
711.779507,4.12e-23
711.780075,4.14e-23
711.788013,4.52e-24
711.790603,2.574e-24
711.792626,1.42e-24
711.863357,1.69e-24
711.866013,4.46e-24
711.870908,2.09e-25
711.871465,7.6e-23
711.871679,6.76e-23
711.872436,2.66e-25
711.872805,6.819999999999999e-23
711.873214,6.81e-23
711.873509,2.1e-25
711.874367,6.749999999999999e-23
711.875227,6.59e-23
711.880006,4.51e-24
711.882689,1.71e-24
711.893846,1.02e-23
711.893891,9.97e-24
711.893943,9.76e-24
711.897241,9.54e-24
711.897297,9.75e-24
711.897364,9.97e-24
711.91514,1.27e-25
711.920488,1.23e-25
711.925653,1.27e-25
712.002281,5.07e-24
712.005113,2e-25
712.0052,2e-25
712.005985,1.7799999999999998e-23
712.007506,7.963e-24
712.007754,4.22e-23
712.007796,3.67e-23
712.007814,3.94e-23
712.010149,5.64e-23
712.011388,4.82e-23
712.012764,3.7e-23
712.020387,7.724e-24
712.021056,3.83e-24
712.021204,3.74e-24
712.021233,3.6499999999999996e-24
712.037291,3.69e-23
712.03867,4.8100000000000006e-23
712.039737,5.15e-23
712.04407,1.79e-23
712.047776,5.0999999999999995e-24
712.059126,3.66e-24
712.059154,3.75e-24
712.059303,3.58e-24
712.060126,6.6e-23
712.060403,6.12e-23
712.060954,7.729999999999999e-23
712.062652,2.98e-25
712.063201,3.14e-25
712.076298,7.249999999999999e-24
712.081111,6.76e-24
712.085234,6.66e-24
712.090007,7.16e-24
712.092324,3.99e-23
712.092345,3.7e-23
712.092436,3.43e-23
712.094914,1.98e-25
712.094972,1.97e-25
712.102685,3.19e-25
712.103655,2.95e-25
712.104528,6.42e-23
712.105901,6.129999999999999e-23
712.106219,6.64e-23
712.129871,2.45e-23
712.129972,2.37e-23
712.12998,2.29e-23
712.131094,1.236e-23
712.142047,7.135e-24
712.156029,1.919e-24
712.178075,2.3e-23
712.178082,2.38e-23
712.17819,2.22e-23
712.178723,1.156e-23
712.209345,6.2299999999999996e-24
712.209646,6.0999999999999996e-24
712.20993,5.98e-24
712.211389,6.795e-24
712.214965,1.889e-24
712.23412,2.16e-23
712.235945,4.44e-23
712.238135,6.929999999999999e-23
712.239047,1.05e-25
712.24079,4.36e-23
712.244013,2.28e-23
712.26251,2.26e-23
712.263029,5.85e-24
712.263188,5.9699999999999996e-24
712.263472,6.0999999999999996e-24
712.265733,4.34e-23
712.267899,9.72e-26
712.268236,6.29e-23
712.270578,4.45e-23
712.272404,2.16e-23
712.342962,6.382e-24
712.353189,6.201e-24
712.435043,5.36e-23
712.43553,6.539999999999999e-23
712.437029,8.329999999999999e-23
712.437526,1.21e-25
712.438741,1.27e-25
712.443278,2.43e-23
712.447777,1.53e-23
712.457282,1.5099999999999998e-23
712.459785,1.02e-25
712.461782,2.41e-23
712.46388,1.02e-25
712.465795,1.1e-25
712.467042,2.16e-25
712.467288,2.11e-25
712.467373,2.07e-25
712.467894,7.52e-23
712.46953,6.539999999999999e-23
712.470017,5.36e-23
712.480175,1.336e-23
712.494149,1.263e-23
712.500163,2.07e-25
712.500248,2.11e-25
712.500493,2.05e-25
712.556052,2.422e-24
712.600267,2.357e-24
712.607798,7.6e-23
712.607811,8.029999999999999e-23
712.609137,9.81e-23
712.610217,1.45e-25
712.611198,1.56e-25
712.620766,1.55e-23
712.624711,1.43e-23
712.625612,1.4399999999999997e-23
712.627151,1.24e-25
712.629558,1.53e-23
712.631554,1.03e-25
712.639069,1.53e-25
712.640085,1.37e-25
712.641066,8.78e-23
712.642512,8.029999999999999e-23
712.642525,7.579999999999999e-23
712.71704,5.024e-24
712.724837,4.888e-24
712.753026,1.04e-25
712.753797,1.16e-25
712.755292,8.93e-23
712.755563,9.02e-23
712.756762,1.13e-22
712.75783,1.68e-25
712.759011,1.95e-25
712.759133,1.13e-25
712.764333,1.18e-25
712.765184,1.48e-25
712.765383,2.23e-23
712.765444,2.17e-23
712.765471,2.12e-23
712.767432,1.92e-23
712.769721,1.63e-25
712.772259,1.43e-23
712.774084,1.14e-25
712.774726,1.4499999999999998e-23
712.774956,2.18e-23
712.775028,2.23e-23
712.775089,2.28e-23
712.779552,1.94e-23
712.788292,2.14e-25
712.789132,2.07e-25
712.790117,1.01e-22
712.791421,8.989999999999999e-23
712.791692,8.919999999999999e-23
712.793246,1.27e-25
712.793981,1.21e-25
712.817114,3.33e-24
712.817282,3.25e-24
712.81732,3.17e-24
712.835217,1.87e-25
712.835289,1.88e-25
712.837837,4.48e-23
712.837892,3.93e-23
712.837905,4.2e-23
712.8543,3.1799999999999998e-24
712.854338,3.26e-24
712.854508,3.12e-24
712.878209,1.09e-25
712.880012,8.269999999999999e-23
712.880798,9.7e-23
712.88218,1.2800000000000001e-22
712.882601,1.71e-25
712.884547,2.47e-25
712.885703,2.51e-25
712.88807,3.93e-23
712.889897,2.32e-25
712.892485,1.99e-23
712.893964,1.33e-25
712.907185,2.0100000000000003e-23
712.911601,3.96e-23
712.915922,3.06e-25
712.916126,4.25e-23
712.916136,9.97e-26
712.916141,3.96e-23
712.916235,3.7e-23
712.917047,3.05e-25
712.917401,1.1200000000000001e-22
712.918738,1.83e-25
712.918774,1.82e-25
712.918873,9.65e-23
712.919659,8.249999999999999e-23
712.920352,1.83e-25
712.921485,1.5999999999999998e-25
712.94441,2.3e-23
712.944522,2.22e-23
712.944534,2.15e-23
712.962182,7.232e-24
712.983015,4.01e-23
712.985372,8.319999999999999e-23
712.98753,4.1e-25
712.987606,1.4000000000000002e-22
712.989981,9.35e-23
712.990057,3.14e-25
712.990261,3.76e-25
712.99092,2.15e-23
712.990931,2.23e-23
712.99105,2.08e-23
712.992592,2.26e-25
712.992872,4.46e-23
712.993398,1.59e-25
713.020045,4.49e-23
713.022936,9.4e-23
713.02471,4.46e-25
713.025236,1.22e-22
713.027265,3.75e-25
713.027545,8.249999999999999e-23
713.027707,6.901999999999999e-24
713.028072,2.52e-25
713.029902,3.97e-23
713.029977,1.4e-25
713.030181,1.69e-25
713.065451,1.06e-23
713.068027,2.194e-24
713.069807,3.08e-23
713.073639,4.95e-25
713.074401,1.93e-25
713.074445,5.52e-25
713.075163,1.5100000000000001e-22
713.076154,1.33e-22
713.077065,1.05e-22
713.077677,3.97e-25
713.078774,3.73e-25
713.079143,2.126e-24
713.080271,1.5999999999999999e-24
713.08323,1.4199999999999999e-25
713.085711,1.2e-24
713.088022,1.37e-25
713.089831,9.02e-25
713.112311,1.89e-25
713.114048,1.05e-22
713.114959,1.33e-22
713.11589,1.29e-22
713.116695,2.65e-25
713.118554,5.08e-25
713.118641,3.39e-25
713.121305,3.0199999999999995e-23
713.123014,3.61e-25
713.125662,1.03e-23
713.125939,3.886e-24
713.127185,1.9e-25
713.12777,1.05e-25
713.130337,3.33e-24
713.13156,3.786e-24
713.13535,7.01e-24
713.135699,1.41e-23
713.135762,1.68e-23
713.138778,2.36e-25
713.14024,8.39e-23
713.14152,2.86e-25
713.142161,6.559999999999999e-23
713.142488,5.9e-23
713.143473,3.36e-25
713.14478,5.88e-23
713.144802,5.77e-25
713.145009,6.22e-25
713.145076,6.59e-23
713.146249,2.9e-25
713.146842,1.57e-22
713.147369,1.45e-22
713.147632,1.34e-22
713.147679,7.18e-23
713.149409,5e-25
713.149992,4.93e-25
713.151506,1.69e-23
713.151539,1.42e-23
713.152146,1.39e-24
713.155071,1.08e-25
713.15766,1.1399999999999999e-24
713.159058,4.542e-24
713.160087,1.02e-25
713.162147,9.46e-25
713.167906,4.664e-24
713.177242,1.8e-25
713.179856,1.3299999999999999e-24
713.182414,1.74e-25
713.185035,2.13e-24
713.188048,2.9e-25
713.188141,2.77e-25
713.188433,3.39e-25
713.190823,1.33e-22
713.191085,1.46e-22
713.191568,1.32e-22
713.191902,1.1399999999999999e-24
713.193476,4.28e-25
713.19425,4.48e-25
713.19741,9.76e-25
713.200422,4.72e-25
713.202109,8.71e-25
713.202174,6.93e-25
713.202264,7.18e-25
713.203105,6.66e-24
713.204464,1.6000000000000002e-22
713.204788,1.48e-22
713.204885,1.39e-22
713.205465,3.81e-25
713.207078,6.3e-25
713.207409,6.26e-25
713.208117,3.13e-24
713.210158,2.54e-25
713.212624,2.69e-25
713.215282,6.14e-25
713.217898,2.6799999999999998e-25
713.220237,9.29e-25
713.220513,8.23e-25
713.223314,3.57e-25
713.225734,8.3e-25
713.230585,7.8e-25
713.231292,7.69e-25
713.234104,1.1e-25
713.234397,3.83e-25
713.236753,7.07e-25
713.2371,3.11e-25
713.239308,1.07e-25
713.239741,3.77e-25
713.241707,6.94e-25
713.24178,5.39e-25
713.242346,3.6499999999999998e-25
713.243004,1.76e-25
713.243298,1.72e-25
713.243415,1.67e-25
713.244533,1.71e-25
713.245002,4.43e-25
713.247169,8.47e-25
713.247183,5.16e-25
713.24725,8.6e-25
713.249613,1.57e-22
713.249771,1.81e-25
713.249827,1.45e-22
713.249865,1.35e-22
713.25037,6.42e-25
713.251402,4.65e-25
713.251465,4.97e-25
713.252271,7.93e-25
713.252304,5.51e-25
713.252443,7.9e-25
713.253151,1.31e-25
713.254023,1.3800000000000001e-22
713.254118,1.49e-22
713.254415,1.31e-22
713.255818,6.03e-25
713.256676,5.78e-25
713.257036,5.85e-25
713.258392,1.33e-25
713.260871,6.17e-25
713.266431,4.55e-25
713.269159,2.17e-25
713.271252,4.92e-25
713.27183,4.43e-25
713.273873,1.8999999999999998e-24
713.274427,2.4e-25
713.275534,1.67e-25
713.275652,1.72e-25
713.275945,1.67e-25
713.276397,4.3799999999999995e-25
713.277034,4.93e-25
713.278594,3.24e-25
713.27905,1.17e-24
713.280988,1.05e-24
713.281095,1.06e-24
713.281275,3.88e-25
713.28134,3.36e-25
713.283547,1.48e-22
713.283692,1.35e-22
713.2837,1.2500000000000001e-22
713.283941,3.22e-25
713.286251,9.97e-25
713.286297,9.94e-25
713.286553,4.84e-25
713.289287,3.96e-25
713.289532,1.94e-24
713.290018,1.91e-24
713.292329,2.09e-23
713.292491,2.67e-23
713.292628,3.63e-23
713.293429,2.27e-25
713.294802,1.88e-24
713.295588,1.91e-24
713.296066,7.25e-25
713.298713,2.27e-25
713.301332,1.04e-24
713.302426,9.67e-25
713.302586,9.49e-25
713.302731,9.32e-25
713.303688,6.83e-25
713.303743,6.6599999999999995e-25
713.304221,3.2e-25
713.304346,1.31e-24
713.3045,1.31e-24
713.306303,1.34e-22
713.306339,1.45e-22
713.306544,1.2500000000000001e-22
713.307005,1.33e-22
713.307087,1.08e-22
713.307099,1.19e-22
713.308738,2.1599999999999998e-24
713.308954,7.58e-25
713.309104,7.61e-25
713.309132,2.13e-24
713.309686,1.26e-24
713.309759,1.26e-24
713.311559,3.98e-23
713.311664,4.82e-23
713.311723,6.09e-23
713.314091,2.1e-24
713.314648,2.11e-24
713.316193,2.0299999999999998e-24
713.316381,1.53e-25
713.316519,2.01e-24
713.316986,1.65e-24
713.317209,1.64e-24
713.318974,1.41e-24
713.319009,5.66e-23
713.319077,6.64e-23
713.319088,8.029999999999999e-23
713.319751,1.11e-22
713.319765,8.529999999999999e-23
713.319798,9.62e-23
713.319965,9.38e-25
713.320024,9.47e-25
713.321078,1.17e-24
713.321185,1.17e-24
713.321568,1.97e-24
713.321569,1.47e-25
713.321972,1.98e-24
713.322354,1.5899999999999999e-24
713.322505,1.53e-22
713.322511,1.83e-24
713.322563,1.5999999999999999e-24
713.322635,1.31e-22
713.322646,1.4100000000000001e-22
713.322772,1.82e-24
713.323651,1.4699999999999999e-24
713.32371,1.4100000000000001e-22
713.323783,1.17e-22
713.323806,1.2800000000000001e-22
713.323823,1.4599999999999999e-24
713.324193,2.44e-24
713.324731,7.6e-25
713.324742,9.14e-25
713.324761,7.76e-25
713.324829,9.31e-25
713.324985,9.48e-25
713.325186,8.89e-25
713.325257,8.86e-25
713.325302,7.18e-23
713.325342,9.65e-23
713.325357,8.24e-23
713.326374,1.23e-22
713.326397,9.74e-23
713.326403,1.12e-24
713.326432,1.09e-22
713.326437,1.12e-24
713.327167,1.59e-22
713.327298,2.59e-25
713.327368,1.48e-22
713.327381,1.3800000000000001e-22
713.327887,1.7799999999999994e-24
713.328189,1.79e-24
713.329006,1.42e-24
713.329155,1.42e-24
713.329804,7.08e-25
713.329987,7.05e-25
713.333095,5.52e-25
713.335655,6.46e-25
713.338233,5.23e-25
713.3387,2.665e-24
713.339762,6.19e-25
713.339796,6.46e-25
713.340884,4.76e-25
713.342064,1.6000000000000002e-22
713.342355,1.49e-22
713.34242,1.39e-22
713.343328,4.42e-25
713.344656,5.63e-25
713.344978,5.6e-25
713.347323,9.17e-25
713.34747,9.09e-25
713.349963,1.23e-22
713.349968,1.35e-22
713.350127,1.13e-22
713.352608,9.86e-25
713.35262,9.88e-25
713.355079,2.9e-24
713.358265,2.204e-24
713.36016,6.45e-24
713.363631,2.11e-25
713.369594,5.09e-25
