nu,sw
713.369715,5.51e-25
713.3717,1.55e-22
713.372138,1.44e-22
713.372339,1.33e-22
713.374244,4.48e-25
713.374762,4.43e-25
713.375603,5.94e-25
713.375659,5.74e-25
713.37825,1.37e-22
713.378256,1.48e-22
713.378547,1.29e-22
713.37982,7.9799999999999985e-25
713.379958,7.87e-25
713.380903,6.6499999999999995e-25
713.381138,6.6799999999999985e-25
713.382469,1.4100000000000001e-22
713.382487,1.29e-22
713.382693,1.19e-22
713.383483,4e-25
713.38354,4.34e-25
713.384871,1.23e-24
713.38511,1.23e-24
713.385135,8.65e-25
713.385221,8.67e-25
713.386135,1.39e-22
713.386194,1.49e-22
713.386589,1.32e-22
713.387501,1.19e-22
713.387521,1.06e-22
713.387643,9.47e-23
713.38879,5.07e-25
713.388825,6.44e-25
713.389241,5.13e-25
713.390054,1.29e-24
713.390151,1.29e-24
713.391318,2.2e-25
713.3931,1.07e-24
713.393316,1.06e-24
713.393915,6.38e-25
713.393938,2.6069999999999998e-24
713.395738,1.2800000000000001e-22
713.395771,1.15e-22
713.395922,1.05e-22
713.396559,1.87e-25
713.398377,1.13e-24
713.39841,1.13e-24
713.399118,5.78e-25
713.401283,2.147e-24
713.401707,5.05e-25
713.401711,4.47e-25
713.404298,8.63e-25
713.404363,2.21e-24
713.406905,4.68e-25
713.406921,3.87e-25
713.407147,2.46e-25
713.407406,3.03e-25
713.409305,6.45e-24
713.409558,5.92e-25
713.409575,1.2699999999999999e-24
713.409863,1.33e-22
713.410058,1.44e-22
713.410618,1.31e-22
713.411877,2.91e-25
713.411994,3.84e-25
713.412516,3.77e-25
713.413334,3.92e-25
713.41358,1.42e-24
713.41389,1.42e-24
713.413988,1.93e-23
713.416041,5.89e-25
713.416197,1.09e-22
713.416248,9.45e-23
713.416368,8.37e-23
713.418205,1.72e-25
713.418569,3.35e-25
713.418727,1.48e-24
713.418865,1.48e-24
713.418912,4.24e-25
713.419326,4.15e-25
713.419368,4.79e-25
713.419893,1.64e-24
713.420249,1.64e-24
713.4207,1.47e-22
713.421191,5.72e-25
713.4214,1.33e-22
713.421988,1.14e-22
713.422042,6.15e-24
713.42249,9.59e-23
713.422541,8.2e-23
713.422648,7.139999999999999e-23
713.423187,3.55e-25
713.42384,2.66e-25
713.424019,3.44e-25
713.424465,3.27e-25
713.42494,1.69e-24
713.425138,1.69e-24
713.42638,5.04e-25
713.427117,2.74e-24
713.429224,2.18e-25
713.432589,1.11e-24
713.432987,1.09e-24
713.433384,1.07e-24
713.442175,1.88e-24
713.442427,7.61e-25
713.442619,1.88e-24
713.442671,6.96e-25
713.444739,8.179999999999999e-23
713.444825,6.779999999999999e-23
713.444941,5.77e-23
713.445126,1.13e-25
713.447146,1.93e-24
713.44739,1.93e-24
713.447437,7.88e-25
713.447747,7.06e-25
713.447845,8.95e-24
713.448157,8.75e-24
713.448443,8.56e-24
713.450385,1.03e-25
713.450618,1.02e-25
713.451346,1.93e-25
713.452726,7.61e-25
713.453017,6.62e-25
713.45341,1.14e-22
713.453992,1.34e-22
713.454835,1.26e-22
713.456056,2.56e-25
713.457626,2.95e-25
713.458618,4.11e-25
713.460059,2.1499999999999998e-24
713.4606,2.1499999999999998e-24
713.461409,1.88e-23
713.462565,6.559999999999999e-23
713.462683,5.2e-23
713.462808,4.29e-23
713.463441,2.86e-25
713.464891,2.19e-24
713.465189,2.2e-24
713.466086,6.26e-24
713.467874,1.62e-25
713.481894,8.26e-25
713.48637,1.53e-23
713.486862,8.75e-25
713.489894,2.36e-24
713.490018,4.95e-23
713.490593,2.35e-24
713.492202,8.71e-25
713.492281,4.7e-23
713.492483,3.47e-23
713.492486,3.51e-25
713.492652,2.71e-23
713.493691,1.35e-22
713.493893,3.78e-25
713.494542,2.38e-24
713.49487,2.4e-24
713.494903,1.14e-22
713.495874,1.43e-25
713.496109,2.8e-25
713.496499,7.429999999999999e-23
713.49751,2.55e-25
713.499839,8.379999999999999e-24
713.499994,8.56e-24
713.500278,8.75e-24
713.500706,8.93e-25
713.505587,9.72e-25
713.510949,9.97e-25
713.512389,1.05e-24
713.512611,1.07e-24
713.513,1.09e-24
713.519593,9.83e-26
713.520635,7.449999999999999e-23
713.522224,1.14e-22
713.523265,1.3399999999999999e-25
713.523603,1.18e-22
713.524228,3.87e-25
713.52649,2.18e-25
713.527115,4.9e-23
713.528126,2.6e-25
713.530757,1.5099999999999998e-23
713.531962,1.17e-25
713.539394,2.17e-24
713.539658,9.52e-25
713.540344,2.14e-24
713.54148,2.51e-23
713.541875,1.61e-23
713.542153,1.15e-23
713.543684,2.1599999999999998e-24
713.543961,2.2e-24
713.544448,1.07e-24
713.549844,1.1399999999999999e-24
713.564456,2.954e-24
713.568183,2.882e-24
713.579709,9.81e-25
713.584351,1.15e-24
713.589751,1.28e-24
713.590626,3.34e-23
713.592752,7.16e-23
713.593239,1.05e-25
713.595045,2.73e-25
713.595139,1.22e-22
713.597369,8.339999999999999e-23
713.597464,2.21e-25
713.597848,2.55e-25
713.598564,1.03e-25
713.599945,1.68e-25
713.600425,4.07e-23
713.601247,1.19e-25
713.603798,1.1e-25
713.610832,2.88e-24
713.611027,2.8099999999999998e-24
713.611077,2.74e-24
713.615745,4.09e-23
713.618794,8.37e-23
713.620393,2.96e-25
713.621215,1.08e-22
713.622937,2.33e-25
713.623417,7.119999999999999e-23
713.624239,1.57e-25
713.625537,3.32e-23
713.626016,1.08e-25
713.642065,9.21e-25
713.646486,1.1399999999999999e-24
713.647189,2.75e-24
713.647239,2.82e-24
713.647435,2.7e-24
713.651858,1.3399999999999999e-24
713.667063,1.75e-25
713.66712,1.75e-25
713.669663,4.69e-23
713.669728,4.1499999999999993e-23
713.669739,4.4099999999999993e-23
713.726113,5.1e-23
713.727103,7.169999999999999e-23
713.729132,1.08e-22
713.730823,1.85e-25
713.73132,1.75e-25
713.733012,5.23e-23
713.734555,1.76e-25
713.735517,1.01e-25
713.73706,2.8000000000000003e-23
713.738486,1.03e-25
713.742491,4.45e-23
713.742504,4.17e-23
713.742604,3.91e-23
713.743511,2.82e-23
713.744651,6.27e-25
713.745129,1.68e-25
713.745141,1.67e-25
713.747553,5.26e-23
713.748655,8.43e-25
713.750224,2.1e-25
713.75165,9.57e-23
713.751925,1.8e-25
713.753468,7.13e-23
713.753838,1.09e-24
713.754452,5.08e-23
713.754843,2.1400000000000003e-23
713.754894,1.06e-25
713.75497,2.07e-23
713.754987,2.0000000000000002e-23
713.793254,7.259e-24
713.799828,2.0000000000000002e-23
713.799844,2.07e-23
713.799977,1.94e-23
713.817314,1.4029999999999998e-23
713.836437,1.316e-23
713.855171,6.942e-24
713.85829,1.43e-23
713.85834,1.4000000000000002e-23
713.8584,1.37e-23
713.861017,1.3299999999999998e-23
713.861085,1.37e-23
713.861165,1.4000000000000002e-23
713.896691,5.389999999999999e-23
713.896967,5.909999999999999e-23
713.899146,9.27e-23
713.901113,1.41e-25
713.902968,1.19e-25
713.904935,3.55e-23
713.907002,1.31e-25
713.907911,2.7499999999999995e-23
713.909317,2.73e-23
713.912287,3.57e-23
713.916593,1.5e-25
713.918195,1.17e-25
713.918319,8.329999999999999e-23
713.920261,5.889999999999999e-23
713.920531,5.38e-23
713.988004,6.3240000000000005e-25
714.017484,1.43e-25
714.017842,1.39e-25
714.018012,1.35e-25
714.026098,2.208e-24
714.028243,2.156e-24
714.049415,1.35e-25
714.049585,1.4e-25
714.049942,1.36e-25
714.104768,3.58e-23
714.105334,4.48e-23
714.107812,7.85e-23
714.109362,1.14e-25
714.11203,3.78e-23
714.115284,3.11e-23
714.116076,3.13e-23
714.117607,1.06e-25
714.119337,3.76e-23
714.121915,1.07e-25
714.123816,7.1e-23
714.126026,4.48e-23
714.126599,3.58e-23
714.17016,1.995e-24
714.193808,7.139999999999999e-23
714.194225,6.749999999999999e-23
714.19469,8.469999999999999e-23
714.196406,3.96e-25
714.197092,4.28e-25
714.199704,1.298e-23
714.211897,1.945e-24
714.212686,7.57e-24
714.217281,6.31e-24
714.21746,6.18e-24
714.222099,7.72e-24
714.234053,2.97e-23
714.23413,2.8899999999999995e-23
714.23417,2.82e-23
714.237559,4.65e-25
714.238339,4.49e-25
714.239267,6.859999999999999e-23
714.240515,6.76e-23
714.240977,7.189999999999999e-23
714.243818,2.9e-23
714.243901,2.97e-23
714.243972,3.05e-23
714.250091,1.201e-23
714.320062,5.58e-25
714.351308,1.06e-23
714.353508,2.7e-23
714.356693,6.519999999999999e-23
714.358243,5.0700000000000006e-23
714.360939,3.62e-23
714.36516,3.61e-23
714.367863,5.049999999999999e-23
714.369695,5.929999999999999e-23
714.372591,2.7e-23
714.374798,1.06e-23
714.405671,2.48e-24
714.405897,2.4199999999999998e-24
714.405965,2.36e-24
714.437156,1.01e-25
714.441194,2.36e-24
714.441261,2.4199999999999998e-24
714.44149,2.33e-24
714.443879,1.29e-23
714.445887,3.49e-23
714.449271,9.08e-23
714.450615,7.279999999999999e-23
714.451207,3.51e-25
714.452873,3.58e-25
714.453189,4.6e-23
714.456335,4.62e-23
714.456585,1.16e-25
714.458873,7.33e-23
714.45998,3.97e-25
714.460906,7.619999999999999e-23
714.463321,1.66e-25
714.463636,3.49e-23
714.465609,1.29e-23
714.466734,3.618e-24
714.493432,1.63e-25
714.493478,1.63e-25
714.49601,4.85e-23
714.49609,4.32e-23
714.496096,4.57e-23
714.503239,1.622e-24
714.50414,1.585e-24
714.519831,3.531e-24
714.564201,4.61e-23
714.564208,4.34e-23
714.564316,4.08e-23
714.566849,1.54e-25
714.566861,1.54e-25
714.568827,1.97e-23
714.568969,1.91e-23
714.568991,1.85e-23
714.5828,5.919e-24
714.592081,6.087e-24
714.607586,7.22e-24
714.612311,1.85e-23
714.612332,1.92e-23
714.612482,1.8e-23
714.637122,2.04e-24
714.63861,1.26e-23
714.638931,1.2299999999999998e-23
714.639221,1.21e-23
714.640994,8.52e-24
714.64611,5.31e-23
714.646645,4.82e-23
714.647847,4.31e-23
714.654233,4.3e-23
714.655442,4.8e-23
714.656279,4.87e-23
714.661086,8.54e-24
714.664965,2.05e-24
714.666549,6.918e-24
714.688133,1.18e-23
714.688286,1.21e-23
714.68857,1.24e-23
714.791761,1.16e-25
714.792205,1.12e-25
714.792461,1.07e-25
714.823042,1.07e-25
714.823297,1.12e-25
714.823742,1.1e-25
714.857053,1.524e-24
714.962169,4.19e-25
714.966839,1.62e-24
714.968676,1.796e-24
714.975007,4.25e-23
714.975155,3.99e-23
714.975683,3.98e-23
714.981533,3.97e-23
714.982067,3.98e-23
714.982533,3.91e-23
714.987309,1.171e-24
714.987326,1.146e-24
714.990376,1.63e-24
714.995053,4.24e-25
715.009388,1.751e-24
715.064178,3.007e-24
715.07332,2.9259999999999998e-24
715.089813,1.3399999999999999e-24
715.197397,2.12e-24
715.19755,1.435e-23
715.197665,2.07e-24
715.197759,2.01e-24
715.222889,1.334e-23
715.232136,2.01e-24
715.232229,2.07e-24
715.2325,1.99e-24
715.32498,1.5e-25
715.325012,1.51e-25
715.327536,4.95e-23
715.327628,4.43e-23
715.327632,4.6800000000000006e-23
715.329365,2.79e-25
715.340864,3.17e-23
715.340898,3.34e-23
715.341154,3.23e-23
715.345401,3.22e-23
715.345697,3.16e-23
715.345993,3.09e-23
715.350522,3.527e-25
715.35719,2.8399999999999998e-25
715.37661,1.81e-23
715.376773,1.7599999999999997e-23
715.376804,1.7e-23
715.391529,4.72e-23
715.391535,4.46e-23
715.391654,4.21e-23
715.394179,1.4e-25
715.394218,1.4e-25
715.418769,1.7099999999999998e-23
715.418799,1.7599999999999997e-23
715.418969,1.67e-23
715.44243,7.122e-24
715.466069,1.75e-24
715.466482,1.72e-24
715.466885,1.69e-24
715.46851,8.137e-25
715.469001,8.312e-25
715.498381,6.836e-24
715.540242,4.814e-24
715.544546,1.67e-24
715.544768,1.69e-24
715.545166,1.72e-24
715.591647,4.689e-24
715.674699,3.88e-23
715.674792,3.78e-23
715.674842,3.67e-23
715.684754,3.78e-23
715.684848,3.88e-23
715.684931,3.99e-23
715.706412,5e-24
715.709668,5.44e-24
715.713411,6.08e-24
715.716397,2.517e-24
715.721528,1.21e-25
715.726419,1.24e-25
715.739732,2.45e-23
715.739864,2.58e-23
715.739928,2.51e-23
715.742363,2.51e-23
715.742566,2.45e-23
715.742771,2.39e-23
715.782565,1.608e-24
715.788981,1.44e-24
715.789154,1.41e-24
715.789305,1.38e-24
715.792114,7.93e-24
715.795576,3.1499999999999995e-23
715.799398,9.6e-23
715.80024,8.2e-23
715.801633,4.43e-25
715.801847,5.27e-23
715.802737,4.35e-25
715.808672,1.16e-23
715.809578,1.15e-23
715.810684,2.94e-25
715.810852,1.14e-23
715.811594,1.36e-24
715.811685,1.38e-24
715.811852,1.41e-24
715.811855,2.02e-25
715.81188,1.26e-23
715.812012,3.06e-25
715.81282,5.3e-23
715.812974,1.25e-23
715.8142,1.25e-23
715.814386,8.26e-23
715.815927,7.87e-23
715.815973,5.12e-25
715.819091,3.14e-23
715.819981,2.46e-25
715.822085,1.57e-24
715.822511,7.89e-24
715.82658,1.6299999999999997e-23
715.827128,1.6399999999999998e-23
715.827435,1.67e-23
715.829317,2.16e-25
715.829725,1.9899999999999999e-25
715.841069,1.96e-23
715.841216,1.91e-23
715.84128,1.86e-23
715.896883,2.232e-24
715.909321,6.58e-24
715.912884,6.0099999999999995e-24
715.916461,5.52e-24
715.937887,5.679e-25
715.979534,7.559e-24
715.989178,7.785e-24
715.991303,1.81e-24
715.991624,1.7599999999999998e-24
715.991757,1.7e-24
716.025221,1.71e-24
716.025354,1.7599999999999998e-24
716.025678,1.7e-24
716.146977,1.38e-25
716.146999,1.39e-25
716.149507,5e-23
716.149617,4.75e-23
716.149619,4.51e-23
716.166435,1.87e-23
716.166589,1.91e-23
716.166623,1.96e-23
716.167303,1.91e-23
716.167462,1.86e-23
716.167615,1.82e-23
716.19074,1.67e-23
716.190927,1.62e-23
716.190968,1.5699999999999997e-23
716.196071,1.314e-23
716.209967,4.5299999999999993e-23
716.209968,4.78e-23
716.210099,4.29e-23
716.212613,1.27e-25
716.212681,1.27e-25
716.231539,1.5699999999999997e-23
716.231579,1.62e-23
716.231774,1.53e-23
716.248821,6.969e-24
716.251381,1.197e-23
716.25179,7.07e-23
716.252423,6.909999999999999e-23
716.253002,8.979999999999999e-23
716.254411,5.07e-25
716.25552,5.9e-25
716.264366,1.22e-23
716.268971,7.339999999999999e-24
716.284738,7.53e-24
716.289392,1.25e-23
716.293123,1.41e-25
716.298505,6.93e-25
716.299302,6.87e-25
716.299962,7.019999999999999e-23
716.301286,6.909999999999999e-23
716.301968,7.119999999999999e-23
716.302484,6.7e-24
716.38535,3.893e-25
716.385683,3.971e-25
716.48775,2.2e-25
716.493298,1.66e-25
716.497669,1.37e-25
716.558613,6.279e-24
716.559834,3.536e-24
716.57644,1.432e-24
716.608552,6.106e-24
716.61377,1.43e-23
716.613907,1.4000000000000002e-23
716.614027,1.37e-23
716.614429,1.4000000000000002e-23
716.614561,1.4399999999999997e-23
716.614648,1.47e-23
716.615096,1.3989999999999999e-24
716.621251,1.427e-23
716.644342,2.14e-25
716.644771,2.12e-25
716.647082,3.1e-24
716.647302,3.9299999999999995e-24
716.647327,4.9699999999999995e-24
716.654394,1.31e-23
716.707905,3.168e-24
716.780945,1.5399999999999999e-24
716.781339,1.49e-24
716.781535,1.44e-24
716.814077,1.44e-24
716.814274,1.49e-24
716.814671,1.45e-24
716.8621,2.36e-23
716.862414,2.3e-23
716.862628,2.24e-23
716.914003,2.2e-23
716.914113,2.25e-23
716.914386,2.31e-23
716.94896,4.51e-24
716.949462,3.31e-24
716.949991,2.4e-24
716.951522,2.92e-25
716.951548,2.91e-25
716.954626,1.23e-25
716.959796,1.15e-25
716.964491,1.12e-25
716.971157,1.02e-25
716.979994,1.27e-25
716.980004,1.28e-25
716.9825,5e-23
716.982622,4.76e-23
716.982626,4.5299999999999993e-23
716.995422,1.5199999999999998e-23
716.995641,1.47e-23
716.995698,1.42e-23
717.035059,1.43e-23
717.035116,1.47e-23
717.035341,1.3899999999999998e-23
717.039578,4.5500000000000006e-23
717.039581,4.7899999999999993e-23
717.039727,4.33e-23
717.042226,1.14e-25
717.042328,1.14e-25
717.059599,1.01e-25
717.074199,1.05e-23
717.074324,1.03e-23
717.074423,1.01e-23
717.076094,1.03e-23
717.076214,1.05e-23
717.076328,1.08e-23
717.080013,4.039e-24
717.088691,3.931e-24
717.088887,4.97e-23
717.088995,4.83e-23
717.089055,4.69e-23
717.090808,6.769e-24
717.099218,4.83e-23
717.099323,4.97e-23
717.099418,5.11e-23
717.141838,6.517e-24
717.181232,4.35e-24
717.185774,1.7199999999999998e-23
717.19124,9.9e-23
717.191753,8.74e-23
717.192442,6.8e-23
717.193653,5.73e-25
717.194325,5.64e-25
717.208922,1.45e-25
717.209812,3.43e-25
717.211783,6.839999999999999e-23
717.212422,8.819999999999999e-23
717.213646,7.879999999999999e-23
717.21559,5.8e-25
717.218451,1.7e-23
717.220334,3.13e-25
717.222943,4.28e-24
717.224843,1.38e-25
717.334505,6.57e-25
717.351791,9.456e-24
717.361685,9.755e-24
717.387285,3.13e-25
717.392834,2.54e-25
717.393869,1.2689999999999999e-24
717.39747,2.23e-25
717.401457,6.38e-25
717.413661,4.543e-24
717.431385,1.241e-24
717.463734,2.75e-24
717.464164,2.69e-24
717.464571,2.64e-24
717.511577,3.47e-25
717.511943,3.45e-25
717.51437,7.94e-24
717.514471,1.16e-23
717.514502,9.6e-24
717.521236,8.028e-24
717.539011,4.109e-24
717.540118,7.58e-24
717.540235,7.429999999999999e-24
717.540319,7.28e-24
717.540951,2.59e-24
717.541169,2.64e-24
717.541573,2.69e-24
717.542921,7.44e-24
717.543033,7.59e-24
717.543158,7.75e-24
717.569872,7.792e-24
717.574279,1.2999999999999998e-24
717.574771,1.25e-24
717.575073,1.19e-24
717.606524,1.19e-24
717.606826,1.25e-24
717.607322,1.23e-24
717.727421,1.05e-23
717.727657,8.27e-24
717.727975,6.5099999999999996e-24
717.729865,4.24e-25
717.730045,4.22e-25
717.754313,9.72e-26
717.759205,1.01e-25
717.759741,1.16e-25
717.789694,1.35e-25
717.79631,1.16e-25
717.796314,1.17e-25
717.798784,4.97e-23
717.798926,4.74e-23
717.798939,4.52e-23
717.810635,1.37e-23
717.81089,1.3299999999999998e-23
717.810968,1.29e-23
717.842886,2.63e-23
717.842961,2.57e-23
717.843039,2.51e-23
717.848998,1.29e-23
717.849075,1.3299999999999998e-23
717.849339,1.26e-23
717.851684,2.43e-23
717.851695,2.49e-23
717.851731,2.56e-23
717.853118,4.5299999999999993e-23
717.853131,4.76e-23
717.853288,4.33e-23
717.855768,1.03e-25
717.855906,1.03e-25
717.870272,1.3399999999999999e-25
717.886032,6.526e-24
717.892317,1.09e-25
717.900008,3.16e-23
717.900363,3.07e-23
717.900599,2.99e-23
717.93533,6.291e-24
717.949381,2.92e-23
717.949483,2.99e-23
717.949752,3.07e-23
718.00236,5.38e-24
718.002469,5.27e-24
718.002543,5.17e-24
718.005719,5.28e-24
718.005824,5.38e-24
718.005949,5.4899999999999995e-24
718.08847,1.375e-23
718.124693,1.278e-23
718.127424,3.171e-25
718.131962,1.24e-23
718.139482,3.1330000000000003e-25
718.181753,1.119e-24
718.188403,1.139e-23
718.218563,1.094e-24
718.238664,4.91e-23
718.239787,5.508e-24
718.240161,6.11e-23
718.241289,4.86e-25
718.241318,9.22e-23
718.243937,8.3e-25
718.246198,3.46e-23
718.248823,3.4899999999999998e-25
718.249945,1.49e-23
718.268186,3.4e-25
718.273721,2.91e-25
718.278533,2.67e-25
718.284745,1.53e-23
718.288548,3.55e-23
718.289869,2.08e-24
718.290057,2.04e-24
718.290213,2e-24
718.291889,1.0799999999999999e-24
718.292665,6.839999999999999e-23
718.293407,1.02e-24
718.293821,2.32e-25
718.294529,6.09e-23
718.296082,4.9299999999999993e-23
718.313103,1.96e-24
718.313195,2e-24
718.313371,2.04e-24
718.34916,5.023e-24
718.35372,1.05e-25
718.361671,1.0999999999999998e-24
718.362309,1.04e-24
718.362806,9.46e-25
718.370459,4.14e-25
718.370759,4.11e-25
718.373249,1.37e-23
718.373291,1.87e-23
718.373344,1.6000000000000002e-23
718.392988,9.47e-25
718.393485,1.04e-24
718.394127,1.03e-24
718.402074,1.05e-25
718.427609,1.005e-23
718.451285,3.75e-24
718.451388,3.68e-24
718.451456,3.61e-24
718.454835,3.69e-24
718.454934,3.76e-24
718.45505,3.83e-24
718.475091,9.738e-24
718.478972,6.22e-23
718.479094,6.03e-23
718.479163,5.85e-23
718.489495,6.039999999999999e-23
718.489613,6.229999999999999e-23
718.48972,6.42e-23
718.538849,1.68e-23
718.538994,1.4000000000000002e-23
718.539232,1.16e-23
718.541315,4.7099999999999995e-25
718.5415,4.69e-25
718.588769,9.97e-26
718.593938,1.88e-25
718.595771,1.11e-25
718.601032,1.51e-25
718.61151,1.2299999999999998e-23
718.611539,2.3e-24
718.611819,1.19e-23
718.611932,1.15e-23
718.616678,6.819999999999999e-24
718.625183,9.95e-23
718.62548,8.879999999999999e-23
718.625642,7.669999999999999e-23
718.627724,7.639999999999999e-25
718.628078,7.54e-25
718.63322,1.07e-25
718.633227,1.05e-25
718.635672,4.9e-23
718.63583,4.6699999999999993e-23
718.635847,4.46e-23
718.648837,1.15e-23
718.648949,1.19e-23
718.649264,1.14e-23
718.651111,4e-25
718.651267,5.51e-25
718.653808,7.709999999999999e-23
718.653908,8.979999999999999e-23
718.654933,7.59e-23
718.660074,6.03e-25
718.662771,6.6e-24
718.665207,3.96e-25
718.66683,1.87e-25
718.667849,2.21e-24
718.670093,2.16e-25
718.671999,9.94e-26
718.687152,4.48e-23
718.687167,4.7e-23
718.687348,4.29e-23
718.70296,1.159e-23
718.712951,1.198e-23
718.721966,1.44e-25
718.727227,1.05e-25
718.739768,6.2499999999999996e-24
718.786643,6.034e-24
718.848864,1.11e-25
718.877008,2.57e-24
718.877104,2.52e-24
718.877167,2.47e-24
718.880373,2.52e-24
718.880465,2.57e-24
718.880569,2.62e-24
718.884099,4.13e-23
718.884485,4.0000000000000004e-23
718.884721,3.9e-23
718.931858,3.8e-23
718.931942,3.9e-23
718.932204,4.01e-23
718.967825,1.19e-25
719.004752,9.819e-25
719.040437,9.604e-25
719.101998,6.416e-24
719.115649,5.318e-24
719.124227,5.17e-24
719.128539,3.36e-25
719.134034,2.97e-25
719.138963,2.85e-25
719.149172,1.7e-25
719.154887,9.14e-25
719.155741,8.44e-25
719.156589,7.1e-25
719.184987,7.11e-25
719.185835,8.45e-25
719.186694,8.63e-25
719.192405,1.7e-25
719.198252,5.894e-24
719.214234,4.41e-25
719.214491,4.39e-25
719.216998,2.5900000000000002e-23
719.217021,1.97e-23
719.21708,2.25e-23
719.26961,1.72e-24
719.269697,1.69e-24
719.269757,1.67e-24
719.272416,1.7e-24
719.2725,1.72e-24
719.272587,1.7599999999999998e-24
719.277358,1.233e-23
719.30464,9.958e-25
719.323845,1.191e-23
719.353041,2.35e-23
719.353125,2.0000000000000002e-23
719.353318,1.7099999999999998e-23
719.355524,4.76e-25
719.355689,4.75e-25
719.373595,9.742e-25
719.408814,1.47e-25
719.409341,1.29e-25
719.414063,2.1e-25
719.414457,2.66e-25
719.417231,4.23e-24
719.417679,4.14e-24
719.418088,4.07e-24
719.42905,1.1e-23
719.429419,1.06e-23
719.429582,1.02e-23
719.441707,9.78e-26
719.444115,4.78e-23
719.444304,4.57e-23
719.444335,4.37e-23
719.46512,1.02e-23
719.465283,1.0699999999999998e-23
719.465662,1.02e-23
719.480245,2.65e-25
719.485361,1.28e-25
719.493444,3.98e-24
719.493464,4.38e-23
719.493495,4.59e-23
719.493656,4.05e-24
719.493695,4.21e-23
719.494061,4.13e-24
719.51921,5.944e-24
719.523736,2.02e-25
719.528984,1.41e-25
719.564857,5.745e-24
719.598757,1.279e-23
719.619341,1.1399999999999999e-24
719.61942,1.12e-24
719.619476,1.11e-24
719.62122,1.13e-24
719.621296,1.15e-24
719.621362,1.16e-24
719.657075,1.122e-23
719.778667,1.21e-25
719.78353,2.03e-25
719.784763,8.565e-25
719.814314,5.28e-23
719.814737,5.11e-23
719.814964,4.98e-23
719.819906,8.382e-25
719.84814,7.65e-23
719.848276,7.4e-23
719.848355,7.16e-23
719.858724,7.409999999999999e-23
719.858854,7.65e-23
719.858975,7.9e-23
719.860737,4.84e-23
719.860798,4.97e-23
719.861048,5.11e-23
719.863913,3.48e-23
719.863996,3.39e-23
719.864085,3.3e-23
719.871811,3.2000000000000003e-23
719.871859,3.29e-23
719.871934,3.38e-23
719.892255,2.14e-25
719.897095,1.29e-25
719.905503,7.243e-24
719.916806,7.39e-25
719.916875,7.27e-25
719.916929,7.15e-25
719.917401,7.28e-25
719.917469,7.399999999999998e-25
719.917512,7.52e-25
719.935863,2.65e-25
719.939767,7.62e-25
719.94098,6.6599999999999995e-25
719.942482,4.69e-25
719.968327,4.69e-25
719.969829,6.6599999999999995e-25
719.971046,7.2e-25
719.974945,2.65e-25
719.988633,1.19e-23
719.992644,6.697e-24
719.995274,3.19e-25
720.000753,2.9e-25
720.005788,2.88e-25
720.037232,1.3899999999999998e-23
720.04713,1.4399999999999997e-23
720.067094,1.022e-23
720.068555,4.45e-25
720.068758,4.44e-25
720.070238,1.479e-23
720.071279,3.29e-23
720.071314,2.58e-23
720.071367,2.91e-23
720.082695,1.18e-24
720.088117,2.4199999999999998e-24
720.101315,9.74e-23
720.10137,7.619999999999999e-23
720.101454,8.63e-23
720.103964,1.06e-24
720.104058,1.05e-24
720.115911,1.426e-23
720.137206,8.769999999999999e-25
720.137462,7.81e-25
720.139861,8.76e-23
720.140024,7.659999999999999e-23
720.140754,6.98e-23
720.150715,6.58e-25
720.152087,4.63e-25
720.152144,4.7e-25
720.152163,4.78e-25
720.153114,4.7e-25
720.153172,4.62e-25
720.153224,4.55e-25
720.153277,2.22e-24
720.155198,8.7e-24
720.155965,5.21e-25
720.157814,1.29e-25
720.15862,1.07e-24
720.159347,1.91e-23
720.161131,3.44e-25
720.164084,9.13e-23
720.165538,7.229999999999999e-23
720.166612,5.27e-23
720.166801,1.22e-24
720.168153,1.09e-24
720.186472,3e-23
720.186542,2.62e-23
720.186728,2.28e-23
720.189021,4.62e-25
720.189139,4.6e-25
720.208554,1.79e-25
720.213572,4.19e-25
