nu,sw
720.218654,3.69e-25
720.219625,6.99e-25
720.221158,5.34e-23
720.222298,7.4e-23
720.223022,6.27e-23
720.225081,9.8e-24
720.225547,9.37e-24
720.225805,8.89e-24
720.22592,1.2999999999999998e-24
720.228423,1.86e-23
720.229964,9.37e-25
720.232637,8.45e-24
720.233901,3.96e-25
720.256684,1.84e-25
720.260167,8.899999999999999e-24
720.260424,9.39e-24
720.260897,9.08e-24
720.261927,2.79e-25
720.2724,4.18e-25
720.277417,1.78e-25
720.28826,4.64e-23
720.288471,4.43e-23
720.28851,4.24e-23
720.317028,2.88e-25
720.317069,2.97e-25
720.317074,2.93e-25
720.319997,2.92e-25
720.320043,2.88e-25
720.320094,2.83e-25
720.33507,4.25e-23
720.335109,4.45e-23
720.335343,4.1e-23
720.361653,2.71e-25
720.366895,1.78e-25
720.390881,5.6199999999999995e-24
720.434175,5.437e-24
720.615979,7.444e-25
720.649975,7.288e-25
720.659165,2.1899999999999998e-25
720.664015,3.92e-25
720.6677,4.571e-25
720.683496,4.476e-25
720.690222,6.64e-23
720.690699,6.389999999999999e-23
720.690908,6.209999999999999e-23
720.727874,1.27e-25
720.730681,3.3299999999999998e-25
720.733441,6.31e-25
720.735229,4.94e-25
720.735482,6.03e-23
720.735509,6.2e-23
720.735741,6.389999999999999e-23
720.73764,2.75e-25
720.759888,2.76e-25
720.762298,4.94e-25
720.762425,4.11e-25
720.764092,5.97e-25
720.766847,3.3299999999999998e-25
720.767252,2.31e-25
720.769654,1.27e-25
720.78977,7.995e-24
720.798548,2.9499999999999997e-24
720.798768,2.89e-24
720.798936,2.84e-24
720.806125,1.735e-23
720.824185,2.8099999999999998e-24
720.824271,2.86e-24
720.824453,2.9199999999999998e-24
720.833242,2.94e-25
720.838674,2.72e-25
720.843781,2.8e-25
720.851199,1.667e-23
720.867874,7.431e-24
720.895808,4.37e-25
720.89599,4.37e-25
720.898468,3.94e-23
720.898565,3.18e-23
720.89859,3.5399999999999995e-23
720.99907,3.62e-23
720.999104,3.21e-23
720.999278,2.85e-23
721.001637,4.3799999999999995e-25
721.001721,4.36e-25
721.032767,2.45e-25
721.037634,6.52e-25
721.046589,8.67e-24
721.047172,8.22e-24
721.047573,7.61e-24
721.058281,2.56e-25
721.063496,4.17e-25
721.080034,3.01e-25
721.080308,7.62e-24
721.08048,2.94e-25
721.080685,2.9e-25
721.080708,8.24e-24
721.081303,8.07e-24
721.085621,4.46e-23
721.085881,4.26e-23
721.085948,4.08e-23
721.090246,6.52e-25
721.095113,2.44e-25
721.130802,4.09e-23
721.130869,4.2799999999999993e-23
721.131138,3.97e-23
721.14819,5.276e-24
721.150585,1.146e-23
721.153254,4.08e-25
721.158468,2.5e-25
721.170518,6.858e-24
721.171456,2.35e-25
721.172206,2.36e-25
721.173177,2.37e-25
721.179091,6.659e-24
721.190745,5.11e-24
721.198066,1.16e-25
721.198396,1.15e-25
721.20038,9.19e-23
721.200531,8.87e-23
721.200618,8.569999999999999e-23
721.20989,1.486e-24
721.210852,8.89e-23
721.210994,9.19e-23
721.21113,9.51e-23
721.213312,1.01e-25
721.213804,9.97e-26
721.232759,9.562e-24
721.277961,1.455e-24
721.318077,6.4199999999999995e-24
721.318547,6.2699999999999995e-24
721.318955,6.15e-24
721.359507,1.633e-23
721.369089,1.696e-23
721.385556,6.428e-25
721.394997,5.96e-24
721.395205,6.08e-24
721.395617,6.21e-24
721.419186,6.296000000000001e-25
721.484996,1.988e-23
721.485105,4.17e-25
721.489928,8.06e-25
721.511458,8.159999999999999e-23
721.511552,1.88e-25
721.512015,7.81e-23
721.512193,7.6e-23
721.513344,3.47e-25
721.515418,5.2e-25
721.51822,3.23e-25
721.52162,1.56e-25
721.529738,1.904e-23
721.539394,1.56e-25
721.542794,3.23e-25
721.545601,4.94e-25
721.547671,3.47e-25
721.549462,1.88e-25
721.553377,9.81e-26
721.553578,9.77e-26
721.555686,7.579999999999999e-23
721.555709,7.37e-23
721.555887,7.81e-23
721.557817,1.1e-25
721.558197,1.16e-25
721.558836,8.637e-24
721.577974,8.37e-25
721.582774,4.37e-25
721.593167,5.44e-25
721.598727,7.9799999999999985e-25
721.619056,6.98e-23
721.619249,9.27e-23
721.619254,8.039999999999999e-23
721.62185,1.5399999999999999e-24
721.622009,1.5499999999999998e-24
721.631605,8.068e-24
721.669044,1.4599999999999999e-24
721.669588,1.41e-24
721.671699,8.22e-23
721.672008,7.000000000000001e-23
721.672504,6.01e-23
721.689917,7.9799999999999985e-25
721.692337,6.13e-25
721.695131,7.39e-25
721.697786,4.15e-25
721.700542,5.79e-25
721.70408,2.69e-25
721.709505,2.53e-25
721.714699,2.7e-25
721.758728,4.21e-25
721.75886,4.22e-25
721.761359,4.56e-23
721.761448,3.75e-23
721.761481,4.13e-23
721.788418,1.063e-23
721.825415,3.81e-25
721.829962,1.18e-24
721.836306,7.65e-24
721.837097,7.079999999999999e-24
721.837811,6.11e-24
721.849801,4.21e-23
721.849843,3.78e-23
721.850038,3.4e-23
721.852449,4.09e-25
721.852472,4.07e-25
721.868864,6.1199999999999996e-24
721.869578,7.1e-24
721.870376,7.119999999999999e-24
721.876714,1.18e-24
721.881259,3.81e-25
721.895484,8.474e-24
721.903673,4.5000000000000003e-23
721.903766,4.37e-23
721.903866,4.26e-23
721.911504,4.13e-23
721.911568,4.24e-23
721.911663,4.37e-23
721.917392,3.24e-25
721.922587,5.6799999999999995e-25
721.94162,4.27e-23
721.941913,4.08e-23
721.942,3.9e-23
721.984406,3.91e-23
721.984492,4.09e-23
721.984812,3.81e-23
722.002991,1.28e-24
722.00382,5.59e-25
722.007885,1.62e-24
722.009014,3.18e-25
722.024378,8.749999999999999e-23
722.024988,7.35e-23
722.025264,6.22e-23
722.027208,1.8999999999999998e-24
722.027581,1.86e-24
722.045957,4.928e-24
722.086098,4.778e-24
722.094119,1.68e-24
722.094158,1.74e-24
722.096459,6.24e-23
722.096738,5.25e-23
722.096816,7.579999999999999e-23
722.106917,2.223e-23
722.111499,1.0799999999999999e-24
722.113839,1.28e-24
722.116155,1.03e-24
722.118813,1.03e-24
722.121033,7.38e-25
722.151663,2.12e-23
722.228421,5.533e-25
722.256244,8.48e-25
722.260842,5.422e-25
722.261011,1.83e-24
722.263698,1.2e-25
722.275081,1.09e-25
722.276145,1.09e-25
722.277768,9.82e-23
722.278459,9.28e-23
722.278578,9.05e-23
722.307479,2.27e-25
722.30855,3.16e-25
722.310282,4.28e-25
722.314496,1.92e-25
722.318767,1.36e-25
722.319064,1.36e-25
722.321077,9.03e-23
722.321177,8.789999999999999e-23
722.321221,9.28e-23
722.323191,1.55e-25
722.323531,1.66e-25
722.331539,9.68e-26
722.335625,1.93e-25
722.338668,1.88e-24
722.339847,4.06e-25
722.341572,3.16e-25
722.342642,2.27e-25
722.343412,8.82e-25
722.435346,5.08e-25
722.435692,5e-25
722.435886,4.92e-25
722.482076,4.84e-25
722.482174,4.91e-25
722.482425,4.99e-25
722.482641,9.2e-24
722.517387,2.39e-25
722.520115,1.31e-25
722.522755,2.28e-25
722.525353,1.5e-25
722.52801,2.54e-25
722.538076,1.59e-25
722.538439,1.58e-25
722.540391,1.09e-22
722.540556,1.05e-22
722.540652,1.01e-22
722.548201,8.63e-24
722.550542,1.05e-22
722.550695,1.09e-22
722.550846,1.13e-22
722.553014,1.36e-25
722.553548,1.35e-25
722.563978,4.03e-25
722.56411,4.05e-25
722.566537,5.1e-23
722.566706,4.6699999999999993e-23
722.566707,4.27e-23
722.646695,4.74e-23
722.646696,4.3e-23
722.646898,3.92e-23
722.649335,3.77e-25
722.649353,3.78e-25
722.655334,5.64e-25
722.659391,1.85e-24
722.663937,6.7e-24
722.664992,5.98e-24
722.666184,4.54e-24
722.672017,2.422e-23
722.675236,1.877e-23
722.684251,1.954e-23
722.688051,1.18e-25
722.693286,1.02e-25
722.694648,4.55e-24
722.69584,5.9899999999999996e-24
722.696908,6.2499999999999996e-24
722.701442,1.85e-24
722.703046,4.89e-25
722.705498,5.64e-25
722.708176,9.53e-25
722.717202,2.297e-23
722.723274,4.05e-23
722.723653,3.86e-23
722.723805,3.67e-23
722.739345,1.002e-23
722.764849,3.68e-23
722.765,3.87e-23
722.765386,3.63e-23
722.772632,4.57e-24
722.780478,9.439999999999999e-25
722.785607,4.83e-25
722.812549,4.435e-24
722.867385,7.356e-24
722.947422,4.559e-25
722.972458,1.93e-24
722.974772,1.36e-25
722.977098,4.88e-24
722.979817,1.83e-25
722.984138,4.73e-25
722.986295,1.48e-25
722.987649,1.43e-25
722.989014,1.16e-22
722.989954,1.05e-22
722.989963,1.07e-22
722.992267,1.16e-25
723.01639,4.637000000000001e-25
723.029238,1.85e-25
723.029687,1.86e-25
723.031548,1.05e-22
723.031564,1.06e-22
723.031779,1.0300000000000001e-22
723.03364,2.17e-25
723.033874,2.41e-25
723.040761,1.21e-25
723.042122,2.182e-24
723.044429,4.99e-24
723.049043,1.99e-24
723.086669,2.33e-25
723.087262,2.72e-25
723.088803,3.5e-25
723.094943,1.11e-25
723.108278,2.136e-24
723.111813,1.11e-25
723.11796,3.32e-25
723.119494,2.73e-25
723.120087,2.33e-25
723.138165,2.03e-25
723.143797,2.07e-25
723.157885,9.59e-24
723.15833,9.36e-24
723.158738,9.17e-24
723.177212,5.88e-23
723.177464,7.11e-23
723.177608,8.61e-23
723.180032,2.52e-24
723.180467,2.565e-23
723.180503,2.5499999999999998e-24
723.183509,6.15e-24
723.185578,6.45e-24
723.187786,6.75e-24
723.199515,9.63e-24
723.214458,6.428e-25
723.22642,1.16e-24
723.226671,2.418e-23
723.230003,1.2099999999999999e-24
723.231127,6.28e-25
723.233123,1.26e-24
723.243264,8.662e-24
723.249599,2.74e-24
723.25044,2.74e-24
723.251814,8.398e-24
723.252231,7.39e-23
723.252664,5.85e-23
723.252988,4.61e-23
723.262305,9.069e-24
723.283855,1.12e-24
723.288899,1.2e-24
723.29457,1.15e-24
723.314163,2.82e-24
723.317282,2.71e-24
723.321336,2.63e-24
723.339654,3.94e-24
723.339965,4.02e-24
723.340222,4.1e-24
723.359969,3.0499999999999998e-24
723.361707,2.9e-24
723.363778,2.77e-24
723.407434,2.16e-25
723.410137,1.69e-25
723.412804,2.08e-25
723.415409,2.06e-25
723.418144,2.41e-25
723.4392,9.93e-25
723.442305,2.7999999999999998e-24
723.445315,5.8399999999999996e-24
723.446922,4.72e-24
723.448805,3.81e-25
723.448887,3.85e-25
723.449052,2.77e-24
723.451345,5.600000000000001e-23
723.451492,4.75e-23
723.451508,5.14e-23
723.474059,2.78e-24
723.476187,4.73e-24
723.477803,5.4499999999999996e-24
723.480806,2.7999999999999998e-24
723.48391,9.94e-25
723.518214,9.597e-24
723.523005,5.2100000000000006e-23
723.523027,4.78e-23
723.523268,4.39e-23
723.525671,3.46e-25
723.525762,3.48e-25
723.55911,1.72e-25
723.564376,1.41e-25
723.57959,6.24e-25
723.584664,1.35e-24
723.597308,3.82e-23
723.597742,3.63e-23
723.597947,3.43e-23
723.632129,1.12e-25
723.632445,2.635e-23
723.6337,5.27e-24
723.636011,2.06e-25
723.63646,3.44e-23
723.636663,3.64e-23
723.637128,3.44e-23
723.637979,1.66e-23
723.640737,3e-25
723.642406,1.96e-25
723.644418,1.73e-25
723.645164,1.33e-22
723.646363,1.17e-22
723.64673,1.11e-22
723.648675,1.3e-25
723.649743,1.3399999999999999e-24
723.654816,6.18e-25
723.680469,2.464e-23
723.680546,5.473e-24
723.684063,8.43e-25
723.684415,8.27e-25
723.68459,8.15e-25
723.684726,2.47e-25
723.685463,2.53e-25
723.686693,1.11e-22
723.687034,1.17e-22
723.687528,1.17e-22
723.689002,3.58e-25
723.689099,3.1e-25
723.69112,1.56e-25
723.695444,1.68e-23
723.699697,5.38e-24
723.707071,4.22e-24
723.72945,8.03e-25
723.729498,8.15e-25
723.729699,8.27e-25
723.744379,4.099e-24
723.778034,2.11e-25
723.782917,1.66e-25
723.822917,8.22e-23
723.823139,6.48e-23
723.823286,5.11e-23
723.825679,3.47e-24
723.825904,3.51e-24
723.836726,1.329e-24
723.843066,4.034e-25
723.871122,2.15e-25
723.87152,2.12e-25
723.873437,1.2500000000000001e-22
723.873615,1.2e-22
723.873719,1.15e-22
723.874004,3.956e-25
723.883027,1.2e-22
723.883191,1.2500000000000001e-22
723.883357,1.3e-22
723.883981,2.1e-25
723.884303,2.25e-25
723.88551,1.8e-25
723.885782,2.8399999999999998e-25
723.886092,1.78e-25
723.914319,2.7e-25
723.91579,2.25e-25
723.916111,2.1e-25
723.919144,4.03e-24
723.919414,4.08e-24
723.92135,3.63e-23
723.921487,5.01e-23
723.921742,6.819999999999999e-23
723.954269,3.374e-25
723.959783,1.4599999999999999e-24
723.960934,5.68e-23
723.961038,5.519999999999999e-23
723.96115,5.36e-23
723.962176,1.12e-25
723.964249,1.7e-24
723.968814,5.1899999999999993e-23
723.96889,5.35e-23
723.969001,5.51e-23
723.969613,1.75e-24
723.990245,2.11e-23
723.995961,3.3160000000000003e-25
723.998415,2.205e-23
724.028098,2.616e-23
724.079095,2.42e-23
724.185727,9.996e-24
724.185801,1.86e-25
724.188482,2.72e-25
724.191098,1.79e-25
724.193709,3.57e-25
724.196509,2.23e-25
724.220346,3.61e-25
724.220449,3.67e-25
724.22279,6.019999999999999e-23
724.223027,5.55e-23
724.223061,5.14e-23
724.238967,1.45e-25
724.239825,1.92e-23
724.240603,1.16e-25
724.241959,9.444e-24
724.242132,3.43e-25
724.24291,6.149999999999999e-23
724.243467,2.57e-25
724.245716,4.88e-25
724.246273,1.49e-22
724.247395,1.49e-25
724.248148,1.17e-22
724.249701,8.079999999999999e-23
724.250455,9.84e-26
724.277331,1.45e-24
724.27956,3.11e-24
724.28187,5.07e-24
724.284173,3.51e-24
724.285065,3e-25
724.285843,8.029999999999999e-23
724.286401,2.02e-25
724.286511,3.42e-25
724.287157,1.74e-24
724.287369,1.16e-22
724.288147,4.88e-25
724.288542,1.3e-22
724.2894,4.5e-25
724.289643,5.169999999999999e-23
724.289676,5.62e-23
724.289915,4.8100000000000006e-23
724.292291,3.15e-25
724.292443,3.17e-25
724.292635,6.2e-23
724.295692,1.95e-23
724.307921,1.74e-24
724.310905,3.5199999999999996e-24
724.313224,4.75e-24
724.315519,3.11e-24
724.317747,1.45e-24
724.318994,3.18e-25
724.324221,2.4e-25
724.343022,1.0799999999999999e-24
724.3479,2.74e-24
724.35689,3.59e-23
724.357498,3.36e-23
724.357894,3.07e-23
724.367475,2.494e-23
724.39201,3.868e-24
724.395108,3.08e-23
724.395503,3.37e-23
724.396115,3.24e-23
724.405101,2.73e-24
724.409979,1.07e-24
724.423204,2.274e-23
724.42966,3.76e-24
724.580422,3.415e-25
724.611415,3.35e-25
724.650403,2.265e-23
724.65848,1.8e-25
724.658594,1.82e-25
724.660084,2.3e-25
724.688279,2.1899999999999998e-25
724.689761,1.82e-25
724.689875,1.8e-25
724.713754,2.022e-23
724.77151,4.29e-23
724.771783,5.909999999999999e-23
724.772213,8.079999999999999e-23
724.774266,5.38e-24
724.775316,5.43e-24
724.777799,1.17e-25
724.788579,2.65e-25
724.789596,3.32e-25
724.789891,7.44e-23
724.790876,1.19e-22
724.79136,1.83e-25
724.792189,5.6799999999999995e-25
724.792464,1.64e-22
724.793744,5.98e-25
724.793811,3.152e-24
724.796617,7.319999999999999e-23
724.800254,3.61e-23
724.824356,1.38e-24
724.824711,1.35e-24
724.824866,1.3299999999999999e-24
724.826277,1.02e-23
724.826693,2.65e-25
724.827973,3.55e-23
724.829286,2.34e-25
724.830268,5e-25
724.83158,7.22e-23
724.83305,4.59e-25
724.833567,5.53e-25
724.835037,1.4000000000000002e-22
724.836012,2.37e-25
724.837351,1.2e-22
724.838306,7.449999999999999e-23
724.839645,1.53e-25
724.857508,3.082e-24
724.866747,1.31e-24
724.866768,1.3299999999999999e-24
724.866942,1.35e-24
724.876201,1.925e-23
724.881813,9.671e-24
724.884768,2.86e-25
724.886589,7.169999999999999e-24
724.887945,7.27e-24
724.88908,6.33e-23
724.889766,3.99e-23
724.889861,2.36e-23
724.890705,5.257e-25
724.9286,1.41e-23
724.928819,5.162e-25
724.929094,1.3799999999999998e-23
724.929495,1.35e-23
724.952465,1.662e-23
724.956534,1.95e-24
724.958355,1.79e-25
724.959289,3.45e-25
724.96111,2.6e-24
724.963601,1.24e-25
724.964643,3.16e-25
724.967134,3.47e-24
724.989879,1.32e-23
724.990158,1.35e-23
724.990647,1.3799999999999998e-23
725.042812,1.478e-23
725.049143,2.13e-24
725.050404,3.17e-24
725.052186,4.38e-24
725.055973,2.14e-24
725.059897,1.03e-24
725.075514,1.03e-24
725.079438,2.1499999999999998e-24
725.083233,4.1e-24
725.085007,3.17e-24
725.086268,2.14e-24
725.095142,3.07e-25
725.112914,1.67e-25
725.115573,3.3299999999999998e-25
725.11822,1.62e-25
725.120835,4.69e-25
725.123724,2.09e-25
725.143064,9.098e-24
725.143493,1.199e-23
725.144216,3.37e-25
725.144268,3.46e-25
725.146652,6.38e-23
725.146875,5.92e-23
725.146884,5.5e-23
725.155702,3.838e-25
725.202859,2.9e-25
725.203293,2.85e-25
725.205171,1.4100000000000001e-22
725.205361,1.35e-22
725.205474,1.29e-22
725.206625,5.53e-23
725.206629,5.98e-23
725.206954,5.169999999999999e-23
725.209277,2.87e-25
725.209514,2.89e-25
725.213936,1.35e-22
725.214109,1.4100000000000001e-22
725.214289,1.47e-22
725.216425,2.38e-25
725.217064,2.34e-25
725.232674,4.29e-25
725.235739,5.51e-24
725.237931,3.02e-25
725.245116,1.38e-24
725.24983,3.92e-24
725.257113,3.34e-23
725.257818,3.1e-23
725.258373,2.74e-23
725.280605,3.92e-25
725.28095,4.21e-25
725.282863,1.27e-22
725.282886,1.45e-22
725.283902,1.73e-22
725.285144,6.86e-25
725.285837,6.88e-25
725.289654,2.28e-25
725.292652,2.74e-23
725.293206,3.11e-23
725.293311,2.84e-23
725.293947,3.03e-23
725.29788,1.96e-23
725.300832,1.62e-25
725.301195,3.92e-24
725.303219,6.337e-24
725.305907,1.37e-24
725.310537,2.319e-23
725.31212,3.53e-25
725.314056,1.9e-23
725.316314,1.18e-25
725.316333,5.22e-25
725.317557,2.432e-23
725.318592,2.77e-23
725.320519,4.98e-25
725.325383,6.13e-25
725.326762,5.18e-25
725.32731,1.46e-22
725.32904,1.27e-22
725.32905,1.45e-22
725.330967,2.78e-25
725.331328,3.3299999999999998e-25
725.331685,1.071e-23
725.340121,1.037e-23
725.351141,3.575e-25
725.353307,1.2299999999999998e-23
725.376592,3.533e-24
725.411305,3.437e-24
725.458744,1.43e-25
725.458807,1.48e-25
725.460353,1.85e-25
725.468049,9.439e-24
725.474214,3.142e-24
725.48791,1.76e-25
725.489445,1.48e-25
725.489508,1.43e-25
725.490406,1.7699999999999998e-23
725.508295,3.13e-25
725.554196,5.169999999999999e-23
725.554251,1.5564549999999998e-23
725.554688,8.26e-23
725.556567,1.01e-23
725.557958,1.02e-23
725.560329,4.33e-25
725.565453,1.488e-23
725.660568,2.223e-23
725.700781,1.85e-24
725.701954,1.55e-23
725.70208,1.5199999999999998e-23
725.703253,1.97e-23
725.70418,5.34e-23
725.714884,1.955e-23
725.716028,8.017e-25
725.717676,5.13e-25
725.71769,5.2e-25
725.719925,1.5400000000000001e-22
725.720173,1.44e-22
725.720765,1.79e-22
725.722422,7.94e-25
725.723001,8.23e-25
725.734299,2.74e-25
725.737417,1.54e-23
725.739666,1.25e-25
725.742196,1.5e-23
725.742798,4.8e-25
725.745033,1.4399999999999997e-23
725.745272,2.86e-25
725.747279,6.02e-25
725.749776,1.48e-23
725.750643,7.866000000000001e-25
725.751619,4.89e-25
725.760587,8.869e-25
725.763902,8.22e-25
725.764774,7.8e-25
725.765745,1.48e-22
725.76702,1.43e-22
725.767305,1.5400000000000001e-22
725.768862,5.13e-25
725.76955,5.21e-25
725.777098,8.652000000000001e-25
725.839186,2.5499999999999998e-24
725.839635,1.37e-25
725.840485,1.7999999999999997e-24
725.84072,5.79e-24
725.841014,5.66e-24
725.841278,5.53e-24
725.841502,1.97e-24
725.842272,6.17e-25
725.842801,4.8399999999999995e-24
725.844829,1.29e-25
725.844901,1.72e-24
725.846563,1.99e-24
725.847449,9.71e-25
725.848663,1.0399999999999998e-23
725.850462,1.91e-25
725.854332,5.41e-24
725.854453,5.54e-24
725.854654,5.66e-24
725.855453,2.18e-24
725.85581,2.13e-24
725.855944,2.1e-24
725.864092,2.592e-23
725.864566,3.21e-25
725.864679,3.34e-25
725.866856,6.649999999999999e-23
725.867203,6.169999999999999e-23
725.867299,5.74e-23
725.894509,2.1e-24
725.894511,2.07e-24
725.894657,2.13e-24
725.898851,2.2799999999999998e-24
725.899659,2.86e-24
725.90127,3.77e-24
725.904184,1.038e-23
725.90539,2.339e-23
725.9064,1.41e-24
725.910735,7.44e-25
725.921621,7.46e-25
725.924367,5.77e-23
725.924462,6.229999999999999e-23
725.924788,5.47e-23
725.925956,1.41e-24
725.92702,2.57e-25
725.92738,2.61e-25
725.931105,3.53e-24
725.932698,2.86e-24
725.933506,2.2799999999999998e-24
725.944216,9.21e-25
725.949394,5.81e-25
725.953067,9.863e-24
725.977783,2.9e-24
725.981782,9.19e-24
725.986118,3.1e-23
725.987247,2.71e-23
725.988508,1.98e-23
726.005588,3.201e-24
726.020479,1.99e-23
726.02174,2.72e-23
726.022872,2.82e-23
726.027205,9.19e-24
726.031204,2.9e-24
726.033641,7.039999999999999e-23
726.033756,6.83e-23
726.033881,6.619999999999999e-23
726.041286,3.1169999999999998e-24
726.041517,6.400000000000001e-23
726.041605,6.61e-23
726.041731,6.819999999999999e-23
726.097858,2.871e-23
726.099922,6.099999999999999e-25
726.100155,6.38e-25
726.102335,1.52e-22
726.102727,1.44e-22
726.103206,1.79e-22
726.104907,9.409999999999999e-25
726.105619,1.0099999999999999e-24
726.1188,6.81e-25
726.121213,1.4599999999999998e-23
726.123389,7.51e-25
726.123785,9.79e-26
726.125874,3.12e-25
726.125961,1.14e-23
726.127669,5.32e-25
726.128736,1.2e-23
726.130141,2.636e-23
726.130916,1.75e-25
726.133525,1.54e-23
726.13681,4.34e-25
726.149109,1.12e-24
726.149794,1.11e-24
726.150817,1.43e-22
726.15197,1.43e-22
726.152403,1.52e-22
726.153678,7.629999999999999e-25
726.15458,7.37e-25
726.227575,1.08e-25
726.227857,1.19e-25
726.229411,1.5e-25
726.256698,1.43e-25
726.258242,1.19e-25
726.258525,1.08e-25
726.357036,3.057e-23
726.382718,2.841e-23
726.427559,6.13e-25
726.428111,7.3299999999999985e-25
726.430099,1.37e-22
726.43071,1.34e-22
726.43129,1.72e-22
726.432317,1.197e-24
726.432698,1.0999999999999998e-24
726.43383,1.26e-24
726.43724,1.037e-23
726.440135,1.07e-24
726.442676,2.15e-23
726.444659,1.02e-24
726.445274,1.8e-25
726.447258,1.24e-23
726.448714,6.14e-25
726.458261,4.473e-24
726.463554,1.173e-24
726.465142,3.05e-25
726.467839,1.3299999999999998e-23
726.469827,1.47e-25
726.472469,2.28e-23
726.4762,6.22e-25
726.48169,1.5499999999999998e-24
726.482403,1.6099999999999997e-24
726.483147,1.32e-22
726.484387,1.31e-22
726.485045,1.36e-22
726.485844,1.07e-24
726.487028,9.9e-25
726.487348,9.88e-24
726.510063,1.26e-25
726.519156,4.37e-24
726.539133,3.89e-25
726.539609,3.8e-25
726.541441,1.56e-22
726.541643,1.48e-22
726.541764,1.4100000000000001e-22
726.549091,1.49e-22
726.549272,1.56e-22
726.549465,1.63e-22
726.551584,3.11e-25
726.552289,3.05e-25
726.622729,2.03e-23
726.623248,1.98e-23
726.623639,1.94e-23
726.635598,3.149e-23
726.642094,2.487e-23
726.647632,2.622e-23
726.655072,2.33e-24
726.655482,2.5499999999999998e-24
726.656307,2.953e-23
726.656935,3.22e-24
726.664461,8.21e-25
726.669136,5.3599999999999995e-25
726.674454,5.37e-25
726.679129,8.23e-25
726.683555,1.9e-23
726.683774,1.94e-23
726.684211,1.98e-23
726.686664,3.02e-24
726.688108,2.5499999999999998e-24
726.688517,2.33e-24
726.699605,2.16e-25
726.701127,6.07e-25
726.702255,8.579999999999999e-23
726.703731,1.06e-22
726.704025,1.16e-25
726.704337,1.14e-25
726.704539,1.12e-25
726.704859,9.54e-25
726.704878,1.59e-22
726.707139,1.98e-24
726.707527,1.5999999999999999e-24
726.709789,5.669999999999999e-23
726.710911,1.64e-24
726.712393,6.47e-25
726.713515,2.3400000000000003e-23
726.714291,7.319999999999999e-25
726.727528,1.1e-25
726.727607,1.12e-25
726.727798,1.14e-25
726.753076,1.36e-25
726.755638,2.48e-23
726.758293,2.79e-25
726.759421,5.92e-23
726.76286,2.2899999999999998e-24
726.763636,1.14e-22
726.7643,2.37e-24
726.764694,8.779999999999999e-25
726.765422,1.0300000000000001e-22
726.766198,1.48e-24
726.766955,8.4e-23
726.768077,1.2099999999999999e-24
726.777564,3.4099999999999995e-24
726.777921,3.33e-24
726.778032,3.28e-24
726.813196,3.28e-24
726.813218,3.23e-24
726.813319,3.33e-24
726.826557,1.23e-25
726.829171,6.79e-25
726.831766,1.16e-25
726.834387,1.15e-24
726.837493,1.79e-25
726.849938,2.97e-25
726.849994,3.12e-25
726.852239,6.879999999999999e-23
726.852552,6.400000000000001e-23
726.852615,5.969999999999999e-23
726.903375,6e-23
726.903433,6.46e-23
726.903859,5.72e-23
726.906028,2.32e-25
726.90648,2.36e-25
726.911764,1.72e-25
726.914525,1.4399999999999997e-23
726.915901,3.5599999999999995e-24
726.917121,2.37e-25
726.918653,3.04e-23
726.919496,1.11e-23
726.921602,1.0999999999999998e-24
726.922103,2.78e-24
726.923021,8.99e-25
726.923092,2.86e-23
726.923323,2.9399999999999998e-24
726.923367,1.3800000000000001e-22
726.924409,2.41e-23
726.924864,1.06e-22
726.925919,7.59e-23
726.926062,1.5899999999999998e-23
726.926127,2.07e-24
726.926549,3.151e-23
726.926814,6.46e-25
726.92746,1.82e-24
726.943477,2.976e-23
726.954213,1.5899999999999998e-23
726.955865,2.42e-23
726.957226,2.6e-23
726.960779,1.11e-23
726.964374,3.5599999999999995e-24
726.989514,4.13e-25
726.990402,9.48e-25
726.991934,7.619999999999999e-23
726.993057,1.08e-22
726.993882,8.949999999999999e-23
726.994589,1.51e-24
