nu,sw
726.996302,2.05e-24
726.996779,2.82e-24
726.9992,2.68e-23
727.000741,2.3e-24
727.001855,5.53e-25
727.003396,1.25e-23
727.004659,1.25e-24
727.034446,1.2e-25
727.042303,1.747e-24
727.057208,2.894e-24
727.060681,8.74e-25
727.061063,1.14e-25
727.063576,2.26e-24
727.065877,6.91e-25
727.068444,2.76e-24
727.07031,1.711e-24
727.071063,1.1399999999999999e-24
727.082678,3.25e-24
727.083257,3.29e-24
727.084898,1.09e-22
727.085573,8.729999999999999e-23
727.085824,7.37e-23
727.087793,2.76e-24
727.08814,2.6799999999999998e-24
727.089496,2.82e-24
727.135113,2e-24
727.138216,7.3299999999999985e-25
727.140559,1.5299999999999999e-24
727.143042,6.55e-25
727.144979,1.41e-24
727.175011,2.31e-24
727.175088,2.21e-24
727.177312,7.009999999999999e-23
727.177643,8.879999999999999e-23
727.177707,5.869999999999999e-23
727.179931,2.9499999999999997e-24
727.179943,2.88e-24
727.180218,4.09e-24
727.180928,3.98e-24
727.182984,6.94e-23
727.183321,5.04e-23
727.183412,3.96e-23
727.185804,3.64e-24
727.186087,3.73e-24
727.192467,2.19e-24
727.194691,1.35e-24
727.196418,2.97e-24
727.197008,2.27e-24
727.199639,1.1399999999999999e-24
727.199688,6.43e-25
727.20186,1.83e-24
727.202865,1.93e-24
727.205236,5.89e-25
727.207152,1.29e-24
727.22209,3.07e-23
727.236178,2.916e-23
727.27094,4.1699999999999996e-24
727.271454,3.98e-24
727.273825,1.94e-23
727.27421,2.73e-23
727.274473,4.32e-23
727.27658,3.7999999999999995e-24
727.277743,3.9299999999999995e-24
727.327544,3.96e-24
727.328066,3.95e-24
727.329886,3.25e-23
727.330002,2.29e-23
727.330035,5.049999999999999e-23
727.331823,4.29e-24
727.332378,4.36e-24
727.343786,1.4599999999999999e-24
727.346774,6.19e-25
727.349838,1.2099999999999999e-24
727.352379,6.29e-25
727.354927,1.26e-24
727.368435,1.94e-24
727.372649,2.51e-24
727.377905,2.73e-24
727.383086,3.5399999999999995e-24
727.383254,3.5e-24
727.385794,5.94e-23
727.386073,7.209999999999999e-23
727.386125,9.18e-23
727.388614,3.22e-24
727.389113,3.27e-24
727.432705,1.296e-23
727.440884,1.252e-23
727.480963,1.6099999999999997e-24
727.485977,3.3e-24
727.487884,3.31e-24
727.488294,4.63e-24
727.488876,3.3e-24
727.489287,8.05e-25
727.489404,1.62e-25
727.490171,4.35e-24
727.490394,2.6e-23
727.490482,7.269999999999999e-23
727.490949,5.369999999999999e-23
727.491423,4.2e-23
727.49147,1.12e-23
727.492087,5.66e-24
727.492117,1.2e-24
727.493386,4.48e-24
727.493496,3.63e-24
727.493547,3.64e-24
727.49357,4.83e-24
727.495081,6.95e-25
727.495403,2.88e-25
727.495635,3.15e-25
727.497443,7.000000000000001e-23
727.497674,1.64e-24
727.497995,6.449999999999999e-23
727.498259,5.909999999999999e-23
727.50059,9.9e-25
727.51378,2.917e-23
727.515374,2.71e-24
727.51541,2.76e-24
727.518003,9.34e-23
727.518129,1.2800000000000001e-22
727.518204,1.08e-22
727.520797,2.4199999999999998e-24
727.520959,2.46e-24
727.52143,2.07e-24
727.521662,2.1599999999999998e-24
727.522291,1.92e-24
727.523141,2.74e-24
727.525809,2.783e-23
727.527183,2.23e-24
727.532132,6.099999999999999e-25
727.532821,2.25e-24
727.536895,4.69e-25
727.537758,4.7e-25
727.54252,6.11e-25
727.54792,5.929999999999999e-23
727.548184,6.5e-23
727.548695,5.889999999999999e-23
727.549276,2.494e-24
727.550574,2.01e-25
727.551347,2.11e-25
727.551534,2.58e-24
727.552991,2.1599999999999998e-24
727.553222,2.07e-24
727.55876,1.26e-24
727.560059,2.52e-25
727.560201,3.23e-24
727.562815,2.0199999999999998e-24
727.564915,1.78e-25
727.565216,1.57e-24
727.568448,2.78e-24
727.574229,2.44e-24
727.583284,2.1599999999999998e-24
727.583909,2.07e-24
727.585942,1.09e-22
727.586248,9.01e-23
727.586825,7.729999999999999e-23
727.588906,2.5e-24
727.589164,2.5299999999999998e-24
727.591773,5.199999999999999e-24
727.592131,5.0799999999999996e-24
727.592218,5e-24
727.604238,1.7799999999999994e-24
727.606239,8.58e-24
727.606577,8.01e-25
727.608287,1.67e-23
727.609371,1.7799999999999994e-24
727.610415,2.61e-23
727.612029,5.66e-25
727.6124,2.593e-24
727.612995,1.68e-23
727.614785,1.5299999999999999e-24
727.616179,7.87e-24
727.624022,5e-24
727.624064,4.92e-24
727.624119,5.0799999999999996e-24
727.639279,7.899999999999999e-24
727.639458,1.02e-24
727.642463,1.68e-23
727.64335,1.038e-23
727.645044,2.39e-23
727.646419,2.528e-24
727.647172,1.67e-23
727.649219,8.59e-24
727.661204,4.62e-25
727.663921,2.49e-24
727.66674,3.63e-25
727.669355,4.8e-24
727.672647,8.01e-25
727.679963,2.1599999999999998e-24
727.679992,2.2799999999999998e-24
727.682474,1.58e-22
727.682608,1.21e-22
727.68268,1.37e-22
727.685191,1.91e-24
727.685296,1.87e-24
727.686158,9.909e-24
727.728348,1.4599999999999999e-24
727.728662,1.2699999999999999e-24
727.731021,1.39e-22
727.731166,1.19e-22
727.731954,1.09e-22
727.733839,1.7699999999999998e-24
727.734457,1.83e-24
727.741915,1.65e-24
727.744419,3.72e-24
727.747106,1.45e-24
727.74978,1.84e-24
727.752291,1.0799999999999999e-24
727.792707,2.705e-23
727.803352,2.591e-23
727.855624,1.04e-25
727.861012,1.76e-25
727.862992,2.5e-25
727.865611,5.15e-24
727.868152,1.27e-25
727.870777,1.42e-23
727.874599,6.6799999999999985e-25
727.876933,1.7699999999999998e-24
727.877116,1.96e-24
727.879177,1.8000000000000001e-22
727.879552,1.59e-22
727.879741,1.36e-22
727.881796,1.5299999999999999e-24
727.882176,1.4999999999999998e-24
727.885795,5.19e-25
727.886316,5.04e-25
727.888093,1.6700000000000001e-22
727.888306,1.59e-22
727.888439,1.5100000000000001e-22
727.894314,1.59e-22
727.894502,1.6700000000000001e-22
727.894705,1.76e-22
727.896804,4.04e-25
727.897591,3.92e-25
727.910048,8.158000000000001e-25
727.912721,6.6599999999999995e-25
727.91282,9.79e-25
727.915361,1.36e-22
727.915495,1.61e-22
727.916543,1.35e-22
727.918036,1.26e-24
727.919183,1.37e-24
727.921685,1.6099999999999997e-24
727.924324,1.28e-23
727.92676,1.2099999999999999e-24
727.927,1.26e-25
727.929436,4.49e-24
727.93168,7.75e-25
727.957039,3.48e-24
727.979138,3.401e-24
727.990707,2.601e-23
727.994387,2.759e-23
728.029808,6.2339999999999996e-24
728.030045,1.017e-23
728.049684,2.449e-23
728.059546,2.354e-23
728.076022,9.73e-24
728.087675,6.082e-24
728.092657,1.09e-25
728.095176,1.06e-23
728.099769,3.86e-23
728.103179,1.49e-24
728.103814,1.67e-24
728.104493,5.74e-25
728.105079,1.98e-22
728.105698,1.71e-22
728.106436,1.31e-22
728.107597,1.25e-24
728.108319,1.2099999999999999e-24
728.11889,8.54e-23
728.119018,8.269999999999999e-23
728.119155,8.000000000000001e-23
728.12442,9.91e-26
728.1245,9.81e-26
728.126631,7.72e-23
728.12673,7.989999999999999e-23
728.126872,8.26e-23
728.129303,2.12e-25
728.130113,6.29e-25
728.132084,1.31e-22
728.132779,1.73e-22
728.134027,1.55e-22
728.13475,8.08e-25
728.13597,1.58e-24
728.136808,1.03e-24
728.138751,3.68e-23
728.140634,1.04e-24
728.141417,2.4e-25
728.1433,9.88e-24
728.1452,5.62e-25
728.203503,1.29e-25
728.233564,2.9e-23
728.234108,2.81e-23
728.234486,2.7499999999999995e-23
728.25797,1.84e-24
728.257996,1.81e-24
728.2595,2.32e-24
728.269881,4.7469999999999996e-24
728.271258,4.31e-25
728.271427,4.13e-25
728.275452,2.166e-23
728.276085,4.13e-25
728.276254,4.31e-25
728.285072,2.087e-23
728.288022,2.18e-24
728.289347,4.633e-24
728.289516,1.81e-24
728.289541,1.84e-24
728.292205,2.69e-23
728.292392,2.7499999999999995e-23
728.292806,2.82e-23
728.29994,7.79e-24
728.300296,7.59e-24
728.300358,7.469999999999999e-24
728.300474,1.2009999999999999e-24
728.316254,1.171e-24
728.323411,1.31e-25
728.328901,7.46e-24
728.328962,7.339999999999999e-24
728.328972,7.59e-24
728.348278,2.16e-23
728.34836,7.88e-24
728.348636,7.689999999999999e-24
728.348859,7.509999999999999e-24
728.350875,1.1e-25
728.35184,7.839999999999999e-23
728.354001,1.25e-24
728.355395,2.0900000000000002e-22
728.355513,1.32e-24
728.356403,1.73e-22
728.357797,1.04e-24
728.358064,5.11e-25
728.358111,1.04e-22
728.359,9.68e-25
728.363156,7.32e-24
728.36327,7.49e-24
728.363473,7.67e-24
728.373931,3.59e-25
728.374896,1.05e-22
728.376568,1.74e-22
728.377533,4.46e-25
728.378164,1.69e-22
728.37821,1.42e-24
728.38112,7.61e-25
728.381166,7.659999999999999e-23
728.382056,8.97e-25
728.383804,3.52e-25
728.384694,2.09e-23
728.386087,4.02e-25
728.460881,1.871e-23
728.470752,1.808e-23
728.492586,6.326e-24
728.509666,6.167e-24
728.556529,1.4599999999999999e-24
728.561609,3.15e-24
728.56508,1.53e-25
728.571021,2.62e-25
728.571165,2.88e-25
728.573127,7.1e-23
728.573588,6.579999999999999e-23
728.573788,6.05e-23
728.593776,8.78e-24
728.595553,1.5899999999999998e-23
728.597154,1.579e-23
728.597596,2.39e-23
728.600439,1.4499999999999998e-23
728.603871,6.689999999999999e-24
728.607725,1.529e-23
728.617082,6.079999999999999e-23
728.617277,6.619999999999999e-23
728.61787,6.03e-23
728.618856,1.54e-25
728.619106,4.18e-23
728.619735,1.81e-25
728.620553,1.89e-25
728.621383,1.08e-22
728.621633,1.77e-25
728.622911,6.71e-24
728.623595,1.0099999999999999e-24
728.624187,2.14e-22
728.625842,1.6000000000000002e-22
728.626157,9.8e-25
728.626342,1.4499999999999998e-23
728.626434,8.74e-25
728.628369,7.68e-25
728.628684,8.249999999999999e-23
728.629236,2.19e-23
728.629261,3.09e-24
728.629611,4.79e-25
728.630466,8.237e-24
728.631229,1.5899999999999998e-23
728.633005,8.79e-24
728.634336,1.42e-24
728.637277,8.339999999999999e-23
728.637527,1.67e-25
728.639841,2.43e-25
728.640091,1.61e-22
728.641363,1.13e-24
728.64229,1.77e-22
728.644263,7.54e-25
728.644578,1.06e-22
728.645433,8.018e-24
728.645506,5.3599999999999995e-25
728.646827,4.11e-23
728.647142,3.58e-25
728.647419,2.74e-25
728.675923,1.301e-23
728.687601,1.263e-23
728.68941,1.048e-23
728.702565,1.018e-23
728.707953,2.335e-24
728.751939,2.321e-24
728.781916,2.264e-24
728.875785,1.916e-24
728.899526,1.91e-25
728.900775,6.66e-23
728.901857,1.09e-22
728.903106,2.5e-25
728.904579,2.13e-22
728.904588,1.14e-23
728.904942,1.11e-23
728.904978,1.09e-23
728.90522,7.55e-25
728.906596,7.48e-25
728.907237,1.35e-22
728.908543,7.54e-25
728.909568,6.2e-25
728.910875,8.229999999999999e-23
728.912305,4.83e-25
728.912363,8.329999999999999e-23
728.914729,1.58e-25
728.915978,1.36e-22
728.917704,8.53e-25
728.919134,1.8000000000000001e-22
728.920074,5.49e-25
728.921381,1.08e-22
728.921799,1.67e-25
728.92244,6.619999999999999e-23
728.92281,3.28e-25
728.923747,2.81e-25
728.930396,1.09e-23
728.93044,1.11e-23
728.930476,1.0699999999999998e-23
729.102987,5.2099999999999996e-24
729.107347,1.5e-23
729.111146,2.67e-25
729.111941,1.36e-25
729.111981,3.09e-25
729.112669,7.079999999999999e-23
729.11369,6.2e-23
729.114605,4.89e-23
729.146916,1.4599999999999999e-24
729.147059,1.5499999999999998e-24
729.148625,1.95e-24
729.15705,4.9199999999999993e-23
729.157871,4.3e-25
729.157966,6.24e-23
729.158927,6.059999999999999e-23
729.159703,1.3e-25
729.161602,3.78e-25
729.161644,1.67e-25
729.162629,3.79e-25
729.164308,1.49e-23
729.16636,4.29e-25
729.168669,5.17e-24
729.175633,1.84e-24
729.177172,1.5499999999999998e-24
729.177316,1.4599999999999999e-24
729.183778,1.73e-25
729.184025,1.17e-25
729.185556,7.78e-23
729.185656,7.9e-23
729.187435,2.75e-25
729.188919,2.0600000000000001e-22
729.190551,6.5e-25
729.191226,5.24e-25
729.192733,1.11e-22
729.192858,1.18e-22
729.194544,1.31e-25
729.194636,5.7e-25
729.194788,6.23e-25
729.196422,1.19e-22
729.196566,1.1e-22
729.198285,5.19e-25
729.199092,6.46e-25
729.200811,1.78e-22
729.201812,2.81e-25
729.203623,7.879999999999999e-23
729.203743,7.74e-23
729.205461,1.24e-25
729.205553,1.74e-25
729.211233,2.056e-24
729.222298,1.35e-25
729.226846,1.42e-23
729.227561,1.67e-23
729.227755,2.49e-25
729.229034,2.16e-23
729.234846,6.899999999999999e-24
729.239308,3.66e-24
729.243816,2.007e-24
729.245534,3.627e-24
729.248514,6.94e-25
729.249089,6.6999999999999985e-25
729.250795,1.76e-22
729.251019,1.66e-22
729.251168,1.56e-22
729.251559,3.6699999999999995e-24
729.255243,1.6700000000000001e-22
729.255437,1.75e-22
729.255642,1.86e-22
729.256021,6.92e-24
729.257723,5.18e-25
729.258612,4.99e-25
729.261831,1.98e-23
729.263306,1.67e-23
729.26402,1.42e-23
729.361822,2.646e-23
729.363208,2.827e-23
729.378783,3.075e-24
729.388756,1.12e-25
729.408729,1.004e-23
729.40882,1.6299999999999997e-23
729.409169,1.5899999999999998e-23
729.409179,1.56e-23
729.431638,1.56e-23
729.431654,1.5899999999999998e-23
729.431737,1.53e-23
729.446307,9.627e-24
729.452067,1.13e-25
729.463279,1.22e-25
729.46383,3.1e-23
729.464589,1.49e-25
729.465513,6.649999999999999e-23
729.466064,2.24e-25
729.468934,1.95e-22
729.469858,5.6e-25
729.470491,1.49e-22
729.471073,1.36e-25
729.472724,1.01e-25
729.473206,3.58e-25
729.473306,1.22e-22
729.47413,1.21e-22
729.474681,5.33e-25
729.47641,5.44e-25
729.476961,1.48e-22
729.476999,4.91e-25
729.478865,5e-25
729.478903,1.7000000000000002e-22
729.481923,6.649999999999999e-23
729.483621,3.1e-23
729.495162,1.84e-25
729.495479,1.81e-25
729.49567,1.78e-25
729.503983,8.524e-24
729.517522,1.75e-25
729.517595,1.78e-25
729.517783,1.8e-25
729.542421,1.535e-23
729.550152,1.479e-23
729.55868,8.304e-24
729.601903,9.659e-24
729.637373,5.77e-25
729.640643,1.7e-25
729.642986,3.72e-25
729.644723,9.276e-24
729.645357,1.49e-25
729.647293,3.2e-25
729.682478,6.399999999999998e-25
729.683355,6.17e-25
729.685244,8.27e-24
729.685726,4.31e-24
729.685748,5.95e-24
729.723415,1.31e-25
729.72826,9.25e-24
729.72857,2.34e-25
729.730695,1.63e-25
729.731539,3.67e-23
729.731898,1.51e-25
729.735543,4.45e-25
729.735746,1.52e-25
729.735902,1.81e-22
729.736561,1.58e-22
729.738181,1.3800000000000001e-22
729.738996,1.3e-25
729.74112,4.25e-25
729.741965,1.37e-22
729.742323,2.46e-25
729.742559,3.71e-25
729.743597,1.57e-22
729.744441,4.64e-25
729.744592,1.6000000000000002e-22
729.745629,3.94e-25
729.748606,3.69e-23
729.751898,9.3e-24
729.755384,4.05e-23
729.755955,3.92e-23
729.756316,3.83e-23
729.797356,1.66e-25
729.811292,3.75e-23
729.811452,3.83e-23
729.811845,3.93e-23
729.816252,2.2700000000000003e-23
729.816579,2.17e-23
729.816598,2.21e-23
729.836257,2.21e-23
729.83627,2.17e-23
729.836388,2.12e-23
729.83923,2.39e-25
729.844353,1.3399999999999999e-25
729.855499,1.68e-25
729.857746,1.12e-24
729.858154,1.29e-24
729.859735,1.65e-24
729.866618,4.62e-25
729.871231,3.23e-25
729.875639,3.23e-25
729.880253,4.61e-25
729.887146,1.56e-24
729.888716,1.29e-24
729.889125,1.12e-24
729.931348,6.94e-24
729.931591,4.38e-24
729.932228,2.61e-24
729.933527,8.26e-25
729.933691,8.16e-25
729.970592,3.22e-24
729.973147,1.22e-25
729.974856,1.48e-23
729.977069,1.36e-25
729.978632,3.11e-25
729.979494,1.49e-25
729.980846,1.64e-22
729.981175,1.49e-22
729.982049,1.43e-22
729.983729,1.26e-25
729.985624,3.15e-25
729.986703,2.8e-25
729.987334,1.43e-22
729.988217,1.48e-22
729.98883,1.46e-22
729.989547,1.71e-25
729.989926,3.54e-25
729.990344,2.93e-25
729.994527,1.49e-23
729.9988,3.26e-24
730.107754,9.87e-26
730.113227,2.4e-25
730.130993,3.11e-23
730.131286,2.96e-23
730.131333,3.0199999999999995e-23
730.148378,3.0199999999999995e-23
730.148421,2.96e-23
730.148557,2.9e-23
730.166485,2.44e-25
730.171953,1.01e-25
730.182095,1.42e-24
730.186857,6e-24
730.190471,2.09e-25
730.19112,1.15e-25
730.192831,1.27e-25
730.194734,1.45e-22
730.194936,1.34e-22
730.19546,1.34e-22
730.197565,1.08e-25
730.199435,2.3e-25
730.200332,2.09e-25
730.201568,1.33e-22
730.202099,1.33e-22
730.202531,1.3e-22
730.204232,2.55e-25
730.204297,2.16e-25
730.20583,1.2e-25
730.210171,6.06e-24
730.212959,1.02e-22
730.213099,9.79e-23
730.213248,9.45e-23
730.21494,1.45e-24
730.215562,1.11e-25
730.215785,1.1e-25
730.218179,1.35e-25
730.218266,1.3399999999999999e-25
730.22038,9.09e-23
730.220489,9.43e-23
730.220646,9.78e-23
730.281034,1.25e-23
730.281705,1.49e-23
730.283293,1.95e-23
730.288973,6.5499999999999995e-24
730.293429,3.63e-24
730.302385,3.64e-24
730.303158,3.33e-24
730.306839,6.57e-24
730.307842,9.73e-24
730.312058,1.29e-25
730.31258,1.79e-23
730.312738,2.33e-25
730.313221,2.72e-25
730.314108,1.49e-23
730.314525,7.07e-23
730.314778,1.25e-23
730.315252,6.389999999999999e-23
730.315841,5.429999999999999e-23
730.335551,1.3399999999999999e-25
730.340996,3.42e-25
730.352082,5.449999999999999e-23
730.352666,6.429999999999999e-23
730.353547,6.1e-23
730.353937,7.6e-25
730.35473,1.28e-25
730.356298,1.49e-25
730.357634,4.16e-23
730.357894,3.95e-23
730.357972,4.0199999999999993e-23
730.358964,2.86e-24
730.360081,9.66e-24
730.362456,1.43e-25
730.36476,3.3e-24
730.366512,1.01e-25
730.368677,1.2500000000000001e-22
730.368836,1.16e-22
730.36919,1.18e-22
730.372634,4.0199999999999993e-23
730.372708,3.94e-23
730.372864,3.86e-23
730.373717,1.67e-25
730.374504,1.55e-25
730.376067,1.18e-22
730.376426,1.16e-22
730.37676,1.13e-22
730.378682,1.5999999999999998e-25
730.378777,1.82e-25
730.386293,2.91e-24
730.389609,3.48e-25
730.391325,7.78e-25
730.395051,1.37e-25
730.464141,1.8229999999999998e-24
730.477537,4.74e-25
730.480406,1.77e-25
730.482722,1.6099999999999997e-24
730.485814,4.83e-25
730.486118,9.8e-26
730.491873,1.7799999999999994e-24
730.49411,1.05e-22
730.494264,9.8e-23
730.494523,9.97e-23
730.499899,1.21e-25
730.500608,1.13e-25
730.50129,5.42e-23
730.501516,5.13e-23
730.501627,5.23e-23
730.502376,9.97e-23
730.502637,9.77e-23
730.502909,9.52e-23
730.504938,1.17e-25
730.505113,1.3e-25
730.51416,5.23e-23
730.514176,1.64e-24
730.514269,5.12e-23
730.514445,5.01e-23
730.519364,4.86e-25
730.529973,4.92e-25
730.535379,1.82e-25
730.544585,5.091e-24
730.544761,3.26e-25
730.548035,2.37e-25
730.550049,1.02e-24
730.553393,6.88e-25
730.562937,8.6e-23
730.563107,8.1e-23
730.563303,8.26e-23
730.567632,6.909999999999999e-23
730.567827,6.53e-23
730.567977,6.66e-23
730.572417,8.249999999999999e-23
730.572614,8.079999999999999e-23
730.572845,7.879999999999999e-23
730.578654,6.649999999999999e-23
730.578803,6.51e-23
730.579003,6.359999999999999e-23
730.585671,1.04e-24
730.590959,3.34e-25
730.593237,7e-25
730.598595,2.43e-25
730.6058,1.14e-25
730.610106,1.76e-25
730.615637,3.6e-25
730.632632,9.33e-25
730.633275,8.92e-25
730.634881,1.8000000000000001e-22
730.635122,1.68e-22
730.635299,1.58e-22
730.637173,1.68e-22
730.637378,1.8000000000000001e-22
730.637566,1.92e-22
730.639632,6.62e-25
730.640659,6.23e-25
730.641852,4.404e-24
730.703854,7.06e-25
730.705638,2.03e-23
730.706956,2.06e-25
730.708003,4.17e-23
730.710021,5.28e-25
730.710116,2.44e-25
730.710192,6.909999999999999e-23
730.712504,2.01e-25
730.712604,4.56e-23
730.712883,2.35e-25
730.715052,5.11e-25
730.715503,2.12e-23
730.716029,1.13e-25
730.743153,8.769999999999999e-25
730.743436,8.65e-25
730.74592,1.12e-23
730.746192,1.81e-23
730.746256,1.42e-23
730.747424,2.1400000000000003e-23
730.750325,4.59e-23
730.752659,6e-23
730.754924,4.17e-23
730.755451,1.31e-25
730.75729,2.03e-23
730.75899,2.814e-23
730.760436,2.608e-23
730.76785,6.175e-24
730.776413,7.6e-25
730.777228,1.02e-24
730.779023,1.38e-24
730.783719,5.62e-25
730.787976,3.3299999999999998e-25
730.795696,3.3299999999999998e-25
730.799953,5.62e-25
730.800607,1.597e-24
730.80468,1.2999999999999998e-24
730.806444,1.02e-24
730.807259,7.61e-25
730.829008,1.598e-24
730.831973,1.56e-24
730.839444,1.3799999999999998e-23
730.839666,1.41e-23
730.841003,1.74e-23
730.843652,1.555e-24
730.846998,1.05e-23
730.847282,1.02e-23
730.847493,9.97e-24
730.851042,3.3e-24
730.855877,2.52e-24
730.857352,2.52e-24
730.860843,5.4499999999999996e-24
730.861262,9.7e-24
730.861374,9.95e-24
730.861579,1.02e-23
730.862187,3.31e-24
730.87222,1.62e-23
730.873564,1.41e-23
730.873784,1.3799999999999998e-23
730.877639,1.142e-23
730.898775,1.54e-23
730.899348,1.13e-23
730.900075,8.209999999999999e-24
730.90184,9.72e-25
730.901896,9.83e-25
730.929096,1.111e-23
731.149622,8.91e-24
731.154685,2.23e-25
731.159849,4.25e-25
731.183623,5.539999999999999e-23
731.184227,5.35e-23
731.184565,5.22e-23
731.190046,8.583e-24
731.205883,9.438e-24
731.236543,5.11e-23
731.236674,5.23e-23
731.237042,5.36e-23
731.2388,9.075e-24
731.26142,4.35e-25
731.266554,2.29e-25
731.269198,5.05e-25
731.272186,7.01e-25
731.274486,3.76e-25
731.277027,8.15e-25
731.279646,5.28e-25
731.291194,1.03e-24
731.291866,1.04e-24
731.293415,2.73e-23
731.294182,2.19e-23
731.294406,1.79e-23
731.415596,1.82e-23
731.415894,2.32e-23
731.416142,1.49e-23
731.418194,9.1e-25
731.418215,9.439999999999999e-25
731.432976,5.58e-25
731.43789,4.92e-25
731.453843,4.47e-25
731.455324,7.77e-25
731.457387,1.1399999999999999e-24
731.460485,6.53e-25
731.464136,3.44e-25
731.477018,3.44e-25
731.480671,6.53e-25
731.483779,1.0799999999999999e-24
731.485831,7.78e-25
731.487313,4.47e-25
731.656187,1.779e-23
731.663239,1.709e-23
731.981429,1.1699999999999998e-23
731.981609,1.2e-23
731.983178,1.5699999999999997e-23
731.992236,3.5599999999999995e-24
731.996313,2.85e-24
731.996995,2.84e-24
732.00107,3.57e-24
732.010201,1.4499999999999998e-23
732.011699,1.2e-23
732.011877,1.1699999999999998e-23
732.019808,1.37e-25
732.023946,2.33e-25
732.029546,5.47e-25
732.043045,1.28e-24
732.043788,1.2e-24
732.044936,1.6700000000000001e-22
732.045169,1.79e-22
732.045228,1.79e-22
732.045291,1.92e-22
732.045505,1.66e-22
732.04574,1.53e-22
732.047357,8.39e-25
732.048585,7.55e-25
732.074515,8.14e-24
732.078167,2.57e-23
732.080597,2.08e-25
732.081803,6.81e-23
732.082037,2.37e-25
732.083048,5.689999999999999e-23
732.084023,1.08e-25
732.084648,3.66e-23
732.112841,3.68e-23
732.114435,5.72e-23
732.115861,5.949999999999999e-23
732.118697,1.15e-25
732.119322,2.56e-23
732.122969,8.11e-24
732.149017,1.4989999999999998e-23
732.186028,2.71e-23
732.19103,2.478e-23
732.197227,1.4549999999999998e-23
732.197496,1.403e-24
732.222502,8.382e-24
732.223014,1.372e-24
732.256479,2.89e-25
732.256801,2.8399999999999998e-25
732.256985,2.79e-25
732.277128,2.74e-25
732.277198,2.78e-25
732.277382,2.83e-25
732.285137,4.32e-23
732.285941,5.049999999999999e-23
732.287255,6.53e-23
732.290777,1.67e-25
732.293195,1.94e-23
732.295022,1.55e-25
732.296676,7.585e-24
732.297628,9.43e-24
732.31139,1.18e-22
732.311542,1.14e-22
732.311704,1.1e-22
732.314017,1.49e-25
732.314261,1.46e-25
732.316073,1.82e-25
732.316171,1.79e-25
732.316557,9.51e-24
732.318262,1.05e-22
732.318384,1.09e-22
732.318556,1.14e-22
732.320991,1.95e-23
732.326836,5.74e-23
732.328244,5.049999999999999e-23
732.329049,4.33e-23
732.329723,9.83e-26
732.378757,1.215e-24
732.40911,1.189e-24
732.410708,2.06e-25
732.412076,7.744e-24
732.413131,5.2e-25
732.415806,9.449999999999999e-25
732.417733,7.05e-25
732.420474,4.08e-25
732.435427,4.08e-25
732.438169,7.05e-25
732.440132,8.94e-25
732.442769,5.21e-25
732.443594,1.0699999999999998e-23
732.443678,1.13e-23
732.445104,1.3899999999999998e-23
732.445194,2.06e-25
732.455754,2.48e-24
732.459481,2.25e-24
732.460599,2.26e-24
732.464326,2.48e-24
732.474967,1.29e-23
732.476402,1.13e-23
732.476487,1.0699999999999998e-23
732.478946,6.914e-24
732.488913,3.77e-25
732.494081,7.629999999999999e-25
732.515006,7.449999999999999e-23
732.515649,7.16e-23
732.515958,6.989999999999999e-23
732.549807,5.7e-25
732.552702,4.56e-25
732.555666,4.68e-25
732.558234,5.88e-25
732.56115,5.83e-25
732.564812,6.83e-23
732.564909,6.989999999999999e-23
732.565247,7.169999999999999e-23
732.575894,9.69e-25
732.575995,9.89e-25
732.578563,2.67e-23
732.578649,3.75e-23
732.578789,3.16e-23
732.586816,7.81e-25
732.591954,3.88e-25
732.666768,3.2799999999999995e-23
732.667101,2.7e-23
732.667793,2.26e-23
732.669602,7.998e-24
732.669733,8.779999999999999e-25
732.670017,8.95e-25
