nu,sw
732.68743,4.02e-25
732.692856,3.07e-25
732.708251,7.725e-24
732.810645,1.7e-25
732.813475,4.98e-24
732.8176,1.02e-23
732.820984,1.16e-24
732.821968,5.05e-25
732.822247,4.48e-23
732.822273,1.26e-24
732.823814,3.4099999999999995e-23
732.824865,2.39e-23
732.906174,2.4600000000000002e-23
732.9073,3.5399999999999995e-23
732.908202,2.92e-23
732.908832,5.6e-25
732.910542,7.84e-25
732.91344,9.63e-24
732.916098,2.2e-25
732.917639,4.7e-24
733.040272,8.632999999999999e-24
733.048544,3.11e-25
733.05209,7.78e-25
733.053409,6.56e-25
733.055252,4.54e-25
733.068916,8.325e-24
733.074374,4.54e-25
733.076218,6.56e-25
733.077547,7.37e-25
733.081082,3.11e-25
733.317746,1.923e-23
733.330941,1.37e-23
733.331237,1.34e-23
733.331442,1.3e-23
733.341444,2.087e-24
733.344055,1.27e-23
733.344166,1.3e-23
733.344371,1.34e-23
733.354622,2.028e-24
733.362761,1.863e-23
733.46433,1.61e-25
733.465811,3.05e-25
733.468168,3.27e-25
733.470175,7.66e-25
733.473773,9.22e-25
733.482815,1.58e-22
733.483049,1.87e-22
733.48316,1.71e-22
733.484114,1.7699999999999998e-24
733.485037,1.64e-24
733.485173,1.05e-24
733.48612,1.71e-22
733.486518,1.57e-22
733.486758,8.23e-25
733.486891,1.43e-22
733.499106,8.85e-25
733.503523,3.58e-25
733.610316,1.01e-23
733.647921,2.509e-23
733.657562,2.25e-23
733.6742,9.301e-24
733.698628,8.45e-24
733.698874,9.27e-24
733.700577,1.2299999999999998e-23
733.708329,3.2099999999999997e-24
733.71288,2.6799999999999998e-24
733.712992,2.69e-24
733.717544,3.2099999999999997e-24
733.724201,6.27e-25
733.72538,1.14e-23
733.726998,9.29e-24
733.727245,8.46e-24
733.729365,1.37e-24
733.747614,9.79e-23
733.748308,9.35e-23
733.74858,9.15e-23
733.768762,2.014e-23
733.774863,1.928e-23
733.791895,9.7e-26
733.794267,8.93e-23
733.794326,9.15e-23
733.794627,9.37e-23
733.796558,9.97e-26
733.797058,1.04e-25
733.813571,1.3999999999999999e-24
733.818705,6.46e-25
733.839311,4.84e-23
733.83962,4.91e-23
733.840705,6e-23
733.849126,1.05e-25
733.851451,9.37e-24
733.85374,1.1e-25
733.856316,6.459999999999999e-24
733.862613,6.52e-24
733.867478,9.44e-24
733.875902,1.82e-23
733.87804,3.85e-23
733.878109,5.33e-23
733.879308,4.9199999999999993e-23
733.879618,4.85e-23
733.880277,1.77e-25
733.880372,6.37e-23
733.882644,4.3e-23
733.883124,1.74e-25
733.885713,2.02e-23
733.904428,2.03e-23
733.90749,4.32e-23
733.909972,5.629999999999999e-23
733.9121,3.85e-23
733.914233,1.82e-23
733.943616,9.064e-25
733.95599,1.059e-24
733.973148,8.876e-25
733.979288,1.036e-24
734.037654,6.729999999999999e-24
734.038252,8.33e-24
734.039855,1.08e-23
734.045607,3.49e-24
734.050082,2.1499999999999998e-24
734.055624,1.46e-25
734.058355,2.14e-24
734.060637,6.39e-25
734.061516,5.76e-25
734.062643,4.82e-25
734.062832,3.49e-24
734.06857,9.97e-24
734.070186,8.33e-24
734.070785,6.74e-24
734.081585,4.83e-25
734.082713,5.77e-25
734.083633,6.06e-25
734.088604,1.46e-25
734.157834,6.995e-24
734.195229,6.771999999999999e-24
734.282354,2.06e-25
734.283481,3.27e-23
734.284969,3.97e-23
734.286037,5.929999999999999e-23
734.288298,1.04e-24
734.291015,2.06e-23
734.292137,8.779999999999999e-25
734.294753,8.209999999999999e-24
734.295529,4.42e-25
734.318424,1.012e-23
734.34678,8.62e-24
734.349453,1.11e-25
734.350581,2.1400000000000003e-23
734.354836,4.27e-23
734.356563,3.95e-23
734.357339,6.2e-25
734.358115,3.2799999999999995e-23
734.359237,5.099999999999998e-25
734.367763,9.227e-24
734.36955,1.07e-25
734.384783,2.412e-23
734.409129,1.34e-22
734.409291,1.29e-22
734.409464,1.24e-22
734.411776,1.95e-25
734.412049,1.91e-25
734.413011,2.43e-25
734.413121,2.4e-25
734.415186,1.18e-22
734.415319,1.23e-22
734.415506,1.29e-22
734.420487,4.08e-25
734.423248,1.04e-24
734.426066,3.19e-25
734.426707,2.331e-23
734.428662,1.88e-24
734.431953,5.49e-25
734.439246,9.17e-25
734.439318,9.84e-25
734.441757,5.539999999999999e-23
734.441914,4.18e-23
734.442006,4.82e-23
734.50178,4.9299999999999993e-23
734.501943,4.21e-23
734.502814,3.82e-23
734.504598,7.07e-25
734.505234,7.36e-25
734.515195,1.65e-24
734.520538,8.82e-25
734.643345,5.2e-25
734.644035,4.83e-25
734.644745,4.43e-25
734.666537,4.43e-25
734.667248,4.83e-25
734.667948,4.95e-25
734.860027,1.04e-24
734.865174,2.45e-24
734.867945,1.24e-25
734.878134,1.19e-25
734.879219,1.18e-25
734.880906,1.26e-22
734.881665,1.2e-22
734.881888,1.17e-22
734.884333,9.85e-26
734.917073,7.702e-24
734.922001,1.43e-25
734.922206,1.4199999999999999e-25
734.924434,1.15e-22
734.92445,1.17e-22
734.924702,1.2e-22
734.926678,1.49e-25
734.92715,1.57e-25
734.928406,1.126e-23
734.941193,2.51e-24
734.941713,7.445e-24
734.943267,1.81e-25
734.944156,3.77e-24
734.94631,1.07e-24
734.946403,5.71e-25
734.947691,1.36e-23
734.951546,1.92e-24
734.954396,1.76e-22
734.954607,1.4000000000000002e-22
734.95556,1.46e-22
734.956854,1.19e-24
734.959415,4.75e-25
734.959501,2.52e-24
734.960789,1.45e-22
734.96092,2.3e-24
734.961809,1.3800000000000001e-22
734.962641,1.26e-22
734.968658,1.42e-23
734.97226,3.99e-24
734.983297,4.47e-25
734.983622,4.37e-25
734.983799,4.3e-25
734.986347,1.049e-23
735.001903,4.22e-25
735.001971,4.29e-25
735.00215,4.37e-25
735.147454,2.209e-23
735.163588,1.922e-23
735.352273,2.952e-23
735.365794,4.5299999999999993e-23
735.365881,4.38e-23
735.366993,5.369999999999999e-23
735.382289,6.2699999999999995e-24
735.382695,6.58e-24
735.387235,6.62e-24
735.38764,6.2299999999999996e-24
735.391261,2.845e-23
735.402801,4.82e-23
735.404048,4.38e-23
735.404135,4.5399999999999993e-23
735.435896,4.1e-24
735.437063,6.3599999999999996e-24
735.439136,9.42e-24
735.442668,4.899999999999999e-24
735.446578,2.84e-24
735.454183,2.84e-24
735.458096,4.89e-24
735.461726,8.78e-24
735.463698,6.37e-24
735.464867,4.11e-24
735.4928,6.6290000000000005e-25
735.521696,6.497e-25
735.609885,5.967e-24
735.619275,2.45e-24
735.621213,5.14e-24
735.623494,8.159999999999999e-24
735.625973,5.33e-24
735.629185,2.82e-24
735.645579,2.82e-24
735.646482,5.789e-24
735.648793,5.33e-24
735.651252,7.61e-24
735.653551,5.15e-24
735.655491,2.46e-24
735.681553,2.36e-25
735.682183,3.02e-25
735.684172,5.62e-23
735.684808,5.449999999999999e-23
735.685284,7.039999999999999e-23
735.694129,6.34e-25
735.696748,8.199999999999999e-24
735.698731,5.91e-25
735.701356,4.5e-24
735.702813,3.76e-25
735.712573,2.87e-23
735.713596,4.0199999999999993e-23
735.715387,4.24e-25
735.715532,5.81e-23
735.715869,4e-25
735.71633,3.88e-25
735.717223,1.32e-25
735.719472,2.73e-23
735.721015,1.27e-25
735.723553,1.37e-23
735.729392,4.74e-24
735.732758,1.3799999999999998e-23
735.734056,8.549999999999999e-24
735.736047,3.88e-25
735.736508,4.01e-25
735.736832,2.74e-23
735.737038,4.03e-25
735.741012,5.179999999999999e-23
735.742715,4.03e-23
735.743731,2.87e-23
735.743869,7.838000000000001e-25
735.744757,5.38e-23
735.74594,5.449999999999999e-23
735.746632,5.669999999999999e-23
735.747397,4.81e-25
735.748615,4.47e-25
735.764916,7.677e-25
735.79567,1.75e-23
735.79598,1.7e-23
735.79618,1.67e-23
735.807251,1.62e-23
735.807363,1.66e-23
735.807567,1.7e-23
735.833397,2.676e-24
735.844816,2.596e-24
735.874483,2.227e-23
735.879326,2.125e-23
735.897184,1.69e-24
735.899644,1.41e-25
735.902295,4.4299999999999996e-24
735.905106,1.87e-25
735.912841,1.68e-25
735.91404,1.66e-25
735.915652,1.59e-22
735.9165,1.49e-22
735.916656,1.47e-22
735.919116,1.37e-25
735.91931,1.12e-25
735.953643,2.05e-25
735.953923,2.05e-25
735.956108,1.46e-22
735.956145,1.43e-22
735.956295,1.49e-22
735.95833,2.17e-25
735.95876,2.33e-25
735.970499,4.53e-24
735.975581,1.74e-24
736.172167,1.184e-23
736.223373,3.523e-23
736.22675,1.113e-23
736.230506,3.42e-25
736.230933,3.26e-25
736.231251,3.22e-25
736.253579,3.22e-25
736.253898,3.26e-25
736.254334,3.25e-25
736.259625,3.384e-23
736.265628,1.213e-23
736.303253,1.121e-23
736.326552,2.7e-25
736.329202,2.2799999999999998e-24
736.331743,1.5999999999999998e-25
736.334347,5.96e-24
736.338169,4.98e-25
736.340492,8.45e-25
736.340706,9.7e-25
736.342736,7.119999999999999e-23
736.343142,6.229999999999999e-23
736.343311,5.26e-23
736.386254,5.31e-23
736.386368,6.33e-23
736.387514,5.28e-23
736.388909,5.35e-25
736.390076,5.91e-25
736.395217,5.66e-24
736.400308,2.12e-24
736.458098,4.43e-23
736.458891,6.76e-23
736.460096,1.91e-25
736.460153,1.7e-24
736.460542,9.69e-26
736.462093,1.59e-22
736.463133,3.4099999999999995e-24
736.464993,7.749999999999999e-23
736.465853,1.38e-25
736.467047,5.73e-25
736.468299,7.24e-23
736.46953,7.03e-23
736.470792,2.6799999999999998e-24
736.47293,7.5e-23
736.474928,3.4099999999999995e-24
736.476462,1.0300000000000001e-22
736.477686,1.26e-24
736.478939,6.89e-23
736.479824,4.44e-23
736.500692,1.49e-22
736.500862,1.42e-22
736.501047,1.36e-22
736.503353,2.55e-25
736.503475,3.23e-25
736.5036,3.17e-25
736.503668,2.48e-25
736.505631,1.3e-22
736.505779,1.36e-22
736.50598,1.42e-22
736.6863,1.816e-23
736.712749,1.4939999999999998e-23
736.835546,1.3e-25
736.837658,2.77e-24
736.84013,2.04e-25
736.840984,6.712e-24
736.842706,8.119999999999999e-24
736.84556,2.85e-25
736.850964,2.35e-25
736.85232,2.28e-25
736.853818,1.94e-22
736.854792,1.79e-22
736.854857,1.77e-22
736.857329,1.84e-25
736.857645,1.4e-25
736.860754,3.56e-23
736.860922,3.91e-23
736.861814,6.5019999999999996e-24
736.862166,4.69e-23
736.871698,8.27e-24
736.876518,6.26e-24
736.882674,6.2299999999999996e-24
736.887493,8.23e-24
736.888836,2.93e-25
736.889203,2.93e-25
736.891315,1.77e-22
736.891411,1.79e-22
736.891416,1.73e-22
736.893528,3.15e-25
736.893891,3.43e-25
736.896867,4.24e-23
736.89827,3.92e-23
736.898437,3.56e-23
736.89967,1.11e-25
736.903497,8.289999999999999e-24
736.908514,2.85e-24
737.002023,4.095e-23
737.013761,2.65e-25
737.014099,2.86e-25
737.01628,6.649999999999999e-23
737.016721,6.279999999999999e-23
737.017045,7.76e-23
737.020892,4.968e-24
737.023597,4.754e-25
737.032638,4.25e-25
737.035157,5.5e-24
737.03578,3.919e-23
737.037334,4.41e-25
737.039955,4e-24
737.041663,3.18e-25
737.049036,4.16e-24
737.052037,4.663000000000001e-25
737.053883,5.7099999999999996e-24
737.057098,4.829e-24
737.071198,6.18e-23
737.07227,6.29e-23
737.07276,6.7e-23
737.073978,3.63e-25
737.074937,3.5e-25
737.18608,5.52e-25
737.189821,1.94e-24
737.193962,6.069999999999999e-24
737.195102,5.25e-24
737.19646,9.61e-25
737.196559,4e-24
737.199482,3.02e-24
737.202795,7.1e-24
737.204166,5.82e-24
737.206326,3.92e-24
737.218374,4e-24
737.219499,3.92e-24
737.219833,5.26e-24
737.220945,5.68e-24
737.22166,5.82e-24
737.223147,6.64e-24
737.225112,1.95e-24
737.226343,3.03e-24
737.228855,5.54e-25
737.229366,9.64e-25
737.33589,1.184e-23
737.382148,2.76e-25
737.382442,2.64e-25
737.382677,2.65e-25
737.388828,1.122e-23
737.401839,2.65e-25
737.402075,2.64e-25
737.402424,2.62e-25
737.565575,5.691e-25
737.584317,5.579e-25
737.589919,3.1499999999999995e-23
737.590286,3.5399999999999995e-23
737.59228,5.169999999999999e-23
737.598162,1.84e-23
737.602636,1.28e-23
737.603253,1.29e-23
737.60772,1.85e-23
737.613873,4.6599999999999993e-23
737.615603,3.5399999999999995e-23
737.615964,3.1499999999999995e-23
737.671255,6.77e-25
737.671582,6.63e-25
737.671751,6.51e-25
737.682437,1.76e-25
737.684454,4.5799999999999995e-24
737.686936,2.94e-25
737.687565,6.38e-25
737.687633,6.5e-25
737.687807,6.62e-25
737.68939,1.53e-23
737.692292,4.32e-25
737.692707,4.629e-23
737.695486,3.24e-25
737.697065,3.07e-25
737.698387,2.33e-22
737.699477,2.1e-22
737.699547,2.08e-22
737.701959,2.42e-25
737.702449,1.61e-25
737.724251,4.4099999999999993e-23
737.730602,4.12e-25
737.731078,4.13e-25
737.733056,2.08e-22
737.733094,2.1e-22
737.733277,2.0600000000000001e-22
737.735293,4.51e-25
737.735549,5e-25
737.739151,1.66e-25
737.743213,1.56e-23
737.748117,4.7099999999999995e-24
737.812768,2.2e-25
737.813061,2.12e-25
737.813233,2.13e-25
737.835424,2.13e-25
737.835597,2.12e-25
737.835899,2.1e-25
737.9021,1.3399999999999999e-25
737.902865,1.31e-25
737.90342,1.29e-25
737.967467,2.403e-23
737.970701,2.282e-23
738.005136,7.07e-23
738.005721,7.169999999999999e-23
738.007432,2.97e-24
738.007839,1.36e-22
738.009996,4.67e-24
738.013882,4.08e-23
738.016177,1.93e-24
738.018014,2.0100000000000003e-23
738.018324,1.72e-25
738.021054,2.22e-23
738.022765,1.24e-25
738.023923,1.28e-25
738.024172,1.29e-25
738.024746,1.31e-25
738.025043,4.4099999999999993e-23
738.028781,1.03e-25
738.029903,7.55e-25
738.030617,5.57e-24
738.03151,4.78e-24
738.031875,7.16e-23
738.033347,6.969999999999999e-23
738.033788,7.139999999999999e-23
738.237166,2.21e-23
738.237488,2.1400000000000003e-23
738.237682,2.09e-23
738.246909,2.02e-23
738.247024,2.08e-23
738.247225,2.1400000000000003e-23
738.25404,1.368e-23
738.263929,1.34e-23
738.270946,1.57e-25
738.273486,4.92e-24
738.273687,2.39e-25
738.273839,2.43e-25
738.276089,7.059999999999999e-23
738.276437,6.63e-23
738.276762,8.079999999999999e-23
738.278055,1.7099999999999998e-23
738.281467,7.79e-25
738.282124,9.409999999999999e-25
738.28278,4.5e-25
738.28309,1.278e-23
738.283367,8.41e-23
738.284008,7.269999999999999e-23
738.284723,5.429999999999999e-23
738.298795,3e-25
738.299492,4.74e-24
738.300205,5.082e-23
738.300847,3.366e-24
738.301197,5.05e-24
738.303443,3.42e-25
738.304379,5.1899999999999996e-24
738.30604,4.61e-24
738.30747,4.31e-25
738.307882,2.7e-25
738.310235,3.261e-24
738.311431,9.641e-24
738.315185,5.48e-23
738.315855,7.35e-23
738.317212,6.559999999999999e-23
738.317826,3.6e-25
738.319523,2.28e-23
738.319909,4.66e-25
738.320308,3.08e-23
738.321852,1.68e-23
738.32186,3.99e-23
738.324494,1.14e-25
738.326377,4.76e-24
738.326785,1.47e-23
738.327981,6.64e-23
738.329095,6.649999999999999e-23
738.329488,7.11e-23
738.329866,4.815e-23
738.330938,2.64e-25
738.331049,7.8e-24
738.331733,2.62e-25
738.346873,7.78e-24
738.351137,1.47e-23
738.35588,3.63e-23
738.357614,3.09e-23
738.358399,2.28e-23
738.385559,4.039e-24
738.413042,1.136e-23
738.421742,3.933e-24
738.439482,2.36e-25
738.44137,7.68e-24
738.44386,4.23e-25
738.446113,2.93e-23
738.449068,6.56e-25
738.450183,4.3799999999999995e-25
738.4521,3.97e-25
738.453138,2.72e-22
738.454306,2.41e-22
738.454589,2.3000000000000003e-22
738.456796,3.06e-25
738.457545,1.5999999999999998e-25
738.465575,1.083e-23
738.482754,5.7e-25
738.483368,5.74e-25
738.485007,2.3000000000000003e-22
738.485256,2.4e-22
738.485548,2.38e-22
738.487437,6.37e-25
738.48751,7.2e-25
738.489077,2.41e-25
738.493483,2.98e-23
738.498193,7.88e-24
738.53295,3.343e-25
738.544617,1.19e-25
738.549996,1.78e-25
738.56111,3.2810000000000004e-25
738.580364,1.61e-22
738.580536,1.5400000000000001e-22
738.580733,1.46e-22
738.581715,4.27e-25
738.581856,4.18e-25
738.58303,3.29e-25
738.583404,3.17e-25
738.583844,1.3800000000000001e-22
738.584009,1.46e-22
738.584226,1.53e-22
738.73676,1.43e-25
738.741413,4.69e-25
738.748893,4.44e-24
738.749551,4.11e-24
738.750127,3.88e-24
738.774074,3.88e-24
738.774651,4.11e-24
738.775275,4.1699999999999996e-24
738.782788,4.7e-25
738.787442,1.44e-25
738.816041,5.721e-24
738.829374,5.406e-23
738.833208,5.552e-24
738.85754,5.087e-23
738.985158,1.96e-25
738.989561,7.319999999999999e-25
738.995739,5.24e-24
738.996345,4.8399999999999995e-24
738.997195,4.41e-24
739.012211,4.41e-24
739.013062,4.8399999999999995e-24
739.013801,4.93e-24
739.019845,7.35e-25
739.02425,1.97e-25
739.063246,1.76e-25
739.063433,1.7e-25
739.063578,1.72e-25
739.081705,1.72e-25
739.081851,1.7e-25
739.082101,1.68e-25
739.111056,3.12e-25
739.112764,1.3299999999999998e-23
739.114671,1.22e-25
739.115256,6.08e-25
739.117164,5.72e-23
739.119392,5.82e-25
739.120181,9.93e-25
739.121848,4.81e-25
739.12241,3.0800000000000003e-22
739.123704,2.67e-22
739.124341,2.37e-22
739.126196,3.68e-25
739.127358,1.17e-25
739.149652,7.77e-25
739.150454,7.9e-25
739.151559,2.36e-22
739.152161,2.66e-22
739.152609,2.66e-22
739.153788,3.48e-25
739.154069,1.02e-24
739.154317,8.93e-25
739.158736,5.81e-23
739.163101,1.37e-23
739.268437,2.26e-25
739.269221,2.2e-25
739.269763,2.17e-25
739.284937,5.558e-23
739.312084,5.184e-23
739.385871,2.15e-25
739.386103,2.18e-25
739.386665,2.21e-25
739.38915,1.4e-25
739.389365,1.35e-25
739.389471,1.37e-25
739.396478,1.049e-23
739.411331,1.37e-25
739.411438,1.35e-25
739.411661,1.3399999999999999e-25
739.425661,4.055e-25
739.442027,3.978e-25
739.449564,1.005e-23
739.455832,1.96e-25
739.455866,2e-25
739.458113,7.009999999999999e-23
739.458358,6.5e-23
739.458817,8.029999999999999e-23
739.474253,6.63e-24
739.479098,5.74e-24
739.487036,2.15e-25
739.489283,5.63e-24
739.49156,2.71e-25
739.494087,6.5099999999999996e-24
739.496015,2.35e-25
739.508694,6.749999999999999e-23
739.509982,6.519999999999999e-23
739.510268,7.059999999999999e-23
739.511909,1.77e-25
739.512509,2.48e-23
739.512546,1.87e-25
739.512808,2.7599999999999995e-23
739.515123,4.5000000000000003e-23
739.520743,1.7199999999999998e-23
739.522758,1.5899999999999998e-23
739.525056,1.6000000000000002e-23
739.527078,1.7199999999999998e-23
739.532993,4.07e-23
739.535006,2.77e-23
739.535312,2.49e-23
739.553116,1.79e-25
739.588144,4.78e-23
739.589429,4.87e-23
739.590547,4.7099999999999995e-24
739.59126,1.07e-22
739.594008,7.88e-24
739.595852,3.01e-23
739.596411,1.85e-25
739.598255,3.04e-24
739.599631,7.66e-24
739.623911,9.71e-26
739.625884,1.05e-23
739.627001,4.16e-25
739.629351,3.68e-23
739.632737,7.03e-25
739.632866,2.74e-25
739.634113,1.14e-23
739.634709,1.1e-23
739.634939,3.08e-23
739.635215,2.6699999999999998e-24
739.636086,4.23e-23
739.637059,4.64e-23
739.671322,5.5e-23
739.698067,5.0700000000000006e-23
739.698155,3.209e-24
739.701863,4.03e-25
739.703295,2.42e-23
739.70461,2.72e-25
739.705785,8.84e-25
739.7071,1.07e-22
739.707766,7.62e-25
739.710189,1.4599999999999999e-24
739.710855,3.4000000000000003e-22
739.711106,5.24e-25
739.712363,2.8200000000000003e-22
739.713596,2.16e-22
739.714853,4.05e-25
739.73465,3.129e-24
739.735956,1.04e-24
739.736591,8.14e-24
739.737035,1.0799999999999999e-24
739.737271,2.15e-22
739.737937,4.97e-25
739.738467,2.8000000000000004e-22
739.738883,1.97e-23
739.739158,2.89e-22
739.739782,1.37e-24
739.740589,1.25e-24
739.741289,3.31e-23
739.743526,2.3e-23
739.743767,1.08e-22
739.746315,1.24e-23
739.747535,2.4700000000000003e-23
739.77019,1.24e-23
739.772979,2.3e-23
739.775007,3.03e-23
739.777621,1.98e-23
739.779914,8.17e-24
739.869492,8.135e-24
739.9925,5.206e-23
740.011186,4.082e-24
740.019723,4.722e-23
740.041805,2.527e-23
740.043029,2.386e-23
740.216711,5.12e-25
740.217681,4.7e-23
740.218078,5.39e-25
740.220045,9.82e-25
740.220162,1.31e-24
740.220559,1.72e-22
740.22322,3.64e-22
740.223734,1.98e-24
740.224788,5.0299999999999995e-25
740.225119,2.77e-22
740.227268,1.7000000000000002e-22
740.227599,3.71e-25
740.24626,7.05e-25
740.246377,1.32e-24
740.246774,1.69e-22
740.247913,1.4699999999999999e-24
740.248883,2.74e-22
740.24928,1.71e-24
740.249993,3.03e-22
740.250963,1.7e-24
740.251848,4.668e-23
740.253483,1.74e-22
740.253815,2.16e-25
740.255989,1.69e-25
740.25632,4.78e-23
740.256805,1.0399999999999998e-23
740.260341,3.65e-23
740.262517,7.16e-25
740.263911,9.4e-23
740.26404,8.33e-25
740.26493,7.729999999999999e-23
740.266566,4.12e-25
740.266612,4.5299999999999993e-23
740.267143,3.816e-25
740.274179,1.24e-25
740.278643,9.354e-24
740.280947,4.134e-23
740.283329,1.474e-23
740.285595,3.1799999999999998e-24
740.286042,3e-24
740.28631,2.99e-24
740.28635,4.58e-23
740.287995,7.81e-23
740.28896,2.03e-25
740.289714,7.6e-23
740.292575,3.55e-25
740.292621,3.62e-23
740.295231,1.67e-25
740.296121,1.03e-23
740.305703,1.388e-23
740.310871,2.99e-24
740.311141,3e-24
740.311544,2.99e-24
740.316226,1.0099999999999999e-24
740.316549,9.89e-25
740.316712,9.71e-25
740.323001,1.24e-25
740.330022,9.51e-25
740.330092,9.69e-25
740.330261,9.87e-25
740.333061,8.992e-24
740.451926,3.894e-23
740.462366,3.323e-25
740.475062,5.358e-25
740.485502,3.314e-23
740.510146,3.77e-25
740.510949,3.66e-25
740.511475,3.61e-25
740.553654,1.52e-25
740.553936,1.62e-25
740.555952,6.53e-23
740.555986,5.77e-23
740.556803,7.659999999999999e-23
740.566491,1.15e-23
740.571155,7.42e-24
740.591033,1.55e-25
740.593049,7.339999999999999e-24
740.593921,2.909e-23
740.595344,2.2e-25
740.597675,1.14e-23
740.599663,2.14e-25
740.60109,5.112e-25
740.606366,9.91e-26
740.606492,6.559999999999999e-23
740.608181,5.79e-23
740.608253,6.57e-23
740.610168,9.96e-26
740.610547,1.24e-25
740.610766,1.43e-25
740.616229,2.34e-25
740.623062,3.58e-25
740.623276,3.63e-25
740.623824,3.68e-25
740.630896,8.118e-25
740.638064,2.287e-23
740.641936,5.63e-25
740.642095,5.47e-25
740.642392,1.69e-22
740.642554,1.61e-22
740.642765,1.53e-22
740.644022,1.44e-22
740.644214,1.52e-22
740.644448,1.61e-22
740.645046,4.2e-25
740.645506,4.02e-25
740.651812,2.74e-23
740.65214,2.65e-23
740.652328,2.57e-23
740.659438,2.48e-23
740.659563,2.56e-23
740.659704,8.999999999999998e-25
740.659761,2.64e-23
740.660327,6.39e-25
740.66044,9.34e-23
740.660854,1.25e-24
740.662163,2.28e-22
740.6629,1.94e-24
740.664135,3.77e-22
740.665444,2.52e-24
740.666809,2.36e-22
740.667621,4.51e-25
740.669268,2.14e-25
740.67008,1.2500000000000001e-22
740.673361,1.16e-25
740.674965,1.74e-23
740.678926,9.698e-25
740.683379,9.97e-25
740.684688,1.22e-22
740.685425,1.52e-24
740.687179,2.0199999999999998e-24
740.687802,1.97e-24
740.687915,2.33e-22
740.689826,3.06e-22
740.68994,2.21e-24
740.691794,5.8e-25
740.692606,2.3000000000000003e-22
740.694284,9.43e-23
740.695096,5.099999999999998e-25
740.740146,4.1539999999999996e-24
740.747233,4.018e-24
740.74835,1.4609999999999999e-24
740.752312,1.078e-23
740.812202,1.48e-25
740.822336,3.81e-24
740.822627,3.599999999999999e-24
740.823012,3.58e-24
740.837205,3.58e-24
740.837592,3.61e-24
740.838035,3.58e-24
740.845473,4.774e-24
740.848016,1.49e-25
740.859098,4.641e-24
740.952522,2.49e-24
740.989633,2.432e-24
741.033938,1.3299999999999999e-24
741.034532,1.5499999999999998e-24
741.035678,1.63e-22
741.03636,2.57e-22
741.037205,7.83e-25
741.037948,3.76e-22
741.0381,2.71e-24
741.039776,3.11e-24
741.042164,1.61e-22
741.043992,4.15e-25
741.046414,9.14e-23
741.04983,3.94e-25
741.051789,8.063e-24
741.053631,1.44e-24
741.055459,8.839999999999999e-23
741.057199,1.48e-24
741.057918,2.38e-24
741.059659,1.57e-22
741.061185,2.6699999999999998e-24
741.06161,2.5499999999999998e-24
741.063137,2.95e-22
741.063685,1.43e-24
741.065513,2.59e-22
741.066144,1.63e-22
741.067972,1.03e-24
741.068096,4.59e-25
741.10695,2.22e-24
741.108199,7.778e-24
741.110833,7.87e-24
741.11525,2.69e-23
741.116473,2.32e-23
741.117686,1.82e-23
741.146799,1.82e-23
741.148014,2.32e-23
741.148999,2.4700000000000003e-23
741.153652,7.899999999999999e-24
741.157537,2.24e-24
741.198926,2.73e-23
741.20126,2.3400000000000003e-23
741.202498,7.81e-23
741.206268,2.4700000000000003e-23
741.208602,3.23e-24
741.325706,2.58e-24
741.326901,2.48e-23
741.333047,2.28e-23
741.334243,2.74e-23
741.344806,1.81e-24
741.344975,1.88e-24
741.34716,2.0900000000000002e-22
741.347163,2.57e-22
741.348573,3.6000000000000003e-22
741.349517,3.4099999999999995e-24
741.350761,3.83e-24
741.351512,9.36e-25
741.355492,9.15e-23
741.357952,4.2e-25
741.360309,7.209999999999999e-23
741.36092,2.09e-24
741.363108,6.83e-23
741.363907,8.42e-25
741.365463,1.29e-24
741.365513,2.89e-24
741.367867,8.679999999999999e-23
741.369721,2.64e-24
741.37222,3.66e-24
741.373795,2.78e-24
741.374074,2.68e-22
741.376199,2.08e-22
