nu,sw
741.376255,2.59e-22
741.378053,1.39e-24
741.378659,1.74e-24
741.402646,3.796e-25
741.483259,8.91e-24
741.485008,1.84e-23
741.487901,3.82e-23
741.48993,2.7e-23
741.493076,1.86e-23
741.49666,1.86e-23
741.499814,2.7e-23
741.499829,3.733e-25
741.502169,3.49e-23
741.504728,1.84e-23
741.506485,8.939999999999999e-24
741.560246,1.09e-25
741.560921,1.27e-25
741.562025,4.11e-23
741.562553,5.600000000000001e-23
741.563727,7.03e-23
741.569201,2.3e-23
741.573319,1.11e-23
741.595489,2.21e-24
741.595711,2.4e-24
741.597958,2.32e-22
741.598364,2.11e-22
741.599344,3.28e-22
741.600611,4.1e-24
741.601813,4.8e-24
741.603855,1.1e-25
741.605487,1.1e-23
741.607075,1.09e-24
741.60779,1.85e-25
741.608587,3.17e-24
741.609568,2.29e-23
741.610463,5.22e-23
741.611056,5.66e-23
741.6116,2.03e-25
741.61271,1.67e-25
741.613247,4.82e-25
741.613364,3.6699999999999995e-24
741.613709,1.25e-24
741.614126,6.11e-23
741.615494,6.18e-23
741.616017,4.75e-23
741.616252,5.64e-23
741.616745,4.13e-23
741.617738,2.73e-24
741.619349,1.5399999999999999e-24
741.622172,6.18e-25
741.622995,5.99e-25
741.623504,5.9e-25
741.624728,5.11e-24
741.625808,4.63e-24
741.626449,2.2700000000000003e-22
741.628117,2.07e-22
741.628592,2.33e-22
741.629838,2.72e-24
741.6309,2.75e-24
741.708213,6.729999999999999e-24
741.730464,5.86e-25
741.730659,5.93e-25
741.73119,6.02e-25
741.767182,6.512e-24
741.788573,2.45e-24
741.789244,3.16e-24
741.791299,1.87e-22
741.792029,1.78e-22
741.792816,2.7900000000000003e-22
741.794083,4.98e-24
741.795542,6.2299999999999996e-24
741.799213,5.0999999999999995e-24
741.801046,2.23e-24
741.801385,2.12e-24
741.801527,2.14e-24
741.801938,4.97e-23
741.804076,4.9499999999999996e-24
741.804722,1.51e-24
741.80686,2.7e-23
741.807549,1.22e-24
741.808394,3e-24
741.810525,3.24e-23
741.81258,2.53e-25
741.81348,6.47e-25
741.815535,5.72e-23
741.819777,2.6699999999999998e-24
741.822381,7.429999999999999e-24
741.823219,7.45e-24
741.823915,1.7000000000000002e-22
741.825356,1.7000000000000002e-22
741.826174,1.86e-22
741.826296,2.1499999999999998e-24
741.82644,2.13e-24
741.826725,2.1e-24
741.82689,4.66e-24
741.828312,4.29e-24
741.925385,2.39e-24
741.926695,4.27e-24
741.928406,1.2800000000000001e-22
741.929518,1.26e-22
741.930245,2.15e-22
741.931229,6.2499999999999996e-24
741.933267,8.59e-24
741.934131,9.02e-24
741.937152,4.2e-23
741.938989,7.22e-24
741.939975,2.2899999999999998e-24
741.941811,1.41e-23
741.943068,3.5e-24
741.957374,1.23e-24
741.959957,2.07e-23
741.961668,1.5999999999999998e-25
741.963025,1.07e-24
741.964737,5.42e-23
741.969597,4.899999999999999e-24
741.969667,1.16e-23
741.970414,1.26e-23
741.970925,1.01e-22
741.97225,1.1e-22
741.973482,1.23e-22
741.973507,7.98e-24
741.975319,7.03e-24
742.003289,1.75e-24
742.005698,6.54e-24
742.006816,6.489999999999999e-23
742.008464,5.94e-23
742.009153,1.36e-22
742.009581,8.98e-24
742.010997,1.88e-23
742.01268,1.3299999999999998e-23
742.014524,2.12e-23
742.0159,1.15e-23
742.017289,3.69e-24
742.018666,2.4e-24
742.019491,3.7999999999999995e-24
742.029523,5.76e-25
742.069108,8.47e-25
742.071042,1.0699999999999998e-23
742.074231,2.37e-24
742.075348,4.26e-23
742.079311,1.91e-23
742.079867,2.35e-23
742.080136,1.92e-23
742.081213,1.11e-23
742.081244,2.94e-23
742.082069,1.48e-23
742.083056,4.8100000000000006e-23
742.084433,1.34e-23
742.090491,2.421e-23
742.091753,2.583e-23
742.121755,5.6570000000000005e-25
742.14211,1.889e-24
742.180094,1.847e-24
742.240508,5.448e-24
742.278905,2.03e-23
742.281153,5.16e-23
742.283406,6.41e-25
742.283998,1.01e-22
742.285641,7.429999999999999e-23
742.285956,6.82e-25
742.288454,3.73e-23
742.289381,3.91e-25
742.298396,3.76e-23
742.300927,1.12e-25
742.301177,7.489999999999999e-23
742.30253,5.286e-24
742.303507,8.339999999999999e-23
742.305697,5.15e-23
742.306624,2.48e-25
742.307912,2.02e-23
742.308228,1.67e-25
742.352778,1.531e-23
742.369719,1.451e-23
742.394415,3.575e-24
742.398376,6.846e-25
742.425987,7.39e-25
742.430608,2.35e-24
742.438125,2.13e-23
742.438973,1.94e-23
742.439452,1.83e-23
742.468616,1.89e-23
742.470376,4.16e-23
742.471128,1.84e-23
742.471612,1.94e-23
742.472187,1.96e-23
742.47221,6.24e-23
742.475276,3.84e-23
742.47817,1.82e-23
742.479972,2.37e-24
742.484598,7.45e-25
742.505479,8.553e-25
742.51909,1.82e-23
742.521398,1.59e-25
742.52195,3.84e-23
742.524015,1.71e-25
742.524053,5.49e-23
742.526884,4.18e-23
742.52861,1.91e-23
742.54007,2.12e-24
742.592825,8.39e-25
742.599984,9.97e-25
742.600825,9.62e-25
742.601315,9.49e-25
742.641804,4.282e-24
742.649049,1.11e-25
742.653373,1.65e-25
742.658953,3.11e-25
742.678481,7.48e-25
742.678652,7.18e-25
742.680495,1.45e-22
742.680727,1.5400000000000001e-22
742.680986,1.65e-22
742.681171,1.74e-22
742.681298,1.65e-22
742.681528,1.55e-22
742.683778,5.32e-25
742.684373,5.02e-25
742.687042,2.71e-24
742.687169,2.59e-24
742.687393,2.62e-24
742.699765,2.62e-24
742.699992,2.59e-24
742.70029,2.5499999999999998e-24
742.703568,9.419999999999999e-25
742.703742,9.54e-25
742.704255,9.67e-25
742.707308,4.164e-24
742.829974,1.241e-24
742.905996,3.27e-24
742.912542,1.216e-24
742.914325,1.49e-24
742.914636,1.4599999999999999e-24
742.914794,1.43e-24
742.925405,1.3999999999999999e-24
742.925482,1.43e-24
742.925646,1.45e-24
742.931593,3.904e-24
742.941787,3.7999999999999995e-24
742.975352,3.187e-24
743.003558,1.759e-24
743.027934,2.43e-24
743.036364,3.32e-23
743.036683,3.21e-23
743.036868,3.11e-23
743.041602,2.99e-23
743.041747,3.1e-23
743.041944,3.2000000000000003e-23
743.0815,1.72e-24
743.101455,2.373e-24
743.14801,5.027e-24
743.152523,4.851e-24
743.26002,1.3999999999999999e-24
743.268467,7.169999999999999e-24
743.271625,2.36e-23
743.274702,5.35e-23
743.276768,4.24e-23
743.278266,2.78e-23
743.291888,1.5399999999999999e-24
743.292168,1.48e-24
743.292247,1.4999999999999998e-24
743.299057,1.371e-24
743.317153,1.4999999999999998e-24
743.317235,1.48e-24
743.317447,1.4599999999999999e-24
743.326091,2.79e-23
743.327556,4.24e-23
743.328401,1.29e-25
743.328611,4.77e-23
743.329648,1.2e-25
743.332732,2.38e-23
743.335857,7.23e-24
743.439633,1.58e-24
743.440495,1.52e-24
743.440962,1.4999999999999998e-24
743.505132,1.5399999999999999e-24
743.508832,6.11e-24
743.513638,3.18e-23
743.514238,2.85e-23
743.515611,2.48e-23
743.522071,2.48e-23
743.523452,2.85e-23
743.524407,2.92e-23
743.528849,6.1399999999999995e-24
743.532557,1.5499999999999998e-24
743.538454,1.49e-24
743.538605,1.51e-24
743.539096,1.5299999999999999e-24
743.688111,2.96e-25
743.693013,7.99e-25
743.703922,1.6499999999999998e-23
743.70461,1.54e-23
743.704802,1.53e-23
743.724731,1.22e-25
743.727383,1.8999999999999998e-24
743.7285,1.7199999999999998e-23
743.729717,1.24e-23
743.730595,3.07e-23
743.732438,8.85e-24
743.733815,1.16e-24
743.736208,2.8099999999999998e-24
743.737585,4.26e-24
743.737915,1.54e-23
743.738117,1.55e-23
743.73841,9.84e-25
743.738491,1.54e-23
743.740744,1.28e-24
743.749704,8.05e-25
743.754615,2.99e-25
743.854162,7.46e-25
743.855358,5.65e-25
743.856476,6.71e-24
743.864184,1.3899999999999998e-23
743.864364,6.899999999999999e-24
743.86519,5.92e-24
743.86556,5.24e-24
743.866385,7.04e-25
743.954797,3.0699999999999998e-24
743.95882,1.08e-23
743.96372,4.46e-23
743.96538,3.83e-23
743.966012,3.22e-23
744.019029,3.23e-23
744.01963,3.84e-23
744.02023,4.0000000000000004e-23
744.026222,1.09e-23
744.030213,3.1e-24
744.10755,2.375e-23
744.111892,2.557e-23
744.13784,2.44e-24
744.138723,2.34e-24
744.139164,2.32e-24
744.156781,1.053e-23
744.16395,4.736e-25
744.207491,8.23e-24
744.231869,2.3e-24
744.231996,2.33e-24
744.232462,2.36e-24
744.299119,1.013e-24
744.339005,3.19e-23
744.339215,9.944e-25
744.340014,5.23e-23
744.34289,1.04e-22
744.343531,5.33e-25
744.345467,6.63e-23
744.346774,5.67e-25
744.349032,4.07e-23
744.350461,3.99e-25
744.350462,4.1e-23
744.353999,6.68e-23
744.357252,8.789999999999999e-23
744.35948,5.23e-23
744.360461,3.19e-23
744.360909,1.31e-25
744.361768,1.21e-25
744.461384,1.54e-23
744.473761,1.467e-23
744.520722,1.52e-24
744.525167,4.83e-24
744.532089,3.59e-23
744.533564,3.2000000000000003e-23
744.533771,2.99e-23
744.591126,3e-23
744.591303,3.21e-23
744.591667,3.25e-23
744.594297,1.8899999999999998e-24
744.594321,1.81e-24
744.594481,1.84e-24
744.59973,4.87e-24
744.604145,1.5399999999999999e-24
744.604616,1.84e-24
744.604778,1.81e-24
744.604996,1.7799999999999994e-24
744.662914,1.14e-25
744.664931,1.18e-25
744.667112,1.73e-25
744.669599,2.2e-25
744.672883,4.19e-25
744.685989,1.0099999999999999e-24
744.686148,9.48e-25
744.687856,1.4000000000000002e-22
744.688166,1.5100000000000001e-22
744.688477,1.63e-22
744.691403,1.74e-22
744.691431,1.63e-22
744.691708,1.52e-22
744.692082,3.72e-24
744.692989,3.5599999999999995e-24
744.693401,3.51e-24
744.693888,6.6999999999999985e-25
744.694715,6.21e-25
744.710309,1.89e-25
744.714942,9.97e-26
744.754428,1.04e-24
744.754674,9.97e-25
744.754715,1.02e-24
744.779782,1.02e-24
744.779828,9.97e-25
744.77999,9.84e-25
744.781325,3.49e-24
744.781425,3.53e-24
744.781863,3.58e-24
744.887196,1.35e-25
744.892215,3.18e-25
744.906403,1.25e-23
744.907029,1.18e-23
744.907078,1.19e-23
744.941104,1.19e-23
744.941175,1.18e-23
744.941431,1.1699999999999998e-23
744.955966,3.22e-25
744.959674,8.29e-25
744.961008,1.37e-25
744.964335,2.36e-24
744.97319,2.81e-23
744.97456,2.49e-23
744.974573,2.55e-23
745.036018,2.56e-23
745.036061,2.5e-23
745.036241,2.56e-23
745.046286,2.38e-24
745.050917,8.39e-25
745.075745,3.131e-24
745.082619,3.0519999999999998e-24
745.084656,1.38e-25
745.100697,5.53e-24
745.101631,5.26e-24
745.10201,5.2099999999999996e-24
745.185198,5.17e-24
745.185267,5.2299999999999995e-24
745.185672,5.29e-24
745.202647,1.39e-25
745.252302,7.161e-25
745.265785,4.8e-25
745.270569,1.25e-24
745.281175,2.1400000000000003e-23
745.28237,1.95e-23
745.282512,1.96e-23
745.293006,7.049e-25
745.343184,1.08e-25
745.347916,1.97e-23
745.348044,1.96e-23
745.348087,1.96e-23
745.348142,2.35e-25
745.359888,1.2699999999999999e-24
745.362985,8.06e-24
745.363955,7.62e-24
745.364294,7.55e-24
745.364642,4.87e-25
745.387933,3.94e-23
745.388205,3.8e-23
745.388402,3.68e-23
745.3905,3.53e-23
745.390689,3.66e-23
745.390901,3.8e-23
745.434121,2.88e-25
745.438984,6.99e-25
745.442829,7.5e-24
745.442863,7.59e-24
745.443229,7.66e-24
745.45115,1.5899999999999998e-23
745.452238,1.48e-23
745.452466,1.47e-23
745.459043,2.37e-25
745.460822,1.75e-25
745.461953,2.14e-24
745.462241,2.09e-24
745.462396,2.05e-24
745.463973,1.09e-25
745.46574,4.02e-25
745.470129,2e-24
745.470219,2.05e-24
745.470381,2.09e-24
745.479306,1.15e-23
745.480324,1.08e-23
745.480615,1.0699999999999998e-23
745.486361,6.56e-25
745.487397,1.67e-24
745.489108,4.9199999999999993e-23
745.4898,4.61e-23
745.491221,8.1e-23
745.495106,6.15e-24
745.496943,2.14e-25
745.497854,1.4599999999999998e-23
745.499691,4.8199999999999996e-24
745.500948,2e-25
745.502094,4.14e-24
745.503351,2.5399999999999998e-24
745.521512,5.96e-24
745.522067,1.48e-23
745.522128,1.47e-23
745.522324,1.48e-23
745.523158,5.738e-24
745.526255,5.8599999999999996e-24
745.528605,4.36e-25
745.530316,1.8e-23
745.535578,7.06e-25
745.537833,3.51e-23
745.538548,4.31e-23
745.539061,4.84e-23
745.539806,3.77e-24
745.540413,2.91e-25
745.540898,3.28e-24
745.554618,1.08e-23
745.554626,1.06e-23
745.554936,1.08e-23
745.56952,4.07e-25
745.57441,1.77e-25
745.581432,2.49e-25
745.586093,9.28e-25
745.59445,2.6e-23
745.594551,2.43e-23
745.595088,2.43e-23
745.600787,2.44e-23
745.601331,2.43e-23
745.601816,2.39e-23
745.609781,9.37e-25
745.61445,2.53e-25
745.945315,1.7069999999999998e-23
745.955755,3.379e-25
745.975036,1.449e-23
746.022619,1.39e-25
746.039826,9.19e-24
746.040421,8.85e-24
746.04049,8.71e-24
746.073992,8.769999999999999e-24
746.073996,8.899999999999999e-24
746.074166,8.63e-24
746.089049,2.238e-23
746.091798,1.4199999999999999e-25
746.097273,2.44e-23
746.113676,4.909e-25
746.152694,4.883e-25
746.184659,6.88e-25
746.18489,6.63e-25
746.184903,6.73e-25
746.210134,6.74e-25
746.210156,6.63e-25
746.210282,6.53e-25
746.435395,2.77e-23
746.435961,3.31e-23
746.439576,1.04e-22
746.441882,4.13e-25
746.442121,6.66e-23
746.443162,6.579999999999999e-23
746.445093,5.04e-25
746.445339,6.619999999999999e-23
746.446405,6.63e-23
746.448124,4.27e-25
746.449593,8.949999999999999e-23
746.45254,3.31e-23
746.453131,2.78e-23
746.475964,3.2840000000000003e-25
746.483779,3.208e-25
746.548346,1.25e-24
746.548393,1.2999999999999998e-24
746.548478,1.28e-24
746.556139,1.28e-24
746.556273,1.25e-24
746.556441,1.23e-24
746.607895,1.506e-23
746.616346,1.4399999999999997e-23
746.645012,7.75e-25
746.647001,1.26e-25
746.649455,2.08e-24
746.653186,5.75e-25
746.659577,1.42e-24
746.659618,1.28e-24
746.661075,1.3e-22
746.66156,1.4100000000000001e-22
746.662031,1.53e-22
746.667967,1.53e-22
746.668245,1.6700000000000001e-22
746.668395,1.43e-22
746.670383,8.31e-25
746.671698,7.58e-25
746.680543,1.96e-24
746.684943,7.22e-25
746.910492,3.3050000000000003e-25
746.994518,1.94e-24
746.998353,1.96e-24
747.00133,2.04e-24
747.128067,4.75e-24
747.129542,6.26e-24
747.129613,6.3799999999999996e-24
747.129727,6.5099999999999996e-24
747.130057,4.57e-24
747.131984,4.35e-24
747.27374,9.56e-25
747.273843,1.36e-24
747.275897,7.989999999999999e-23
747.276138,7.5e-23
747.277982,1.2500000000000001e-22
747.27831,2.464e-24
747.281981,2.405e-24
747.284379,4.01e-24
747.286536,2.6e-23
747.288674,4.05e-24
747.29097,1.5099999999999998e-23
747.291471,1.69e-23
747.292504,2.73e-24
747.293749,3.76e-25
747.295804,2.86e-23
747.305107,7.42e-23
747.306303,7.379999999999999e-23
747.306443,8.049999999999999e-23
747.307837,2e-24
747.308581,1.83e-24
747.578379,4.47e-25
747.578599,4.39e-25
747.578611,4.32e-25
747.603792,4.39e-25
747.603796,4.32e-25
747.603895,4.26e-25
747.703556,4.08e-23
747.703843,4.24e-23
747.703967,4.59e-23
747.704076,4.42e-23
747.70413,4.4099999999999993e-23
747.704346,4.25e-23
747.718951,1.01e-25
747.731378,1.97e-23
747.731499,2.08e-23
747.731656,2.0100000000000003e-23
747.734987,2.02e-23
747.735272,1.97e-23
747.735561,1.92e-23
747.747692,1.04e-25
747.76987,2.312e-23
747.789368,2.044e-23
747.856518,6.641e-24
747.85806,6.918e-24
747.95587,3.04e-24
747.956118,2.97e-24
747.956276,2.91e-24
747.960964,2.84e-24
747.961078,2.9e-24
747.961242,2.97e-24
748.030246,2.005e-23
748.043548,2.224e-23
748.051114,4.68e-24
748.051563,4.54e-24
748.051629,4.46e-24
748.100052,4.51e-24
748.100134,4.59e-24
748.100165,4.44e-24
748.55324,8.43e-25
748.553343,8.74e-25
748.553359,8.58e-25
748.558381,8.58e-25
748.558503,8.43e-25
748.558638,8.29e-25
748.564882,4.1e-24
748.567893,1.35e-23
748.572796,1.02e-22
748.573205,8.859999999999999e-23
748.574685,8.35e-23
748.576511,8.329999999999999e-23
748.577068,3.1e-25
748.578012,8.829999999999999e-23
748.57879,4.39e-25
748.579058,8.829999999999999e-23
748.579916,3.34e-25
748.583302,1.36e-23
748.586335,4.15e-24
748.586807,6.2699999999999995e-24
748.59033,2.18e-23
748.594747,1.7599999999999998e-24
748.595468,2.0199999999999998e-24
748.595523,1.14e-22
748.595602,8.14e-25
748.59659,1.2e-22
748.597864,1.19e-22
748.605799,1.2e-22
748.60702,1.22e-22
748.607431,1.55e-22
748.608147,8.759999999999999e-25
748.611072,9.1e-25
748.613333,2.13e-23
748.615681,1.93e-25
748.616803,6.1399999999999995e-24
748.790802,1.436e-23
748.79582,1.378e-23
748.929673,3.25e-24
748.930082,3.16e-24
748.930172,3.11e-24
748.932038,2.8399999999999998e-25
748.932262,2.79e-25
748.93232,2.75e-25
748.955974,2.76e-25
748.955986,2.8e-25
748.956045,2.71e-25
748.978421,3.12e-24
748.978493,3.0699999999999998e-24
748.978536,3.1799999999999998e-24
748.991811,4.66e-25
748.996322,4.548e-25
749.094643,8.92e-25
749.09585,1.04e-24
749.095905,5.31e-23
749.09689,8.39e-23
749.099705,1.65e-22
749.102799,7.700000000000001e-23
749.104051,5.72e-25
749.106298,6.31e-23
749.108948,2.77e-24
749.109988,6.07e-23
749.112296,3.9099999999999996e-24
749.113558,7.42e-23
749.115279,3.5e-24
749.117277,1.1200000000000001e-22
749.119396,8.529999999999999e-23
749.120452,5.36e-23
749.121704,5.27e-25
749.122174,1.86e-25
749.538753,1.904e-24
749.539346,1.86e-24
749.62999,2.851e-23
749.632078,1.31e-25
749.632277,1.29e-25
749.632292,1.27e-25
749.643116,2.582e-23
749.68938,1.29e-25
749.689565,1.31e-25
749.689942,1.3399999999999999e-25
749.706058,2.19e-24
749.706455,2.14e-24
749.706574,2.1e-24
749.756915,2.11e-24
749.756957,2.08e-24
749.757056,2.1499999999999998e-24
749.924761,1.56e-23
749.924952,1.6000000000000002e-23
749.925004,1.6399999999999998e-23
749.925479,1.6000000000000002e-23
749.925677,1.56e-23
749.925868,1.5199999999999998e-23
749.92671,1.674e-23
749.947128,1.908e-23
749.967339,3.35e-25
749.971597,1.17e-24
749.9772,1.09e-25
749.978489,4.6e-23
749.979027,4.76e-23
749.979655,4.89e-23
749.981753,4.9e-23
749.982227,5.2100000000000006e-23
749.982362,4.78e-23
749.989811,1.17e-24
749.99405,3.38e-25
750.150278,7.513e-24
750.15538,7.852e-24
750.194121,1.44e-25
750.195174,1.4199999999999999e-25
750.19596,1.4199999999999999e-25
750.26144,1.72e-25
750.261449,1.74e-25
750.261608,1.7e-25
750.273197,2.1899999999999998e-25
750.273371,2.12e-25
750.273374,2.15e-25
750.326823,2.15e-25
750.326987,2.18e-25
750.327359,2.23e-25
750.374316,1.45e-24
750.37471,1.42e-24
750.374855,1.3999999999999999e-24
750.393283,4.25e-24
750.393461,4.15e-24
750.393633,4.0599999999999995e-24
750.395128,3.95e-24
750.395279,4.05e-24
750.395458,4.15e-24
750.428077,1.3999999999999999e-24
750.428095,1.38e-24
750.428242,1.42e-24
750.482527,5.85e-25
750.482702,8.06e-25
750.484235,5.28e-23
750.484995,7.429999999999999e-23
750.486894,9.15e-23
750.489792,1.7599999999999998e-24
750.4915,5.179999999999999e-23
750.493041,1.92e-24
750.495334,4.5399999999999993e-23
750.496597,1.2e-24
750.497734,4.6599999999999993e-23
750.499966,4.52e-25
750.501499,5.34e-23
750.505429,1.36e-22
750.508073,7.4e-23
750.508764,5.33e-23
750.509336,1.07e-24
750.510305,9.11e-25
750.612581,5.59e-25
750.612697,5.6799999999999995e-25
750.61273,5.78e-25
750.614951,5.69e-25
750.615069,5.59e-25
750.615182,5.49e-25
750.728211,3.73e-25
750.732613,1.15e-24
750.738929,9.76e-26
750.740874,8.829999999999999e-23
750.741044,9.62e-23
750.741364,9.13e-23
750.743039,9.11e-23
750.743548,8.809999999999999e-23
750.744009,8.489999999999999e-23
750.745516,2.97e-25
750.74558,2.35e-25
750.747466,2.35e-25
750.751789,1.19e-24
750.756211,3.88e-25
750.927547,9.34e-25
750.927943,9.13e-25
750.928112,8.98e-25
750.945691,6.31e-24
750.946978,1.74e-25
750.949335,2.2e-23
750.952185,9.97e-25
750.954847,1.07e-24
750.955784,1.99e-22
750.956142,1.59e-22
750.957204,1.6000000000000002e-22
750.965281,1.59e-22
750.966398,1.57e-22
750.967362,1.47e-22
750.967685,3.33e-24
750.968131,2e-24
750.968252,2.6699999999999998e-24
750.97315,2.3e-23
750.975555,1.25e-25
750.976849,6.729999999999999e-24
750.978703,2.61e-25
750.984707,8.87e-25
750.984709,9.01e-25
750.984897,9.16e-25
751.008342,1.337e-23
751.010323,1.287e-23
751.028913,3.59e-25
751.029044,3.47e-25
751.029068,3.53e-25
751.079193,3.52e-25
751.079333,3.58e-25
751.079704,3.67e-25
751.35909,5.88e-25
751.359492,5.75e-25
751.359682,5.66e-25
751.42002,5.6e-25
751.420042,5.6799999999999995e-25
751.420251,5.77e-25
751.448846,6.498e-25
751.449884,6.335e-25
751.523032,3.305e-23
751.531667,3.042e-23
751.662828,3.62e-25
751.663238,3.55e-25
751.66345,3.4899999999999998e-25
751.727857,3.45e-25
751.727895,3.5e-25
751.728125,3.56e-25
751.773796,1.252e-23
751.80552,1.495e-23
751.83338,2.18e-25
751.833801,2.13e-25
751.834033,2.1e-25
751.853354,1.414e-24
751.855704,1.446e-24
751.866246,1.29e-25
751.866677,1.26e-25
751.866929,1.24e-25
751.892305,5.73e-25
751.892387,5.54e-25
751.892435,5.63e-25
751.902787,2.08e-25
751.902841,2.11e-25
751.90309,2.14e-25
751.939591,5.63e-25
751.939707,5.73e-25
751.940082,5.88e-25
751.940267,1.23e-25
751.940336,1.25e-25
751.940605,1.27e-25
752.171774,1.24e-23
752.17194,1.21e-23
752.172077,1.18e-23
752.173974,1.21e-23
752.174133,1.24e-23
752.174292,1.27e-23
752.207148,4.15e-24
752.209656,1.16e-23
752.212759,1.25e-25
752.213285,5.04e-23
752.214368,1.32e-25
752.214648,4.88e-23
752.216621,4.38e-23
752.218132,4.39e-23
752.220084,4.9e-23
752.220767,5.8e-23
752.225098,1.1699999999999998e-23
752.227584,4.1699999999999996e-24
752.327318,1.88e-24
752.3281,2.09e-24
752.329432,6.96e-23
752.329618,6.449999999999999e-23
752.330718,6.389999999999999e-23
752.339834,2.4e-23
752.341866,3.32e-25
752.344167,1.3299999999999998e-23
752.345479,1.11e-24
752.346998,1.2299999999999998e-23
752.349314,1.8999999999999998e-24
752.351428,2.2700000000000003e-23
752.353649,1.87e-24
752.359747,1.09e-22
752.361546,6.66e-23
752.36183,6.989999999999999e-23
752.363862,1.44e-24
752.364051,1.18e-24
752.402385,8.295e-24
752.411493,8.704e-24
752.728897,3.7e-25
752.729016,3.64e-25
752.729113,3.58e-25
752.729395,3.64e-25
752.729511,3.7e-25
752.729583,3.76e-25
752.770384,5.39e-24
752.770602,5.53e-24
752.770825,5.67e-24
752.77195,5.82e-24
752.771998,5.68e-24
752.772213,5.54e-24
752.826443,9.51e-25
752.830872,2.5399999999999998e-24
752.840148,9.16e-25
752.841436,1.05e-24
752.843448,1.9300000000000001e-22
752.843565,2.28e-22
752.843857,2.08e-22
752.849971,2.07e-22
752.850424,1.91e-22
752.850894,1.77e-22
752.852375,1.91e-24
752.852431,2.18e-24
752.856043,8.96e-25
752.85607,8.65e-25
752.856147,8.799999999999999e-25
752.859247,1.4999999999999998e-24
752.862956,2.8099999999999998e-24
752.865416,5.5e-25
752.867428,1.09e-24
752.86938,4.57e-25
752.900717,8.799999999999999e-25
752.900804,8.95e-25
752.901192,9.2e-25
752.942061,8.6e-23
752.942198,8.289999999999999e-23
752.942328,8.28e-23
752.942449,8.6e-23
752.942557,8.93e-23
752.942594,7.96e-23
752.944455,1.72e-25
752.944654,1.9899999999999999e-25
752.951258,1.8e-25
753.257746,1.175e-23
753.258468,1.217e-23
753.445279,3.659e-23
753.450533,3.407e-23
753.563762,7.502e-24
753.618537,9.895e-24
753.842267,8.667e-25
753.844863,8.899e-25
753.91252,1.32e-24
753.91256,1.37e-24
753.912632,1.35e-24
753.955043,1.35e-24
753.955098,1.37e-24
753.955511,1.41e-24
754.015115,2.88e-24
754.015476,2.85e-24
754.015507,2.8099999999999998e-24
754.0523,1.55e-25
754.066993,4.27e-24
754.067291,4.1899999999999995e-24
754.067305,4.24e-24
754.091869,2.84e-24
754.092203,2.87e-24
754.093133,3.03e-24
754.101643,1.8899999999999998e-24
754.102044,1.86e-24
754.10211,1.84e-24
754.116669,3.1899999999999998e-24
754.11777,3.63e-24
754.118474,4.36e-23
754.119011,3.9e-23
754.119707,3.19e-23
754.127102,1.67e-23
754.128783,4.15e-25
754.131126,5.24e-24
754.139358,4.23e-24
754.139641,4.26e-24
754.140623,4.54e-24
754.154335,1.53e-25
754.15814,9.55e-25
754.159381,4.39e-24
754.161774,2.3e-24
754.163579,1.49e-23
754.166345,3.11e-24
754.170043,7.57e-23
754.171495,4.27e-23
754.172207,4.49e-23
754.173888,1.97e-24
754.174973,1.18e-24
754.18292,1.86e-24
754.183293,1.88e-24
754.184187,1.98e-24
754.221921,1.056e-24
754.227066,1.079e-24
754.237572,1.19e-25
754.242407,2.88e-25
754.255645,6.15e-24
754.255823,6.069999999999999e-24
754.255892,6.13e-24
754.323791,6.13e-24
754.324009,6.1399999999999995e-24
754.325067,6.61e-24
754.327051,1.22e-24
754.327485,1.2e-24
754.327583,1.18e-24
754.337248,2.86e-25
754.342111,1.18e-25
754.403284,2.3300000000000002e-23
754.403455,2.3e-23
754.406169,5.389999999999999e-23
754.408833,1.11e-25
