nu,sw
763.280058,1.32e-23
763.282953,8.119999999999999e-24
763.28647,3.95e-24
763.309168,3.96e-24
763.312684,8.14e-24
763.315731,3.626e-23
763.315744,1.4499999999999998e-23
763.317677,1.01e-23
763.318931,3.784e-23
763.31925,5.48e-24
763.456267,6.95e-25
763.456626,7.04e-25
763.45691,7.1e-25
763.470705,7.1e-25
763.470987,7.05e-25
763.471125,7.39e-25
763.652741,1.902e-23
763.69418,1.962e-23
763.734635,1.3799999999999998e-23
763.734734,1.42e-23
763.7365,1.91e-23
763.744628,6.0099999999999995e-24
763.744959,6.32e-24
763.74921,6.32e-24
763.749534,6.02e-24
763.757318,2.12e-23
763.759435,1.42e-23
763.759527,1.3899999999999998e-23
763.881054,2.75e-25
763.882004,2.86e-25
763.883237,4.9299999999999993e-23
763.88372,4.63e-23
763.884738,4.52e-23
763.902276,3.92e-24
763.907131,2.78e-24
763.918087,1.05e-25
763.919803,2.71e-24
763.922425,1.65e-25
763.924608,3.83e-24
763.927148,1.55e-25
763.942894,5.73e-23
763.943214,4.6699999999999993e-23
763.943647,4.9400000000000006e-23
763.945836,2.35e-25
763.946188,2.25e-25
763.980409,9.54e-25
763.983087,9.88e-26
763.985538,2.21e-24
763.98903,1.5999999999999998e-25
764.00019,1.88e-25
764.000669,1.71e-25
764.002641,1.22e-22
764.002899,1.19e-22
764.002925,1.16e-22
764.005154,1.43e-25
764.00535,1.43e-25
764.034983,2.882e-23
764.040966,1.06e-25
764.043415,1.19e-22
764.043643,1.22e-22
764.044349,1.2800000000000001e-22
764.044936,3.236e-23
764.046092,1.13e-25
764.047135,1.13e-25
764.048194,3.013e-25
764.060746,2.1499999999999998e-24
764.065905,9.15e-25
764.168275,2.62e-24
764.168443,2.57e-24
764.16851,2.5299999999999998e-24
764.183456,2.58e-24
764.183621,2.62e-24
764.183913,2.6799999999999998e-24
764.205366,7.743e-24
764.229454,5.59e-25
764.229788,5.64e-25
764.229975,5.67e-25
764.255872,5.6799999999999995e-25
764.256056,5.65e-25
764.256401,5.93e-25
764.267506,8.407e-24
764.356046,4.39e-23
764.356249,4.27e-23
764.356365,4.16e-23
764.366206,4.2799999999999993e-23
764.366406,4.39e-23
764.366677,4.52e-23
764.451468,2.135e-24
764.489117,2.204e-24
764.581546,2.41e-22
764.581726,2.31e-22
764.581857,2.22e-22
764.582936,3.52e-25
764.583229,3.61e-25
764.583925,4.62e-25
764.584038,4.7e-25
764.585546,2.32e-22
764.585711,2.42e-22
764.585838,2.52e-22
764.609857,6.499999999999999e-24
764.61215,1.04e-25
764.613277,2.3e-23
764.618708,1.61e-22
764.61964,1.74e-22
764.620416,3.28e-24
764.620811,1.8000000000000001e-22
764.621933,3.72e-24
764.62211,1.47e-25
764.624889,1.06e-24
764.626016,1.83e-22
764.626602,3.14e-25
764.627121,1.78e-22
764.627383,2.2700000000000003e-22
764.629644,4.1699999999999996e-24
764.63187,2.43e-25
764.63355,2.21e-23
764.634672,1.74e-24
764.636386,1.98e-25
764.636904,6.08e-24
764.63768,8.91e-25
764.678674,2.1e-24
764.683678,5.78e-24
764.68803,4.92e-25
764.68936,4.3e-25
764.690563,4.16e-23
764.69182,4.9400000000000006e-23
764.69201,4.05e-23
764.706524,1.487e-23
764.740995,4.09e-23
764.741239,4.95e-23
764.741711,5.689999999999999e-23
764.743594,5.99e-25
764.743899,5.65e-25
764.745347,1.2e-25
764.749327,6.0299999999999995e-24
764.750838,1.531e-23
764.754386,2.21e-24
764.816484,1.26e-23
764.816934,1.5099999999999998e-23
764.818414,1.67e-23
764.825026,4.62e-24
764.829635,2.76e-24
764.843618,2.77e-24
764.848227,4.63e-24
764.854976,1.83e-23
764.85632,1.5099999999999998e-23
764.85677,1.27e-23
764.86309,3.099e-24
764.886156,3.2099999999999997e-24
764.893798,5.483e-24
764.903862,5.628e-24
764.949362,7.327e-24
764.998639,5.78e-25
765.003781,1.24e-24
765.005478,8.179e-24
765.007177,1.25e-25
765.021,1.27e-25
765.021505,1.18e-25
765.023435,9.55e-23
765.023738,9.31e-23
765.023806,9.09e-23
765.026039,9.73e-26
765.026172,9.76e-26
765.067258,9.31e-23
765.067532,9.53e-23
765.068178,9.95e-23
765.087186,1.2e-24
765.092358,5.53e-25
765.261979,3.64e-25
765.26317,3.9e-25
765.263986,4.42e-23
765.26465,4.23e-23
765.265776,4.14e-23
765.276971,6.069999999999999e-24
765.281655,3.34e-24
765.301716,3.394e-23
765.305506,3.53e-23
765.312525,1.22e-25
765.314006,3.26e-24
765.316626,2.3e-25
765.318633,5.94e-24
765.321265,2.5e-25
765.330541,5.49e-23
765.33101,4.29e-23
765.331618,4.44e-23
765.333631,2.81e-25
765.33425,2.46e-25
765.453066,3.356e-23
765.457793,3.687e-23
765.485626,1.03e-24
765.486183,1.04e-24
765.486713,1.0099999999999999e-24
765.502487,1.0099999999999999e-24
765.503015,1.04e-24
765.503372,1.0999999999999998e-24
765.574051,7.218e-24
765.643616,7.968e-24
765.752627,1.68e-23
765.752993,1.88e-23
765.754495,2.31e-23
765.76123,7.96e-24
765.765835,5.14e-24
765.768623,5.13e-24
765.773234,7.96e-24
765.779649,2.57e-23
765.781464,1.88e-23
765.781837,1.69e-23
765.854034,1.137e-23
765.901265,1.168e-23
765.918053,8.4e-25
765.918542,8.4e-25
765.918907,8.25e-25
765.944878,8.26e-25
765.945241,8.41e-25
765.94573,8.94e-25
765.985553,2.701e-24
766.024302,2.7939999999999998e-24
766.031454,4.83e-25
766.035837,1.2099999999999999e-24
766.047615,1.92e-22
766.047666,8.15e-25
766.048002,2.11e-22
766.048413,2.31e-22
766.049318,1.19e-24
766.049459,2.44e-24
766.050397,2.74e-24
766.051307,2.33e-22
766.051397,2.55e-22
766.051666,2.14e-22
766.060242,2.51e-24
766.063883,1.0099999999999999e-24
766.065866,1.2e-24
766.068215,3.77e-25
766.069671,7.959999999999999e-25
766.107132,3.47e-25
766.112277,6.91e-25
766.115594,1.02e-25
766.134645,7.31e-23
766.134985,7.13e-23
766.135089,6.96e-23
766.181522,7.119999999999999e-23
766.181831,7.3e-23
766.182431,7.579999999999999e-23
766.204199,6.6599999999999995e-25
766.209375,3.31e-25
766.387858,1.83e-23
766.387924,1.95e-23
766.389173,2.05e-23
766.401141,2.96e-24
766.406076,2.51e-24
766.410011,2.52e-24
766.414947,2.98e-24
766.427027,2.28e-23
766.428163,1.95e-23
766.428229,1.83e-23
766.555973,2.25e-22
766.556138,2.16e-22
766.556256,2.08e-22
766.557952,2.85e-25
766.558215,2.91e-25
766.558351,3.63e-25
766.558453,3.68e-25
766.560534,2.17e-22
766.560687,2.25e-22
766.560805,2.34e-22
766.584258,9.3e-25
766.589559,1.81e-24
766.59827,6.32e-25
766.599011,5.99e-25
766.600669,3.16e-23
766.601659,3.44e-23
766.601794,4.06e-23
766.606657,2.36e-25
766.611872,1.87e-25
766.616404,1.55e-25
766.669953,4.08e-23
766.670016,3.51e-23
766.670248,4.71e-23
766.672605,7.09e-25
766.672717,6.81e-25
766.678727,1.37e-25
766.682116,1.99e-24
766.687488,1.03e-24
766.696686,4.42e-25
766.697973,2.8799999999999995e-23
766.698463,5.21e-25
766.698652,1.83e-24
766.698826,1.7999999999999997e-24
766.698893,1.7699999999999998e-24
766.699353,3.29e-23
766.700942,3.45e-23
766.701789,3.62e-23
766.701992,3.53e-23
766.702108,3.44e-23
766.705842,1.5e-23
766.709804,6.02e-24
766.713041,3.53e-23
766.713251,3.62e-23
766.713514,3.72e-23
766.7159,1.7999999999999997e-24
766.716072,1.83e-24
766.716365,1.87e-24
766.766468,1.41e-25
766.767357,5.92e-24
766.769967,3.76e-25
766.771254,1.48e-23
766.773978,4.93e-25
766.776828,4.91e-23
766.777808,3.37e-23
766.779123,2.92e-23
766.780418,2.71e-25
766.781846,1.46e-25
766.825305,3.729e-23
766.825975,4.038e-23
766.864763,5.772e-24
766.886793,3.749e-24
766.914479,3.8939999999999996e-24
766.940862,6.645e-24
766.998387,6.186e-24
767.080283,6.998e-24
767.09465,8.510999999999999e-24
767.144769,8.734e-24
767.277025,4.447e-24
767.277903,3.103e-23
767.282013,3.219e-23
767.288023,4.5559999999999996e-24
767.305107,2.06e-25
767.310245,3.86e-25
767.335505,5.46e-23
767.335875,5.33e-23
767.336011,5.2100000000000006e-23
767.385351,5.33e-23
767.385688,5.46e-23
767.386252,5.649999999999999e-23
767.410948,3.71e-25
767.416118,1.96e-25
767.429004,9.1e-25
767.430276,1.07e-24
767.432288,2.7600000000000002e-22
767.43231,2.18e-22
767.432457,2.5600000000000003e-22
767.432545,2.36e-22
767.432693,2.38e-22
767.432823,2.5600000000000003e-22
767.434253,1.86e-24
767.434999,2.04e-24
767.447882,1.71e-24
767.453511,9.48e-25
767.457635,6.9799999999999995e-25
767.462689,1.07e-25
767.466658,4e-25
767.471179,1.51e-24
767.472183,1.43e-24
767.473488,1.17e-24
767.489632,1.18e-24
767.490936,1.44e-24
767.491758,1.6099999999999997e-24
767.496462,4.01e-25
767.500429,1.07e-25
767.552549,3.334e-24
767.592847,3.458e-24
767.615409,2.32e-25
767.621299,1.24e-24
767.622101,1.2e-24
767.622958,1.06e-24
767.64824,1.07e-24
767.649096,1.2099999999999999e-24
767.649888,1.3299999999999999e-24
767.65579,2.32e-25
767.718058,1.7e-23
767.718933,2.23e-23
767.720445,2.72e-23
767.725251,1.24e-23
767.729516,6e-24
767.741385,5.9899999999999996e-24
767.745657,1.24e-23
767.750174,3.06e-23
767.751968,2.23e-23
767.75285,1.7e-23
767.986273,2.36e-23
767.986384,2.3e-23
767.987486,2.4600000000000002e-23
768.00372,2.9199999999999998e-24
768.005798,2.59e-24
768.008718,2.6e-24
768.010795,2.9199999999999998e-24
768.027119,2.7599999999999995e-23
768.028132,2.3e-23
768.028242,2.37e-23
768.152965,4.278e-23
768.155576,3.994e-23
768.174888,5.27e-24
768.17615,2.55e-25
768.178801,1.09e-23
768.180799,6.82e-25
768.183045,4.26e-25
768.18312,2.4700000000000003e-23
768.184297,2.87e-23
768.185695,1.81e-23
768.275839,1.84e-23
768.277162,2.87e-23
768.277837,1.57e-25
768.278424,7.67e-25
768.278953,3.93e-23
768.279993,7.9999999999999985e-25
768.282733,1.16e-23
768.28657,5.57e-24
768.426378,6.243e-24
768.431012,3.39e-25
768.43642,4.61e-25
768.451941,7.93e-25
768.452293,7.75e-25
768.454149,1.96e-23
768.454917,2.3300000000000002e-23
768.455248,2.83e-23
768.470924,4.654e-24
768.479269,6.399e-24
768.520227,2.05e-22
768.520377,1.98e-22
768.520482,1.91e-22
768.522533,2.28e-25
768.522598,2.83e-25
768.522691,2.86e-25
768.522776,2.32e-25
768.525095,1.98e-22
768.525236,2.05e-22
768.525344,2.13e-22
768.555304,2.87e-23
768.555473,3.4099999999999995e-23
768.555529,2.42e-23
768.558088,8.06e-25
768.558198,7.949999999999999e-25
768.57105,1.47e-25
768.574026,5.86e-25
768.574784,5.487e-24
768.576533,1.74e-25
768.57954,4.3e-25
768.5817,1.4199999999999999e-25
768.586241,1.18e-25
768.590505,1.22e-25
768.595626,2.14e-25
768.598821,9.77e-26
768.623971,4.01e-23
768.624368,3.91e-23
768.624538,3.82e-23
768.676526,3.91e-23
768.676884,4.01e-23
768.677419,4.13e-23
768.705229,2.04e-25
768.71039,1.14e-25
768.721102,3.843e-24
768.770399,8.34e-25
768.771462,9.12e-25
768.773475,2.9e-22
768.773711,2.72e-22
768.773919,2.55e-22
768.776571,2.36e-22
768.776746,2.5300000000000003e-22
768.776988,2.71e-22
768.778589,1.4599999999999999e-24
768.779234,1.57e-24
768.795507,1.28e-24
768.79882,1.05e-25
768.801065,7.8e-25
768.805365,6.04e-25
768.831733,4.68e-24
768.857083,4.428e-24
768.889656,4.6129999999999996e-24
769.059831,2.93e-23
769.060034,2.86e-23
769.060154,2.79e-23
769.071072,2.85e-23
769.07131,2.92e-23
769.071579,3e-23
769.100072,1.5e-25
769.105718,1.38e-25
769.110643,1.31e-25
769.147535,4.013e-24
769.189897,4.174e-24
769.238728,2.775e-23
769.242923,2.872e-23
769.263713,1.2699999999999999e-24
769.263891,1.24e-24
769.26396,1.22e-24
769.282713,1.24e-24
769.282894,1.26e-24
769.283185,1.29e-24
769.330112,3.14e-25
769.333097,9.33e-25
769.336118,1.79e-24
769.337709,1.52e-24
769.339939,9.4e-25
769.362015,9.409999999999999e-25
769.364243,1.52e-24
769.365816,1.91e-24
769.368857,9.33e-25
769.371841,3.15e-25
769.412723,5.98e-25
769.414839,1.35e-24
769.417188,2.14e-24
769.41947,1.5999999999999999e-24
769.422562,9.01e-25
769.435356,9.01e-25
769.438446,1.5999999999999999e-24
769.440564,2.3e-24
769.442928,4.402e-23
769.443079,1.35e-24
769.445193,5.99e-25
769.448246,4.143e-23
769.571466,1.54e-25
769.576872,4.17e-25
769.592629,5.11e-23
769.592798,5.23e-23
769.592907,5.34e-23
769.604257,5.34e-23
769.604367,5.23e-23
769.604545,5.53e-23
769.606325,1.15e-25
769.607543,2.69e-23
769.60783,2.7e-23
769.608913,2.8799999999999995e-23
769.609288,2.09e-25
769.611768,2.92e-25
769.614642,6.05e-25
769.620293,4.06e-25
769.620408,4.399999999999999e-24
769.625325,2.97e-24
769.625699,1.49e-25
769.628844,3.94e-23
769.628991,4.0199999999999993e-23
769.628992,6.489999999999999e-23
769.629066,4.11e-23
769.629187,6.649999999999999e-23
769.629336,6.8e-23
769.634413,2.96e-24
769.634931,1.3e-23
769.636707,2.3400000000000003e-23
769.638554,3.12e-23
769.63902,6.8e-23
769.639169,6.66e-23
769.639316,7.05e-23
769.639329,4.38e-24
769.641573,2.1e-23
769.642373,4.11e-23
769.64245,4.03e-23
769.642662,4.24e-23
769.645008,9.16e-24
769.650892,3.26e-23
769.651908,2.71e-23
769.652194,2.69e-23
769.653406,8.227e-24
769.653714,5.9e-25
769.659067,2.01e-25
769.659671,2.85e-25
769.664724,8.444e-24
769.665116,1.11e-25
769.66698,9.16e-24
769.669301,3.541e-24
769.670421,2.1e-23
769.673182,3.55e-23
769.67528,2.35e-23
769.677063,1.3e-23
769.679556,6.325e-24
769.680471,5.63e-25
769.680616,3.62e-24
769.685356,6.75e-25
769.692578,6.483e-24
769.697959,8.44e-25
769.6981,8.08e-25
769.700019,1.31e-23
769.700378,2.03e-23
769.700689,1.5899999999999998e-23
769.701524,1.045e-23
769.711452,1.074e-23
769.713486,2.96e-25
769.718766,9.28e-25
769.724999,2.05e-25
769.729253,1.06e-25
769.731579,8.049999999999999e-23
769.731806,8.249999999999999e-23
769.732005,8.429999999999999e-23
769.740335,8.439999999999999e-23
769.740532,8.269999999999999e-23
769.740655,8.78e-23
769.743343,2.95e-23
769.743472,3.0199999999999995e-23
769.743515,3.08e-23
769.753574,9.05e-25
769.758852,2.86e-25
769.75905,3.08e-23
769.759097,3.0199999999999995e-23
769.759344,3.17e-23
769.777566,2e-25
769.785953,4.7509999999999996e-24
769.800965,4.864e-24
769.817265,1.297e-23
769.826155,1.336e-23
769.836828,1.68e-23
769.837063,2.07e-23
769.837891,2.58e-23
769.839359,8.64e-25
769.840048,8.58e-25
769.845885,4.493e-24
769.849432,1.53e-25
769.852161,8.81e-25
769.85697,7.16e-25
769.877089,4.55e-25
769.88226,1.57e-24
769.886065,1.06e-25
769.89118,1.51e-25
769.891353,1.3e-25
769.893372,9.73e-23
769.893644,9.97e-23
769.893912,1.02e-22
769.895662,1.14e-25
769.896376,1.21e-25
769.901203,1.02e-22
769.901303,4.601e-24
769.901467,9.97e-23
769.901579,1.07e-22
769.912856,1.5299999999999999e-24
769.918023,4.4e-25
769.921627,1.4199999999999999e-25
769.941228,2.17e-23
769.941339,2.21e-23
769.941352,2.25e-23
769.958265,1.59e-25
769.959364,2.25e-23
769.959382,2.21e-23
769.959664,2.32e-23
769.963209,1.62e-25
769.965539,1.19e-25
769.968684,1.75e-25
769.977949,3.487e-24
769.978452,2.721e-24
769.979089,1.39e-25
769.99331,1.5719999999999998e-23
769.995209,3.566e-24
769.997176,2.87e-23
769.997616,2.8000000000000003e-23
769.997836,2.74e-23
770.001548,1.622e-23
770.051483,2.81e-23
770.051857,2.8799999999999995e-23
770.052365,2.96e-23
770.053865,1.29e-25
770.076082,7.22e-25
770.077004,7.649999999999999e-25
770.079034,2.96e-22
770.079285,2.8000000000000004e-22
770.079483,2.64e-22
770.083495,1.11e-25
770.08466,2.48e-22
770.084808,2.63e-22
770.085035,2.7900000000000003e-22
770.086735,1.15e-24
770.087312,1.22e-24
770.092474,7.91e-25
770.097471,3.03e-24
770.101498,1.47e-25
770.10472,2.15e-25
770.104799,1.79e-25
770.106701,1.15e-22
770.107043,1.18e-22
770.107252,9.75e-25
770.10742,1.2e-22
770.108944,1.55e-25
770.109743,1.67e-25
770.110455,1.67e-25
770.112732,6.46e-25
770.113962,1.2e-22
770.114334,1.19e-22
770.114458,1.27e-22
770.11714,5.17e-25
770.120381,1.2e-25
770.123912,2.97e-24
770.128487,3.483e-24
770.128903,7.67e-25
770.221683,1.861e-23
770.227034,1.56e-23
770.227112,1.62e-23
770.227127,1.5899999999999998e-23
770.229422,8.81e-25
770.229524,8.72e-25
770.229695,1.923e-23
770.231231,7.29e-24
770.232004,9.97e-24
770.232592,1.36e-23
770.247815,1.5899999999999998e-23
770.247824,1.62e-23
770.248131,1.66e-23
770.26031,2.502e-24
770.280049,2.555e-24
770.351417,1.64e-24
770.356108,7.079999999999999e-24
770.36053,2.01e-25
770.361582,2.48e-25
770.3617,3.1e-25
770.363307,1.33e-22
770.363767,1.36e-22
770.364352,1.36e-22
770.365493,2.08e-25
770.366419,2.28e-25
770.368273,1.17e-25
770.370312,1.36e-22
770.370889,1.36e-22
770.371076,1.48e-22
770.372929,1.17e-25
770.374734,9.95e-26
770.374898,1.8e-25
770.378556,6.97e-24
770.38324,1.5999999999999999e-24
770.405523,1.42e-23
770.405599,1.8e-23
770.405873,1.12e-23
770.408346,8.06e-25
770.40862,8.11e-25
770.433729,1.21e-25
770.436312,1.44e-25
770.441853,1.48e-25
770.44495,1.28e-25
770.468934,1.83e-22
770.469069,1.77e-22
770.469162,1.71e-22
770.471297,2.18e-25
770.471345,1.8e-25
770.471383,2.2e-25
770.471573,1.82e-25
770.473891,1.77e-22
770.474019,1.83e-22
770.474116,1.89e-22
770.49382,2.151e-23
770.496609,1.708e-24
770.502077,2.229e-23
770.530872,1.27e-25
770.535996,1.04e-25
770.604759,1.09e-23
770.604792,1.13e-23
770.604834,1.11e-23
770.628369,1.11e-23
770.628404,1.13e-23
770.628717,1.16e-23
770.637246,1.7539999999999998e-24
770.64518,4.1899999999999995e-24
770.64927,1.92e-23
770.653025,3.45e-25
770.653594,4.45e-25
770.654451,1.5000000000000002e-22
770.654478,2.77e-25
770.655137,1.5100000000000001e-22
770.656169,1.42e-22
770.656563,2.77e-25
770.657712,3.1e-25
770.659672,1.79e-24
770.659841,1.37e-25
770.661356,1.43e-22
770.662379,1.52e-22
770.662736,1.6700000000000001e-22
770.663893,1.3399999999999999e-25
770.664428,2.78e-25
770.666564,1.14e-25
770.668255,1.9e-23
770.672335,4.12e-24
770.687196,2.372e-24
770.700609,4.414e-23
770.708175,4.18e-23
770.765995,4.705e-24
770.778329,5.097e-24
770.800686,2.429e-23
770.809705,2.523e-23
770.811025,4.909e-24
770.816151,5.329e-24
770.964582,1.36e-23
770.967486,4.77e-23
770.970237,4.81e-25
770.97106,1.64e-22
770.971775,5.94e-25
770.972254,1.58e-22
770.973076,3.66e-25
770.974229,1.31e-22
770.974324,3.82e-25
770.974708,4.08e-25
770.977193,1.4e-25
770.977643,1.31e-22
770.979605,1.58e-22
770.980055,1.29e-25
770.980324,4.05e-25
770.980419,1.85e-22
770.984386,4.74e-23
770.984481,1.2e-25
770.984865,1.33e-25
770.987277,1.35e-23
771.056839,1.3299999999999999e-24
771.057992,2e-24
771.059767,2.5299999999999998e-24
771.063633,1.2699999999999999e-24
771.06765,6.49e-25
771.07786,7.75e-24
771.077873,7.48e-24
771.077929,7.61e-24
771.082924,6.5e-25
771.086941,1.2699999999999999e-24
771.090781,2.72e-24
771.092583,2.01e-24
771.093735,1.3399999999999999e-24
771.104483,7.62e-24
771.104545,7.75e-24
771.104863,7.94e-24
771.112422,1.2029999999999999e-24
771.132929,2.678e-23
771.137715,1.227e-24
771.143284,2.789e-23
771.179208,2.427e-23
771.183288,2.507e-23
771.189528,7.07e-25
771.18964,7.13e-25
771.19093,2.24e-24
771.191612,3.75e-24
771.191877,5.95e-24
771.24747,2.67e-23
771.248137,2.97e-23
771.249398,3.27e-23
771.25622,9.08e-24
771.2608,4.51e-24
771.282951,4.49e-24
771.287529,9.07e-24
771.294401,3.74e-23
771.295615,2.99e-23
771.29628,2.68e-23
771.299943,4.62e-23
771.301155,7.87e-23
771.302196,1.08e-25
771.303911,1.75e-22
771.304536,6.25e-25
771.305799,4.8e-25
771.306424,1.3800000000000001e-22
771.307435,7.07e-25
771.308677,4.79e-25
771.309631,1.14e-22
771.309688,1.14e-22
771.310673,1.05e-25
771.310894,5.29e-25
771.311838,1.14e-25
771.312879,1.39e-22
771.313758,5.11e-25
771.314964,2e-22
771.317154,2.04e-25
771.318165,7.85e-23
771.31936,4.61e-23
771.31937,1.08e-25
771.320371,1.18e-25
771.324574,1.36e-25
771.32561,1.97e-24
771.326252,2.44e-24
771.327838,3e-24
771.33346,1.11e-24
771.337934,7.12e-25
771.344054,7.13e-25
771.348526,1.11e-24
771.348682,3.172e-24
771.350737,6.08e-25
771.351553,6.34e-25
771.353605,2.96e-22
771.353851,2.81e-22
771.354001,3.23e-24
771.354044,2.67e-22
771.355736,2.44e-24
771.356376,1.97e-24
771.361322,2.52e-22
771.361454,2.66e-22
771.361671,2.8000000000000004e-22
771.363442,9.07e-25
771.363966,9.47e-25
771.370589,6.47e-24
771.374301,7.03e-24
771.378597,8.119999999999999e-24
771.385706,3.78e-25
771.387835,7.6e-25
771.390948,1.66e-25
771.391052,4.62e-25
771.393243,5.34e-25
771.397721,4.39e-25
771.406094,3.2489999999999998e-24
771.409452,6.399999999999998e-25
771.410648,1.35e-23
771.411256,6.03e-25
771.412219,1.34e-23
771.413686,1.34e-23
771.426066,2.22e-23
771.426203,2.26e-23
771.426373,2.21e-23
771.428803,2.21e-25
771.42897,2.02e-25
771.437537,3.419e-25
771.452978,6.987e-25
771.462802,3.503e-25
771.469567,6.57e-24
771.469612,4.77e-24
771.47008,9.07e-24
771.47197,6.3299999999999995e-25
771.472828,6.44e-25
771.47285,1.61e-23
771.474211,1.6000000000000002e-23
771.476038,1.5899999999999998e-23
771.481068,2.881e-23
771.493397,3.011e-23
771.505458,1.99e-23
771.505849,2.03e-23
771.506255,2.08e-23
771.507469,6.81e-24
771.508089,7.02e-24
771.510658,1.9e-23
771.510774,1.03e-25
771.512129,6.41e-24
771.513484,3.48e-23
771.514035,1.02e-25
771.515263,3.14e-23
771.515947,5.8799999999999995e-24
771.517318,1.74e-23
771.549856,1.74e-23
771.551917,3.14e-23
771.553467,4.0000000000000004e-23
771.556517,1.91e-23
771.559711,6.85e-24
771.639254,1.76e-25
771.639611,1.33e-25
771.641161,8.819999999999999e-23
771.641318,9.74e-23
771.643225,3.21e-25
771.643827,1.83e-22
771.645534,6.26e-25
771.64761,6.62e-25
771.648338,1.15e-22
771.649233,5.18e-24
771.649291,5.01e-24
771.649317,9.47e-23
771.649328,5.0999999999999995e-24
771.650194,1.14e-25
771.651225,4.82e-25
771.651349,8.26e-25
771.652258,9.57e-23
771.653256,1.14e-22
771.655044,7.34e-25
771.655485,6.05e-25
771.657272,2.12e-22
771.658402,2.63e-25
771.660257,9.76e-23
771.660433,8.809999999999999e-23
771.662289,1.55e-25
771.679039,5.0999999999999995e-24
771.679125,5.18e-24
771.679447,5.31e-24
771.688933,8.073e-25
771.759942,1.147e-24
771.83569,3.023e-23
771.85072,3.173e-23
771.859104,8.54e-25
771.859287,8.4e-25
771.859361,8.27e-25
771.879171,8.39e-25
771.879368,8.53e-25
771.87966,8.69e-25
771.931222,4.318e-23
771.940647,4.111e-23
771.977371,2.86e-25
771.978397,3.34e-25
771.978686,7.409999999999999e-23
771.979352,1.16e-25
771.979828,1.22e-22
771.981143,5.35e-25
771.981867,1.86e-22
771.983299,8.14e-25
771.985182,1.35e-22
771.986439,1.44e-25
771.988897,7.509999999999999e-23
771.990575,6.62e-25
771.992007,7.409999999999999e-23
771.993322,5.44e-25
771.99443,1.0099999999999999e-24
771.995745,1.33e-22
771.996411,7.13e-25
771.997851,9.9e-25
771.998517,2.19e-22
771.999818,2.51e-25
772.001075,1.23e-22
772.002241,7.429999999999999e-23
772.003498,1.5999999999999998e-25
772.065789,2.769e-24
772.075685,2.812e-24
772.187639,3.091e-23
772.20622,3.26e-23
772.304648,1.87e-25
772.304766,3.73e-25
772.305162,4.82e-23
772.306391,5.42e-25
772.307361,1.17e-22
772.307758,6.81e-25
772.309496,1.83e-22
772.310466,1.05e-24
772.311872,1.61e-22
772.312203,2.25e-25
772.314467,2.07e-25
772.314798,7.819999999999999e-23
772.321227,3.4e-24
772.321331,3.29e-24
772.321349,3.35e-24
772.324618,7e-25
772.325588,7.709999999999999e-23
772.325985,7.04e-25
772.328029,8.49e-25
772.328147,1.28e-24
772.328544,1.59e-22
772.330331,2.2e-22
772.330845,1.26e-24
772.332695,1.92e-25
772.333026,1.18e-22
772.335253,4.86e-23
772.335584,1.15e-25
772.354297,3.35e-24
772.354406,3.4e-24
772.354731,3.48e-24
772.369256,5.301000000000001e-25
772.397312,1.61e-22
772.397432,1.56e-22
772.397514,1.5100000000000001e-22
772.399642,1.41e-25
772.399663,1.66e-25
772.399744,1.67e-25
772.399861,1.4199999999999999e-25
772.400701,5.396e-25
772.402177,1.56e-22
772.402292,1.61e-22
772.402378,1.66e-22
772.403804,5.364e-24
772.452226,5.619e-24
772.528186,3.073e-23
772.551354,3.261e-23
772.56911,1.16e-25
772.599478,5.04e-25
772.600211,5.2e-25
772.602284,2.88e-22
772.602518,2.75e-22
772.602705,2.62e-22
772.611247,2.75e-25
772.611715,2.49e-22
772.611836,2.61e-22
772.612044,2.74e-22
772.612556,2.6e-23
772.613293,3.9e-25
772.613868,7.17e-25
772.614347,7.42e-25
772.615203,7.73e-25
772.615827,7.72e-25
772.61594,8.839999999999999e-23
772.618715,1.74e-22
772.618829,1.29e-24
772.619661,4.16e-25
