nu,sw
772.620474,1.76e-22
772.622308,9.93e-23
772.623121,4.13e-25
772.641251,9.19e-25
772.641875,7.77e-25
772.641988,9.79e-23
772.642412,5.96e-25
772.642549,1.02e-24
772.643858,1.73e-22
772.644595,1.66e-24
772.644985,2.15e-22
772.645451,1.39e-25
772.646294,1.49e-24
772.647755,4.39e-25
772.648357,8.969999999999999e-23
772.649169,1.3e-25
772.651776,2.66e-23
772.65228,3.67e-25
772.65535,5.707e-24
772.698927,5.993e-24
772.788154,2.7999999999999998e-24
772.788471,3.12e-24
772.789819,3.5199999999999996e-24
772.798092,8.03e-25
772.802876,5.71e-25
772.809346,5.72e-25
772.81413,8.04e-25
772.82237,3.79e-24
772.823751,3.13e-24
772.824068,2.8099999999999998e-24
772.849156,2.963e-23
772.878243,3.167e-23
772.891639,3.85e-25
772.893467,1.3e-23
772.895207,2.96e-25
772.896134,8.57e-25
772.897874,4.7e-23
772.899401,1.05e-24
772.900609,1.41e-24
772.901484,1.66e-23
772.901693,7.71e-25
772.902135,1.61e-22
772.903351,2.8000000000000003e-23
772.903521,1.76e-22
772.90436,1.27e-22
772.905243,3.61e-23
772.906188,6.95e-25
772.907094,2.43e-25
772.908275,2.32e-23
772.911673,9.86e-24
772.929968,2.192e-24
772.932217,1.18e-24
772.93301,1.25e-24
772.933957,1.26e-22
772.934838,1.73e-22
772.935484,8.899999999999999e-25
772.935551,2.03e-22
772.936578,2.0299999999999998e-24
772.937379,1.71e-24
772.940443,4.85e-23
772.944892,1.37e-23
772.947433,2.48e-25
772.947648,9.86e-24
772.951045,2.32e-23
772.954108,4.18e-23
772.955971,2.82e-23
772.957836,1.66e-23
772.967384,1.42e-23
772.967779,1.3899999999999998e-23
772.967959,1.36e-23
772.987683,2.256e-24
773.032243,1.3899999999999998e-23
773.032638,1.42e-23
773.033113,1.4499999999999998e-23
773.083527,4.043e-25
773.095083,2.078e-23
773.095519,2.18e-24
773.095667,2.14e-24
773.095671,2.11e-24
773.098888,2.142e-23
773.116569,4.145e-25
773.131818,2.14e-24
773.13195,2.18e-24
773.132276,2.23e-24
773.138786,5.32e-25
773.140324,4.129e-23
773.140974,6.1599999999999995e-24
773.142996,2.756e-23
773.143328,1.68e-25
773.143645,9.68e-25
773.146,1.7699999999999998e-23
773.148606,1.39e-24
773.150352,1.41e-24
773.151262,3.947e-23
773.15166,1.25e-24
773.152958,1.4000000000000002e-22
773.15412,1.65e-22
773.154332,1.36e-22
773.155182,3.408e-25
773.156792,1.06e-24
773.156938,7.14e-25
773.179837,2.975e-23
773.189821,3.4670000000000003e-25
773.193001,1.48e-24
773.193433,1.5299999999999999e-24
773.195355,1.35e-22
773.195621,1.62e-22
773.196065,1.85e-22
773.197976,2.3e-24
773.198253,2e-24
773.199707,1.05e-24
773.203687,1.91e-23
773.205666,3.42e-24
773.205771,3.57e-24
773.206308,2.4e-25
773.207147,4.12e-24
773.208767,6.85e-24
773.211399,4.87e-25
773.217898,8.12e-25
773.220634,7.68e-25
773.222764,7.67e-25
773.225498,8.13e-25
773.236117,4.4499999999999995e-24
773.237627,3.57e-24
773.237731,3.42e-24
773.340486,3.03e-24
773.34491,9.19e-24
773.345771,7.44e-25
773.347436,9.82e-26
773.34824,2.6799999999999998e-24
773.349207,4.79e-25
773.350151,3.76e-23
773.350907,1.1399999999999999e-24
773.351252,3.87e-23
773.352086,3.04e-23
773.35356,5.5e-24
773.356039,1.37e-24
773.362271,1.8999999999999998e-24
773.362992,1.81e-24
773.36475,1.13e-22
773.36566,1.22e-22
773.365776,1.44e-22
773.368139,1.36e-24
773.368443,1.57e-24
773.377474,4.914e-25
773.394403,3.05e-23
773.395243,3.87e-23
773.396141,4.39e-23
773.397021,1.23e-25
773.397773,1.19e-25
773.40158,9.28e-24
773.402744,2.453e-23
773.406009,3.0599999999999998e-24
773.418912,1.87e-24
773.419052,1.92e-24
773.421521,1.4000000000000002e-22
773.421565,1.22e-22
773.421776,1.62e-22
773.424174,2.57e-24
773.424245,2.38e-24
773.430275,1.25e-24
773.433664,6.7e-24
773.436274,6.19e-25
773.439057,3.38e-24
773.441781,8.24e-25
773.450089,2.683e-23
773.504571,1.09e-24
773.507296,9.17e-25
773.509947,1.3999999999999999e-24
773.512731,1.32e-24
773.515052,1.44e-24
773.528252,2.65e-24
773.528577,2.6e-24
773.530573,8.13e-23
773.531228,9.42e-23
773.531532,1.15e-22
773.533549,2.21e-24
773.534183,2.31e-24
773.565815,3.58e-24
773.569342,2.02e-25
773.571427,2.61e-24
773.574192,3.01e-25
773.575482,1.62e-24
773.60072,1.73e-24
773.603741,1.19e-25
773.60633,1.82e-24
773.606844,2.47e-24
773.606985,2.4199999999999998e-24
773.60957,1.1e-22
773.609676,1.31e-22
773.609769,9.46e-23
773.611212,1.5999999999999999e-24
773.612354,3e-24
773.612401,2.9199999999999998e-24
773.621772,2.059e-23
773.62529,1.52e-24
773.628266,2.2899999999999998e-24
773.630851,1.12e-24
773.633806,1.64e-24
773.634686,5.6199999999999995e-24
773.634837,5.2099999999999996e-24
773.636127,6.589999999999999e-24
773.636637,1.3399999999999999e-24
773.63677,1.3e-23
773.637003,3.89e-24
773.637009,3.89e-24
773.637875,3.03e-23
773.63806,5.02e-24
773.639069,4.5000000000000003e-23
773.639592,5.74e-23
773.639959,5.33e-24
773.640072,7.78e-23
773.641651,3.55e-24
773.642661,3.58e-24
773.68421,2.296e-23
773.754217,2.32e-24
773.757312,3.26e-24
773.757802,3.1999999999999998e-24
773.759445,2.25e-24
773.760297,9.21e-23
773.760334,7.22e-23
773.760625,5.94e-23
773.763156,3.6499999999999996e-24
773.763318,3.68e-24
773.763657,1.75e-24
773.788481,1.81e-24
773.791064,8.73e-25
773.792839,1.581e-23
773.793595,1.7799999999999994e-24
773.794789,1.82e-23
773.794979,1.7799999999999998e-23
773.795074,1.74e-23
773.795822,4.8e-24
773.79633,4.73e-24
773.796664,8.49e-25
773.79814,2.5300000000000003e-23
773.798172,5.559999999999999e-23
773.798303,3.58e-23
773.799649,2.19e-24
773.800112,4.36e-24
773.800652,4.37e-24
773.813063,1.7799999999999998e-23
773.813229,1.82e-23
773.813433,1.86e-23
773.820473,4.346000000000001e-25
773.827733,4.13e-25
773.828397,4.23e-25
773.830491,2.74e-22
773.830709,2.63e-22
773.830889,2.52e-22
773.841297,2.4e-22
773.841411,2.51e-22
773.841608,2.63e-22
773.843476,5.64e-25
773.843916,5.8e-25
773.876447,4.68e-25
773.879256,1.817e-23
773.879423,1.06e-25
773.881731,3.58e-25
773.884712,3.71e-24
773.885881,3.57e-24
773.886288,3.04e-25
773.887973,4.08e-23
773.888239,2.56e-23
773.888647,1.83e-23
773.891004,3.79e-24
773.8915,3.98e-24
773.893858,3.734e-24
773.903766,1.025e-23
773.913453,1.2999999999999998e-24
773.91561,1.85e-24
773.917906,1.1e-25
773.918234,1.83e-24
773.92053,2.2899999999999998e-24
773.922738,1.84e-24
773.933134,3.12e-24
773.933239,3.01e-24
773.935342,6.24e-23
773.935517,9.36e-23
773.935863,7.35e-23
773.938071,2.35e-24
773.938141,2.49e-24
773.949291,1.41e-24
773.951225,6.57e-25
773.953582,2.11e-24
773.956771,7.17e-25
773.960033,3.24e-24
773.963477,3.66e-24
773.963752,3.57e-24
773.966155,3.89e-23
773.966225,4.97e-23
773.966574,6.85e-23
773.968628,4.0399999999999996e-24
773.969322,4.1699999999999996e-24
773.973258,1.38e-24
773.973439,1.35e-24
773.973474,1.3299999999999999e-24
774.000638,1.7799999999999994e-24
774.00261,8.46e-25
774.005083,1.95e-24
774.007432,9.4e-25
774.010529,2.59e-24
774.012366,1.36e-24
774.012519,1.38e-24
774.012845,1.3999999999999999e-24
774.022495,2.9890000000000003e-25
774.036109,1.242e-23
774.037343,2.6699999999999998e-24
774.037745,2.77e-24
774.039639,7.37e-23
774.039902,8.789999999999999e-23
774.040639,1.1e-22
774.042198,3.599999999999999e-24
774.042797,3.5199999999999996e-24
774.052242,1.5899999999999999e-24
774.054972,3.9099999999999996e-24
774.0572,5.935e-24
774.057531,9.7e-25
774.059809,3.0699999999999998e-24
774.062703,1.29e-24
774.066036,7.103e-24
774.073083,3.643e-25
774.08215,8.37e-25
774.08319,1.81e-23
774.084452,7.81e-25
774.085839,1.99e-24
774.087101,3.85e-23
774.089099,2.14e-24
774.0895,2.61e-24
774.091346,1.37e-24
774.091497,9.4e-23
774.092599,1.09e-22
774.093995,6.949999999999999e-23
774.095247,1.0099999999999999e-24
774.096394,3.86e-25
774.109911,6.247e-24
774.166296,1.75e-24
774.167558,6.729999999999999e-23
774.167844,2.08e-24
774.168885,1.0300000000000001e-22
774.169555,1.2699999999999999e-24
774.170147,3.4099999999999995e-24
774.170609,1.4100000000000001e-22
774.170977,5.184e-24
774.171649,3.2099999999999997e-24
774.174452,4.16e-23
774.175704,3.21e-25
774.178293,1.96e-23
774.181057,2.59e-25
774.210636,1.287e-23
774.244363,4.295e-25
774.250056,9.007e-24
774.279559,1.29e-24
774.280846,9.64e-23
774.281319,1.5399999999999999e-24
774.282209,1.11e-22
774.283496,2.1599999999999998e-24
774.283696,5.71e-25
774.283852,1.2e-22
774.284742,2.1599999999999998e-24
774.288715,5.31e-23
774.290009,2.48e-25
774.29266,2.21e-23
774.293596,4.073e-25
774.301308,1.37e-22
774.301412,1.33e-22
774.301483,1.29e-22
774.303416,1.08e-25
774.303629,1.09e-25
774.303644,1.25e-25
774.303721,1.26e-25
774.305942,1.33e-22
774.306045,1.37e-22
774.30612,1.4100000000000001e-22
774.325122,1.5099999999999998e-23
774.33365,3.861e-23
774.338635,1.02e-24
774.339525,2.05e-23
774.340812,5.59e-25
774.342124,2e-24
774.343412,5.01e-23
774.344403,2.933e-25
774.345792,3.704e-23
774.346072,2.37e-24
774.346262,1.6099999999999997e-24
774.348681,1.05e-24
774.348922,1.64e-22
774.349976,1.13e-22
774.351281,9.66e-23
774.352575,6.02e-25
774.353941,2.08e-25
774.373184,1.7619999999999998e-23
774.435522,1.4649999999999999e-24
774.458884,1.988e-23
774.461354,2.128e-24
774.480277,5.69e-25
774.480468,5.6e-25
774.480568,5.51e-25
774.483195,4.911e-25
774.4932,6.199e-24
774.494775,5.46e-25
774.495151,5.55e-25
774.495575,5.65e-25
774.512936,1.04e-24
774.514095,1.11e-24
774.514942,1.44e-22
774.515576,1.3800000000000001e-22
774.516752,1.3800000000000001e-22
774.517583,1.5499999999999998e-24
774.518233,1.52e-24
774.522899,4.23e-24
774.522912,4.36e-24
774.524156,4.78e-24
774.524219,3.96e-25
774.527928,2.16e-23
774.53258,1.25e-23
774.535237,1.64e-25
774.538023,6.75e-25
774.539683,6.77e-25
774.54299,6.76e-25
774.543256,6.544e-24
774.544648,6.76e-25
774.55545,8.21e-25
774.55693,1.16e-23
774.558479,5.17e-24
774.558932,9.66e-24
774.558937,1.65e-25
774.559336,9.45e-24
774.559527,1.2999999999999998e-24
774.559534,9.26e-24
774.55976,4.37e-24
774.559773,4.24e-24
774.561533,2.03e-23
774.564093,1.37e-24
774.564964,5.01e-24
774.56769,7.133e-25
774.568925,1.4399999999999997e-23
774.570395,1.13e-25
774.57081,1.26e-24
774.571923,1.0999999999999998e-24
774.572755,2.133e-23
774.573078,3.84e-23
774.573369,1.78e-22
774.573935,1.39e-22
774.574342,3.78e-23
774.574519,1.43e-22
774.575651,2.62e-23
774.576531,7.26e-25
774.577078,5.89e-25
774.615362,1.02e-24
774.624293,2.63e-23
774.625141,9.44e-24
774.625542,9.63e-24
774.625602,3.79e-23
774.625997,9.86e-24
774.626877,4.52e-23
774.626914,1.35e-25
774.628157,1.38e-25
774.631019,1.4499999999999998e-23
774.634979,5.0599999999999996e-24
774.639085,1.5399999999999999e-24
774.642968,2.35e-23
774.78826,7.67e-25
774.78916,7.949999999999999e-25
774.790444,1.6000000000000002e-22
774.790876,1.5000000000000002e-22
774.791961,1.49e-22
774.793059,1.0999999999999998e-24
774.793677,1.11e-24
774.806189,2.71e-25
774.809483,1.47e-23
774.813714,5.613000000000001e-25
774.814104,2.393e-23
774.814287,1.11e-23
774.817088,1.76e-25
774.818512,6.78e-25
774.820228,1.0399999999999998e-23
774.822806,9.4e-25
774.824989,1.3899999999999998e-23
774.827433,8.85e-25
774.840734,9.95e-25
774.841451,9.27e-25
774.843178,1.85e-22
774.843639,1.5000000000000002e-22
774.844028,1.58e-22
774.846217,6.42e-25
774.846473,6.0099999999999995e-25
774.848502,5.761e-25
774.874936,2.596e-23
774.960014,8.28e-25
774.960385,8.14e-25
774.96062,8.02e-25
774.982921,1.742e-23
774.986333,1.7929999999999998e-23
774.99581,8.33e-25
774.995985,8.45e-25
774.996296,8.62e-25
775.04109,3.3299999999999998e-25
775.041697,3.4e-25
775.043809,2.5600000000000003e-22
775.04401,2.46e-22
775.044182,2.36e-22
775.055686,2.26e-22
775.055793,2.36e-22
775.055978,2.45e-22
775.057454,4.75e-24
775.057626,4.86e-24
775.057885,4.43e-25
775.058288,4.53e-25
775.058897,5.53e-24
775.069242,1.0999999999999998e-24
775.074124,8.33e-25
775.07562,8.33e-25
775.080503,1.0999999999999998e-24
775.090728,6e-24
775.092118,4.87e-24
775.092292,4.76e-24
775.095556,3.67e-25
775.099151,2.543e-23
775.100787,2.89e-25
775.105364,2.48e-25
775.106705,5.46e-25
775.107416,5.44e-25
775.108955,1.62e-22
775.109263,1.5100000000000001e-22
775.110429,1.5400000000000001e-22
775.111513,7.9e-25
775.112276,8.27e-25
775.127266,5.8e-25
775.129113,1.28e-23
775.130885,1.75e-25
775.131637,7.25e-25
775.133887,1.3299999999999998e-23
775.133977,1.3899999999999998e-23
775.136177,6.13e-25
775.138789,1.34e-23
775.139039,1.38e-24
775.141802,1.5999999999999998e-25
775.144019,3.2099999999999997e-24
775.150848,1.3e-25
775.151876,1.2e-25
775.153501,3.92e-23
775.153934,2.727e-23
775.154242,4.27e-23
775.154524,3.84e-23
775.155817,7.9799999999999985e-25
775.156385,7.62e-25
775.158106,1.85e-22
775.158639,1.5100000000000001e-22
775.158909,1.61e-22
775.161163,5.24e-25
775.161198,5.21e-25
775.205606,3.85e-23
775.205893,4.2799999999999993e-23
775.206454,4.6599999999999993e-23
775.208225,1.58e-25
775.208471,1.5e-25
775.216112,3.26e-24
775.221097,1.41e-24
775.229156,6.577000000000001e-25
775.260451,6.756e-25
775.287257,7.899999999999999e-24
775.289341,1.5399999999999999e-24
775.291027,1.22e-24
775.293111,3.82e-24
775.294401,1.5499999999999998e-24
775.295445,1.35e-24
775.296735,2.0199999999999998e-24
775.419002,5.819999999999999e-23
775.419891,2.16e-23
775.421086,1.67e-23
775.42118,1.68e-23
775.422376,2.0199999999999998e-24
775.428929,2.588e-23
775.468892,3.61e-25
775.469351,3.2e-25
775.471173,1.5400000000000001e-22
775.471282,1.39e-22
775.472778,1.52e-22
775.473564,5.48e-25
775.474709,6.2e-25
775.479687,2.752e-23
775.481633,5.34e-25
775.483563,2.19e-23
775.485924,5.89e-25
775.488205,1.67e-23
775.490246,4.34e-25
775.50203,1.7099999999999998e-23
775.506707,2.25e-23
775.510134,1.35e-25
775.516093,6.5e-25
775.516702,6.31e-25
775.516934,3.533e-23
775.518133,1.79e-22
775.518988,1.39e-22
775.519063,1.53e-22
775.521103,4.28e-25
775.521349,4.08e-25
775.529999,3.4e-23
775.539922,9.912e-25
775.603796,4.87e-25
775.606154,1.15e-23
775.607566,1.14e-23
775.609415,9.38e-23
775.6099,3.51e-23
775.609923,5.889999999999999e-23
775.681616,6.027e-24
775.722746,6.355e-24
775.780901,6.728e-24
775.804108,2.54e-23
775.852169,2.682e-23
775.875118,1.87e-25
775.876855,9.64e-23
775.877416,1.33e-22
775.879153,2.98e-25
775.879458,1.46e-22
775.881448,4.66e-25
775.882122,5.56e-25
775.884112,5.62e-23
775.885821,5.18e-25
775.88641,1.78e-25
775.888119,2.9e-23
775.889643,3.07e-25
775.890427,1.105e-23
775.913995,2.94e-23
775.918034,5.68e-23
775.921812,5.3999999999999985e-25
775.922628,1.1e-25
775.922989,5.06e-25
775.923336,1.69e-22
775.924698,1.32e-22
775.925292,9.61e-23
775.926222,3.41e-25
775.927001,2.91e-25
776.029382,5.099999999999998e-25
776.029565,5.02e-25
776.029589,4.96e-25
776.080974,5.0299999999999995e-25
776.081165,5.099999999999998e-25
776.081501,5.2e-25
776.161846,1.4000000000000002e-23
776.162032,1.37e-23
776.162131,1.34e-23
776.172109,5e-24
776.17459,4.56e-25
776.175636,1.7e-25
776.177686,1.15e-22
776.177775,1.1200000000000001e-22
776.177834,1.08e-22
776.178117,3.71e-24
776.179641,1.3799999999999998e-23
776.179808,1.41e-23
776.179926,4.92e-25
776.179997,1.4399999999999997e-23
776.180882,2.46e-25
776.182005,1.1200000000000001e-22
776.182096,1.15e-22
776.18216,1.18e-22
776.182692,2.76e-24
776.20825,6.4899999999999996e-24
776.208658,6.3599999999999996e-24
776.208868,6.2299999999999996e-24
776.225178,2.413e-23
776.235492,1.58e-24
776.2404,3.5199999999999996e-24
776.243337,2.5e-23
776.243461,4.24e-23
776.244169,6.729999999999999e-23
776.245121,2.65e-25
776.24527,7.62e-24
776.245678,2.7e-25
776.246649,7.5e-24
776.247191,1.48e-25
776.247808,2.33e-22
776.247992,2.25e-22
776.248153,2.17e-22
776.248198,1.36e-25
776.248459,2.95e-25
776.249817,3.94e-23
776.250487,4.29e-23
776.250848,3.83e-23
776.259589,5.67e-24
776.259787,5.76e-24
776.260477,2.08e-22
776.260577,2.16e-22
776.260749,2.25e-22
776.260947,6.3599999999999996e-24
776.26269,3.44e-25
776.263059,3.5e-25
776.271462,2.535e-23
776.272294,1.05e-24
776.276352,6.34e-24
776.276755,6.47e-24
776.277192,6.62e-24
776.277225,7.79e-25
776.279622,1.0099999999999999e-24
776.281061,7.78e-25
776.285992,1.05e-24
776.296951,6.509e-24
776.297298,6.909999999999999e-24
776.298499,5.7699999999999995e-24
776.298698,5.68e-24
776.30533,2.85e-25
776.308956,3.86e-23
776.309317,4.3e-23
776.309981,4.73e-23
776.310511,2.3e-25
776.311575,1.79e-25
776.311916,1.7e-25
776.3151,2e-25
776.319404,3.59e-24
776.324311,1.6099999999999997e-24
776.324814,2.83e-23
776.327377,7.989999999999999e-23
776.33028,4.78e-25
776.330806,1.35e-22
776.332034,4.92e-25
776.332314,1.13e-22
776.33284,3.4899999999999998e-25
776.334342,6.819999999999999e-23
776.334418,2.15e-25
776.334622,2.85e-25
776.352491,1.035e-24
776.354539,6.916e-24
776.369348,1.03e-25
776.369603,6.85e-23
776.37166,1.14e-22
776.371915,1.26e-25
776.373745,4.28e-25
776.37382,1.55e-22
776.376568,7.919999999999999e-23
776.376644,2.66e-25
776.376848,2.89e-25
776.37888,1.49e-25
776.378897,1.3399999999999999e-25
776.37916,2.8000000000000003e-23
776.38137,6.2699999999999995e-24
776.382424,6.21e-24
776.384467,9.3e-23
776.384897,6.81e-23
776.38519,4.95e-23
776.433531,6.76e-25
776.462554,1.11e-25
776.463502,1.05e-25
776.489208,1.05e-25
776.4901,1.17e-25
776.506916,7.822e-24
776.547986,7.633e-25
776.584767,7.846000000000001e-25
776.661091,1.168e-23
776.692512,2.228e-23
776.695707,3.166e-23
776.709445,3.054e-23
776.737683,2.3300000000000002e-23
776.815971,6.88e-24
776.820086,2.24e-23
776.824621,1.49e-25
776.82559,3.22e-25
776.825832,3.7e-25
776.827069,1.22e-22
776.827658,1.2e-22
776.828144,1.1e-22
776.829137,2.59e-25
776.829971,2.49e-25
776.840158,1.43e-23
776.843107,1.469e-23
776.850619,1.605e-24
776.866115,1.44e-25
776.867918,1.1e-22
776.868431,1.21e-22
776.869678,1.3800000000000001e-22
776.870235,1.73e-25
776.872214,1.632e-24
776.872453,2.04e-25
776.873201,2.48e-25
776.875976,2.21e-23
776.877802,1.55e-25
776.880119,6.75e-24
776.884754,5.66e-24
776.885268,6.34e-24
776.88658,7.29e-24
776.893598,2.04e-24
776.898254,1.15e-24
776.907847,6.58e-25
776.909808,1.15e-24
776.913022,1.18e-24
776.914466,2.04e-24
776.921374,7.94e-24
776.922794,6.3599999999999996e-24
776.92331,5.67e-24
776.9257,1.68e-25
776.926268,1.64e-25
776.928297,3.93e-23
776.928832,4.4099999999999993e-23
776.928916,4.08e-23
776.989178,4.1e-23
776.989267,4.42e-23
776.98964,4.78e-23
776.991793,1.93e-25
776.991886,1.86e-25
777.005072,1.22e-24
777.010252,6.81e-25
777.081217,8.846e-25
777.115606,9.099e-25
777.122651,3.74e-25
777.122835,3.68e-25
777.122898,3.62e-25
777.140241,1.4e-25
777.141565,1.25e-25
777.151179,3.68e-25
777.151343,3.74e-25
777.151603,3.8e-25
777.161696,3.33e-24
777.164285,1.78e-25
777.16524,1.25e-25
777.166477,1.48e-25
777.167032,3.1e-24
777.169092,2.04e-25
777.171495,2.61e-24
777.205651,7.57e-23
777.20589,5.559999999999999e-23
777.205977,4.0199999999999993e-23
777.206384,2.002e-23
777.20795,4.35e-24
777.20824,4.28e-24
777.212297,3.03e-25
777.212503,2.99e-25
777.212551,2.94e-25
777.250939,2.086e-23
777.265731,2.98e-25
777.265939,3.03e-25
777.266269,3.08e-25
777.318288,4.13e-24
777.318505,4.08e-24
777.320908,5.98e-23
777.321036,7.579999999999999e-23
777.321273,9.63e-23
777.35197,2.3e-24
777.356552,5.9699999999999996e-24
777.357362,2.8e-25
777.36027,9.89e-26
777.362243,3.53e-25
777.366377,2.41e-25
777.366571,2.1899999999999998e-25
777.368396,1.07e-22
777.368666,1.09e-22
777.368692,1.1e-22
777.370491,1.9e-25
777.370981,1.89e-25
777.397285,6.557e-24
777.407236,1.02e-25
777.407705,1.28e-25
777.409972,1.1e-22
777.410023,1.09e-22
777.410954,1.2e-22
777.41229,1.5e-25
777.41369,1.56e-25
777.419376,1.39e-25
777.422111,5.85e-24
777.426719,2.24e-24
777.429652,4.75e-25
777.445182,2.09e-25
777.445696,2.11e-25
777.447841,2.08e-22
777.448009,2.01e-22
777.448159,1.95e-22
777.461056,1.88e-22
777.461148,1.94e-22
777.461306,2.01e-22
777.462434,6.994e-24
777.463279,2.65e-25
777.463615,2.69e-25
777.473193,9.423e-24
777.511141,2.2e-25
777.516277,1.81e-25
777.520871,1.5999999999999998e-25
777.598969,1.259e-23
777.766973,1.755e-23
777.811294,1.822e-23
777.83586,2.37e-24
777.841504,2.35e-24
777.846535,2.13e-24
777.874392,5.3e-23
777.874766,6.729999999999999e-23
777.875102,2.778e-23
777.875211,8.489999999999999e-23
777.876974,3.01e-24
777.877835,3.01e-24
777.889297,2.686e-23
777.907664,4.2999999999999996e-24
777.908072,4.21e-24
777.908291,4.13e-24
777.910739,6.09e-25
777.915884,1.02e-24
777.93001,1.9e-25
777.93048,1.86e-25
777.932579,3.86e-23
777.933011,4.37e-23
777.933128,4.03e-23
777.933198,9.57e-25
777.937932,2.08e-24
777.952518,1.63e-25
777.952841,1.53e-25
777.954833,9.66e-23
777.954837,9.17e-23
777.954957,9.41e-23
777.956954,1.4e-25
777.957272,1.4e-25
777.960151,3.0799999999999997e-24
777.960613,3.04e-24
777.963046,1.04e-22
777.963172,8.509999999999999e-23
777.963436,7.03e-23
777.977612,4.2e-24
777.978015,4.29e-24
777.978436,4.38e-24
777.993875,3.62e-25
777.994522,1.02e-25
777.996825,6.589999999999999e-24
777.996841,9.42e-23
777.996941,9.65e-23
777.997365,7.339999999999999e-24
777.997625,1.02e-22
777.998635,8.28e-24
777.99926,1.15e-25
777.999503,3.51e-25
778.000328,1.16e-25
778.000596,4.06e-23
778.000712,4.39e-23
778.001118,4.75e-23
778.003209,2.15e-25
778.003353,2.09e-25
778.00582,2.18e-24
778.010484,1.19e-24
778.013842,2.0299999999999998e-24
778.01784,1.06e-24
778.0186,9.27e-25
778.022984,6.34e-25
778.024062,9.37e-23
778.024136,9.12e-23
778.024183,8.879999999999999e-23
778.025495,1.19e-24
778.02805,9.13e-23
778.028129,9.37e-23
778.028184,9.62e-23
778.03016,2.18e-24
778.0373,9.03e-24
778.038614,7.35e-24
778.039155,6.6e-24
778.047521,6.723e-25
778.071465,6.5709999999999996e-24
778.098977,3.505e-25
778.119484,6.851e-25
778.135951,1.106e-23
778.138153,7.039e-24
778.232743,1.388e-23
778.238862,1.08e-25
778.241364,1.74e-25
778.24341,1.35e-25
778.268326,1.35e-25
778.270316,1.84e-25
778.272875,1.08e-25
778.284522,1.017e-24
778.323566,1.046e-24
778.374355,1.5019999999999998e-23
778.418743,1.555e-23
778.521692,1.06e-23
778.521871,1.0399999999999998e-23
778.521969,1.02e-23
778.539566,1.0399999999999998e-23
778.539731,1.06e-23
778.539907,1.08e-23
778.559627,4.51e-25
778.564424,8.75e-25
778.583863,1.11e-25
778.584231,1.07e-25
778.586177,8.15e-23
778.58633,7.689999999999999e-23
778.586366,7.91e-23
778.588464,1.01e-25
778.58868,1.01e-25
778.628872,7.91e-23
778.629037,8.139999999999999e-23
778.629574,8.5e-23
778.646227,1.63e-25
778.646703,1.64e-25
778.648862,1.82e-22
778.649013,1.77e-22
778.649152,1.71e-22
778.65079,8.48e-25
778.651002,3.23e-25
778.655611,4.35e-25
778.656244,4.74e-25
778.662406,1.66e-22
778.66249,1.71e-22
778.662634,1.76e-22
778.664636,2.01e-25
778.664942,2.04e-25
778.665091,1.15e-23
778.667558,1.18e-23
778.676343,2.15e-25
778.676654,2.13e-25
778.678883,3.74e-23
778.679292,4.31e-23
778.679299,3.99e-23
778.690463,5.16e-24
778.69174,7.55e-24
778.693377,9.37e-24
778.697316,4.79e-24
778.701263,2.11e-24
778.717953,1.68e-25
778.723047,1.4199999999999999e-25
778.723498,2.11e-24
778.727447,4.79e-24
778.727642,1.26e-25
778.731286,1.03e-23
778.733021,7.57e-24
778.734299,5.17e-24
778.75054,4.0199999999999993e-23
778.750551,4.33e-23
778.750811,4.6800000000000006e-23
778.753149,2.34e-25
778.753213,2.29e-25
778.773595,5.02e-25
778.778842,3.44e-25
778.908923,1.165e-24
778.94652,1.2e-24
778.967511,1.61e-25
778.969454,2.18e-25
778.972649,1.29e-25
778.989737,1.7999999999999997e-24
778.991895,1.57e-24
778.994468,1.3e-25
778.994545,2.25e-24
778.996841,2.08e-24
