nu,sw
778.997581,2.31e-25
778.999162,2.26e-24
778.999606,1.61e-25
779.011766,6.259999999999999e-23
779.011801,8.989999999999999e-23
779.012174,7.379999999999999e-23
779.014452,1.82e-24
779.014495,1.7e-24
779.02849,1.256e-23
779.059679,2.388e-23
779.073187,1.298e-23
779.074151,2.313e-23
779.077866,6.479e-24
779.091583,2.2899999999999998e-24
779.092011,2.36e-24
779.093879,7.539999999999999e-23
779.094168,8.949999999999999e-23
779.094842,1.08e-22
779.109212,2.86e-24
779.114075,2.1499999999999998e-24
779.15219,6.977e-24
779.228051,1.19e-24
779.231055,2.29e-25
779.235882,4.11e-25
779.247057,1.215e-24
779.262447,6.68e-23
779.262669,6.48e-23
779.262685,6.3e-23
779.282373,1.226e-23
779.305925,6.48e-23
779.306124,6.669999999999999e-23
779.306576,6.929999999999999e-23
779.332689,3.9799999999999998e-25
779.337539,2.21e-25
779.372645,1.475e-23
779.412873,1.42e-24
779.415598,6.54e-25
779.418247,1.66e-24
779.421031,1.02e-24
779.42343,1.69e-24
779.438951,7.39e-23
779.439527,8.569999999999999e-23
779.439834,1.01e-22
779.441926,1.57e-24
779.442482,1.65e-24
779.498567,1.97e-24
779.498704,1.95e-24
779.501293,1.01e-22
779.501332,1.17e-22
779.501488,8.719999999999999e-23
779.519984,1.44e-24
779.525528,9.56e-25
779.5877,2.63e-25
779.592914,3.59e-25
779.616062,2.42e-25
779.616281,2.4e-25
779.618571,3.57e-23
779.61889,4.16e-23
779.618923,3.83e-23
779.648706,2.7999999999999998e-24
779.649112,2.74e-24
779.649334,2.69e-24
779.695099,1.388e-23
779.698174,3.87e-23
779.698207,4.19e-23
779.698476,4.5399999999999993e-23
779.700778,2.58e-25
779.700889,2.54e-25
779.720332,2.74e-24
779.720733,2.7899999999999998e-24
779.721138,2.85e-24
779.724183,3.86e-25
779.729214,1.028e-23
779.729397,2.8399999999999998e-25
779.73275,5.44e-24
779.734207,8.37e-24
779.73592,1.06e-23
779.739528,5.76e-24
779.743313,2.49e-24
779.763356,1.6239999999999998e-23
779.769874,2.49e-24
779.77366,5.76e-24
779.774417,1.06e-23
779.77722,1.16e-23
779.77898,8.39e-24
779.780438,5.46e-24
779.781261,2.41e-25
779.781446,2.37e-25
779.781518,2.34e-25
779.809337,2.38e-25
779.809507,2.41e-25
779.809755,2.45e-25
779.821159,6.326e-24
779.838857,7.52e-23
779.838913,7.33e-23
779.838947,7.149999999999999e-23
779.842608,7.339999999999999e-23
779.842676,7.529999999999999e-23
779.842723,7.72e-23
779.852629,1.24e-25
779.853072,1.26e-25
779.855243,1.57e-22
779.855379,1.53e-22
779.855506,1.48e-22
779.858508,4.39e-25
779.868941,1.43e-22
779.869017,1.48e-22
779.869146,1.52e-22
779.871174,1.53e-25
779.871451,1.54e-25
779.899353,6.852e-24
779.930147,1.28e-25
779.931265,4.467e-25
779.935202,1.09e-25
779.947139,1.23e-25
779.95198,2.06e-25
779.983286,5.34e-23
779.983528,5.1899999999999993e-23
779.98358,5.049999999999999e-23
780.015034,1.7e-25
780.015838,2.23e-25
780.017428,2.71e-25
780.021775,1.325e-24
780.022451,1.07e-25
780.027666,5.1899999999999993e-23
780.027884,5.34e-23
780.028281,5.519999999999999e-23
780.042931,1.07e-25
780.047898,2.88e-25
780.049545,2.23e-25
780.050349,1.7e-25
780.05919,2e-25
780.063383,1.366e-24
780.064054,1.19e-25
780.253275,2.011e-23
780.267888,1.952e-23
780.371623,1.58e-25
780.376883,1.97e-25
780.406417,2.71e-25
780.40656,2.69e-25
780.408893,3.34e-23
780.409198,3.63e-23
780.409226,3.97e-23
780.456804,9.059e-24
780.45884,9.287e-24
780.476222,8.233e-24
780.476622,2.75e-24
780.479496,6.98e-24
780.482134,1.18e-23
780.484053,9.82e-24
780.486431,5.1899999999999996e-24
780.494761,3.99e-23
780.494785,3.68e-23
780.494946,4.35e-23
780.497383,2.81e-25
780.497465,2.79e-25
780.51917,5.1899999999999996e-24
780.521548,9.83e-24
780.522097,8.476e-24
780.523377,1.3e-23
780.526105,7.01e-24
780.5271,2.2e-25
780.52898,2.75e-24
780.532364,1.75e-25
780.546943,2.9e-25
780.546996,2.95e-25
780.547051,3e-25
780.548672,3.05e-25
780.548697,3e-25
780.548751,2.95e-25
780.712246,1.09e-25
780.715481,1.501e-24
780.748211,4.2e-23
780.748464,4.08e-23
780.748542,3.97e-23
780.756458,1.5499999999999998e-24
780.761601,6.069999999999999e-24
780.782559,2.51e-25
780.782982,2.87e-25
780.784404,3.36e-25
780.793619,4.08e-23
780.793848,4.19e-23
780.794207,4.32e-23
780.814458,3.56e-25
780.815957,2.88e-25
780.81638,2.52e-25
780.829814,1.06e-25
780.846132,1.15e-24
780.847172,1.4399999999999997e-23
780.848356,6.62e-24
780.84984,2.09e-24
780.851101,3.17e-23
780.85358,2.5e-24
780.855578,7.96e-23
780.85658,9.02e-23
780.857996,5.96e-23
780.859248,5.47e-25
780.860474,1.28e-25
780.868922,7.819999999999999e-24
780.869094,7.66e-24
780.86919,7.509999999999999e-24
780.880766,4.9e-25
780.880818,4.82e-25
780.880883,4.75e-25
780.880985,4.67e-25
780.881041,4.74e-25
780.881107,4.82e-25
780.886872,7.68e-24
780.887032,7.83e-24
780.887195,7.989999999999999e-24
780.917844,1.37e-24
780.919106,5.929999999999999e-23
780.919413,1.5999999999999999e-24
780.920453,8.93e-23
780.922136,1.18e-22
780.926,3.35e-23
780.927252,2.3e-25
780.928644,9.46e-25
780.929862,1.53e-23
780.931113,1.81e-24
780.933763,1.26e-24
780.936416,3.98e-24
780.938949,1.4599999999999999e-24
780.94766,9.1e-23
780.948516,9.87e-23
780.948649,1.14e-22
780.951049,8.35e-25
780.951299,1.0099999999999999e-24
780.99108,1.41e-24
780.99121,1.43e-24
780.993679,1.14e-22
780.993732,9.95e-23
780.99387,1.29e-22
781.005832,4.51e-24
781.011215,2.12e-24
781.070644,1.32e-22
781.070767,1.29e-22
781.070882,1.2500000000000001e-22
781.084372,1.21e-22
781.084438,1.2500000000000001e-22
781.084553,1.2800000000000001e-22
781.086606,1.14e-25
781.086854,1.15e-25
781.130193,1.4549999999999998e-23
781.19614,1.6289999999999998e-23
781.202232,1.665e-23
781.246895,1.836e-23
781.262708,1.17e-25
781.267938,1.37e-25
781.269057,6.459999999999999e-24
781.279932,7.72e-25
781.280008,7.6e-25
781.280083,7.47e-25
781.281754,7.34e-25
781.281811,7.46e-25
781.281889,7.59e-25
781.30237,3.01e-25
781.302436,3e-25
781.304809,3.05e-23
781.305067,3.35e-23
781.305077,3.69e-23
781.315747,6.641e-24
781.400696,3.72e-23
781.400704,3.4099999999999995e-23
781.400882,4.08e-23
781.403294,3.07e-25
781.403423,3.05e-25
781.422721,1.79e-24
781.423121,1.7599999999999998e-24
781.423346,1.73e-24
781.437833,1.59e-25
781.443065,1.35e-25
781.458917,1.66e-23
781.465274,2.37e-24
781.468602,6.64e-24
781.471733,1.31e-23
781.473342,1.1699999999999998e-23
781.473585,1.613e-23
781.475273,6.909999999999999e-24
781.495828,1.7599999999999998e-24
781.496225,1.79e-24
781.496614,1.82e-24
781.512551,6.92e-24
781.514483,1.1699999999999998e-23
781.516042,1.4499999999999998e-23
781.519222,6.66e-24
781.522551,2.37e-24
781.549692,5.733e-24
781.556589,3.22e-23
781.55685,3.13e-23
781.556945,3.05e-23
781.588059,8.665e-25
781.603176,3.14e-23
781.603411,3.22e-23
781.603741,3.31e-23
781.606231,8.844e-25
781.621122,5.909999999999999e-23
781.621156,5.77e-23
781.62117,5.629999999999999e-23
781.624996,5.779999999999999e-23
781.625055,5.92e-23
781.625094,6.059999999999999e-23
781.643268,6.305e-24
781.737779,1.2e-24
781.73788,1.18e-24
781.737964,1.16e-24
781.740839,1.1399999999999999e-24
781.740898,1.16e-24
781.740985,1.18e-24
781.758451,1.6889999999999998e-24
781.788667,3.42e-25
781.788869,3.66e-25
781.790173,4.14e-25
781.802966,1.745e-24
781.822278,4.4e-25
781.823638,3.67e-25
781.82384,3.42e-25
782.107105,4.968e-24
782.118354,3.3299999999999998e-25
782.118371,3.32e-25
782.12075,2.72e-23
782.120994,3.0199999999999995e-23
782.121046,3.36e-23
782.154743,5.101e-24
782.215062,6.996e-24
782.216818,7.166e-24
782.226919,3.4e-23
782.226964,3.08e-23
782.227052,3.75e-23
782.229544,3.32e-25
782.22967,3.31e-25
782.245288,1.81e-24
782.245411,1.7799999999999994e-24
782.245503,1.74e-24
782.245651,1.1399999999999999e-24
782.249202,1.71e-24
782.249264,1.74e-24
782.249359,1.7699999999999998e-24
782.250023,3.46e-24
782.255368,1.4499999999999998e-23
782.256393,1.4399999999999997e-23
782.257285,1.16e-23
782.271548,9.82e-26
782.297925,1.09e-22
782.298035,1.06e-22
782.298138,1.0300000000000001e-22
782.298404,1.16e-23
782.299297,1.4399999999999997e-23
782.300238,1.61e-23
782.305666,3.48e-24
782.310039,1.15e-24
782.311634,9.97e-23
782.31169,1.0300000000000001e-22
782.311788,1.06e-22
782.389742,6.62e-25
782.391931,3.99e-24
782.394571,1.0099999999999999e-24
782.396925,1.2299999999999998e-23
782.399582,1.3399999999999999e-24
782.403934,1.05e-22
782.405077,1.23e-22
782.405257,1.0300000000000001e-22
782.407629,2.42e-23
782.407717,6.3e-25
782.407895,2.36e-23
782.407914,3.71e-25
782.408004,2.3e-23
782.435925,1.07e-24
782.436334,1.0999999999999998e-24
782.43828,1.04e-22
782.438522,1.23e-22
782.438893,1.39e-22
782.445372,5.297e-24
782.446612,1.29e-23
782.451668,4.31e-24
782.455615,2.36e-23
782.45585,2.42e-23
782.456157,2.49e-23
782.503765,1.892e-24
782.548361,1.957e-24
782.549797,5.883e-24
782.58533,4.36e-25
782.585379,4.49e-25
782.586675,5.06e-25
782.618709,5.39e-25
782.620078,4.49e-25
782.620126,4.37e-25
782.642797,1.821e-23
782.678777,1.3429999999999998e-23
782.681409,2.006e-23
782.693487,1.307e-23
782.743146,7.24e-23
782.74453,8.449999999999999e-23
782.745818,1.81e-24
782.745997,7.72e-25
782.746247,9.19e-23
782.747137,1.69e-24
782.751015,4.16e-23
782.754981,1.79e-23
782.757588,1.81e-25
782.792931,2.7e-24
782.793071,2.65e-24
782.793171,2.6e-24
782.793886,1.73e-23
782.795173,4.19e-25
782.7973,2.5499999999999998e-24
782.797365,2.6e-24
782.797469,2.65e-24
782.797794,4.06e-23
782.800644,1.17e-24
782.803042,7.47e-25
782.803276,1.26e-22
782.804336,8.6e-23
782.805662,7.319999999999999e-23
782.985027,3.63e-25
782.985074,3.64e-25
782.987419,2.3300000000000002e-23
782.987636,2.63e-23
782.987682,2.96e-23
782.989586,3.746e-24
783.026137,1.623e-23
783.038305,3.842e-24
783.087578,1.805e-23
783.108069,3e-23
783.108107,2.7e-23
783.108197,3.35e-23
783.110674,3.56e-25
783.110847,3.56e-25
783.193819,9.1e-25
783.198114,5.68e-24
783.198277,5.57e-24
783.198369,5.4699999999999996e-24
783.19846,2.5399999999999998e-24
783.205217,1.6000000000000002e-23
783.206067,1.62e-23
783.206694,1.4000000000000002e-23
783.216026,5.5799999999999996e-24
783.21618,5.69e-24
783.216331,5.8e-24
783.221139,1.1399999999999999e-24
783.221531,1.12e-24
783.221755,1.0999999999999998e-24
783.251549,1.4000000000000002e-23
783.252178,1.62e-23
783.252976,1.7699999999999998e-23
783.259429,4.776e-24
783.259784,2.56e-24
783.264426,9.17e-25
783.295546,1.12e-24
783.295938,1.1399999999999999e-24
783.296313,1.16e-24
783.300384,1.7799999999999998e-23
783.300653,1.74e-23
783.300771,1.7e-23
783.350216,1.74e-23
783.350443,1.7799999999999998e-23
783.350726,1.83e-23
783.369681,4.34e-23
783.36972,4.44e-23
783.369738,4.5500000000000006e-23
783.370822,3.95e-24
783.370977,3.88e-24
783.371082,3.81e-24
783.375091,5.37e-24
783.375215,4.47e-23
783.375242,3.73e-24
783.375264,4.57e-23
783.375299,4.6699999999999993e-23
783.375312,3.7999999999999995e-24
783.375423,3.88e-24
783.49349,2.105e-24
783.539113,8.769999999999999e-23
783.539212,8.549999999999999e-23
783.539304,8.329999999999999e-23
783.541312,2.18e-24
783.552921,8.11e-23
783.552962,8.319999999999999e-23
783.553041,8.529999999999999e-23
783.557864,5.5e-25
783.55792,5.46e-25
783.559152,6.18e-25
783.593021,6.58e-25
783.594309,5.47e-25
783.594365,5.51e-25
783.656942,4.132e-25
783.662831,4.055e-25
783.798846,4.7e-25
783.800674,8.02e-24
783.80329,8.25e-25
783.80503,3.1e-23
783.807831,1.23e-24
783.809357,1.15e-22
783.810728,1.27e-22
783.811516,9.34e-23
783.812015,3.91e-25
783.812101,3.92e-25
783.813344,3.78e-25
783.81438,1.91e-23
783.814604,2.19e-23
783.814688,2.51e-23
783.832642,8.42e-25
783.833391,8.74e-25
783.834382,9.32e-23
783.835219,1.27e-22
783.835835,1.46e-22
783.840867,3.18e-23
783.845273,8.33e-24
783.91311,1.77e-25
783.914195,1.065e-23
783.915551,2.771e-24
783.918276,1.75e-25
783.922977,1.76e-25
783.925122,6.196e-25
783.929044,1.037e-23
783.940131,5.295e-24
783.941945,5.422e-24
783.942739,6.3220000000000005e-25
783.95269,2.55e-23
783.952758,2.26e-23
783.952781,2.8799999999999995e-23
783.955306,3.76e-25
783.955498,3.76e-25
783.965503,2.839e-24
783.968908,5.68e-24
783.96907,5.56e-24
783.969182,5.46e-24
783.972971,5.35e-24
783.973048,5.4499999999999996e-24
783.973165,5.56e-24
784.00031,5.31e-25
784.005271,1.26e-24
784.015268,1.73e-23
784.015906,1.81e-23
784.016215,1.67e-23
784.036782,1.959e-23
784.06329,1.68e-23
784.0636,1.82e-23
784.06416,1.94e-23
784.066265,2.126e-23
784.074234,1.2699999999999999e-24
784.079196,5.3599999999999995e-25
784.12506,4.165e-24
784.175397,1.83e-25
784.180077,1.8e-25
784.185152,1.76e-25
784.233745,1.3e-23
784.234015,1.27e-23
784.234134,1.24e-23
784.256492,4.758e-24
784.264586,6.042e-25
784.27019,5.926000000000001e-25
784.276309,2.33e-24
784.286998,1.27e-23
784.287184,1.3e-23
784.28742,1.3299999999999998e-23
784.324849,2.416e-24
784.376247,6.48e-25
784.376437,6.6499999999999995e-25
784.377658,7.5e-25
784.388377,1.35e-25
784.393281,1.02e-25
784.396195,1.02e-25
784.4011,1.35e-25
784.411749,7.9999999999999985e-25
784.413039,6.6599999999999995e-25
784.41323,6.49e-25
784.577162,8.029999999999999e-24
784.577323,7.859999999999999e-24
784.577442,7.71e-24
784.580463,7.54e-24
784.580551,7.7e-24
784.580676,7.859999999999999e-24
784.656977,4.1e-25
784.657113,4.11e-25
784.659307,1.47e-23
784.659533,1.7099999999999998e-23
784.659633,2.0000000000000002e-23
784.687979,1.0300000000000001e-22
784.688639,9.93e-23
784.689893,9.97e-23
784.690646,1.1399999999999999e-24
784.691374,1.0999999999999998e-24
784.697256,5.35e-25
784.700965,1.6499999999999998e-23
784.703631,1.59e-25
784.705644,9.84e-24
784.708378,2.89e-25
784.724722,9.47e-24
784.726729,1.23e-25
784.72935,1.6000000000000002e-23
784.738627,8.799999999999999e-25
784.739714,7.71e-25
784.741167,1.29e-22
784.741727,9.97e-23
784.742336,1.0300000000000001e-22
784.795427,6.94e-23
784.795517,6.779999999999999e-23
784.795599,6.619999999999999e-23
784.81017,6.429999999999999e-23
784.810175,6.59e-23
784.810215,6.749999999999999e-23
784.822439,2.05e-23
784.822514,1.79e-23
784.82252,2.35e-23
784.825035,3.87e-25
784.82528,3.88e-25
784.883882,2.011e-24
784.891011,8.681e-25
784.895932,8.508e-25
784.918433,4.24e-25
784.923485,8.92e-25
784.935282,2.058e-24
784.935698,1.88e-23
784.936234,1.99e-23
784.936453,1.86e-23
784.950026,3.48e-24
784.976597,1.724e-23
784.986743,1.87e-23
784.986963,1.99e-23
784.987444,2.11e-23
784.999711,9.01e-25
785.004764,4.28e-25
785.031547,1.881e-23
785.035667,7.09e-25
785.036049,6.97e-25
785.036269,6.85e-25
785.050684,2.25e-23
785.052507,2.35e-23
785.054248,2.4700000000000003e-23
785.093805,3.38e-23
785.093845,3.45e-23
785.093904,3.53e-23
785.100771,4.058e-24
785.111273,6.96e-25
785.111657,7.08e-25
785.112018,7.2e-25
785.157453,3.25e-25
785.158762,1.5199999999999998e-23
785.16132,6.71e-25
785.162057,5.55e-23
785.162439,2.44e-24
785.164956,1.21e-22
785.16507,1.03e-24
785.165519,2.5499999999999998e-24
785.165736,8.278e-24
785.16668,1.24e-22
785.168191,2.6599999999999998e-24
785.168425,7.429999999999999e-23
785.169237,2.02e-25
785.18109,8.069e-24
785.18117,6.83e-25
785.181339,1.0399999999999998e-23
785.181907,7.4e-23
785.182385,7.21e-25
785.183694,1.24e-22
785.184211,1.01e-23
785.184675,1.49e-22
785.1858,1.12e-23
785.185947,1.09e-23
785.186075,1.0699999999999998e-23
785.187798,9.79e-24
785.187945,1.05e-23
785.18805,1.0699999999999998e-23
785.188184,1.09e-23
785.188275,5.629999999999999e-23
785.191611,1.55e-23
785.204397,1.25e-25
785.206684,9.14e-24
785.206829,8.82e-24
785.206894,8.98e-24
785.226041,2.562e-24
785.277646,2.659e-24
785.295988,6.97e-24
785.297223,6.57e-24
785.298846,6.31e-24
785.322517,7.639999999999999e-25
785.322824,8.05e-25
785.324041,9.05e-25
785.333328,1.81e-25
785.33817,1.21e-25
785.345737,1.21e-25
785.35058,1.81e-25
785.359812,9.67e-25
785.361084,8.07e-25
785.361391,7.649999999999999e-25
785.37919,2.041e-23
785.401416,2.19e-23
785.480106,4.09e-25
785.480263,4.1e-25
785.482335,9.97e-24
785.482603,1.21e-23
785.482764,1.4599999999999998e-23
785.503936,4.0599999999999995e-24
785.504089,3.99e-24
785.504177,3.92e-24
785.521681,4e-24
785.521827,4.07e-24
785.521966,4.15e-24
785.525961,1.226e-24
785.529804,1.2e-24
785.632453,3.926e-24
785.63514,4.0239999999999996e-24
785.680653,1.5199999999999998e-23
785.680701,1.7699999999999998e-23
785.680764,1.3e-23
785.683245,3.8e-25
785.683531,3.81e-25
785.742714,2.85e-25
785.747866,5.29e-25
785.763713,2.03e-23
785.764154,2.17e-23
785.764275,2.06e-23
785.785496,1.53e-23
785.785611,1.49e-23
785.785753,1.4599999999999998e-23
785.786107,1.43e-23
785.786237,1.4599999999999998e-23
785.786386,1.49e-23
785.792965,2.732e-24
785.816655,2.06e-23
785.816776,2.17e-23
785.817144,2.28e-23
785.833063,5.3599999999999995e-25
785.838216,2.89e-25
785.893297,1.433e-24
785.946513,1.4649999999999999e-24
785.970872,3.278e-24
786.033577,1.17e-25
786.034593,1.31e-25
786.035321,2.801e-24
786.044133,3.36e-23
786.045223,3.32e-23
786.046455,3.34e-23
786.061571,8.65e-25
786.061975,8.08e-25
786.067345,5.389999999999999e-23
786.067505,5.25e-23
786.067573,5.13e-23
786.088235,2.912e-24
786.138397,2.72e-25
786.141574,1.89e-23
786.143167,2.81e-25
786.145133,1.73e-23
786.148233,2.92e-25
786.148715,1.6000000000000002e-23
786.156697,8.33e-25
786.157252,9.439999999999999e-25
786.158575,1.09e-24
786.159468,1.701e-24
786.161849,1.664e-24
786.165411,3.05e-25
786.170042,1.68e-25
786.183419,1.68e-25
786.18805,3.06e-25
786.194821,1.17e-24
786.196209,9.46e-25
786.196765,8.33e-25
786.216995,6.44e-24
786.217274,6.3e-24
786.217438,6.17e-24
786.233911,4.3520000000000005e-25
786.250995,4.437e-25
786.26185,6.199999999999999e-24
786.262125,6.329999999999999e-24
786.262385,6.459999999999999e-24
786.296491,3.69e-25
786.296644,3.69e-25
786.298524,5.64e-24
786.298868,7.15e-24
786.299123,9.03e-24
786.366317,1.9e-23
786.366487,1.94e-23
786.366663,1.99e-23
786.3676,2.04e-23
786.36765,1.99e-23
786.367819,1.94e-23
786.43329,6.314e-24
786.450658,6.135e-24
786.466638,2.04e-25
786.467152,2.55e-23
786.469146,6.579999999999999e-23
786.469542,4.91e-25
786.471603,1.24e-22
786.472573,7.8e-25
786.473861,1.15e-22
786.476583,6.6e-23
786.481427,6.55e-23
786.481824,5.85e-25
786.48367,6.16e-25
786.484184,1.14e-22
786.48571,1.49e-22
786.488533,1.14e-25
786.488864,6.63e-23
786.490894,2.58e-23
786.55296,9.62e-24
786.552982,1.1699999999999998e-23
786.553111,7.96e-24
786.555527,3.37e-25
786.555878,3.38e-25
786.612993,1.9489999999999998e-24
786.638782,2.28e-25
786.643966,3.91e-25
786.662664,2.17e-23
786.663041,2.3300000000000002e-23
786.663128,2.22e-23
786.67094,2.067e-23
786.687156,2.198e-23
786.690734,1.09e-22
786.691198,1.0300000000000001e-22
786.69237,1.0300000000000001e-22
786.693381,7.6e-25
786.694087,7.59e-25
786.70648,3.71e-25
786.709774,1.09e-23
786.712421,1.67e-25
786.714609,8.53e-24
786.717247,8.26e-24
786.717498,2.73e-25
786.718652,2.23e-23
786.71874,2.3400000000000003e-23
786.719061,2.4600000000000002e-23
786.722036,1.06e-23
786.737782,6.84e-25
786.737815,3.9799999999999998e-25
786.73847,6.399999999999998e-25
786.740218,1.29e-22
786.740658,1.04e-22
786.741076,1.09e-22
786.742999,2.32e-25
786.781869,2.5e-23
786.781904,2.56e-23
786.781913,2.61e-23
786.782072,2.32e-24
786.782622,2.268e-24
786.78816,2.5300000000000003e-23
786.788208,2.4700000000000003e-23
786.78825,2.42e-23
786.829543,2.436e-24
786.858378,4.36e-25
786.858743,4.28e-25
786.858953,4.22e-25
786.902312,1.19e-25
786.907166,1.13e-25
786.911702,1.09e-25
786.920829,2.5e-23
786.921064,2.56e-23
786.921296,2.62e-23
786.924266,2.62e-23
786.92434,2.69e-23
786.924491,2.56e-23
786.935321,4.28e-25
786.935697,4.35e-25
786.936044,4.43e-25
786.942354,1.002e-24
786.955438,3.041e-24
786.987605,1.756e-23
786.9982,1.023e-24
787.011404,3.166e-24
787.038584,1.891e-23
787.072713,2.47e-25
787.072714,2.47e-25
787.074234,2.0199999999999998e-24
787.074785,2.7899999999999998e-24
787.075312,3.81e-24
787.082344,8.87e-25
787.083173,1.0999999999999998e-24
787.084612,1.31e-24
787.089978,4.75e-25
787.094361,2.3e-25
787.112746,2.3e-25
787.117129,4.75e-25
787.12244,1.3999999999999999e-24
787.123934,1.11e-24
787.124763,8.88e-25
787.263971,4.42e-24
787.264248,4.33e-24
787.264407,4.24e-24
787.291435,2.836e-24
787.297662,2.9299999999999998e-24
787.312737,4.2999999999999996e-24
787.313019,4.39e-24
787.313288,4.48e-24
787.354701,4.11e-23
787.354764,4.0199999999999993e-23
787.354828,3.93e-23
787.36344,3.83e-23
787.363504,3.91e-23
787.363589,4.0000000000000004e-23
787.383405,3.038e-24
787.385035,3.111e-24
787.42469,1.17e-24
787.427928,1.46e-25
787.43287,4.87e-25
787.433809,5.4e-24
787.433847,4.28e-24
787.434089,3.37e-24
787.436387,2.26e-25
787.436797,2.27e-25
787.442963,3.23e-23
787.443314,3.3e-23
787.443677,3.35e-23
787.448683,3.35e-23
787.44901,3.49e-23
787.449038,3.3e-23
787.45949,4.78e-25
787.464424,1.4199999999999999e-25
787.474442,1.67e-25
787.479665,2.63e-25
787.502281,2.31e-23
787.50261,2.5e-23
787.502657,2.38e-23
787.56063,2.39e-23
787.560678,2.5e-23
787.560936,2.62e-23
787.583623,2.69e-25
787.588846,1.71e-25
787.637506,1.426e-24
787.703203,1.561e-24
787.71619,4.724e-24
787.726594,3.12e-23
787.727015,4.36e-23
787.72833,2.14e-25
787.730177,1.23e-22
787.731609,5.79e-25
787.73309,1.06e-22
787.734273,8.6e-23
787.735588,5.95e-25
787.736083,8.659999999999999e-23
787.737297,1.06e-22
787.737963,5.55e-25
787.739486,1.45e-22
787.742084,1.3399999999999999e-25
787.743341,4.38e-23
787.743793,3.14e-23
787.769673,3.193e-24
787.78128,2.85e-24
787.781421,2.7999999999999998e-24
787.781502,2.75e-24
787.782692,3.282e-24
787.798751,2.7999999999999998e-24
787.798889,2.85e-24
787.799017,2.9e-24
787.840548,3.423e-24
787.91295,2.039e-23
787.916126,7.319999999999999e-25
787.920626,2.98e-24
787.924036,2.154e-23
787.927258,7.629999999999999e-25
787.927269,4.1e-23
787.927849,4.14e-23
787.928565,4.03e-23
787.928732,1.2099999999999999e-24
787.930488,1.5499999999999998e-24
787.933996,8.59e-25
787.93521,4.03e-23
787.935918,4.14e-23
787.936131,4.45e-23
787.937753,3.81e-25
787.943149,2.96e-24
787.947641,7.22e-25
787.956413,4e-24
787.960548,4.1e-24
787.961811,3.81e-25
787.965569,8.59e-25
787.969015,1.67e-24
787.970833,1.2099999999999999e-24
787.972307,7.639999999999999e-25
788.02946,6.886000000000001e-25
788.09058,6.983e-25
788.190667,4.715e-25
788.24548,1.16e-25
788.250617,1.13e-25
788.255394,1.11e-25
788.345619,2.97e-24
788.345895,2.9199999999999998e-24
788.346056,2.86e-24
788.354422,1.36e-25
788.359656,2e-25
788.362447,3.9e-24
788.365823,1.47e-23
788.369635,5.1e-23
788.370765,4.86e-23
788.372486,3.94e-23
788.379078,3.95e-23
788.380792,4.87e-23
788.38157,5.559999999999999e-23
788.385724,2.43e-23
788.385741,1.47e-23
788.38601,2.64e-23
788.386044,2.52e-23
788.38911,3.88e-24
788.396347,2.9e-24
788.396626,2.96e-24
788.396889,3.02e-24
788.440612,1.82e-23
788.440641,1.86e-23
788.44065,1.89e-23
788.444661,1.85e-23
788.444709,1.81e-23
788.444749,1.7799999999999998e-23
788.447355,2.5300000000000003e-23
788.447389,2.65e-23
788.447616,2.78e-23
788.473743,2.05e-25
788.478978,1.39e-25
788.494976,5.176e-24
788.501917,5.311e-24
788.509426,3.001e-25
788.525945,3.059e-25
788.58701,7.088e-25
788.65681,3.07e-23
788.656868,3e-23
788.656924,2.94e-23
788.66625,2.87e-23
788.666303,2.93e-23
788.666374,3e-23
788.681012,2.63e-25
788.681171,3.517e-24
788.681337,2.59e-25
788.681511,2.54e-25
788.742218,3.674e-24
788.75827,1.07e-22
788.758615,9.95e-23
788.759874,1.0300000000000001e-22
788.76069,2.59e-25
