nu,sw
788.760865,5.22e-25
788.761057,2.63e-25
788.761393,2.6799999999999998e-25
788.761721,5.43e-25
788.763505,1.95e-23
788.765001,3.6e-23
788.767365,6.24e-23
788.768042,1.07e-25
788.770071,4.48e-23
788.771033,1.15e-25
788.773509,3.04e-23
788.776801,3.05e-23
788.776843,9.58e-24
788.780199,2.49e-25
788.780232,4.5000000000000003e-23
788.781651,9.53e-24
788.782605,6.839999999999999e-23
788.783292,9.75e-24
788.78531,3.59e-23
788.785887,1.25e-25
788.786798,1.94e-23
788.788141,9.81e-24
788.791247,2.31e-25
788.80358,5.3999999999999985e-25
788.804114,5.24e-25
788.805882,1.24e-22
788.806369,9.97e-23
788.806673,1.07e-22
788.836375,6.17e-25
788.838566,1.2699999999999999e-24
788.840728,1.83e-24
788.843219,1.31e-24
788.846273,6.11e-25
788.875297,6.12e-25
788.878351,1.31e-24
788.880788,1.96e-24
788.883004,1.2699999999999999e-24
788.885195,6.18e-25
788.899026,1.715e-24
788.935333,6.5499999999999995e-24
788.937495,1.53e-23
788.941651,1.2e-22
788.942833,1.19e-22
788.943359,4.31e-25
788.944417,1.14e-25
788.94446,1.16e-22
788.944672,1.17e-22
788.94474,5.66e-25
788.946272,1.19e-22
788.946689,5.06e-25
788.946764,1.3800000000000001e-22
788.951637,1.53e-23
788.951917,1.02e-25
788.953772,6.54e-24
788.993692,6.5789999999999996e-24
789.003715,6.759e-24
789.013337,3.468e-24
789.01959,3.362e-24
789.065516,1.7229999999999998e-23
789.106227,1.964e-23
789.108464,3.372e-25
789.112832,2.064e-23
789.114229,1.838e-23
789.116993,4.8100000000000006e-23
789.117254,5.25e-23
789.119173,7.48e-23
789.121096,1.06e-25
789.123613,1.2e-25
789.125535,2.91e-23
789.127479,2.74e-23
789.127605,1.39e-25
789.129955,2.73e-23
789.131723,1.13e-25
789.131892,2.93e-23
789.136176,1.08e-25
789.137944,8.249999999999999e-23
789.140181,5.24e-23
789.140434,4.8100000000000006e-23
789.152887,4.648000000000001e-25
789.196673,1.04e-25
789.201924,1.45e-25
789.232267,2.54e-23
789.232526,2.78e-23
789.232541,2.65e-23
789.241439,4.057e-25
789.296856,2.66e-23
789.29687,2.79e-23
789.297059,2.93e-23
789.327472,1.5e-25
789.332724,1.08e-25
789.423163,6.2e-23
789.423476,6.83e-23
789.425131,8.78e-23
789.425608,1.22e-25
789.426898,1.47e-25
789.431767,3.23e-23
789.434992,1.29e-25
789.436317,2.2700000000000003e-23
789.436758,2.25e-23
789.439183,1.75e-25
789.441316,3.21e-23
789.443395,1.65e-25
789.445579,1.37e-25
789.447658,9.75e-23
789.448542,8.211e-24
789.4496,6.83e-23
789.449919,6.2e-23
789.460156,1.97e-24
789.460431,1.93e-24
789.460593,1.8899999999999998e-24
789.461899,8.447e-24
789.512357,1.92e-24
789.512634,1.96e-24
789.51289,2e-24
789.520014,3.742e-24
789.583559,3.918e-24
789.683423,1.11e-25
789.684081,6.149999999999999e-23
789.684937,8.059999999999999e-23
789.686539,1.01e-22
789.686646,1.75e-25
789.687971,3.86e-25
789.688053,2.02e-25
789.691235,1.0999999999999998e-24
789.691274,4.77e-23
789.694322,2.1599999999999998e-24
789.69552,2.44e-23
789.695943,1.88e-24
789.697933,1.12e-24
789.702837,1.49e-25
789.704351,2.42e-23
789.706894,2.33e-25
789.708603,4.73e-23
789.710817,1.73e-25
789.710858,2.42e-25
789.713071,1.13e-22
789.713253,9.97e-26
789.714934,8.069999999999999e-23
789.715796,6.14e-23
789.731733,1.12e-24
789.733723,1.88e-24
789.735284,2.32e-24
789.738431,1.0999999999999998e-24
789.741695,3.87e-25
789.856949,1.006e-23
789.873876,1.036e-23
789.901225,1.23e-25
789.90207,4.57e-23
789.902801,1.64e-25
789.903838,8.329999999999999e-23
789.904683,2.21e-25
789.905745,1.14e-22
789.906782,2.78e-25
789.908711,7.789999999999999e-23
789.912139,3.51e-23
789.929384,1.77e-25
789.930421,3.48e-23
789.931266,1.47e-25
789.933011,3.26e-25
789.933856,7.729999999999999e-23
789.934215,2.22e-25
789.936222,3.43e-25
789.936581,1.29e-22
789.938722,8.339999999999999e-23
789.940497,4.57e-23
789.972588,2.24e-23
789.972639,2.2e-23
789.972688,2.16e-23
789.981961,2.11e-23
789.982005,2.15e-23
789.982065,2.2e-23
790.025365,1.96e-24
790.025493,1.93e-24
790.025565,1.8899999999999998e-24
790.042541,1.93e-24
790.04267,1.96e-24
790.042787,2e-24
790.070142,1.12e-25
790.071613,1.31e-23
790.071636,1.3299999999999998e-23
790.071642,1.36e-23
790.07534,1.3299999999999998e-23
790.075379,1.3e-23
790.075412,1.28e-23
790.079867,2.3400000000000003e-23
790.080418,1.22e-25
790.082501,2.38e-25
790.083053,6.66e-23
790.083091,2.28e-25
790.085885,3.6e-25
790.085923,1.2500000000000001e-22
790.087078,1.13e-25
790.08766,1.14e-22
790.089713,6.38e-23
790.090295,1.02e-25
790.095866,2.44e-25
790.099922,5.0299999999999995e-25
790.104578,2.64e-23
790.104808,2.9e-23
790.104816,2.7599999999999995e-23
790.106595,1.3e-25
790.107143,1.13e-22
790.107553,1.18e-22
790.10798,1.23e-22
790.108399,1.23e-22
790.108527,1.29e-22
790.108802,1.18e-22
790.109032,3.23e-25
790.109806,4.11e-25
790.11205,3.52e-25
790.116456,4.95e-25
790.117316,2.41e-25
790.117867,6.339999999999999e-23
790.117906,2.16e-25
790.119002,2.85e-25
790.119926,1.13e-22
790.120478,4.67e-25
790.120489,2.37e-25
790.121448,1.43e-22
790.122372,4.32e-25
790.124527,6.689999999999999e-23
790.12772,2.35e-23
790.172891,2.78e-23
790.1729,2.91e-23
790.173067,3.06e-23
790.207565,1.17e-25
790.21777,1.209e-23
790.219495,1.1e-25
790.221127,1.02e-23
790.223772,2.46e-25
790.22555,3.1499999999999995e-23
790.228077,3.1e-25
790.2283,3.82e-25
790.230082,2.42e-25
790.230827,1.34e-22
790.231893,1.3800000000000001e-22
790.232727,1.09e-22
790.234538,2.06e-25
790.238497,1.248e-23
790.251919,1.85e-23
790.254547,1.936e-23
790.26807,3.42e-25
790.269056,3.63e-25
790.269848,1.09e-22
790.270688,1.37e-22
790.271562,1.55e-22
790.272375,2.65e-25
790.272466,5.9e-25
790.273194,5.02e-25
790.277025,3.19e-23
790.281454,1.0399999999999998e-23
790.288684,1.66e-24
790.293858,1.29e-24
790.297862,9.47e-25
790.32332,2.499e-24
790.328023,1.5e-25
790.33004,4.51e-24
790.332184,2.441e-24
790.332689,2.66e-25
790.33502,1.08e-23
790.337704,3.61e-25
790.34185,4.12e-25
790.342877,3.84e-25
790.344534,1.39e-22
790.345243,1.5100000000000001e-22
790.345526,1.36e-22
790.347892,3.27e-25
790.34821,2.55e-25
790.388057,4.5e-25
790.388661,4.6e-25
790.390389,1.36e-22
790.390677,1.5000000000000002e-22
790.390678,1.38e-24
790.391217,1.64e-22
790.393009,6.56e-25
790.393233,5.86e-25
790.396042,1.18e-24
790.397218,3.27e-25
790.400463,9.53e-25
790.400894,1.11e-23
790.402851,3.953e-24
790.403515,1.13e-25
790.405881,4.68e-24
790.408437,1.5999999999999998e-25
790.408472,2e-25
790.410719,2.1e-24
790.413369,3.03e-25
790.415896,3.85e-24
790.418521,3.6499999999999998e-25
790.428574,5.41e-25
790.429141,5.28e-25
790.4312,1.4100000000000001e-22
790.431705,1.57e-22
790.43179,1.46e-22
790.434354,4.68e-25
790.434416,4.27e-25
790.446629,1.12e-24
790.452021,1.02e-24
790.45666,8.75e-25
790.464501,2.66e-25
790.466903,1.0099999999999999e-24
790.46955,3.57e-25
790.469895,4.147e-24
790.472148,1.51e-24
790.474717,3.97e-25
790.47722,9.2e-25
790.481114,2.6e-24
790.481365,2.5499999999999998e-24
790.481925,5.75e-25
790.482296,5.81e-25
790.482606,8.83e-25
790.482886,1.36e-23
790.483185,1.9e-23
790.483605,2.97e-23
790.484452,1.45e-22
790.484544,1.56e-22
790.484707,2.52e-24
790.484896,1.6700000000000001e-22
790.485676,2.56e-24
790.48707,7.399999999999998e-25
790.487143,6.96e-25
790.487393,7.9e-25
790.492247,7.07e-25
790.492555,7e-25
790.494816,1.37e-22
790.495193,1.57e-22
790.495203,1.45e-22
790.49713,4.02e-25
790.497772,6.16e-25
790.497841,6.41e-25
790.499126,3.54e-25
790.500346,4.11e-24
790.501645,4.75e-25
790.502965,2.31e-25
790.504155,7.68e-25
790.504287,4.32e-25
790.505529,2.27e-24
790.506908,6.06e-25
790.508129,2.56e-25
790.509025,6.49e-25
790.509418,4.53e-25
790.509504,7.71e-25
790.514161,4.75e-25
790.514352,6.77e-25
790.51438,7.11e-25
790.51678,2.02e-25
790.519312,6.43e-25
790.519412,5.34e-25
790.522037,2.24e-25
790.524475,5.33e-25
790.531235,1.423e-23
790.532103,5.52e-25
790.534753,1.28e-25
790.534776,2.71e-24
790.535079,2.69e-24
790.536443,9.2e-25
790.536581,9.16e-25
790.536734,1.469e-24
790.536959,3.06e-23
790.537152,3.91e-23
790.537374,5.29e-23
790.537376,6e-25
790.538952,1.27e-22
790.539033,2.65e-24
790.539223,1.37e-22
790.539247,1.5000000000000002e-22
790.53975,2.6599999999999998e-24
790.53998,1.31e-25
790.541733,8.45e-25
790.54189,8.59e-25
790.542376,5.84e-25
790.542767,1.28e-25
790.543232,1.28e-25
790.543621,1.29e-25
790.547393,4.09e-25
790.549934,3.45e-25
790.552571,4.81e-25
790.554262,7.28e-25
790.554474,7.3299999999999985e-25
790.555169,4.11e-25
790.555998,1.4729999999999998e-23
790.55686,1.45e-22
790.556876,1.55e-22
790.557115,1.6700000000000001e-22
790.557116,3.06e-25
790.557645,4.92e-25
790.559473,8.65e-25
790.559517,8.39e-25
790.559528,8.21e-25
790.560169,1.359e-24
790.560959,2.4199999999999998e-24
790.561231,2.4199999999999998e-24
790.562173,3.96e-25
790.563303,4.74e-23
790.563455,5.74e-23
790.56359,7.229999999999999e-23
790.563981,1.2099999999999999e-24
790.563989,1.2e-24
790.564745,1.1399999999999999e-24
790.56541,2.29e-25
790.565527,2.37e-24
790.566087,2.37e-24
790.566419,1.1200000000000001e-22
790.56662,1.23e-22
790.566664,1.37e-22
790.567285,4.29e-25
790.567646,1.95e-24
790.569059,1.1399999999999999e-24
790.569296,1.15e-24
790.570294,3.39e-25
790.571217,2.11e-24
790.571434,2.11e-24
790.572791,3.32e-24
790.573628,6.29e-23
790.573773,7.39e-23
790.573876,8.9e-23
790.575333,1.71e-25
790.575388,3.96e-25
790.575967,2.06e-24
790.576168,1.5899999999999999e-24
790.576275,1.5899999999999999e-24
790.576431,2.05e-24
790.576959,4.95e-25
790.577269,5.199999999999999e-24
790.578619,9.01e-23
790.578778,1.02e-22
790.578842,1.17e-22
790.579915,1.72e-24
790.579917,3.08e-25
790.581122,1.5299999999999999e-24
790.581289,1.55e-25
790.581451,1.5299999999999999e-24
790.581653,1.58e-25
790.581872,1.5999999999999998e-25
790.582175,1.19e-23
790.582528,3.59e-25
790.582792,1.82e-24
790.582961,1.82e-24
790.584002,2.6799999999999998e-25
790.584829,4.11e-25
790.585166,1.17e-24
790.58524,7.72e-23
790.585381,8.849999999999999e-23
790.585447,1.04e-22
790.586918,6.18e-25
790.587387,6.05e-25
790.58766,1.7699999999999998e-24
790.587807,3.75e-25
790.587893,8.06e-25
790.588004,8.4e-25
790.588036,1.7699999999999998e-24
790.588109,7.9999999999999985e-25
790.588966,4.72e-25
790.589264,1.38e-24
790.589325,1.38e-24
790.589511,1.27e-25
790.589514,1.39e-22
790.589602,1.05e-24
790.589661,1.05e-24
790.589917,1.57e-22
790.589975,4.36e-25
790.590035,1.45e-22
790.590433,1.33e-22
790.590719,1.5400000000000001e-22
790.590754,1.42e-22
790.590791,1.7e-23
790.59162,1.4000000000000002e-22
790.591721,1.02e-22
790.591887,1.13e-22
790.591919,1.2800000000000001e-22
790.592078,1.2e-22
790.592103,1.26e-25
790.592263,1.53e-22
790.592299,1.31e-22
790.592303,1.44e-22
790.592325,2.5299999999999998e-24
790.592566,5.3599999999999995e-25
790.592623,1.37e-22
790.592632,4.97e-25
790.593294,7.16e-25
790.593364,7.37e-25
790.593436,3.17e-25
790.593517,2.39e-24
790.594283,1.32e-24
790.594542,1.32e-24
790.594749,4.95e-23
790.594775,9.79e-25
790.594776,1.75e-24
790.594911,3.6499999999999998e-25
790.59494,9.89e-25
790.595277,2.85e-25
790.596218,3.57e-25
790.597463,4.8e-25
790.598829,2.34e-25
790.598933,1.37e-22
790.600169,1.35e-22
790.601475,9.39e-23
790.602814,1.97e-25
790.605699,1.29e-24
790.605972,1.26e-24
790.606135,1.24e-24
790.609072,1.98e-25
790.609547,9.18e-25
790.609632,9.22e-25
790.60985,5.75e-23
790.610852,2.65e-25
790.61171,9.85e-23
790.612151,1.48e-22
790.612168,1.37e-22
790.612315,1.61e-22
790.612488,3.51e-25
790.61364,1.29e-22
790.614498,4.13e-25
790.614772,1.04e-24
790.614834,1.03e-24
790.616642,8.4e-23
790.620032,3.64e-23
790.632417,1.75e-24
790.633676,2.39e-24
790.634038,1.72e-25
790.634815,2.72e-24
790.635087,1.92e-25
790.636006,9.51e-23
790.636658,1.06e-22
790.637971,1.19e-22
790.638626,2.89e-25
790.639189,8.42e-25
790.639542,2.96e-25
790.641505,5e-25
790.641702,6.07e-25
790.642188,5.15e-25
790.64293,3.64e-25
790.643191,2.69e-25
790.643763,1.36e-22
790.644124,1.5100000000000001e-22
790.644242,9.33e-23
790.644268,4.07e-25
790.644483,7.9e-25
790.644756,3.4099999999999995e-23
790.644765,1.66e-22
790.645548,1.34e-22
790.645712,2.89e-25
790.646382,7.41e-25
790.64645,6.44e-25
790.646701,6.6499999999999995e-25
790.646798,1.59e-22
790.646831,6.52e-25
790.64686,6.76e-25
790.647088,5.04e-25
790.648078,5.95e-25
790.648948,1.45e-22
790.649066,1.56e-22
790.649322,1.75e-23
790.64945,1.6700000000000001e-22
790.649754,6.24e-25
790.65005,2.33e-25
790.650554,3.58e-25
790.650908,3.6e-23
790.650968,5e-23
790.651563,8.18e-25
790.651686,4.85e-25
790.652149,1.17e-24
790.652178,1.16e-24
790.652436,5.22e-25
790.65352,4.6e-25
790.654211,1.2299999999999998e-23
790.654298,8.329999999999999e-23
790.654768,1.34e-22
790.654803,1.23e-22
790.654855,3.2e-25
790.654876,1.48e-22
790.654926,1.7199999999999998e-23
790.656469,8.17e-25
790.656665,8.22e-25
790.656772,5.01e-25
790.65683,1.18e-25
790.657329,1.48e-22
790.657393,1.2699999999999999e-24
790.657495,1.26e-24
790.658477,1.31e-25
790.659041,1.4100000000000001e-22
790.659078,1.52e-22
790.659118,5.4e-24
790.659161,1.26e-24
790.659231,9.87e-23
790.659327,1.65e-22
790.659435,1.28e-24
790.659686,1.2999999999999998e-24
790.661089,5.759999999999999e-23
790.66165,9.53e-25
790.661695,1.72e-25
790.66174,9.31e-25
790.663074,4.42e-25
790.665359,1.89e-25
790.666191,3.59e-24
790.666931,1.73e-23
790.668807,2.6799999999999998e-25
790.669527,3.01e-25
790.67046,1.29e-25
790.670473,1.03e-24
790.67053,1.04e-24
790.671184,1.35e-25
790.671337,2.13e-24
790.671496,3.37e-23
790.672785,9.75e-23
790.673044,9.79e-23
790.673071,1.3649999999999999e-22
790.673234,1.55e-22
790.673898,3.2e-25
790.673957,2.95e-25
790.674209,1.06e-22
790.67537,2.04e-25
790.675669,1.15e-24
790.675775,1.1399999999999999e-24
790.675922,2.5e-25
790.67607,2.12e-25
790.677649,1.86e-25
790.678324,1.35e-22
790.679594,1.06e-22
790.680246,9.49e-23
790.682189,5.44e-25
790.682191,1.12e-25
790.68505,1.36e-24
790.685651,1.75e-23
790.686579,1.4699999999999999e-24
790.68673,1.4699999999999999e-24
790.687659,4.17e-25
790.68786,1.31e-24
790.68793,1.2999999999999998e-24
790.689296,1.13e-22
790.689345,1.02e-22
790.689357,1.2800000000000001e-22
790.690269,9.83e-25
790.690509,1.2500000000000001e-22
790.690534,1.13e-22
790.690539,1.26e-23
790.690611,1.39e-22
790.691912,1.56e-24
790.692074,1.56e-24
790.69293,4.35e-25
790.693114,1.3999999999999999e-24
790.693261,1.3999999999999999e-24
790.693636,1.56e-25
790.695496,1.25e-23
790.696747,7.45e-25
790.698059,2.14e-25
790.699386,3.88e-25
790.700385,1.73e-23
790.701977,6.79e-25
790.702688,2.01e-25
790.704652,3.47e-25
790.707379,7.14e-25
790.707504,6.6999999999999985e-25
790.709256,1.65e-24
790.709469,1.65e-24
790.709582,1.94e-25
790.710201,5.91e-25
790.710687,1.69e-25
790.711885,1.2e-22
790.712017,9.97e-23
790.712064,1.15e-22
790.712065,8.859999999999999e-23
790.712799,5.81e-25
790.712991,9.79e-23
790.71325,9.73e-23
790.714613,1.72e-24
790.714824,1.73e-24
790.71544,4.98e-25
790.715554,1.06e-25
790.718144,6.06e-25
790.718559,1.84e-24
790.718868,1.83e-24
790.721389,8.489999999999999e-23
790.7214,9.96e-23
790.721461,7.409999999999999e-23
790.723381,8.729999999999999e-23
790.723426,8.379999999999999e-23
790.723982,1.8999999999999998e-24
790.72423,1.92e-24
790.724681,9.29e-23
790.72588,1.4199999999999999e-25
790.726695,1.54e-25
790.737042,1.32e-25
790.738342,2.0199999999999998e-24
790.738757,2.01e-24
790.739056,1.25e-23
790.739879,8.22e-25
790.740828,1.29e-23
790.74122,8.209999999999999e-23
790.741238,6.79e-23
790.741324,5.79e-23
790.741534,1.62e-25
790.742441,2.89e-25
790.743805,2.08e-24
790.743988,1.27e-23
790.744116,2.09e-24
790.745021,7.79e-25
790.745761,1.26e-23
790.74614,1.35e-25
790.747676,2.72e-25
790.748653,9.07e-25
790.750427,8.29e-25
790.751156,2.08e-25
790.753722,8.95e-25
790.756396,2.05e-25
790.758057,1.52e-25
790.758582,2.12e-24
790.758957,1.39e-25
790.759153,2.1e-24
790.759174,9.67e-25
790.76021,1.04e-22
790.76139,8.379999999999999e-23
790.761435,8.709999999999999e-23
790.761499,6.12e-23
790.761569,4.85e-23
790.761693,4.0000000000000004e-23
790.76411,2.1599999999999998e-24
790.764487,2.18e-24
790.782926,9.93e-25
790.785346,1.64e-25
790.787893,1.02e-24
790.790064,6.449999999999999e-23
790.790323,7.249999999999999e-23
790.790549,1.67e-25
790.790927,1.85e-24
790.791731,1.83e-24
790.791742,7.96e-23
790.793356,1.13e-24
790.793851,1.12e-25
790.793877,3.52e-23
790.794029,2.5900000000000002e-23
790.794214,2.03e-23
790.796513,1.86e-24
790.796979,1.8899999999999998e-24
790.797949,1.19e-25
790.798806,1.6419999999999998e-23
790.800057,1.7699999999999998e-23
790.802288,1.28e-25
790.804799,1.27e-23
790.807695,1.0799999999999999e-24
790.810035,1.35e-25
790.81241,1.28e-23
790.812556,1.15e-24
790.815214,1.4199999999999999e-25
790.817152,1.7799999999999998e-23
790.818055,1.2999999999999998e-24
790.823669,1.19e-25
790.824654,1.11e-25
790.825557,8.789999999999999e-23
790.826886,7.229999999999999e-23
790.827145,6.44e-23
790.827872,1.703e-23
790.847967,1.13e-24
790.850191,1.23e-25
790.852672,1.2699999999999999e-24
790.855304,1.32e-25
790.858182,1.48e-24
790.874697,3.42e-23
790.875858,5.34e-23
790.877758,6.66e-23
790.879251,1.13e-25
790.881423,3.45e-23
790.882783,1.08e-25
790.885323,1.75e-23
790.897365,9.88e-23
790.897541,8.91e-23
790.89819,1.09e-24
790.899081,9.77e-23
790.899823,3.53e-25
790.900263,1.25e-25
790.901012,3.94e-25
790.902542,1.7599999999999997e-23
790.902679,1.2999999999999998e-24
790.905278,1.33e-25
790.906441,3.46e-23
790.908195,1.5999999999999999e-24
790.90972,1.43e-23
790.910215,7.319999999999999e-23
790.912007,5.319999999999999e-23
790.913167,3.4099999999999995e-23
790.914424,1.0699999999999998e-23
790.925252,1.57e-25
790.928222,1.09e-23
790.932966,1.4499999999999998e-23
790.936436,1.85e-25
790.942311,4.34e-25
790.942858,4.37e-25
790.944418,1.16e-22
790.945144,8.93e-23
790.945281,9.87e-23
790.95469,2.71e-23
790.9549,2.85e-23
790.954903,3e-23
790.978611,8.58e-24
790.979238,7.92e-25
790.981059,1.26e-25
790.981726,2.68e-23
790.983357,1.05e-24
790.985077,5.449999999999999e-23
790.985848,1.32e-25
790.986504,4.76e-23
790.988482,3.11e-23
790.988798,1.39e-24
791.012933,3.11e-23
791.014908,4.77e-23
791.016463,5.96e-23
791.019689,2.67e-23
791.022801,8.53e-24
791.022994,1.853e-23
791.026709,3.01e-23
791.026712,2.87e-23
791.026851,3.17e-23
791.056688,1.927e-23
791.092369,1.02e-25
791.092536,9.84e-26
791.092586,9.97e-26
791.104962,2.06e-24
791.109391,6.989999999999999e-24
791.116015,4.38e-23
791.116709,4.3e-23
791.11739,3.93e-23
791.145011,3.93e-23
791.145687,4.3e-23
791.146531,4.76e-23
791.15301,6.94e-24
791.157433,2.04e-24
791.171939,1.03e-25
791.172159,1.05e-25
791.172731,1.08e-25
791.207128,2.044e-23
791.216171,2.78e-25
791.217163,1.634e-23
791.224061,1.2e-25
791.225985,1.18e-22
791.226328,1.14e-22
791.226473,1.09e-22
791.227954,1.05e-22
791.228145,1.09e-22
791.228311,1.13e-22
791.22997,2.42e-25
791.2306,2.92e-25
791.234406,2.25e-25
791.238468,2.88e-25
791.245873,2.132e-23
791.248587,4.143e-24
791.257016,6.38e-25
791.261882,1.75e-24
791.264858,1.729e-23
791.272824,3.44e-23
791.273227,3.47e-23
791.273479,3.45e-23
791.300668,1.62e-23
791.300714,1.5899999999999998e-23
791.300757,1.56e-23
791.301689,3.45e-23
791.301928,3.47e-23
791.302512,3.72e-23
791.309793,1.53e-23
791.309831,1.56e-23
791.309882,1.5899999999999998e-23
791.313286,1.73e-24
791.31814,6.29e-25
791.318814,4.3569999999999996e-24
791.350416,1.779e-23
791.351362,1.706e-23
791.355101,2.199e-23
791.399472,2.303e-23
791.437196,2.3e-25
791.439921,1.73e-25
791.44222,5.37e-25
791.444493,5.099999999999998e-25
791.450879,2.9499999999999997e-24
791.451751,2.9299999999999998e-24
791.452446,2.51e-24
791.457675,2.65e-23
791.457928,2.69e-23
791.458023,2.73e-23
791.471118,2.304e-23
791.485336,2.72e-23
791.485391,2.69e-23
791.485895,2.85e-23
791.492954,2.52e-24
791.493649,2.9299999999999998e-24
791.494464,3.1799999999999998e-24
791.500907,5.12e-25
791.501139,5.27e-25
791.50548,1.74e-25
791.506123,2.25e-25
791.521926,2.423e-23
791.559443,2.343e-23
791.598402,3.789e-24
791.617858,2.479e-23
791.624147,2.304e-23
791.632937,6e-24
791.636428,6.3799999999999996e-24
791.640887,7.83e-24
791.644527,1.768e-24
791.648053,6.96e-25
791.65318,9.97e-25
791.65409,1.731e-24
791.656532,1.11e-24
791.658114,9.3e-25
791.65998,6.958e-24
791.668852,2.177e-23
791.672636,2.0000000000000002e-23
791.673231,1.94e-23
791.673283,1.96e-23
791.676511,9.15e-24
791.67653,9.32e-24
791.676533,9.49e-24
791.680338,9.3e-24
791.68037,9.12e-24
791.680396,8.96e-24
791.689392,9.729e-24
791.691912,2.455e-23
791.696368,1.956e-23
791.701343,1.22e-23
791.707982,1.6369999999999998e-23
791.714088,1.441e-23
791.720861,2.331e-23
791.721531,2.251e-23
791.721802,1.808e-23
791.722805,2.078e-23
791.723193,2.327e-23
791.730784,2.25e-23
791.735197,1.3799999999999998e-23
791.736339,1.36e-23
791.738328,1.37e-23
791.745887,2.115e-23
791.748664,2.3400000000000003e-23
791.756442,2.27e-25
791.758966,2.9590000000000003e-25
791.760375,1.23e-25
791.767805,1.3e-25
791.767977,1.33e-25
791.768546,1.41e-25
791.770797,1.937e-23
791.780291,8.2e-25
791.780562,8.06e-25
791.780726,7.92e-25
791.780767,2.454e-23
791.78255,2.361e-23
791.785883,2.474e-23
791.792639,2.128e-23
791.793042,2.21e-23
791.796357,2.407e-23
791.80786,1.73e-23
791.811039,2.246e-23
791.814247,2.017e-23
791.818964,2.7599999999999995e-23
791.81915,2.91e-23
791.819158,3.07e-23
791.828591,1.811e-23
791.829422,1.982e-23
791.83489,8.04e-25
791.835163,8.18e-25
791.835407,8.32e-25
791.848314,1.796e-23
791.852278,1.612e-23
791.859467,1.5099999999999998e-23
791.862521,1.383e-23
791.883721,1.122e-23
791.895404,3.09e-23
791.895408,9.91e-26
791.89541,2.93e-23
791.895529,3.26e-23
791.897494,1.5639999999999998e-23
791.905926,8.203e-24
791.919651,1.49e-23
791.919773,1.55e-23
791.919786,1.5199999999999998e-23
791.92804,1.289e-23
791.941655,4.603e-24
791.952749,1.54e-23
791.95276,1.5099999999999998e-23
791.953051,1.5899999999999998e-23
791.964107,1.332e-23
792.016013,1.077e-23
792.050503,1.11e-23
792.116546,1.012e-24
792.120175,4.307e-24
792.125804,8.803e-24
792.130788,9.793e-25
792.159038,9.062e-24
792.194412,4.541e-24
792.200523,1.08e-23
792.200573,1.12e-23
792.200614,1.1e-23
792.231761,1.3299999999999999e-24
792.231871,1.31e-24
792.23193,1.29e-24
792.232858,1.1e-23
792.232879,1.12e-23
792.23313,1.15e-23
792.248864,1.31e-24
792.248984,1.3299999999999999e-24
792.249091,1.36e-24
792.259801,7.053e-24
792.283958,1.14e-25
792.288952,5.96e-25
792.292034,7.248e-24
792.298619,1.02e-25
792.300598,1.06e-22
792.301038,1.02e-22
792.301156,9.85e-23
792.305602,9.47e-23
792.305717,9.82e-23
792.305853,1.02e-22
792.307713,1.81e-25
792.308292,2.1e-25
792.314111,1.54e-25
792.317938,6.09e-25
792.322915,1.19e-25
792.32597,1.28e-25
792.330814,3.32e-25
792.339397,3.42e-24
792.340088,3.47e-24
792.340515,3.1799999999999998e-24
792.383484,3.1799999999999998e-24
792.383911,3.48e-24
792.384549,3.7e-24
792.393185,3.34e-25
792.395356,1.66e-25
792.395368,1.7e-25
792.39551,1.68e-25
792.398029,1.29e-25
792.401927,1.602e-23
792.406109,1.542e-23
792.420327,5.537e-24
792.451744,5.682e-24
792.465802,1.66e-25
792.465883,1.67e-25
792.466681,1.76e-25
792.516898,7.825e-24
792.516958,7.819999999999999e-24
792.549382,7.819999999999999e-24
792.549425,7.98e-24
792.549644,8.17e-24
792.569568,3.4e-25
792.609626,4.261e-24
792.613765,3.489e-25
