nu,sw
792.63951,1.15e-23
792.639552,1.12e-23
792.639589,1.1e-23
792.640301,4.366e-24
792.648333,1.08e-23
792.648366,1.1e-23
792.64841,1.12e-23
792.670279,2.78e-23
792.670447,2.94e-23
792.670462,3.12e-23
792.75141,3.13e-23
792.751424,2.96e-23
792.751518,3.31e-23
792.790944,4.36e-24
792.793015,3.92e-25
792.794214,3.32e-25
792.796285,2.9299999999999998e-24
792.797806,3.99e-25
792.798655,3.54e-25
792.800177,2.13e-24
792.829837,3.215e-24
792.859581,3.289e-24
792.870212,5.57e-24
792.87025,5.3599999999999995e-24
792.870286,5.46e-24
792.903226,5.46e-24
792.903284,5.57e-24
792.903482,5.69e-24
792.969427,4.439e-24
792.975234,1.228e-24
792.981922,5.15e-25
792.982191,5.06e-25
792.982356,4.99e-25
792.985075,1.2039999999999999e-24
793.03757,5.05e-25
793.03784,5.14e-25
793.038079,5.22e-25
793.047681,4.694e-24
793.082973,2.379e-24
793.08489,5.669999999999999e-23
793.084919,9.000000000000001e-23
793.085112,3.37e-23
793.086411,1.0699999999999998e-23
793.08699,1.0699999999999998e-23
793.088511,4.3799999999999995e-25
793.110457,2.422e-24
793.114889,6.83e-23
793.115123,8.54e-23
793.117115,9.01e-23
793.117188,2.11e-25
793.119105,2.86e-25
793.122888,2.66e-23
793.127218,1.4399999999999997e-23
793.151702,1.4599999999999998e-23
793.156069,2.68e-23
793.160285,1.46e-25
793.160911,3.55e-25
793.161766,3.69e-25
793.162699,1.05e-22
793.163797,8.529999999999999e-23
793.164068,6.819999999999999e-23
793.189497,2.1e-25
793.195254,1.98e-25
793.195604,1.98e-25
793.195661,1.95e-25
793.200848,3.95e-24
793.201401,4.07e-24
793.201657,3.84e-24
793.246532,3.85e-24
793.246788,4.08e-24
793.247284,4.28e-24
793.256987,6.3e-24
793.257001,6.41e-24
793.257002,6.5299999999999995e-24
793.258692,2.11e-25
793.261046,6.3999999999999995e-24
793.261072,6.2899999999999995e-24
793.261094,6.17e-24
793.261802,3.82e-24
793.261871,3.68e-24
793.261889,3.75e-24
793.265322,1.93e-25
793.265413,1.96e-25
793.266417,2.13e-25
793.290888,1.69e-25
793.293186,8.05e-24
793.294158,8.02e-24
793.29556,3.75e-24
793.295631,3.82e-24
793.295813,3.9e-24
793.296136,1.22e-22
793.296456,8.93e-23
793.296529,6.48e-23
793.315204,1.45e-25
793.320339,5.54e-25
793.334096,9.35e-23
793.334543,8.979999999999999e-23
793.334677,8.719999999999999e-23
793.341856,8.41e-23
793.341943,8.7e-23
793.342091,8.969999999999999e-23
793.344041,1.36e-25
793.344594,1.53e-25
793.352637,1.1e-25
793.356295,5.65e-25
793.361415,1.5e-25
793.362211,1.228e-24
793.370904,1.728e-24
793.410839,1.4159999999999998e-23
793.417965,1.366e-23
793.449843,1.5e-23
793.467218,3.986e-25
793.494378,5.369e-25
793.49749,1.5769999999999998e-23
793.513058,4.093e-25
793.526062,1.07e-25
793.52611,1.07e-25
793.528591,2.77e-23
793.528744,2.94e-23
793.528762,3.13e-23
793.615199,3.14e-23
793.615216,2.97e-23
793.615294,3.33e-23
793.617822,1.09e-25
793.617861,1.08e-25
793.672062,6.847e-25
793.684285,6.676e-25
793.692767,2.57e-24
793.692861,2.47e-24
793.692864,2.52e-24
793.695337,1.231e-24
793.727447,2.52e-24
793.727528,2.57e-24
793.727699,2.62e-24
793.733999,1.243e-24
793.750746,3.4099999999999995e-24
793.753122,1.79e-25
793.753848,1.16e-25
793.756224,2.6599999999999998e-24
793.758105,1.85e-25
793.758708,1.32e-25
793.760588,2.14e-24
793.83287,4.532e-24
793.886719,5.477e-25
793.915911,4.8079999999999996e-24
793.945552,6.859999999999999e-23
793.945612,4.97e-23
793.945667,9.33e-23
793.947432,5.9699999999999996e-24
793.948043,5.93e-24
793.949923,1.21e-25
793.987488,7.93e-24
793.987525,7.79e-24
793.987558,7.65e-24
793.995999,7.5e-24
793.996028,7.63e-24
793.996066,7.78e-24
794.057804,8.602e-25
794.067916,1.49e-25
794.08199,4.53e-24
794.082451,4.7099999999999995e-24
794.08262,4.5e-24
794.094167,8.746000000000001e-25
794.095661,2.28e-25
794.096335,2.2e-25
794.096849,1.97e-25
794.118649,4.98e-24
794.119335,4.96e-24
794.121566,1.19e-22
794.121752,9.41e-23
794.121819,7.429999999999999e-23
794.129495,4.52e-24
794.129665,4.72e-24
794.130073,4.92e-24
794.144199,1.5e-25
794.164004,1.69e-24
794.164109,1.67e-24
794.164119,1.64e-24
794.164293,1.96e-25
794.164832,2.2e-25
794.166105,2.48e-25
794.199792,1.67e-24
794.19988,1.69e-24
794.200043,1.72e-24
794.205231,1.052e-23
794.208547,3.19e-25
794.208814,3.14e-25
794.208979,3.09e-25
794.26517,3.13e-25
794.265438,3.18e-25
794.265672,3.23e-25
794.307229,1.33e-25
794.312444,4.17e-25
794.313681,8.376e-25
794.323671,8.217000000000001e-25
794.32577,4.649000000000001e-25
794.328506,8.1e-23
794.328935,7.81e-23
794.329089,7.59e-23
794.338765,7.339999999999999e-23
794.338842,7.57e-23
794.339008,7.789999999999999e-23
794.341008,1.01e-25
794.341543,1.11e-25
794.3555,4.26e-25
794.360702,1.37e-25
794.372817,4.777e-25
794.37693,1.2e-25
794.376951,1.2e-25
794.379213,1.228e-23
794.379439,2.72e-23
794.379581,2.9e-23
794.379605,3.1e-23
794.389016,1.188e-23
794.395646,8.799999999999999e-25
794.395716,8.66e-25
794.395736,8.52e-25
794.414159,8.69e-25
794.414268,8.83e-25
794.414369,8.98e-25
794.43805,1.521e-23
794.459647,5.901e-25
794.472123,3.12e-23
794.472146,2.93e-23
794.472205,3.32e-23
794.474747,1.21e-25
794.474797,1.2e-25
794.49581,6.004e-25
794.655145,2.5399999999999998e-24
794.66063,2.1499999999999998e-24
794.665242,1.83e-24
794.676206,1.0999999999999998e-24
794.676319,1.0799999999999999e-24
794.67634,1.07e-24
794.683255,4.581e-24
794.713345,1.0799999999999999e-24
794.713438,1.0999999999999998e-24
794.713593,1.12e-24
794.771398,4.878e-24
794.801739,6.149999999999999e-23
794.80174,7.819999999999999e-23
794.801841,9.86e-23
794.803812,3.9299999999999995e-24
794.804338,3.9099999999999996e-24
794.8147,4.27e-24
794.814709,4.41e-24
794.814711,4.34e-24
794.819031,4.33e-24
794.819053,4.26e-24
794.81907,4.18e-24
794.859638,4.628e-25
794.902005,3.974e-25
794.927638,1.07e-25
794.938577,4.043e-25
794.944825,5.16e-24
794.945214,5.4e-24
794.945324,5.199999999999999e-24
794.946859,3.48e-24
794.947366,3.46e-24
794.949737,1.21e-22
794.949847,9.95e-23
794.949906,8.24e-23
794.993945,5.2099999999999996e-24
794.994055,5.41e-24
794.994389,5.6199999999999995e-24
795.011631,1.07e-25
795.067716,1.162e-23
795.089679,1.4e-25
795.093154,2.53e-25
795.094597,2.13e-25
795.096435,1.3e-25
795.159233,1.29e-25
795.161094,2.12e-25
795.163084,2.77e-25
795.16599,1.41e-25
795.204855,4.55e-25
795.213897,5.393e-25
795.216537,4.45e-25
795.22986,7.01e-25
795.22998,6.89e-25
795.230008,6.77e-25
795.230537,1.33e-25
795.230542,1.3399999999999999e-25
795.23303,2.64e-23
795.233163,2.83e-23
795.23319,3.03e-23
795.260571,1.548e-23
795.262372,1.06e-25
795.262632,5.546e-25
795.267635,2.87e-25
795.268813,6.89e-25
795.268906,7e-25
795.269053,7.12e-25
795.286175,6.879999999999999e-23
795.286579,6.649999999999999e-23
795.286751,6.469999999999999e-23
795.298683,6.27e-23
795.29876,6.46e-23
795.298942,6.64e-23
795.309428,1.046e-23
795.317885,2.93e-25
795.321657,1.013e-23
795.323139,1.09e-25
795.332794,3.06e-23
795.33282,2.86e-23
795.332865,3.26e-23
795.335415,1.33e-25
795.335479,1.33e-25
795.342959,5.39e-24
795.342992,5.3e-24
795.343022,5.2099999999999996e-24
795.351167,5.11e-24
795.351193,5.199999999999999e-24
795.351227,5.29e-24
795.41761,3.5399999999999995e-23
795.418876,6.579999999999999e-23
795.421431,8.059999999999999e-23
795.423466,2.06e-25
795.424091,4.9e-23
795.426398,1.23e-25
795.427409,2.25e-23
795.458107,1.94e-25
795.458372,1.9e-25
795.458537,1.87e-25
795.461102,2.2700000000000003e-23
795.464455,4.9199999999999993e-23
795.466812,2.93e-25
795.468017,9.23e-23
795.468624,2.83e-25
795.469635,6.559999999999999e-23
795.470311,1.11e-25
795.470936,3.53e-23
795.515642,1.9e-25
795.515907,1.93e-25
795.516136,1.96e-25
795.53774,1.95e-24
795.540625,4.5799999999999995e-24
795.543192,1.75e-24
795.547953,1.5499999999999998e-24
795.634716,4.898e-24
795.654596,7.139999999999999e-23
795.654626,8.639999999999999e-23
795.654702,1.05e-22
795.65682,2.83e-24
795.657258,2.8099999999999998e-24
795.658131,5.613000000000001e-25
795.668233,5.51e-25
795.730719,9.86e-26
795.769695,3.587e-25
795.771195,1.335e-23
795.779079,2.61e-24
795.779453,2.6e-24
795.78192,1.23e-22
795.781974,1.05e-22
795.78202,8.959999999999999e-23
795.819588,1.397e-23
795.820184,5.85e-24
795.820518,6.1599999999999995e-24
795.820594,5.95e-24
795.825243,4.3799999999999995e-25
795.825369,4.31e-25
795.8254,4.24e-25
795.867736,4.3e-25
795.867805,4.37e-25
795.867927,4.45e-25
795.871156,5.96e-24
795.871232,6.17e-24
795.871514,6.3999999999999995e-24
795.924682,1.279e-23
796.07518,6.224e-25
796.079653,1.48e-25
796.079682,1.48e-25
796.082146,2.52e-23
796.082273,2.71e-23
796.082307,2.92e-23
796.086443,1.609e-23
796.125324,6.405e-25
796.180793,1.53e-25
796.181849,2.32e-25
796.183793,2.69e-25
796.187519,1.25e-25
796.188605,1.88e-25
796.190045,2.95e-23
796.190076,2.7499999999999995e-23
796.190105,3.16e-23
796.192664,1.47e-25
796.192742,1.46e-25
796.204209,8.749e-24
796.209795,5.75e-23
796.210174,5.57e-23
796.21036,5.42e-23
796.21862,8.491e-24
796.224298,5.27e-23
796.224379,5.409999999999999e-23
796.224571,5.559999999999999e-23
796.24614,1.92e-25
796.249413,1.25e-25
796.253634,2.96e-25
796.255064,2.33e-25
796.256139,1.54e-25
796.351251,2.83e-24
796.351255,2.9299999999999998e-24
796.351259,2.88e-24
796.353256,1.04e-25
796.355854,2.87e-24
796.355872,2.83e-24
796.355886,2.78e-24
796.357526,1.09e-25
796.362015,1.16e-25
796.390448,4.524e-24
796.403035,1.5499999999999998e-24
796.408454,1.45e-24
796.413326,1.32e-24
796.46228,2.6799999999999998e-25
796.462428,2.64e-25
796.46258,2.6e-25
796.46389,2.18e-25
796.46461,2.17e-25
796.465251,2.15e-25
796.491153,4.861e-24
796.499561,8.000000000000001e-23
796.499621,9.37e-23
796.49969,1.1e-22
796.501901,2.1499999999999998e-24
796.502279,2.14e-24
796.535675,5.67e-25
796.535768,5.85e-25
796.535782,5.75e-25
796.559148,4.54e-25
796.559769,4.57e-25
796.560413,4.6e-25
796.580003,1.17e-25
796.608137,2.06e-24
796.608419,2.05e-24
796.610944,1.27e-22
796.610966,1.11e-22
796.611012,9.63e-23
796.617224,1.24e-25
796.683318,6.61e-24
796.683611,6.98e-24
796.683661,6.75e-24
796.704319,3.61e-24
796.704349,3.55e-24
796.704375,3.49e-24
796.712243,3.4299999999999995e-24
796.712266,3.49e-24
796.712296,3.55e-24
796.728551,1.16e-25
796.728812,1.15e-25
796.728977,1.13e-25
796.736056,6.76e-24
796.736106,6.989999999999999e-24
796.736344,7.24e-24
796.777741,1.391e-23
796.786935,1.14e-25
796.787198,1.16e-25
796.787423,1.18e-25
796.9167,1.6809999999999998e-23
796.929012,1.63e-25
796.929065,1.63e-25
796.931502,2.36e-23
796.931625,2.55e-23
796.931663,2.77e-23
796.955881,7.145e-25
797.006906,3.696e-25
797.007803,7.359e-25
797.017125,3.63e-25
797.049018,2.8000000000000003e-23
797.049053,2.6e-23
797.049069,3.0199999999999995e-23
797.051634,1.5999999999999998e-25
797.051728,1.5999999999999998e-25
797.066645,7.189e-24
797.078411,1.19e-25
797.082985,6.989e-24
797.102434,4.72e-23
797.10279,4.59e-23
797.102987,4.47e-23
797.118646,4.35e-23
797.118731,4.46e-23
797.118931,4.58e-23
797.143309,1.22e-25
797.24297,4.408e-24
797.268308,1.26e-24
797.273678,1.22e-24
797.278618,1.1399999999999999e-24
797.349479,8.74e-23
797.349555,1.01e-22
797.3496,1.15e-22
797.351378,4.762e-24
797.351899,1.69e-24
797.35221,1.68e-24
797.361107,2.36e-25
797.361307,2.66e-25
797.362665,2.72e-25
797.43299,3.03e-25
797.433889,2.67e-25
797.434106,2.37e-25
797.445862,1.67e-24
797.446056,1.67e-24
797.448622,1.16e-22
797.44864,1.31e-22
797.448652,1.0300000000000001e-22
797.448911,1.06e-25
797.450899,1.46e-25
797.488992,1.55e-25
797.49103,1.06e-25
797.554081,7.41e-24
797.55434,7.85e-24
797.554374,7.599999999999999e-24
797.608801,7.62e-24
797.608835,7.87e-24
797.609042,8.14e-24
797.622465,1.496e-23
797.743928,1.757e-23
797.7752,1.77e-25
797.775274,1.77e-25
797.77768,2.15e-23
797.777802,2.35e-23
797.777848,2.57e-23
797.813213,1.29e-23
797.815976,4.0000000000000004e-23
797.818411,8.157000000000001e-25
797.819639,6.969999999999999e-23
797.820885,5.98e-23
797.821708,1.47e-25
797.822719,3.6e-23
797.823198,1.24e-25
797.863807,3.6e-23
797.865674,5.99e-23
797.867775,2.31e-25
797.86787,7.9e-23
797.868149,1.87e-24
797.868154,1.87e-24
797.87055,3.98e-23
797.871029,1.81e-25
797.87195,8.409000000000001e-25
797.873007,1.87e-24
797.873021,1.84e-24
797.873033,1.81e-24
797.873346,1.29e-23
797.900206,5.805e-24
797.906633,2.6e-23
797.906674,2.61e-23
797.909244,1.72e-25
797.909355,1.72e-25
797.918202,5.652e-24
797.967569,3.81e-23
797.967905,3.7e-23
797.968113,3.61e-23
797.985127,3.52e-23
797.985217,3.61e-23
797.985422,3.7e-23
798.07004,2.37e-24
798.070068,2.33e-24
798.07009,2.3e-24
798.077703,2.25e-24
798.077724,2.2899999999999998e-24
798.077749,2.33e-24
798.09093,4.229e-24
798.113263,1.04e-24
798.118602,1.04e-24
798.123614,9.92e-25
798.182921,9.4e-23
798.183028,1.06e-22
798.183079,1.2e-22
798.185424,1.37e-24
798.185702,1.37e-24
798.189035,1.153e-23
798.208199,4.598e-24
798.238842,1.201e-23
798.269019,1.3999999999999999e-24
798.269156,1.3999999999999999e-24
798.271736,1.2e-22
798.271771,1.34e-22
798.271772,1.08e-22
798.329446,1.07e-25
798.332075,1.81e-25
798.333583,1.04e-25
798.334007,1.46e-25
798.338836,1.03e-25
798.369324,1.46e-25
798.371207,1.92e-25
798.373884,1.08e-25
798.416759,8.27e-24
798.41699,8.78e-24
798.417012,8.49e-24
798.472044,1.591e-23
798.473457,8.509999999999999e-24
798.473479,8.8e-24
798.473657,9.099999999999998e-24
798.580099,1.829e-23
798.619947,1.91e-25
798.620042,1.91e-25
798.622411,1.91e-23
798.622536,2.11e-23
798.622591,2.32e-23
798.622807,2.6799999999999998e-25
798.622838,2.52e-25
798.623884,2.63e-25
798.693275,9.262e-25
798.695401,2.95e-25
798.69606,2.54e-25
798.696075,2.69e-25
798.708749,4.607e-24
798.72809,4.4909999999999996e-24
798.748725,9.556e-25
798.76529,2.36e-23
798.765322,2.57e-23
798.765338,2.16e-23
798.767895,1.84e-25
798.768026,1.84e-25
798.809201,3.01e-23
798.809523,2.94e-23
798.809746,2.87e-23
798.817134,1.39e-25
798.822526,1.38e-25
798.827435,1.38e-25
798.827504,2.8000000000000003e-23
798.8276,2.87e-23
798.827807,2.94e-23
798.939046,3.985e-24
798.977721,8.73e-25
798.983002,9.03e-25
798.988045,8.779999999999999e-25
799.03739,9.96e-23
799.037513,1.11e-22
799.037537,1.24e-22
799.039952,1.12e-24
799.040168,1.12e-24
799.066796,4.3649999999999996e-24
799.115709,1.19e-24
799.115768,1.18e-24
799.118359,1.24e-22
799.118373,1.13e-22
799.118436,1.37e-22
799.17028,1.67e-25
799.175525,1.56e-25
799.202777,2.24e-25
799.20411,2.04e-25
799.205652,1.4e-25
799.240035,1.4e-25
799.241577,2.04e-25
799.24286,2.37e-25
799.283801,9.16e-24
799.284009,9.76e-24
799.284022,9.43e-24
799.304724,1.6759999999999998e-23
799.342682,9.46e-24
799.342696,9.78e-24
799.342851,1.02e-23
799.366794,1.23e-24
799.366798,1.19e-24
799.366801,1.2099999999999999e-24
799.371885,1.2099999999999999e-24
799.371897,1.19e-24
799.371906,1.17e-24
799.401521,1.894e-23
799.438697,1.5399999999999999e-24
799.438722,1.51e-24
799.438742,1.49e-24
799.446121,1.4699999999999999e-24
799.44614,1.49e-24
799.446163,1.51e-24
799.461464,2.03e-25
799.461578,2.03e-25
799.463902,1.6499999999999998e-23
799.464034,1.83e-23
799.464102,2.03e-23
799.496529,3.592e-24
799.516826,3.5079999999999996e-24
799.556001,1.046e-24
799.613286,1.0799999999999999e-24
799.624069,2.07e-23
799.624091,2.28e-23
799.624126,1.88e-23
799.626667,1.94e-25
799.626819,1.94e-25
799.632547,2.3400000000000003e-23
799.632883,2.28e-23
799.633151,2.23e-23
799.649894,2.19e-23
799.650001,2.24e-23
799.650208,2.29e-23
799.783865,3.674e-24
799.801387,7.399999999999998e-25
799.804006,1.46e-25
799.806643,7.87e-25
799.809268,1.67e-25
799.811744,7.79e-25
799.853688,1.05e-22
799.853852,1.15e-22
799.85389,1.27e-22
799.856328,9.28e-25
799.856527,9.34e-25
799.924088,4.062e-24
799.924524,1.02e-24
799.924545,1.0099999999999999e-24
799.927143,1.27e-22
799.92717,1.16e-22
799.927228,1.39e-22
799.959777,2.51e-25
799.95988,2.39e-25
799.960692,2.41e-25
799.971754,2.42e-25
799.977027,2.12e-25
800.034262,2.73e-25
800.034741,2.41e-25
800.034829,2.52e-25
800.080339,2.75e-25
800.081319,2.66e-25
800.082229,2.17e-25
800.119663,2.18e-25
800.120574,2.67e-25
800.121505,2.93e-25
800.145508,1.01e-23
800.145698,1.08e-23
800.145704,1.0399999999999998e-23
800.158741,1.748e-23
800.206638,1.05e-23
800.206644,1.08e-23
800.20678,1.12e-23
800.24697,1.95e-23
800.268229,2.752e-24
800.288921,2.693e-24
800.299658,2.1e-25
800.29979,2.1e-25
800.302056,1.35e-23
800.3022,1.5199999999999998e-23
800.302288,1.7e-23
800.310003,5.0599999999999996e-24
800.313832,1.82e-23
800.319291,5.86e-23
800.31996,5.579999999999999e-23
800.320731,4.52e-23
800.321386,1.04e-25
800.339534,5.3399999999999996e-24
800.343156,5.5e-24
800.346282,5.68e-24
800.367252,4.52e-23
800.368056,5.59e-23
800.369724,6.57e-23
800.371415,1.5999999999999998e-25
800.374151,1.81e-23
800.375694,1.14e-25
800.378013,5.01e-24
800.426174,1.174e-24
800.437123,1.03e-25
800.456743,1.68e-23
800.457045,1.7099999999999998e-23
800.45731,1.74e-23
800.473083,1.27e-23
800.47486,1.21e-23
800.476937,1.16e-23
800.484334,1.74e-23
800.484344,1.94e-23
800.484404,1.5799999999999998e-23
800.48559,1.214e-24
800.486922,1.9899999999999999e-25
800.487098,2e-25
800.627091,3.298e-24
800.677414,6.34e-25
800.679955,2.53e-25
800.682597,6.9799999999999995e-25
800.685195,3.1e-25
800.687705,7.05e-25
800.711141,9.669e-24
800.722137,1.08e-22
800.722324,1.235e-22
800.724834,7.69e-25
800.724966,7.79e-25
800.762939,1.004e-23
800.782516,3.688e-24
800.787857,8.74e-25
800.78792,8.769999999999999e-25
800.790455,1.19e-22
800.790461,1.29e-22
800.790603,1.4000000000000002e-22
800.808981,9.74e-25
800.809004,9.59e-25
800.809023,9.449999999999999e-25
800.816189,9.29e-25
800.816206,9.429999999999999e-25
800.816226,9.58e-25
800.827584,3.96e-25
800.83283,3.27e-25
800.950418,3.37e-25
800.951166,3.36e-25
800.951698,3.03e-25
800.973801,1.808e-23
800.991387,3.03e-25
800.991919,3.37e-25
800.992618,3.59e-25
801.009461,1.11e-23
801.009636,1.19e-23
801.009637,1.15e-23
801.029111,2.07e-24
801.049175,2.032e-24
801.05388,1.996e-23
801.073046,1.15e-23
801.073048,1.19e-23
801.073168,1.2299999999999998e-23
801.132619,2.1e-25
801.132762,2.11e-25
801.134953,1.03e-23
801.13512,1.18e-23
801.135236,1.35e-23
801.222917,1.35e-23
801.223173,1.32e-23
801.22335,1.29e-23
801.252776,1.28e-23
801.252855,1.3e-23
801.253047,1.3299999999999998e-23
801.288344,1.311e-24
801.346544,1.5699999999999997e-23
801.346549,1.3899999999999998e-23
801.346636,1.24e-23
801.349123,1.98e-25
801.349325,1.98e-25
801.349857,1.356e-24
801.364818,2.2e-25
801.364944,2.1e-25
801.365629,2.08e-25
801.442289,2.39e-25
801.442695,2.13e-25
801.442807,2.22e-25
801.466868,2.8629999999999998e-24
801.470954,5.44e-25
801.473473,3.47e-25
801.476118,6.14e-25
801.47874,4.55e-25
801.481279,6.32e-25
801.510814,1.11e-22
801.511055,1.2e-22
801.511076,1.3e-22
801.513594,6.45e-25
801.513721,6.59e-25
801.570414,7.629999999999999e-25
801.570504,7.649999999999999e-25
801.573023,1.31e-22
801.573035,1.21e-22
801.573165,1.4100000000000001e-22
801.60535,5.43e-25
801.610626,4.19e-25
801.641189,3.2469999999999998e-24
801.786038,1.518e-24
801.802615,1.507e-24
801.824914,4.11e-25
801.82551,4.17e-25
801.825839,3.91e-25
801.841965,1.854e-23
801.862845,1.2e-25
801.867378,3.92e-25
801.867707,4.17e-25
801.868214,1.16e-25
801.868255,4.3799999999999995e-25
801.869862,1.21e-23
801.87002,1.25e-23
801.870023,1.29e-23
801.873202,1.13e-25
801.916434,2.029e-23
801.936027,1.3e-23
801.93603,1.25e-23
801.936133,1.35e-23
801.95776,1.98e-25
801.957901,1.98e-25
801.959985,7.02e-24
801.960193,8.23e-24
801.960357,9.63e-24
802.015232,1.01e-23
802.015453,9.83e-24
802.01562,9.63e-24
802.042934,9.44e-24
802.043021,9.64e-24
802.043209,9.84e-24
802.154775,1.454e-24
802.212463,1.16e-23
802.212488,1.01e-23
802.212602,8.8e-24
802.215044,1.85e-25
802.215275,1.85e-25
802.21862,1.507e-24
802.303008,2.375e-24
802.373017,4.72e-25
802.37543,6.07e-25
802.378077,5.56e-25
802.380649,8.63e-25
802.383218,5.87e-25
802.406366,1.13e-22
802.40662,1.31e-22
802.406658,1.21e-22
802.409227,5.28e-25
802.409268,5.48e-25
802.462789,6.6599999999999995e-25
802.46299,6.69e-25
802.465361,1.22e-22
802.465403,1.31e-22
802.465631,1.4100000000000001e-22
802.49137,9.7e-25
802.496593,6.89e-25
802.501533,2.744e-24
802.554404,1.098e-24
802.563697,9.277e-25
802.628782,1.888e-23
802.694069,4.98e-25
802.694557,5.099999999999998e-25
802.694768,4.89e-25
802.696664,2.051e-23
802.731172,1.3e-23
802.731316,1.35e-23
802.731322,1.4000000000000002e-23
802.732379,3.15e-25
802.732479,3.1e-25
802.732592,3.05e-25
802.734301,3e-25
802.73439,3.05e-25
802.734505,3.1e-25
802.737881,4.9e-25
802.738092,5.099999999999998e-25
802.738532,5.3e-25
802.768855,1.64e-25
802.768963,1.64e-25
802.770887,3.99e-24
802.771168,4.8199999999999996e-24
802.771419,5.81e-24
802.800145,1.41e-23
802.800151,1.36e-23
802.800239,1.4599999999999998e-23
802.804972,7.32e-24
802.805176,7.169999999999999e-24
802.805339,7.03e-24
802.829987,1.81e-25
802.83012,1.73e-25
802.830728,1.69e-25
802.832287,6.89e-24
802.832375,7.03e-24
802.832556,7.169999999999999e-24
802.911748,1.97e-25
802.912129,1.75e-25
802.91225,1.83e-25
802.915685,2.34e-24
802.92004,7.79e-24
802.927644,4.7899999999999993e-23
802.928036,4.73e-23
802.928284,4.37e-23
802.979049,4.37e-23
802.979328,4.73e-23
802.980768,5.31e-23
802.98459,1.02e-25
802.987293,7.729999999999999e-24
802.991679,2.32e-24
803.01588,1.604e-24
803.082138,1.664e-24
803.084848,7.299999999999999e-24
803.084904,6.2299999999999996e-24
803.085061,5.3199999999999996e-24
803.087434,1.53e-25
803.087694,1.54e-25
803.121408,4.07e-25
803.123809,7.39e-25
803.126458,4.92e-25
803.129055,1.13e-24
803.131652,5.3e-25
803.133416,1.847e-24
803.151751,1.14e-22
803.1521,1.31e-22
803.15211,1.21e-22
803.154707,4.45e-25
803.154748,4.68e-25
803.202614,5.86e-25
803.202828,5.89e-25
803.205211,1.22e-22
803.205229,1.31e-22
803.205447,1.4000000000000002e-22
803.228267,1.24e-24
803.23352,8.18e-25
803.263934,7.613e-25
803.33945,4.77e-25
803.33955,4.85e-25
803.339666,4.93e-25
803.339983,5e-25
803.340056,4.93e-25
803.340169,4.85e-25
803.345016,7.884e-24
803.36411,2.188e-24
803.399308,8.162e-24
803.524518,1.907e-23
803.55095,1.49e-24
803.551383,1.87e-24
803.551824,2.37e-24
803.565924,6e-25
803.566334,6.19e-25
803.566475,5.98e-25
803.588916,2.058e-23
803.590049,1.4000000000000002e-23
803.59018,1.4499999999999998e-23
803.59019,1.5099999999999998e-23
803.598712,5.2299999999999995e-24
803.598902,5.13e-24
803.599059,5.04e-24
803.611097,5.99e-25
803.611239,6.2e-25
803.611601,6.41e-25
803.62593,4.94e-24
803.626017,5.03e-24
803.626189,5.13e-24
803.662022,1.5099999999999998e-23
803.662031,1.4599999999999998e-23
803.662106,1.5699999999999997e-23
803.87916,1.7579999999999998e-24
803.897296,7.44e-25
803.897413,7.57e-25
803.897531,7.699999999999998e-25
803.900361,7.84e-25
803.9004,7.699999999999998e-25
803.900515,7.57e-25
803.948059,1.826e-24
803.95513,1.301e-24
803.96991,3.22e-24
803.970024,2.6599999999999998e-24
803.970256,2.2e-24
804.037568,5.584e-25
804.068283,3.55e-25
804.070518,1.4599999999999999e-24
804.073168,4.59e-25
804.07374,5.538e-25
804.075666,2.52e-24
804.078291,5.14e-25
804.092417,1.14e-22
804.09279,1.29e-22
804.092909,1.19e-22
804.09544,3.78e-25
804.095534,3.41e-25
804.141724,5.13e-25
804.142107,5.18e-25
804.144221,1.2e-22
804.144343,1.29e-22
804.144707,1.3800000000000001e-22
804.161465,2.6699999999999998e-24
