nu,sw
804.166614,1.56e-24
804.230874,1.5959999999999999e-24
804.267142,1.915e-23
804.325605,2.056e-23
804.347043,1.39e-25
804.347178,1.33e-25
804.347739,1.29e-25
804.401709,3.68e-24
804.401884,3.61e-24
804.402035,3.55e-24
804.407111,1.15e-24
804.407251,1.17e-24
804.407375,1.19e-24
804.412747,1.19e-24
804.412754,1.2099999999999999e-24
804.412868,1.17e-24
804.428871,3.48e-24
804.428955,3.5399999999999995e-24
804.429116,3.61e-24
804.433951,7.21e-25
804.434301,7.47e-25
804.434398,7.25e-25
804.434698,1.52e-25
804.435084,1.35e-25
804.435208,1.41e-25
804.449019,1.49e-23
804.44914,1.55e-23
804.449152,1.61e-23
804.480447,7.26e-25
804.480544,7.48e-25
804.480847,7.71e-25
804.524263,1.62e-23
804.524274,1.56e-23
804.524338,1.68e-23
804.738881,1.914e-24
804.750249,3.05e-25
804.752496,1.5399999999999999e-24
804.755144,4.03e-25
804.757671,2.88e-24
804.760324,4.63e-25
804.761011,7.684e-25
804.773003,1.14e-22
804.773481,1.27e-22
804.773565,1.18e-22
804.776129,3.25e-25
804.776219,2.87e-25
804.810566,1.992e-24
804.816732,4.55e-25
804.817103,4.59e-25
804.817693,3.884e-25
804.819259,1.18e-22
804.819351,1.27e-22
804.819681,1.36e-22
804.835153,3.01e-24
804.840336,1.63e-24
804.851294,3.831e-25
804.869187,1.72e-24
804.86936,1.75e-24
804.869498,1.7799999999999994e-24
804.877355,1.7799999999999994e-24
804.877426,1.82e-24
804.87749,1.75e-24
805.104943,9.942e-25
805.208839,1.905e-23
805.21878,2.5399999999999998e-24
805.218942,2.5e-24
805.219085,2.45e-24
805.245935,2.4099999999999998e-24
805.246012,2.45e-24
805.24616,2.49e-24
805.265588,2.036e-23
805.284708,2.5499999999999998e-24
805.284931,2.6e-24
805.285099,2.64e-24
805.295373,2.64e-24
805.295538,2.6e-24
805.295542,2.7e-24
805.303494,8.6e-25
805.303798,8.94e-25
805.303866,8.7e-25
805.306229,1.5699999999999997e-23
805.306341,1.6399999999999998e-23
805.306355,1.7e-23
805.351367,8.72e-25
805.351435,8.95e-25
805.351692,9.21e-25
805.385012,1.7099999999999998e-23
805.385026,1.6499999999999998e-23
805.385079,1.7799999999999998e-23
805.531395,3.038e-25
805.599458,2.071e-24
805.637093,1.23e-24
805.641703,3.62e-24
805.651428,3.8e-23
805.651653,3.7e-23
805.651662,3.81e-23
805.655598,3.72e-24
805.655903,3.7799999999999996e-24
805.656137,3.83e-24
805.668676,3.82e-24
805.668908,3.7799999999999996e-24
805.669011,3.95e-24
805.674178,2.158e-24
805.706316,3.7e-23
805.706338,3.81e-23
805.707668,4.19e-23
805.716266,3.59e-24
805.720907,1.22e-24
805.766334,2.67e-25
805.76827,3.88e-24
805.770919,3.97e-25
805.773177,9.03e-24
805.775861,4.91e-25
805.782652,1.1200000000000001e-22
805.783264,1.22e-22
805.783625,1.1e-22
805.785913,2.38e-25
805.786309,1.69e-25
805.826287,3.95e-25
805.826972,4.05e-25
805.828545,1.1e-22
805.828908,1.22e-22
805.829528,1.33e-22
805.838993,9.26e-24
805.843902,4e-24
805.88535,1.89e-23
805.907661,9.85e-26
805.936191,2.011e-23
805.974503,2.26e-25
805.984356,5.33e-24
805.984807,5.3599999999999995e-24
805.985204,5.33e-24
805.993435,4.304e-25
805.999665,5.33e-24
806.00006,5.37e-24
806.000327,5.67e-24
806.003256,1.09e-25
806.003792,9.97e-26
806.010367,2.24e-25
806.054311,1.72e-24
806.054461,1.69e-24
806.054596,1.67e-24
806.081854,1.64e-24
806.081915,1.67e-24
806.082042,1.69e-24
806.09765,6.255e-24
806.154872,6.458e-24
806.163044,1.6499999999999998e-23
806.163149,1.7099999999999998e-23
806.163165,1.79e-23
806.170265,1.03e-24
806.170533,1.07e-24
806.17058,1.04e-24
806.219522,1.04e-24
806.21957,1.07e-24
806.21979,1.0999999999999998e-24
806.245705,1.8e-23
806.245721,1.7199999999999998e-23
806.245764,1.88e-23
806.263569,3.08e-25
806.26797,1.16e-24
806.273893,7.5e-24
806.274646,7.35e-24
806.275519,6.67e-24
806.290944,6.67e-24
806.291816,7.35e-24
806.292401,7.989999999999999e-24
806.298494,1.15e-24
806.302892,3.06e-25
806.35385,2.29e-25
806.355867,3.28e-24
806.358512,3.38e-25
806.360844,8.02e-24
806.363558,4.26e-25
806.370388,1.1e-22
806.37107,1.2e-22
806.371349,1.08e-22
806.373716,2.13e-25
806.374064,1.53e-25
806.408006,3.53e-25
806.408607,3.59e-25
806.410338,1.09e-22
806.410624,1.2e-22
806.411137,1.3e-22
806.420843,8.209999999999999e-24
806.425827,3.38e-24
806.457585,2.225e-24
806.52131,1.58e-24
806.524292,4.88e-24
806.527378,1.0399999999999998e-23
806.528908,9e-24
806.531134,5.94e-24
806.535552,2.322e-24
806.544809,5.95e-24
806.547033,9.01e-24
806.54841,1.11e-23
806.551651,4.87e-24
806.554631,1.58e-24
806.745095,6.859999999999999e-24
806.746221,1.0399999999999998e-23
806.748103,1.41e-23
806.751889,7.49e-24
806.755879,4.31e-24
806.764023,4.3199999999999995e-24
806.768011,7.509999999999999e-24
806.771659,1.5099999999999998e-23
806.773681,1.0399999999999998e-23
806.774805,6.85e-24
806.89736,1.854e-23
806.912165,1.15e-24
806.912316,1.13e-24
806.912441,1.12e-24
806.93759,1.43e-23
806.937842,1.56e-23
806.939361,1.86e-23
806.946299,1.11e-24
806.946351,1.09e-24
806.946477,1.07e-24
806.947528,4.899999999999999e-24
806.948155,1.967e-23
806.952248,4.0599999999999995e-24
806.952705,4.08e-24
806.957423,4.92e-24
806.965465,2.0000000000000002e-23
806.96711,1.56e-23
806.967361,1.43e-23
807.018479,1.7e-23
807.018577,1.7799999999999998e-23
807.018595,1.87e-23
807.037751,1.2099999999999999e-24
807.037989,1.2699999999999999e-24
807.038023,1.23e-24
807.058209,1.39e-24
807.058353,1.42e-24
807.058401,1.44e-24
807.059318,9.1e-25
807.059429,9.25e-25
807.059457,9.4e-25
807.071101,2.08e-24
807.071289,2.11e-24
807.071366,2.1499999999999998e-24
807.076534,5.85e-25
807.076598,5.95e-25
807.076607,6.05e-25
807.080194,1.44e-24
807.080206,9.39e-25
807.080215,9.24e-25
807.080233,1.42e-24
807.08038,9.58e-25
807.080402,1.4699999999999999e-24
807.088459,1.24e-24
807.088492,1.2699999999999999e-24
807.088683,1.2999999999999998e-24
807.089944,5.83e-25
807.090124,5.93e-25
807.090409,6.04e-25
807.093787,2.1499999999999998e-24
807.093859,2.11e-24
807.094057,2.2e-24
807.095927,3.0699999999999998e-24
807.096182,3.11e-24
807.096309,3.15e-24
807.102835,2.04e-23
807.102956,2.06e-23
807.10436,2.43e-23
807.105385,1.88e-23
807.105403,1.8e-23
807.105437,1.97e-23
807.111981,3.7e-25
807.112067,3.76e-25
807.112075,3.82e-25
807.114623,5.27e-24
807.117991,1.3399999999999999e-25
807.11808,4.34e-24
807.119264,3.15e-24
807.119388,3.11e-24
807.119454,4.37e-24
807.119642,3.25e-24
807.122912,5.24e-24
807.130684,4.44e-24
807.131048,4.48e-24
807.131278,4.49e-24
807.133061,2.63e-23
807.134579,2.06e-23
807.134701,2.03e-23
807.13786,3.81e-25
807.137885,3.75e-25
807.137972,3.88e-25
807.154663,4.49e-24
807.154891,4.48e-24
807.155245,4.72e-24
807.160364,1.73e-25
807.165118,5.45e-25
807.167775,2.3e-25
807.167839,2.37e-25
807.167841,2.33e-25
807.16795,1.33e-25
807.173453,6.31e-24
807.174018,6.2699999999999995e-24
807.174507,6.0299999999999995e-24
807.191933,2.37e-25
807.191944,2.33e-25
807.192029,2.41e-25
807.19795,6.0299999999999995e-24
807.198436,6.2699999999999995e-24
807.198985,6.72e-24
807.207338,5.42e-25
807.21209,1.72e-25
807.213941,7.18e-25
807.21788,2.58e-24
807.222419,8.79e-24
807.223435,8.28e-24
807.22471,6.61e-24
807.242616,4.051e-25
807.244266,2.38e-23
807.244759,2.66e-23
807.246147,3.12e-23
807.246798,6.61e-24
807.248073,8.28e-24
807.249065,9.39e-24
807.25311,9.19e-24
807.253629,2.57e-24
807.257566,7.15e-25
807.257745,5.42e-24
807.266033,5.39e-24
807.270669,9.14e-24
807.271438,3.5599999999999995e-24
807.273535,7.92e-24
807.275888,1.21e-23
807.277529,3.38e-23
807.278184,8.76e-24
807.279019,2.66e-23
807.279513,2.37e-23
807.281258,4.7e-24
807.298467,4.7099999999999995e-24
807.301539,8.769999999999999e-24
807.303808,1.29e-23
807.30619,7.899999999999999e-24
807.308286,3.55e-24
807.315761,2.373e-24
807.330088,1.09e-23
807.330723,1.36e-23
807.3323,1.62e-23
807.337938,5.699999999999999e-24
807.342405,3.44e-24
807.351599,3.45e-24
807.356065,5.72e-24
807.36167,1.73e-23
807.36328,1.36e-23
807.363914,1.09e-23
807.364606,2.11e-23
807.365872,3.1e-23
807.367559,3.92e-23
807.371459,2.04e-23
807.375396,9.3e-24
807.388777,1.79e-23
807.388887,1.89e-23
807.390244,2.13e-23
807.394002,9.25e-24
807.397269,2.482e-24
807.397941,2.03e-23
807.40101,3.95e-24
807.401746,4.27e-23
807.403526,3.1e-23
807.404794,2.11e-23
807.405658,3.53e-24
807.40588,3.5199999999999996e-24
807.410527,3.97e-24
807.421256,2.3e-23
807.422651,1.89e-23
807.422759,1.79e-23
807.447039,2.42e-23
807.4472,2.44e-23
807.448465,2.7599999999999995e-23
807.459745,4.9699999999999995e-24
807.464638,3.95e-24
807.465194,3.9299999999999995e-24
807.465648,1.09e-23
807.468517,2.8000000000000003e-23
807.470089,4.94e-24
807.470152,2e-25
807.471191,4.82e-23
807.471432,1.28e-23
807.473079,4.04e-23
807.474077,3.73e-25
807.475389,3.78e-23
807.475452,2.17e-23
807.476544,8.25e-25
807.478139,4.94e-25
807.479156,1.818e-23
807.479608,1.07e-22
807.48081,1.06e-22
807.481329,2.99e-23
807.481535,6.73e-25
807.482115,7.46e-23
807.482632,2.44e-23
807.482794,2.41e-23
807.483454,1.08e-25
807.485612,5.37e-25
807.504008,2.74e-23
807.504184,2.16e-23
807.504531,3.05e-23
807.505863,3.5e-23
807.506558,4.03e-23
807.50836,5.27e-23
807.511119,2.8000000000000003e-23
807.513003,9.64e-24
807.513989,1.09e-23
807.51765,5.48e-24
807.518375,2.86e-25
807.519687,7.449999999999999e-23
807.519713,3.17e-25
807.520993,1.06e-22
807.522219,1.2500000000000001e-22
807.523576,1.922e-23
807.526413,3.82e-23
807.529072,5.44e-24
807.530371,1.3e-23
807.53372,9.58e-24
807.540816,3.81e-23
807.54219,3.05e-23
807.542715,2.74e-23
807.549637,4.37e-24
807.554006,1.35e-23
807.558301,2.2e-23
807.559378,5.81e-23
807.55975,3.4099999999999995e-23
807.560378,5.77e-23
807.561268,4.6599999999999993e-23
807.561504,4.36e-23
807.56508,2.42e-23
807.568856,1.08e-23
807.591508,1.0699999999999998e-23
807.594866,7.94e-25
807.595285,2.41e-23
807.597955,4.65e-23
807.598814,4.76e-23
807.598846,5.75e-23
807.599767,6.400000000000001e-23
807.600064,6.84e-25
807.600576,1.17e-25
807.600614,3.4099999999999995e-23
807.601317,9.86e-26
807.602063,2.2e-23
807.604479,5.76e-25
807.605217,1.36e-23
807.608123,9.27e-24
807.609588,4.399999999999999e-24
807.611447,2.63e-23
807.614608,5.3e-23
807.616191,4.73e-23
807.618117,2.84e-23
807.619211,1.97e-24
807.620059,5.907e-25
807.624171,4.72e-24
807.63419,6.85e-23
807.634487,6.022e-25
807.634807,7.169999999999999e-23
807.635115,6.63e-23
807.651121,2.83e-23
807.653049,4.72e-23
807.653125,3.45e-24
807.653738,1.03e-25
807.654584,5.819999999999999e-23
807.657764,9.79e-24
807.657792,2.64e-23
807.661117,9.3e-24
807.664545,6.319999999999999e-23
807.665373,6.429999999999999e-23
807.665998,5.559999999999999e-23
807.666406,6.92e-25
807.671686,6.21e-25
807.6763,5.42e-25
807.676416,1.03e-24
807.67726,6.619999999999999e-23
807.67757,7.139999999999999e-23
807.678113,7.6e-23
807.679886,1.35e-25
807.68008,1.2e-25
807.681568,1.93e-24
807.688204,4.78e-24
807.693166,2e-24
807.693538,1.56e-24
807.694732,1.12e-25
807.69533,1.1e-25
807.697433,7.91e-23
807.697856,8.439999999999999e-23
807.697976,8.029999999999999e-23
807.69859,3.32e-24
807.700503,9.82e-26
807.706144,5.55e-23
807.706771,6.409999999999999e-23
807.70755,6.989999999999999e-23
807.708768,1.29e-25
807.709262,1.1e-25
807.710823,7.379999999999999e-23
807.711339,7.8e-23
807.711557,7.33e-23
807.714313,5.95e-25
807.714379,9.86e-24
807.719019,3.48e-24
807.719626,5.5e-25
807.7228,5.85e-25
807.724372,4.94e-25
807.728023,9.33e-25
807.729175,8.13e-25
807.734359,1.41e-24
807.74232,1.24e-25
807.742758,1.24e-25
807.744825,8.009999999999999e-23
807.744947,8.4e-23
807.745301,8.839999999999999e-23
807.747452,1.59e-25
807.747489,1.49e-25
807.747991,1.5e-25
807.74803,5.11e-25
807.748368,1.49e-25
807.750393,1.3e-25
807.750656,8.91e-23
807.750875,1.28e-25
807.750968,9.64e-23
807.751015,9.2e-23
807.753075,8.419999999999999e-23
807.753353,4.86e-25
807.753434,9.04e-23
807.753521,8.619999999999999e-23
807.753614,1.39e-25
807.75368,1.32e-25
807.754202,1.07e-25
807.754767,1.08e-25
807.756081,1.17e-25
807.756203,1.09e-25
807.756608,7.31e-23
807.756828,7.769999999999999e-23
807.757294,8.22e-23
807.758194,4.45e-25
807.759234,1.47e-25
807.759354,1.3399999999999999e-25
807.759547,3.53e-25
807.759718,4.67e-25
807.761234,1.98e-24
807.764799,5e-25
807.764953,7e-25
807.766387,1.06e-24
807.76743,1.04e-25
807.769576,3.38e-24
807.772444,4.42e-25
807.774629,1.5899999999999999e-24
807.777768,4.29e-25
807.782679,4e-25
807.784818,2.82e-25
807.787462,1.05e-25
807.78751,2.18e-25
807.78839,1.73e-25
807.788694,1.72e-25
807.790011,3.83e-25
807.790073,3.81e-25
807.790154,1.18e-25
807.791037,9.38e-23
807.791306,1.02e-22
807.791341,9.72e-23
807.792528,1.9899999999999999e-25
807.792688,1.15e-25
807.79277,1.9899999999999999e-25
807.792773,2.81e-25
807.793953,1.62e-25
807.793988,1.57e-25
807.795159,9.81e-23
807.795327,3.79e-25
807.795371,1.27e-25
807.795401,1.07e-22
807.795416,1.02e-22
807.795584,7.53e-25
807.795699,7.42e-25
807.795817,7.299999999999999e-25
807.798046,1.855e-25
807.800133,1.63e-25
807.800294,3.59e-25
807.800434,1.63e-25
807.80061,1.4199999999999999e-25
807.800987,1.43e-25
807.801555,1.12e-25
807.802709,9.18e-23
807.802758,9.59e-23
807.802813,3.3299999999999998e-25
807.803004,1.01e-22
807.803148,8.6e-23
807.803236,9.000000000000001e-23
807.803543,9.45e-23
807.804069,1.73e-25
807.804642,1.29e-25
807.805328,1.86e-25
807.805334,1.93e-25
807.805774,1.75e-25
807.805792,1.67e-25
807.806711,1.32e-25
807.807186,1.35e-25
807.808119,3.36e-25
807.809332,2.15e-25
807.809826,1.48e-25
807.811125,2.9e-25
807.811913,1.4e-25
807.81245,1.62e-25
807.81313,3.23e-25
807.814292,1.28e-24
807.814365,1.48e-25
807.814467,1.2699999999999999e-24
807.815015,1.55e-25
807.816048,1.68e-25
807.816117,1.4399999999999997e-23
807.816357,1.82e-23
807.816419,2.98e-25
807.816632,7.15e-25
807.816679,2.4700000000000003e-23
807.816729,7.27e-25
807.816873,7.39e-25
807.816933,1.06e-25
807.816965,2.53e-25
807.818007,1.26e-24
807.818707,2.21e-25
807.818745,1.2699999999999999e-24
807.819181,1.06e-25
807.81957,1.66e-25
807.819968,1.93e-25
807.821275,1.86e-25
807.821467,2.9e-25
807.821911,2.29e-25
807.822102,2.28e-25
807.822193,1.22e-25
807.822243,2.64e-25
807.82231,1.4599999999999999e-24
807.822678,1.2e-25
807.82397,2.35e-25
807.824526,1.02e-22
807.824738,1.1200000000000001e-22
807.824741,1.71e-25
807.824747,1.07e-22
807.825212,2.09e-25
807.825702,9.78e-25
807.826427,1.9e-25
807.827323,2.61e-25
807.827361,2.14e-25
807.827383,2.18e-25
807.827495,8.44e-25
807.829077,2.35e-25
807.829403,2.62e-25
807.829551,2.62e-25
807.830343,2.11e-25
807.830926,6.16e-25
807.832001,1.05e-22
807.832195,1.1e-22
807.832197,1.16e-22
807.834793,2.48e-25
807.83484,2.51e-25
807.843329,1.85e-25
807.843586,1.86e-25
807.845918,9.7e-23
807.845954,1.02e-22
807.846169,1.07e-22
807.848536,2.1e-25
807.848542,2.16e-25
807.849891,2.11e-25
807.850096,2.12e-25
807.850821,3e-25
807.85093,3e-25
807.852498,1.02e-22
807.852514,1.07e-22
807.852691,1.1200000000000001e-22
807.853402,1.08e-22
807.853572,1.13e-22
807.853577,1.2e-22
807.855109,2.35e-25
807.85512,2.4e-25
807.856153,2.86e-25
807.856219,2.89e-25
807.859436,3.42e-25
807.859513,3.42e-25
807.862001,1.1e-22
807.862153,1.16e-22
807.862165,1.22e-22
807.863023,1.4999999999999998e-24
807.863254,1.4999999999999998e-24
807.864717,3.29e-25
807.864805,3.31e-25
807.865178,2.8899999999999995e-23
807.865337,3.51e-23
807.865529,4.42e-23
807.867261,1.49e-24
807.867843,1.49e-24
807.869355,1.36e-25
807.872306,7.44e-25
807.873223,1.7599999999999997e-23
807.873316,1.84e-23
807.873337,1.94e-23
807.87493,1.02e-25
807.874984,3.9e-25
807.875028,3.89e-25
807.877531,1.1e-22
807.877542,4.99e-25
807.877666,1.17e-22
807.877681,1.24e-22
807.880125,1.02e-25
807.880213,3.77e-25
807.880226,1.54e-25
807.880319,3.79e-25
807.882394,2.4e-25
807.882564,2.41e-25
807.883114,5.3999999999999985e-25
807.883189,4.43e-25
807.883206,4.43e-25
807.885005,1.06e-22
807.885015,1.11e-22
807.885171,1.17e-22
807.885718,1.1e-22
807.885737,1.21e-25
807.885841,1.17e-22
807.885861,1.2500000000000001e-22
807.887621,2.64e-25
807.887626,2.69e-25
807.888343,1.45e-24
807.888368,3.84e-25
807.88837,4.3e-25
807.888496,4.32e-25
807.888571,1.45e-24
807.890656,4.27e-23
807.890777,5e-23
807.890908,6.03e-23
807.890962,1.21e-25
807.892861,1.44e-24
807.892903,2.73e-25
807.893035,2.73e-25
807.893342,1.44e-24
807.89419,5.02e-25
807.8942,5.02e-25
807.895522,1.16e-22
807.895523,1.1e-22
807.895653,1.22e-22
807.89671,1.09e-22
807.896821,1.16e-22
807.896844,1.2500000000000001e-22
807.89814,2.97e-25
807.898142,3.01e-25
807.899331,4.9e-25
807.899475,4.92e-25
807.900881,5.69e-25
807.900915,5.69e-25
807.902914,1.32e-24
807.903122,1.32e-24
807.903191,1.43e-24
807.903404,1.07e-22
807.903405,1.49e-24
807.903428,1.45e-24
807.903507,1.14e-22
807.903534,1.23e-22
807.905313,5.51e-23
807.905415,6.319999999999999e-23
807.905511,7.4e-23
807.905995,5.57e-25
807.90616,5.58e-25
807.907605,1.31e-24
807.908012,1.31e-24
807.908029,6.44e-25
807.908089,6.45e-25
807.910553,1.0300000000000001e-22
807.910649,1.11e-22
807.91068,1.21e-22
807.91124,1.19e-24
807.911425,1.19e-24
807.912352,7.299999999999999e-25
807.912436,7.299999999999999e-25
807.913113,6.3299999999999995e-25
807.9133,6.3299999999999995e-25
807.913691,6.64e-23
807.913783,7.489999999999999e-23
807.913858,8.569999999999999e-23
807.914873,9.83e-23
807.914964,1.07e-22
807.915,1.17e-22
807.915535,1.05e-24
807.915694,1.06e-24
807.91574,8.25e-25
807.915849,8.26e-25
807.916049,1.18e-24
807.9164,1.17e-24
807.916679,9.32e-25
807.916813,9.33e-25
807.916843,1.72e-25
807.917401,7.18e-25
807.917613,7.18e-25
807.917945,3.09e-25
807.918018,7.63e-23
807.918048,3.09e-25
807.918105,8.489999999999999e-23
807.918165,9.57e-23
807.918255,9.22e-23
807.918342,1.01e-22
807.918384,1.11e-22
807.919182,8.489999999999999e-23
807.919268,9.35e-23
807.919318,1.04e-22
807.919678,4.21e-25
807.920429,1.04e-24
807.920562,1.19e-22
807.920566,1.13e-22
807.920677,1.2500000000000001e-22
807.920735,1.04e-24
807.920748,8.14e-25
807.920987,8.14e-25
807.921637,9.21e-25
807.921907,9.2e-25
807.922299,1.4199999999999999e-25
807.923182,3.36e-25
807.923191,3.3299999999999998e-25
807.924936,3.14e-25
807.927542,1.41e-25
807.927862,1.69e-25
807.929494,7.39e-24
807.930326,3.4899999999999998e-25
807.930396,3.4899999999999998e-25
807.932131,2.93e-25
807.932153,1.93e-25
807.93294,1.21e-22
807.93295,1.15e-22
807.933036,1.2800000000000001e-22
807.933909,2.35e-23
807.934944,3.21e-25
807.935564,3.76e-25
807.93558,3.73e-25
807.936697,4.06e-25
807.937563,1.65e-25
807.939224,1.04e-22
807.940209,2.5e-25
807.940259,1.07e-22
807.941086,8.549999999999999e-23
807.942827,1.64e-25
807.942897,1.23e-25
807.95025,3.93e-25
807.950293,3.94e-25
807.95286,1.23e-22
807.952873,1.17e-22
807.952944,1.31e-22
807.954357,8.461e-25
807.955383,1.4599999999999999e-24
807.955406,1.49e-24
807.955483,4.2e-25
807.955511,4.18e-25
807.955573,1.5299999999999999e-24
807.962055,2.17e-25
807.963219,4.43e-25
807.963233,4.43e-25
807.964806,2.54e-25
807.964818,1.95e-23
807.964838,1.86e-23
807.964864,2.04e-23
807.965825,1.24e-22
807.965843,1.17e-22
807.965895,1.32e-22
807.967423,1.89e-25
807.968449,4.69e-25
807.968488,4.68e-25
807.97007,2.06e-25
807.971329,2.6799999999999998e-25
807.971562,8.633e-25
807.972309,2.82e-25
807.972699,1.88e-25
807.973108,8.549999999999999e-23
807.973941,1.07e-22
807.974783,1.2e-22
807.979706,4.98e-25
807.979719,4.98e-25
807.979937,2.42e-25
807.980284,2.38e-23
807.98232,1.23e-22
807.98234,1.16e-22
807.98238,1.32e-22
807.982653,1.9899999999999999e-25
807.984707,7.509999999999999e-24
807.984942,5.23e-25
807.984994,5.22e-25
807.985267,2.17e-25
807.987919,1.67e-25
807.99056,2.17e-25
807.992573,5.58e-25
807.992614,5.57e-25
807.99521,1.22e-22
807.995234,1.14e-22
807.995258,1.31e-22
807.997829,5.83e-25
807.997895,5.83e-25
808.005663,2.71e-25
808.006894,6.25e-25
808.006963,6.24e-25
808.008346,1.61e-25
808.009552,1.19e-22
808.009579,1.11e-22
808.009591,1.2800000000000001e-22
808.010956,2.47e-25
808.012168,6.5e-25
808.012249,6.5e-25
808.013609,1.39e-25
808.01626,2.49e-25
808.019537,6.99e-25
808.019638,6.9799999999999995e-25
808.022218,1.15e-22
808.022246,1.24e-22
808.022249,1.06e-22
808.024829,7.24e-25
808.024928,7.24e-25
808.025133,3.02e-25
808.027785,1.29e-25
808.030391,2.81e-25
808.032791,7.81e-25
808.032925,7.79e-25
808.033046,1.15e-25
808.035495,1.09e-22
808.035514,1.19e-22
808.03553,1.01e-22
808.035708,2.85e-25
808.0381,8.04e-25
808.038217,8.06e-25
808.045577,8.69e-25
808.045748,8.67e-25
808.048305,1.02e-22
808.048312,1.1200000000000001e-22
808.048345,9.31e-23
808.048707,3.36e-25
808.050902,8.91e-25
808.05104,8.93e-25
808.051328,1.05e-25
808.053929,3.18e-25
808.058991,9.64e-25
808.059204,9.62e-25
808.059256,3.25e-25
808.06174,1.04e-22
808.061744,9.3e-23
808.061792,8.449999999999999e-23
808.064332,9.85e-25
808.064494,9.88e-25
808.06956,3.73e-25
808.073043,1.07e-24
808.073307,1.06e-24
808.074747,3.6e-25
808.075807,9.33e-23
808.075825,8.289999999999999e-23
808.075881,7.44e-23
808.078399,1.0799999999999999e-24
808.078588,1.09e-24
808.080086,3.69e-25
808.088672,1.16e-24
808.088997,1.16e-24
808.091449,8.119999999999999e-23
808.091484,7.09e-23
808.091553,6.279999999999999e-23
808.092809,4.13e-25
808.09404,1.18e-24
808.094261,1.18e-24
808.097958,4.05e-25
808.103306,4.19e-25
808.106923,1.23e-24
808.107328,1.22e-24
808.109711,6.669999999999999e-23
808.10977,5.7e-23
808.109858,4.97e-23
808.112299,1.24e-24
808.112557,1.24e-24
808.115655,4.57e-25
808.120763,4.55e-25
808.126121,4.75e-25
808.130006,1.2099999999999999e-24
808.130518,1.2099999999999999e-24
808.132796,4.9400000000000006e-23
808.132891,4.09e-23
808.133008,3.49e-23
808.135381,1.22e-24
808.135681,1.23e-24
808.140655,5.02e-25
808.145718,5.09e-25
808.151085,5.3599999999999995e-25
808.162523,9.64e-25
808.16319,9.58e-25
808.165294,2.79e-23
808.165449,2.21e-23
808.165617,1.82e-23
808.167234,5.5e-25
808.167876,9.65e-25
808.168219,9.72e-25
808.172153,2.512e-24
808.172246,5.67e-25
808.17762,6.05e-25
808.197131,5.99e-25
808.202082,6.29e-25
808.207461,6.79e-25
808.231379,6.44e-25
808.236254,6.9e-25
808.241635,7.57e-25
808.248574,1.19e-24
808.257496,2.633e-24
808.26853,1.216e-24
808.272494,6.78e-25
808.277273,7.44e-25
808.282646,8.32e-25
808.324213,6.84e-25
808.328861,7.72e-25
808.334212,8.84e-25
808.393708,6.25e-25
808.398164,7.3299999999999985e-25
808.40346,8.67e-25
808.480195,6.94e-25
808.484945,1.85e-24
808.496122,4.29e-25
808.496597,2.94e-23
808.496618,2.93e-23
808.49675,2.96e-23
808.500271,5.29e-25
808.505429,6.57e-25
808.506014,1.645e-24
808.528705,1.681e-24
808.555065,2.96e-23
808.555187,2.93e-23
808.556342,3.22e-23
808.566839,1.83e-24
808.57162,6.85e-25
808.592685,1.7599999999999997e-23
808.638766,1.855e-23
808.707118,4.85e-25
808.707226,4.78e-25
808.707334,4.7e-25
808.726768,1.79e-23
808.726857,1.89e-23
808.72688,1.99e-23
808.729206,4.62e-25
808.729291,4.69e-25
808.72942,4.77e-25
808.73008,2.232e-24
808.755507,2.283e-24
808.768817,1.67e-24
808.76901,1.74e-24
808.769025,1.69e-24
808.822569,1.7e-24
808.822584,1.74e-24
808.822731,1.79e-24
808.823558,2.0000000000000002e-23
808.82358,1.9e-23
808.823599,2.1e-23
808.924161,2.973e-24
808.952349,3.044e-24
808.975291,4.832e-24
809.02811,2.639e-24
809.035819,4.977e-24
809.043788,1.7069999999999998e-23
809.07444,3.361e-25
809.076931,4.863e-25
809.082604,1.795e-23
809.091543,3.885e-24
809.101821,4.956000000000001e-25
