nu,sw
809.113246,7.039e-25
809.117656,2.772e-24
809.122549,3.983e-24
809.139125,7.18e-25
809.157474,1.001e-24
809.182248,4.34e-23
809.182805,1.49e-25
809.184104,7.5e-23
809.184485,1.022e-24
809.184882,3.54e-25
809.186079,9.93e-23
809.186936,3.68e-25
809.189039,6.57e-23
809.192427,2.92e-23
809.207832,1.3969999999999999e-24
809.218919,2.9e-23
809.219697,1.54e-25
809.222307,6.55e-23
809.222864,2.49e-25
809.22531,1.14e-22
809.226488,9.97e-26
809.227241,7.529999999999999e-23
809.229098,4.36e-23
809.235338,4.982e-24
809.236133,1.427e-24
809.262648,1.915e-24
809.269255,5.114e-24
809.292408,1.958e-24
809.32037,2.576e-24
809.351771,2.637e-24
809.358437,6.265e-24
809.379577,3.401e-24
809.395405,6.44e-24
809.412822,3.485e-24
809.438999,4.405e-24
809.463481,7.724e-24
809.467478,1.24e-25
809.468402,1.7e-23
809.471023,2.6e-25
809.471574,4.97e-23
809.474311,4.519e-24
809.474458,3.41e-25
809.474496,9.57e-23
809.476196,8.76e-23
809.478234,5.04e-23
809.497521,5.5959999999999996e-24
809.501295,1.92e-25
809.501847,5.03e-23
809.502968,2.22e-25
809.503692,7.952e-24
809.503892,8.749999999999999e-23
809.50537,1.1e-22
809.508507,5e-23
809.511686,1.7099999999999998e-23
809.535151,5.749e-24
809.552841,9.33e-24
809.554192,6.97e-24
809.579422,1.81e-23
809.579509,1.91e-23
809.579533,2.02e-23
809.594426,7.171e-24
809.596557,9.623e-24
809.608222,8.508e-24
809.628617,1.104e-23
809.632889,1.93e-24
809.633065,2.0299999999999998e-24
809.633074,1.98e-24
809.65139,8.767e-24
809.658973,1.017e-23
809.676181,1.141e-23
809.682014,2.03e-23
809.682038,1.93e-23
809.682049,2.1400000000000003e-23
809.688257,1.98e-24
809.688266,2.0299999999999998e-24
809.688396,2.09e-24
809.692637,1.277e-23
809.705466,1.05e-23
809.705949,1.19e-23
809.744498,1.323e-23
809.74647,1.445e-23
809.74878,1.363e-23
809.756237,1.232e-23
809.787201,1.523e-23
809.791426,1.596e-23
809.796062,3.236e-24
809.803212,1.501e-23
809.803439,1.413e-23
809.821022,1.662e-23
809.828573,1.719e-23
809.846952,1.5849999999999998e-23
809.8501,1.765e-23
809.852248,5.912e-24
809.853818,1.6629999999999998e-23
809.858724,1.799e-23
809.874284,1.82e-23
809.881032,8.213e-24
809.882427,1.826e-23
809.882657,2.749e-24
809.88679,1.734e-23
809.893348,1.815e-23
809.897632,1.797e-23
809.897635,1.022e-23
809.899903,1.787e-23
809.906859,1.74e-23
809.907298,1.198e-23
809.910904,1.674e-23
809.912529,1.349e-23
809.913919,1.587e-23
809.914354,1.479e-23
809.923098,1.849e-23
809.93583,1.889e-23
809.956157,1.916e-23
809.969498,1.927e-23
809.976807,2.895e-24
809.986405,1.922e-23
809.999707,1.899e-23
810.014498,1.856e-23
810.027641,1.7929999999999998e-23
810.04145,1.708e-23
810.054861,1.601e-23
810.069003,1.47e-23
810.083934,1.314e-23
810.100668,1.132e-23
810.120394,9.187e-24
810.145606,6.690999999999999e-24
810.181615,3.709e-24
810.297665,1.631e-23
810.339987,1.7099999999999998e-23
810.430913,1.8e-23
810.430997,1.91e-23
810.431024,2.02e-23
810.496806,2.24e-24
810.496968,2.35e-24
810.496973,2.2899999999999998e-24
810.540022,2.04e-23
810.540048,1.93e-23
810.540051,2.15e-23
810.553875,2.3e-24
810.553879,2.36e-24
810.553995,2.4199999999999998e-24
810.574121,1.5669999999999998e-23
810.607894,1.6399999999999998e-23
810.736474,2.839e-24
810.812148,2.51e-24
810.814213,1.32e-25
810.815107,1.13e-25
810.817173,1.91e-24
810.818823,1.3399999999999999e-25
810.819484,1.19e-25
810.821134,1.5299999999999999e-24
810.83571,2.998e-24
810.903144,7.13e-23
810.903789,7.98e-23
810.905162,9.02e-23
810.905757,2.54e-25
810.906733,2.45e-25
810.907571,1.08e-25
810.911894,2.7e-23
810.916452,1.4499999999999998e-23
810.930372,1.4399999999999997e-23
810.93493,2.68e-23
810.939357,1.95e-25
810.941091,1.46e-25
810.941723,1.0300000000000001e-22
810.943036,8.009999999999999e-23
810.943681,7.149999999999999e-23
810.967312,3.31e-23
810.969052,6.12e-23
810.969897,2.16e-25
810.971041,8.619999999999999e-23
810.972078,2.42e-25
810.973954,6.05e-23
810.977353,2.86e-23
810.991505,2.85e-23
810.992349,1.21e-25
810.994912,6.039999999999999e-23
810.99527,1.75e-25
810.997574,9.74e-23
810.999805,6.149999999999999e-23
811.001553,3.32e-23
811.273337,7.529999999999999e-23
811.273358,1.0300000000000001e-22
811.273456,5.46e-23
811.274987,6.64e-24
811.275423,6.63e-24
811.277073,1.37e-25
811.281329,1.7799999999999998e-23
811.281412,1.89e-23
811.281442,2.0100000000000003e-23
811.3595,2.58e-24
811.35965,2.72e-24
811.359651,2.64e-24
811.39782,2.02e-23
811.397844,2.1400000000000003e-23
811.397848,1.91e-23
811.418344,2.65e-24
811.418345,2.72e-24
811.418447,2.7999999999999998e-24
811.44999,4.11e-25
811.454827,1.02e-24
811.468066,2.24e-23
811.46825,2.2e-23
811.468309,2.23e-23
811.498127,5.3199999999999996e-24
811.498828,5.31e-24
811.500898,1.29e-22
811.501087,1.02e-22
811.501139,8.02e-23
811.530516,2.23e-23
811.530731,2.23e-23
811.531769,2.4e-23
811.543969,9.97e-25
811.548836,4.05e-25
811.589054,2.903e-24
811.693929,3.076e-24
811.79025,2.19e-24
811.795489,1.79e-24
811.79984,1.51e-24
811.983252,3.637e-24
812.015463,1.4759999999999998e-23
812.047404,3.739e-24
812.054784,1.5409999999999998e-23
812.06486,1.407e-23
812.093978,1.467e-23
812.130311,8.189999999999999e-23
812.130345,6.449999999999999e-23
812.130385,1.04e-22
812.130483,1.7199999999999998e-23
812.130565,1.84e-23
812.130599,1.96e-23
812.132235,4.2e-24
812.132699,4.1899999999999995e-24
812.221827,2.9499999999999997e-24
812.221964,3.03e-24
812.221966,3.12e-24
812.255407,1.98e-23
812.255427,2.11e-23
812.255439,1.86e-23
812.282541,3.12e-24
812.282543,3.04e-24
812.282633,3.2099999999999997e-24
812.32539,3.59e-24
812.325942,3.58e-24
812.32818,1.26e-22
812.328316,1.04e-22
812.328369,8.589999999999999e-23
812.421189,4.4e-23
812.421979,5.75e-23
812.423688,1.54e-25
812.423734,7.61e-23
812.425248,1.68e-25
812.428382,3.81e-23
812.432562,2.1400000000000003e-23
812.437608,2.13e-23
812.440699,2.939e-24
812.441796,3.8e-23
812.44401,1.41e-25
812.446162,8.5e-23
812.448191,5.77e-23
812.448989,4.4099999999999993e-23
812.551873,3.124e-24
812.638809,7.249999999999999e-23
812.639048,7.249999999999999e-23
812.640303,8.02e-23
812.641374,1.67e-25
812.642164,1.7e-25
812.651674,1.43e-23
812.656543,1.09e-23
812.658462,1.08e-23
812.663331,1.42e-23
812.672528,1.55e-25
812.673653,1.37e-25
812.674782,9.000000000000001e-23
812.675957,7.269999999999999e-23
812.676196,7.249999999999999e-23
812.714355,1.7599999999999998e-24
812.719673,1.52e-24
812.724248,1.32e-24
812.757121,3.191e-25
812.978311,1.6499999999999998e-23
812.978394,1.7599999999999997e-23
812.978433,1.89e-23
812.984946,8.78e-23
812.984947,7.26e-23
812.985018,1.06e-22
812.98703,2.9499999999999997e-24
812.987452,2.9399999999999998e-24
813.083149,3.36e-24
813.083274,3.46e-24
813.083279,3.55e-24
813.112971,1.91e-23
813.112985,2.04e-23
813.113006,1.79e-23
813.145828,3.5599999999999995e-24
813.145832,3.47e-24
813.14591,3.6699999999999995e-24
813.154872,2.62e-24
813.155314,2.62e-24
813.157659,1.2500000000000001e-22
813.157756,1.07e-22
813.157805,9.11e-23
813.258496,1.269e-23
813.291134,2.942e-24
813.409387,3.14e-24
813.509201,1.656e-23
813.510738,1.236e-23
813.535469,1.285e-23
813.61156,1.43e-24
813.616907,1.2699999999999999e-24
813.621628,1.1399999999999999e-24
813.749583,1.306e-23
813.750389,2.9740000000000003e-25
813.78653,1.3589999999999998e-23
813.824599,1.55e-23
813.824684,1.67e-23
813.824729,1.79e-23
813.825562,4.2799999999999993e-23
813.825681,4.48e-23
813.827701,6.559999999999999e-23
813.829468,1.19e-25
813.834166,2.77e-23
813.835674,2.32e-23
813.835983,7.949999999999999e-23
813.835998,9.31e-23
813.836062,1.09e-22
813.838189,2.21e-24
813.838522,2.32e-23
813.838563,2.2e-24
813.840038,2.7599999999999995e-23
813.844301,1.15e-25
813.846189,7.29e-23
813.848515,4.49e-23
813.848642,4.2799999999999993e-23
813.943976,3.81e-24
813.944092,3.92e-24
813.944098,4.03e-24
813.970628,1.81e-23
813.970637,1.94e-23
813.970668,1.69e-23
813.985919,2.0199999999999998e-24
813.986279,2.01e-24
813.988696,1.26e-22
813.988765,1.1e-22
813.988809,9.58e-23
814.008735,4.0399999999999996e-24
814.008741,3.9299999999999995e-24
814.008809,4.16e-24
814.076485,3.322e-25
814.116915,1.332e-23
814.135281,3.41e-25
814.140439,2.909e-24
814.266714,3.118e-24
814.333786,1.665e-23
814.393909,6.059999999999999e-23
814.393917,6.400000000000001e-23
814.395317,6.949999999999999e-23
814.396362,1.1e-25
814.397331,1.21e-25
814.407191,1.15e-23
814.411364,1.08e-23
814.412069,1.08e-23
814.416243,1.16e-23
814.426139,1.24e-25
814.427092,1.17e-25
814.428219,7.749999999999999e-23
814.429517,6.400000000000001e-23
814.429525,6.07e-23
814.492934,1.17e-24
814.498289,1.07e-24
814.503111,9.72e-25
814.55039,2.49e-25
814.555286,5.77e-25
814.56998,1.66e-23
814.570283,1.6299999999999997e-23
814.570288,1.6499999999999998e-23
814.636609,1.6399999999999998e-23
814.636889,1.66e-23
814.637853,1.75e-23
814.651582,5.7e-25
814.656507,2.45e-25
814.666632,9.78e-26
814.666729,9.79e-26
814.669117,1.42e-23
814.669207,1.54e-23
814.669259,1.66e-23
814.684051,8.529999999999999e-23
814.684077,9.78e-23
814.684132,1.1200000000000001e-22
814.686344,1.72e-24
814.686674,1.71e-24
814.803939,4.29e-24
814.804046,4.41e-24
814.804054,4.55e-24
814.817948,1.62e-24
814.818242,1.6099999999999997e-24
814.820711,1.27e-22
814.82076,1.13e-22
814.820798,9.97e-23
814.828607,1.68e-23
814.82861,1.81e-23
814.828653,1.5699999999999997e-23
814.870895,4.5599999999999996e-24
814.870903,4.4299999999999996e-24
814.870962,4.7e-24
814.906726,1.064e-23
814.927257,1.103e-23
814.949718,3.852e-25
814.97227,1.404e-23
814.988417,2.836e-24
815.010724,3.958e-25
815.123862,3.0559999999999998e-24
815.125764,2.671e-24
815.161057,1.695e-23
815.175206,2.17e-23
815.176178,3.22e-23
815.178517,5.539999999999999e-23
815.181932,3.56e-23
815.185642,2.7e-23
815.186403,2.71e-23
815.190105,3.57e-23
815.193183,6.12e-23
815.193803,2.74e-24
815.195868,3.22e-23
815.196831,2.17e-23
815.363907,9.69e-25
815.369258,9.07e-25
815.374156,8.39e-25
815.503909,1.13e-23
815.509021,1.04e-25
815.509129,1.04e-25
815.511482,1.26e-23
815.511579,1.37e-23
815.511641,1.5e-23
815.529653,9.03e-23
815.529688,1.02e-22
815.529735,1.15e-22
815.532011,1.39e-24
815.532305,1.39e-24
815.539013,1.173e-23
815.650454,1.32e-24
815.650695,1.32e-24
815.653203,1.29e-22
815.653235,1.16e-22
815.653269,1.04e-22
815.663333,4.8e-24
815.663433,4.9499999999999996e-24
815.663443,5.09e-24
815.687171,1.66e-23
815.687175,1.53e-23
815.687227,1.41e-23
815.689763,9.95e-26
815.689884,9.95e-26
815.732624,5.11e-24
815.732634,4.96e-24
815.732685,5.26e-24
815.821222,4.437e-25
815.823538,1.475e-23
815.834993,2.721e-24
815.884499,4.565e-25
815.98103,2.949e-24
815.990189,1.7329999999999998e-23
816.172422,4.37e-23
816.172843,5.2e-23
816.174416,5.9e-23
816.180964,1.73e-23
816.185544,1.11e-23
816.19493,1.12e-23
816.19951,1.74e-23
816.204415,1.02e-25
816.205562,1.01e-25
816.206183,6.519999999999999e-23
816.207631,5.1899999999999993e-23
816.208052,4.37e-23
816.22766,8.16e-25
816.233002,7.78e-25
816.237959,7.299999999999999e-25
816.248229,8.979e-24
816.264698,9.284e-24
816.348716,1.08e-25
816.348832,1.08e-25
816.351143,1.08e-23
816.351251,1.19e-23
816.351325,1.31e-23
816.373298,9.46e-23
816.37334,1.06e-22
816.373381,1.17e-22
816.375709,1.1399999999999999e-24
816.37597,1.1399999999999999e-24
816.465729,4.03e-24
816.468765,1.4000000000000002e-23
816.472385,4.6e-23
816.473622,4.34e-23
816.475521,3.49e-23
816.480565,3.5e-23
816.482456,4.35e-23
816.483227,1.11e-24
816.483324,5.04e-23
816.483423,1.0999999999999998e-24
816.485962,1.3e-22
816.48598,1.18e-22
816.48601,1.07e-22
816.487321,1.4000000000000002e-23
816.490349,4.02e-24
816.521952,5.33e-24
816.522046,5.5e-24
816.522057,5.68e-24
816.546719,1.4599999999999998e-23
816.546731,1.34e-23
816.546793,1.22e-23
816.549309,1.03e-25
816.549446,1.03e-25
816.593724,5.69e-24
816.593735,5.52e-24
816.593778,5.87e-24
816.671518,1.54e-23
816.679934,2.562e-24
816.690591,5.079e-25
816.754491,1.12e-25
816.754712,1.16e-25
816.754745,1.13e-25
816.756208,5.231e-25
816.802078,1.13e-25
816.80211,1.16e-25
816.80229,1.18e-25
816.820493,1.773e-23
816.838348,2.797e-24
817.085804,6.93e-25
817.091134,6.72e-25
817.096138,6.39e-25
817.184837,1.09e-25
817.184958,1.09e-25
817.187216,8.769999999999999e-24
817.18734,9.76e-24
817.187433,1.09e-23
817.215026,9.81e-23
817.215075,1.08e-22
817.215111,1.19e-22
817.217481,9.46e-25
817.217714,9.449999999999999e-25
817.28272,9.571e-24
817.315782,9.34e-25
817.31594,9.32e-25
817.316447,9.904e-24
817.318504,1.31e-22
817.31851,1.2e-22
817.318537,1.1e-22
817.379962,5.89e-24
817.38005,6.09e-24
817.380062,6.2899999999999995e-24
817.407829,1.2299999999999998e-23
817.407851,1.12e-23
817.407926,1.02e-23
817.410416,1.04e-25
817.41057,1.04e-25
817.45438,6.31e-24
817.454392,6.11e-24
817.454428,6.52e-24
817.516819,1.5979999999999998e-23
817.522983,2.359e-24
817.531285,7.429e-24
817.543798,7.665e-24
817.558469,5.777e-25
817.617644,1.38e-25
817.617844,1.43e-25
817.617867,1.4e-25
817.62652,5.957000000000001e-25
817.651404,1.81e-23
817.666434,1.4e-25
817.666457,1.43e-25
817.666615,1.46e-25
817.695087,5.38e-25
817.696066,2.5969999999999998e-24
817.699511,2.18e-24
817.706285,3.74e-23
817.706834,3.8e-23
817.70751,3.75e-23
817.712765,3.75e-23
817.713433,3.8e-23
817.713582,4.08e-23
817.720764,2.17e-24
817.725179,5.34e-25
817.78415,1.53e-25
817.789089,3.36e-25
817.805125,1.19e-23
817.805482,1.18e-23
817.805519,1.16e-23
817.876101,1.18e-23
817.87643,1.19e-23
817.877345,1.26e-23
817.892466,3.32e-25
817.897433,1.51e-25
817.939965,5.94e-25
817.945282,5.85e-25
817.950324,5.62e-25
817.97851,1.96e-23
817.980069,3.66e-23
817.982227,4.9e-23
817.985076,3.08e-23
817.988578,1.5699999999999997e-23
818.006753,1.5699999999999997e-23
818.010254,3.09e-23
818.013254,5.38e-23
818.015262,3.65e-23
818.015927,1.05e-25
818.016048,1.06e-25
818.016819,1.96e-23
818.018236,6.68e-24
818.018383,7.53e-24
818.018504,8.48e-24
818.055449,1.01e-22
818.055505,1.1e-22
818.055537,1.2e-22
818.057942,7.9799999999999985e-25
818.058149,7.969999999999999e-25
818.148377,7.99e-25
818.1485,7.9799999999999985e-25
818.151081,1.21e-22
818.151086,1.31e-22
818.151105,1.1200000000000001e-22
818.237248,6.47e-24
818.237331,6.7e-24
818.237344,6.93e-24
818.271399,9.79e-24
818.271435,8.8e-24
818.271527,7.91e-24
818.273984,9.95e-26
818.274154,9.96e-26
818.314493,6.949999999999999e-24
818.314506,6.72e-24
818.314537,7.18e-24
818.360015,1.648e-23
818.36372,2.113e-24
818.405889,1.915e-24
818.424638,6.53e-25
818.478022,1.961e-24
818.480439,1.69e-25
818.48062,1.75e-25
818.480637,1.71e-25
818.482675,1.841e-23
818.495225,6.74e-25
818.530469,1.72e-25
818.530486,1.75e-25
818.530625,1.79e-25
818.554477,2.351e-24
818.752704,6.0299999999999995e-24
818.761354,6.211e-24
818.790142,5.12e-25
818.795443,5.11e-25
818.800518,4.97e-25
818.841555,4.5799999999999995e-24
818.84174,5.24e-24
818.841904,6e-24
818.867066,1.79e-25
818.878069,2.98e-23
818.878363,3.06e-23
818.878664,3.13e-23
818.88165,3.14e-23
818.88181,3.24e-23
818.881943,3.07e-23
818.893248,1.77e-25
818.893924,1.0300000000000001e-22
818.893988,1.1200000000000001e-22
818.894017,1.21e-22
818.896452,6.77e-25
818.896637,6.77e-25
818.980071,6.89e-25
818.980163,6.88e-25
818.982752,1.21e-22
818.982768,1.31e-22
818.982774,1.13e-22
819.090717,7.931e-24
819.093899,7.07e-24
819.093978,7.32e-24
819.093992,7.58e-24
819.123483,8.188e-24
819.138906,7.11e-24
819.138962,6.31e-24
819.13908,5.5999999999999996e-24
819.174176,7.599999999999999e-24
819.174191,7.35e-24
819.174216,7.87e-24
819.201182,1.687e-23
819.20153,1.828e-24
819.289491,7.334e-25
819.313795,1.865e-23
819.34259,2.06e-25
819.342756,2.15e-25
819.342767,2.1e-25
819.362742,7.58e-25
819.393897,2.11e-25
819.393908,2.15e-25
819.394032,2.2e-25
819.414022,2.06e-24
819.638192,4.44e-25
819.643477,4.5e-25
819.64858,4.41e-25
819.65182,2.6e-24
819.652067,3.0499999999999998e-24
819.652305,3.57e-24
819.73181,1.04e-22
819.731882,1.1200000000000001e-22
819.731907,1.21e-22
819.73437,5.78e-25
819.734533,5.78e-25
819.812058,5.97e-25
819.812121,5.97e-25
819.814717,1.21e-22
819.814737,1.13e-22
819.814744,1.3e-22
819.816725,5.12e-24
819.820098,1.7199999999999998e-23
819.823803,3.98e-23
819.825043,3.58e-23
819.826761,2.49e-23
819.851306,2.49e-23
819.853022,3.59e-23
819.854443,4.35e-23
819.857969,1.7199999999999998e-23
819.86134,5.11e-24
819.91018,4.805e-24
819.915059,4.941e-24
819.949853,7.66e-24
819.949928,7.94e-24
819.949943,8.24e-24
819.986502,2.3400000000000003e-23
819.986679,2.4e-23
819.986779,2.5300000000000003e-23
819.986866,2.4600000000000002e-23
819.986877,2.4600000000000002e-23
819.987056,2.4e-23
820.013001,4.39e-24
820.013088,3.84e-24
820.013245,3.35e-24
820.03339,8.27e-24
820.033405,7.98e-24
820.033425,8.549999999999999e-24
820.035432,1.51e-24
820.040959,1.716e-23
820.145003,1.88e-23
820.152922,8.186000000000001e-25
820.204339,2.51e-25
820.204492,2.62e-25
820.204498,2.56e-25
820.228977,8.47e-25
820.256968,2.57e-25
820.256974,2.62e-25
820.257085,2.6799999999999998e-25
820.275342,1.73e-24
820.436036,9.78e-25
820.436399,1.19e-24
820.436781,1.43e-24
820.48236,3.86e-25
820.487628,3.96e-25
820.492757,3.92e-25
820.567083,1.05e-22
820.567165,1.1200000000000001e-22
820.567188,1.2e-22
820.569675,4.97e-25
820.569819,4.97e-25
820.642099,5.2e-25
820.642135,5.2e-25
820.644736,1.2e-22
820.644754,1.13e-22
820.644773,1.2800000000000001e-22
820.805151,8.24e-24
820.805222,8.549999999999999e-24
820.805239,8.88e-24
820.86378,1.167e-24
820.878718,1.734e-23
820.892203,8.91e-24
820.89222,8.59e-24
820.892235,9.25e-24
820.899024,1.86e-24
820.899164,1.5999999999999999e-24
820.899386,1.36e-24
820.933033,6.432e-24
820.942694,1.31e-25
820.942854,1.23e-25
820.943406,1.18e-25
820.965213,6.627e-24
820.975343,1.886e-23
821.002337,3.76e-24
821.003541,3.861e-24
821.006471,2.21e-25
821.006616,2.08e-25
821.007167,2.01e-25
821.015168,9.077e-25
821.028173,1.93e-23
821.028392,1.89e-23
821.028535,1.84e-23
821.031254,1.8e-23
821.03137,1.84e-23
821.03152,1.89e-23
821.053827,1.48e-25
821.054342,1.26e-25
821.054499,1.33e-25
821.065509,3.05e-25
821.06565,3.17e-25
821.065654,3.11e-25
821.094191,9.404e-25
821.098662,3.37e-25
821.098799,3.2e-25
821.099364,3.11e-25
821.105113,2.45e-25
821.105577,2.12e-25
821.105715,2.23e-25
821.119505,3.11e-25
821.119508,3.18e-25
821.119607,3.25e-25
821.139436,1.366e-24
821.157818,1.97e-25
821.175116,8.35e-24
821.175513,8.249999999999999e-24
821.175586,8.13e-24
821.188019,3.7e-25
821.188447,3.25e-25
821.188576,3.41e-25
821.227684,4.74e-25
821.227818,4.51e-25
821.228415,4.41e-25
821.250572,8.23e-24
821.250941,8.33e-24
821.251821,8.74e-24
821.268239,1.95e-25
821.310119,5.16e-25
821.310529,4.58e-25
821.310653,4.78e-25
821.326223,3.36e-25
821.331472,3.5e-25
821.336622,3.4899999999999998e-25
821.402384,6.17e-25
821.402514,5.9e-25
821.402989,1.04e-22
821.403081,1.11e-22
821.4031,1.19e-22
821.403167,5.81e-25
821.40561,4.27e-25
821.405734,4.28e-25
821.473408,4.55e-25
821.473416,4.55e-25
821.476022,1.19e-22
821.476037,1.1200000000000001e-22
821.476071,1.26e-22
821.479728,6.71e-25
821.48014,5.97e-25
821.480259,6.22e-25
821.631957,7.54e-25
821.632075,7.2e-25
821.63282,7.19e-25
821.659756,8.8e-24
821.659825,9.15e-24
821.659843,9.52e-24
821.683579,8.15e-25
821.693572,1.4699999999999999e-24
821.698019,5.07e-24
821.70463,3.16e-23
821.705295,3.1e-23
821.705688,8.2e-25
821.705958,2.83e-23
821.706137,7.28e-25
821.706242,7.6e-25
821.715833,1.742e-23
821.733639,2.83e-23
821.734296,3.1e-23
821.735176,3.43e-23
821.741578,5.05e-24
821.74602,1.4599999999999999e-24
821.750613,9.56e-24
821.750631,9.2e-24
821.750641,9.93e-24
821.806006,1.882e-23
821.82549,1.342e-24
821.876186,9.999e-25
821.901875,1.372e-24
821.925801,8.64e-25
821.925884,8.22e-25
821.926254,3.67e-25
821.926386,3.7900000000000003e-25
821.926786,8.36e-25
821.958361,1.037e-24
821.981669,3.8000000000000003e-25
821.981758,3.92e-25
821.997159,9.449999999999999e-25
821.997707,8.29e-25
821.997775,8.7e-25
822.006523,1.47e-23
822.006807,1.43e-23
822.00694,1.4000000000000002e-23
822.007968,9.835e-25
822.012844,1.37e-23
822.012926,1.4000000000000002e-23
822.013066,1.43e-23
822.02636,2.965e-24
822.028724,2.891e-24
822.164967,2.93e-25
822.170197,3.09e-25
822.175368,3.12e-25
822.234658,1.0300000000000001e-22
822.234763,1.1e-22
822.23478,1.17e-22
822.23731,3.67e-25
822.237417,3.69e-25
822.29332,8.63e-25
822.293343,9.28e-25
822.29452,9.22e-25
822.300876,3.9799999999999998e-25
822.300894,3.99e-25
822.303487,1.17e-22
822.3035,1.1e-22
822.303546,1.24e-22
822.36341,1.04e-24
822.364157,9.34e-25
822.364195,8.7e-25
822.48867,4.762e-25
822.51368,9.33e-24
822.513746,9.72e-24
822.513765,1.02e-23
822.550281,1.738e-23
822.608671,1.02e-23
822.608689,9.77e-24
822.608695,1.06e-23
822.634735,1.868e-23
822.736117,1.094e-24
822.743465,7.77e-25
822.743827,9.21e-25
822.745338,9.67e-25
822.752008,2.22e-25
822.756529,1.12e-25
822.786466,4.41e-25
822.786588,4.5e-25
822.786589,4.6e-25
822.801933,1.14e-25
822.806471,2.26e-25
822.813615,1.0799999999999999e-24
822.814634,9.26e-25
822.815014,7.82e-25
822.815238,5.106e-24
822.821654,1.1369999999999999e-24
822.843353,4.61e-25
822.843355,4.51e-25
822.843434,4.7099999999999995e-25
822.847169,5.251e-24
822.88395,6.007e-25
822.923125,1.09e-23
822.923446,1.06e-23
822.92358,1.0399999999999998e-23
822.932554,1.02e-23
822.932616,1.0399999999999998e-23
822.932757,1.06e-23
822.98395,2.238e-24
822.989763,2.185e-24
823.006068,2.56e-25
823.011276,2.74e-25
823.016463,2.79e-25
823.069254,1.02e-22
823.069371,1.07e-22
823.069384,1.14e-22
823.071936,3.16e-25
823.072024,3.18e-25
823.131776,3.4899999999999998e-25
823.131822,3.5e-25
823.13439,1.14e-22
823.134399,1.08e-22
823.134463,1.21e-22
823.189872,1.13e-25
823.284606,4.45e-25
823.286059,7.89e-25
823.288262,9.65e-25
823.291172,5.5e-25
823.294568,2.39e-25
823.34981,2.42e-25
823.353226,5.58e-25
823.356673,1.07e-24
823.358319,7.92e-25
823.359792,4.46e-25
823.366893,9.81e-24
823.366957,1.03e-23
823.366978,1.0699999999999998e-23
823.385327,1.724e-23
823.464751,1.844e-23
823.466392,1.08e-23
823.466412,1.03e-23
823.466413,1.12e-23
823.594948,1.189e-24
823.615651,5.25e-25
823.6205,1.5299999999999999e-24
823.630626,2.45e-23
823.631037,2.4700000000000003e-23
823.631307,2.44e-23
823.646243,5.25e-25
823.646354,5.3599999999999995e-25
823.646358,5.49e-25
823.660306,2.43e-23
823.660563,2.4700000000000003e-23
823.661233,2.65e-23
823.671113,1.51e-24
823.675949,5.2e-25
823.684084,1.237e-24
823.704662,5.5e-25
823.704665,5.37e-25
823.704734,5.62e-25
823.713499,2.15e-25
823.713745,2.17e-25
823.713891,2.2e-25
823.731671,2.2e-25
823.731816,2.17e-25
823.731959,2.25e-25
823.779932,7.92e-24
823.780274,7.729999999999999e-24
823.780414,7.58e-24
823.792323,7.42e-24
823.792375,7.57e-24
823.792522,7.72e-24
823.839062,2.24e-25
823.841605,1.02e-25
823.844247,2.43e-25
823.846872,1.24e-25
823.849453,2.49e-25
823.877539,1.662e-24
823.886669,1.624e-24
823.89644,9.91e-23
823.896574,1.05e-22
823.896585,1.11e-22
823.899156,2.72e-25
823.899227,2.74e-25
823.922236,3.43e-25
823.922579,3.46e-25
823.922811,3.47e-25
823.924818,1.51e-25
823.928052,4.6e-25
823.931879,9.2e-25
823.933136,7.969999999999999e-25
823.934715,5.16e-25
823.941966,3.47e-25
823.942196,3.46e-25
823.942444,3.6e-25
823.955482,3.07e-25
823.955554,3.07e-25
