nu,sw
823.958098,1.11e-22
823.958106,1.05e-22
823.958184,1.17e-22
823.997606,5.22e-25
823.999207,8.06e-25
824.001063,1.0099999999999999e-24
824.004269,4.6e-25
824.007525,1.51e-25
824.007809,1.44e-25
824.013078,1.19e-25
824.110728,5.37e-25
824.111252,5.34e-25
824.111701,5.2e-25
824.131787,5.2e-25
824.132234,5.35e-25
824.132669,5.65e-25
824.195506,2.72e-25
824.195795,2.75e-25
824.195959,2.77e-25
824.216086,1.701e-23
824.217584,2.77e-25
824.217748,2.75e-25
824.217984,2.86e-25
824.219385,1.03e-23
824.219448,1.0699999999999998e-23
824.21947,1.12e-23
824.27599,1.96e-25
824.280972,8.28e-25
824.281892,7.89e-25
824.283007,6.61e-25
824.290939,1.811e-23
824.302696,6.61e-25
824.30381,7.89e-25
824.304646,8.72e-25
824.309713,1.95e-25
824.311541,4.3e-25
824.311961,4.31e-25
824.312259,4.28e-25
824.323823,1.13e-23
824.323841,1.18e-23
824.323844,1.08e-23
824.334498,4.28e-25
824.334795,4.32e-25
824.335162,4.53e-25
824.424115,6.6799999999999985e-25
824.424794,6.55e-25
824.425462,6.07e-25
824.429841,3e-25
824.43224,7.45e-25
824.434791,1.26e-24
824.436801,9.74e-25
824.439595,5.53e-25
824.447672,6.07e-25
824.44834,6.55e-25
824.448965,7.04e-25
824.45276,1.283e-24
824.455485,5.54e-25
824.458278,9.75e-25
824.46021,1.3299999999999999e-24
824.46284,7.44e-25
824.465238,3e-25
824.50552,6.23e-25
824.505623,6.37e-25
824.505628,6.52e-25
824.525679,1.27e-25
824.529092,4.23e-25
824.532644,1.02e-24
824.533955,9.11e-25
824.53576,6.34e-25
824.545765,1.337e-24
824.55575,6.35e-25
824.557554,9.11e-25
824.558811,1.0799999999999999e-24
824.562417,4.22e-25
824.565536,6.53e-25
824.565541,6.39e-25
824.565602,6.69e-25
824.56583,1.27e-25
824.571391,1.1399999999999999e-24
824.572171,1.49e-24
824.573832,1.86e-24
824.578808,7.56e-25
824.579452,5.68e-24
824.579803,5.55e-24
824.579951,5.4499999999999996e-24
824.583141,4.44e-25
824.591792,4.44e-25
824.594643,5.3399999999999996e-24
824.594691,5.44e-24
824.594844,5.54e-24
824.596124,7.57e-25
824.601027,1.96e-24
824.602763,1.49e-24
824.603542,1.1399999999999999e-24
824.633211,6.52e-25
824.634676,1.12e-24
824.636652,1.5299999999999999e-24
824.639829,9.05e-25
824.643526,4.7e-25
824.657412,4.7e-25
824.661108,9.07e-25
824.661909,1.16e-25
824.664231,1.62e-24
824.666262,1.12e-24
824.667726,6.51e-25
824.677478,1.69e-25
824.678848,1.95e-25
824.680425,5.7299999999999996e-24
824.680855,5.64e-24
824.680958,5.57e-24
824.681363,1.32e-25
824.684006,2.15e-25
824.684277,8.39e-25
824.684921,8.07e-25
824.685417,7.18e-25
824.686627,1.67e-25
824.689225,2.24e-25
824.698008,2.2e-24
824.698165,2.33e-24
824.699579,2.71e-24
824.709038,1.213e-24
824.709378,5.69e-25
824.714044,4.95e-25
824.714199,4.93e-25
824.718865,5.7e-25
824.72134,1.187e-24
824.728595,2.88e-24
824.730079,2.33e-24
824.730235,2.2e-24
824.730714,9.63e-23
824.730867,1.02e-22
824.730871,1.07e-22
824.733465,2.33e-25
824.733515,2.36e-25
824.733898,1.67e-24
824.734299,1.91e-24
824.73577,2.25e-24
824.742984,6.21e-25
824.743341,3.9669999999999996e-24
824.747653,4.31e-25
824.75292,7.25e-25
824.753033,4.32e-25
824.753442,8.16e-25
824.754751,9.18e-25
824.757701,6.23e-25
824.760454,5.63e-24
824.760857,5.7099999999999996e-24
824.76086,1.68e-25
824.761709,5.96e-24
824.764861,2.38e-24
824.766386,1.8999999999999998e-24
824.766787,1.67e-24
824.775313,4.073e-24
824.779373,1.15e-25
824.786756,2.69e-25
824.786861,2.69e-25
824.789375,1.07e-22
824.789376,1.02e-22
824.789478,1.13e-22
824.811874,3.3e-24
824.812024,3.36e-24
824.813356,3.9e-24
824.824004,7.6e-25
824.828335,2.77e-24
824.828346,2.84e-24
824.828809,6.12e-25
824.828867,6.14e-25
824.829724,3.26e-24
824.833617,1.86e-25
824.833673,7.58e-25
824.838883,1.5e-25
824.842273,5.49e-25
824.843048,5.58e-25
824.844255,4.14e-24
824.845652,3.36e-24
824.845803,3.3e-24
824.847165,5.56e-25
824.84794,5.5e-25
824.860436,3.46e-24
824.861868,2.83e-24
824.861878,2.77e-24
824.914415,4.13e-24
824.914952,4.68e-24
824.916339,5.48e-24
824.916749,3.84e-24
824.917028,4.0399999999999996e-24
824.918329,4.64e-24
824.923129,1.6099999999999997e-24
824.92756,9.9e-25
824.927742,9.24e-25
824.932375,6.96e-25
824.936786,6.93e-25
824.937865,9.21e-25
824.941602,9.87e-25
824.942479,1.5999999999999999e-24
824.949206,5.8399999999999996e-24
824.950656,4.68e-24
824.95078,4.94e-24
824.951193,4.12e-24
824.952133,4.0399999999999996e-24
824.952413,3.84e-24
824.999172,4.34e-24
824.999988,5.38e-24
825.001479,6.459999999999999e-24
825.00631,3.66e-24
825.006806,2.4199999999999998e-24
825.007774,5.81e-24
825.009573,7.58e-24
825.011176,1.23e-24
825.013048,4.28e-24
825.016796,1.94e-24
825.026155,1.22e-24
825.030525,2.4099999999999998e-24
825.0358,6.899999999999999e-24
825.037343,5.38e-24
825.037347,1.94e-24
825.038159,4.33e-24
825.041095,4.27e-24
825.044511,8.11e-24
825.046368,5.81e-24
825.047833,3.66e-24
825.049754,1.6679999999999998e-23
825.062887,4.16e-25
825.067748,3.52e-25
825.071123,1.06e-23
825.071185,1.11e-23
825.071209,1.16e-23
825.071864,2.94e-25
825.074754,2.91e-24
825.076938,6.02e-24
825.079136,8.85e-24
825.081599,6.37e-24
825.084645,3.04e-24
825.087599,1.7799999999999994e-24
825.090858,5.12e-24
825.093976,1.03e-23
825.095571,9.01e-24
825.097556,5.41e-24
825.110018,3.03e-24
825.113065,6.35e-24
825.115476,9.48e-24
825.117725,6.02e-24
825.119909,2.91e-24
825.120589,1.7699999999999998e-23
825.127589,5.4e-24
825.129575,8.989999999999999e-24
825.131113,1.11e-23
825.134287,5.12e-24
825.137547,1.7799999999999994e-24
825.142979,1.22e-24
825.146977,3.87e-24
825.151324,1.19e-23
825.152494,1.13e-23
825.153749,8.33e-24
825.159379,7.71e-25
825.163948,2.3e-24
825.170357,1.37e-23
825.17121,1.37e-23
825.171902,1.18e-23
825.180996,1.1699999999999998e-23
825.181011,1.22e-23
825.181018,1.12e-23
825.187475,8.32e-24
825.188731,1.13e-23
825.18985,1.28e-23
825.19297,4.42e-25
825.194247,3.88e-24
825.198036,3.88e-25
825.198246,1.22e-24
825.202442,3.35e-25
825.204669,5.58e-25
825.208361,1.18e-23
825.209054,1.37e-23
825.209511,1.48e-24
825.209851,1.48e-23
825.216314,2.31e-24
825.218115,1.5799999999999998e-23
825.218787,1.6000000000000002e-23
825.219212,1.47e-23
825.220884,7.75e-25
825.223043,3.9799999999999998e-25
825.228058,9.12e-25
825.239429,1.79e-23
825.239964,1.84e-23
825.240219,1.74e-23
825.257972,1.47e-23
825.258397,1.6000000000000002e-23
825.259019,1.69e-23
825.260425,3.09e-25
825.265529,6.34e-25
825.267673,1.48e-24
825.272515,5.62e-25
825.27843,4.07e-25
825.279443,2.38e-25
825.279621,2.03e-23
825.280065,2.11e-23
825.280233,2.02e-23
825.280728,1.74e-23
825.280984,1.84e-23
825.281466,1.93e-23
825.2836,3.66e-25
825.284608,4.45e-25
825.288189,3.25e-25
825.292889,9.2e-25
825.297905,4.02e-25
825.301811,2.29e-23
825.302185,2.4e-23
825.302294,2.31e-23
825.309552,1.374e-24
825.310502,1.94e-25
825.315702,3.36e-25
825.322564,2.02e-23
825.322733,2.11e-23
825.323128,2.2e-23
825.324639,4.02e-24
825.324994,3.9299999999999995e-24
825.32515,3.86e-24
825.329154,1.59e-25
825.33438,2.55e-25
825.335985,2.58e-23
825.336306,2.71e-23
825.336382,2.62e-23
825.337268,6.41e-25
825.339044,3.62e-25
825.342374,3.13e-25
825.342455,3.79e-24
825.342501,3.86e-24
825.342663,3.92e-24
825.34427,3.3299999999999998e-25
825.346188,2.31e-23
825.346297,2.39e-23
825.346619,2.49e-23
825.348985,3.01e-25
825.355053,1.33e-25
825.358049,2.8799999999999995e-23
825.358328,3.04e-23
825.358379,2.94e-23
825.360295,2.03e-25
825.363874,4.52e-25
825.364357,7.36e-25
825.364453,7.53e-25
825.36446,7.71e-25
825.36904,2.43e-25
825.372609,1.12e-25
825.377863,1.63e-25
825.382009,2.62e-23
825.382086,2.7e-23
825.382357,2.8000000000000003e-23
825.383956,3.18e-25
825.385249,9.2e-25
825.387373,3.21e-23
825.387619,3.4e-23
825.387653,3.29e-23
825.389214,2.98e-25
825.39402,2.74e-25
825.399453,1.3399999999999999e-25
825.402689,3.42e-25
825.405621,2.94e-23
825.405672,3.03e-23
825.405901,3.14e-23
825.406732,1.435e-24
825.40789,1.98e-25
825.408614,3.55e-23
825.408834,3.77e-23
825.408856,3.65e-23
825.415404,1.11e-25
825.418113,2.79e-25
825.423389,2.65e-25
825.426041,7.73e-25
825.426047,7.55e-25
825.426101,7.91e-25
825.428265,2.47e-25
825.42962,2.62e-25
825.43396,3.91e-23
825.434157,4.17e-23
825.43417,4.03e-23
825.434847,1.63e-25
825.436688,3.2799999999999995e-23
825.436723,3.39e-23
825.436919,3.5e-23
825.444466,2.44e-25
825.449751,2.36e-25
825.453916,4.29e-23
825.454095,4.57e-23
825.454101,4.42e-23
825.454682,2.22e-25
825.459648,3.64e-23
825.459671,3.76e-23
825.45984,3.89e-23
825.464046,2.09e-25
825.464891,2.14e-25
825.465994,9.398e-25
825.469288,1.38e-25
825.470179,2.09e-25
825.475155,1.9899999999999999e-25
825.475926,4.6699999999999993e-23
825.476089,5e-23
825.476091,4.82e-23
825.48065,1.88e-25
825.480933,8.719e-25
825.485939,1.86e-25
825.486891,4.0199999999999993e-23
825.486905,4.1499999999999993e-23
825.487052,4.3e-23
825.490641,1.69e-25
825.490952,1.79e-25
825.492611,1.66e-25
825.494303,5.049999999999999e-23
825.49445,5.22e-23
825.494453,5.42e-23
825.495895,1.17e-25
825.496248,8.536e-25
825.497898,1.66e-25
825.501413,1.45e-25
825.502942,1.61e-25
825.504953,1.7e-25
825.506696,1.47e-25
825.50744,1.67e-25
825.507491,1.27e-25
825.508781,4.4099999999999993e-23
825.508789,4.56e-23
825.508917,4.72e-23
825.510085,1.91e-25
825.511227,1.12e-25
825.511767,1.44e-25
825.512705,2.18e-25
825.512768,1.3e-25
825.513444,5.44e-23
825.513577,5.64e-23
825.513582,5.86e-23
825.515319,2.01e-25
825.516497,1.15e-25
825.517863,1.28e-25
825.518076,1.02e-25
825.521608,1.41e-25
825.521613,1.14e-25
825.523211,1.02e-25
825.52687,1.01e-25
825.530066,5.83e-23
825.530187,6.05e-23
825.530195,6.29e-23
825.532899,4.8100000000000006e-23
825.532902,4.98e-23
825.533015,5.15e-23
825.54407,9.91e-26
825.54414,9.91e-26
825.54667,6.209999999999999e-23
825.54678,6.449999999999999e-23
825.546791,6.72e-23
825.547479,1.18e-25
825.551949,9.31e-23
825.552126,9.76e-23
825.552127,1.0300000000000001e-22
825.553056,7.3299999999999985e-25
825.553414,7.27e-25
825.553473,5.4e-23
825.553475,5.2100000000000006e-23
825.553489,7.09e-25
825.553572,5.600000000000001e-23
825.554143,6.32e-25
825.554271,6.3e-25
825.55474,1.9899999999999999e-25
825.554772,2.03e-25
825.556003,1.22e-23
825.556205,1.48e-23
825.556468,1.86e-23
825.557937,6.28e-25
825.558531,6.29e-25
825.558849,1.15e-25
825.5589,1.15e-25
825.561438,6.57e-23
825.561539,6.839999999999999e-23
825.561552,7.139999999999999e-23
825.564128,1.12e-25
825.564191,1.13e-25
825.573153,1.32e-25
825.573187,1.32e-25
825.574994,5.83e-23
825.574998,5.629999999999999e-23
825.575081,6.05e-23
825.575721,9.96e-26
825.57573,6.909999999999999e-23
825.575824,7.209999999999999e-23
825.575838,7.539999999999999e-23
825.578402,1.3e-25
825.578475,1.3e-25
825.58602,1.51e-25
825.586038,1.51e-25
825.588587,7.22e-23
825.588673,7.539999999999999e-23
825.588689,7.91e-23
825.589474,2.17e-25
825.59124,1.49e-25
825.591325,1.49e-25
825.594138,6.259999999999999e-23
825.594145,6.039999999999999e-23
825.594215,6.51e-23
825.594488,5.44e-25
825.597981,8.05e-25
825.598151,1.72e-25
825.598153,1.72e-25
825.598158,8.04e-25
825.600112,2.36e-23
825.600252,2.77e-23
825.600425,3.34e-23
825.600705,7.489999999999999e-23
825.600786,7.839999999999999e-23
825.600804,8.24e-23
825.602206,7.9999999999999985e-25
825.602696,8.01e-25
825.603341,1.7e-25
825.603437,1.7e-25
825.605016,2.36e-25
825.60515,2.36e-25
825.607636,9.79e-23
825.607638,1.0300000000000001e-22
825.607757,1.08e-22
825.60812,1.86e-23
825.60839,1.89e-23
825.608494,1.91e-23
825.609047,1.97e-25
825.60906,1.97e-25
825.610854,1.03e-25
825.610927,1.03e-25
825.611602,7.709999999999999e-23
825.611678,8.1e-23
825.611697,8.52e-23
825.613475,6.689999999999999e-23
825.613485,6.44e-23
825.613543,6.96e-23
825.614219,1.94e-25
825.614327,1.94e-25
825.616091,1.08e-25
825.616105,1.09e-25
825.619049,2.24e-25
825.619075,2.24e-25
825.621604,7.879999999999999e-23
825.621676,8.3e-23
825.621697,8.749999999999999e-23
825.622856,8.2e-25
825.623041,8.2e-25
825.62394,7.17e-25
825.624049,7.36e-25
825.624204,2.21e-25
825.624324,2.22e-25
825.625134,3.4099999999999995e-23
825.625139,7.9999999999999985e-25
825.625242,3.91e-23
825.625366,4.57e-23
825.627335,8.16e-25
825.627752,8.16e-25
825.627915,2.55e-25
825.627955,2.55e-25
825.628557,1.18e-25
825.628613,1.18e-25
825.63047,7.989999999999999e-23
825.630538,8.429999999999999e-23
825.630561,8.93e-23
825.631176,7.1e-23
825.631188,6.83e-23
825.631236,7.4e-23
825.633052,2.52e-25
825.633184,2.52e-25
825.633799,1.24e-25
825.633806,1.24e-25
825.63577,2.89e-25
825.635824,2.89e-25
825.637604,1.9e-23
825.637669,1.89e-23
825.638153,7.78e-25
825.638285,2.0000000000000002e-23
825.638323,8.039999999999999e-23
825.638333,7.78e-25
825.638388,8.5e-23
825.638413,9.04e-23
825.640521,4.34e-23
825.64061,4.9e-23
825.640704,5.600000000000001e-23
825.640887,2.86e-25
825.641032,2.86e-25
825.642474,3.27e-25
825.642542,3.27e-25
825.642798,7.75e-25
825.643161,7.74e-25
825.645024,8.000000000000001e-23
825.645087,8.489999999999999e-23
825.645115,9.07e-23
825.646042,1.35e-25
825.646081,1.35e-25
825.647057,2.39e-25
825.647569,3.24e-25
825.64767,7.16e-25
825.647728,3.24e-25
825.647838,7.16e-25
825.648028,3.69e-25
825.64811,3.69e-25
825.648658,7.489999999999999e-23
825.648671,7.189999999999999e-23
825.64871,7.819999999999999e-23
825.650096,5.15e-23
825.650173,5.74e-23
825.650248,6.469999999999999e-23
825.650573,7.879999999999999e-23
825.650635,8.4e-23
825.650666,9.01e-23
825.651287,1.41e-25
825.65161,5.35e-25
825.652307,4.15e-25
825.652324,1.84e-25
825.652403,4.16e-25
825.652431,7.13e-25
825.652751,7.13e-25
825.653098,3.66e-25
825.653273,3.66e-25
825.65328,6.49e-25
825.653434,6.5e-25
825.654845,7.68e-23
825.654906,8.229999999999999e-23
825.65494,8.859999999999999e-23
825.655207,4.67e-25
825.655317,4.67e-25
825.655745,5.869999999999999e-23
825.655815,6.469999999999999e-23
825.655876,7.189999999999999e-23
825.656025,5.84e-25
825.656164,5.84e-25
825.656533,5.23e-25
825.656585,2.12e-25
825.656657,5.23e-25
825.657347,4.13e-25
825.657539,4.13e-25
825.657734,7.379999999999999e-23
825.657795,7.949999999999999e-23
825.657834,8.61e-23
825.658126,6.46e-25
825.658411,6.46e-25
825.658518,6.48e-23
825.658583,7.07e-23
825.658635,7.789999999999999e-23
825.659045,6.98e-23
825.659108,7.57e-23
825.659152,8.26e-23
825.660212,4.64e-25
825.660422,4.64e-25
825.660937,5.81e-25
825.661193,5.81e-25
825.661496,5.2e-25
825.661727,5.19e-25
825.662359,1.53e-25
825.662383,1.53e-25
825.664973,7.85e-23
825.664988,7.529999999999999e-23
825.665019,8.22e-23
825.667602,1.5999999999999998e-25
825.667609,1.5999999999999998e-25
825.678267,1.73e-25
825.678274,1.73e-25
825.680878,8.179999999999999e-23
825.680894,7.819999999999999e-23
825.680917,8.569999999999999e-23
825.683505,1.8e-25
825.68352,1.8e-25
825.693307,1.97e-25
825.693316,1.97e-25
825.695923,8.449999999999999e-23
825.695941,8.079999999999999e-23
825.695957,8.879999999999999e-23
825.698548,2.04e-25
825.698573,2.04e-25
825.707879,2.23e-25
825.707904,2.23e-25
825.710507,8.679999999999999e-23
825.710526,8.269999999999999e-23
825.710535,9.14e-23
825.71313,2.3e-25
825.713163,2.3e-25
825.719143,9.84e-26
825.721814,2.51e-25
825.721855,2.51e-25
825.724454,8.849999999999999e-23
825.724475,8.4e-23
825.724477,9.34e-23
825.727074,2.59e-25
825.727117,2.59e-25
825.735332,2.83e-25
825.735389,2.83e-25
825.737983,8.939999999999999e-23
825.738001,9.48e-23
825.738006,8.469999999999999e-23
825.7406,2.91e-25
825.740653,2.91e-25
825.741736,1.11e-25
825.747003,1.05e-25
825.748404,3.18e-25
825.74848,3.18e-25
825.751068,8.959999999999999e-23
825.75108,9.53e-23
825.751092,8.459999999999999e-23
825.75229,1.05e-25
825.753681,3.26e-25
825.753744,3.26e-25
825.761181,3.56e-25
825.761276,3.56e-25
825.763857,8.89e-23
825.763864,9.49e-23
825.763884,8.359999999999999e-23
825.764378,1.26e-25
825.766465,3.64e-25
825.76654,3.64e-25
825.769624,1.2e-25
825.773726,3.9799999999999998e-25
825.773841,3.97e-25
825.774917,1.2e-25
825.776414,8.729999999999999e-23
825.776416,9.36e-23
825.776444,8.189999999999999e-23
825.779017,4.06e-25
825.779104,4.06e-25
825.78619,4.43e-25
825.786328,4.42e-25
825.7867,1.41e-25
825.788887,9.12e-23
825.788891,8.459999999999999e-23
825.788924,7.9e-23
825.791487,4.51e-25
825.791587,4.51e-25
825.791926,1.36e-25
825.797225,1.37e-25
825.798723,4.91e-25
825.798885,4.91e-25
825.801426,8.769999999999999e-23
825.801436,8.1e-23
825.801473,7.509999999999999e-23
825.804024,4.99e-25
825.804139,5e-25
825.809175,1.58e-25
825.811548,5.41e-25
825.81174,5.41e-25
825.814257,8.309999999999999e-23
825.814275,7.61e-23
825.814317,7.019999999999999e-23
825.814379,1.54e-25
825.816852,5.49e-25
825.816984,5.5e-25
825.819683,1.56e-25
825.824961,5.94e-25
825.825186,5.93e-25
825.827676,7.709999999999999e-23
825.827702,7.000000000000001e-23
825.827751,6.409999999999999e-23
825.830267,6e-25
825.830417,6.02e-25
825.831734,1.76e-25
825.836916,1.72e-25
825.839397,6.44e-25
825.839661,6.43e-25
825.842115,6.96e-23
825.842152,6.25e-23
825.84221,5.68e-23
825.842225,1.75e-25
825.8447,6.5e-25
825.84487,6.52e-25
825.854716,1.96e-25
825.855512,6.86e-25
825.855825,6.84e-25
825.85823,6.05e-23
825.858281,5.369999999999999e-23
825.858351,4.83e-23
825.859874,1.94e-25
825.860807,6.91e-25
825.861,6.92e-25
825.865188,1.98e-25
825.874379,7.04e-25
825.874754,7.02e-25
825.875954,1.626e-23
825.877092,4.97e-23
825.877162,4.34e-23
825.87725,3.85e-23
825.878253,2.18e-25
825.879658,7.08e-25
825.879876,7.1e-25
825.883386,2.18e-25
825.888704,2.24e-25
825.897905,6.67e-25
825.898361,6.6499999999999995e-25
825.900601,3.66e-23
825.9007,3.12e-23
825.900812,2.72e-23
825.90269,2.41e-25
825.903151,6.69e-25
825.903396,6.71e-25
825.907796,2.43e-25
825.913117,2.52e-25
825.922075,1.08e-23
825.922136,1.14e-23
825.922162,1.19e-23
825.928347,2.66e-25
825.929931,4.99e-25
825.930499,4.98e-25
825.932585,2.04e-23
825.932729,1.69e-23
825.932884,1.4499999999999998e-23
825.933422,2.71e-25
825.935114,5e-25
825.935384,5.01e-25
825.938745,2.82e-25
825.943017,1.719e-23
825.955706,2.93e-25
825.960747,3.01e-25
825.966071,3.16e-25
825.985363,3.2e-25
825.990364,3.32e-25
825.995687,3.52e-25
826.018153,3.47e-25
826.018817,2.7899999999999998e-24
826.019171,2.73e-24
826.019337,2.69e-24
826.023107,3.6499999999999998e-25
826.028426,3.89e-25
826.037961,1.2e-23
826.037973,1.26e-23
826.037986,1.15e-23
826.03906,2.64e-24
826.039108,2.6799999999999998e-24
826.039277,2.73e-24
826.055231,3.73e-25
826.060128,3.97e-25
826.065439,4.28e-25
826.098285,3.95e-25
826.103111,4.26e-25
826.108407,4.64e-25
826.149888,4.06e-25
826.154621,4.45e-25
826.159891,4.93e-25
826.165365,1.4599999999999999e-24
826.196179,6.165e-25
826.214195,3.97e-25
826.214339,6.041e-25
826.218805,4.44e-25
826.222719,8.64e-25
826.222809,8.85e-25
826.222817,9.06e-25
826.224028,5e-25
826.267069,1.5279999999999999e-24
826.286146,9.08e-25
826.286154,8.87e-25
826.286201,9.3e-25
826.298482,3.4899999999999998e-25
826.302916,4e-25
826.308056,4.62e-25
826.345241,1.49e-25
826.347692,2.16e-25
826.350337,1.7e-25
826.352948,2.97e-25
826.355579,1.81e-25
826.387417,8.949999999999999e-23
826.387612,9.81e-23
826.387622,9.35e-23
826.390253,1.69e-25
826.390258,1.73e-25
826.417022,2.28e-25
826.421186,2.71e-25
826.426166,3.22e-25
826.438036,2.07e-25
826.438208,2.07e-25
826.440647,9.38e-23
826.440659,9.81e-23
826.440803,1.0300000000000001e-22
826.47532,3.19e-25
826.480579,2.34e-25
826.545801,6.099999999999999e-25
826.545839,6.13e-25
826.545972,6.12e-25
826.61808,6.26e-25
826.618152,6.26e-25
826.61907,6.69e-25
826.665615,1.91e-24
826.665964,1.87e-24
826.666139,1.84e-24
826.688049,1.81e-24
826.6881,1.84e-24
826.688276,1.87e-24
826.709245,1.576e-23
826.723772,3.018e-24
826.755986,3.093e-24
826.772191,1.1e-23
826.772253,1.15e-23
826.772281,1.21e-23
826.77305,1.662e-23
826.858112,4.291e-25
826.87893,4.208e-25
826.89477,1.22e-23
826.894778,1.28e-23
826.894796,1.16e-23
827.020194,1.539e-24
827.080642,1.0099999999999999e-24
827.080726,1.04e-24
827.080735,1.06e-24
827.126824,1.614e-24
827.145896,1.07e-24
827.145904,1.04e-24
827.145945,1.09e-24
827.162425,1.3e-25
827.164843,2.72e-25
827.167489,1.52e-25
827.170096,3.91e-25
827.172743,1.63e-25
827.200472,8.549999999999999e-23
827.200696,9.33e-23
827.200712,8.91e-23
827.203343,1.49e-25
827.203359,1.44e-25
827.248455,1.81e-25
827.248661,1.81e-25
827.251061,8.93e-23
827.251079,9.33e-23
827.251244,9.77e-23
827.268939,1.2999999999999998e-24
827.269283,1.2699999999999999e-24
827.269467,1.25e-24
827.281677,4.14e-25
827.286932,2.9e-25
827.293249,1.23e-24
827.293306,1.25e-24
827.293488,1.2699999999999999e-24
827.429877,2.9730000000000003e-25
827.529228,4.264e-25
827.52942,1.5199999999999998e-23
827.560483,4.346000000000001e-25
827.563352,3.536e-25
827.59001,1.5979999999999998e-23
827.59462,3.6020000000000004e-25
827.607123,4.0599999999999995e-24
827.610617,4.28e-24
827.615204,5.35e-24
827.621412,1.1e-23
827.621474,1.16e-23
827.621504,1.22e-23
827.622239,5.6799999999999995e-25
827.627368,8.789999999999999e-25
827.627737,8.35e-25
827.628933,4e-25
827.629322,6.6599999999999995e-25
827.630285,4.09e-25
827.631446,4.06e-25
827.643826,1.4000000000000002e-23
827.644439,1.35e-23
827.644488,1.35e-23
827.645521,6.119e-25
827.660151,5.12e-25
827.678829,6.24e-25
827.693201,5.219e-25
827.709383,9.62e-24
827.710527,9.42e-24
827.712645,9.56e-24
827.726374,1.26e-25
827.727647,2.53e-25
827.730195,1.17e-25
827.731583,1.29e-25
827.733707,1.11e-25
827.741991,5.13e-25
827.742166,5.19e-25
827.742862,5.39e-25
827.7507,8.622e-25
827.751235,7.28e-25
827.751485,1.2299999999999998e-23
827.751491,1.3e-23
827.751514,1.1699999999999998e-23
827.786151,8.799999999999999e-25
827.78619,7.427e-25
827.833054,8.57e-25
827.833393,8.41e-25
827.83359,8.28e-25
827.836534,1.017e-24
827.845842,1.193e-24
827.858689,8.15e-25
827.858752,8.28e-25
827.85894,8.4e-25
827.873536,1.038e-24
827.874051,1.609e-24
827.883547,1.219e-24
827.916047,1.394e-24
827.931897,1.621e-24
827.938106,1.18e-24
827.938186,1.2099999999999999e-24
827.938195,1.24e-24
827.955254,1.424e-24
827.971994,1.657e-24
827.986068,1.6909999999999998e-24
827.989829,1.876e-24
828.005276,1.24e-24
828.005285,1.2099999999999999e-24
828.005321,1.2699999999999999e-24
828.005708,1.13e-25
828.008076,3.62e-25
828.0097,2.161e-24
828.010722,1.35e-25
828.013311,5.52e-25
828.015975,1.48e-25
828.03142,1.919e-24
828.039412,8.139999999999999e-23
828.039664,8.819999999999999e-23
828.039699,8.429999999999999e-23
828.042311,1.26e-25
828.042363,1.21e-25
828.052358,2.212e-24
828.057981,2.478e-24
828.079986,2.827e-24
828.085409,1.5999999999999998e-25
828.085666,1.5999999999999998e-25
828.087997,8.449999999999999e-23
828.088034,8.829999999999999e-23
828.088236,9.24e-23
828.102163,2.537e-24
828.114385,5.77e-25
828.119622,3.81e-25
828.120642,3.211e-24
828.125409,2.897e-24
828.143399,3.629e-24
828.167654,3.292e-24
828.177976,4.081e-24
828.191832,3.723e-24
828.200503,4.567e-24
828.228103,4.189e-24
828.230182,5.084e-24
828.251758,5.632e-24
828.25224,4.691e-24
828.277399,6.208e-24
828.283744,5.227e-24
828.297649,6.806e-24
828.307183,5.7949999999999996e-24
828.319888,7.423e-24
828.320443,3.85e-24
828.320901,3.79e-24
828.321031,3.74e-24
828.334839,6.392e-24
828.338487,8.051e-24
828.357161,7.014e-24
828.357801,8.684e-24
828.363408,5.59e-25
828.363758,5.49e-25
828.363861,1.457e-23
828.36399,5.3999999999999985e-25
