nu,sw
828.374582,9.315e-24
828.381665,7.657e-24
828.383328,2.465e-24
828.388571,5.33e-25
828.388645,5.42e-25
828.388837,5.5e-25
828.391305,9.933e-24
828.402633,8.313e-24
828.405102,3.7799999999999996e-24
828.405534,3.84e-24
828.406171,1.053e-23
828.406363,3.99e-24
828.420527,1.109e-23
828.421795,1.529e-23
828.424517,8.977e-24
828.433422,1.162e-23
828.433935,4.508e-24
828.444026,9.64e-24
828.445547,1.208e-23
828.456419,1.247e-23
828.462279,6.247e-24
828.463707,1.029e-23
828.466364,1.279e-23
828.469655,1.08e-23
828.469718,1.14e-23
828.469752,1.21e-23
828.475136,1.301e-23
828.479717,7.743e-24
828.48175,1.092e-23
828.482854,1.313e-23
828.489376,1.313e-23
828.490694,9.026e-24
828.494692,1.3e-23
828.497362,1.012e-23
828.498668,1.274e-23
828.499562,1.153e-23
828.500904,1.102e-23
828.501185,1.233e-23
828.502027,1.176e-23
828.516207,1.208e-23
828.532437,1.259e-23
828.547811,1.302e-23
828.562728,1.3379999999999998e-23
828.577017,1.3639999999999998e-23
828.590902,1.379e-23
828.60436,1.383e-23
828.608184,1.22e-23
828.608186,1.29e-23
828.608215,1.16e-23
828.617548,1.373e-23
828.630539,1.349e-23
828.643494,1.31e-23
828.65658,1.254e-23
828.67004,1.181e-23
828.684202,1.089e-23
828.699548,9.769e-24
828.716812,8.43e-24
828.726921,1.666e-24
828.737203,6.846e-24
828.762895,4.973e-24
828.763359,2.246e-24
828.795133,1.36e-24
828.795208,1.3999999999999999e-24
828.795219,1.43e-24
828.79577,2.298e-24
828.798353,2.736e-24
828.813193,4.55e-25
828.81584,1.2e-25
828.817991,2.92e-25
828.818416,7.38e-25
828.819169,2.89e-25
828.82012,2.88e-25
828.821098,1.3399999999999999e-25
828.841066,7.689999999999999e-23
828.841361,8.309999999999999e-23
828.841408,7.94e-23
828.844007,1.07e-25
828.84409,9.97e-26
828.84486,1.7559999999999998e-24
828.864316,1.44e-24
828.864326,1.3999999999999999e-24
828.864357,1.4699999999999999e-24
828.884628,1.4e-25
828.88493,1.4e-25
828.887205,7.96e-23
828.887224,3.48e-25
828.887254,8.309999999999999e-23
828.887258,3.44e-25
828.887402,3.53e-25
828.887486,8.689999999999999e-23
828.910197,7.639999999999999e-25
828.915422,4.74e-25
828.917512,4.06e-25
828.917678,3.94e-25
828.917745,4e-25
829.001416,3.96e-25
829.001651,4.01e-25
829.002357,4.18e-25
829.084733,6.179e-25
829.169904,6.3050000000000005e-25
829.175776,1.3899999999999998e-23
829.230876,1.4549999999999998e-23
829.235446,1.4599999999999999e-24
829.240289,1.18e-24
829.244293,9.87e-25
829.316814,1.05e-23
829.31688,1.12e-23
829.316917,1.19e-23
829.464959,1.27e-23
829.464961,1.2e-23
829.464995,1.13e-23
829.578786,1.709e-24
829.651712,1.56e-24
829.651784,1.6099999999999997e-24
829.651795,1.65e-24
829.662876,6.37e-25
829.665523,1.08e-25
829.66806,1.13e-24
829.670762,1.23e-25
829.686795,7.229999999999999e-23
829.687136,7.769999999999999e-23
829.687223,7.409999999999999e-23
829.703271,1.807e-24
829.723015,1.65e-24
829.723026,1.6099999999999997e-24
829.723052,1.69e-24
829.7249,1.26e-25
829.728781,1.22e-25
829.729158,1.22e-25
829.731318,7.429999999999999e-23
829.731407,7.769999999999999e-23
829.7317,8.139999999999999e-23
829.744794,1.02e-23
829.744917,1.05e-23
829.744945,1.03e-23
829.750481,1.16e-24
829.755666,6.57e-25
829.782237,1.03e-23
829.782242,1.05e-23
829.782677,1.08e-23
829.802258,1.24e-25
829.864897,7.789999999999999e-23
829.864915,9.83e-23
829.864969,6.14e-23
829.866629,4.02e-24
829.866977,4.02e-24
830.013656,1.319e-23
830.066606,1.378e-23
830.102489,3.35e-24
830.10304,3.35e-24
830.105144,1.18e-22
830.10527,9.75e-23
830.105312,8.069999999999999e-23
830.162747,9.97e-24
830.162815,1.0699999999999998e-23
830.162857,1.14e-23
830.226531,1.3399999999999999e-24
830.231601,1.1399999999999999e-24
830.23594,9.83e-25
830.315462,3.04e-25
830.315742,2.95e-25
830.315748,2.99e-25
830.32193,1.2299999999999998e-23
830.321935,1.16e-23
830.321973,1.09e-23
830.402037,2.97e-25
830.40232,3.02e-25
830.402977,3.13e-25
830.429609,1.734e-24
830.451521,8.05e-25
830.456672,1.5499999999999998e-24
830.459393,1.12e-25
830.472557,6.77e-23
830.472961,7.22e-23
830.47308,6.879999999999999e-23
830.507856,1.7799999999999994e-24
830.507924,1.83e-24
830.507936,1.88e-24
830.512186,1.06e-25
830.512623,1.06e-25
830.514691,6.89e-23
830.514811,7.22e-23
830.51515,7.579999999999999e-23
830.531099,1.58e-24
830.536251,8.26e-25
830.561373,1.84e-24
830.581393,1.88e-24
830.581405,1.83e-24
830.581427,1.93e-24
830.720058,8.13e-23
830.720078,6.72e-23
830.720112,9.8e-23
830.722012,2.75e-24
830.722384,2.75e-24
830.814079,1.245e-23
830.864434,1.298e-23
830.869273,1.637e-24
830.900718,1.665e-24
830.931466,2.4e-24
830.931926,2.39e-24
830.934162,1.15e-22
830.934265,9.82e-23
830.93431,8.379999999999999e-23
831.007257,9.38e-24
831.00733,1.01e-23
831.007378,1.08e-23
831.16603,1.1399999999999999e-24
831.171212,9.96e-25
831.175756,8.82e-25
831.179251,1.1699999999999998e-23
831.17926,1.1e-23
831.179303,1.03e-23
831.279337,1.74e-24
831.312438,1.23e-24
831.317489,2.6799999999999998e-24
831.320232,1.07e-25
831.329744,6.3e-23
831.33024,6.649999999999999e-23
831.330457,6.259999999999999e-23
831.363558,2.0199999999999998e-24
831.363623,2.08e-24
831.363636,2.14e-24
831.370579,6.27e-23
831.370797,6.649999999999999e-23
831.371247,7.019999999999999e-23
831.383546,2.72e-24
831.388599,1.26e-24
831.419251,1.853e-24
831.439456,2.14e-24
831.439469,2.09e-24
831.439487,2.2e-24
831.573426,7.2e-23
831.573428,8.429999999999999e-23
831.573485,9.88e-23
831.575521,2.0199999999999998e-24
831.575871,2.0199999999999998e-24
831.658725,1.169e-23
831.707389,1.217e-23
831.761979,1.81e-24
831.762366,1.81e-24
831.764693,1.14e-22
831.764774,9.93e-23
831.764817,8.659999999999999e-23
831.850078,8.59e-24
831.850156,9.25e-24
831.850212,9.97e-24
831.858486,2.2e-25
831.858814,2.16e-25
831.858856,2.13e-25
831.91834,7.22e-24
831.918376,7.49e-24
831.918444,7.35e-24
831.948816,2.15e-25
831.949137,2.1899999999999998e-25
831.949766,2.26e-25
831.956537,7.35e-24
831.956585,7.48e-24
831.956977,7.7e-24
832.037126,1.09e-23
832.037141,1.02e-23
832.03719,9.45e-24
832.07723,9.51e-25
832.078517,1.57e-24
832.08247,8.54e-25
832.083475,3.82e-24
832.086242,9.86e-26
832.087154,7.71e-25
832.093518,5.83e-23
832.093574,2.5299999999999998e-24
832.094056,2.49e-24
832.094113,6.1e-23
832.094209,2.46e-24
832.094419,5.66e-23
832.127894,1.723e-24
832.131855,5.66e-23
832.132163,6.1e-23
832.132687,6.48e-23
832.142799,3.86e-24
832.147759,1.5899999999999999e-24
832.182882,2.48e-24
832.18334,2.52e-24
832.18415,2.61e-24
832.218824,2.2799999999999998e-24
832.218886,2.35e-24
832.218899,2.4199999999999998e-24
832.276999,1.843e-24
832.297221,2.43e-24
832.297235,2.36e-24
832.297249,2.5e-24
832.4241,7.619999999999999e-23
832.424113,8.719999999999999e-23
832.424166,9.97e-23
832.426301,1.56e-24
832.426622,1.56e-24
832.443148,1.092e-23
832.489331,1.135e-23
832.593698,1.43e-24
832.594025,1.43e-24
832.596417,1.14e-22
832.596482,1.01e-22
832.596521,8.919999999999999e-23
832.690825,7.639999999999999e-24
832.690911,8.28e-24
832.690977,8.97e-24
832.69732,1.255e-23
832.895834,9.86e-24
832.895855,9.15e-24
832.895911,8.49e-24
832.92248,4.069e-25
832.95711,2.77e-24
832.961137,1.545e-23
832.961746,8.029999999999999e-24
832.964541,9.81e-26
832.968554,5.369999999999999e-23
832.969358,5.47e-23
832.969981,4.76e-23
832.970787,7.9999999999999985e-25
832.975174,1.683e-24
832.97606,7.319999999999999e-25
832.980844,6.6999999999999985e-25
833.005695,4.76e-23
833.00632,5.47e-23
833.007079,5.94e-23
833.012104,4.148e-25
833.01393,8.09e-24
833.018567,2.7999999999999998e-24
833.045715,8.236000000000001e-25
833.048974,1.167e-24
833.073649,2.57e-24
833.073709,2.65e-24
833.073723,2.73e-24
833.134733,1.808e-24
833.154698,2.73e-24
833.154712,2.65e-24
833.154723,2.8099999999999998e-24
833.177882,3.689e-25
833.272381,7.96e-23
833.2724,8.969999999999999e-23
833.272448,1.01e-22
833.274658,1.24e-24
833.274951,1.24e-24
833.299245,1.015e-23
833.344182,1.054e-23
833.426228,1.16e-24
833.426507,1.16e-24
833.428946,1.13e-22
833.428998,1.02e-22
833.429034,9.14e-23
833.528937,6.54e-24
833.529035,7.14e-24
833.529113,7.8e-24
833.551857,1.55e-25
833.55222,1.52e-25
833.552299,1.5e-25
833.553591,1.285e-23
833.599601,1.13e-25
833.599761,1.07e-25
833.60034,1.03e-25
833.646436,1.52e-25
833.646789,1.54e-25
833.647404,1.58e-25
833.692485,3.51e-24
833.696851,1.11e-23
833.70216,1.29e-25
833.702253,4.9299999999999993e-23
833.702694,1.1e-25
833.702852,1.16e-25
833.703227,4.91e-23
833.704112,3.99e-23
833.736525,3.99e-23
833.737412,4.91e-23
833.73831,5.429999999999999e-23
833.743787,1.12e-23
833.748154,3.5399999999999995e-24
833.755763,8.65e-24
833.755792,7.989999999999999e-24
833.755857,7.37e-24
833.787696,1.542e-23
833.82103,1.616e-24
833.852399,6.77e-25
833.857689,6.29e-25
833.862549,5.83e-25
833.928034,2.87e-24
833.928091,2.96e-24
833.928106,3.0499999999999998e-24
833.992592,1.747e-24
834.011901,3.0599999999999998e-24
834.011916,2.97e-24
834.011923,3.15e-24
834.061548,9.388e-24
834.104001,9.733e-24
834.118625,8.249999999999999e-23
834.118649,9.17e-23
834.118691,1.02e-22
834.12096,1.0099999999999999e-24
834.121226,1.0099999999999999e-24
834.171928,5.2099999999999996e-24
834.171957,5.03e-24
834.172027,5.12e-24
834.21203,5.12e-24
834.212112,5.2099999999999996e-24
834.212481,5.35e-24
834.259247,9.53e-25
834.259487,9.51e-25
834.261962,1.13e-22
834.262002,1.0300000000000001e-22
834.262035,9.31e-23
834.363554,5.33e-24
834.363667,5.87e-24
834.363764,6.47e-24
834.407544,1.323e-23
834.597149,7.58e-24
834.600468,2.18e-23
834.603664,4.5000000000000003e-23
834.605217,4.03e-23
834.607138,2.45e-23
834.616148,1.55e-23
834.617479,7.27e-24
834.617518,6.66e-24
834.617596,6.0999999999999996e-24
834.636135,2.45e-23
834.638058,4.03e-23
834.639568,4.9400000000000006e-23
834.642806,2.19e-23
834.646126,7.61e-24
834.665257,1.523e-24
834.725423,5.78e-25
834.730722,5.44e-25
834.73564,5.099999999999998e-25
834.781973,3.1799999999999998e-24
834.782029,3.28e-24
834.782044,3.3899999999999996e-24
834.850755,1.657e-24
834.868844,3.4e-24
834.868859,3.3e-24
834.868864,3.51e-24
834.935505,8.638e-24
834.96312,8.459999999999999e-23
834.963147,9.32e-23
834.963186,1.0300000000000001e-22
834.965501,8.34e-25
834.965744,8.33e-25
834.977174,8.944e-24
835.092505,7.99e-25
835.092711,7.9799999999999985e-25
835.095214,1.13e-22
835.095246,1.0300000000000001e-22
835.095275,9.45e-23
835.193291,4.0599999999999995e-24
835.193427,4.52e-24
835.19355,5.02e-24
835.258417,1.36e-23
835.291199,8.88e-24
835.294059,2.32e-23
835.296775,4.08e-23
835.29863,3.45e-23
835.300994,1.88e-23
835.310113,8.143e-25
835.325817,1.88e-23
835.328183,3.45e-23
835.329954,4.48e-23
835.332752,2.3300000000000002e-23
835.335614,8.91e-24
835.348248,1.86e-25
835.348391,1.77e-25
835.34897,1.71e-25
835.355872,8.233000000000001e-25
835.400009,1.05e-25
835.400402,1.03e-25
835.400513,1.02e-25
835.439897,2.08e-25
835.440384,1.81e-25
835.440522,1.9e-25
835.446046,1.563e-23
835.481845,5.74e-24
835.481898,5.2099999999999996e-24
835.481993,4.74e-24
835.499196,1.03e-25
835.499579,1.04e-25
835.500187,1.07e-25
835.507566,1.402e-24
835.591977,4.97e-25
835.597279,4.73e-25
835.602245,4.48e-25
835.635463,3.51e-24
835.635516,3.63e-24
835.635532,3.75e-24
835.667573,7.912e-24
835.706635,8.182e-24
835.709454,1.537e-24
835.725542,3.76e-24
835.725558,3.64e-24
835.72556,3.88e-24
835.806081,8.619999999999999e-23
835.806112,9.42e-23
835.806146,1.0300000000000001e-22
835.8085,7e-25
835.808721,6.99e-25
835.821674,3.098e-25
835.903044,3.197e-25
835.925809,6.77e-25
835.925985,6.77e-25
835.928512,1.1200000000000001e-22
835.928536,1.04e-22
835.928563,9.53e-23
835.997334,1.64e-24
835.997837,1.6099999999999997e-24
835.998013,1.5899999999999999e-24
836.015749,2.77e-24
836.015918,3.13e-24
836.016081,3.53e-24
836.091282,1.6099999999999997e-24
836.091762,1.63e-24
836.092554,1.68e-24
836.106631,1.392e-23
836.232444,1.82e-23
836.233882,2.84e-23
836.235686,3.68e-23
836.239222,2.08e-23
836.242988,9.55e-24
836.262012,9.53e-24
836.265779,2.08e-23
836.269275,4.03e-23
836.271118,2.84e-23
836.272557,1.82e-23
836.276924,1.576e-23
836.347541,1.255e-24
836.350245,4.13e-24
836.350318,3.71e-24
836.350437,3.33e-24
836.453466,4.29e-25
836.458767,4.13e-25
836.463772,3.94e-25
836.488494,3.84e-24
836.488547,3.97e-24
836.488564,4.11e-24
836.513116,3.5599999999999995e-24
836.513199,3.44e-24
836.513242,3.49e-24
836.555696,3.49e-24
836.555806,3.55e-24
836.556164,3.64e-24
836.567938,7.207e-24
836.569001,1.389e-24
836.582011,4.13e-24
836.582026,4.27e-24
836.582027,3.99e-24
836.606721,7.446e-24
836.647662,8.729999999999999e-23
836.647696,9.46e-23
836.647727,1.0300000000000001e-22
836.650113,5.92e-25
836.650315,5.92e-25
836.675132,3.503e-25
836.759006,5.79e-25
836.75915,3.618e-25
836.759156,5.79e-25
836.761702,1.11e-22
836.761719,1.0300000000000001e-22
836.761744,9.56e-23
836.826347,1.58e-24
836.82657,1.81e-24
836.826795,2.07e-24
836.871789,1.73e-23
836.873039,2.57e-23
836.874787,3.31e-23
836.878641,1.7599999999999997e-23
836.882562,8.379999999999999e-24
836.897579,8.36e-24
836.901501,1.7599999999999997e-23
836.901839,9.97e-26
836.905263,3.61e-23
836.907102,2.57e-23
836.908354,1.74e-23
836.952624,1.42e-23
836.960695,9.97e-26
836.960702,9.81e-26
836.960745,1.02e-25
837.108409,1.587e-23
837.124489,2.81e-25
837.124623,2.6799999999999998e-25
837.125218,2.61e-25
837.184566,1.084e-24
837.207939,3.11e-25
837.208396,2.73e-25
837.208523,2.86e-25
837.225072,2.5e-24
837.225173,2.22e-24
837.225328,1.97e-24
837.259222,6.538e-24
837.295152,6.747999999999999e-24
837.310861,3.72e-25
837.31616,3.62e-25
837.321198,3.47e-25
837.34106,4.18e-24
837.341111,4.33e-24
837.341129,4.48e-24
837.429834,1.214e-24
837.438267,4.5e-24
837.43828,4.66e-24
837.438285,4.35e-24
837.48798,8.769999999999999e-23
837.488016,9.46e-23
837.488045,1.02e-22
837.490458,5.05e-25
837.490644,5.05e-25
837.528136,3.938e-25
837.591976,5e-25
837.592104,4.99e-25
837.594666,1.1e-22
837.594677,1.0300000000000001e-22
837.5947,9.54e-23
837.614923,5.95e-25
837.614966,4.071e-25
837.615238,6.9799999999999995e-25
837.615574,8.18e-25
837.660428,5.559e-25
837.70575,5.6540000000000005e-25
837.756597,1.18e-25
837.756674,1.2e-25
837.756681,1.23e-25
837.796735,1.4399999999999997e-23
837.817004,1.23e-25
837.817012,1.2e-25
837.81705,1.25e-25
837.86352,2.2700000000000003e-23
837.864022,2.5300000000000003e-23
837.86543,2.96e-23
837.872515,8.549999999999999e-24
837.877141,5.12e-24
837.885296,5.0999999999999995e-24
837.889924,8.52e-24
837.896971,3.22e-23
837.898415,2.5300000000000003e-23
837.898918,2.28e-23
837.94022,1.5929999999999998e-23
838.017687,8.929e-25
838.110888,1.04e-24
838.111037,9.06e-25
838.111247,7.91e-25
838.164844,3.23e-25
838.170139,3.17e-25
838.175204,3.07e-25
838.193147,4.51e-24
838.193197,4.68e-24
838.193216,4.85e-24
838.197148,5.898e-24
838.233373,6.081e-24
838.292589,1.015e-24
838.294331,4.87e-24
838.294342,5.04e-24
838.294349,4.7099999999999995e-24
838.327107,8.76e-23
838.327147,9.39e-23
838.327173,1.01e-22
838.32961,4.34e-25
838.32978,4.33e-25
838.38069,4.4e-25
838.424612,4.32e-25
838.424719,4.32e-25
838.427295,1.08e-22
838.4273,1.01e-22
838.427321,9.47e-23
838.431717,1.96e-23
838.432173,2.18e-23
838.433665,2.63e-23
838.440561,8.26e-24
838.445158,5.2099999999999996e-24
838.450166,5.199999999999999e-24
838.454766,8.24e-24
838.461559,2.86e-23
838.463152,2.19e-23
838.46361,1.96e-23
838.470513,4.554e-25
838.611203,1.43e-25
838.611276,1.46e-25
838.611284,1.49e-25
838.639211,1.454e-23
838.673128,1.49e-25
838.673136,1.46e-25
838.67317,1.53e-25
838.772143,1.5929999999999998e-23
838.834183,5.299e-24
838.845351,6.874000000000001e-25
838.867173,5.459e-24
838.936051,3.93e-25
838.936177,3.75e-25
838.936812,3.69e-25
838.949418,2.37e-24
838.949548,2.2899999999999998e-24
838.949567,2.33e-24
838.994891,2.33e-24
838.995026,2.37e-24
838.99538,2.4199999999999998e-24
839.01334,4.32e-25
839.013788,3.82e-25
839.013906,3.99e-25
839.015929,2.82e-25
839.021218,2.79e-25
839.026308,2.72e-25
839.04474,4.8399999999999995e-24
839.044789,5.01e-24
839.044809,5.2099999999999996e-24
839.150222,5.2299999999999995e-24
839.150231,5.43e-24
839.150241,5.04e-24
839.158234,7.966e-25
839.165115,8.7e-23
839.165157,9.28e-23
839.165182,9.9e-23
839.167639,3.73e-25
839.167795,3.73e-25
839.232789,4.886e-25
839.256842,3.75e-25
839.256929,3.75e-25
839.259517,9.93e-23
839.259518,1.06e-22
839.259537,9.34e-23
839.325805,5.063e-25
839.465567,1.72e-25
839.465636,1.76e-25
839.465645,1.8e-25
839.480229,1.459e-23
839.49242,2.0000000000000002e-23
839.49253,1.99e-23
839.493928,2.3300000000000002e-23
839.505126,4.63e-24
839.507654,3.99e-24
839.509968,4e-24
839.512498,4.61e-24
839.523662,2.52e-23
839.525093,2.0000000000000002e-23
839.525204,2.0000000000000002e-23
839.529069,1.8e-25
839.529078,1.76e-25
839.529107,1.84e-25
839.604008,1.588e-23
839.664841,4.774e-25
839.823936,4.734e-24
839.857886,4.872e-24
839.864463,2.46e-25
839.869745,2.46e-25
839.874857,2.41e-25
839.895821,5.13e-24
839.89587,5.3399999999999996e-24
839.895891,5.56e-24
839.96881,1.67e-23
839.968834,1.6499999999999998e-23
839.970449,2.06e-23
839.980599,5.04e-24
839.981067,4.68e-24
839.985333,4.6899999999999996e-24
839.985803,5.03e-24
839.995838,2.22e-23
839.997565,1.6499999999999998e-23
839.997591,1.67e-23
840.002017,8.579999999999999e-23
840.002064,9.12e-23
840.002086,9.69e-23
840.004563,3.22e-25
840.004705,3.22e-25
840.005964,5.5799999999999996e-24
840.005971,5.8e-24
840.005984,5.37e-24
840.028335,5.679e-25
840.02846,1.04e-24
840.028982,1.02e-24
840.029177,1.0099999999999999e-24
840.084433,5.391e-25
840.088568,3.27e-25
840.088637,3.27e-25
840.091231,9.72e-23
840.091237,1.0300000000000001e-22
840.09125,9.17e-23
840.107606,3.713e-25
840.127008,1.02e-24
840.127506,1.04e-24
840.128282,1.07e-24
840.154789,3.778e-25
840.180863,5.593e-25
840.319692,2.08e-25
840.319758,2.12e-25
840.319768,2.17e-25
840.31992,1.456e-23
840.384835,2.17e-25
840.384844,2.13e-25
840.384869,2.22e-25
840.389814,4.214e-24
840.42,4.334e-24
840.435685,1.575e-23
840.710763,2.15e-25
840.716038,2.16e-25
840.721169,2.13e-25
840.746366,5.42e-24
840.746415,5.64e-24
840.746437,5.8799999999999995e-24
840.79092,5.12e-25
840.791036,4.9e-25
840.791741,4.86e-25
840.837879,8.41e-23
840.837929,8.91e-23
840.83795,9.44e-23
840.840443,2.78e-25
840.840573,2.78e-25
840.861583,5.91e-24
840.861588,6.15e-24
840.861605,5.68e-24
840.863651,5.61e-25
840.86412,4.97e-25
840.864225,5.19e-25
840.905622,3.42e-25
840.919764,2.85e-25
840.919817,2.85e-25
840.922416,9.46e-23
840.922427,9.97e-23
840.922433,8.959999999999999e-23
840.935614,5.909e-25
841.035705,6.139e-25
841.120702,1.4000000000000002e-23
841.120958,1.55e-23
841.122458,1.8e-23
841.13064,4.53e-24
841.135363,3.5399999999999995e-24
841.137729,3.55e-24
841.142451,4.54e-24
841.150604,1.94e-23
841.152134,1.55e-23
841.152389,1.4000000000000002e-23
841.158368,1.446e-23
841.173578,2.49e-25
841.173641,2.55e-25
841.173651,2.6e-25
841.240428,2.61e-25
841.240438,2.55e-25
841.24046,2.66e-25
841.267057,1.555e-23
841.449325,3.728e-24
841.479525,9.97e-24
841.480095,1.2299999999999998e-23
841.481254,3.831e-24
841.481842,1.5799999999999998e-23
841.487375,6.199999999999999e-24
841.488086,1.5499999999999998e-24
841.488258,1.5099999999999998e-24
841.491777,4.33e-24
841.494958,4.34e-24
841.499358,6.21e-24
841.504765,1.69e-23
841.506639,1.2299999999999998e-23
841.507207,9.97e-24
841.536819,1.52e-24
841.536977,1.5499999999999998e-24
841.537333,1.58e-24
841.554977,1.88e-25
841.560243,1.91e-25
841.565392,1.89e-25
841.596347,5.66e-24
841.596396,5.91e-24
841.596419,6.17e-24
841.672651,8.209999999999999e-23
841.672705,8.659999999999999e-23
841.672724,9.14e-23
841.675234,2.41e-25
841.675351,2.41e-25
841.71711,6.199999999999999e-24
841.717113,6.459999999999999e-24
841.717133,5.96e-24
841.750307,2.49e-25
841.750343,2.49e-25
841.752947,9.16e-23
841.752963,9.175e-23
841.786327,6.434e-25
841.890352,6.694e-25
841.923134,3.288e-24
841.950604,3.377e-24
841.995651,1.428e-23
842.027226,2.97e-25
842.027286,3.04e-25
842.027296,3.11e-25
842.095857,3.11e-25
842.095867,3.04e-25
842.095886,3.18e-25
842.098046,1.5279999999999998e-23
842.397366,1.66e-25
842.402624,1.68e-25
842.407789,1.67e-25
842.445727,5.87e-24
842.445776,6.13e-24
842.445802,6.41e-24
842.506438,7.96e-23
842.506496,8.37e-23
842.506514,8.809999999999999e-23
842.509038,2.08e-25
842.509144,2.09e-25
842.572581,6.459999999999999e-24
842.572582,6.74e-24
842.572605,6.19e-24
842.580244,2.17e-25
842.580265,2.17e-25
842.582872,8.829999999999999e-23
842.582887,8.41e-23
842.582894,9.28e-23
842.636559,6.9560000000000005e-25
842.644219,1.93e-25
842.644314,2.01e-25
842.645715,2.34e-25
842.675388,2.46e-25
842.676842,2.01e-25
842.676936,1.93e-25
842.6972,6.26e-25
842.697289,5.97e-25
842.698116,6.02e-25
842.706144,2.51e-25
842.706197,2.51e-25
842.707566,2.94e-25
842.738157,3.09e-25
842.739575,2.51e-25
842.739628,2.51e-25
842.740943,3.06e-25
842.741149,3.17e-25
842.742479,3.67e-25
842.744825,7.249000000000001e-25
842.749573,6.93e-24
842.750692,1.05e-23
842.752565,1.37e-23
842.756367,7.1e-24
842.76035,3.86e-24
842.766681,6.88e-25
842.76722,6.05e-25
842.767297,6.34e-25
842.771567,3.86e-24
842.773724,3.87e-25
842.775105,3.16e-25
842.77531,3.05e-25
842.775549,7.11e-24
842.779328,1.48e-23
842.781226,1.05e-23
842.782343,6.93e-24
842.795768,3.61e-25
842.796152,3.92e-25
842.797503,4.57e-25
842.80549,1.13e-25
842.821725,1.13e-25
842.829663,4.82e-25
842.830659,3.9799999999999998e-25
842.831062,3.92e-25
842.83133,4.74e-25
842.831446,3.61e-25
842.831791,1.4029999999999998e-23
842.832787,5.66e-25
842.838733,1.89e-25
842.843223,1.03e-25
842.855286,1.03e-25
842.859776,1.88e-25
842.865672,5.96e-25
842.867179,4.74e-25
842.86785,3.9799999999999998e-25
842.879332,3.9799999999999998e-25
842.880443,5.55e-25
842.880635,3.52e-25
842.880692,3.6e-25
842.880703,3.69e-25
842.882094,6.9799999999999995e-25
842.886352,3.26e-25
842.890434,1.55e-25
842.907613,1.55e-25
842.911695,3.25e-25
842.913144,3.3e-25
842.914996,6.12e-25
842.915905,7.36e-25
842.917023,8.56e-25
842.917603,5.55e-25
842.918715,3.9799999999999998e-25
842.919852,5.59e-25
842.923216,2.61e-25
842.928548,1.495e-23
842.93886,2.06e-25
842.943625,1.78e-25
842.945484,2.6e-25
842.947764,1.54e-25
842.948848,5.58e-25
842.951124,3.7e-25
842.951135,3.61e-25
842.951151,3.78e-25
842.951628,9.05e-25
842.953703,6.12e-25
842.955556,3.3e-25
842.956055,2.39e-25
842.958831,6.08e-25
842.959694,3.13e-24
842.961492,1.05e-24
842.961764,7.13e-24
842.963398,8.49e-25
842.964223,1.19e-23
842.965856,4.59e-25
842.966441,9.02e-24
842.969487,5.31e-24
842.979566,5.3199999999999996e-24
842.98261,9.03e-24
842.984686,1.28e-23
842.987289,7.13e-24
842.988032,1.59e-25
842.989357,3.13e-24
842.99174,4.98e-25
842.992731,4.59e-25
842.995189,8.47e-25
842.995534,1.28e-24
842.996844,1.17e-24
842.997048,1.11e-24
842.998382,8.02e-25
842.999756,6.08e-25
843.002532,2.39e-25
843.026074,1.1e-25
843.029153,8.01e-25
843.030423,3.46e-25
843.030691,1.17e-24
843.031953,1.35e-24
843.035795,4.98e-25
843.035862,1.5499999999999998e-24
843.036822,1.4999999999999998e-24
843.037729,1.23e-24
843.039504,1.59e-25
843.061028,2.2e-25
843.068641,1.86e-24
843.06937,1.86e-24
843.0699,1.67e-24
843.071447,1.23e-24
843.072354,1.4999999999999998e-24
843.073267,1.64e-24
843.074582,2.88e-24
