nu,sw
843.077776,2.36e-25
843.078753,3.46e-25
843.082739,2.09e-25
843.083102,1.1e-25
843.087133,1.84e-25
843.095328,1.47e-25
843.104721,2.956e-24
843.105377,2.23e-24
843.105767,1.67e-24
843.105957,2.27e-24
843.106284,2.13e-24
843.106297,1.85e-24
843.10698,1.97e-24
843.114639,2.21e-25
843.123886,1.03e-25
843.136634,2.6699999999999998e-24
843.137107,2.74e-24
843.137316,2.62e-24
843.143888,2.13e-24
843.144215,2.26e-24
843.14475,2.37e-24
843.154844,1.48e-25
843.170212,3.1799999999999998e-24
843.170608,3.28e-24
843.170748,3.17e-24
843.174617,2.26e-25
843.17638,2.62e-24
843.176589,2.73e-24
843.177016,2.84e-24
843.179694,2.05e-25
843.184258,1.84e-25
843.18981,1.03e-25
843.199783,3.77e-24
843.20012,3.9e-24
843.200216,3.79e-24
843.211196,3.17e-24
843.211337,3.27e-24
843.211688,3.38e-24
843.230546,4.44e-24
843.230838,4.62e-24
843.230906,4.49e-24
843.237896,1.45e-25
843.241962,3.79e-24
843.242058,3.9e-24
843.24235,4.01e-24
843.243145,1.49e-25
843.246292,2.06e-25
843.248325,1.49e-25
843.251439,1.9e-25
843.256124,1.73e-25
843.258336,5.199999999999999e-24
843.258592,5.42e-24
843.258639,5.28e-24
843.273964,4.49e-24
843.274032,4.61e-24
843.274279,4.74e-24
843.286557,6.08e-24
843.286783,6.35e-24
843.286817,6.19e-24
843.294462,6.0099999999999995e-24
843.294512,6.3e-24
843.294539,6.6e-24
843.30135,1.84e-25
843.302992,5.28e-24
843.30304,5.41e-24
843.303251,5.56e-24
843.306541,1.72e-25
843.311316,1.5999999999999998e-25
843.312521,7.07e-24
843.312724,7.4e-24
843.312747,7.22e-24
843.332507,6.19e-24
843.332541,6.34e-24
843.332724,6.5099999999999996e-24
843.338417,8.19e-24
843.3386,8.57e-24
843.338615,8.35e-24
843.339084,7.68e-23
843.339148,8.059999999999999e-23
843.339164,8.459999999999999e-23
843.341702,1.8e-25
843.341797,1.8e-25
843.34469,1.65e-25
843.349911,1.56e-25
843.354756,1.46e-25
843.359791,7.209999999999999e-24
843.359814,7.39e-24
843.359973,7.58e-24
843.362549,9.42e-24
843.362716,9.89e-24
843.362726,9.64e-24
843.379364,1.46e-25
843.384603,1.39e-25
843.386295,1.08e-23
843.386448,1.14e-23
843.386453,1.11e-23
843.387068,8.35e-24
843.387084,8.549999999999999e-24
843.387223,8.78e-24
843.389504,1.31e-25
843.40738,1.29e-25
843.408614,1.24e-23
843.408755,1.3e-23
843.408756,1.27e-23
843.409367,1.9e-25
843.409372,1.9e-25
843.411983,8.469999999999999e-23
843.411997,8.09e-23
843.412009,8.879999999999999e-23
843.412625,9.63e-24
843.412633,1.24e-25
843.412635,9.87e-24
843.412757,1.02e-23
843.417579,1.18e-25
843.428035,6.96e-24
843.428036,6.649999999999999e-24
843.428062,6.3599999999999996e-24
843.430126,1.14e-25
843.430353,1.4000000000000002e-23
843.430482,1.4399999999999997e-23
843.430484,1.48e-23
843.430817,2.518e-24
843.435387,1.11e-25
843.437865,1.11e-23
843.43787,1.14e-23
843.437979,1.1699999999999998e-23
843.440371,1.06e-25
843.448589,9.97e-26
843.450893,1.5799999999999998e-23
843.45101,1.6299999999999997e-23
843.451014,1.67e-23
843.455619,2.582e-24
843.461736,1.26e-23
843.461738,1.3e-23
843.461835,1.3299999999999998e-23
843.470742,1.7699999999999998e-23
843.47085,1.82e-23
843.470855,1.87e-23
843.485107,1.4599999999999998e-23
843.485193,1.5199999999999998e-23
843.486297,7.465e-25
843.489544,1.98e-23
843.489644,2.04e-23
843.489651,2.1e-23
843.50735,1.67e-23
843.507354,1.62e-23
843.507427,1.7099999999999998e-23
843.507599,2.2e-23
843.507691,2.2700000000000003e-23
843.5077,2.3400000000000003e-23
843.52471,2.44e-23
843.524796,2.52e-23
843.524806,2.6e-23
843.528996,1.87e-23
843.529001,1.82e-23
843.529065,1.92e-23
843.54105,2.69e-23
843.541129,2.77e-23
843.54114,2.87e-23
843.549688,2.09e-23
843.549695,2.03e-23
843.54975,2.16e-23
843.556513,2.94e-23
843.556588,3.04e-23
843.5566,3.1499999999999995e-23
843.569742,2.3300000000000002e-23
843.56975,2.2700000000000003e-23
843.569797,2.41e-23
843.571197,3.2000000000000003e-23
843.571267,3.32e-23
843.57128,3.43e-23
843.585049,3.47e-23
843.585115,3.59e-23
843.585129,3.73e-23
843.586557,3.09e-25
843.586654,3.09e-25
843.588442,9.07e-24
843.588617,1.0699999999999998e-23
843.58884,1.29e-23
843.588965,2.5900000000000002e-23
843.588974,2.51e-23
843.589014,2.67e-23
843.590406,3.08e-25
843.590901,3.08e-25
843.598121,3.74e-23
843.598184,3.88e-23
843.598199,4.03e-23
843.599149,7.793e-25
843.607545,2.85e-23
843.607555,2.77e-23
843.607589,2.95e-23
843.610387,4.0000000000000004e-23
843.610447,4.1499999999999993e-23
843.610463,4.32e-23
843.621872,4.26e-23
843.621929,4.43e-23
843.621946,4.61e-23
843.625389,3.13e-23
843.625401,3.03e-23
843.625429,3.24e-23
843.626195,4.17e-25
843.626334,4.17e-25
843.628309,1.7199999999999998e-23
843.628437,1.98e-23
843.628592,2.31e-23
843.630412,4.16e-25
843.630833,4.16e-25
843.632559,4.5000000000000003e-23
843.632614,4.69e-23
843.632632,4.89e-23
843.642456,4.73e-23
843.642508,4.9299999999999993e-23
843.642527,5.15e-23
843.642611,3.42e-23
843.642624,3.31e-23
843.642646,3.5399999999999995e-23
843.648975,1.05e-25
843.649015,1.05e-25
843.650296,4.42e-25
843.650447,4.42e-25
843.651546,4.9299999999999993e-23
843.651597,5.14e-23
843.651617,5.389999999999999e-23
843.652546,2.45e-23
843.652646,2.77e-23
843.652762,3.17e-23
843.654127,1.04e-25
843.654238,1.04e-25
843.654744,4.41e-25
843.655112,4.41e-25
843.657251,1.19e-25
843.6573,1.19e-25
843.659174,3.71e-23
843.659188,3.59e-23
843.659205,3.84e-23
843.65982,5.1e-23
843.659869,5.34e-23
843.659891,5.61e-23
843.662389,1.19e-25
843.662509,1.19e-25
843.664689,1.36e-25
843.664747,1.36e-25
843.665956,4.32e-25
843.666108,4.32e-25
843.666856,1.37e-23
843.667255,5.24e-23
843.667303,5.5e-23
843.667326,5.79e-23
843.668294,3.1e-23
843.668376,3.45e-23
843.668468,3.89e-23
843.669811,1.35e-25
843.66994,1.35e-25
843.670562,4.31e-25
843.670888,4.31e-25
843.671261,1.54e-25
843.671328,1.54e-25
843.673823,5.34e-23
843.67387,5.62e-23
843.673895,5.94e-23
843.675151,4.0000000000000004e-23
843.675165,3.87e-23
843.675178,4.1499999999999993e-23
843.676321,4.06e-25
843.676365,1.54e-25
843.676468,4.06e-25
843.676504,1.53e-25
843.676927,1.73e-25
843.677002,1.73e-25
843.678719,3.66e-23
843.67879,4.03e-23
843.678864,4.48e-23
843.679483,5.4e-23
843.67953,5.7e-23
843.679557,6.039999999999999e-23
843.681041,4.05e-25
843.681333,4.05e-25
843.681632,1.96e-25
843.681717,1.96e-25
843.682011,1.73e-25
843.68216,1.73e-25
843.683032,3.74e-25
843.683172,3.74e-25
843.684182,5.409999999999999e-23
843.684229,5.73e-23
843.684258,6.09e-23
843.685305,2.2e-25
843.685399,2.2e-25
843.685474,4.13e-23
843.685536,4.51e-23
843.685598,4.97e-23
843.686694,1.95e-25
843.686854,1.95e-25
843.687041,3.41e-25
843.687172,3.41e-25
843.687838,3.73e-25
843.687845,5.36e-23
843.687846,2.47e-25
843.687893,5.7e-23
843.687925,6.079999999999999e-23
843.687949,2.47e-25
843.688102,3.73e-25
843.688941,3.08e-25
843.689063,3.08e-25
843.689121,2.76e-25
843.689233,2.77e-25
843.689514,4.52e-23
843.689572,4.91e-23
843.689624,5.35e-23
843.69034,2.2e-25
843.690375,5.25e-23
843.690424,5.600000000000001e-23
843.69046,6.01e-23
843.690513,2.2e-25
843.690538,4.3e-23
843.690553,4.14e-23
843.690561,4.46e-23
843.691438,4.84e-23
843.691491,5.2100000000000006e-23
843.691537,5.649999999999999e-23
843.691636,5.08e-23
843.691686,5.44e-23
843.691726,5.869999999999999e-23
843.691914,3.4e-25
843.692155,3.4e-25
843.692851,2.47e-25
843.693038,2.46e-25
843.693866,3.07e-25
843.694087,3.07e-25
843.694089,2.76e-25
843.694292,2.76e-25
843.705386,4.58e-23
843.705402,4.4099999999999993e-23
843.705406,4.77e-23
843.719711,4.86e-23
843.719728,4.8649999999999993e-23
843.733556,5.11e-23
843.73357,5.34e-23
843.733574,4.9199999999999993e-23
843.733804,4.16e-25
843.733859,4.26e-25
843.733871,4.36e-25
843.744311,1.04e-25
843.744348,1.04e-25
843.746949,5.35e-23
843.74696,5.600000000000001e-23
843.746968,5.13e-23
843.74957,1.06e-25
843.749598,1.06e-25
843.757288,1.18e-25
843.757336,1.18e-25
843.758532,1.4549999999999998e-23
843.759934,5.559999999999999e-23
843.759942,5.83e-23
843.759954,5.319999999999999e-23
843.762551,1.2e-25
843.762587,1.2e-25
843.769897,1.33e-25
843.769956,1.33e-25
843.772549,5.74e-23
843.772554,6.03e-23
843.77257,5.48e-23
843.775163,1.36e-25
843.775206,1.36e-25
843.782186,1.5e-25
843.782258,1.5e-25
843.784846,5.88e-23
843.784847,6.189999999999999e-23
843.784868,5.600000000000001e-23
843.787456,1.53e-25
843.787507,1.53e-25
843.794211,1.68e-25
843.794295,1.68e-25
843.796876,6.31e-23
843.796877,5.969999999999999e-23
843.796901,5.669999999999999e-23
843.799483,1.71e-25
843.799542,1.71e-25
843.806036,1.89e-25
843.806135,1.89e-25
843.806238,4.37e-25
843.80625,4.27e-25
843.806263,4.47e-25
843.808705,6.37e-23
843.80871,6.019999999999999e-23
843.808736,5.7e-23
843.811311,1.92e-25
843.811379,1.92e-25
843.81774,2.11e-25
843.817854,2.11e-25
843.820412,6.38e-23
843.820421,6e-23
843.820449,5.66e-23
843.823016,2.14e-25
843.823093,2.14e-25
843.829418,2.35e-25
843.829549,2.35e-25
843.832093,6.31e-23
843.832106,5.92e-23
843.832137,5.57e-23
843.834694,2.38e-25
843.834782,2.38e-25
843.841191,2.61e-25
843.841341,2.61e-25
843.843869,6.18e-23
843.843886,5.759999999999999e-23
843.843921,5.4e-23
843.846467,2.64e-25
843.846565,2.64e-25
843.853214,2.88e-25
843.853385,2.88e-25
843.855895,5.96e-23
843.855917,5.53e-23
843.855956,5.16e-23
843.858488,2.91e-25
843.858597,2.91e-25
843.865696,3.16e-25
843.865891,3.15e-25
843.868377,5.66e-23
843.868405,5.22e-23
843.868449,4.86e-23
843.870964,3.18e-25
843.871087,3.19e-25
843.87892,3.43e-25
843.879143,3.42e-25
843.881601,5.27e-23
843.881636,4.83e-23
843.881687,4.46e-23
843.88418,3.45e-25
843.884317,3.46e-25
843.893296,3.67e-25
843.893552,3.66e-25
843.895972,4.78e-23
843.896017,4.34e-23
843.896076,3.97e-23
843.898541,3.69e-25
843.898694,3.69e-25
843.909433,3.83e-25
843.90973,3.83e-25
843.912102,4.16e-23
843.912159,3.74e-23
843.912229,3.39e-23
843.914658,3.85e-25
843.914828,3.86e-25
843.928304,3.84e-25
843.92865,3.84e-25
843.930957,3.4e-23
843.93103,3.0199999999999995e-23
843.931116,2.71e-23
843.933496,3.86e-25
843.933684,3.86e-25
843.943229,9.81e-26
843.951572,3.53e-25
843.951983,3.52e-25
843.954197,2.49e-23
843.954294,2.17e-23
843.954402,1.93e-23
843.956642,1.08e-25
843.956713,3.53e-25
843.956919,3.54e-25
843.961773,1.08e-25
843.967068,1.11e-25
843.981359,1.2e-25
843.982417,2.52e-25
843.982914,2.51e-25
843.98499,1.3899999999999998e-23
843.985123,1.19e-23
843.985265,1.03e-23
843.986469,1.21e-25
843.987473,2.52e-25
843.987695,2.53e-25
843.991764,1.25e-25
844.007199,1.33e-25
844.012286,1.35e-25
844.017581,1.4e-25
844.03449,1.47e-25
844.039551,1.5e-25
844.044844,1.56e-25
844.063642,1.61e-25
844.068675,1.66e-25
844.073964,1.73e-25
844.076898,1.27e-25
844.082136,1.31e-25
844.087329,1.32e-25
844.095186,1.75e-25
844.100185,1.82e-25
844.10547,1.91e-25
844.129815,1.9e-25
844.134775,1.9899999999999999e-25
844.135982,9.86e-25
844.136175,9.7e-25
844.136193,9.55e-25
844.140051,2.11e-25
844.142495,6.0999999999999996e-24
844.142546,6.41e-24
844.142576,6.729999999999999e-24
844.16846,2.05e-25
844.170813,7.359999999999999e-23
844.170883,7.709999999999999e-23
844.170898,8.079999999999999e-23
844.173374,2.16e-25
844.173449,1.57e-25
844.173533,1.57e-25
844.178638,2.3e-25
844.183,6.46e-25
844.183538,6.37e-25
844.183752,6.28e-25
844.18831,9.69e-25
844.188489,9.85e-25
844.188852,1.0099999999999999e-24
844.212404,2.17e-25
844.217262,2.32e-25
844.222508,2.49e-25
844.237852,1.67e-25
844.237862,1.67e-25
844.240466,8.09e-23
844.240479,7.74e-23
844.240499,8.459999999999999e-23
844.263479,2.27e-25
844.268266,2.44e-25
844.273486,2.65e-25
844.283522,7.11e-24
844.283526,6.779999999999999e-24
844.283554,6.47e-24
844.286081,6.35e-25
844.286597,6.44e-25
844.287355,6.64e-25
844.324399,2.29e-25
844.329096,2.5e-25
844.334277,2.74e-25
844.335522,7.949e-25
844.380025,1.68e-24
844.382988,5.11e-24
844.386078,1.02e-23
844.387622,8.74e-24
844.38983,5.56e-24
844.399404,2.18e-25
844.403983,2.42e-25
844.405139,5.7e-25
844.40792,5.57e-24
844.409075,2.19e-24
844.409102,2.69e-25
844.410127,8.76e-24
844.411653,1.1e-23
844.413679,8.76e-24
844.414633,8.39e-24
844.414762,5.0999999999999995e-24
844.415905,6.98e-24
844.417724,1.68e-24
844.429592,6.989999999999999e-24
844.430862,8.4e-24
844.431659,9.38e-24
844.436422,2.18e-24
844.440356,5.69e-25
844.453342,8.314e-25
844.495578,1.86e-25
844.499992,2.1e-25
844.5008,1.332e-23
844.505014,2.38e-25
844.586733,4.88e-25
844.586786,5e-25
844.586798,5.11e-25
844.587872,1.409e-23
844.625942,1.19e-25
844.630114,1.37e-25
844.63497,1.59e-25
844.661203,5.12e-25
844.661215,5e-25
844.661225,5.24e-25
844.662909,7.2e-25
844.662926,6.77e-25
844.663981,7.07e-25
844.701242,2.184e-24
844.729804,2.239e-24
844.73025,7.99e-25
844.730965,6.85e-25
844.730968,7.27e-25
844.909201,1.892e-24
844.914091,1.11e-25
844.919319,1.16e-25
844.924525,1.17e-25
844.931345,1.938e-24
844.989757,6.11e-24
844.98981,6.44e-24
844.989843,6.779999999999999e-24
845.001273,7.019999999999999e-23
845.001349,7.339999999999999e-23
845.001362,7.68e-23
845.003926,1.35e-25
845.004,1.36e-25
845.06531,1.45e-25
845.065335,1.46e-25
845.067926,7.689999999999999e-23
845.067938,7.359999999999999e-23
845.067965,8.02e-23
845.139104,7.18e-24
845.139111,6.84e-24
845.139141,6.5099999999999996e-24
845.184212,8.398e-25
845.307597,8.793e-25
845.333729,1.287e-23
845.41661,1.358e-23
845.439421,5.6799999999999995e-25
845.439472,5.83e-25
845.439484,5.97e-25
845.516026,5.99e-25
845.516039,5.84e-25
845.516046,6.13e-25
845.755249,1.02e-25
845.760467,1.04e-25
845.812909,1.18e-25
845.817679,4.01e-25
845.826047,6.3599999999999996e-24
845.826563,6.3799999999999996e-24
845.827068,6.2299999999999996e-24
845.830939,6.66e-23
845.831022,6.949999999999999e-23
845.831034,7.249999999999999e-23
845.833611,1.17e-25
845.833673,1.17e-25
845.836158,6.05e-24
845.836213,6.3799999999999996e-24
845.836249,6.74e-24
845.840654,6.24e-24
845.841156,6.3799999999999996e-24
845.841497,6.779999999999999e-24
845.850042,4e-25
845.85481,1.17e-25
845.892203,1.27e-25
845.892245,1.27e-25
845.894822,7.26e-23
845.894832,6.969999999999999e-23
845.894867,7.57e-23
845.994855,7.169999999999999e-24
845.994864,6.81e-24
845.994897,6.47e-24
846.014821,3.6499999999999998e-25
846.019192,1.32e-24
846.025133,7.46e-24
846.025898,7.249999999999999e-24
846.026741,6.47e-24
846.032335,8.795e-25
846.048111,6.48e-24
846.048953,7.26e-24
846.049708,7.96e-24
846.05566,1.31e-24
846.060029,3.64e-25
846.161558,9.239e-25
846.165493,1.238e-23
846.244538,1.302e-23
846.291865,6.6e-25
846.291914,6.77e-25
846.291927,6.94e-25
846.331125,1.625e-24
846.354309,1.3959999999999999e-24
846.35831,1.664e-24
846.370713,6.96e-25
846.370726,6.79e-25
846.370731,7.13e-25
846.373776,1.429e-24
846.401801,3.1340000000000003e-25
846.433281,3.1470000000000003e-25
846.488927,3.939e-25
846.523375,3.967e-25
846.56287,4.869e-25
846.599997,4.918e-25
846.631294,5.94e-25
846.659089,6.29e-23
846.65918,6.55e-23
846.659191,6.819999999999999e-23
846.661779,9.97e-26
846.661831,1.01e-25
846.670971,6.013e-25
846.681582,5.89e-24
846.68164,6.24e-24
846.68168,6.61e-24
846.690641,7.16e-25
846.695525,6.81e-25
846.695742,7.68e-25
846.697089,7.88e-25
846.705519,1.36e-25
846.717768,1.1e-25
846.717826,1.1e-25
846.720389,6.83e-23
846.720398,6.57e-23
846.720441,7.11e-23
846.732657,7.263000000000001e-25
846.745793,8.546e-25
846.753118,1.37e-25
846.761941,8.82e-25
846.762879,7.75e-25
846.763111,6.88e-25
846.790056,8.683e-25
846.794652,1.011e-24
846.840273,1.186e-24
846.84104,1.028e-24
846.850867,7.06e-24
846.850879,6.68e-24
846.850916,6.329999999999999e-24
846.879856,9.128e-25
846.881412,1.382e-24
846.888741,1.208e-24
846.899408,6.15e-25
846.899623,6.05e-25
846.899657,5.96e-25
846.919961,1.599e-24
846.931908,1.409e-24
846.955202,1.838e-24
846.955638,6.05e-25
846.955838,6.14e-25
846.95621,6.27e-25
846.972484,1.632e-24
846.988297,2.1e-24
846.996312,1.184e-23
847.00975,1.878e-24
847.015594,9.612e-25
847.018851,2.385e-24
847.044904,2.1479999999999998e-24
847.047576,2.694e-24
847.071837,1.243e-23
847.07427,3.025e-24
847.077553,2.442e-24
847.099368,3.3779999999999996e-24
847.108437,2.76e-24
847.122782,3.752e-24
847.137361,3.102e-24
847.144062,7.62e-25
847.14411,7.82e-25
847.144123,8.03e-25
847.144777,4.143e-24
847.16478,3.467e-24
847.165327,4.55e-24
847.184593,4.969e-24
847.190618,3.854e-24
847.196987,4.53e-24
847.197313,4.59e-24
847.197575,4.64e-24
847.202581,5.395e-24
847.209451,4.64e-24
847.20971,4.6e-24
847.209842,4.8199999999999996e-24
847.215158,4.26e-24
847.219388,5.823e-24
847.224616,1.706e-24
847.22527,8.05e-25
847.225283,7.84e-25
847.225286,8.25e-25
847.235031,6.249e-24
847.23839,4.6819999999999996e-24
847.249568,6.664e-24
847.260496,5.118e-24
847.263014,7.064e-24
847.269771,3.1249999999999998e-24
847.275401,7.439e-24
847.281498,5.562e-24
847.286736,7.781e-24
847.296658,4.325e-24
847.297027,8.083e-24
847.301521,6.011e-24
847.306266,8.336e-24
847.31385,5.345e-24
847.31444,8.529e-24
847.320604,6.457e-24
847.321515,8.655e-24
847.32504,6.206e-24
847.327446,8.704e-24
847.332113,6.923e-24
847.332163,8.668e-24
847.335565,8.538e-24
847.336146,7.507e-24
847.337512,8.307e-24
847.337802,7.965e-24
847.338838,6.895e-24
847.356272,7.317e-24
847.372978,7.716e-24
847.389012,8.083e-24
847.404439,8.409e-24
847.419321,8.686e-24
847.433728,8.904e-24
847.447733,9.053e-24
847.46142,9.123e-24
847.474884,9.106e-24
847.486687,5.9e-23
847.486787,6.14e-23
847.486796,6.389999999999999e-23
847.488239,8.992e-24
847.501626,8.772e-24
847.515224,8.437e-24
847.525878,5.64e-24
847.52594,5.9899999999999996e-24
847.525985,6.37e-24
847.529266,7.977e-24
847.544076,7.383e-24
847.545591,6.389999999999999e-23
847.545598,6.149999999999999e-23
847.545652,6.64e-23
847.56011,6.644e-24
847.578058,5.746e-24
847.59902,4.67e-24
847.624903,3.387e-24
847.657409,1.01e-25
847.659412,1.855e-24
847.662296,2.96e-25
847.672182,5.3399999999999996e-24
847.672642,5.3599999999999995e-24
847.672998,5.28e-24
847.695128,5.28e-24
847.695481,5.3599999999999995e-24
847.69594,5.69e-24
847.705829,2.96e-25
847.707258,6.84e-24
847.707274,6.459999999999999e-24
847.707314,6.09e-24
847.710714,9.97e-26
847.726727,9.38e-25
847.761885,1.011e-24
847.778631,1.034e-24
847.825839,1.128e-23
847.869665,9.906e-25
847.898112,1.181e-23
847.951507,8.2e-25
847.956231,6.92e-25
847.960263,5.97e-25
847.966355,1.187e-24
847.992357,1.214e-24
847.99601,8.74e-25
847.996056,8.97e-25
847.99607,9.22e-25
848.079704,9.24e-25
848.079718,8.999999999999998e-25
848.079719,9.48e-25
848.312338,5.519999999999999e-23
848.312448,5.73e-23
848.312455,5.949999999999999e-23
848.368846,5.29e-24
848.368912,5.65e-24
848.368963,6.0299999999999995e-24
848.368987,5.949999999999999e-23
848.368992,5.74e-23
848.369056,6.18e-23
848.456399,3.97e-25
848.456951,3.91e-25
848.457182,3.86e-25
848.52207,3.16e-24
848.522297,3.22e-24
848.522471,3.27e-24
848.532068,3.27e-24
848.53224,3.22e-24
848.532252,3.36e-24
848.563923,3.9e-25
848.56418,6.499999999999999e-24
848.5642,6.1199999999999996e-24
848.564245,5.76e-24
848.564454,3.96e-25
848.565195,4.07e-25
848.57289,9.537e-25
848.654545,1.068e-23
848.723815,1.116e-23
848.723824,1.0099999999999999e-24
848.747631,6.879999999999999e-23
848.747647,8.3e-23
848.747677,5.689999999999999e-23
848.749419,2.34e-24
848.749708,2.33e-24
848.801678,4.74e-25
848.802752,7.22e-25
848.804682,8.36e-25
848.808405,3.91e-25
848.812216,1.71e-25
848.847703,9.97e-25
848.847748,1.03e-24
848.847762,1.06e-24
848.860857,1.72e-25
848.864684,3.95e-25
848.868855,9.3e-25
848.870321,7.28e-25
848.871411,4.78e-25
848.934023,1.06e-24
848.934036,1.09e-24
848.934037,1.03e-24
848.951878,7.8e-25
848.956824,6.78e-25
848.96115,5.98e-25
848.995064,2e-24
848.99552,2e-24
848.997637,9.63e-23
848.997729,8.229999999999999e-23
848.997764,7.03e-23
849.127463,7.194000000000001e-25
849.137885,5.13e-23
849.138008,5.31e-23
849.138012,5.51e-23
849.141423,7.347e-25
849.19244,5.519999999999999e-23
849.192443,5.33e-23
849.19252,5.72e-23
849.210213,4.86e-24
849.210285,5.199999999999999e-24
849.210344,5.57e-24
849.330015,3.77e-24
849.330324,3.81e-24
849.330505,3.84e-24
849.352634,3.84e-24
849.352812,3.81e-24
849.353131,4e-24
849.418269,9.583e-25
849.421835,6.05e-24
849.42186,5.67e-24
849.421911,5.31e-24
849.481714,1.006e-23
849.548188,1.05e-23
849.578135,1.019e-24
849.601816,7.019999999999999e-23
849.601828,5.98e-23
849.601858,8.22e-23
849.603791,1.68e-24
849.604099,1.68e-24
849.609376,8.515e-25
849.634381,8.699e-25
849.699137,1.13e-24
849.699181,1.17e-24
849.699196,1.2e-24
849.78395,3.76e-25
849.784184,3.7e-25
849.784234,3.6499999999999998e-25
849.788235,1.2e-24
849.788246,1.24e-24
849.788249,1.17e-24
849.796892,2.17e-24
849.797061,2.21e-24
849.797198,2.25e-24
849.804245,2.25e-24
849.804313,2.3e-24
849.80438,2.21e-24
849.825674,1.4999999999999998e-24
849.826069,1.4999999999999998e-24
849.828299,9.41e-23
849.82838,8.22e-23
849.828419,7.169999999999999e-23
849.844357,3.7e-25
849.844577,3.75e-25
849.844959,3.83e-25
849.903743,6.85e-25
849.908814,6.09e-25
849.913332,5.47e-25
849.960768,4.75e-23
849.960904,4.9199999999999993e-23
849.960906,5.09e-23
850.013327,5.0099999999999997e-23
850.013418,5.27e-23
850.049598,4.3199999999999995e-24
850.049679,4.66e-24
850.049747,5.01e-24
850.262768,9.505e-25
850.280494,5.48e-24
850.280525,5.11e-24
850.280584,4.78e-24
850.308301,9.437e-24
850.372181,9.828e-24
850.43268,1.015e-24
850.446457,5.0260000000000005e-25
850.454508,6.24e-23
850.454512,7.149999999999999e-23
850.45456,8.189999999999999e-23
850.456611,1.29e-24
850.456909,1.29e-24
850.457551,5.129e-25
850.550306,1.28e-24
850.550349,1.32e-24
850.550364,1.36e-24
850.642348,1.36e-24
850.642357,1.3999999999999999e-24
850.642363,1.32e-24
850.657429,1.17e-24
850.657771,1.16e-24
850.660083,9.26e-23
850.660151,8.22e-23
850.66019,7.29e-23
850.784334,4.38e-23
850.784485,4.6800000000000006e-23
850.784488,4.52e-23
850.827004,5.89e-25
850.832151,5.33e-25
850.835043,4.5299999999999993e-23
850.835047,4.6800000000000006e-23
850.835151,4.84e-23
850.836803,4.87e-25
850.886455,3.7e-24
850.886548,4.01e-24
850.886629,4.35e-24
850.986831,1.61e-25
850.989824,4.67e-25
850.993281,8.48e-25
850.994723,7.15e-25
850.99658,4.36e-25
851.001762,2.6e-24
851.001986,2.64e-24
851.002089,2.6699999999999998e-24
851.017196,1.4699999999999999e-24
851.017328,1.4999999999999998e-24
851.017451,1.52e-24
851.021767,1.5499999999999998e-24
851.021773,1.52e-24
851.021892,1.4999999999999998e-24
851.024061,2.6799999999999998e-24
851.02416,2.64e-24
851.024405,2.75e-24
851.053575,4.4e-25
851.055451,7.21e-25
851.057392,9.37e-25
851.060331,4.7099999999999995e-25
851.063343,1.62e-25
851.106264,9.291e-25
851.132925,8.806e-24
851.140537,4.81e-24
851.140576,4.46e-24
851.140644,4.14e-24
851.194365,9.157e-24
851.262965,5.9930000000000005e-25
851.287155,6.118e-25
851.287563,9.963e-25
851.305091,6.449999999999999e-23
851.305104,7.269999999999999e-23
851.305149,8.189999999999999e-23
851.30729,1.0099999999999999e-24
851.30757,1.0099999999999999e-24
851.401201,1.43e-24
851.401244,1.48e-24
851.40126,1.52e-24
851.490145,9.29e-25
851.490442,9.28e-25
851.492814,9.15e-23
851.492872,8.229999999999999e-23
851.492908,7.39e-23
851.496371,1.5299999999999999e-24
851.496379,1.57e-24
851.496386,1.48e-24
851.604076,4.01e-23
851.604242,4.27e-23
851.604249,4.13e-23
851.65299,4.14e-23
851.652998,4.2799999999999993e-23
851.653118,4.42e-23
