nu,sw
851.719969,3.02e-24
851.720076,3.29e-24
851.720175,3.599999999999999e-24
851.722419,3.517e-25
851.731607,5.05e-25
851.736802,4.65e-25
851.741552,4.28e-25
851.948592,8.931e-25
851.957407,8.177e-24
852.002507,4.02e-24
852.002556,3.71e-24
852.002636,3.42e-24
852.016584,8.49e-24
852.142911,9.627e-25
852.153722,6.61e-23
852.153739,7.359999999999999e-23
852.153782,8.189999999999999e-23
852.15599,8.15e-25
852.156251,8.15e-25
852.179013,9.7e-25
852.179122,9.87e-25
852.179239,1.0099999999999999e-24
852.180648,1.03e-24
852.180706,1.0099999999999999e-24
852.18082,9.88e-25
852.251815,1.5999999999999999e-24
852.251857,1.65e-24
852.251874,1.69e-24
852.323552,7.6e-25
852.323813,7.6e-25
852.326229,9.05e-23
852.326278,8.229999999999999e-23
852.326312,7.469999999999999e-23
852.350314,1.69e-24
852.35032,1.74e-24
852.35033,1.65e-24
852.388493,1.074e-23
852.391297,1.13e-25
852.425816,3.65e-23
852.426,3.89e-23
852.426014,3.76e-23
852.473082,3.77e-23
852.473098,3.89e-23
852.473236,4.0199999999999993e-23
852.5078,1.17e-25
852.548859,2.2899999999999998e-24
852.548987,2.52e-24
852.54911,2.78e-24
852.623184,4.35e-25
852.62841,4.04e-25
852.633236,3.76e-25
852.660891,1.273e-23
852.690913,1.7599999999999998e-24
852.691081,1.79e-24
852.691142,1.82e-24
852.712962,1.82e-24
852.713017,1.79e-24
852.713222,1.86e-24
852.779215,7.556e-24
852.789535,8.419000000000001e-25
852.794328,2.24e-25
852.794582,2.21e-25
852.794645,2.18e-25
852.836238,7.835e-24
852.843564,2.4e-25
852.844129,2.36e-25
852.844375,2.33e-25
852.859155,2.21e-25
852.859395,2.24e-25
852.859789,2.28e-25
852.867216,3.16e-24
852.867279,2.89e-24
852.867375,2.65e-24
852.930246,4.142e-25
852.955421,2.35e-25
852.955965,2.39e-25
852.956689,2.45e-25
852.998893,9.131e-25
853.000638,6.74e-23
853.000659,7.42e-23
853.000698,8.169999999999999e-23
853.00296,6.6999999999999985e-25
853.003202,6.69e-25
853.102138,1.7599999999999998e-24
853.102179,1.81e-24
853.102196,1.87e-24
853.157413,6.32e-25
853.157642,6.31e-25
853.160094,8.949999999999999e-23
853.160135,8.209999999999999e-23
853.160166,7.52e-23
853.204188,1.88e-24
853.204193,1.94e-24
853.204205,1.82e-24
853.211142,1.38e-25
853.241907,3.31e-23
853.242113,3.52e-23
853.242135,3.4e-23
853.242977,1.084e-23
853.261739,1.62e-25
853.268529,8.25e-25
853.269205,7.969999999999999e-25
853.269738,7.13e-25
853.277423,6.6499999999999995e-25
853.277521,6.53e-25
853.277635,6.43e-25
853.278801,6.31e-25
853.278894,6.42e-25
853.279011,6.53e-25
853.287535,3.4099999999999995e-23
853.287558,3.52e-23
853.287717,3.64e-23
853.318528,1.4199999999999999e-25
853.331293,7.19e-25
853.331848,8.04e-25
853.333076,9.05e-25
853.339292,1.62e-25
853.370988,1.57e-24
853.371147,1.74e-24
853.371305,1.94e-24
853.488932,1.263e-23
853.505202,3.75e-25
853.510448,3.52e-25
853.515333,3.31e-25
853.601657,6.948e-24
853.628794,7.753e-25
853.656688,7.196e-24
853.735938,2.25e-24
853.736019,2.04e-24
853.736137,1.85e-24
853.846051,6.819999999999999e-23
853.846073,7.44e-23
853.846109,8.13e-23
853.848416,5.58e-25
853.848639,5.58e-25
853.855731,8.47e-25
853.952156,1.93e-24
853.952197,2e-24
853.952215,2.06e-24
853.991534,5.31e-25
853.991735,5.31e-25
853.994215,8.839999999999999e-23
853.99425,8.159999999999999e-23
853.994279,7.529999999999999e-23
854.029771,1.12e-25
854.035012,1.73e-25
854.058006,2.07e-24
854.05801,2.14e-24
854.058024,2.01e-24
854.062104,2.99e-23
854.062336,3.17e-23
854.062371,3.07e-23
854.095558,1.098e-23
854.106254,3.07e-23
854.106289,3.17e-23
854.106475,3.27e-23
854.133612,1.77e-25
854.138855,1.15e-25
854.182469,8.93e-25
854.182673,1.0099999999999999e-24
854.182886,1.1399999999999999e-24
854.309123,4.25e-25
854.309253,4.18e-25
854.30937,4.11e-25
854.313575,4.04e-25
854.313656,4.11e-25
854.313777,4.18e-25
854.318302,1.259e-23
854.379924,3.25e-25
854.385183,3.08e-25
854.390117,2.91e-25
854.401315,1.18e-24
854.401445,1.2e-24
854.401478,1.22e-24
854.420274,6.359e-24
854.423141,1.22e-24
854.423166,1.2e-24
854.423353,1.24e-24
854.465953,6.938000000000001e-25
854.47338,6.578e-24
854.610797,1.35e-24
854.610906,1.22e-24
854.611056,1.09e-24
854.690127,6.859999999999999e-23
854.690152,7.429999999999999e-23
854.690184,8.059999999999999e-23
854.692527,4.7099999999999995e-25
854.692734,4.7099999999999995e-25
854.713724,7.646e-25
854.801855,2.11e-24
854.801896,2.18e-24
854.801915,2.26e-24
854.825758,4.52e-25
854.825936,4.52e-25
854.828438,8.709999999999999e-23
854.828467,8.09e-23
854.828494,7.509999999999999e-23
854.844942,1.3399999999999999e-25
854.850167,2.1899999999999998e-25
854.873851,2.69e-23
854.874116,2.84e-23
854.874166,2.7499999999999995e-23
854.911782,2.27e-24
854.911784,2.34e-24
854.9118,2.19e-24
854.916475,2.7499999999999995e-23
854.916526,2.84e-23
854.916743,2.93e-23
854.940474,2.23e-25
854.945667,1.112e-23
854.9457,1.38e-25
854.975283,3.37e-25
854.975561,3.87e-25
854.975862,4.43e-25
855.148743,1.256e-23
855.240812,5.792e-24
855.248895,2.82e-25
855.254163,2.7e-25
855.259136,2.56e-25
855.273452,2.66e-25
855.273608,2.62e-25
855.27373,2.58e-25
855.281021,2.54e-25
855.281094,2.58e-25
855.281219,2.62e-25
855.292165,5.985e-24
855.300408,5.9860000000000005e-25
855.495666,5.49e-25
855.495817,4.88e-25
855.496016,4.33e-25
855.532996,6.85e-23
855.533021,7.39e-23
855.533051,7.96e-23
855.535424,4e-25
855.535617,4e-25
855.573291,6.667e-25
855.635077,7.69e-25
855.635435,7.69e-25
855.635515,7.59e-25
855.65122,2.2799999999999998e-24
855.65126,2.37e-24
855.65128,2.45e-24
855.65996,3.87e-25
855.660116,3.87e-25
855.662638,8.549999999999999e-23
855.662662,7.989999999999999e-23
855.662687,7.449999999999999e-23
855.667473,1.66e-25
855.672673,2.9e-25
855.692972,2.4e-23
855.693277,2.5300000000000003e-23
855.693352,2.44e-23
855.699361,7.639999999999999e-25
855.699467,7.75e-25
855.700429,8.4e-25
855.734252,2.45e-23
855.734328,2.5300000000000003e-23
855.734587,2.62e-23
855.754932,2.95e-25
855.760132,1.69e-25
855.765531,2.5049999999999997e-24
855.76555,2.38e-24
855.79354,1.122e-23
855.934287,1.32e-25
855.934559,1.3e-25
855.934635,1.28e-25
855.979934,1.253e-23
856.003741,1.3e-25
856.003999,1.32e-25
856.004406,1.3399999999999999e-25
856.055766,5.251e-24
856.105337,5.42e-24
856.113208,2.46e-25
856.118482,2.36e-25
856.123488,2.26e-25
856.131253,4.921e-25
856.137181,7.68e-25
856.137281,7.81e-25
856.137295,7.94e-25
856.158467,7.8e-25
856.158472,7.93e-25
856.15866,8.08e-25
856.374753,6.81e-23
856.374781,7.3e-23
856.374808,7.83e-23
856.377207,3.42e-25
856.377386,3.41e-25
856.435037,5.554e-25
856.477057,2.05e-25
856.482222,3.88e-25
856.494037,3.3299999999999998e-25
856.494175,3.3299999999999998e-25
856.496712,8.37e-23
856.496732,7.85e-23
856.496755,7.359999999999999e-23
856.499442,2.1400000000000003e-23
856.499799,2.24e-23
856.499908,2.16e-23
856.500228,2.46e-24
856.500269,2.5499999999999998e-24
856.50029,2.64e-24
856.539257,2.16e-23
856.539366,2.24e-23
856.539674,2.32e-23
856.556943,3.93e-25
856.562108,2.08e-25
856.61927,2.705e-24
856.619291,2.56e-24
856.639467,1.129e-23
856.811596,1.248e-23
856.874683,4.738e-24
856.922698,4.886e-24
856.957055,3.778e-25
856.973658,2.14e-25
856.978934,2.08e-25
856.983969,2e-25
857.215474,6.729999999999999e-23
857.215503,7.18e-23
857.215528,7.659999999999999e-23
857.217949,2.93e-25
857.218116,2.93e-25
857.298988,2.6799999999999998e-25
857.299868,4.338000000000001e-25
857.304091,5.58e-25
857.318201,1.89e-23
857.318628,1.97e-23
857.318795,1.89e-23
857.327904,2.88e-25
857.328025,2.88e-25
857.330576,8.169999999999999e-23
857.330592,7.689999999999999e-23
857.330613,7.229999999999999e-23
857.338927,1.43e-25
857.339501,1.41e-25
857.339762,1.39e-25
857.348858,2.62e-24
857.348899,2.72e-24
857.348921,2.83e-24
857.356761,1.89e-23
857.356929,1.97e-23
857.357309,2.05e-23
857.371465,5.64e-25
857.376569,2.71e-25
857.454984,1.41e-25
857.455538,1.43e-25
857.456245,1.46e-25
857.473019,2.9499999999999997e-24
857.473022,2.84e-24
857.473043,2.74e-24
857.483694,1.131e-23
857.643508,1.239e-23
857.685204,4.255e-24
857.731618,4.384e-24
857.830835,1.87e-25
857.836112,1.83e-25
857.841172,1.77e-25
857.903088,4.93e-25
857.903137,5.08e-25
857.903143,5e-25
857.917542,4.9e-25
857.917738,4.99e-25
857.918045,5.07e-25
858.055212,6.61e-23
858.055242,7.03e-23
858.055266,7.469999999999999e-23
858.057707,2.52e-25
858.057863,2.52e-25
858.096594,6.89e-25
858.096678,7.04e-25
858.096778,6.97e-25
858.101742,3.47e-25
858.106755,8.11e-25
858.118146,1.67e-23
858.118663,1.7199999999999998e-23
858.118915,1.6399999999999998e-23
858.155216,1.6399999999999998e-23
858.15547,1.7199999999999998e-23
858.155936,1.81e-23
858.161488,2.5e-25
858.161594,2.49e-25
858.162066,7.03e-25
858.162134,7.09e-25
858.162908,7.5e-25
858.164157,7.94e-23
858.164169,7.489999999999999e-23
858.16419,7.07e-23
858.167377,8.17e-25
858.169216,3.07e-25
858.172391,3.51e-25
858.19708,2.78e-24
858.197122,2.89e-24
858.197145,3e-24
858.326407,1.128e-23
858.326804,3.14e-24
858.326808,3.02e-24
858.326831,2.91e-24
858.475489,1.227e-23
858.502964,3.803e-24
858.547985,3.915e-24
858.663036,1.1e-25
858.663079,1.12e-25
858.66309,1.15e-25
858.685187,1.65e-25
858.690464,1.62e-25
858.695546,1.57e-25
858.737747,1.15e-25
858.737758,1.13e-25
858.737761,1.17e-25
858.894009,6.46e-23
858.894041,6.839999999999999e-23
858.894063,7.249999999999999e-23
858.896521,2.18e-25
858.896666,2.18e-25
858.924127,4.93e-25
858.928966,1.3299999999999999e-24
858.937593,1.47e-23
858.938245,1.5e-23
858.938667,1.3799999999999998e-23
858.973379,1.3799999999999998e-23
858.973802,1.5e-23
858.974406,1.5899999999999998e-23
858.98308,1.3299999999999999e-24
858.98792,4.97e-25
858.994729,2.17e-25
858.994821,2.17e-25
858.997394,7.669999999999999e-23
858.997403,7.269999999999999e-23
858.997422,6.879999999999999e-23
859.044861,2.91e-24
859.044903,3.03e-24
859.044928,3.16e-24
859.167748,1.119e-23
859.180653,3.31e-24
859.180659,3.1799999999999998e-24
859.180683,3.0599999999999998e-24
859.184813,3.026e-25
859.307396,1.21e-23
859.308159,3.384e-24
859.351684,3.481e-24
859.512078,1.32e-25
859.51212,1.35e-25
859.512132,1.38e-25
859.537059,1.44e-25
859.542335,1.43e-25
859.547436,1.39e-25
859.588745,1.38e-25
859.588756,1.35e-25
859.588758,1.41e-25
859.703974,3.1e-25
859.704043,3.2e-25
859.704053,3.15e-25
859.718356,6.86e-25
859.722921,2.08e-24
859.729357,1.29e-23
859.730186,1.29e-23
859.730875,1.11e-23
859.731678,3.19e-25
859.731684,3.14e-25
859.731819,3.24e-25
859.731893,6.279999999999999e-23
859.731926,6.63e-23
859.731947,7.000000000000001e-23
859.734421,1.88e-25
859.734556,1.88e-25
859.763419,1.11e-23
859.764108,1.29e-23
859.764885,1.3899999999999998e-23
859.771372,2.09e-24
859.775939,6.89e-25
859.827571,1.88e-25
859.82765,1.88e-25
859.830232,7.39e-23
859.830237,7.019999999999999e-23
859.830256,6.66e-23
859.892159,3.03e-24
859.892202,3.16e-24
859.892229,3.3e-24
859.921612,3.184e-25
860.00782,1.106e-23
860.034599,3.46e-24
860.034606,3.32e-24
860.034632,3.1899999999999998e-24
860.037605,3.31e-25
860.125447,2.9969999999999998e-24
860.139111,1.189e-23
860.16774,3.0799999999999997e-24
860.361044,1.57e-25
860.361084,1.5999999999999998e-25
860.361097,1.64e-25
860.38672,1.27e-25
860.391993,1.26e-25
860.397112,1.23e-25
860.439751,1.64e-25
860.439762,1.67e-25
860.439763,1.61e-25
860.542606,1.0999999999999998e-24
860.5466,3.5399999999999995e-24
860.550977,1.12e-23
860.552121,1.0699999999999998e-23
860.553372,7.92e-24
860.568886,6.07e-23
860.568921,6.389999999999999e-23
860.56894,6.729999999999999e-23
860.571428,1.64e-25
860.571554,1.64e-25
860.583331,7.92e-24
860.584582,1.0699999999999998e-23
860.585679,1.2e-23
860.590103,3.55e-24
860.594097,1.0999999999999998e-24
860.656063,6.14e-25
860.656226,5.94e-25
860.656278,6.03e-25
860.659966,1.65e-25
860.660032,1.65e-25
860.662623,7.079999999999999e-23
860.662625,6.74e-23
860.662643,6.42e-23
860.722124,6.09e-25
860.722278,6.2e-25
860.722904,6.45e-25
860.738926,3.11e-24
860.73897,3.25e-24
860.739,3.4e-24
860.769768,3.4540000000000003e-25
860.846698,1.087e-23
860.868262,1.04e-25
860.88868,3.58e-24
860.88869,3.4299999999999995e-24
860.888717,3.29e-24
860.890369,3.5970000000000004e-25
860.92407,2.642e-24
860.964939,2.713e-24
860.970531,1.163e-23
860.995841,9.89e-26
861.141379,1.2e-25
861.146259,1.08e-25
861.209928,1.85e-25
861.209968,1.89e-25
861.20998,1.93e-25
861.23438,1.11e-25
861.23965,1.1e-25
861.244784,1.09e-25
861.247504,1.19e-25
861.252501,1.09e-25
861.254594,2.35e-25
861.255021,2.39e-25
861.2552,2.31e-25
861.257042,9.84e-26
861.285767,2.92e-25
861.286127,3e-25
861.28625,2.92e-25
861.290767,1.94e-25
861.290777,1.98e-25
861.290779,1.89e-25
861.292598,2.31e-25
861.292777,2.39e-25
861.293164,2.47e-25
861.315559,3.62e-25
861.315869,3.73e-25
861.315955,3.64e-25
861.324812,2.91e-25
861.324935,2.99e-25
861.325255,3.08e-25
861.325978,1.62e-24
861.328707,1.11e-25
861.32923,4.72e-24
861.332384,9.68e-24
861.333782,1.03e-25
861.33395,8.52e-24
861.335928,5.1899999999999996e-24
861.34483,4.47e-25
861.345099,4.61e-25
861.345161,4.51e-25
861.350996,9.93e-26
861.355628,3.64e-25
861.355715,3.72e-25
861.355984,3.82e-25
861.36231,5.1899999999999996e-24
861.364289,8.52e-24
861.365801,1.0399999999999998e-23
861.369008,4.73e-24
861.372261,1.63e-24
861.37291,5.48e-25
861.373148,5.67e-25
861.373193,5.55e-25
861.385931,4.51e-25
861.385994,4.6e-25
861.386223,4.7099999999999995e-25
861.39285,1.01e-25
861.396708,1.08e-25
861.400371,6.6999999999999985e-25
861.400583,6.94e-25
861.400615,6.8e-25
861.405,5.839999999999999e-23
861.405036,6.129999999999999e-23
861.405055,6.44e-23
861.407556,1.4199999999999999e-25
861.407673,1.4199999999999999e-25
861.415053,5.54e-25
861.415098,5.66e-25
861.415295,5.79e-25
861.426781,8.16e-25
861.426972,8.46e-25
861.426995,8.29e-25
861.443577,6.79e-25
861.443609,6.93e-25
861.443781,7.09e-25
861.452515,9.89e-25
861.452688,1.03e-24
861.452704,1.0099999999999999e-24
861.471071,8.29e-25
861.471094,8.44e-25
861.471245,8.63e-25
861.477301,1.2e-24
861.477458,1.24e-24
861.477469,1.22e-24
861.491869,1.44e-25
861.491924,1.44e-25
861.494522,6.605e-23
861.494538,6.16e-23
861.497919,1.0099999999999999e-24
861.497936,1.03e-24
861.498068,1.05e-24
861.501382,1.44e-24
861.501527,1.49e-24
861.501533,1.4599999999999999e-24
861.523849,1.22e-24
861.52386,1.24e-24
861.523978,1.2699999999999999e-24
861.524592,1.71e-24
861.524726,1.7799999999999994e-24
861.524729,1.74e-24
861.547088,2.0299999999999998e-24
861.547212,2.12e-24
861.547213,2.07e-24
861.549111,1.4599999999999999e-24
861.549118,1.49e-24
861.549223,1.52e-24
861.568772,2.4099999999999998e-24
861.568887,2.46e-24
861.568888,2.52e-24
861.573539,1.74e-24
861.573542,1.7799999999999994e-24
861.573636,1.81e-24
861.5851,3.17e-24
861.585146,3.32e-24
861.585178,3.48e-24
861.589745,2.84e-24
861.58985,2.91e-24
861.589854,2.97e-24
861.597295,2.07e-24
861.597296,2.12e-24
861.59738,2.1599999999999998e-24
861.609953,3.34e-24
861.61005,3.4099999999999995e-24
861.610054,3.49e-24
861.617547,3.72e-25
861.620283,2.51e-24
861.620284,2.46e-24
861.620358,2.57e-24
861.629459,3.9e-24
861.629549,3.99e-24
861.629555,4.09e-24
861.642608,2.97e-24
861.642611,2.9e-24
861.642676,3.03e-24
861.648237,4.54e-24
861.648321,4.65e-24
861.648328,4.76e-24
861.664219,3.49e-24
861.664224,3.4099999999999995e-24
861.664281,3.57e-24
861.666329,5.24e-24
861.666407,5.37e-24
861.666415,5.5e-24
861.683723,6.04e-24
861.683796,6.19e-24
861.683805,6.35e-24
861.684435,1.063e-23
861.685187,4.08e-24
861.685193,3.99e-24
861.685243,4.1699999999999996e-24
861.700447,6.93e-24
861.700516,7.1e-24
861.700526,7.29e-24
861.705488,4.75e-24
861.705495,4.64e-24
861.705539,4.86e-24
861.716498,7.899999999999999e-24
861.716563,8.11e-24
861.716574,8.33e-24
861.725169,5.4899999999999995e-24
861.725177,5.3599999999999995e-24
861.725215,5.63e-24
861.731896,8.96e-24
861.731958,9.2e-24
861.731969,9.46e-24
861.741911,2.318e-24
861.742947,3.6699999999999995e-24
861.742958,3.5e-24
861.742988,3.35e-24
861.743124,3.88e-25
861.744224,6.329999999999999e-24
861.744232,6.18e-24
861.744265,6.4899999999999996e-24
861.746642,1.02e-23
861.746701,1.0399999999999998e-23
861.746713,1.0699999999999998e-23
861.76075,1.14e-23
861.760806,1.1699999999999998e-23
861.760818,1.21e-23
861.762686,7.27e-24
861.762695,7.09e-24
861.762723,7.46e-24
861.774224,1.27e-23
861.774277,1.31e-23
861.77429,1.35e-23
861.780559,8.3e-24
861.780569,8.09e-24
861.780593,8.509999999999999e-24
861.781704,2.379e-24
861.787071,1.42e-23
861.787122,1.4599999999999998e-23
861.787135,1.5099999999999998e-23
861.79787,9.43e-24
861.797881,9.18e-24
861.797901,9.68e-24
861.799296,1.5699999999999997e-23
861.799345,1.62e-23
861.799358,1.67e-23
861.799937,1.47e-25
861.80001,1.47e-25
861.801571,1.132e-23
861.801841,6.08e-24
861.801996,6.97e-24
861.80219,8.159999999999999e-24
861.803826,1.47e-25
861.804249,1.47e-25
861.810903,1.7199999999999998e-23
861.81095,1.7699999999999998e-23
861.810965,1.83e-23
861.814628,1.0699999999999998e-23
861.814639,1.0399999999999998e-23
861.814655,1.1e-23
861.821896,1.88e-23
861.821941,1.94e-23
861.821956,2.0100000000000003e-23
861.830856,1.2e-23
861.830867,1.1699999999999998e-23
861.83088,1.24e-23
861.832275,2.04e-23
861.832319,2.11e-23
861.832335,2.19e-23
861.836005,2.06e-25
861.836115,2.06e-25
861.838106,1.15e-23
861.838223,1.3e-23
861.838366,1.48e-23
861.840214,2.06e-25
861.840584,2.06e-25
861.84204,2.21e-23
861.842083,2.29e-23
861.842099,2.38e-23
861.846566,1.35e-23
861.846578,1.31e-23
861.846588,1.3899999999999998e-23
861.851188,2.38e-23
861.85123,2.4700000000000003e-23
861.851247,2.56e-23
861.859231,2.25e-25
861.859356,2.25e-25
861.859715,2.55e-23
861.859755,2.64e-23
861.859773,2.7499999999999995e-23
861.861458,1.62e-23
861.861551,1.79e-23
861.861661,2.02e-23
861.861779,1.5e-23
861.861792,1.4599999999999998e-23
861.861798,1.55e-23
861.863654,2.25e-25
861.863982,2.25e-25
861.867612,2.7e-23
861.867651,2.81e-23
861.86767,2.93e-23
861.874868,2.86e-23
861.874907,2.97e-23
861.874927,3.1e-23
861.875062,2.25e-25
861.875191,2.25e-25
861.876511,1.66e-23
861.876524,1.61e-23
861.876528,1.7e-23
861.877374,2.02e-23
861.877452,2.23e-23
861.87754,2.48e-23
861.879635,2.25e-25
861.87993,2.25e-25
861.881467,2.99e-23
861.881506,3.12e-23
861.881527,3.27e-23
861.886099,2.15e-25
861.886227,2.15e-25
861.887389,3.12e-23
861.887428,3.26e-23
861.88745,3.42e-23
861.888472,2.37e-23
861.888539,2.5900000000000002e-23
861.888612,2.85e-23
861.890781,1.82e-23
861.890784,2.15e-25
861.890795,1.7699999999999998e-23
861.890796,1.88e-23
861.891052,2.15e-25
861.892069,9.82e-26
861.892606,9.96e-26
861.892607,3.22e-23
861.892646,3.38e-23
861.89267,3.5399999999999995e-23
861.893767,2.01e-25
861.893891,2.01e-25
861.896185,2.66e-23
861.896244,2.8899999999999995e-23
861.896306,3.1499999999999995e-23
861.897085,3.3e-23
861.897124,3.47e-23
861.89715,3.65e-23
861.898537,2.01e-25
861.898782,2.01e-25
861.89892,1.85e-25
861.89904,1.85e-25
861.900778,3.35e-23
861.900817,3.53e-23
861.900845,3.73e-23
861.901086,1.1e-25
861.901174,1.1e-25
861.901372,2.9e-23
861.901425,3.12e-23
861.901478,3.39e-23
861.902106,1.68e-25
861.90222,1.68e-25
861.903022,1.23e-25
861.903117,1.23e-25
861.903626,3.38e-23
861.903666,3.57e-23
861.903693,1.53e-25
861.903696,3.78e-23
861.903758,1.84e-25
861.9038,1.53e-25
861.903937,1.37e-25
861.903984,1.84e-25
861.904037,1.37e-25
861.904584,3.09e-23
861.904607,2.0000000000000002e-23
861.90462,2.07e-23
861.904622,1.94e-23
861.904633,3.31e-23
861.90468,3.56e-23
861.905551,3.37e-23
861.905593,3.57e-23
861.905626,3.79e-23
861.906118,1.09e-25
861.906191,3.22e-23
861.906237,3.44e-23
861.906276,1.09e-25
861.906278,3.69e-23
861.906452,3.32e-23
861.906495,3.52e-23
861.906532,3.76e-23
861.906998,1.68e-25
861.907207,1.68e-25
861.908027,1.23e-25
861.908196,1.23e-25
861.908629,1.53e-25
861.908823,1.53e-25
861.90891,1.37e-25
861.909091,1.37e-25
861.91801,2.18e-23
861.918021,2.26e-23
861.918025,2.11e-23
861.93101,2.36e-23
861.931018,2.45e-23
861.931025,2.28e-23
861.941837,1.09e-25
861.942851,9.89e-26
861.943627,2.55e-23
861.943634,2.64e-23
861.943644,2.4600000000000002e-23
861.955886,2.73e-23
861.955891,2.84e-23
861.955903,2.63e-23
861.967812,2.91e-23
861.967814,3.03e-23
861.967829,2.8000000000000003e-23
861.97943,3.145e-23
861.979449,2.96e-23
861.99077,3.38e-23
861.990772,3.24e-23
861.990792,3.11e-23
862.001867,3.5399999999999995e-23
862.001871,3.39e-23
862.001892,3.24e-23
862.012758,3.68e-23
862.012764,3.51e-23
862.012786,3.36e-23
862.023488,3.79e-23
862.023496,3.61e-23
862.02352,3.45e-23
862.034106,3.88e-23
862.034117,3.69e-23
862.034143,3.51e-23
862.042018,1.05e-25
862.042127,1.05e-25
862.044676,3.94e-23
862.044689,3.73e-23
862.044717,3.5399999999999995e-23
862.047278,1.06e-25
862.047346,1.06e-25
862.052611,1.17e-25
862.052733,1.17e-25
862.055269,3.96e-23
862.055286,3.74e-23
862.055315,3.5399999999999995e-23
862.057868,1.18e-25
862.057944,1.19e-25
862.058727,2.18e-25
862.058765,2.23e-25
862.058778,2.28e-25
862.063319,1.3e-25
862.063456,1.3e-25
862.065978,3.94e-23
862.065998,3.7e-23
862.06603,3.5e-23
862.068572,1.32e-25
862.068656,1.32e-25
862.074259,1.44e-25
862.074412,1.44e-25
862.076917,3.87e-23
862.076941,3.62e-23
862.076976,3.4099999999999995e-23
862.079506,1.45e-25
862.079599,1.45e-25
862.085578,1.58e-25
862.08575,1.58e-25
862.088235,3.75e-23
862.088263,3.49e-23
862.088303,3.27e-23
862.090817,1.59e-25
862.09092,1.59e-25
862.097476,1.71e-25
862.097668,1.71e-25
862.100129,3.57e-23
862.100163,3.31e-23
862.100208,3.09e-23
862.102703,1.72e-25
862.102817,1.72e-25
862.11022,1.84e-25
862.110436,1.84e-25
862.112868,3.33e-23
862.112908,3.07e-23
862.112959,2.85e-23
862.115431,1.85e-25
862.115556,1.86e-25
862.124191,1.95e-25
862.124436,1.95e-25
862.126831,3.0199999999999995e-23
862.126879,2.7599999999999995e-23
862.126938,2.55e-23
862.129381,1.96e-25
862.129519,1.96e-25
862.13995,2.01e-25
862.140229,2.01e-25
862.141797,2.29e-25
862.141806,2.34e-25
862.141809,2.23e-25
862.142576,2.63e-23
862.142635,2.39e-23
862.142704,2.18e-23
862.145109,2.02e-25
862.14526,2.02e-25
862.153806,2.6599999999999998e-24
862.155981,5.57e-24
862.158221,8.339999999999999e-24
862.158366,1.98e-25
862.158687,1.98e-25
862.16065,6.069999999999999e-24
862.160969,2.15e-23
862.161043,1.93e-23
862.161126,1.75e-23
862.163482,1.98e-25
862.163646,1.9899999999999999e-25
862.163687,2.96e-24
862.18088,1.77e-25
862.181254,1.77e-25
862.183448,1.5799999999999998e-23
862.183542,1.4000000000000002e-23
862.183644,1.26e-23
862.185553,2.96e-24
862.185933,1.77e-25
862.186111,1.78e-25
862.188591,6.069999999999999e-24
862.190972,8.93e-24
862.19326,5.5799999999999996e-24
862.195435,2.6699999999999998e-24
862.210119,1.23e-25
862.210562,1.23e-25
862.212631,8.69e-24
862.212754,7.59e-24
862.212885,6.729999999999999e-24
862.215077,1.23e-25
862.215265,1.23e-25
862.240243,5.59e-23
862.240281,5.85e-23
862.240299,6.129999999999999e-23
862.242812,1.23e-25
862.24292,1.23e-25
862.323242,1.25e-25
862.323285,1.25e-25
862.325887,6.14e-23
862.325891,6.429999999999999e-23
862.325903,5.88e-23
862.420978,9.82e-26
862.425945,1.03e-25
862.430607,3.1799999999999998e-24
862.430655,3.34e-24
862.43069,3.51e-24
862.431189,1.08e-25
862.460284,1.06e-25
862.464925,3.974e-25
862.465212,1.12e-25
862.470442,1.18e-25
862.496291,1.07e-25
862.504339,1.13e-25
862.50922,1.2e-25
