nu,sw
862.514432,1.27e-25
862.521067,1.034e-23
862.53231,2.025e-24
862.554505,1.19e-25
862.559329,1.27e-25
862.564516,1.36e-25
862.57072,2.0769999999999998e-24
862.595895,4.153e-25
862.597456,3.71e-24
862.59747,3.5399999999999995e-24
862.597502,3.38e-24
862.612685,1.23e-25
862.61744,1.32e-25
862.622592,1.4199999999999999e-25
862.632154,1.098e-23
862.681638,1.22e-25
862.686305,1.32e-25
862.691408,1.44e-25
862.765541,1.15e-25
862.770093,1.26e-25
862.775127,1.38e-25
862.875506,1.06e-25
862.880435,1.19e-25
862.907435,2.55e-25
862.907473,2.61e-25
862.907486,2.6799999999999998e-25
862.923138,3.37e-24
862.924589,5.38e-24
862.926439,7.16e-24
862.929876,4.12e-24
862.933611,1.93e-24
862.950756,1.93e-24
862.954491,4.12e-24
862.95787,7.66e-24
862.959778,5.39e-24
862.961229,3.38e-24
862.992843,2.6799999999999998e-25
862.992851,2.75e-25
862.992856,2.62e-25
863.053246,1.01e-25
863.074616,5.319999999999999e-23
863.074657,5.559999999999999e-23
863.074674,5.81e-23
863.077198,1.06e-25
863.077299,1.06e-25
863.154044,1.09e-25
863.154077,1.09e-25
863.156682,5.819999999999999e-23
863.156689,6.079999999999999e-23
863.156697,5.579999999999999e-23
863.275336,3.42e-25
863.275353,3.15e-24
863.275404,3.32e-24
863.275441,3.5e-24
863.276724,3.39e-25
863.277974,3.43e-25
863.311875,4.212e-25
863.352158,1.761e-24
863.356617,1.001e-23
863.372777,1.77e-25
863.376634,1.62e-25
863.380234,1.47e-25
863.381112,5.09e-25
863.381324,5.19e-25
863.381785,5.3599999999999995e-25
863.389648,1.805e-24
863.448709,4.409e-25
863.452282,3.71e-24
863.452298,3.53e-24
863.452333,3.36e-24
863.46221,1.059e-23
863.756048,2.98e-25
863.756085,3.05e-25
863.756099,3.13e-25
863.75689,4.02e-24
863.757688,5e-24
863.759244,6.11e-24
863.764524,2.37e-24
863.768875,1.25e-24
863.780602,1.25e-24
863.784954,2.37e-24
863.790185,6.5299999999999995e-24
863.791789,5e-24
863.792588,4.02e-24
863.84391,3.13e-25
863.843917,3.21e-25
863.843923,3.06e-25
863.908122,5.03e-23
863.908165,5.25e-23
863.908181,5.48e-23
863.986875,5.49e-23
863.986885,5.72e-23
863.986889,5.27e-23
864.119218,3.0799999999999997e-24
864.119272,3.25e-24
864.119314,3.4299999999999995e-24
864.132169,1.524e-24
864.158362,4.425e-25
864.168282,1.561e-24
864.191097,9.647e-24
864.291675,1.018e-23
864.3016,4.642000000000001e-25
864.307514,3.66e-24
864.307534,3.47e-24
864.307572,3.3e-24
864.508648,3.83e-24
864.509156,4.34e-24
864.510628,5.1899999999999996e-24
864.517362,1.5999999999999999e-24
864.521947,9.75e-25
864.528914,9.73e-25
864.533501,1.5999999999999999e-24
864.540174,5.54e-24
864.541705,4.35e-24
864.542215,3.83e-24
864.604559,3.45e-25
864.604596,3.54e-25
864.60461,3.63e-25
864.695001,3.64e-25
864.695007,3.73e-25
864.695015,3.55e-25
864.740751,4.75e-23
864.740797,4.95e-23
864.740812,5.15e-23
864.816426,5.16e-23
864.816439,5.36e-23
864.81644,4.97e-23
864.956029,1.313e-24
864.96205,2.9499999999999997e-24
864.962108,3.13e-24
864.962155,3.31e-24
864.991388,1.345e-24
865.004344,4.606e-25
865.024507,9.248e-24
865.120488,9.729e-24
865.154605,4.844e-25
865.163269,3.55e-24
865.163292,3.36e-24
865.163334,3.1799999999999998e-24
865.352377,3.58e-24
865.352615,3.73e-24
865.354026,4.399999999999999e-24
865.363187,1.02e-24
865.367962,7.67e-25
865.3694,7.649999999999999e-25
865.374175,1.02e-24
865.383286,4.6899999999999996e-24
865.384747,3.73e-24
865.384986,3.58e-24
865.452962,3.9799999999999998e-25
865.452998,4.08e-25
865.453013,4.19e-25
865.546121,4.2e-25
865.546126,4.31e-25
865.546135,4.1e-25
865.572503,4.46e-23
865.572551,4.64e-23
865.572566,4.82e-23
865.64531,4.83e-23
865.645323,4.65e-23
865.645326,5e-23
865.722836,1.126e-24
865.756787,1.153e-24
865.803648,2.78e-24
865.803712,2.9499999999999997e-24
865.803765,3.14e-24
865.849771,4.746e-25
865.856842,8.822e-24
865.94859,9.258e-24
865.985672,3.107e-25
866.00676,3.681e-25
866.007767,5.0050000000000005e-25
866.019696,3.38e-24
866.019723,3.1899999999999998e-24
866.01977,3.01e-24
866.027078,4.342000000000001e-25
866.040004,3.167e-25
866.04658,5.097e-25
866.062433,3.754e-25
866.063884,4.18e-25
866.064125,4.06e-25
866.065333,5.956000000000001e-25
866.082356,3.0599999999999998e-24
866.082439,3.0699999999999998e-24
866.083316,6.927000000000001e-25
866.083927,3.71e-24
866.08415,4.429e-25
866.094486,8.04e-25
866.096378,7.12e-25
866.099283,7.14e-25
866.100574,8.019e-25
866.101175,8.02e-25
866.105108,5.202e-25
866.11167,3.95e-24
866.113221,3.0799999999999997e-24
866.113305,3.0599999999999998e-24
866.1171,9.239e-25
866.12538,6.081e-25
866.132927,1.059e-24
866.139243,4.11e-25
866.139486,4.19e-25
866.139985,4.32e-25
866.14495,7.076e-25
866.148056,1.209e-24
866.162508,1.373e-24
866.163869,8.195000000000001e-25
866.17629,1.551e-24
866.182134,9.446e-25
866.189417,1.744e-24
866.192916,1.082e-24
866.199784,1.084e-24
866.201897,1.9509999999999998e-24
866.213741,2.171e-24
866.216826,1.237e-24
866.224954,2.4039999999999998e-24
866.233292,1.406e-24
866.234279,1.984e-24
866.235546,2.647e-24
866.245519,2.9e-24
866.249195,1.589e-24
866.254878,3.159e-24
866.260777,2.744e-24
866.263623,3.422e-24
866.26456,1.788e-24
866.271753,3.686e-24
866.278942,3.384e-24
866.279265,3.946e-24
866.279405,2.002e-24
866.286152,4.2e-24
866.291807,3.917e-24
866.292401,4.441e-24
866.293753,2.229e-24
866.297999,4.665e-24
866.301003,4.354e-24
866.30125,4.56e-25
866.301286,4.68e-25
866.301301,4.81e-25
866.302923,4.867e-24
866.307146,5.04e-24
866.307496,4.702e-24
866.307623,2.47e-24
866.310631,5.18e-24
866.311901,4.968e-24
866.313328,5.28e-24
866.314624,5.159e-24
866.315174,5.334e-24
866.315951,5.2789999999999996e-24
866.316085,5.3359999999999996e-24
866.321039,2.722e-24
866.334022,2.984e-24
866.346594,3.2529999999999998e-24
866.35878,3.527e-24
866.370604,3.803e-24
866.38209,4.075e-24
866.39326,4.341e-24
866.397275,4.82e-25
866.397278,4.95e-25
866.397289,4.7e-25
866.403357,4.16e-23
866.403409,4.32e-23
866.403422,4.49e-23
866.404305,4.592e-24
866.41487,4.834e-24
866.42532,5.05e-24
866.435611,5.237e-24
866.445788,5.391e-24
866.455905,5.504e-24
866.466031,5.569e-24
866.473485,4.49e-23
866.473498,4.33e-23
866.473505,4.6599999999999993e-23
866.476246,5.582e-24
866.486649,5.534e-24
866.497367,5.42e-24
866.508563,5.232e-24
866.520454,4.964e-24
866.533337,4.6089999999999996e-24
866.547632,4.1579999999999996e-24
866.55341,9.617e-25
866.563965,3.603e-24
866.583311,2.9299999999999998e-24
866.586789,9.837e-25
866.607311,2.124e-24
866.639008,1.16e-24
866.643744,2.5499999999999998e-24
866.643814,2.72e-24
866.643874,2.9e-24
866.688086,8.372999999999999e-24
866.69458,4.838e-25
866.775922,8.767e-24
866.851297,4.45e-25
866.855938,3.86e-25
866.85999,3.4e-25
866.86114,5.117e-25
866.876991,3.14e-24
866.877023,2.96e-24
866.877076,2.78e-24
866.941012,2.49e-24
866.941131,2.62e-24
866.942628,3.11e-24
866.952383,6.82e-25
866.955834,6.15e-25
866.957166,6.14e-25
866.960617,6.84e-25
866.970321,3.31e-24
866.971869,2.62e-24
866.971987,2.49e-24
867.149414,5.18e-25
867.14945,5.33e-25
867.149465,5.48e-25
867.233317,3.86e-23
867.233372,4.0000000000000004e-23
867.233385,4.1499999999999993e-23
867.248467,5.49e-25
867.24847,5.64e-25
867.248483,5.35e-25
867.300936,4.16e-23
867.300948,4.01e-23
867.300959,4.31e-23
867.303391,8.175000000000001e-25
867.335289,8.358e-25
867.481968,2.27e-24
867.482046,2.43e-24
867.482117,2.61e-24
867.518222,7.908e-24
867.538692,4.873e-25
867.602427,8.264e-24
867.643239,1.88e-24
867.643595,2.13e-24
867.645177,2.6e-24
867.652325,7.67e-25
867.656948,5.73e-25
867.659474,5.74e-25
867.664096,7.69e-25
867.671178,2.76e-24
867.672828,2.13e-24
867.673182,1.88e-24
867.71479,5.171e-25
867.735418,2.84e-24
867.735456,2.6699999999999998e-24
867.735516,2.5e-24
867.810956,5.36e-23
867.810972,6.279999999999999e-23
867.810987,4.58e-23
867.812786,1.2999999999999998e-24
867.813031,1.2999999999999998e-24
867.858344,4.31e-25
867.863196,3.81e-25
867.867511,3.42e-25
867.997446,5.87e-25
867.997481,6.04e-25
867.997497,6.21e-25
868.062346,3.57e-23
868.062405,3.69e-23
868.062417,3.83e-23
868.065575,1.1399999999999999e-24
868.065966,1.1399999999999999e-24
868.068087,7.139999999999999e-23
868.068158,6.229999999999999e-23
868.068188,5.429999999999999e-23
868.099706,6.23e-25
868.099707,6.399999999999998e-25
868.099721,6.06e-25
868.127609,3.83e-23
868.127621,3.7e-23
868.127636,3.96e-23
868.144245,6.919000000000001e-25
868.175779,7.07e-25
868.317801,1.95e-24
868.31789,2.1e-24
868.317973,2.26e-24
868.347218,7.432e-24
868.382007,4.844e-25
868.428042,7.752e-24
868.522729,1.32e-24
868.523488,1.71e-24
868.525198,2.1599999999999998e-24
868.530147,8.91e-25
868.534458,5.33e-25
868.542221,5.34e-25
868.546532,8.92e-25
868.55143,2.2899999999999998e-24
868.553192,1.71e-24
868.55395,1.32e-24
868.568796,5.16e-25
868.595339,2.49e-24
868.595385,2.32e-24
868.595454,2.1599999999999998e-24
868.664658,5.389999999999999e-23
868.664664,4.71e-23
868.664693,6.18e-23
868.666649,9.72e-25
868.666911,9.71e-25
868.820155,3.87e-25
868.825137,3.4899999999999998e-25
868.82963,3.17e-25
868.845333,6.61e-25
868.845368,6.8e-25
868.845385,7e-25
868.872785,5.829e-25
868.890462,3.2799999999999995e-23
868.890524,3.39e-23
868.890536,3.51e-23
868.897845,8.71e-25
868.898191,8.7e-25
868.900413,6.96e-23
868.900479,6.169999999999999e-23
868.900514,5.47e-23
868.902719,5.954000000000001e-25
868.919799,3.27e-25
868.920073,3.2e-25
868.92012,3.14e-25
868.950996,7.125e-25
868.951012,6.83e-25
868.953507,3.51e-23
868.953518,3.4e-23
868.953538,3.63e-23
868.996376,3.21e-25
868.996646,3.27e-25
868.997109,3.36e-25
869.150482,1.5999999999999999e-24
869.150585,1.72e-24
869.150684,1.86e-24
869.175047,6.950999999999999e-24
869.189567,7.35e-25
869.191008,1.2699999999999999e-24
869.193056,1.7799999999999994e-24
869.196186,1.09e-24
869.199859,5.92e-25
869.210629,5.92e-25
869.214301,1.09e-24
869.21736,1.8899999999999998e-24
869.21948,1.2699999999999999e-24
869.22092,7.35e-25
869.224399,4.745e-25
869.252711,7.237e-24
869.423257,5.075e-25
869.457268,2.07e-24
869.457324,1.92e-24
869.457405,1.79e-24
869.517095,4.82e-23
869.517101,5.429999999999999e-23
869.517141,6.12e-23
869.519204,7.57e-25
869.519462,7.57e-25
869.693066,7.39e-25
869.693101,7.61e-25
869.693118,7.84e-25
869.717601,3e-23
869.717668,3.1e-23
869.717678,3.21e-23
869.728553,4.889e-25
869.731017,6.91e-25
869.731323,6.9e-25
869.73362,6.819999999999999e-23
869.733679,6.129999999999999e-23
869.733714,5.5e-23
869.753739,3.4e-25
869.758363,4.992000000000001e-25
869.758806,3.1e-25
869.763429,2.85e-25
869.778555,3.21e-23
869.778565,3.11e-23
869.77859,3.31e-23
869.802345,8.1e-25
869.802346,7.87e-25
869.802363,7.639999999999999e-25
869.978845,1.2099999999999999e-24
869.978968,1.3299999999999999e-24
869.979089,1.45e-24
870.001659,6.469e-24
870.065704,4.569e-25
870.076361,6.723e-24
870.097021,3.5e-25
870.099405,8.72e-25
870.101989,1.48e-24
870.103981,1.16e-24
870.10676,6.58e-25
870.122141,6.59e-25
870.124919,1.16e-24
870.12686,1.56e-24
870.129496,8.72e-25
870.131878,3.5e-25
870.2783,4.911e-25
870.321959,1.63e-24
870.322027,1.4999999999999998e-24
870.322124,1.39e-24
870.367844,4.9e-23
870.367857,5.449999999999999e-23
870.367897,6.059999999999999e-23
870.37004,6.06e-25
870.370287,6.05e-25
870.429829,4.082e-25
870.457865,4.166e-25
870.54063,8.21e-25
870.540665,8.45e-25
870.540683,8.72e-25
870.543808,2.73e-23
870.54388,2.82e-23
870.54389,2.91e-23
870.564982,5.6e-25
870.565253,5.6e-25
870.567607,6.689999999999999e-23
870.567659,6.079999999999999e-23
870.567692,5.519999999999999e-23
870.602786,2.91e-23
870.602795,2.83e-23
870.602825,3.01e-23
870.653764,9.02e-25
870.653766,8.75e-25
870.653784,8.49e-25
870.668209,2.96e-25
870.673334,2.73e-25
870.678054,2.53e-25
870.719069,1.41e-25
870.722471,4.79e-25
870.726071,1.2099999999999999e-24
870.727346,1.0999999999999998e-24
870.729138,7.77e-25
870.745715,7.78e-25
870.747506,1.0999999999999998e-24
870.748705,1.28e-24
870.752383,4.79e-25
870.755783,1.41e-25
870.801007,8.28e-25
870.801157,9.11e-25
870.80131,1.0099999999999999e-24
870.827021,5.9899999999999996e-24
870.898936,6.217e-24
870.905706,4.312e-25
871.134088,4.662000000000001e-25
871.190567,1.15e-24
871.190652,1.06e-24
871.19077,9.65e-25
871.216988,4.96e-23
871.217004,5.449999999999999e-23
871.217042,6e-23
871.219249,4.95e-25
871.219482,4.95e-25
871.306436,3.394e-25
871.334632,3.4620000000000003e-25
871.368977,2.48e-23
871.369054,2.55e-23
871.369063,2.63e-23
871.388011,9.04e-25
871.388046,9.34e-25
871.388065,9.64e-25
871.399551,4.63e-25
871.399792,4.63e-25
871.40219,6.57e-23
871.402235,6.019999999999999e-23
871.402267,5.51e-23
871.426082,2.64e-23
871.42609,2.56e-23
871.426126,2.72e-23
871.505262,9.97e-25
871.505266,9.68e-25
871.505284,9.38e-25
871.568981,2.57e-25
871.574146,2.4e-25
871.578941,2.24e-25
871.613681,4.7099999999999995e-25
871.61387,5.23e-25
871.61407,5.83e-25
871.651057,5.52e-24
871.668366,2.33e-25
871.673375,9.88e-25
871.674281,9.419999999999999e-25
871.675383,7.91e-25
871.695024,7.92e-25
871.696124,9.429999999999999e-25
871.69698,1.05e-24
871.70204,2.33e-25
871.720341,5.72e-24
871.744115,3.975e-25
871.872655,2.47e-25
871.872953,2.43e-25
871.873036,2.38e-25
871.951325,2.43e-25
871.951617,2.48e-25
871.952056,2.54e-25
871.990835,4.326000000000001e-25
872.064688,4.98e-23
872.064707,5.429999999999999e-23
872.064743,5.929999999999999e-23
872.064962,6.84e-25
872.065073,6.21e-25
872.06522,5.64e-25
872.067,4.1e-25
872.067219,4.1e-25
872.193205,2.23e-23
872.193289,2.3e-23
872.193297,2.37e-23
872.206131,8.163e-24
872.234543,3.87e-25
872.234759,3.87e-25
872.23519,9.91e-25
872.235225,1.03e-24
872.235245,1.06e-24
872.237191,6.449999999999999e-23
872.237231,5.949999999999999e-23
872.237261,5.49e-23
872.242533,8.04e-25
872.243184,7.92e-25
872.243847,7.39e-25
872.248535,2.37e-23
872.248542,2.31e-23
872.248585,2.44e-23
872.26228,7.399999999999998e-25
872.262942,7.92e-25
872.26351,8.47e-25
872.356853,1.0999999999999998e-24
872.356857,1.07e-24
872.356876,1.03e-24
872.410485,1.78e-25
872.410735,2e-25
872.411008,2.26e-25
872.459507,2.24e-25
872.4647,2.1e-25
872.469556,1.98e-25
872.473734,5.061e-24
872.482225,9.421e-24
872.540525,5.238e-24
872.58053,3.559e-25
872.84883,3.904e-25
872.911101,4.98e-23
872.911122,5.389999999999999e-23
872.911155,5.85e-23
872.913454,3.44e-25
872.91366,3.43e-25
872.948417,2.75e-25
872.948565,2.47e-25
872.948754,2.22e-25
873.01631,2.0100000000000003e-23
873.016402,2.06e-23
873.016408,2.13e-23
873.060376,8.159e-24
873.069807,3.27e-25
873.06995,2.13e-23
873.069956,2.07e-23
873.07,3.27e-25
873.070006,2.19e-23
873.07246,6.319999999999999e-23
873.072495,5.869999999999999e-23
873.072523,5.44e-23
873.082149,1.0799999999999999e-24
873.082185,1.12e-24
873.082205,1.16e-24
873.208548,1.2e-24
873.208554,1.16e-24
873.208574,1.12e-24
873.239866,6.51e-25
873.24038,6.48e-25
873.240814,6.3e-25
873.261398,6.3e-25
873.261831,6.48e-25
873.262295,6.86e-25
873.294935,4.618e-24
873.313134,9.301e-24
873.342108,1.95e-25
873.347322,1.85e-25
873.352227,1.75e-25
873.359358,4.773e-24
873.414383,3.071e-25
873.708471,3.401e-25
873.740548,5.24e-25
873.740946,5.27e-25
873.741245,5.24e-25
873.756359,4.96e-23
873.75638,5.33e-23
873.756411,5.74e-23
873.758744,2.91e-25
873.758938,2.9e-25
873.759257,5.25e-25
873.759555,5.27e-25
873.759864,5.52e-25
873.838486,1.79e-23
873.838586,1.84e-23
873.838591,1.9e-23
873.890519,1.9e-23
873.890523,1.85e-23
873.890582,1.95e-23
873.905213,2.78e-25
873.905387,2.78e-25
873.90787,6.18e-23
873.907901,5.759999999999999e-23
873.907927,5.38e-23
873.913256,8.173e-24
873.928864,1.17e-24
873.9289,1.2099999999999999e-24
873.928922,1.25e-24
874.060366,1.2999999999999998e-24
874.060373,1.26e-24
874.060394,1.22e-24
874.114637,4.192e-24
874.145123,9.205e-24
874.1768,4.328e-24
874.218407,1.7e-25
874.223637,1.63e-25
874.228582,1.56e-25
874.600563,4.9e-23
874.600585,5.25e-23
874.600614,5.62e-23
874.602977,2.47e-25
874.603159,2.47e-25
874.659419,1.6000000000000002e-23
874.659528,1.6499999999999998e-23
874.659531,1.68e-23
874.709916,1.68e-23
874.709918,1.6499999999999998e-23
874.709987,1.73e-23
874.740659,2.38e-25
874.740815,2.38e-25
874.743317,6.019999999999999e-23
874.743344,5.64e-23
874.743369,5.29e-23
874.764325,8.18e-24
874.775308,1.25e-24
874.775344,1.2999999999999998e-24
874.775368,1.3399999999999999e-24
874.80212,4.21e-25
874.802455,4.24e-25
874.80267,4.26e-25
874.822964,4.26e-25
874.823179,4.25e-25
874.823465,4.43e-25
874.912324,1.3999999999999999e-24
874.912332,1.35e-24
874.912355,1.2999999999999998e-24
874.921355,1.82e-25
874.921673,1.78e-25
874.921783,1.75e-25
874.932659,3.787e-24
874.978059,9.114e-24
874.992656,3.905e-24
875.002404,1.79e-25
875.002713,1.82e-25
875.003135,1.86e-25
875.089575,1.5e-25
875.094816,1.44e-25
875.099795,1.38e-25
875.217996,3.36e-25
875.218267,3.4e-25
875.218437,3.44e-25
875.235287,3.44e-25
875.235456,3.41e-25
875.235631,3.54e-25
875.443797,4.83e-23
875.44382,5.14e-23
875.443847,5.49e-23
875.446234,2.11e-25
875.446406,2.11e-25
875.479468,1.42e-23
875.479588,1.4599999999999998e-23
875.479589,1.5e-23
875.5285,1.48e-23
875.52858,1.54e-23
875.576056,2.05e-25
875.576196,2.05e-25
875.578715,5.85e-23
875.578738,5.5e-23
875.578761,5.169999999999999e-23
875.613694,8.168e-24
875.62145,1.3299999999999999e-24
875.621488,1.38e-24
875.621512,1.43e-24
875.749,3.403e-24
875.764447,1.49e-24
875.764456,1.44e-24
875.76448,1.39e-24
875.806916,3.506e-24
875.811729,9.017e-24
875.95648,1.31e-25
875.961728,1.27e-25
875.966737,1.22e-25
876.286125,4.72e-23
876.286148,5.01e-23
876.286173,5.33e-23
876.288583,1.81e-25
876.288744,1.81e-25
876.298104,1.25e-23
876.298235,1.32e-23
876.298237,1.28e-23
876.345726,1.29e-23
876.345729,1.32e-23
876.345819,1.35e-23
876.360965,2.67e-25
876.361203,2.71e-25
876.36133,2.74e-25
876.380998,2.74e-25
876.381124,2.71e-25
876.381315,2.81e-25
876.411331,1.77e-25
876.411457,1.77e-25
876.413989,5.66e-23
876.41401,5.34e-23
876.414031,5.04e-23
876.461556,8.131e-24
876.467254,1.3999999999999999e-24
876.467292,1.45e-24
876.467319,1.51e-24
876.563377,3.043e-24
876.616759,1.58e-24
876.61677,1.52e-24
876.616795,1.4599999999999999e-24
876.619278,3.131e-24
876.645932,8.903e-24
876.819776,1.15e-25
876.825031,1.12e-25
876.830065,1.08e-25
877.115956,1.1e-23
877.116099,1.16e-23
877.116105,1.13e-23
877.127595,4.6e-23
877.127619,4.87e-23
877.127643,5.15e-23
877.130071,1.57e-25
877.130222,1.57e-25
877.162232,1.13e-23
877.162239,1.16e-23
877.16234,1.19e-23
877.246421,1.54e-25
877.246534,1.54e-25
877.249078,5.449999999999999e-23
877.249096,5.16e-23
877.249116,4.9e-23
877.308091,8.063999999999999e-24
877.312676,1.45e-24
877.312716,1.52e-24
877.312744,1.58e-24
877.375837,2.706e-24
877.429782,2.782e-24
877.469293,1.65e-24
877.469306,1.5899999999999999e-24
877.469333,1.5299999999999999e-24
877.4805,8.769e-24
877.67997,1.01e-25
877.93215,9.58e-24
877.932306,1.01e-23
877.932316,9.8e-24
877.968245,4.46e-23
877.968271,4.71e-23
877.968293,4.97e-23
877.970738,1.36e-25
877.970881,1.36e-25
877.977123,9.81e-24
877.977134,1.01e-23
877.977249,1.03e-23
878.063863,1.31e-25
878.064198,1.28e-25
878.06433,1.26e-25
878.081272,1.3399999999999999e-25
878.081373,1.3399999999999999e-25
878.083927,5.24e-23
878.083943,4.98e-23
878.083962,4.73e-23
878.14745,1.29e-25
878.147774,1.31e-25
878.148182,1.3399999999999999e-25
878.153444,7.965e-24
878.157664,1.4999999999999998e-24
878.157705,1.57e-24
878.157736,1.63e-24
878.185927,2.394e-24
878.237958,2.458e-24
878.315293,8.609e-24
878.322089,1.71e-24
878.322103,1.65e-24
878.322132,1.58e-24
878.747747,8.33e-24
878.74792,8.729999999999999e-24
878.747935,8.509999999999999e-24
878.791475,8.52e-24
878.791491,8.729999999999999e-24
878.791623,8.96e-24
878.808106,4.3e-23
878.808132,4.5299999999999993e-23
878.808153,4.77e-23
878.810613,1.17e-25
878.810747,1.17e-25
878.915836,1.16e-25
878.915926,1.16e-25
878.91849,5.01e-23
878.918503,4.78e-23
878.918521,4.5500000000000006e-23
878.993781,2.106e-24
878.997731,7.834e-24
879.002154,1.5299999999999999e-24
879.002198,1.5999999999999999e-24
879.002231,1.67e-24
879.04393,2.1599999999999998e-24
879.150199,8.422e-24
879.175192,1.75e-24
879.175209,1.68e-24
879.17524,1.62e-24
879.561326,7.22e-24
879.561519,7.55e-24
879.561541,7.36e-24
879.603839,7.37e-24
879.603863,7.55e-24
879.604013,7.75e-24
879.647197,4.12e-23
879.647224,4.33e-23
879.647244,4.5500000000000006e-23
879.649717,1.01e-25
879.649844,1.01e-25
879.750072,1.01e-25
879.750152,1.01e-25
879.752724,4.78e-23
879.752734,4.56e-23
879.752752,4.35e-23
879.798678,1.841e-24
879.801218,2.16e-25
879.801328,2.24e-25
879.801329,2.1899999999999998e-25
879.8214,2.66e-25
879.821502,2.71e-25
879.821503,2.76e-25
879.84098,3.27e-25
879.841041,7.672e-24
879.841074,3.3299999999999998e-25
879.841077,3.4e-25
879.846071,1.5399999999999999e-24
879.846117,1.62e-24
879.846153,1.68e-24
879.846953,1.8859999999999998e-24
879.84867,2.1899999999999998e-25
879.848671,2.23e-25
879.848744,2.27e-25
879.859976,4.01e-25
879.860064,4.08e-25
879.860068,4.16e-25
879.869964,2.76e-25
879.869965,2.71e-25
879.87003,2.81e-25
879.87839,4.88e-25
879.878472,4.97e-25
879.878477,5.06e-25
879.890687,3.39e-25
879.890689,3.3299999999999998e-25
879.890747,3.46e-25
879.896236,5.91e-25
879.896313,6.02e-25
879.896319,6.14e-25
879.91086,4.15e-25
879.910864,4.08e-25
879.910915,4.23e-25
879.91352,7.13e-25
879.913592,7.27e-25
879.913599,7.42e-25
879.930251,8.55e-25
879.930319,8.73e-25
879.930327,8.91e-25
879.930488,5.05e-25
879.930493,4.97e-25
879.930538,5.15e-25
879.946437,1.03e-24
879.946501,1.05e-24
879.946509,1.07e-24
879.949587,6.13e-25
879.949593,6.0099999999999995e-25
879.949633,6.25e-25
879.962086,1.22e-24
879.962147,1.25e-24
879.962155,1.2699999999999999e-24
879.968165,7.399999999999998e-25
879.968171,7.26e-25
879.968207,7.55e-25
879.977205,1.45e-24
879.977263,1.48e-24
879.977272,1.51e-24
879.985123,8.209e-24
879.986235,8.89e-25
879.986242,8.72e-25
879.986273,9.08e-25
879.991802,1.7e-24
879.991857,1.73e-24
879.991867,1.7699999999999998e-24
880.003807,1.07e-24
880.003815,1.05e-24
880.003842,1.09e-24
880.005884,1.99e-24
880.005937,2.04e-24
880.005947,2.08e-24
880.019458,2.33e-24
880.019508,2.38e-24
880.019519,2.44e-24
880.020893,1.2699999999999999e-24
880.020901,1.25e-24
880.020925,1.2999999999999998e-24
880.028661,1.7799999999999994e-24
880.028679,1.7e-24
880.028713,1.64e-24
880.032529,2.71e-24
880.032577,2.77e-24
880.032588,2.84e-24
880.037503,1.51e-24
880.037512,1.48e-24
880.037532,1.5399999999999999e-24
880.045104,3.13e-24
880.04515,3.2099999999999997e-24
880.045161,3.29e-24
880.053651,1.7699999999999998e-24
880.05366,1.73e-24
880.053677,1.81e-24
880.057188,3.61e-24
880.057232,3.7e-24
880.057244,3.7999999999999995e-24
880.068786,4.14e-24
880.068829,4.25e-24
880.068841,4.36e-24
880.069345,2.08e-24
880.069355,2.0299999999999998e-24
880.069369,2.13e-24
880.079903,4.72e-24
880.079944,4.85e-24
880.079957,4.98e-24
880.084598,2.43e-24
880.084609,2.38e-24
880.08462,2.49e-24
880.090099,3.72e-24
880.090238,4.2e-24
880.090411,4.8e-24
880.090542,5.35e-24
880.090582,5.4899999999999995e-24
880.090595,5.65e-24
880.099422,2.83e-24
880.099432,2.77e-24
880.099441,2.9e-24
880.100707,6.04e-24
880.100746,6.21e-24
880.100759,6.3799999999999996e-24
880.1104,6.779999999999999e-24
880.110437,6.98e-24
880.110451,7.18e-24
880.113827,3.28e-24
