nu,sw
880.113838,3.2099999999999997e-24
880.113844,3.36e-24
880.119622,7.58e-24
880.119659,7.81e-24
880.119673,8.04e-24
880.123311,6.96e-24
880.123419,7.75e-24
880.12355,8.729999999999999e-24
880.127825,3.7799999999999996e-24
880.127836,3.69e-24
880.127841,3.88e-24
880.128375,8.419999999999999e-24
880.128411,8.679999999999999e-24
880.128425,8.95e-24
880.136657,9.31e-24
880.136692,9.6e-24
880.136708,9.91e-24
880.141428,4.34e-24
880.14144,4.24e-24
880.141442,4.4499999999999995e-24
880.143573,1.09e-25
880.143677,1.09e-25
880.144468,1.03e-23
880.144503,1.06e-23
880.144518,1.1e-23
880.145782,9.77e-24
880.14587,1.08e-23
880.145974,1.2e-23
880.147975,1.09e-25
880.14827,1.09e-25
880.151804,1.12e-23
880.151838,1.16e-23
880.151854,1.2e-23
880.154649,4.96e-24
880.154661,4.955e-24
880.15866,1.22e-23
880.158694,1.26e-23
880.158711,1.31e-23
880.159475,1.11e-25
880.159584,1.11e-25
880.161765,1.22e-23
880.161839,1.3299999999999998e-23
880.161924,1.47e-23
880.164019,1.11e-25
880.164288,1.11e-25
880.165031,1.32e-23
880.165064,1.37e-23
880.165082,1.42e-23
880.167498,5.6199999999999995e-24
880.167509,5.78e-24
880.167511,5.48e-24
880.170905,1.42e-23
880.170938,1.47e-23
880.170957,1.53e-23
880.171074,1.08e-25
880.171185,1.08e-25
880.173424,1.42e-23
880.173488,1.54e-23
880.17356,1.67e-23
880.175727,1.08e-25
880.175974,1.08e-25
880.176273,1.5099999999999998e-23
880.176306,1.5699999999999997e-23
880.176326,1.6299999999999997e-23
880.1796,1.02e-25
880.179711,1.02e-25
880.17999,6.3599999999999996e-24
880.179999,6.54e-24
880.180003,6.19e-24
880.181119,1.6000000000000002e-23
880.181152,1.67e-23
880.181172,1.73e-23
880.181996,1.5899999999999998e-23
880.182053,1.7e-23
880.182114,1.85e-23
880.184338,1.02e-25
880.184566,1.02e-25
880.185423,1.68e-23
880.185456,1.75e-23
880.185478,1.83e-23
880.188245,1.7099999999999998e-23
880.188296,1.83e-23
880.188349,1.98e-23
880.189162,1.7599999999999997e-23
880.189196,1.84e-23
880.189219,1.92e-23
880.192136,7.15e-24
880.192143,7.36e-24
880.192149,6.96e-24
880.192306,1.83e-23
880.192339,1.91e-23
880.192364,2.0000000000000002e-23
880.192671,1.81e-23
880.192718,1.93e-23
880.192765,2.07e-23
880.194815,1.88e-23
880.19485,1.97e-23
880.194877,2.07e-23
880.195619,1.88e-23
880.195663,2.0000000000000002e-23
880.195704,2.1400000000000003e-23
880.196643,1.92e-23
880.196679,2.02e-23
880.196707,2.13e-23
880.197334,1.93e-23
880.197374,2.04e-23
880.197412,2.17e-23
880.197728,1.94e-23
880.197765,2.05e-23
880.197796,2.16e-23
880.197992,1.95e-23
880.198031,2.06e-23
880.198065,2.18e-23
880.20395,8.01e-24
880.203956,8.24e-24
880.203963,7.78e-24
880.215445,8.91e-24
880.21545,9.18e-24
880.215459,8.65e-24
880.226637,9.86e-24
880.22664,1.02e-23
880.226651,9.57e-24
880.237539,1.09e-23
880.237541,1.12e-23
880.237554,1.06e-23
880.248168,1.19e-23
880.248169,1.2299999999999998e-23
880.248184,1.16e-23
880.255944,1.07e-25
880.255976,1.09e-25
880.255989,1.12e-25
880.258541,1.34e-23
880.258542,1.3e-23
880.258558,1.26e-23
880.268675,1.4599999999999998e-23
880.268678,1.41e-23
880.268695,1.36e-23
880.278592,1.5699999999999997e-23
880.278596,1.5199999999999998e-23
880.278614,1.4599999999999998e-23
880.288313,1.67e-23
880.288318,1.62e-23
880.288337,1.56e-23
880.297862,1.7799999999999998e-23
880.297869,1.7099999999999998e-23
880.297888,1.66e-23
880.307266,1.89e-23
880.307275,1.81e-23
880.307295,1.74e-23
880.316557,1.99e-23
880.316567,1.9e-23
880.316589,1.83e-23
880.32577,2.07e-23
880.325782,1.98e-23
880.325805,1.9e-23
880.334945,2.15e-23
880.334958,2.05e-23
880.334983,1.96e-23
880.344131,2.21e-23
880.344147,2.1e-23
880.344173,2.0000000000000002e-23
880.349573,1.12e-25
880.349574,1.15e-25
880.349586,1.1e-25
880.353386,2.25e-23
880.353404,2.13e-23
880.353432,2.03e-23
880.36278,2.2700000000000003e-23
880.362801,2.15e-23
880.362832,2.04e-23
880.372402,2.26e-23
880.372426,2.1400000000000003e-23
880.372459,2.02e-23
880.374627,6.22e-24
880.374843,6.4899999999999996e-24
880.374876,6.329999999999999e-24
880.38236,2.23e-23
880.382387,2.1e-23
880.382424,1.98e-23
880.392796,2.17e-23
880.392827,2.03e-23
880.392868,1.91e-23
880.403895,2.07e-23
880.403932,1.93e-23
880.403977,1.81e-23
880.41591,1.94e-23
880.415953,1.8e-23
880.415977,6.34e-24
880.416004,1.68e-23
880.416011,6.499999999999999e-24
880.416185,6.66e-24
880.429189,1.7599999999999997e-23
880.429239,1.6299999999999997e-23
880.429298,1.5199999999999998e-23
880.441652,9.97e-26
880.441915,9.97e-26
880.44424,1.54e-23
880.4443,1.42e-23
880.444368,1.31e-23
880.446752,9.97e-26
880.446888,9.97e-26
880.461831,1.27e-23
880.461903,1.15e-23
880.461983,1.05e-23
880.483199,9.22e-24
880.483289,8.289999999999999e-24
880.483387,7.53e-24
880.485535,3.94e-23
880.485562,4.13e-23
880.485581,4.32e-23
880.51051,5.07e-24
880.510624,4.5e-24
880.510746,4.05e-24
880.58659,4.5299999999999993e-23
880.586599,4.33e-23
880.586616,4.14e-23
880.60089,1.5999999999999999e-24
880.647294,1.638e-24
880.683445,7.478e-24
880.689319,1.5299999999999999e-24
880.689368,1.6099999999999997e-24
880.689408,1.68e-24
880.819984,7.969e-24
880.882565,1.7799999999999994e-24
880.882587,1.7e-24
880.882623,1.63e-24
881.101246,1.25e-25
881.101277,1.28e-25
881.101291,1.31e-25
881.185388,5.33e-24
881.185632,5.56e-24
881.185678,5.42e-24
881.197521,1.335e-25
881.197535,1.29e-25
881.225589,5.42e-24
881.225637,5.56e-24
881.225838,5.7099999999999996e-24
881.32313,3.74e-23
881.323158,3.91e-23
881.323176,4.09e-23
881.399271,1.382e-24
881.420056,4.27e-23
881.420062,4.1e-23
881.420078,3.92e-23
881.443775,1.412e-24
881.524995,7.256e-24
881.531779,1.4999999999999998e-24
881.531831,1.58e-24
881.531875,1.66e-24
881.654714,7.704e-24
881.736995,1.7599999999999998e-24
881.737019,1.68e-24
881.737059,1.5999999999999999e-24
881.946561,1.46e-25
881.946592,1.49e-25
881.946606,1.53e-25
881.996378,4.5599999999999996e-24
881.996657,4.74e-24
881.996724,4.62e-24
882.035479,4.62e-24
882.035546,4.74e-24
882.035782,4.88e-24
882.045614,1.55e-25
882.045629,1.5e-25
882.159988,3.53e-23
882.160017,3.69e-23
882.160035,3.85e-23
882.194304,1.184e-24
882.236867,1.209e-24
882.253088,4.0199999999999993e-23
882.253092,3.86e-23
882.253107,3.7e-23
882.365733,7.007999999999999e-24
882.373299,1.44e-24
882.373355,1.5299999999999999e-24
882.373404,1.6099999999999997e-24
882.489256,7.416e-24
882.592063,1.71e-24
882.592091,1.63e-24
882.592135,1.5499999999999998e-24
882.79188,1.67e-25
882.791911,1.72e-25
882.791926,1.76e-25
882.804072,3.88e-24
882.804394,4.02e-24
882.804489,3.9099999999999996e-24
882.842061,3.9099999999999996e-24
882.842157,4.02e-24
882.842437,4.14e-24
882.893855,1.81e-25
882.893857,1.77e-25
882.893871,1.72e-25
882.9842,1.0079999999999999e-24
882.996113,3.32e-23
882.996143,3.46e-23
882.99616,3.61e-23
883.024743,1.027e-24
883.085656,3.76e-23
883.085659,3.61e-23
883.085674,3.47e-23
883.20569,6.737e-24
883.213682,1.36e-24
883.213743,1.44e-24
883.213798,1.5299999999999999e-24
883.323558,7.108e-24
883.447914,1.64e-24
883.447946,1.5499999999999998e-24
883.447994,1.4699999999999999e-24
883.612777,3.28e-24
883.613158,3.3899999999999996e-24
883.613297,3.28e-24
883.637194,1.93e-25
883.637224,1.98e-25
883.63724,2.03e-25
883.649695,3.28e-24
883.649835,3.3899999999999996e-24
883.650172,3.5e-24
883.742249,2.09e-25
883.742251,2.04e-25
883.742266,1.9899999999999999e-25
883.769725,8.493e-25
883.808152,8.638000000000001e-25
883.831505,3.11e-23
883.831537,3.24e-23
883.831553,3.37e-23
883.917734,3.435e-23
883.917749,3.25e-23
884.044887,6.446e-24
884.052669,1.25e-24
884.052737,1.3299999999999999e-24
884.052799,1.41e-24
884.157575,6.783e-24
884.304737,1.5299999999999999e-24
884.304774,1.44e-24
884.304828,1.36e-24
884.40433,1.01e-25
884.417097,2.77e-24
884.417553,2.84e-24
884.41776,2.72e-24
884.45289,2.73e-24
884.453098,2.84e-24
884.453511,2.9399999999999998e-24
884.46632,1.01e-25
884.482493,2.21e-25
884.482523,2.27e-25
884.48254,2.33e-25
884.54816,7.088e-25
884.58433,7.195000000000001e-25
884.590799,2.4e-25
884.590802,2.34e-25
884.590818,2.28e-25
884.666163,2.9e-23
884.666196,3.01e-23
884.666211,3.13e-23
884.749292,3.13e-23
884.749293,3.25e-23
884.749306,3.0199999999999995e-23
884.883343,6.139e-24
884.889908,1.12e-24
884.889984,1.19e-24
884.890056,1.2699999999999999e-24
884.991266,6.444e-24
885.104412,2.9920000000000003e-25
885.118181,3.497e-25
885.131381,4.066e-25
885.144023,4.706e-25
885.156116,5.421e-25
885.162784,1.38e-24
885.162827,1.2999999999999998e-24
885.162888,1.22e-24
885.16725,6.3190000000000005e-25
885.167671,6.215e-25
885.171939,3.052e-25
885.178697,7.09e-25
885.187413,3.568e-25
885.189199,8.048e-25
885.199186,9.091e-25
885.202397,4.151e-25
885.20426,1.16e-24
885.208664,1.022e-24
885.213529,1.46e-25
885.216907,4.807e-25
885.217637,1.142e-24
885.223599,2.32e-24
885.224161,2.36e-24
885.224485,2.22e-24
885.226109,1.271e-24
885.229109,1.602e-24
885.230961,5.54e-25
885.234082,1.406e-24
885.241558,1.547e-24
885.244574,6.354e-25
885.246774,1.971e-24
885.248535,1.6929999999999998e-24
885.255011,1.843e-24
885.257763,7.252000000000001e-25
885.258269,2.22e-24
885.258593,2.36e-24
885.259112,2.47e-24
885.259725,2.2739999999999998e-24
885.260981,1.994e-24
885.266438,2.145e-24
885.269224,1.47e-25
885.269349,2.519e-24
885.270545,8.236000000000001e-25
885.271371,2.293e-24
885.275766,2.436e-24
885.276493,2.71e-24
885.279604,2.571e-24
885.281708,2.852e-24
885.282861,2.695e-24
885.282937,9.308e-25
885.285369,2.949e-24
885.285508,2.804e-24
885.287503,2.895e-24
885.287739,3.005e-24
885.288798,2.965e-24
885.289011,3.023e-24
885.289329,3.009e-24
885.294954,1.047e-24
885.306615,1.171e-24
885.317936,1.303e-24
885.320634,5.846e-25
885.327766,2.51e-25
885.327796,2.58e-25
885.327813,2.65e-25
885.328936,1.443e-24
885.339633,1.589e-24
885.350047,1.741e-24
885.354381,5.918000000000001e-25
885.360197,1.896e-24
885.370106,2.053e-24
885.379797,2.2109999999999998e-24
885.389295,2.366e-24
885.398626,2.516e-24
885.407822,2.658e-24
885.416918,2.789e-24
885.425951,2.905e-24
885.434968,3.004e-24
885.439511,2.73e-25
885.439515,2.66e-25
885.439531,2.59e-25
885.444021,3.0799999999999997e-24
885.453173,3.13e-24
885.462502,3.151e-24
885.472101,3.136e-24
885.48209,3.084e-24
885.492621,2.988e-24
885.500081,2.69e-23
885.500115,2.79e-23
885.50013,2.8899999999999995e-23
885.503899,2.845e-24
885.516195,2.65e-24
885.529894,2.398e-24
885.545555,2.082e-24
885.564032,1.696e-24
885.580306,2.8899999999999995e-23
885.58031,3e-23
885.58032,2.79e-23
885.586719,1.23e-24
885.616093,6.706e-25
885.721067,5.819e-24
885.724912,9.57e-25
885.724998,1.03e-24
885.725081,1.0999999999999998e-24
885.824596,6.095e-24
885.830347,2.3e-25
885.834926,2.03e-25
885.838993,1.82e-25
886.016527,2.21e-25
886.022399,1.2099999999999999e-24
886.022448,1.13e-24
886.022519,1.06e-24
886.024164,1.94e-24
886.024873,1.94e-24
886.025399,1.75e-24
886.057551,1.75e-24
886.058077,1.94e-24
886.058742,2.06e-24
886.066423,2.22e-25
886.083215,4.757e-25
886.114342,4.803e-25
886.173,2.8399999999999998e-25
886.173031,2.92e-25
886.173048,3e-25
886.28839,3.1e-25
886.288394,3.01e-25
886.288411,2.93e-25
886.333255,2.48e-23
886.333291,2.57e-23
886.333305,2.66e-23
886.410753,2.66e-23
886.410758,2.7599999999999995e-23
886.410766,2.57e-23
886.556978,7.82e-25
886.557078,8.42e-25
886.557177,9.07e-25
886.558065,5.4899999999999995e-24
886.657616,5.7339999999999996e-24
886.818808,1.09e-25
886.823152,3.51e-25
886.828619,1.62e-24
886.829556,1.57e-24
886.830458,1.2999999999999998e-24
886.837497,3.807e-25
886.84216,2.24e-25
886.846939,2.01e-25
886.851243,1.82e-25
886.860565,1.2999999999999998e-24
886.861468,1.57e-24
886.86236,1.71e-24
886.865786,3.831e-25
886.867871,3.51e-25
886.872215,1.09e-25
886.88406,1.0099999999999999e-24
886.884119,9.36e-25
886.884201,8.73e-25
886.94937,3.77e-23
886.949386,4.32e-23
886.949392,3.29e-23
886.951232,6.79e-25
886.951444,6.79e-25
887.018182,3.18e-25
887.018213,3.28e-25
887.018231,3.38e-25
887.137442,3.4899999999999998e-25
887.137448,3.39e-25
887.137465,3.29e-25
887.165676,2.28e-23
887.165714,2.36e-23
887.165727,2.44e-23
887.208774,6.02e-25
887.209118,6.02e-25
887.211238,4.82e-23
887.211295,4.2799999999999993e-23
887.211323,3.8e-23
887.240607,2.44e-23
887.240615,2.52e-23
887.24062,2.36e-23
887.385058,5.95e-25
887.385176,6.45e-25
887.385295,6.99e-25
887.394341,5.156e-24
887.489968,5.379e-24
887.578302,2.995e-25
887.603569,3.004e-25
887.617423,1.5999999999999998e-25
887.621125,5.09e-25
887.624952,1.3399999999999999e-24
887.626235,1.23e-24
887.627766,8.54e-25
887.655024,8.53e-25
887.656556,1.23e-24
887.657794,1.42e-24
887.661666,5.099999999999998e-25
887.665369,1.5999999999999998e-25
887.748459,7.83e-25
887.74853,7.26e-25
887.748627,6.74e-25
887.802922,3.75e-23
887.802925,3.33e-23
887.802953,4.23e-23
887.804926,5.24e-25
887.805153,5.23e-25
887.811971,2.05e-25
887.81688,1.86e-25
887.821351,1.71e-25
887.863297,3.55e-25
887.863329,3.66e-25
887.863348,3.77e-25
887.986677,3.9e-25
887.986683,3.79e-25
887.986702,3.68e-25
887.997336,2.08e-23
887.997375,2.15e-23
887.997389,2.22e-23
888.042769,4.75e-25
888.043079,4.75e-25
888.045293,4.69e-23
888.045348,4.22e-23
888.045379,3.79e-23
888.069847,2.22e-23
888.069856,2.3e-23
888.069859,2.16e-23
888.207501,4.08e-25
888.207643,4.45e-25
888.207791,4.86e-25
888.229894,4.819e-24
888.322007,5.019e-24
888.422149,2.43e-25
888.424916,6.28e-25
888.427616,1.11e-24
888.429492,9.01e-25
888.431941,4.96e-25
888.455404,4.96e-25
888.457854,9.01e-25
888.459685,1.17e-24
888.462429,6.28e-25
888.465197,2.43e-25
888.616634,5.51e-25
888.616722,5.08e-25
888.616838,4.7e-25
888.655412,3.36e-23
888.655419,3.74e-23
888.655454,4.16e-23
888.657524,4.17e-25
888.65775,4.16e-25
888.708328,3.94e-25
888.70836,4.06e-25
888.70838,4.19e-25
888.754348,1.82e-25
888.759346,1.68e-25
888.763942,1.56e-25
888.828226,1.89e-23
888.828266,1.95e-23
888.828279,2.02e-23
888.836103,4.33e-25
888.83611,4.2e-25
888.836129,4.08e-25
888.877506,3.82e-25
888.877784,3.82e-25
888.880068,4.58e-23
888.880118,4.16e-23
888.88015,3.77e-23
888.898448,2.02e-23
888.89846,2.02e-23
889.02153,2.32e-25
889.021706,2.55e-25
889.021895,2.81e-25
889.064721,4.4829999999999996e-24
889.153544,4.662e-24
889.215199,3.39e-25
889.21704,6.35e-25
889.219113,9.05e-25
889.221907,6e-25
889.225259,2.87e-25
889.244209,2.87e-25
889.247562,5.99e-25
889.250309,9.56e-25
889.252428,6.35e-25
889.25427,3.4e-25
889.490223,3.26e-25
889.490334,2.99e-25
889.490476,2.73e-25
889.506539,3.37e-23
889.506551,3.71e-23
889.506587,4.09e-23
889.508732,3.38e-25
889.508952,3.37e-25
889.553256,4.33e-25
889.553288,4.47e-25
889.553309,4.61e-25
889.658332,1.7099999999999998e-23
889.658375,1.7699999999999998e-23
889.658387,1.82e-23
889.677554,1.61e-25
889.682616,1.5e-25
889.685731,4.78e-25
889.685739,4.63e-25
889.685759,4.49e-25
889.687308,1.4e-25
889.712916,3.14e-25
889.713166,3.13e-25
889.715504,4.47e-23
889.71555,4.09e-23
889.715581,3.75e-23
889.726389,1.82e-23
889.7264,1.7699999999999998e-23
889.726403,1.88e-23
889.822509,1.09e-25
889.898817,4.152e-24
889.984558,4.311e-24
890.017571,4.13e-25
890.018666,5.78e-25
890.020374,7.399999999999998e-25
890.02459,3.55e-25
890.028656,1.75e-25
890.042622,1.74e-25
890.046688,3.54e-25
890.050858,7.81e-25
890.052612,5.79e-25
890.053707,4.13e-25
890.356344,3.37e-23
890.356359,3.68e-23
890.356394,4.0199999999999993e-23
890.358598,2.78e-25
890.358809,2.78e-25
890.371986,1.3e-25
890.37213,1.18e-25
890.372309,1.07e-25
890.398059,4.73e-25
890.398091,4.88e-25
890.398113,5.04e-25
890.487645,1.55e-23
890.48769,1.6000000000000002e-23
890.487702,1.6499999999999998e-23
890.535574,5.23e-25
890.535583,5.06e-25
890.535604,4.91e-25
890.548864,2.61e-25
890.549089,2.61e-25
890.55147,4.36e-23
890.551512,4.03e-23
890.551541,3.71e-23
890.553648,1.6499999999999998e-23
890.553659,1.6000000000000002e-23
890.553663,1.69e-23
890.586703,1.4199999999999999e-25
890.591812,1.33e-25
890.596579,1.25e-25
890.732174,3.827e-24
890.804096,4.15e-25
890.804743,4.94e-25
890.806275,6.02e-25
890.81217,2.09e-25
890.815023,3.969e-24
890.816636,1.2e-25
890.825586,1.2e-25
890.830053,2.09e-25
890.8359,6.35e-25
890.837479,4.94e-25
890.838127,4.15e-25
891.204939,3.35e-23
891.204956,3.63e-23
891.20499,3.94e-23
891.207242,2.32e-25
891.207442,2.32e-25
891.242712,5.11e-25
891.242745,5.29e-25
891.242768,5.47e-25
891.31615,1.4000000000000002e-23
891.316197,1.4399999999999997e-23
891.316208,1.48e-23
891.380201,1.48e-23
891.380211,1.4399999999999997e-23
891.380219,1.5199999999999998e-23
891.385212,2.1899999999999998e-25
891.385416,2.1899999999999998e-25
891.385647,5.6799999999999995e-25
891.385658,5.5e-25
891.38568,5.32e-25
891.387831,4.26e-23
891.387868,3.95e-23
891.387897,3.67e-23
891.485158,1.24e-25
891.490302,1.17e-25
891.495129,1.11e-25
891.564783,3.511e-24
891.604891,3.78e-25
891.605239,4.09e-25
891.606688,4.88e-25
891.614612,1.28e-25
891.627789,1.28e-25
891.635666,5.14e-25
891.637161,4.09e-25
891.63751,3.78e-25
891.644912,3.637e-24
891.999808,1.01e-25
892.029923,5.586e-24
892.052439,3.32e-23
892.052458,3.58e-23
892.05249,3.85e-23
892.054782,1.95e-25
892.054972,1.95e-25
892.087187,5.49e-25
892.087221,5.69e-25
892.087245,5.9e-25
892.143835,1.25e-23
892.143884,1.28e-23
892.143895,1.32e-23
892.206028,1.32e-23
892.206038,1.28e-23
892.206049,1.36e-23
892.221839,1.86e-25
892.222023,1.85e-25
892.224466,4.14e-23
892.2245,3.86e-23
892.224527,3.6e-23
892.23597,6.13e-25
892.235981,5.93e-25
892.236005,5.73e-25
892.303788,6.32e-24
892.375235,1.09e-25
892.380405,1.04e-25
892.384414,3.2e-25
892.384565,3.28e-25
892.38603,3.94e-25
892.396632,3.207e-24
892.414151,4.15e-25
892.415665,3.28e-25
892.415816,3.2e-25
892.474198,3.318e-24
892.883153,5.54e-24
892.898948,3.27e-23
892.898967,3.5e-23
892.898997,3.76e-23
892.901322,1.66e-25
892.901502,1.66e-25
892.931451,5.86e-25
892.931486,6.07e-25
892.931512,6.3e-25
892.970682,1.11e-23
892.970735,1.14e-23
892.970746,1.1699999999999998e-23
893.031105,1.1699999999999998e-23
893.031115,1.14e-23
893.031129,1.2e-23
893.05864,1.59e-25
893.058807,1.59e-25
893.061273,4.0199999999999993e-23
893.061304,3.77e-23
893.061329,3.53e-23
893.086562,6.57e-25
893.086575,6.34e-25
893.0866,6.12e-25
893.125867,1.05e-25
893.13683,6.21e-24
893.184803,2.56e-25
893.18484,2.63e-25
893.186366,3.16e-25
893.213908,3.3299999999999998e-25
893.215482,2.63e-25
893.215518,2.56e-25
893.227711,2.916e-24
893.302858,3.013e-24
893.73543,5.5e-24
893.744547,3.21e-23
893.744567,3.42e-23
893.744595,3.65e-23
893.746948,1.4199999999999999e-25
893.747119,1.4199999999999999e-25
893.775466,6.18e-25
893.775503,6.42e-25
893.77553,6.67e-25
893.796682,9.78e-24
893.796738,1.01e-23
893.796748,1.0399999999999998e-23
893.855415,1.0399999999999998e-23
893.855424,1.01e-23
893.855441,1.06e-23
893.895526,1.36e-25
893.895679,1.36e-25
893.898164,3.89e-23
893.898192,3.66e-23
893.898216,3.44e-23
893.937451,6.97e-25
893.937466,6.72e-25
893.937492,6.48e-25
893.970625,6.109e-24
894.058006,2.639e-24
894.130864,2.724e-24
894.259484,1.05e-25
894.586341,5.455e-24
894.589304,3.13e-23
894.589325,3.32e-23
894.589351,3.53e-23
894.591729,1.21e-25
894.591891,1.21e-25
894.619187,6.47e-25
894.619225,6.73e-25
894.619255,7e-25
894.621812,8.62e-24
894.621871,8.85e-24
894.621881,9.08e-24
894.678929,9.08e-24
894.678938,8.859999999999999e-24
894.678959,9.32e-24
894.732424,1.17e-25
894.732563,1.17e-25
894.735065,3.75e-23
894.73509,3.5399999999999995e-23
894.735113,3.34e-23
894.788668,7.319999999999999e-25
894.788684,7.05e-25
894.788712,6.79e-25
894.805136,6.009e-24
894.887502,2.377e-24
894.958191,2.452e-24
895.407562,1.02e-25
895.433275,3.04e-23
895.433296,3.22e-23
895.433321,3.4099999999999995e-23
895.43572,1.04e-25
895.435874,1.04e-25
895.435907,5.398e-24
895.446063,7.57e-24
895.446127,7.76e-24
895.446135,7.96e-24
895.462562,6.6999999999999985e-25
895.462602,6.9799999999999995e-25
895.462633,7.27e-25
895.501634,7.97e-24
895.501642,7.769999999999999e-24
895.501667,8.17e-24
895.56927,1.01e-25
895.569396,1.01e-25
895.571913,3.61e-23
895.571935,3.4099999999999995e-23
895.571956,3.23e-23
895.640229,5.902e-24
895.640249,7.62e-25
895.640267,7.3299999999999985e-25
895.640297,7.04e-25
895.716182,2.132e-24
895.784815,2.197e-24
896.26941,6.61e-24
896.269477,6.77e-24
896.269485,6.94e-24
896.276502,2.93e-23
896.276523,3.1e-23
896.276547,3.27e-23
896.28424,5.326e-24
896.305525,6.85e-25
896.305567,7.15e-25
896.305602,7.47e-25
896.323497,6.949999999999999e-24
896.323505,6.779999999999999e-24
896.323535,7.119999999999999e-24
896.408651,3.45e-23
896.408672,3.2799999999999995e-23
896.408692,3.11e-23
896.475767,5.785e-24
896.492241,7.85e-25
896.492261,7.53e-25
896.492293,7.23e-25
896.544033,1.903e-24
896.610711,1.959e-24
897.091847,5.74e-24
897.091919,5.8799999999999995e-24
897.091926,6.0299999999999995e-24
897.119019,2.82e-23
897.11904,2.97e-23
897.119062,3.13e-23
897.131459,5.237e-24
897.144511,6.0299999999999995e-24
897.144518,5.89e-24
897.144553,6.17e-24
897.148001,6.93e-25
897.148046,7.25e-25
897.148083,7.58e-25
897.245234,3.29e-23
897.245252,3.13e-23
897.245272,2.98e-23
897.311623,5.655e-24
897.3447,7.99e-25
897.344722,7.649999999999999e-25
897.344756,7.3299999999999985e-25
897.371033,1.692e-24
897.43585,1.74e-24
897.913339,4.98e-24
897.913417,5.09e-24
897.913423,5.2099999999999996e-24
897.960851,2.7e-23
897.960873,2.84e-23
897.960894,2.98e-23
897.964635,5.2099999999999996e-24
897.964641,5.09e-24
897.964681,5.33e-24
897.977671,5.1289999999999996e-24
897.989895,6.91e-25
897.989942,7.24e-25
897.989983,7.59e-25
898.081619,3.13e-23
898.081635,2.98e-23
898.081653,2.85e-23
898.14769,5.51e-24
898.197169,1.497e-24
898.197694,8.02e-25
898.197719,7.67e-25
898.197756,7.34e-25
898.260213,1.538e-24
898.263197,2.23e-25
898.263246,2.27e-25
898.263255,2.31e-25
898.275397,2.72e-25
898.275444,2.77e-25
898.275453,2.82e-25
898.287203,3.29e-25
898.287248,3.36e-25
898.287258,3.43e-25
898.298621,3.9799999999999998e-25
898.298664,4.06e-25
898.298674,4.14e-25
898.309655,4.78e-25
898.309697,4.87e-25
898.309707,4.98e-25
898.32031,5.7e-25
898.32035,5.82e-25
898.32036,5.95e-25
898.321391,2.31e-25
898.321399,2.27e-25
898.321413,2.35e-25
898.33059,6.79e-25
898.330629,6.93e-25
898.33064,7.09e-25
898.334959,2.82e-25
898.334968,2.76e-25
898.33498,2.87e-25
898.340499,8.05e-25
898.340537,8.22e-25
898.340548,8.39e-25
898.348179,3.42e-25
898.348188,3.35e-25
898.348198,3.4899999999999998e-25
898.350042,9.48e-25
898.350079,9.69e-25
898.35009,9.91e-25
898.355105,2.09e-24
898.355231,2.32e-24
898.355387,2.62e-24
898.359221,1.12e-24
898.359257,1.1399999999999999e-24
898.359268,1.17e-24
898.361057,4.13e-25
898.361067,4.05e-25
898.361074,4.21e-25
898.368041,1.2999999999999998e-24
898.368076,1.3299999999999999e-24
898.368087,1.37e-24
898.373603,4.96e-25
898.373613,4.87e-25
898.373618,5.06e-25
898.376503,1.51e-24
898.376537,1.5499999999999998e-24
898.376549,1.5899999999999999e-24
898.384611,1.74e-24
898.384644,1.79e-24
898.384656,1.83e-24
898.385733,3.9e-24
898.385824,5.93e-25
898.385834,2.4404999999999998e-24
898.385838,6.05e-25
898.385956,4.78e-24
898.392366,2.01e-24
898.392399,2.06e-24
898.392411,2.11e-24
898.397728,7.07e-25
898.397738,6.92e-25
898.39774,7.22e-25
898.39977,2.3e-24
898.399802,2.36e-24
898.399815,2.4199999999999998e-24
898.406825,2.62e-24
898.406856,2.69e-24
