nu,sw
898.406869,2.77e-24
898.40738,5.44e-24
898.407463,5.94e-24
898.407562,6.54e-24
898.409323,8.37e-25
898.409334,8.38e-25
898.41353,2.98e-24
898.41356,3.0599999999999998e-24
898.413574,3.14e-24
898.419885,3.36e-24
898.419915,3.45e-24
898.419929,3.55e-24
898.420618,9.88e-25
898.420628,1.0099999999999999e-24
898.420629,9.67e-25
898.423381,6.75e-24
898.423452,7.32e-24
898.423534,7.989999999999999e-24
898.425889,3.77e-24
898.425919,3.88e-24
898.425934,4e-24
898.431541,4.21e-24
898.431571,4.34e-24
898.431586,4.47e-24
898.431622,1.16e-24
898.431631,1.19e-24
898.431633,1.1399999999999999e-24
898.435529,7.83e-24
898.43559,8.43e-24
898.43566,9.14e-24
898.436837,4.68e-24
898.436866,4.8199999999999996e-24
898.436882,4.98e-24
898.441774,5.16e-24
898.441802,5.3199999999999996e-24
898.441819,5.5e-24
898.442343,1.36e-24
898.44235,1.39e-24
898.442354,1.3299999999999999e-24
898.444884,8.7e-24
898.444939,9.33e-24
898.444999,1.01e-23
898.446345,5.67e-24
898.446374,5.8599999999999996e-24
898.44639,6.05e-24
898.450543,6.199999999999999e-24
898.450572,6.41e-24
898.45059,6.63e-24
898.452122,9.38e-24
898.452171,9.97e-24
898.452224,1.08e-23
898.452789,1.58e-24
898.452795,1.62e-24
898.452801,1.5499999999999998e-24
898.454361,6.729999999999999e-24
898.45439,6.97e-24
898.454408,7.209999999999999e-24
898.457695,9.89e-24
898.45774,1.05e-23
898.457786,7.27e-24
898.457787,1.12e-23
898.457815,7.53e-24
898.457834,7.81e-24
898.460804,7.8e-24
898.460833,8.09e-24
898.460854,8.39e-24
898.46192,1.03e-23
898.461962,1.09e-23
898.462004,1.15e-23
898.46297,1.82e-24
898.462975,1.87e-24
898.462982,1.7799999999999994e-24
898.4634,8.31e-24
898.463429,8.62e-24
898.46345,8.97e-24
898.465023,1.0399999999999998e-23
898.465062,1.1e-23
898.4651,1.1699999999999998e-23
898.46555,8.79e-24
898.46558,9.14e-24
898.465603,9.52e-24
898.467174,1.05e-23
898.467211,1.11e-23
898.467232,9.24e-24
898.467246,1.1699999999999998e-23
898.467262,9.63e-24
898.467286,1.01e-23
898.468411,9.64e-24
898.468443,1.01e-23
898.468468,1.05e-23
898.468501,1.0399999999999998e-23
898.468536,1.1e-23
898.468567,1.15e-23
898.46905,9.97e-24
898.469083,1.05e-23
898.4691,1.03e-23
898.46911,1.1e-23
898.469134,1.08e-23
898.469163,1.13e-23
898.472894,2.1e-24
898.472898,2.1599999999999998e-24
898.472907,2.05e-24
898.482572,2.4099999999999998e-24
898.482575,2.48e-24
898.482585,2.35e-24
898.492013,2.75e-24
898.492015,2.83e-24
898.492025,2.69e-24
898.501226,3.13e-24
898.501227,3.2099999999999997e-24
898.501239,3.0499999999999998e-24
898.510223,3.59e-24
898.510237,3.44e-24
898.519013,4.09e-24
898.519014,3.98e-24
898.519028,3.87e-24
898.527609,4.5799999999999995e-24
898.527612,4.4499999999999995e-24
898.527626,4.3199999999999995e-24
898.536024,5.09e-24
898.536027,4.9499999999999996e-24
898.536042,4.81e-24
898.544269,5.64e-24
898.544274,5.4699999999999996e-24
898.544289,5.3e-24
898.55236,6.21e-24
898.552365,6.02e-24
898.552382,5.83e-24
898.560311,6.81e-24
898.560317,6.58e-24
898.560334,6.3799999999999996e-24
898.568139,7.41e-24
898.568146,7.169999999999999e-24
898.568164,6.93e-24
898.575861,8.029999999999999e-24
898.57587,7.75e-24
898.575888,7.49e-24
898.583499,8.63e-24
898.583508,8.33e-24
898.583527,8.05e-24
898.591073,9.24e-24
898.591084,8.89e-24
898.591104,8.57e-24
898.59861,9.82e-24
898.598623,9.44e-24
898.598644,9.09e-24
898.606139,1.0399999999999998e-23
898.606153,9.95e-24
898.606176,9.56e-24
898.613694,1.09e-23
898.613709,1.0399999999999998e-23
898.613733,9.97e-24
898.621312,1.13e-23
898.621329,1.08e-23
898.621354,1.0399999999999998e-23
898.629041,1.1699999999999998e-23
898.62906,1.12e-23
898.629087,1.0699999999999998e-23
898.636936,1.2e-23
898.636958,1.14e-23
898.636986,1.09e-23
898.645065,1.21e-23
898.645089,1.15e-23
898.64512,1.1e-23
898.65351,1.21e-23
898.653536,1.15e-23
898.65357,1.09e-23
898.662375,1.2e-23
898.662405,1.13e-23
898.662442,1.0699999999999998e-23
898.671795,1.1699999999999998e-23
898.671829,1.1e-23
898.67187,1.0399999999999998e-23
898.681943,1.12e-23
898.681982,1.05e-23
898.682027,9.87e-24
898.693052,1.05e-23
898.693096,9.8e-24
898.693147,9.18e-24
898.705441,9.56e-24
898.705492,8.87e-24
898.70555,8.289999999999999e-24
898.719567,8.36e-24
898.719627,7.72e-24
898.719693,7.16e-24
898.733892,4.29e-24
898.733976,4.39e-24
898.733981,4.49e-24
898.736109,6.859999999999999e-24
898.736179,6.28e-24
898.736257,5.79e-24
898.756128,5e-24
898.756213,4.55e-24
898.756307,4.1699999999999996e-24
898.781417,2.75e-24
898.781523,2.47e-24
898.781638,2.24e-24
898.783871,4.49e-24
898.783876,4.39e-24
898.783922,4.6e-24
898.802021,2.57e-23
898.802043,2.7e-23
898.802063,2.82e-23
898.822961,5.004e-24
898.831089,6.78e-25
898.83114,7.12e-25
898.831185,7.48e-25
898.917767,2.96e-23
898.917782,2.83e-23
898.9178,2.71e-23
898.983876,5.351e-24
899.022416,1.318e-24
899.051311,7.94e-25
899.051339,7.57e-25
899.05138,7.23e-25
899.083767,1.354e-24
899.553455,3.68e-24
899.553546,3.76e-24
899.55355,3.85e-24
899.602165,3.85e-24
899.602169,3.76e-24
899.602222,3.94e-24
899.642542,2.44e-23
899.642565,2.55e-23
899.642584,2.67e-23
899.667401,4.861e-24
899.671435,6.54e-25
899.67149,6.89e-25
899.67154,7.25e-25
899.753647,2.79e-23
899.753659,2.67e-23
899.753676,2.56e-23
899.820102,5.178e-24
899.84676,1.156e-24
899.90566,7.72e-25
899.90569,7.35e-25
899.905736,7e-25
899.906494,1.186e-24
900.372051,3.14e-24
900.372149,3.2099999999999997e-24
900.372152,3.28e-24
900.419537,3.28e-24
900.41954,3.2099999999999997e-24
900.4196,3.35e-24
900.482426,2.3e-23
900.482449,2.4e-23
900.482467,2.51e-23
900.510744,6.18e-25
900.510804,6.52e-25
900.51086,6.89e-25
900.511046,4.703e-24
900.589225,2.61e-23
900.589237,2.51e-23
900.589253,2.41e-23
900.656302,4.991e-24
900.670173,1.0089999999999999e-24
900.728359,1.035e-24
900.760879,7.37e-25
900.760913,7e-25
900.760963,6.6499999999999995e-25
901.189607,2.6699999999999998e-24
901.189714,2.72e-24
901.189715,2.78e-24
901.23591,2.76e-24
901.23598,2.85e-24
901.321681,2.16e-23
901.321705,2.25e-23
901.321722,2.3400000000000003e-23
901.348767,5.69e-25
901.348834,6.03e-25
901.348897,6.39e-25
901.353941,4.529e-24
901.424475,2.44e-23
901.424485,2.35e-23
901.424501,2.26e-23
901.492418,4.791e-24
901.492645,8.768e-25
901.549349,8.988e-25
901.617149,6.87e-25
901.617188,6.51e-25
901.617244,6.16e-25
902.006171,2.26e-24
902.006287,2.35e-24
902.006288,2.3e-24
902.051329,2.31e-24
902.051331,2.35e-24
902.051409,2.4099999999999998e-24
902.160312,2.02e-23
902.160336,2.1e-23
902.160353,2.18e-23
902.185174,5.09e-25
902.185248,5.41e-25
902.185321,5.75e-25
902.19612,4.343e-24
902.25937,2.2700000000000003e-23
902.259378,2.19e-23
902.259394,2.1e-23
902.314137,7.586000000000001e-25
902.328398,4.581e-24
902.36942,7.772e-25
902.465742,9.97e-26
902.465769,1.03e-25
902.465787,1.06e-25
902.474709,6.22e-25
902.474755,5.87e-25
902.474817,5.55e-25
902.586392,1.09e-25
902.586399,1.06e-25
902.586416,1.04e-25
902.821635,1.8999999999999998e-24
902.821761,1.98e-24
902.821764,1.94e-24
902.865682,1.94e-24
902.865686,1.98e-24
902.865774,2.0199999999999998e-24
902.99832,1.88e-23
902.998345,1.95e-23
902.998361,2.03e-23
903.019511,4.39e-25
903.019595,4.68e-25
903.019679,4.99e-25
903.03761,4.146e-24
903.093885,2.1e-23
903.093892,2.03e-23
903.093907,1.95e-23
903.13465,6.534e-25
903.164199,4.3609999999999996e-24
903.188568,6.691e-25
903.308588,1.14e-25
903.308616,1.17e-25
903.308634,1.2e-25
903.333881,5.43e-25
903.333933,5.11e-25
903.334005,4.82e-25
903.433098,1.24e-25
903.433106,1.21e-25
903.433123,1.18e-25
903.636093,1.5999999999999999e-24
903.636229,1.67e-24
903.636236,1.63e-24
903.679063,1.64e-24
903.679071,1.67e-24
903.679169,1.69e-24
903.835707,1.74e-23
903.835733,1.8e-23
903.835748,1.87e-23
903.851137,3.59e-25
903.851233,3.84e-25
903.851332,4.12e-25
903.878431,3.94e-24
903.927997,1.94e-23
903.928003,1.87e-23
903.928017,1.81e-23
903.954129,5.603000000000001e-25
903.999779,4.135e-24
904.006736,5.735e-25
904.036439,3.41e-25
904.069195,6.257000000000001e-25
904.072875,3.391e-25
904.081219,3.867e-25
904.089127,4.388e-25
904.092061,8.632000000000001e-25
904.096602,4.954e-25
904.103647,5.564e-25
904.108814,1.059e-24
904.110265,6.217e-25
904.116457,6.91e-25
904.121439,1.219e-24
904.122222,7.639999999999999e-25
904.127558,8.4e-25
904.131094,1.346e-24
904.132461,9.183e-25
904.136925,9.983e-25
904.138506,1.443e-24
904.140942,1.079e-24
904.14416,1.512e-24
904.1445,1.159e-24
904.147121,3.022e-25
904.147584,1.237e-24
904.14839,1.557e-24
904.150175,1.311e-24
904.151435,1.58e-24
904.15147,1.28e-25
904.151498,1.32e-25
904.151517,1.36e-25
904.152249,1.38e-24
904.153473,1.583e-24
904.153776,1.443e-24
904.154636,1.569e-24
904.154718,1.496e-24
904.155024,1.539e-24
904.158168,3.4650000000000003e-25
904.168894,3.953e-25
904.179311,4.487e-25
904.189436,5.069e-25
904.195107,4.53e-25
904.195169,4.25e-25
904.195251,3.9799999999999998e-25
904.199283,5.696e-25
904.20887,6.369e-25
904.218212,7.083e-25
904.227326,7.836000000000001e-25
904.236231,8.621e-25
904.244944,9.432e-25
904.253487,1.026e-24
904.261881,1.11e-24
904.270149,1.193e-24
904.278318,1.274e-24
904.280073,1.4e-25
904.280082,1.36e-25
904.2801,1.33e-25
904.286415,1.352e-24
904.294474,1.425e-24
904.302532,1.491e-24
904.31063,1.548e-24
904.31882,1.5939999999999999e-24
904.327161,1.627e-24
904.335725,1.644e-24
904.344601,1.643e-24
904.353899,1.622e-24
904.363761,1.578e-24
904.374373,1.508e-24
904.385981,1.409e-24
904.398928,1.278e-24
904.413706,1.112e-24
904.431048,9.076e-25
904.449377,1.3399999999999999e-24
904.449525,1.39e-24
904.449536,1.36e-24
904.452118,6.586000000000001e-25
904.478907,3.591e-25
904.491299,1.37e-24
904.491311,1.39e-24
904.491421,1.42e-24
904.672471,1.61e-23
904.672497,1.67e-23
904.672512,1.7199999999999998e-23
904.679113,2.73e-25
904.679225,2.94e-25
904.679343,3.17e-25
904.718598,3.727e-24
904.761685,1.7799999999999998e-23
904.761689,1.7199999999999998e-23
904.761703,1.67e-23
904.772591,4.784e-25
904.791642,1.13e-25
904.796175,1.02e-25
904.823936,4.894e-25
904.835102,3.903e-24
904.99437,1.44e-25
904.994399,1.48e-25
904.994419,1.52e-25
905.059017,3.53e-25
905.059091,3.29e-25
905.059187,3.07e-25
905.127325,1.57e-25
905.127335,1.53e-25
905.127354,1.49e-25
905.261652,1.11e-24
905.261816,1.16e-24
905.261832,1.13e-24
905.302556,1.13e-24
905.302573,1.16e-24
905.302698,1.18e-24
905.501997,1.87e-25
905.502132,2.03e-25
905.502274,2.2e-25
905.508609,1.48e-23
905.508636,1.53e-23
905.50865,1.5799999999999998e-23
905.558121,3.51e-24
905.589959,4.067e-25
905.594925,1.6399999999999998e-23
905.594928,1.5799999999999998e-23
905.594942,1.53e-23
905.640089,4.158e-25
905.670136,3.668e-24
905.806794,1.11e-25
905.811512,1.01e-25
905.837271,1.5999999999999998e-25
905.837301,1.65e-25
905.837321,1.69e-25
905.92654,2.48e-25
905.926629,2.3e-25
905.926742,2.13e-25
905.974862,1.74e-25
905.974873,1.69e-25
905.974892,1.65e-25
906.065153,2.4e-23
906.065168,2.4199999999999998e-23
906.06704,3.36e-25
906.067226,3.36e-25
906.072662,9.2e-25
906.072843,9.54e-25
906.072866,9.35e-25
906.11257,9.36e-25
906.112593,9.54e-25
906.112736,9.75e-25
906.317444,1.07e-25
906.317609,1.17e-25
906.317788,1.28e-25
906.327286,3.02e-25
906.327594,3.02e-25
906.329713,2.99e-23
906.329761,2.68e-23
906.329786,2.41e-23
906.344116,1.35e-23
906.344144,1.4000000000000002e-23
906.344158,1.4399999999999997e-23
906.397008,3.29e-24
906.406276,3.4420000000000004e-25
906.427699,1.49e-23
906.427701,1.4399999999999997e-23
906.427714,1.4000000000000002e-23
906.455235,3.517e-25
906.504849,3.432e-24
906.680153,1.75e-25
906.680183,1.81e-25
906.680204,1.87e-25
906.783029,1.02e-25
906.799102,1.46e-25
906.799212,1.35e-25
906.799349,1.25e-25
906.822695,1.93e-25
906.822706,1.87e-25
906.822727,1.82e-25
906.882681,7.59e-25
906.882882,7.86e-25
906.882914,7.699999999999998e-25
906.918807,2.2500000000000002e-23
906.918834,2.64e-23
906.92082,2.65e-25
906.92102,2.65e-25
906.921617,7.71e-25
906.92165,7.86e-25
906.921813,8.03e-25
907.163074,2.42e-25
907.163354,2.41e-25
907.16556,2.9e-23
907.165607,2.63e-23
907.165635,2.39e-23
907.178988,1.2299999999999998e-23
907.179016,1.27e-23
907.17903,1.31e-23
907.235262,3.071e-24
907.259987,1.33e-23
907.26,1.27e-23
907.339211,3.198e-24
907.522992,1.92e-25
907.523023,1.9899999999999999e-25
907.523046,2.05e-25
907.670836,2.12e-25
907.670848,2.06e-25
907.67087,2e-25
907.691316,6.23e-25
907.691542,6.44e-25
907.691586,6.31e-25
907.729296,6.31e-25
907.72934,6.44e-25
907.729528,6.58e-25
907.771583,2.13e-23
907.771591,2.3400000000000003e-23
907.771623,2.58e-23
907.773698,2.13e-25
907.773899,2.13e-25
907.999487,1.97e-25
907.999742,1.97e-25
908.002014,2.81e-23
908.002058,2.58e-23
908.002088,2.36e-23
908.013216,1.11e-23
908.013246,1.15e-23
908.013259,1.18e-23
908.072884,2.853e-24
908.091768,1.18e-23
908.091769,1.22e-23
908.09178,1.15e-23
908.173197,2.966e-24
908.365764,2.09e-25
908.365796,2.16e-25
908.36582,2.24e-25
908.499007,5.09e-25
908.499264,5.25e-25
908.499325,5.14e-25
908.519299,2.32e-25
908.519313,2.25e-25
908.519335,2.18e-25
908.536048,5.14e-25
908.536109,5.25e-25
908.536328,5.37e-25
908.62326,2.11e-23
908.623273,2.31e-23
908.623305,2.52e-23
908.62545,1.75e-25
908.625647,1.75e-25
908.836487,1.64e-25
908.836718,1.64e-25
908.839042,2.73e-23
908.839084,2.52e-23
908.839113,2.3300000000000002e-23
908.846795,9.97e-24
908.846826,1.03e-23
908.846839,1.06e-23
908.909872,2.638e-24
908.923024,1.06e-23
908.923027,1.09e-23
908.923037,1.03e-23
909.00678,2.739e-24
909.208439,2.26e-25
909.208472,2.34e-25
909.208497,2.42e-25
909.305158,4.15e-25
909.305454,4.27e-25
909.305539,4.17e-25
909.341263,4.18e-25
909.341348,4.27e-25
909.341606,4.3799999999999995e-25
909.368103,2.51e-25
909.368118,2.43e-25
909.368142,2.35e-25
909.473852,2.09e-23
909.473867,2.2700000000000003e-23
909.473899,2.4600000000000002e-23
909.4761,1.46e-25
909.476291,1.46e-25
909.673973,1.37e-25
909.674184,1.37e-25
909.67655,2.65e-23
909.676588,2.4600000000000002e-23
909.676616,2.29e-23
909.679716,8.939999999999999e-24
909.679747,9.21e-24
909.67976,9.48e-24
909.746224,2.429e-24
909.753738,9.48e-24
909.753742,9.76e-24
909.75375,9.22e-24
909.839935,2.518e-24
910.050984,2.42e-25
910.051018,2.5e-25
910.051045,2.59e-25
910.110455,3.36e-25
910.110801,3.45e-25
910.110922,3.36e-25
910.145628,3.36e-25
910.14575,3.45e-25
910.146057,3.54e-25
910.217269,2.7e-25
910.217285,2.61e-25
910.21731,2.52e-25
910.323435,2.06e-23
910.323451,2.22e-23
910.323483,2.4e-23
910.32573,1.22e-25
910.325913,1.22e-25
910.511841,1.16e-25
910.511969,7.989999999999999e-24
910.512002,8.22e-24
910.512014,8.45e-24
910.512034,1.16e-25
910.514433,2.57e-23
910.514468,2.4e-23
910.514496,2.24e-23
910.581935,2.226e-24
910.583891,8.45e-24
910.583896,8.69e-24
910.583902,8.23e-24
910.672639,2.305e-24
910.893359,2.56e-25
910.893395,2.66e-25
910.893423,2.75e-25
911.066821,2.87e-25
911.066839,2.77e-25
911.066865,2.6799999999999998e-25
911.172094,2.02e-23
911.172112,2.17e-23
911.172142,2.3300000000000002e-23
911.174428,1.03e-25
911.174603,1.03e-25
911.343546,7.1e-24
911.34358,7.299999999999999e-24
911.343592,7.5e-24
911.352596,2.49e-23
911.352628,2.3300000000000002e-23
911.352654,2.18e-23
911.413465,7.5e-24
911.413472,7.71e-24
911.413476,7.31e-24
911.416997,2.031e-24
911.504867,2.1e-24
911.73552,2.69e-25
911.735557,2.79e-25
911.735588,2.9e-25
911.749131,3.475e-24
911.916791,3.03e-25
911.916809,2.92e-25
911.916838,2.82e-25
912.013607,3.87e-24
912.019909,1.98e-23
912.019928,2.11e-23
912.019956,2.25e-23
912.174435,6.28e-24
912.174471,6.45e-24
912.174482,6.62e-24
912.190954,2.4e-23
912.190984,2.26e-23
912.191009,2.12e-23
912.242443,6.63e-24
912.242451,6.8e-24
912.242454,6.459999999999999e-24
912.251403,1.844e-24
912.336598,1.906e-24
912.577413,2.79e-25
912.577452,2.9e-25
912.577485,3.02e-25
912.601206,3.424e-24
912.767214,3.16e-25
912.767234,3.05e-25
912.767265,2.93e-25
912.848927,3.787e-24
912.866947,1.92e-23
912.866965,2.05e-23
912.866992,2.17e-23
913.004627,5.53e-24
913.004663,5.67e-24
913.004675,5.82e-24
913.029434,2.31e-23
913.029461,2.18e-23
913.029484,2.06e-23
913.070807,5.83e-24
913.070817,5.98e-24
913.070818,5.68e-24
913.085144,1.667e-24
913.167809,1.721e-24
913.418975,2.87e-25
913.419016,2.99e-25
913.419052,3.11e-25
913.452755,3.375e-24
913.618135,3.27e-25
913.618157,3.14e-25
913.61819,3.02e-25
913.684676,3.705e-24
913.713261,1.86e-23
913.713281,1.97e-23
913.713306,2.09e-23
913.834109,4.85e-24
913.834147,4.98e-24
913.834158,5.0999999999999995e-24
913.867971,2.21e-23
913.867996,2.09e-23
913.868018,1.98e-23
913.89854,5.0999999999999995e-24
913.898551,4.98e-24
913.898552,5.2299999999999995e-24
913.91821,1.501e-24
913.998478,1.548e-24
914.26013,2.91e-25
914.260174,3.04e-25
914.260212,3.17e-25
914.303346,3.3209999999999996e-24
914.469609,3.3299999999999998e-25
914.469633,3.2e-25
914.469669,3.07e-25
914.520901,3.623e-24
914.558899,1.8e-23
914.558918,1.9e-23
914.558942,2.0000000000000002e-23
914.662871,4.24e-24
914.66291,4.34e-24
914.662921,4.4499999999999995e-24
914.706511,2.11e-23
914.706534,2.0000000000000002e-23
914.706555,1.9e-23
914.725625,4.4499999999999995e-24
914.725635,4.35e-24
914.725638,4.5599999999999996e-24
914.750589,1.345e-24
914.828584,1.385e-24
915.100785,2.91e-25
915.100831,3.04e-25
915.100873,3.18e-25
915.152918,3.261e-24
915.321702,3.36e-25
915.321729,3.22e-25
915.321768,3.08e-25
915.357542,3.535e-24
915.403896,1.7199999999999998e-23
915.403915,1.81e-23
915.403938,1.91e-23
915.4909,3.68e-24
915.490941,3.77e-24
915.490951,3.86e-24
915.545005,2.0100000000000003e-23
915.545027,1.91e-23
915.545047,1.82e-23
915.552045,3.86e-24
915.552054,3.77e-24
915.552059,3.96e-24
915.582269,1.2e-24
915.658104,1.235e-24
915.940825,2.86e-25
915.940875,3e-25
915.940921,3.15e-25
916.001509,3.193e-24
916.174499,3.3299999999999998e-25
916.174529,3.18e-25
916.174571,3.05e-25
916.194515,3.4429999999999996e-24
916.248281,1.6499999999999998e-23
916.248301,1.73e-23
916.248323,1.81e-23
916.318183,3.1799999999999998e-24
916.318226,3.26e-24
916.318236,3.34e-24
916.377781,3.34e-24
916.377791,3.26e-24
916.377798,3.42e-24
916.383412,1.9e-23
916.383431,1.82e-23
916.383451,1.73e-23
916.413238,1.065e-24
916.487017,1.096e-24
916.508548,1.09e-24
916.508664,1.2e-24
916.508806,1.3399999999999999e-24
916.537012,2.01e-24
916.537106,2.2e-24
916.53722,2.4199999999999998e-24
916.55216,2.07e-25
916.552192,2.11e-25
916.552202,2.15e-25
916.557928,2.8099999999999998e-24
916.558007,3.04e-24
916.558101,3.32e-24
916.55852,2.48e-25
916.55855,2.53e-25
916.558561,2.59e-25
916.56462,2.97e-25
916.564651,3.03e-25
916.564661,3.1e-25
916.570465,3.54e-25
916.570495,3.61e-25
916.570506,3.69e-25
916.573939,3.47e-24
916.574007,3.74e-24
916.574086,4.05e-24
916.576056,4.19e-25
916.576085,4.28e-25
916.576096,4.3799999999999995e-25
916.581394,4.94e-25
916.581422,5.04e-25
916.581434,5.16e-25
916.586481,5.79e-25
916.586509,5.92e-25
916.586521,6.06e-25
916.586531,4.01e-24
916.586591,4.2999999999999996e-24
916.586659,4.63e-24
916.591319,6.76e-25
916.591346,6.92e-25
916.591359,7.09e-25
916.595908,7.86e-25
916.595935,8.05e-25
916.595947,8.25e-25
916.596615,4.44e-24
916.596668,4.74e-24
916.596727,5.07e-24
916.600248,9.08e-25
916.600275,9.31e-25
916.600288,9.54e-25
916.60434,1.05e-24
916.604367,1.0799999999999999e-24
916.60438,1.0999999999999998e-24
916.604784,4.76e-24
916.604832,5.05e-24
916.604885,5.39e-24
916.608183,1.2e-24
916.608209,1.23e-24
916.608223,1.26e-24
916.611445,5e-24
916.611489,5.28e-24
916.611535,5.6199999999999995e-24
916.611776,1.37e-24
916.611802,1.3999999999999999e-24
916.611816,1.44e-24
916.615116,1.5499999999999998e-24
916.615142,1.5899999999999999e-24
916.615157,1.64e-24
916.616884,5.14e-24
916.616925,5.42e-24
916.616967,5.74e-24
916.618203,1.74e-24
916.618228,1.79e-24
916.618243,1.84e-24
916.621031,1.95e-24
916.621057,2.01e-24
916.621072,2.07e-24
916.621314,5.2099999999999996e-24
916.621352,5.48e-24
916.62139,5.79e-24
916.622183,2.14e-25
916.622189,2.1899999999999998e-25
916.622193,2.1e-25
916.623597,2.18e-24
916.623622,2.24e-24
916.623638,2.31e-24
916.624891,5.2099999999999996e-24
916.624926,5.4699999999999996e-24
916.624961,5.76e-24
916.625895,2.4199999999999998e-24
916.62592,2.49e-24
916.625937,2.57e-24
916.627736,5.15e-24
916.627769,5.4e-24
916.627802,5.67e-24
916.627918,2.6699999999999998e-24
916.627944,2.76e-24
916.627961,2.84e-24
916.629658,2.9299999999999998e-24
916.629684,3.03e-24
916.629702,3.13e-24
916.629943,5.05e-24
916.629975,5.28e-24
916.630005,5.53e-24
916.630228,2.58e-25
916.630233,2.63e-25
916.630238,2.53e-25
916.631104,3.1999999999999998e-24
916.631131,3.31e-24
916.631149,3.42e-24
916.631586,4.899999999999999e-24
916.631617,5.11e-24
916.631645,5.3399999999999996e-24
916.632246,3.47e-24
916.632272,3.59e-24
916.632292,3.72e-24
916.632725,4.72e-24
916.632755,4.91e-24
916.632781,5.12e-24
916.633066,3.74e-24
916.633093,3.88e-24
916.633114,4.02e-24
916.633407,4.5e-24
916.633436,4.68e-24
916.63346,4.88e-24
916.633549,4.01e-24
916.633576,4.16e-24
916.633598,4.3199999999999995e-24
916.633671,4.26e-24
916.633699,4.4299999999999996e-24
916.633722,4.6e-24
916.638074,3.09e-25
916.638079,3.15e-25
916.638085,3.03e-25
916.64573,3.68e-25
916.645733,3.76e-25
916.645741,3.6e-25
916.6532,4.36e-25
916.653203,4.46e-25
916.653211,4.27e-25
916.660493,5.14e-25
916.660495,5.25e-25
916.660505,5.0299999999999995e-25
916.667616,6.04e-25
916.667617,6.18e-25
916.667627,5.91e-25
916.674574,7.06e-25
916.674575,7.22e-25
916.674586,6.9e-25
916.681377,8.305e-25
916.68139,8.03e-25
916.68803,9.74e-25
916.688032,9.499999999999999e-25
916.688044,9.28e-25
916.694544,1.13e-24
916.694546,1.0999999999999998e-24
916.694559,1.07e-24
916.700925,1.29e-24
916.700928,1.26e-24
916.700941,1.23e-24
916.707183,1.4699999999999999e-24
916.707187,1.44e-24
916.7072,1.3999999999999999e-24
916.713327,1.67e-24
916.713331,1.63e-24
916.713345,1.5899999999999999e-24
916.719366,1.88e-24
916.719371,1.83e-24
916.719386,1.7799999999999994e-24
916.725311,2.12e-24
916.725317,2.06e-24
916.725332,2e-24
916.731173,2.37e-24
916.73118,2.3e-24
916.731195,2.23e-24
916.736963,2.63e-24
916.736971,2.56e-24
916.736987,2.48e-24
916.742695,2.9199999999999998e-24
916.742704,2.83e-24
916.74272,2.74e-24
916.748382,3.2099999999999997e-24
916.748391,3.11e-24
916.748409,3.01e-24
916.754039,3.51e-24
916.75405,3.4e-24
916.754068,3.29e-24
916.759684,3.82e-24
916.759696,3.69e-24
916.759715,3.57e-24
916.765336,4.13e-24
916.765348,3.99e-24
916.765368,3.85e-24
916.771015,4.44e-24
916.771029,4.28e-24
916.771049,4.13e-24
916.776746,4.74e-24
916.776761,4.5599999999999996e-24
916.776782,4.399999999999999e-24
916.780108,2.77e-25
916.780162,2.91e-25
916.780213,3.06e-25
916.782556,5.01e-24
916.782573,4.83e-24
916.782595,4.65e-24
916.788478,5.28e-24
916.788496,5.0599999999999996e-24
916.78852,4.88e-24
916.794549,5.51e-24
916.794568,5.28e-24
916.794594,5.07e-24
916.800813,5.7099999999999996e-24
916.800834,5.46e-24
916.800861,5.2299999999999995e-24
916.807323,5.8599999999999996e-24
916.807346,5.5999999999999996e-24
916.807376,5.35e-24
916.814143,5.96e-24
916.814169,5.68e-24
916.8142,5.42e-24
916.821353,6e-24
916.821381,5.69e-24
916.821415,5.42e-24
916.82905,5.96e-24
916.829081,5.64e-24
916.829119,5.3599999999999995e-24
916.83736,5.83e-24
916.837395,5.5e-24
