nu,sw
916.837436,5.2099999999999996e-24
916.846444,5.5999999999999996e-24
916.846483,5.27e-24
916.846528,4.99e-24
916.849187,3.1149999999999998e-24
916.856516,5.27e-24
916.856561,4.9499999999999996e-24
916.856611,4.65e-24
916.867869,4.8199999999999996e-24
916.867919,4.5e-24
916.867976,4.21e-24
916.880909,4.22e-24
916.880968,3.92e-24
916.881033,3.66e-24
916.896234,3.47e-24
916.896303,3.1999999999999998e-24
916.896378,2.97e-24
916.914755,2.5299999999999998e-24
916.914837,2.32e-24
916.914926,2.14e-24
916.937959,1.39e-24
916.938058,1.2699999999999999e-24
916.938165,1.16e-24
917.028103,3.25e-25
917.028136,3.1e-25
917.028182,2.96e-25
917.031732,3.343e-24
917.092079,1.5699999999999997e-23
917.092099,1.6499999999999998e-23
917.092119,1.7199999999999998e-23
917.144707,2.74e-24
917.144753,2.7999999999999998e-24
917.144763,2.87e-24
917.202819,2.87e-24
917.202828,2.8099999999999998e-24
917.202838,2.9399999999999998e-24
917.221692,1.8e-23
917.22171,1.7199999999999998e-23
917.221729,1.6499999999999998e-23
917.243481,9.419999999999999e-25
917.315303,9.681e-25
917.618452,2.62e-25
917.618512,2.76e-25
917.618569,2.91e-25
917.696018,3.029e-24
917.869115,3.236e-24
917.882648,3.1e-25
917.882685,2.96e-25
917.882736,2.81e-25
917.935307,1.49e-23
917.935327,1.56e-23
917.935347,1.6299999999999997e-23
917.970461,2.35e-24
917.970509,2.4e-24
917.970518,2.46e-24
918.027139,2.46e-24
918.027148,2.4e-24
918.02716,2.51e-24
918.059813,1.69e-23
918.05983,1.6299999999999997e-23
918.059848,1.56e-23
918.072984,8.291e-25
918.142939,8.515e-25
918.455624,2.42e-25
918.455689,2.56e-25
918.455753,2.7e-25
918.54206,2.933e-24
918.706592,3.122e-24
918.738305,2.9e-25
918.738347,2.75e-25
918.738403,2.61e-25
918.777979,1.4000000000000002e-23
918.777999,1.4599999999999998e-23
918.778018,1.53e-23
918.795429,2e-24
918.79548,2.05e-24
918.795488,2.09e-24
918.850726,2.1e-24
918.850735,2.05e-24
918.850749,2.14e-24
918.897744,1.5899999999999998e-23
918.897759,1.53e-23
918.897776,1.47e-23
918.901732,7.266000000000001e-25
918.969903,7.457e-25
919.291313,2.17e-25
919.291386,2.3e-25
919.291458,2.44e-25
919.387365,2.829e-24
919.544101,3.001e-24
919.595298,2.63e-25
919.595346,2.49e-25
919.595409,2.36e-25
919.619599,1.7e-24
919.619652,1.74e-24
919.61966,1.7799999999999994e-24
919.620106,1.31e-23
919.620127,1.37e-23
919.620145,1.43e-23
919.673562,1.7799999999999994e-24
919.67357,1.74e-24
919.673588,1.82e-24
919.729709,6.339e-25
919.735456,1.49e-23
919.73547,1.43e-23
919.735487,1.37e-23
919.796176,6.502e-25
920.1251,1.87e-25
920.125182,1.9899999999999999e-25
920.125266,2.11e-25
920.231973,2.718e-24
920.381587,2.874e-24
920.442956,1.45e-24
920.443012,1.48e-24
920.44302,1.51e-24
920.453927,2.3e-25
920.453982,2.17e-25
920.454053,2.05e-25
920.461696,1.2299999999999998e-23
920.461717,1.28e-23
920.461734,1.3299999999999998e-23
920.495631,1.51e-24
920.495638,1.48e-24
920.495659,1.5399999999999999e-24
920.556898,5.506e-25
920.572925,1.3799999999999998e-23
920.572937,1.3299999999999998e-23
920.572953,1.28e-23
920.621733,5.644000000000001e-25
920.956404,1.54e-25
920.956497,1.64e-25
920.956594,1.74e-25
921.075918,2.6e-24
921.219002,2.741e-24
921.265486,1.22e-24
921.265545,1.25e-24
921.265552,1.2699999999999999e-24
921.302754,1.14e-23
921.302775,1.18e-23
921.302792,1.2299999999999998e-23
921.314598,1.91e-25
921.314662,1.8e-25
921.314744,1.69e-25
921.316913,1.2699999999999999e-24
921.316921,1.25e-24
921.316945,1.2999999999999998e-24
921.383282,4.762e-25
921.410125,1.28e-23
921.410137,1.2299999999999998e-23
921.410152,1.19e-23
921.446554,4.878e-25
921.784385,1.18e-25
921.784494,1.26e-25
921.784609,1.35e-25
921.919225,2.476e-24
922.056302,2.604e-24
922.087174,1.02e-24
922.087237,1.05e-24
922.087244,1.07e-24
922.137395,1.07e-24
922.137402,1.05e-24
922.13743,1.09e-24
922.143282,1.05e-23
922.143304,1.09e-23
922.14332,1.13e-23
922.177884,1.49e-25
922.177959,1.4e-25
922.178053,1.31e-25
922.208844,4.1e-25
922.247035,1.18e-23
922.247046,1.13e-23
922.247061,1.1e-23
922.270617,4.198e-25
922.714677,3.1280000000000003e-25
922.734974,4.308e-25
922.750139,5.275000000000001e-25
922.758787,3.1510000000000003e-25
922.761737,6.053e-25
922.761917,2.349e-24
922.764127,3.5e-25
922.769061,3.865e-25
922.770714,6.6599999999999995e-25
922.773583,4.245e-25
922.777681,7.114e-25
922.777688,4.635000000000001e-25
922.781368,5.031e-25
922.783052,7.429e-25
922.784613,5.428e-25
922.787117,7.62e-25
922.787408,5.819e-25
922.789736,6.197e-25
922.790087,7.699999999999998e-25
922.791573,6.553000000000001e-25
922.792121,7.682e-25
922.792893,6.88e-25
922.793336,7.58e-25
922.793658,7.167e-25
922.793824,7.404e-25
922.864264,3.226e-25
922.872981,3.584e-25
922.881507,3.961e-25
922.88986,4.3530000000000005e-25
922.893447,2.464e-24
922.89806,4.756e-25
922.906129,5.167e-25
922.908006,8.53e-25
922.908073,8.7e-25
922.908079,8.87e-25
922.914087,5.578e-25
922.92196,5.9840000000000005e-25
922.929776,6.378e-25
922.937565,6.751e-25
922.945361,7.094e-25
922.953206,7.397e-25
922.957057,8.87e-25
922.957063,8.7e-25
922.957095,9.05e-25
922.961146,7.649999999999999e-25
922.969237,7.839000000000001e-25
922.977545,7.955e-25
922.983283,9.68e-24
922.983305,1.01e-23
922.98332,1.0399999999999998e-23
922.986151,7.982e-25
922.995157,7.909000000000001e-25
923.00469,7.72e-25
923.014916,7.402e-25
923.026054,6.939000000000001e-25
923.033565,3.515e-25
923.038403,6.3140000000000005e-25
923.044609,1.05e-25
923.052382,5.51e-25
923.068609,4.504e-25
923.083634,1.08e-23
923.083644,1.0399999999999998e-23
923.083658,1.01e-23
923.088036,3.273e-25
923.0939,3.5960000000000004e-25
923.604007,2.218e-24
923.727968,7.1e-25
923.728039,7.24e-25
923.728045,7.38e-25
923.730403,2.321e-24
923.775884,7.38e-25
923.775889,7.24e-25
923.775926,7.52e-25
923.822755,8.87e-24
923.822777,9.17e-24
923.822792,9.49e-24
923.857427,3e-25
923.916379,3.068e-25
923.919902,9.82e-24
923.91991,9.5e-24
923.919924,9.19e-24
924.445508,2.0849999999999998e-24
924.547042,5.87e-25
924.547118,5.99e-25
924.547123,6.099999999999999e-25
924.567137,2.178e-24
924.593855,6.099999999999999e-25
924.593859,5.99e-25
924.593901,6.22e-25
924.661698,8.1e-24
924.66172,8.36e-24
924.661735,8.639999999999999e-24
924.755819,8.92e-24
924.755826,8.639999999999999e-24
924.75584,8.37e-24
925.070265,1.41e-23
925.070275,1.27e-23
925.07028,1.5699999999999997e-23
925.072172,1.57e-25
925.072337,1.57e-25
925.286429,1.9509999999999998e-24
925.333605,1.43e-25
925.333885,1.43e-25
925.336002,1.7e-23
925.336042,1.55e-23
925.336066,1.41e-23
925.365217,4.85e-25
925.365299,4.94e-25
925.365302,5.02e-25
925.403619,2.035e-24
925.410958,5.02e-25
925.410961,4.94e-25
925.411009,5.12e-25
925.500107,7.35e-24
925.50013,7.59e-24
925.500144,7.84e-24
925.591367,8.09e-24
925.591373,7.84e-24
925.591387,7.599999999999999e-24
925.924236,1.26e-23
925.924238,1.3799999999999998e-23
925.924263,1.5199999999999998e-23
925.92626,1.26e-25
925.926437,1.26e-25
926.126773,1.818e-24
926.171227,1.16e-25
926.171484,1.16e-25
926.173682,1.6499999999999998e-23
926.173723,1.5099999999999998e-23
926.173749,1.3899999999999998e-23
926.182471,3.9799999999999998e-25
926.18256,4.05e-25
926.182562,4.13e-25
926.22717,4.13e-25
926.227172,4.05e-25
926.227226,4.2e-25
926.239822,1.893e-24
926.33798,6.649999999999999e-24
926.338004,6.85e-24
926.338017,7.07e-24
926.426529,7.29e-24
926.426535,7.07e-24
926.426547,6.859999999999999e-24
926.777496,1.24e-23
926.777504,1.36e-23
926.777533,1.48e-23
926.779612,1.03e-25
926.779792,1.03e-25
926.920053,9.97e-26
926.966543,1.6869999999999998e-24
926.998797,3.25e-25
926.998893,3.31e-25
926.998894,3.37e-25
927.011888,1.6000000000000002e-23
927.011928,1.48e-23
927.011955,1.36e-23
927.04248,3.37e-25
927.042481,3.31e-25
927.042542,3.43e-25
927.075718,1.753e-24
927.096912,1.04e-25
927.096929,1.01e-25
927.175312,5.98e-24
927.175336,6.1599999999999995e-24
927.175349,6.35e-24
927.261288,6.54e-24
927.261292,6.35e-24
927.261305,6.17e-24
927.62987,1.22e-23
927.629882,1.3299999999999998e-23
927.629912,1.4399999999999997e-23
927.760802,9.92e-26
927.760837,1.03e-25
927.760866,1.07e-25
927.805741,1.558e-24
927.850604,1.55e-23
927.850642,1.4399999999999997e-23
927.850669,1.3299999999999998e-23
927.911283,1.617e-24
927.945158,1.11e-25
927.945177,1.07e-25
927.945205,1.04e-25
928.012097,5.3599999999999995e-24
928.012121,5.52e-24
928.012134,5.68e-24
928.095627,5.8399999999999996e-24
928.09563,5.68e-24
928.095642,5.52e-24
928.481357,1.2e-23
928.481372,1.3e-23
928.481402,1.4000000000000002e-23
928.601471,1.05e-25
928.601508,1.09e-25
928.601539,1.13e-25
928.644363,1.432e-24
928.689761,1.5e-23
928.689796,1.4000000000000002e-23
928.689823,1.3e-23
928.746494,1.485e-24
928.793901,1.18e-25
928.793922,1.14e-25
928.793952,1.1e-25
928.848329,4.79e-24
928.848354,4.92e-24
928.848366,5.05e-24
928.929529,5.199999999999999e-24
928.929532,5.0599999999999996e-24
928.929544,4.93e-24
929.332009,1.18e-23
929.332025,1.26e-23
929.332054,1.35e-23
929.441946,1.09e-25
929.441985,1.13e-25
929.442018,1.18e-25
929.482407,1.311e-24
929.529278,1.4399999999999997e-23
929.529311,1.35e-23
929.529337,1.27e-23
929.581326,1.357e-24
929.643176,1.23e-25
929.643199,1.19e-25
929.64323,1.14e-25
929.684,4.25e-24
929.684026,4.37e-24
929.684038,4.49e-24
929.76298,4.61e-24
929.762982,4.49e-24
929.762993,4.37e-24
930.181888,1.15e-23
930.181905,1.22e-23
930.181933,1.3e-23
930.282165,1.13e-25
930.282206,1.17e-25
930.282242,1.22e-25
930.319868,1.195e-24
930.369079,1.3899999999999998e-23
930.36911,1.3e-23
930.369135,1.2299999999999998e-23
930.415759,1.236e-24
930.493027,1.28e-25
930.493051,1.23e-25
930.493085,1.18e-25
930.519105,3.76e-24
930.519131,3.86e-24
930.519143,3.96e-24
930.595963,4.07e-24
930.595964,3.96e-24
930.595975,3.86e-24
931.031055,1.11e-23
931.031073,1.18e-23
931.031099,1.26e-23
931.122053,1.15e-25
931.122096,1.19e-25
931.122136,1.24e-25
931.15674,1.084e-24
931.209094,1.3299999999999998e-23
931.209123,1.26e-23
931.209147,1.19e-23
931.24977,1.12e-24
931.249992,1.979e-24
931.343505,1.31e-25
931.343532,1.25e-25
931.343568,1.21e-25
931.353633,3.31e-24
931.35366,3.3899999999999996e-24
931.353672,3.48e-24
931.428464,3.525e-24
931.428475,3.4e-24
931.496299,2.176e-24
931.879562,1.0699999999999998e-23
931.87958,1.14e-23
931.879606,1.2e-23
931.96152,1.15e-25
931.961566,1.2e-25
931.961609,1.25e-25
931.993014,9.792e-25
932.049261,1.27e-23
932.049287,1.2e-23
932.04931,1.14e-23
932.083339,1.0099999999999999e-24
932.100442,1.938e-24
932.187578,2.9e-24
932.187605,2.97e-24
932.187616,3.0499999999999998e-24
932.194676,1.32e-25
932.194706,1.27e-25
932.194745,1.21e-25
932.260465,3.0499999999999998e-24
932.260467,3.12e-24
932.260476,2.97e-24
932.333864,2.12e-24
932.727454,1.03e-23
932.727473,1.09e-23
932.727497,1.15e-23
932.800456,1.14e-25
932.800506,1.19e-25
932.800553,1.24e-25
932.828684,8.806e-25
932.889524,1.21e-23
932.889549,1.15e-23
932.889571,1.09e-23
932.916445,9.078e-25
932.950793,1.898e-24
933.020929,2.52e-24
933.020958,2.59e-24
933.020969,2.65e-24
933.046621,1.31e-25
933.046652,1.26e-25
933.046695,1.2e-25
933.091954,2.65e-24
933.091957,2.72e-24
933.091965,2.59e-24
933.171498,2.064e-24
933.574769,9.85e-24
933.574788,1.0399999999999998e-23
933.574811,1.1e-23
933.638724,1.1e-25
933.638778,1.15e-25
933.638829,1.21e-25
933.663739,7.884000000000001e-25
933.729836,1.15e-23
933.729859,1.1e-23
933.72988,1.0399999999999998e-23
933.749068,8.121e-25
933.800563,1.856e-24
933.853679,2.19e-24
933.853708,2.25e-24
933.853719,2.3e-24
933.899438,1.28e-25
933.899473,1.23e-25
933.89952,1.17e-25
933.922916,2.3e-24
933.922919,2.36e-24
933.922926,2.25e-24
934.009329,2.007e-24
934.421537,9.39e-24
934.421556,9.86e-24
934.421578,1.0399999999999998e-23
934.473822,5.24e-25
934.47393,5.72e-25
934.474061,6.3e-25
934.476151,1.05e-25
934.47621,1.1e-25
934.476267,1.15e-25
934.49817,7.027e-25
934.50052,9.7e-25
934.500609,1.06e-24
934.500716,1.15e-24
934.520842,1.35e-24
934.520917,1.45e-24
934.521007,1.58e-24
934.536901,1.66e-24
934.536966,1.7699999999999998e-24
934.537043,1.91e-24
934.549936,1.8999999999999998e-24
934.549994,2.0299999999999998e-24
934.55006,2.17e-24
934.560728,2.09e-24
934.56078,2.23e-24
934.560838,2.38e-24
934.569799,2.24e-24
934.569846,2.37e-24
934.569898,2.52e-24
934.570155,1.09e-23
934.570176,1.0399999999999998e-23
934.570196,9.89e-24
934.577511,2.34e-24
934.577554,2.47e-24
934.577601,2.62e-24
934.581187,7.232000000000001e-25
934.584126,2.4e-24
934.584166,2.5299999999999998e-24
934.584208,2.6699999999999998e-24
934.589838,2.4199999999999998e-24
934.589875,2.5399999999999998e-24
934.589913,2.6799999999999998e-24
934.594792,2.4099999999999998e-24
934.594827,2.5299999999999998e-24
934.594862,2.65e-24
934.599102,2.37e-24
934.599135,2.48e-24
934.599168,2.6e-24
934.602858,2.31e-24
934.602889,2.4199999999999998e-24
934.602919,2.5299999999999998e-24
934.606129,2.23e-24
934.606159,2.33e-24
934.606188,2.43e-24
934.608974,2.14e-24
934.609002,2.23e-24
934.609029,2.32e-24
934.611189,2.03e-25
934.611213,2.08e-25
934.611225,2.13e-25
934.611437,2.0299999999999998e-24
934.611465,2.11e-24
934.61149,2.19e-24
934.612917,2.4e-25
934.612941,2.45e-25
934.612953,2.51e-25
934.613558,1.91e-24
934.613585,1.99e-24
934.613608,2.06e-24
934.614482,2.82e-25
934.614506,2.88e-25
934.614519,2.95e-25
934.615367,1.79e-24
934.615393,1.86e-24
934.615415,1.92e-24
934.615884,3.29e-25
934.615907,3.37e-25
934.61592,3.45e-25
934.61689,1.67e-24
934.616916,1.72e-24
934.616937,1.7799999999999994e-24
934.617121,3.82e-25
934.617144,3.91e-25
934.617158,4.01e-25
934.61815,1.5499999999999998e-24
934.618175,1.5999999999999999e-24
934.618193,4.42e-25
934.618195,1.65e-24
934.618217,4.53e-25
934.61823,4.64e-25
934.619099,5.08e-25
934.619122,5.21e-25
934.619136,5.34e-25
934.619164,1.42e-24
934.619188,1.4699999999999999e-24
934.619208,1.51e-24
934.619836,5.82e-25
934.61986,5.97e-25
934.619874,6.12e-25
934.619948,1.2999999999999998e-24
934.619972,1.3399999999999999e-24
934.61999,1.38e-24
934.620402,6.63e-25
934.620426,6.8e-25
934.62044,6.99e-25
934.620514,1.18e-24
934.620538,1.2099999999999999e-24
934.620555,1.25e-24
934.620794,7.51e-25
934.620817,7.71e-25
934.620832,7.93e-25
934.620873,1.06e-24
934.620897,1.09e-24
934.620914,1.12e-24
934.621006,8.45e-25
934.62103,8.69e-25
934.621035,9.48e-25
934.621045,8.94e-25
934.621058,9.75e-25
934.621075,1.0099999999999999e-24
934.649607,1.809e-24
934.685817,1.8899999999999998e-24
934.685847,1.94e-24
934.685858,1.99e-24
934.696557,2.16e-25
934.69656,2.12e-25
934.696571,2.07e-25
934.700441,2.56e-25
934.700444,2.5e-25
934.700456,2.45e-25
934.70425,3e-25
934.704253,2.94e-25
934.704265,2.87e-25
934.70799,3.51e-25
934.707995,3.43e-25
934.708007,3.36e-25
934.71167,4.09e-25
934.711674,3.99e-25
934.711687,3.9e-25
934.715295,4.74e-25
934.7153,4.62e-25
934.715313,4.51e-25
934.718873,5.45e-25
934.718879,5.31e-25
934.718893,5.19e-25
934.722413,6.25e-25
934.72242,6.09e-25
934.722434,5.94e-25
934.725923,7.13e-25
934.72593,6.95e-25
934.725945,6.77e-25
934.729412,8.1e-25
934.72942,7.88e-25
934.729434,7.68e-25
934.732889,9.14e-25
934.732897,8.89e-25
934.732912,8.65e-25
934.736364,1.03e-24
934.736374,9.97e-25
934.736389,9.71e-25
934.739849,1.15e-24
934.739859,1.12e-24
934.739876,1.09e-24
934.743356,1.28e-24
934.743367,1.24e-24
934.743384,1.2099999999999999e-24
934.746898,1.41e-24
934.74691,1.37e-24
934.746927,1.3299999999999999e-24
934.75049,1.5499999999999998e-24
934.750502,1.4999999999999998e-24
934.75052,1.4599999999999999e-24
934.753255,1.23e-25
934.753294,1.17e-25
934.753335,1.99e-24
934.75334,2.0299999999999998e-24
934.753345,1.12e-25
934.753346,1.94e-24
934.754147,1.69e-24
934.75416,1.64e-24
934.754179,1.5899999999999999e-24
934.757888,1.83e-24
934.757902,1.7699999999999998e-24
934.757922,1.71e-24
934.761733,1.98e-24
934.761749,1.91e-24
934.761769,1.84e-24
934.765705,2.12e-24
934.765722,2.04e-24
934.765744,1.97e-24
934.769832,2.26e-24
934.76985,2.17e-24
934.769873,2.09e-24
934.774143,2.38e-24
934.774162,2.2899999999999998e-24
934.774187,2.21e-24
934.778674,2.5e-24
934.778695,2.4e-24
934.778721,2.31e-24
934.783469,2.6e-24
934.783492,2.49e-24
934.783519,2.39e-24
934.788577,2.6799999999999998e-24
934.788601,2.57e-24
934.788631,2.46e-24
934.794059,2.74e-24
934.794086,2.61e-24
934.794118,2.5e-24
934.79999,2.77e-24
934.800019,2.63e-24
934.800054,2.51e-24
934.806463,2.76e-24
934.806495,2.62e-24
934.806533,2.49e-24
934.813594,2.71e-24
934.81363,2.56e-24
934.813671,2.43e-24
934.821533,2.61e-24
934.821573,2.47e-24
934.821618,2.33e-24
934.830477,2.46e-24
934.830521,2.32e-24
934.830572,2.19e-24
934.84069,2.25e-24
934.84074,2.11e-24
934.840796,1.99e-24
934.847367,1.948e-24
934.852536,1.98e-24
934.852593,1.85e-24
934.852657,1.73e-24
934.866539,1.64e-24
934.866605,1.52e-24
934.866678,1.42e-24
934.883482,1.2e-24
934.883559,1.0999999999999998e-24
934.883645,1.02e-24
934.904602,6.55e-25
934.904695,5.99e-25
934.904797,5.53e-25
935.267783,8.91e-24
935.267802,9.33e-24
935.267823,9.78e-24
935.312581,1.02e-25
935.312646,1.07e-25
935.331964,6.236000000000001e-25
935.410441,1.03e-23
935.410461,9.79e-24
935.410481,9.36e-24
935.412782,6.413e-25
935.497897,1.759e-24
935.517334,1.64e-24
935.517365,1.67e-24
935.517376,1.71e-24
935.583198,1.71e-24
935.583204,1.75e-24
935.583208,1.67e-24
935.608233,1.15e-25
935.608276,1.09e-25
935.608333,1.04e-25
935.685576,1.885e-24
936.113527,8.41e-24
936.113546,8.8e-24
936.113566,9.2e-24
936.165111,5.51e-25
936.243835,5.6620000000000005e-25
936.250662,9.61e-24
936.250681,9.2e-24
936.250699,8.82e-24
936.345446,1.705e-24
936.34822,1.41e-24
936.348251,1.44e-24
936.348262,1.4699999999999999e-24
936.41249,1.4699999999999999e-24
936.412497,1.4999999999999998e-24
936.4125,1.44e-24
936.464582,1.04e-25
936.464631,9.88e-26
936.523908,1.82e-24
936.958786,7.92e-24
936.958804,8.26e-24
936.958824,8.62e-24
936.997598,4.847e-25
937.074323,4.977000000000001e-25
937.090786,8.98e-24
937.090803,8.62e-24
937.090821,8.28e-24
937.178463,1.2e-24
937.178496,1.23e-24
937.178506,1.25e-24
937.192285,1.647e-24
937.241197,1.25e-24
937.241205,1.28e-24
937.241207,1.23e-24
937.362313,1.751e-24
937.80357,7.41e-24
937.803589,7.72e-24
937.803608,8.05e-24
937.82941,4.245e-25
937.904229,4.3560000000000005e-25
937.930785,8.36e-24
937.930802,8.05e-24
937.930819,7.74e-24
938.008054,1.02e-24
938.008088,1.04e-24
938.008098,1.06e-24
938.038443,1.584e-24
938.069304,1.06e-24
938.069313,1.09e-24
938.069314,1.04e-24
938.200739,1.678e-24
938.64789,6.909999999999999e-24
938.647909,7.19e-24
938.647927,7.469999999999999e-24
938.660536,3.701e-25
938.733532,3.795e-25
938.770634,7.769999999999999e-24
938.77065,7.48e-24
938.770666,7.199999999999999e-24
938.836981,8.59e-25
938.837016,8.779999999999999e-25
938.837026,8.96e-25
938.88395,1.518e-24
938.896797,8.96e-25
938.896807,8.779999999999999e-25
938.896808,9.15e-25
939.039141,1.604e-24
939.490959,3.213e-25
939.491754,6.41e-24
939.491773,6.66e-24
939.49179,6.909999999999999e-24
939.562211,3.2930000000000003e-25
939.610309,7.169999999999999e-24
939.610324,6.92e-24
939.61034,6.67e-24
939.665233,7.24e-25
939.66527,7.399999999999998e-25
939.665279,7.55e-25
939.723663,7.55e-25
939.723672,7.399999999999998e-25
939.723675,7.71e-25
939.728831,1.449e-24
939.877476,1.5259999999999999e-24
940.335164,5.92e-24
940.335183,6.1399999999999995e-24
940.3352,6.37e-24
940.449788,6.6e-24
940.449802,6.37e-24
940.449817,6.15e-24
940.4928,6.07e-25
940.492838,6.2e-25
940.492848,6.32e-25
940.549886,6.32e-25
940.549895,6.2e-25
940.5499,6.45e-25
940.573107,1.377e-24
940.715704,1.447e-24
941.178125,5.44e-24
941.178145,5.64e-24
941.178161,5.8399999999999996e-24
941.289051,6.04e-24
941.289063,5.8399999999999996e-24
941.289078,5.64e-24
941.31967,5.07e-25
941.319709,5.17e-25
941.319718,5.27e-25
941.375454,5.27e-25
941.375462,5.17e-25
941.375469,5.38e-25
941.416795,1.303e-24
941.55379,1.367e-24
942.020639,4.99e-24
942.020658,5.15e-24
942.020673,5.33e-24
942.128076,5.51e-24
942.128088,5.33e-24
942.128102,5.16e-24
942.14583,4.22e-25
942.145872,4.3e-25
942.14588,4.39e-25
942.200351,4.39e-25
942.200359,4.31e-25
942.200367,4.47e-25
942.259908,1.229e-24
942.391701,1.286e-24
942.862703,4.55e-24
942.862723,4.7e-24
942.862738,4.86e-24
942.966847,5e-24
942.966858,4.86e-24
942.966872,4.7e-24
942.97127,3.4899999999999998e-25
942.971314,3.56e-25
942.971322,3.63e-25
943.024563,3.63e-25
943.024571,3.56e-25
943.024582,3.7e-25
943.102455,1.153e-24
943.229406,1.2039999999999999e-24
943.704319,4.12e-24
943.704339,4.26e-24
943.704354,4.399999999999999e-24
943.805346,4.53e-24
943.805356,4.399999999999999e-24
943.80537,4.26e-24
943.888299,7.559999999999999e-24
943.888305,6.859999999999999e-24
943.888314,8.32e-24
943.944443,1.078e-24
944.066876,1.123e-24
944.154484,8.989999999999999e-24
944.15452,8.249999999999999e-24
944.154542,7.55e-24
944.545484,3.73e-24
944.545504,3.84e-24
944.545518,3.96e-24
944.643555,4.08e-24
944.643564,3.96e-24
944.643578,3.85e-24
944.742804,6.76e-24
944.742807,7.379999999999999e-24
944.74283,8.06e-24
944.785877,1.003e-24
944.904086,1.043e-24
944.994008,8.67e-24
944.994045,8.01e-24
944.994069,7.39e-24
945.386194,3.35e-24
945.386214,3.45e-24
945.386227,3.5599999999999995e-24
945.481459,3.66e-24
945.481467,3.5599999999999995e-24
945.48148,3.45e-24
945.596736,6.63e-24
945.596744,7.19e-24
945.596771,7.8e-24
945.626758,9.289e-25
945.741008,9.652e-25
945.834004,8.36e-24
945.83404,7.769999999999999e-24
945.834066,7.209999999999999e-24
946.226445,3e-24
946.226466,3.09e-24
946.226479,3.1799999999999998e-24
946.319041,3.27e-24
946.319049,3.1799999999999998e-24
946.319061,3.09e-24
946.449955,6.4899999999999996e-24
946.449967,6.989999999999999e-24
946.449995,7.54e-24
946.467087,8.569e-25
946.57762,8.891e-25
946.674466,8.06e-24
946.6745,7.52e-24
946.674526,7.01e-24
947.066233,2.6699999999999998e-24
947.066254,2.75e-24
947.066267,2.83e-24
947.156287,2.91e-24
947.156294,2.83e-24
947.156306,2.75e-24
947.302451,6.329999999999999e-24
947.302466,6.779999999999999e-24
947.302494,7.27e-24
947.306862,7.869000000000001e-25
947.413898,8.155000000000001e-25
947.515341,7.75e-24
947.515374,7.26e-24
947.5154,6.8e-24
947.905553,2.37e-24
947.905574,2.44e-24
947.905587,2.5e-24
947.993182,2.57e-24
947.993188,2.5e-24
947.9932,2.44e-24
948.146079,7.196000000000001e-25
948.15426,6.1399999999999995e-24
948.154276,6.56e-24
948.154303,7.000000000000001e-24
948.24982,7.447e-25
948.356568,7.429999999999999e-24
948.356599,6.989999999999999e-24
948.356624,6.58e-24
948.744399,2.09e-24
948.744421,2.1499999999999998e-24
948.744433,2.21e-24
948.82971,2.27e-24
948.829716,2.21e-24
948.829727,2.1499999999999998e-24
948.984734,6.551e-25
949.005427,5.94e-24
949.005443,6.32e-24
949.00547,6.71e-24
949.085365,6.772e-25
949.198084,7.11e-24
949.198113,6.71e-24
949.198137,6.34e-24
949.582765,1.84e-24
949.582787,1.8899999999999998e-24
949.582799,1.94e-24
949.665859,1.99e-24
949.665863,1.94e-24
949.665875,1.8899999999999998e-24
949.822821,5.938000000000001e-25
949.855997,5.72e-24
949.856014,6.06e-24
949.85604,6.4199999999999995e-24
949.920511,6.132e-25
950.039829,6.779999999999999e-24
950.039857,6.4199999999999995e-24
950.03988,6.08e-24
950.420643,1.62e-24
950.420665,1.66e-24
950.420677,1.69e-24
950.501613,1.74e-24
