nu,sw
950.501617,1.69e-24
950.501628,1.66e-24
950.660332,5.358e-25
950.706013,5.4899999999999995e-24
950.706031,5.8e-24
950.706055,6.1199999999999996e-24
950.755238,5.528e-25
950.881752,6.45e-24
950.881778,6.1199999999999996e-24
950.8818,5.81e-24
951.258027,1.41e-24
951.25805,1.45e-24
951.258061,1.48e-24
951.33696,1.52e-24
951.336963,1.48e-24
951.336974,1.45e-24
951.49726,4.814e-25
951.555511,5.25e-24
951.555529,5.52e-24
951.555553,5.82e-24
951.589526,4.962000000000001e-25
951.723805,6.11e-24
951.72383,5.82e-24
951.723851,5.54e-24
952.09491,1.23e-24
952.094933,1.26e-24
952.094944,1.29e-24
952.171886,1.32e-24
952.171888,1.29e-24
952.171899,1.26e-24
952.189816,2.35e-25
952.189917,2.55e-25
952.190038,2.78e-25
952.215165,4.35e-25
952.215249,4.68e-25
952.21535,5.07e-25
952.235093,5.99e-25
952.235165,6.43e-25
952.235251,6.92e-25
952.251309,7.35e-25
952.251372,7.84e-25
952.251446,8.4e-25
952.264852,8.42e-25
952.264908,8.95e-25
952.264972,9.55e-25
952.276395,9.24e-25
952.276446,9.79e-25
952.276503,1.04e-24
952.286398,9.84e-25
952.286443,1.04e-24
952.286495,1.0999999999999998e-24
952.295183,1.03e-24
952.295225,1.0799999999999999e-24
952.295272,1.1399999999999999e-24
952.302989,1.05e-24
952.303028,1.0999999999999998e-24
952.30307,1.16e-24
952.309993,1.05e-24
952.310029,1.0999999999999998e-24
952.310068,1.16e-24
952.31633,1.04e-24
952.316364,1.09e-24
952.3164,1.1399999999999999e-24
952.322107,1.02e-24
952.322139,1.07e-24
952.322172,1.12e-24
952.327407,9.91e-25
952.327438,1.04e-24
952.327469,1.0799999999999999e-24
952.332298,9.53e-25
952.332328,9.91e-25
952.332356,1.04e-24
952.333596,4.307e-25
952.336834,9.08e-25
952.336862,9.429999999999999e-25
952.336889,9.81e-25
952.34106,8.58e-25
952.341087,8.899999999999999e-25
952.341112,9.25e-25
952.345011,8.06e-25
952.345038,8.34e-25
952.345061,8.65e-25
952.34872,7.51e-25
952.348746,7.77e-25
952.348768,8.05e-25
952.352211,6.95e-25
952.352236,7.18e-25
952.352257,7.43e-25
952.355506,6.39e-25
952.35553,6.6e-25
952.355551,6.82e-25
952.358623,5.84e-25
952.358647,6.02e-25
952.358666,6.21e-25
952.361577,5.3e-25
952.3616,5.46e-25
952.361619,5.63e-25
952.364381,4.79e-25
952.364404,4.93e-25
952.364422,5.07e-25
952.367047,4.3e-25
952.367069,4.43e-25
952.367086,4.56e-25
952.369583,3.84e-25
952.369605,3.95e-25
952.369621,4.06e-25
952.371997,3.41e-25
952.372019,3.5e-25
952.372035,3.6e-25
952.374296,3.01e-25
952.374318,3.09e-25
952.374333,3.17e-25
952.376486,2.64e-25
952.376507,2.71e-25
952.376522,2.78e-25
952.378571,2.31e-25
952.378592,2.37e-25
952.378607,2.43e-25
952.380555,2.01e-25
952.380576,2.06e-25
952.38059,2.11e-25
952.382442,1.74e-25
952.382463,1.78e-25
952.382477,1.82e-25
952.404521,5e-24
952.404539,5.24e-24
952.404562,5.5e-24
952.423355,4.435e-25
952.487122,2.15e-25
952.48713,2.1e-25
952.487144,2.05e-25
952.488066,2.48e-25
952.488075,2.42e-25
952.488089,2.36e-25
952.489052,2.8399999999999998e-25
952.489061,2.77e-25
952.489076,2.7e-25
952.490089,3.24e-25
952.490099,3.15e-25
952.490114,3.08e-25
952.491187,3.67e-25
952.491197,3.58e-25
952.491212,3.4899999999999998e-25
952.492354,4.15e-25
952.492365,4.03e-25
952.492381,3.93e-25
952.493601,4.66e-25
952.493613,4.53e-25
952.49363,4.4e-25
952.494941,5.19e-25
952.494954,5.04e-25
952.494971,4.91e-25
952.496386,5.76e-25
952.496399,5.59e-25
952.496417,5.43e-25
952.497949,6.36e-25
952.497963,6.16e-25
952.497982,5.98e-25
952.499647,6.9799999999999995e-25
952.499662,6.76e-25
952.499681,6.55e-25
952.501497,7.61e-25
952.501513,7.36e-25
952.501533,7.13e-25
952.503518,8.25e-25
952.503535,7.969999999999999e-25
952.503556,7.71e-25
952.505734,8.87e-25
952.505752,8.56e-25
952.505774,8.29e-25
952.508169,9.49e-25
952.508188,9.14e-25
952.508212,8.83e-25
952.510854,1.0099999999999999e-24
952.510874,9.69e-25
952.510899,9.35e-25
952.513822,1.06e-24
952.513844,1.02e-24
952.513871,9.82e-25
952.517115,1.11e-24
952.517139,1.07e-24
952.517167,1.03e-24
952.52078,1.15e-24
952.520806,1.0999999999999998e-24
952.520836,1.06e-24
952.524876,1.18e-24
952.524904,1.13e-24
952.524936,1.0799999999999999e-24
952.529473,1.19e-24
952.529503,1.1399999999999999e-24
952.529538,1.09e-24
952.534658,1.19e-24
952.534691,1.1399999999999999e-24
952.534729,1.09e-24
952.54054,1.18e-24
952.540576,1.12e-24
952.540617,1.06e-24
952.547258,1.1399999999999999e-24
952.547298,1.0799999999999999e-24
952.547343,1.03e-24
952.554992,1.0799999999999999e-24
952.555036,1.02e-24
952.555086,9.61e-25
952.563981,9.87e-25
952.564031,9.29e-25
952.564086,8.769999999999999e-25
952.565946,5.7699999999999995e-24
952.565969,5.5e-24
952.56599,5.25e-24
952.574552,8.69e-25
952.574608,8.15e-25
952.574671,7.67e-25
952.587165,7.16e-25
952.587229,6.6799999999999985e-25
952.5873,6.26e-25
952.602494,5.24e-25
952.602569,4.87e-25
952.602651,4.55e-25
952.621579,2.88e-25
952.621667,2.66e-25
952.621763,2.46e-25
952.931282,1.06e-24
952.931306,1.09e-24
952.931317,1.11e-24
953.006377,1.1399999999999999e-24
953.006379,1.11e-24
953.006389,1.09e-24
953.169329,3.836e-25
953.253069,4.73e-24
953.253087,4.96e-24
953.253109,5.1899999999999996e-24
953.256706,3.947e-25
953.408137,5.43e-24
953.408159,5.1899999999999996e-24
953.408178,4.9699999999999995e-24
953.767137,9.09e-25
953.767161,9.3e-25
953.767172,9.52e-25
953.840421,9.74e-25
953.840422,9.52e-25
953.840432,9.31e-25
954.004449,3.401e-25
954.089558,3.497e-25
954.101176,4.46e-24
954.101193,4.67e-24
954.101214,4.88e-24
954.250343,5.09e-24
954.250364,4.88e-24
954.250383,4.68e-24
954.602465,7.8e-25
954.60249,7.969999999999999e-25
954.6025,8.16e-25
954.674004,8.245e-25
954.674014,7.9799999999999985e-25
954.838944,3.003e-25
954.921893,3.085e-25
954.948857,4.1899999999999995e-24
954.948875,4.38e-24
954.948895,4.57e-24
955.092534,4.76e-24
955.092554,4.57e-24
955.092572,4.38e-24
955.437259,6.6499999999999995e-25
955.437284,6.8e-25
955.437294,6.95e-25
955.507113,7.024999999999999e-25
955.507123,6.8e-25
955.796128,3.92e-24
955.796145,4.08e-24
955.796165,4.25e-24
955.934682,4.42e-24
955.9347,4.25e-24
955.934718,4.09e-24
956.271509,5.64e-25
956.271534,5.77e-25
956.271545,5.89e-25
956.339735,5.89e-25
956.339737,6.02e-25
956.339745,5.77e-25
956.642997,3.6499999999999996e-24
956.643015,3.79e-24
956.643034,3.95e-24
956.776761,4.1e-24
956.776778,3.95e-24
956.776795,3.7999999999999995e-24
957.105206,4.78e-25
957.105232,4.88e-25
957.105242,4.99e-25
957.171859,4.99e-25
957.171861,5.08e-25
957.171868,4.88e-25
957.489474,3.38e-24
957.489492,3.51e-24
957.48951,3.6499999999999996e-24
957.618746,3.7799999999999996e-24
957.618763,3.6499999999999996e-24
957.618779,3.51e-24
957.93834,4.02e-25
957.938367,4.11e-25
957.938377,4.19e-25
958.003471,4.19e-25
958.003474,4.28e-25
958.00348,4.11e-25
958.335565,3.12e-24
958.335582,3.23e-24
958.3356,3.35e-24
958.460617,3.47e-24
958.460632,3.35e-24
958.460648,3.24e-24
958.770904,3.37e-25
958.770931,3.44e-25
958.770941,3.51e-25
958.834558,3.51e-25
958.834562,3.58e-25
958.834567,3.44e-25
959.181273,2.86e-24
959.18129,2.97e-24
959.181307,3.0699999999999998e-24
959.302351,3.1799999999999998e-24
959.302366,3.0699999999999998e-24
959.302381,2.97e-24
960.0266,2.62e-24
960.026618,2.71e-24
960.026634,2.7999999999999998e-24
960.143931,2.9e-24
960.143945,2.7999999999999998e-24
960.14396,2.71e-24
960.871549,2.38e-24
960.871567,2.46e-24
960.871583,2.5399999999999998e-24
960.985337,2.63e-24
960.98535,2.5399999999999998e-24
960.985365,2.46e-24
961.716119,2.1599999999999998e-24
961.716137,2.23e-24
961.716152,2.3e-24
961.826552,2.37e-24
961.826564,2.3e-24
961.826578,2.23e-24
962.45829,3.76e-24
962.458294,3.45e-24
962.458306,4.11e-24
962.560308,1.95e-24
962.560326,2.01e-24
962.560341,2.07e-24
962.667559,2.13e-24
962.667571,2.07e-24
962.667585,2.01e-24
962.725327,4.41e-24
962.725359,4.07e-24
962.72538,3.75e-24
963.313586,3.37e-24
963.31359,3.6499999999999996e-24
963.313612,3.96e-24
963.404116,1.75e-24
963.404134,1.7999999999999997e-24
963.404148,1.86e-24
963.508343,1.91e-24
963.508354,1.86e-24
963.508367,1.7999999999999997e-24
963.566682,4.24e-24
963.566714,3.9299999999999995e-24
963.566738,3.6499999999999996e-24
964.168412,3.28e-24
964.168421,3.5399999999999995e-24
964.168446,3.81e-24
964.247538,1.57e-24
964.247556,1.62e-24
964.24757,1.67e-24
964.348888,1.71e-24
964.348898,1.67e-24
964.348911,1.62e-24
964.408484,4.07e-24
964.408517,3.7999999999999995e-24
964.408541,3.5399999999999995e-24
965.022661,3.1899999999999998e-24
965.022673,3.42e-24
965.022699,3.6699999999999995e-24
965.090571,1.3999999999999999e-24
965.09059,1.44e-24
965.090603,1.48e-24
965.189179,1.52e-24
965.189189,1.48e-24
965.189201,1.44e-24
965.250729,3.9e-24
965.250761,3.66e-24
965.250785,3.4299999999999995e-24
965.87632,3.09e-24
965.876334,3.3e-24
965.876361,3.5199999999999996e-24
965.933212,1.24e-24
965.93323,1.28e-24
965.933243,1.31e-24
966.029202,1.35e-24
966.029211,1.31e-24
966.029223,1.28e-24
966.093376,3.73e-24
966.093406,3.51e-24
966.093431,3.3e-24
966.729415,2.98e-24
966.72943,3.17e-24
966.729456,3.37e-24
966.775454,1.0999999999999998e-24
966.775473,1.13e-24
966.775486,1.16e-24
966.868943,1.19e-24
966.868951,1.16e-24
966.868963,1.13e-24
966.936374,3.5599999999999995e-24
966.936403,3.36e-24
966.936427,3.1799999999999998e-24
967.581978,2.87e-24
967.581994,3.04e-24
967.58202,3.22e-24
967.617294,9.62e-25
967.617313,9.88e-25
967.617325,1.02e-24
967.708387,1.04e-24
967.708395,1.02e-24
967.708407,9.88e-25
967.779671,3.3899999999999996e-24
967.779699,3.2099999999999997e-24
967.779722,3.04e-24
968.434048,2.75e-24
968.434064,2.9e-24
968.434089,3.0599999999999998e-24
968.458725,8.42e-25
968.458744,8.64e-25
968.458756,8.86e-25
968.547523,9.08e-25
968.54753,8.86e-25
968.547541,8.64e-25
968.623217,3.22e-24
968.623243,3.0599999999999998e-24
968.623266,2.9e-24
969.285655,2.62e-24
969.285672,2.76e-24
969.285696,2.9e-24
969.29974,7.34e-25
969.29976,7.53e-25
969.299771,7.72e-25
969.386336,7.9e-25
969.386342,7.72e-25
969.386354,7.53e-25
969.466966,3.04e-24
969.466991,2.9e-24
969.467013,2.76e-24
969.619927,1.07e-25
969.620041,1.16e-25
969.64432,1.81e-25
969.6444,1.94e-25
969.644496,2.09e-25
969.664158,2.49e-25
969.664227,2.66e-25
969.664309,2.85e-25
969.680751,3.04e-25
969.680812,3.24e-25
969.680883,3.45e-25
969.694978,3.48e-25
969.695032,3.68e-25
969.695095,3.92e-25
969.707424,3.8e-25
969.707473,4.02e-25
969.707529,4.25e-25
969.718494,4.03e-25
969.718539,4.25e-25
969.718589,4.49e-25
969.72848,4.18e-25
969.728522,4.39e-25
969.728567,4.62e-25
969.737598,4.25e-25
969.737637,4.45e-25
969.737679,4.67e-25
969.746011,4.25e-25
969.746047,4.45e-25
969.746086,4.66e-25
969.753845,4.2e-25
969.753879,4.3799999999999995e-25
969.753914,4.58e-25
969.761199,4.1e-25
969.761231,4.27e-25
969.761264,4.46e-25
969.768153,3.96e-25
969.768183,4.12e-25
969.768214,4.29e-25
969.774769,3.79e-25
969.774798,3.93e-25
969.774827,4.09e-25
969.7811,3.59e-25
969.781128,3.73e-25
969.781155,3.87e-25
969.787189,3.38e-25
969.787215,3.5e-25
969.787241,3.63e-25
969.79307,3.16e-25
969.793096,3.27e-25
969.79312,3.39e-25
969.798775,2.93e-25
969.798799,3.03e-25
969.798822,3.13e-25
969.804326,2.7e-25
969.80435,2.79e-25
969.804372,2.88e-25
969.809746,2.47e-25
969.80977,2.55e-25
969.809791,2.63e-25
969.815053,2.25e-25
969.815076,2.31e-25
969.815095,2.39e-25
969.82026,2.03e-25
969.820283,2.09e-25
969.820302,2.15e-25
969.825382,1.82e-25
969.825404,1.88e-25
969.825422,1.93e-25
969.830428,1.64e-25
969.83045,1.67e-25
969.830467,1.72e-25
969.962093,2.94e-25
969.96211,2.85e-25
969.96213,2.77e-25
969.962194,3.21e-25
969.962212,3.1e-25
969.962227,2.69e-25
969.962234,3e-25
969.962243,2.61e-25
969.962263,2.53e-25
969.962553,3.47e-25
969.962572,3.35e-25
969.962578,2.44e-25
969.962593,2.37e-25
969.962595,3.24e-25
969.962612,2.3e-25
969.963128,2.2e-25
969.963143,2.14e-25
969.963161,2.08e-25
969.963195,3.72e-25
969.963215,3.59e-25
969.963239,3.47e-25
969.963863,1.97e-25
969.963876,1.92e-25
969.963894,1.86e-25
969.964148,3.97e-25
969.964169,3.83e-25
969.964195,3.69e-25
969.964767,1.76e-25
969.96478,1.71e-25
969.964797,1.67e-25
969.965446,4.2e-25
969.965469,4.04e-25
969.965495,3.9e-25
969.967127,4.4e-25
969.967152,4.23e-25
969.96718,4.07e-25
969.969239,4.57e-25
969.969265,4.39e-25
969.969295,4.22e-25
969.971836,4.7099999999999995e-25
969.971864,4.51e-25
969.971897,4.33e-25
969.974985,4.79e-25
969.975016,4.58e-25
969.97505,4.39e-25
969.978769,4.81e-25
969.978802,4.59e-25
969.978839,4.39e-25
969.983288,4.76e-25
969.983324,4.53e-25
969.983365,4.32e-25
969.988673,4.62e-25
969.988713,4.39e-25
969.988758,4.18e-25
969.995089,4.3799999999999995e-25
969.995133,4.15e-25
969.995182,3.94e-25
970.002754,4.04e-25
970.002803,3.81e-25
970.002857,3.61e-25
970.011961,3.56e-25
970.012016,3.35e-25
970.012077,3.16e-25
970.023119,2.94e-25
970.023181,2.76e-25
970.02325,2.59e-25
970.036811,2.16e-25
970.036883,2.01e-25
970.036961,1.88e-25
970.05392,1.19e-25
970.054003,1.11e-25
970.054095,1.03e-25
970.136831,2.48e-24
970.136848,2.61e-24
970.136871,2.74e-24
970.140335,6.37e-25
970.140354,6.53e-25
970.140366,6.69e-25
970.224814,6.84e-25
970.22482,6.6799999999999985e-25
970.224831,6.53e-25
970.310877,2.87e-24
970.310901,2.74e-24
970.310921,2.61e-24
970.980501,5.5e-25
970.98052,5.63e-25
970.980532,5.77e-25
970.987599,2.35e-24
970.987616,2.46e-24
970.987638,2.58e-24
971.062943,5.9e-25
971.062949,5.77e-25
971.062959,5.63e-25
971.154911,2.7e-24
971.154934,2.58e-24
971.154954,2.47e-24
971.820231,4.74e-25
971.820251,4.85e-25
971.820262,4.96e-25
971.837981,2.21e-24
971.837998,2.31e-24
971.838019,2.4199999999999998e-24
971.900713,5.06e-25
971.900717,4.96e-25
971.900728,4.85e-25
971.999036,2.52e-24
971.999057,2.4199999999999998e-24
971.999077,2.32e-24
972.659518,4.06e-25
972.659539,4.15e-25
972.659549,4.24e-25
972.687994,2.07e-24
972.688011,2.1599999999999998e-24
972.688032,2.26e-24
972.738109,4.34e-25
972.738113,4.24e-25
972.738124,4.15e-25
972.843218,2.35e-24
972.843239,2.26e-24
972.843258,2.17e-24
973.498355,3.46e-25
973.498376,3.54e-25
973.498386,3.62e-25
973.537652,1.94e-24
973.537669,2.0199999999999998e-24
973.537689,2.1e-24
973.57512,3.69e-25
973.575124,3.61e-25
973.575134,3.54e-25
973.687432,2.18e-24
973.687451,2.1e-24
973.687469,2.0199999999999998e-24
974.386967,1.7999999999999997e-24
974.386984,1.87e-24
974.387003,1.95e-24
974.531649,2.0199999999999998e-24
974.531667,1.95e-24
974.531685,1.87e-24
975.235948,1.67e-24
975.235965,1.73e-24
975.235983,1.7999999999999997e-24
975.375846,1.86e-24
975.375864,1.79e-24
975.375881,1.73e-24
976.0846,1.5399999999999999e-24
976.084617,1.5999999999999999e-24
976.084635,1.66e-24
976.220002,1.71e-24
976.220018,1.66e-24
976.220035,1.5999999999999999e-24
976.932929,1.42e-24
976.932946,1.4699999999999999e-24
976.932963,1.52e-24
977.064094,1.57e-24
977.06411,1.52e-24
977.064125,1.4699999999999999e-24
977.780939,1.29e-24
977.780956,1.3399999999999999e-24
977.780972,1.38e-24
977.908103,1.43e-24
977.908118,1.38e-24
977.908134,1.3399999999999999e-24
978.62863,1.18e-24
978.628647,1.22e-24
978.628663,1.26e-24
978.752012,1.2999999999999998e-24
978.752026,1.26e-24
978.752041,1.22e-24
979.476005,1.07e-24
979.476022,1.0999999999999998e-24
979.476037,1.1399999999999999e-24
979.595802,1.17e-24
979.595816,1.1399999999999999e-24
979.59583,1.0999999999999998e-24
980.323061,9.59e-25
980.323078,9.89e-25
980.323093,1.02e-24
980.439457,1.05e-24
980.43947,1.02e-24
980.439484,9.89e-25
980.743665,1.73e-24
980.743667,1.6099999999999997e-24
980.743681,1.88e-24
981.013518,2.01e-24
981.013547,1.86e-24
981.013567,1.73e-24
981.169799,8.61e-25
981.169816,8.87e-25
981.16983,9.14e-25
981.282961,9.4e-25
981.282973,9.13e-25
981.282987,8.87e-25
981.600096,1.56e-24
981.600101,1.67e-24
981.600121,1.7999999999999997e-24
981.856688,1.92e-24
981.856718,1.79e-24
981.856741,1.67e-24
982.016215,7.699999999999998e-25
982.016232,7.93e-25
982.016246,8.16e-25
982.126298,8.38e-25
982.12631,8.16e-25
982.126323,7.93e-25
982.456124,1.52e-24
982.456133,1.62e-24
982.456156,1.73e-24
982.700317,1.84e-24
982.700347,1.72e-24
982.70037,1.62e-24
982.862307,6.85e-25
982.862324,7.05e-25
982.862338,7.25e-25
982.969454,7.45e-25
982.969466,7.25e-25
982.969479,7.05e-25
983.311674,1.4599999999999999e-24
983.311686,1.56e-24
983.31171,1.67e-24
983.544393,1.75e-24
983.544423,1.66e-24
983.544447,1.56e-24
983.708072,6.07e-25
983.708089,6.24e-25
983.708103,6.42e-25
983.812415,6.59e-25
983.812426,6.41e-25
983.812439,6.24e-25
984.166739,1.41e-24
984.166752,1.4999999999999998e-24
984.166777,1.5899999999999999e-24
984.388882,1.67e-24
984.38891,1.5899999999999999e-24
984.388934,1.4999999999999998e-24
984.553505,5.3599999999999995e-25
984.553522,5.5e-25
984.553535,5.65e-25
984.655167,5.8e-25
984.655177,5.65e-25
984.65519,5.5e-25
985.021339,1.35e-24
985.021353,1.43e-24
985.021378,1.52e-24
985.233737,1.5999999999999999e-24
985.233764,1.51e-24
985.233787,1.43e-24
985.398602,4.7099999999999995e-25
985.398619,4.84e-25
985.398632,4.97e-25
985.497696,5.08e-25
985.497706,4.96e-25
985.497718,4.84e-25
985.875502,1.29e-24
985.875518,1.36e-24
985.875542,1.44e-24
986.078912,1.51e-24
986.078939,1.44e-24
986.078961,1.36e-24
986.243357,4.12e-25
986.243374,4.23e-25
986.243387,4.34e-25
986.339989,4.44e-25
986.339998,4.34e-25
986.34001,4.23e-25
986.729259,1.23e-24
986.729275,1.29e-24
986.729298,1.36e-24
986.924365,1.43e-24
986.92439,1.36e-24
986.924412,1.2999999999999998e-24
987.087766,3.59e-25
987.087783,3.68e-25
987.087795,3.77e-25
987.182034,3.86e-25
987.182042,3.77e-25
987.182054,3.68e-25
987.582636,1.17e-24
987.582652,1.22e-24
987.582675,1.29e-24
987.770052,1.3399999999999999e-24
987.770076,1.28e-24
987.770097,1.23e-24
987.931822,3.11e-25
987.931839,3.19e-25
987.931851,3.27e-25
988.435658,1.0999999999999998e-24
988.435675,1.15e-24
988.435697,1.2099999999999999e-24
988.615937,1.26e-24
988.61596,1.2099999999999999e-24
988.615981,1.15e-24
989.288348,1.04e-24
989.288364,1.0799999999999999e-24
989.288386,1.13e-24
989.461986,1.18e-24
989.462008,1.13e-24
989.462028,1.0799999999999999e-24
990.140721,9.67e-25
990.140737,1.0099999999999999e-24
990.140758,1.06e-24
990.308166,1.0999999999999998e-24
990.308187,1.05e-24
990.308206,1.0099999999999999e-24
990.992793,9.01e-25
990.99281,9.39e-25
990.992829,9.78e-25
991.154449,1.02e-24
991.154469,9.77e-25
991.154488,9.39e-25
991.844576,8.37e-25
991.844592,8.7e-25
991.844612,9.05e-25
992.000808,9.39e-25
992.000828,9.04e-25
992.000845,8.71e-25
992.696079,7.74e-25
992.696095,8.04e-25
992.696114,8.34e-25
992.847219,8.64e-25
992.847238,8.33e-25
992.847255,8.05e-25
993.54731,7.13e-25
993.547326,7.39e-25
993.547344,7.67e-25
993.693659,7.94e-25
993.693677,7.66e-25
993.693694,7.399999999999998e-25
994.398274,6.53e-25
994.39829,6.77e-25
994.398307,7.01e-25
994.540107,7.25e-25
994.540124,7e-25
994.54014,6.77e-25
995.248975,5.96e-25
995.248991,6.17e-25
995.249008,6.38e-25
995.386542,6.59e-25
995.386558,6.38e-25
995.386574,6.17e-25
996.099415,5.42e-25
996.099431,5.6e-25
996.099448,5.79e-25
996.232946,5.97e-25
996.232962,5.78e-25
996.232977,5.6e-25
996.949596,4.91e-25
996.949613,5.06e-25
996.949628,5.23e-25
997.079302,5.39e-25
997.079316,5.22e-25
997.079331,5.06e-25
997.799519,4.43e-25
997.799535,4.57e-25
997.79955,4.7099999999999995e-25
997.925591,4.85e-25
997.925605,4.7e-25
997.925619,4.57e-25
998.649181,3.97e-25
998.649197,4.09e-25
998.649212,4.22e-25
998.771798,4.34e-25
998.771812,4.21e-25
998.771826,4.09e-25
999.498581,3.55e-25
999.498597,3.6499999999999998e-25
999.498612,3.76e-25
999.617907,3.86e-25
999.61792,3.76e-25
999.617934,3.6499999999999998e-25
1000.347717,3.16e-25
1000.347733,3.25e-25
1000.347747,3.34e-25
1000.463904,3.43e-25
1000.463917,3.34e-25
1000.46393,3.25e-25
1153.014373,1.012e-25
1154.082977,1.119e-25
1154.143482,1.092e-25
1155.145912,1.23e-25
1155.207654,1.2e-25
1156.203165,1.345e-25
1156.266204,1.311e-25
1157.254722,1.462e-25
1157.319122,1.425e-25
1157.360584,1.091e-25
1157.410645,1.067e-25
1158.300568,1.582e-25
1158.3664,1.54e-25
1158.457559,1.251e-25
1158.508372,1.224e-25
1159.34069,1.702e-25
1159.408028,1.656e-25
1159.549368,1.429e-25
1159.600973,1.397e-25
1160.375075,1.82e-25
1160.443997,1.77e-25
1160.635958,1.623e-25
1160.688395,1.586e-25
1161.403706,1.936e-25
1161.474298,1.881e-25
1161.717321,1.834e-25
1161.770635,1.792e-25
1162.426572,2.048e-25
1162.498925,1.987e-25
1162.793418,2.061e-25
1162.847652,2.013e-25
1163.111431,1.015e-25
1163.152364,9.969e-26
1163.443657,2.153e-25
1163.51787,2.088e-25
1163.864231,2.305e-25
1163.919436,2.251e-25
1164.232823,1.199e-25
1164.27437,1.177e-25
1164.454948,2.251e-25
1164.531125,2.18e-25
1164.92973,2.565e-25
1164.985957,2.5030000000000003e-25
1165.349207,1.409e-25
1165.391389,1.383e-25
1165.460429,2.34e-25
1165.538685,2.263e-25
1165.989894,2.838e-25
1166.047198,2.768e-25
1166.460087,2.417e-25
1166.460529,1.6490000000000002e-25
1166.503373,1.617e-25
1166.540542,2.3350000000000003e-25
1167.044696,3.1240000000000003e-25
1167.103135,3.045e-25
1167.453906,2.4820000000000003e-25
1167.536691,2.394e-25
1167.566795,1.919e-25
1167.610327,1.882e-25
1168.094114,3.421e-25
1168.153752,3.332e-25
1168.441873,2.533e-25
1168.527126,2.44e-25
1168.667968,2.223e-25
1168.712216,2.1790000000000003e-25
1169.138124,3.725e-25
1169.199028,3.626e-25
1169.423971,2.568e-25
1169.511842,2.47e-25
1169.764043,2.563e-25
1169.809036,2.511e-25
1170.176704,4.035e-25
1170.238945,3.925e-25
1170.400188,2.588e-25
1170.490834,2.4840000000000003e-25
1170.854989,2.939e-25
1170.900761,2.878e-25
1171.209832,4.346000000000001e-25
1171.273486,4.225e-25
1171.370507,2.591e-25
1171.464096,2.4820000000000003e-25
1171.563869,1.064e-25
1171.598589,1.046e-25
1171.940797,3.354e-25
1171.987381,3.2830000000000003e-25
1172.237484,4.655000000000001e-25
1172.302634,4.522e-25
1172.334917,2.576e-25
1172.431621,2.463e-25
1172.693865,1.281e-25
1172.729082,1.259e-25
1173.021442,3.808e-25
1173.068874,3.726e-25
1173.259639,4.959000000000001e-25
1173.293404,2.545e-25
1173.326373,4.812e-25
1173.3934,2.428e-25
1173.819153,1.535e-25
1173.85488,1.509e-25
1174.096909,4.303e-25
1174.145228,4.208e-25
1174.245959,2.4970000000000003e-25
1174.276275,5.252e-25
1174.34469,5.092e-25
1174.34942,2.376e-25
1174.939909,1.832e-25
1174.976166,1.7990000000000002e-25
1175.167177,4.836e-25
1175.192576,2.433e-25
1175.216425,4.727e-25
1175.287371,5.53e-25
1175.299664,2.308e-25
1175.357569,5.357e-25
1176.055921,2.1740000000000003e-25
1176.092726,2.135e-25
1176.133255,2.353e-25
1176.232231,5.408e-25
1176.244099,2.226e-25
1176.28245,5.283000000000001e-25
1176.292906,5.79e-25
1176.364998,5.602000000000001e-25
1177.068009,2.261e-25
1177.167323,2.569e-25
1177.182675,2.13e-25
1177.204698,2.521e-25
1177.292049,6.015e-25
1177.292859,6.026e-25
1177.343288,5.873e-25
1177.366964,5.824e-25
1177.996871,2.156e-25
1178.115305,2.022e-25
1178.273952,3.02e-25
1178.287207,6.234000000000001e-25
1178.311917,2.9630000000000003e-25
1178.346615,6.657e-25
1178.363456,6.018e-25
1178.398924,6.496e-25
1178.919913,2.041e-25
1179.041833,1.905e-25
1179.275931,6.411e-25
1179.354464,6.181e-25
1179.375895,3.534e-25
1179.395911,7.328e-25
1179.414473,3.4660000000000003e-25
1179.449343,7.146e-25
1179.837272,1.919e-25
1179.961967,1.78e-25
1180.25901,6.553000000000001e-25
1180.339978,6.3080000000000005e-25
