nu,sw
1180.439918,8.024e-25
1180.473031,4.115e-25
1180.494531,7.819e-25
1180.512247,4.034e-25
1180.749222,1.791e-25
1180.875131,1.6490000000000002e-25
1181.236421,6.656e-25
1181.319991,6.397e-25
1181.478618,8.739e-25
1181.534475,8.51e-25
1181.56541,4.767e-25
1181.605289,4.672000000000001e-25
1181.656325,1.662e-25
1181.678944,1.166e-25
1181.707653,1.147e-25
1181.780081,1.515e-25
1182.208145,6.718e-25
1182.294494,6.446e-25
1182.511994,9.467e-25
1182.569161,9.211e-25
1182.652945,5.496e-25
1182.693515,5.384e-25
1182.795953,1.424e-25
1182.825219,1.4010000000000002e-25
1183.174161,6.738e-25
1183.263481,6.452e-25
1183.540026,1.02e-24
1183.598577,9.916e-25
1183.735659,6.3050000000000005e-25
1183.776948,6.174e-25
1183.928618,1.732e-25
1183.95822,1.703e-25
1184.134446,6.713e-25
1184.226946,6.416e-25
1184.562699,1.093e-24
1184.622711,1.062e-24
1184.813487,7.197000000000001e-25
1184.855527,7.044e-25
1185.040815,2.096e-25
1185.070964,2.06e-25
1185.088982,6.6460000000000005e-25
1185.184883,6.336e-25
1185.579992,1.164e-24
1185.64155,1.13e-24
1185.886434,8.174000000000001e-25
1185.929259,7.996e-25
1186.037749,6.534e-25
1186.137284,6.214e-25
1186.162848,2.525e-25
1186.193386,2.4810000000000003e-25
1186.591888,1.233e-24
1186.655083,1.196e-24
1186.954452,9.237e-25
1186.980728,6.382e-25
1186.998096,9.03e-25
1187.084142,6.051e-25
1187.269223,3.027e-25
1187.30031,2.9730000000000003e-25
1187.598368,1.299e-24
1187.663301,1.259e-24
1187.917905,6.19e-25
1188.017533,1.038e-24
1188.025441,5.851e-25
1188.062036,1.015e-24
1188.381161,3.612e-25
1188.412687,3.547e-25
1188.599415,1.361e-24
1188.666192,1.317e-24
1188.849271,5.963000000000001e-25
1188.961158,5.615000000000001e-25
1189.07564,1.161e-24
1189.121041,1.134e-24
1189.480911,4.289e-25
1189.512998,4.21e-25
1189.595009,1.417e-24
1189.663749,1.369e-24
1189.774827,5.705e-25
1189.891251,5.3490000000000005e-25
1190.128758,1.292e-24
1190.175101,1.261e-24
1190.583118,5.069e-25
1190.585132,1.467e-24
1190.615693,4.974000000000001e-25
1190.655963,1.415e-24
1190.694595,5.42e-25
1190.815641,5.056e-25
1191.176856,1.43e-24
1191.224188,1.3949999999999999e-24
1191.569763,1.509e-24
1191.608633,5.114e-25
1191.642827,1.454e-24
1191.675602,5.961000000000001e-25
1191.708758,5.847e-25
1191.734176,4.743e-25
1192.219915,1.575e-24
1192.268286,1.535e-24
1192.270356,1.114e-25
1192.293794,1.097e-25
1192.517074,4.795e-25
1192.548884,1.543e-24
1192.624334,1.485e-24
1192.646552,4.414e-25
1192.76831,6.976e-25
1192.802004,6.84e-25
1193.257907,1.725e-24
1193.307372,1.68e-24
1193.420201,4.468e-25
1193.522475,1.568e-24
1193.552121,4.076e-25
1193.600479,1.507e-24
1193.773818,1.393e-25
1193.794206,1.371e-25
1193.853014,8.124e-25
1193.887318,7.962e-25
1194.290811,1.879e-24
1194.318645,4.141e-25
1194.341429,1.829e-24
1194.449362,3.733e-25
1194.490514,1.584e-24
1194.530473,1.706e-25
1194.554453,1.678e-25
1194.571258,1.519e-24
1194.936356,9.415e-25
1194.971248,9.224e-25
1195.318603,2.035e-24
1195.370437,1.98e-24
1195.45298,1.5899999999999999e-24
1195.536669,1.522e-24
1195.939619,2.11e-25
1195.961249,2.075e-25
1196.012865,1.086e-24
1196.048406,1.063e-24
1196.34126,2.193e-24
1196.394378,2.131e-24
1196.409851,1.585e-24
1196.496708,1.514e-24
1196.771419,2.564e-25
1196.796016,2.521e-25
1197.086893,1.246e-24
1197.123078,1.219e-24
1197.358759,2.35e-24
1197.361105,1.57e-24
1197.413235,2.282e-24
1197.451377,1.497e-24
1198.103721,3.1360000000000003e-25
1198.126554,3.082e-25
1198.154868,1.422e-24
1198.191749,1.391e-24
1198.306718,1.545e-24
1198.371077,2.504e-24
1198.400674,1.469e-24
1198.426992,2.429e-24
1198.993963,3.78e-25
1199.019248,3.714e-25
1199.219582,1.615e-24
1199.246667,1.511e-24
1199.257167,1.58e-24
1199.344601,1.432e-24
1199.37819,2.653e-24
1199.435631,2.571e-24
1200.180927,1.4659999999999999e-24
1200.263883,4.574e-25
1200.278743,1.825e-24
1200.283158,1.385e-24
1200.287894,4.493e-25
1200.31708,1.784e-24
1200.380077,2.795e-24
1200.43914,2.706e-24
1201.109478,1.414e-24
1201.198703,5.466e-25
1201.216342,1.3309999999999999e-24
1201.22475,5.369e-25
1201.334099,2.052e-24
1201.373209,2.005e-24
1201.376714,2.9279999999999998e-24
1201.437502,2.831e-24
1202.0323,1.354e-24
1202.144143,1.2689999999999999e-24
1202.368077,3.049e-24
1202.384208,2.296e-24
1202.418095,6.545e-25
1202.424137,2.241e-24
1202.430706,2.945e-24
1202.443272,6.426e-25
1202.649957,1.055e-25
1202.682941,1.041e-25
1202.949383,1.288e-24
1203.066533,1.2009999999999999e-24
1203.354144,3.156e-24
1203.38609,7.755e-25
1203.412971,7.611e-25
1203.418739,3.044e-24
1203.430135,2.554e-24
1203.470914,2.492e-24
1203.860732,1.217e-24
1203.93587,1.19e-25
1203.983452,1.128e-24
1204.007288,1.149e-25
1204.334892,3.2469999999999998e-24
1204.40159,3.128e-24
1204.47099,2.827e-24
1204.512667,2.757e-24
1204.564563,9.189e-25
1204.59091,9.015e-25
1204.766389,1.142e-24
1204.894764,1.052e-24
1205.204916,1.604e-25
1205.247899,1.653e-25
1205.310297,3.3209999999999996e-24
1205.37925,3.194e-24
1205.507397,3.113e-24
1205.550012,3.034e-24
1205.556433,1.079e-24
1205.584226,1.058e-24
1205.666469,1.066e-24
1205.800165,9.725e-25
1206.280333,3.375e-24
1206.35171,3.241e-24
1206.538817,3.409e-24
1206.561259,9.891e-25
1206.582423,3.32e-24
1206.698941,8.925e-25
1206.701692,1.2649999999999999e-24
1206.729226,1.24e-24
1207.091978,1.397e-25
1207.163428,1.357e-25
1207.244977,3.409e-24
1207.318963,3.268e-24
1207.451454,9.146e-25
1207.565601,3.714e-24
1207.589216,8.126e-25
1207.610248,3.614e-24
1207.709924,1.472e-24
1207.725149,2.605e-25
1207.73871,1.443e-24
1207.749989,2.57e-25
1207.758979,1.001e-25
1208.204204,3.421e-24
1208.281006,3.273e-24
1208.587426,4.023e-24
1208.633173,3.912e-24
1208.828068,1.708e-24
1208.856824,1.673e-24
1208.990801,1.058e-25
1209.110922,1.045e-25
1209.130124,1.255e-25
1209.157985,3.411e-24
1209.201977,1.24e-25
1209.237834,3.256e-24
1209.373892,1.534e-25
1209.377616,1.5590000000000002e-25
1209.604475,4.335e-24
1209.651383,4.211e-24
1209.846649,1.969e-24
1209.876514,1.927e-24
1210.106295,3.3779999999999996e-24
1210.124884,1.575e-25
1210.168653,3.976e-25
1210.189448,3.218e-24
1210.194467,3.912e-25
1210.194748,1.528e-25
1210.616556,4.645e-24
1210.664695,4.508e-24
1210.942441,2.261e-24
1210.972469,2.2129999999999998e-24
1211.043218,2.346e-25
1211.044079,2.386e-25
1211.049104,3.324e-24
1211.135848,3.158e-24
1211.623756,4.949e-24
1211.673197,4.799e-24
1211.9666,2.58e-24
1211.986381,3.248e-24
1211.99764,2.524e-24
1212.077039,3.077e-24
1212.270585,1.006e-25
1212.421632,1.08e-25
1212.505695,1.032e-25
1212.560558,5.934000000000001e-25
1212.566979,1.152e-25
1212.586242,5.833e-25
1212.625956,5.243e-24
1212.654256,1.099e-25
1212.676781,5.079e-24
1212.706605,1.221e-25
1212.756719,3.589e-25
1212.758664,3.529e-25
1212.797379,1.1620000000000002e-25
1212.840484,1.285e-25
1212.844706,2.108e-25
1212.91186,2.08e-25
1212.918096,3.153e-24
1212.935077,1.22e-25
1212.968589,1.343e-25
1213.013026,2.977e-24
1213.035974,1.703e-25
1213.043704,2.933e-24
1213.06737,1.271e-25
1213.07507,2.868e-24
1213.090888,1.393e-25
1213.104188,1.6490000000000002e-25
1213.194282,1.314e-25
1213.207344,1.433e-25
1213.315844,1.347e-25
1213.317912,1.461e-25
1213.422542,1.475e-25
1213.432096,1.368e-25
1213.521169,1.474e-25
1213.543093,1.375e-25
1213.613712,1.454e-25
1213.623187,5.522e-24
1213.648902,1.367e-25
1213.675484,5.3439999999999996e-24
1213.700071,1.415e-25
1213.749616,1.341e-25
1213.780113,1.353e-25
1213.844215,3.039e-24
1213.845357,1.296e-25
1213.853659,1.267e-25
1213.920464,1.153e-25
1213.936295,1.229e-25
1213.943818,2.858e-24
1213.980171,1.008e-25
1214.007782,1.7990000000000002e-25
1214.022669,1.139e-25
1214.069695,3.314e-24
1214.102016,3.239e-24
1214.104824,1.024e-25
1214.123312,1.776e-25
1214.513112,5.307000000000001e-25
1214.517784,5.215e-25
1214.615375,5.7829999999999996e-24
1214.66924,5.59e-24
1214.764703,2.909e-24
1214.869423,2.7249999999999998e-24
1214.904381,8.672000000000001e-25
1214.929862,8.518e-25
1215.130879,3.728e-24
1215.163669,3.641e-24
1215.602519,6.02e-24
1215.658059,5.813e-24
1215.679529,2.765e-24
1215.789845,2.577e-24
1215.827664,1.761e-25
1215.89446,1.703e-25
1216.155786,4.169e-24
1216.189507,4.07e-24
1216.310149,7.709e-25
1216.317453,7.571000000000001e-25
1216.411553,3.4510000000000003e-25
1216.474239,3.403e-25
1216.584568,6.2299999999999996e-24
1216.588661,2.611e-24
1216.6419,6.007e-24
1216.705079,2.419e-24
1217.2031,4.641e-24
1217.204138,1.241e-24
1217.22951,1.218e-24
1217.23742,4.528e-24
1217.492083,2.448e-24
1217.561505,6.408e-24
1217.61509,2.253e-24
1217.620759,6.17e-24
1218.144151,1.0999999999999998e-24
1218.153981,1.079e-24
1218.224673,5.1369999999999996e-24
1218.25993,5.008e-24
1218.389807,2.282e-24
1218.503448,1.739e-25
1218.519772,2.082e-24
1218.53329,6.5499999999999995e-24
1218.5692,1.678e-25
1218.59461,6.298e-24
1218.889033,3.001e-25
1218.999855,2.96e-25
1219.259596,5.6569999999999996e-24
1219.281917,2.114e-24
1219.295575,5.511e-24
1219.41884,1.909e-24
1219.463599,1.74e-24
1219.489001,1.707e-24
1219.499898,6.654e-24
1219.563444,6.387e-24
1219.835142,5.508e-25
1219.893631,5.427e-25
1220.011003,1.5399999999999999e-24
1220.023247,1.511e-24
1220.168678,1.9509999999999998e-24
1220.276114,6.194e-24
1220.311523,1.737e-24
1220.313066,6.031e-24
1220.461295,6.717e-24
1220.527245,6.435e-24
1221.05084,1.797e-24
1221.067894,1.636e-25
1221.133089,1.574e-25
1221.195493,1.567e-24
1221.299679,6.747999999999999e-24
1221.337476,6.565e-24
1221.417451,6.736e-24
1221.486005,6.4409999999999996e-24
1221.686201,2.389e-24
1221.711789,2.3409999999999998e-24
1221.906297,2.117e-24
1221.920842,2.075e-24
1222.309835,7.31e-24
1222.348666,7.105e-24
1222.36833,6.712e-24
1222.439712,6.404e-24
1223.120823,8.565e-25
1223.175419,8.432e-25
1223.264642,1.013e-25
1223.313901,6.641999999999999e-24
1223.322735,7.876e-24
1223.362539,7.649e-24
1223.388365,6.323e-24
1223.465874,1.148e-25
1223.521287,1.114e-25
1223.526581,1.463e-25
1223.591812,1.4020000000000002e-25
1223.62953,4.905e-25
1223.6618,1.295e-25
1223.718632,1.255e-25
1223.735548,4.835e-25
1223.82547,2.854e-24
1223.842213,2.795e-24
1223.852407,1.454e-25
1223.875036,3.213e-24
1223.900969,3.145e-24
1223.910743,1.408e-25
1224.037671,1.623e-25
1224.097608,1.57e-25
1224.217577,1.803e-25
1224.254128,6.529e-24
1224.279218,1.742e-25
1224.325538,8.437e-24
1224.331961,6.199e-24
1224.366467,8.185999999999999e-24
1224.392104,1.992e-25
1224.455563,1.922e-25
1224.561233,2.1899999999999998e-25
1224.626638,2.11e-25
1224.724944,2.393e-25
1224.792434,2.303e-25
1224.883218,2.601e-25
1224.942568,1.02e-26
1224.952948,2.4990000000000003e-25
1225.036033,2.8110000000000003e-25
1225.108177,2.696e-25
1225.183368,3.019e-25
1225.188973,6.374e-24
1225.258119,2.891e-25
1225.270501,6.034e-24
1225.325199,3.224e-25
1225.328208,8.987e-24
1225.370249,8.713e-24
1225.402775,3.081e-25
1225.461502,3.421e-25
1225.54215,3.262e-25
1225.592252,3.606e-25
1225.67625,3.431e-25
1225.717419,3.776e-25
1225.76394,3.775e-24
1225.782787,3.693e-24
1225.805086,3.583e-25
1225.836971,3.925e-25
1225.885972,1.238e-25
1225.910806,1.065e-26
1225.928675,3.714e-25
1225.942367,1.03e-26
1225.950873,4.05e-25
1225.951948,1.184e-25
1226.032849,4.23e-24
1226.047038,3.819e-25
1226.059083,4.145e-25
1226.059291,4.138e-24
1226.118397,6.179e-24
1226.160205,3.894e-25
1226.161554,4.205e-25
1226.203992,5.83e-24
1226.258228,4.225e-25
1226.268216,3.935e-25
1226.274673,1.298e-24
1226.322911,9.518e-24
1226.325722,1.277e-24
1226.349036,4.201e-25
1226.366195,9.218e-24
1226.371124,3.936e-25
1226.43389,4.127e-25
1226.469,3.892e-25
1226.512679,3.998e-25
1226.561942,3.8e-25
1226.585258,3.808e-25
1226.609274,1.092e-26
1226.623882,1.056e-26
1226.65008,3.654e-25
1226.651429,3.552e-25
1226.710915,3.223e-25
1226.733599,3.4510000000000003e-25
1226.763313,2.8120000000000003e-25
1226.807999,2.308e-25
1226.812764,3.185e-25
1226.843949,1.694e-25
1226.887967,2.853e-25
1226.959821,2.449e-25
1227.02934,1.968e-25
1227.042358,5.947e-24
1227.098363,1.4030000000000002e-25
1227.132446,5.591e-24
1227.315593,1.002e-23
1227.36015,9.697e-24
1227.717211,4.893e-24
1227.738086,4.783e-24
1227.96081,5.684e-24
1228.008731,1.104e-26
1228.040883,1.065e-26
1228.055877,5.3199999999999996e-24
1228.162053,5.4539999999999996e-24
1228.189167,5.329e-24
1228.224764,7.851000000000001e-25
1228.301627,1.049e-23
1228.30894,1.135e-26
1228.325904,7.731e-25
1228.326953,1.095e-26
1228.347579,1.014e-23
1228.873704,5.3929999999999996e-24
1228.974308,5.023e-24
1229.284428,1.092e-23
1229.303328,1.916e-24
1229.33184,1.054e-23
1229.351233,1.8839999999999998e-24
1229.68097,6.217e-24
1229.703819,6.071e-24
1229.780987,5.0799999999999996e-24
1229.887763,4.704e-24
1230.0374,1.144e-26
1230.058887,1.101e-26
1230.059026,1.106e-26
1230.092186,1.063e-26
1230.261357,1.129e-23
1230.264736,6.882e-24
1230.292691,6.717e-24
1230.310355,1.088e-23
1230.556259,1.44e-25
1230.585654,1.464e-25
1230.682605,4.7509999999999996e-24
1230.796263,4.371e-24
1231.234285,1.161e-23
1231.284968,1.117e-23
1231.578507,4.4139999999999996e-24
1231.651158,7.738e-24
1231.67595,7.546e-24
1231.699813,4.027e-24
1231.749781,2.201e-25
1231.778352,2.238e-25
1231.789843,1.115e-26
1231.814913,1.07e-26
1232.065743,1.066e-26
1232.100381,1.0210000000000002e-26
1232.201763,1.186e-23
1232.213773,2.756e-24
1232.254274,1.14e-23
1232.259056,2.708e-24
1232.34268,8.5e-24
1232.371649,8.285e-24
1232.468662,4.076e-24
1232.598359,3.681e-24
1232.67081,1.229e-24
1232.767026,1.209e-24
1232.942694,3.3090000000000003e-25
1232.970517,3.365e-25
1233.16476,1.204e-23
1233.219233,1.155e-23
1233.353097,3.744e-24
1233.49167,3.336e-24
1233.561003,1.048e-26
1233.589832,1.002e-26
1233.624013,9.43e-24
1233.650747,9.184e-24
1233.70382,1.042e-25
1233.808808,1e-25
1234.122509,1.214e-23
1234.139771,4.895e-25
1234.168,4.97e-25
1234.179112,1.162e-23
1234.232021,3.427e-24
1234.378952,2.999e-24
1234.397375,1.027e-23
1234.403479,1.139e-25
1234.427542,9.996e-24
1234.503989,1.096e-25
1235.012911,3.858e-24
1235.056538,3.793e-24
1235.07547,1.216e-23
1235.097208,1.226e-25
1235.106204,3.139e-24
1235.134382,1.162e-23
1235.193632,1.182e-25
1235.257297,2.671e-24
1235.274504,1.061e-25
1235.315683,1.035e-25
1235.345626,7.124e-25
1235.360027,7.096e-25
1235.499015,1.238e-25
1235.541043,1.207e-25
1235.596101,1.125e-23
1235.624811,1.094e-23
1235.717752,1.437e-25
1235.760686,1.4e-25
1235.78503,1.301e-25
1235.877713,1.256e-25
1235.932414,1.66e-25
1235.976286,1.616e-25
1236.023249,1.21e-23
1236.08468,1.154e-23
1236.141607,1.908e-25
1236.186475,1.857e-25
1236.346368,2.183e-25
1236.392276,2.123e-25
1236.430039,1.214e-23
1236.461603,1.179e-23
1236.466966,1.363e-25
1236.545835,2.4860000000000003e-25
1236.556211,1.318e-25
1236.564705,1.02e-24
1236.58445,1.038e-24
1236.592848,2.416e-25
1236.740623,2.8170000000000003e-25
1236.788796,2.735e-25
1236.826013,1.022e-26
1236.845407,1.046e-26
1236.930208,3.177e-25
1236.964404,1.88e-24
1236.966037,1.196e-23
1236.979613,3.081e-25
1237.03022,1.138e-23
1237.055677,1.847e-24
1237.114937,3.564e-25
1237.143033,1.41e-25
1237.165645,3.4540000000000003e-25
1237.229108,1.366e-25
1237.294499,3.979e-25
1237.346593,3.851e-25
1237.469077,4.419e-25
1237.522643,4.273e-25
1237.56433,1.312e-23
1237.595088,1.274e-23
1237.638486,4.882e-25
1237.693623,4.715e-25
1237.702134,5.069e-24
1237.751123,5.178e-24
1237.801284,1.437e-24
1237.802814,5.366e-25
1237.813247,1.443e-25
1237.81991,1.4639999999999999e-24
1237.859628,5.175e-25
1237.896391,1.398e-25
1237.903629,1.174e-23
1237.957941,2.201e-25
1237.961949,5.866e-25
1237.970835,1.114e-23
1238.02056,5.65e-25
1238.115923,6.377e-25
1238.151659,1.192e-26
1238.176463,6.133e-25
1238.177537,1.173e-26
1238.264665,6.894000000000001e-25
1238.327281,6.62e-25
1238.408177,7.41e-25
1238.441639,1.402e-23
1238.473033,7.104e-25
1238.474819,1.36e-23
1238.477621,1.46e-25
1238.546409,7.919e-25
1238.558048,1.417e-25
1238.61369,7.578000000000001e-25
1238.679345,8.411000000000001e-25
1238.749259,8.032e-25
1238.806945,8.878e-25
1238.83608,1.144e-23
1238.879729,8.46e-25
1238.906617,1.082e-23
1238.929181,9.311e-25
1239.005105,8.85e-25
1239.046016,9.699e-25
1239.05945,1.992e-24
1239.07628,2.031e-24
1239.125388,9.194e-25
1239.136169,1.463e-25
1239.157413,1.003e-24
1239.214069,1.421e-25
1239.240592,9.48e-25
1239.263329,1.03e-24
1239.35073,9.699e-25
1239.363717,1.049e-24
1239.455829,9.839e-25
1239.458524,1.059e-24
1239.472201,1.3600000000000002e-26
1239.485243,1.393e-26
1239.525945,1.497e-23
1239.547686,1.059e-24
1239.555925,9.89e-25
1239.558867,1.451e-23
1239.631126,1.048e-24
1239.651069,9.842e-25
1239.708749,1.024e-24
1239.74133,9.685e-25
1239.763273,1.107e-23
1239.780433,9.88e-25
1239.788901,1.451e-25
1239.826807,9.408e-25
1239.837499,1.044e-23
1239.84602,9.374e-25
1239.864446,1.41e-25
1239.905292,8.712000000000001e-25
1239.907639,9.004e-25
1239.95794,7.882000000000001e-25
1239.984021,8.463e-25
1240.003507,6.864e-25
1240.041269,5.631000000000001e-25
1240.056243,7.777e-25
1240.07,4.142e-25
1240.087384,2.317e-25
1240.124748,6.937000000000001e-25
1240.19024,5.932000000000001e-25
1240.253933,4.75e-25
1240.317615,7.002e-24
1240.31813,3.377e-25
1240.343081,2.715e-24
1240.350203,6.891e-24
1240.357803,2.77e-24
1240.387933,1.794e-25
1240.432911,1.582e-23
1240.435828,1.426e-25
1240.467953,1.532e-23
1240.476584,1.136e-26
1240.478826,1.112e-26
1240.509175,1.387e-25
1240.685197,1.063e-23
1240.763525,9.983e-24
1240.791973,1.5160000000000002e-26
1240.80505,1.5600000000000002e-26
1241.076961,1.389e-25
1241.103032,2.806e-24
1241.148249,1.352e-25
1241.189379,2.754e-24
1241.270478,1.01e-26
1241.478518,1.6679999999999998e-23
1241.513771,1.614e-23
1241.601767,1.013e-23
1241.655806,3.639e-24
1241.668201,3.716e-24
1241.684685,9.475e-24
1241.712307,1.341e-25
1241.781665,1.307e-25
1242.114934,1.651e-26
1242.126816,1.7010000000000002e-26
1242.341876,1.285e-25
1242.404381,1.744e-23
1242.40942,1.253e-25
1242.441571,1.6839999999999998e-23
1242.480124,1.475e-26
1242.481682,1.442e-26
1242.512937,9.583e-24
1242.601014,8.919e-24
1242.74699,1.073e-25
1242.755595,1.09e-25
1242.827561,9.143e-24
1242.851971,1.013e-25
1242.861013,8.937e-24
1242.965676,1.221e-25
1242.970827,1.025e-25
1242.977979,1.011e-25
1243.000954,4.796e-24
1243.010844,4.901e-24
1243.031514,1.191e-25
1243.418627,8.995e-24
1243.419926,1.816e-23
1243.444653,1.753e-26
1243.454916,1.811e-26
1243.45774,1.752e-23
1243.512538,8.323999999999999e-24
1243.58364,1.24e-25
1243.583715,1.151e-25
1243.585021,1.33e-26
1243.594799,1.3010000000000002e-26
1243.647944,1.124e-25
1243.694707,1.178e-25
1243.876097,1.331e-25
1243.882253,1.312e-25
1244.196002,1.077e-25
1244.258711,1.053e-25
1244.309412,1.477e-25
1244.318763,8.379999999999999e-24
1244.356389,1.876e-23
1244.381481,6.212e-24
1244.388709,6.354e-24
1244.396065,1.807e-23
1244.414798,1.408e-25
1244.419306,7.702e-24
1244.44225,1.873e-26
1244.4435,1.827e-26
1244.646253,1.74e-25
1244.656133,1.768e-25
1244.784314,1.814e-26
1244.792665,1.877e-26
1244.802542,1.001e-25
1245.029337,1.717e-25
1245.085036,4.083e-24
1245.129626,1.6410000000000002e-25
1245.166508,4.002e-24
1245.213256,7.746999999999999e-24
1245.257727,1.158e-23
1245.290531,1.13e-23
1245.321376,7.063e-24
1245.34833,1.928e-23
1245.374937,1.738e-25
1245.381911,1.713e-25
1245.38901,1.855e-23
1245.743458,1.953e-25
1245.79988,7.906e-24
1245.804308,8.093e-24
1245.83915,1.871e-25
1245.897507,1.714e-26
1245.907283,1.675e-26
1246.102008,7.112e-24
1246.136728,1.826e-26
1246.142909,1.894e-26
1246.218807,6.4199999999999995e-24
1246.219362,2.236e-25
1246.225124,2.203e-25
1246.28911,1.967e-23
1246.331681,1.89e-23
1246.361453,2.3230000000000003e-26
1246.365647,2.23e-26
1246.451809,2.1790000000000003e-25
1246.488494,2.764e-25
1246.499561,2.81e-25
1246.543335,2.091e-25
1246.984922,6.487e-24
1247.111631,5.782e-24
1247.154422,2.389e-25
1247.242155,2.297e-25
1247.25808,9.881e-24
1247.259588,1.013e-23
1247.262139,1.996e-23
1247.306087,1.914e-23
1247.50436,1.7840000000000002e-26
1247.508113,1.856e-26
1247.613267,1.43e-23
1247.64541,1.392e-23
1247.763897,2.896e-25
1247.770711,2.853e-25
1247.851324,2.578e-25
1247.861934,5.888e-24
1247.93559,2.4830000000000003e-25
1247.999728,5.16e-24
1248.010445,1.021e-25
1248.040939,9.988e-26
1248.183074,1.214e-25
1248.202576,2.0100000000000003e-23
1248.209463,2.16e-26
1248.214848,1.188e-25
1248.219132,2.109e-26
1248.229874,2.7240000000000004e-26
1248.236619,2.815e-26
1248.248546,1.924e-23
1248.273596,4.306e-25
1248.285626,4.3799999999999995e-25
1248.45881,1.443e-25
1248.490678,1.411e-25
1248.538606,3.688e-25
1248.542538,2.742e-25
1248.543953,3.632e-25
1248.623623,2.6460000000000003e-25
1248.640076,1.702e-25
1248.673104,1.663e-25
1248.733131,5.333e-24
1248.755822,1.244e-23
1248.757336,1.212e-23
1248.88237,4.561e-24
1248.889351,1.688e-26
1248.890396,1.7620000000000002e-26
1248.893994,2.004e-25
1248.909708,5.782e-24
1248.927305,1.957e-25
1248.986398,5.659e-24
1249.07953,2.3430000000000003e-25
1249.113927,2.287e-25
1249.159989,2.012e-23
1249.20773,1.922e-23
1249.228085,2.877e-25
1249.306243,2.78e-25
1249.314989,2.733e-25
1249.349836,2.6650000000000003e-25
1249.501342,3.167e-25
1249.537238,3.087e-25
1249.599214,4.847e-24
1249.720902,3.658e-25
1249.755911,3.985e-24
1249.757399,3.563e-25
1249.90023,1.7199999999999998e-23
1249.905367,4.2e-25
1249.907987,2.9820000000000003e-25
1249.931926,1.672e-23
1249.942911,4.089e-25
1249.983441,2.885e-25
1250.002476,6.569000000000001e-25
1250.014755,6.693e-25
1250.062003,3.24e-26
1250.06711,3.3290000000000004e-26
1250.096692,1.999e-23
1250.110938,4.804e-25
1250.13836,4.74e-25
1250.145034,4.667000000000001e-25
1250.1467,1.905e-23
1250.149226,4.674000000000001e-25
1250.291416,5.465e-25
1250.29157,1.615e-26
1250.293505,1.4989999999999998e-23
1250.293544,1.542e-26
1250.298126,1.459e-23
1250.330782,5.313000000000001e-25
1250.391384,1.148e-25
1250.484387,6.191e-25
1250.522217,2.6610000000000004e-26
1250.524638,6.013e-25
1250.53133,2.5920000000000005e-26
1250.58226,3.055e-25
1250.655209,2.9590000000000003e-25
1250.659267,6.976e-25
1250.700658,6.769e-25
1250.83305,5.9740000000000005e-25
1250.83796,5.882e-25
1250.840619,7.825e-25
1250.883043,7.586000000000001e-25
1251.008668,8.73e-25
1251.034274,1.5680000000000002e-25
1251.0407,1.973e-23
1251.05182,1.545e-25
1251.052326,8.455e-25
1251.09293,1.876e-23
1251.179063,9.693e-25
1251.223915,9.378e-25
1251.250922,3.095e-25
1251.321546,3.001e-25
1251.339348,1.0709999999999999e-24
1251.385563,1.035e-24
1251.499207,1.177e-24
1251.546799,1.1359999999999999e-24
1251.651019,1.286e-24
1251.685979,9.416e-25
1251.688102,1.003e-24
1251.700143,1.24e-24
1251.713158,1.425e-26
1251.718524,1.3550000000000002e-26
1251.800581,1.3979999999999999e-24
1251.847406,3.735e-26
1251.851299,1.346e-24
1251.85288,3.84e-26
1251.872267,1.771e-23
1251.880064,1.721e-23
1251.913988,3.103e-25
1251.943379,1.512e-24
1251.971255,1.932e-23
1251.982447,3.012e-25
1251.995847,1.453e-24
1252.02613,1.832e-23
1252.082753,1.626e-24
1252.124409,2.017e-23
1252.137076,1.56e-24
1252.155949,1.957e-23
1252.21612,1.738e-24
1252.27247,1.665e-24
1252.345316,1.848e-24
1252.403847,1.767e-24
1252.468918,1.952e-24
1252.499077,7.619e-25
1252.505636,7.5e-25
1252.529836,1.862e-24
1252.571475,3.081e-25
1252.577387,7.96e-24
