nu,sw
1252.587878,2.049e-24
1252.637914,2.994e-25
1252.649435,7.778e-24
1252.651392,1.9509999999999998e-24
1252.701438,2.138e-24
1252.767808,2.0299999999999998e-24
1252.810048,2.2149999999999998e-24
1252.836778,3.2020000000000005e-26
1252.838644,2.9830000000000004e-26
1252.87956,2.097e-24
1252.903249,1.879e-23
1252.913315,2.279e-24
1252.960895,1.776e-23
1252.986309,2.151e-24
1253.011418,2.327e-24
1253.088288,2.189e-24
1253.101814,9.503e-25
1253.104144,2.357e-24
1253.106263,9.352e-25
1253.156425,1.204e-26
1253.165644,1.1380000000000002e-26
1253.185358,2.208e-24
1253.191528,2.368e-24
1253.223396,3.03e-25
1253.273432,2.356e-24
1253.277644,2.208e-24
1253.287347,1.442e-24
1253.287945,2.947e-25
1253.307584,1.472e-24
1253.349808,2.32e-24
1253.365123,2.185e-24
1253.420528,2.258e-24
1253.447897,2.139e-24
1253.48547,2.168e-24
1253.490815,2.05e-23
1253.501845,1.989e-23
1253.526037,2.067e-24
1253.544452,2.048e-24
1253.588493,4.193e-26
1253.594591,4.317e-26
1253.59724,1.896e-24
1253.599693,1.968e-24
1253.64349,1.711e-24
1253.66906,1.84e-24
1253.682689,1.487e-24
1253.714005,1.22e-24
1253.734451,1.683e-24
1253.735973,9.002e-25
1253.745681,5.082e-25
1253.796351,1.494e-24
1253.797425,2.554e-25
1253.815772,2.515e-25
1253.825961,1.813e-23
1253.855563,1.272e-24
1253.869768,2.954e-25
1253.886803,1.708e-23
1253.913529,1.014e-24
1253.932547,2.875e-25
1253.973141,7.184e-25
1254.041412,3.801e-25
1254.291211,2.305e-23
1254.322922,2.232e-23
1254.510601,2.855e-25
1254.568114,1.114e-25
1254.571718,2.781e-25
1254.679793,1.042e-25
1254.746721,1.7359999999999998e-23
1254.811052,1.6289999999999998e-23
1254.846908,1.2029999999999999e-24
1254.853377,1.183e-24
1254.856543,2.0789999999999998e-24
1254.875869,2.119e-24
1255.145915,2.736e-25
1255.146923,2.323e-23
1255.153693,3.7620000000000006e-26
1255.161236,2.25e-23
1255.167374,3.652e-26
1255.205467,2.6670000000000003e-25
1255.286989,4.5830000000000005e-26
1255.293714,4.726e-26
1255.313145,1.494e-25
1255.343912,1.484e-24
1255.347873,1.4599999999999999e-24
1255.418194,1.4060000000000002e-25
1255.660406,1.649e-23
1255.728723,1.5409999999999998e-23
1255.775717,2.601e-25
1255.833795,2.537e-25
1256.052411,1.917e-25
1256.089531,1.064e-23
1256.15161,1.812e-25
1256.157123,1.038e-23
1256.376751,2.933e-24
1256.396329,2.9909999999999998e-24
1256.400029,2.454e-25
1256.405618,2.566e-23
1256.437861,2.479e-23
1256.456715,2.395e-25
1256.570268,1.5539999999999998e-23
1256.581472,4.084e-25
1256.600571,4.019e-25
1256.64306,1.445e-23
1256.785978,2.371e-25
1256.837473,2.575e-23
1256.855121,2.489e-23
1256.879976,2.251e-25
1256.945332,4.872e-26
1256.952589,5.033e-26
1257.018854,2.298e-25
1257.074224,2.244e-25
1257.182825,1.864e-24
1257.189234,1.833e-24
1257.473618,4.3040000000000006e-26
1257.474067,1.452e-23
1257.485846,4.189e-26
1257.513902,2.846e-25
1257.551997,1.342e-23
1257.558243,2.275e-24
1257.561688,2.237e-24
1257.603248,2.71e-25
1257.63222,2.136e-25
1257.686343,2.088e-25
1257.853026,4.057e-24
1257.87296,4.139e-24
1258.236228,3.327e-25
1258.240122,1.972e-25
1258.293064,1.928e-25
1258.32139,3.178e-25
1258.373031,1.345e-23
1258.454828,1.0210000000000002e-26
1258.456859,1.235e-23
1258.472184,2.78e-23
1258.479045,9.992e-27
1258.505355,2.679e-23
1258.558546,2.79e-23
1258.566807,5.0310000000000006e-26
1258.57444,5.209000000000001e-26
1258.579598,2.69e-23
1258.842597,1.807e-25
1258.894417,1.768e-25
1258.953,3.802e-25
1259.034378,3.64e-25
1259.266249,1.235e-23
1259.290065,5.502e-24
1259.310271,5.617e-24
1259.356943,1.125e-23
1259.386757,6.407e-25
1259.406485,6.3020000000000005e-25
1259.439631,1.6460000000000002e-25
1259.448747,1.379e-23
1259.490384,1.611e-25
1259.507922,2.837e-24
1259.512122,1.342e-23
1259.514302,2.789e-24
1259.664249,4.258e-25
1259.74219,4.086e-25
1259.743589,3.423e-24
1259.746489,3.363e-24
1259.79433,4.8160000000000006e-26
1259.806413,4.6750000000000005e-26
1260.031275,1.489e-25
1260.081011,1.458e-25
1260.154033,1.126e-23
1260.15552,5.042e-26
1260.163328,5.233e-26
1260.252778,1.015e-23
1260.30557,2.95e-23
1260.330128,2.837e-23
1260.370018,4.6830000000000005e-25
1260.444822,4.502e-25
1260.495038,2.932e-23
1260.529583,2.816e-23
1260.617495,1.338e-25
1260.666263,1.311e-25
1260.692822,7.317e-24
1260.713159,7.475e-24
1261.035979,1.017e-23
1261.070323,5.067e-25
1261.142254,4.88e-25
1261.144266,9.057e-24
1261.154531,1.166e-25
1261.180865,1.143e-25
1261.198366,1.195e-25
1261.24621,1.171e-25
1261.311424,1.234e-26
1261.338546,1.223e-26
1261.705318,1.697e-25
1261.716299,4.896e-26
1261.724041,5.0940000000000006e-26
1261.732043,1.662e-25
1261.765213,5.401e-25
1261.773828,1.06e-25
1261.820788,1.04e-25
1261.823419,4.238e-24
1261.829803,4.164e-24
1261.834503,5.21e-25
1261.898618,5.052e-24
1261.900944,4.962e-24
1261.912012,9.126e-24
1262.03168,7.996e-24
1262.066458,9.545e-24
1262.073496,3.041e-23
1262.086774,9.758e-24
1262.10172,2.915e-23
1262.115651,5.238e-26
1262.127509,5.077e-26
1262.212957,9.865e-25
1262.225226,2.425e-25
1262.232996,9.695e-25
1262.252454,2.372e-25
1262.454685,5.679e-25
1262.477891,3.005e-23
1262.514325,2.876e-23
1262.521539,5.485e-25
1262.658779,1.732e-23
1262.697272,1.024e-25
1262.710377,1.004e-25
1262.71601,3.4e-25
1262.718229,1.6809999999999998e-23
1262.743869,3.323e-25
1262.781861,8.146e-24
1262.915067,6.98e-24
1262.917313,1.4850000000000002e-25
1262.932646,1.455e-25
1263.138807,5.895e-25
1263.157525,2.119e-25
1263.175039,2.074e-25
1263.179306,4.6790000000000005e-25
1263.184774,1.032e-25
1263.203408,5.701e-25
1263.207935,4.569e-25
1263.254535,4.5960000000000006e-26
1263.261938,4.798e-26
1263.414859,2.9740000000000003e-25
1263.416228,1.221e-23
1263.434507,2.907e-25
1263.436397,1.249e-23
1263.616616,6.32e-25
1263.645402,7.263e-24
1263.646166,6.163e-25
1263.686006,4.101e-25
1263.707744,4.006e-25
1263.793984,6.018e-24
1263.817545,6.046e-25
1263.85699,3.053e-23
1263.880055,5.855e-25
1263.889132,2.915e-23
1263.967532,5.559e-25
1263.99133,5.423e-25
1264.021886,7.315e-24
1264.023613,7.179e-24
1264.02929,8.377000000000001e-25
1264.059924,8.158000000000001e-25
1264.130658,6.213e-24
1264.13467,1.428e-25
1264.137079,6.0999999999999996e-24
1264.157903,1.488e-26
1264.173841,1.464e-26
1264.256003,7.403e-25
1264.281849,7.213000000000001e-25
1264.418521,1.089e-24
1264.424056,2.992e-23
1264.43494,5.541000000000001e-26
1264.44651,5.36e-26
1264.45042,1.059e-24
1264.462989,2.851e-23
1264.491007,6.133e-25
1264.503049,6.529e-24
1264.548073,9.681e-25
1264.551572,5.945000000000001e-25
1264.575979,9.419999999999999e-25
1264.663916,5.09e-24
1264.747357,1.5329999999999998e-23
1264.767367,1.569e-23
1264.775991,4.161e-26
1264.782756,4.36e-26
1264.785341,1.389e-24
1264.818701,1.348e-24
1264.840558,1.243e-24
1264.870567,1.208e-24
1265.059021,1.49e-24
1265.077957,1.4609999999999999e-24
1265.128594,2.373e-25
1265.130486,1.566e-24
1265.130612,1.736e-24
1265.159102,6.155e-25
1265.162676,1.519e-24
1265.165657,1.683e-24
1265.217853,5.9730000000000005e-25
1265.415127,1.935e-24
1265.449621,1.873e-24
1265.455034,2.128e-24
1265.49202,2.058e-24
1265.650636,2.98e-23
1265.687077,2.832e-23
1265.69201,2.344e-24
1265.724434,2.104e-23
1265.728982,2.264e-24
1265.759144,2.555e-24
1265.780304,2.037e-23
1265.798371,2.464e-24
1265.822011,6.116e-25
1265.879065,5.941000000000001e-25
1265.958921,2.782e-24
1265.998613,2.6799999999999998e-24
1266.043328,3.003e-24
1266.064936,1.886e-23
1266.085153,2.888e-24
1266.085351,1.929e-23
1266.111858,1.038e-23
1266.112968,1.018e-23
1266.213901,3.233e-24
1266.256634,3.105e-24
1266.286594,3.6210000000000005e-26
1266.292393,3.8110000000000006e-26
1266.307825,3.452e-24
1266.336449,2.8899999999999995e-23
1266.352686,3.31e-24
1266.378638,2.739e-23
1266.431095,8.936e-24
1266.437587,8.769e-24
1266.455227,3.673e-24
1266.479544,6.02e-25
1266.501429,3.5159999999999996e-24
1266.53501,5.853e-25
1266.552741,3.879e-24
1266.601182,3.706e-24
1266.681392,4.077e-24
1266.731629,3.886e-24
1266.749011,5.695e-26
1266.760157,5.496000000000001e-26
1266.778054,4.255e-24
1266.830772,4.046e-24
1266.89108,4.4139999999999996e-24
1266.946108,4.186e-24
1266.963023,1.758e-26
1266.980127,1.714e-26
1266.983627,4.547e-24
1267.041535,4.299e-24
1267.083126,4.652e-24
1267.132014,5.872e-25
1267.143976,4.384e-24
1267.169202,4.723e-24
1267.185986,5.713e-25
1267.233537,4.434e-24
1267.256481,4.758e-24
1267.324588,4.448e-24
1267.324898,7.811999999999999e-24
1267.334395,4.7509999999999996e-24
1267.373832,2.277e-23
1267.406891,4.42e-24
1267.410147,4.701e-24
1267.424475,1.555e-23
1267.449102,2.823e-23
1267.459591,1.287e-25
1267.47865,4.604e-24
1267.487583,4.3489999999999996e-24
1267.490421,2.667e-23
1267.543077,4.457e-24
1267.556385,1.194e-25
1267.561854,4.2309999999999996e-24
1267.601144,4.257e-24
1267.632982,4.065e-24
1267.653977,4.003e-24
1267.699024,3.847e-24
1267.70052,3.691e-24
1267.740845,3.3169999999999996e-24
1267.761449,3.576e-24
1267.774138,2.878e-24
1267.779061,5.678e-25
1267.792231,3.0130000000000003e-26
1267.796706,3.189e-26
1267.799572,2.362e-24
1267.815361,1.751e-24
1267.817859,1.002e-24
1267.819806,3.2509999999999998e-24
1267.831631,5.529e-25
1267.875038,2.869e-24
1267.923142,2.2089999999999998e-24
1267.927807,2.429e-24
1267.95493,2.126e-24
1267.979911,1.927e-24
1268.034923,1.357e-24
1268.102717,7.126e-25
1268.166928,1.445e-23
1268.167422,1.4159999999999998e-23
1268.211933,1.884e-25
1268.217602,2.703e-23
1268.264018,2.545e-23
1268.302812,1.762e-25
1268.421213,5.444e-25
1268.472457,5.305000000000001e-25
1268.651453,2.4700000000000003e-23
1268.678622,2.695e-23
1268.691859,2.7599999999999995e-23
1268.704145,2.385e-23
1268.72629,1.261e-23
1268.732883,1.236e-23
1268.958697,2.583e-25
1269.044378,2.431e-25
1269.053885,5.676e-26
1269.057839,5.178e-25
1269.06442,5.464e-26
1269.107837,5.049e-25
1269.247287,2.591e-23
1269.294354,2.429e-23
1269.298565,2.383e-26
1269.301316,2.539e-26
1269.637864,1.005e-26
1269.689813,4.887e-25
1269.700115,3.367e-25
1269.736864,2.016e-26
1269.738623,4.769e-25
1269.752877,1.961e-26
1269.781189,3.183e-25
1269.827837,1.051e-26
1269.870603,1.005e-26
1269.983546,3.127e-23
1269.996706,3.214e-23
1270.069658,2.444e-23
1270.121605,2.282e-23
1270.185383,1.93e-23
1270.185463,1.971e-23
1270.275149,1.445e-25
1270.312051,1.424e-25
1270.316068,4.577e-25
1270.363763,4.469e-25
1270.436016,4.215e-25
1270.512986,4e-25
1270.802766,3.213e-24
1270.810889,1.7740000000000003e-26
1270.811448,1.907e-26
1270.827936,3.152e-24
1270.938024,4.256e-25
1270.956496,1.199e-25
1270.984648,4.158e-25
1270.997018,1.179e-25
1271.017878,1.744e-23
1271.024592,1.709e-23
1271.040425,2.297e-23
1271.094556,2.134e-23
1271.166807,5.103e-25
1271.179757,1.1320000000000002e-26
1271.220104,1.087e-26
1271.221786,1.111e-26
1271.240088,4.859e-25
1271.254619,1.064e-26
1271.292481,3.556e-23
1271.304479,3.662e-23
1271.344876,5.478000000000001e-26
1271.35457,5.258e-26
1271.446332,2.8000000000000003e-23
1271.496304,2.694e-23
1271.553937,3.929e-25
1271.599559,3.841e-25
1271.892036,6.007e-25
1271.894355,2.131e-23
1271.953675,1.968e-23
1271.961995,5.736e-25
1272.003436,1.815e-25
1272.042674,1.784e-25
1272.165353,2.575e-23
1272.165853,2.633e-23
1272.16607,3.6020000000000004e-25
1272.210717,3.523e-25
1272.331801,1.334e-26
1272.334017,1.226e-26
1272.473503,2.256e-26
1272.487883,2.1910000000000003e-26
1272.488645,1.172e-26
1272.527225,1.128e-26
1272.60893,3.961e-23
1272.612471,6.901000000000001e-25
1272.61935,4.086e-23
1272.679409,6.606000000000001e-25
1272.771641,3.28e-25
1272.815383,3.21e-25
1272.823556,1.179e-26
1272.824118,1.964e-23
1272.852014,1.133e-26
1272.887357,1.8009999999999998e-23
1272.987368,2.693e-25
1273.025567,2.6440000000000003e-25
1273.307528,2.365e-23
1273.314365,2.316e-23
1273.327151,7.76e-25
1273.374184,2.9680000000000003e-25
1273.391349,7.445e-25
1273.417033,2.905e-25
1273.616745,5.1080000000000007e-26
1273.625334,4.8850000000000005e-26
1273.692966,1.789e-23
1273.69463,4.585e-24
1273.705293,2.34e-25
1273.719331,4.498e-24
1273.741396,2.304e-25
1273.750647,1.169e-26
1273.762415,1.627e-23
1273.788005,1.129e-26
1273.909322,3.916e-25
1273.936023,4.319e-23
1273.944578,4.464e-23
1273.946815,3.842e-25
1273.969373,2.6670000000000003e-25
1274.011402,2.612e-25
1274.037517,8.564e-25
1274.099191,8.231000000000001e-25
1274.106261,3.36e-23
1274.106584,3.445e-23
1274.116093,3.06e-23
1274.163869,2.933e-23
1274.448292,1.207e-26
1274.472649,1.163e-26
1274.513229,1.461e-25
1274.562619,2.382e-25
1274.573777,1.427e-25
1274.594306,1.615e-23
1274.603821,2.3340000000000003e-25
1274.669953,1.454e-23
1274.741705,9.291e-25
1274.770167,5.572e-25
1274.801082,8.946e-25
1274.807724,5.471e-25
1274.961494,1.1270000000000002e-26
1274.998099,1.091e-26
1275.147327,2.114e-25
1275.168871,2.463e-26
1275.181293,2.387e-26
1275.187786,2.072e-25
1275.276531,4.609e-23
1275.28297,4.774e-23
1275.442333,9.926e-25
1275.466162,1.4419999999999998e-23
1275.499567,9.572e-25
1275.550174,1.282e-23
1275.565335,7.472e-25
1275.596892,3.144e-23
1275.603809,3.075e-23
1275.609778,7.633e-25
1275.731643,1.865e-25
1275.757031,1.753e-24
1275.771329,1.829e-25
1275.863889,4.5860000000000007e-26
1275.87107,4.3680000000000005e-26
1276.006326,4.411e-23
1276.012838,4.134e-23
1276.100628,1.195e-26
1276.116495,1.051e-26
1276.121076,1.155e-26
1276.136007,1.045e-24
1276.152755,1.02e-26
1276.191292,1.0089999999999999e-24
1276.216457,2.249e-25
1276.275424,2.195e-25
1276.305697,1.635e-25
1276.32525,1.063e-24
1276.344711,1.604e-25
1276.34707,1.275e-23
1276.354629,1.044e-24
1276.440788,1.115e-23
1276.53342,1.056e-25
1276.59484,6.417e-24
1276.619433,6.293e-24
1276.632886,4.808e-23
1276.636962,4.992e-23
1276.668053,3.222e-23
1276.714232,3.074e-23
1276.827315,1.087e-24
1276.880747,1.051e-24
1276.881547,1.425e-25
1276.919828,1.3990000000000002e-25
1277.012673,1.433e-24
1277.044081,1.3969999999999999e-24
1277.112866,3.724e-25
1277.148169,3.667e-25
1277.213679,1.117e-23
1277.319994,9.56e-24
1277.433446,1.277e-25
1277.444672,1.235e-25
1277.482349,1.212e-25
1277.510347,1.116e-24
1277.562114,1.0799999999999999e-24
1277.648305,1.883e-24
1277.680075,1.833e-24
1277.784526,1.147e-26
1277.801208,1.111e-26
1277.819417,2.619e-26
1277.829612,2.534e-26
1277.855277,5.359e-23
1277.859784,3.398e-25
1277.864041,5.527999999999999e-23
1277.887533,4.094e-23
1277.89436,3.999e-23
1277.917074,3.3110000000000003e-25
1278.007204,4.899e-23
1278.008655,5.101e-23
1278.012646,1.064e-25
1278.049618,1.045e-25
1278.078124,9.717e-24
1278.080536,3.95e-26
1278.085969,3.744e-26
1278.192873,1.133e-24
1278.200321,8.065e-24
1278.232692,2.423e-24
1278.243012,1.098e-24
1278.264674,2.354e-24
1278.344216,1.654e-25
1278.45812,3.57e-25
1278.767743,3.053e-24
1278.800038,2.96e-24
1278.864996,1.1379999999999999e-24
1278.913702,1.104e-24
1278.933579,8.445999999999999e-24
1279.076112,6.667e-24
1279.109572,3.263e-23
1279.154852,3.096e-23
1279.255605,3.765e-24
1279.2694,2.42e-25
1279.28841,3.643e-24
1279.399847,5.087e-23
1279.401314,4.869e-23
1279.441716,5.039e-25
1279.497122,4.897e-25
1279.498973,8.809999999999999e-24
1279.503116,1.0710000000000002e-26
1279.516152,1.039e-26
1279.523459,8.634e-24
1279.539452,1.132e-24
1279.586702,1.099e-24
1279.672,6.596999999999999e-23
1279.679101,6.774e-23
1279.698514,4.543e-24
1279.732089,4.386e-24
1279.782344,7.449e-24
1279.854181,1.024e-25
1279.936006,1.002e-25
1279.944769,5.287e-24
1280.098745,5.362e-24
1280.133408,5.163e-24
1280.180833,5.22e-23
1280.186813,5.083e-23
1280.200206,1.114e-24
1280.239715,4.636000000000001e-25
1280.246225,1.083e-24
1280.260947,3.2460000000000005e-26
1280.264243,3.0570000000000003e-26
1280.421992,2.711e-26
1280.429704,2.6170000000000004e-26
1280.458578,6.188e-24
1280.492307,5.824e-25
1280.494712,5.939e-24
1280.527278,5.738e-25
1280.764915,1.12e-25
1280.780265,6.974e-24
1280.812059,4.944e-23
1280.816786,4.714e-23
1280.818335,6.669e-24
1280.826345,1.048e-26
1280.844676,1.028e-25
1280.86754,1.087e-24
1280.879475,1.004e-26
1280.91223,1.058e-24
1280.96134,7.344e-25
1281.014089,7.099e-25
1281.065999,7.671e-24
1281.073501,1.452e-25
1281.10658,7.303e-24
1281.221965,3.732e-24
1281.230656,4.462e-24
1281.236726,3.066e-24
1281.237127,3.613e-24
1281.24889,4.311e-24
1281.249002,2.974e-24
1281.262616,5.237e-24
1281.273751,2.4749999999999998e-24
1281.283344,2.405e-24
1281.284102,5.047e-24
1281.316407,6.028e-24
1281.317878,8.221e-24
1281.330424,1.965e-24
1281.337562,1.911e-24
1281.341338,5.793e-24
1281.361699,7.785e-24
1281.389516,6.798e-24
1281.402708,1.533e-24
1281.407648,1.494e-24
1281.418124,6.512e-24
1281.444161,7.898e-23
1281.447822,3.173e-23
1281.451413,8.116e-23
1281.476979,1.059e-26
1281.478572,7.503e-24
1281.485217,1.177e-24
1281.488248,1.148e-24
1281.493044,2.989e-23
1281.511157,7.159e-24
1281.516208,1.052e-24
1281.522435,1.921e-25
1281.532176,1.018e-26
1281.537872,8.569e-24
1281.559845,1.024e-24
1281.571341,8.884e-25
1281.572781,8.674000000000001e-25
1281.579577,8.092e-24
1281.585888,8.06e-24
1281.59723,1.784e-25
1281.616557,7.683e-24
1281.653404,6.594000000000001e-25
1281.653598,6.444e-25
1281.684546,1.117e-25
1281.684862,1.139e-25
1281.688142,8.510999999999999e-24
1281.72217,4.706e-25
1281.722857,4.812e-25
1281.727773,8.662e-24
1281.730115,8.033e-24
1281.760388,1.6460000000000002e-25
1281.761389,1.679e-25
1281.7693,3.377e-25
1281.770486,3.45e-25
1281.781286,8.078e-24
1281.785336,2.38e-25
1281.786627,2.429e-25
1281.799701,8.707e-24
1281.847548,8.157e-24
1281.889139,8.455e-24
1281.909677,8.632e-24
1281.950009,7.797e-24
1281.964727,8.008e-24
1282.00074,1.0210000000000002e-26
1282.013597,8.247e-24
1282.023189,7.916e-24
1282.077925,7.551e-24
1282.094246,7.187e-24
1282.107102,7.523e-24
1282.130606,7.023999999999999e-24
1282.177681,1.0089999999999999e-24
1282.184123,6.76e-24
1282.185756,6.443e-24
1282.21105,5.761e-24
1282.216523,6.231e-24
1282.220077,9.828e-25
1282.244293,4.983e-24
1282.246559,4.678e-23
1282.253074,1.678e-25
1282.254967,4.439e-23
1282.261591,4.088e-24
1282.26908,1.781e-24
1282.273451,3.049e-24
1282.281073,2.931e-25
1282.281576,5.624e-24
1282.320515,4.923e-24
1282.33309,1.6420000000000002e-25
1282.346985,2.385e-25
1282.351383,2.744e-25
1282.371428,4.135e-24
1282.399598,2.5250000000000003e-26
1282.400291,2.36e-26
1282.402187,1.186e-23
1282.414231,3.252e-24
1282.426508,1.162e-23
1282.446562,8.11e-25
1282.452992,4.203e-23
1282.465376,2.268e-24
1282.466633,1.0089999999999999e-24
1282.477887,6.515e-23
1282.488369,1.044e-26
1282.533162,1.171e-24
1282.552569,2.152e-23
1282.813204,9.594e-25
1282.854717,9.354e-25
1282.973811,2.726e-26
1282.978774,2.625e-26
1283.026053,4.128e-25
1283.092581,3.887e-25
1283.173848,9.236e-23
1283.181539,9.502e-23
1283.470483,9.057e-25
1283.510803,8.836e-25
1283.689576,2.956e-23
1283.704381,4.298e-23
1283.717007,4.055e-23
1283.735801,2.7599999999999995e-23
1283.778014,5.482e-25
1283.798715,1.418e-24
1283.828974,8.585e-25
1283.840943,5.185e-25
1283.853563,1.404e-24
1283.873744,8.824e-25
1283.89861,2.1780000000000003e-25
1284.091365,8.481e-25
1284.130968,8.279e-25
1284.173924,1.0880000000000002e-26
1284.17925,1.062e-26
1284.39027,1.2940000000000002e-26
1284.402032,1.2270000000000002e-26
1284.488838,1.702e-26
1284.491337,1.84e-26
1284.509145,6.9530000000000005e-25
1284.56915,6.602000000000001e-25
1284.593888,2.707e-25
1284.671968,2.6440000000000003e-25
1284.746636,7.888000000000001e-25
1284.779383,7.956e-23
1284.785059,7.705e-25
1284.791026,7.729999999999999e-23
1284.862633,1.055e-22
1284.870792,1.087e-22
1285.12171,1.9529999999999998e-24
1285.173843,1.914e-24
1285.186337,3.827e-23
1285.203903,3.583e-23
1285.256871,8.501e-25
1285.299314,1.566e-23
1285.313855,8.097e-25
1285.323479,1.5329999999999998e-23
1285.350815,7.279e-25
1285.388693,7.114e-25
1285.472427,2.6560000000000004e-26
1285.474349,2.55e-26
1285.608951,1.083e-25
1285.841015,2.63e-23
1285.889669,2.427e-23
1285.971994,1.0079999999999999e-24
1286.006923,6.676e-25
1286.026724,9.626e-25
1286.043592,6.528e-25
1286.311246,1.527e-26
1286.319075,1.4550000000000002e-26
1286.376235,2.618e-24
1286.426596,2.555e-24
1286.456918,2.06e-25
1286.512755,1.176e-22
1286.52131,1.213e-22
1286.525011,1.126e-26
1286.53152,1.235e-26
1286.591629,6.075e-25
1286.627941,5.943000000000001e-25
1286.679286,1.873e-25
1286.693025,3.291e-23
1286.716548,3.052e-23
1286.718857,1.164e-24
1286.77093,1.115e-24
1286.849276,1.315e-26
1286.851242,1.281e-26
1286.868157,4.293e-25
1286.944252,4.184e-25
1287.085477,9.501e-23
1287.09609,9.239e-23
1287.156709,1.354e-24
1287.182711,1.3339999999999999e-24
1287.252237,5.498e-25
1287.287268,5.381e-25
1287.292206,2.602e-25
1287.414722,1.315e-24
1287.465105,1.261e-24
1287.465665,2.381e-25
1287.562227,3.429e-24
1287.611108,3.336e-24
1287.813817,4.936e-25
1287.848701,4.834e-25
1287.907546,2.226e-23
1287.914247,2.394e-26
1287.915702,2.502e-26
1287.9607,2.022e-23
1288.108273,2.688e-25
1288.127256,1.2789999999999998e-22
1288.136072,1.3229999999999998e-22
1288.165337,1.456e-24
1288.184727,2.024e-23
1288.209165,1.983e-23
1288.213255,1.3999999999999999e-24
1288.224804,2.724e-23
1288.249822,1.7260000000000002e-26
1288.251155,2.4830000000000003e-25
1288.254238,1.6520000000000003e-26
1288.2558,2.493e-23
1288.483594,4.411e-25
1288.517076,4.321000000000001e-25
1288.679237,4.391e-24
1288.726818,4.261e-24
1288.837302,1.583e-24
1288.884047,1.524e-24
1288.930644,2.41e-25
1288.952135,1.629e-25
1288.99414,1.604e-25
1289.01731,3.909e-25
1289.05089,3.832e-25
1289.051918,2.248e-25
1289.067489,6.689e-25
1289.141988,6.484e-25
1289.395673,1.109e-22
1289.406076,1.077e-22
1289.445864,1.51e-26
1289.447391,1.5520000000000003e-26
1289.597868,1.695e-24
1289.642195,1.635e-24
1289.702152,3.4520000000000003e-25
1289.70997,1.3569999999999998e-22
1289.718869,1.406e-22
1289.722056,1.889e-25
1289.726876,5.497e-24
1289.734153,3.385e-25
1289.773322,5.319e-24
1289.781731,2.159e-23
1289.822628,1.939e-23
1289.828147,1.781e-25
1289.836381,1.039e-25
1289.893579,1.783e-23
1289.954561,1.582e-23
1289.958276,1.047e-25
1290.042083,1.007e-26
1290.201953,3.021e-25
1290.204255,1.88e-26
1290.205674,1.805e-26
1290.23434,2.9630000000000003e-25
1290.239547,1.787e-24
1290.283212,1.725e-24
1290.296551,2.163e-26
1290.30179,2.27e-26
1290.338947,2.597e-25
1290.377391,2.554e-25
1290.423519,2.0159999999999998e-24
1290.449459,1.981e-24
1290.544742,1.269e-25
1290.623174,1.1710000000000002e-26
1290.638231,1.212e-25
1290.684456,1.205e-26
1290.704869,6.722e-24
1290.750357,6.486e-24
1290.909229,2.637e-25
1290.939797,2.587e-25
1291.018243,1.862e-24
1291.047188,2.473e-23
1291.0594,1.7999999999999997e-24
1291.078367,2.515e-23
1291.079148,1.114e-26
1291.120768,1.091e-26
1291.183805,1.024e-24
1291.263155,9.31e-25
1291.265445,1.403e-22
1291.274209,1.458e-22
1291.302995,1.031e-24
1291.363377,1.628e-23
1291.367485,2.279e-25
1291.380195,1.354e-26
1291.398781,2.237e-25
1291.418459,1.42e-23
1291.437917,1.3960000000000002e-26
1291.439653,1.274e-25
1291.601765,4.044e-25
1291.613055,8.026e-24
1291.621098,1.91e-24
1291.636661,3.973e-25
1291.657792,7.719e-24
1291.662135,1.849e-24
1291.708718,1.2639999999999998e-22
1291.71903,1.2259999999999998e-22
1291.80213,1.345e-23
1291.877033,1.147e-23
1291.893853,1.393e-25
1291.962557,1.737e-26
1291.967699,1.788e-26
1292.10632,1.968e-25
1292.135483,1.932e-25
1292.171288,1.905e-26
