nu,sw
1292.172518,1.978e-26
1292.242717,1.51e-26
1292.297267,1.5620000000000002e-26
1292.428522,1.944e-24
1292.451379,9.347e-24
1292.466822,1.8839999999999998e-24
1292.495619,8.956e-24
1292.513527,1.68e-25
1292.543829,1.65e-25
1292.619573,1.872e-26
1292.629109,1.975e-26
1292.742326,6.146e-25
1292.763782,1.347e-26
1292.773769,6.031e-25
1292.792831,1.3790000000000002e-26
1292.798807,1.414e-22
1292.807186,1.473e-22
1292.968268,1.163e-23
1292.981409,1.9489999999999998e-24
1293.02019,1.891e-24
1293.046216,9.617e-24
1293.080439,1.778e-25
1293.128898,1.47e-26
1293.134825,1.359e-26
1293.204509,1.622e-26
1293.209562,1.538e-24
1293.219875,1.061e-23
1293.256336,1.683e-26
1293.263937,1.012e-23
1293.271452,1.514e-24
1293.295116,1.435e-25
1293.307555,2.191e-25
1293.322885,1.41e-25
1293.633745,9.522e-24
1293.639569,1.211e-25
1293.645028,2.944e-24
1293.668967,1.19e-25
1293.669406,2.892e-24
1293.735963,7.511e-24
1293.763055,9.115e-25
1293.775828,2.276e-25
1293.791185,8.935e-25
1293.831059,1.943e-24
1293.86673,1.887e-24
1293.910398,3.183e-23
1293.918643,1.171e-23
1293.925999,3.126e-23
1293.96294,1.111e-23
1294.022535,1.4079999999999998e-22
1294.032712,1.363e-22
1294.148706,1.9470000000000003e-26
1294.152276,2.0180000000000003e-26
1294.258572,1.6740000000000003e-26
1294.273855,1.102e-25
1294.308194,1.7420000000000003e-26
1294.315579,1.3859999999999998e-22
1294.319726,1.907e-24
1294.323296,1.4489999999999998e-22
1294.356566,1.854e-24
1294.401645,1.946e-26
1294.410519,2.006e-26
1294.477522,1.024e-25
1294.486101,1.585e-26
1294.503889,1.007e-25
1294.516042,1.629e-26
1294.547828,1.255e-23
1294.591899,7.935e-24
1294.59291,1.183e-23
1294.666969,1.319e-24
1294.691961,1.291e-24
1294.714275,5.745e-24
1294.782518,3.64e-25
1294.881815,1.542e-26
1294.896328,1.637e-26
1294.919941,2.085e-26
1294.923305,1.949e-26
1295.107588,1.303e-23
1295.137978,2.266e-24
1295.154213,1.219e-23
1295.199158,2.223e-24
1295.228524,1.868e-24
1295.261725,1.8169999999999998e-24
1295.309873,1.39e-25
1295.364816,1.279e-25
1295.382526,6.653e-24
1295.39738,1.653e-26
1295.445395,1.727e-26
1295.457619,1.861e-24
1295.479672,1.82e-24
1295.541883,3.766e-24
1295.598056,1.306e-23
1295.635066,1.798e-24
1295.647313,1.208e-23
1295.67024,1.75e-24
1295.672832,8.682000000000001e-25
1295.784499,1.251e-25
1295.821495,1.321e-22
1295.828247,1.387e-22
1295.845741,1.311e-25
1295.866922,1.293e-25
1295.888472,2.605e-25
1295.943015,2.425e-25
1296.019275,1.255e-23
1296.072824,1.145e-23
1296.135235,1.934e-26
1296.139054,2.561e-24
1296.140859,1.999e-26
1296.158392,2.501e-24
1296.23957,1.814e-26
1296.269769,1.868e-26
1296.334198,1.529e-22
1296.344116,1.477e-22
1296.371083,1.148e-23
1296.431649,1.024e-23
1296.613129,1.556e-26
1296.623914,1.733e-24
1296.652842,9.81e-24
1296.65475,1.688e-24
1296.660232,1.634e-26
1296.714171,2.76e-26
1296.715581,2.6e-26
1296.715823,3.437e-24
1296.725403,8.468e-24
1296.730442,3.902e-23
1296.732693,3.352e-24
1296.747175,3.806e-23
1296.764385,2.121e-26
1296.777112,2.1910000000000003e-26
1296.815755,4.224e-24
1296.838115,4.145e-24
1296.862626,7.563e-24
1296.889565,4.181e-25
1296.926204,1.637e-24
1296.937366,3.921e-25
1296.953895,1.432e-25
1296.957976,6.136e-24
1296.959954,1.5959999999999999e-24
1296.963234,3.271e-24
1296.974796,1.291e-25
1296.99376,4.671e-24
1297.021718,3.1999999999999998e-24
1297.025816,1.814e-25
1297.081921,1.1990000000000002e-26
1297.09406,2.835e-24
1297.102356,1.283e-26
1297.142536,1.087e-25
1297.144514,3.2569999999999998e-24
1297.176759,6.341e-24
1297.184379,1.813e-25
1297.192997,4.496e-24
1297.207673,4.378e-24
1297.262251,9.143e-24
1297.284619,4.868e-24
1297.289771,1.4030000000000002e-25
1297.316122,1.619e-24
1297.318842,1.5670000000000002e-25
1297.322302,1.222e-22
1297.327757,1.2889999999999998e-22
1297.332779,7.691e-24
1297.353974,1.118e-25
1297.355385,6.058e-25
1297.362896,1.152e-23
1297.384366,1.774e-25
1297.404737,5.712e-25
1297.413841,1.013e-23
1297.478812,1.349e-23
1297.517431,1.217e-23
1297.576213,5.736e-24
1297.588998,5.576e-24
1297.606887,1.501e-23
1297.636959,1.378e-23
1297.742367,1.607e-23
1297.76618,1.493e-23
1297.871715,7.135e-24
1297.87934,1.665e-23
1297.88294,6.923e-24
1297.897983,1.3890000000000002e-26
1297.898441,1.561e-23
1297.945006,1.4670000000000002e-26
1298.010954,1.6759999999999998e-23
1298.018076,2.017e-26
1298.020556,1.556e-24
1298.026485,1.583e-23
1298.048717,2.0810000000000003e-26
1298.049083,1.518e-24
1298.086377,8.654e-24
1298.096409,8.380999999999999e-24
1298.127849,1.868e-26
1298.129582,1.6419999999999998e-23
1298.13524,1.928e-26
1298.142447,1.56e-23
1298.191648,1.443e-24
1298.224196,1.409e-24
1298.226976,1.569e-23
1298.227693,1.024e-23
1298.236937,9.893e-24
1298.23793,1.497e-23
1298.294441,1.4629999999999998e-23
1298.303732,1.182e-23
1298.304142,1.401e-23
1298.312628,1.139e-23
1298.323028,1.331e-23
1298.332061,1.279e-23
1298.473399,8.248e-25
1298.506101,3.27e-26
1298.506158,3.4510000000000004e-26
1298.515267,7.81e-25
1298.639961,1.619e-22
1298.649444,1.5609999999999998e-22
1298.680646,4.622e-24
1298.735991,4.512e-24
1298.788585,1.054e-24
1298.795269,1.557e-25
1298.823584,1.094e-22
1298.827373,1.161e-22
1298.834005,1.001e-24
1299.045432,2.1770000000000003e-25
1299.052963,2.245e-26
1299.063511,2.145e-25
1299.069676,2.324e-26
1299.244292,1.167e-26
1299.292266,1.242e-26
1299.422095,1.355e-24
1299.429628,1.235e-24
1299.448329,1.323e-24
1299.46118,1.207e-24
1299.49592,3.055e-25
1299.521474,4.661e-23
1299.537276,4.537e-23
1299.746362,2.4880000000000003e-25
1299.815937,2.1760000000000003e-26
1299.847357,2.249e-26
1299.931251,5.95e-24
1299.951315,5.835e-24
1300.066679,1.313e-24
1300.103412,1.251e-24
1300.123158,1.759e-26
1300.132,1.811e-26
1300.185342,1.548e-24
1300.227772,1.48e-24
1300.286799,6.386e-24
1300.288978,3.912e-26
1300.290086,4.108e-26
1300.306277,1.715e-25
1300.330607,9.458e-23
1300.332308,1.011e-22
1300.338839,6.221e-24
1300.536774,5.732e-25
1300.638076,1.026e-24
1300.668825,1.004e-24
1300.69317,4.784e-25
1300.832463,1.147e-24
1300.856388,1.121e-24
1300.886074,1.118e-25
1300.935344,1.6700000000000001e-22
1300.944174,1.6049999999999998e-22
1301.071116,7.05e-25
1301.196379,6.073e-25
1301.270441,2.302e-26
1301.291303,2.39e-26
1301.542524,2.029e-24
1301.582707,1.9469999999999998e-24
1301.62791,2.2740000000000003e-26
1301.660518,2.3570000000000003e-26
1301.674744,1.825e-24
1301.706876,1.748e-24
1301.779627,8.62e-24
1301.814615,8.299e-25
1301.82766,1.88e-25
1301.828314,8.379e-24
1301.844747,8.127e-25
1301.84731,8.483999999999999e-23
1301.848215,7.853999999999999e-23
1302.05813,4.48e-26
1302.059922,4.6850000000000005e-26
1302.117399,1.615e-26
1302.127245,1.6600000000000002e-26
1302.164137,3.549e-25
1302.179051,3.496e-25
1302.255833,9.449e-25
1302.277406,9.246e-25
1302.277693,5.446999999999999e-23
1302.291995,5.293999999999999e-23
1302.322747,7.785e-25
1302.413723,6.829e-25
1302.544738,1.07e-26
1302.551716,6.9720000000000005e-25
1302.565336,1.097e-26
1302.639724,6.246000000000001e-25
1302.856605,2.439e-24
1302.895148,2.349e-24
1302.956546,6.536e-25
1302.98624,6.406e-25
1302.987373,8.228e-24
1303.004921,8.063e-24
1303.158429,1.135e-23
1303.171005,1.289e-25
1303.203796,1.101e-23
1303.215269,1.6759999999999998e-22
1303.223189,1.6059999999999998e-22
1303.3028,2.305e-24
1303.330694,2.216e-24
1303.363786,2.066e-25
1303.376556,6.816e-23
1303.380751,6.224e-23
1303.420633,2.283e-26
1303.445861,2.377e-26
1303.44918,2.2980000000000003e-26
1303.483454,2.389e-26
1303.696549,7.586000000000001e-25
1303.715704,7.431e-25
1303.807463,4.931e-26
1303.809613,5.1380000000000006e-26
1303.952248,4.556e-25
1304.022861,4.194e-25
1304.060841,5.0160000000000005e-25
1304.090265,4.921e-25
1304.106433,1.448e-26
1304.112597,1.184e-26
1304.116032,1.483e-26
1304.122159,6.441e-25
1304.123657,2.7369999999999998e-24
1304.13911,1.214e-26
1304.161069,2.644e-24
1304.184682,5.831e-25
1304.423818,1.458e-23
1304.465962,1.41e-23
1304.664382,1.042e-25
1304.694639,1.056e-25
1304.731695,1.291e-26
1304.754842,1.325e-26
1304.918521,2.298e-25
1304.923556,5.202e-23
1304.932052,4.657e-23
1304.955742,2.703e-24
1304.979649,2.6069999999999998e-24
1304.994906,6.226999999999999e-23
1305.007367,6.041e-23
1305.124139,3.755e-25
1305.153443,3.687e-25
1305.159031,5.943000000000001e-25
1305.175688,5.826e-25
1305.200712,5.678e-25
1305.212425,5.591e-25
1305.273283,1.774e-25
1305.275351,2.24e-26
1305.311845,2.336e-26
1305.334456,1.674e-25
1305.339338,2.9e-24
1305.376064,2.808e-24
1305.419555,1.344e-26
1305.420516,1.236e-26
1305.434719,1.465e-25
1305.47423,1.6349999999999998e-22
1305.480951,1.5609999999999998e-22
1305.507952,2.1810000000000003e-26
1305.531074,5.234000000000001e-26
1305.533288,5.438000000000001e-26
1305.537848,2.2790000000000003e-26
1305.577611,1.824e-23
1305.616681,1.7589999999999998e-23
1305.942349,3.566e-25
1305.980236,1.117e-23
1305.98838,3.3040000000000003e-25
1305.995074,1.093e-23
1306.085756,1.269e-26
1306.10796,1.248e-26
1306.142761,2.743e-25
1306.157079,1.409e-26
1306.172045,2.695e-25
1306.185153,1.4470000000000003e-26
1306.491032,3.725e-23
1306.495322,2.6430000000000003e-25
1306.498893,2.9219999999999998e-24
1306.505546,3.232e-23
1306.531029,1.746e-25
1306.53532,2.836e-24
1306.542397,1.509e-25
1306.559469,1.771e-25
1306.593181,1.036e-25
1306.622646,2.219e-23
1306.637959,2.9869999999999998e-24
1306.647665,4.548e-25
1306.654725,1.4870000000000002e-25
1306.658057,2.888e-24
1306.65884,2.133e-23
1306.660682,1.978e-26
1306.661733,4.461e-25
1306.665028,1.84e-26
1306.674608,1.049e-25
1306.876323,1.519e-26
1306.902069,1.561e-26
1306.997528,1.768e-25
1307.074034,1.792e-25
1307.10242,2.1e-26
1307.112794,1.955e-25
1307.141801,2.1980000000000003e-26
1307.141991,1.923e-25
1307.223452,5.372000000000001e-26
1307.225478,5.568e-26
1307.523669,2.9590000000000003e-25
1307.537202,2.001e-26
1307.562575,2.624e-23
1307.572206,2.099e-26
1307.595364,3.001e-25
1307.596133,2.513e-23
1307.597151,2.816e-24
1307.633612,2.738e-24
1307.669438,6.959e-23
1307.671474,1.6420000000000002e-25
1307.679781,6.738e-23
1307.706491,1.547e-22
1307.711684,1.47e-22
1307.848074,2.689e-26
1307.855241,2.524e-26
1307.892738,2.292e-25
1308.000152,2.257e-25
1308.030835,1.359e-25
1308.050529,1.0880000000000002e-26
1308.058842,1.3399999999999999e-25
1308.066,1.114e-26
1308.080654,2.448e-23
1308.097693,3.2940000000000003e-25
1308.104708,2.007e-23
1308.154821,8.913e-25
1308.163325,8.771e-25
1308.166672,3.402e-25
1308.170215,4.856e-25
1308.178057,3.339e-25
1308.187645,1.6350000000000002e-26
1308.217525,1.681e-26
1308.23725,4.927e-25
1308.353161,3.14e-24
1308.369589,3.042e-24
1308.401619,3.013e-23
1308.432824,2.872e-23
1308.445787,2.869e-25
1308.472742,2.912e-25
1308.628552,2.604e-24
1308.665294,2.537e-24
1308.722787,2.847e-25
1308.774345,2.66e-25
1308.879678,5.342000000000001e-26
1308.881303,5.524e-26
1308.906249,1.4859999999999998e-23
1308.9182,1.454e-23
1308.926751,1.884e-26
1308.934666,7.804e-25
1308.969849,1.982e-26
1308.981879,1.74e-26
1308.98617,3.4320000000000004e-26
1308.99571,3.244e-26
1308.99723,7.923e-25
1309.010314,1.7910000000000003e-26
1309.090356,3.391e-25
1309.144333,3.352e-23
1309.173509,3.177e-23
1309.192808,3.336e-25
1309.513369,1.7520000000000003e-26
1309.554129,1.849e-26
1309.587275,2.318e-24
1309.624307,2.263e-24
1309.683038,6.864e-25
1309.69203,1.415e-23
1309.719966,2.49e-25
1309.728579,2.445e-25
1309.73161,5.167e-25
1309.734459,6.49e-25
1309.735485,1.011e-23
1309.795373,3.608e-23
1309.813445,1.228e-24
1309.822901,3.396e-23
1309.871767,1.248e-24
1309.875503,1.816e-25
1309.906278,1.4159999999999998e-22
1309.909572,1.3379999999999998e-22
1310.079911,4.1530000000000005e-26
1310.09145,3.947e-26
1310.104239,3.162e-24
1310.117114,3.069e-24
1310.131968,4.877e-25
1310.202636,1.8470000000000003e-26
1310.229437,4.793e-25
1310.234592,1.9030000000000003e-26
1310.298013,7.595e-23
1310.305975,7.339e-23
1310.359295,3.747e-23
1310.385633,3.496e-23
1310.40225,4.623e-25
1310.428097,4.6930000000000005e-25
1310.46837,1.981e-24
1310.495574,5.154e-26
1310.496635,5.32e-26
1310.504198,1.9469999999999998e-24
1310.537398,1.169e-24
1310.589598,1.114e-24
1310.74504,1.6090000000000002e-26
1310.792928,1.7030000000000003e-26
1310.801968,1.891e-24
1310.84038,3.74e-23
1310.845563,1.2e-25
1310.856312,1.922e-24
1310.866118,3.449e-23
1311.015044,6.805e-25
1311.026963,1.372e-24
1311.032272,1.35e-24
1311.051324,1.941e-26
1311.082589,2.001e-26
1311.107545,6.679e-25
1311.134628,4.8010000000000006e-26
1311.147833,4.5830000000000005e-26
1311.242486,3.566e-23
1311.246244,1.587e-24
1311.251486,1.652e-25
1311.26845,3.236e-23
1311.278508,1.641e-24
1311.298147,1.619e-24
1311.311017,1.784e-25
1311.315302,6.5589999999999996e-24
1311.316778,1.753e-25
1311.332236,1.572e-24
1311.441397,1.456e-26
1311.444231,3.289e-24
1311.488884,1.546e-26
1311.539106,1.597e-25
1311.55961,1.478e-25
1311.568899,3.216e-23
1311.582429,1.357e-25
1311.582861,2.31e-25
1311.596392,2.849e-23
1311.73791,9.189e-25
1311.762181,1.94e-23
1311.771077,1.896e-23
1311.822132,2.695e-23
1311.825494,9.008e-25
1311.832356,2.04e-25
1311.843333,3.349e-25
1311.853557,2.295e-23
1311.893176,3.065e-24
1311.89476,2.849e-24
1311.898841,2.024e-24
1311.902608,2.98e-24
1311.945422,2.898e-24
1311.952799,1.326e-24
1311.95473,1.9469999999999998e-24
1311.999024,1.302e-24
1312.003406,2.02e-23
1312.010422,3.3020000000000003e-25
1312.037352,5.238e-25
1312.041191,1.982e-25
1312.044368,1.5899999999999998e-23
1312.067802,4.832e-26
1312.067964,1.251e-22
1312.068199,4.9780000000000005e-26
1312.068924,1.1739999999999998e-22
1312.110192,1.212e-23
1312.114068,6.555000000000001e-25
1312.155881,5.327000000000001e-26
1312.170452,5.1040000000000006e-26
1312.177553,9.766e-25
1312.181429,7.53e-24
1312.200675,2.031e-26
1312.235008,2.0960000000000003e-26
1312.299854,1.198e-24
1312.382614,1.173e-24
1312.390935,2.265e-24
1312.394266,7.302e-25
1312.419537,7.414e-25
1312.449531,2.187e-24
1312.551882,1.034e-24
1312.55426,1.298e-26
1312.599459,1.015e-24
1312.608399,1.383e-26
1312.701217,1.503e-24
1312.747638,2.344e-24
1312.779294,1.469e-24
1312.809419,2.27e-24
1312.877713,8.087999999999999e-23
1312.88303,7.795999999999999e-23
1312.942713,1.252e-25
1312.943472,1.809e-24
1312.945556,1.232e-25
1312.962352,2.271e-24
1313.017055,1.764e-24
1313.027732,2.206e-24
1313.029254,2.0789999999999998e-24
1313.042024,7.801e-25
1313.085586,4.195e-24
1313.087307,2.104e-26
1313.091931,7.661e-25
1313.098587,2.023e-24
1313.121601,2.1740000000000003e-26
1313.132891,4.271e-24
1313.149286,5.696e-26
1313.164948,5.476000000000001e-26
1313.325965,1.136e-26
1313.381663,1.2160000000000002e-26
1313.41612,5.708e-25
1313.44921,6.019e-25
1313.464544,5.6570000000000005e-25
1313.468894,5.61e-25
1313.593623,4.5330000000000006e-26
1313.59389,4.405e-26
1313.609725,1.216e-25
1313.666843,4.052e-25
1313.677707,1.199e-25
1313.721002,2.873e-24
1313.722904,3.986e-25
1313.727106,2.797e-24
1313.770071,1.869e-25
1313.787067,2.793e-25
1313.818449,2.071e-24
1313.820603,2.036e-24
1313.831299,1.792e-24
1313.83377,1.842e-25
1313.835175,3.536e-25
1313.846781,2.75e-25
1313.964103,1.066e-24
1314.120313,5.887e-26
1314.136821,5.674000000000001e-26
1314.163239,2.138e-25
1314.180638,2.168e-26
1314.184326,9.866e-23
1314.186233,1.061e-22
1314.2177,2.243e-26
1314.367618,6.041e-24
1314.411919,6.154e-24
1314.414068,1.05e-26
1314.415974,1.131e-24
1314.442263,1.146e-24
1314.545246,2.481e-23
1314.550932,2.422e-23
1315.071419,4.019e-26
1315.072094,3.9090000000000005e-26
1315.074093,5.892e-26
1315.091231,5.693e-26
1315.09216,2.214e-26
1315.129757,2.292e-26
1315.380171,1.306e-24
1315.391156,1.237e-24
1315.405963,8.393e-23
1315.408348,8.067999999999999e-23
1315.564024,3.618e-24
1315.571039,1.823e-25
1315.587819,2.611e-24
1315.590716,2.545e-24
1315.61062,2.839e-24
1315.733597,8.5e-24
1315.775279,8.667e-24
1316.015224,5.723e-26
1316.032815,5.541000000000001e-26
1316.141629,2.245e-26
1316.181833,2.328e-26
1316.236803,2.283e-25
1316.250738,7.887e-23
1316.256222,8.587999999999999e-23
1316.461832,1.716e-24
1316.475332,1.71e-24
1316.499997,3.3590000000000004e-26
1316.500919,3.473e-26
1316.530415,3.01e-24
1316.531361,3.065e-24
1316.947634,5.401e-26
1316.965546,5.238e-26
1317.067905,2.255e-26
1317.109174,2.3420000000000003e-26
1317.119485,1.116e-25
1317.134611,1.132e-25
1317.151385,1.416e-25
1317.15836,1.437e-25
1317.176004,1.169e-23
1317.215501,1.192e-23
1317.253212,3.107e-23
1317.255541,3.029e-23
1317.306917,3.73e-24
1317.330757,2.208e-24
1317.334181,3.176e-24
1317.337999,2.104e-24
1317.492675,2.251e-24
1317.492851,2.306e-24
1317.874777,4.9490000000000005e-26
1317.879629,8.119e-23
1317.880499,8.474e-23
1317.882176,2.928e-26
1317.892234,2.81e-26
1317.892765,4.814e-26
1317.918939,1.004e-26
1317.951649,1.029e-26
1318.082947,2.249e-26
1318.1268,2.338e-26
1318.25762,2.421e-25
1318.263536,5.923999999999999e-23
1318.273641,6.563e-23
1318.526636,2.554e-24
1318.546928,2.5969999999999998e-24
1318.687215,1.569e-23
1318.725085,1.602e-23
1318.797647,4.433e-26
1318.816184,4.311e-26
1318.98123,1.103e-26
1319.015295,1.131e-26
1319.016265,2.22e-26
1319.061696,2.312e-26
1319.068864,2.852e-24
1319.086685,2.529e-24
1319.164486,4.3609999999999996e-24
1319.168462,4.443e-24
1319.215839,2.41e-26
1319.222994,2.35e-26
1319.299488,3.219e-24
1319.303457,3.081e-24
1319.431437,1.939e-24
1319.434542,1.985e-24
1319.468585,1.848e-25
1319.484319,1.875e-25
1319.647869,8.199999999999999e-24
1319.649708,5.8559999999999996e-24
1319.716649,2.3310000000000003e-25
1319.719243,3.863e-26
1319.725673,2.366e-25
1319.732478,8.372e-24
1319.738916,5.9739999999999996e-24
1319.739136,3.7530000000000005e-26
1319.766651,1.124e-23
1319.770497,4.1e-24
1319.846711,1.149e-23
1319.864313,4.178e-24
1319.883343,3.708e-23
1319.884506,3.807e-23
1320.004059,2.173e-26
1320.004276,1.204e-26
1320.006749,1.506e-23
1320.007694,2.817e-24
1320.039301,1.236e-26
1320.052191,2.267e-26
1320.082351,1.5409999999999998e-23
1320.106095,2.868e-24
1320.218436,4.092e-23
1320.222151,2.561e-25
1320.234925,4.655e-23
1320.259639,2.058e-23
1320.294844,7.928999999999999e-23
1320.297022,2.099e-23
1320.299353,8.308e-23
1320.357991,1.902e-24
1320.367786,1.97e-23
1320.43907,2.019e-23
1320.46092,1.935e-24
1320.503041,1.937e-26
1320.510541,1.893e-26
1320.605532,3.723e-24
1320.626553,3.791e-24
1320.639597,3.2850000000000005e-26
1320.647698,3.062e-26
1320.817405,1.262e-24
1320.848237,2.512e-23
1320.849292,1.605e-24
1320.861222,1.459e-24
1320.915395,2.579e-23
1320.924782,1.284e-24
1320.938681,2.105e-26
1320.988927,2.2e-26
1321.049172,1.3060000000000002e-26
1321.085581,1.342e-26
1321.284629,4.24e-24
1321.285708,4.072e-24
1321.381364,8.248e-25
1321.404783,1.629e-24
1321.410659,1.666e-24
1321.4454,3.117e-23
1321.493083,8.383000000000001e-25
1321.508677,3.207e-23
1321.558738,2.727e-26
1321.574129,2.658e-26
1321.726161,6.1889999999999996e-24
1321.733087,6.31e-24
1321.740331,1.011e-26
1321.745311,1.522e-26
1321.753532,1.49e-26
1321.807191,3.005e-25
1321.823629,3.051e-25
1321.853553,9.2e-24
1321.885838,2.635e-23
1321.90456,2.019e-26
1321.953131,1.7799999999999998e-23
1321.957779,2.114e-26
1322.044772,5.309000000000001e-25
1322.065982,1.4080000000000003e-26
1322.103522,1.448e-26
1322.111053,2.491e-23
1322.127873,2.725e-25
1322.137522,2.965e-23
1322.155403,3.759e-23
1322.160706,5.393e-25
1322.215102,3.876e-23
1322.233554,3.764e-25
1322.24454,3.823e-25
1322.433542,4.436e-23
1322.438324,4.562e-23
1322.476115,2.211e-26
1322.492104,2.16e-26
1322.645585,5.202e-25
1322.652202,7.495e-23
1322.653371,4.813e-25
1322.660824,7.89e-23
1322.694024,5.319e-24
1322.715481,5.421e-24
1322.80206,3.369e-25
1322.836319,1.914e-26
1322.892262,2.01e-26
1322.913355,1.285e-26
1322.922062,3.42e-25
1322.92527,1.368e-26
1322.944611,1.17e-26
1322.953624,1.146e-26
1322.973278,4.399e-23
1323.029761,4.547e-23
1323.095443,1.509e-26
1323.134435,1.5520000000000003e-26
1323.282681,4.984e-24
1323.284167,5.175e-24
1323.390736,1.753e-26
1323.406873,1.714e-26
1323.40993,1.337e-24
1323.418406,1.367e-24
1323.558622,3.293e-23
1323.58876,3.369e-23
1323.647233,2.108e-25
1323.771136,2.14e-25
1323.784135,1.7940000000000002e-26
1323.843512,1.888e-26
1323.893095,4.988e-23
1323.934449,1.192e-23
1323.946784,5.169e-23
1323.974314,2.948e-25
1323.980934,1.563e-23
1324.038792,1.6380000000000002e-26
1324.045893,1.7330000000000002e-26
1324.104641,1.6060000000000002e-26
1324.133395,4.794e-25
1324.144941,1.653e-26
1324.15063,4.87e-25
1324.219218,8.601e-24
1324.229014,8.775e-24
1324.3013,1.359e-26
1324.317477,1.331e-26
1324.573895,1.302e-25
1324.701519,1.3210000000000002e-25
1324.70526,5.962000000000001e-25
1324.710077,1.6600000000000002e-26
1324.718134,6.057e-25
1324.772926,1.7520000000000003e-26
1324.787974,7.444e-24
1324.809926,7.592999999999999e-24
1324.9062,5.183e-23
1324.908137,5.468e-23
1324.910891,1.004e-26
1324.914721,5.34e-23
1324.950117,6.833e-23
1324.959518,5.685e-23
1324.963466,7.235e-23
1325.099988,1.975e-26
1325.102877,2.077e-26
1325.120135,1.698e-26
1325.161997,1.7500000000000002e-26
1325.206303,1.031e-26
1325.222499,1.01e-26
1325.271115,4.014e-23
1325.29203,5.739e-24
1325.295791,5.944e-24
1325.302,4.122e-23
1325.443634,1.0739999999999999e-24
1325.454526,1.096e-24
1325.639643,2.525e-24
1325.642505,1.515e-26
1325.709499,1.6040000000000002e-26
1325.770592,3.029e-25
1325.774248,4.764e-24
1326.011122,5.786e-23
1326.060755,6.039e-23
1326.097113,2.3760000000000003e-26
1326.097977,2.27e-26
1326.120748,1.783e-26
1326.164111,1.838e-26
1326.270504,3.326e-25
1326.272788,3.108e-25
1326.445515,7.505e-25
1326.463642,7.627e-25
1326.560571,1.363e-26
1326.632031,1.448e-26
1326.647737,1.1699999999999998e-23
1326.660324,1.195e-23
1326.821333,1.18e-26
1326.862472,1.25e-26
1326.883601,1.02e-23
1326.906189,1.042e-23
1327.016814,4.773e-23
1327.029716,2.609e-26
1327.03397,2.5010000000000003e-26
1327.047932,4.911e-23
1327.123365,1.858e-26
1327.134715,9.261e-25
1327.149417,9.414e-25
1327.168451,1.9180000000000003e-26
1327.187165,5.978999999999999e-23
1327.194441,5.896e-23
1327.206075,6.378e-23
1327.242973,6.180999999999999e-23
1327.302293,5.909999999999999e-23
1327.311105,6.281e-24
1327.314674,6.099e-23
1327.316867,6.492e-24
1327.413881,1.071e-23
1327.417538,9.49e-25
1327.479347,1.205e-26
1327.482125,1.365e-24
1327.483105,2.211e-23
1327.485781,1.613e-23
1327.489725,4.754e-25
1327.502288,8.437e-25
1327.515391,8.61e-25
1327.517328,7.242000000000001e-25
1327.523948,2.7499999999999995e-23
1327.556035,1.286e-26
1327.5668,3.189e-23
1327.576449,3.007e-25
1327.587994,4.656000000000001e-25
1327.597643,3.707e-23
1327.677716,3.979e-23
1327.690489,2.07e-25
1327.691468,3.236e-25
1327.704241,4.466e-23
1327.820267,4.558e-23
1327.828886,2.3320000000000003e-25
1327.836288,1.4810000000000002e-25
1327.844907,5.005e-23
1327.902045,2.761e-26
1327.909388,2.655e-26
1327.998028,4.914e-23
1328.002675,1.707e-25
1328.017447,1.078e-25
1328.022094,5.315e-23
1328.089811,1.589e-24
1328.090238,1.4999999999999998e-24
1328.11472,1.923e-26
1328.161488,1.987e-26
1328.17422,3.423e-24
1328.214705,5.052e-23
1328.21603,1.254e-25
1328.239025,5.405e-23
1328.305169,6.83e-24
1328.388084,1.046e-26
1328.450388,5.767999999999999e-23
1328.470654,1.1210000000000002e-26
1328.474321,4.991e-23
