nu,sw
1328.498584,6.079e-23
1328.499482,5.296e-23
1328.715728,2.825e-26
1328.725897,2.7250000000000003e-26
1328.74209,1.152e-24
1328.761203,1.172e-24
1328.781205,4.761e-23
1328.789616,5.53e-23
1328.80766,5.019e-23
1328.821135,5.701e-23
1328.832636,1.383e-26
1328.873997,1.456e-26
1328.977473,1.37e-23
1329.000867,1.399e-23
1329.015953,1.558e-23
1329.031265,1.592e-23
1329.105256,1.975e-26
1329.1399,4.401e-23
1329.153943,2.044e-26
1329.16802,4.616e-23
1329.336925,6.581e-24
1329.344412,6.789e-24
1329.362025,4.987e-23
1329.387688,5.369999999999999e-23
1329.47268,2.804e-26
1329.485435,2.7100000000000004e-26
1329.524635,1.41e-24
1329.541121,1.435e-24
1329.555012,3.952e-23
1329.581987,6.495e-25
1329.585112,4.127e-23
1329.597062,6.6240000000000005e-25
1329.62372,6.566e-23
1329.640092,6.790999999999999e-23
1329.771379,5.396e-23
1329.820174,5.726e-23
1329.844121,5.717e-24
1329.847778,6.35e-25
1329.887642,8.443e-24
1329.905632,3.532e-24
1329.906621,3.721e-24
1330.031027,3.454e-23
1330.063378,3.594e-23
1330.086918,2.0130000000000003e-26
1330.137571,2.085e-26
1330.17514,2.703e-26
1330.19025,2.618e-26
1330.57209,2.943e-23
1330.583836,6.24e-23
1330.606918,3.053e-23
1330.616075,6.446999999999999e-23
1330.825697,2.5370000000000003e-26
1330.842915,2.4620000000000003e-26
1330.910367,1.5280000000000002e-26
1330.952725,1.6e-26
1331.021863,1.736e-24
1331.042054,1.766e-24
1331.065925,2.0350000000000003e-26
1331.066503,1.799e-23
1331.090885,1.84e-23
1331.11876,2.111e-26
1331.150121,4.802e-23
1331.181768,2.448e-23
1331.200719,5.139e-23
1331.219259,2.532e-23
1331.328138,2.029e-23
1331.346123,2.076e-23
1331.366159,6.633999999999999e-24
1331.375062,6.834e-24
1331.394865,6.4939999999999996e-24
1331.401486,2.573e-25
1331.418306,8.085e-24
1331.427339,2.32e-26
1331.446362,2.255e-26
1331.473383,3.923e-23
1331.507617,4.279e-23
1331.5128,1.01e-25
1331.678593,4.901e-25
1331.695308,4.995000000000001e-25
1331.713178,6.2339999999999996e-24
1331.715203,6.535e-24
1331.862824,1.99e-23
1331.87327,7.099e-23
1331.877498,2.107e-24
1331.893784,7.361e-23
1331.895739,2.1439999999999998e-24
1331.903113,2.053e-23
1331.983582,2.0690000000000003e-26
1332.003888,2.016e-26
1332.037581,2.04e-26
1332.092706,2.119e-26
1332.394215,6.85e-23
1332.427563,7.093999999999999e-23
1332.499817,1.7910000000000003e-26
1332.519167,1.7600000000000002e-26
1332.57973,4.031e-23
1332.587522,1.044e-25
1332.606166,1.059e-25
1332.616999,1.582e-23
1332.633789,4.363e-23
1332.660165,1.6299999999999997e-23
1332.873744,5.4579999999999996e-24
1332.883393,1.226e-25
1332.887108,6.366e-24
1332.965474,1.5160000000000002e-26
1332.996233,1.502e-26
1333.005487,2.028e-26
1333.062167,1.602e-26
1333.063111,2.109e-26
1333.106178,1.6700000000000002e-26
1333.147937,2.313e-23
1333.173499,2.368e-23
1333.283769,2.564e-24
1333.305132,2.611e-24
1333.395118,6.459999999999999e-24
1333.405,6.643e-24
1333.411369,1.281e-26
1333.439462,1.253e-26
1333.444848,1.233e-23
1333.490902,1.268e-23
1333.506948,9.335e-24
1333.509671,9.748e-24
1333.519739,2.86e-23
1333.565545,3.178e-23
1333.574545,1.043e-25
1333.588485,2.584e-23
1333.609114,2.647e-23
1333.710392,1.342e-25
1333.728945,1.362e-25
1333.787764,3.626e-25
1333.805425,3.692e-25
1333.825014,1.046e-26
1333.853517,1.023e-26
1333.966964,1.997e-26
1334.027271,2.0810000000000003e-26
1334.053747,3.1499999999999995e-23
1334.054515,7.457e-23
1334.079372,7.755e-23
1334.100981,1.045e-25
1334.113751,3.463e-23
1334.195546,3.084e-24
1334.215529,3.141e-24
1334.21591,7.307999999999999e-23
1334.250818,7.587999999999999e-23
1334.286736,3.602e-24
1334.293593,4.059e-24
1334.345639,9.421e-24
1334.394499,9.67e-24
1334.786594,2.089e-24
1334.806224,2.963e-24
1334.808398,2.132e-24
1334.825219,3.028e-24
1334.844575,1.443e-24
1334.856912,1.017e-26
1334.869345,1.471e-24
1334.900026,4.116e-24
1334.916395,4.209e-24
1334.924018,1.948e-26
1334.966848,1.7220000000000002e-25
1334.983073,9.766e-25
1334.98661,1.748e-25
1334.987259,2.033e-26
1335.010928,9.95e-25
1335.064044,5.594e-24
1335.078,5.727e-24
1335.204402,6.479e-25
1335.219342,2.908e-23
1335.235407,6.597000000000001e-25
1335.246286,2.981e-23
1335.281053,1.252e-23
1335.284174,1.303e-23
1335.29381,7.441e-24
1335.295673,1.603e-26
1335.305588,7.627e-24
1335.317365,7.065e-24
1335.341908,1.6650000000000002e-26
1335.368766,7.242e-24
1335.419748,6.094e-24
1335.429502,6.248e-24
1335.498877,1.87e-23
1335.510247,4.216e-25
1335.52692,3.714e-24
1335.54435,4.29e-25
1335.54955,3.783e-24
1335.561799,2.138e-23
1335.56594,2.239e-23
1335.575762,1.044e-25
1335.584306,9.68e-24
1335.594172,9.937e-24
1335.631016,1.078e-25
1335.636051,2.519e-23
1335.637292,1.705e-24
1335.639378,1.883e-24
1335.801018,3.217e-23
1335.82429,3.3e-23
1335.851303,1.085e-26
1335.875197,1.8810000000000003e-26
1335.893226,1.112e-26
1335.901771,2.692e-25
1335.90499,2.632e-25
1335.917118,2.629e-25
1335.929929,1.232e-23
1335.938177,1.266e-23
1335.938533,2.737e-25
1335.941626,1.967e-26
1336.044486,7.564e-23
1336.081478,7.878e-23
1336.095578,2.195e-25
1336.115422,2.228e-25
1336.171676,7.596e-23
1336.201148,7.927e-23
1336.324443,1.532e-23
1336.331402,1.578e-23
1336.357212,5.199999999999999e-24
1336.384661,1.66e-25
1336.41017,5.329e-24
1336.417827,1.715e-25
1336.480789,4.425e-24
1336.502518,4.509e-24
1336.760959,1.863e-23
1336.766994,1.922e-23
1336.821558,1.797e-26
1336.878884,1.176e-26
1336.891491,1.883e-26
1336.922693,1.206e-26
1336.927125,4.118e-25
1336.928794,3.766e-25
1336.9322,1.034e-25
1336.981117,1.055e-25
1337.029837,1.5459999999999998e-23
1337.033087,1.604e-23
1337.109442,1.3799999999999998e-23
1337.197785,1.613e-23
1337.202074,1.062e-25
1337.231943,2.214e-23
1337.237458,2.289e-23
1337.278595,3.574e-23
1337.307135,3.668e-23
1337.325081,2.789e-25
1337.346001,2.832e-25
1337.383007,1.988e-24
1337.406019,1.018e-23
1337.422004,2.411e-24
1337.435646,5.5799999999999996e-24
1337.482584,3.737e-24
1337.49827,1.226e-23
1337.513909,3.857e-24
1337.521582,1.361e-24
1337.618271,1.5350000000000002e-26
1337.667227,1.59e-26
1337.729271,2.572e-23
1337.734711,2.664e-23
1337.750593,5.272e-24
1337.762355,1.697e-26
1337.774587,5.374e-24
1337.836133,1.7820000000000002e-26
1337.875896,7.581e-23
1337.900528,1.265e-26
1337.915594,7.925e-23
1337.946261,1.2990000000000002e-26
1337.969526,3.913e-23
1337.995473,4.019e-23
1338.025598,1.875e-25
1338.05135,1.902e-25
1338.22943,7.485e-23
1338.24433,2.918e-23
1338.250185,3.031e-23
1338.263907,7.841999999999999e-23
1338.45589,3.522e-25
1338.477047,3.577e-25
1338.546887,1.045e-26
1338.592767,1.117e-26
1338.610807,2.6719999999999998e-24
1338.672732,6.516e-24
1338.674048,2.747e-24
1338.698325,1.5790000000000002e-26
1338.735019,6.222e-24
1338.748067,1.787e-23
1338.751218,1.851e-23
1338.758515,6.345e-24
1338.76817,3.234e-23
1338.774978,3.369e-23
1338.776138,1.666e-26
1338.799589,8.215e-24
1338.915904,1.3500000000000002e-26
1338.963607,1.388e-26
1339.187229,1.21e-26
1339.223128,3.6419999999999996e-24
1339.228046,1.2880000000000002e-26
1339.291676,3.499e-23
1339.300033,3.657e-23
1339.323863,4.291e-23
1339.342929,8.582e-25
1339.350224,8.124e-25
1339.35423,4.411e-23
1339.38247,4.9459999999999996e-24
1339.438083,4.9699999999999995e-24
1339.454556,5.074e-24
1339.628233,1.456e-26
1339.66245,4.431e-25
1339.684527,4.501e-25
1339.706456,7.338e-23
1339.71119,1.5380000000000002e-26
1339.749623,7.706e-23
1339.805769,3.692e-23
1339.816345,3.875e-23
1339.819294,1.8819999999999998e-24
1339.883692,1.926e-24
1339.925578,1.43e-26
1339.954209,7.332999999999999e-24
1339.97532,1.4720000000000002e-26
1339.979672,7.481e-24
1340.03684,1.414e-26
1340.084142,1.371e-26
1340.088955,1.459e-26
1340.097509,4.647e-23
1340.124872,1.454e-26
1340.126203,4.781e-23
1340.144765,1.311e-25
1340.169894,1.333e-25
1340.200987,1.3349999999999999e-24
1340.232709,7.112e-23
1340.272758,7.488e-23
1340.301595,3.795e-23
1340.31516,4.003e-23
1340.43111,1.957e-23
1340.433973,2.022e-23
1340.456352,2.106e-24
1340.479743,2.875e-24
1340.489179,2.7309999999999998e-24
1340.553297,1.3210000000000002e-26
1340.591986,1.09e-25
1340.595546,1.072e-25
1340.636621,1.5350000000000002e-26
1340.641601,1.4e-26
1340.671859,1.622e-26
1340.770696,3.793e-23
1340.788174,4.025e-23
1340.79197,5.546e-25
1340.81447,5.636000000000001e-25
1340.929376,1.5040000000000002e-26
1340.959821,8.571e-24
1340.981234,1.549e-26
1340.985122,8.748e-24
1341.06909,1.302e-24
1341.135183,1.3309999999999999e-24
1341.205146,3.674e-23
1341.227707,3.929e-23
1341.353591,5.03e-23
1341.38604,5.179e-23
1341.422057,4.309e-24
1341.437875,4.407e-24
1341.472888,1.179e-26
1341.493281,1.7290000000000002e-25
1341.498424,1.7e-25
1341.532812,6.835e-23
1341.567274,1.2540000000000002e-26
1341.575835,5.839e-24
1341.580421,7.217e-23
1341.587051,5.569e-24
1341.597633,3.432e-23
1341.61026,1.683e-26
1341.626859,3.708e-23
1341.632042,1.179e-25
1341.64696,1.7740000000000003e-26
1341.927639,1.5690000000000003e-26
1341.932447,1.038e-25
1341.941447,3.067e-23
1341.979681,3.359e-23
1341.98171,1.6180000000000002e-26
1341.988681,1.546e-25
1342.007451,5.3e-25
1342.012548,6.688e-25
1342.042651,1.832e-26
1342.073023,1.926e-26
1342.075065,2.043e-23
1342.077499,2.108e-23
1342.137325,9.993e-24
1342.164368,1.02e-23
1342.186485,6.489e-23
1342.188152,5.385e-23
1342.216317,1.4010000000000002e-25
1342.219715,5.549e-23
1342.23028,2.582e-23
1342.232945,6.874e-23
1342.281393,2.885e-23
1342.295356,2.058e-25
1342.352586,8.871e-25
1342.387059,1.034e-26
1342.420324,9.061e-25
1342.436252,1.973e-25
1342.436279,2.693e-25
1342.442655,2.6460000000000003e-25
1342.457454,1.988e-23
1342.488404,1.104e-26
1342.528884,2.292e-23
1342.550086,2.8170000000000003e-25
1342.557521,1.2540000000000002e-26
1342.578446,3.011e-25
1342.57957,5.544e-25
1342.612391,1.289e-23
1342.61317,1.292e-26
1342.636645,9.401e-24
1342.646931,4.65e-24
1342.649318,9e-24
1342.722341,1.574e-23
1342.749799,3.866e-25
1342.756287,3.985e-25
1342.78938,8.924999999999999e-24
1342.869604,2.312e-25
1342.874515,6.647e-24
1342.886643,1.626e-23
1342.920288,1.624e-26
1342.941876,4.9e-25
1342.943088,1.148e-23
1342.976682,1.6770000000000002e-26
1342.982668,4.588e-25
1342.983056,1.92e-23
1342.98488,1.545e-25
1342.98917,2.234e-23
1343.000095,3.218e-25
1343.061765,2.529e-23
1343.066055,2.277e-25
1343.104383,8.569e-25
1343.11251,2.712e-23
1343.117545,1.087e-25
1343.127951,1.954e-26
1343.128266,8.712000000000001e-25
1343.156591,1.156e-23
1343.161477,2.049e-26
1343.167316,1.661e-25
1343.172351,2.995e-23
1343.183757,1.181e-23
1343.260636,3.055e-23
1343.300052,1.237e-25
1343.312822,3.318e-23
1343.351901,6.096999999999999e-23
1343.366477,5.752e-23
1343.382356,3.6419999999999996e-24
1343.398075,3.724e-24
1343.400369,2.0790000000000003e-26
1343.401295,5.933e-23
1343.405247,6.482e-23
1343.412118,4.12e-25
1343.419357,4.046e-25
1343.42635,2.175e-26
1343.435183,3.26e-23
1343.482504,3.5e-23
1343.637053,3.334e-23
1343.661397,5.956000000000001e-25
1343.667778,1.315e-23
1343.676843,2.045e-23
1343.678773,2.106e-23
1343.681205,3.548e-23
1343.681615,1.263e-23
1343.730609,6.08e-25
1343.866846,3.29e-23
1343.907524,1.668e-26
1343.908944,3.477e-23
1343.966372,1.724e-26
1344.095551,5.652e-23
1344.12501,3.146e-23
1344.149686,6.033e-23
1344.165826,3.307e-23
1344.244311,6.082999999999999e-23
1344.269177,1.057e-24
1344.278921,6.281e-23
1344.293872,1.0749999999999999e-24
1344.299614,1.334e-23
1344.300676,9.102e-25
1344.328357,1.363e-23
1344.411409,6.191e-25
1344.411889,2.925e-23
1344.419125,6.077e-25
1344.429605,5.5919999999999996e-24
1344.451981,3.06e-23
1344.595622,1.026e-23
1344.640238,2.163e-26
1344.671271,2.258e-26
1344.674825,1.6679999999999998e-23
1344.68956,1.607e-23
1344.704602,2.255e-26
1344.726509,2.35e-26
1344.727737,2.649e-23
1344.767525,2.761e-23
1344.889317,1.6990000000000002e-26
1344.950767,1.759e-26
1344.986962,3.942e-25
1345.057455,4.021e-25
1345.07272,2.341e-23
1345.112526,2.432e-23
1345.160881,5.171e-23
1345.167962,5.202e-25
1345.185505,1.075e-26
1345.221779,5.545e-23
1345.234178,1.97e-23
1345.235323,6.107e-24
1345.235629,2.027e-23
1345.245003,1.104e-26
1345.313646,3.003e-24
1345.326553,1.527e-23
1345.329253,3.069e-24
1345.355663,1.562e-23
1345.36125,9.143e-24
1345.361459,6.408999999999999e-23
1345.393634,1.299e-24
1345.398976,6.624e-23
1345.418947,1.321e-24
1345.424385,9.141e-25
1345.432182,8.966e-25
1345.446905,2.022e-23
1345.486982,2.094e-23
1345.663165,1.965e-23
1345.678559,1.897e-23
1345.850246,1.7069999999999998e-23
1345.865787,1.7160000000000002e-26
1345.890802,1.765e-23
1345.930009,1.7790000000000002e-26
1345.950153,2.35e-26
1345.964298,4.657e-23
1345.968194,2.4420000000000003e-26
1346.028068,5.021e-23
1346.139063,3.1470000000000003e-25
1346.150493,2.2930000000000003e-26
1346.178644,6.114e-24
1346.179597,2.3860000000000003e-26
1346.268508,6.692e-23
1346.282576,1.412e-23
1346.282959,8.214e-24
1346.306413,6.924e-23
1346.320805,2.571e-25
1346.323784,1.456e-23
1346.392429,2.622e-25
1346.440852,1.742e-23
1346.441087,1.326e-24
1346.448566,1.2999999999999998e-24
1346.471429,1.782e-23
1346.542645,1.587e-24
1346.568825,1.615e-24
1346.637772,2.18e-23
1346.65362,2.11e-23
1346.743593,1.144e-23
1346.745478,1.831e-23
1346.746739,1.883e-23
1346.785606,1.177e-23
1346.792356,1.962e-25
1346.826302,5.847e-24
1346.836925,1.7180000000000002e-26
1346.904115,1.783e-26
1346.905808,7.385e-24
1346.957016,4.124e-23
1347.028167,4.474e-23
1347.131999,2.3620000000000003e-26
1347.14631,2.448e-26
1347.210583,2.417e-24
1347.225961,2.4689999999999998e-24
1347.232847,9.079e-24
1347.27582,9.327e-24
1347.337682,6.951e-23
1347.378291,7.202e-23
1347.45156,1.891e-24
1347.458325,1.852e-24
1347.470775,1.974e-23
1347.50193,2.021e-23
1347.603042,2.3e-23
1347.619176,2.229e-23
1347.654672,1.651e-25
1347.660167,1.931e-24
1347.66247,2.338e-26
1347.686969,1.965e-24
1347.690127,2.426e-26
1347.727454,1.685e-25
1347.749735,7.069e-24
1347.79387,7.248e-24
1347.796442,3.578e-23
1347.802799,1.705e-26
1347.873018,3.912e-23
1347.87318,1.7720000000000002e-26
1347.921038,1.33e-25
1347.938077,5.218e-24
1348.01367,6.321e-24
1348.208654,1.638e-23
1348.211537,1.693e-23
1348.245507,2.297e-26
1348.25618,2.3740000000000003e-26
1348.262942,7.159e-23
1348.293495,5.4e-24
1348.304479,7.425999999999999e-23
1348.337181,4.59e-24
1348.339202,5.522e-24
1348.392865,5.412e-24
1348.446073,2.65e-24
1348.451737,2.593e-24
1348.560904,2.227e-23
1348.562659,2.321e-23
1348.578963,2.254e-23
1348.593464,2.281e-23
1348.737433,3.035e-23
1348.763408,1.675e-26
1348.794398,2.3369999999999998e-24
1348.811497,1.335e-25
1348.822073,2.379e-24
1348.823165,3.348e-23
1348.837236,1.744e-26
1348.863201,4.049e-24
1348.912373,4.099e-24
1348.979982,1.042e-25
1349.055004,1.067e-25
1349.067929,1.8999999999999998e-24
1349.08295,1.939e-24
1349.12771,1.155e-25
1349.152297,1.172e-25
1349.18033,2.3010000000000003e-26
1349.206967,2.3810000000000003e-26
1349.286623,2.165e-26
1349.293726,2.234e-26
1349.294483,7.327e-23
1349.338655,7.612e-23
1349.386749,5.443e-25
1349.415337,3.649e-24
1349.41953,3.568e-24
1349.457768,2.98e-24
1349.493506,2.963e-24
1349.519503,2.252e-23
1349.535935,2.19e-23
1349.590185,2.497e-23
1349.594558,2.502e-23
1349.623514,2.558e-23
1349.630122,1.4759999999999998e-23
1349.642556,1.387e-23
1349.689445,2.79e-23
1349.718785,1.63e-26
1349.720572,3.683e-24
1349.77685,2.964e-24
1349.781359,4.25e-24
1349.796355,1.7e-26
1349.817693,3.372e-24
1349.904381,2.814e-24
1349.932739,2.8649999999999998e-24
1350.072529,1.049e-25
1350.075951,2.155e-24
1350.120374,2.204e-24
1350.154384,1.022e-25
1350.229502,7.434999999999999e-23
1350.252035,1.983e-26
1350.255627,2.0420000000000003e-26
1350.275118,7.736e-23
1350.306403,1.4790000000000002e-25
1350.311588,1.544e-25
1350.331639,1.501e-25
1350.350726,4.9379999999999996e-24
1350.353095,4.824e-24
1350.408078,1.5680000000000002e-25
1350.475623,2.109e-23
1350.492306,2.053e-23
1350.498479,1.991e-23
1350.606496,2.252e-23
1350.618378,2.222e-25
1350.659707,2.785e-23
1350.668924,1.5690000000000003e-26
1350.694423,2.855e-23
1350.708659,2.19e-26
1350.710592,2.264e-25
1350.716358,1.5299999999999999e-24
1350.73466,2.261e-26
1350.750577,1.639e-26
1350.762791,1.565e-24
1350.880669,1.459e-24
1350.895256,1.488e-24
1350.99607,3.1240000000000003e-25
1351.003137,1.251e-23
1351.008775,1.22e-23
1351.024883,3.372e-24
1351.054126,3.435e-24
1351.085321,3.186e-25
1351.139292,1.7670000000000002e-26
1351.139433,1.817e-26
1351.148335,1.446e-24
1351.178751,1.612e-24
1351.231357,7.492e-23
1351.244479,6.566e-24
1351.2447,6.407e-24
1351.279677,7.807999999999999e-23
1351.358919,1.5119999999999998e-23
1351.377456,1.068e-24
1351.425262,1.091e-24
1351.432257,1.91e-23
1351.447686,4.285e-25
1351.450013,1.858e-23
1351.476816,1.884e-25
1351.482795,1.742e-23
1351.502674,1.912e-25
1351.534218,2.07e-24
1351.534264,4.3750000000000005e-25
1351.586487,2.324e-24
1351.613832,1.493e-26
1351.685589,3.087e-23
1351.699964,1.563e-26
1351.72125,3.167e-23
1351.72981,1.022e-26
1351.943621,1.576e-26
1351.94686,1.5350000000000002e-26
1351.976052,5.728e-25
1352.057584,7.325e-25
1352.060096,5.854e-25
1352.087673,8.357e-24
1352.089899,8.575e-24
1352.106554,7.477e-25
1352.12663,4.02e-24
1352.156622,4.0969999999999996e-24
1352.169779,7.482e-23
1352.22007,7.811e-23
1352.233634,1.076e-23
1352.252485,2.02e-26
1352.278194,2.0810000000000003e-26
1352.331634,1.031e-23
1352.337131,1.008e-23
1352.371157,1.079e-23
1352.379932,1.272e-23
1352.389898,1.678e-23
1352.453086,3.865e-25
1352.470735,5.5839999999999996e-24
1352.475574,4.28e-25
1352.553493,1.403e-26
1352.583738,7.452e-25
1352.64406,1.094e-24
1352.644567,1.473e-26
1352.644762,2.389e-25
1352.65832,1.116e-24
1352.665371,7.625e-25
1352.667591,1.334e-26
1352.671289,2.426e-25
1352.674128,1.3010000000000002e-26
1352.679851,1.062e-26
1352.737261,3.404e-23
1352.737987,1.093e-26
1352.754973,4.939e-25
1352.774331,3.494e-23
1352.804998,5.038e-25
1352.876567,1.0699999999999998e-23
1352.881507,1.1e-23
1353.083111,6.937e-24
1353.147928,7.411999999999999e-23
1353.201139,7.754e-23
1353.234274,4.77e-24
1353.261095,8.495e-24
1353.265175,4.862e-24
1353.272979,9.422e-25
1353.311626,1.103e-26
1353.321363,1.077e-26
1353.348398,1.432e-23
1353.352364,9.654e-25
1353.360573,1.3949999999999998e-23
1353.384886,7.9e-25
1353.432064,8.746000000000001e-25
1353.467757,3.274e-25
1353.487886,1.302e-26
1353.518761,3.338e-25
1353.563299,1.027e-26
1353.584447,1.371e-26
1353.607273,1.345e-23
1353.615168,1.384e-23
1353.616963,8.274999999999999e-24
1353.622915,8.101e-24
1353.681411,1.1270000000000002e-26
1353.741529,1.16e-26
1353.757682,3.73e-23
1353.795868,3.831e-23
1353.80531,3.015e-25
1353.817285,1.8080000000000003e-26
1353.832491,3.062e-25
1353.842991,1.859e-26
1353.923115,3.753e-24
1354.045533,1.155e-24
1354.085085,7.274e-23
1354.122973,1.186e-24
1354.140846,7.625999999999999e-23
1354.151631,4.864e-24
1354.193996,2.134e-25
1354.245915,2.1740000000000003e-25
1354.261288,1.123e-26
1354.277095,1.6579999999999998e-23
1354.288162,1.709e-23
1354.307079,1.189e-23
1354.319625,1.194e-26
1354.320141,1.162e-23
1354.327228,5.629e-24
1354.353018,8.008e-25
1354.358948,5.741e-24
1354.368114,8.181000000000001e-25
1354.416973,1.191e-26
1354.51967,1.257e-26
1354.678231,1.187e-26
1354.722718,1.362e-24
1354.740452,1.224e-26
1354.793616,4.064e-23
1354.833271,4.178e-23
1354.860655,6.478e-24
1354.866163,3.565e-25
1354.867215,6.347e-24
1354.876944,3.726e-25
1354.88475,2.004e-23
1354.899191,2.069e-23
1354.902212,1.37e-24
1354.931693,1.368e-25
1354.962682,3.787e-25
1354.97861,1.412e-24
1354.984468,1.393e-25
1354.990558,3.848e-25
1355.01897,1.285e-26
1355.043914,7.073e-23
1355.045312,1.952e-24
1355.073991,1.3620000000000002e-26
1355.102986,7.433e-23
1355.264866,9.613e-24
1355.278056,9.407e-24
1355.322523,1.068e-25
1355.340699,1.072e-26
1355.40898,1.5720000000000002e-26
1355.422709,6.611e-24
1355.430311,2.372e-23
1355.434834,1.614e-26
1355.448325,2.454e-23
1355.450309,1.136e-26
1355.455372,6.745e-24
1355.525237,1.035e-24
1355.528653,7.012e-25
1355.544797,1.501e-24
1355.555447,1.055e-24
1355.555934,4.666000000000001e-25
1355.559758,7.137e-25
1355.5743,1.5299999999999999e-24
1355.586244,2.137e-24
1355.588149,4.745e-25
1355.607766,3.051e-25
1355.615256,2.18e-24
1355.641458,3.098e-25
1355.648296,2.988e-24
1355.670307,1.242e-26
1355.677156,3.049e-24
1355.684624,1.96e-25
1355.721189,1.982e-25
1355.729488,4.1009999999999996e-24
1355.734766,1.2820000000000002e-26
1355.759118,4.177e-24
1355.76672,1.4450000000000002e-26
1355.786773,1.237e-25
1355.789199,1.981e-24
1355.807064,4.4e-23
1355.807384,1.218e-25
1355.814544,1.02e-24
1355.81864,1.527e-26
1355.828186,5.524e-24
1355.84801,4.527e-23
1355.888776,3.676e-24
1355.914122,5.629000000000001e-25
1355.915084,2.747e-23
1355.920101,1.626e-24
1355.936884,2.85e-23
1355.942597,7.299999999999999e-24
1355.966892,7.473e-24
1355.976217,1.3969999999999999e-24
1355.97646,6.807e-23
1355.982402,1.4639999999999999e-24
1356.021249,5.864e-25
1356.024339,5.519e-25
1356.038773,7.171999999999999e-23
1356.064338,4.949e-24
1356.070788,9.464e-24
1356.071545,4.853e-24
1356.096508,9.715e-24
1356.113323,4.735e-25
1356.141912,4.802e-25
1356.210704,1.203e-23
1356.220395,7.582e-24
1356.233542,7.427e-24
1356.237172,1.237e-23
1356.341424,3.112e-23
1356.360185,1.5e-23
1356.367265,3.237e-23
1356.376454,1.008e-26
1356.387417,1.544e-23
1356.506461,7.722999999999999e-24
1356.515293,1.5990000000000002e-26
1356.516989,1.832e-23
1356.540014,7.883e-24
1356.545164,1.89e-23
1356.564534,1.685e-26
1356.657639,1.29e-26
1356.678814,2.191e-23
1356.708189,2.265e-23
1356.712513,3.442e-23
1356.724483,1.332e-26
1356.742723,3.593e-23
1356.828857,4.735e-23
1356.843322,2.566e-23
1356.87137,4.876e-23
1356.87422,2.658e-23
1356.88006,1.755e-24
1356.91908,6.482e-23
1356.947559,1.808e-24
1356.985317,6.85e-23
1357.008162,2.938e-23
1357.023217,2.965e-24
1357.025353,3.101e-24
1357.032117,3.713e-23
1357.033921,1.329e-26
1357.040974,3.052e-23
1357.059263,1.359e-26
1357.067146,3.89e-23
1357.170991,3.288e-23
1357.172123,5.837e-24
1357.185182,5.7219999999999996e-24
1357.206196,3.426e-23
1357.229661,3.693e-24
1357.237513,3.624e-24
1357.249469,1.744e-26
1357.260267,5.892e-25
1357.289556,5.9890000000000005e-25
1357.296078,1.833e-26
1357.304331,3.897e-23
1357.329498,3.591e-23
1357.344816,4.103e-23
1357.367688,3.755e-23
1357.481418,3.821e-23
1357.523347,4.013e-23
1357.533335,3.969e-23
1357.580207,4.204e-23
1357.590323,8.977e-24
1357.608056,4.035e-25
1357.61505,4.11e-25
1357.624543,3.951e-23
1357.624868,9.166e-24
1357.640224,1.33e-26
1357.671201,4.172e-23
1357.709616,1.375e-26
1357.723158,3.908e-23
1357.756719,3.958e-23
1357.777809,4.17e-23
1357.809452,4.207e-23
1357.834249,5.064e-23
1357.844665,6.1e-23
1357.87581,3.822e-23
1357.877427,3.695e-23
1357.878243,5.219e-23
1357.915034,6.468e-23
1357.936549,4.096e-23
1357.94065,3.728e-25
1357.942028,3.98e-23
1357.951826,1.139e-25
1357.964718,1.085e-25
1357.976747,1.2410000000000002e-25
1357.979598,3.529e-23
1357.990206,1.878e-26
1357.993035,1.878e-24
1357.999064,3.32e-23
1358.006803,5.05e-24
1358.008291,4.843e-24
1358.010858,1.328e-25
1358.019435,3.216e-25
1358.024994,1.5630000000000002e-25
1358.03464,1.9690000000000003e-26
1358.051279,3.824e-23
1358.051884,2.6570000000000003e-25
1358.053484,1.847e-25
