nu,sw
1358.056232,2.206e-25
1358.060275,1.936e-24
1358.065507,3.07e-23
1358.077173,3.623e-23
1358.089691,2.778e-23
1358.090893,1.418e-25
1358.118418,4.39e-24
1358.124411,1.624e-25
1358.12976,2.444e-23
1358.131269,6.342e-24
1358.131387,4.307e-24
1358.147955,2.068e-23
1358.152983,3.379e-23
1358.161519,1.173e-23
1358.164055,1.646e-23
1358.187661,3.088e-23
1358.207632,1.857e-25
1358.242058,2.751e-23
1358.252358,2.126e-25
1358.278806,2.365e-23
1358.318334,2.428e-25
1358.321591,1.922e-23
1358.358237,2.694e-24
1358.360122,1.41e-23
1358.366714,2.645e-24
1358.370529,2.756e-25
1358.400981,7.297e-25
1358.405327,7.964e-24
1358.430997,7.418e-25
1358.433761,3.065e-25
1358.502205,3.209e-25
1358.595946,2.674e-25
1358.618057,1.3600000000000002e-26
1358.664583,1.038e-23
1358.690181,1.4080000000000003e-26
1358.69886,1.094e-26
1358.700094,1.06e-23
1358.708904,1.997e-26
1358.737134,1.07e-26
1358.751021,2.089e-26
1358.773173,5.669e-23
1358.843094,5.382e-23
1358.848393,6.033e-23
1358.888792,5.552e-23
1358.927985,7.065e-24
1358.932753,6.794e-24
1359.057623,3.228e-24
1359.07052,3.169e-24
1359.140932,2.769e-25
1359.147609,2.8170000000000003e-25
1359.190183,1.929e-24
1359.218324,6.501e-25
1359.256609,1.992e-24
1359.260638,6.805e-25
1359.443765,2.099e-26
1359.451606,1.922e-24
1359.460681,1.8879999999999998e-24
1359.484133,2.192e-26
1359.53762,8.993000000000001e-25
1359.568394,9.145e-25
1359.591131,1.38e-26
1359.66619,1.43e-26
1359.690156,5.195e-23
1359.737252,1.194e-23
1359.770739,5.552e-23
1359.773814,1.22e-23
1359.790384,8.918e-24
1359.79814,8.598e-24
1359.839678,5.680999999999999e-23
1359.887068,5.867e-23
1359.988115,2.322e-24
1360.000968,2.281e-24
1360.144183,2.183e-26
1360.182427,2.275e-26
1360.442811,5.571e-25
1360.468108,1.899e-24
1360.50124,1.013e-25
1360.51121,1.342e-24
1360.520852,1.319e-24
1360.533908,1.967e-24
1360.559437,1.388e-26
1360.595752,1.043e-23
1360.605827,4.688e-23
1360.606238,1.008e-23
1360.612138,1.859e-25
1360.617783,1.89e-25
1360.63766,1.44e-26
1360.668404,1.103e-24
1360.692675,5.035e-23
1360.699944,1.122e-24
1360.733117,1.12e-23
1360.801826,1.365e-23
1360.836452,5.957e-23
1360.839437,1.396e-23
1360.876074,2.2470000000000003e-26
1360.885732,6.157999999999999e-23
1360.907488,1.622e-23
1360.908342,1.635e-24
1360.912956,2.338e-26
1360.921181,1.606e-24
1361.278577,1.663e-24
1361.321347,1.738e-24
1361.34614,1.148e-23
1361.359117,1.111e-23
1361.379451,3.974e-25
1361.512988,4.157e-23
1361.522963,1.3840000000000002e-26
1361.538375,9.175e-25
1361.548552,9.024e-25
1361.554246,2.2910000000000003e-26
1361.57007,1.031e-23
1361.589088,2.38e-26
1361.604608,1.4380000000000002e-26
1361.607024,4.49e-23
1361.613654,1.626e-25
1361.617795,1.599e-25
1361.720138,1.3799999999999998e-23
1361.794843,1.346e-24
1361.816844,1.127e-24
1361.822882,1.788e-24
1361.82372,6.203e-23
1361.827181,1.37e-24
1361.829701,1.108e-24
1361.863633,1.553e-23
1361.874938,6.42e-23
1361.888462,1.856e-24
1361.902368,1.589e-23
1362.020779,1.221e-25
1362.025173,1.24e-25
1362.043923,1.201e-23
1362.059152,1.165e-23
1362.260375,2.626e-25
1362.287325,2.314e-26
1362.321185,2.4010000000000003e-26
1362.402458,9.319e-24
1362.416368,3.612e-23
1362.481687,1.3670000000000002e-26
1362.518914,3.927e-23
1362.530081,1.18e-23
1362.534303,6.144e-25
1362.544985,6.046e-25
1362.567055,1.4230000000000002e-26
1362.662624,2.563e-25
1362.664281,2.52e-25
1362.691827,1.203e-23
1362.709053,1.1699999999999998e-23
1362.712274,7.61e-25
1362.72518,7.486e-25
1362.809061,6.414e-23
1362.86241,6.647e-23
1362.915706,1.635e-24
1362.918396,1.758e-23
1362.937798,2.317e-26
1362.948856,1.664e-24
1362.958273,1.799e-23
1362.969597,2.4010000000000003e-26
1363.116728,1.756e-25
1363.228898,8.177999999999999e-24
1363.249608,1.605e-24
1363.292977,1.161e-23
1363.311879,1.13e-23
1363.312582,3.064e-23
1363.315511,1.671e-24
1363.339302,9.965e-24
1363.408721,2.882e-24
1363.425244,3.359e-23
1363.435752,1.337e-26
1363.452662,3.004e-24
1363.500076,4.032e-25
1363.511234,3.969e-25
1363.525022,1.3940000000000002e-26
1363.5934,5.036e-25
1363.606384,4.957000000000001e-25
1363.646477,3.902e-25
1363.647341,3.971e-25
1363.677832,2.3010000000000003e-26
1363.709054,2.382e-26
1363.78668,6.584e-23
1363.842265,6.832e-23
1363.851023,1.081e-23
1363.871052,1.055e-23
1363.952359,1.188e-25
1363.969598,1.978e-23
1364.010688,2.026e-23
1364.032038,1.977e-24
1364.044081,6.935e-24
1364.066029,2.0119999999999998e-24
1364.140933,8.22e-24
1364.2034,2.525e-23
1364.293288,2.266e-26
1364.322323,2.343e-26
1364.328389,2.795e-23
1364.37125,9.705e-24
1364.384747,1.295e-26
1364.390359,9.537e-24
1364.436652,2.594e-25
1364.44826,2.554e-25
1364.459109,3.267e-25
1364.472197,3.217e-25
1364.478534,1.3520000000000002e-26
1364.564636,5.935000000000001e-25
1364.568032,6.043e-25
1364.74241,1.369e-24
1364.761041,6.706999999999999e-23
1364.809312,1.43e-24
1364.819066,6.969e-23
1364.839027,8.246e-24
1364.860533,5.655e-24
1364.873943,8.375e-24
1364.946924,6.5669999999999996e-24
1365.014482,2.214e-23
1365.048061,2.2150000000000003e-26
1365.056819,2.269e-23
1365.076966,2.287e-26
1365.08709,2.007e-23
1365.094834,3.323e-25
1365.132703,1.314e-25
1365.142998,2.377e-24
1365.153951,1.33e-25
1365.177851,2.421e-24
1365.227389,2.249e-23
1365.297853,7.305e-24
1365.308401,2.079e-25
1365.321618,2.048e-25
1365.326269,7.155e-24
1365.32897,1.24e-26
1365.344879,1.636e-25
1365.356913,1.612e-25
1365.396241,1.136e-25
1365.41991,8.865e-25
1365.423718,1.155e-25
1365.425828,9.033e-25
1365.427619,1.297e-26
1365.595671,2.08e-25
1365.60469,2.078e-25
1365.616278,4.08e-24
1365.618896,2.1470000000000003e-26
1365.645372,2.2150000000000003e-26
1365.656719,4.399e-24
1365.662003,4.24e-24
1365.723697,6.084e-24
1365.728802,6.778e-23
1365.734147,5.031e-24
1365.752085,5.955e-24
1365.789431,7.054e-23
1365.963654,1.5199999999999998e-23
1366.055278,2.464e-23
1366.060293,3.235e-25
1366.075342,1.128e-25
1366.076555,3.29e-25
1366.098933,2.526e-23
1366.105399,1.174e-25
1366.123546,1.73e-23
1366.127565,4.936e-24
1366.140387,1.297e-25
1366.153755,1.278e-25
1366.156355,4.834e-24
1366.214194,1.2999999999999998e-24
1366.222609,1.326e-24
1366.225497,1.012e-25
1366.249301,2.845e-24
1366.268301,1.173e-26
1366.285046,2.898e-24
1366.294544,1.106e-24
1366.363263,1.159e-24
1366.372313,1.23e-26
1366.398665,2.067e-26
1366.425529,2.131e-26
1366.470013,3.227e-24
1366.514979,3.909e-24
1366.524461,4.944e-25
1366.540711,3.648e-24
1366.541807,5.033e-25
1366.544169,3.831e-24
1366.5524,1.441e-25
1366.5805,1.463e-25
1366.692492,6.794e-23
1366.755963,7.083e-23
1366.831345,1.077e-23
1366.891143,3.025e-24
1366.912504,1.975e-26
1366.920641,2.966e-24
1366.936575,2.034e-26
1366.949965,1.873e-24
1366.960844,1.911e-24
1366.986085,7.423e-25
1367.004135,7.562000000000001e-25
1367.017229,1.252e-23
1367.090251,2.726e-23
1367.135274,2.797e-23
1367.202691,1.096e-26
1367.24123,2.188e-24
1367.261084,2.288e-24
1367.290795,2.244e-24
1367.305287,2.453e-24
1367.312655,1.152e-26
1367.350383,3.388e-24
1367.387045,3.452e-24
1367.443112,1.095e-24
1367.461851,1.116e-24
1367.629559,1.692e-24
1367.630116,2.648e-24
1367.643427,2.704e-24
1367.650263,6.752e-23
1367.659471,1.661e-24
1367.687886,6.888e-24
1367.700225,1.81e-25
1367.716805,7.052e-23
1367.728789,1.832e-25
1367.730506,1.875e-26
1367.755574,1.929e-26
1367.893552,1.587e-24
1367.898561,8.417000000000001e-25
1367.908703,5.07e-24
1367.910046,8.247e-24
1367.913054,1.619e-24
1367.956748,5.254e-24
1367.970085,8.862e-25
1368.000939,1.225e-24
1368.031404,1.2019999999999999e-24
1368.060583,1.322e-24
1368.120289,1.474e-24
1368.120799,2.998e-23
1368.132082,1.009e-26
1368.167266,3.078e-23
1368.17169,1.766e-26
1368.174299,1.496e-25
1368.19346,1.816e-26
1368.209663,1.531e-25
1368.248695,1.064e-26
1368.257803,3.675e-24
1368.273517,3.757e-24
1368.335496,2.258e-24
1368.355873,2.305e-24
1368.379081,8.677e-25
1368.416245,8.357000000000001e-25
1368.446699,4.012e-24
1368.484338,4.092e-24
1368.527755,3.687e-24
1368.603479,6.649999999999999e-23
1368.673389,6.96e-23
1368.767138,3.155e-24
1368.76723,6.019e-25
1368.78852,3.225e-24
1368.791621,5.9e-25
1368.796221,6.606000000000001e-25
1368.804427,4.614e-24
1368.836305,5.005e-24
1368.840714,2.1660000000000003e-25
1368.85041,7.359e-25
1368.854408,5.121e-24
1368.867465,2.124e-25
1369.044692,1.654e-26
1369.068185,1.7e-26
1369.145854,3.278e-23
1369.167934,4.089e-25
1369.186793,4.33e-24
1369.193503,4.02e-25
1369.19383,3.368e-23
1369.209325,4.429e-24
1369.255785,1.0210000000000002e-26
1369.336492,1.32e-24
1369.36891,6.688e-24
1369.389406,6.851e-24
1369.393716,1.5380000000000002e-26
1369.413249,1.578e-26
1369.537953,4.731e-24
1369.546511,6e-25
1369.551161,6.488e-23
1369.576551,4.825e-24
1369.583005,2.721e-25
1369.592911,5.832e-24
1369.608337,2.677e-25
1369.616748,5.971e-24
1369.622044,6.349e-25
1369.624757,6.804999999999999e-23
1369.63467,2.226e-25
1369.68629,2.5030000000000003e-25
1369.705873,1.778e-24
1369.858821,8.768e-24
1369.881737,8.992e-24
1369.939918,1.11e-26
1369.951232,1.8e-25
1369.958308,1.188e-25
1369.984086,7.708e-24
1370.009024,1.176e-26
1370.009401,7.901e-24
1370.01351,1.775e-25
1370.038286,1.747e-25
1370.080251,1.149e-25
1370.080781,1.812e-25
1370.166275,3.563e-23
1370.215846,3.664e-23
1370.293146,5.731e-24
1370.309081,1.127e-23
1370.334477,1.158e-23
1370.342601,1.422e-26
1370.34398,5.923e-24
1370.356115,1.894e-25
1370.35907,9.997e-24
1370.364725,1.459e-26
1370.386051,1.026e-23
1370.390849,1.939e-25
1370.459799,1.134e-25
1370.483891,1.117e-25
1370.494004,6.264999999999999e-23
1370.57167,6.587e-23
1370.575531,1.3040000000000002e-26
1370.592858,1.337e-26
1370.624398,5.548e-24
1370.664011,5.6609999999999996e-24
1370.691759,1.258e-26
1370.716773,1.272e-23
1370.722528,1.4209999999999998e-23
1370.745628,1.307e-23
1370.750499,1.461e-23
1370.757286,1.329e-26
1371.056265,1.586e-23
1371.087229,1.6319999999999998e-23
1371.101759,1.755e-23
1371.132445,1.808e-23
1371.156923,1.022e-26
1371.166873,3.205e-25
1371.181424,3.849e-23
1371.190976,3.4680000000000003e-25
1371.230162,3.977e-25
1371.23267,3.961e-23
1371.311196,4.234e-25
1371.376773,1.938e-23
1371.410117,1.998e-23
1371.431502,5.984e-23
1371.438712,1.3990000000000002e-26
1371.449112,2.124e-23
1371.48271,2.192e-23
1371.500591,1.476e-26
1371.513678,6.309e-23
1371.625909,1.192e-26
1371.646859,1.2210000000000002e-26
1371.677675,2.32e-23
1371.705813,6.473e-24
1371.713716,2.397e-23
1371.713791,1.079e-26
1371.728913,1.105e-26
1371.746478,6.607e-24
1371.766662,2.516e-23
1371.803433,2.602e-23
1371.805978,2.895e-25
1371.84616,2.9870000000000003e-25
1371.958489,2.718e-23
1371.997606,2.814e-23
1372.056223,2.916e-23
1372.059158,1.018e-26
1372.096515,3.023e-23
1372.139688,1.052e-26
1372.179659,1.5380000000000002e-26
1372.191814,4.132e-23
1372.218859,3.114e-23
1372.238785,1.6160000000000002e-26
1372.244834,4.256e-23
1372.261512,3.232e-23
1372.288793,4.419e-25
1372.31834,4.558e-25
1372.319353,3.303e-23
1372.363622,3.434e-23
1372.363973,5.649999999999999e-23
1372.451185,5.975e-23
1372.458531,3.485e-23
1372.505297,3.628e-23
1372.557366,3.652e-23
1372.606216,3.809e-23
1372.6085,2.3290000000000003e-25
1372.642479,2.386e-25
1372.67734,3.804e-23
1372.728954,3.975e-23
1372.742389,7.382e-25
1372.771339,3.935e-23
1372.776214,6.015e-24
1372.78241,7.512e-24
1372.783072,7.689e-25
1372.824168,7.671e-24
1372.825573,4.12e-23
1372.830247,6.203e-24
1372.875169,4.043e-23
1372.915606,1.6640000000000003e-26
1372.932595,4.242e-23
1372.941205,2.426e-25
1372.962118,4.123e-23
1372.971991,1.7450000000000002e-26
1373.022823,4.336e-23
1373.029651,2.601e-25
1373.034296,1.0380000000000002e-26
1373.051915,4.172e-23
1373.116457,4.4e-23
1373.11802,1.075e-26
1373.1303,4.186e-23
1373.197074,4.407e-23
1373.198993,4.428e-23
1373.207424,4.162e-23
1373.25197,4.543e-23
1373.252936,1.363e-24
1373.265726,2.6540000000000003e-25
1373.2762,4.098e-23
1373.28091,4.418e-23
1373.287743,1.423e-24
1373.291151,5.266e-23
1373.341391,3.991e-23
1373.34268,1.07e-25
1373.355065,4.366e-23
1373.3559,2.599e-25
1373.37591,1.2410000000000002e-25
1373.384021,5.588e-23
1373.398759,2.281e-25
1373.399737,3.839e-23
1373.400474,1.444e-25
1373.414381,1.682e-25
1373.415336,1.962e-25
1373.416458,5.584e-25
1373.426505,4.27e-23
1373.448003,5.717e-25
1373.453153,3.639e-23
1373.492087,4.127e-23
1373.500165,3.391e-23
1373.515045,1.113e-25
1373.541198,3.093e-23
1373.554078,3.935e-23
1373.575278,2.742e-23
1373.590822,1.262e-25
1373.601547,7.315e-24
1373.601687,2.338e-23
1373.611373,3.691e-23
1373.618526,1.875e-23
1373.621992,1.345e-23
1373.64607,1.778e-26
1373.664551,1.428e-25
1373.665029,3.392e-23
1373.699914,1.86e-26
1373.714997,3.036e-23
1373.735628,1.611e-25
1373.762117,2.618e-23
1373.805752,1.807e-25
1373.807269,2.13e-23
1373.85234,1.556e-23
1373.854041,8.673e-24
1373.875893,2.009e-25
1373.896931,8.859999999999999e-24
1373.901199,8.677e-24
1373.948467,2.195e-25
1374.004777,1.051e-26
1374.027037,2.312e-25
1374.091937,1.089e-26
1374.118431,2.231e-25
1374.197505,4.6699999999999993e-23
1374.213135,4.84e-23
1374.23702,1.6410000000000002e-25
1374.254393,4.819e-23
1374.280825,2.135e-24
1374.312416,5.156e-23
1374.317735,2.23e-24
1374.37139,1.877e-26
1374.422884,1.9590000000000003e-26
1374.540109,6.9470000000000005e-25
1374.573155,7.095e-25
1374.655159,3.017e-24
1374.67143,1.342e-25
1374.685211,3.148e-24
1374.769828,1.452e-25
1374.920839,9.96e-24
1374.923897,2.781e-25
1374.957387,2.851e-25
1374.964908,1.018e-23
1374.970588,1.054e-26
1375.061458,1.094e-26
1375.091016,1.9590000000000003e-26
1375.129751,4.379e-23
1375.140319,2.041e-26
1375.192898,4.916e-23
1375.23636,4.686e-23
1375.251903,5.077e-23
1375.363755,5.94e-24
1375.42134,6.1119999999999996e-24
1375.661496,8.552e-25
1375.695714,8.728000000000001e-25
1375.805676,2.023e-26
1375.812581,3.978e-24
1375.846505,4.147e-24
1375.852949,2.105e-26
1375.931715,1.048e-26
1375.982716,1.138e-23
1376.007608,4.974e-24
1376.026604,1.089e-26
1376.028011,1.163e-23
1376.033325,5.179e-24
1376.040954,3.891e-23
1376.156026,4.186e-23
1376.183423,5.139e-23
1376.244686,5.314e-23
1376.514287,2.0690000000000003e-26
1376.559648,2.15e-26
1376.601227,3.516e-25
1376.777961,1.047e-24
1376.813348,1.068e-24
1376.888139,1.031e-26
1376.946555,3.388e-23
1376.987396,1.073e-26
1377.039758,1.292e-23
1377.058597,1.545e-23
1377.071513,3.666e-23
1377.086331,1.322e-23
1377.168967,5.334e-23
1377.218287,2.0960000000000003e-26
1377.232643,5.522e-23
1377.2367,2.019e-23
1377.261875,2.175e-26
1377.294493,3.223e-25
1377.3051,6.949e-24
1377.32676,7.218e-24
1377.327873,3.3090000000000003e-25
1377.340739,5.98e-24
1377.372312,6.219e-24
1377.551227,2.795e-25
1377.839835,1.004e-26
1377.846354,2.878e-23
1377.887047,1.337e-23
1377.890997,1.274e-24
1377.915653,2.105e-26
1377.927464,1.299e-24
1377.943861,1.047e-26
1377.957538,2.1810000000000003e-26
1377.983028,3.137e-23
1378.047666,1.68e-23
1378.060669,5.569e-24
1378.091912,1.4599999999999998e-23
1378.122102,5.72e-24
1378.139819,1.4939999999999998e-23
1378.14962,5.496e-23
1378.215884,5.695999999999999e-23
1378.446671,1.979e-25
1378.542497,8.695e-24
1378.560286,9.01e-24
1378.609024,2.0960000000000003e-26
1378.649359,2.1690000000000003e-26
1378.712763,1.143e-23
1378.740018,2.374e-23
1378.855182,1.3899999999999998e-23
1378.868731,7.868999999999999e-24
1378.890804,2.611e-23
1378.896028,1.011e-26
1378.898486,8.163e-24
1378.9992,1.541e-24
1379.036787,1.573e-24
1379.041325,1.009e-25
1379.053955,1.025e-25
1379.125323,5.62e-23
1379.139234,1.6399999999999998e-23
1379.188534,1.68e-23
1379.194367,5.833e-23
1379.294779,2.0690000000000003e-26
1379.31256,1.372e-25
1379.333601,2.139e-26
1379.532327,9.529e-24
1379.627065,1.887e-23
1379.65934,1.13e-23
1379.71216,3.627e-25
1379.714911,1.003e-23
1379.72895,1.037e-23
1379.745865,3.727e-25
1379.764574,1.615e-25
1379.778844,1.6410000000000002e-25
1379.782141,1.286e-25
1379.795195,2.097e-23
1379.798734,1.307e-25
1379.977663,2.027e-26
1380.015101,2.093e-26
1380.09612,5.701e-23
1380.103507,1.855e-24
1380.142188,1.893e-24
1380.168164,5.926e-23
1380.181693,1.832e-23
1380.232452,1.878e-23
1380.345619,7.697e-24
1380.400364,9.425e-24
1380.404489,2.038e-25
1380.422114,2.072e-25
1380.42876,9.755e-24
1380.450862,2.539e-25
1380.459884,8.956e-24
1380.466748,2.583e-25
1380.50672,1.428e-23
1380.651358,1.97e-26
1380.687412,2.032e-26
1380.696708,1.609e-23
1380.817902,1.085e-23
1380.828279,1.119e-23
1380.870781,4.991e-24
1380.936304,5.118e-24
1380.949495,1.144e-25
1380.985024,1.1620000000000002e-25
1381.006613,3.173e-25
1381.025344,3.228e-25
1381.061975,5.737e-23
1381.102178,3.923e-25
1381.119668,3.992e-25
1381.137266,5.972e-23
1381.152821,5.9699999999999996e-24
1381.203097,2.222e-24
1381.219325,2.035e-23
1381.242916,2.268e-24
1381.256479,6.845e-24
1381.271613,2.087e-23
1381.323977,1.901e-26
1381.358839,1.9590000000000003e-26
1381.377702,1.009e-23
1381.587932,4.856e-25
1381.596134,1.157e-23
1381.607847,4.943e-25
1381.720338,5.955000000000001e-25
1381.739435,6.063e-25
1381.847664,1.112e-23
1381.854444,1.146e-23
1381.939843,1.05e-23
1381.954273,4.397e-24
1381.967288,1.085e-23
1381.984979,1.821e-26
1382.018565,1.875e-26
1382.022905,5.723e-23
1382.049013,4.985e-24
1382.101722,5.968e-23
1382.113027,1.449e-25
1382.147974,7.301e-25
1382.149328,1.471e-25
1382.168579,3.958e-25
1382.169156,7.436e-25
1382.20308,4.073e-25
1382.2377,6.426e-24
1382.252115,2.248e-23
1382.298536,2.647e-24
1382.306006,2.306e-23
1382.306988,8.879e-25
1382.327708,9.046e-25
1382.339495,2.702e-24
1382.494774,7.553e-24
1382.647732,1.732e-26
1382.680227,1.783e-26
1382.686375,1.078e-24
1382.708908,1.099e-24
1382.749919,3.021e-24
1382.801163,1.09e-23
1382.804408,1.121e-23
1382.837061,3.397e-24
1382.863608,1.2999999999999998e-24
1382.885981,1.326e-24
1382.978884,5.657e-23
1383.061548,5.911e-23
1383.082064,3.418e-24
1383.202862,1.564e-24
1383.226841,1.5959999999999999e-24
1383.271853,1.826e-25
1383.280084,2.468e-23
1383.295186,1.637e-26
1383.308947,1.854e-25
1383.326494,1.683e-26
1383.335661,2.534e-23
1383.389337,3.137e-24
1383.391522,1.87e-24
1383.394954,4.1619999999999996e-24
1383.415596,1.908e-24
1383.43148,3.203e-24
1383.491791,1.103e-23
1383.518652,1.137e-23
1383.540308,1.878e-24
1383.62092,2.101e-24
1383.676015,1.053e-23
1383.676239,1.026e-23
1383.697256,2.229e-24
1383.722781,2.275e-24
1383.796766,4.297e-24
1383.866567,4.399999999999999e-24
1383.891908,2.641e-24
1383.899658,1.214e-24
1383.917746,2.697e-24
1383.929906,5.539e-23
1383.9487,1.536e-26
1383.979049,1.578e-26
1384.016784,5.799e-23
1384.169453,3.118e-24
1384.196637,3.1859999999999998e-24
1384.301334,1.563e-24
1384.303224,2.693e-23
1384.32476,9.953e-25
1384.360576,2.767e-23
1384.365809,3.661e-24
1384.393495,3.742e-24
1384.399677,1.113e-24
1384.425974,2.29e-25
1384.463881,2.3260000000000003e-25
1384.46803,9.551e-24
1384.471648,9.314e-24
1384.475831,3.698e-24
1384.519177,3.7759999999999996e-24
1384.581454,1.432e-26
1384.610669,1.47e-26
1384.61942,4.283e-24
1384.648387,4.379e-24
1384.655382,4.189e-25
1384.691178,4.316000000000001e-25
1384.814148,4.983e-24
1384.843786,5.098e-24
1384.875942,5.368e-23
1384.967461,5.633e-23
1385.047184,5.774e-24
1385.061258,1.102e-23
1385.078077,5.91e-24
1385.087865,1.134e-23
1385.104603,3.884e-25
1385.174546,4.3760000000000005e-25
1385.180124,8.383e-24
1385.187047,8.184e-24
1385.226666,1.327e-26
1385.237737,6.655e-24
1385.255049,1.361e-26
1385.269456,6.816e-24
1385.321549,2.921e-23
1385.380774,3.003e-23
1385.452822,7.638e-24
1385.485803,7.827e-24
1385.499562,1.017e-26
1385.557727,4.337e-24
1385.575384,2.858e-25
1385.576664,1.073e-26
1385.602322,4.4299999999999996e-24
1385.614129,2.904e-25
1385.637291,8.721e-24
1385.671246,8.942e-24
1385.812821,7.14e-24
1385.816969,5.146e-23
1385.822944,6.978e-24
1385.836452,9.913e-24
1385.843182,1.2210000000000002e-26
1385.870455,1.252e-26
1385.871709,1.017e-23
1385.913622,5.414e-23
1386.013436,1.121e-23
1386.049816,1.151e-23
1386.198222,1.262e-23
1386.235977,1.296e-23
1386.247474,1.142e-26
1386.320795,1.202e-26
1386.335055,3.148e-23
1386.366722,1.413e-23
1386.367408,5.914e-24
1386.380611,5.785e-24
1386.396259,3.239e-23
1386.405754,1.452e-23
1386.481438,1.118e-26
1386.508011,1.145e-26
1386.538303,1.574e-23
1386.578816,1.6189999999999998e-23
1386.635217,5.058e-24
1386.653728,1.054e-23
1386.680355,1.082e-23
1386.681091,5.169e-24
1386.697627,1.745e-23
1386.720084,3.551e-25
1386.739589,1.797e-23
1386.752944,4.875e-23
1386.75969,3.609e-25
1386.84013,3.57e-24
1386.845828,4.771e-24
1386.855313,5.143e-23
1386.856879,1.924e-23
1386.861978,4.672e-24
1386.900463,1.983e-23
1386.914348,3.651e-24
1386.990092,1.262e-26
1387.006568,2.11e-23
1387.051797,2.177e-23
1387.059939,1.325e-26
1387.079691,1.016e-26
1387.105147,1.041e-26
1387.154137,2.303e-23
1387.16428,4.296e-25
1387.201172,2.378e-23
1387.201897,4.432e-25
1387.250581,3.755e-24
1387.269525,3.68e-24
1387.293903,2.499e-23
1387.342813,2.583e-23
1387.343749,3.371e-23
1387.407048,3.472e-23
1387.409042,2.258e-25
1387.430262,2.697e-23
1387.467057,2.294e-25
1387.481212,2.791e-23
1387.559935,2.894e-23
1387.584615,2.887e-24
1387.606185,2.831e-24
1387.61304,2.999e-23
1387.683816,4.559e-23
1387.685423,3.088e-23
1387.708128,5.869e-24
1387.727411,1.373e-26
1387.740867,3.204e-23
1387.75533,6e-24
1387.792591,4.825e-23
1387.794051,1.4380000000000002e-26
1387.804912,3.274e-23
1387.851252,2.169e-24
1387.860071,4.39e-25
1387.86286,3.402e-23
1387.875248,2.129e-24
1387.900563,4.463e-25
1387.919764,3.451e-23
1387.980436,3.591e-23
1388.026733,1.059e-25
1388.029021,3.614e-23
1388.029569,1.956e-25
1388.029595,2.571e-25
1388.054136,1.5949999999999999e-24
1388.059051,1.386e-25
1388.066859,1.044e-25
1388.068309,3.173e-25
1388.080299,1.566e-24
1388.092642,3.767e-23
1388.10086,2.711e-25
1388.105583,2.074e-25
1388.133388,3.76e-23
1388.136202,3.329e-25
1388.141522,1.4790000000000002e-25
1388.153947,1.652e-25
1388.155113,3.696e-25
1388.169368,6.766e-25
1388.193036,1.627e-25
1388.197264,1.148e-24
1388.200235,3.926e-23
1388.220775,3.863e-25
1388.224246,6.998e-25
1388.225155,1.129e-24
1388.232382,3.884e-23
1388.24749,2.529e-25
1388.275118,9.683e-24
1388.285549,2.49e-25
1388.2857,8.081e-25
1388.299452,4.084e-25
1388.301901,9.931e-24
1388.302093,3.797e-25
1388.302761,4.064e-23
1388.303434,5.367e-25
1388.313835,7.966e-25
1388.326337,3.983e-23
1388.3396,3.74e-25
1388.347629,3.586e-23
1388.350531,5.512e-25
1388.363852,4.254e-25
1388.400612,4.177e-23
1388.413151,3.697e-23
1388.415019,4.053e-23
1388.459417,1.473e-26
1388.493611,4.26e-23
1388.498558,4.091e-23
1388.510638,4.296e-25
1388.523086,1.54e-26
1388.530246,1.895e-25
1388.57461,4.46e-25
1388.576827,4.092e-23
1388.581968,4.311e-23
1388.609517,4.203e-23
1388.627382,2.028e-25
1388.649839,4.052e-23
1388.665649,4.324e-23
1388.677871,1.088e-25
1388.678998,1.865e-25
1388.698836,1.253e-25
1388.703103,1.65e-25
1388.708172,1.441e-25
1388.717485,3.969e-23
1388.725522,4.465e-23
1388.744794,4.296e-23
1388.776563,6.773e-24
1388.779685,3.84e-23
1388.797685,4.313e-25
1388.819452,4.223e-23
1388.825134,6.927e-24
1388.836276,3.662e-23
1388.86195,4.464e-25
1388.887045,3.432e-23
1388.889757,4.103e-23
1388.918208,1.3359999999999999e-24
1388.931655,3.148e-23
1388.955837,3.931e-23
1388.969583,2.807e-23
1388.970102,1.389e-24
1388.995342,5.401e-25
