nu,sw
1438.810402,5.5229999999999996e-24
1438.826689,6.196e-25
1438.84236,1.5e-25
1438.863965,1.638e-25
1438.866779,5.125e-25
1438.871469,1.447e-25
1438.894088,5.664e-24
1438.927178,2.3340000000000003e-25
1438.932568,1.585e-25
1438.933474,2.701e-26
1438.95769,2.596e-26
1439.013519,2.241e-25
1439.047239,3.007e-24
1439.056196,2.5670000000000003e-26
1439.076888,1.596e-23
1439.080692,7.733e-25
1439.089684,2.4640000000000003e-26
1439.145789,7.884000000000001e-25
1439.204269,1.661e-23
1439.282622,1.847e-25
1439.305377,6.233e-24
1439.34528,1.191e-25
1439.374718,6.458e-24
1439.378173,4.859e-24
1439.397782,1.786e-25
1439.406771,4.961e-24
1439.413151,1.7240000000000002e-25
1439.41547,1.749e-25
1439.432575,1.224e-25
1439.582344,1.422e-24
1439.65869,1.657e-25
1439.723917,1.604e-25
1439.733394,2.4970000000000003e-25
1439.814165,2.4e-25
1439.853394,1.444e-25
1439.859819,6.054e-24
1439.899985,2.299e-25
1439.916548,1.407e-25
1439.946107,6.213e-24
1439.968161,1.618e-24
1439.973125,4.31e-24
1439.980097,2.347e-25
1440.000892,4.399e-24
1440.02661,7.174e-24
1440.048254,1.571e-23
1440.093377,7.427e-24
1440.102894,2.254e-25
1440.181754,1.638e-23
1440.206832,9.072e-25
1440.222498,2.138e-25
1440.27357,9.254e-25
1440.437054,5.0080000000000005e-25
1440.451052,1.658e-25
1440.513255,1.608e-25
1440.53712,2.63e-25
1440.565952,3.7999999999999995e-24
1440.570811,2.5570000000000003e-26
1440.592961,3.877e-24
1440.598253,2.449e-26
1440.613034,2.532e-25
1440.68771,1.064e-25
1440.725952,1.0810000000000002e-25
1440.742757,8.042e-24
1440.749481,1.309e-25
1440.779165,1.259e-25
1440.807112,8.319e-24
1440.891318,5.834e-25
1440.904155,6.593e-24
1440.914517,2.4030000000000003e-26
1440.919824,2.6550000000000003e-25
1440.943265,1.578e-25
1440.949537,2.297e-26
1440.961593,1.519e-25
1440.978383,1.331e-25
1440.993191,6.771e-24
1441.014452,1.529e-23
1441.017498,1.353e-25
1441.02863,2.523e-25
1441.082456,1.272e-25
1441.148597,3.33e-24
1441.154659,1.597e-23
1441.173276,1.306e-25
1441.174811,3.396e-24
1441.201812,1.127e-23
1441.241072,1.6450000000000002e-25
1441.263962,1.659e-25
1441.269375,1.296e-25
1441.300553,1.596e-25
1441.303975,1.687e-25
1441.327671,1.059e-24
1441.337694,1.3399999999999999e-25
1441.338411,2.735e-25
1441.348192,1.103e-25
1441.374739,1.277e-23
1441.374981,1.076e-25
1441.396117,1.0799999999999999e-24
1441.400302,1.003e-25
1441.401806,1.273e-25
1441.410055,2.636e-25
1441.429331,1.2410000000000002e-25
1441.453811,8.816e-24
1441.488559,1.473e-25
1441.515899,9.111e-24
1441.516405,1.435e-25
1441.544451,2.058e-25
1441.546241,1.685e-25
1441.574804,1.6410000000000002e-25
1441.585372,2.093e-25
1441.626023,1.929e-25
1441.655019,1.878e-25
1441.685823,2.189e-25
1441.715544,2.129e-25
1441.730799,2.901e-24
1441.733652,3.04e-25
1441.756308,2.957e-24
1441.75987,2.48e-25
1441.790132,2.41e-25
1441.819856,2.542e-25
1441.820288,2.788e-25
1441.8335,2.895e-25
1441.851308,2.707e-25
1441.861764,2.586e-25
1441.889459,3.1260000000000003e-25
1441.92113,3.033e-25
1441.9434,7.133e-24
1441.949346,3.481e-25
1441.975428,1.47e-23
1441.981834,3.374e-25
1442.007037,8.594e-24
1442.014214,3.862e-25
1442.028766,1.617e-25
1442.035344,7.332e-24
1442.047469,3.74e-25
1442.072693,4.259e-25
1442.085787,1.57e-25
1442.090179,3.1250000000000003e-25
1442.106849,4.12e-25
1442.123023,1.539e-23
1442.133072,3.18e-25
1442.133614,4.6750000000000005e-25
1442.137313,2.81e-25
1442.159761,9.478e-24
1442.168667,4.518e-25
1442.173618,9.686e-24
1442.190013,5.103e-25
1442.205175,2.711e-25
1442.219715,9.787e-24
1442.226082,4.925e-25
1442.234994,2.3250000000000003e-26
1442.247182,5.542e-25
1442.265871,2.2180000000000003e-26
1442.2843,5.3420000000000005e-25
1442.300661,2.511e-24
1442.300989,5.9850000000000005e-25
1442.303512,1.168e-25
1442.325403,2.559e-24
1442.339271,5.761e-25
1442.354481,6.428e-25
1442.355428,3.825e-25
1442.356726,1.173e-25
1442.360606,1.097e-25
1442.381214,1.009e-25
1442.393996,6.178e-25
1442.39934,3.894e-25
1442.405295,6.864e-25
1442.413416,1.193e-25
1442.440159,1.147e-25
1442.443204,1.229e-24
1442.446166,6.586000000000001e-25
1442.455104,7.288e-25
1442.459702,1.17e-25
1442.497435,6.9799999999999995e-25
1442.502606,7.691e-25
1442.513429,1.254e-24
1442.528742,1.3e-25
1442.544546,3.402e-25
1442.546542,7.352e-25
1442.548666,8.066e-25
1442.550088,1.247e-25
1442.59259,8.404e-25
1442.594352,7.694e-25
1442.615605,4.662000000000001e-25
1442.624784,1.051e-25
1442.63479,8.698000000000001e-25
1442.636857,3.246e-25
1442.640209,7.998e-25
1442.655433,1.007e-25
1442.660573,4.747e-25
1442.674905,8.939e-25
1442.684539,8.256e-25
1442.68987,1.79e-25
1442.70057,2.141e-26
1442.7131,9.118e-25
1442.727023,8.46e-25
1442.747041,2.15e-26
1442.749182,9.227e-25
1442.759067,2.0740000000000003e-26
1442.767862,8.602e-25
1442.772644,1.827e-25
1442.78319,9.258e-25
1442.784147,2.046e-26
1442.806916,8.673e-25
1442.809092,6.337e-24
1442.814148,1.576e-25
1442.815002,9.201e-25
1442.841726,1.316e-25
1442.844284,8.666000000000001e-25
1442.844587,9.051e-25
1442.860599,1.002e-23
1442.868936,1.531e-25
1442.870716,5.6550000000000005e-25
1442.871839,8.799e-25
1442.872472,2.162e-24
1442.879929,8.573e-25
1442.896562,2.203e-24
1442.896669,8.439e-25
1442.913922,8.387000000000001e-25
1442.916777,5.76e-25
1442.918538,1.033e-23
1442.918941,7.964e-25
1442.924603,1.688e-25
1442.931117,1.3949999999999998e-23
1442.933945,2.852e-25
1442.938483,7.365e-25
1442.9463,8.102e-25
1442.955046,6.6330000000000005e-25
1442.967324,7.102e-24
1442.968257,5.755e-25
1442.977166,7.712e-25
1442.977516,4.711e-25
1442.977542,7.665999999999999e-24
1442.97886,1.946e-25
1442.981761,3.4650000000000003e-25
1442.983745,1.6410000000000002e-25
1442.99835,2.758e-25
1443.006648,7.211000000000001e-25
1443.006762,1.107e-25
1443.014662,1.083e-25
1443.034965,6.595000000000001e-25
1443.062454,5.858e-25
1443.072569,7.884999999999999e-24
1443.086893,1.464e-23
1443.089689,4.992000000000001e-25
1443.117705,3.988e-25
1443.120766,6.829e-25
1443.148613,2.833e-25
1443.167959,6.9580000000000005e-25
1443.169348,1.458e-25
1443.187632,1.506e-25
1443.2302,1.359e-25
1443.352626,3.735e-25
1443.356172,1.007e-25
1443.365759,8.21e-25
1443.373319,1.454e-25
1443.414126,8.368e-25
1443.428963,1.85e-24
1443.438516,3.57e-25
1443.452303,1.8839999999999998e-24
1443.503657,1.506e-25
1443.523445,1.538e-25
1443.542642,1.36e-25
1443.553067,1.434e-25
1443.553427,1.418e-24
1443.556311,1.042e-23
1443.597228,1.524e-25
1443.605699,9.824e-25
1443.606659,4.455e-24
1443.611089,1.459e-25
1443.612345,1.075e-23
1443.625507,1.449e-24
1443.643245,2.005e-26
1443.649984,1.4820000000000002e-25
1443.655284,1.002e-24
1443.728008,2.873e-25
1443.756299,4.969e-24
1443.789547,2.778e-25
1443.813063,1.228e-25
1443.840591,1.17e-24
1443.88144,1.305e-23
1443.888959,1.273e-25
1443.891442,1.194e-24
1443.920445,2.02e-26
1443.990729,1.575e-24
1444.00657,8.181e-24
1444.013468,1.603e-24
1444.032746,1.773e-25
1444.046327,1.3719999999999998e-23
1444.070439,1.387e-24
1444.097851,1.6390000000000002e-25
1444.104871,8.422e-24
1444.122607,1.416e-24
1444.157978,4.035e-25
1444.204338,1.9899999999999999e-25
1444.238342,3.862e-25
1444.246886,1.0699999999999998e-23
1444.295248,1.637e-24
1444.301116,1.102e-23
1444.348785,1.671e-24
1444.351589,1.866e-25
1444.378017,1.462e-25
1444.399283,2.927e-24
1444.428916,1.423e-25
1444.515021,1.923e-24
1444.519914,2.863e-25
1444.533119,1.3329999999999999e-24
1444.540689,3.254e-24
1444.544977,1.935e-25
1444.555119,1.356e-24
1444.564853,1.977e-25
1444.569986,1.964e-24
1444.578737,2.771e-25
1444.613626,2.3980000000000003e-26
1444.619934,1.317e-25
1444.658334,1.628e-24
1444.711933,1.358e-25
1444.729761,2.248e-24
1444.732351,1.663e-24
1444.74372,1.744e-25
1444.786216,2.297e-24
1444.803121,1.775e-25
1444.826299,1.2e-23
1444.893652,1.606e-25
1444.894087,2.11e-25
1444.90211,1.5670000000000002e-25
1444.932309,1.084e-23
1444.939473,2.615e-24
1444.960666,4.296e-25
1444.963972,1.933e-25
1444.984827,1.116e-23
1444.997483,2.674e-24
1445.001397,1.266e-23
1445.030471,8.669e-24
1445.031105,2.55e-25
1445.036232,4.118e-25
1445.042925,1.371e-25
1445.049991,1.347e-25
1445.085285,1.122e-24
1445.106729,1.142e-24
1445.132258,8.933e-24
1445.144159,3.028e-24
1445.156521,1.393e-25
1445.161412,2.396e-25
1445.1868,1.738e-24
1445.203796,3.098e-24
1445.205719,1.357e-25
1445.309522,2.8280000000000003e-25
1445.32053,1.93e-24
1445.343822,3.49e-24
1445.3659,2.74e-25
1445.405164,3.571e-24
1445.532794,2.365e-26
1445.538465,4.002e-24
1445.55182,1.355e-25
1445.569616,2.432e-25
1445.587958,2.283e-26
1445.589427,2.4870000000000003e-25
1445.601594,4.0969999999999996e-24
1445.610285,2.853e-26
1445.612566,1.085e-23
1445.612713,9.39e-25
1445.622175,2.9050000000000004e-26
1445.633426,9.551e-25
1445.637558,1.382e-25
1445.663458,1.117e-23
1445.72809,4.566e-24
1445.753078,2.466e-25
1445.757918,1.858e-24
1445.760736,4.516e-25
1445.76557,1.083e-23
1445.793095,4.6779999999999996e-24
1445.828276,2.232e-25
1445.832102,4.336000000000001e-25
1445.83396,1.8999999999999998e-24
1445.854229,3.116e-25
1445.860176,1.883e-25
1445.912699,5.184e-24
1445.915642,1.825e-25
1445.928682,2.111e-25
1445.932749,1.318e-25
1445.952194,1.147e-23
1445.969157,8.734000000000001e-25
1445.971132,2.936e-25
1445.979677,5.314e-24
1445.980384,1.285e-25
1445.989508,2.149e-25
1446.04923,9.118e-24
1446.092292,5.855e-24
1446.095812,9.731e-25
1446.096854,2.77e-25
1446.151018,2.687e-25
1446.154736,9.404e-24
1446.155581,7.818e-25
1446.161349,6.006e-24
1446.175722,7.949e-25
1446.266871,6.58e-24
1446.278847,1.122e-25
1446.287642,1.075e-23
1446.336986,1.105e-23
1446.338122,6.754e-24
1446.362925,1.165e-25
1446.413985,1.274e-25
1446.436435,7.356e-24
1446.510004,7.556e-24
1446.511258,1.318e-25
1446.558218,4.6940000000000005e-25
1446.583121,2.99e-25
1446.600983,8.18e-24
1446.602751,3.06e-25
1446.60983,2.8399999999999998e-25
1446.614118,3.323e-26
1446.625885,4.513e-25
1446.627311,3.4030000000000004e-26
1446.667293,6.474e-25
1446.674104,3.675e-25
1446.677008,8.409e-24
1446.686763,6.582000000000001e-25
1446.690695,2.53e-25
1446.699091,9.571e-24
1446.706704,1.2390000000000002e-25
1446.746347,3.1440000000000003e-25
1446.7529,1.208e-25
1446.754956,2.283e-25
1446.760514,9.047e-24
1446.765443,2.213e-25
1446.780154,3.4720000000000003e-25
1446.839144,9.307e-24
1446.852174,2.109e-24
1446.866508,3.554e-25
1446.881927,2.693e-25
1446.898835,1.017e-23
1446.915024,9.951e-24
1446.930334,2.157e-24
1446.934075,2.614e-25
1446.957523,1.054e-23
1446.996425,1.025e-23
1447.00539,1.083e-23
1447.062832,9.517e-24
1447.06451,1.088e-23
1447.097672,1.979e-25
1447.104698,1.944e-25
1447.107946,2.543e-25
1447.148864,1.122e-23
1447.170249,2.589e-25
1447.172314,9.826e-24
1447.208965,1.183e-23
1447.234955,4.045e-25
1447.235667,5.137e-25
1447.296475,1.221e-23
1447.348383,1.279e-23
1447.353135,4.829e-25
1447.417523,4.65e-25
1447.439274,1.321e-23
1447.464412,3.236e-25
1447.478393,1.157e-25
1447.482754,1.374e-23
1447.490999,4.214e-25
1447.52326,1.129e-25
1447.550576,2.82e-25
1447.577277,1.4209999999999998e-23
1447.588092,3.992e-25
1447.590969,3.594e-25
1447.610417,3.681e-25
1447.612067,1.467e-23
1447.622189,1.023e-23
1447.626656,8.241e-24
1447.629566,3.7870000000000005e-26
1447.642345,3.887e-26
1447.664753,2.598e-25
1447.668648,1.051e-23
1447.696362,4.37e-25
1447.710504,1.518e-23
1447.714625,4.441e-25
1447.715061,2.524e-25
1447.736305,1.556e-23
1447.838974,1.612e-23
1447.841474,8.793e-24
1447.855452,1.639e-23
1447.941095,2.38e-24
1447.962713,1.7e-23
1447.969482,1.713e-23
1448.021474,2.435e-24
1448.071257,9.854e-24
1448.078368,1.777e-23
1448.081747,1.7799999999999998e-23
1448.145498,4.921e-25
1448.182073,1.828e-23
1448.185002,1.019e-23
1448.196107,1.849e-23
1448.206967,4.744e-25
1448.22086,1.188e-25
1448.228269,3.56e-25
1448.23895,2.499e-26
1448.246115,3.617e-25
1448.247818,1.073e-25
1448.280551,1.863e-23
1448.281507,3.046e-25
1448.281627,9.847e-24
1448.291247,2.404e-26
1448.291456,1.048e-25
1448.305106,4.723e-25
1448.305832,1.905e-23
1448.317394,3.673e-25
1448.323201,1.232e-25
1448.326739,1.01e-23
1448.345342,3.103e-25
1448.373744,1.88e-23
1448.394689,4.485e-25
1448.40573,3.091e-25
1448.410965,1.946e-23
1448.445343,2.4880000000000003e-25
1448.461576,1.876e-23
1448.493965,2.419e-25
1448.511559,1.967e-23
1448.517075,2.634e-26
1448.519053,2.694e-26
1448.543951,1.849e-23
1448.547983,6.877e-24
1448.572774,1.016e-25
1448.589108,3.179e-25
1448.598464,4.222e-25
1448.607681,1.968e-23
1448.608788,2.95e-25
1448.618309,4.322000000000001e-25
1448.620739,1.795e-23
1448.660712,4.22e-26
1448.665931,1.995e-25
1448.672486,4.3390000000000005e-26
1448.691765,1.711e-23
1448.699373,2.889e-25
1448.699412,1.944e-23
1448.71646,2.934e-25
1448.718109,1.927e-25
1448.756786,1.595e-23
1448.760103,1.026e-25
1448.780311,7.376e-24
1448.786856,1.892e-23
1448.815458,1.444e-23
1448.867263,1.253e-23
1448.870149,1.809e-23
1448.911392,1.019e-23
1448.935312,4.972000000000001e-25
1448.935815,9.391e-24
1448.946488,7.369e-24
1448.949471,1.693e-23
1448.970043,4.001e-24
1448.979637,9.629e-24
1448.994171,4.799e-25
1449.024673,2.669e-24
1449.02507,1.5379999999999998e-23
1449.047037,2.3350000000000003e-25
1449.074484,1.012e-23
1449.097299,1.34e-23
1449.107381,2.732e-24
1449.116565,5.192e-25
1449.150748,2.349e-25
1449.153226,2.8020000000000003e-25
1449.160252,2.75e-25
1449.166678,1.096e-23
1449.170935,4.202e-25
1449.192813,1.047e-23
1449.199767,4.941e-25
1449.223706,2.366e-25
1449.2263,2.3310000000000003e-25
1449.23402,7.969e-24
1449.243133,2.367e-25
1449.245149,3.3020000000000003e-25
1449.270781,2.302e-25
1449.300689,4.359e-24
1449.44936,3.631e-25
1449.462691,5.518e-24
1449.514783,3.7e-25
1449.542351,2.434e-26
1449.551617,2.3860000000000003e-26
1449.561155,1.6450000000000002e-25
1449.58474,8.882e-24
1449.610653,4.844e-25
1449.627327,9.102e-24
1449.660732,3.328e-25
1449.675721,1.871e-25
1449.691656,1.9e-25
1449.69734,1.188e-25
1449.711266,4.5960000000000006e-26
1449.715616,5.954e-24
1449.721685,4.7330000000000006e-26
1449.722575,4.983000000000001e-25
1449.77909,4.815e-25
1449.803693,6.393e-25
1449.891588,1.093e-25
1449.90277,6.562000000000001e-25
1449.925482,5.613000000000001e-25
1449.999853,2.236e-25
1450.003201,5.353e-25
1450.037622,1.065e-25
1450.045501,2.1770000000000003e-25
1450.07249,1.03e-23
1450.102902,2.975e-24
1450.145597,1.107e-25
1450.188056,3.048e-24
1450.19576,1.067e-23
1450.200419,1.495e-25
1450.216229,1.518e-25
1450.228376,8.334e-24
1450.262825,3.502e-26
1450.264742,3.58e-26
1450.269777,8.536e-24
1450.358761,3.529e-25
1450.370239,4.205e-24
1450.394487,4.334000000000001e-25
1450.507277,4.956000000000001e-25
1450.535727,1.7990000000000002e-25
1450.555254,1.2049999999999999e-24
1450.561681,4.794e-25
1450.611499,4.304e-25
1450.624736,1.188e-25
1450.632265,5.422e-25
1450.639536,1.205e-25
1450.644962,5.553e-25
1450.647766,4.571e-24
1450.650048,1.245e-24
1450.67857,4.388e-25
1450.69921,1.661e-25
1450.73194,5.9790000000000005e-25
1450.773791,2.098e-25
1450.784564,4.8850000000000005e-26
1450.793359,5.04e-26
1450.804901,5.714e-25
1450.818122,2.044e-25
1450.826295,2.519e-26
1450.866715,7.759e-24
1450.876255,2.4130000000000003e-26
1450.906977,7.943e-24
1450.922346,1.13e-25
1450.947691,1.102e-25
1451.065247,1.039e-23
1451.080435,1.492e-25
1451.106498,1.454e-25
1451.175773,3.297e-24
1451.193862,1.078e-23
1451.211213,3.889e-25
1451.218272,3.814e-25
1451.227998,1.934e-25
1451.254922,1.881e-25
1451.2635,3.379e-24
1451.269834,2.984e-24
1451.289401,4.896e-25
1451.30173,1.894e-24
1451.341901,4.74e-25
1451.34843,1.995e-25
1451.366029,2.459e-25
1451.368717,2.469e-25
1451.392555,1.962e-24
1451.393975,2.388e-25
1451.397765,1.921e-25
1451.431567,1.286e-25
1451.45341,1.254e-25
1451.475726,1.688e-25
1451.495358,3.067e-25
1451.499166,1.6430000000000002e-25
1451.499722,7.169999999999999e-24
1451.50994,2.288e-25
1451.524504,2.9730000000000003e-25
1451.533198,2.1720000000000003e-25
1451.536006,6.287000000000001e-25
1451.538888,7.336e-24
1451.545527,1.957e-25
1451.558254,2.111e-25
1451.577291,3.272e-24
1451.58864,1.908e-25
1451.598844,3.294e-26
1451.600959,2.74e-25
1451.604803,6.019e-25
1451.607596,3.224e-26
1451.616649,3.749e-25
1451.627678,2.6590000000000003e-25
1451.647197,3.627e-25
1451.667675,5.917000000000001e-25
1451.676234,3.388e-25
1451.680336,6.083e-25
1451.7047,3.2810000000000004e-25
1451.730404,4.49e-25
1451.756512,4.104e-25
1451.76259,4.334000000000001e-25
1451.767917,5.076e-25
1451.786853,3.966e-25
1451.836702,5.176e-25
1451.836975,5.266e-25
1451.839547,4.868e-25
1451.871081,5.07e-25
1451.871941,4.6930000000000005e-25
1451.883579,5.062e-26
1451.890511,5.233e-26
1451.923352,5.6510000000000005e-25
1451.936572,6.042e-25
1451.958043,5.432e-25
1451.97294,5.799e-25
1451.975934,4.5520000000000007e-26
1451.978126,4.654e-26
1452.00618,6.413e-25
1452.029274,6.776e-25
1452.043131,2.669e-24
1452.043494,6.145e-25
1452.052723,1.037e-23
1452.06833,6.48e-25
1452.068923,4.804e-25
1452.086506,7.11e-25
1452.115039,7.418e-25
1452.119702,4.656000000000001e-25
1452.126879,6.785e-25
1452.127397,6.5789999999999996e-24
1452.130268,2.768e-24
1452.157327,7.063e-25
1452.159469,5.59e-25
1452.160263,1.901e-24
1452.162998,7.686e-25
1452.165508,6.728e-24
1452.169471,5.783e-25
1452.187139,1.078e-23
1452.193717,7.913000000000001e-25
1452.197417,3.176e-25
1452.207018,7.299999999999999e-25
1452.234493,8.087e-25
1452.239952,7.495e-25
1452.243277,3.63e-24
1452.265053,8.205000000000001e-25
1452.28296,7.635e-25
1452.299953,8.258e-25
1452.315069,1.814e-25
1452.3162,7.719e-25
1452.321793,2.955e-25
1452.328682,8.24e-25
1452.333716,3.723e-24
1452.337734,6.532e-25
1452.353985,7.738e-25
1452.357051,1.77e-25
1452.358415,8.146e-25
1452.3841,7.971e-25
1452.386096,7.686e-25
1452.402859,6.265000000000001e-25
1452.408907,7.709e-25
1452.419631,7.559000000000001e-25
1452.430589,7.357e-25
1452.449774,7.351e-25
1452.450293,6.91e-25
1452.467017,6.364e-25
1452.479766,7.059e-25
1452.480898,5.714e-25
1452.489851,1.705e-25
1452.491237,4.949e-25
1452.49739,4.053e-25
1452.497912,2.996e-25
1452.504975,2.108e-24
1452.507633,6.679e-25
1452.53479,6.209e-25
1452.560714,5.645000000000001e-25
1452.586233,4.984000000000001e-25
1452.611818,4.224e-25
1452.638925,3.356e-25
1452.670431,2.371e-25
1452.714463,1.251e-25
1452.720875,6.284000000000001e-25
1452.732429,6.474e-25
1452.749693,5.9939999999999996e-24
1452.779462,3.497e-24
1452.786787,6.127e-24
1452.845812,4.6850000000000005e-25
1452.863164,3.627e-24
1452.895034,4.545e-25
1452.918609,5.953000000000001e-25
1452.989177,6.073e-25
1453.010933,5.106e-26
1453.015773,5.29e-26
1453.022494,3.9e-25
1453.034881,1.025e-23
1453.039556,1.0069999999999999e-24
1453.082422,1.672e-25
1453.123355,1.632e-25
1453.133688,3.644e-25
1453.137172,6.713e-25
1453.175617,1.067e-23
1453.199037,6.449e-25
1453.273337,5.29e-25
1453.280455,5.183e-25
1453.302356,2.412e-26
1453.305405,3.9709999999999996e-24
1453.350583,2.3e-26
1453.366624,5.423e-24
1453.398706,4.076e-24
1453.402736,5.541e-24
1453.432023,1.133e-24
1453.510729,4.342e-24
1453.591223,4.503e-24
1453.620025,4.543e-25
1453.65524,5.784e-26
1453.657927,5.918000000000001e-26
1453.662776,4.366e-26
1453.66784,4.411e-25
1453.6706,4.2650000000000006e-26
1453.795472,6.486e-25
1453.805521,6.695e-25
1453.844371,4.627e-25
1453.847595,1.531e-25
1453.88755,1.496e-25
1453.904268,3.549e-25
1453.906007,7.36e-25
1453.91249,7.547000000000001e-25
1453.914766,1.869e-25
1453.934356,6.831e-25
1453.944979,4.339000000000001e-25
1453.96176,1.792e-25
1453.978124,4.875e-24
1453.99331,6.571000000000001e-25
1454.011676,1.002e-23
1454.013289,4.979e-24
1454.063567,6.9450000000000005e-25
1454.135991,7.087e-25
1454.159325,1.045e-23
1454.168925,5.004e-26
1454.171438,5.197e-26
1454.236936,5.176e-24
1454.314426,5.365e-24
1454.360394,4.073e-25
1454.362147,4.316e-24
1454.391511,4.381e-25
1454.438054,4.257e-25
1454.458473,4.433e-24
1454.584228,4.3529999999999996e-24
1454.610591,1.395e-25
1454.618476,4.444e-24
1454.649635,1.363e-25
1454.663347,5.3390000000000005e-25
1454.729327,6.885000000000001e-25
1454.755274,5.0250000000000005e-25
1454.785667,6.6330000000000005e-25
1454.894688,6.492e-25
1454.902962,6.714e-25
1454.958085,5.9699999999999996e-24
1454.983056,9.671e-24
1455.032756,6.184e-24
1455.080568,1.007e-26
1455.089385,1.041e-26
1455.138301,1.01e-23
1455.160204,4.204e-25
1455.180483,1.012e-25
1455.184842,3.863e-24
1455.202786,8.057e-25
1455.205603,4.088e-25
1455.218203,3.942e-24
1455.277144,8.226000000000001e-25
1455.299806,7.182e-26
1455.303125,7.354e-26
1455.341344,7.048e-25
1455.348524,6.9e-25
1455.359484,4.95e-26
1455.359552,4.7530000000000005e-26
1455.371419,1.263e-25
1455.40961,1.235e-25
1455.413491,4.659e-24
1455.429557,1.24e-25
1455.473791,1.261e-25
1455.479614,6.024e-25
1455.513021,4.789e-24
1455.52211,6.878000000000001e-25
1455.5643,5.687e-25
1455.576092,6.6350000000000005e-25
1455.616472,9.4e-25
1455.62211,9.627e-25
1455.674176,6.702e-24
1455.674683,2.183e-26
1455.716704,1.538e-25
1455.721879,2.0690000000000003e-26
1455.735963,5.667000000000001e-26
1455.740953,5.492e-26
1455.746197,6.937e-24
1455.761947,1.5640000000000002e-25
1455.780034,3.407e-24
1455.812537,3.476e-24
1455.926023,4.015e-25
1455.948958,9.213e-24
1455.970396,3.907e-25
1455.990873,1.113e-25
1455.998672,1.9e-25
1456.021381,6.283000000000001e-25
1456.027644,6.513e-25
1456.030723,1.152e-25
1456.044956,1.933e-25
1456.11259,9.647e-24
1456.130082,1.137e-25
1456.167477,1.113e-25
1456.275465,2.3360000000000003e-25
1456.293348,6.669e-25
1456.312744,6.814e-25
1456.322824,2.377e-25
1456.336258,9.295e-25
1456.364588,6.581000000000001e-25
1456.369667,2.986e-24
1456.371907,6.3140000000000005e-25
1456.372315,1.622e-25
1456.38521,7.353e-24
1456.401337,3.045e-24
1456.412634,9.494e-25
1456.417544,1.547e-25
1456.454732,7.605e-24
1456.459425,4.994e-24
1456.481386,1.142e-25
1456.542294,1.1620000000000002e-25
1456.547085,2.859e-25
1456.562354,5.138e-24
1456.581603,4.559e-26
1456.584539,4.3620000000000006e-26
1456.595557,2.91e-25
1456.603247,1.025e-26
1456.612251,1.062e-26
1456.67998,7.874e-24
1456.688873,3.818e-25
1456.732331,3.718e-25
1456.811057,1.288e-25
1456.813538,3.484e-25
1456.847751,1.332e-25
1456.848899,8.784e-24
1456.863161,3.547e-25
1456.886587,1.019e-25
1456.909047,8.709000000000001e-26
1456.909304,8.648e-24
1456.913077,8.926e-26
1456.95384,2.6009999999999998e-24
1456.984725,2.652e-24
1457.009213,1.173e-25
1457.03961,1.157e-25
1457.074827,4.225e-25
1457.082247,9.077e-24
1457.091186,7.908e-24
1457.101242,6.697e-25
1457.10463,7.261000000000001e-25
1457.125641,4.304e-25
1457.151141,6.476e-25
1457.158348,8.173e-24
1457.177943,6.893000000000001e-25
1457.178059,5.859e-25
1457.182082,6.089e-25
1457.291509,1.171e-24
1457.297124,1.2e-24
1457.330955,5.102e-25
1457.383004,5.198e-25
1457.416964,9.195e-25
1457.424166,8.993000000000001e-25
1457.448623,3.616e-25
1457.463975,1.066e-24
1457.479477,5.793e-24
1457.491278,3.524e-25
1457.499935,5.316e-24
1457.532422,2.254e-24
1457.54246,1.09e-24
1457.562494,2.296e-24
1457.581925,6.132e-25
1457.60648,5.473e-24
1457.628641,1.429e-25
1457.635257,6.25e-25
1457.64339,6.442e-24
1457.662748,1.475e-25
1457.707235,1.383e-25
1457.73994,2.1690000000000003e-26
1457.769681,1.408e-25
1457.792102,8.358e-24
1457.820108,7.197e-26
