nu,sw
1457.827742,7.337e-25
1457.839224,4.044e-26
1457.845367,3.854e-26
1457.857031,8.631e-24
1457.864,7.984e-24
1457.872107,4.868e-26
1457.882404,7.48e-25
1457.88765,6.532e-25
1457.913615,7.793e-25
1457.935774,6.3230000000000005e-25
1457.982385,7.416e-25
1458.047343,8.403e-24
1458.068409,8.737e-25
1458.093897,1.011e-26
1458.102878,1.05e-26
1458.105533,1.941e-24
1458.124455,8.912e-25
1458.134844,1.977e-24
1458.205133,3.413e-25
1458.247094,3.328e-25
1458.275536,4.077e-24
1458.303928,1.036e-24
1458.361414,1.057e-24
1458.366909,5.239e-25
1458.36845,5.461e-25
1458.378797,1.296e-25
1458.432537,4.519e-24
1458.450958,1.522e-25
1458.48286,1.031e-25
1458.483016,1.569e-25
1458.487631,1.058e-25
1458.487957,8.697e-24
1458.534303,1.222e-24
1458.535007,5.616e-24
1458.550768,8.973999999999999e-24
1458.560048,1.168e-25
1458.560873,1.197e-25
1458.585931,1.216e-24
1458.593287,1.247e-24
1458.645403,5.788e-24
1458.646874,1.047e-25
1458.66662,1.243e-24
1458.671965,6.325e-25
1458.672905,1.662e-24
1458.701473,1.692e-24
1458.718462,6.128e-25
1458.720286,8.255e-25
1458.728496,1.28e-25
1458.759536,1.435e-24
1458.772626,1.213e-25
1458.785092,7.873000000000001e-25
1458.812925,7.234e-24
1458.820083,1.4649999999999999e-24
1458.926827,1.668e-25
1458.930729,1.423e-24
1458.936667,1.459e-24
1458.9582,3.211e-25
1458.979629,1.677e-24
1458.990867,1.698e-25
1458.999578,3.1330000000000003e-25
1459.007963,7.637e-24
1459.041808,1.713e-24
1459.067099,2.693e-24
1459.133536,3.438e-26
1459.143306,3.259e-26
1459.178748,8.922e-24
1459.194585,1.95e-24
1459.216738,2.978e-24
1459.219057,1.968e-25
1459.234848,1.415e-24
1459.239547,9.2e-24
1459.25847,1.994e-24
1459.262695,1.44e-24
1459.285683,1.5610000000000002e-25
1459.316207,1.607e-25
1459.369774,1.785e-25
1459.404406,2.257e-24
1459.412151,1.449e-25
1459.454253,6.08e-25
1459.470075,2.309e-24
1459.499252,5.897e-25
1459.501841,1.174e-24
1459.508897,1.147e-24
1459.508926,1.229e-25
1459.524857,8.642000000000001e-25
1459.564623,5.887e-24
1459.56573,1.003e-26
1459.568808,1.6470000000000002e-25
1459.586169,8.259e-25
1459.588615,4.668000000000001e-25
1459.589827,4.462e-25
1459.601325,1.635e-25
1459.609093,2.6e-24
1459.610563,1.058e-25
1459.676631,2.6599999999999998e-24
1459.679132,6.073e-24
1459.687987,1.024e-25
1459.702117,1.379e-24
1459.707618,3.012e-25
1459.748525,2.941e-25
1459.755927,6.412e-24
1459.785114,1.41e-24
1459.790927,1.198e-24
1459.808647,2.98e-24
1459.818069,1.219e-24
1459.843495,1.1610000000000002e-25
1459.853749,1.619e-24
1459.864471,9.036e-24
1459.878147,3.051e-24
1459.916704,8.941e-26
1459.92288,1.123e-25
1459.923356,9.311e-24
1459.932371,8.687e-26
1459.96422,6.794e-24
1459.979569,1.033e-25
1459.996151,1.789e-24
1460.003069,3.398e-24
1460.021745,1.19e-25
1460.027243,1.222e-25
1460.044398,1.006e-25
1460.04444,1.266e-25
1460.053828,2.713e-25
1460.07463,3.481e-24
1460.12625,1.223e-25
1460.140152,2e-25
1460.140766,1.543e-25
1460.170248,1.587e-25
1460.182975,2.4780000000000003e-25
1460.192359,3.856e-24
1460.205846,2.037e-25
1460.234479,5.805e-25
1460.258564,1.7230000000000002e-25
1460.263206,1.371e-25
1460.266089,3.952e-24
1460.278098,5.636000000000001e-25
1460.327168,8.949e-25
1460.341619,1.0089999999999999e-24
1460.347246,1.3240000000000002e-25
1460.366824,1.39e-25
1460.368076,1.026e-24
1460.376517,4.3529999999999996e-24
1460.385387,8.569e-25
1460.452533,4.464e-24
1460.453056,2.82e-25
1460.459044,1.476e-25
1460.465508,2.7820000000000005e-26
1460.479444,2.6220000000000004e-26
1460.493616,2.756e-25
1460.533919,1.6869999999999998e-24
1460.540339,1.732e-24
1460.545124,9.043e-24
1460.545688,1.423e-25
1460.555542,4.888e-24
1460.588765,6.123e-24
1460.602183,9.312e-24
1460.633971,5.016e-24
1460.635312,8.351000000000001e-25
1460.652194,1.105e-25
1460.66485,1.578e-25
1460.682479,1.077e-25
1460.692812,5.5389999999999996e-24
1460.707678,6.323e-24
1460.729431,5.459e-24
1460.754016,1.52e-25
1460.77083,9.256e-25
1460.810413,5.607e-24
1460.812525,1.554e-24
1460.844159,3.773e-25
1460.848442,3.592e-25
1460.853979,1.676e-25
1460.884564,3.51e-25
1460.886288,8.448e-25
1460.89794,1.5909999999999999e-24
1460.898182,6.065e-24
1460.912073,8.593e-25
1460.916257,5.893e-24
1460.945985,1.613e-25
1460.98187,6.2339999999999996e-24
1460.994698,1.03e-26
1460.997653,3.227e-25
1461.012747,5.506e-25
1461.02434,1.474e-25
1461.047636,1.768e-25
1461.053251,1.514e-25
1461.055079,5.35e-25
1461.058612,1.421e-25
1461.061792,6.701e-24
1461.088669,1.382e-25
1461.103951,2.058e-25
1461.127594,9.175e-25
1461.142495,1.699e-25
1461.148353,6.893999999999999e-24
1461.183048,8.801e-25
1461.194217,2.635e-25
1461.210816,1.476e-25
1461.220256,7.362e-24
1461.220703,8.95e-24
1461.228813,1.85e-25
1461.229878,1.134e-25
1461.234559,2.577e-25
1461.27602,9.211e-24
1461.294236,1.104e-25
1461.309874,7.58e-24
1461.326823,1.777e-25
1461.347199,2.385e-25
1461.373566,8.042e-24
1461.410867,1.925e-25
1461.411718,3.205e-25
1461.414609,2.431e-25
1461.425035,1.794e-25
1461.425648,7.038e-25
1461.450781,7.157e-25
1461.454982,1.742e-25
1461.466446,8.287e-24
1461.512074,1.845e-25
1461.521716,8.732e-24
1461.526912,1.339e-25
1461.533081,1.377e-25
1461.540784,3.5960000000000004e-25
1461.583151,1.986e-25
1461.597443,1.467e-24
1461.603596,1.428e-24
1461.607412,6.314e-24
1461.618084,9.007e-24
1461.623318,4.637e-24
1461.664695,9.423e-24
1461.687885,1.901e-25
1461.711535,4.343000000000001e-25
1461.731051,6.528e-24
1461.753647,2.222e-25
1461.753805,2.033e-25
1461.764803,9.729e-24
1461.783648,2.154e-25
1461.788971,5.189e-25
1461.802491,1.01e-23
1461.812223,4.016e-25
1461.830158,5.044e-25
1461.835899,2.123e-26
1461.862227,1.943e-25
1461.864261,4.956e-24
1461.891204,8.767e-24
1461.906621,1.044e-23
1461.916464,2.065e-25
1461.917145,1.741e-24
1461.925723,9.318e-25
1461.930554,2.459e-25
1461.935088,1.076e-23
1461.944607,1.36e-25
1461.944855,9.017e-24
1461.958781,5.831e-25
1461.970828,2.406e-25
1461.973393,1.396e-25
1461.978702,8.953000000000001e-25
1461.983272,5.928000000000001e-25
1462.0051,1.783e-24
1462.026921,1.086e-25
1462.028875,1.971e-25
1462.040358,1.058e-25
1462.043558,1.114e-23
1462.046711,2.7e-25
1462.049465,1.237e-25
1462.062469,1.138e-23
1462.075864,2.08e-25
1462.076967,2.613e-25
1462.101365,1.9489999999999998e-24
1462.108325,2.003e-24
1462.118192,1.204e-25
1462.136411,2.838e-25
1462.140273,2.191e-25
1462.144155,2.686e-25
1462.175637,1.179e-23
1462.182442,2.266e-25
1462.18461,1.195e-23
1462.192511,1.981e-25
1462.228298,2.077e-25
1462.301483,1.245e-23
1462.302882,1.24e-23
1462.306545,3.217e-25
1462.337295,3.106e-25
1462.349527,1.974e-25
1462.376421,2.055e-25
1462.413052,1.287e-23
1462.425325,1.294e-23
1462.486734,4.806e-25
1462.502567,1.95e-25
1462.510604,4.885e-25
1462.518142,2.014e-25
1462.519274,1.317e-23
1462.535487,3.756e-25
1462.535985,5.194e-25
1462.542999,1.339e-23
1462.547094,3.732e-24
1462.547956,2.83e-25
1462.556625,8.504e-24
1462.563323,4.859e-25
1462.567016,3.617e-25
1462.603399,4.728e-25
1462.60868,8.741e-24
1462.617149,2.885e-25
1462.620093,1.335e-23
1462.620538,6.455e-24
1462.626793,4.828e-25
1462.649626,1.907e-25
1462.654868,1.954e-25
1462.655947,1.373e-23
1462.661644,2.293e-25
1462.702011,2.245e-25
1462.715439,1.3379999999999998e-23
1462.722259,9.381e-25
1462.735874,4.294e-25
1462.749266,6.682e-24
1462.764219,1.394e-23
1462.768521,4.123e-25
1462.772997,9.027e-25
1462.785454,1.876e-25
1462.792134,1.845e-25
1462.805221,1.323e-23
1462.808483,4.01e-24
1462.867876,1.4000000000000002e-23
1462.88932,1.29e-23
1462.909707,1.215e-25
1462.910012,4.803e-25
1462.910584,1.781e-25
1462.929033,1.767e-25
1462.938782,1.246e-25
1462.944185,4.595e-25
1462.966995,1.388e-23
1462.967577,1.234e-23
1463.000357,1.467e-25
1463.007104,1.512e-25
1463.008197,3.941e-25
1463.015968,1.939e-24
1463.029637,1.67e-25
1463.031473,3.996e-25
1463.039775,1.155e-23
1463.060141,5.248e-25
1463.061065,1.672e-25
1463.061671,1.3559999999999998e-23
1463.096344,5e-25
1463.105608,1.049e-23
1463.106592,1.987e-24
1463.142892,1.546e-25
1463.152029,1.301e-23
1463.164628,9.127e-24
1463.187715,1.5630000000000002e-25
1463.188409,5.595000000000001e-25
1463.216152,7.441e-24
1463.216959,8.173e-24
1463.227277,5.302000000000001e-25
1463.22771,1.342e-25
1463.238233,1.221e-23
1463.249999,1.41e-25
1463.259068,5.39e-24
1463.267483,8.396e-24
1463.286886,1.069e-26
1463.291415,2.9299999999999998e-24
1463.296102,1.033e-26
1463.296769,1.305e-25
1463.296833,5.806e-25
1463.309365,1.441e-25
1463.320504,1.113e-23
1463.335627,4.522e-25
1463.339199,5.467e-25
1463.351009,1.267e-25
1463.356908,6.045e-25
1463.374681,4.403e-25
1463.386568,2.137e-25
1463.387261,5.848e-25
1463.399154,9.721e-24
1463.425809,1.31e-25
1463.427224,2.095e-25
1463.434254,5.462e-25
1463.439695,5.646000000000001e-25
1463.445686,1.118e-25
1463.461308,5.692e-25
1463.463653,2.852e-24
1463.466459,1.946e-25
1463.474633,7.961e-24
1463.478162,1.829e-25
1463.508099,5.6710000000000005e-25
1463.511631,5.818e-25
1463.514542,5.259e-25
1463.516326,9.364e-25
1463.520275,5.316000000000001e-25
1463.520615,5.367e-25
1463.524675,3.215e-25
1463.526477,5.777e-25
1463.537267,1.171e-25
1463.545005,5.358e-25
1463.547335,3.266e-25
1463.54763,5.798e-24
1463.548052,5.523e-25
1463.553232,5.101e-25
1463.553572,5.458e-25
1463.553938,4.945e-25
1463.564968,4.706e-25
1463.565045,9.023e-25
1463.571938,5.036e-25
1463.574592,5.369e-25
1463.582203,4.839e-25
1463.582771,4.721e-25
1463.593734,4.309e-25
1463.594065,1.177e-25
1463.595273,3.851e-25
1463.604125,5.068e-25
1463.607477,2.025e-25
1463.608397,3.325e-25
1463.608786,2.723e-25
1463.612687,4.441e-25
1463.61926,3.172e-24
1463.628117,6.537e-24
1463.634024,2.192e-24
1463.638084,4.257e-25
1463.638916,4.54e-25
1463.639642,4.191e-25
1463.641515,2.256e-24
1463.643719,1.028e-25
1463.676897,3.778e-25
1463.68017,1.149e-24
1463.69023,3.3110000000000003e-25
1463.701126,3.893e-25
1463.70495,1.792e-24
1463.709804,1.587e-25
1463.71861,2.781e-25
1463.723333,3.745e-25
1463.741111,2.191e-25
1463.742412,3.339e-25
1463.749266,3.085e-24
1463.762339,6.776e-24
1463.773981,1.532e-25
1463.779747,5.9940000000000005e-25
1463.813459,3.406e-25
1463.822132,1.585e-25
1463.822925,3.335e-25
1463.842131,3.217e-25
1463.872206,7.786e-24
1463.92126,7.995e-24
1463.927579,1.051e-25
1463.957303,1.077e-25
1463.980927,2.793e-25
1463.997288,2.701e-25
1464.03432,2.609e-25
1464.056385,2.6490000000000003e-25
1464.098301,1.446e-25
1464.104778,1.991e-25
1464.106173,4.183e-25
1464.108984,2.145e-24
1464.144271,4.076e-25
1464.145925,1.953e-25
1464.151487,1.288e-25
1464.164204,1.254e-25
1464.17139,1.4040000000000002e-25
1464.176659,6.882000000000001e-25
1464.176917,2.289e-25
1464.190582,2.218e-25
1464.202418,2.2e-24
1464.252762,6.453e-25
1464.309245,9.273e-25
1464.356111,8.947e-25
1464.37229,2.028e-24
1464.41144,1.836e-25
1464.422566,1.783e-25
1464.444902,1.5640000000000002e-25
1464.452096,1.615e-25
1464.46546,4.749e-25
1464.522358,7.355e-24
1464.539266,2.107e-25
1464.560765,2.139e-25
1464.569998,7.548e-24
1464.572997,4.859e-25
1464.630117,6.556e-24
1464.683666,1.443e-25
1464.687088,2.2109999999999998e-24
1464.692425,1.4030000000000002e-25
1464.77029,6.806e-24
1464.778291,3.081e-25
1464.791081,2.598e-25
1464.814711,1.855e-25
1464.83517,1.17e-25
1464.851501,1.09e-25
1464.856613,1.822e-25
1464.874634,3.846e-25
1464.911841,3.75e-25
1464.930555,3.918e-25
1464.991313,1.111e-25
1464.992108,7.687e-25
1464.997909,1.0820000000000002e-25
1465.003532,3.998e-25
1465.036931,1.692e-25
1465.057855,1.718e-25
1465.062627,7.235000000000001e-25
1465.099314,9.112e-25
1465.133632,2.398e-24
1465.141593,2.4709999999999998e-24
1465.144506,8.802e-25
1465.167418,6.893e-24
1465.196183,2.358e-24
1465.213696,7.07e-24
1465.215939,9.266e-25
1465.220088,1.549e-25
1465.271954,1.295e-24
1465.292579,2.4199999999999998e-24
1465.294233,1.503e-25
1465.319026,9.554e-25
1465.515847,1.7270000000000002e-25
1465.530302,1.353e-25
1465.550683,1.373e-25
1465.558741,1.7e-25
1465.578491,1.077e-26
1465.587185,1.0380000000000002e-26
1465.622644,1.426e-24
1465.626501,6.507e-24
1465.641494,3.516e-25
1465.677863,3.431e-25
1465.773144,6.765e-24
1465.807372,6.409e-24
1465.808387,8.446e-25
1465.825138,2.139e-24
1465.836838,2.0789999999999998e-24
1465.852338,6.5709999999999996e-24
1465.864183,1.622e-25
1465.871656,1.677e-25
1465.874073,7.976e-25
1465.888934,8.89e-25
1465.932567,8.597e-25
1465.961248,1.483e-24
1466.015806,1.076e-25
1466.035629,1.092e-25
1466.060196,1.533e-24
1466.112374,4.573e-25
1466.126482,1.6470000000000002e-25
1466.12764,2.57e-26
1466.14801,2.522e-26
1466.160985,6.873000000000001e-25
1466.18736,4.668000000000001e-25
1466.204476,1.597e-25
1466.205603,1.606e-25
1466.249806,1.584e-25
1466.277552,2.576e-24
1466.290556,1.491e-25
1466.302918,1.451e-25
1466.377077,2.644e-24
1466.406178,3.196e-25
1466.441766,3.12e-25
1466.442232,5.914e-24
1466.485929,6.061e-24
1466.556976,7.663e-25
1466.602772,2.5499999999999998e-24
1466.611098,2.632e-24
1466.617224,6.385e-24
1466.618286,9.148e-25
1466.675002,8.609e-25
1466.679893,8.665e-25
1466.701392,2.112e-24
1466.717232,8.335000000000001e-25
1466.770929,6.649e-24
1466.796481,2.187e-24
1466.884082,1.489e-25
1466.929795,1.473e-25
1467.036589,2.426e-25
1467.071974,5.418e-24
1467.08444,1.068e-25
1467.114447,5.55e-24
1467.134729,1.034e-25
1467.169487,2.889e-25
1467.204175,1.741e-25
1467.204334,2.8220000000000003e-25
1467.262589,1.632e-25
1467.270142,1.691e-25
1467.283898,1.685e-25
1467.287855,5.307000000000001e-25
1467.353078,2.7939999999999998e-24
1467.364937,5.42e-25
1467.370814,4.132e-25
1467.384079,4.107e-25
1467.432441,9.778e-25
1467.436373,2.786e-24
1467.455913,2.871e-24
1467.461722,8.282e-25
1467.482671,2.051e-26
1467.490368,9.287e-25
1467.491733,2.75e-25
1467.502615,8.026e-25
1467.527861,2.885e-24
1467.547262,1.375e-25
1467.594772,1.364e-25
1467.602236,6.1889999999999996e-24
1467.696624,4.929e-24
1467.73791,5.047e-24
1467.763681,6.458e-24
1467.863612,1.051e-26
1467.871553,1.01e-26
1467.93045,2.597e-25
1467.95825,2.493e-24
1467.964607,2.538e-25
1467.968857,2.425e-24
1468.044879,2.631e-24
1468.053423,2.721e-24
1468.114362,1.294e-25
1468.134235,1.826e-25
1468.163099,1.253e-25
1468.166195,3.476e-24
1468.19741,1.262e-25
1468.217781,1.766e-25
1468.236143,1.033e-24
1468.243692,7.911000000000001e-25
1468.246713,1.256e-25
1468.254312,3.599e-24
1468.283399,7.674e-25
1468.290998,9.835e-25
1468.294144,2.1250000000000003e-26
1468.316143,4.453e-24
1468.341146,2.041e-26
1468.35628,4.558e-24
1468.422749,3.009e-24
1468.443589,1.684e-25
1468.455691,1.636e-25
1468.456986,6.124e-25
1468.529092,3.095e-24
1468.536256,6.258000000000001e-25
1468.581475,5.92e-24
1468.645148,1.592e-25
1468.652551,1.654e-25
1468.656309,1.205e-25
1468.690363,2.3210000000000003e-25
1468.723859,2.27e-25
1468.751443,6.1889999999999996e-24
1468.780146,3.3380000000000005e-26
1468.800464,3.27e-26
1468.812847,1.053e-25
1468.828499,1.148e-25
1468.879708,1.148e-25
1468.890857,4.157e-24
1468.930579,3.996e-24
1468.969598,4.0889999999999996e-24
1468.975815,4.303e-24
1469.028024,7.512000000000001e-25
1469.049933,1.079e-24
1469.060627,2.1790000000000003e-26
1469.066565,7.293e-25
1469.083885,1.54e-25
1469.101853,1.03e-24
1469.106207,2.0960000000000003e-26
1469.131244,1.488e-25
1469.177431,1.902e-25
1469.263358,1.838e-25
1469.446514,1.104e-25
1469.44741,1.037e-25
1469.447642,2.064e-25
1469.464194,2.63e-24
1469.472776,2.726e-24
1469.480526,2.019e-25
1469.48655,3.218e-24
1469.492497,1.84e-25
1469.495537,1.122e-25
1469.500184,1.04e-25
1469.539864,3.563e-24
1469.554866,5.579e-24
1469.577801,3.644e-24
1469.596617,3.312e-24
1469.61036,4.807e-24
1469.619753,7.027e-25
1469.62087,1.63e-25
1469.668715,1.108e-25
1469.692351,4.972e-24
1469.70131,7.183e-25
1469.731853,1.129e-25
1469.734269,5.845e-24
1469.739447,1.363e-25
1469.789595,1.387e-25
1469.805674,7.082e-25
1469.84321,6.882000000000001e-25
1469.84613,1.116e-24
1469.880581,2.2150000000000003e-26
1469.895705,1.068e-24
1469.924074,2.1350000000000003e-26
1469.977853,5.461e-25
1469.9927,1.797e-25
1469.994807,5.368e-25
1470.017375,1.502e-25
1470.024371,1.5660000000000002e-25
1470.027021,1.676e-25
1470.038838,1.734e-25
1470.078331,1.705e-25
1470.103877,2.835e-24
1470.114208,2.755e-24
1470.121623,1.967e-25
1470.144088,3.156e-24
1470.180967,3.227e-24
1470.204343,1.825e-25
1470.211501,1.897e-25
1470.236632,1.787e-25
1470.309239,2.051e-25
1470.324701,5.406e-24
1470.338621,2.559e-25
1470.361752,2.088e-25
1470.4039,5.5879999999999996e-24
1470.447238,2.294e-25
1470.522318,5.17e-24
1470.544463,3.416e-24
1470.586105,2.5e-25
1470.588292,6.6420000000000005e-25
1470.609253,1.853e-25
1470.621074,1.797e-25
1470.624789,6.459e-25
1470.629782,2.231e-26
1470.639861,2.545e-25
1470.658494,3.519e-24
1470.661984,1.144e-24
1470.672312,2.1520000000000003e-26
1470.709105,1.096e-24
1470.712224,5.432e-24
1470.743132,2.779e-24
1470.776144,8.014e-25
1470.778987,2.84e-24
1470.840611,2.057e-25
1470.857621,3.032e-25
1470.860092,8.197000000000001e-25
1470.865666,2.543e-24
1470.87407,2.643e-24
1470.885695,1.98e-25
1470.912667,3.088e-25
1470.942372,1.332e-25
1470.957947,1.606e-25
1470.989692,1.572e-25
1471.007271,1.358e-25
1471.033877,5.94e-24
1471.110444,6.135e-24
1471.12379,3.661e-25
1471.137594,2.018e-25
1471.156418,3.35e-25
1471.180173,3.729e-25
1471.230519,1.944e-25
1471.251265,3.032e-25
1471.337157,2.431e-24
1471.361227,6.184e-25
1471.372004,2.484e-24
1471.384615,4.4e-25
1471.385093,1.369e-25
1471.391403,1.431e-25
1471.396875,6.018e-25
1471.432844,4.2450000000000006e-26
1471.442385,4.484e-25
1471.448527,1.161e-24
1471.452681,4.154e-26
1471.464019,2.23e-26
1471.483717,4.702e-24
1471.493872,1.114e-24
1471.504512,2.155e-26
1471.596472,3.598e-24
1471.627532,2.307e-25
1471.640099,5.263e-25
1471.671756,2.215e-25
1471.685391,4.954e-24
1471.699311,5.366e-25
1471.711659,1.4050000000000002e-25
1471.71473,3.71e-24
1471.737884,6.396e-24
1471.742863,1.377e-25
1471.811967,6.601e-24
1471.853031,5.002e-24
1471.890244,6.267000000000001e-25
1471.925958,2.114e-24
1471.926145,9.087e-25
1471.950954,6.392e-25
1471.95983,2.1599999999999998e-24
1472.009579,4.194e-25
1472.012598,9.298e-25
1472.017221,5.511e-24
1472.088556,2.054e-25
1472.093024,3.83e-25
1472.135053,7.428e-25
1472.143023,5.731e-25
1472.177723,5.582e-25
1472.185725,1.976e-25
1472.189986,2.2080000000000003e-26
1472.197323,7.579000000000001e-25
1472.209184,1.594e-25
1472.229968,2.136e-26
1472.254793,2.373e-24
1472.260853,3.144e-24
1472.262779,2.474e-24
1472.269811,1.169e-24
1472.271021,3.051e-24
1472.275915,1.624e-25
1472.312995,1.124e-24
1472.353478,2.535e-25
1472.374528,8.762e-25
1472.39708,2.424e-25
1472.436718,6.766e-24
1472.438423,8.943e-25
1472.43892,4.184e-24
1472.461562,1.223e-25
1472.492281,1.199e-25
1472.508451,6.978e-24
1472.509815,1.827e-24
1472.542718,1.866e-24
1472.587583,7.02e-25
1472.605365,6.877000000000001e-25
1472.60867,1.029e-24
1472.642556,3.76e-24
1472.646215,3.5199999999999996e-24
1472.653874,4.4219999999999996e-24
1472.67426,1.05e-24
1472.754246,1.199e-25
1472.759565,1.259e-25
1472.765333,3.88e-24
1472.785356,1.984e-25
1472.796805,1.921e-25
1472.803258,5.081e-25
1472.806496,3.872e-24
1472.837481,1.2019999999999999e-24
1472.878969,4.673000000000001e-25
1472.904841,1.228e-24
1472.910615,5.271e-25
1472.944608,5.137e-25
1473.018547,2.723e-25
1473.04347,1.167e-24
1473.046166,2.1740000000000003e-26
1473.060962,1.3969999999999999e-24
1473.061829,2.595e-25
1473.06974,1.024e-24
1473.082658,2.074e-25
1473.084037,2.105e-26
1473.085359,1.124e-24
1473.08838,1.571e-24
1473.120347,1.603e-24
1473.130173,1.428e-24
1473.130374,7.046e-24
1473.158821,1.048e-24
1473.183594,1.991e-25
1473.19988,7.261e-24
1473.212558,1.059e-25
1473.24278,1.039e-25
1473.279115,1.617e-24
1473.350264,1.653e-24
1473.387744,3.627e-24
1473.435664,2.334e-24
1473.469121,1.896e-25
1473.49194,1.861e-24
1473.537759,1.933e-25
1473.565119,1.904e-24
1473.59024,2.563e-24
1473.617808,3.848e-24
1473.622904,2.859e-25
1473.637448,2.131e-24
1473.644747,2.229e-24
1473.662131,1.342e-24
1473.666253,2.711e-25
1473.676886,5.9890000000000005e-25
1473.682693,3.895e-24
1473.692766,4.83e-25
1473.693153,1.369e-24
1473.699437,2.132e-24
1473.72587,4.711e-25
1473.740929,2.1180000000000003e-26
1473.744696,5.543e-25
1473.774747,2.183e-24
1473.778764,2.053e-26
1473.810313,4.025e-24
1473.818844,7.234e-24
1473.874789,1.156e-24
1473.886237,7.449e-24
1473.901605,2.43e-24
1473.914664,1.115e-24
1473.979156,2.489e-24
1474.034799,2.076e-25
1474.076253,2.034e-26
1474.080345,5.287000000000001e-26
1474.098445,2.756e-24
1474.099331,5.1670000000000006e-26
1474.130716,1.007e-25
1474.134711,1.062e-25
1474.14046,1.989e-25
1474.166751,2.927e-25
1474.178355,2.825e-24
1474.206915,1.147e-24
1474.210684,2.758e-25
1474.220518,1.416e-24
1474.230485,1.1399999999999999e-24
1474.260597,1.163e-24
1474.289953,3.109e-24
1474.298756,1.175e-24
1474.329948,3.047e-24
1474.368812,1.555e-24
1474.372351,3.1879999999999998e-24
1474.427183,3.397e-24
1474.43448,6.907000000000001e-25
1474.437138,3.29e-24
1474.454078,4.39e-25
1474.476129,3.488e-24
1474.48661,4.284e-25
1474.497911,6.428e-25
1474.502123,7.332e-24
1474.561154,3.58e-24
1474.567509,7.543999999999999e-24
1474.577367,3.246e-24
1474.628986,2.056e-26
1474.63095,1.1369999999999999e-24
1474.650302,2.916e-25
1474.656968,3.893e-24
1474.669975,1.097e-24
1474.695532,2.727e-25
1474.716858,4.001e-24
1474.722156,2.243e-25
1474.744775,3.998e-24
1474.79278,2.288e-25
1474.794255,9.627e-25
1474.823422,9.823e-25
1474.832467,4.3199999999999995e-24
1474.849683,4.138e-24
1474.923223,4.441e-24
1474.968831,2.065e-25
1474.979759,1.996e-25
1475.000402,7.444e-25
1475.002621,4.768e-24
1475.010837,2.059e-25
1475.019677,1.833e-24
1475.025997,1.925e-24
1475.073739,2.8160000000000003e-25
1475.096511,4.904e-24
1475.121093,1.969e-25
1475.121295,2.606e-25
1475.125123,2.265e-26
1475.142367,8.196000000000001e-25
1475.167423,5.231e-24
1475.171968,2.145e-26
1475.180202,7.342e-24
1475.193068,8.829e-25
1475.210646,8.633e-25
1475.238139,3.9799999999999998e-25
1475.243678,7.55e-24
1475.26465,5.386e-24
1475.265212,2.46e-24
1475.269809,3.886e-25
1475.326864,5.705e-24
1475.337655,1.276e-24
1475.345959,7.811e-25
1475.352484,8.088e-25
1475.380737,8.252e-25
1475.402996,7.303e-25
1475.427654,5.879e-24
1475.432398,1.308e-24
1475.43716,2.622e-25
1475.478494,1.11e-24
1475.480935,6.184e-24
1475.488606,2.393e-25
1475.515523,1.0719999999999999e-24
1475.520163,8.038e-26
1475.52246,8.534000000000001e-26
1475.532781,2.634e-24
1475.585538,6.379e-24
1475.629624,6.661e-24
1475.642377,2.455e-26
1475.690674,2.333e-26
1475.73832,6.877e-24
1475.74046,2.3320000000000003e-25
1475.745023,4.071e-24
1475.772916,7.126e-24
1475.775144,2.9930000000000003e-25
1475.798367,2.085e-25
1475.853075,7.272e-24
1475.883457,4.216e-24
1475.886017,7.366e-24
1475.906572,6.751e-25
1475.910792,7.571e-24
1475.910971,3.328e-25
1475.91473,7.472e-24
1475.933815,6.888000000000001e-25
1475.959985,2.022e-25
1475.968258,2.6390000000000003e-25
1475.983079,1.949e-25
1475.991828,3.574e-25
1476.02306,3.492e-25
1476.028651,7.835e-24
1476.040952,2.694e-25
1476.043231,7.984e-24
1476.049651,8.693e-25
1476.052148,1.687e-25
1476.075669,1.93e-25
1476.104626,8.162000000000001e-25
1476.163232,1.475e-25
1476.166247,8.273e-24
