nu,sw
1476.170204,8.355e-24
1476.193095,1.885e-24
1476.210807,1.076e-24
1476.247432,1.041e-24
1476.253664,1.203e-25
1476.29168,8.668e-24
1476.298833,8.668e-24
1476.407505,1.502e-24
1476.407615,8.911e-24
1476.412526,1.585e-24
1476.426442,9.007e-24
1476.455003,5.605000000000001e-25
1476.461942,1.411e-24
1476.479495,1.197e-25
1476.481225,5.721e-25
1476.484361,2.0299999999999998e-24
1476.517958,9.069e-24
1476.520732,7.128e-24
1476.549113,9.274e-24
1476.559743,1.447e-24
1476.580651,7.32e-24
1476.600022,3.57e-24
1476.60451,1.708e-25
1476.609632,3.4509999999999996e-24
1476.622645,9.126e-24
1476.666893,9.455e-24
1476.671079,1.442e-25
1476.717398,6.445e-26
1476.72159,9.065e-24
1476.735204,6.291000000000001e-26
1476.759692,2.119e-25
1476.767155,4.1009999999999996e-24
1476.779838,3.207e-25
1476.779839,9.532e-24
1476.807787,1.867e-25
1476.810203,3.1350000000000003e-25
1476.813632,2.67e-26
1476.814685,8.869e-24
1476.854941,2.543e-26
1476.888023,9.487e-24
1476.901788,8.52e-24
1476.911654,4.253e-24
1476.920529,1.967e-25
1476.927889,6.055e-26
1476.928054,6.478e-26
1476.944944,2.43e-25
1476.981427,2.197e-25
1476.982702,8.000000000000001e-24
1476.991531,9.303e-24
1477.000435,4.611e-25
1477.021803,9.526e-25
1477.025301,4.713e-25
1477.041817,1.872e-25
1477.05716,7.288e-24
1477.070841,8.977000000000001e-25
1477.082745,1.035e-24
1477.090479,8.96e-24
1477.112976,1.345e-24
1477.11727,1.003e-24
1477.124775,6.362e-24
1477.155769,2.087e-25
1477.157053,2.64e-25
1477.165982,2.012e-25
1477.183165,6.919e-24
1477.184968,5.201e-24
1477.185013,8.436e-24
1477.185499,2.427e-25
1477.185713,2.8120000000000004e-26
1477.207397,3.088e-25
1477.23037,2.6850000000000004e-26
1477.236826,3.775e-24
1477.241425,7.101e-24
1477.275333,7.709e-24
1477.278802,2.055e-24
1477.282251,3.1530000000000003e-25
1477.361711,6.754e-24
1477.3912,2.749e-25
1477.413777,2.558e-25
1477.432538,1.459e-24
1477.444538,5.543e-24
1477.524031,2.846e-25
1477.524396,4.043e-24
1477.541089,3.747e-25
1477.554102,2.784e-25
1477.564095,3.851e-25
1477.579761,1.5499999999999998e-24
1477.6022,2.214e-24
1477.641419,2.764e-25
1477.647433,1.03e-24
1477.659597,2.594e-25
1477.680787,1.5909999999999999e-24
1477.696326,9.743e-25
1477.782713,9.904e-25
1477.783217,4.088e-24
1477.788852,1.087e-24
1477.805651,1.062e-24
1477.806757,1.163e-24
1477.810123,1.235e-24
1477.817312,9.602e-25
1477.840365,6.655e-24
1477.863607,1.892e-25
1477.897039,6.825e-24
1477.900807,2.694e-25
1477.915674,2.547e-25
1477.934297,4.246e-24
1477.991319,1.797e-25
1478.023943,8.606e-25
1478.067885,1.04e-25
1478.086731,2.831e-25
1478.104425,3.029e-25
1478.161682,2.555e-25
1478.174103,2.43e-25
1478.187192,1.036e-25
1478.318648,2.529e-25
1478.347813,2.475e-25
1478.356239,4.589e-26
1478.358742,4.2450000000000006e-26
1478.377923,9.417e-25
1478.415744,2.36e-25
1478.426444,2.254e-25
1478.439542,3.592e-25
1478.492323,6.344e-24
1478.516651,3.67e-25
1478.522711,3.0020000000000005e-26
1478.537858,1.392e-25
1478.547477,6.503e-24
1478.559263,2.872e-26
1478.654236,2.131e-25
1478.661124,1.72e-25
1478.663847,2.043e-25
1478.666876,1.148e-25
1478.689629,9.408e-25
1478.691093,1.6909999999999998e-24
1478.703513,3.078e-26
1478.709522,1.101e-24
1478.721901,9.13e-25
1478.745446,2.95e-26
1478.752255,1.044e-24
1478.775704,3.647e-24
1478.784782,3.5159999999999996e-24
1478.793166,4.029e-24
1478.795526,1.737e-24
1478.810262,1.8e-25
1478.821568,3.403e-25
1478.868148,1.881e-25
1478.877233,1.809e-25
1478.924593,4.578e-25
1478.936036,3.4790000000000003e-25
1478.944872,1.704e-25
1478.951411,4.192e-24
1479.048405,1.625e-25
1479.05079,2.219e-25
1479.057478,1.5670000000000002e-25
1479.07982,2.1720000000000003e-25
1479.09333,1.822e-25
1479.113921,1.773e-25
1479.139028,5.998e-24
1479.186077,1.376e-25
1479.192726,6.145e-24
1479.195602,1.33e-25
1479.222914,8.413000000000001e-25
1479.224214,9.006e-25
1479.225915,1.163e-24
1479.270316,1.105e-24
1479.272548,1.142e-25
1479.282951,1.107e-25
1479.321418,5.063e-25
1479.338974,7.685000000000001e-26
1479.341515,2.043e-25
1479.346156,8.883e-25
1479.350775,1.964e-25
1479.355295,7.491000000000001e-26
1479.379037,8.628e-25
1479.569962,6.856e-25
1479.618006,1.575e-25
1479.640525,1.592e-25
1479.664662,4.155e-25
1479.679902,7.066e-25
1479.744128,4.247e-25
1479.745012,1.691e-25
1479.780471,5.625e-24
1479.79592,1.831e-24
1479.796951,3.923e-24
1479.811167,2.975e-26
1479.812647,1.619e-25
1479.817061,2.7140000000000005e-26
1479.832772,5.76e-24
1479.85546,1.953e-25
1479.883506,1.912e-25
1479.887445,1.596e-25
1479.90396,1.883e-24
1479.96303,4.088e-24
1480.134551,1.281e-25
1480.156718,1.302e-25
1480.192627,3.233e-26
1480.232555,3.1100000000000004e-26
1480.257862,3.238e-26
1480.264414,1.816e-25
1480.290176,3.1090000000000005e-26
1480.301533,8.334e-25
1480.313068,1.115e-24
1480.331732,8.101e-25
1480.369962,1.31e-24
1480.385573,1.278e-24
1480.414437,1.216e-24
1480.416643,5.235e-24
1480.41877,1.152e-24
1480.451942,1.159e-24
1480.467601,5.357e-24
1480.572134,1.693e-25
1480.600227,1.659e-25
1480.6419,1.032e-25
1480.659729,6.038e-25
1480.661001,5.582e-25
1480.663552,1.05e-25
1480.678631,1.5680000000000002e-25
1480.782727,1.257e-24
1480.794512,3.7679999999999996e-24
1480.823768,1.2009999999999999e-24
1480.829706,1.475e-25
1480.882723,4.777e-25
1480.89422,1.969e-24
1480.900414,7.771e-25
1480.93184,7.56e-25
1480.949821,3.614e-24
1480.958138,3.475e-24
1480.964656,4.885e-25
1480.969195,3.935e-24
1481.006087,2.026e-24
1481.047531,4.835e-24
1481.050886,1.602e-24
1481.097198,4.9459999999999996e-24
1481.152619,1.659e-24
1481.391287,1.477e-25
1481.416459,1.0820000000000002e-25
1481.418276,1.448e-25
1481.47582,1.104e-25
1481.520812,1.933e-25
1481.528841,1.853e-25
1481.603354,1.433e-25
1481.649507,3.272e-26
1481.665005,1.379e-25
1481.673127,4.434e-24
1481.688015,3.156e-26
1481.721551,4.534e-24
1481.752023,1.181e-25
1481.764256,1.342e-25
1481.783418,2.125e-24
1481.785776,3.566e-24
1481.88143,2.201e-24
1481.881954,1.935e-25
1481.921165,7.204000000000001e-25
1481.940324,8.957000000000001e-26
1481.949412,7.013e-25
1481.954874,8.72e-26
1481.966469,1.693e-25
1481.969955,3.732e-24
1481.985974,2.102e-24
1482.024538,3.3670000000000006e-26
1482.05296,3.2420000000000003e-26
1482.087998,1.266e-25
1482.093694,5.459e-25
1482.101906,2.165e-24
1482.115245,1.2410000000000002e-25
1482.121,3.617e-25
1482.125519,3.2970000000000003e-25
1482.142045,1.291e-24
1482.175027,1.236e-24
1482.17821,5.586e-25
1482.293418,4.038e-24
1482.315088,1.308e-24
1482.340646,4.127e-24
1482.353622,1.255e-24
1482.444543,6.6360000000000005e-25
1482.474742,6.465e-25
1482.510665,2.661e-24
1482.52419,1.288e-25
1482.605183,2.755e-24
1482.696204,1.201e-25
1482.7647,1.294e-25
1482.770655,3.319e-24
1482.825392,1.3230000000000002e-25
1482.908395,3.652e-24
1482.927275,1.094e-25
1482.931781,1.545e-24
1482.945869,1.505e-24
1482.953252,1.073e-25
1482.954469,3.731e-24
1482.965371,3.481e-24
1483.070193,3.1980000000000004e-26
1483.071158,2.226e-24
1483.096243,1.437e-25
1483.107779,3.093e-26
1483.117367,3.468e-24
1483.118449,1.412e-25
1483.12465,3.325e-24
1483.191419,2.295e-24
1483.232627,3.1899999999999998e-24
1483.283158,1.167e-25
1483.29754,6.202e-25
1483.321625,3.2930000000000003e-25
1483.323859,3.301e-24
1483.337766,1.188e-25
1483.384766,6.349e-25
1483.389579,2.9630000000000003e-25
1483.437504,1.137e-25
1483.518047,3.281e-24
1483.518954,2.6450000000000003e-25
1483.551567,6.082e-25
1483.563006,3.351e-24
1483.577936,5.929000000000001e-25
1483.578629,2.347e-25
1483.581762,1.429e-25
1483.611666,1.839e-25
1483.620436,1.6410000000000002e-25
1483.622313,1.055e-25
1483.637661,1.454e-25
1483.687976,1.763e-25
1483.694456,1.683e-25
1483.749042,3.031e-24
1483.81982,1.315e-24
1483.827969,3.385e-26
1483.852736,3.268e-26
1483.856517,1.2659999999999999e-24
1483.874719,1.741e-25
1483.897915,1.324e-24
1483.926837,1.271e-24
1483.931955,1.773e-25
1483.949303,3.694e-24
1483.955521,3.1879999999999998e-24
1483.97735,5.537e-25
1484.006527,5.401e-25
1484.037441,3.82e-24
1484.107844,1.519e-25
1484.122361,2.929e-24
1484.138064,2.106e-26
1484.140483,1.008e-25
1484.149747,2.3389999999999998e-24
1484.162031,2.112e-25
1484.166245,2.99e-24
1484.168074,1.578e-25
1484.190139,1.038e-25
1484.220653,2.151e-25
1484.274629,2.413e-24
1484.443702,2.551e-25
1484.45031,3.024e-26
1484.487408,2.931e-26
1484.494228,7.001e-25
1484.50376,2.599e-25
1484.517026,1.02e-25
1484.52953,9.912e-26
1484.584298,7.172e-25
1484.596237,1.012e-25
1484.660691,4.159e-24
1484.691168,4.854e-25
1484.719732,3.066e-25
1484.720801,2.707e-24
1484.721328,2.598e-24
1484.74591,4.298e-24
1484.750237,4.449e-25
1484.764172,2.651e-24
1484.781282,3.1240000000000003e-25
1484.861403,1.215e-25
1484.881522,1.074e-25
1484.924662,1.246e-25
1484.940502,2.856e-24
1484.990125,3.668e-25
1485.007484,1.034e-25
1485.053225,3.739e-25
1485.19612,5.0190000000000005e-25
1485.220644,4.899e-25
1485.221715,2.437e-24
1485.254882,4.3670000000000005e-25
1485.256334,2.568e-26
1485.272902,3.215e-24
1485.278842,3.0699999999999998e-24
1485.293347,1.281e-24
1485.310279,2.427e-26
1485.314935,2.2899999999999998e-24
1485.319593,4.454e-25
1485.328756,1.236e-24
1485.351541,2.516e-24
1485.356774,2.336e-24
1485.366789,4.572e-24
1485.408481,4.239e-25
1485.429922,1.742e-25
1485.44925,4.721e-24
1485.452376,3.849e-25
1485.470036,1.782e-24
1485.482303,1.733e-24
1485.497379,4.515e-25
1485.503822,1.87e-25
1485.514004,5.176e-25
1485.525721,4.41e-25
1485.565754,1.1e-25
1485.580394,5.281000000000001e-25
1485.672979,3.3e-26
1485.683722,7.852000000000001e-25
1485.685762,2.356e-24
1485.686915,1.059e-25
1485.687519,1.314e-24
1485.694253,3.194e-26
1485.71269,1.2649999999999999e-24
1485.767493,6.105e-25
1485.776783,8.049e-25
1485.785055,2.772e-26
1485.822057,2.692e-26
1485.835632,6.231e-25
1485.8371,1.543e-25
1485.841666,1.467e-25
1485.903172,2.007e-24
1485.920438,2.494e-24
1485.921526,2.063e-25
1485.941406,2.026e-25
1485.944037,2.046e-24
1485.987601,6.479e-25
1486.015351,7.166e-25
1486.041706,6.018e-25
1486.067592,4.925e-24
1486.078238,1.049e-25
1486.085315,7.318e-25
1486.110951,1e-25
1486.114826,1.005e-25
1486.147445,5.082e-24
1486.21434,1.033e-25
1486.246541,1.115e-25
1486.257578,8.371000000000001e-25
1486.272625,2.223e-26
1486.282676,2.9340000000000004e-26
1486.287031,2.516e-24
1486.301376,2.071e-26
1486.329447,8.552e-25
1486.336539,2.79e-26
1486.363206,1.075e-25
1486.422161,2.6009999999999998e-24
1486.486027,1.748e-24
1486.494174,9.73e-25
1486.525949,1.781e-24
1486.568037,9.946e-25
1486.643701,1.986e-24
1486.693185,2.897e-24
1486.725141,1.126e-24
1486.731687,1.209e-24
1486.761786,2.151e-25
1486.763096,5.211e-24
1486.766276,1.17e-24
1486.801091,1.151e-24
1486.803777,1.024e-25
1486.832587,2.205e-25
1486.840478,5.373e-24
1486.852005,3.158e-24
1486.858535,4.05e-25
1486.865986,8.75e-25
1486.881212,3.958e-25
1486.884025,1.092e-25
1486.895489,2.111e-24
1486.918002,1.042e-25
1486.919144,1.12e-25
1486.950477,1.295e-24
1486.962196,8.976e-25
1487.002888,3.6010000000000004e-25
1487.028615,1.325e-24
1487.030571,3.521e-25
1487.031665,1.0810000000000002e-25
1487.063489,1.513e-24
1487.06501,1.133e-25
1487.069188,2.466e-26
1487.075194,1.099e-25
1487.102496,1.542e-24
1487.106455,2.399e-26
1487.170181,1.483e-24
1487.206332,8.012e-25
1487.209971,3.165e-26
1487.250617,1.519e-24
1487.257809,7.516000000000001e-25
1487.262494,1.625e-25
1487.264693,3.0260000000000005e-26
1487.315152,1.59e-25
1487.335313,6.086e-25
1487.345664,2.573e-24
1487.368655,5.611000000000001e-25
1487.384253,1.69e-24
1487.410753,2.869e-24
1487.414997,2.7269999999999998e-24
1487.453297,5.427e-24
1487.467106,1.731e-24
1487.479039,1.923e-24
1487.486499,2.6639999999999998e-24
1487.516052,1.2649999999999999e-24
1487.528334,5.591e-24
1487.537678,1.222e-24
1487.563808,3.127e-26
1487.581707,3.0320000000000004e-26
1487.589926,1.114e-25
1487.592691,1.915e-24
1487.594328,1.609e-24
1487.599369,1.113e-25
1487.631006,1.058e-25
1487.634863,2.096e-24
1487.635546,1.303e-24
1487.673667,1.327e-24
1487.678088,1.963e-24
1487.698506,1.077e-25
1487.795492,2.158e-24
1487.865866,1.718e-24
1487.883574,2.214e-24
1487.962249,1.29e-25
1487.96448,1.219e-25
1487.980809,2.008e-24
1487.990977,1.9489999999999998e-24
1487.992653,2.4199999999999998e-24
1488.030692,3.243e-26
1488.040984,9.686e-25
1488.082026,2.526e-25
1488.083571,2.484e-24
1488.087039,3.1140000000000005e-26
1488.130444,1.11e-24
1488.13819,5.571e-24
1488.140513,9.942e-25
1488.15432,2.585e-25
1488.164621,1.0749999999999999e-24
1488.184168,2.698e-24
1488.202187,1.115e-24
1488.210999,5.736e-24
1488.229102,1.11e-25
1488.23945,1.135e-24
1488.250743,1.1e-25
1488.258711,1.05e-25
1488.260809,1.173e-24
1488.268662,2.9870000000000005e-26
1488.271301,1.024e-25
1488.278091,2.771e-24
1488.290997,2.8070000000000004e-26
1488.297034,2.13e-26
1488.334903,2.0760000000000003e-26
1488.341711,9.303e-25
1488.355752,1.063e-25
1488.370034,2.9909999999999998e-24
1488.392118,8.794e-25
1488.397577,2.606e-24
1488.411957,1.279e-24
1488.467144,3.075e-24
1488.491838,2.81e-25
1488.519029,2.751e-25
1488.537247,1.238e-24
1488.542827,3.199e-25
1488.544568,2.701e-24
1488.550243,3.297e-24
1488.563627,3.1290000000000003e-25
1488.5915,2.028e-26
1488.650742,3.392e-24
1488.704519,2.907e-25
1488.72184,2.852e-25
1488.724788,3.612e-24
1488.737116,3.1690000000000003e-26
1488.763401,9.491e-25
1488.778124,1.0820000000000002e-25
1488.795735,3.054e-26
1488.799795,9.66e-25
1488.806074,1.016e-25
1488.817767,5.6449999999999996e-24
1488.828897,3.719e-24
1488.831848,1.328e-24
1488.888457,5.808e-24
1488.893657,3.933e-24
1488.912238,1.076e-25
1488.91728,1.294e-25
1488.96463,1e-25
1488.970918,1.257e-25
1489.001624,4.054e-24
1489.013755,1.042e-25
1489.037788,6.251000000000001e-25
1489.05684,4.256e-24
1489.168939,4.39e-24
1489.183604,6.831e-25
1489.208678,1.065e-24
1489.214321,4.573e-24
1489.251201,1.028e-25
1489.261234,1.22e-25
1489.281741,1.192e-25
1489.299681,8.078e-25
1489.311712,1.094e-24
1489.319175,8.034e-25
1489.321561,2.9630000000000004e-26
1489.32529,7.532000000000001e-25
1489.330859,4.723e-24
1489.354776,8.176000000000001e-25
1489.366084,4.88e-24
1489.383012,2.8650000000000005e-26
1489.387299,1.023e-24
1489.388229,1.186e-24
1489.39456,2.944e-25
1489.406455,1.148e-24
1489.426137,1.658e-25
1489.437771,9.727e-25
1489.442729,2.611e-24
1489.468969,3.012e-25
1489.471907,8.855e-25
1489.482238,1.609e-25
1489.484797,9.898e-25
1489.487405,5.045e-24
1489.492023,5.652e-24
1489.503957,2.8850000000000004e-26
1489.512107,5.17e-24
1489.518576,2.8020000000000004e-26
1489.51893,9.614e-25
1489.525201,2.454e-24
1489.527345,2.32e-24
1489.560694,5.811e-24
1489.561053,1.044e-25
1489.580572,1.226e-25
1489.58816,1.188e-25
1489.593247,2.032e-25
1489.596384,2.711e-24
1489.6386,5.351e-24
1489.648755,1.98e-25
1489.652364,5.433e-24
1489.659405,1.012e-25
1489.776634,2.657e-26
1489.784469,5.631e-24
1489.786823,5.6609999999999996e-24
1489.793821,9.564e-25
1489.79717,1.144e-25
1489.809645,2.596e-25
1489.840419,1.112e-25
1489.841405,2.5760000000000003e-26
1489.869499,6.763e-25
1489.90431,6.881000000000001e-25
1489.907903,2.077e-25
1489.915446,5.845e-24
1489.925045,5.875e-24
1489.949955,2.859e-25
1489.961871,2.147e-25
1489.966746,2.012e-25
1489.988734,2.103e-25
1490.038184,5.9739999999999996e-24
1490.057044,9.601e-26
1490.05765,1.023e-25
1490.060364,6.075e-24
1490.072418,1.4790000000000002e-25
1490.095475,2.2910000000000003e-26
1490.119624,1.436e-25
1490.154977,6.036e-24
1490.160951,5.5959999999999996e-24
1490.163992,2.227e-26
1490.19047,6.219e-24
1490.214186,1.005e-25
1490.227695,5.749e-24
1490.253275,2.473e-25
1490.265748,6.02e-24
1490.272143,2.421e-25
1490.30079,3.7770000000000006e-26
1490.315416,6.2949999999999996e-24
1490.317921,3.5730000000000004e-26
1490.33607,1.0709999999999999e-24
1490.364055,2.541e-25
1490.364203,1.871e-25
1490.369028,1.162e-24
1490.370398,5.9129999999999996e-24
1490.387489,1.024e-24
1490.397517,5.684e-25
1490.414361,5.6630000000000005e-25
1490.415427,1.814e-25
1490.425953,2.458e-25
1490.435266,6.2899999999999995e-24
1490.448402,5.759e-25
1490.460544,2.2089999999999998e-24
1490.468338,2.14e-24
1490.468797,5.702e-24
1490.475769,1.195e-24
1490.481073,2.587e-24
1490.550102,6.192e-24
1490.560774,5.373e-24
1490.641969,2.69e-24
1490.646091,4.911e-24
1490.660027,5.985e-24
1490.668222,2.313e-25
1490.699674,3.409e-25
1490.709091,1.021e-25
1490.723563,2.239e-25
1490.724415,4.301e-24
1490.752323,6.187e-25
1490.75785,1.041e-25
1490.765174,5.654e-24
1490.776481,3.4899999999999998e-25
1490.789494,8.594e-25
1490.795257,3.526e-24
1490.795858,3.033e-25
1490.797163,1.554e-25
1490.821892,1.517e-25
1490.82392,8.362e-25
1490.824543,5.483e-24
1490.857863,2.566e-24
1490.86116,2.929e-25
1490.86572,5.183e-24
1490.889448,5.63e-24
1490.911003,1.3989999999999999e-24
1490.953749,4.716e-25
1490.961904,4.554e-24
1490.980303,2.793e-25
1490.987041,4.795e-25
1491.039904,2.699e-25
1491.054064,3.747e-24
1491.142693,2.739e-24
1491.180607,1.0719999999999999e-24
1491.204361,3.531e-25
1491.228545,1.501e-24
1491.233697,1.029e-24
1491.273462,3.403e-25
1491.296477,3.29e-25
1491.301185,1.0089999999999999e-24
1491.308113,1.083e-24
1491.312891,3.032e-25
1491.320766,9.487e-25
1491.323044,1.05e-24
1491.36054,3.174e-25
1491.382805,2.78e-26
1491.397778,2.726e-26
1491.410303,1.605e-25
1491.436997,1.574e-25
1491.44113,4.019e-25
1491.455678,3.94e-25
1491.482791,5.321e-24
1491.487653,3.907e-25
1491.496078,2.596e-26
1491.507502,2.526e-26
1491.512556,2.531e-24
1491.520214,3.971e-25
1491.521995,1.26e-24
1491.545937,5.46e-24
1491.590405,4.004e-25
1491.610243,1.878e-24
1491.610677,2e-24
1491.613031,3.778e-25
1491.632664,1.296e-24
1491.663759,3.852e-25
1491.681349,2.636e-24
1491.681828,3.638e-25
1491.708133,3.331e-25
1491.746276,1.06e-25
1491.843975,1.042e-25
1491.870809,2.471e-25
1491.913318,1.029e-24
1491.926544,4.225e-25
1491.928549,2.404e-25
1491.95463,4.419e-25
1491.968694,9.918e-25
1491.994356,1.873e-25
1491.997391,3.924e-25
1492.000429,4.06e-25
1492.011217,1.835e-25
1492.016062,3.22e-25
1492.032766,4.24e-25
1492.038859,7.267000000000001e-25
1492.04791,3.272e-25
1492.060369,1.292e-25
1492.065072,1.249e-25
1492.073887,7.082e-25
1492.076799,4.018e-25
1492.113784,7.081000000000001e-26
1492.117858,7.613e-26
1492.135687,5.115e-24
1492.148456,1.226e-25
1492.19715,5.246e-24
1492.199003,1.251e-25
1492.216154,1.075e-25
1492.233898,4.596e-25
1492.297481,4.738e-25
1492.31333,4.405e-25
1492.364286,1.935e-25
1492.36808,4.5390000000000005e-26
1492.380852,4.317e-26
1492.381026,4.535e-25
1492.393536,1.887e-25
1492.431654,1.514e-25
1492.524328,1.4850000000000002e-25
1492.526677,9.506e-25
1492.532283,4.854e-25
1492.537116,2.443e-24
1492.538963,2.6390000000000003e-25
1492.570116,2.682e-25
1492.584869,9.187e-25
1492.617846,4.639000000000001e-25
1492.619223,4.929e-25
1492.662426,1.195e-25
1492.667538,1.355e-24
1492.70893,4.7030000000000005e-25
1492.714557,2.549e-24
1492.782375,1.3949999999999999e-24
1492.783223,4.875e-24
1492.819183,4.969000000000001e-25
1492.834108,1.176e-25
1492.843073,4.997e-24
1492.843464,2.397e-25
1492.86079,1.153e-25
1492.906044,2.368e-24
1492.911181,2.2899999999999998e-24
1492.911625,4.732e-25
1492.919948,4.963000000000001e-25
1492.963297,2.453e-25
1492.964973,2.109e-25
1493.013462,8.457e-25
1493.016736,4.718e-25
1493.052673,2.066e-25
1493.056347,2.153e-25
1493.074935,8.195000000000001e-25
1493.086822,2.187e-25
1493.092358,4.917e-25
1493.192634,4.665000000000001e-25
1493.199587,4.825e-25
1493.226796,5.9860000000000005e-25
1493.262705,5.843e-25
1493.278954,9.644e-25
1493.287677,4.489e-25
1493.290678,9.371e-25
1493.304604,4.567e-25
1493.339062,1.199e-24
1493.345609,2.862e-25
1493.349813,4.69e-25
1493.353732,1.135e-24
1493.367,7.262000000000001e-25
1493.369864,4.599e-25
1493.425389,4.607e-24
1493.428426,2.8010000000000003e-25
1493.432158,7.054e-25
1493.457917,4.512e-25
1493.459156,4.429e-25
1493.483693,4.719e-24
1493.541903,2.282e-26
1493.550219,2.223e-26
1493.55468,2.324e-24
1493.568201,1.747e-25
1493.572619,4.25e-25
1493.57399,3.779e-25
1493.581389,6.029e-25
1493.582194,1.464e-25
1493.588307,4.963000000000001e-25
1493.589766,4.295e-25
1493.598014,1.774e-25
1493.634624,1.495e-25
1493.650578,5.869e-25
1493.651676,4.847e-25
1493.652062,3.692e-25
1493.658307,1.433e-24
1493.661916,1.5399999999999999e-24
1493.694563,4.041e-25
1493.703642,5.117e-25
1493.709789,4.034e-25
1493.725188,4.727e-25
1493.741638,2.429e-24
1493.770658,1.39e-25
1493.785425,1.363e-25
1493.805612,1.446e-24
1493.810595,3.755e-25
1493.820847,3.783e-25
1493.908988,3.4440000000000004e-25
1493.924883,1.49e-24
1493.943447,3.503e-25
1493.96463,2.356e-25
1493.998699,2.293e-25
1494.010776,3.112e-25
1494.049387,3.2e-25
1494.062178,4.319e-24
1494.074515,1.41e-25
1494.097343,2.927e-25
1494.100459,2.768e-25
1494.103681,1.432e-25
1494.118996,4.4219999999999996e-24
1494.120807,3.735e-26
1494.127493,5.449e-25
1494.129501,4.813e-26
1494.132556,3.659e-26
1494.137903,5.238e-26
1494.139061,5.3370000000000005e-25
1494.157553,2.842e-25
1494.159395,2.879e-25
1494.188789,2.419e-25
1494.258472,2.548e-25
1494.267966,2.071e-25
1494.327679,8.172000000000001e-25
1494.34295,1.733e-25
1494.346823,4.805e-25
1494.35733,2.213e-25
1494.383849,4.6970000000000005e-25
1494.410037,1.411e-25
1494.438769,8.452e-25
1494.448628,1.882e-25
1494.469365,5.223e-26
1494.471096,1.112e-25
1494.4784,4.989e-26
1494.501416,1.3220000000000002e-25
1494.502922,1.275e-25
1494.537556,1.5620000000000002e-25
1494.56516,2.173e-24
1494.570473,5.102e-25
1494.575279,1.133e-25
1494.603812,1.15e-25
1494.620992,1.261e-25
1494.655616,5.23e-25
1494.69358,4.018e-24
1494.74897,4.111e-24
1494.762644,2.277e-24
1494.936173,1.5299999999999999e-24
1495.010309,1.74e-25
1495.060171,1.579e-24
1495.061574,1.183e-24
1495.064726,1.777e-25
1495.168664,1.225e-24
1495.30309,8.393000000000001e-25
1495.311689,8.168000000000001e-25
1495.314455,2.4729999999999998e-24
1495.316638,2.385e-24
1495.319585,3.71e-24
1495.373602,3.794e-24
1495.392124,3.76e-25
1495.412271,1.366e-24
1495.422812,1.2999999999999998e-24
1495.430426,3.681e-25
1495.56845,1.993e-24
1495.586777,1.011e-25
1495.599053,2.8e-25
1495.638244,2.721e-25
1495.666519,1.018e-24
1495.674107,1.107e-24
1495.777643,2.094e-24
1495.78999,1.576e-24
1495.845714,5.761e-25
1495.893308,1.632e-24
1495.93399,5.91e-25
1495.940183,3.401e-24
1495.950443,2.111e-25
1495.977922,1.786e-25
1495.992878,3.477e-24
1496.059174,1.606e-24
1496.099402,2.9390000000000004e-26
1496.113422,3.2520000000000003e-26
1496.188221,1.658e-24
1496.275592,3.373e-25
1496.338704,3.268e-25
1496.355655,2.867e-25
1496.395225,2.8120000000000003e-25
1496.432806,2.056e-25
1496.48932,2.102e-25
1496.512926,1.978e-24
1496.555366,3.095e-24
1496.564421,1.789e-24
1496.595769,1.194e-25
1496.603244,5.784e-26
1496.606786,3.163e-24
1496.60902,5.545e-26
1496.612685,2.048e-24
1496.655558,1.216e-25
1496.760011,7.24e-25
1496.768404,7.085e-25
1496.786723,1.8839999999999998e-24
1496.801878,4.915e-26
1496.810207,4.809e-26
1496.899026,1.261e-25
1496.901066,1.312e-25
1496.907095,1.449e-25
1496.968366,1.476e-25
1497.113323,6.462e-25
1497.165123,2.799e-24
1497.174566,1.67e-24
1497.204923,6.6340000000000005e-25
1497.212344,1.751e-25
1497.215314,2.8589999999999998e-24
1497.230379,2.375e-24
