nu,sw
1497.230421,2.129e-25
1497.255129,2.9440000000000004e-26
1497.267216,3.245e-25
1497.269147,2.662e-26
1497.270786,2.094e-25
1497.275153,1.784e-25
1497.30902,1.727e-24
1497.311853,3.1470000000000003e-25
1497.32678,2.457e-24
1497.381892,7.145e-25
1497.387453,6.9620000000000005e-25
1497.454797,1.01e-25
1497.511517,2.105e-25
1497.519525,1.498e-24
1497.526512,1.432e-24
1497.552911,1.564e-24
1497.575922,2.145e-25
1497.630254,6.589000000000001e-25
1497.643018,7.293e-25
1497.682157,2.413e-24
1497.683259,2.509e-24
1497.756974,4.176e-25
1497.769443,2.514e-24
1497.775069,3.684e-25
1497.789993,1.652e-24
1497.804615,2.519e-25
1497.818448,2.566e-24
1497.849686,2.416e-25
1497.870679,2.568e-25
1497.908428,2.472e-25
1497.942347,2.753e-24
1498.010651,1.53e-25
1498.035574,2.847e-24
1498.049502,1.521e-25
1498.091637,3e-25
1498.159427,3.06e-25
1498.166669,1.008e-26
1498.16887,1.056e-26
1498.282297,1.72e-24
1498.368318,2.243e-24
1498.372585,3.557e-25
1498.373222,7.199000000000001e-25
1498.40828,3.777e-25
1498.416175,2.289e-24
1498.422557,1.781e-24
1498.442171,3.629e-25
1498.468345,7.397e-25
1498.474845,3.651e-25
1498.533711,1.324e-24
1498.647457,4.196e-25
1498.648828,3.101e-24
1498.718915,4.284e-25
1498.723726,1.077e-25
1498.739051,3.204e-24
1498.768071,6.188000000000001e-26
1498.770974,5.951000000000001e-26
1498.787598,1.404e-24
1498.916253,4.926e-25
1498.936616,1.185e-25
1498.961736,1.989e-24
1498.964495,1.209e-25
1498.967607,3.663e-25
1498.989666,5.031e-25
1499.008486,2.029e-24
1499.018047,3.544e-25
1499.12028,4.682e-26
1499.129973,4.3040000000000006e-26
1499.178973,5.755e-25
1499.251,1.206e-25
1499.254427,5.88e-25
1499.256991,1.258e-25
1499.260949,2.8240000000000003e-25
1499.322037,2.891e-25
1499.335441,9.423e-25
1499.340469,9.211e-25
1499.349818,3.409e-24
1499.382309,1.755e-24
1499.422715,6.327e-26
1499.427433,6.184e-26
1499.435615,6.689e-25
1499.437197,3.5199999999999996e-24
1499.506554,1.077e-24
1499.513204,6.839e-25
1499.515764,5.954000000000001e-25
1499.518383,5.809e-25
1499.528822,1.8189999999999998e-24
1499.545182,3.756e-25
1499.549687,1.7519999999999998e-24
1499.565162,4.266e-25
1499.593735,7.031e-25
1499.595365,1.787e-24
1499.60599,6.36e-25
1499.625326,7.964e-25
1499.659284,1.5899999999999999e-24
1499.663162,1.5249999999999999e-24
1499.686178,7.737e-25
1499.724188,8.19e-25
1499.766003,7.914000000000001e-25
1499.779726,1.147e-24
1499.930659,8.903e-25
1500.005479,2.368e-24
1500.010246,2.47e-24
1500.01283,9.112e-25
1500.015446,1.119e-26
1500.018239,1.167e-26
1500.045313,3.672e-24
1500.129996,3.789e-24
1500.132161,1.535e-24
1500.169058,1.019e-24
1500.176801,1.565e-24
1500.253692,1.044e-24
1500.401369,1.161e-24
1500.437384,1.32e-25
1500.438968,1.412e-25
1500.468049,1.442e-25
1500.471082,8.315000000000001e-25
1500.474544,1.771e-24
1500.488594,1.189e-24
1500.492458,1.344e-25
1500.49802,4.103e-25
1500.568708,3.955e-25
1500.627591,1.315e-24
1500.62781,1.838e-24
1500.666592,3.2820000000000004e-25
1500.697609,4.019e-25
1500.709147,1.3359999999999999e-24
1500.717544,1.348e-24
1500.730174,3.362e-25
1500.73531,3.885e-24
1500.752781,1.362e-24
1500.75427,3.879e-25
1500.766627,8.901e-25
1500.817432,4.005e-24
1500.847717,1.481e-24
1500.869544,8.747e-25
1500.94055,1.52e-24
1500.961939,6.417000000000001e-26
1500.962292,6.187000000000001e-26
1500.972379,9.002e-25
1501.010125,6.787e-26
1501.0166,6.314e-26
1501.061744,1.66e-24
1501.157621,1.704e-24
1501.17417,1.908e-25
1501.179392,1.5279999999999999e-24
1501.225939,1.943e-25
1501.269664,1.849e-24
1501.280635,1.157e-24
1501.323294,1.179e-24
1501.332221,1.651e-24
1501.368766,1.8999999999999998e-24
1501.40674,1.763e-25
1501.419803,4.044e-24
1501.426806,5.9720000000000005e-25
1501.438128,2.094e-25
1501.458004,1.061e-24
1501.466157,9.761e-25
1501.47147,2.048e-24
1501.499491,4.167e-24
1501.556733,1.111e-25
1501.558936,1.766e-24
1501.567161,1.1630000000000002e-25
1501.573995,2.105e-24
1501.667153,2.254e-24
1501.703979,4.749e-25
1501.704194,4.862e-25
1501.719522,1.836e-24
1501.74864,6.429e-25
1501.773319,2.32e-24
1501.829749,1.637e-24
1501.83088,1.575e-24
1501.839283,1.196e-26
1501.842359,1.244e-26
1501.846613,9.955e-25
1501.850977,1.2e-24
1501.852457,1.172e-24
1501.856703,2.466e-24
1501.888326,1.014e-24
1501.935307,1.675e-25
1501.956219,9.345e-25
1501.965637,1.71e-25
1501.966751,2.5399999999999998e-24
1501.980461,7.964000000000001e-26
1501.981383,7.775000000000001e-26
1502.023204,2.706e-25
1502.040107,2.681e-24
1502.066611,3.792e-25
1502.072003,2.758e-25
1502.098787,4.15e-24
1502.105784,9.533e-25
1502.106824,1.011e-24
1502.109515,2.148e-26
1502.132843,3.887e-25
1502.154305,2.764e-24
1502.159313,2.189e-26
1502.176158,4.273e-24
1502.212844,9.821e-25
1502.217351,2.895e-24
1502.284607,2.246e-24
1502.293494,2.353e-24
1502.307256,1.217e-25
1502.335997,2.9869999999999998e-24
1502.373036,3.847e-25
1502.383832,1.193e-25
1502.388417,3.103e-24
1502.407072,8.519e-25
1502.447867,8.673e-25
1502.453639,4.278e-25
1502.511846,3.206e-24
1502.517034,4.118e-25
1502.547288,4.316000000000001e-25
1502.553284,3.302e-24
1502.622909,4.148e-25
1502.635414,1.74e-24
1502.681871,3.416e-24
1502.711927,3.487e-24
1502.726235,4.17e-25
1502.728527,5.0180000000000005e-25
1502.772256,4.203e-24
1502.803963,1.812e-24
1502.846097,3.61e-24
1502.84742,4.324e-24
1502.864315,3.6499999999999996e-24
1502.875339,5.438e-25
1502.920322,9.156e-26
1502.924325,8.594e-26
1502.962001,7.248000000000001e-25
1502.977355,3.763e-25
1503.001903,7.378e-25
1503.004552,3.784e-24
1503.010412,3.785e-24
1503.023546,3.838e-25
1503.096263,2.9100000000000004e-26
1503.143995,2.966e-26
1503.150172,3.885e-24
1503.157271,3.9299999999999995e-24
1503.180746,6.247e-26
1503.182656,6.464000000000001e-26
1503.192389,4.517e-26
1503.232569,3.6460000000000005e-26
1503.26898,4.633e-26
1503.283539,3.943e-24
1503.291359,5.479e-26
1503.304292,4.0399999999999996e-24
1503.308762,2.058e-25
1503.313255,3.735e-26
1503.333947,1.031e-24
1503.346017,1.477e-24
1503.351098,1.375e-24
1503.364036,5.626000000000001e-26
1503.410441,3.949e-24
1503.413016,2.887e-26
1503.425811,1.976e-25
1503.440205,4.207e-24
1503.445509,1.063e-24
1503.445664,4.107e-24
1503.457443,2.019e-25
1503.460998,4.3550000000000005e-25
1503.49573,2.126e-25
1503.497928,2.955e-26
1503.511389,6.134e-25
1503.513262,4.324e-24
1503.52718,6.49e-26
1503.53005,4.467e-25
1503.53079,3.8939999999999996e-24
1503.550424,6.241000000000001e-25
1503.581446,4.121e-24
1503.596177,6.675000000000001e-26
1503.632362,1.236e-26
1503.635455,1.2820000000000002e-26
1503.638046,2.3180000000000003e-25
1503.644468,3.77e-24
1503.667096,7.045e-25
1503.694318,5.503e-25
1503.700086,2.251e-25
1503.703899,1.6909999999999998e-24
1503.711711,4.073e-24
1503.733725,2.248e-26
1503.74324,7.221000000000001e-25
1503.751321,3.566e-24
1503.774655,5.634000000000001e-25
1503.776867,8.816e-25
1503.814351,9.806e-26
1503.822948,2.299e-26
1503.829829,1.032e-25
1503.836553,3.951e-24
1503.848984,9.049e-25
1503.851142,3.271e-24
1503.859174,4.21e-25
1503.881144,1.764e-24
1503.896149,9.997999999999999e-27
1503.896373,7.492e-26
1503.901215,1.0210000000000002e-26
1503.942908,3.807e-25
1503.943642,2.875e-24
1503.943821,4.305e-25
1503.945837,3.894e-25
1503.956089,3.747e-24
1503.961983,7.719000000000001e-26
1504.020677,1.039e-26
1504.021801,1.076e-24
1504.025124,1.061e-26
1504.02753,1.581e-24
1504.028407,2.363e-24
1504.028841,1.639e-24
1504.02911,5.127e-25
1504.032086,1.056e-26
1504.034499,1.078e-26
1504.055224,5.162e-25
1504.070476,3.4469999999999996e-24
1504.073086,5.233e-25
1504.09011,1.107e-24
1504.093416,5.251e-25
1504.102626,4.163e-24
1504.104813,1.724e-24
1504.161179,3.16e-25
1504.164533,1.059e-26
1504.171871,9.424e-25
1504.173671,4.277e-24
1504.178685,3.869e-26
1504.179924,3.038e-24
1504.225181,3.942e-26
1504.231324,4.41e-25
1504.25021,3.228e-25
1504.25666,1.067e-26
1504.260987,1.091e-26
1504.284724,2.507e-24
1504.302105,4.231e-25
1504.302115,1.459e-24
1504.304358,1.496e-24
1504.360534,1.128e-26
1504.361791,1.111e-26
1504.385292,1.837e-24
1504.394321,8.409000000000001e-26
1504.398855,1.28e-24
1504.421737,1.07e-26
1504.424065,1.094e-26
1504.456895,8.680000000000001e-26
1504.463629,1.318e-24
1504.469778,9.548e-26
1504.472833,9.792e-26
1504.482253,1.0089999999999999e-24
1504.51778,2.053e-24
1504.531354,2.161e-24
1504.553929,1.106e-24
1504.55839,4.387e-25
1504.593498,4.321000000000001e-25
1504.598821,2.3310000000000003e-25
1504.630869,4.394e-25
1504.639942,4.201e-25
1504.670297,1.141e-24
1504.692269,2.38e-25
1504.759512,4.077e-24
1504.7643,1.619e-24
1504.828634,4.186e-24
1504.845923,1.165e-25
1504.848012,1.101e-25
1504.849744,4.971000000000001e-25
1504.903801,1.479e-24
1504.904206,1.186e-26
1504.910667,2.32e-25
1504.910818,1.211e-26
1504.921801,5.103e-25
1504.943656,2.373e-25
1504.951086,1.692e-24
1504.965372,1.5269999999999999e-24
1505.015368,9.154e-26
1505.018245,1.1930000000000002e-26
1505.022588,1.219e-26
1505.07532,9.471e-26
1505.090399,1.108e-26
1505.091412,1.135e-26
1505.106004,1.256e-26
1505.107661,1.2820000000000002e-26
1505.126198,3.5970000000000004e-25
1505.16277,3.658e-25
1505.169658,1.694e-25
1505.170741,6.84e-25
1505.212943,6.986e-25
1505.253254,1.928e-24
1505.255961,1.81e-24
1505.267522,1.7280000000000002e-25
1505.27803,1.047e-26
1505.278334,1.02e-26
1505.284346,1.3790000000000002e-26
1505.285261,1.359e-26
1505.348989,5.042e-26
1505.353798,1.261e-26
1505.357881,1.29e-26
1505.390071,1.236e-26
1505.392958,1.279e-26
1505.396572,5.1050000000000005e-26
1505.410856,3.953e-24
1505.423813,6.138e-26
1505.427725,6.338000000000001e-26
1505.439834,1.43e-26
1505.441173,1.407e-26
1505.478137,4.057e-24
1505.488833,1.248e-26
1505.49106,1.278e-26
1505.509872,1.314e-26
1505.515474,1.342e-26
1505.531308,1.659e-24
1505.590071,1.716e-24
1505.600695,2.053e-26
1505.653314,2.9790000000000003e-25
1505.689108,3.029e-25
1505.7315,1.684e-25
1505.752976,9.64e-26
1505.765623,1.176e-24
1505.806503,1.6480000000000002e-25
1505.810787,1e-25
1505.816516,1.524e-24
1505.857471,1.2420000000000002e-25
1505.858375,1.222e-25
1505.870434,1.214e-25
1505.887128,1.215e-24
1505.97268,1.238e-25
1506.013819,1.5959999999999999e-24
1506.022183,8.253000000000001e-26
1506.025706,4.389e-25
1506.043508,8.736000000000001e-26
1506.05665,3.799e-24
1506.079415,1.409e-26
1506.084163,1.44e-26
1506.104731,4.195e-25
1506.122168,3.895e-24
1506.131784,1.274e-26
1506.132724,1.3060000000000002e-26
1506.154225,2.2790000000000003e-26
1506.174835,2.455e-25
1506.209871,2.4940000000000003e-25
1506.223309,2.189e-26
1506.223813,1.4740000000000002e-26
1506.228545,1.5060000000000002e-26
1506.232834,5.638000000000001e-25
1506.233106,2.994e-25
1506.238614,3.06e-25
1506.250004,1.503e-26
1506.250696,1.545e-24
1506.252921,1.536e-26
1506.254174,1.598e-24
1506.27509,1.801e-24
1506.292551,1.1880000000000002e-26
1506.292904,1.156e-26
1506.308101,5.793e-25
1506.331503,1.868e-24
1506.390067,2.71e-25
1506.394454,8.931e-25
1506.400822,1.763e-26
1506.401802,1.736e-26
1506.424475,2.773e-25
1506.43545,9.128e-25
1506.43907,1.481e-26
1506.44301,1.5160000000000002e-26
1506.509247,1.689e-25
1506.515376,1.8030000000000003e-26
1506.516796,1.775e-26
1506.533446,4.294e-25
1506.550474,1.4500000000000002e-26
1506.552607,1.485e-26
1506.598615,4.5570000000000006e-26
1506.599376,6.435e-26
1506.599916,9.792e-26
1506.622179,4.095e-25
1506.632762,1.733e-25
1506.65614,1.019e-25
1506.657243,2.456e-26
1506.687846,1.774e-24
1506.690751,2.012e-25
1506.693982,1.8209999999999998e-24
1506.696887,3.618e-24
1506.703429,1.801e-24
1506.722428,1.906e-24
1506.725047,2.044e-25
1506.729853,2.353e-26
1506.730782,2.028e-26
1506.760713,3.708e-24
1506.781485,1.41e-25
1506.782113,1.3399999999999999e-25
1506.860429,1.406e-24
1506.891024,1.144e-25
1506.898233,1.175e-25
1506.916776,1.7250000000000003e-26
1506.968913,1.24e-24
1506.976685,1.065e-26
1506.978252,1.034e-26
1507.069388,1.477e-24
1507.095925,1.282e-24
1507.10471,1.676e-26
1507.109192,1.1990000000000002e-26
1507.111015,1.7130000000000003e-26
1507.111699,1.2380000000000002e-26
1507.112777,2.5670000000000003e-26
1507.128097,1.8879999999999998e-24
1507.168363,1.459e-26
1507.169223,1.497e-26
1507.17458,2.385e-24
1507.17544,2.255e-24
1507.182689,1.964e-24
1507.18793,1.666e-26
1507.189599,2.4520000000000003e-26
1507.192079,1.7040000000000002e-26
1507.201052,1.6410000000000002e-25
1507.234626,1.666e-25
1507.248402,3.568e-25
1507.302358,1.34e-26
1507.302748,1.3040000000000002e-26
1507.308383,1.7700000000000002e-26
1507.310054,1.809e-26
1507.331557,3.417e-24
1507.36756,3.685e-25
1507.393759,3.5e-24
1507.513105,2.243e-26
1507.514151,2.2080000000000003e-26
1507.522234,1.734e-26
1507.523672,2.5970000000000005e-26
1507.525972,1.775e-26
1507.548489,9.562e-26
1507.587155,2.265e-26
1507.588656,2.229e-26
1507.603771,9.987e-26
1507.605533,2.4710000000000004e-26
1507.606765,1.6770000000000002e-26
1507.608805,1.719e-26
1507.610251,6.353e-25
1507.610618,1.01e-25
1507.688659,5.877e-26
1507.688953,6.534e-25
1507.692522,1.141e-24
1507.694319,6.058e-26
1507.705725,1.331e-25
1507.714557,1.853e-26
1507.720156,1.894e-26
1507.733462,1.165e-24
1507.738595,1.352e-25
1507.831458,4.203e-25
1507.864215,3.15e-25
1507.892578,2.536e-26
1507.895899,1.2699999999999999e-24
1507.900109,3.226e-25
1507.919885,3.998e-25
1507.922161,8.036000000000001e-26
1507.953437,1.1770000000000002e-26
1507.954945,1.141e-26
1507.956803,8.189e-26
1507.960654,3.202e-24
1507.980488,2.4030000000000003e-26
1507.981805,5.928000000000001e-25
1508.015974,1.3820000000000002e-26
1508.021295,3.278e-24
1508.082736,1.907e-24
1508.096807,6.137e-25
1508.1154,1.5160000000000002e-26
1508.117854,1.337e-24
1508.136121,1.991e-24
1508.138447,1.025e-26
1508.163682,1.294e-24
1508.17871,6.568e-26
1508.199542,1.6620000000000002e-26
1508.200367,1.7060000000000002e-26
1508.204762,1.074e-25
1508.206971,7.001e-26
1508.221935,2.3840000000000003e-26
1508.236944,1.091e-25
1508.241731,1.95e-26
1508.24618,1.9960000000000003e-26
1508.267994,1.838e-25
1508.270583,1.869e-25
1508.296608,1.341e-24
1508.307444,1.505e-26
1508.307858,1.463e-26
1508.317152,2.248e-26
1508.366224,1.203e-25
1508.40493,2.0520000000000003e-26
1508.411531,2.097e-26
1508.442525,2.099e-26
1508.447527,2.149e-26
1508.47436,4.034e-25
1508.497647,1.472e-24
1508.503038,1.52e-24
1508.513952,2.148e-26
1508.530423,1.135e-25
1508.546386,2.4710000000000004e-26
1508.556178,2.5980000000000003e-26
1508.57024,2.2860000000000003e-26
1508.571884,3.827e-25
1508.571893,2.312e-25
1508.579833,2.361e-25
1508.584167,2.976e-24
1508.590759,8.941e-26
1508.595742,2.0180000000000003e-26
1508.596689,2.6510000000000004e-26
1508.599343,2.067e-26
1508.59984,2.3690000000000003e-26
1508.616213,2.4840000000000003e-26
1508.617564,2.197e-26
1508.618081,2.014e-26
1508.621189,2.8410000000000005e-26
1508.622302,2.796e-26
1508.629607,2.061e-26
1508.643307,3.046e-24
1508.645853,9.379e-26
1508.655166,2.833e-26
1508.656749,2.786e-26
1508.657636,1.93e-26
1508.659589,1.9790000000000003e-26
1508.663842,2.527e-26
1508.66405,2.62e-26
1508.709444,8.623e-25
1508.720754,1.56e-25
1508.721202,1.635e-25
1508.738995,2.488e-26
1508.753629,2.499e-26
1508.787999,1.13e-26
1508.789994,1.164e-26
1508.820495,8.934e-25
1508.837234,2.363e-26
1508.840133,1.505e-24
1508.860226,2.294e-26
1508.865562,1.605e-24
1508.922757,1.117e-24
1508.925834,1.293e-26
1508.927251,1.253e-26
1508.953644,2.1570000000000003e-26
1508.97828,2.014e-26
1508.981974,7.111e-25
1509.008816,2.105e-24
1509.016665,1.015e-25
1509.019012,2.165e-24
1509.029117,4.967000000000001e-25
1509.055422,2.274e-25
1509.0574,1.424e-24
1509.064357,7.321e-25
1509.103814,2.6799999999999998e-24
1509.104371,2.82e-24
1509.109503,1.4030000000000002e-25
1509.128695,9.635e-25
1509.12905,2.222e-25
1509.131116,1.849e-24
1509.159301,1.18e-24
1509.174602,1.025e-25
1509.18401,1.94e-24
1509.186172,1.006e-25
1509.20004,2.5790000000000003e-26
1509.202088,2.747e-24
1509.207022,2.804e-26
1509.226034,1.885e-26
1509.226767,1.937e-26
1509.244332,1.336e-25
1509.255867,1.375e-25
1509.259783,2.809e-24
1509.263911,1.327e-25
1509.283233,2.3250000000000003e-26
1509.289216,2.3790000000000003e-26
1509.295761,1.206e-25
1509.307807,1.6820000000000002e-26
1509.308229,1.634e-26
1509.309872,9.814e-26
1509.322359,1.118e-26
1509.333323,3.643e-25
1509.334271,1.069e-26
1509.336966,2.284e-26
1509.340929,2.338e-26
1509.346207,1.005e-25
1509.349803,1.337e-24
1509.359829,1.229e-25
1509.370778,3.733e-25
1509.41798,1.145e-25
1509.431313,1.151e-24
1509.448172,1.1610000000000002e-25
1509.487249,2.45e-26
1509.489012,2.507e-26
1509.489096,1.388e-24
1509.538611,1.193e-24
1509.630609,1.452e-25
1509.643089,3.854e-25
1509.665756,2.338e-26
1509.669189,2.3960000000000003e-26
1509.696381,1.48e-25
1509.703163,2.211e-26
1509.705032,2.268e-26
1509.718769,7.963000000000001e-26
1509.719405,3.527e-26
1509.721068,3.468e-26
1509.725068,3.5840000000000003e-26
1509.726247,3.526e-26
1509.742514,3.646e-25
1509.774586,8.397000000000001e-26
1509.814408,2.516e-24
1509.855976,1.607e-25
1509.870711,2.572e-24
1509.893881,1.4130000000000002e-26
1509.89517,1.3670000000000002e-26
1509.895981,2.5670000000000003e-26
1509.903772,1.6280000000000002e-26
1509.940795,9.51e-25
1509.958778,1.739e-25
1509.972111,5.492e-26
1509.973752,1.016e-26
1509.973782,1.035e-26
1509.977562,1.001e-26
1509.979256,5.652000000000001e-26
1509.99557,3.4110000000000006e-26
1510.001515,1.523e-25
1510.026321,1.774e-25
1510.082791,1.0490000000000002e-26
1510.083623,1.03e-26
1510.147403,1.447e-24
1510.193842,1.0079999999999999e-24
1510.247464,2.126e-26
1510.248345,2.183e-26
1510.251141,1.499e-24
1510.265277,1.716e-24
1510.280262,2.074e-25
1510.282497,4.8840000000000006e-26
1510.303441,1.8690000000000003e-26
1510.303854,1.814e-26
1510.318541,1.81e-24
1510.319259,5.256e-26
1510.340599,1.208e-26
1510.347976,7.904000000000001e-25
1510.349647,2.115e-25
1510.3538,1.159e-26
1510.366484,3.691e-26
1510.368923,3.8110000000000006e-26
1510.377449,1.204e-25
1510.382789,3.617e-25
1510.382975,2.65e-26
1510.387145,2.7140000000000005e-26
1510.388616,1.181e-25
1510.421118,2.289e-24
1510.426254,1.035e-26
1510.427652,1.065e-26
1510.434315,8.146e-25
1510.476079,2.3389999999999998e-24
1510.481808,1.738e-24
1510.491237,3.41e-25
1510.516413,1.779e-24
1510.527144,1.368e-24
1510.563662,2.806e-26
1510.565968,2.873e-26
1510.581819,1.11e-26
1510.582756,1.13e-26
1510.584629,1.809e-25
1510.595055,2.46e-25
1510.612705,2.683e-25
1510.617318,2.887e-26
1510.618245,2.955e-26
1510.618342,2.752e-25
1510.65787,1.746e-25
1510.659052,1.823e-25
1510.666359,2.511e-25
1510.673313,1.421e-24
1510.722476,1.7190000000000002e-25
1510.7274,2.694e-26
1510.728571,1.032e-26
1510.72922,1.055e-26
1510.730705,2.7630000000000004e-26
1510.743298,2.52e-26
1510.745084,2.5880000000000004e-26
1510.755323,1.171e-25
1510.765319,1.371e-24
1510.771388,1.106e-26
1510.772362,1.412e-24
1510.773335,1.125e-26
1510.779867,4.3720000000000006e-26
1510.781611,4.297e-26
1510.792218,1.202e-25
1510.79762,4.19e-25
1510.824736,4.501e-26
1510.825982,4.427e-26
1510.836715,4.297e-25
1510.857582,1.536e-26
1510.857712,1.738e-24
1510.858701,1.4840000000000002e-26
1510.865358,1.133e-26
1510.866846,1.11e-26
1510.903152,2.905e-25
1510.905745,1.058e-26
1510.906495,1.017e-26
1510.924739,6.709e-26
1510.926558,1.189e-24
1510.949752,7.78e-25
1510.956078,1.754e-25
1510.958071,1.799e-24
1510.959719,1.032e-26
1510.959856,1.28e-24
1510.962257,1.056e-26
1510.966286,1.79e-25
1510.976457,2.9670000000000003e-25
1510.982416,7.12e-26
1511.022208,2.068e-24
1511.035047,3.057e-24
1511.036654,3.202e-24
1511.075873,2.113e-24
1511.076789,1.2660000000000002e-26
1511.076837,1.2430000000000002e-26
1511.081586,1.691e-25
1511.099375,1.686e-25
1511.135833,1.084e-26
1511.143896,1.109e-26
1511.153917,4.376e-26
1511.15403,4.4450000000000006e-26
1511.156047,1.267e-26
1511.156959,1.242e-26
1511.204547,3.414e-25
1511.22163,8.28e-25
1511.258929,1.059e-26
1511.260437,1.036e-26
1511.2634,2.388e-26
1511.264042,2.4570000000000003e-26
1511.265047,2.437e-24
1511.279468,2.511e-24
1511.279939,3.488e-25
1511.294343,2.067e-26
1511.294727,2.004e-26
1511.324344,2.006e-25
1511.334684,1.137e-26
1511.336915,1.162e-26
1511.337369,1.262e-26
1511.351576,1.215e-26
1511.439963,3.166e-26
1511.445614,3.2420000000000003e-26
1511.454967,1.909e-25
1511.455106,3.364e-25
1511.465009,3.073e-26
1511.468791,3.1490000000000004e-26
1511.477403,1.516e-24
1511.499233,3.991e-25
1511.517742,4.8060000000000006e-26
1511.519145,4.921e-26
1511.529796,1.519e-25
1511.532103,1.609e-24
1511.545837,1.5660000000000002e-25
1511.562235,2.015e-24
1511.567783,3.16e-25
1511.569649,1.407e-25
1511.576806,4.079e-25
1511.580389,1.379e-25
1511.617669,1.857e-24
1511.642486,3.3330000000000006e-26
1511.64434,3.414e-26
1511.659388,2.084e-24
1511.670083,1.896e-24
1511.695565,1.382e-24
1511.706595,1.37e-26
1511.707458,1.395e-26
1511.708228,8.721e-25
1511.72529,2.692e-26
1511.731723,2.741e-26
1511.735067,1.037e-26
1511.735804,1.063e-26
1511.778102,2.859e-26
1511.779799,2.937e-26
1511.7848,3.0910000000000003e-26
1511.786876,1.237e-26
1511.787203,4.643000000000001e-25
1511.787961,3.172e-26
1511.790148,1.258e-26
1511.798824,8.999000000000001e-25
1511.816942,1.659e-26
1511.817841,1.6010000000000002e-26
1511.83034,1.111e-26
1511.830394,1.066e-26
1511.836548,5.395000000000001e-26
1511.838372,5.301e-26
1511.849179,1.438e-24
1511.867058,4.748e-25
1511.900254,1.3430000000000002e-26
1511.901811,1.315e-26
1511.917443,1.376e-26
1511.919312,1.4e-26
1511.920187,5.628e-26
1511.921499,5.534e-26
1511.94929,6.039e-25
1511.958802,2.069e-24
1511.982514,1.201e-26
1511.984335,1.23e-26
1511.99464,2.126e-24
1512.036846,2.192e-25
1512.05439,3.492e-26
1512.059899,3.577e-26
1512.06845,5.373e-25
1512.104139,2.806e-26
1512.11481,3.141e-26
1512.1402,1.256e-26
1512.144658,1.286e-26
1512.150695,5.498e-25
1512.161315,2.091e-25
1512.174883,1.542e-26
1512.175008,1.5130000000000003e-26
1512.200489,1.234e-25
1512.201215,5.297000000000001e-26
1512.207492,1.656e-24
1512.217345,1.424e-25
1512.220201,1.2820000000000002e-26
1512.224716,1.522e-26
1512.225706,1.492e-26
1512.227951,1.3110000000000002e-26
1512.242874,6.457e-25
1512.249775,1.2320000000000002e-26
1512.251314,1.204e-26
1512.251669,1.364e-25
1512.257349,4.794e-25
1512.258696,1.69e-24
1512.260087,3.073e-25
1512.260967,2.27e-24
1512.262248,5.668e-26
1512.270642,5.013e-26
1512.274491,2.668e-26
1512.275108,2.747e-26
1512.278982,5.151e-26
1512.27986,2.9930000000000003e-25
1512.280507,2.2740000000000003e-26
1512.280839,2.202e-26
1512.289121,1.4020000000000002e-25
1512.298173,4.92e-25
1512.308109,5.59e-26
1512.308144,5.667000000000001e-26
1512.319235,1.276e-26
1512.332073,3.336e-26
1512.334199,1.231e-26
1512.342966,6.186e-25
1512.352337,2.92e-25
1512.355076,2.3449999999999998e-24
1512.374099,1.291e-26
1512.379727,3.635e-26
1512.382391,2.875e-25
1512.427718,6.333e-25
1512.503004,3.5330000000000006e-26
1512.506915,3.623e-26
1512.517796,1.06e-26
1512.518272,1.031e-26
1512.565668,5.514e-26
1512.587358,1.885e-25
1512.588968,1.961e-25
1512.610744,7.084e-25
1512.661812,6.15e-26
1512.662644,6.280000000000001e-26
1512.698129,7.258000000000001e-25
1512.699864,3.7680000000000005e-26
1512.702906,3.862e-26
1512.75056,1.108e-26
