nu,sw
1512.751361,1.158e-26
1512.751391,1.635e-25
1512.759987,1.2649999999999999e-24
1512.761675,1.602e-25
1512.763133,3.897e-26
1512.76502,3.993e-26
1512.771978,1.7810000000000003e-26
1512.772586,1.717e-26
1512.772931,2.365e-25
1512.775773,1.1880000000000002e-26
1512.776471,1.219e-26
1512.776902,2.453e-25
1512.791665,1.467e-24
1512.801921,2.4970000000000003e-25
1512.807358,3.2260000000000005e-26
1512.809143,3.3190000000000005e-26
1512.817519,1.354e-24
1512.826109,1.6820000000000002e-26
1512.826899,1.714e-26
1512.834629,3.527e-26
1512.837674,3.622e-26
1512.8417,1.497e-24
1512.854808,2.029e-26
1512.854917,1.379e-24
1512.857574,1.999e-26
1512.871774,8.07e-25
1512.883512,1.4180000000000002e-26
1512.884195,1.4520000000000003e-26
1512.889444,6.628000000000001e-26
1512.890206,1.544e-26
1512.891316,2.26e-25
1512.891346,6.511e-26
1512.893379,1.571e-26
1512.894009,3.891e-25
1512.90349,3.963e-25
1512.93101,1.585e-26
1512.93263,1.551e-26
1512.93896,4.3590000000000005e-25
1512.953905,2.495e-24
1512.961341,8.764e-25
1512.961928,8.272e-25
1512.962934,3.359e-24
1512.965264,3.505e-24
1513.004703,9.553e-25
1513.011417,7.006e-26
1513.012793,6.887000000000001e-26
1513.016621,1.438e-24
1513.04512,2.576e-24
1513.050288,1.247e-24
1513.055268,1.705e-26
1513.057063,1.736e-26
1513.058691,1.282e-24
1513.062691,9.55e-25
1513.085304,1.4010000000000002e-26
1513.087756,1.4350000000000002e-26
1513.126046,9.143e-25
1513.157882,9.866e-25
1513.172988,2.155e-26
1513.173458,2.124e-26
1513.208995,1.104e-26
1513.209058,1.076e-26
1513.21912,9.378e-25
1513.23712,1.4260000000000002e-26
1513.238677,1.393e-26
1513.257859,4.6860000000000005e-25
1513.261913,1.488e-26
1513.26193,2.488e-26
1513.26213,2.771e-25
1513.262182,2.407e-26
1513.268073,1.8690000000000003e-26
1513.268273,1.833e-26
1513.268623,2.043e-26
1513.269582,2.071e-26
1513.269694,1.5230000000000002e-26
1513.274257,1.529e-26
1513.28044,2.965e-26
1513.281034,3.0560000000000004e-26
1513.2888,1.821e-26
1513.289864,1.7840000000000002e-26
1513.292598,1.252e-26
1513.298768,2.185e-26
1513.30548,2.151e-26
1513.308102,1.211e-26
1513.370181,1.292e-24
1513.373551,1.03e-24
1513.382055,1.308e-25
1513.391336,2.58e-25
1513.394349,1.334e-25
1513.419084,1.318e-24
1513.456778,7.224000000000001e-26
1513.456779,7.109e-26
1513.45747,2.747e-24
1513.466742,2.521e-25
1513.469705,1.057e-24
1513.476289,2.836e-24
1513.47704,1.559e-26
1513.479084,1.597e-26
1513.481816,2.405e-24
1513.493517,4.7580000000000005e-26
1513.498422,5.217e-26
1513.518405,2.476e-24
1513.540154,1.196e-26
1513.54066,1.164e-26
1513.541151,3.864e-26
1513.571842,4.057e-26
1513.575046,4.2310000000000005e-26
1513.575449,4.1630000000000005e-26
1513.580166,2.412e-25
1513.580356,4.3380000000000006e-26
1513.607641,4.18e-26
1513.614278,1.154e-24
1513.641044,2.685e-24
1513.653454,2.906e-25
1513.66297,3.25e-25
1513.666974,1.1430000000000002e-26
1513.668824,1.197e-26
1513.676803,1.61e-26
1513.680843,1.637e-26
1513.711123,1.117e-25
1513.712772,5.454e-25
1513.713689,1.185e-24
1513.722657,1.901e-26
1513.722929,1.83e-26
1513.729508,2.771e-24
1513.732518,7.067e-26
1513.733145,7.179000000000001e-26
1513.74846,1.679e-25
1513.755422,5.603000000000001e-25
1513.768718,1.088e-25
1513.769193,1.734e-25
1513.774071,4.453e-26
1513.776014,4.566e-26
1513.792448,1.548e-25
1513.798404,7.784e-26
1513.799038,7.942e-26
1513.811383,1.354e-26
1513.812046,1.39e-26
1513.83071,1.595e-25
1513.831522,3.6260000000000005e-26
1513.833149,3.731e-26
1513.848214,1.285e-24
1513.857133,1.043e-26
1513.859121,1.012e-26
1513.87917,2.684e-26
1513.879779,4.0070000000000005e-26
1513.882702,4.117e-26
1513.903058,2.594e-26
1513.905298,2.736e-26
1513.906102,2.555e-26
1513.918147,2.8220000000000003e-25
1513.922864,1.89e-25
1513.932659,1.851e-25
1513.938551,8.106e-26
1513.940569,2.0570000000000003e-26
1513.941287,2.0960000000000003e-26
1513.943028,1.131e-24
1513.951076,1.321e-24
1513.957625,1.861e-26
1513.959301,1.82e-26
1513.975209,1.727e-26
1513.990834,1.153e-24
1514.005042,1.358e-24
1514.03454,1.126e-26
1514.042415,3.834e-26
1514.0444,1.144e-26
1514.052493,3.908e-26
1514.060686,1.927e-26
1514.063763,1.962e-26
1514.075345,1.422e-24
1514.098436,8.682e-26
1514.099858,8.533e-26
1514.104256,1.6160000000000002e-26
1514.105931,9.873e-25
1514.106097,1.656e-26
1514.107213,2.449e-25
1514.140952,1.213e-26
1514.14101,1.246e-26
1514.168244,1.068e-24
1514.175567,1.418e-24
1514.181872,1.4629999999999999e-24
1514.190023,4.6640000000000007e-26
1514.19016,2.1030000000000003e-26
1514.19188,2.1420000000000003e-26
1514.195439,4.7830000000000005e-26
1514.203389,2.6570000000000003e-25
1514.220965,1.6430000000000002e-26
1514.222525,1.6040000000000002e-26
1514.238608,2.707e-26
1514.238747,2.616e-26
1514.247591,2.268e-25
1514.260918,1.7010000000000002e-26
1514.263532,1.1930000000000002e-26
1514.26636,1.7420000000000003e-26
1514.266984,3.053e-25
1514.26841,2.791e-26
1514.269126,2.751e-26
1514.279396,1.156e-26
1514.281335,3.278e-26
1514.281928,3.3820000000000005e-26
1514.287363,2.358e-26
1514.288931,2.7440000000000004e-26
1514.295658,1.564e-24
1514.295954,2.702e-26
1514.311513,2.546e-25
1514.322379,2.839e-24
1514.32568,2.0350000000000003e-26
1514.334831,1.7430000000000002e-26
1514.343421,1.7870000000000002e-26
1514.348299,2.168e-26
1514.349434,2.123e-26
1514.356359,2.256e-26
1514.356632,2.212e-26
1514.388173,2.2570000000000003e-26
1514.404424,2.68e-26
1514.405168,2.718e-26
1514.406083,1.611e-24
1514.408224,2.927e-24
1514.411322,1.037e-24
1514.492565,1.028e-25
1514.499187,3.493e-25
1514.50326,1.968e-25
1514.505025,2.042e-25
1514.509134,1.709e-24
1514.510197,9.843e-25
1514.511482,1.0729999999999999e-24
1514.513863,1.008e-25
1514.525353,3.56e-25
1514.556941,1.003e-24
1514.557391,1.344e-26
1514.557921,1.307e-26
1514.579608,1.168e-26
1514.580364,4.4750000000000005e-26
1514.582748,1.226e-26
1514.589527,4.59e-26
1514.600968,9.151e-26
1514.601033,9.002000000000001e-26
1514.601664,4.6220000000000005e-26
1514.605338,4.746e-26
1514.623719,1.762e-24
1514.668862,1.937e-26
1514.669025,2.016e-26
1514.686741,2.033e-26
1514.690582,2.0690000000000003e-26
1514.715757,1.856e-24
1514.787714,8.270000000000001e-26
1514.81349,4.9670000000000006e-26
1514.816715,5.097e-26
1514.831539,7.2e-26
1514.831941,7.784e-26
1514.83479,1.914e-24
1514.841762,1.536e-26
1514.842393,1.578e-26
1514.850229,4.053e-26
1514.851796,4.174e-26
1514.85611,1.153e-26
1514.858084,1.118e-26
1514.862026,1.5630000000000002e-25
1514.866681,1.924e-26
1514.872769,2.087e-26
1514.874711,2.769e-25
1514.875811,2.124e-26
1514.881274,3.567e-24
1514.884034,3.71e-24
1514.88553,5.166e-26
1514.885973,1.517e-25
1514.887825,5.299000000000001e-26
1514.900791,9.035e-26
1514.901331,9.181e-26
1514.915504,2e-24
1514.917896,4.5280000000000006e-26
1514.918886,1.521e-25
1514.920716,4.6560000000000005e-26
1514.929196,9.796e-26
1514.929623,9.99e-26
1514.93788,2.5490000000000004e-26
1514.942857,5.9e-25
1514.948374,3.302e-26
1514.951689,3.2520000000000003e-26
1514.978852,2.6570000000000003e-25
1514.980099,2.175e-26
1514.981823,2.126e-26
1514.985917,9.689e-26
1514.997906,2.953e-24
1514.999907,6.549e-25
1515.013026,2.7980000000000003e-26
1515.017728,1.9130000000000003e-26
1515.018454,1.96e-26
1515.021606,2.088e-26
1515.022542,1.3550000000000002e-26
1515.030922,1.381e-26
1515.039308,2.065e-24
1515.044695,2.724e-24
1515.049816,2.504e-26
1515.050464,2.553e-26
1515.053074,5.449e-25
1515.057263,5.9740000000000005e-25
1515.058899,2.126e-25
1515.070284,1.361e-26
1515.070502,1.398e-26
1515.071677,8.515e-25
1515.081255,3.043e-24
1515.082242,2.8099999999999998e-24
1515.084252,2.1720000000000003e-25
1515.093517,2.126e-25
1515.108351,2.139e-24
1515.116519,5.473e-25
1515.11739,8.675e-25
1515.129349,5.58e-25
1515.14577,1.316e-24
1515.163894,2.3860000000000003e-26
1515.164174,6.172e-25
1515.166886,2.43e-26
1515.18117,1.071e-25
1515.182688,1.053e-25
1515.189791,1.865e-26
1515.19216,1.9130000000000003e-26
1515.201311,1.883e-26
1515.202856,1.837e-26
1515.208757,6.346e-25
1515.209604,1.956e-25
1515.210524,2.8260000000000005e-26
1515.210535,2.928e-26
1515.237288,2.212e-24
1515.237653,1.107e-26
1515.253744,1.074e-26
1515.270815,1.654e-25
1515.276923,3.4320000000000004e-26
1515.277118,3.6060000000000006e-26
1515.277725,3.7230000000000006e-26
1515.28425,3.3780000000000004e-26
1515.29427,2.27e-24
1515.295626,7.295e-25
1515.310432,1.3160000000000002e-26
1515.31765,2.5840000000000003e-26
1515.319298,2.6320000000000004e-26
1515.325951,1.378e-24
1515.332238,1.3550000000000002e-26
1515.348761,1.11e-24
1515.358103,1.1389999999999999e-24
1515.360314,3.6e-26
1515.36127,3.547e-26
1515.366272,2.005e-26
1515.371604,1.712e-25
1515.373773,2.054e-26
1515.403215,2.5690000000000003e-26
1515.404416,2.5150000000000003e-26
1515.405923,3.835e-25
1515.411032,1.767e-25
1515.428748,2.35e-24
1515.439745,2.711e-26
1515.44009,2.657e-26
1515.441787,7.821e-25
1515.453535,3.1200000000000003e-26
1515.454964,3.1630000000000005e-26
1515.473229,2.388e-24
1515.477511,3.735e-25
1515.488426,1.1820000000000002e-26
1515.493159,1.244e-26
1515.50854,7.092e-25
1515.536264,3.5e-26
1515.536798,3.55e-26
1515.569504,1.503e-26
1515.57005,1.4600000000000002e-26
1515.578588,7.793e-25
1515.58794,3.013e-24
1515.598758,2.1010000000000003e-26
1515.600628,2.154e-26
1515.607154,2.411e-26
1515.610374,2.036e-26
1515.611074,2.123e-26
1515.611352,3.1169999999999998e-24
1515.61149,2.4540000000000003e-26
1515.613711,2.4749999999999998e-24
1515.617508,2.859e-25
1515.627459,7.324e-25
1515.637252,3.741e-26
1515.645189,2.489e-24
1515.657311,5.254000000000001e-26
1515.66075,5.399e-26
1515.664206,3.8160000000000006e-26
1515.667619,3.028e-24
1515.672172,7.459e-25
1515.688572,5.547e-26
1515.693539,5.696e-26
1515.71686,2.747e-25
1515.739856,1.154e-25
1515.739933,1.135e-25
1515.748588,3.118e-24
1515.754069,1.117e-24
1515.792203,2.583e-24
1515.810104,2.567e-24
1515.850057,1.269e-26
1515.852,1.229e-26
1515.859618,1.157e-24
1515.863583,4.507e-26
1515.865106,4.6460000000000005e-26
1515.867003,1.734e-26
1515.867606,1.783e-26
1515.882014,5.842e-26
1515.884039,5.997e-26
1515.902313,1.8010000000000002e-25
1515.924552,1.802e-25
1515.927952,1.864e-25
1515.928996,2.136e-25
1515.94467,2.539e-26
1515.948111,2.5840000000000003e-26
1515.951057,5.092e-26
1515.953774,5.241e-26
1515.964257,2.669e-24
1515.96792,2.618e-24
1515.967938,1.061e-25
1515.969201,1.078e-25
1515.985448,2.077e-25
1515.990743,4.185e-26
1515.994321,4.121e-26
1515.997056,1.5180000000000002e-26
1515.99748,1.561e-26
1515.998432,2.53e-26
1516.000194,2.472e-26
1516.022623,1.598e-26
1516.02538,1.196e-25
1516.027505,1.174e-25
1516.028586,8.775e-26
1516.030086,1.631e-26
1516.0474,1.11e-25
1516.053545,1.225e-25
1516.053889,1.249e-25
1516.060529,3.927e-25
1516.089428,1.6450000000000002e-25
1516.118566,2.634e-24
1516.118862,1.071e-25
1516.122129,1.001e-25
1516.129913,2.726e-24
1516.153988,3.035e-26
1516.154565,3.0950000000000004e-26
1516.177505,3.035e-26
1516.177532,6.264000000000001e-25
1516.17771,3.15e-26
1516.178159,2.1470000000000003e-26
1516.179668,2.094e-26
1516.180316,2.5970000000000005e-26
1516.182775,2.6420000000000003e-26
1516.204294,2.133e-26
1516.205119,4.219e-25
1516.206148,2.189e-26
1516.221274,6.377e-25
1516.235736,2.4820000000000003e-25
1516.243948,4.88e-25
1516.244424,2.429e-25
1516.259699,1.316e-25
1516.260975,2.92e-25
1516.261278,1.293e-25
1516.261959,2.61e-24
1516.262734,4.273e-26
1516.267811,3.944e-26
1516.268454,4.077e-26
1516.270354,4.204e-26
1516.27098,4.978000000000001e-25
1516.276916,1.254e-24
1516.289222,2.747e-24
1516.29826,5.336e-26
1516.302181,2.7150000000000003e-26
1516.303107,6.113e-26
1516.305727,2.7630000000000004e-26
1516.308404,6.278000000000001e-26
1516.311924,5.445000000000001e-26
1516.318112,2.951e-26
1516.321012,3.005e-26
1516.331512,3.065e-24
1516.357197,2.8090000000000003e-25
1516.360368,2.263e-26
1516.364351,2.32e-26
1516.376656,1.037e-26
1516.380881,1.065e-26
1516.393381,1.1820000000000002e-26
1516.39799,2.5379999999999998e-24
1516.399952,1.991e-25
1516.40009,1.2490000000000002e-26
1516.401629,2.061e-25
1516.402775,8.837e-25
1516.402808,9.553e-25
1516.410208,3.153e-24
1516.413697,1.002e-26
1516.420315,1.036e-26
1516.429906,2.333e-26
1516.436884,2.392e-26
1516.441536,3.16e-26
1516.442247,2.7269999999999998e-24
1516.443111,3.22e-26
1516.448689,4.6220000000000005e-26
1516.44988,4.554e-26
1516.453547,3.0310000000000005e-26
1516.454811,2.966e-26
1516.467716,1.316e-24
1516.518232,3.2420000000000003e-26
1516.518647,3.176e-26
1516.526521,2.4099999999999998e-24
1516.547452,2.1250000000000003e-26
1516.548813,2.22e-26
1516.576489,1.6720000000000002e-26
1516.577041,1.622e-26
1516.589067,2.658e-24
1516.611868,6.943000000000001e-25
1516.615406,4.1090000000000005e-26
1516.616662,4.1670000000000006e-26
1516.641706,3.005e-24
1516.646931,9.995e-27
1516.647365,2.22e-24
1516.650702,1.027e-26
1516.658503,7.146e-25
1516.664133,4.5520000000000007e-26
1516.664461,4.619e-26
1516.674628,1.016e-26
1516.678801,5.931000000000001e-26
1516.680577,3.106e-24
1516.682259,6.099000000000001e-26
1516.699928,1.49e-25
1516.718858,1.459e-25
1516.721886,5.3270000000000005e-25
1516.729785,2.531e-24
1516.76027,1.958e-24
1516.764685,5.422e-25
1516.784062,3.669e-24
1516.786995,3.806e-24
1516.81364,2.126e-26
1516.820328,1.68e-25
1516.838973,1.388e-26
1516.839939,2.202e-26
1516.840119,1.488e-25
1516.840862,1.3430000000000002e-26
1516.864536,2.3369999999999998e-24
1516.864881,1.616e-24
1516.868592,3.493e-25
1516.871574,4.9860000000000007e-26
1516.873065,5.145e-26
1516.874146,1.449e-25
1516.874284,1.425e-25
1516.887018,1.948e-26
1516.887598,2.004e-26
1516.897028,3.907e-26
1516.904541,6.425e-26
1516.906404,3.9999999999999996e-26
1516.907804,6.603000000000001e-26
1516.913956,1.043e-25
1516.914587,1.029e-25
1516.916464,2.848e-25
1516.916687,1.134e-26
1516.92127,1.683e-26
1516.921952,1.7330000000000002e-26
1516.921975,1.165e-26
1516.937181,1.081e-26
1516.941461,1.109e-26
1516.946023,3.99e-25
1516.960678,1.183e-24
1516.96126,4.562e-25
1516.961883,1.812e-25
1516.97287,2.766e-25
1516.977571,5.697000000000001e-26
1516.978168,3.145e-26
1516.980199,5.868000000000001e-26
1516.98181,3.2020000000000005e-26
1516.983492,1.842e-25
1516.984111,6.724e-26
1516.986672,6.906e-26
1516.989579,3.064e-24
1516.993501,2.068e-24
1517.012624,2.928e-26
1517.014414,2.86e-26
1517.017271,2.9580000000000003e-25
1517.018193,1.867e-26
1517.020304,1.346e-25
1517.024511,1.904e-25
1517.024686,1.91e-26
1517.030154,5.281e-26
1517.033989,5.199000000000001e-26
1517.044028,5.127e-25
1517.04686,6.481e-25
1517.063094,1.443e-25
1517.065288,1.416e-25
1517.066103,3.15e-24
1517.090871,1.192e-24
1517.108996,2.85e-25
1517.116928,1.712e-24
1517.131167,2.5320000000000004e-26
1517.131943,2.5980000000000003e-26
1517.139674,3.2410000000000005e-26
1517.140128,3.3680000000000005e-26
1517.142185,1.355e-25
1517.143393,1.377e-25
1517.151509,2.436e-26
1517.152959,2.3740000000000003e-26
1517.172332,1.525e-25
1517.172556,1.555e-25
1517.177829,3.2360000000000005e-26
1517.180959,3.294e-26
1517.202282,1.238e-24
1517.215419,1.455e-25
1517.215839,1.4790000000000002e-25
1517.223492,9.695e-26
1517.235168,1.258e-24
1517.246352,5.296e-26
1517.252982,3.662e-26
1517.253391,4.291e-26
1517.253491,3.735e-26
1517.254092,4.4410000000000005e-26
1517.254258,5.21e-26
1517.260511,4.505e-25
1517.270879,1.076e-26
1517.27245,1.015e-26
1517.273151,2.438e-26
1517.275441,2.5030000000000003e-26
1517.278324,1.114e-26
1517.283573,7.524000000000001e-25
1517.294408,1.167e-26
1517.299702,7.678e-25
1517.302393,4.584e-25
1517.303588,1.2380000000000002e-26
1517.327342,3.244e-26
1517.330245,3.3040000000000005e-26
1517.33398,1.61e-25
1517.335621,1.58e-25
1517.338155,1.629e-26
1517.348737,6.927000000000001e-25
1517.362555,1.68e-26
1517.363373,1.38e-25
1517.369697,1.3e-25
1517.377493,2.82e-25
1517.385552,2.758e-25
1517.39828,1.172e-24
1517.415622,5.12e-26
1517.419311,3.622e-26
1517.422135,3.69e-26
1517.443511,5.226000000000001e-26
1517.448941,2.653e-26
1517.45333,4.4410000000000005e-26
1517.456161,2.722e-26
1517.480076,2.2e-26
1517.482251,2.304e-26
1517.499296,3.5590000000000004e-26
1517.500617,3.4810000000000004e-26
1517.533525,5.91e-26
1517.534944,5.821e-26
1517.558632,3.8460000000000005e-26
1517.560137,3.921e-26
1517.578342,1.85e-26
1517.578889,1.7940000000000002e-26
1517.591823,3.86e-26
1517.592305,3.78e-26
1517.600815,1.233e-24
1517.625589,2.9670000000000003e-25
1517.628087,1.128e-26
1517.631614,1.159e-26
1517.64099,1.085e-26
1517.641814,3.03e-24
1517.64392,1.044e-26
1517.656569,9.669e-25
1517.659198,3.208e-24
1517.66576,9.893e-25
1517.666728,1.1610000000000002e-25
1517.667655,1.146e-25
1517.687432,3.328e-24
1517.699948,2.779e-26
1517.701657,2.8520000000000003e-26
1517.702989,1.383e-24
1517.706333,1.292e-24
1517.711513,1.189e-25
1517.714974,2.861e-25
1517.71626,3.113e-24
1517.721298,6.675000000000001e-26
1517.724577,6.869000000000001e-26
1517.772968,5.39e-26
1517.774054,5.467e-26
1517.780326,1.201e-26
1517.780567,7.133000000000001e-26
1517.784613,1.235e-26
1517.78518,7.335000000000001e-26
1517.788021,5.895e-26
1517.788148,5.982e-26
1517.793396,3.79e-25
1517.822855,1.51e-26
1517.824664,1.459e-26
1517.828659,3.706e-25
1517.834386,3.855e-25
1517.842926,1.856e-26
1517.843926,1.9130000000000003e-26
1517.855852,1.027e-25
1517.859122,1.009e-25
1517.874213,5.488000000000001e-26
1517.875684,5.668e-26
1517.885469,3.595e-25
1517.88692,1.014e-25
1517.901863,2.177e-26
1517.902425,2.2420000000000003e-26
1517.904851,1.336e-25
1517.905929,1.3190000000000002e-25
1517.907106,1.242e-26
1517.911464,1.064e-25
1517.911903,1.276e-26
1517.917819,3.736e-26
1517.922053,3.804e-26
1517.966335,7.524000000000001e-26
1517.968437,7.734000000000001e-26
1517.994249,1.871e-25
1517.998939,6.342e-26
1518.001483,6.538e-26
1518.003283,1.812e-25
1518.003477,1.781e-25
1518.007073,6.687e-25
1518.009724,1.383e-25
1518.010434,1.365e-25
1518.018438,2.154e-26
1518.022673,3.3730000000000004e-26
1518.024281,2.207e-26
1518.024479,3.292e-26
1518.02505,1.941e-25
1518.035049,6.825e-25
1518.056202,7.764e-25
1518.066596,6.634e-26
1518.07068,6.529e-26
1518.097002,1.734e-25
1518.097022,3.438e-26
1518.097789,3.5780000000000004e-26
1518.099263,1.7e-25
1518.105017,7.999e-25
1518.121363,2.75e-26
1518.122726,2.677e-26
1518.126426,1.266e-25
1518.127095,1.147e-26
1518.12713,1.283e-25
1518.135535,1.189e-26
1518.191417,1.136e-26
1518.203711,1.209e-26
1518.206253,3.9040000000000005e-26
1518.209414,3.976e-26
1518.227766,6.535000000000001e-26
1518.23386,4.642e-26
1518.234647,4.81e-26
1518.235949,6.427000000000001e-26
1518.267543,3.223e-24
1518.267546,1.356e-25
1518.271256,1.376e-25
1518.271603,1.103e-26
1518.272319,1.955e-25
1518.273698,2.02e-25
1518.274669,1.136e-26
1518.282554,2.7630000000000004e-26
1518.284417,2.839e-26
1518.285114,1.887e-25
1518.285275,1.925e-25
1518.288209,2.965e-24
1518.30819,3.34e-24
1518.310387,1.518e-25
1518.311509,1.7240000000000002e-25
1518.312684,1.752e-25
1518.320532,3.17e-25
1518.346885,4.398e-26
1518.347328,4.488e-26
1518.360654,3.224e-25
1518.360665,3.044e-24
1518.365715,1.833e-25
1518.36614,1.864e-25
1518.39385,7.863000000000001e-26
1518.399005,8.086e-26
1518.40401,1.96e-25
1518.404897,2.955e-25
1518.405711,1.924e-25
1518.408225,2.2590000000000003e-26
1518.411402,2.372e-26
1518.411793,1.245e-25
1518.412353,1.229e-25
1518.421657,1.26e-24
1518.434975,4.777e-25
1518.438593,2.9540000000000004e-26
1518.442165,3.033e-26
1518.446359,1.3330000000000002e-26
1518.45032,1.371e-26
1518.456624,2.49e-25
1518.468254,4.0110000000000006e-26
1518.470417,4.0850000000000005e-26
1518.48988,2.852e-25
1518.496675,7.255e-26
1518.502047,3.064e-26
1518.505976,4.644000000000001e-25
1518.508453,3.145e-26
1518.509639,1.0709999999999999e-24
1518.5097,3.185e-25
1518.512692,1.037e-25
1518.513868,7.410000000000001e-26
1518.517026,1.051e-25
1518.517065,3.112e-25
1518.536795,1.142e-25
1518.539036,1.123e-25
1518.539462,1.31e-24
1518.540462,4.16e-26
1518.541834,4.066e-26
1518.558597,4.437e-26
1518.561336,4.522e-26
1518.561888,2.905e-25
1518.565907,1.12e-25
1518.570242,1.684e-25
1518.571742,1.098e-25
1518.57506,2.0370000000000003e-26
1518.575589,1.973e-26
1518.57914,1.597e-25
1518.602457,1.15e-26
1518.60507,1.105e-26
1518.608056,4.193e-26
1518.611604,4.269e-26
1518.614812,7.523000000000001e-26
1518.616453,7.409e-26
1518.622886,1.923e-25
1518.636084,5.875000000000001e-26
1518.637564,5.957e-26
1518.660518,4.575e-26
1518.661064,4.478e-26
1518.66569,3.662e-24
1518.665985,1.993e-25
1518.668569,3.79e-24
1518.669394,4.7e-25
1518.671632,4.662e-26
1518.673017,1.269e-26
1518.673067,4.755e-26
1518.676621,1.3060000000000002e-26
1518.725211,1.13e-24
1518.727407,4.558e-25
1518.729581,2.367e-26
1518.732899,1.677e-25
1518.734267,7.463000000000001e-26
1518.737531,7.687000000000001e-26
1518.758161,2.4520000000000003e-26
1518.762023,2.034e-26
1518.763413,2.0980000000000003e-26
1518.78899,2.103e-25
1518.801702,1.634e-26
1518.803401,1.5770000000000002e-26
1518.80609,2.056e-25
1518.830356,1.167e-25
1518.831716,1.147e-25
1518.841299,1.571e-25
1518.841908,2.6380000000000003e-25
1518.842271,1.551e-25
1518.845464,2.015e-25
1518.87149,6.009000000000001e-26
1518.872956,6.212e-26
1518.881184,2.682e-25
1518.90785,7.715000000000001e-26
1518.90792,7.601000000000001e-26
1518.911479,2.421e-26
1518.912029,2.4960000000000003e-26
1518.923007,1.226e-25
1518.92308,1.212e-25
1518.926213,7.040000000000001e-26
1518.927131,7.142e-26
1518.928759,2.873e-24
1518.93547,1.392e-26
1518.939664,1.431e-26
1518.954512,1.262e-25
1518.957784,1.2390000000000002e-25
1518.961161,1.253e-25
1518.961852,1.853e-24
1518.9619,1.458e-26
1518.965627,1.229e-25
1518.966933,1.5e-26
1518.967998,1.746e-24
1518.968439,2.913e-25
1518.973041,8.154e-26
1518.976169,8.386000000000001e-26
1518.982362,1.213e-26
1518.991994,1.259e-26
1518.999307,2.948e-24
1519.013947,7.024e-26
1519.014551,2.466e-26
1519.016419,7.248e-26
1519.019752,2.53e-26
1519.028578,3.866e-26
1519.030387,3.771e-26
1519.041971,1.787e-25
1519.043108,1.763e-25
1519.049534,3.623e-26
1519.05069,3.7770000000000006e-26
1519.051863,2.8140000000000003e-25
1519.058853,8.591e-26
1519.061618,8.837000000000001e-26
1519.084283,1.085e-26
1519.08772,3.087e-26
1519.088966,3.0030000000000003e-26
1519.10006,8.297e-26
1519.100546,1.161e-26
1519.10211,1.828e-25
1519.102898,1.804e-25
1519.104385,8.164e-26
1519.108791,1.008e-25
1519.127102,2.072e-25
1519.127708,2.255e-25
1519.127953,2.216e-25
1519.129423,2.032e-25
1519.140522,1.096e-25
1519.140961,1.109e-25
1519.16318,1.652e-25
1519.163781,1.675e-25
1519.206967,8.028e-26
1519.209205,4.993e-26
1519.210109,5.181000000000001e-26
1519.210278,6.875e-26
1519.215418,7.892e-26
1519.216042,3.3400000000000003e-26
1519.223722,3.287e-26
1519.223898,3.399e-26
1519.224558,3.377e-26
1519.239273,7.024e-26
1519.248534,4.7780000000000005e-26
1519.25198,4.8690000000000007e-26
1519.270708,1.2270000000000002e-26
1519.27372,1.265e-26
1519.329517,1.988e-26
1519.331868,2.299e-26
1519.33535,3.126e-26
1519.336283,2.42e-26
1519.33757,3.214e-26
1519.356435,2.051e-26
1519.357513,2.184e-25
1519.38656,1.901e-25
1519.388971,1.932e-25
1519.392445,2.3260000000000003e-25
1519.392514,2.373e-25
1519.395966,2.22e-25
1519.399263,1.011e-24
