nu,sw
1519.418642,1.032e-24
1519.435635,5.259000000000001e-26
1519.436012,5.369e-26
1519.436436,5.575e-25
1519.443325,1.184e-25
1519.443791,1.165e-25
1519.460844,4.931e-26
1519.464093,5.024e-26
1519.469783,2.375e-25
1519.471543,2.33e-25
1519.472105,1.189e-25
1519.472248,1.17e-25
1519.475189,2.183e-25
1519.476315,2.22e-25
1519.477386,1.338e-25
1519.481583,1.357e-25
1519.483063,1.692e-25
1519.487876,1.715e-25
1519.497561,8.628e-25
1519.502292,1.041e-26
1519.502693,5.634000000000001e-25
1519.504854,1.003e-26
1519.509696,2.302e-25
1519.509875,2.3430000000000003e-25
1519.509998,3.448e-26
1519.516918,3.542e-26
1519.5487,8.901e-25
1519.559029,1.211e-26
1519.56124,1.162e-26
1519.563454,2.758e-24
1519.56664,2.231e-26
1519.567134,2.158e-26
1519.574704,1.903e-25
1519.577045,4.839e-26
1519.578461,4.727e-26
1519.610742,9.532e-25
1519.610996,4.9570000000000007e-26
1519.614077,5.0510000000000005e-26
1519.614468,1.698e-25
1519.615063,1.677e-25
1519.620379,1.333e-25
1519.626181,1.306e-25
1519.632173,2.828e-24
1519.632529,3.574e-25
1519.639127,3.4899999999999998e-25
1519.650783,1.416e-25
1519.652401,1.4180000000000002e-26
1519.653026,1.391e-25
1519.655788,1.461e-26
1519.656213,5.398000000000001e-26
1519.65888,5.504e-26
1519.67477,3.312e-24
1519.67856,2.216e-26
1519.680421,2.288e-26
1519.692539,9.535e-26
1519.694397,9.388e-26
1519.70812,3.445e-24
1519.714414,1.098e-25
1519.721946,1.131e-25
1519.724319,5.398000000000001e-26
1519.724926,5.281e-26
1519.744715,1.962e-25
1519.746345,1.319e-24
1519.755776,1.869e-25
1519.763703,8.314000000000001e-26
1519.766832,8.571e-26
1519.775512,1.7570000000000002e-26
1519.777065,1.6940000000000002e-26
1519.778293,5.625e-26
1519.779659,5.739e-26
1519.780696,3.608e-26
1519.782257,3.707e-26
1519.782872,2.855e-25
1519.784801,8.981000000000001e-25
1519.793534,1.524e-26
1519.797586,1.5690000000000003e-26
1519.80146,1.218e-25
1519.813881,9.176e-25
1519.814265,7.738e-26
1519.815613,7.849e-26
1519.836689,1.2710000000000002e-26
1519.840892,1.0089999999999999e-24
1519.847753,1.322e-26
1519.850983,8.994e-26
1519.855289,9.264e-26
1519.861805,2.761e-25
1519.863409,6.543e-26
1519.864886,6.773e-26
1519.867337,1.7980000000000002e-25
1519.871146,1.373e-24
1519.894709,1.5870000000000002e-26
1519.899365,1.632e-26
1519.904988,1.828e-25
1519.915899,2.679e-26
1519.915964,2.8399999999999998e-25
1519.916446,2.7640000000000003e-26
1519.917318,3.358e-24
1519.926776,1.255e-25
1519.959681,1.459e-25
1519.96027,3.488e-24
1519.96104,1.434e-25
1519.962914,1.052e-25
1519.969174,8.252e-25
1519.972823,1.013e-26
1519.980341,1.3250000000000002e-25
1519.981338,1.009e-25
1519.983821,1.157e-25
1519.985316,1.179e-25
1519.987728,1.368e-25
1519.994214,1.09e-26
1519.997193,3.791e-26
1519.998832,3.961e-26
1520.011351,2.7970000000000005e-26
1520.011696,2.118e-25
1520.012715,2.09e-25
1520.015542,5.619000000000001e-25
1520.016095,2.873e-26
1520.023557,9.907e-26
1520.02367,7.738e-26
1520.023819,9.759e-26
1520.026079,7.993e-26
1520.027067,9.509e-26
1520.02796,1.878e-25
1520.029241,9.789e-26
1520.03034,4.41e-26
1520.032135,4.2990000000000006e-26
1520.035212,1.512e-25
1520.039666,1.4830000000000002e-25
1520.048395,1.543e-25
1520.050582,3.448e-26
1520.051665,1.515e-25
1520.051675,3.351e-26
1520.059517,2.136e-26
1520.060566,1.0820000000000002e-25
1520.064251,1.955e-25
1520.075132,9.156e-26
1520.075886,9.29e-26
1520.088474,2.054e-26
1520.115907,1.866e-25
1520.116815,1.924e-25
1520.130535,1.033e-25
1520.133616,1.267e-25
1520.135094,1.016e-25
1520.15,1.687e-25
1520.150099,1.666e-25
1520.153386,2.466e-25
1520.155766,2.417e-25
1520.159408,7.007e-25
1520.17527,2.379e-25
1520.176469,2.348e-25
1520.179419,5.338e-26
1520.180481,5.548000000000001e-26
1520.183945,9.816e-26
1520.184005,2.335e-24
1520.19111,2.405e-25
1520.191978,2.372e-25
1520.192288,2.624e-24
1520.192491,2.2129999999999998e-24
1520.192654,9.646e-26
1520.193188,1.343e-25
1520.193323,1.365e-25
1520.197047,2.147e-25
1520.197545,2.1770000000000003e-25
1520.20646,5.688e-26
1520.210576,5.795000000000001e-26
1520.215182,6.786e-25
1520.227636,2.203e-25
1520.230256,2.238e-25
1520.230591,1.206e-25
1520.235832,1.182e-25
1520.247075,2.795e-25
1520.247372,2.746e-25
1520.250968,2.316e-26
1520.256917,2.446e-26
1520.25925,2.69e-24
1520.263466,1.359e-26
1520.266416,1.402e-26
1520.271447,1.268e-25
1520.272355,1.284e-25
1520.284965,1.946e-25
1520.2873,1.5680000000000002e-25
1520.289239,2.77e-25
1520.29502,1.622e-25
1520.33071,2.023e-25
1520.338982,3.5100000000000004e-26
1520.340844,3.612e-26
1520.367419,2.681e-25
1520.371371,1.473e-25
1520.389326,1.519e-25
1520.389747,1.538e-25
1520.399237,7.809e-26
1520.408239,1.497e-25
1520.416544,1.134e-25
1520.439634,1.7190000000000002e-25
1520.443696,1.743e-25
1520.452938,5.882e-26
1520.455923,5.995e-26
1520.462439,9.92e-26
1520.46743,1.022e-25
1520.486922,1.139e-26
1520.489882,1.095e-26
1520.494054,2.91e-25
1520.495138,1.681e-26
1520.495629,3.783e-26
1520.498852,1.731e-26
1520.499059,3.891e-26
1520.510707,1.267e-26
1520.512411,1.212e-26
1520.519285,6.259e-26
1520.519599,6.393e-26
1520.521127,3.552e-24
1520.52376,3.668e-24
1520.531294,2.866e-25
1520.531556,2.601e-25
1520.533112,2.8110000000000003e-25
1520.552178,3.95e-26
1520.55308,2.43e-26
1520.55352,2.348e-26
1520.558272,4.06e-26
1520.564911,2.256e-25
1520.568205,2.29e-25
1520.578582,1.205e-25
1520.584769,1.223e-25
1520.585833,1.504e-25
1520.586154,1.4790000000000002e-25
1520.592532,2.3980000000000003e-26
1520.594961,2.48e-26
1520.609043,5.602e-26
1520.610495,5.470000000000001e-26
1520.623232,2.662e-26
1520.626326,1.819e-25
1520.633718,2.753e-25
1520.634809,2.8e-25
1520.634904,1.887e-25
1520.641798,9.635e-26
1520.644826,2.537e-25
1520.649385,2.928e-25
1520.652775,2.694e-25
1520.653907,2.756e-26
1520.662471,9.851e-26
1520.67033,1.579e-25
1520.674164,2.4860000000000003e-25
1520.676092,1.547e-25
1520.676559,2.527e-25
1520.679323,1.58e-26
1520.68004,3.4180000000000003e-26
1520.682772,1.629e-26
1520.690079,1.32e-26
1520.701305,8.212000000000001e-25
1520.702867,1.376e-26
1520.737574,6.075e-26
1520.739775,6.191e-26
1520.744287,1.879e-26
1520.745647,1.8080000000000003e-26
1520.746147,3.985e-25
1520.751893,3.888e-25
1520.759881,1.747e-25
1520.762125,1.716e-25
1520.766697,1.203e-25
1520.767923,9.204e-26
1520.768765,1.184e-25
1520.771015,9.497e-26
1520.772336,2.885e-25
1520.78164,6.552000000000001e-26
1520.783226,6.339000000000001e-26
1520.78389,6.199e-26
1520.784231,6.683000000000001e-26
1520.788159,2.8180000000000003e-25
1520.809792,8.256e-25
1520.81268,2.307e-25
1520.813311,2.278e-25
1520.815253,2.476e-24
1520.818047,1.029e-25
1520.849963,7.085000000000001e-26
1520.851471,7.343e-26
1520.868575,7.959e-25
1520.869603,1.201e-25
1520.8805,6.757e-26
1520.880526,2.537e-24
1520.881798,6.896e-26
1520.88181,2.397e-25
1520.882417,1.05e-25
1520.892251,6.362e-26
1520.892374,2.193e-25
1520.895813,6.483e-26
1520.90524,2.098e-25
1520.905708,1.22e-25
1520.91298,1.515e-25
1520.913693,1.54e-25
1520.915083,2.9490000000000004e-26
1520.915393,1.759e-26
1520.915636,3.045e-26
1520.919499,1.811e-26
1520.936384,9.528e-25
1520.939981,3.939e-26
1520.942218,4.1240000000000005e-26
1520.946607,2.509e-25
1520.947866,8.721e-25
1520.949094,2.55e-25
1520.956876,1.125e-25
1520.987864,1.015e-25
1520.98813,2.066e-25
1520.989083,1.03e-25
1520.989394,1.839e-26
1520.990006,9.842e-25
1520.994187,1.894e-26
1520.998149,2.149e-25
1521.003911,3.15e-26
1521.008219,3.239e-26
1521.00995,3.829e-26
1521.010849,3.718e-26
1521.017559,9.053e-26
1521.019025,1.015e-25
1521.022254,1.046e-25
1521.02725,8.48e-26
1521.027956,5.005e-26
1521.029607,8.769000000000001e-26
1521.029719,4.8750000000000005e-26
1521.047856,9.257e-26
1521.055999,1.158e-25
1521.064836,1.364e-24
1521.083904,1.816e-25
1521.085245,1.784e-25
1521.104604,1.817e-25
1521.104731,1.024e-26
1521.10663,1.062e-26
1521.109043,1.781e-25
1521.109846,1.077e-25
1521.112777,1.11e-25
1521.135261,1.267e-25
1521.13571,1.247e-25
1521.137504,1.879e-25
1521.140773,1.844e-25
1521.144492,5.673e-26
1521.145757,5.905e-26
1521.153971,2.675e-25
1521.158011,1.281e-25
1521.158691,1.195e-25
1521.162796,1.26e-25
1521.165472,2.3080000000000003e-26
1521.167648,1.174e-25
1521.173337,2.4450000000000003e-26
1521.17354,1.522e-25
1521.175286,1.547e-25
1521.175853,2.922e-25
1521.177917,2.842e-25
1521.178286,2.861e-25
1521.178983,2.8050000000000003e-25
1521.197319,1.423e-24
1521.201579,1.237e-25
1521.219717,1.186e-25
1521.22031,1.203e-25
1521.227394,2.592e-25
1521.228033,2.778e-25
1521.228425,2.8180000000000003e-25
1521.252445,1.497e-26
1521.255353,1.546e-26
1521.255469,4.341000000000001e-25
1521.267828,1.262e-25
1521.276721,3.15e-25
1521.277671,3.107e-25
1521.288989,2.395e-26
1521.295229,4.184e-26
1521.296133,4.306e-26
1521.304746,3.1540000000000003e-25
1521.306007,3.112e-25
1521.318361,2.473e-26
1521.361658,3.4490000000000003e-25
1521.362004,3.387e-25
1521.363291,2.293e-25
1521.368607,5.779e-25
1521.372292,2.311e-25
1521.372419,2.282e-25
1521.372719,4.501e-25
1521.374508,2.791e-24
1521.375399,2.394e-25
1521.376349,3.93e-26
1521.378501,4.048e-26
1521.380066,1.49e-25
1521.384942,2.658e-24
1521.386377,1.459e-25
1521.394327,1.18e-25
1521.399453,2.199e-25
1521.403382,2.231e-25
1521.405194,9.443e-25
1521.405479,1.197e-25
1521.43234,2.318e-24
1521.439373,5.604000000000001e-25
1521.457497,1.315e-26
1521.458564,1.256e-26
1521.466414,9.081e-25
1521.466465,1.239e-26
1521.467832,1.326e-24
1521.469846,1.19e-26
1521.490426,1.356e-24
1521.495989,2.373e-24
1521.497912,7.132e-26
1521.501167,7.271e-26
1521.503934,2.577e-26
1521.507046,2.669e-26
1521.5325,2.7970000000000005e-26
1521.534375,2.6320000000000004e-26
1521.534739,2.54e-26
1521.536484,1.766e-25
1521.537384,1.788e-25
1521.542527,1.356e-26
1521.548272,1.447e-25
1521.548921,4.3960000000000006e-26
1521.550872,1.471e-25
1521.555395,4.515e-26
1521.557394,1.417e-26
1521.566313,2.284e-26
1521.573711,1.182e-24
1521.577731,1.4790000000000002e-25
1521.586551,3.391e-24
1521.587514,2.555e-25
1521.588538,3.4420000000000004e-25
1521.590287,3.48e-25
1521.590411,3.375e-25
1521.594391,1.033e-25
1521.595011,1.32e-25
1521.595816,1.048e-25
1521.596366,1.336e-25
1521.597797,7.416e-26
1521.59805,7.578000000000001e-26
1521.599508,2.19e-26
1521.604089,1.209e-24
1521.632432,3.534e-24
1521.633257,2.098e-25
1521.633657,2.124e-25
1521.636456,6.454000000000001e-26
1521.637936,6.298000000000001e-26
1521.638824,3.308e-24
1521.645937,1.51e-25
1521.655354,1.7480000000000002e-26
1521.658613,1.804e-26
1521.661053,2.477e-25
1521.677681,3.452e-24
1521.708024,1.997e-26
1521.709139,1.9180000000000003e-26
1521.715766,1.863e-25
1521.721479,1.823e-25
1521.721723,7.387000000000001e-26
1521.725173,7.531000000000001e-26
1521.742445,2.4830000000000003e-25
1521.746312,3.098e-25
1521.748583,3.1490000000000003e-25
1521.749375,2.831e-25
1521.752799,2.112e-26
1521.753222,2.874e-25
1521.757383,2.603e-25
1521.763316,1.9e-25
1521.763466,1.868e-25
1521.765399,2.149e-26
1521.778885,1.913e-25
1521.779323,1.881e-25
1521.780993,6.795e-25
1521.782947,3.581e-25
1521.783473,3.646e-25
1521.784432,1.015e-25
1521.786826,3.4570000000000003e-25
1521.787427,1.048e-25
1521.787871,3.517e-25
1521.78801,1.8960000000000003e-26
1521.791947,1.955e-26
1521.819721,1.657e-25
1521.826269,1.682e-25
1521.83115,7.63e-26
1521.83271,7.918000000000001e-26
1521.837239,7.410000000000001e-26
1521.837277,1.512e-25
1521.837317,2.277e-26
1521.837955,7.242000000000001e-26
1521.839549,1.488e-25
1521.841064,4.594e-26
1521.842491,4.7280000000000006e-26
1521.850722,4.413e-25
1521.855515,4.302e-25
1521.857109,2.322e-26
1521.864096,2.146e-25
1521.864662,1.989e-26
1521.866339,2.108e-25
1521.869278,2.05e-26
1521.872305,7.446000000000001e-26
1521.874355,7.903000000000001e-26
1521.87567,7.592e-26
1521.876879,8.064000000000001e-26
1521.877875,4.061e-26
1521.880852,4.262e-26
1521.899699,1.112e-25
1521.903689,1.147e-25
1521.909048,3.228e-26
1521.909618,3.3380000000000005e-26
1521.927032,1.732e-25
1521.927334,1.783e-25
1521.937129,3.105e-25
1521.938637,3.156e-25
1521.946478,1.761e-25
1521.94814,1.05e-24
1521.965302,1.904e-25
1521.965825,4.229e-26
1521.966481,4.103e-26
1521.967313,1.272e-25
1521.969992,1.287e-25
1521.973179,6.325e-25
1521.976696,8.08e-26
1521.977925,8.250000000000001e-26
1521.994925,3.5200000000000004e-26
1521.99891,3.625e-26
1522.006429,3.1220000000000003e-25
1522.007096,3.082e-25
1522.007784,1.818e-25
1522.012086,1.0069999999999999e-24
1522.01436,1.985e-25
1522.016725,1.7980000000000002e-25
1522.018978,2.362e-25
1522.021425,5.651e-26
1522.023137,5.5e-26
1522.025442,9.243e-26
1522.027759,9.569e-26
1522.033329,2.267e-25
1522.043542,2.153e-24
1522.046178,7.245000000000001e-25
1522.050001,1.898e-25
1522.063903,3.061e-25
1522.06425,1.179e-25
1522.064521,3.112e-25
1522.066488,1.216e-25
1522.066838,1.095e-26
1522.068889,1.1380000000000002e-26
1522.075312,2.27e-26
1522.085586,2.4150000000000003e-26
1522.086608,6.561000000000001e-25
1522.104414,5.991000000000001e-26
1522.105628,2.203e-24
1522.105938,6.247e-26
1522.116484,2.619e-25
1522.117732,1.203e-25
1522.131194,1.448e-25
1522.135117,2.759e-25
1522.140389,1.422e-25
1522.156876,1.326e-25
1522.157967,1.345e-25
1522.169342,2.1730000000000003e-25
1522.173762,2.129e-25
1522.18248,1.581e-25
1522.187481,1.554e-25
1522.1945,3.4450000000000003e-25
1522.196979,3.372e-25
1522.203201,2.25e-25
1522.204573,2.21e-25
1522.220225,1.2390000000000002e-25
1522.221843,2.278e-25
1522.225104,2.235e-25
1522.235559,1.64e-26
1522.238422,1.6960000000000002e-26
1522.242953,1.613e-25
1522.243584,1.588e-25
1522.256139,3.58e-25
1522.256425,3.631e-25
1522.261858,1.493e-25
1522.27292,1.514e-25
1522.276313,1.876e-25
1522.27782,1.908e-25
1522.281696,6.901000000000001e-25
1522.286955,1.202e-25
1522.290715,1.216e-25
1522.297606,7.05e-25
1522.307796,2.085e-25
1522.339959,3.798e-25
1522.341073,3.748e-25
1522.346064,3.351e-24
1522.3483,3.455e-24
1522.356862,2.8e-25
1522.358942,4.108e-25
1522.359961,1.529e-25
1522.359973,4.051e-25
1522.360397,1.552e-25
1522.360656,2.841e-25
1522.373171,1.045e-24
1522.373534,4.371e-26
1522.375402,4.506e-26
1522.377016,1.393e-24
1522.380173,2.13e-25
1522.394015,1.378e-26
1522.399406,1.353e-26
1522.399674,1.289e-26
1522.411401,1.4430000000000002e-26
1522.412758,2.751e-26
1522.416688,2.853e-26
1522.429451,1.081e-24
1522.430396,4.164e-25
1522.43172,4.108e-25
1522.440889,1.34e-26
1522.441657,1.133e-24
1522.444715,1.285e-26
1522.471245,4.237e-25
1522.471639,4.16e-25
1522.473274,8.506e-26
1522.47672,2.683e-25
1522.477258,8.672e-26
1522.499889,3.0160000000000005e-26
1522.500104,2.844e-25
1522.508819,1.084e-24
1522.509036,1.227e-25
1522.510525,2.835e-26
1522.510785,2.732e-26
1522.513842,1.266e-25
1522.517966,1.457e-24
1522.521269,2.435e-25
1522.522603,2.0760000000000003e-26
1522.523028,2.1720000000000003e-25
1522.523149,2.208e-25
1522.526092,2.1420000000000003e-26
1522.528825,1.83e-25
1522.531509,4.754e-26
1522.53258,3.123e-26
1522.534801,4.897e-26
1522.536282,1.789e-25
1522.538743,3.1879999999999998e-24
1522.550778,3.049e-24
1522.580747,4.999e-26
1522.586526,5.145e-26
1522.589604,2.362e-25
1522.589885,3.1520000000000003e-25
1522.590039,3.112e-25
1522.596019,1.628e-25
1522.597393,1.6480000000000002e-25
1522.600898,3.595e-25
1522.603507,3.654e-25
1522.641509,4.116e-25
1522.643435,4.034e-25
1522.648851,1.985e-24
1522.659282,7.4e-26
1522.660779,7.217000000000001e-26
1522.661658,2.456e-25
1522.662397,3.843e-25
1522.665777,1.927e-26
1522.666727,2.1080000000000003e-26
1522.667531,2.022e-26
1522.669086,1.9910000000000003e-26
1522.671202,8.746000000000001e-26
1522.671396,8.941e-26
1522.677496,3.75e-25
1522.680859,4.316000000000001e-25
1522.681001,4.227e-25
1522.681613,8.697e-26
1522.682765,1.842e-25
1522.684463,8.871000000000001e-26
1522.684668,8.449e-25
1522.685646,1.873e-25
1522.709429,2.0299999999999998e-24
1522.73626,2.511e-25
1522.737917,1.249e-25
1522.756692,2.186e-25
1522.762034,1.279e-25
1522.762348,2.139e-25
1522.779641,1.112e-25
1522.782589,1.15e-25
1522.78476,1.361e-25
1522.786092,1.38e-25
1522.794435,8.761e-25
1522.795195,2.448e-25
1522.796077,2.4790000000000003e-25
1522.806951,8.166e-26
1522.808433,1.16e-25
1522.8086,8.49e-26
1522.810849,4.151e-26
1522.813117,1.175e-25
1522.814743,4.369e-26
1522.815012,2.66e-25
1522.834141,1.168e-25
1522.844507,2.842e-25
1522.849404,5.3320000000000005e-25
1522.84988,3.665e-25
1522.852796,3.725e-25
1522.862601,2.29e-25
1522.865949,1.196e-25
1522.872255,2.885e-25
1522.872635,2.921e-25
1522.873733,2.384e-25
1522.87399,2.3430000000000003e-25
1522.876939,2.18e-26
1522.880953,2.248e-26
1522.886358,8.621000000000001e-26
1522.887121,8.421000000000001e-26
1522.888682,1.186e-24
1522.897768,3.5150000000000004e-26
1522.898368,3.639e-26
1522.90427,1.891e-25
1522.906738,1.86e-25
1522.912561,3.734e-25
1522.912661,4.518e-25
1522.918208,4.644e-26
1522.918566,4.501e-26
1522.932011,2.224e-25
1522.934643,4.321000000000001e-25
1522.935653,4.397e-25
1522.946416,4.853e-25
1522.950141,4.726e-25
1522.959686,1.131e-24
1522.963428,2.625e-25
1522.980392,2.199e-26
1522.981511,3.9090000000000005e-26
1522.985195,4.0310000000000005e-26
1522.985246,9.044e-26
1522.986784,9.504e-26
1522.987488,9.223e-26
1522.989239,9.701e-26
1522.993726,2.351e-26
1522.998969,2.2740000000000003e-26
1523.003514,2.3470000000000003e-26
1523.008038,2.879e-25
1523.010746,6.348000000000001e-26
1523.012382,6.174e-26
1523.016644,4.002e-25
1523.017655,1.002e-25
1523.019946,1.039e-25
1523.024102,1.163e-26
1523.026216,4.021e-25
1523.026347,1.211e-26
1523.04253,1.238e-25
1523.045699,1.279e-25
1523.04628,1.886e-25
1523.048133,1.278e-25
1523.048884,1.909e-25
1523.05917,6.284e-26
1523.061022,6.566e-26
1523.063972,2.358e-26
1523.068198,9.617e-26
1523.069344,9.825e-26
1523.084967,2.945e-25
1523.101448,1.746e-25
1523.102216,2.2540000000000003e-26
1523.110868,1.714e-25
1523.123313,1.27e-25
1523.123834,2.538e-25
1523.126877,1.88e-25
1523.130282,2.458e-25
1523.135921,5.712e-25
1523.137246,1.3240000000000002e-25
1523.137831,1.907e-25
1523.140316,1.367e-25
1523.145829,2.367e-25
1523.154543,9.487e-26
1523.158135,9.674e-26
1523.161315,2.739e-25
1523.163271,2.362e-25
1523.169323,2.397e-25
1523.195713,4.206e-25
1523.196417,4.152e-25
1523.203931,1.942e-25
1523.204829,2.418e-25
1523.205937,2.459e-25
1523.20914,1.909e-25
1523.209323,4.042e-25
1523.21184,3.955e-25
1523.214482,1.788e-26
1523.217318,1.85e-26
1523.220582,2.854e-26
1523.227673,1.308e-25
1523.229431,2.586e-25
1523.230279,3.886e-25
1523.230728,3.951e-25
1523.233826,2.533e-25
1523.244511,1.381e-26
1523.248256,1.8169999999999998e-24
1523.252364,2.95e-26
1523.264964,1.451e-26
1523.271146,3.31e-24
1523.281369,4.591e-25
1523.281549,4.659000000000001e-25
1523.291995,1.2009999999999999e-24
1523.301417,2.749e-25
1523.302697,4.023e-25
1523.304669,2.696e-25
1523.307381,1.858e-24
1523.311878,3.55e-25
1523.31247,4.141e-25
1523.315539,3.603e-25
1523.317434,2.776e-25
1523.318803,2.727e-25
1523.318991,2.9150000000000004e-26
1523.320707,3.463e-24
1523.321294,1.7240000000000002e-25
1523.32226,1.75e-25
1523.323903,3.028e-26
1523.335713,1.312e-26
1523.336447,1.381e-26
1523.345468,5.222e-26
1523.346449,5.384e-26
1523.346625,2.044e-25
1523.34691,3.358e-25
1523.347433,2.012e-25
1523.367602,1.142e-24
1523.370723,1.524e-24
1523.389929,1.062e-24
1523.396104,4.844e-26
1523.396239,2.311e-25
1523.398202,4.998e-26
1523.402609,1.56e-24
1523.410184,1.442e-26
1523.414479,1.3790000000000002e-26
1523.426274,3.436e-25
1523.437769,5.3340000000000005e-25
1523.438884,5.259e-25
1523.444518,2.529e-25
1523.461996,2.448e-25
1523.46411,2.4890000000000003e-25
1523.481528,3.0360000000000005e-26
1523.48165,2.921e-26
1523.491639,1.908e-25
1523.493546,1.701e-24
1523.49445,1.932e-25
1523.495856,1.962e-25
1523.496137,1.993e-25
1523.496191,1.0999999999999998e-24
1523.497819,5.055e-25
1523.498983,4.987000000000001e-25
1523.519339,1.741e-24
1523.551052,1.681e-25
1523.552215,5.473e-25
1523.553602,5.398e-25
1523.554797,1.702e-25
1523.555985,3.1859999999999998e-24
1523.566283,1.675e-25
1523.566833,5.505e-26
1523.573241,5.671e-26
1523.575999,5.182e-25
1523.57644,5.086e-25
1523.600891,3.339e-24
1523.620398,2.21e-26
1523.620809,2.116e-26
1523.6256,1.977e-25
1523.637082,2.111e-26
1523.64023,2.183e-26
1523.654185,1.175e-24
1523.656467,1.65e-25
1523.659841,1.795e-25
1523.67752,8.443e-26
1523.678246,3.895e-25
1523.679022,8.228000000000001e-26
1523.680928,2.215e-25
1523.682255,3.497e-24
1523.682751,1.403e-24
1523.689371,2.208e-25
1523.689932,2.1610000000000003e-25
1523.690195,4.899e-25
1523.692178,4.798e-25
1523.695579,3.356e-24
1523.702443,1.609e-25
1523.702845,1.5660000000000002e-25
1523.713019,1.878e-25
1523.726306,1.045e-25
1523.729376,1.067e-25
1523.735328,1.112e-24
1523.738869,4.2060000000000006e-26
1523.739478,1.027e-25
1523.739616,1.05e-25
1523.743902,4.439e-26
1523.760163,3.989e-25
1523.763688,2.3130000000000003e-26
1523.766212,5.219e-25
1523.766434,5.11e-25
1523.767494,2.389e-26
1523.7774,8.693000000000001e-26
1523.779151,9.05e-26
1523.783394,1.213e-25
1523.786276,1.256e-25
1523.793113,2.554e-25
1523.798702,2.4970000000000003e-25
1523.802778,4.282e-25
1523.802961,4.227e-25
1523.804636,1.541e-25
1523.806328,3.321e-26
1523.808498,1.1379999999999999e-24
1523.817378,2.446e-26
1523.821917,2.5250000000000003e-26
1523.824316,2.25e-25
1523.827437,3.3880000000000004e-26
1523.833068,1.471e-24
1523.84003,1.778e-25
1523.841231,2.2930000000000003e-26
1523.84175,1.652e-24
1523.86059,2.328e-26
1523.867095,4.907e-26
1523.867101,5.07e-26
1523.867631,1.179e-24
1523.880574,2.092e-26
1523.881092,5.738e-26
1523.881238,3.8060000000000006e-26
1523.881896,3.946e-26
1523.882398,5.915e-26
1523.888141,2.155e-25
1523.892988,1.778e-25
1523.897844,2.249e-26
1523.899473,1.688e-24
1523.90604,3.89e-25
1523.919851,3.249e-26
1523.920997,1.009e-25
1523.926522,1.345e-25
1523.930219,1.391e-25
1523.930582,9.982e-26
1523.931387,9.745e-26
1523.935049,3.3090000000000005e-26
1523.93851,1.69e-25
1523.95171,2.093e-25
1523.960471,1.087e-25
1523.964385,1.109e-25
1523.965238,4.311e-26
1523.967667,2.355e-25
1523.968696,4.452e-26
1523.970325,2.316e-25
1523.970344,1.785e-25
1523.971585,1.811e-25
1523.976513,1.229e-26
1523.977643,1.105e-24
1523.979004,1.281e-26
1523.987257,1.771e-25
1523.989424,2.357e-25
1523.995919,7.093000000000001e-26
1523.997451,6.892000000000001e-26
1524.000249,2.391e-25
1524.002018,4.495e-25
1524.004402,1.08e-25
1524.006683,1.121e-25
1524.008748,6.547000000000001e-26
1524.011009,6.854000000000001e-26
1524.012972,4.592e-25
1524.016141,4.666000000000001e-25
1524.033392,5.296000000000001e-25
1524.034927,2.9840000000000003e-25
1524.035034,2.933e-25
1524.035911,5.153e-25
1524.036348,5.475e-25
1524.036656,5.576e-25
1524.049896,3.381e-25
1524.050768,3.423e-25
1524.056368,1.234e-25
1524.060121,3.1360000000000003e-25
1524.065484,1.041e-24
1524.069442,2.096e-25
1524.069678,1.089e-25
1524.073503,1.136e-25
1524.075894,1.16e-25
1524.077179,5.378e-25
1524.077926,1.433e-25
1524.078147,5.474e-25
1524.079077,2.056e-25
1524.080223,1.4810000000000002e-25
1524.084816,4.96e-25
1524.086451,1.636e-25
1524.086614,4.605e-25
1524.086949,5.045e-25
1524.087352,1.107e-25
1524.088951,1.275e-24
1524.091134,1.656e-25
1524.093206,3.037e-25
