nu,sw
1524.093609,2.9850000000000003e-25
1524.09396,1.363e-26
1524.10638,3.95e-25
1524.106738,4.001e-25
1524.11081,1.099e-25
1524.113635,1.998e-25
1524.114752,1.122e-25
1524.118174,1.437e-26
1524.13702,3.078e-24
1524.138749,3.168e-24
1524.153887,1.139e-25
1524.154984,1.165e-25
1524.167645,2.599e-25
1524.169002,2.63e-25
1524.179358,1.942e-25
1524.18787,1.938e-26
1524.190685,2.0080000000000003e-26
1524.191868,1.32e-24
1524.208605,6.775e-25
1524.213522,1.3e-25
1524.217254,4.19e-25
1524.220317,4.721e-25
1524.222355,2.375e-25
1524.22262,3.064e-26
1524.222865,4.616e-25
1524.227764,2.3330000000000003e-25
1524.228707,3.1880000000000004e-26
1524.231832,2.4780000000000003e-25
1524.24832,2.392e-25
1524.249205,1.338e-25
1524.25299,1.691e-25
1524.254313,1.715e-25
1524.26452,4.481e-25
1524.264537,9.969e-25
1524.266643,1.322e-26
1524.268047,4.549e-25
1524.268637,1.3960000000000002e-26
1524.27801,4.981000000000001e-25
1524.279548,6.554000000000001e-25
1524.279559,5.066e-25
1524.280611,1.1379999999999999e-24
1524.284875,3.064e-25
1524.289241,3e-25
1524.29384,1.198e-24
1524.299626,1.051e-24
1524.303727,5.863e-25
1524.3038,5.95e-25
1524.318197,5.159e-25
1524.329054,1.089e-24
1524.33025,1.537e-25
1524.336556,1.224e-24
1524.342298,1.0079999999999999e-24
1524.348464,1.144e-24
1524.352596,9.452e-25
1524.356909,1.379e-25
1524.358884,1.805e-25
1524.360557,9.333e-25
1524.362769,3.433e-26
1524.374319,1.5430000000000002e-26
1524.376228,3.3020000000000003e-25
1524.379109,1.4720000000000002e-26
1524.379469,3.237e-25
1524.38053,5.643000000000001e-25
1524.381273,5.569e-25
1524.386182,5.334e-26
1524.388054,5.509e-26
1524.389857,9.092e-25
1524.397469,3.555e-26
1524.397852,1.166e-24
1524.401127,4.919e-25
1524.401885,5.0020000000000005e-25
1524.404009,3.234e-25
1524.405076,1.212e-24
1524.405609,5.289000000000001e-25
1524.410331,3.2840000000000003e-25
1524.426727,3.411e-25
1524.428093,3.349e-25
1524.429323,1.491e-24
1524.440127,8.298e-25
1524.445988,2.046e-25
1524.446268,2.579e-25
1524.447249,2.538e-25
1524.447326,3.1040000000000005e-26
1524.447381,3.2310000000000005e-26
1524.471237,4.966000000000001e-25
1524.472307,7.996e-25
1524.473654,1.149e-24
1524.481111,2.232e-25
1524.481954,2.266e-25
1524.485692,1.523e-24
1524.486165,4.84e-25
1524.494955,1.158e-24
1524.513201,6.896000000000001e-25
1524.514399,6.798e-25
1524.516786,8.572e-25
1524.528368,2.5130000000000003e-26
1524.530803,2.51e-25
1524.531656,2.5980000000000003e-26
1524.533432,2.541e-25
1524.533774,1.4870000000000002e-25
1524.535628,2.223e-25
1524.53838,1.538e-25
1524.546256,5.856e-26
1524.549414,6.044000000000001e-26
1524.549678,2.9840000000000003e-25
1524.551191,3.036e-25
1524.558145,2.3470000000000003e-26
1524.561716,7.116e-25
1524.56896,2.1980000000000003e-26
1524.569041,2.302e-26
1524.571606,1.093e-24
1524.587983,6.206e-26
1524.588951,5.6570000000000005e-25
1524.589125,6.868e-25
1524.593441,6.399000000000001e-26
1524.601184,1.064e-24
1524.602389,2.234e-26
1524.604229,5.785e-25
1524.606713,2.457e-25
1524.62293,7.967e-25
1524.626754,5.889e-25
1524.627394,2.509e-25
1524.627525,2.548e-25
1524.63231,2.3030000000000003e-26
1524.635499,2.3840000000000003e-26
1524.651496,6.698e-25
1524.652709,6.608000000000001e-25
1524.657047,1.476e-25
1524.661894,4.219e-26
1524.668349,4.468e-26
1524.6702,7.164e-25
1524.671652,7.064e-25
1524.675797,6.3090000000000005e-25
1524.67631,6.188e-25
1524.686957,9.988e-25
1524.690565,1.513e-25
1524.691169,9.585e-26
1524.692663,9.335e-26
1524.715797,5.968000000000001e-25
1524.71713,6.041e-25
1524.718393,9.351e-25
1524.718439,1.249e-25
1524.722277,1.275e-25
1524.734637,5.803e-25
1524.736022,6.9720000000000005e-25
1524.736634,5.682e-25
1524.73874,5.768e-25
1524.742451,9.195e-26
1524.744352,9.588e-26
1524.748593,2.547e-25
1524.769307,1.315e-25
1524.77214,1.364e-25
1524.775659,1.946e-26
1524.78173,1.476e-24
1524.789403,1.58e-25
1524.798067,2.106e-26
1524.802642,1.2e-25
1524.802728,1.228e-25
1524.809908,2.769e-25
1524.810568,3.696e-24
1524.812061,5.318e-26
1524.812508,5.501000000000001e-26
1524.81472,8.724000000000001e-25
1524.816891,1.621e-25
1524.820092,2.65e-26
1524.824014,2.7380000000000005e-26
1524.824898,3.558e-24
1524.825033,2.9690000000000003e-25
1524.830544,2.902e-25
1524.833382,2.6560000000000003e-25
1524.83397,3.4520000000000003e-25
1524.834067,3.512e-25
1524.841036,7.815e-25
1524.844124,2.586e-25
1524.844886,2.379e-25
1524.846206,6.281000000000001e-25
1524.846497,6.148e-25
1524.848581,2.409e-25
1524.849542,2.941e-25
1524.854929,6.421e-25
1524.859479,4.1e-26
1524.860184,4.2550000000000006e-26
1524.860201,2.9840000000000003e-25
1524.881454,1.5279999999999999e-24
1524.890896,1.263e-25
1524.893631,1.289e-25
1524.899832,4.9e-25
1524.918609,4.741e-25
1524.923513,5.306000000000001e-25
1524.924061,1.289e-26
1524.92686,1.347e-26
1524.927658,6.684e-25
1524.933316,2.938e-25
1524.936129,2.9890000000000003e-25
1524.942277,1.3210000000000002e-26
1524.944369,4.726e-26
1524.947622,4.886e-26
1524.949922,7.232000000000001e-25
1524.950264,2.544e-25
1524.952213,5.766e-25
1524.95313,6.771000000000001e-26
1524.954771,5.864e-25
1524.955904,7.105e-26
1524.96354,6.151e-25
1524.967366,3.116e-24
1524.96991,1.15e-25
1524.97075,1.122e-25
1524.971141,1.397e-26
1524.976941,7.883000000000001e-26
1524.978337,7.654000000000001e-26
1524.981884,1.39e-24
1524.985289,1.158e-25
1524.987577,1.204e-25
1524.990396,2.755e-26
1524.994692,2.849e-26
1524.999716,2.774e-25
1525.010967,1.337e-24
1525.010974,5.791e-25
1525.011186,5.716e-25
1525.021159,6.862e-25
1525.021541,3.273e-24
1525.027459,2.92e-25
1525.030301,2.871e-25
1525.035169,2.5040000000000003e-25
1525.043593,1.48e-25
1525.045006,2.456e-25
1525.046697,1.532e-25
1525.054672,2.98e-25
1525.058921,4.827e-25
1525.066027,1.365e-24
1525.080022,3.712e-25
1525.080374,4.496e-25
1525.087871,5.633000000000001e-25
1525.110423,3.94e-25
1525.111807,5.733e-25
1525.11296,5.572e-25
1525.120995,5.827e-25
1525.12358,5.926000000000001e-25
1525.123622,3.1930000000000004e-26
1525.125334,3.817e-25
1525.127816,3.366e-26
1525.131122,3.3290000000000004e-26
1525.140868,3.712e-25
1525.141104,3.647e-25
1525.141252,1.597e-25
1525.142609,1.4629999999999999e-24
1525.144441,1.651e-25
1525.147463,3.875e-25
1525.149695,3.801e-25
1525.151133,2.3310000000000003e-25
1525.152283,2.366e-25
1525.155361,6.724e-25
1525.155613,6.85e-25
1525.156782,2.089e-26
1525.159595,2.168e-26
1525.161993,3.4810000000000004e-26
1525.173081,1.923e-24
1525.173613,1.354e-25
1525.175942,1.383e-25
1525.185977,2.9850000000000003e-25
1525.18897,3.214e-25
1525.190312,3.253e-25
1525.192417,1.317e-26
1525.196004,1.3960000000000002e-26
1525.205498,2.3190000000000003e-25
1525.206701,1.971e-24
1525.210956,1.3230000000000002e-25
1525.213237,1.351e-25
1525.214347,6.665e-25
1525.214807,5.63e-25
1525.21528,6.786e-25
1525.2182,5.717e-25
1525.220878,7.542000000000001e-25
1525.224466,4.061e-25
1525.22748,5.486e-25
1525.230048,5.362e-25
1525.234659,1.344e-25
1525.235733,1.375e-25
1525.237513,3.323e-25
1525.237745,2.892e-25
1525.243043,1.231e-24
1525.243344,2.8399999999999998e-25
1525.258245,1.857e-25
1525.260864,1.392e-25
1525.27439,1.731e-25
1525.285047,1.932e-25
1525.29002,2.904e-25
1525.290435,2.758e-25
1525.298324,1.224e-25
1525.298511,4.648000000000001e-25
1525.299365,4.707e-25
1525.305242,1.277e-24
1525.317292,1.806e-25
1525.317679,7.749e-25
1525.323182,7.567000000000001e-25
1525.323217,7.454e-25
1525.328774,2.425e-25
1525.333275,1.642e-26
1525.335585,5.387e-25
1525.335679,3.614e-25
1525.33592,5.457e-25
1525.33783,6.333e-25
1525.338583,1.5620000000000002e-26
1525.339549,1.697e-25
1525.339775,6.443e-25
1525.340009,3.537e-25
1525.340693,3.093e-25
1525.343435,3.106e-25
1525.345981,2.346e-25
1525.348043,2.294e-25
1525.352762,2.3240000000000003e-25
1525.35478,3.012e-25
1525.356631,2.6450000000000003e-25
1525.364874,1.624e-25
1525.370809,1.437e-25
1525.374167,6.386000000000001e-26
1525.375234,6.597000000000001e-26
1525.394018,2.029e-25
1525.394565,5.849e-26
1525.394875,1.39e-25
1525.396733,6.034000000000001e-26
1525.398458,1.419e-25
1525.401969,1.651e-25
1525.407804,3.278e-26
1525.408086,3.4180000000000003e-26
1525.423178,1.706e-25
1525.431126,2.9499999999999997e-24
1525.438385,2.259e-25
1525.440173,1.416e-25
1525.441334,1.379e-25
1525.44628,3.949e-25
1525.449506,3.869e-25
1525.452716,2.228e-25
1525.45398,2.26e-25
1525.46826,1.661e-24
1525.477237,3.792e-25
1525.480577,2.131e-24
1525.482848,3.107e-24
1525.483167,1.49e-25
1525.506381,8.461e-25
1525.509578,2.184e-24
1525.511966,2.266e-26
1525.512662,2.3790000000000003e-26
1525.530985,4.172e-25
1525.532348,4.094e-25
1525.533186,1.214e-25
1525.533724,1.033e-25
1525.541874,3.241e-25
1525.543023,3.188e-25
1525.557259,6.194e-25
1525.557801,6.3020000000000005e-25
1525.558352,1.233e-25
1525.560881,7.539000000000001e-25
1525.561663,7.438e-25
1525.562992,6.757e-26
1525.564937,1.717e-24
1525.56914,6.974e-26
1525.579868,4.185e-26
1525.585236,8.877e-25
1525.586517,8.748000000000001e-25
1525.586673,1.192e-24
1525.588112,4.449e-26
1525.588292,3.673e-25
1525.594116,2.402e-25
1525.595842,3.702e-25
1525.597713,2.497e-26
1525.600771,2.5880000000000004e-26
1525.602197,2.3310000000000003e-25
1525.602333,1.5999999999999998e-25
1525.606674,8.699e-25
1525.608537,1.602e-25
1525.620157,2.942e-25
1525.636321,2.878e-25
1525.637042,2.922e-25
1525.640467,1.216e-24
1525.651965,6.5e-25
1525.654219,6.613000000000001e-25
1525.66534,1.7570000000000002e-26
1525.667906,3.112e-25
1525.694587,1.917e-26
1525.700228,1.083e-25
1525.701697,1.054e-25
1525.702109,9.664e-26
1525.704207,1.01e-25
1525.707275,3.654e-25
1525.717708,3.707e-25
1525.720498,2.7640000000000003e-26
1525.722709,4.548e-25
1525.724169,2.8610000000000004e-26
1525.728627,4.617e-25
1525.734605,3.94e-25
1525.751961,1.43e-25
1525.753122,2.9490000000000004e-26
1525.753453,5.727000000000001e-26
1525.754433,5.931000000000001e-26
1525.754553,3.243e-25
1525.754569,3.193e-25
1525.757552,3.05e-26
1525.760498,1.419e-25
1525.763293,1.473e-25
1525.769737,4.7960000000000007e-26
1525.770732,7.648e-25
1525.771269,7.501e-25
1525.772485,2.27e-25
1525.774754,6.843e-25
1525.776032,1.455e-25
1525.776798,6.697e-25
1525.784135,9.433e-25
1525.784349,9.336e-25
1525.785865,9.204e-25
1525.789331,1.25e-26
1525.792253,4.8950000000000005e-26
1525.800985,8.838e-25
1525.802249,8.717e-25
1525.824002,1.3280000000000002e-26
1525.825169,1.502e-25
1525.832468,4.389e-26
1525.833237,4.5620000000000006e-26
1525.852457,3.435e-25
1525.854506,1e-25
1525.85721,1.822e-25
1525.857878,3.355e-25
1525.860681,1.395e-25
1525.860717,1.429e-25
1525.862329,1.769e-25
1525.866733,1.3430000000000002e-26
1525.869918,1.4060000000000002e-26
1525.881294,1.582e-25
1525.888128,9.707e-25
1525.891382,2.755e-24
1525.892297,6.948e-26
1525.892541,2.832e-24
1525.895709,7.31e-26
1525.900799,7.024e-26
1525.901996,7.255e-26
1525.919834,5.1470000000000007e-26
1525.920988,7.524000000000001e-25
1525.921356,7.362e-25
1525.922935,5.329e-26
1525.928989,3.777e-24
1525.931198,1.594e-25
1525.933665,1.505e-25
1525.934632,1.653e-25
1525.93656,1.537e-25
1525.944075,3.645e-24
1525.953813,8.714000000000001e-26
1525.955036,8.452000000000001e-26
1525.960654,1.234e-25
1525.962972,1.285e-25
1525.98122,1.381e-25
1525.990588,2.896e-25
1525.991928,3.1260000000000003e-25
1525.998621,2.9770000000000003e-25
1526.004341,1.3190000000000002e-25
1526.0049,3.036e-25
1526.005209,1.286e-25
1526.008647,2.919e-25
1526.021972,3.2960000000000003e-26
1526.031173,3.4450000000000006e-26
1526.036356,3.046e-25
1526.049613,4.89e-26
1526.051027,3.677e-25
1526.053544,3.741e-25
1526.053796,2.245e-26
1526.054105,1.045e-24
1526.064144,3.735e-25
1526.067355,4.985e-26
1526.068144,1.707e-25
1526.070494,1.768e-25
1526.071899,3.8e-25
1526.083638,3.604e-25
1526.086656,3.542e-25
1526.095592,3.2990000000000003e-25
1526.099261,3.34e-25
1526.105193,2.127e-26
1526.112972,1.2960000000000002e-26
1526.115566,1.673e-25
1526.118583,1.378e-26
1526.120381,2.239e-26
1526.123208,2.327e-26
1526.127053,1.356e-25
1526.129513,1.318e-25
1526.135543,1.702e-25
1526.148535,1.8229999999999998e-24
1526.15643,1.055e-24
1526.162028,1.076e-24
1526.162759,7.042e-25
1526.166019,7.152e-25
1526.177126,1.573e-25
1526.181416,5.9730000000000005e-25
1526.181818,6.153e-25
1526.183061,1.604e-25
1526.208999,1.076e-24
1526.210392,6.227e-25
1526.214472,7.801e-25
1526.214715,7.698e-25
1526.225698,6.06e-25
1526.230808,6.346e-25
1526.232171,4.6760000000000005e-25
1526.233385,6.199e-25
1526.234395,4.585e-25
1526.242305,1.8839999999999998e-24
1526.250092,3.504e-25
1526.250626,4.05e-26
1526.253426,1.604e-25
1526.255694,1.6390000000000002e-25
1526.25587,3.4410000000000004e-25
1526.267942,7.257000000000001e-25
1526.269443,8.378e-25
1526.270621,7.381e-25
1526.274227,1.354e-24
1526.286769,4.606e-25
1526.28687,4.523e-25
1526.287021,1.736e-26
1526.29287,1.6470000000000003e-26
1526.309857,1.578e-25
1526.310867,1.615e-25
1526.316253,1.15e-24
1526.324764,1.592e-25
1526.327125,3.032e-25
1526.328187,3.077e-25
1526.330892,1.628e-25
1526.3397,9.579e-25
1526.339842,9.435e-25
1526.346317,8.223000000000001e-25
1526.347211,8.375000000000001e-25
1526.355861,1.508e-25
1526.357532,1.444e-25
1526.363075,3.439e-26
1526.363642,3.5930000000000004e-26
1526.376908,6.375e-26
1526.378806,6.599e-26
1526.381848,4.242e-25
1526.38613,4.737e-25
1526.386134,4.15e-25
1526.386475,4.654000000000001e-25
1526.401653,2.779e-25
1526.402139,7.803e-25
1526.404136,7.941e-25
1526.425667,2.306e-25
1526.428361,1.186e-24
1526.443411,2.236e-25
1526.446123,2.909e-25
1526.446572,1.429e-24
1526.449805,2.317e-26
1526.451271,2.438e-26
1526.470867,1.49e-25
1526.483476,1.828e-25
1526.49272,4.0990000000000006e-26
1526.501324,2.557e-25
1526.5027,2.594e-25
1526.503232,4.3780000000000005e-26
1526.511577,4.7010000000000005e-25
1526.512066,2.9770000000000005e-26
1526.514784,4.604e-25
1526.51518,3.0860000000000003e-26
1526.51904,1.874e-25
1526.536764,1.765e-25
1526.539067,1.4050000000000002e-25
1526.539889,7.071000000000001e-26
1526.541156,1.83e-25
1526.54292,7.312000000000001e-26
1526.542923,6.364e-25
1526.543766,6.447e-25
1526.547915,1.223e-25
1526.549128,1.52e-26
1526.559916,7.314e-25
1526.560229,7.41e-25
1526.562669,4.518e-25
1526.570543,1.257e-24
1526.572751,4.583e-25
1526.57415,7.556000000000001e-26
1526.578456,1.24e-25
1526.578856,2.693e-26
1526.579285,7.806e-26
1526.58195,2.795e-26
1526.587701,1.675e-26
1526.597319,7.858000000000001e-25
1526.598525,1.369e-25
1526.598909,7.996e-25
1526.617777,3.211e-25
1526.622432,3.252e-25
1526.630294,5.08e-25
1526.631652,4.984000000000001e-25
1526.633437,4.054e-25
1526.634748,3.987e-25
1526.634922,1.147e-26
1526.635488,1.56e-25
1526.647672,2.922e-25
1526.648883,2.9650000000000003e-25
1526.65387,1.1379999999999999e-24
1526.655235,1.121e-24
1526.656365,1.009e-25
1526.658715,1.056e-25
1526.671796,2.815e-24
1526.676939,1.225e-26
1526.677608,1.32e-24
1526.686351,1.004e-25
1526.687116,1.298e-24
1526.690193,1.519e-25
1526.691259,6.125000000000001e-26
1526.692879,6.353000000000001e-26
1526.704693,1.217e-25
1526.70612,1.183e-25
1526.710454,1.034e-25
1526.713216,7.751e-25
1526.714467,7.891000000000001e-25
1526.718823,5.029e-25
1526.720181,5.092e-25
1526.72023,9.284e-25
1526.731788,2.973e-24
1526.736764,1.003e-24
1526.736817,1.522e-25
1526.737586,9.893e-25
1526.739575,1.582e-25
1526.74311,1.372e-24
1526.744831,3.157e-26
1526.748657,3.269e-26
1526.767924,1.814e-25
1526.771613,9.468e-25
1526.786918,3.695e-25
1526.78752,3.753e-25
1526.800107,4.672e-26
1526.800238,1.956e-25
1526.801045,4.863e-26
1526.803891,4.666000000000001e-25
1526.804515,1.3890000000000002e-26
1526.8054,4.75e-25
1526.808179,1.4570000000000002e-26
1526.810586,8.031e-25
1526.812663,7.856000000000001e-25
1526.816933,1.365e-24
1526.822551,1.961e-24
1526.826223,7.071000000000001e-26
1526.830433,7.461000000000001e-26
1526.831295,2.006e-25
1526.853587,2.603e-25
1526.860733,9.229e-25
1526.861311,9.048e-25
1526.875391,3.955e-25
1526.877213,4.111e-25
1526.877373,4.046e-25
1526.880707,3.861e-25
1526.885514,4.547e-25
1526.89057,5.571000000000001e-26
1526.893542,5.777000000000001e-26
1526.894656,1.211e-24
1526.896238,1.194e-24
1526.897271,2.715e-25
1526.900728,4.648000000000001e-25
1526.908697,2.467e-26
1526.913546,2.024e-24
1526.913595,1.655e-25
1526.913603,1.615e-25
1526.917634,3.3690000000000003e-26
1526.926533,9.579e-26
1526.927539,9.281e-26
1526.928891,3.5290000000000005e-26
1526.930243,1.307e-25
1526.932615,1.363e-25
1526.938285,1.41e-24
1526.942116,1.802e-25
1526.945797,1.841e-25
1526.946285,1.161e-24
1526.947599,1.145e-24
1526.956914,7.686e-25
1526.95979,3.524e-25
1526.96027,6.195e-25
1526.963455,3.269e-26
1526.966384,6.292000000000001e-25
1526.967501,3.3880000000000004e-26
1526.96999,3.4530000000000003e-25
1526.978347,2.374e-24
1526.990532,8.97e-25
1526.990969,8.773e-25
1526.992091,2.385e-26
1527.013745,3.9280000000000006e-26
1527.013943,2.436e-24
1527.022245,1.732e-25
1527.025284,1.797e-25
1527.02822,1.256e-26
1527.028522,7.414e-25
1527.033874,1.506e-25
1527.034761,1.467e-25
1527.036428,1.342e-26
1527.042419,3.737e-24
1527.055381,1.4699999999999999e-24
1527.058045,3.615e-24
1527.074668,4.873e-25
1527.077001,1.4020000000000002e-25
1527.077249,4.935e-25
1527.079309,2.3860000000000003e-26
1527.080089,1.7990000000000002e-25
1527.082453,2.4690000000000003e-26
1527.082717,1.838e-25
1527.108396,8.767e-25
1527.111523,8.908e-25
1527.122028,1.884e-25
1527.125347,1.954e-25
1527.125934,5.394e-25
1527.126007,5.49e-25
1527.136196,4.428e-25
1527.139353,1.215e-25
1527.139382,4.3510000000000005e-25
1527.141287,1.185e-25
1527.141731,1.4820000000000002e-25
1527.143412,1.035e-25
1527.15008,1.057e-25
1527.152522,3.632e-25
1527.165588,4.607e-25
1527.168,3.516e-25
1527.168378,4.6890000000000005e-25
1527.181861,1.52e-24
1527.230297,7.304e-25
1527.232871,7.13e-25
1527.23553,1.8250000000000003e-26
1527.241399,6.343e-25
1527.241941,1.7250000000000003e-26
1527.243582,6.542e-25
1527.259388,4.227e-25
1527.265335,4.149e-25
1527.269148,2.614e-24
1527.270029,1.509e-25
1527.278063,8.12e-25
1527.28173,9.09e-25
1527.284229,9.25e-25
1527.285841,1.57e-24
1527.300777,1.53e-25
1527.31201,5.618000000000001e-25
1527.313125,3.582e-26
1527.314051,3.75e-26
1527.314224,5.506e-25
1527.328296,8.278e-25
1527.328796,2.77e-24
1527.341744,1.893e-25
1527.343957,1.936e-25
1527.34653,2.385e-25
1527.353356,1.207e-24
1527.353605,1.189e-24
1527.370938,1.4810000000000002e-25
1527.371676,6.915000000000001e-26
1527.373722,7.168000000000001e-26
1527.37696,9.074e-25
1527.378042,1.001e-24
1527.379258,9.235e-25
1527.38003,1.845e-25
1527.380983,1.888e-25
1527.381016,7.648e-26
1527.382179,7.918000000000001e-26
1527.382449,2.348e-26
1527.383649,4.636000000000001e-25
1527.384882,2.478e-26
1527.387284,4.6950000000000005e-25
1527.387347,5.681e-25
1527.387551,5.577e-25
1527.389822,2.48e-25
1527.400347,3.955e-26
1527.413274,1.046e-24
1527.413547,1.032e-24
1527.413767,4.2460000000000005e-26
1527.414582,1.903e-25
1527.415772,5.561e-25
1527.416902,1.944e-25
1527.417841,1.626e-24
1527.423384,4.957000000000001e-25
1527.425157,5.632000000000001e-25
1527.426193,1.231e-26
1527.427619,4.846e-25
1527.432911,2.6069999999999998e-24
1527.465164,2.676e-24
1527.472888,1.0099999999999999e-24
1527.473747,1.029e-24
1527.477886,1.375e-26
1527.478745,1.007e-26
1527.484887,1.123e-25
1527.485485,1.146e-25
1527.486881,1.53e-25
1527.490304,2.07e-24
1527.498312,3.925e-25
1527.499286,3.985e-25
1527.508261,1.663e-24
1527.526346,2.135e-25
1527.530199,1.083e-26
1527.537365,2.888e-26
1527.537581,8.13e-26
1527.540363,3.0020000000000005e-26
1527.543468,8.409000000000001e-26
1527.544487,2.073e-25
1527.550154,1.056e-25
1527.552088,1.074e-25
1527.555231,2.054e-26
1527.559562,1.29e-24
1527.572121,5.571e-25
1527.575305,5.454e-25
1527.578648,2.135e-24
1527.605207,1.046e-25
1527.607397,2.405e-24
1527.607879,1.098e-25
1527.607976,2.4689999999999998e-24
1527.61329,2.001e-25
1527.616863,2.044e-25
1527.625465,6.505000000000001e-26
1527.627854,6.758000000000001e-26
1527.637732,9.85e-25
1527.639238,1.003e-24
1527.645696,2.148e-25
1527.646226,1.724e-24
1527.658365,3.233e-26
1527.661902,3.356e-26
1527.67111,2.187e-25
1527.672138,3.483e-26
1527.672802,1.268e-25
1527.676433,3.6110000000000006e-26
1527.704564,1.361e-25
1527.70591,3.367e-25
1527.705928,1.3220000000000002e-25
1527.707211,3.416e-25
1527.710707,1.134e-25
1527.715649,1.624e-25
1527.718397,1.69e-25
1527.719103,1.452e-24
1527.720551,1.43e-24
1527.720949,5.049e-25
1527.722416,4.964000000000001e-25
1527.722587,1.744e-24
1527.72459,6.158e-25
1527.725944,6.039e-25
1527.727045,6.852000000000001e-26
1527.730152,5.845e-25
1527.73056,5.952000000000001e-25
1527.737389,1.425e-26
1527.737529,1.344e-25
1527.741649,1.5e-26
1527.744941,1.367e-24
1527.751063,6.998000000000001e-26
1527.754878,7.131000000000001e-26
1527.760089,7.549000000000001e-26
1527.761217,6.239000000000001e-25
1527.762527,6.3170000000000005e-25
1527.76253,4.9420000000000007e-26
1527.763609,5.1530000000000006e-26
1527.767509,1.106e-25
1527.770835,2.601e-25
1527.779338,9.89e-25
1527.779628,1.002e-24
1527.781452,8.677e-25
1527.782276,8.791e-25
1527.804347,1.218e-25
1527.804758,1.24e-25
1527.805181,1.236e-25
1527.810559,3.404e-26
1527.824315,3.576e-26
1527.829919,7.06e-25
1527.837524,3.817e-25
1527.838677,3.874e-25
1527.842122,9.382e-25
1527.844226,9.172e-25
1527.853267,2.727e-25
1527.857124,5.993e-26
1527.860007,6.223000000000001e-26
1527.862623,9.709e-25
1527.862803,4.456e-25
1527.863258,9.883e-25
1527.86702,1.811e-24
1527.867865,4.515e-25
1527.879037,7.194000000000001e-25
1527.880513,2.14e-25
1527.890741,7.574000000000001e-25
1527.893838,4.53e-25
1527.894268,1.376e-25
1527.895102,1.047e-25
1527.895839,1.013e-25
1527.896725,1.438e-25
1527.899032,4.42e-25
1527.900182,8.423e-26
1527.901284,8.72e-26
1527.906975,7.36e-25
1527.908178,1.329e-24
1527.90904,1.31e-24
1527.913428,1.849e-25
1527.916636,1.921e-25
1527.918669,4.15e-25
1527.923724,2.218e-25
1527.928756,1.811e-24
1527.929028,4.065e-25
1527.932896,4.723e-25
1527.933381,4.798e-25
1527.93804,1.195e-26
1527.938549,2.683e-25
1527.945854,1.109e-24
1527.946472,1.087e-24
1527.949616,1.284e-26
1527.961352,1.907e-25
1527.961401,1.861e-25
1527.972349,1.02e-24
1527.974271,1.038e-24
1527.985534,6.022e-25
1527.986872,6.131e-25
1527.9904,1.853e-25
1527.995501,5.188e-25
1527.9958,5.105e-25
1528.001081,2.6630000000000003e-25
1528.00112,1.565e-24
1528.002768,1.542e-24
1528.020357,1.0790000000000002e-25
1528.02137,1.88e-25
1528.022927,1.102e-25
1528.023971,1.279e-25
1528.033065,2.527e-26
1528.034949,1.992e-25
1528.035938,2.635e-26
1528.037347,2.068e-25
1528.051739,1.087e-24
1528.054508,4.443e-26
1528.054734,1.104e-24
1528.054938,1.064e-24
1528.055448,1.041e-24
1528.058507,1.71e-25
1528.059403,1.665e-25
1528.074461,1.246e-25
1528.080234,1.883e-24
1528.087392,1.519e-24
1528.088759,1.498e-24
1528.093381,4.604e-26
1528.098617,1.112e-25
1528.104103,1.131e-25
1528.110949,7.034e-25
1528.11316,1.404e-24
1528.113754,7.122e-25
1528.119899,2.126e-25
1528.12263,2.1730000000000003e-25
1528.1267,1.858e-24
1528.132457,2.519e-25
1528.145069,7.208e-26
1528.151788,2.151e-24
1528.154697,2.565e-25
1528.155177,3.589e-24
1528.165316,7.354e-26
1528.171167,3.478e-24
