nu,sw
1528.178769,1.906e-26
1528.182226,1.4619999999999999e-24
1528.185126,5.416e-25
1528.185759,1.795e-26
1528.188472,5.32e-25
1528.225946,8.365000000000001e-25
1528.228501,8.161000000000001e-25
1528.237599,2.217e-24
1528.239455,1.265e-25
1528.247627,1.293e-25
1528.25697,8.603e-25
1528.257941,3.705e-26
1528.259316,3.888e-26
1528.26276,8.736000000000001e-25
1528.265624,5.076e-25
1528.266634,6.814e-25
1528.271729,4.98e-25
1528.273439,6.799e-25
1528.275964,5.716e-25
1528.278542,5.82e-25
1528.285886,1.936e-24
1528.291413,1.092e-26
1528.293023,6.665e-25
1528.297252,6.884000000000001e-25
1528.29808,4.882e-26
1528.302604,3.749e-26
1528.309864,2.355e-26
1528.311243,2.211e-25
1528.313514,2.494e-26
1528.316336,1.881e-24
1528.318812,1.2490000000000002e-26
1528.319805,4.049e-26
1528.321792,4.125e-25
1528.342644,1.436e-26
1528.345702,7.456000000000001e-26
1528.347629,7.739000000000001e-26
1528.349024,2.27e-25
1528.357448,1.015e-26
1528.364155,1.515e-24
1528.364511,1.491e-24
1528.365963,1.006e-26
1528.37174,2.236e-25
1528.375789,6.102e-25
1528.381298,2.427e-24
1528.386984,6.719e-25
1528.389185,6.582000000000001e-25
1528.392735,1.154e-26
1528.404328,9.995e-26
1528.4139,2.223e-25
1528.416056,2.274e-25
1528.419449,1.793e-25
1528.423826,6.216e-25
1528.426951,1.3160000000000002e-26
1528.44297,1.511e-25
1528.444697,2.146e-25
1528.445597,2.197e-25
1528.448719,2.582e-24
1528.455452,1.881e-25
1528.460292,5.763e-25
1528.464466,5.632000000000001e-25
1528.473373,3.4510000000000004e-26
1528.474993,1.792e-25
1528.476345,3.5870000000000005e-26
1528.481736,1.213e-24
1528.481848,1.237e-24
1528.484003,1.963e-24
1528.49757,1.875e-24
1528.498833,1.945e-25
1528.505347,3.08e-26
1528.508384,3.2070000000000004e-26
1528.510554,1.121e-24
1528.512416,8.361000000000001e-26
1528.512866,1.141e-24
1528.515331,8.667e-26
1528.518089,2.05e-25
1528.518813,6.985e-25
1528.518902,6.856e-25
1528.522257,2.131e-25
1528.523179,2.32e-25
1528.539539,9.017e-26
1528.544351,9.336e-26
1528.548621,1.077e-25
1528.550558,1.343e-25
1528.551154,1.37e-25
1528.551703,1.133e-25
1528.556052,6.858e-26
1528.559366,7.138000000000001e-26
1528.562417,1.5620000000000002e-25
1528.585856,3.089e-26
1528.594302,1.235e-24
1528.595125,1.259e-24
1528.596362,4.814e-26
1528.607379,1.3969999999999999e-24
1528.607684,1.379e-24
1528.621126,6.368e-25
1528.624732,6.451e-25
1528.626641,7.261000000000001e-25
1528.627916,6.571000000000001e-25
1528.629646,7.354e-25
1528.631071,6.429e-25
1528.633823,1.925e-25
1528.651125,3.683e-26
1528.652276,1.872e-25
1528.654856,3.823e-26
1528.657436,7.261000000000001e-25
1528.657761,7.129e-25
1528.664693,5.061e-25
1528.665334,1.451e-26
1528.665579,5.14e-25
1528.667515,2.98e-26
1528.670286,1.834e-24
1528.670336,1.53e-26
1528.674623,1.961e-24
1528.678221,7.121000000000001e-26
1528.682078,1.7210000000000002e-25
1528.684693,7.567e-26
1528.68481,1.795e-25
1528.698305,1.206e-24
1528.699839,1.514e-25
1528.700174,1.228e-24
1528.700684,3.394e-26
1528.701114,1.469e-25
1528.708663,1.327e-25
1528.708929,2.265e-25
1528.71055,1.35e-25
1528.717495,3.577e-26
1528.719653,5.194000000000001e-26
1528.720924,5.427e-26
1528.73959,1.028e-25
1528.740137,2.298e-25
1528.743442,1.045e-25
1528.774767,2.358e-25
1528.778373,3.4610000000000003e-25
1528.780931,1.844e-24
1528.782463,1.816e-24
1528.784388,2.8649999999999998e-24
1528.793083,1.147e-25
1528.799537,1.018e-25
1528.802214,9.933e-26
1528.804402,6.26e-25
1528.806019,6.153e-25
1528.806998,2.202e-24
1528.809332,2.422e-25
1528.813932,7.432e-25
1528.815279,7.286e-25
1528.818844,6.406000000000001e-26
1528.821667,6.663000000000001e-26
1528.82222,2.944e-24
1528.834343,1.7519999999999998e-24
1528.837628,1.2e-24
1528.842251,1.111e-26
1528.852572,1.439e-25
1528.855151,1.507e-25
1528.8578,1.922e-24
1528.858259,1.202e-26
1528.859519,1.138e-25
1528.859928,1.1e-25
1528.865988,1.221e-25
1528.869357,1.091e-24
1528.871478,1.066e-24
1528.875251,4.864e-25
1528.880989,4.5340000000000005e-26
1528.885751,4.763e-25
1528.890388,2.268e-24
1528.895045,1.218e-24
1528.895412,1.498e-25
1528.895481,1.527e-25
1528.896675,1.241e-24
1528.907802,5.164e-25
1528.911489,4.419e-25
1528.912826,4.484e-25
1528.912857,5.034e-25
1528.915663,5.244e-25
1528.917927,3.796e-26
1528.917967,1.496e-25
1528.918318,1.524e-25
1528.920013,4.697e-26
1528.921724,3.945e-26
1528.96265,5.3410000000000005e-25
1528.967096,1.12e-24
1528.974512,1.159e-24
1528.978509,1.982e-25
1528.98149,2.063e-25
1528.982023,2.6610000000000004e-26
1528.984982,2.779e-26
1528.989562,1.622e-24
1528.992809,1.3399999999999999e-24
1528.993888,1.3319999999999999e-24
1528.994154,1.35e-24
1528.995674,1.363e-24
1529.003993,2.188e-25
1529.004077,2.133e-25
1529.013318,1.499e-25
1529.015619,1.178e-24
1529.016429,1.194e-24
1529.022563,4.964000000000001e-25
1529.023663,5.039e-25
1529.026053,1.326e-24
1529.026709,1.299e-24
1529.027452,3.093e-25
1529.033609,1.84e-24
1529.037705,1.276e-24
1529.038946,7.173e-25
1529.040453,7.305e-25
1529.05599,1.265e-25
1529.058665,1.293e-25
1529.071133,1.621e-25
1529.07405,9.999e-26
1529.074248,6.012e-25
1529.07462,6.108e-25
1529.074756,2.201e-24
1529.07512,1.7519999999999998e-24
1529.076023,1.728e-24
1529.078239,1.933e-25
1529.079132,1.881e-25
1529.079198,2.1670000000000003e-25
1529.082911,2.258e-25
1529.083162,3.414e-25
1529.085474,3.4620000000000003e-25
1529.103736,2.013e-24
1529.10545,1.984e-24
1529.109408,6.519e-25
1529.109842,6.412e-25
1529.111234,1.461e-25
1529.114203,1.257e-24
1529.11478,1.228e-24
1529.11489,1.673e-25
1529.115308,8.309e-25
1529.116709,1.978e-26
1529.124288,1.854e-26
1529.129121,6.201e-25
1529.133568,8.041e-25
1529.13375,6.283000000000001e-25
1529.135707,1.438e-24
1529.143973,2.35e-24
1529.144438,2.553e-25
1529.147952,2.609e-25
1529.165801,3.584e-25
1529.166106,3.2910000000000003e-25
1529.176359,3.753e-25
1529.180947,3.661e-25
1529.195069,3.784e-25
1529.197506,3.8020000000000005e-26
1529.199275,3.474e-26
1529.199443,3.9999999999999996e-26
1529.202152,1.709e-24
1529.21451,1.386e-25
1529.21775,9.533e-25
1529.220079,1.411e-25
1529.220269,9.294e-25
1529.221478,3.78e-26
1529.224305,1.979e-24
1529.225723,1.95e-24
1529.230419,6.596000000000001e-25
1529.232002,2.336e-26
1529.233918,6.476e-25
1529.237193,2.4840000000000003e-26
1529.248601,9.569e-25
1529.248798,2.518e-25
1529.249957,9.692e-25
1529.251325,2.575e-25
1529.268794,6.067e-25
1529.270863,3.348e-24
1529.272459,1.192e-24
1529.275045,5.95e-25
1529.284106,2.049e-24
1529.284163,2.101e-24
1529.287095,3.25e-24
1529.319252,1.23e-25
1529.322682,1.25e-25
1529.327378,7.999000000000001e-26
1529.328061,1.532e-25
1529.329432,8.314000000000001e-26
1529.336389,6.921000000000001e-25
1529.337982,1.5680000000000002e-25
1529.342984,7.16e-25
1529.354288,3.116e-24
1529.36357,1.519e-24
1529.365685,8.965000000000001e-26
1529.366954,9.304e-26
1529.372102,1.892e-24
1529.372563,1.862e-24
1529.378878,7.102e-25
1529.381662,7.233000000000001e-25
1529.389879,3.203e-24
1529.398838,8.28e-25
1529.398888,8.433000000000001e-25
1529.399368,8.765e-25
1529.425523,2.755e-25
1529.427913,1.023e-25
1529.449531,4.481e-25
1529.454798,1.525e-25
1529.45593,2.226e-24
1529.456143,3.2650000000000005e-26
1529.456986,2.7970000000000003e-25
1529.457093,7.999e-25
1529.459121,3.405e-26
1529.459278,7.833000000000001e-25
1529.483,7.174000000000001e-26
1529.486237,1.009e-25
1529.486592,1.1e-25
1529.487426,7.480000000000001e-26
1529.489198,1.164e-24
1529.49019,1.16e-25
1529.49064,9.585e-26
1529.490825,2.599e-25
1529.492575,6.669e-25
1529.492932,2.6610000000000003e-25
1529.49513,1.183e-24
1529.495498,4.562e-25
1529.496271,9.937e-26
1529.496679,6.513e-25
1529.504252,2.4840000000000003e-25
1529.505103,2.545e-25
1529.515764,4.823e-25
1529.516279,4.434e-25
1529.518061,1.264e-24
1529.522431,8.939e-25
1529.536941,3.171e-25
1529.537001,2.2899999999999998e-24
1529.540145,8.672000000000001e-25
1529.550886,1.479e-24
1529.561372,1.078e-25
1529.563786,3.231e-25
1529.574624,4.029e-26
1529.577206,3.7e-26
1529.577224,1.578e-25
1529.578761,4.188e-26
1529.580337,1.4629999999999999e-24
1529.580411,1.493e-24
1529.580621,3.852e-26
1529.587921,3.3330000000000006e-26
1529.588322,1.463e-26
1529.589592,1.408e-24
1529.592022,1.434e-24
1529.594252,1.549e-26
1529.596054,2.69e-25
1529.596202,7.033000000000001e-26
1529.59841,2.75e-25
1529.598818,9.307e-25
1529.601352,9.427e-25
1529.604275,7.505e-26
1529.608499,3.5250000000000004e-26
1529.611802,1.598e-25
1529.612405,1.631e-25
1529.613213,8.541e-25
1529.613385,8.38e-25
1529.615596,8.418e-25
1529.616675,1.385e-24
1529.618728,1.411e-24
1529.622553,4.027e-25
1529.623799,1.543e-24
1529.638367,2.265e-26
1529.648749,1.814e-25
1529.651506,1.895e-25
1529.66591,9.33e-25
1529.671474,5.424e-26
1529.672989,5.678e-26
1529.67765,9.672e-26
1529.678964,7.715e-25
1529.682085,7.545000000000001e-25
1529.688454,8.093e-25
1529.690516,1.674e-25
1529.691675,1.624e-25
1529.703271,9.883e-26
1529.710311,1.504e-24
1529.711101,1.533e-24
1529.727203,1.371e-25
1529.727277,1.011e-26
1529.733817,2.5980000000000003e-26
1529.735777,9.192e-26
1529.740581,1.003e-26
1529.750251,1.693e-25
1529.762527,1.094e-26
1529.769001,1.6480000000000002e-25
1529.771509,1.411e-25
1529.775106,1.3210000000000002e-25
1529.776041,6.803e-26
1529.778844,7.090000000000001e-26
1529.796789,1.858e-24
1529.797126,1.833e-24
1529.805039,1.267e-25
1529.80528,1.495e-25
1529.807533,5.158e-25
1529.808024,1.569e-25
1529.809811,1.288e-25
1529.809878,2.83e-25
1529.813426,2.893e-25
1529.819786,1.229e-25
1529.819795,1.186e-25
1529.826257,6.498e-25
1529.827058,6.6e-25
1529.828525,7.482e-26
1529.82953,5.6730000000000005e-25
1529.839354,2.332e-24
1529.840151,5.552e-25
1529.840969,2.296e-24
1529.858705,1.659e-25
1529.860519,1.689e-25
1529.872892,2.095e-25
1529.875917,2.184e-25
1529.879224,9.889e-26
1529.880243,1.026e-25
1529.883789,7.727e-25
1529.88554,5.0220000000000005e-26
1529.885551,7.593000000000001e-25
1529.892286,1.262e-24
1529.894415,1.232e-24
1529.898279,8.93e-25
1529.899619,8.75e-25
1529.903137,8.887e-25
1529.906714,9.003000000000001e-25
1529.912721,1.41e-25
1529.913946,1.8e-25
1529.91636,1.505e-24
1529.917288,5.856e-25
1529.917832,1.533e-24
1529.922182,5.705e-25
1529.925891,2.7830000000000004e-26
1529.926641,5.207e-26
1529.928961,2.913e-26
1529.931627,1.646e-24
1529.934363,1.674e-24
1529.961848,1.0079999999999999e-24
1529.96352,8.854e-25
1529.964302,8.953000000000001e-25
1529.974693,1.022e-24
1529.977384,3.807e-25
1529.978386,2.275e-25
1529.980828,2.368e-25
1529.980981,1.808e-25
1529.981009,1.843e-25
1530.02236,3.875e-25
1530.026734,1.83e-25
1530.027025,1.864e-25
1530.028071,2.713e-25
1530.041513,2.4980000000000003e-25
1530.041625,2.434e-25
1530.049317,2.038e-26
1530.057484,1.901e-26
1530.087478,1.477e-25
1530.090024,3.1240000000000005e-26
1530.090274,1.51e-25
1530.092929,1.982e-24
1530.093067,2.1730000000000003e-25
1530.093944,2.113e-25
1530.098578,2.223e-24
1530.101359,1.579e-24
1530.102051,1.546e-24
1530.106572,5.77e-25
1530.107844,5.857e-25
1530.108123,1.081e-24
1530.118987,3.4320000000000004e-26
1530.123067,3.72e-25
1530.131798,3.869e-26
1530.13444,4.083e-26
1530.138178,2.615e-25
1530.139937,3.75e-26
1530.14009,3.336e-25
1530.146294,1.496e-24
1530.147024,1.524e-24
1530.147547,3.789e-25
1530.148798,2.288e-26
1530.155959,2.443e-26
1530.168399,1.477e-24
1530.169042,1.443e-24
1530.170046,2.126e-24
1530.170714,4.562e-25
1530.171824,3.388e-25
1530.17188,4.628e-25
1530.175111,2.52e-26
1530.176446,1.455e-25
1530.177428,2.286e-24
1530.178466,2.688e-25
1530.180515,1.478e-25
1530.193391,1.281e-25
1530.19785,1.302e-25
1530.202502,2.578e-24
1530.202521,6.428e-25
1530.203539,1.785e-24
1530.203564,6.526e-25
1530.203779,1.81e-24
1530.204282,2.5399999999999998e-24
1530.205708,1.081e-24
1530.208171,1.053e-24
1530.209067,1.041e-25
1530.210971,7.618e-25
1530.21123,7.742e-25
1530.218929,8.155000000000001e-25
1530.219495,8.019e-25
1530.219751,9.208e-25
1530.220306,3.61e-26
1530.22072,7.893000000000001e-25
1530.231789,1.063e-25
1530.237591,2.301e-24
1530.238536,2.269e-24
1530.240402,2.475e-26
1530.244072,1.5929999999999999e-24
1530.244862,1.614e-24
1530.268891,7.217000000000001e-25
1530.270622,1.574e-24
1530.272069,7.995e-25
1530.272607,1.603e-24
1530.275274,7.075e-25
1530.275711,7.848000000000001e-25
1530.284897,2.95e-25
1530.287476,3.019e-25
1530.292559,8.529000000000001e-26
1530.294545,8.878e-26
1530.312732,1.191e-24
1530.314011,1.206e-24
1530.324865,1.156e-24
1530.352272,5.188e-25
1530.356796,4.797e-25
1530.35702,2.566e-24
1530.358379,4.867e-25
1530.358491,2.529e-24
1530.368623,5.21e-25
1530.371589,7.091e-25
1530.377201,2.353e-24
1530.377766,2.315e-24
1530.380934,7.348e-25
1530.392276,3.04e-24
1530.399493,1.827e-25
1530.406281,7.440000000000001e-26
1530.408703,2.955e-24
1530.411586,1.874e-25
1530.41172,3.4410000000000005e-26
1530.412031,3.91e-26
1530.41205,7.775000000000001e-26
1530.412461,1.752e-25
1530.414752,3.595e-26
1530.414896,4.077e-26
1530.418167,1.784e-25
1530.419098,1.114e-25
1530.420892,8.324000000000001e-26
1530.423156,1.137e-25
1530.423349,1.179e-25
1530.424231,8.132000000000001e-26
1530.463838,9.675e-26
1530.466651,1.006e-25
1530.468163,1.168e-25
1530.472149,3.2130000000000003e-26
1530.477809,2.3280000000000003e-25
1530.481221,8.734000000000001e-25
1530.481745,2.428e-25
1530.483798,8.897e-25
1530.484455,1.054e-25
1530.488946,1.094e-25
1530.497414,3.4120000000000004e-26
1530.499211,3.218e-25
1530.501579,6.764e-25
1530.505823,1.53e-25
1530.50632,1.461e-26
1530.508748,6.858e-26
1530.510157,8.806000000000001e-26
1530.513415,1.5520000000000003e-26
1530.518873,7.354e-26
1530.520237,7.68e-25
1530.522342,9.48e-25
1530.524259,7.496e-25
1530.524508,9.278e-25
1530.538935,4.205e-26
1530.54257,4.3780000000000005e-26
1530.543223,3.274e-25
1530.543834,5.965000000000001e-25
1530.544369,3.1210000000000003e-25
1530.546992,3.191e-25
1530.554704,3.024e-25
1530.556757,3.097e-25
1530.558378,2.863e-25
1530.559183,2.935e-25
1530.589356,3.379e-24
1530.593704,9.447e-26
1530.605004,1.9e-25
1530.60778,1.989e-25
1530.614095,1.325e-24
1530.615942,1.342e-24
1530.617978,5.624000000000001e-26
1530.619803,5.901000000000001e-26
1530.629589,2.189e-26
1530.629713,3.476e-24
1530.631937,1.585e-25
1530.668611,1.893e-25
1530.669228,1.933e-25
1530.673843,1.757e-24
1530.673879,1.793e-24
1530.676594,1.842e-25
1530.677111,5.046e-25
1530.677503,4.767e-25
1530.677603,1.785e-25
1530.684912,3.161e-25
1530.68873,3.235e-25
1530.702307,4.83e-25
1530.716673,2.772e-25
1530.722248,1.588e-25
1530.725268,9.015e-25
1530.725505,1.615e-25
1530.726728,2.016e-26
1530.728319,7.179000000000001e-26
1530.728348,8.812e-25
1530.730991,1.041e-24
1530.731063,1.021e-24
1530.731135,7.495000000000001e-26
1530.731791,5.173e-26
1530.734935,2.195e-24
1530.74042,1.729e-24
1530.752298,1.543e-25
1530.754857,2.852e-25
1530.755262,1.623e-25
1530.766091,1.598e-24
1530.771769,1.623e-24
1530.773326,5.363e-26
1530.775429,1.271e-25
1530.775904,1.3190000000000002e-25
1530.77682,1.1210000000000002e-26
1530.781499,6.584000000000001e-25
1530.79222,6.44e-25
1530.806311,1.218e-24
1530.811657,2.255e-24
1530.818224,1.239e-24
1530.821179,1.8229999999999998e-24
1530.821936,1.859e-24
1530.852218,1.744e-24
1530.852543,4.021e-25
1530.853599,4.3090000000000005e-26
1530.857151,4.493e-26
1530.864875,2.892e-26
1530.868094,3.034e-26
1530.868215,2.0119999999999998e-24
1530.870826,2.047e-24
1530.876939,1.453e-25
1530.884565,4.085e-25
1530.894369,2.936e-24
1530.896066,2.89e-24
1530.896082,1.416e-25
1530.907056,1.093e-24
1530.910904,1.453e-24
1530.912402,2.217e-25
1530.913031,1.418e-24
1530.915339,2.316e-25
1530.92092,1.746e-24
1530.921227,1.704e-24
1530.9223,6.606000000000001e-25
1530.927009,6.431e-25
1530.933517,1.881e-24
1530.938929,2.718e-26
1530.959103,9.496e-25
1530.961005,9.329e-25
1530.973305,1.831e-24
1530.974303,2.694e-26
1530.975053,1.866e-24
1530.976561,2.0860000000000003e-26
1530.977669,1.068e-24
1530.979008,1.046e-24
1530.981504,2.461e-24
1530.981874,2.427e-24
1530.983005,8.306e-25
1530.983721,8.438e-25
1530.9853,1.9350000000000003e-26
1530.992267,1.542e-24
1530.99936,1.589e-25
1531.006348,2.066e-25
1531.008111,2.103e-25
1531.012654,2.994e-26
1531.015003,2.704e-25
1531.028165,2.2e-25
1531.057251,9.883e-26
1531.058076,2.751e-25
1531.060164,2.2080000000000003e-26
1531.06079,3.903e-26
1531.061872,2.215e-25
1531.061878,2.1710000000000003e-25
1531.06432,4.131e-26
1531.069334,1.613e-24
1531.069867,2.37e-26
1531.073913,2.838e-25
1531.074047,2.763e-25
1531.086687,1.671e-25
1531.090469,1.699e-25
1531.10299,2.432e-25
1531.103834,2.362e-25
1531.11481,1.716e-25
1531.114826,1.024e-24
1531.117748,1.755e-25
1531.127322,1.2099999999999999e-24
1531.130641,2.228e-25
1531.13087,1.226e-24
1531.130875,2.271e-25
1531.134582,9.911e-25
1531.165662,1.383e-24
1531.167703,1.3999999999999999e-24
1531.171186,1.857e-24
1531.171749,1.871e-24
1531.172474,1.831e-24
1531.172856,1.892e-24
1531.189816,1.219e-24
1531.1922,1.187e-24
1531.217534,1.728e-24
1531.218237,1.6869999999999998e-24
1531.22632,6.149e-25
1531.226342,6.06e-25
1531.248159,3.635e-24
1531.254841,1.084e-24
1531.256347,1.104e-24
1531.261607,9.043e-26
1531.263712,9.429e-26
1531.265906,8.545e-25
1531.26983,7.474e-26
1531.272408,8.373000000000001e-25
1531.287224,3.742e-24
1531.297414,3.288e-24
1531.299259,3.238e-24
1531.301528,7.507e-25
1531.302826,7.622e-25
1531.310068,9.647e-25
1531.313843,9.466e-25
1531.320189,1.83e-24
1531.322521,1.861e-24
1531.324057,1.016e-24
1531.324751,9.985e-25
1531.32551,3.55e-25
1531.325863,7.646000000000001e-26
1531.327841,1.027e-25
1531.328784,3.63e-25
1531.329229,1.07e-25
1531.333255,8.008e-26
1531.343056,9.612e-25
1531.343207,9.771e-25
1531.346111,1.118e-25
1531.351192,1.187e-25
1531.353197,3.025e-26
1531.354134,3.603e-26
1531.357153,3.7720000000000006e-26
1531.35813,8.06e-26
1531.364998,2.145e-24
1531.366537,2.016e-26
1531.370721,9.375e-25
1531.377628,8.288e-25
1531.378617,8.417000000000001e-25
1531.379456,2.912e-24
1531.380122,2.864e-24
1531.384363,3.229e-26
1531.386104,1.623e-25
1531.389285,1.65e-25
1531.395589,3.009e-24
1531.396575,2.967e-24
1531.396783,3.4590000000000003e-25
1531.398699,7.151e-25
1531.399212,3.541e-25
1531.408318,2.384e-24
1531.408533,2.417e-24
1531.411261,7.424e-25
1531.415758,6.589e-26
1531.41928,1.4430000000000002e-26
1531.422194,1.106e-25
1531.424175,2.77e-25
1531.424484,4.6e-25
1531.427575,1.15e-25
1531.42785,1.54e-26
1531.428546,7.107e-26
1531.430962,1.115e-25
1531.439135,2.8280000000000003e-25
1531.439678,2.202e-24
1531.448032,5.962000000000001e-25
1531.450209,6.049e-25
1531.452881,4.6890000000000005e-25
1531.460713,4.5570000000000006e-26
1531.461015,2.152e-25
1531.464672,4.7530000000000005e-26
1531.468031,2.145e-24
1531.468806,2.174e-24
1531.475601,2.213e-25
1531.476935,4.1380000000000006e-26
1531.480245,4.3230000000000006e-26
1531.483288,2.241e-25
1531.485535,3.314e-24
1531.487058,3.265e-24
1531.492416,1.136e-25
1531.511921,7.011e-25
1531.513566,1.52e-25
1531.521378,2.687e-24
1531.524749,2.261e-25
1531.52589,7.009e-25
1531.526587,2.1670000000000003e-25
1531.532415,2.208e-25
1531.538117,2.615e-24
1531.543281,8.802e-25
1531.547208,8.585e-25
1531.559145,5.789e-26
1531.559697,1.977e-25
1531.561368,6.089000000000001e-26
1531.562543,2.075e-25
1531.562796,4.823e-25
1531.566909,2.299e-25
1531.572921,1.076e-24
1531.575707,1.097e-24
1531.576329,4.409e-26
1531.577227,2.1820000000000003e-25
1531.582732,1.118e-24
1531.584874,1.094e-24
1531.595125,4.901e-25
1531.606431,1.0079999999999999e-24
1531.607329,3.2830000000000003e-25
1531.608093,3.368e-25
1531.620366,1.178e-24
1531.620531,3.503e-25
1531.620927,1.348e-25
1531.62254,3.59e-25
1531.624974,1.194e-24
1531.643048,1.576e-25
1531.648255,1.378e-25
1531.648756,1.4649999999999999e-24
1531.652597,1.249e-24
1531.652625,1.273e-24
1531.655882,4.233e-26
1531.658071,2.016e-25
1531.658891,1.951e-25
1531.660247,1.49e-24
1531.660426,1.973e-25
1531.663704,2.006e-25
1531.675843,7.525e-26
1531.678717,7.873000000000001e-26
1531.693692,1.58e-25
1531.696943,1.667e-25
1531.707605,5.633e-26
1531.720976,2.231e-25
1531.721617,2.28e-25
1531.726816,1.353e-25
1531.727877,1.4060000000000002e-25
1531.731152,7.602e-25
1531.74195,7.432e-25
1531.751064,5.845000000000001e-26
1531.755327,3.735e-25
1531.757034,1.79e-24
1531.757717,3.822e-25
1531.758388,1.814e-24
1531.762252,2.101e-24
1531.762254,2.145e-24
1531.76683,1.049e-24
1531.769863,1.024e-24
1531.798811,2.984e-26
1531.802223,3.1380000000000005e-26
1531.802596,2.448e-24
1531.8038,1.514e-24
1531.805085,2.491e-24
1531.809265,2.317e-25
1531.812159,2.426e-25
1531.817604,1.225e-26
1531.818486,1.261e-24
1531.818651,1.237e-24
1531.824285,6.165e-25
1531.826688,6.257000000000001e-25
1531.837886,1.136e-25
1531.838837,1.182e-25
1531.839234,2.073e-24
1531.851144,2.175e-26
1531.863076,5.448e-25
1531.875936,2.143e-24
1531.878289,2.184e-24
1531.885788,1.336e-25
1531.891788,5.198e-25
1531.893997,1.643e-24
1531.89841,2.1180000000000003e-26
1531.898495,2.539e-25
1531.900981,2.6530000000000003e-25
1531.903016,2.455e-26
1531.907685,1.9520000000000003e-26
1531.922843,7.414e-25
1531.925207,1.665e-24
1531.926654,2.199e-24
1531.927319,1.624e-24
1531.927338,7.211000000000001e-25
1531.92738,2.244e-24
1531.941579,1.072e-26
1531.945973,3.681e-24
1531.947751,3.622e-24
1531.949227,1.364e-25
1531.95677,2.053e-26
1531.962505,3.018e-25
1531.965149,4.341000000000001e-25
1531.96597,2.093e-26
1531.978997,2.26e-26
1531.984448,3.897e-26
1531.984757,3.931e-25
1531.988266,4.022e-25
1531.988758,2.075e-24
1531.989101,4.14e-26
1531.991305,2.1479999999999998e-24
1531.994367,3.3250000000000003e-26
1531.997086,2.183e-24
1532.004085,6.654e-26
1532.005608,3.108e-25
1532.007946,6.505000000000001e-26
1532.014413,1.218e-25
1532.028439,1.879e-25
1532.030339,1.162e-24
1532.032372,1.141e-24
1532.034317,1.187e-25
1532.037909,3.6460000000000005e-26
1532.045964,4.259e-25
1532.052077,1.272e-24
1532.053375,1.245e-24
1532.061478,2.13e-24
1532.069291,7.049e-25
1532.069711,1.911e-25
1532.069961,7.152e-25
1532.089876,5.385e-25
1532.101189,3.209e-25
1532.101335,3.1220000000000003e-25
1532.103187,1.748e-24
1532.105676,1.772e-24
1532.108005,2.706e-25
1532.108799,2.626e-25
1532.116589,5.49e-25
1532.123803,2.036e-25
1532.128702,2.07e-25
1532.134928,1.057e-24
1532.135561,1.0739999999999999e-24
1532.137977,1.983e-25
1532.138063,2.65e-25
1532.138102,2.596e-25
1532.141077,2.03e-25
1532.146422,2.562e-25
1532.148116,2.608e-25
1532.161523,3.2449999999999998e-24
1532.161926,3.1999999999999998e-24
1532.170072,1.368e-24
1532.17235,1.3299999999999999e-24
1532.173727,2.261e-24
1532.175177,2.305e-24
1532.177288,1.318e-24
1532.186786,8.878e-25
1532.217477,9.528e-26
1532.219565,9.954e-26
1532.225285,6.238000000000001e-26
1532.229683,2.701e-25
1532.229863,2.754e-25
1532.230813,2.7630000000000004e-26
1532.237239,2.2069999999999998e-24
1532.237994,2.159e-24
1532.241704,7.778000000000001e-26
1532.243145,6.124e-25
1532.244282,1.474e-25
1532.25107,8.168000000000001e-26
1532.259833,1.0069999999999999e-24
1532.261607,8.504e-25
1532.261658,2.0119999999999998e-24
1532.262418,1.963e-24
1532.266438,9.861e-25
1532.267598,1.111e-25
1532.269466,1.507e-25
1532.269518,2.966e-26
1532.270769,5.757e-25
1532.273737,1.185e-25
1532.297912,3.749e-26
