nu,sw
1532.301012,3.9330000000000006e-26
1532.303423,5.853e-25
1532.317087,6.219e-26
1532.32316,6.768000000000001e-26
1532.327138,1.407e-26
1532.327858,4.325e-26
1532.330656,4.526e-26
1532.332879,1.594e-25
1532.333382,6.755e-26
1532.337593,1.509e-26
1532.344409,1.159e-24
1532.348308,1.1359999999999999e-24
1532.378872,3.588e-24
1532.379638,3.528e-24
1532.388469,4.174e-24
1532.388958,1.034e-26
1532.389966,2.4910000000000003e-26
1532.39038,4.109e-24
1532.391678,3.89e-24
1532.394144,1.095e-25
1532.396877,1.141e-25
1532.398439,1.628e-25
1532.403271,1.677e-24
1532.406793,1.699e-24
1532.408212,4.693e-26
1532.408218,2.267e-24
1532.409041,2.31e-24
1532.409188,1.206e-25
1532.411754,4.9030000000000007e-26
1532.413365,1.255e-25
1532.415962,2.582e-25
1532.41778,7.075e-25
1532.419663,2.703e-25
1532.424787,1.26e-24
1532.425604,1.238e-24
1532.42854,4.018e-25
1532.43098,4.115e-25
1532.43413,7.361e-25
1532.43488,4.009e-24
1532.437098,1.411e-24
1532.439199,1.588e-24
1532.447534,1.1770000000000002e-26
1532.456989,2.755e-26
1532.470501,1.207e-24
1532.470545,1.228e-24
1532.487008,9.72e-25
1532.487284,1.109e-26
1532.488249,9.871e-25
1532.489244,1.7519999999999998e-24
1532.494794,5.903000000000001e-26
1532.497687,6.237e-26
1532.500473,1.784e-24
1532.502145,1.34e-26
1532.502158,2.059e-25
1532.505512,2.044e-25
1532.506857,2.095e-25
1532.508435,2.149e-25
1532.518663,1.418e-24
1532.518985,1.384e-24
1532.520525,2.566e-25
1532.520741,1.666e-24
1532.526064,1.554e-25
1532.528708,2.3370000000000003e-25
1532.532719,2.377e-25
1532.545177,1.257e-26
1532.546431,1.498e-25
1532.547203,2.387e-24
1532.547672,1.064e-24
1532.548605,1.081e-24
1532.549112,3.919e-24
1532.549256,2.433e-24
1532.55014,3.862e-24
1532.550826,7.862000000000001e-25
1532.552089,7.9799999999999985e-25
1532.552738,1.527e-26
1532.561711,1.004e-24
1532.565527,9.782e-25
1532.566469,1.58e-25
1532.568054,5.829e-26
1532.599234,1.7420000000000003e-26
1532.599657,1.425e-26
1532.605051,1.281e-24
1532.606211,1.99e-24
1532.608206,3.169e-24
1532.608395,3.213e-24
1532.609847,4.261e-24
1532.611423,4.197e-24
1532.612201,6.049000000000001e-26
1532.618376,7.833000000000001e-26
1532.621352,8.214e-26
1532.625185,7.713e-25
1532.629406,1.606e-25
1532.629481,3.175e-25
1532.633027,1.699e-25
1532.634947,2.193e-25
1532.635532,2.12e-25
1532.636293,1.342e-25
1532.638265,1.313e-24
1532.64038,1.284e-24
1532.641513,1.994e-26
1532.650849,1.6180000000000002e-26
1532.6509,3.746e-25
1532.651626,3.846e-25
1532.654503,9.219e-25
1532.65932,2.316e-24
1532.666331,9.179e-25
1532.667114,1.312e-24
1532.669682,1.337e-24
1532.671441,3.272e-25
1532.673942,1.431e-25
1532.675621,4.037e-25
1532.675709,1.489e-25
1532.675837,1.464e-25
1532.676492,1.1369999999999999e-24
1532.677046,2.04e-24
1532.677191,2.252e-24
1532.677583,4.14e-25
1532.678483,8.734000000000001e-25
1532.679385,2.292e-26
1532.679857,1.555e-25
1532.686419,2.875e-24
1532.687174,2.915e-24
1532.689332,8.532e-25
1532.695076,4.278e-25
1532.697634,4.379e-25
1532.698874,1.098e-24
1532.698951,1.84e-26
1532.702463,1.3999999999999999e-24
1532.706226,2.711e-25
1532.712199,2.763e-25
1532.71252,2.649e-26
1532.718695,1.559e-26
1532.727803,3.0560000000000004e-26
1532.731407,3.2210000000000005e-26
1532.734792,2.963e-24
1532.737163,3.017e-24
1532.744296,2.0980000000000003e-26
1532.764616,8.283e-25
1532.766225,8.407000000000001e-25
1532.768888,2.618e-25
1532.769565,2.676e-25
1532.770265,4.7780000000000005e-26
1532.772185,1.892e-25
1532.773577,5.0010000000000006e-26
1532.787511,2.4010000000000003e-26
1532.791025,1.798e-26
1532.799492,4.084e-25
1532.803653,1.214e-24
1532.80663,1.185e-24
1532.807708,4.231e-25
1532.814837,2.134e-26
1532.823926,2.42e-25
1532.824579,1.9520000000000003e-26
1532.826847,2.538e-25
1532.839996,1.934e-25
1532.843489,2.235e-24
1532.844736,2.264e-24
1532.845537,2.554e-24
1532.845568,2.5e-24
1532.847533,1.326e-26
1532.866025,1.94e-26
1532.872823,1.6099999999999997e-24
1532.877681,1.632e-24
1532.88244,8.353000000000001e-25
1532.883469,2.11e-26
1532.900147,5.015e-26
1532.902725,3.849e-26
1532.908808,4.106e-26
1532.918919,8.276e-25
1532.923169,8.043e-25
1532.923237,1.524e-24
1532.923295,1.493e-24
1532.933235,2.726e-25
1532.93519,1.898e-24
1532.936675,2.85e-25
1532.937273,1.85e-24
1532.94984,2.518e-24
1532.95164,2.567e-24
1532.975926,1.156e-26
1532.976384,6.838e-25
1532.979401,4.8020000000000005e-26
1532.994166,4.593e-24
1532.996024,4.519e-24
1533.009383,6.9550000000000005e-25
1533.010751,2.107e-26
1533.017614,1.279e-25
1533.023781,2.52e-25
1533.026946,2.563e-25
1533.026987,2.642e-24
1533.02714,5.05e-26
1533.027683,2.696e-24
1533.057173,5.784e-25
1533.057174,1.3e-25
1533.07554,2.038e-26
1533.089386,5.507e-25
1533.094142,8.279e-25
1533.09553,8.403000000000001e-25
1533.097489,1.415e-24
1533.097607,2.453e-24
1533.099359,2.486e-24
1533.099647,1.389e-24
1533.104622,2.417e-26
1533.10811,2.996e-25
1533.108833,2.905e-25
1533.11766,4.135e-24
1533.121529,1.507e-24
1533.12282,1.475e-24
1533.12334,3.61e-25
1533.12349,3.509e-25
1533.133021,5.518000000000001e-26
1533.134822,1.617e-24
1533.13506,1.585e-24
1533.139207,2.02e-26
1533.146474,1.5259999999999999e-24
1533.148615,1.483e-24
1533.153128,2.6130000000000003e-26
1533.153748,7.822000000000001e-26
1533.156968,2.282e-25
1533.160254,2.3370000000000003e-25
1533.160393,4.264e-24
1533.162518,9.975e-26
1533.165527,8.240000000000001e-26
1533.174296,9.978e-26
1533.176512,1.045e-25
1533.18351,1.092e-25
1533.184694,9.696e-26
1533.191008,1.17e-25
1533.203649,2.235e-25
1533.209576,3.1550000000000003e-25
1533.209642,3.09e-25
1533.21251,5.74e-26
1533.217349,1.891e-24
1533.227099,2.7309999999999998e-24
1533.228736,2.784e-24
1533.229807,1.3520000000000002e-26
1533.231409,3.874e-26
1533.233516,6.287e-26
1533.234558,4.0740000000000006e-26
1533.242698,1.458e-26
1533.250053,2.915e-24
1533.250666,1.181e-24
1533.255646,2.962e-24
1533.257358,1.156e-24
1533.267174,1.15e-25
1533.268699,1.202e-25
1533.273839,2.285e-25
1533.282025,1.3399999999999999e-24
1533.282576,1.362e-24
1533.283313,3.162e-25
1533.284955,3.221e-25
1533.286372,1.938e-24
1533.297815,2.591e-24
1533.298595,2.5339999999999998e-24
1533.300786,2.33e-24
1533.301595,2.273e-24
1533.307296,6.554000000000001e-25
1533.323856,3.26e-25
1533.323983,3.324e-25
1533.327838,2.086e-24
1533.330456,5.038e-26
1533.332261,1.249e-25
1533.334219,5.273e-26
1533.336848,4.261e-24
1533.337285,4.2e-24
1533.337361,6.685e-25
1533.3374,1.302e-25
1533.33888,2.125e-24
1533.357456,4.516e-26
1533.358576,5.014e-26
1533.360693,4.737e-26
1533.375085,1.385e-24
1533.375453,4.401e-24
1533.376315,4.326e-24
1533.379098,1.358e-24
1533.391932,5.421e-26
1533.413483,2.67e-25
1533.417262,2.716e-25
1533.417957,1.985e-25
1533.42553,5.988e-26
1533.427516,2.837e-24
1533.428766,6.337e-26
1533.42887,6.836e-25
1533.448384,2.098e-25
1533.449712,7.129e-25
1533.451442,2.212e-25
1533.451569,1.609e-24
1533.453078,1.641e-24
1533.461278,8.038e-25
1533.461698,8.16e-25
1533.475664,5.2749999999999996e-24
1533.477639,5.193e-24
1533.485394,4.844e-25
1533.488565,4.962000000000001e-25
1533.503077,1.047e-25
1533.510774,1.06e-24
1533.521112,1.555e-24
1533.521184,6.257e-26
1533.522048,1.5279999999999999e-24
1533.523883,4.664000000000001e-25
1533.526218,4.78e-25
1533.533104,2.8399999999999998e-25
1533.539125,2.064e-25
1533.541814,1.064e-25
1533.548239,1.462e-25
1533.550156,5.202e-26
1533.554319,5.086e-26
1533.555991,8.095000000000001e-26
1533.556275,1.851e-25
1533.559129,8.51e-26
1533.559288,2.779e-24
1533.559485,1.618e-25
1533.560649,2.833e-24
1533.563562,1.718e-25
1533.567158,6.499000000000001e-26
1533.575529,1.1389999999999999e-24
1533.579218,1.109e-24
1533.585418,1.894e-25
1533.593239,1.536e-24
1533.593299,1.51e-24
1533.606263,3.679e-26
1533.60722,2.372e-25
1533.607516,2.29e-25
1533.613999,2.26e-24
1533.616787,1.501e-25
1533.617493,2.291e-24
1533.619407,1.5650000000000002e-25
1533.619482,1.169e-24
1533.623487,9.981e-25
1533.627206,2.626e-25
1533.634358,9.745e-25
1533.651757,3.1050000000000004e-26
1533.653315,1.043e-24
1533.653382,1.059e-24
1533.655061,2.1e-25
1533.655826,3.2850000000000005e-26
1533.664827,3.571e-24
1533.666936,3.604e-26
1533.667084,3.637e-24
1533.669692,2.142e-25
1533.671412,1.254e-24
1533.672667,1.273e-24
1533.679568,8.083e-25
1533.680751,2.589e-25
1533.683859,2.634e-25
1533.684143,2.589e-24
1533.685454,1.519e-25
1533.686076,2.623e-24
1533.688943,1.535e-24
1533.68925,4.255e-25
1533.689945,4.3720000000000005e-25
1533.691026,1.4999999999999998e-24
1533.695268,3.2990000000000005e-26
1533.698159,5.081e-24
1533.69923,5.006e-24
1533.699908,2.688e-25
1533.712832,1.36e-24
1533.712932,8.224000000000001e-25
1533.713712,1.382e-24
1533.722242,2.4990000000000003e-25
1533.725072,2.628e-25
1533.725824,2.131e-26
1533.729953,5.455e-24
1533.730554,4.633e-25
1533.731582,5.372e-24
1533.732477,4.753e-25
1533.735915,1.933e-26
1533.747591,1.604e-24
1533.750387,1.636e-24
1533.760029,1.7450000000000002e-26
1533.77091,2.8710000000000004e-26
1533.776121,1.274e-25
1533.777018,1.331e-25
1533.782705,3.398e-25
1533.78273,1.187e-24
1533.783466,1.915e-26
1533.78794,1.255e-24
1533.79259,1.178e-24
1533.79531,2.767e-25
1533.797839,2.903e-25
1533.79848,3.256e-25
1533.799243,1.021e-24
1533.801303,1.037e-24
1533.803224,4.195e-24
1533.803387,4.255e-24
1533.806508,1.9469999999999998e-24
1533.812341,3.058e-25
1533.813064,3.1270000000000003e-25
1533.815558,3.7530000000000005e-26
1533.817377,3.328e-25
1533.822166,1.782e-24
1533.82347,3.393e-25
1533.82348,4.024e-26
1533.828969,3.506e-25
1533.835739,1.3979999999999999e-24
1533.838652,1.364e-24
1533.870153,1.419e-26
1533.872736,5.836e-25
1533.887115,1.85e-24
1533.887122,1.887e-24
1533.887517,6.456e-25
1533.888771,3.166e-25
1533.889445,1.825e-24
1533.892371,5.094e-25
1533.894169,1.614e-24
1533.894792,5.217e-25
1533.900204,3.838e-24
1533.900943,3.892e-24
1533.910534,9.187e-25
1533.914502,8.921e-25
1533.923726,3.027e-24
1533.923786,2.962e-24
1533.935219,3.978e-26
1533.940849,2.153e-24
1533.942888,2.097e-24
1533.974032,1.977e-26
1533.97956,3.11e-25
1533.980507,1.698e-24
1533.982691,3.165e-25
1534.002975,1.231e-26
1534.003281,1.83e-24
1534.00339,1.793e-24
1534.01762,2.7e-25
1534.035124,7.643e-25
1534.035569,2.158e-26
1534.038945,5.706e-24
1534.040881,5.612e-24
1534.042784,3.069e-25
1534.043894,3.045e-24
1534.045555,3.106e-24
1534.047742,2.912e-25
1534.053357,4.384e-26
1534.061923,7.765000000000001e-26
1534.064082,7.798e-25
1534.076674,8.208000000000001e-26
1534.077785,1.097e-24
1534.078271,1.126e-24
1534.0913,2.203e-24
1534.093781,1.06e-25
1534.095897,2.233e-24
1534.10167,5.1430000000000006e-26
1534.103044,1.142e-25
1534.103303,3.3e-25
1534.103931,3.196e-25
1534.116213,5.513000000000001e-26
1534.118138,3.1430000000000003e-25
1534.119021,1.694e-24
1534.120452,1.038e-25
1534.120988,1.645e-24
1534.121947,3.159e-24
1534.122614,3.226e-24
1534.12271,1.089e-25
1534.126238,3.3090000000000003e-25
1534.127157,1.2770000000000002e-26
1534.129158,5.693e-26
1534.138057,5.361e-25
1534.140364,4.041e-25
1534.140505,3.925e-25
1534.14089,3.205e-24
1534.141512,5.491e-25
1534.143244,1.386e-26
1534.152967,6.454e-25
1534.160547,1.715e-24
1534.162823,1.683e-24
1534.163854,3.976e-26
1534.164606,2.472e-24
1534.167138,4.1920000000000005e-26
1534.171773,2.612e-25
1534.175271,2.677e-25
1534.1755,2.519e-24
1534.186008,1.778e-24
1534.187283,1.739e-24
1534.190031,4.367e-24
1534.195744,5.262000000000001e-26
1534.215202,1.224e-24
1534.22064,1.06e-24
1534.220753,4.663e-26
1534.223067,1.076e-24
1534.223537,4.9030000000000007e-26
1534.236447,4.508e-24
1534.238399,1.378e-24
1534.240829,1.18e-24
1534.243715,3.4410000000000004e-25
1534.244177,3.292e-24
1534.245159,1.348e-24
1534.245527,3.337e-24
1534.246918,2.4150000000000003e-26
1534.252729,6.102e-25
1534.253195,2.047e-25
1534.258896,5.1140000000000006e-26
1534.262351,5.365000000000001e-26
1534.265489,4.355e-26
1534.276405,3.739e-25
1534.276492,3.661e-25
1534.280845,2.094e-25
1534.288268,5.802e-25
1534.303315,1.21e-25
1534.305998,1.266e-25
1534.312382,3.8990000000000006e-26
1534.314,1.348e-25
1534.317871,1.409e-25
1534.320534,7.991000000000001e-26
1534.332563,2.792e-25
1534.334956,2.686e-24
1534.335467,8.484e-25
1534.335806,2.619e-24
1534.336029,2.936e-25
1534.339592,5.364e-26
1534.350587,6.011000000000001e-26
1534.353483,3.028e-24
1534.354285,2.959e-24
1534.354615,6.384000000000001e-26
1534.369203,5.373e-24
1534.370158,5.2789999999999996e-24
1534.371397,1.927e-24
1534.371682,4.24e-26
1534.371779,1.966e-24
1534.379085,5.402e-26
1534.380251,9.507e-25
1534.383517,2.137e-25
1534.386739,2.26e-25
1534.391391,6.479000000000001e-26
1534.402091,1.649e-24
1534.406205,1.616e-24
1534.409845,3.336e-24
1534.41127,3.403e-24
1534.413154,3.916e-25
1534.413231,3.995e-25
1534.413299,3.886e-25
1534.414,9.677e-25
1534.414876,3.959e-25
1534.420654,1.665e-24
1534.422893,3.216e-25
1534.424288,1.69e-24
1534.424759,1.719e-24
1534.428062,3.271e-25
1534.431979,6.399999999999998e-25
1534.438284,6.731000000000001e-26
1534.45031,3.568e-25
1534.455943,9.464e-25
1534.458194,6.693e-25
1534.463936,1.124e-25
1534.466916,3.888e-24
1534.472592,3.952e-24
1534.483755,1.616e-25
1534.486255,1.705e-24
1534.48854,1.7220000000000002e-25
1534.488547,8.302e-26
1534.491912,8.753000000000001e-26
1534.495961,1.213e-24
1534.496657,1.232e-24
1534.507479,5.571e-24
1534.507949,5.491e-24
1534.516392,3.542e-25
1534.527971,1.105e-25
1534.528465,3.657e-25
1534.542989,3.182e-25
1534.550706,5.369e-25
1534.553019,5.505e-25
1534.555328,1.5630000000000002e-25
1534.555464,1.154e-25
1534.558981,1.633e-25
1534.558995,6.639e-24
1534.561034,6.533e-24
1534.56235,3.656e-25
1534.565154,1.415e-25
1534.566159,1.135e-24
1534.567186,3.2990000000000003e-25
1534.570716,3.1300000000000003e-26
1534.574834,2.458e-25
1534.574893,2.551e-25
1534.575208,3.322e-26
1534.577019,1.107e-24
1534.584739,1.285e-24
1534.587724,3.231e-24
1534.588281,1.251e-24
1534.590168,3.274e-24
1534.592722,4.283e-24
1534.594873,4.363e-24
1534.613028,1.911e-24
1534.614077,1.877e-24
1534.617622,1.171e-25
1534.626066,1.053e-24
1534.627459,1.069e-24
1534.631358,2.1080000000000003e-26
1534.634028,2.044e-24
1534.635225,2.0849999999999998e-24
1534.641613,1.892e-26
1534.64749,1.505e-26
1534.648359,3.377e-24
1534.649274,3.4429999999999996e-24
1534.666301,6.918e-26
1534.667722,5.166e-26
1534.670804,5.431e-26
1534.67264,8.989000000000001e-25
1534.679278,1.671e-26
1534.684927,2.129e-26
1534.691575,7.403000000000001e-26
1534.706648,1.472e-25
1534.711284,1.913e-24
1534.711444,1.88e-24
1534.713071,2.572e-25
1534.716023,2.712e-25
1534.722249,4.809e-25
1534.722854,3.6070000000000005e-26
1534.722919,4.944e-25
1534.73317,3.8890000000000006e-26
1534.734768,1.785e-24
1534.736814,1.744e-24
1534.742714,2.0640000000000003e-26
1534.750312,8.571e-25
1534.760318,3.0120000000000004e-26
1534.776436,5.289000000000001e-25
1534.778317,5.431e-25
1534.789348,3.254e-25
1534.794452,3.3130000000000003e-25
1534.802177,3.559e-24
1534.804283,3.629e-24
1534.823919,5.758e-25
1534.824617,2.946e-25
1534.826345,5.902e-25
1534.827614,4.812e-25
1534.827768,3.097e-25
1534.833691,1.937e-24
1534.838065,1.4350000000000002e-26
1534.842729,6.5589999999999996e-24
1534.843842,6.461e-24
1534.845851,6.952e-24
1534.847199,1.609e-24
1534.847532,6.845e-24
1534.848404,1.635e-24
1534.849705,4.125e-25
1534.851325,3.553e-25
1534.852108,3.636e-25
1534.860217,3.691e-25
1534.863089,1.603e-24
1534.864071,3.756e-25
1534.865927,1.563e-24
1534.872945,1.731e-24
1534.873769,1.7599999999999998e-24
1534.883997,3.112e-24
1534.884055,1.505e-26
1534.887466,3.154e-24
1534.8914,3.355e-26
1534.897557,1.498e-24
1534.897692,1.014e-24
1534.901334,9.839e-25
1534.905717,1.481e-24
1534.911086,1.657e-25
1534.911385,1.3309999999999999e-24
1534.912715,1.352e-24
1534.917428,1.5840000000000002e-26
1534.930818,4.232e-25
1534.941476,5.0020000000000005e-25
1534.942181,2.43e-24
1534.944156,2.365e-24
1534.962706,1.599e-24
1534.965596,4.583e-24
1534.966132,7.591000000000001e-26
1534.966519,1.795e-25
1534.97511,1.558e-24
1534.979488,4.09e-25
1534.983961,4.419e-26
1534.984575,8.056000000000001e-26
1534.986187,4.202e-25
1534.993358,5.53e-24
1534.993493,5.609e-24
1534.996822,3.572e-24
1534.996909,3.493e-24
1534.998316,1.014e-25
1534.999614,2.914e-24
1535.009902,1.099e-25
1535.01039,2.971e-24
1535.012265,4.737e-24
1535.012808,1.545e-24
1535.018989,1.178e-26
1535.020653,4.959e-26
1535.021333,1.298e-26
1535.039351,1.29e-26
1535.048302,1.009e-25
1535.051199,5.538e-25
1535.059548,5.584e-25
1535.060411,3.978e-26
1535.064536,3.8890000000000006e-26
1535.065373,1.073e-25
1535.067791,1.128e-25
1535.076789,1.581e-24
1535.078366,1.113e-24
1535.080309,7.057e-24
1535.08232,6.938e-24
1535.087711,1.87e-24
1535.088014,4.05e-26
1535.089462,1.814e-24
1535.091432,4.283e-26
1535.092193,3.741e-25
1535.093583,3.614e-25
1535.094085,3.497e-25
1535.09551,2.191e-24
1535.095545,2.145e-24
1535.108537,5.103e-24
1535.109255,5.175e-24
1535.112524,1.133e-24
1535.143774,3.663e-24
1535.145389,3.739e-24
1535.152257,4.5e-25
1535.152378,4.3670000000000005e-25
1535.152609,1.406e-24
1535.1543,1.428e-24
1535.18238,2.9740000000000003e-25
1535.183415,1.257e-25
1535.183811,5.433000000000001e-26
1535.184517,9.167e-25
1535.185102,1.318e-25
1535.186121,3.05e-25
1535.187364,5.712000000000001e-26
1535.207099,1.228e-25
1535.209674,6.55e-25
1535.211754,3.76e-24
1535.212394,3.8409999999999996e-24
1535.214502,1.355e-25
1535.216371,9.357e-25
1535.218668,4.8e-26
1535.219507,2.07e-24
1535.22085,1.377e-25
1535.221877,5.0610000000000005e-26
1535.221893,2.031e-24
1535.223025,1.5999999999999999e-24
1535.225757,1.442e-25
1535.22905,5.844e-26
1535.229833,1.565e-24
1535.240887,4.743e-25
1535.245532,2.088e-24
1535.246786,2.042e-24
1535.270236,5.975e-26
1535.275249,6.371000000000001e-26
1535.278687,1.375e-25
1535.305821,3.928e-25
1535.308892,3.999e-25
1535.309514,5.558e-26
1535.314686,2.1590000000000003e-25
1535.318151,2.292e-25
1535.325128,4.87e-25
1535.326665,6.869000000000001e-26
1535.329272,2.992e-24
1535.333824,3.033e-24
1535.338545,4.412e-25
1535.338645,4.317000000000001e-25
1535.34074,2.349e-24
1535.340874,2.301e-24
1535.345046,4.486e-25
1535.34655,7.41e-25
1535.353459,4.122e-24
1535.354675,4.178e-24
1535.360128,6.5299999999999995e-24
1535.360544,1.613e-24
1535.361171,6.413e-24
1535.364184,3.082e-24
1535.365066,3.002e-24
1535.36768,4.794e-25
1535.375341,7.142e-26
1535.38454,1.133e-25
1535.402419,1.598e-25
1535.404237,3.522e-24
1535.405055,3.441e-24
1535.407995,1.711e-25
1535.416063,8.448e-26
1535.418147,4.484e-25
1535.419743,8.934000000000001e-26
1535.425419,1.9529999999999998e-24
1535.42708,5.735e-25
1535.429622,1.913e-24
1535.451967,1.704e-24
1535.452901,6.388e-25
1535.45962,4e-24
1535.459781,6.017e-25
1535.461156,4.082e-24
1535.483152,2.5060000000000003e-25
1535.48462,3.1250000000000003e-26
1535.487302,6.263000000000001e-26
1535.489538,1.614e-25
1535.489679,3.3300000000000003e-26
1535.490785,1.414e-24
1535.491573,6.071e-25
1535.492355,1.436e-24
1535.494443,1.69e-25
1535.497572,4.6830000000000005e-25
1535.497602,4.78e-25
1535.498886,6.074000000000001e-26
1535.506494,1.283e-24
1535.514225,2.567e-25
1535.517305,1.251e-24
1535.518501,5.111e-24
1535.520555,5.2099999999999996e-24
1535.522064,6.415e-25
1535.523569,1.527e-25
1535.527553,1.215e-26
1535.531448,2.063e-26
1535.537475,2.622e-25
1535.537965,2.725e-25
1535.539522,4.754e-25
1535.540873,3.527e-25
1535.541046,4.845e-25
1535.541575,1.83e-26
1535.559696,1.356e-25
1535.561384,4.467e-24
1535.561716,2.124e-24
1535.562108,2.1599999999999998e-24
1535.563089,4.529e-24
1535.568574,3.665e-25
1535.571386,1.37e-26
1535.587655,1.498e-25
1535.589344,1.444e-24
1535.592717,1.404e-24
1535.597001,8.447e-25
1535.597505,3.727e-25
1535.598619,1.422e-24
1535.60097,8.745e-25
1535.611553,2.621e-25
1535.614407,2.772e-25
1535.623768,5.421e-25
1535.624107,6.487e-25
1535.624483,3.404e-26
1535.627096,6.652e-25
1535.629125,2.348e-24
1535.629978,6.17e-25
1535.630641,2.396e-24
1535.632223,6.332e-25
1535.632413,6.663e-25
1535.635532,2.182e-26
1535.63796,3.696e-26
1535.63846,8.317e-24
1535.640562,8.182e-24
1535.647326,3.852e-25
1535.658751,4.0969999999999996e-24
1535.66053,4.18e-24
1535.661039,1.455e-24
1535.668852,2.939e-25
1535.671433,3.099e-25
1535.673415,7.252e-24
1535.67392,7.145999999999999e-24
1535.693864,1.396e-25
1535.694725,1.464e-25
1535.700528,2.338e-24
1535.701685,2.296e-24
1535.705452,1.411e-25
1535.708746,5.218e-24
1535.711322,5.572e-25
1535.714294,5.304e-24
1535.720068,4.195e-25
1535.723841,4.269e-25
1535.737955,1.277e-24
1535.749995,5.408e-25
1535.750646,5.565e-25
1535.767503,1.227e-24
1535.773852,1.295e-24
1535.775743,2.067e-24
1535.777745,2.0179999999999998e-24
1535.784511,2.4620000000000003e-26
1535.786334,4.112e-24
1535.808442,1.32e-24
1535.820606,6.0099999999999995e-25
1535.822455,6.176e-25
1535.824676,2.372e-24
1535.824933,2.331e-24
1535.832934,3.417e-24
1535.833072,1.372e-24
1535.833676,1.393e-24
1535.843613,3.486e-24
1535.853082,1.5610000000000002e-25
1535.858274,3.557e-26
1535.866239,7.286e-26
1535.867247,1.592e-25
1535.868058,1.582e-25
1535.880398,1.113e-24
1535.883664,1.079e-24
1535.885707,1.828e-24
1535.885833,4.11e-25
1535.88669,4.208e-25
1535.888458,1.782e-24
1535.88932,7.768000000000001e-26
1535.891574,1.5790000000000002e-26
1535.896971,9.525e-26
1535.89841,6.734e-25
1535.902829,2.349e-24
1535.904992,1.056e-26
1535.905641,2.397e-24
1535.908596,4.0650000000000005e-26
1535.911666,1.041e-25
1535.91854,8.899000000000001e-26
1535.931205,1.168e-26
1535.934399,1.605e-25
1535.937133,9.446e-26
1535.939181,2.7289999999999998e-24
1535.941071,2.654e-24
1535.956399,4.06e-25
1535.957538,8.823e-24
1535.959271,8.685e-24
1535.959467,4.133e-25
1535.96082,1.064e-24
1535.964778,4.597e-25
1535.981464,6.3080000000000005e-25
1535.982819,8.431e-24
1535.983326,4.775e-24
1535.983976,8.303e-24
1535.992056,1.086e-24
1535.998257,6.161e-25
1536.000622,1.859e-24
1536.00147,1.101e-25
1536.004007,1.1610000000000002e-25
1536.007169,6.824e-25
1536.007284,1.832e-24
1536.009472,4.092e-26
1536.009619,6.996e-25
1536.013116,4.3430000000000006e-26
1536.021109,2.058e-24
1536.022322,2.091e-24
1536.028145,2.194e-24
1536.028917,2.231e-24
1536.03194,1.022e-26
1536.033384,4.941e-24
1536.033395,1.353e-26
1536.042929,4.808e-25
1536.050227,1.491e-25
1536.051763,4.463e-25
1536.052543,2.053e-24
1536.053182,1.606e-25
1536.054028,1.989e-24
1536.059215,1.764e-24
1536.059367,1.792e-24
1536.064822,4.195e-24
1536.064933,4.1009999999999996e-24
1536.067939,1.465e-25
1536.078948,3.937e-25
1536.07929,3.804e-25
1536.081052,4.155e-24
1536.084492,4.212e-24
1536.086876,5.0180000000000005e-25
1536.089324,6.337e-25
1536.090702,4.89e-26
1536.090915,5.432e-26
1536.093317,5.12e-25
1536.09354,5.171000000000001e-26
1536.094294,5.727000000000001e-26
1536.102271,2.748e-24
1536.102282,2.692e-24
1536.116501,1.165e-26
1536.118255,8.688e-24
1536.12034,8.539e-24
1536.127151,1.283e-24
1536.135452,1.718e-24
1536.137408,1.744e-24
1536.140499,1.254e-24
1536.141752,1.107e-26
1536.159018,4.986000000000001e-25
1536.159103,4.833e-25
1536.167565,2.609e-24
1536.167638,2.553e-24
1536.178081,1.2999999999999998e-24
1536.178624,7.259e-24
1536.178731,7.364e-24
1536.182909,4.769e-24
1536.184419,5.873000000000001e-26
