nu,sw
1536.184782,4.834e-24
1536.18878,3.37e-25
1536.190691,6.292e-26
1536.191317,1.303e-25
1536.192798,3.4590000000000003e-25
1536.193995,1.37e-25
1536.19648,1.327e-26
1536.199098,1.472e-25
1536.199894,5.539e-25
1536.202674,1.545e-25
1536.203161,7.098000000000001e-26
1536.204538,1.849e-24
1536.209574,8.044e-25
1536.211372,1.807e-24
1536.214388,1.488e-25
1536.223413,1.257e-26
1536.227605,2.939e-25
1536.230054,4.388e-24
1536.230847,3.107e-25
1536.231563,4.481e-24
1536.238086,2.787e-25
1536.238916,2.1640000000000003e-25
1536.238993,1.329e-24
1536.242686,2.305e-25
1536.242871,5.963e-26
1536.252971,7.384e-26
1536.268223,2.855e-25
1536.26991,7.177e-25
1536.271861,1.51e-26
1536.273295,7.36e-25
1536.274363,2.487e-24
1536.276654,4.816e-25
1536.276851,2.439e-24
1536.279643,4.904e-25
1536.289925,5.49e-26
1536.296211,4.456e-24
1536.296825,4.554e-24
1536.300091,2.441e-24
1536.300699,1.4260000000000002e-26
1536.30132,2.386e-24
1536.31218,6.755e-24
1536.31288,6.851e-24
1536.315307,1.5620000000000002e-25
1536.316527,8.348e-25
1536.321944,1.682e-25
1536.322612,2.312e-25
1536.325033,5.648e-26
1536.33845,8.523e-26
1536.342548,9.045e-26
1536.342626,1.7180000000000002e-26
1536.344318,5.899999999999999e-26
1536.348232,7.898e-24
1536.349357,7.754e-24
1536.364261,6.9580000000000005e-25
1536.37364,1.617e-26
1536.380274,3.841e-25
1536.384572,4.707e-24
1536.386745,4.803e-24
1536.388497,3.517e-24
1536.389399,3.425e-24
1536.391833,2.0860000000000003e-26
1536.393469,3.09e-26
1536.395988,5.181e-25
1536.396096,5.067e-25
1536.399268,3.308e-26
1536.408746,1.956e-26
1536.41409,4.803e-25
1536.419382,1.651e-25
1536.425812,1.733e-25
1536.426125,1.994e-26
1536.430528,3.974e-25
1536.43568,1.744e-26
1536.442189,6.069999999999999e-24
1536.44228,1.833e-26
1536.443147,2.026e-26
1536.444153,6.19e-24
1536.444489,1.443e-24
1536.445064,2.302e-24
1536.449342,2.254e-24
1536.450078,4.078e-24
1536.450906,3.981e-24
1536.454708,5.058e-25
1536.455208,1.406e-24
1536.459058,7.164e-25
1536.460637,1.003e-26
1536.466652,1.4999999999999998e-24
1536.470183,2.228e-26
1536.495424,2.779e-25
1536.496438,2.893e-25
1536.501698,1.5289999999999999e-24
1536.506675,2.0790000000000003e-26
1536.515999,1.838e-25
1536.52024,3.142e-26
1536.52055,3.863e-25
1536.526883,2.544e-26
1536.536316,2.9780000000000004e-26
1536.537975,3.44e-26
1536.539865,2.908e-26
1536.541409,4.051e-24
1536.545775,5.435000000000001e-26
1536.545789,2.768e-24
1536.546024,4.108e-24
1536.546226,2.827e-24
1536.548642,5.747000000000001e-26
1536.551727,4.019e-25
1536.562358,1.287e-25
1536.56691,2.3590000000000003e-26
1536.577091,5.693e-25
1536.577104,5.575e-25
1536.578764,2.911e-26
1536.579808,2.6570000000000003e-25
1536.582871,2.8190000000000003e-25
1536.584638,1.865e-25
1536.589347,1.613e-24
1536.592524,1.567e-24
1536.597072,1.791e-24
1536.59952,1.8189999999999998e-24
1536.619474,6.581000000000001e-25
1536.62311,2.683e-26
1536.624722,4.836e-24
1536.625702,3.346e-26
1536.626118,4.937e-24
1536.635906,6.9799999999999995e-25
1536.651283,7.039e-25
1536.651825,6.685e-25
1536.653483,7.227000000000001e-25
1536.659324,5.791e-25
1536.660787,5.904e-25
1536.661346,4.8060000000000006e-26
1536.664639,3.987e-24
1536.667494,3.867e-26
1536.675243,4.07e-24
1536.675482,3.059e-26
1536.675807,4.697e-26
1536.678214,2.594e-25
1536.693418,6.355e-25
1536.694302,2.656e-24
1536.694617,2.702e-24
1536.694913,3.095e-25
1536.697927,3.272e-25
1536.702108,4.992000000000001e-25
1536.703779,4.506e-26
1536.707864,5.08e-25
1536.710083,5.952e-24
1536.711427,6.0349999999999996e-24
1536.712817,1.341e-25
1536.714054,1.037e-23
1536.716218,1.02e-23
1536.721679,7.809e-25
1536.722363,2.543e-26
1536.724388,3.502e-26
1536.741757,2.027e-25
1536.751185,1.18e-24
1536.762053,6.833e-26
1536.770554,4.03e-26
1536.772406,6.052e-25
1536.773046,6.232e-25
1536.783606,2.848e-24
1536.784868,2.7959999999999998e-24
1536.789523,8.752e-26
1536.791034,7.326e-26
1536.794082,2.9820000000000005e-26
1536.794447,4.945e-24
1536.80847,9.657e-26
1536.810641,1.206e-24
1536.811867,2.382e-24
1536.813819,2.324e-24
1536.814292,2.967e-24
1536.815461,3.03e-24
1536.819109,1.017e-26
1536.820444,8.048e-25
1536.834656,9.401e-24
1536.835196,9.261e-24
1536.843075,1.581e-24
1536.845408,5.122e-24
1536.845827,1.816e-25
1536.854352,5.166e-26
1536.856933,6.796e-25
1536.858657,1.215e-24
1536.858747,6.989e-25
1536.861489,1.176e-24
1536.866689,4.943e-24
1536.867694,5.044e-24
1536.88817,2.903e-25
1536.890134,9.635e-25
1536.891811,1.642e-26
1536.892052,1.886e-25
1536.892648,3.2980000000000003e-25
1536.902554,2.054e-24
1536.903273,2.086e-24
1536.903594,2.075e-24
1536.906245,2.021e-24
1536.910645,5.047e-26
1536.912853,1.781e-25
1536.915855,4.73e-25
1536.916161,6.901999999999999e-24
1536.916804,4.846e-25
1536.921791,7.018e-24
1536.923964,4.101e-26
1536.927875,4.3680000000000005e-26
1536.930957,7.607e-25
1536.931846,3.048e-24
1536.933379,7.807e-25
1536.933408,2.929e-24
1536.933626,2.962e-24
1536.93376,2.877e-24
1536.934756,1.121e-25
1536.937517,1.186e-25
1536.939323,3.111e-25
1536.939763,1.676e-24
1536.98097,2.8099999999999998e-24
1536.983518,2.869e-24
1536.986068,1.779e-24
1536.987792,1.807e-24
1536.993816,9.99e-25
1537.013517,2.239e-24
1537.014678,2.167e-24
1537.020648,5.705e-26
1537.023981,6.032000000000001e-26
1537.035641,5.213e-24
1537.037783,5.3199999999999996e-24
1537.038277,1.397e-26
1537.052387,5.871e-24
1537.054179,5.054e-25
1537.054788,5.952e-24
1537.055442,1.258e-24
1537.058554,5.402e-25
1537.059395,4.264e-25
1537.059537,4.115e-25
1537.060046,5.15e-25
1537.060457,4.9570000000000007e-26
1537.063716,5.26e-26
1537.064038,2.119e-25
1537.065011,1.115e-23
1537.066796,1.097e-23
1537.070409,8.706000000000001e-25
1537.075283,8.701e-25
1537.076344,1.337e-25
1537.07775,3.895e-25
1537.078233,1.409e-25
1537.079378,2.093e-25
1537.087959,1.4820000000000002e-25
1537.088214,6.6470000000000005e-25
1537.089212,1.285e-24
1537.092647,1.558e-25
1537.093073,5.701e-26
1537.093198,2.273e-24
1537.098573,2.235e-24
1537.100976,6.14e-26
1537.114207,7.88e-25
1537.116276,1.08e-25
1537.117307,8.079e-25
1537.11843,1.079e-23
1537.119628,1.062e-23
1537.124375,7.440000000000001e-26
1537.127728,4.903e-24
1537.127859,4.791e-24
1537.129172,1.14e-25
1537.137262,1.02e-26
1537.152782,1.065e-23
1537.154937,1.046e-23
1537.156712,1.728e-24
1537.15694,8.253e-25
1537.158178,2.122e-25
1537.158455,2.149e-25
1537.160644,5.495e-25
1537.160674,5.322000000000001e-25
1537.161572,5.840000000000001e-26
1537.162645,2.299e-25
1537.170986,5.728e-25
1537.173401,8.983000000000001e-25
1537.174696,5.833e-25
1537.175975,7.746e-26
1537.178308,2.769e-24
1537.179026,2.815e-24
1537.182933,2.126e-24
1537.187123,2.619e-24
1537.188291,2.663e-24
1537.189768,2.0769999999999998e-24
1537.190962,3.798e-25
1537.192241,1.763e-24
1537.194135,1.168e-26
1537.195295,3.901e-25
1537.222387,1.509e-25
1537.229271,2.154e-25
1537.23043,1.634e-25
1537.240103,6.278000000000001e-25
1537.245333,1.342e-26
1537.24635,5.503000000000001e-26
1537.247755,3.093e-24
1537.247764,3.026e-24
1537.251005,1.288e-24
1537.252519,2.2149999999999998e-24
1537.253891,2.25e-24
1537.255695,8.52e-26
1537.256938,1.077e-26
1537.260348,9.077e-26
1537.267993,1.112e-25
1537.285234,1.233e-24
1537.290523,1.5520000000000003e-26
1537.29721,3.0220000000000004e-26
1537.298682,1.0059999999999999e-24
1537.303978,3.2520000000000003e-26
1537.312216,9.846e-25
1537.315463,1.898e-26
1537.316129,1.228e-26
1537.317924,1.064e-24
1537.319391,5.231e-24
1537.320855,5.343e-24
1537.323762,1.634e-26
1537.325108,2.975e-24
1537.32769,2.916e-24
1537.33352,9.508e-24
1537.334721,9.331e-24
1537.344817,1.672e-25
1537.345282,5.682e-24
1537.348701,5.761e-24
1537.349696,2.841e-24
1537.350897,2.774e-24
1537.353113,1.761e-25
1537.359011,9.487e-24
1537.35909,9.627e-24
1537.363808,7.174e-24
1537.365694,7.318e-24
1537.372004,1.4060000000000002e-26
1537.3755,5.256e-24
1537.375972,1.087e-24
1537.376091,5.374e-24
1537.38014,1.613e-24
1537.390719,1.571e-24
1537.392849,3.565e-25
1537.401092,3.34e-25
1537.405863,3.976e-25
1537.407913,3.995e-24
1537.408822,3.887e-24
1537.409804,2.8160000000000005e-26
1537.410343,9.639e-25
1537.433405,3.1150000000000004e-26
1537.434217,3.424e-25
1537.443254,3.771e-25
1537.448666,2.924e-25
1537.448731,6.055e-25
1537.448837,5.919000000000001e-25
1537.450318,3.049e-25
1537.459703,4.118e-25
1537.461019,2.701e-24
1537.465358,2.643e-24
1537.47697,2.6670000000000003e-25
1537.479974,2.8399999999999998e-25
1537.490056,4.211e-25
1537.491002,4.699e-24
1537.491834,4.584e-24
1537.494805,4.627e-24
1537.505353,4.726e-24
1537.510468,8.903e-24
1537.511147,9.032e-24
1537.51785,9.958e-25
1537.519131,3.036e-25
1537.520683,2.347e-24
1537.521778,3.221e-25
1537.522766,2.384e-24
1537.524553,4.385e-25
1537.524647,3.351e-24
1537.524719,3.28e-24
1537.548706,1.208e-25
1537.563738,1.113e-24
1537.56831,6.017e-25
1537.570917,1.3600000000000002e-26
1537.571284,6.129e-25
1537.584751,1.792e-24
1537.587702,1.74e-24
1537.591041,1.489e-25
1537.591886,1.57e-25
1537.626966,2.4950000000000003e-25
1537.651693,6.749e-25
1537.651745,6.606000000000001e-25
1537.653291,6.216e-26
1537.664275,1.153e-24
1537.670785,5.754e-24
1537.672231,5.876e-24
1537.675603,7.810000000000001e-26
1537.679346,1.6600000000000002e-26
1537.6899,6.708000000000001e-26
1537.700527,8.722e-26
1537.703968,1.261e-25
1537.714972,8.009e-25
1537.717132,8.23e-25
1537.71862,2.039e-25
1537.741366,1.06e-24
1537.741612,8.522e-25
1537.744422,8.751e-25
1537.764401,2.3310000000000003e-25
1537.769494,5.461e-24
1537.770682,5.079e-24
1537.773957,5.538e-24
1537.774937,7.022e-25
1537.776347,7.161e-25
1537.785776,1.288e-23
1537.787497,3.366e-24
1537.787999,1.266e-23
1537.78903,3.438e-24
1537.789539,6.737e-25
1537.790176,6.944000000000001e-25
1537.794427,2.436e-25
1537.822043,3.308e-24
1537.822283,3.366e-24
1537.824891,5.268e-24
1537.832474,1.318e-24
1537.834666,4.072e-26
1537.834803,1.274e-24
1537.838962,4.356e-26
1537.840981,3.612e-26
1537.841795,8.818e-25
1537.842607,7.477e-24
1537.843144,2.7309999999999998e-24
1537.843794,7.58e-24
1537.843985,1.98e-24
1537.845036,2.663e-24
1537.851634,6.987e-25
1537.852932,9.298e-25
1537.853705,1.096e-24
1537.85641,3.537e-26
1537.860505,1.133e-25
1537.862259,3.454e-24
1537.863496,1.203e-25
1537.863618,3.389e-24
1537.867199,2.376e-24
1537.868149,2.473e-25
1537.868754,1.451e-24
1537.869254,2.414e-24
1537.870209,5.926e-24
1537.872058,6.0509999999999996e-24
1537.878291,9.53e-25
1537.880025,2.021e-24
1537.886266,1.69e-26
1537.890415,7.648e-25
1537.892204,7.871000000000001e-25
1537.895944,6.6490000000000005e-25
1537.90232,1.483e-24
1537.904186,5.61e-26
1537.907505,5.952e-26
1537.916752,2.344e-24
1537.919286,2.281e-24
1537.920173,3.387e-24
1537.921813,3.288e-24
1537.923435,2.398e-25
1537.933566,1e-25
1537.934977,9.731e-25
1537.937755,4.975e-26
1537.940754,5.298e-26
1537.941383,5.418e-25
1537.942444,5.554e-25
1537.943646,2.4950000000000003e-25
1537.970633,2.428e-24
1537.971401,2.348e-24
1537.979414,2.183e-26
1537.981492,2.1250000000000003e-26
1537.988165,6.3040000000000005e-25
1537.988718,5.469e-26
1537.990864,2.348e-25
1537.991203,1.213e-23
1537.991777,1.195e-23
1537.993368,5.9739999999999996e-24
1537.994874,6.098e-24
1537.996107,5.452e-26
1538.0045,7.656000000000001e-26
1538.005343,7.998999999999999e-24
1538.006156,5.911000000000001e-26
1538.006488,6.479e-25
1538.007008,8.112e-24
1538.010245,6.599000000000001e-25
1538.013189,1.138e-25
1538.026784,1.1590000000000002e-25
1538.034818,4.425e-25
1538.034925,4.591e-25
1538.037477,3.599999999999999e-24
1538.037525,1.427e-26
1538.03792,3.536e-24
1538.038612,3.3819999999999996e-24
1538.041449,3.454e-24
1538.057442,7.975e-26
1538.058105,1.366e-25
1538.060842,1.444e-25
1538.063362,1.156e-24
1538.064623,1.5670000000000002e-25
1538.067917,1.652e-25
1538.071567,2.112e-25
1538.0722,6.111e-25
1538.076303,2.272e-25
1538.077251,5.1230000000000006e-26
1538.084046,2.931e-25
1538.09698,2.911e-25
1538.099717,8.974e-25
1538.101061,3.002e-25
1538.102193,9.212e-25
1538.104099,3.197e-25
1538.123575,1.435e-25
1538.133503,1.5660000000000002e-25
1538.141927,9.164e-24
1538.147491,9.319e-24
1538.157087,5.828e-25
1538.157132,6.024e-25
1538.158206,2.432e-24
1538.165014,2.374e-24
1538.167729,8.432000000000001e-26
1538.168268,1.402e-23
1538.170104,1.3799999999999998e-23
1538.173112,9.024e-26
1538.176184,2.746e-24
1538.180428,2.694e-24
1538.180886,1.197e-24
1538.183888,1.299e-23
1538.185536,5.705e-24
1538.185543,2.302e-24
1538.185683,5.572e-24
1538.186109,1.276e-23
1538.186342,2.338e-24
1538.188913,4.258e-25
1538.193605,4.3780000000000005e-25
1538.195801,2.918e-26
1538.199601,1.7740000000000003e-26
1538.201025,3.724e-25
1538.203848,3.1590000000000004e-26
1538.205588,1.497e-26
1538.21234,6.26e-25
1538.21538,6.376e-25
1538.22366,4.047e-25
1538.230382,1.25e-24
1538.233689,3.818e-25
1538.244456,2.9860000000000003e-25
1538.249557,1.375e-23
1538.250799,1.353e-23
1538.260574,1.248e-25
1538.265785,1.674e-25
1538.268501,1.31e-25
1538.276378,1.769e-25
1538.278605,4.196e-25
1538.283381,8.435e-24
1538.285203,8.61e-24
1538.292625,2.42e-26
1538.297945,3.931e-24
1538.297971,3.847e-24
1538.31139,3.6499999999999996e-24
1538.311425,3.57e-24
1538.313444,1.794e-24
1538.315997,1.139e-23
1538.317266,1.118e-23
1538.323509,5.341e-24
1538.323535,3.478e-24
1538.323826,1.745e-24
1538.324201,3.538e-24
1538.324567,2.712e-26
1538.327901,1.293e-24
1538.328901,7.123000000000001e-26
1538.334024,5.459e-24
1538.335199,7.428e-25
1538.348806,1.51e-24
1538.350591,3.3209999999999996e-24
1538.351761,3.376e-24
1538.363078,1.979e-25
1538.371739,3.541e-24
1538.374403,3.469e-24
1538.375017,2.8e-25
1538.376206,1.25e-24
1538.380278,7.584000000000001e-26
1538.380435,9.429e-25
1538.383738,9.682e-25
1538.394342,3.29e-24
1538.395509,3.211e-24
1538.397183,3.055e-25
1538.397226,6.206e-24
1538.398605,6.343e-24
1538.399609,3.192e-25
1538.40423,5.551000000000001e-26
1538.406908,5.911000000000001e-26
1538.416261,1.116e-25
1538.420043,1.142e-25
1538.422451,4.514e-24
1538.423352,4.389e-24
1538.424086,2.6570000000000003e-25
1538.424563,2.781e-25
1538.425767,2.105e-25
1538.427392,2.842e-25
1538.432277,8.48e-25
1538.443959,2.933e-24
1538.444188,2.98e-24
1538.445126,4.57e-25
1538.449459,6.171e-24
1538.450029,6.313e-24
1538.450672,1.608e-24
1538.455638,2.836e-24
1538.4575,2.881e-24
1538.473279,3.153e-24
1538.475854,7.721e-25
1538.477663,3.084e-24
1538.482749,4.756e-25
1538.487646,8.655e-25
1538.489405,7.563000000000001e-25
1538.496767,7.044e-25
1538.496862,6.882000000000001e-25
1538.499308,1.297e-24
1538.501104,2.8240000000000003e-25
1538.527008,5.3889999999999996e-24
1538.527837,5.254e-24
1538.528413,7.513e-24
1538.528429,2.256e-24
1538.531801,7.62e-24
1538.534533,1.235e-23
1538.534581,1.253e-23
1538.534861,1.053e-25
1538.538408,1.123e-25
1538.539521,5.417e-26
1538.541588,4.946e-25
1538.543926,3.157e-25
1538.546806,3.362e-25
1538.551712,7.326e-25
1538.55456,6.685000000000001e-26
1538.554565,7.464e-25
1538.56501,2.304e-24
1538.567366,4.592e-25
1538.575559,1.98e-24
1538.57825,1.921e-24
1538.586191,5.893000000000001e-26
1538.588197,7.585e-26
1538.606367,5.185e-24
1538.607082,6.789e-24
1538.609155,6.933e-24
1538.662011,8.640999999999999e-24
1538.662089,5.384e-24
1538.663826,8.76e-24
1538.679768,1.341e-24
1538.6989,1.173e-25
1538.700402,3.905e-24
1538.700848,3.992e-24
1538.703996,1.169e-23
1538.704656,1.186e-23
1538.721404,7.964e-25
1538.721491,7.792e-25
1538.727532,4.873e-26
1538.730168,9.051e-25
1538.73227,9.307e-25
1538.739217,4.0020000000000005e-26
1538.744004,4.303e-26
1538.759899,1.253e-24
1538.782345,1.136e-25
1538.785679,1.21e-25
1538.799693,1.195e-24
1538.801342,7.462e-25
1538.801856,1.42e-24
1538.801988,7.698e-25
1538.8036,1.371e-24
1538.808891,1.393e-24
1538.818362,6.885e-24
1538.819729,7.034e-24
1538.821277,4.532e-26
1538.823623,1.364e-25
1538.840751,5.818000000000001e-26
1538.843858,6.195000000000001e-26
1538.853621,1.592e-23
1538.855902,1.565e-23
1538.864872,1.22e-25
1538.869573,3.1169999999999998e-24
1538.871398,3.037e-24
1538.874398,1.7250000000000003e-26
1538.882692,4.9570000000000007e-26
1538.884482,8.477e-25
1538.885833,8.648000000000001e-25
1538.886127,5.302000000000001e-26
1538.888767,1.226e-25
1538.890064,1.369e-24
1538.89339,5.1240000000000005e-26
1538.904159,3.742e-24
1538.905625,3.629e-24
1538.906308,5.597e-26
1538.914601,7.938000000000001e-26
1538.916899,8.563e-25
1538.918661,8.82e-25
1538.919509,1.694e-24
1538.923893,2.617e-24
1538.924188,2.526e-24
1538.925182,2.634e-24
1538.926608,4.338000000000001e-25
1538.927583,2.561e-24
1538.933573,1.553e-25
1538.93648,4.169e-24
1538.93793,4.0889999999999996e-24
1538.938062,1.6420000000000002e-25
1538.944935,4.1009999999999996e-24
1538.945102,4.174e-24
1538.945804,1.381e-25
1538.947962,1.466e-25
1538.953502,2.976e-24
1538.955331,1.732e-24
1538.95597,3.024e-24
1538.961306,7.617e-25
1538.96241,6.174e-25
1538.963603,6.333e-25
1538.9686,7.747e-25
1538.968902,7.32e-24
1538.969385,8.277e-26
1538.97366,7.426e-24
1538.973912,1.424e-24
1538.975234,4.61e-25
1538.97729,3.941e-24
1538.977856,4.324e-24
1538.979476,2.053e-25
1538.979875,7.498e-25
1538.984687,1.415e-24
1538.984948,2.221e-25
1539.005124,4.728e-25
1539.005537,4.914e-25
1539.010859,1.4830000000000002e-25
1539.012981,1.101e-24
1539.016246,9.862e-25
1539.017552,1.52e-25
1539.018659,1.013e-24
1539.018744,1.342e-25
1539.019495,1.155e-24
1539.024407,2.659e-26
1539.030618,1.444e-26
1539.031247,1.477e-25
1539.033967,7.649999999999999e-25
1539.040391,2.6070000000000004e-26
1539.047897,7.323e-25
1539.048376,3.1540000000000003e-25
1539.063188,7.111e-24
1539.064282,7.262e-24
1539.074508,8.252e-26
1539.078786,1.6180000000000002e-26
1539.080797,1.332e-26
1539.08086,8.878e-26
1539.089159,2.7770000000000005e-26
1539.094762,6.978e-25
1539.098919,3.028e-26
1539.108959,4.007e-24
1539.109553,1.482e-24
1539.111496,4.094e-24
1539.111992,3.925e-25
1539.12278,3.918e-25
1539.127948,3.204e-25
1539.13035,2.767e-24
1539.136879,4.406e-24
1539.1371,2.699e-24
1539.137409,4.325e-24
1539.143055,1.5589999999999998e-23
1539.143664,1.535e-23
1539.148335,6.346e-25
1539.14848,6.568000000000001e-25
1539.150832,6.133e-24
1539.154805,1.058e-23
1539.156142,1.073e-23
1539.161339,6.272e-24
1539.16771,1.949e-26
1539.18221,1.655e-25
1539.182623,4.749e-25
1539.186832,1.021e-25
1539.187724,4.886e-25
1539.188535,1.034e-24
1539.191356,1.062e-24
1539.194269,3.519e-25
1539.195656,1.755e-25
1539.200934,9.869e-24
1539.202706,1.008e-23
1539.206336,2.848e-25
1539.206941,4.118e-25
1539.210006,2.556e-24
1539.211572,1.5769999999999998e-23
1539.211996,2.223e-26
1539.213854,1.549e-23
1539.230185,1.043e-25
1539.238246,6.607e-24
1539.238405,6.4489999999999996e-24
1539.244398,1.983e-24
1539.24716,2.612e-24
1539.247709,7.503e-24
1539.249874,7.663e-24
1539.250648,3.281e-24
1539.253901,3.213e-24
1539.254519,1.927e-24
1539.258491,1.497e-24
1539.265351,4.277e-25
1539.267305,1.756e-23
1539.269191,1.727e-23
1539.276473,2.786e-25
1539.289062,3.417e-24
1539.289801,3.472e-24
1539.294624,7.703e-25
1539.295666,1.358e-23
1539.296996,1.332e-23
1539.302315,7.864000000000001e-25
1539.305877,1.036e-26
1539.309713,4.3799999999999995e-25
1539.313614,3.31e-25
1539.318305,2.62e-25
1539.318736,2.945e-24
1539.320808,2.9869999999999998e-24
1539.321656,2.8160000000000003e-25
1539.338937,1.201e-23
1539.340953,3.166e-25
1539.34432,3.3160000000000003e-25
1539.344601,1.222e-23
1539.345019,4.493e-25
1539.346139,3.039e-25
1539.348882,3.25e-25
1539.352642,1.382e-25
1539.356158,1.445e-25
1539.376201,1.744e-23
1539.377485,1.717e-23
1539.379909,4.192e-24
1539.379931,4.289e-24
1539.380861,4.103e-26
1539.3925,4.961000000000001e-25
1539.396747,8.01e-25
1539.401218,1.56e-24
1539.409528,1.185e-26
1539.414248,4.195e-24
1539.416986,4.109e-24
1539.420052,4.4160000000000006e-26
1539.425142,5.363e-26
1539.426561,1.131e-26
1539.432126,5.075e-24
1539.433001,4.931e-24
1539.433047,5.159e-25
1539.434036,3.792e-24
1539.435165,3.6989999999999996e-24
1539.461028,8.734000000000001e-25
1539.463733,4.351e-24
1539.464345,4.427e-24
1539.464588,8.899e-25
1539.466832,9.011e-25
1539.467563,1.544e-25
1539.468421,1.638e-25
1539.472121,6.218000000000001e-26
1539.473911,9.207e-25
1539.476096,7.329e-24
1539.477435,7.493e-24
1539.480329,4.8550000000000006e-26
1539.48176,3.781e-26
1539.481838,3.664e-24
1539.483879,7.547000000000001e-25
1539.486249,3.582e-24
1539.497144,1.049e-23
1539.499504,1.064e-23
1539.50676,4.1899999999999995e-24
1539.507889,4.261e-24
1539.508186,1.3520000000000002e-26
1539.515934,1.031e-25
1539.518235,7.212e-24
1539.518787,7.382e-24
1539.521076,6.589000000000001e-25
1539.526266,1.287e-26
1539.533351,1.554e-24
1539.54009,8.155000000000001e-25
1539.540165,7.963e-25
1539.542781,1.468e-24
1539.551403,5.246e-24
1539.558093,6.149e-24
1539.55891,5.991e-24
1539.561775,2.176e-24
1539.564166,2.108e-24
1539.564253,1.931e-25
1539.573931,6.72e-25
1539.574147,1.982e-25
1539.574292,3.621e-24
1539.575685,3.68e-24
1539.60184,1.542e-26
1539.610382,5.457e-24
1539.621082,1.464e-26
1539.634626,1.517e-24
1539.63928,3.89e-26
1539.644742,4.208e-26
1539.650504,1.002e-26
1539.650823,1.015e-24
1539.657046,5.8e-25
1539.665629,3.556e-25
1539.670571,5.685e-25
1539.681868,1.0790000000000002e-25
1539.683812,1.623e-24
1539.686573,4.589e-24
1539.686597,4.692e-24
1539.690482,1.756e-26
1539.697497,1.128e-25
1539.698609,5.616000000000001e-26
1539.70124,1.206e-25
1539.70142,2.898e-25
1539.7019,6.006000000000001e-26
1539.705188,1.6000000000000002e-23
1539.705197,1.6239999999999998e-23
1539.71102,1.6620000000000002e-26
1539.714733,4.041e-25
1539.717086,9.928e-25
1539.720701,1.853e-25
1539.744191,1.862e-25
1539.748472,3.612e-25
1539.74859,1.238e-25
1539.760507,1.939e-24
1539.762017,4.888e-26
1539.765345,5.253e-26
1539.766809,1.521e-24
1539.767874,1.4659999999999999e-24
1539.774097,1.9980000000000003e-26
1539.778779,1.019e-24
1539.780862,1.049e-24
1539.784715,4.7090000000000006e-26
1539.786219,9.354e-25
1539.786335,9.147e-25
1539.787108,1.021e-23
1539.790477,1.035e-23
1539.793696,1.267e-25
1539.796097,1.8860000000000003e-26
1539.796354,8.119000000000001e-26
1539.796479,1.984e-24
1539.798326,1.5919999999999999e-24
1539.801555,5.193e-26
1539.807845,8.221000000000001e-25
1539.808513,8.49e-25
1539.811118,9.055e-25
1539.813992,9.23e-25
1539.830338,3.812e-25
1539.837814,1.098e-24
1539.840451,1.129e-24
1539.852669,2.2740000000000003e-26
1539.852692,8.472000000000001e-26
1539.857153,1.7420000000000003e-26
1539.860499,8.127e-24
1539.861868,8.307e-24
1539.868762,3.852e-24
1539.873024,2.701e-24
1539.873301,2.8019999999999998e-24
1539.874619,8.394e-25
1539.876331,2.138e-26
1539.881227,1.971e-25
1539.883802,4.112e-24
1539.885053,3.984e-24
1539.887744,2.146e-25
1539.888685,2.879e-24
1539.888942,1.392e-24
1539.891158,3.5399999999999995e-24
1539.89133,3.626e-24
1539.892249,1.527e-23
1539.892886,1.55e-23
1539.892904,3.446e-24
1539.903611,1.389e-25
1539.906514,1.4790000000000002e-25
1539.907682,1.227e-25
1539.910641,1.623e-25
1539.913669,1.7210000000000002e-25
1539.917587,1.959e-23
1539.919924,1.925e-23
1539.923786,1.365e-25
1539.924688,6.959e-26
1539.926176,2.589e-26
1539.926449,2.944e-24
1539.926673,4.7389999999999996e-24
1539.928243,4.845e-24
1539.928886,2.945e-24
