nu,sw
1539.931133,2.8609999999999998e-24
1539.93972,9.54e-25
1539.941466,9.835e-25
1539.94879,1.137e-26
1539.951127,3.233e-26
1539.951748,2.4230000000000003e-26
1539.952882,2.9650000000000003e-25
1539.953442,1.4230000000000002e-26
1539.955756,3.186e-25
1539.956072,8.124e-25
1539.95727,1.666e-24
1539.962731,3.605e-25
1539.970442,5.0210000000000005e-25
1539.971231,5.226e-25
1539.975957,7.974000000000001e-26
1539.976857,7.002e-24
1539.976963,6.78e-26
1539.977171,2.596e-26
1539.978926,7e-25
1539.979343,3.495e-25
1539.980275,7.186e-25
1539.983597,8.631000000000001e-26
1539.987384,7.166e-24
1539.989264,2.8550000000000005e-26
1539.989524,1.019e-24
1539.990824,1.04e-24
1539.994589,2.9490000000000004e-26
1539.995245,1.49e-24
1540.006264,5.01e-24
1540.0078,4.912e-24
1540.018543,1.4450000000000002e-26
1540.022388,2.7480000000000005e-26
1540.033057,1.3940000000000002e-26
1540.048755,4.133e-25
1540.053234,1.605e-24
1540.055872,5.755e-25
1540.05787,3.366e-26
1540.060149,8.422e-24
1540.061889,2.945e-26
1540.062122,8.606e-24
1540.062974,5.062e-24
1540.06307,5.154e-24
1540.072275,2.464e-25
1540.085642,2.534e-25
1540.088303,3.1190000000000005e-26
1540.093988,1.611e-25
1540.09668,1.63e-26
1540.099362,3.133e-24
1540.106018,3.053e-24
1540.107528,5.868e-25
1540.108905,4.298e-25
1540.111011,1.716e-25
1540.115961,3.853e-26
1540.116488,1.149e-23
1540.118229,1.174e-23
1540.134141,1.299e-24
1540.134412,6.872e-25
1540.134685,7.122e-25
1540.136549,1.357e-24
1540.143878,4.881e-25
1540.14411,5.132e-25
1540.149576,3.547e-26
1540.152919,5.147e-25
1540.154942,4.784e-24
1540.157823,4.89e-24
1540.168782,4.428e-26
1540.170019,1.158e-24
1540.172079,5.266e-25
1540.172518,1.191e-24
1540.173002,2.178e-24
1540.177646,5.423e-25
1540.17908,8.526999999999999e-24
1540.179132,5.0080000000000005e-25
1540.180796,8.713e-24
1540.182787,2.114e-24
1540.188532,1.547e-24
1540.190747,9.804e-24
1540.195156,9.946e-24
1540.203637,3.6339999999999996e-24
1540.206333,4.044e-26
1540.216202,5.1180000000000007e-26
1540.221534,1.683e-24
1540.226261,3.992e-24
1540.231608,5.367e-24
1540.232221,5.2669999999999996e-24
1540.235831,1.906e-23
1540.23817,1.871e-23
1540.242077,7.689e-25
1540.242894,5.482e-26
1540.245424,5.89e-26
1540.245808,2.56e-25
1540.249599,2.767e-25
1540.258006,5.963e-26
1540.258789,4.63e-26
1540.269506,1.173e-24
1540.272534,1.612e-23
1540.272802,9.838e-25
1540.273913,1.5799999999999998e-23
1540.276056,3.982e-25
1540.276528,1.003e-24
1540.277713,1.597e-24
1540.279947,3.254e-25
1540.284463,3.416e-25
1540.284641,3.822e-26
1540.285855,7.616e-24
1540.286021,7.429e-24
1540.290212,1.995e-23
1540.290856,1.964e-23
1540.291353,7.34e-25
1540.293697,3.194e-26
1540.293793,7.025000000000001e-26
1540.296325,3.646e-25
1540.297878,1.588e-24
1540.304428,1.495e-25
1540.307342,5.329e-26
1540.310893,1.333e-23
1540.312051,1.352e-23
1540.315936,1.114e-24
1540.317053,3.883e-24
1540.319419,3.797e-24
1540.329226,5.388e-25
1540.351391,1.531e-25
1540.352847,6.18e-26
1540.353539,4.575e-26
1540.36212,2.19e-23
1540.362434,4.047e-25
1540.364055,2.153e-23
1540.367166,3.559e-25
1540.371659,3.116e-25
1540.372496,5.594000000000001e-25
1540.372997,3.5590000000000004e-26
1540.374393,3.348e-25
1540.393422,1.534e-25
1540.393547,2.929e-25
1540.393871,1.473e-25
1540.403198,5.273e-24
1540.429413,1.4079999999999998e-23
1540.431037,1.428e-23
1540.434778,4.899999999999999e-24
1540.434786,5.0149999999999996e-24
1540.436065,8.640000000000001e-26
1540.436957,5.676e-24
1540.437785,5.51e-24
1540.440233,2.349e-26
1540.448208,9.488e-25
1540.451128,9.666e-25
1540.452631,4.947e-24
1540.45543,4.843e-24
1540.464293,5.492e-24
1540.468675,1.117e-26
1540.468775,4.3489999999999996e-24
1540.469741,1.215e-24
1540.46986,4.24e-24
1540.472951,1.25e-24
1540.473995,5.52e-24
1540.47403,5.398e-24
1540.476558,1.669e-24
1540.485797,9.135e-26
1540.486692,4.236e-24
1540.491109,4.139e-24
1540.49836,2.203e-23
1540.499686,2.168e-23
1540.504978,1.046e-26
1540.51811,3.798e-24
1540.519099,3.86e-24
1540.532033,1.534e-24
1540.532174,3.079e-25
1540.533629,3.734e-26
1540.538309,1.273e-26
1540.539989,4.066e-26
1540.543402,2.378e-24
1540.545008,8.613e-24
1540.545445,2.302e-24
1540.546279,8.811e-24
1540.549153,1.5769999999999998e-23
1540.549269,3.171e-25
1540.550978,1.126e-25
1540.554821,1.605e-23
1540.562318,1.079e-24
1540.564441,3.222e-24
1540.564844,2.106e-26
1540.569678,1.103e-24
1540.577767,1.187e-26
1540.578696,9.396e-25
1540.578737,9.169e-25
1540.581699,8.39e-24
1540.582235,8.591999999999999e-24
1540.584256,3.7413500000000004e-24
1540.585051,6.799e-24
1540.598974,5.419e-24
1540.599535,5.5149999999999996e-24
1540.602596,1.453e-26
1540.602853,3.298e-24
1540.608,1.108e-25
1540.612302,1.192e-25
1540.634747,5.093e-25
1540.640035,1.156e-25
1540.64383,5.741e-26
1540.645819,1.347e-26
1540.646707,6.168e-26
1540.659831,5.266e-24
1540.660956,5.356e-24
1540.661453,1.663e-26
1540.669741,4.2020000000000005e-26
1540.685212,4.775e-26
1540.689046,5.161e-26
1540.692094,4.69e-26
1540.697597,8.33e-26
1540.709267,1.532e-26
1540.71475,1.911e-26
1540.722315,1.617e-24
1540.727343,1.617e-24
1540.727613,1.557e-24
1540.746577,1.309e-25
1540.755443,1.436e-24
1540.755875,8.7e-26
1540.757661,1.579e-25
1540.759012,4.597e-24
1540.760787,4.6739999999999996e-24
1540.760819,4.603e-25
1540.761981,1.682e-25
1540.76228,2.209e-26
1540.768321,1.7470000000000003e-26
1540.776284,2.237e-24
1540.777381,1.864e-25
1540.785235,2.047e-25
1540.787275,1.141e-24
1540.789294,1.175e-24
1540.790029,1.089e-25
1540.791688,1.382e-25
1540.794235,1.478e-25
1540.795139,2.576e-25
1540.801667,7.949e-24
1540.803678,2.5740000000000003e-26
1540.804742,1.095e-24
1540.807453,4.79e-24
1540.807466,1.116e-24
1540.807755,4.8689999999999996e-24
1540.808502,9.615e-24
1540.809018,9.009e-25
1540.80972,9.314e-25
1540.810469,9.828e-24
1540.811329,1.229e-25
1540.812248,8.141e-24
1540.814307,2.2899999999999998e-24
1540.817894,2.8669999999999998e-24
1540.818859,2.979e-24
1540.820283,2.586e-25
1540.823348,1.999e-26
1540.824314,1.1820000000000002e-26
1540.827314,1.604e-24
1540.833363,1.345e-25
1540.83423,1.7430000000000002e-26
1540.835171,5.4089999999999996e-24
1540.835644,5.5349999999999996e-24
1540.840549,4.266e-25
1540.846133,1.094e-24
1540.846274,1.069e-24
1540.854051,4.185e-25
1540.854349,1.7980000000000002e-25
1540.859098,4.493e-24
1540.859646,2.3740000000000003e-26
1540.860089,4.348e-24
1540.865766,4.3530000000000005e-25
1540.870397,2.014e-23
1540.870948,2.096e-23
1540.871987,7.592e-26
1540.874993,2.639e-26
1540.875069,2.3010000000000003e-26
1540.876438,1.028e-26
1540.879347,4.43e-25
1540.881365,8.278000000000001e-26
1540.88888,1.185e-26
1540.892798,5.054e-25
1540.900358,1.3620000000000002e-26
1540.903283,1.842e-25
1540.907897,4e-24
1540.909554,3.891e-24
1540.910892,1.5620000000000002e-26
1540.913941,1.654e-24
1540.920497,1.7890000000000002e-26
1540.92166,1.139e-26
1540.927868,3.275e-24
1540.929181,2.045e-26
1540.929936,3.178e-24
1540.930761,5.296000000000001e-25
1540.932008,5.523e-25
1540.935313,1.307e-26
1540.936942,2.336e-26
1540.94262,3.763e-25
1540.943767,2.6660000000000004e-26
1540.948255,1.497e-26
1540.949623,3.0420000000000003e-26
1540.954449,3.4710000000000004e-26
1540.956039,1.336e-23
1540.956118,1.057e-24
1540.95785,1.091e-24
1540.958139,3.964e-26
1540.9588,1.518e-24
1540.959374,1.3559999999999998e-23
1540.960509,4.5340000000000005e-26
1540.960547,1.71e-26
1540.963693,3.883e-25
1540.967801,1.286e-24
1540.969559,4.502e-25
1540.972257,1.951e-26
1540.97767,2.4e-23
1540.980059,2.357e-23
1540.983462,2.223e-26
1540.990766,9.625e-24
1540.990922,7.897000000000001e-25
1540.992102,9.844e-24
1540.992456,8.113e-25
1540.994257,2.529e-26
1541.000077,4.134e-25
1541.000976,1.54e-25
1541.001022,1.431e-26
1541.004762,2.8750000000000005e-26
1541.015139,3.268e-26
1541.022536,1.6490000000000002e-25
1541.025625,3.715e-26
1541.030068,1.3299999999999998e-23
1541.0318,1.36e-23
1541.033213,5.799e-25
1541.034495,1.508e-25
1541.036597,4.2260000000000005e-26
1541.063731,4.305e-25
1541.065237,3.527e-24
1541.071607,5.993e-24
1541.07176,3.435e-24
1541.073221,5.873e-24
1541.075686,1.987e-23
1541.076303,2.017e-23
1541.079833,1.254e-24
1541.080595,6.121e-25
1541.082229,1.291e-24
1541.088751,1.219e-24
1541.089995,1.244e-24
1541.099255,2.377e-24
1541.106218,4.313e-25
1541.108616,2.305e-24
1541.115309,7.399e-25
1541.115746,7.678e-25
1541.119128,1.55e-25
1541.121421,5.9289999999999996e-24
1541.121456,1.54e-23
1541.12243,6.063e-24
1541.123214,1.561e-23
1541.125982,2.036e-26
1541.135388,2.47e-25
1541.13943,2.688e-25
1541.149847,2.936e-25
1541.151471,5.106e-25
1541.152742,3.172e-25
1541.155579,4.394e-25
1541.157268,5.807e-25
1541.158258,1.7280000000000002e-26
1541.163368,5.9860000000000005e-25
1541.168734,1.077e-24
1541.176155,6.22e-24
1541.176182,6.335e-24
1541.1802,6.553000000000001e-25
1541.186042,1.364e-24
1541.187315,6.598000000000001e-25
1541.205282,1.519e-24
1541.206563,1.458e-24
1541.208719,5.647000000000001e-25
1541.214131,3.3140000000000003e-25
1541.214598,1.147e-24
1541.217669,5.614e-24
1541.220056,3.489e-25
1541.220195,5.741e-24
1541.235151,2.566e-26
1541.237258,3.584e-24
1541.237846,1.005e-23
1541.239026,1.027e-23
1541.245729,1.326e-24
1541.246348,5.799e-25
1541.246605,1.904e-23
1541.248022,1.865e-23
1541.248547,1.364e-24
1541.255392,4.841e-25
1541.256664,2.294e-23
1541.259054,2.25e-23
1541.260287,5.867e-25
1541.26537,1.963e-26
1541.276361,3.671e-24
1541.289878,4.864e-24
1541.292365,4.945e-24
1541.30364,4.498e-25
1541.30613,6.081e-25
1541.32166,6.509e-24
1541.322353,6.385e-24
1541.323331,1.552e-25
1541.32424,1.66e-25
1541.324945,5.251e-24
1541.328363,8.736e-24
1541.32853,8.516e-24
1541.328951,4.652000000000001e-25
1541.353271,2.575e-25
1541.357758,7.99e-25
1541.359501,1.281e-23
1541.365951,1.302e-23
1541.36788,2.514e-25
1541.376178,4.557e-24
1541.377743,4.448e-24
1541.381831,1.574e-25
1541.385873,1.516e-25
1541.389465,5.479e-24
1541.398352,2.152e-25
1541.404119,1.147e-24
1541.416966,1.714e-25
1541.423017,3.531e-26
1541.430617,3.877e-26
1541.431114,8.102e-25
1541.432673,2.542e-23
1541.433352,2.502e-23
1541.436955,6.314e-24
1541.437712,6.1239999999999996e-24
1541.438507,1.061e-23
1541.440679,1.084e-23
1541.449379,2.206e-25
1541.452711,2.718e-23
1541.454693,2.672e-23
1541.459128,1.639e-24
1541.474069,5.425000000000001e-26
1541.475148,4.893e-25
1541.477386,5.862e-26
1541.482709,7.749e-25
1541.4832,1.217e-24
1541.486882,5.807e-24
1541.487834,4.874e-24
1541.48973,5.682e-24
1541.49194,5.701e-24
1541.491999,5.839e-24
1541.492236,4.759e-24
1541.498564,4.965e-24
1541.499598,4.837e-24
1541.499621,1.763e-25
1541.502128,1.1359999999999999e-24
1541.512321,1.077e-25
1541.51734,1.165e-25
1541.51739,1.176e-24
1541.520445,2.584e-24
1541.522085,2.497e-24
1541.534219,4.436e-25
1541.543303,1.688e-24
1541.545132,4.286e-25
1541.547874,3.5980000000000004e-26
1541.563604,4.6070000000000005e-26
1541.567566,5.013e-26
1541.569532,4.973000000000001e-25
1541.578254,4.078e-26
1541.57839,1.848e-23
1541.579505,8.455e-26
1541.579718,1.875e-23
1541.589927,4.593e-24
1541.591508,1.31e-24
1541.596924,4.699e-24
1541.605493,7.891e-24
1541.606254,7.677e-24
1541.612574,1.051e-24
1541.612579,1.077e-24
1541.61318,8.549e-25
1541.613438,1.008e-23
1541.614674,1.031e-23
1541.616031,2.771e-23
1541.616493,5.253e-25
1541.617398,2.726e-23
1541.6185,4.177e-25
1541.62175,3.702e-25
1541.625351,8.971e-24
1541.630024,1.085e-24
1541.636026,9.195e-24
1541.63747,2.5399999999999998e-24
1541.638893,6.9620000000000005e-25
1541.639561,8.839000000000001e-26
1541.639962,9.714e-24
1541.640483,9.954e-24
1541.646336,5.446e-25
1541.655474,5.589e-24
1541.656229,5.681e-24
1541.665111,9.284e-26
1541.667396,1.732e-25
1541.670013,3.77e-25
1541.674109,3.887e-25
1541.675947,2.6009999999999998e-24
1541.677156,1.922e-25
1541.679911,1.296e-24
1541.682805,1.641e-24
1541.683467,1.707e-24
1541.687556,1.326e-24
1541.694235,1.067e-25
1541.699056,3.902e-25
1541.709276,1.048e-24
1541.727741,1.364e-25
1541.72919,6.719e-24
1541.729698,6.84e-24
1541.730345,1.308e-24
1541.730987,1.466e-25
1541.733534,6.506e-25
1541.734839,2.047e-23
1541.736262,2.109e-26
1541.737137,1.629e-25
1541.739916,1.741e-25
1541.740654,2.084e-23
1541.75629,2.377e-26
1541.758782,3.021e-24
1541.760574,3.144e-24
1541.762461,7.102e-26
1541.774234,7.811e-26
1541.782991,2.8150000000000003e-25
1541.78405,1.052e-24
1541.78578,3.062e-25
1541.804873,9.82e-25
1541.805628,1.016e-24
1541.806089,6.587e-24
1541.806214,1.7260000000000002e-26
1541.807178,6.702e-24
1541.813486,4.771e-25
1541.821319,1.272e-24
1541.823337,1.312e-24
1541.826446,6.305e-24
1541.826519,6.454e-24
1541.830048,4.8809999999999996e-24
1541.830723,4.717e-24
1541.838466,9.931e-25
1541.857443,4.084e-25
1541.876715,5.815e-24
1541.878113,5.9129999999999996e-24
1541.883489,5.9890000000000005e-25
1541.886065,5.548e-25
1541.887873,5.796e-25
1541.895738,1.914e-25
1541.901142,1.273e-24
1541.9013,1.243e-24
1541.902965,1.439e-25
1541.907126,3.9589999999999996e-24
1541.912554,1.387e-24
1541.91503,1.429e-24
1541.918218,6.228e-25
1541.919794,4.497e-24
1541.921347,4.372e-24
1541.921968,1.844e-23
1541.922127,3.622e-24
1541.923472,4.26e-25
1541.92399,3.5119999999999996e-24
1541.92429,1.871e-23
1541.930365,1.55e-25
1541.936434,2.563e-25
1541.941697,1.532e-23
1541.943443,1.5669999999999998e-23
1541.946966,4.059e-24
1541.949986,1.21e-25
1541.968268,1.166e-24
1541.969998,1.2039999999999999e-24
1541.976735,1.97e-25
1541.978682,1.402e-26
1541.98969,2.63e-25
1541.99839,8.861e-25
1542.00014,9.111e-25
1542.023159,2.578e-24
1542.024637,3.074e-25
1542.027972,3.949e-24
1542.028667,1.127e-23
1542.02997,1.153e-23
1542.031827,2.693e-23
1542.031833,2.652e-23
1542.031993,2.496e-24
1542.033868,2.927e-23
1542.034107,1.339e-24
1542.034317,3.844e-24
1542.036306,2.874e-23
1542.036879,1.366e-24
1542.03814,3.018e-25
1542.044799,2.354e-25
1542.046637,6.5549999999999996e-24
1542.048294,6.708e-24
1542.048674,1.276e-25
1542.049535,2.582e-25
1542.06157,5.204000000000001e-26
1542.063049,5.363e-25
1542.064028,5.659000000000001e-26
1542.068315,6.275000000000001e-25
1542.083972,1.652e-24
1542.091018,7.919e-25
1542.091661,8.229000000000001e-25
1542.106241,6.445e-25
1542.107763,6.659e-25
1542.130844,3.159e-25
1542.132504,7.135e-24
1542.134188,6.989999999999999e-24
1542.138178,6.367e-25
1542.143461,3.342e-25
1542.144885,6.57e-25
1542.147836,6.9490000000000005e-25
1542.151122,3.529e-25
1542.161987,5.452e-25
1542.165794,1.701e-24
1542.178041,3.216e-25
1542.178088,2.9590000000000003e-25
1542.180665,3.217e-25
1542.183248,1.451e-24
1542.18363,6.403e-25
1542.184442,1.482e-24
1542.186485,5.1899999999999996e-24
1542.196782,6.212e-24
1542.199574,6.314e-24
1542.209475,1.805e-23
1542.212796,1.831e-23
1542.217883,2.237e-23
1542.217886,8.216000000000001e-25
1542.218086,1.467e-24
1542.219325,2.191e-23
1542.220607,1.511e-24
1542.223508,8.302e-25
1542.227126,1.63e-24
1542.228597,1.176e-23
1542.230906,1.202e-23
1542.231749,1.57e-24
1542.231905,6.6220000000000005e-25
1542.244928,2.1370000000000003e-26
1542.251834,6.649999999999999e-24
1542.253757,5.425e-24
1542.253912,2.575e-23
1542.254507,2.615e-23
1542.254807,6.803e-24
1542.255754,1.073e-26
1542.266746,1.027e-26
1542.27407,2.746e-23
1542.276503,2.693e-23
1542.284436,7.753e-24
1542.284475,7.61e-24
1542.293027,7.212000000000001e-25
1542.306809,3.2810000000000004e-26
1542.316136,3.639e-26
1542.323198,1.5650000000000002e-25
1542.330514,1.511e-25
1542.332275,5.6620000000000005e-25
1542.339064,7.556000000000001e-25
1542.342909,1.196e-23
1542.345056,1.223e-23
1542.354791,1.097e-25
1542.365767,9.974e-24
1542.365929,9.716e-24
1542.371344,1.229e-26
1542.383001,1.174e-26
1542.395751,3.2070000000000004e-26
1542.407032,7.859e-24
1542.407799,7.707e-24
1542.411488,1.034e-25
1542.417481,1.126e-25
1542.417976,2.887e-26
1542.420375,6.6280000000000005e-25
1542.425335,5.379e-25
1542.428262,5.305e-24
1542.429088,5.171e-24
1542.429538,5.451e-26
1542.432134,6.986e-24
1542.432185,5.928000000000001e-26
1542.432791,6.77e-24
1542.443315,7.592000000000001e-25
1542.447995,1.006e-23
1542.458813,1.032e-23
1542.460621,3.3430000000000005e-26
1542.467788,4.3910000000000007e-26
1542.468588,3.039e-25
1542.470436,4.066e-26
1542.471604,2.089e-25
1542.472443,4.8160000000000006e-26
1542.473587,8.582000000000001e-26
1542.481191,5.424e-26
1542.481643,1.405e-26
1542.484756,1.157e-25
1542.485261,5.5799999999999996e-24
1542.489095,2.8960000000000003e-26
1542.489623,5.445e-24
1542.492908,2.7899999999999998e-24
1542.494025,1.34e-26
1542.494079,2.693e-24
1542.496184,7.993e-25
1542.516997,6.783e-24
1542.51907,1.468e-24
1542.51988,6.633e-24
1542.521342,7.728e-25
1542.522753,1.497e-24
1542.523401,5.641e-24
1542.52422,3.12e-25
1542.524377,5.491e-24
1542.531561,7.417000000000001e-26
1542.535731,8.981e-26
1542.537718,6.601e-24
1542.537774,6.765e-24
1542.537922,1.536e-24
1542.539073,3.359e-23
1542.541032,1.582e-24
1542.541102,3.301e-23
1542.547829,3.5280000000000006e-26
1542.551363,1.573e-25
1542.551871,2.157e-25
1542.553121,6.093e-25
1542.55451,1.091e-26
1542.560175,1.554e-25
1542.560501,6.383e-24
1542.561363,4.4210000000000006e-26
1542.562733,7.75e-25
1542.563394,4.2360000000000005e-26
1542.563425,6.492e-24
1542.563871,1.769e-25
1542.564373,1.67e-25
1542.570439,3.225e-23
1542.571152,3.173e-23
1542.572249,1.001e-25
1542.573172,8.755e-26
1542.574043,4.343e-24
1542.576114,5.697000000000001e-26
1542.586646,1.6040000000000002e-26
1542.592454,1.731e-23
1542.595842,1.2710000000000002e-26
1542.596805,1.757e-23
1542.599824,1.5260000000000002e-26
1542.606428,1.798e-26
1542.613931,1.331e-25
1542.614673,4.458e-24
1542.615985,8.559e-25
1542.617083,1.439e-25
1542.618626,9.902e-26
1542.621803,8.872e-24
1542.622518,8.625e-24
1542.623678,8.209000000000001e-25
1542.625445,2.895e-24
1542.628417,5.838e-25
1542.629251,5.121e-25
1542.63024,7.61e-24
1542.630278,7.435e-24
1542.631505,1.498e-26
1542.633434,1.715e-24
1542.633469,2.063e-26
1542.633491,2.6799999999999998e-25
1542.635194,1.789e-24
1542.636432,1.135e-26
1542.638139,6.51e-25
1542.638885,3.662e-26
1542.639543,4.0460000000000005e-26
1542.641667,1.198e-24
1542.641734,1.229e-24
1542.642568,5.832e-25
1542.642679,5.267e-25
1542.643034,4.397e-25
1542.647174,6.497000000000001e-26
1542.647711,5.802e-25
1542.655206,7.641e-25
1542.656053,7.089e-25
1542.66226,7.225e-26
1542.663795,1.413e-24
1542.665832,2.966e-24
1542.666831,1.442e-24
1542.667773,1.041e-25
1542.667867,5.305000000000001e-25
1542.668865,1.072e-25
1542.669721,6.065e-25
1542.669819,8.203000000000001e-25
1542.672166,3.699e-25
1542.673074,1.173e-23
1542.674255,1.201e-23
1542.679449,4.545e-25
1542.67965,2.728e-25
1542.679797,1.3160000000000002e-26
1542.679834,7.525000000000001e-25
1542.682729,6.783e-25
1542.686348,1.828e-26
1542.692931,1.119e-23
1542.693444,1.148e-23
1542.695667,3.159e-24
1542.698456,3.294e-24
1542.698491,5.267e-25
1542.700404,1.7350000000000003e-26
1542.701844,1.646e-24
1542.704673,7.414e-25
1542.706779,3.817e-25
1542.707206,7.768e-25
1542.712502,1.23e-25
1542.714779,1.802e-25
1542.717,5.114e-25
1542.717363,3.303e-26
1542.719031,3.052e-25
1542.720501,5.445e-25
1542.724211,7.231000000000001e-25
1542.726076,8.154000000000001e-25
1542.728854,1.765e-25
1542.729213,3.47e-23
1542.730621,3.412e-23
1542.733438,7.904000000000001e-25
1542.735924,7.772e-25
1542.73999,5.701e-26
1542.746495,5.93e-25
1542.746893,5.464e-25
1542.752164,3.1430000000000003e-25
1542.758264,2.336e-23
1542.759396,2.37e-23
1542.76373,7.498e-25
1542.767052,8.204000000000001e-25
1542.768408,1.538e-24
1542.772406,6.5e-25
1542.772955,1.6910000000000003e-26
1542.773264,2.29e-25
1542.776344,1.575e-24
1542.780741,2.082e-26
1542.781407,1.6929999999999998e-24
1542.784764,4.01e-25
1542.785978,2.47e-25
1542.788207,6.917000000000001e-25
1542.791198,6.139e-25
1542.79539,1.064e-24
1542.795773,1.97e-26
1542.796217,1.103e-24
1542.79665,5.269e-24
1542.796944,5.086e-24
1542.799563,3.219e-25
1542.799643,1.304e-25
1542.800886,5.44e-25
1542.80374,8.262e-25
1542.806265,5.269000000000001e-26
1542.806416,6.015e-25
1542.806737,3.4220000000000004e-26
1542.806969,4.047e-25
1542.807859,7.792e-25
1542.813771,4.787e-25
1542.81786,2.541e-25
1542.82253,1.41e-24
1542.824484,1.455e-24
1542.824617,8.979e-26
1542.83052,6.164e-24
1542.831681,6.267e-24
1542.833531,2.437e-23
1542.834695,1.415e-25
1542.835116,2.473e-23
1542.836336,5.769e-25
1542.83883,6.04e-25
1542.841998,8.039e-25
1542.851398,1.755e-23
1542.853188,1.796e-23
1542.854434,8.294e-24
1542.854499,4.19e-25
1542.854891,8.445999999999999e-24
1542.869816,2.37e-26
1542.87334,8.722e-26
1542.87349,7.098e-25
1542.87529,1.963e-25
1542.880724,7.5e-25
1542.885942,2.2350000000000003e-26
1542.905985,2.016e-25
1542.911666,3.985e-24
1542.913292,3.86e-24
1542.91948,6.6250000000000005e-25
1542.926848,5.031e-24
1542.927714,6.053e-25
1542.928,2.209e-25
1542.928282,4.886e-24
1542.929214,6.959e-26
1542.929677,2.658e-23
1542.93019,2.716e-25
1542.933347,2.9770000000000003e-25
1542.933403,2.446e-25
1542.935582,2.706e-23
1542.944714,2.776e-24
1542.948799,8.205e-24
1542.94988,8.351e-24
1542.95003,7.356e-24
1542.950519,7.535e-24
1542.951241,1.474e-24
1542.9514,1.3570000000000002e-26
1542.95141,1.439e-24
1542.9529,2.685e-24
1542.95356,2.697e-26
1542.959157,5.395e-25
1542.970923,2.533e-26
1542.974375,1.279e-24
1542.976107,1.323e-24
1542.976624,4.637000000000001e-25
1542.981746,3.219e-26
1542.985865,6.482000000000001e-26
1542.987564,4.398e-24
1542.988884,1.337e-23
1542.98917,1.532e-25
1542.990743,1.368e-23
1542.993678,4.276e-24
1542.994804,3.586e-25
1543.001319,9.891e-25
1543.003323,1.018e-24
1543.004141,3.77e-25
1543.018038,1.57e-25
1543.03196,3.07e-26
1543.032114,2.765e-25
1543.035756,1.606e-24
1543.038358,1.639e-24
1543.044951,7.319e-24
1543.046646,7.445e-24
1543.050737,2.872e-26
1543.052976,3.685e-25
1543.053103,2.629e-25
1543.06153,8.423000000000001e-25
1543.062428,8.767e-25
1543.067879,3.332e-25
1543.069972,3.3330000000000006e-26
1543.073214,1.5620000000000002e-25
1543.077696,3.531e-25
1543.086176,3.553e-23
1543.08866,3.487e-23
1543.090888,5.079e-24
1543.097899,7.152e-25
1543.102664,7.008e-25
1543.104995,3.498e-26
1543.114794,6.939000000000001e-25
1543.116069,1.491e-25
1543.121762,1.564e-24
1543.122195,7.169e-25
1543.124134,1.613e-24
1543.125407,3.2560000000000004e-26
1543.126121,8.105000000000001e-26
1543.129683,2.262e-25
1543.12971,1.175e-25
1543.138006,7.352e-25
1543.141924,1.321e-23
1543.143232,1.353e-23
1543.146234,2.6640000000000003e-25
1543.149596,7.688e-24
1543.149967,7.818e-24
1543.153291,7.231000000000001e-25
1543.158,2.37e-25
1543.158227,1.504e-25
1543.159252,1.625e-25
1543.161927,5.3199999999999996e-24
1543.172435,9.735e-25
1543.172638,3.9920000000000005e-26
1543.174824,7.596000000000001e-26
1543.174833,2.302e-25
1543.185185,2.981e-26
1543.186375,2.616e-23
1543.187825,2.56e-23
1543.187842,3.446e-23
1543.187886,3.392e-23
1543.18895,8.456e-24
1543.190696,8.28e-24
1543.19497,3.695e-26
1543.196995,3.3490000000000004e-26
1543.203782,1.685e-24
1543.20762,2.1710000000000003e-25
1543.211445,1.627e-24
1543.213136,6.288000000000001e-25
1543.215253,7.119e-25
1543.219639,1.511e-25
1543.221157,2.133e-25
1543.221686,1.484e-24
1543.225831,2.305e-25
1543.229942,1.463e-25
