nu,sw
1543.230422,5.019e-26
1543.233869,5.502e-26
1543.234854,4.57e-26
1543.235978,1.02e-25
1543.238017,4.728e-24
1543.243273,2.403e-25
1543.248197,8.159e-24
1543.249173,8.349e-24
1543.256476,1.013e-24
1543.259478,4.2020000000000005e-26
1543.260106,1.36e-24
1543.260829,1.027e-24
1543.262385,7.473e-25
1543.269692,1.122e-23
1543.272108,1.72e-24
1543.27325,1.7579999999999998e-24
1543.275158,1.052e-24
1543.277606,2.0590000000000003e-26
1543.279497,4.858e-24
1543.280709,1.152e-23
1543.282501,1.667e-24
1543.284383,1.452e-24
1543.285351,1.718e-24
1543.288046,3.273e-23
1543.290514,3.208e-23
1543.291587,5.251e-26
1543.304695,9.778e-26
1543.307112,7.727e-24
1543.307131,8.986e-25
1543.309626,7.909e-24
1543.311999,1.074e-25
1543.312745,1.622e-24
1543.31901,4.79e-26
1543.322554,6.395e-25
1543.327365,9.06e-26
1543.337555,1.311e-24
1543.340323,2.458e-26
1543.341869,3.1830000000000004e-26
1543.342575,4.12e-26
1543.342758,6.069000000000001e-26
1543.347768,4.5620000000000006e-26
1543.354588,8.634e-26
1543.355934,7.567000000000001e-25
1543.363901,2.338e-23
1543.367184,2.373e-23
1543.369403,8.534000000000001e-26
1543.371304,8.423000000000001e-25
1543.373695,5.484e-26
1543.386159,5.263e-26
1543.387827,9.446e-24
1543.38793,9.268e-24
1543.388237,7.071000000000001e-26
1543.390136,1.667e-24
1543.390656,1.396e-23
1543.39192,1.428e-23
1543.398065,1.133e-23
1543.398215,1.103e-23
1543.418756,9.045e-26
1543.419264,1.683e-24
1543.422506,7.688e-24
1543.423031,7.443e-24
1543.423758,6.313000000000001e-26
1543.42534,1.116e-26
1543.427279,3.322e-23
1543.427798,8.331000000000001e-26
1543.427853,3.374e-23
1543.428774,1.389e-25
1543.430996,3.313e-26
1543.441234,2.329e-26
1543.445379,1.587e-25
1543.448669,1.053e-26
1543.449502,6.466e-26
1543.460796,2.9929999999999998e-24
1543.461001,9.971e-26
1543.461422,2.885e-24
1543.468958,1.437e-26
1543.469636,7.324000000000001e-26
1543.473844,6.132e-24
1543.473976,5.969e-24
1543.478967,6.355e-24
1543.483262,6.197e-24
1543.487718,9.446e-24
1543.488555,9.259e-24
1543.500862,3.258e-24
1543.507115,1.6910000000000003e-26
1543.507587,1.27e-26
1543.512351,8.581e-26
1543.515069,4.21e-25
1543.525779,5.773e-26
1543.529204,9.76e-26
1543.530346,1.285e-25
1543.532641,1.1930000000000002e-26
1543.534255,1.3990000000000002e-25
1543.537076,9.459e-25
1543.541969,3.339e-24
1543.54297,7.886e-24
1543.543289,6.377e-24
1543.544019,1.578e-25
1543.5442,6.203e-24
1543.545512,2.2520000000000003e-26
1543.54569,6.51e-26
1543.545873,7.707e-24
1543.546568,1.705e-25
1543.561247,2.697e-23
1543.562945,2.737e-23
1543.565372,9.531e-25
1543.565596,9.234e-26
1543.575958,4.331000000000001e-25
1543.57948,1.779e-24
1543.58254,1.858e-24
1543.58382,7.608e-24
1543.583925,7.802e-24
1543.58452,1.4450000000000002e-26
1543.591268,2.546e-25
1543.594131,2.8160000000000003e-25
1543.606165,7.816e-24
1543.608161,1.4729999999999998e-23
1543.60867,7.949999999999999e-24
1543.610327,1.5069999999999998e-23
1543.611558,1.353e-26
1543.617741,8.203000000000001e-25
1543.61941,1.898e-25
1543.621205,4.133e-23
1543.623278,4.06e-23
1543.628523,3.275e-24
1543.632515,3.422e-24
1543.633184,9.924e-24
1543.633836,9.64e-24
1543.644107,8.232000000000001e-25
1543.651308,3.892e-25
1543.65611,1.6470000000000003e-26
1543.663578,1.931e-25
1543.66601,1.359e-24
1543.666157,1.3959999999999999e-24
1543.685461,1.534e-26
1543.690521,1.132e-25
1543.703507,4.073e-23
1543.704255,4.007e-23
1543.72232,1.88e-26
1543.724094,4.075e-25
1543.727519,1.017e-25
1543.731063,1.3589999999999998e-23
1543.732216,1.393e-23
1543.734811,1.639e-26
1543.735826,1.24e-25
1543.740681,1.284e-23
1543.741189,1.317e-23
1543.746514,7.132e-25
1543.754407,1.741e-26
1543.758739,5.4499999999999996e-24
1543.758905,5.6529999999999996e-24
1543.759102,9.652e-26
1543.759192,1.999e-23
1543.76106,2.048e-23
1543.774077,6.717e-25
1543.780572,1.147e-24
1543.781496,1.191e-24
1543.781552,5.952000000000001e-25
1543.783096,2.151e-26
1543.784886,6.247000000000001e-25
1543.794681,9.068e-25
1543.803314,5.6560000000000005e-25
1543.818483,1.98e-26
1543.820685,2.036e-25
1543.826724,2.223e-23
1543.827342,2.282e-25
1543.833966,2.246e-23
1543.837904,4.326e-23
1543.838354,2.472e-26
1543.839352,4.253e-23
1543.842515,1.556e-24
1543.844482,1.607e-24
1543.850717,8.71e-25
1543.85134,2.168e-26
1543.855622,1.223e-25
1543.860037,4.7050000000000005e-26
1543.861618,5.9950000000000005e-25
1543.862572,5.205e-26
1543.863927,2.967e-24
1543.867976,1.25e-25
1543.87132,2.8649999999999998e-24
1543.872715,1.829e-24
1543.877819,2.2570000000000003e-26
1543.880979,1.873e-24
1543.887966,2.858e-26
1543.889565,6.832e-25
1543.891687,3.313e-26
1543.896487,4.36e-24
1543.897839,4.2189999999999996e-24
1543.899066,5.106e-24
1543.908375,5.229e-25
1543.914208,6.611000000000001e-25
1543.916671,1.581e-24
1543.917816,6.92e-25
1543.917827,1.026e-25
1543.919577,1.2990000000000002e-26
1543.926633,2.312e-25
1543.929062,5.599e-24
1543.930358,5.433e-24
1543.931718,3.3300000000000003e-26
1543.932632,2.5840000000000003e-26
1543.93831,5.793e-25
1543.941463,5.253e-24
1543.94401,4.8689999999999996e-24
1543.944375,8.501e-24
1543.944523,8.712e-24
1543.94531,9.774e-26
1543.949833,4.73e-24
1543.957486,4.928e-24
1543.96313,2.6799999999999998e-25
1543.965539,2.9640000000000003e-25
1543.965619,1.717e-24
1543.967949,1.772e-24
1543.969215,3.9240000000000005e-26
1543.974655,1.019e-23
1543.975059,1.038e-23
1543.975817,7.91e-25
1543.975819,1.3949999999999999e-24
1543.977567,1.445e-24
1543.978934,1.924e-24
1543.980887,3.174e-23
1543.982184,1.963e-24
1543.982205,3.222e-23
1543.983319,2.975e-26
1543.987308,3.28e-25
1543.991975,1.624e-24
1543.996426,1.699e-24
1543.996598,1.657e-24
1543.997148,6.3050000000000005e-25
1543.998705,2.397e-25
1543.999701,1.098e-24
1543.999824,3.4899999999999998e-25
1544.001779,8.984e-24
1544.001999,1.131e-24
1544.002546,9.137e-24
1544.004829,6.613000000000001e-25
1544.016,7.687e-25
1544.016526,8.135e-25
1544.026834,8.902e-25
1544.028047,9.282e-25
1544.029362,4.918e-25
1544.03071,3.45e-26
1544.031999,5.173e-24
1544.048742,1.237e-25
1544.057643,2.6320000000000004e-26
1544.062806,1.213e-25
1544.068905,7.912000000000001e-25
1544.071279,7.295e-24
1544.073144,3.005e-26
1544.073591,1.4199999999999999e-25
1544.080264,7.340999999999999e-24
1544.085091,1.018e-23
1544.086139,1.036e-23
1544.086617,1.377e-25
1544.087099,7.516000000000001e-25
1544.090532,1.242e-23
1544.093168,5.064e-25
1544.095291,1.006e-25
1544.095297,7.774e-25
1544.101817,1.277e-23
1544.102665,1.585e-25
1544.103053,3.412e-23
1544.109185,3.476e-23
1544.119289,9.606e-26
1544.120509,1.098e-26
1544.125819,8.849000000000001e-26
1544.134593,4.293e-23
1544.137118,4.212e-23
1544.137246,1.685e-24
1544.145876,1.612e-25
1544.147367,8.903e-24
1544.147674,1.63e-24
1544.149307,9.12e-24
1544.152084,3.044e-23
1544.153525,2.977e-23
1544.157605,2.61e-26
1544.15976,9.172e-24
1544.161151,9.332e-24
1544.169991,1.037e-26
1544.17091,2.512e-26
1544.175193,1.534e-23
1544.176443,1.571e-23
1544.192334,9.084e-26
1544.197477,4.937e-26
1544.199896,5.460000000000001e-26
1544.201469,1.008e-25
1544.219348,2.785e-26
1544.21979,1.378e-26
1544.230023,3.798e-26
1544.236384,4.2560000000000005e-26
1544.237148,1.944e-24
1544.239817,1.984e-24
1544.240941,9.976e-24
1544.24274,9.763e-24
1544.24277,8.667e-26
1544.243938,1.8229999999999998e-24
1544.246476,1.88e-24
1544.254723,9.593e-26
1544.275784,9.176e-26
1544.294555,1.233e-24
1544.297798,1.253e-24
1544.298592,3.882e-23
1544.299083,1.176e-25
1544.301086,3.804e-23
1544.309225,9.09e-26
1544.321109,1.0210000000000002e-26
1544.32211,1.375e-25
1544.324575,7.104e-25
1544.326442,3.667e-26
1544.326836,3.186e-23
1544.329128,3.234e-23
1544.329221,9.079e-24
1544.332478,9.298e-24
1544.338989,4.39e-23
1544.339064,4.32e-23
1544.341041,1.471e-25
1544.345198,1.5999999999999998e-25
1544.356074,2.0299999999999998e-24
1544.357169,2.076e-24
1544.364394,3.347e-26
1544.375583,1.612e-23
1544.377319,3.2230000000000003e-26
1544.378263,3.166e-26
1544.378409,1.248e-26
1544.381626,1.6419999999999998e-23
1544.387885,1.504e-25
1544.390597,8.902000000000001e-26
1544.397649,4.922e-26
1544.401492,1.478e-25
1544.408081,8.413e-24
1544.408435,8.136e-24
1544.409219,8.531e-26
1544.412461,1.224e-25
1544.416643,1.343e-25
1544.424105,3.071e-24
1544.424115,3.191e-24
1544.424821,5.654000000000001e-26
1544.425255,1.281e-23
1544.425384,1.246e-23
1544.446805,7.225000000000001e-25
1544.453358,3.3010000000000003e-26
1544.466767,3.671e-24
1544.468949,7.199999999999999e-24
1544.473145,7.017e-24
1544.4815,1.639e-23
1544.481745,1.492e-25
1544.486353,1.146e-23
1544.486517,1.124e-23
1544.48748,1.687e-23
1544.49456,1.526e-25
1544.497062,8.048e-26
1544.501946,4.188e-26
1544.504689,9.849e-24
1544.506386,1.002e-23
1544.509703,3.7639999999999996e-24
1544.512524,6.842e-24
1544.513052,7.038e-24
1544.513624,1.5259999999999999e-24
1544.513708,7.725000000000001e-26
1544.514847,4.033e-26
1544.520915,1.827e-24
1544.525522,1.914e-24
1544.537662,5.715e-25
1544.55722,5.465e-24
1544.557318,3.364e-24
1544.558227,7.174e-24
1544.559066,6.973e-24
1544.56061,3.747e-25
1544.562768,3.523e-24
1544.563715,1.13e-23
1544.564617,1.107e-23
1544.564796,9.123e-24
1544.567704,8.911e-24
1544.567963,7.094e-26
1544.574792,9.201e-26
1544.577139,5.116e-26
1544.579438,1.316e-25
1544.583067,6.817000000000001e-26
1544.585061,1.903e-24
1544.586919,1.567e-24
1544.588096,1.963e-24
1544.590386,4.925e-26
1544.595486,4.268e-23
1544.596039,4.335e-23
1544.596873,6.099000000000001e-26
1544.600612,5.63e-24
1544.604603,5.891e-25
1544.61085,5.867e-26
1544.612401,3.137e-23
1544.615679,3.184e-23
1544.620262,8.727e-24
1544.620374,8.954e-24
1544.621718,1.338e-25
1544.634237,1.02e-25
1544.63749,3.931e-25
1544.639632,1.104e-23
1544.640204,1.072e-23
1544.64199,1.164e-24
1544.665103,2.265e-23
1544.666288,1.272e-26
1544.667088,2.322e-23
1544.669643,1.168e-24
1544.685596,1.534e-24
1544.685842,1.577e-24
1544.687042,2.378e-25
1544.690697,2.6610000000000003e-25
1544.691716,1.571e-26
1544.695658,1.834e-25
1544.699104,5.061e-23
1544.701218,4.971e-23
1544.703929,2.088e-25
1544.716097,5.8e-24
1544.716815,6.026e-24
1544.721687,6.09e-25
1544.726053,6.409e-25
1544.737307,8.958000000000001e-26
1544.745358,2.153e-24
1544.748984,2.197e-24
1544.760404,1.229e-24
1544.761452,1.278e-24
1544.766466,1.03e-23
1544.766499,1.005e-23
1544.770382,1.652e-24
1544.780803,3.146e-24
1544.781152,1.5669999999999998e-23
1544.782263,1.607e-23
1544.783147,1.465e-23
1544.783653,1.504e-23
1544.787232,3.034e-24
1544.797537,2.3330000000000003e-25
1544.831879,5.122e-23
1544.83266,5.037e-23
1544.835873,1.707e-24
1544.837785,1.765e-24
1544.841717,7.251000000000001e-25
1544.846448,1.589e-24
1544.848894,4.731e-24
1544.858976,2.07e-24
1544.861996,2.112e-24
1544.863634,7.429e-25
1544.869752,2.417e-25
1544.876592,4.7429999999999996e-24
1544.877627,4.584e-24
1544.87891,1.021e-23
1544.880806,1.038e-23
1544.883187,1.2270000000000002e-26
1544.884151,1.08e-25
1544.887837,1.3e-25
1544.895805,1.1210000000000002e-26
1544.897309,5.358e-24
1544.901639,3.18e-25
1544.902772,5.199999999999999e-24
1544.903127,1.073e-26
1544.903333,1.263e-25
1544.910609,1.366e-23
1544.917573,3.4e-25
1544.918094,6.735e-25
1544.922243,1.406e-23
1544.923734,2.23e-26
1544.925868,8.45e-25
1544.926435,6.198e-24
1544.927233,1.017e-26
1544.927573,6.009e-24
1544.927728,4.979e-24
1544.93357,1.13e-25
1544.942102,5.368999999999999e-23
1544.943588,5.276e-23
1544.945,2.6020000000000004e-26
1544.953482,2.152e-24
1544.955465,1.1430000000000002e-26
1544.962103,2.205e-24
1544.96217,6.748e-25
1544.967478,4.394e-26
1544.967813,9.629e-25
1544.971272,4.917e-26
1544.971456,1.514e-24
1544.972111,1.396e-25
1544.973228,1.57e-24
1544.973367,1.53e-25
1544.974374,3.007e-23
1544.97712,8.894e-25
1544.978687,3.053e-23
1544.981027,8.675e-25
1544.986918,9.346e-25
1544.988518,9.764e-25
1544.993395,7.555000000000001e-25
1544.993525,1.212e-24
1544.996166,1.25e-24
1545.016157,1.283e-26
1545.019879,9.153e-25
1545.023972,1.226e-26
1545.026024,9.271e-25
1545.029826,1.632e-24
1545.036693,1.9489999999999998e-24
1545.036857,1.8999999999999998e-24
1545.037362,1.108e-26
1545.039923,6.423e-25
1545.039939,6.606000000000001e-25
1545.040718,3.1330000000000005e-26
1545.042762,1.583e-24
1545.044908,9.819e-24
1545.045425,1.007e-23
1545.04972,1.087e-25
1545.055077,8.089e-25
1545.059639,1.085e-26
1545.061578,1.072e-26
1545.064191,8.378e-25
1545.073913,8.255000000000001e-26
1545.074302,6.412e-25
1545.08566,9.275e-26
1545.089893,1.247e-23
1545.090243,1.271e-23
1545.091092,1.105e-25
1545.095988,1.078e-26
1545.098724,3.4220000000000004e-26
1545.102681,1.815e-25
1545.1036,1.4599999999999999e-24
1545.106503,3.893e-26
1545.106874,1.287e-26
1545.110258,6.817e-25
1545.115016,3.523e-23
1545.115953,1.856e-25
1545.116427,3.445e-23
1545.116675,3.2520000000000003e-26
1545.122115,8.632000000000001e-26
1545.122654,9.836e-24
1545.124008,1.001e-23
1545.131004,1.4670000000000002e-26
1545.132317,1.244e-26
1545.139355,1.3990000000000002e-26
1545.140002,6.854e-25
1545.142067,1.912e-24
1545.144249,1.246e-26
1545.144413,1.975e-24
1545.14825,1.824e-23
1545.150001,1.869e-23
1545.160812,9.34e-26
1545.169756,1.125e-26
1545.173657,1.4910000000000003e-26
1545.174961,1.498e-24
1545.179114,5.163e-23
1545.181675,5.064e-23
1545.184657,4.023e-23
1545.185766,4.083e-23
1545.187216,1.4520000000000003e-26
1545.190876,9.065e-26
1545.194648,1.128e-25
1545.200424,1.439e-26
1545.21252,5.792e-24
1545.21648,1.295e-26
1545.217469,1.256e-23
1545.217643,4.146e-23
1545.218506,1.279e-23
1545.219188,4.209e-23
1545.224713,1.7110000000000002e-26
1545.237715,1.7230000000000002e-26
1545.240349,1.675e-26
1545.243431,7.523000000000001e-25
1545.244772,2.314e-24
1545.24726,2.363e-24
1545.249283,1.593e-26
1545.256411,2.0470000000000003e-26
1545.256997,5.977e-24
1545.259092,1.503e-26
1545.261517,3.935e-26
1545.261711,1.121e-25
1545.265915,1.661e-26
1545.271824,1.7799999999999998e-23
1545.273105,1.825e-23
1545.282295,4.377e-23
1545.288471,1.171e-23
1545.288637,4.46e-23
1545.290313,1.146e-23
1545.298118,2.055e-24
1545.298331,1.761e-26
1545.29905,1.9860000000000003e-26
1545.30026,4.637e-26
1545.300997,2.121e-24
1545.304912,1.127e-25
1545.305704,4.583e-23
1545.308215,4.488e-23
1545.311167,1.149e-25
1545.312963,1.144e-23
1545.314349,1.424e-25
1545.314581,1.165e-23
1545.316369,1.273e-25
1545.324222,7.212000000000001e-25
1545.328809,1.912e-26
1545.331123,1.465e-25
1545.331472,1.481e-24
1545.333461,1.606e-25
1545.333757,1.509e-24
1545.344185,1.91e-26
1545.351742,4.092e-24
1545.353759,1.811e-26
1545.357078,1.102e-23
1545.357662,2.284e-26
1545.358023,1.13e-23
1545.377298,1.045e-23
1545.3775,2.156e-25
1545.3798,1.0699999999999998e-23
1545.380801,2.448e-25
1545.382114,3.246e-24
1545.382874,3.379e-24
1545.38887,9.153e-24
1545.389009,8.842e-24
1545.389125,2.195e-26
1545.390022,7.671e-25
1545.395634,4.199e-24
1545.413548,2.6220000000000004e-26
1545.431637,3.566e-25
1545.434528,2.385e-24
1545.435573,2.439e-24
1545.442509,2.175e-26
1545.446886,2.5150000000000003e-26
1545.447336,1.441e-23
1545.447433,1.401e-23
1545.451025,6.634e-26
1545.452792,2.0570000000000003e-26
1545.455202,8.116e-24
1545.457706,1.858e-24
1545.459264,7.902e-24
1545.464167,1.9509999999999998e-24
1545.466704,3.0030000000000003e-26
1545.470284,1.212e-23
1545.47072,1.233e-23
1545.480336,8.155000000000001e-25
1545.482014,3.421e-24
1545.485272,5.568e-23
1545.485377,5.478e-23
1545.489238,3.592e-24
1545.497442,1.062e-24
1545.502115,2.8750000000000005e-26
1545.511973,7.378e-25
1545.512346,3.748e-25
1545.517121,3.435e-26
1545.521617,1.905e-23
1545.522963,1.951e-23
1545.528028,8.522e-25
1545.52825,7.8e-25
1545.530722,7.472e-26
1545.535316,2.4760000000000003e-26
1545.536156,7.592000000000001e-25
1545.543897,1.218e-24
1545.545082,7.791e-24
1545.546252,8.026e-24
1545.546387,2.333e-26
1545.554284,1.768e-24
1545.554844,3.2810000000000004e-26
1545.561505,1.155e-24
1545.563374,1.108e-25
1545.563915,1.021e-25
1545.564784,3.9230000000000006e-26
1545.568218,8.029999999999999e-24
1545.568981,7.798e-24
1545.569152,2.552e-23
1545.5713,2.618e-23
1545.572469,1.604e-25
1545.575374,2.064e-25
1545.577634,1.004e-25
1545.580008,1.384e-23
1545.58023,1.3559999999999998e-23
1545.582139,1.779e-24
1545.582472,1.05e-23
1545.583477,1.863e-25
1545.585365,1.025e-23
1545.586073,7.06e-25
1545.605106,3.7380000000000006e-26
1545.609114,1.072e-25
1545.609674,4.4750000000000005e-26
1545.610126,7.845000000000001e-25
1545.617891,2.437e-24
1545.622599,2.8170000000000004e-26
1545.634555,2.645e-26
1545.635019,1.3459999999999998e-23
1545.63598,1.318e-23
1545.63801,3.985e-26
1545.640954,4.5240000000000005e-26
1545.641145,1.223e-23
1545.641617,1.185e-23
1545.643884,1.4870000000000002e-26
1545.651761,5.101e-26
1545.652946,4.253e-26
1545.655517,9.962e-24
1545.655678,1.023e-23
1545.656707,6.174e-25
1545.662347,6.517e-25
1545.665525,1.1610000000000002e-25
1545.669,6.13e-24
1545.670382,6.3799999999999996e-24
1545.67848,1.3319999999999999e-24
1545.683238,1.13e-25
1545.686598,1.384e-24
1545.691002,5.813000000000001e-26
1545.695353,3.3089999999999996e-24
1545.69842,4.833e-26
1545.700418,1.723e-24
1545.700611,3.1859999999999998e-24
1545.700786,1.772e-24
1545.704347,3.2070000000000004e-26
1545.717174,4.496e-24
1545.717309,2.9980000000000004e-26
1545.718666,2.199e-25
1545.72658,1.405e-26
1545.72663,2.281e-25
1545.727333,6.626e-26
1545.728867,2.588e-25
1545.730015,1.492e-23
1545.73239,2.251e-25
1545.734883,1.309e-24
1545.735945,1.224e-26
1545.736089,1.363e-24
1545.741604,5.489e-26
1545.742098,1.537e-23
1545.751981,4.023e-23
1545.755211,4.084e-23
1545.756097,1.419e-24
1545.756792,2.009e-23
1545.758802,5.458999999999999e-23
1545.75894,2.058e-23
1545.759333,5.547e-23
1545.760661,7.559000000000001e-26
1545.765457,2.272e-25
1545.772766,6.171e-23
1545.774918,6.058e-23
1545.780549,3.654e-26
1545.782153,1.771e-26
1545.782605,6.232e-26
1545.790837,8.638000000000001e-26
1545.794666,3.399e-26
1545.800363,4.744e-24
1545.805997,3.033e-26
1545.810721,3.028e-25
1545.813065,2.134e-26
1545.817621,9.898e-26
1545.82038,1.664e-23
1545.820892,1.7099999999999998e-23
1545.821581,7.077e-26
1545.828688,1.799e-23
1545.828893,1.164e-26
1545.829779,1.845e-23
1545.831038,3.256e-25
1545.831372,9.303e-25
1545.837298,2.356e-25
1545.842288,1.863e-24
1545.842493,1.144e-26
1545.844225,1.929e-24
1545.84746,5.861e-24
1545.851188,4.171e-26
1545.851986,5.1289999999999996e-24
1545.852483,5.682e-24
1545.852651,4.951e-24
1545.858784,8.044000000000001e-26
1545.865024,6.071e-24
1545.866649,3.858e-26
1545.867694,9.775e-25
1545.872399,1.3160000000000002e-26
1545.874616,1.677e-25
1545.88155,3.1480000000000005e-26
1545.884171,1.536e-24
1545.888766,9.525e-25
1545.891177,4.229e-25
1545.894651,9.157e-26
1545.899361,1.492e-24
1545.902186,7.808e-25
1545.90234,1.235e-23
1545.904865,1.257e-23
1545.907169,1.641e-26
1545.91069,6.276e-24
1545.911323,1.0069999999999999e-24
1545.91624,4.775e-26
1545.918969,6.826e-24
1545.919925,6.611e-24
1545.93329,4.386e-26
1545.941767,9.744e-25
1545.943845,1.02e-24
1545.947216,4.2020000000000005e-26
1545.949319,7.286e-26
1545.949413,4.7670000000000006e-26
1545.951872,1.27e-26
1545.955552,6.411999999999999e-23
1545.956367,6.304e-23
1545.962136,1.634e-24
1545.96395,1.696e-24
1545.964949,8.323000000000001e-26
1545.970966,2.9930000000000004e-26
1545.975672,5.487e-26
1545.981227,3.474e-26
1545.981378,4.647e-23
1545.98278,1.3309999999999999e-24
1545.983015,4.716e-23
1545.985819,1.374e-24
1545.987156,9.999999999999999e-27
1545.992887,1.754e-25
1545.994639,4.9999999999999996e-26
1545.996745,2.0809999999999998e-24
1545.998949,2.152e-24
1546.005311,8.562000000000001e-26
1546.010293,6.583000000000001e-26
1546.011065,3.854e-25
1546.018709,8.648000000000001e-25
1546.02062,1.07e-25
1546.024248,1.318e-25
1546.026271,8.675e-25
1546.028878,8.97e-25
1546.029434,6.342e-26
1546.040415,1.125e-23
1546.040643,1.154e-23
1546.041805,6.634e-23
1546.043328,6.518e-23
1546.04512,2.531e-24
1546.050002,7.936e-25
1546.050772,5.723e-26
1546.054127,2.5969999999999998e-24
1546.064436,8.373000000000001e-26
1546.072038,2.224e-24
1546.072184,2.168e-24
1546.075176,4.057e-23
1546.076534,3.964e-23
1546.07662,9.004e-26
1546.077452,7.389e-26
1546.082026,1.139e-26
1546.097583,1.078e-26
1546.100141,1.326e-25
1546.101816,6.588000000000001e-26
1546.104195,8.976e-25
1546.104417,1.467e-25
1546.105575,1.19e-25
1546.107935,1.435e-25
1546.114452,2.795e-26
1546.119596,8.705000000000001e-26
1546.134099,1.024e-24
1546.147999,7.643e-26
1546.151067,1.442e-25
1546.153514,6.588000000000001e-25
1546.155639,1.042e-25
1546.166125,1.944e-24
1546.171433,3.932e-23
1546.171538,1.297e-26
1546.173273,3.424e-26
1546.176107,3.992e-23
1546.181815,1.027e-25
1546.185104,1.275e-25
1546.187089,1.059e-25
1546.188189,1.223e-26
1546.189798,8.962000000000001e-26
1546.193211,1.187e-25
1546.194491,9.889e-25
1546.200117,1.519e-23
1546.200401,1.549e-23
1546.206776,2.78e-24
1546.209865,2.839e-24
1546.219738,6.180999999999999e-23
1546.222328,6.059999999999999e-23
1546.228438,1.065e-25
1546.228838,1.187e-23
1546.233166,5.9910000000000005e-25
1546.233756,8.039e-25
1546.235337,1.204e-23
1546.241257,1.866e-24
1546.247595,2.221e-24
1546.250148,2.294e-24
1546.255683,1.476e-26
1546.262617,1.302e-24
1546.273573,1.386e-26
1546.291898,1.228e-23
1546.2948,1.249e-23
1546.299991,2.049e-23
1546.300114,4.557e-24
1546.301201,2.101e-23
1546.309383,5.383e-23
1546.311897,5.27e-23
1546.316421,3.58e-26
1546.327295,3.358e-25
1546.327964,1.419e-23
1546.328737,1.444e-23
1546.329954,2.6560000000000003e-25
1546.33032,1.3339999999999999e-24
1546.331537,1.3689999999999998e-23
1546.333412,1.3379999999999998e-23
1546.333765,1.338e-24
1546.334446,1.68e-26
1546.335442,3.406e-24
1546.337081,3.551e-24
1546.343743,1.544e-23
1546.344123,2.721e-25
1546.344751,1.573e-23
1546.345803,4.679e-24
1546.353754,1.571e-26
1546.362339,5.357e-23
1546.363645,5.44e-23
1546.364753,9.552e-24
1546.364883,9.901e-24
1546.3664,1.762e-24
1546.367837,1.799e-24
1546.383143,1.204e-23
1546.389807,1.868e-24
1546.390105,5.461e-25
1546.390952,1.248e-23
1546.39213,1.397e-25
1546.398133,7.813e-25
1546.398506,1.968e-24
1546.402559,3.4389999999999996e-24
1546.40781,1.914e-26
1546.410172,1.013e-25
1546.411955,3.622e-24
1546.412714,3.539e-25
1546.420113,1.925e-25
1546.420123,2.772e-24
1546.422692,2.832e-24
1546.423373,1.4209999999999998e-23
1546.424746,1.4469999999999998e-23
1546.424849,2.227e-25
1546.426701,4.1230000000000006e-26
1546.428761,1.7820000000000002e-26
1546.429846,9.865e-26
1546.436685,1.346e-25
1546.437723,9.098e-24
1546.441612,8.851999999999999e-24
1546.442155,5.549e-23
1546.448857,5.659e-23
1546.452028,1.608e-25
1546.464304,1.613e-23
1546.464359,1.566e-23
1546.47136,2.857e-23
1546.473724,2.934e-23
1546.47575,2.185e-26
1546.482255,5.0110000000000005e-25
1546.49863,2.022e-26
1546.501134,2.169e-23
1546.502684,2.223e-23
1546.507968,2.788e-24
1546.508968,2.854e-24
1546.510232,9.852e-25
1546.5117,1.2820000000000002e-26
1546.514802,6.283e-24
1546.517946,1.727e-26
1546.527629,7.86e-25
1546.538231,2.5010000000000003e-26
1546.548846,1.617e-23
1546.554878,2.773e-25
1546.556897,7.937e-25
1546.561495,1.6679999999999998e-23
1546.561779,6.509e-24
1546.56273,2.585e-24
1546.563415,2.299e-26
