nu,sw
1546.571722,8.816e-24
1546.573262,8.942e-24
1546.573524,9.095e-24
1546.574084,8.664e-24
1546.586568,6.198e-25
1546.591294,1.3910000000000003e-26
1546.592086,2.616e-24
1546.592452,1.021e-24
1546.59379,6.565000000000001e-25
1546.594233,1.334e-25
1546.5952,2.874e-26
1546.595415,1.2210000000000002e-26
1546.595993,1.203e-23
1546.598653,4.2229999999999996e-24
1546.59885,1.174e-23
1546.603268,7.555000000000001e-25
1546.606418,2.231e-23
1546.60759,3.448e-24
1546.608005,2.286e-23
1546.610663,2.286e-24
1546.611426,3.3129999999999996e-24
1546.612037,2.097e-24
1546.613873,2.389e-24
1546.617431,6.431e-24
1546.619612,6.705e-24
1546.623196,2.6210000000000005e-26
1546.626689,7.032e-23
1546.626822,6.916e-23
1546.629752,1.25e-26
1546.637722,1.3459999999999998e-23
1546.638069,1.304e-23
1546.640892,1.6210000000000002e-26
1546.64658,3.322e-26
1546.668791,1.6629999999999998e-23
1546.669067,1.6299999999999997e-23
1546.669779,2.896e-25
1546.67036,2.048e-24
1546.67197,2.867e-26
1546.678102,3e-26
1546.678614,1.583e-26
1546.682423,1.132e-23
1546.682602,1.163e-23
1546.684903,3.556e-26
1546.686999,4.469e-24
1546.689574,4.1140000000000005e-26
1546.692243,3.871e-26
1546.701626,1.595e-23
1546.702639,1.562e-23
1546.703284,1.407e-24
1546.703995,1.386e-24
1546.705401,1.445e-24
1546.710467,1.925e-24
1546.710983,1.981e-24
1546.71173,5.414e-23
1546.714002,5.498e-23
1546.714331,2.8180000000000003e-25
1546.720472,1.369e-24
1546.728354,3.454e-26
1546.73197,4.56e-26
1546.733928,1.025e-24
1546.740361,3.051e-25
1546.747036,2.9790000000000003e-26
1546.764791,1.225e-25
1546.76534,5.458000000000001e-26
1546.76651,1.371e-25
1546.774374,4.0070000000000005e-26
1546.792436,1.535e-23
1546.793576,1.047e-24
1546.793961,1.562e-23
1546.794463,6.371e-24
1546.797525,1.053e-26
1546.798951,6.1689999999999996e-24
1546.817125,4.696e-26
1546.817834,6.172000000000001e-26
1546.82267,5.514e-24
1546.822906,5.315e-24
1546.826954,2.131e-25
1546.827257,2.022e-24
1546.829154,2.096e-24
1546.830752,2.511e-26
1546.831655,1.214e-24
1546.834426,3.4410000000000005e-26
1546.839521,7.209000000000001e-26
1546.842189,7.489999999999999e-23
1546.844377,7.35e-23
1546.844887,2.9970000000000005e-26
1546.846323,1.085e-24
1546.852334,1.881e-23
1546.852856,1.934e-23
1546.869013,2.054e-23
1546.870074,2.109e-23
1546.875239,7.658e-25
1546.88242,1.367e-23
1546.882437,1.333e-23
1546.882485,8.431000000000001e-26
1546.891364,1.0079999999999999e-24
1546.891928,1.118e-24
1546.89403,1.058e-24
1546.897626,1.243e-24
1546.898655,2.214e-25
1546.906666,7.475e-24
1546.907411,7.232e-24
1546.916999,6.953e-23
1546.917507,7.066e-23
1546.935155,4.8260000000000006e-26
1546.936816,3.198e-25
1546.947148,1.753e-24
1546.947914,1.4820000000000002e-26
1546.949018,1.8229999999999998e-24
1546.951422,3.2780000000000004e-25
1546.951726,3.103e-24
1546.955284,3.169e-24
1546.956432,8.879000000000001e-26
1546.967454,1.453e-24
1546.970956,1.501e-24
1546.977972,9.18e-25
1546.987977,1.112e-24
1546.989362,9.538e-25
1546.995921,5.366e-23
1546.999166,5.448e-23
1547.032569,4.648e-23
1547.033672,2.979e-24
1547.033846,4.539e-23
1547.036682,3.042e-24
1547.046632,7.772e-25
1547.04674,1.941e-26
1547.069623,9.544e-26
1547.074527,7.993e-23
1547.074879,1.153e-24
1547.075374,7.856e-23
1547.077545,1.086e-25
1547.086689,1.003e-26
1547.098219,1.29e-25
1547.098511,1.742e-25
1547.100364,1.443e-25
1547.102455,2.527e-24
1547.102572,2.46e-24
1547.114168,1.989e-26
1547.117603,2.951e-24
1547.119736,1.286e-23
1547.120287,1.321e-23
1547.125673,8.632000000000001e-26
1547.127039,3.03e-24
1547.13053,7.91e-25
1547.137012,8.159999999999999e-23
1547.13857,8.015e-23
1547.140775,2.289e-24
1547.141173,1.653e-25
1547.143095,2.37e-24
1547.143407,1.75e-25
1547.145906,1.962e-25
1547.14704,8.421000000000001e-26
1547.157062,1.771e-26
1547.161943,6.406e-24
1547.176694,1.604e-23
1547.178477,1.633e-23
1547.191029,5.029e-24
1547.196746,7.591000000000001e-25
1547.199423,3.1230000000000003e-25
1547.21037,6.653e-24
1547.211275,1.1490000000000002e-26
1547.215759,1.097e-26
1547.227061,4.006e-25
1547.237897,5.166e-24
1547.240411,1.126e-25
1547.248475,4.018e-25
1547.256459,7.365e-23
1547.259072,7.217999999999999e-23
1547.282914,1.319e-26
1547.284069,3.546e-24
1547.286578,2.443e-23
1547.286749,3.705e-24
1547.288222,2.505e-23
1547.289624,3.3010000000000003e-25
1547.290821,1.174e-25
1547.292472,2.483e-24
1547.293893,1.092e-24
1547.295363,2.568e-24
1547.296283,1.057e-25
1547.302479,1.99e-26
1547.305415,1.842e-23
1547.305563,1.879e-23
1547.309627,6.293e-23
1547.31213,6.157e-23
1547.314163,2.711e-25
1547.317158,1.854e-24
1547.318888,3.413e-24
1547.31963,1.317e-25
1547.326904,2.5030000000000003e-25
1547.328581,1.959e-24
1547.329696,1.314e-26
1547.329948,7.315e-25
1547.330959,3.606e-24
1547.33457,1.252e-26
1547.335667,1.026e-23
1547.33613,1.064e-23
1547.336414,5.138e-23
1547.338581,4.179e-25
1547.340828,5.191e-23
1547.355616,1.018e-26
1547.356478,1.056e-24
1547.358916,1.259e-26
1547.367194,1.738e-23
1547.370135,1.592e-23
1547.371746,3.18e-23
1547.372029,1.556e-23
1547.374389,3.268e-23
1547.380443,2.355e-23
1547.380552,1.795e-23
1547.381703,2.416e-23
1547.39371,1.123e-24
1547.39445,1.543e-23
1547.394945,3.0550000000000005e-26
1547.395958,1.571e-23
1547.396913,1.191e-26
1547.398842,2.0769999999999998e-24
1547.399199,3.6260000000000005e-26
1547.399529,2.123e-24
1547.408246,1.873e-26
1547.416509,1.014e-23
1547.420178,9.861e-24
1547.428239,1.386e-23
1547.430729,1.422e-23
1547.431814,3.274e-24
1547.432681,1.4060000000000002e-26
1547.434194,3.346e-24
1547.442716,1.5e-26
1547.447952,1.461e-23
1547.448002,1.4260000000000002e-26
1547.448856,1.4989999999999998e-23
1547.45234,2.2129999999999998e-24
1547.45801,1.15e-24
1547.459432,1.245e-24
1547.463115,1.6820000000000002e-26
1547.465812,1.89e-23
1547.466222,3.92e-24
1547.466806,1.926e-23
1547.468369,1.77e-25
1547.470433,2.097e-25
1547.476157,1.7695e-23
1547.480026,1.115e-26
1547.488473,2.043e-26
1547.490543,1.256e-24
1547.492644,4.114e-24
1547.50902,2.5350000000000003e-26
1547.509449,1.223e-24
1547.511213,6.152e-25
1547.513358,1.283e-26
1547.516087,7.413e-25
1547.517532,3.557e-24
1547.51964,3.411e-24
1547.520417,6.542e-25
1547.524743,4.2269999999999996e-24
1547.527026,2.118e-24
1547.534067,1.283e-26
1547.53955,3.837e-25
1547.541226,1.464e-26
1547.544399,2.116e-26
1547.549827,1.71e-26
1547.551453,1.294e-24
1547.554582,3.936e-25
1547.555567,1.6210000000000002e-26
1547.560073,4.1619999999999996e-24
1547.561368,6.694e-24
1547.562644,1.757e-23
1547.564191,1.79e-23
1547.564513,6.994e-24
1547.573359,9.906e-24
1547.57382,9.602e-24
1547.57598,3.244e-24
1547.576935,3.322e-24
1547.5817,6.933e-23
1547.583205,7.041999999999999e-23
1547.589995,6.809e-23
1547.591084,6.914999999999999e-23
1547.592678,9.914e-24
1547.595112,1.024e-23
1547.605087,7.021e-23
1547.605354,1.371e-23
1547.608153,1.337e-23
1547.612127,2.544e-25
1547.612173,7.164e-23
1547.62936,1.475e-23
1547.629555,1.426e-23
1547.630728,2.552e-23
1547.632156,2.616e-23
1547.632988,1.131e-24
1547.636417,2.634e-26
1547.645753,2.778e-25
1547.651372,1.948e-26
1547.657608,1.841e-26
1547.667733,1.458e-24
1547.669388,1.523e-24
1547.678204,4.902e-26
1547.678301,3.2610000000000004e-26
1547.680282,3.863e-26
1547.683182,1.8080000000000003e-26
1547.687132,1.9740000000000003e-26
1547.694915,1.151e-24
1547.706999,1.279e-23
1547.70723,1.316e-23
1547.708434,2.4540000000000003e-26
1547.710044,5.912e-26
1547.711226,2.741e-26
1547.715735,2.139e-24
1547.716431,2.204e-24
1547.738319,6.879e-24
1547.742164,6.652e-24
1547.745096,1.184e-24
1547.747134,2.2180000000000003e-26
1547.752696,1.99e-23
1547.753024,1.95e-23
1547.753942,2.088e-26
1547.757257,6.754e-25
1547.761345,8.258000000000001e-26
1547.763243,8.841999999999999e-23
1547.763405,8.693999999999999e-23
1547.763531,1.883e-23
1547.76459,1.842e-23
1547.76789,7.917000000000001e-25
1547.769412,1.877e-23
1547.76991,1.911e-23
1547.788384,5.6689999999999996e-24
1547.78865,5.89e-24
1547.791815,1.221e-24
1547.796221,3.467e-24
1547.800079,3.541e-24
1547.806554,6.414e-24
1547.816287,7.198e-26
1547.820561,2.183e-24
1547.822496,2.266e-24
1547.835689,1.036e-24
1547.836239,8.812e-25
1547.837252,2.524e-26
1547.837272,1.121e-25
1547.838175,8.711000000000001e-26
1547.839059,7.031e-26
1547.83908,1.09e-24
1547.839237,7.629e-25
1547.842018,1.273e-25
1547.844584,2.368e-26
1547.847436,1.6740000000000003e-26
1547.856585,6.68e-24
1547.879044,2.115e-23
1547.879582,2.176e-23
1547.884509,2.689e-23
1547.885174,9.174e-25
1547.886626,2.757e-23
1547.889527,8.142e-24
1547.890027,7.867e-24
1547.891149,5.31e-25
1547.902922,2.839e-25
1547.906081,2.334e-23
1547.90713,2.398e-23
1547.90737,9.048e-23
1547.909589,8.875999999999999e-23
1547.921638,2.873e-26
1547.924511,1.385e-24
1547.926992,1.87e-24
1547.928941,1.9469999999999998e-24
1547.929673,2.684e-26
1547.932843,9.674e-25
1547.937091,8.348000000000001e-26
1547.94565,1.0069999999999999e-24
1547.947438,9.692e-26
1547.947535,1.577e-24
1547.948781,1.032e-24
1547.951576,1.631e-24
1547.953773,3.765e-25
1547.960885,6.828e-25
1547.96227,2.199e-25
1547.97806,1.919e-25
1547.9872,5.296999999999999e-23
1547.988365,5.168e-23
1547.999325,5.531e-25
1548.000341,3.274e-26
1548.005634,2.47e-24
1548.007347,2.208e-25
1548.007737,2.56e-24
1548.009152,3.043e-26
1548.011465,1.056e-24
1548.022147,1.442e-24
1548.044852,2.534e-25
1548.049718,1.337e-26
1548.050077,1.998e-25
1548.067284,3.397e-25
1548.070277,8.815999999999999e-23
1548.070764,8.962e-23
1548.073323,3.737e-26
1548.080862,2.2010000000000003e-26
1548.083026,3.454e-26
1548.084522,2.87e-25
1548.11464,1.4599999999999998e-23
1548.114954,1.5e-23
1548.119188,1.278e-26
1548.120268,6.807e-23
1548.123433,6.911e-23
1548.125417,5.536e-24
1548.127942,2.856e-24
1548.128015,2.779e-24
1548.128462,1.364e-25
1548.136127,1.68e-25
1548.138481,4.59e-25
1548.14059,4.278e-26
1548.141644,7.349e-26
1548.149773,5.946000000000001e-25
1548.151333,3.926e-26
1548.151846,1.304e-25
1548.153924,4.713e-25
1548.173297,2.077e-26
1548.174097,5.691e-24
1548.178391,1.918e-23
1548.180352,3.042e-25
1548.180946,1.952e-23
1548.181632,9.829e-26
1548.184242,3.467e-24
1548.18515,1.853e-23
1548.188802,9.919e-23
1548.18968,9.747e-23
1548.191213,3.534e-24
1548.195263,1.258e-25
1548.197074,3.436e-24
1548.199392,1.916e-23
1548.202116,4.917e-26
1548.206964,3.531e-24
1548.214099,4.476e-26
1548.225177,2.438e-26
1548.227719,9.993e-23
1548.227973,3.66e-24
1548.229081,2.651e-24
1548.229311,9.812e-23
1548.230911,3.336e-24
1548.231647,2.745e-24
1548.23189,3.8329999999999996e-24
1548.239677,1.813e-24
1548.246308,3.538e-24
1548.249703,1.093e-24
1548.25445,1.923e-24
1548.25788,5.684000000000001e-26
1548.266151,2.241e-26
1548.270011,1.067e-24
1548.270328,3.517e-23
1548.271372,5.1230000000000006e-26
1548.273324,3.618e-23
1548.289277,8.734e-23
1548.29102,1.553e-23
1548.291905,8.555999999999999e-23
1548.292202,1.595e-23
1548.30175,1.094e-23
1548.302619,1.137e-23
1548.306434,7.319999999999999e-23
1548.307838,6.622e-26
1548.308911,7.158e-23
1548.323221,5.897e-26
1548.339813,3.588e-24
1548.344343,1.027e-26
1548.351924,7.802000000000001e-26
1548.369767,6.841000000000001e-26
1548.374577,5.9890000000000005e-25
1548.38179,2.521e-26
1548.381842,7.87e-23
1548.383112,1.5269999999999999e-24
1548.383416,7.991e-23
1548.387958,1.11e-25
1548.389005,3.1040000000000005e-26
1548.39002,9.337e-26
1548.391557,1.125e-23
1548.394955,1.092e-23
1548.402985,2.685e-23
1548.404167,2.757e-23
1548.40426,1.842e-23
1548.405257,2.223e-23
1548.405699,2.269e-23
1548.406161,1.799e-23
1548.411235,8.021000000000001e-26
1548.413834,3.943e-24
1548.416762,4.03e-24
1548.421904,1.143e-25
1548.425205,3.629e-24
1548.425208,3.471e-24
1548.427911,1.604e-23
1548.428309,2.426e-24
1548.428316,2.485e-24
1548.430387,1.646e-23
1548.430563,6.029e-25
1548.440055,3.825e-24
1548.441028,1.17e-26
1548.442272,6.44e-25
1548.446391,1.164e-24
1548.447074,1.447e-25
1548.448081,7.381e-25
1548.448129,9.543e-26
1548.448761,6.277e-24
1548.451465,1.106e-26
1548.472196,1.168e-26
1548.481919,1.156e-25
1548.481967,2.4980000000000003e-26
1548.482822,1.929e-23
1548.482893,1.99e-23
1548.486615,5.875000000000001e-26
1548.486933,1.5929999999999999e-24
1548.49581,4.867e-25
1548.496865,9.411e-25
1548.50053,6.5589999999999996e-24
1548.500785,6.909e-24
1548.503561,2.202e-25
1548.505095,7.236e-24
1548.510475,5.746e-26
1548.511207,1.13e-24
1548.516977,5.9779999999999996e-24
1548.518596,6.677e-23
1548.523017,6.781999999999999e-23
1548.526998,3.458e-26
1548.52943,1.247e-24
1548.53051,1.3740000000000002e-26
1548.53229,1.331e-26
1548.535931,9.932e-26
1548.538673,1.149e-25
1548.541334,1.922e-23
1548.543474,1.2540000000000002e-26
1548.543882,1.956e-23
1548.547137,6.6240000000000005e-25
1548.547545,2.43e-25
1548.557371,1.044e-26
1548.557989,9.624e-25
1548.566582,1.831e-26
1548.56851,1.092e-23
1548.568861,1.057e-23
1548.570554,5.299e-24
1548.577797,4.3870000000000006e-26
1548.582024,2.302e-23
1548.582929,3.882e-24
1548.582991,2.347e-23
1548.585398,3.97e-24
1548.593689,1.2659999999999999e-24
1548.60528,2.866e-23
1548.606698,2.941e-23
1548.608002,1.108e-23
1548.610553,1.555e-23
1548.611075,1.147e-23
1548.613266,1.5149999999999998e-23
1548.613674,1.007e-26
1548.613978,2.3180000000000003e-26
1548.616058,1.6059999999999998e-23
1548.616067,1.552e-23
1548.61623,2.747e-24
1548.618119,1.515e-26
1548.618967,2.848e-24
1548.626083,1.523e-24
1548.628048,1.5949999999999999e-24
1548.630151,1.422e-26
1548.633748,2.435e-24
1548.63401,2.203e-23
1548.634787,2.243e-23
1548.635994,8.029000000000001e-26
1548.638896,3.758e-24
1548.639807,3.85e-24
1548.652035,6.891000000000001e-25
1548.667482,2.163e-23
1548.66883,2.203e-23
1548.679032,7.377e-24
1548.682102,7.124e-24
1548.696229,2.3420000000000003e-26
1548.698506,1.7250000000000003e-26
1548.705079,2.966e-23
1548.705509,1.298e-24
1548.706631,3.042e-23
1548.708528,2.323e-24
1548.711505,1.612e-26
1548.715868,8.484000000000001e-26
1548.716216,2.364e-24
1548.717126,2.438e-24
1548.72279,8.887e-23
1548.724082,9.029e-23
1548.724207,1.439e-23
1548.724469,1.4809999999999998e-23
1548.733969,5.473e-25
1548.747031,4.871e-25
1548.749076,6.007e-24
1548.749806,5.625000000000001e-25
1548.749808,8.769999999999999e-23
1548.749929,6.252e-24
1548.754182,1.339e-24
1548.757468,8.956999999999999e-23
1548.771178,2.4420000000000003e-26
1548.77344,1.965e-26
1548.774243,8.18e-25
1548.774716,1.055e-24
1548.77498,3.502e-25
1548.779004,1.113e-24
1548.787552,1.828e-26
1548.796644,2.3429999999999998e-24
1548.798562,2.436e-24
1548.803951,7.003000000000001e-26
1548.812204,1.3380000000000002e-26
1548.818566,8.36e-26
1548.820732,2.211e-23
1548.821829,2.162e-23
1548.831722,2.371e-23
1548.832097,2.321e-23
1548.833306,7.869000000000001e-25
1548.835115,1.668e-24
1548.842867,1.055e-26
1548.842903,2.244e-26
1548.845018,1.054e-25
1548.846989,1.218e-25
1548.853528,2.3640000000000003e-26
1548.858315,2.0740000000000003e-26
1548.861432,1.025e-26
1548.867553,8.817e-24
1548.86777,8.509e-24
1548.87608,1.2820000000000002e-26
1548.880128,1.045e-25
1548.88329,1.011e-24
1548.890183,1.364e-25
1548.894932,1.107e-22
1548.895122,1.088e-22
1548.897751,1.055e-24
1548.900475,2.367e-23
1548.901038,2.437e-23
1548.901237,1.983e-24
1548.903287,2.068e-24
1548.906873,2.568e-26
1548.923009,1.7e-24
1548.923825,2.3590000000000003e-26
1548.927678,1.761e-24
1548.929389,2.6620000000000003e-25
1548.935346,2.236e-26
1548.936468,2.64e-23
1548.937499,2.714e-23
1548.939077,6.003e-23
1548.940092,5.853e-23
1548.945461,1.858e-25
1548.945772,1.745e-24
1548.954537,1.047e-26
1548.95535,2.599e-25
1548.956705,1.239e-26
1548.95813,3.725e-26
1548.961535,7.708e-25
1548.965317,2.952e-26
1548.965945,1.063e-26
1548.968306,1.088e-22
1548.970552,1.0669999999999998e-22
1548.976071,2.671e-25
1548.976081,1.203e-26
1548.977796,1.734e-23
1548.977807,1.782e-23
1548.984129,2.689e-26
1548.984906,9.296e-25
1549.002806,1.956e-23
1549.006222,9.082e-25
1549.018141,2.026e-23
1549.018188,3.4120000000000004e-26
1549.019518,6.044e-24
1549.029286,7.443e-25
1549.037959,8.523e-25
1549.0393,3.078e-26
1549.045298,5.796e-26
1549.057212,2.764e-25
1549.059977,2.349e-23
1549.060772,3.4640000000000003e-25
1549.06143,2.393e-23
1549.065414,3.975e-26
1549.066794,1.451e-26
1549.069589,6.218e-24
1549.07663,9.044e-23
1549.07891,9.188e-23
1549.087033,1.407e-26
1549.088712,5.96e-24
1549.089461,3.543e-26
1549.097574,8.712000000000001e-25
1549.106871,4.6840000000000006e-26
1549.117902,2.683e-24
1549.120202,2.785e-24
1549.128844,1.931e-26
1549.134828,4.111e-26
1549.137905,2.52e-26
1549.138227,4.392e-24
1549.138506,3.201e-24
1549.141557,4.6950000000000005e-26
1549.141704,4.49e-24
1549.142164,6.248e-24
1549.142344,5.605e-26
1549.148494,3.212e-24
1549.148507,3.1229999999999998e-24
1549.157252,1.74e-24
1549.158082,3.411e-24
1549.166143,4.598e-26
1549.167125,3.865e-23
1549.167127,3.744e-24
1549.17056,3.98e-23
1549.171385,6.862000000000001e-26
1549.172526,3.931e-24
1549.173135,1.6940000000000002e-26
1549.174441,1.652e-23
1549.175035,1.699e-23
1549.175848,4.82e-26
1549.17619,1.853e-24
1549.187831,4.212e-24
1549.188056,1.1630000000000002e-25
1549.18995,1.508e-25
1549.190831,4.305e-24
1549.194294,1.64e-26
1549.195027,7.895000000000001e-25
1549.204281,1.097e-26
1549.204962,3.238e-24
1549.206106,1.0990000000000002e-26
1549.206501,1.042e-26
1549.209453,1.629e-26
1549.21364,5.729e-26
1549.213828,1.653e-25
1549.218471,1.113e-22
1549.218935,1.132e-22
1549.24143,2.927e-26
1549.2506,1.281e-26
1549.260836,3.968e-24
1549.262996,1.159e-23
1549.263232,1.14e-26
1549.264361,1.207e-23
1549.265673,2.9399999999999998e-24
1549.268558,3.047e-24
1549.271239,4.081e-24
1549.272089,3.0750000000000005e-26
1549.275729,1.972e-26
1549.280377,1.803e-24
1549.280639,2.7250000000000003e-26
1549.280843,1.793e-25
1549.286771,1.7260000000000002e-25
1549.289886,1.51e-26
1549.296732,8.203000000000001e-25
1549.297873,1.907e-26
1549.298375,1.225e-22
1549.299285,1.2039999999999998e-22
1549.299802,8.471999999999999e-23
1549.300699,1.25e-26
1549.302235,8.28e-23
1549.303455,1.185e-26
1549.304579,1.3230000000000002e-26
1549.312309,3.466e-24
1549.313924,1.218e-22
1549.315548,1.196e-22
1549.318187,1.031e-22
1549.32082,1.009e-22
1549.323869,1.807e-26
1549.326417,6.507e-25
1549.328071,3.486e-24
1549.330643,3.654e-24
1549.341361,1.551e-26
1549.342622,6.694e-25
1549.34451,5.821e-25
1549.352371,2.211e-26
1549.352418,1.812e-26
1549.359423,6.251000000000001e-25
1549.360079,9.026e-23
1549.362865,1.24e-23
1549.363315,9.169e-23
1549.365931,1.203e-23
1549.371933,3.589e-24
1549.373966,1.845e-26
1549.374575,2.289e-26
1549.375004,2.8e-26
1549.381606,2.862e-26
1549.385909,1.1210000000000002e-26
1549.387695,1.784e-25
1549.390258,2.143e-26
1549.392035,2.7780000000000004e-26
1549.397779,2.211e-26
1549.398626,1.891e-24
1549.403481,2.2370000000000003e-26
1549.403799,3.21e-23
1549.405342,3.296e-23
1549.405741,1.047e-26
1549.409453,4.369e-24
1549.409882,1.425e-26
1549.41107,1.4870000000000002e-26
1549.412773,1.346e-26
1549.422939,1.375e-24
1549.42633,1.077e-26
1549.433908,2.122e-23
1549.435649,7.067e-24
1549.435801,2.071e-23
1549.441374,7.419e-24
1549.446197,2.526e-26
1549.446272,1.996e-25
1549.453025,1.1430000000000002e-26
1549.453831,2.885e-24
1549.454443,2.813e-24
1549.454755,2.479e-23
1549.456515,2.524e-23
1549.459947,1.807e-23
1549.460207,1.066e-26
1549.462424,1.856e-23
1549.467751,3.055e-23
1549.468997,3.139e-23
1549.469673,2.65e-26
1549.484351,2.124e-23
1549.484509,2.193e-23
1549.489592,1.391e-24
1549.494018,2.5570000000000003e-26
1549.500269,1.622e-26
1549.500555,2.673e-23
1549.500826,2.728e-23
1549.503644,1.527e-26
1549.504668,1.089e-26
1549.510961,7.756e-26
1549.520668,1.901e-23
1549.521539,1.954e-23
1549.532993,2.3e-25
1549.551941,8.579e-26
1549.558105,1.018e-25
1549.558716,1.197e-23
1549.558917,1.158e-23
1549.561021,3.0610000000000004e-26
1549.5655,4.96e-24
1549.57044,1.325e-26
1549.572063,7.666e-25
1549.579032,1.581e-24
1549.581383,1.658e-24
1549.586603,2.9480000000000005e-26
1549.591775,1.242e-24
1549.594146,8.211e-26
1549.594299,1.846e-26
1549.59691,4.547e-24
1549.597599,1.678e-23
1549.597814,1.739e-23
1549.597953,1.732e-26
1549.599189,4.652e-24
1549.609032,1.404e-24
1549.611584,1.7539999999999998e-23
1549.614184,1.708e-23
1549.616607,7.852999999999999e-24
1549.617849,1.231e-23
1549.618749,7.572e-24
1549.619585,1.1320000000000002e-26
1549.619744,1.165e-26
1549.620761,2.483e-26
1549.62116,1.033e-26
1549.621579,1.276e-23
1549.629474,1.2710000000000002e-26
1549.630218,7.833000000000001e-25
1549.643371,4.106e-24
1549.645877,2.381e-23
1549.64753,2.425e-23
1549.648616,3.526e-26
1549.658866,1.209e-24
1549.659047,1.45e-24
1549.659113,5.503000000000001e-26
1549.675542,3.3920000000000005e-26
1549.676316,2.102e-26
1549.677464,2.023e-25
1549.678459,8.633e-23
1549.680465,1.963e-26
1549.681189,6.848e-26
1549.682704,8.771e-23
1549.693798,2.793e-23
1549.693947,2.355e-26
1549.69475,2.848e-23
1549.695186,1.129e-25
1549.696441,4.332e-24
1549.697306,4.441e-24
1549.70071,7.72e-25
1549.704971,6.32e-24
1549.706516,6.589999999999999e-24
1549.707525,1.019e-25
1549.708413,1.064e-24
1549.711899,2.5989999999999998e-24
1549.713064,2.683e-24
1549.713818,1.127e-24
1549.714775,2.583e-24
1549.717952,3.356e-23
1549.718731,1.926e-24
1549.71948,3.445e-23
1549.722469,7.556000000000001e-25
1549.726571,5.421e-24
1549.732454,4.053e-26
1549.738238,1.6109999999999998e-23
1549.738557,1.659e-23
1549.747204,1.173e-25
1549.756963,2.395e-26
1549.760848,3.892e-26
1549.761534,2.2250000000000003e-26
1549.777253,2.502e-24
1549.779229,2.604e-24
1549.779919,5.654e-24
1549.786255,3.6750000000000005e-26
1549.790262,2.455e-24
1549.793666,2.651e-23
1549.795145,2.701e-23
1549.8052,3.3150000000000003e-25
1549.805765,6.99e-26
1549.811142,3.604e-26
1549.812529,4.649e-26
1549.820245,2.043e-23
1549.824818,2.858e-24
1549.826464,1.018e-25
1549.827673,1.154e-26
1549.829159,2.7350000000000003e-26
1549.82928,1.049e-24
1549.831933,2.3190000000000003e-25
1549.834308,2.526e-26
1549.834827,9.08e-25
1549.836932,2.12e-23
1549.837546,1.635e-25
1549.840634,9.148e-24
1549.840746,9.493e-24
1549.842536,4.4560000000000005e-26
1549.845449,2.025e-24
1549.84568,1.096e-24
1549.847258,2.006e-26
1549.852306,3.326e-25
1549.870161,2.09e-24
1549.872346,2.184e-24
1549.873224,2.585e-23
1549.874351,2.527e-23
1549.878849,2.784e-24
1549.888203,6.766e-23
1549.888833,5.323e-26
1549.889026,6.592e-23
1549.893862,1.822e-24
1549.895021,1.091e-22
1549.897499,3.1300000000000003e-26
1549.899261,1.8899999999999998e-24
1549.903191,2.872e-26
1549.903333,1.116e-22
1549.905864,2.811e-23
1549.906282,2.751e-23
1549.916278,7.714e-25
1549.91665,2.635e-23
1549.917247,2.716e-23
1549.920622,5.092e-26
1549.922876,2.0960000000000003e-26
1549.925655,1.14e-22
1549.927121,1.158e-22
1549.932822,7.943e-25
1549.933435,9.423e-25
1549.94078,2.475e-25
1549.942667,6.576e-24
1549.95422,4.844e-24
1549.95713,4.954e-24
1549.959003,3.599e-26
1549.961354,6.084000000000001e-26
1549.961669,1.225e-26
1549.963048,2.971e-23
1549.964079,3.057e-23
1549.965468,3.273e-26
1549.974185,1.132e-22
1549.975258,1.151e-22
1549.982517,2.038e-26
1549.984415,1.248e-26
1549.987114,1.258e-26
1549.991403,3.532e-23
1549.991971,2.868e-24
1549.99348,3.627e-23
1549.994003,2.981e-24
