nu,sw
1549.994612,6.77e-24
1549.995127,5.807e-26
1550.014709,1.412e-25
1550.015447,4.16e-26
1550.018233,1.238e-25
1550.021759,1.3800000000000001e-22
1550.021953,2.984e-26
1550.021975,1.3559999999999998e-22
1550.022776,3.746e-26
1550.024993,1.303e-22
1550.027262,1.277e-22
1550.030078,6.945000000000001e-26
1550.041501,3.001e-24
1550.04688,2.856e-23
1550.047435,2.91e-23
1550.05245,1.2940000000000002e-26
1550.054844,3.55e-26
1550.055337,1.214e-25
1550.062152,4.218e-23
1550.065821,4.848e-26
1550.066074,6.612e-26
1550.066127,4.348e-23
1550.066391,3.215e-24
1550.069722,1.632e-24
1550.071247,1.88e-26
1550.071852,2.874e-24
1550.074228,4.312e-26
1550.093909,1.747e-24
1550.094984,7.919000000000001e-26
1550.099173,6.85e-25
1550.101495,3.791e-24
1550.105768,7.267000000000001e-25
1550.108117,2.311e-26
1550.108679,3.991e-24
1550.110599,5.712000000000001e-26
1550.120365,5.0010000000000006e-26
1550.133496,7.518000000000001e-26
1550.147855,3.317e-26
1550.149465,6.836000000000001e-26
1550.149984,2.028e-24
1550.155914,6.995e-25
1550.156046,9.023e-26
1550.161043,5.863000000000001e-26
1550.163866,3.4170000000000004e-26
1550.164043,3.491e-24
1550.164105,3.594e-24
1550.167137,1.858e-23
1550.16754,1.912e-23
1550.170467,7.031e-25
1550.171032,2.726e-26
1550.182431,8.367e-26
1550.187453,3.092e-24
1550.188417,3.098e-24
1550.190995,3.216e-24
1550.196572,6.975000000000001e-26
1550.197434,8.54e-26
1550.201511,3.201e-26
1550.209243,1.059e-25
1550.213228,1.028e-25
1550.219398,1.22e-23
1550.221366,1.273e-23
1550.227404,8.466000000000001e-26
1550.228155,3.4469999999999996e-24
1550.229418,1.415e-25
1550.233894,3.624e-24
1550.252896,5.52e-25
1550.255293,1.053e-25
1550.257943,9.694e-26
1550.262798,1.282e-25
1550.266476,1.171e-25
1550.271967,5.965000000000001e-25
1550.284586,7.051000000000001e-26
1550.286191,2.139e-24
1550.289731,9.756e-23
1550.290107,8.683000000000001e-26
1550.290698,9.052e-25
1550.292098,9.53e-23
1550.293429,4.732e-25
1550.29599,4.976e-24
1550.299986,5.086e-24
1550.314048,1.515e-24
1550.315102,1.1e-25
1550.315718,1.335e-25
1550.318818,1.499e-25
1550.324474,1.298e-26
1550.328543,4.572e-24
1550.330433,1.3589999999999998e-23
1550.333097,1.317e-23
1550.333878,1.994e-23
1550.335021,2.051e-23
1550.339486,4.707e-24
1550.341467,9.392e-25
1550.34286,1.462e-25
1550.343187,1.211e-22
1550.345815,1.185e-22
1550.356768,1.469e-25
1550.357791,1.1380000000000002e-26
1550.360843,1.526e-25
1550.361727,1.399e-22
1550.362168,1.4229999999999998e-22
1550.36252,4.615e-24
1550.365918,7.155e-24
1550.367157,7.404e-24
1550.369024,1.249e-25
1550.373373,7.534e-24
1550.379282,1.248e-26
1550.382755,2.563e-26
1550.382845,7.434e-26
1550.38318,1.5269999999999999e-24
1550.395627,1.4789999999999998e-22
1550.397279,1.451e-22
1550.400848,7.794e-24
1550.401678,1.747e-25
1550.402236,6.261000000000001e-25
1550.403247,1.507e-22
1550.40355,1.163e-26
1550.404186,1.48e-22
1550.419887,1.419e-25
1550.423413,6.148e-25
1550.426026,2.818e-26
1550.430123,1.025e-26
1550.434307,2.927e-23
1550.434555,4.41e-24
1550.436905,2.982e-23
1550.437934,2.01e-25
1550.446676,8.183000000000001e-25
1550.448572,2.073e-23
1550.448799,2.4370000000000003e-26
1550.450681,2.7690000000000003e-26
1550.450982,2.131e-23
1550.459076,2.433e-23
1550.460944,2.373e-23
1550.466548,1.014e-24
1550.467982,1.615e-25
1550.468732,1.13e-22
1550.469575,7.886000000000001e-26
1550.47188,1.151e-22
1550.474469,1.3600000000000002e-26
1550.475755,3.326e-24
1550.476943,3.237e-24
1550.480737,2.326e-23
1550.481004,2.404e-23
1550.484108,3.451e-23
1550.485277,3.549e-23
1550.49917,7.89e-25
1550.504071,9.119e-25
1550.505094,3.828e-26
1550.513842,1.843e-25
1550.518709,1.168e-26
1550.520913,9.4e-25
1550.524864,1.1e-26
1550.526563,1.628e-24
1550.528339,1.357e-25
1550.529392,1.712e-24
1550.542883,5.1090000000000006e-26
1550.543977,1.305e-23
1550.544,1.261e-23
1550.551052,8.294e-24
1550.55208,7.985e-24
1550.554734,1.521e-24
1550.560483,3.1590000000000004e-26
1550.56216,1.052e-24
1550.571175,7.638e-26
1550.572993,9.375e-26
1550.573915,2.099e-24
1550.574142,1.804e-23
1550.574628,1.872e-23
1550.590715,3.198e-23
1550.590925,3.265e-23
1550.596214,1.187e-26
1550.600047,5.4899999999999995e-24
1550.600434,3.196e-24
1550.602075,1.33e-26
1550.602212,1.464e-25
1550.602815,5.617e-24
1550.60296,1.422e-25
1550.603038,3.322e-24
1550.60673,1.572e-24
1550.608445,1.969e-23
1550.608836,1.248e-26
1550.609457,1.808e-25
1550.610897,1.915e-23
1550.619286,6.081e-25
1550.619714,6.164e-26
1550.622261,1.36e-23
1550.623783,1.3650000000000002e-26
1550.626672,1.412e-23
1550.636738,1.064e-24
1550.637548,2.109e-23
1550.643541,1.13e-24
1550.644065,1.4060000000000002e-25
1550.644429,1.449e-26
1550.648316,1.772e-25
1550.655905,2.193e-23
1550.656056,6.602e-24
1550.658416,6.897e-24
1550.674658,6.208e-25
1550.680289,1.5160000000000002e-26
1550.687725,1.4160000000000002e-26
1550.688044,3.715e-23
1550.689528,3.818e-23
1550.695635,1.295e-26
1550.699542,2.637e-24
1550.699734,2.034e-25
1550.702776,2.841e-24
1550.704243,2.936e-24
1550.704712,4.316e-24
1550.720799,2.221e-24
1550.725469,5.337e-24
1550.72784,5.463e-24
1550.729547,1.326e-24
1550.734784,1.0820000000000002e-26
1550.744003,2.654e-24
1550.745621,1.794e-23
1550.745987,1.85e-23
1550.745992,2.768e-24
1550.748837,4.969e-24
1550.749649,5.098e-24
1550.75327,1.729e-26
1550.753853,3.998e-25
1550.761467,1.607e-26
1550.76261,1.31e-22
1550.764135,1.3309999999999998e-22
1550.769745,1.295e-26
1550.770769,1.077e-24
1550.77645,2.496e-24
1550.777566,2.945e-23
1550.779282,1.11e-26
1550.780152,3e-23
1550.781708,3.871e-23
1550.783418,3.975e-23
1550.789358,3.818e-24
1550.789458,1.128e-24
1550.798978,1.294e-24
1550.799423,1.585e-26
1550.799907,3.372e-23
1550.800836,3.441e-23
1550.802432,4.008e-25
1550.805612,2.884e-26
1550.808614,9.776e-24
1550.80911,1.016e-23
1550.811103,1.32e-26
1550.816069,1.339e-26
1550.816359,2.1810000000000003e-25
1550.821026,1.975e-26
1550.822399,4.12e-26
1550.823607,2.007e-26
1550.830093,1.8250000000000003e-26
1550.830981,3.937e-26
1550.833507,2.188e-24
1550.833588,1.126e-26
1550.834585,7.581999999999999e-23
1550.835168,7.382e-23
1550.835862,2.291e-24
1550.836904,1.051e-26
1550.837891,7.101e-24
1550.838601,1.603e-26
1550.841921,2.68e-26
1550.848831,1.114e-22
1550.853162,1.132e-22
1550.860075,1.939e-24
1550.86244,1.136e-26
1550.863098,1.993e-26
1550.866329,2.015e-24
1550.883525,2.2620000000000003e-26
1550.885338,4.654e-26
1550.887072,8.377e-26
1550.890323,2.1740000000000003e-25
1550.891441,7.316e-24
1550.892005,3.232e-23
1550.893323,3.295e-23
1550.89359,2.0760000000000003e-26
1550.911416,3.691e-26
1550.91783,3.228e-26
1550.919898,3.36e-23
1550.920673,3.423e-23
1550.921004,3.007e-23
1550.922151,2.938e-23
1550.927545,2.918e-23
1550.928186,3.011e-23
1550.93016,2.129e-25
1550.933251,2.504e-24
1550.939179,3.779e-26
1550.939644,2.7289999999999998e-24
1550.940694,2.6020000000000004e-26
1550.951985,2.3690000000000003e-26
1550.955422,4.57e-23
1550.960058,4.717e-23
1550.96319,1.0710000000000002e-26
1550.971398,2.943e-24
1550.97512,3.318e-23
1550.975575,3.246e-23
1550.976853,1.484e-24
1550.983352,3.326e-23
1550.984378,3.426e-23
1550.990297,2.125e-24
1550.992557,3.009e-26
1550.994305,3.868e-26
1550.996741,3.486e-24
1551.003238,1.4840000000000002e-26
1551.005303,2.712e-26
1551.007762,1.599e-24
1551.008309,1.4820000000000002e-26
1551.022284,1.3379999999999998e-22
1551.030641,3.634e-26
1551.03103,3.796e-24
1551.031508,1.37e-22
1551.034111,1.466e-26
1551.037229,1.354e-26
1551.03904,3.508e-26
1551.040382,4.009e-24
1551.052241,2.212e-23
1551.052295,2.276e-23
1551.053604,3.123e-26
1551.058335,2.709e-24
1551.062278,1.4489999999999998e-22
1551.063556,1.473e-22
1551.066198,3.657e-24
1551.066286,2.117e-26
1551.073453,3.076e-24
1551.074341,1.262e-26
1551.075745,3.202e-24
1551.07743,1.552e-22
1551.079715,1.521e-22
1551.08007,4.135e-26
1551.084188,1.5430000000000002e-26
1551.089998,2.0860000000000003e-26
1551.090203,1.106e-24
1551.090395,1.0749999999999999e-24
1551.093359,1.192e-26
1551.093536,1.284e-26
1551.096192,4.929e-25
1551.096989,3.624e-26
1551.105591,2.4980000000000003e-26
1551.107484,1.11e-24
1551.113926,4.894e-25
1551.115531,4.95e-26
1551.125275,6.897000000000001e-26
1551.125358,3.346e-24
1551.125429,1.214e-26
1551.125681,1.166e-25
1551.132401,5.364e-25
1551.135021,3.529e-24
1551.135664,4.2510000000000005e-26
1551.139644,2.6080000000000003e-26
1551.143721,1.7119999999999997e-22
1551.143964,1.682e-22
1551.145226,6.06e-26
1551.149219,2.255e-24
1551.155485,5.117e-25
1551.161586,2.605e-25
1551.168654,7.674000000000001e-26
1551.170081,5.058e-26
1551.170946,1.274e-23
1551.173646,1.332e-23
1551.174616,3.883e-24
1551.174765,4.001e-24
1551.180051,5.572e-25
1551.182923,1.145e-24
1551.186446,5.474e-25
1551.194379,1.931e-26
1551.197642,1.756e-26
1551.197759,6.6430000000000005e-25
1551.199693,2.485e-26
1551.20006,1.68e-26
1551.201136,1.54e-26
1551.201553,6.133e-26
1551.202475,2.55e-25
1551.202585,1.667e-24
1551.208951,2.082e-23
1551.209599,2.144e-23
1551.217921,3.406e-24
1551.220778,3.541e-24
1551.233293,1.031e-26
1551.239029,8.081e-26
1551.242103,5.414e-26
1551.250008,1.208e-26
1551.253368,7.068000000000001e-26
1551.254202,7.072e-26
1551.259733,6.441e-25
1551.274294,1.674e-24
1551.27622,1.118e-22
1551.278498,1.091e-22
1551.291542,7.164e-24
1551.292254,2.2350000000000003e-26
1551.29426,1.48e-23
1551.29644,1.433e-23
1551.297088,1.235e-26
1551.298554,2.233e-26
1551.300881,2.009e-26
1551.301121,7.567e-24
1551.3049,6.106e-24
1551.307269,3.534e-23
1551.308285,6.248e-24
1551.308677,3.603e-23
1551.309557,1.205e-23
1551.319309,2.6020000000000004e-26
1551.321421,5.851e-24
1551.322143,1.946e-26
1551.323138,2.3130000000000003e-26
1551.324412,5.9859999999999996e-24
1551.342165,1.231e-23
1551.344795,7.518000000000001e-26
1551.359047,1.01e-26
1551.364273,1.4159999999999998e-22
1551.366885,1.385e-22
1551.378378,1.137e-26
1551.383241,5.227e-24
1551.384229,3.067e-26
1551.387997,2.682e-26
1551.394796,5.388e-24
1551.399028,2.09e-24
1551.403654,3.009e-26
1551.41295,3.671e-26
1551.417991,3.1440000000000004e-26
1551.42152,1.485e-22
1551.423411,3.111e-25
1551.423893,1.5100000000000001e-22
1551.453059,4.4940000000000006e-26
1551.454786,2.148e-23
1551.458919,3.739e-26
1551.460377,1.63e-24
1551.465432,3.043e-25
1551.468658,1.664e-24
1551.471975,2.532e-23
1551.472082,1.755e-24
1551.472376,2.621e-23
1551.47243,2.31e-23
1551.472824,1.786e-22
1551.474501,1.752e-22
1551.474895,2.376e-23
1551.475205,2.239e-23
1551.478334,5.689000000000001e-26
1551.479759,2.774e-23
1551.481584,2.704e-23
1551.482069,8.348e-24
1551.482377,8.688e-24
1551.483005,1.069e-26
1551.483288,1.6130000000000003e-26
1551.485984,4.537e-26
1551.493829,3.806e-24
1551.495555,3.698e-24
1551.499787,4.135e-23
1551.499941,1.751e-22
1551.50034,1.781e-22
1551.501239,4.252e-23
1551.50155,7.598e-26
1551.503416,1.846e-22
1551.504383,1.812e-22
1551.511864,5.654000000000001e-26
1551.513938,1.685e-24
1551.516729,1.115e-25
1551.523988,1.6260000000000002e-26
1551.524109,1.365e-23
1551.524295,1.415e-23
1551.533349,7.204000000000001e-26
1551.533714,3.887e-23
1551.534954,4.001e-23
1551.545686,1.928e-23
1551.546499,2.004e-23
1551.559635,1.051e-24
1551.567993,1.3600000000000002e-26
1551.568206,1.122e-24
1551.568977,1.751e-25
1551.571399,2.225e-24
1551.575098,2.426e-23
1551.575921,2.497e-23
1551.591862,2.584e-24
1551.600959,4.2410000000000005e-26
1551.601134,2.198e-23
1551.602312,6.842e-24
1551.603399,2.136e-23
1551.605642,7.164e-24
1551.613692,5.0740000000000007e-26
1551.621345,1.493e-23
1551.623119,1.595e-26
1551.626469,1.553e-23
1551.629392,1.971e-24
1551.63755,4.921e-25
1551.638515,4.7030000000000005e-25
1551.648588,3.887e-26
1551.671044,2.434e-24
1551.671532,3.989e-26
1551.674488,1.025e-26
1551.675841,3.808e-23
1551.67595,1.264e-24
1551.675958,3.704e-25
1551.676007,3.89e-23
1551.686704,4.93e-25
1551.688837,3.087e-24
1551.690661,3.194e-24
1551.691273,4.797e-25
1551.691772,1.6210000000000002e-26
1551.693218,1.306e-24
1551.69463,1.886e-25
1551.703709,2.098e-24
1551.704896,1.4929999999999997e-22
1551.705808,1.181e-24
1551.707704,1.095e-24
1551.708205,1.517e-22
1551.708745,4.677e-26
1551.712284,2.799e-24
1551.713251,3.765e-23
1551.714358,2.9239999999999998e-24
1551.715005,3.837e-23
1551.719198,3.62e-25
1551.729109,1.15e-24
1551.735569,4.237e-26
1551.74009,6.198e-24
1551.742277,6.348e-24
1551.749206,1.988e-23
1551.749651,2.051e-23
1551.75053,4.303e-26
1551.751901,7.633e-24
1551.770911,3.984e-26
1551.771701,1.038e-23
1551.772647,1.08e-23
1551.778229,8.448e-23
1551.778516,8.217999999999999e-23
1551.783831,4.331e-23
1551.785597,4.445e-23
1551.791418,2.2759999999999998e-24
1551.793841,2.135e-24
1551.793989,2.388e-24
1551.79574,1.222e-24
1551.795929,5.673e-24
1551.796654,5.825e-24
1551.799001,3.813e-25
1551.79962,4.584e-24
1551.800301,1.5500000000000002e-26
1551.8015,1.966e-24
1551.807087,3.222e-25
1551.80743,7.871e-24
1551.820064,1.2160000000000002e-26
1551.821629,2.05e-24
1551.828885,2.133e-24
1551.832554,2.378e-24
1551.846947,4.915e-23
1551.852385,5.079e-23
1551.859781,1.414e-24
1551.864939,1.061e-26
1551.867856,1.172e-26
1551.873346,2.585e-24
1551.876921,3.611e-23
1551.878292,1.293e-24
1551.878706,3.68e-23
1551.885743,1.4180000000000002e-26
1551.887104,4.164e-24
1551.891524,2.62e-26
1551.894261,1.054e-26
1551.899311,2.082e-26
1551.901397,4.054e-23
1551.902311,4.138e-23
1551.912928,1.3430000000000002e-26
1551.914799,1.057e-25
1551.917979,1.404e-24
1551.919385,4.393e-25
1551.921696,4.556e-26
1551.925667,1.206e-26
1551.930114,2.326e-24
1551.931627,1.385e-24
1551.933171,3.215e-23
1551.933868,3.321e-23
1551.946475,2.502e-26
1551.955448,3.254e-24
1551.955669,3.752e-24
1551.957446,3.393e-24
1551.963939,4.292e-25
1551.964068,3.482e-23
1551.965225,3.4e-23
1551.967678,3.977e-24
1551.987297,2.105e-24
1551.99201,1.112e-25
1551.999427,3.705e-23
1552.000164,1.426e-22
1552.000464,3.82e-23
1552.003093,1.59e-26
1552.004431,1.45e-22
1552.004762,3.622e-26
1552.005753,3.926e-23
1552.007169,4.004e-23
1552.013298,1.2710000000000002e-26
1552.014348,1.7450000000000002e-26
1552.019547,3.172e-24
1552.022593,5.266e-26
1552.027988,1.7550000000000002e-26
1552.034112,3.359e-24
1552.039486,3.898e-23
1552.039973,3.811e-23
1552.051046,1.7620000000000002e-26
1552.051908,4.604e-25
1552.053156,4.09e-26
1552.07755,4.553e-23
1552.079578,4.682e-23
1552.083899,5.061e-25
1552.088867,1.832e-24
1552.091862,6.646e-24
1552.094561,6.804e-24
1552.117623,1.321e-23
1552.121214,1.383e-23
1552.123143,6.670000000000001e-26
1552.125612,1.841e-22
1552.125624,3.543e-24
1552.127907,1.803e-22
1552.128214,3.689e-24
1552.137624,4.098e-25
1552.14643,1.267e-26
1552.147388,1.629e-22
1552.148724,1.257e-26
1552.150423,7.941e-25
1552.153842,5.195e-25
1552.154934,1.3960000000000002e-26
1552.157681,1.671e-22
1552.163272,1.832e-24
1552.176768,1.507e-24
1552.180219,4.295e-24
1552.180334,4.425e-24
1552.189133,4.178e-25
1552.193168,1.332e-26
1552.19501,1.297e-26
1552.196831,7.671e-25
1552.197995,2.318e-23
1552.198497,2.39e-23
1552.199815,5.071e-25
1552.208861,1.103e-26
1552.212448,3.555609999999999e-24
1552.212907,1.03e-26
1552.217921,7.108000000000001e-26
1552.220729,2.021e-26
1552.224661,7.506e-24
1552.23525,5.885e-25
1552.240494,1.185e-26
1552.249466,1.841e-22
1552.250894,1.872e-22
1552.254346,1.602e-23
1552.255948,1.549e-23
1552.256038,1.091e-25
1552.259267,1.274e-22
1552.260821,2.115e-22
1552.261089,2.078e-22
1552.261428,1.243e-22
1552.261568,1.483e-24
1552.272018,2.154e-23
1552.276302,4.277e-26
1552.277983,6.11e-26
1552.278925,1.535e-24
1552.282897,1.293e-26
1552.283323,1.257e-26
1552.287835,1.168e-26
1552.289173,1.823e-23
1552.293953,5.729e-25
1552.294991,2.25e-23
1552.302595,4.267e-23
1552.303205,4.351e-23
1552.310203,1.13e-25
1552.313378,1.239e-24
1552.317894,2.3230000000000003e-25
1552.321642,1.838e-23
1552.321652,5.629000000000001e-26
1552.326378,2.2590000000000003e-26
1552.337125,1.851e-22
1552.338185,1.881e-22
1552.355263,1.4350000000000002e-26
1552.357372,2.511e-23
1552.358571,2.587e-23
1552.360215,1.325e-26
1552.365077,4.47e-26
1552.379477,6.124e-25
1552.381443,1.647e-22
1552.384025,1.61e-22
1552.388935,1.047e-26
1552.391457,4.482e-26
1552.394095,1.744e-24
1552.395226,2.421e-24
1552.396886,1.867e-24
1552.397283,5.871000000000001e-26
1552.400624,1.28e-24
1552.403289,1.019e-26
1552.405292,1.686e-24
1552.408068,6.891e-24
1552.408684,8.648e-24
1552.409459,1.784e-24
1552.410599,9.018e-24
1552.410965,1.576e-26
1552.411504,7.052e-24
1552.415352,2.1350000000000003e-26
1552.419846,1.642e-26
1552.425375,1.5060000000000002e-26
1552.426188,4.21e-26
1552.426986,5.9730000000000005e-25
1552.427732,4.218e-26
1552.432385,1.475e-25
1552.436576,2.8120000000000003e-25
1552.439514,5.96e-24
1552.44971,1.806e-24
1552.450546,2.63e-23
1552.451248,5.03e-26
1552.451714,6.15e-24
1552.452972,2.707e-23
1552.458059,2.742e-23
1552.458622,2.842e-23
1552.476818,5.437e-26
1552.477027,1.025e-24
1552.477737,2.267e-24
1552.480061,1.888e-26
1552.48365,2.909e-25
1552.486228,1.717e-26
1552.487856,1.0999999999999998e-24
1552.495955,3.148e-23
1552.497715,3.067e-23
1552.499238,1.47e-23
1552.499671,1.5249999999999998e-23
1552.507844,4.327e-24
1552.510083,4.197e-24
1552.512222,2.047e-23
1552.513427,2.131e-23
1552.534104,2.182e-26
1552.536715,1.554e-26
1552.536768,1.241e-26
1552.538162,1.9250000000000003e-26
1552.541067,1.965e-26
1552.542536,3.543e-26
1552.543308,4.349e-23
1552.543633,5.518000000000001e-26
1552.543717,7.031999999999999e-24
1552.544478,4.48e-23
1552.545512,2.148e-22
1552.547212,2.106e-22
1552.548207,7.381e-24
1552.551701,1.207e-26
1552.561661,1.163e-26
1552.56283,1.041e-26
1552.563668,3.6339999999999996e-24
1552.564212,1.313e-24
1552.566143,3.79e-24
1552.568417,1.599e-25
1552.571361,1.045e-26
1552.571547,5.904e-25
1552.58066,1.263e-26
1552.58297,2.543e-26
1552.589646,2.44e-23
1552.5909,2.2620000000000003e-26
1552.591681,2.369e-23
1552.596433,7.196000000000001e-25
1552.598881,2.25e-22
1552.599873,2.208e-22
1552.606512,1.122e-26
1552.615136,1.6289999999999998e-23
1552.617792,1.858e-26
1552.621014,1.698e-23
1552.622117,5.91e-25
1552.626082,2.996e-26
1552.629726,3.549e-25
1552.633152,2.182e-22
1552.63356,2.221e-22
1552.635256,2.623e-26
1552.638465,2.604e-26
1552.640019,1.101e-24
1552.645605,7.014e-25
1552.646734,8.147e-24
1552.65017,1.776e-24
1552.663658,3.586e-26
1552.664677,1.16e-24
1552.669304,2.934e-24
1552.670069,3.334e-24
1552.670086,4.391e-23
1552.671431,3.071e-24
1552.672317,3.455e-24
1552.672756,4.477e-23
1552.674485,3.0750000000000005e-26
1552.680023,3.618e-25
1552.680199,1.466e-26
1552.689034,2.4910000000000003e-26
1552.695482,4.389e-26
1552.695746,1.424e-26
1552.704093,8.408e-24
1552.708654,3.657e-26
1552.710477,2.026e-26
1552.710699,3.079e-26
1552.719068,9.093e-23
1552.719144,9.357e-23
1552.719622,1.939e-24
1552.721419,5.556000000000001e-26
1552.724927,6.282e-26
1552.729888,1.095e-23
1552.731362,1.141e-23
1552.736733,5.243e-23
1552.738254,4.439e-26
1552.741004,7.421e-26
1552.743143,5.426e-23
1552.743739,2.351e-24
1552.746584,2.4729999999999998e-24
1552.746662,2.191e-23
1552.747132,2.263e-23
1552.749449,4.725e-23
1552.750977,4.863e-23
1552.755927,4.514e-23
1552.756057,4.613e-23
1552.756934,1.885e-26
1552.764789,5.52e-26
1552.765324,7.502e-24
1552.767935,7.684e-24
1552.772605,2.128e-24
1552.773477,1.055e-24
1552.778501,2.151e-24
1552.780461,1.7890000000000002e-26
1552.786936,2.243e-24
1552.797442,1.853e-22
1552.799733,1.95e-24
1552.800183,1.472e-24
1552.800513,1.884e-22
1552.804847,8.43e-25
1552.819232,1.7260000000000002e-26
1552.824672,5.676e-26
1552.824907,1.156e-24
1552.835427,1.676e-26
1552.836642,4.958e-23
1552.838151,6.4329999999999996e-24
1552.838459,6.622e-24
1552.838477,5.1e-23
1552.847652,7.201e-24
1552.848249,1.736e-24
1552.84993,7.379999999999999e-24
1552.851175,8.888e-25
1552.855825,8.21e-25
1552.864968,3.746e-24
1552.865577,1.799e-24
1552.875324,3.653e-24
1552.876113,2.245e-26
1552.876208,1.639e-26
1552.887775,1.3520000000000002e-26
1552.890627,3.888e-24
1552.904289,9.196e-25
1552.910533,2.915e-24
1552.91281,1.3500000000000002e-26
1552.912932,1.278e-24
1552.915006,3.641e-24
1552.927529,1.5620000000000002e-25
1552.931236,4.953e-24
1552.931291,3.102e-24
1552.933512,3.524e-23
1552.93352,3.186e-26
1552.93428,3.643e-23
1552.934683,7.764e-25
1552.941554,3.97e-25
1552.942172,1.7180000000000002e-26
1552.953867,2.026e-26
1552.966631,4.5680000000000005e-26
1552.968676,1.494e-25
1552.97075,1.965e-26
1552.972807,2.008e-24
1552.982172,1.507e-24
1552.983868,4.418e-25
1552.98466,2.105e-26
1552.991041,6.236e-26
1552.994304,1.276e-26
1552.995645,4.433e-23
1552.997368,4.851e-23
1552.997591,1.32e-24
1552.998261,4.953e-23
1552.998378,4.519e-23
1553.001206,4.283e-26
1553.002412,4.013e-23
1553.003569,3.916e-23
1553.00485,9.846e-25
1553.007424,3.445e-24
1553.009526,4.107e-23
1553.009728,3.599e-24
1553.010575,4.237e-23
1553.020456,2.046e-26
1553.021536,4.557e-24
1553.039452,1.32e-26
1553.041952,2.071e-26
1553.048811,1.597e-26
1553.050041,2e-24
1553.056523,1.481e-24
1553.057795,9.58e-25
1553.05941,1.358e-23
1553.064088,1.425e-23
1553.084104,2.371e-26
1553.089287,2.119e-23
1553.08961,1.351e-26
1553.090403,6.663000000000001e-26
1553.096857,4.744e-23
1553.098141,4.84e-23
1553.098958,4.558e-23
1553.099472,4.454e-23
1553.101719,2.297e-26
1553.105412,2.765e-23
1553.105526,2.851e-23
1553.11279,2.158e-24
1553.114818,3.057e-25
1553.115431,2.22e-23
1553.123534,4.6310000000000005e-26
1553.123701,2.144e-22
1553.125155,2.18e-22
1553.128544,6.892e-24
1553.135262,2.1899999999999998e-25
1553.144051,7.338e-24
1553.149438,3.86e-24
1553.152247,4.025e-24
1553.160058,1.826e-22
1553.163938,3.114e-25
1553.164331,1.856e-22
1553.169538,2.173e-22
1553.171835,2.127e-22
1553.172789,2.1730000000000003e-25
1553.173977,6.525000000000001e-26
1553.179707,4.383e-26
1553.180845,4.726e-24
1553.181359,4.879e-24
1553.185597,5.033e-23
1553.186368,5.132e-23
1553.19657,1.147e-24
1553.197275,8.705e-25
1553.199978,2.006e-24
1553.200989,4.87e-25
1553.209944,2.767e-26
1553.210694,1.7229999999999998e-23
1553.211605,1.6629999999999998e-23
1553.223193,2.571e-23
1553.223909,2.653e-23
1553.228341,2.678e-26
1553.237792,2.759e-23
1553.238872,1.444e-22
1553.240885,1.4079999999999998e-22
1553.241938,6.071e-26
1553.251663,1.115e-24
1553.253854,1.948e-22
1553.26558,2.003e-22
1553.269818,2.765e-23
1553.269926,4.953e-25
1553.294647,1.213e-25
1553.299143,1.104e-26
1553.299896,1.85e-24
1553.305649,6.308000000000001e-26
1553.327533,1.6350000000000002e-26
1553.331388,3.219e-26
1553.331884,8.867e-24
1553.335738,9.267e-24
1553.336435,1.6929999999999998e-24
1553.341354,1.066e-26
1553.341535,1.798e-24
1553.350621,3.112e-26
1553.357302,1.917e-24
1553.362422,6.417000000000001e-26
1553.373057,2.602e-22
1553.373349,2.554e-22
1553.380125,1.3319999999999999e-24
1553.380517,2.563e-26
1553.380842,2.321e-22
1553.382104,2.361e-22
1553.388326,4.7090000000000006e-26
1553.388806,9.855e-25
1553.390652,2.3540000000000003e-26
1553.391238,6.869000000000001e-26
1553.394693,1.906e-22
1553.39723,1.863e-22
1553.402556,1.063e-24
1553.421128,1.043e-26
1553.427282,2.4570000000000003e-26
1553.432727,2.039e-26
1553.434422,7.982999999999999e-24
1553.437219,2.028e-24
1553.437404,8.176e-24
