nu,sw
1553.437574,1.293e-24
1553.438983,2.952e-23
1553.439741,3.063e-23
1553.442924,1.3230000000000002e-25
1553.448433,3.736e-26
1553.451788,8.335e-24
1553.454359,2.105e-24
1553.45505,8.538e-24
1553.459863,7.183e-25
1553.465695,2.898e-23
1553.466443,4.476e-26
1553.468147,2.986e-23
1553.468565,3.6070000000000005e-26
1553.469377,1.5719999999999998e-23
1553.469671,1.49e-26
1553.470105,1.634e-23
1553.473204,5.619000000000001e-26
1553.473738,2.159e-23
1553.475415,2.251e-23
1553.480244,7.161e-24
1553.484884,6.746e-24
1553.486128,7.537e-24
1553.497813,6.97e-24
1553.501402,4.184e-26
1553.502639,1.7690000000000003e-26
1553.503506,4.634e-26
1553.503913,1.432e-24
1553.504487,1.301e-24
1553.50766,3.555e-23
1553.509331,3.46e-23
1553.511175,7.185e-25
1553.517616,4.887e-24
1553.518688,7.739000000000001e-26
1553.520347,4.733e-24
1553.53427,5.224e-23
1553.535642,5.328e-23
1553.553192,8.648999999999999e-24
1553.55563,1.542e-24
1553.559423,2.287e-26
1553.561079,4.3240000000000005e-26
1553.567624,1.093e-24
1553.573843,2.284e-26
1553.573981,2.693e-23
1553.574366,5.223e-23
1553.575735,2.612e-23
1553.575739,5.379e-23
1553.578286,4.849e-23
1553.579533,4.999e-23
1553.582179,4.169e-26
1553.586656,1.341e-24
1553.592897,2.617e-25
1553.596211,1.155e-24
1553.598028,7.043000000000001e-26
1553.598314,1.123e-26
1553.599824,1.402e-24
1553.603709,1.7669999999999998e-23
1553.607852,2.158e-26
1553.610389,1.846e-23
1553.61105,3.036e-23
1553.611833,3.13e-23
1553.612681,8.935e-24
1553.613691,2.571e-22
1553.615409,2.52e-22
1553.615671,1.496e-24
1553.622249,1.005e-26
1553.624785,5.544e-23
1553.625571,3.055e-24
1553.627841,3.204e-24
1553.628999,1.162e-26
1553.632345,1.045e-26
1553.63237,5.747e-23
1553.640873,2.6650000000000003e-25
1553.646462,3.58e-24
1553.648271,3.837e-26
1553.64921,3.714e-24
1553.654753,1.141e-26
1553.65682,9.998e-23
1553.657335,1.0300000000000001e-22
1553.66147,7.633e-25
1553.669323,4.9910000000000007e-26
1553.669633,1.589e-24
1553.669773,1.559e-24
1553.670903,1.4180000000000002e-26
1553.683163,1.147e-23
1553.684141,1.529e-25
1553.685259,1.198e-23
1553.689639,2.731e-22
1553.69053,2.4099999999999998e-24
1553.690656,2.679e-22
1553.69147,4.805e-26
1553.693722,2.542e-24
1553.709895,1.354e-26
1553.712728,1.203e-26
1553.72195,1.983e-26
1553.72319,1.782e-24
1553.7291,8.473e-25
1553.730663,2.239e-24
1553.734035,1.5960000000000002e-26
1553.738091,1.395e-26
1553.739877,2.403e-23
1553.740439,2.485e-23
1553.740492,2.34e-24
1553.741185,2.3e-26
1553.744016,1.344e-26
1553.746381,2.397e-22
1553.747347,1.8169999999999998e-24
1553.749419,2.438e-22
1553.755859,1.64e-25
1553.756663,2.058e-26
1553.761355,2.707e-22
1553.761739,2.756e-22
1553.773163,5.748e-26
1553.783783,1.91e-26
1553.786098,1.726e-24
1553.788116,1.6350000000000002e-26
1553.789874,3.492e-24
1553.796446,5.525e-26
1553.798044,2.566e-24
1553.809309,3.735e-24
1553.810254,2.338e-26
1553.812862,1.851e-26
1553.815849,1.945e-26
1553.823343,3.206e-25
1553.826735,2.746e-24
1553.827339,5.489e-23
1553.82898,5.651e-23
1553.830983,5.327e-23
1553.831081,5.446e-23
1553.836006,1.612e-25
1553.840184,2.96e-26
1553.841006,1.675e-24
1553.847081,2.36e-26
1553.850298,1.505e-26
1553.854587,2.197e-24
1553.856887,5.774e-26
1553.860162,3.954e-26
1553.861392,8.289999999999999e-24
1553.863494,8.501e-24
1553.869595,2.94e-26
1553.871144,1.591e-25
1553.872593,6.605000000000001e-26
1553.87376,7.282e-24
1553.874947,7.493e-24
1553.875483,5.805000000000001e-26
1553.876466,4.7290000000000005e-26
1553.880558,3.626e-25
1553.882903,2.054e-24
1553.886981,7.491e-25
1553.890437,3.747e-26
1553.895778,3.604e-24
1553.896726,4.204e-26
1553.897117,6.338000000000001e-26
1553.897789,3.773e-24
1553.906609,2.036e-23
1553.912291,2.922e-26
1553.914386,5.976000000000001e-26
1553.927249,4.488e-26
1553.927722,7.249000000000001e-25
1553.928584,3.84e-23
1553.929427,3.975e-23
1553.93271,3.913e-26
1553.934421,1.359e-26
1553.934807,2.177e-24
1553.936712,2.1400000000000003e-23
1553.944251,7.051000000000001e-26
1553.949001,1.987e-24
1553.952279,5.621e-23
1553.954027,5.731e-23
1553.95922,1.212e-26
1553.961269,6.187000000000001e-26
1553.961523,2.424e-26
1553.967608,7.575e-26
1553.972982,5.555e-26
1553.986341,1.393e-26
1553.986623,3.577e-26
1553.993493,7.255e-26
1553.996279,1.383e-23
1554.002288,1.4549999999999998e-23
1554.00329,6.589e-26
1554.012306,2.7590000000000003e-26
1554.015073,4.528e-23
1554.01615,4.676e-23
1554.021593,2.3910000000000003e-26
1554.023591,5.662e-24
1554.029981,2.429e-22
1554.030008,2.366e-24
1554.032513,1.041e-26
1554.03393,2.47e-22
1554.034857,2.362e-24
1554.036034,4.602e-23
1554.037177,4.488e-23
1554.039697,6.588e-24
1554.040714,3.961e-24
1554.04332,4.138e-24
1554.046746,2.461e-24
1554.051451,2.436e-26
1554.058201,8.670000000000001e-26
1554.059375,7.049e-24
1554.063959,2.228e-25
1554.071483,1.214e-26
1554.072343,1.007e-26
1554.077454,7.684000000000001e-26
1554.085587,8.287e-26
1554.087084,4.198e-26
1554.087578,5.383e-23
1554.088062,1.306e-24
1554.088578,5.778e-23
1554.089457,5.903e-23
1554.089483,5.489e-23
1554.093939,1.346e-26
1554.096734,1.603e-24
1554.104524,2.282e-24
1554.110823,2.268e-25
1554.116014,5.236e-24
1554.117716,2.5010000000000003e-26
1554.119541,2.5010000000000003e-26
1554.123956,4.273e-25
1554.126826,2.2570000000000003e-26
1554.143005,5.754e-23
1554.144362,9.907e-26
1554.144977,5.926999999999999e-23
1554.152266,9.681e-26
1554.153534,5.304e-23
1554.154067,5.181e-23
1554.155442,8.313000000000001e-26
1554.160062,1.107e-26
1554.16115,2.4010000000000003e-26
1554.163307,1.839e-23
1554.163394,1.774e-23
1554.167832,1.345e-24
1554.168773,8.822000000000001e-26
1554.173413,9.448e-26
1554.173693,1.582e-24
1554.176486,5.171e-24
1554.177165,5.345e-24
1554.179129,2.71e-24
1554.184405,4.166e-25
1554.198673,5.709e-23
1554.200029,5.827e-23
1554.207309,2.834e-23
1554.207315,1.206e-26
1554.207923,2.927e-23
1554.209124,8.952e-24
1554.209203,2.552e-22
1554.211494,2.497e-22
1554.211738,9.176e-24
1554.215035,1.6279999999999998e-22
1554.215049,4.068e-23
1554.216863,1.5859999999999998e-22
1554.223726,1.957e-24
1554.226078,1.131e-25
1554.238746,2.066e-26
1554.246895,4.057e-23
1554.249441,7.813000000000001e-26
1554.25162,8.987e-24
1554.252822,2.614e-24
1554.256992,1.075e-25
1554.257822,9.417e-24
1554.262048,1.684e-24
1554.263563,3.769e-26
1554.268328,1.796e-24
1554.268978,1.2e-26
1554.272976,1.771e-22
1554.276399,1.115e-26
1554.283306,2.029e-24
1554.294813,9.306e-25
1554.295456,2.241e-22
1554.297831,1.244e-26
1554.301283,1.432e-24
1554.301342,3.49e-26
1554.303334,1.289e-25
1554.304579,8.968000000000001e-26
1554.312404,1.011e-24
1554.3151,1.065e-25
1554.315781,3.103e-24
1554.327238,8.295000000000001e-26
1554.336347,1.222e-25
1554.353193,1.112e-24
1554.355218,2.304e-22
1554.358723,1.039e-26
1554.361455,3.1e-23
1554.362697,3.199e-23
1554.363192,1.133e-26
1554.368629,2.376e-22
1554.369808,8.217000000000001e-26
1554.376107,1.468e-25
1554.382163,8.569e-25
1554.390513,1.1e-26
1554.394056,2.988e-24
1554.394218,1.084e-26
1554.403907,1.305e-24
1554.404022,2.196e-22
1554.406496,2.144e-22
1554.41151,1.388e-25
1554.411856,7.22e-24
1554.413683,7.001e-26
1554.414737,3.159e-23
1554.415731,3.283e-23
1554.419429,7.623e-24
1554.423185,1.464e-26
1554.430219,2.261e-23
1554.432465,2.363e-23
1554.43421,3.273e-23
1554.434681,1.6709999999999998e-23
1554.434849,8.563e-25
1554.435601,1.7409999999999998e-23
1554.436619,3.375e-23
1554.444368,1.672e-25
1554.444856,3.548e-24
1554.446555,9.119e-24
1554.46608,2.007e-26
1554.471288,7.595e-25
1554.480429,3.186e-22
1554.480745,3.1269999999999995e-22
1554.482522,1.575e-25
1554.489346,1.3910000000000003e-26
1554.490404,1.068e-24
1554.494962,2.1980000000000003e-26
1554.496434,1.3060000000000002e-26
1554.505341,9.345e-24
1554.505923,4.0359999999999996e-24
1554.508078,1.905e-25
1554.508112,9.429e-24
1554.508271,4.224e-24
1554.508623,9.574e-24
1554.511101,5.808e-23
1554.51487,3.993e-23
1554.516426,3.883e-23
1554.520107,6.03e-23
1554.520274,1.0880000000000002e-26
1554.523001,5.485e-24
1554.523785,1.134e-24
1554.52621,5.302e-24
1554.528001,1.886e-25
1554.528403,3.4099999999999995e-24
1554.529994,7.608e-24
1554.536478,6.261999999999999e-23
1554.53714,6.389999999999999e-23
1554.537577,2.908e-26
1554.538944,1.249e-24
1554.540576,4.135e-25
1554.543699,7.872e-24
1554.546886,1.169e-26
1554.548746,1.158e-25
1554.549441,1.787e-25
1554.553093,2.923e-22
1554.554136,2.956e-23
1554.554313,1.327e-26
1554.554483,2.973e-22
1554.555552,2.865e-23
1554.565863,8.592e-25
1554.566374,4.051e-24
1554.566718,2.28e-25
1554.567181,2.1720000000000003e-25
1554.572518,3.159e-24
1554.573047,3.2110000000000006e-26
1554.573783,1.92e-25
1554.573843,2.06e-26
1554.574905,3.322e-24
1554.580326,2.689e-26
1554.580541,5.373e-23
1554.58173,5.544e-23
1554.583334,1.14e-25
1554.587097,1.904e-23
1554.591767,1.092e-22
1554.592812,1.1259999999999998e-22
1554.593358,2.499e-26
1554.594636,1.995e-23
1554.612349,2.028e-25
1554.613572,2.952e-26
1554.618002,3.819e-24
1554.621341,3.968e-24
1554.621596,2.48e-25
1554.623443,1.042e-26
1554.623973,4.77e-26
1554.62473,1.622e-26
1554.628569,2.757e-24
1554.631491,4.668000000000001e-25
1554.631511,1.192e-23
1554.631696,2.451e-24
1554.634347,1.248e-23
1554.634557,2.439e-25
1554.635326,2.593e-24
1554.644608,2.872e-24
1554.656067,3.885e-24
1554.663034,2.161e-26
1554.663674,1.295e-24
1554.670208,4.5380000000000006e-26
1554.671201,2.841e-25
1554.671371,2.304e-25
1554.677357,3.064e-22
1554.678083,2.311e-24
1554.678701,2.9719999999999995e-22
1554.679088,3.0009999999999995e-22
1554.679753,3.022e-22
1554.681677,2.112e-24
1554.689567,2.421e-24
1554.695176,2.298e-25
1554.699145,3.263e-24
1554.700616,2.188e-26
1554.708409,7.457e-26
1554.715799,3.266e-25
1554.720703,2.2759999999999998e-24
1554.721363,5.291e-26
1554.723841,3.51e-24
1554.723967,1.896e-23
1554.726705,2.622e-25
1554.727325,2.621e-23
1554.727972,2.713e-23
1554.729038,2.361e-26
1554.734163,2.397e-24
1554.741135,1.3329999999999999e-24
1554.755052,3.777e-25
1554.755336,2.819e-26
1554.759046,2.0000000000000002e-23
1554.760385,6.996e-26
1554.775036,2.6580000000000003e-25
1554.775691,3.299e-22
1554.776486,1.041e-24
1554.776729,3.235e-22
1554.778689,2.9920000000000003e-25
1554.789512,5.891999999999999e-23
1554.791072,6.073999999999999e-23
1554.796659,2.6860000000000003e-26
1554.798251,9.751e-26
1554.801337,1.016e-25
1554.814247,1.6640000000000003e-26
1554.817547,2.362e-24
1554.825929,7.246000000000001e-26
1554.827023,1.387e-26
1554.82798,3.426e-25
1554.831061,2.58e-26
1554.83129,5.688e-26
1554.850089,2.42e-26
1554.856205,7.754e-26
1554.864136,3.56e-26
1554.87004,6.231e-23
1554.871973,6.419e-23
1554.875554,2.35e-26
1554.876153,1.473e-26
1554.880837,1.4230000000000002e-26
1554.884592,3.3429999999999995e-22
1554.884955,3.405e-22
1554.885723,6.474e-23
1554.888539,6.604e-23
1554.890584,2.326e-26
1554.891744,9.337e-25
1554.900998,6.257e-23
1554.901068,6.400000000000001e-23
1554.905224,8.198e-24
1554.906202,8.436e-24
1554.908892,2.4540000000000003e-26
1554.909536,1.006e-23
1554.911995,1.032e-23
1554.917213,2.779e-26
1554.918337,4.163e-23
1554.919302,4.315e-23
1554.919797,3.765e-24
1554.922146,3.95e-24
1554.928193,1.394e-23
1554.930089,1.02e-25
1554.935839,1.472e-23
1554.944416,1.5740000000000003e-26
1554.945721,6.154e-24
1554.949395,9.535e-24
1554.951584,9.784e-24
1554.95681,9.162e-26
1554.957923,3.38e-26
1554.965527,1.087e-25
1554.970752,6.624e-24
1554.972365,1.19e-26
1554.975116,3.498e-25
1554.985019,1.588e-25
1554.986867,1.054e-25
1554.987125,1.34e-26
1555.006887,7.464e-26
1555.008673,2.558e-26
1555.014865,4.966e-23
1555.015974,5.134e-23
1555.017782,2.786e-26
1555.019952,1.3230000000000002e-26
1555.02764,1.196e-25
1555.027877,9.73e-26
1555.029033,8.371000000000001e-26
1555.02975,1.616e-25
1555.03043,9.857e-26
1555.033069,2.197e-26
1555.034114,3.411e-25
1555.04213,1.879e-26
1555.043073,1.9350000000000003e-26
1555.046111,1.245e-26
1555.055448,2.8560000000000004e-26
1555.060432,4.274e-24
1555.063175,4.474e-24
1555.063897,1.337e-26
1555.06493,5.251e-23
1555.066044,5.118e-23
1555.083441,9.993e-26
1555.093191,1.741e-26
1555.104163,1.4040000000000002e-25
1555.106328,2.981e-22
1555.10664,1.7080000000000003e-26
1555.109345,3.032e-22
1555.111297,1.877e-23
1555.112191,1.95e-23
1555.123379,1.507e-25
1555.128245,2.052e-24
1555.136933,3.387e-23
1555.137125,3.499e-23
1555.137249,1.135e-25
1555.138406,9.214e-26
1555.140598,6.363e-24
1555.141277,1.583e-25
1555.162235,2.9830000000000004e-26
1555.167136,5.627e-24
1555.167827,8.989999999999999e-24
1555.168039,5.823e-24
1555.169786,1.4890000000000002e-26
1555.173866,6.067e-23
1555.174161,6.817e-25
1555.174378,6.852e-23
1555.175239,7.003e-23
1555.176891,9.448e-24
1555.176982,1.509e-26
1555.182078,1.656e-24
1555.182693,1.506e-25
1555.184099,1.821e-26
1555.187428,8.288000000000001e-26
1555.187755,1.826e-22
1555.189356,1.777e-22
1555.189858,2.13e-24
1555.189865,1.774e-24
1555.194187,6.558e-23
1555.194803,8.591e-25
1555.196803,9.778e-26
1555.197162,6.689999999999999e-23
1555.19778,8.215000000000001e-25
1555.20321,6.144e-23
1555.203277,1.703e-24
1555.203756,5.998e-23
1555.203771,1.289e-26
1555.204992,6.033e-23
1555.209693,2.3010000000000003e-26
1555.213932,1.334e-26
1555.215648,3.093e-26
1555.217096,3.11e-23
1555.217547,9.416e-25
1555.2179,3.216e-23
1555.224418,2.2030000000000003e-26
1555.225582,1.542e-26
1555.230096,1.4180000000000002e-26
1555.231342,1.2699999999999999e-24
1555.234989,1.4430000000000002e-26
1555.235463,3.2099999999999997e-24
1555.235508,5.902e-24
1555.244606,2.984e-22
1555.24688,2.918e-22
1555.250383,3.352e-24
1555.261633,2.368e-26
1555.267139,1.882e-26
1555.272086,1.179e-26
1555.272672,1.031e-24
1555.28195,6.836e-23
1555.282964,1.688e-24
1555.283199,6.980999999999999e-23
1555.283895,2.049e-26
1555.296476,2.144e-26
1555.298201,3.17e-25
1555.30658,1.307e-24
1555.307831,5.9820000000000005e-25
1555.326244,1.03e-24
1555.331048,2.226e-26
1555.338504,7.199e-24
1555.340123,2.004e-26
1555.342797,1.239e-26
1555.346601,9.558e-24
1555.348141,7.626e-24
1555.35977,3.38e-25
1555.366124,4.76e-26
1555.381649,2.351e-23
1555.384582,2.462e-23
1555.385315,3.36e-23
1555.386593,3.498e-23
1555.38968,1.509e-26
1555.394754,1.768e-23
1555.395674,6.021e-23
1555.39616,1.843e-23
1555.406397,6.263e-23
1555.408198,1.025e-24
1555.408479,4.5380000000000006e-26
1555.409114,9.373e-25
1555.409426,2.516e-22
1555.410531,9.893e-24
1555.411817,2.456e-22
1555.42372,1.6280000000000002e-26
1555.427423,2.27e-26
1555.43107,7.405999999999999e-23
1555.431833,7.557e-23
1555.435011,1.329e-25
1555.436435,2.661e-22
1555.439743,3.566e-23
1555.442184,3.68e-23
1555.447502,1.093e-24
1555.449015,1.534e-26
1555.451706,2.944e-22
1555.452,2.754e-22
1555.455932,2.9939999999999995e-22
1555.465065,3.449e-22
1555.466456,3.508e-22
1555.466647,7.754e-26
1555.478717,1.352e-25
1555.494373,3.86e-25
1555.512912,7.3e-26
1555.517024,3.244e-24
1555.517584,4.461e-23
1555.518993,4.335e-23
1555.519607,3.421e-24
1555.523865,6.118e-24
1555.523904,1.185e-22
1555.524612,8.381000000000001e-25
1555.525584,1.224e-22
1555.526828,1.0699999999999998e-23
1555.527541,5.903e-24
1555.528262,1.379e-25
1555.529798,1.097e-23
1555.530112,3.226e-23
1555.53112,3.122e-23
1555.541288,1.6889999999999998e-23
1555.544136,1.072e-25
1555.552388,1.232e-25
1555.560802,1.541e-24
1555.565353,2.04e-23
1555.565827,8.52e-24
1555.567245,2.472e-24
1555.571431,2.625e-24
1555.573819,2.143e-23
1555.574377,2.8860000000000003e-26
1555.574918,1.2299999999999998e-23
1555.577652,2.3230000000000003e-26
1555.578634,1.291e-23
1555.578816,1.117e-23
1555.580405,8.83e-24
1555.580518,8.65e-25
1555.582006,1.145e-23
1555.582678,1.79e-23
1555.582936,3.884e-22
1555.583275,3.811e-22
1555.583942,4.794e-26
1555.584673,4.047e-24
1555.588712,4.212e-24
1555.601419,5.928e-23
1555.602599,3.1690000000000003e-26
1555.602689,6.122999999999999e-23
1555.602876,2.957e-24
1555.611632,2.6069999999999998e-24
1555.611762,1.326e-25
1555.613588,1.675e-24
1555.614144,3.2020000000000005e-26
1555.615537,2.2370000000000003e-26
1555.620721,2.364e-24
1555.622281,2.716e-26
1555.627305,6.465e-23
1555.628351,3.723e-23
1555.628616,6.671e-23
1555.629099,3.846e-23
1555.634182,2.483e-24
1555.634392,3.204e-24
1555.648619,1.097e-25
1555.656476,3.276e-25
1555.656672,6.881000000000001e-25
1555.661153,2.7490000000000004e-26
1555.662413,1.1490000000000002e-26
1555.669392,1.474e-25
1555.673743,1.683e-26
1555.678517,3.655e-22
1555.679763,3.719e-22
1555.681914,1.066e-25
1555.692127,6.668e-25
1555.697744,2.701e-26
1555.698386,2.553e-24
1555.700012,5.172e-26
1555.700026,3.214e-26
1555.710224,2.843e-23
1555.710971,2.947e-23
1555.711664,3.381e-26
1555.7201,1.4e-26
1555.729548,4.1e-26
1555.72963,1.103e-26
1555.734769,1.734e-25
1555.736508,3.634e-22
1555.738247,3.5579999999999995e-22
1555.738693,1.131e-26
1555.73942,4.713e-24
1555.740643,1.075e-26
1555.740938,7.584e-23
1555.742278,7.742e-23
1555.748825,1.142e-25
1555.754389,1.261e-25
1555.756103,2.1520000000000003e-26
1555.757051,1.3940000000000002e-26
1555.757438,2.788e-25
1555.760967,1.4470000000000003e-26
1555.769135,3.2160000000000005e-26
1555.776016,1.4380000000000002e-26
1555.776807,2.9740000000000003e-26
1555.779004,2.548e-26
1555.780946,1.82e-26
1555.785895,4.569e-24
1555.791086,1.233e-24
1555.792883,1.9790000000000003e-26
1555.804564,1.14e-25
1555.806313,3.0510000000000004e-26
1555.808232,1.849e-26
1555.812147,1.351e-26
1555.812713,3.891e-24
1555.814796,4.092e-24
1555.81577,2.72e-25
1555.818785,3.91e-26
1555.839886,2.4810000000000003e-25
1555.845788,1.2410000000000002e-25
1555.846334,5.577e-24
1555.849235,6.821e-23
1555.850938,7.034e-23
1555.851939,2.2420000000000003e-26
1555.854148,3.738e-24
1555.855103,1.3899999999999998e-23
1555.855761,1.083e-25
1555.85656,5.509e-26
1555.857034,3.968e-22
1555.85809,3.889e-22
1555.864181,1.2669999999999999e-24
1555.864776,1.4729999999999998e-23
1555.867342,3.913e-24
1555.877972,1.107e-25
1555.87836,6.0469999999999996e-24
1555.895298,1.792e-23
1555.902227,1.315e-26
1555.902811,4.487e-23
1555.902967,1.004e-25
1555.903905,4.657e-23
1555.907018,2.1030000000000003e-26
1555.910797,1.4960000000000002e-26
1555.913675,1.281e-26
1555.920681,1.126e-25
1555.931215,9.176e-24
1555.932151,9.45e-24
1555.933694,4.322e-24
1555.936321,4.535e-24
1555.937955,1.397e-25
1555.945349,1.391e-25
1555.960854,1.088e-23
1555.961383,1.88e-26
1555.96288,1.117e-23
1555.965974,7.314e-23
1555.966022,7.485e-23
1555.966121,1.4280000000000002e-26
1555.982325,1.225e-25
1555.9992,2.475e-26
1556.002801,4.111e-22
1556.003144,4.188e-22
1556.00906,3.2370000000000004e-26
1556.009863,5.417e-23
1556.011021,5.607e-23
1556.01594,1.477e-25
1556.016226,2.4350000000000003e-26
1556.017494,2.162e-26
1556.02224,2.4960000000000003e-26
1556.031567,2.044e-26
1556.035521,5.6630000000000005e-25
1556.042122,1.4060000000000002e-26
1556.04254,2.1640000000000003e-26
1556.043779,2.143e-24
1556.051196,3.804e-22
1556.054803,3.3390000000000004e-26
1556.055289,1.971e-23
1556.057356,2.051e-23
1556.059079,6.191e-26
1556.06545,3.69e-22
1556.069986,1.563e-26
1556.080422,8.856e-24
1556.081891,1.5210000000000002e-26
1556.084035,2.3540000000000003e-26
1556.087484,3.405e-26
1556.088384,7.699999999999998e-25
1556.089096,5.963e-23
1556.090166,5.807e-23
1556.092997,9.337e-24
1556.096453,1.608e-24
1556.102971,4.7040000000000006e-26
1556.106187,1.732e-24
1556.107736,2.227e-24
1556.118218,8.531e-25
1556.141977,4.4950000000000005e-26
1556.150626,2.007e-26
1556.152784,6.087e-24
1556.153963,6.3069999999999996e-24
1556.155024,8.872e-23
1556.157032,2.036e-22
1556.158357,1.98e-22
1556.166388,1.3520000000000002e-26
1556.167211,3.5050000000000004e-26
1556.171916,8.245e-23
1556.173594,1.028e-25
1556.173651,8.413999999999999e-23
1556.185466,8.800999999999999e-23
1556.185494,1.222e-24
1556.187803,7.13e-23
1556.189715,7.356999999999999e-23
1556.191293,2.975e-26
1556.195171,3.393e-23
1556.195914,3.512e-23
1556.219101,7.949000000000001e-26
1556.223902,4.159e-25
1556.227096,7.344e-24
1556.228787,3.0950000000000004e-26
1556.23218,1.008e-26
1556.232908,1.8520000000000003e-26
1556.23772,9.948e-24
1556.240426,1.219e-24
1556.245296,1.8e-26
1556.247984,7.083e-23
1556.248533,6.911e-23
1556.255308,8.087e-23
1556.256157,8.269999999999999e-23
1556.260122,7.085e-24
1556.260663,7.508000000000001e-26
1556.272309,7.535999999999999e-24
1556.275743,3.472e-22
1556.277851,7.887e-23
1556.277881,2.8050000000000003e-25
1556.27799,3.394e-22
1556.278486,6.169999999999999e-23
1556.279865,8.048e-23
1556.280741,6.599000000000001e-25
1556.283445,4.419e-25
1556.283588,1.734e-26
1556.284244,2.1350000000000003e-26
1556.29129,6.432e-23
1556.294122,1.8420000000000003e-26
1556.30042,2.2150000000000003e-26
1556.301785,1.804e-24
1556.304002,1.031e-23
1556.305984,1.184e-23
1556.308543,1.215e-23
1556.317013,2.4520000000000003e-26
1556.320779,9.606e-25
1556.324142,6.812999999999999e-24
1556.325459,3.707e-22
1556.328007,2.426e-23
1556.331773,2.546e-23
1556.331991,2.8950000000000004e-26
1556.33597,2.136e-26
1556.340595,3.954e-22
1556.342924,1.185e-24
1556.344478,1.7620000000000002e-26
1556.346076,3.75e-23
1556.347357,3.878e-23
1556.349915,1.856e-23
1556.350707,3.551e-23
1556.351786,1.939e-23
1556.352327,3.703e-23
1556.358418,1.407e-23
1556.367507,1.03e-24
1556.372228,8.152e-23
1556.37353,8.327e-23
1556.384335,1.797e-24
1556.387146,2.5570000000000003e-26
1556.390996,2.1860000000000003e-26
1556.391314,2.4250000000000003e-26
1556.391413,5.618000000000001e-25
1556.399829,3.994e-23
1556.4022,4.126e-23
1556.403893,2.123e-26
1556.407903,1.4989999999999998e-23
1556.410903,2.869e-22
1556.413187,2.798e-22
1556.413954,1.217e-24
1556.41398,1.633e-25
1556.427165,4.369e-24
1556.429394,4.594e-24
1556.434382,8.415000000000001e-25
1556.437889,2.177e-26
1556.440225,1.391e-25
1556.444142,4.3620000000000006e-26
1556.444918,4.291e-26
1556.445555,2.4230000000000003e-26
1556.447626,1.705e-25
1556.447806,2.3220000000000003e-25
1556.453221,1.277e-22
1556.453604,3.306e-24
1556.455661,1.32e-22
1556.456198,1.395e-25
1556.456406,3.497e-24
1556.464679,1.854e-26
1556.46802,2.1650000000000003e-25
1556.476007,3.5720000000000006e-26
1556.486971,2.825e-24
1556.489492,4.358e-24
1556.495204,3.3070000000000003e-25
1556.495611,1.8009999999999998e-23
1556.497108,2.4709999999999998e-24
1556.500045,4.576e-24
1556.500664,2.569e-24
1556.501907,3.499e-23
1556.502001,2.634e-24
1556.502429,3.382e-23
1556.505348,4.165e-26
1556.506007,9.252e-25
1556.506265,4.491e-26
1556.509412,3.027e-22
1556.511624,3.039e-25
1556.513359,1.258e-23
1556.515798,4.958e-23
1556.517025,4.813e-23
1556.518134,1.324e-23
1556.518939,9.461e-25
1556.520103,6.782e-24
1556.521391,4.853e-25
1556.524239,6.531e-24
1556.526113,2.114e-25
1556.527457,3.146e-22
1556.529098,1.531e-26
1556.536211,1.409e-25
1556.537883,1.568e-26
1556.538506,2.171e-23
1556.541216,2.807e-24
1556.541804,3.321e-26
1556.543958,3.4070000000000005e-26
1556.544252,2.5740000000000003e-26
1556.546458,4.259e-24
1556.547978,2.288e-23
1556.550989,3.323e-26
1556.551328,4.441e-24
1556.557687,2.497e-26
1556.558523,2.394e-24
1556.559529,2.648e-26
1556.567847,4.648e-26
1556.571039,1.029e-25
1556.574086,1.4350000000000002e-26
1556.574363,2.521e-24
1556.577327,2.749e-24
