nu,sw
1556.577789,1.285e-25
1556.580887,3.786e-26
1556.58374,3.449e-26
1556.584486,1.243e-23
1556.587721,1.275e-23
1556.587792,3.704e-22
1556.591968,3.768e-22
1556.592219,4.301e-26
1556.595775,6.501e-23
1556.597004,6.722e-23
1556.59834,2.3180000000000003e-26
1556.600001,9.502e-24
1556.600978,3.7090000000000005e-26
1556.604637,1.224e-25
1556.611265,1.3990000000000002e-26
1556.615516,9.865e-24
1556.621835,1.15e-25
1556.622826,8.391000000000001e-25
1556.634071,1.6230000000000002e-26
1556.642821,1.849e-25
1556.644115,1.506e-25
1556.646284,1.4860000000000003e-26
1556.661199,1.419e-24
1556.662971,3.0810000000000003e-26
1556.662999,1.071e-25
1556.669142,1.305e-25
1556.669473,1.4380000000000002e-26
1556.68058,4.713999999999999e-22
1556.680938,4.622999999999999e-22
1556.687601,3.067e-23
1556.688454,3.182e-23
1556.688543,3.151e-26
1556.692675,3.02e-26
1556.696119,2.5760000000000003e-26
1556.697316,1.422e-26
1556.700417,2.44e-26
1556.700943,3.843e-26
1556.706682,2.928e-26
1556.72242,2.014e-26
1556.731042,1.625e-25
1556.741103,4.843e-24
1556.744113,2.204e-26
1556.746498,1.282e-24
1556.748467,9.023e-23
1556.749177,9.215e-23
1556.752173,1.96e-26
1556.765818,1.445e-25
1556.77694,1.368e-23
1556.776968,2.586e-26
1556.778985,3.887e-26
1556.782468,5.298e-24
1556.784542,2.093e-26
1556.789146,1.4549999999999998e-23
1556.791141,4.29e-22
1556.792882,4.199e-22
1556.804232,3.0470000000000003e-26
1556.808246,7.200999999999999e-23
1556.809834,7.439e-23
1556.810537,4.007e-24
1556.812987,4.225e-24
1556.814922,3.764e-26
1556.817302,1.9549999999999998e-24
1556.825973,1.059e-25
1556.827217,2.5920000000000005e-26
1556.832512,2.446e-26
1556.834553,4.608e-26
1556.836268,3.5340000000000004e-26
1556.836497,4.56e-22
1556.83785,4.640999999999999e-22
1556.839103,4.355e-26
1556.8423,1.5520000000000003e-26
1556.844198,3.405e-26
1556.845225,2.775e-26
1556.850881,3.4220000000000004e-26
1556.863357,3.515e-25
1556.863364,2.644e-26
1556.870644,4.4110000000000006e-26
1556.872127,4.3770000000000006e-26
1556.878538,1.4870000000000002e-26
1556.881981,4.808e-23
1556.882107,7.68e-23
1556.883232,4.997e-23
1556.884116,7.927e-23
1556.886874,1.128e-24
1556.888572,1.789e-24
1556.88864,5.249e-25
1556.895341,4.677e-26
1556.91991,3.667e-26
1556.923737,4.604e-26
1556.931576,4.384e-26
1556.933666,4.75e-22
1556.934738,4.653999999999999e-22
1556.942011,5.56e-25
1556.945989,2.221e-24
1556.951071,4.616e-24
1556.951901,1.022e-23
1556.952843,1.053e-23
1556.953731,4.853e-24
1556.955914,1.158e-24
1556.965863,8.051000000000001e-26
1556.971136,4.137e-26
1556.974886,6.617000000000001e-25
1556.97503,4.122e-26
1556.981651,1.016e-26
1556.985473,2.52e-24
1556.989291,8.562e-24
1556.990291,3.988e-26
1556.990527,1.432e-26
1556.992649,5.267000000000001e-26
1556.995343,2.052e-23
1556.995462,3.75e-26
1556.998693,1.092e-25
1556.998796,4.688e-22
1556.998813,2.1400000000000003e-23
1556.999259,5.876e-23
1556.999829,4.770999999999999e-22
1557.000475,6.09e-23
1557.003493,7.626000000000001e-26
1557.005067,1.538e-24
1557.006213,9.062e-24
1557.00929,2.512e-26
1557.012246,2.311e-24
1557.014798,7.434e-25
1557.017353,1.668e-24
1557.017548,3.751e-26
1557.018399,2.0980000000000003e-26
1557.025904,8.511e-23
1557.025934,8.714999999999999e-23
1557.030614,1.239e-23
1557.032514,1.323e-23
1557.032722,1.273e-23
1557.034829,1.358e-23
1557.045716,2.329e-24
1557.048139,4.637000000000001e-25
1557.048824,3.892e-26
1557.05185,2.0250000000000003e-26
1557.062982,4.383e-25
1557.068855,1.052e-25
1557.074772,3.272e-26
1557.076388,1.456e-24
1557.081219,9.377e-23
1557.084396,9.572e-23
1557.103745,1.6390000000000002e-25
1557.107217,2.639e-26
1557.108531,6.737e-23
1557.108962,4.7960000000000007e-26
1557.109242,2.009e-25
1557.109537,6.556e-23
1557.116038,5.033e-22
1557.116361,5.127999999999999e-22
1557.117946,1.699e-25
1557.122867,2.257e-22
1557.12386,2.193e-22
1557.124914,4.634e-26
1557.127776,1.306e-22
1557.132297,1.029e-23
1557.132337,1.451e-24
1557.133421,6.546e-24
1557.134934,6.792e-24
1557.146431,4.063e-23
1557.146723,4.207e-23
1557.148067,3.0710000000000004e-26
1557.148693,5.098e-24
1557.155159,5.368e-24
1557.155834,4.22e-25
1557.156915,1.2939999999999998e-22
1557.157463,5.076e-26
1557.159511,6.238e-23
1557.161928,1.602e-25
1557.163328,3.073e-24
1557.173795,1.9790000000000003e-26
1557.174844,6.518e-23
1557.175077,1.039e-23
1557.176618,6.87e-24
1557.190589,3.683e-23
1557.191506,3.818e-23
1557.191941,4.7030000000000007e-26
1557.191993,7.340999999999999e-24
1557.201178,1.067e-23
1557.211582,4.029e-26
1557.213702,1.905e-25
1557.214646,2.862e-24
1557.227817,8.736000000000001e-25
1557.23352,1.658e-25
1557.235097,1.114e-23
1557.236277,2.012e-26
1557.238061,5.564000000000001e-26
1557.2456,3.86e-26
1557.247264,2.32e-26
1557.249191,1.99e-26
1557.254757,5.369e-26
1557.256907,1.516e-25
1557.261201,1.374e-25
1557.269269,2.482e-23
1557.274049,2.612e-23
1557.275602,4.5190000000000005e-26
1557.284013,9.433e-25
1557.287852,8.127e-23
1557.288395,7.924e-23
1557.291411,4.8250000000000007e-26
1557.291685,1.5910000000000003e-26
1557.299723,1.433e-25
1557.300068,1.935e-23
1557.302484,2.026e-23
1557.30261,4.021e-22
1557.302908,3.604e-26
1557.303994,3.788e-26
1557.304818,3.927e-22
1557.3109,3.728e-23
1557.31146,1.532e-25
1557.312933,3.895e-23
1557.314189,1.715e-26
1557.319181,1.46e-25
1557.329955,8.319e-24
1557.330906,9.502e-23
1557.331658,1.497e-26
1557.331741,9.721e-23
1557.345814,2.9250000000000003e-26
1557.345851,2.868e-26
1557.346689,1.408e-25
1557.348007,3.576e-24
1557.353687,4.418e-26
1557.356142,3.078e-26
1557.360222,3.0499999999999998e-24
1557.362329,6.438e-26
1557.363336,2.623e-26
1557.37004,3.711e-26
1557.372541,9.532e-23
1557.37598,9.733e-23
1557.376295,1.463e-26
1557.37745,3.1390000000000004e-26
1557.379707,1.366e-22
1557.379823,6.204e-26
1557.381852,1.2e-25
1557.383055,1.414e-22
1557.386505,2.7350000000000003e-26
1557.386539,3.343e-24
1557.389651,3.548e-24
1557.391853,2.088e-24
1557.391948,3.351e-24
1557.392138,1.906e-24
1557.39457,4.3e-23
1557.395416,4.714999999999999e-22
1557.397001,4.447e-23
1557.39838,4.797e-22
1557.40845,3.2539999999999995e-22
1557.410601,3.171e-22
1557.418194,1.123e-25
1557.421257,2.445e-24
1557.422956,1.065e-24
1557.423596,1.402e-26
1557.427059,2.619e-24
1557.429462,7.717e-24
1557.434627,4.121e-26
1557.437855,2.9250000000000003e-26
1557.442289,2.397e-26
1557.44471,2.307e-24
1557.446808,1.276e-23
1557.447198,9.672e-23
1557.448413,9.885e-23
1557.452426,2.231e-26
1557.452863,1.347e-23
1557.454448,2.945e-24
1557.45863,6.164e-25
1557.469466,3.64e-23
1557.469524,3.771e-23
1557.477704,1.909e-24
1557.481762,7.430000000000001e-26
1557.48757,2.726e-26
1557.489155,5.9820000000000005e-25
1557.490076,1.093e-24
1557.491426,2.397e-24
1557.493579,4.24e-26
1557.500119,7.149000000000001e-26
1557.501926,1.381e-26
1557.503334,4.449e-24
1557.506598,2.296e-23
1557.508945,6.391e-25
1557.509195,4.649e-24
1557.50951,5.48e-23
1557.51015,2.533e-24
1557.510515,5.315e-23
1557.511615,7.472e-24
1557.516206,7.181e-24
1557.517166,2.428e-23
1557.517397,1.821e-25
1557.522411,6.099999999999999e-25
1557.523289,3.8160000000000006e-26
1557.523709,2.4840000000000003e-26
1557.525944,2.64e-26
1557.534647,4.292e-26
1557.536233,3.994e-24
1557.537668,2.4810000000000003e-26
1557.545641,1.6390000000000002e-25
1557.560655,3.344e-22
1557.560897,4.478e-26
1557.562679,1.4210000000000002e-26
1557.573986,3.761e-24
1557.576279,2.504e-26
1557.581656,3.4919999999999995e-22
1557.594428,4.2940000000000006e-26
1557.596358,8.556e-26
1557.598627,1.4079999999999998e-23
1557.601584,1.445e-23
1557.603057,7.096e-23
1557.604373,7.346e-23
1557.607075,3.5540000000000004e-26
1557.607978,1.252e-25
1557.610277,4.3430000000000006e-26
1557.615651,8.219e-26
1557.624368,3.0910000000000003e-26
1557.624952,3.5040000000000005e-26
1557.626136,1.053e-23
1557.626821,4.472e-23
1557.62754,4.63e-23
1557.629318,3.936e-24
1557.630154,2.133e-26
1557.632936,2.336e-26
1557.642703,1.095e-23
1557.647244,4.427e-26
1557.649096,5.956000000000001e-26
1557.656263,1.07e-22
1557.657016,1.0929999999999998e-22
1557.658331,7.838e-23
1557.659601,8.104999999999999e-23
1557.660217,3.289e-23
1557.660918,3.397e-23
1557.661517,1.211e-25
1557.673976,1.821e-25
1557.683497,4.355e-24
1557.68607,1.469e-23
1557.689143,1.508e-23
1557.69361,1.326e-23
1557.694289,5.758e-26
1557.704934,5.125e-26
1557.706054,4.086e-24
1557.706113,9.829e-26
1557.707001,8.067000000000001e-26
1557.708293,4.321e-24
1557.709012,1.418e-23
1557.710558,2.105e-25
1557.711241,1.141e-25
1557.713215,1.537e-26
1557.720074,1.184e-25
1557.723544,4.666999999999999e-22
1557.72379,9.238e-26
1557.724348,4.299e-24
1557.725888,1.014e-26
1557.726427,9.426e-26
1557.72766,1.475e-25
1557.727729,4.749e-22
1557.730375,2.062e-26
1557.731594,1.973e-26
1557.741299,7.662000000000001e-26
1557.752944,5.151e-26
1557.756859,4.066e-24
1557.759988,2.382e-26
1557.763146,1.907e-26
1557.773357,5.694999999999999e-22
1557.773735,5.583e-22
1557.775315,4.444e-26
1557.776433,1.4810000000000002e-25
1557.783585,9.525e-26
1557.784214,4.727e-26
1557.786686,5.452e-22
1557.788015,5.547999999999999e-22
1557.804559,4.597e-24
1557.805635,2.888e-26
1557.807219,4.847e-24
1557.811023,1.127e-25
1557.814842,1.481e-26
1557.817203,1.766e-25
1557.832453,1.0790000000000002e-25
1557.837653,1.271e-25
1557.841254,5.040999999999999e-22
1557.84299,4.931e-22
1557.843092,6.34e-24
1557.84316,6.001e-24
1557.849394,8.309e-23
1557.851161,8.584999999999999e-23
1557.853073,5.3260000000000005e-25
1557.85354,1.153e-25
1557.854421,2.2899999999999998e-24
1557.855842,5.122e-23
1557.857283,5.331e-23
1557.866373,4.556e-26
1557.871024,3.1090000000000005e-26
1557.881373,6.379e-25
1557.883159,8.614e-25
1557.891589,7.132e-26
1557.893981,2.5520000000000003e-26
1557.89428,8.088e-24
1557.895533,8.259e-25
1557.904667,5.54e-26
1557.907765,1.446e-24
1557.907945,6.098e-25
1557.908328,4.473e-24
1557.911083,1.29e-25
1557.916639,8.598e-24
1557.923248,2.386e-24
1557.923458,1.581e-24
1557.927227,1.081e-22
1557.927587,1.865e-25
1557.928537,1.105e-22
1557.931426,2.117e-23
1557.933741,1.232e-25
1557.934439,6.738e-25
1557.936376,4.246e-24
1557.936578,2.213e-23
1557.951187,9.968e-25
1557.955335,5.653e-22
1557.956563,5.755999999999999e-22
1557.967311,1.132e-23
1557.968232,1.168e-23
1557.969249,6.901e-26
1557.977036,4.3330000000000006e-26
1557.981381,1.714e-24
1557.983683,6.339e-23
1557.984977,6.579e-23
1557.990766,5.74e-24
1557.998251,2.9100000000000004e-26
1557.999609,2.146e-25
1558.003818,5.704000000000001e-26
1558.005586,5.660999999999999e-22
1558.006284,1.473e-25
1558.006671,5.543999999999999e-22
1558.009087,4.082e-26
1558.015477,1.899e-25
1558.016454,1.022e-24
1558.020643,1.056e-23
1558.027424,2.0960000000000003e-26
1558.030303,1.4040000000000002e-25
1558.037606,2.286e-25
1558.038093,4.5240000000000005e-26
1558.038517,1.4000000000000002e-23
1558.038703,1.705e-24
1558.038704,6.209e-23
1558.040478,1.439e-23
1558.048842,1.631e-26
1558.056371,1.344e-25
1558.057124,6.504999999999999e-23
1558.05966,3.828e-26
1558.063906,2.245e-26
1558.064757,6.204e-24
1558.066269,1.712e-26
1558.067713,2.278e-25
1558.070634,5.376e-26
1558.07195,7.914000000000001e-26
1558.072041,1.974e-25
1558.073283,6.105000000000001e-26
1558.08041,1.633e-25
1558.080788,9.856e-23
1558.080806,1.01e-22
1558.083795,4.512e-24
1558.084681,1.54e-26
1558.085261,2.488e-22
1558.085585,1.8350000000000003e-26
1558.085857,2.414e-22
1558.087864,6.541e-24
1558.092219,1.097e-23
1558.096616,1.681e-25
1558.100868,1.427e-26
1558.107276,7.028e-24
1558.108041,4.295e-24
1558.109036,6.996e-24
1558.110785,1.51e-25
1558.110952,7.27e-24
1558.11906,1.883e-22
1558.122152,1.598e-25
1558.12323,7.573e-23
1558.123238,4.954e-26
1558.124152,7.362999999999999e-23
1558.128078,2.283e-26
1558.128804,7.609e-25
1558.135938,1.235e-25
1558.140421,1.683e-26
1558.144898,1.37e-26
1558.146476,1.308e-25
1558.146712,3.4510000000000004e-26
1558.146794,1.865e-22
1558.161239,3.293e-26
1558.161669,3.975e-23
1558.162566,4.125e-23
1558.16702,3.2070000000000004e-26
1558.168355,1.1610000000000002e-25
1558.171308,3.102e-26
1558.176605,1.134e-24
1558.182067,1.916e-25
1558.188197,1.089e-24
1558.1941,4.85e-26
1558.197337,8.286e-25
1558.205404,2.516e-23
1558.209307,1.816e-25
1558.211425,2.656e-23
1558.211964,8.656e-23
1558.212834,1.047e-25
1558.21381,8.949999999999999e-23
1558.224257,6.133e-22
1558.224562,6.252e-22
1558.231362,3.278e-24
1558.23324,2.42e-25
1558.234462,2.094e-25
1558.245198,2.002e-23
1558.246022,4.419e-24
1558.24826,2.101e-23
1558.251616,1.53e-25
1558.259099,1.1630000000000002e-25
1558.262621,2.183e-25
1558.265207,2.723e-26
1558.265883,3.887e-23
1558.267044,4.217e-24
1558.268413,4.069e-23
1558.268885,2.9640000000000003e-26
1558.269257,2.663e-26
1558.275305,1.507e-24
1558.280764,4.5730000000000005e-26
1558.282026,4.3180000000000006e-26
1558.285003,1.034e-25
1558.291792,2.062e-25
1558.297293,1.989e-25
1558.29943,2.721e-26
1558.300596,3.6020000000000005e-26
1558.303349,1.4489999999999998e-22
1558.304306,3.201e-26
1558.307781,1.5019999999999998e-22
1558.308985,1.62e-25
1558.310496,4.21e-26
1558.311179,4.442e-23
1558.3125,3.352e-24
1558.312503,4.605e-23
1558.313292,4.1480000000000005e-26
1558.314313,3.648e-26
1558.315193,2.5320000000000004e-26
1558.315985,3.571e-24
1558.31721,7.618e-25
1558.320848,1.807e-25
1558.322811,9.278e-23
1558.322964,2.43e-26
1558.323338,9.04e-23
1558.32474,2.553e-26
1558.325207,4.633e-22
1558.327344,4.603e-24
1558.327359,4.522999999999999e-22
1558.329469,4.867e-24
1558.329768,3.139e-24
1558.335942,5.930999999999999e-22
1558.337772,6.036999999999999e-22
1558.338255,2.4850000000000003e-25
1558.33962,2.393e-24
1558.34552,1.6889999999999998e-24
1558.346603,2.576e-24
1558.347668,4.776e-23
1558.349984,4.945e-23
1558.362065,4.419e-26
1558.369637,2.3390000000000003e-25
1558.37033,3.477e-26
1558.37222,1.188e-22
1558.373938,1.214e-22
1558.375228,1.281e-23
1558.376292,7.847000000000001e-25
1558.382422,1.536e-23
1558.382843,1.3559999999999998e-23
1558.384933,1.578e-23
1558.389945,4.208e-24
1558.390779,1.347e-26
1558.395477,1.457e-24
1558.397648,4.003e-26
1558.40155,1.1109999999999998e-22
1558.402066,3.672e-22
1558.402376,1.1369999999999998e-22
1558.404053,3.575e-22
1558.406617,1.4009999999999999e-24
1558.408257,4.0239999999999996e-24
1558.408939,2.831e-25
1558.409299,9.562e-24
1558.411419,3.5400000000000003e-26
1558.415372,5.265e-26
1558.41934,2.369e-24
1558.419587,2.605e-26
1558.432216,3.892e-23
1558.432965,4.038e-23
1558.43756,3.2120000000000004e-26
1558.438072,2.864e-25
1558.440019,1.845e-26
1558.441597,2.513e-24
1558.442098,4.457e-26
1558.442561,8.006000000000001e-26
1558.442884,2.6540000000000003e-25
1558.443009,3.857e-26
1558.447749,1.136e-22
1558.449859,1.16e-22
1558.450219,7.331e-26
1558.451353,7.561000000000001e-25
1558.454346,1.388e-26
1558.455278,4.611e-24
1558.456977,5.682e-24
1558.457451,5.33e-26
1558.462324,4.829e-24
1558.464934,1.002e-26
1558.469655,2.412e-23
1558.469832,1.785e-26
1558.471587,9.256e-25
1558.474005,7.623e-26
1558.474308,2.007e-24
1558.474633,3.228e-25
1558.479762,3.5150000000000004e-26
1558.481425,2.56e-23
1558.485907,6.678000000000001e-26
1558.491391,4.371e-26
1558.491907,6.422000000000001e-26
1558.497833,7.965e-25
1558.498318,8.184e-24
1558.49872,6.024e-23
1558.499454,5.836e-23
1558.500421,5.491e-24
1558.503361,7.847e-24
1558.503552,6.219e-26
1558.509737,2.839e-24
1558.510166,3.901e-24
1558.511058,8.856e-24
1558.511594,3.011e-25
1558.523445,2.961e-26
1558.526239,3.737e-24
1558.526247,1.143e-22
1558.527499,1.168e-22
1558.533128,6.035e-26
1558.535065,9.485e-25
1558.535279,3.686e-25
1558.545194,3.014e-25
1558.546245,1.826e-24
1558.546286,1.559e-26
1558.55307,6.736000000000001e-26
1558.557276,1.757e-24
1558.563063,2.023e-24
1558.575852,3.42e-25
1558.581675,7.585e-24
1558.582147,3.189e-24
1558.583971,3.975e-26
1558.588983,7.700000000000001e-23
1558.589994,8.838e-26
1558.59028,7.980999999999999e-23
1558.590791,4.221e-25
1558.592891,7.155e-24
1558.599947,7.227000000000001e-26
1558.600158,5.0560000000000005e-26
1558.60097,3.524e-24
1558.601194,3.628e-22
1558.604976,1.263e-23
1558.615243,3.381e-24
1558.616551,1.779e-25
1558.624463,1.357e-23
1558.625414,3.808e-22
1558.62563,6.114e-22
1558.627473,3.507e-23
1558.628311,6.223e-22
1558.628644,3.651e-23
1558.628829,2.0960000000000003e-26
1558.635538,2.233e-24
1558.635791,3.892e-25
1558.639057,1.505e-26
1558.641037,4.853e-25
1558.641081,1.519e-25
1558.644444,1.6239999999999998e-23
1558.646815,2.1479999999999998e-24
1558.647664,1.6679999999999998e-23
1558.649563,1.16e-23
1558.656349,3.103e-24
1558.664182,2.531e-25
1558.667267,1.21e-23
1558.669233,2.981e-24
1558.670031,2.6659999999999998e-24
1558.670437,2.233e-25
1558.679358,4.269e-26
1558.679595,4.144e-24
1558.681922,2.563e-24
1558.682233,4.397e-24
1558.685801,5.611000000000001e-25
1558.691629,4.44e-25
1558.695089,1.345e-25
1558.701712,1.0380000000000002e-26
1558.709657,1.012e-26
1558.719038,2.078e-26
1558.720407,3.806e-25
1558.724691,6.541e-25
1558.734687,2.7e-26
1558.743757,5.085e-25
1558.75361,2.3429999999999998e-24
1558.760339,4.1340000000000005e-26
1558.766649,4.244e-26
1558.775471,8.496e-26
1558.781439,5.305e-26
1558.790522,2.356e-25
1558.792978,5.854e-25
1558.79517,7.407e-24
1558.798884,4.477e-25
1558.799485,2.1760000000000003e-26
1558.800014,7.233e-26
1558.800649,1.6520000000000003e-26
1558.803335,2.113e-25
1558.804301,1.329e-24
1558.805657,8.621999999999999e-23
1558.807273,8.925999999999999e-23
1558.811125,1.665e-25
1558.811769,3.994e-26
1558.811914,5.202e-26
1558.819176,1.183e-26
1558.820029,1.381e-26
1558.821469,4.853e-24
1558.824031,5.132e-24
1558.824385,5.422e-23
1558.824418,7.916e-24
1558.824645,1.467e-24
1558.825042,2.444e-24
1558.826056,5.654e-23
1558.828711,1.162e-26
1558.833027,1.564e-26
1558.843233,1.711e-25
1558.843468,5.827e-26
1558.846117,1.519e-25
1558.849626,5.823e-22
1558.851841,1.93e-26
1558.853676,5.927e-22
1558.86117,1.327e-26
1558.861269,6.848999999999999e-22
1558.861613,1.758e-25
1558.861663,6.713e-22
1558.863494,2.162e-23
1558.869791,1.591e-25
1558.870675,2.265e-23
1558.871332,2.022e-24
1558.87309,9.279e-23
1558.874989,3.643e-26
1558.875153,9.597e-23
1558.884178,1.256e-25
1558.886844,5.895e-22
1558.888568,5.763e-22
1558.888749,5.4e-26
1558.895559,1.245e-26
1558.903826,1.214e-26
1558.910332,1.077e-23
1558.913344,1.185e-25
1558.914979,3.106e-26
1558.916002,6.064e-23
1558.929795,2.008e-24
1558.931469,3.7680000000000005e-26
1558.938212,6.374e-23
1558.938515,1.276e-22
1558.939243,4.677e-26
1558.939268,1.3049999999999998e-22
1558.944377,4.126e-26
1558.945883,1.445e-25
1558.949133,4.354e-26
1558.951127,2.53e-26
1558.95192,3.4220000000000004e-26
1558.953835,4.993e-26
1558.962608,6.8e-23
1558.963995,7.067999999999999e-23
1558.977381,1.248e-23
1558.977905,3.852e-26
1558.978347,1.289e-23
1558.984173,8.527e-25
1558.984534,3.3580000000000005e-26
1558.984847,1.12e-23
1558.993671,6.088e-24
1558.997955,4.135e-26
1559.006973,2.657e-26
1559.011719,4.111e-26
1559.016435,2.815e-26
1559.017046,2.5740000000000003e-26
1559.018283,6.584e-24
1559.022166,5.243e-26
1559.022928,6.201e-25
1559.023202,1.4820000000000002e-26
1559.027204,3.978e-26
1559.03305,1.454e-26
1559.044217,2.724e-22
1559.044338,2.641e-22
1559.044599,3.1590000000000004e-26
1559.045924,8.734000000000001e-25
1559.048919,4.076e-25
1559.049148,2.533e-26
1559.059017,3.7380000000000006e-26
1559.07086,2.918e-26
1559.071267,2.128e-25
1559.072555,1.177e-25
1559.072793,6.714999999999999e-22
1559.073245,3.112e-26
1559.073885,6.572999999999999e-22
1559.079618,7.429e-24
1559.082026,7.732e-24
1559.084266,1.4890000000000002e-26
1559.09123,1.578e-23
1559.091278,1.95e-25
1559.09287,1.451e-26
1559.093266,1.6239999999999998e-23
1559.09964,6.99e-22
1559.100397,3.5079999999999996e-24
1559.100958,7.118999999999999e-22
1559.107971,6.825e-25
1559.109782,2.703e-22
1559.109814,1.6480000000000002e-25
1559.118203,1.302e-25
1559.13062,1.136e-22
1559.130631,1.165e-22
1559.133192,8.468999999999999e-23
1559.133563,4.77e-23
1559.133979,4.951e-23
1559.134005,8.227e-23
1559.134047,1.706e-23
1559.135525,2.68e-22
1559.13623,1.755e-23
1559.13637,2.526e-23
1559.143605,4.267e-23
1559.143631,1.715e-26
1559.143922,2.675e-23
1559.144669,4.435e-23
1559.148867,8.141e-25
1559.152696,4.278e-25
1559.165757,3.0960000000000003e-26
1559.171875,1.207e-25
1559.171881,1.661e-26
1559.17258,7.877e-26
1559.174487,3.365e-26
1559.176409,1.302e-25
1559.185285,2.056e-23
1559.187548,2.4620000000000003e-26
1559.189121,2.163e-23
1559.192474,4.395e-26
1559.201552,7.516000000000001e-26
1559.203339,3.326e-24
1559.203539,3.94e-26
1559.209211,2.9790000000000003e-26
1559.215639,4.023e-23
1559.218773,4.221e-23
1559.219574,1.621e-25
1559.221953,3.883e-26
1559.223084,1.85e-26
1559.224127,1.5239999999999998e-22
1559.229857,1.582e-22
1559.233256,1.815e-26
1559.233985,3.33e-24
1559.237972,3.563e-24
1559.244103,8.524000000000001e-26
1559.244778,9.313e-25
1559.252131,2.312e-24
1559.255195,2.344e-26
1559.256114,3.272e-26
1559.25657,1.3339999999999998e-22
1559.257363,2.7e-25
1559.260663,2.504e-24
1559.26123,1.362e-22
1559.263511,3.5480000000000005e-26
1559.265014,1.165e-25
1559.267403,2.8510000000000004e-26
1559.267835,1.776e-26
1559.270991,7.456000000000001e-26
1559.276792,1.7280000000000002e-26
1559.276836,7.575e-26
1559.278446,1.298e-26
1559.287426,1.367e-25
1559.290829,5.392e-25
1559.297292,7.265999999999999e-22
1559.298355,7.397999999999999e-22
1559.29857,1.271e-23
1559.30586,2.711e-25
1559.308105,1.3509999999999998e-23
1559.310114,6.797e-26
1559.31677,5.239e-25
1559.327498,7.441e-22
1559.327786,7.588e-22
1559.330167,5.079e-23
1559.33259,5.266e-23
1559.33299,1.282e-25
1559.338791,2.2860000000000003e-26
1559.342147,2.306e-24
1559.343528,5.311e-22
1559.345154,1.3380000000000002e-26
1559.34561,5.182e-22
1559.349873,2.776e-26
1559.352859,1.054e-22
1559.353357,1.026e-22
1559.356778,6.489000000000001e-26
1559.365741,1.468e-25
1559.368776,2.457e-24
1559.377837,1.558e-26
1559.379979,1.533e-24
1559.3906,4.12e-26
1559.390663,4.133e-23
1559.391748,4.1200000000000003e-22
1559.392233,4.294e-23
1559.393536,4.009e-22
1559.400159,6.571e-26
1559.402257,4.7389999999999996e-24
1559.40633,9.324e-24
1559.409649,4.1e-26
1559.410727,4.976e-24
1559.418822,2.3010000000000003e-26
1559.427709,2.517e-23
1559.429332,2.256e-26
1559.439134,8.783e-24
1559.440802,2.682e-23
1559.446269,2.11e-26
1559.455433,4.994e-26
1559.455596,2.0520000000000003e-26
1559.462959,1.505e-26
1559.466919,1.2929999999999998e-22
1559.467735,1.325e-22
1559.479647,1.7579999999999998e-24
1559.480135,8.908e-24
1559.483424,6.582999999999999e-23
1559.483833,6.371e-23
1559.485628,8.521e-24
1559.488963,7.798e-25
1559.498899,1.081e-23
1559.50664,3.9190000000000005e-26
1559.510838,1.175e-23
1559.517055,4.21e-26
1559.518413,4.35e-26
1559.524087,1.038e-25
1559.529582,1.36e-22
1559.53045,8.78e-26
1559.533799,1.326e-26
1559.534606,1.392e-22
1559.53563,1.272e-23
1559.540381,4.4950000000000005e-26
1559.541735,8.721e-25
1559.54716,1.6550000000000002e-26
1559.548217,2.105e-24
1559.549045,7.982e-25
1559.559036,4.108e-26
1559.55953,2.538e-25
1559.565462,2.23e-26
1559.57038,9.911e-26
1559.570523,2.299e-25
1559.570767,2.033e-25
1559.572371,1.276e-26
