nu,sw
1559.574242,1.975e-26
1559.57565,4.161e-24
1559.576262,1.098e-25
1559.576603,1.571e-26
1559.578171,4.432e-24
1559.58314,8.312999999999999e-23
1559.584531,8.629e-23
1559.589116,8.623000000000001e-26
1559.589654,9.166e-25
1559.589824,3.717e-23
1559.591166,3.876e-23
1559.592519,1.343e-22
1559.5927,3.638e-26
1559.593701,1.374e-22
1559.596911,5.884e-26
1559.600035,1.77e-25
1559.603177,9.996e-24
1559.60628,5.259e-23
1559.606976,5.458e-23
1559.610187,6.184e-26
1559.61042,2.85e-26
1559.61282,2.001e-26
1559.61957,2.499e-26
1559.619888,3.822e-22
1559.621281,2.794e-26
1559.623519,1.653e-25
1559.626633,1.264e-25
1559.629286,2.428e-26
1559.640357,2.136e-24
1559.64761,4.033e-22
1559.64976,5.76e-26
1559.649807,5.33e-25
1559.649824,1.818e-23
1559.652766,1.868e-23
1559.653067,1.196e-25
1559.653291,4.753e-24
1559.655823,2.383e-24
1559.656003,5.043e-24
1559.658492,6.046e-26
1559.663748,2.74e-25
1559.664709,7.328999999999999e-22
1559.665877,1.271e-23
1559.666169,2.451e-25
1559.667144,9.302e-23
1559.667621,7.461999999999999e-22
1559.668399,9.642e-23
1559.67038,1.835e-25
1559.676436,1.109e-25
1559.676822,1.578e-25
1559.677705,9.362e-26
1559.684855,1.328e-23
1559.69014,2.4960000000000003e-25
1559.691642,6.497e-24
1559.69427,1.186e-24
1559.708695,3.932e-26
1559.70909,3.045e-26
1559.710857,4.033e-26
1559.721147,1.326e-24
1559.723334,1.917e-26
1559.728197,3.693e-26
1559.729759,6.988e-24
1559.730114,2.489e-24
1559.736137,3.788e-26
1559.739136,2.6260000000000005e-26
1559.750227,5.582e-25
1559.759736,6.068e-26
1559.769705,2.361e-24
1559.773482,1.895e-23
1559.776436,1.949e-23
1559.778064,2.5080000000000003e-26
1559.787602,5.703e-23
1559.787739,2.95e-26
1559.789549,5.958e-23
1559.791311,5.784999999999999e-23
1559.791495,2.183e-23
1559.795568,1.089e-23
1559.797867,2.864e-26
1559.79788,3.5190000000000005e-26
1559.798213,2.888e-25
1559.799395,2.582e-25
1559.801135,2.293e-23
1559.809106,3.4470000000000003e-26
1559.814865,3.311e-26
1559.818209,6.101e-23
1559.823566,1.883e-26
1559.827823,9.918e-23
1559.829578,2.342e-24
1559.829653,1.027e-22
1559.829721,1.152e-25
1559.837752,3.0760000000000004e-26
1559.837764,2.834e-26
1559.838914,2.242e-25
1559.839128,3.614e-26
1559.842464,1.5840000000000002e-26
1559.851425,1.81e-25
1559.856272,2.068e-25
1559.861105,1.518e-22
1559.861847,1.552e-22
1559.869271,1.536e-26
1559.869489,2.3590000000000003e-26
1559.873183,1.135e-23
1559.875341,4.254e-26
1559.877072,3.4080000000000003e-26
1559.89375,5.499e-24
1559.897083,7.687000000000001e-26
1559.900359,1.81e-25
1559.905529,2.884e-26
1559.908793,4.483e-25
1559.909913,5.063e-26
1559.912045,4.53e-26
1559.923895,7.35e-26
1559.925195,5.9939999999999996e-24
1559.925923,5.739e-26
1559.92791,6.86e-22
1559.929611,6.703999999999999e-22
1559.936429,7.252e-23
1559.937934,7.549e-23
1559.944314,8.200000000000002e-22
1559.944722,8.033e-22
1559.950779,3.472e-26
1559.952034,1.906e-25
1559.961341,3.3670000000000006e-26
1559.967293,3.734e-24
1559.968217,4.7330000000000006e-26
1559.968321,3.862e-26
1559.975456,7.275e-22
1559.97763,4.288e-26
1559.979602,7.407e-22
1559.981203,4.3290000000000005e-26
1559.981714,9.875e-25
1559.982139,1.368e-23
1559.983158,1.414e-23
1559.985975,7.079e-25
1559.992809,4.239e-26
1559.998169,3.2660000000000004e-26
1559.999293,2.871e-22
1559.999736,2.965e-22
1560.001428,6.061e-26
1560.016714,5.0040000000000005e-25
1560.017606,5.32e-26
1560.018423,4.7570000000000007e-26
1560.022196,1.036e-24
1560.030307,2.6120000000000004e-26
1560.031414,9.554e-26
1560.033491,1.804e-25
1560.044443,7.243000000000001e-25
1560.045152,7.837e-24
1560.047997,8.165e-24
1560.049985,8.104000000000001e-26
1560.054328,8.250000000000001e-26
1560.058054,8.593000000000001e-26
1560.060028,1.346e-25
1560.062116,2.507e-23
1560.064033,3.892e-26
1560.071572,2.665e-23
1560.075188,3.501e-24
1560.083115,7.443000000000001e-26
1560.088536,8.467e-22
1560.089804,8.620999999999998e-22
1560.093091,1.514e-22
1560.094369,1.548e-22
1560.094424,1.766e-23
1560.096329,1.819e-23
1560.100579,9.793e-26
1560.106884,4.553e-23
1560.107972,4.74e-23
1560.108691,4.073e-26
1560.116392,3.788e-22
1560.119713,3.947e-26
1560.120311,2.094e-23
1560.12508,2.209e-23
1560.13091,1.386e-25
1560.135284,7.928e-22
1560.136379,7.756999999999999e-22
1560.138413,9.421e-23
1560.13909,9.144e-23
1560.140056,3.763e-22
1560.14202,1.5869999999999998e-22
1560.143046,2.0640000000000003e-26
1560.149093,3.275e-24
1560.149301,1.651e-22
1560.153717,3.522e-24
1560.158679,2.202e-24
1560.159041,2.013e-25
1560.16015,4.131e-23
1560.160393,5.306e-26
1560.161465,1.182e-25
1560.164019,4.346e-23
1560.164207,1.233e-26
1560.167495,1.024e-25
1560.169277,2.4019999999999998e-24
1560.172394,5.193e-26
1560.174261,1.841e-25
1560.175397,1.303e-22
1560.175409,1.337e-22
1560.187667,1.497e-25
1560.193897,2.941e-25
1560.199014,2.6610000000000003e-25
1560.200232,6.630000000000001e-26
1560.206394,4.707e-24
1560.207925,1.537e-26
1560.208442,5.0109999999999996e-24
1560.211327,8.590999999999998e-22
1560.212537,8.753e-22
1560.215485,1.029e-22
1560.216767,1.246e-23
1560.217264,1.0669999999999998e-22
1560.224794,3.898e-26
1560.228694,1.3299999999999998e-23
1560.234429,1.274e-26
1560.240818,6.566000000000001e-25
1560.242191,1.264e-26
1560.256699,5.149e-23
1560.258079,5.351999999999999e-23
1560.259683,2.204e-24
1560.261475,4.765e-26
1560.264463,4.4060000000000006e-26
1560.272031,4.6850000000000005e-26
1560.272985,4.613e-26
1560.277662,7.974000000000001e-26
1560.277963,5.593e-23
1560.278465,1.218e-26
1560.28021,5.805e-23
1560.286374,1.4860000000000003e-26
1560.288159,2.002e-25
1560.288414,1.6430000000000002e-26
1560.291795,2.361e-24
1560.301324,4.1730000000000005e-26
1560.31534,1.563e-26
1560.322153,8.074000000000001e-26
1560.325431,2.2620000000000003e-26
1560.326949,1.916e-25
1560.335449,6.481e-26
1560.337913,6.862e-25
1560.344233,4.827e-24
1560.344787,4.355e-23
1560.344904,2.689e-25
1560.347336,4.533e-23
1560.347864,6.34e-26
1560.350895,1.808e-25
1560.35398,2.458e-25
1560.354424,5.082e-24
1560.357573,6.058e-22
1560.359564,5.907e-22
1560.363345,1.26e-25
1560.366385,1.116e-25
1560.368441,2.05e-26
1560.370933,2.012e-25
1560.37097,6.454000000000001e-26
1560.371839,1.696e-25
1560.377495,4.599e-22
1560.377992,1.192e-22
1560.378447,1.159e-22
1560.379044,4.47e-22
1560.380784,2.606e-23
1560.381196,9.876e-26
1560.387453,1.196e-25
1560.389524,3.628e-26
1560.39534,2.792e-23
1560.398953,2.5180000000000003e-26
1560.405985,6.039000000000001e-26
1560.406665,4.8640000000000007e-26
1560.409131,5.558e-26
1560.41048,1.239e-23
1560.410891,1.061e-23
1560.414256,3.716e-26
1560.41558,5.691e-26
1560.421162,5.374e-26
1560.425729,8.987999999999999e-22
1560.426001,9.169e-22
1560.438416,1.954e-23
1560.440069,3.5840000000000003e-26
1560.440882,2.011e-23
1560.442706,1.158e-23
1560.456999,9.638e-24
1560.462938,9.193e-24
1560.463624,7.153e-23
1560.463644,6.914e-23
1560.46578,2.572e-26
1560.467465,1.846e-25
1560.47077,2.472e-26
1560.475226,6.382e-25
1560.478636,3.735e-26
1560.484615,4.249e-26
1560.487362,5.435000000000001e-26
1560.491382,4.917e-26
1560.494625,5.068e-26
1560.499555,3.917e-26
1560.500124,1.184e-23
1560.501878,2.4620000000000003e-26
1560.506375,7.888000000000001e-26
1560.509999,3.9480000000000005e-26
1560.519222,7.713e-26
1560.526893,4.148e-24
1560.527268,1.499e-22
1560.528081,1.536e-22
1560.529868,4.437e-24
1560.532134,6.527e-25
1560.5365,1.4550000000000002e-26
1560.546916,3.915e-23
1560.548463,4.09e-23
1560.549754,5.0250000000000007e-26
1560.551509,2.4059999999999998e-24
1560.551661,6.465e-26
1560.552183,1.667e-25
1560.553235,1.6829999999999998e-22
1560.554929,1.72e-22
1560.560147,8.922e-23
1560.561548,9.273e-23
1560.561979,1.412e-26
1560.562023,1.329e-25
1560.564247,6.243000000000001e-26
1560.570286,1.232e-23
1560.57081,4.765e-26
1560.576952,1.015e-24
1560.577939,6.814000000000001e-26
1560.579775,3.4220000000000004e-26
1560.583209,5.33e-24
1560.585241,1.357e-25
1560.594171,3.4520000000000003e-26
1560.597281,1.607e-22
1560.599477,1.6419999999999998e-22
1560.599944,3.196e-26
1560.600597,9.087e-22
1560.601174,2.33e-25
1560.601922,9.184e-22
1560.613359,1.153e-24
1560.613832,2.199e-24
1560.616088,7.445000000000001e-26
1560.616366,2.1620000000000003e-25
1560.627378,3.963e-22
1560.628768,2.516e-24
1560.632967,5.778e-24
1560.640998,7.133000000000001e-26
1560.642729,8.136e-26
1560.645227,1.001e-26
1560.656491,7.245e-24
1560.656578,1.845e-25
1560.657748,2.758e-24
1560.658646,4.202e-22
1560.660579,1.5719999999999998e-22
1560.661788,1.6089999999999998e-22
1560.663132,4.4610000000000005e-26
1560.664492,5.348999999999999e-23
1560.671668,4.955e-24
1560.673173,9.567e-26
1560.674121,5.276e-24
1560.676964,1.136e-23
1560.677044,3.6210000000000005e-26
1560.678713,1.384e-23
1560.680807,1.093e-23
1560.683748,3.416e-26
1560.684866,2.081e-23
1560.68647,9.35e-26
1560.688074,2.141e-23
1560.689063,7.499e-26
1560.695909,2.21e-25
1560.697242,5.665e-23
1560.699081,1.4499999999999998e-23
1560.702244,7.233e-26
1560.705888,8.373000000000001e-26
1560.709578,2.248e-24
1560.715359,2.175e-23
1560.718883,2.7309999999999998e-24
1560.720142,1.932e-26
1560.722066,3.1540000000000004e-26
1560.728001,2.292e-23
1560.745486,5.959e-23
1560.747764,6.238e-23
1560.751366,1.381e-26
1560.757628,5.0160000000000006e-26
1560.761791,1.141e-23
1560.762731,7.166000000000001e-26
1560.765361,4.584e-26
1560.781743,1.011e-22
1560.783395,1.049e-22
1560.783784,2.425e-25
1560.785902,3.4750000000000005e-26
1560.787646,4.76e-24
1560.787861,7.096000000000001e-26
1560.791755,3.21e-26
1560.812696,1.043e-25
1560.821338,8.675000000000001e-26
1560.822038,7.733e-25
1560.823186,8.629e-26
1560.828292,5.241e-24
1560.829341,5.483000000000001e-26
1560.830053,1.419e-25
1560.832025,3.953e-24
1560.834961,9.477e-26
1560.835157,8.356000000000001e-26
1560.835844,1.156e-25
1560.843256,1.098e-22
1560.845352,1.139e-22
1560.849614,1.129e-25
1560.851697,7.977e-26
1560.853645,2.148e-25
1560.861449,1.814e-25
1560.872173,4.951e-26
1560.883222,5.203e-26
1560.88761,1.854e-25
1560.893376,6.58e-26
1560.89438,2.156e-26
1560.894636,9.454999999999998e-22
1560.897181,9.629e-22
1560.901445,4.629e-25
1560.904815,7.687e-23
1560.906461,8.015e-23
1560.915871,8.068e-25
1560.924948,2.76e-25
1560.935907,4.781e-25
1560.945217,1.197e-26
1560.945358,3.659e-24
1560.947024,1.425e-25
1560.948482,1.001e-25
1560.949829,4.4260000000000006e-26
1560.95071,3.1e-22
1560.951824,3.206e-22
1560.956734,5.715e-25
1560.96299,9.628e-26
1560.964448,7.946e-22
1560.966117,7.76e-22
1560.975623,6.987000000000001e-26
1560.979424,1.155e-26
1560.981591,1.491e-23
1560.982568,2.457e-23
1560.982681,1.544e-23
1560.994389,1.393e-25
1560.994416,2.624e-23
1561.004862,4.415e-26
1561.005623,8.209999999999999e-24
1561.008655,1.36e-25
1561.009256,8.578e-24
1561.012132,5.841e-25
1561.022491,9.773e-22
1561.022911,9.57e-22
1561.02444,1.6160000000000002e-26
1561.028077,6.5499999999999995e-24
1561.03658,1.498e-26
1561.038532,4.1920000000000005e-26
1561.048264,1.154e-26
1561.049184,1.542e-26
1561.050248,2.113e-23
1561.050534,1.084e-25
1561.056151,2.237e-23
1561.056995,1.637e-22
1561.059114,2.059e-24
1561.05916,3.185e-24
1561.064633,3.445e-24
1561.066141,1.707e-22
1561.067574,1.057e-25
1561.069121,6.308e-24
1561.070495,1.153e-25
1561.072523,2.267e-24
1561.076074,4.831e-23
1561.077334,5.038e-23
1561.079459,2.272e-26
1561.085749,1.107e-25
1561.085865,4.727e-26
1561.090299,1.583e-25
1561.091994,8.996e-22
1561.094344,1.246e-25
1561.094741,2.8120000000000003e-25
1561.095846,1.828e-25
1561.095983,9.162e-22
1561.09803,5.475e-23
1561.098595,5.7e-23
1561.099392,4.207e-23
1561.102977,2.589e-25
1561.104159,4.439e-23
1561.106598,1.7729999999999998e-22
1561.107367,1.814e-22
1561.108932,2.129e-25
1561.109163,1.4500000000000002e-26
1561.114643,3.4890000000000006e-26
1561.114772,1.7210000000000002e-25
1561.11637,2.243e-25
1561.11645,1.185e-25
1561.118656,2.077e-26
1561.122447,1.194e-26
1561.125934,6.643000000000001e-26
1561.127126,5.229e-22
1561.127916,2.428e-25
1561.129725,1.203e-23
1561.131165,1.97e-23
1561.132669,1.306e-25
1561.133138,2.031e-23
1561.136737,1.152e-25
1561.138892,1.042e-22
1561.13898,3.37e-26
1561.139401,1.011e-22
1561.140549,2.124e-26
1561.140886,1.31e-26
1561.144668,1.291e-23
1561.145684,1.226e-25
1561.148362,5.21e-22
1561.148812,1.672e-25
1561.150154,4.611e-25
1561.157063,2.4850000000000003e-25
1561.157237,6.240000000000001e-26
1561.157984,1.099e-25
1561.16284,1.026e-26
1561.163597,1.631e-25
1561.16595,2.13e-25
1561.171709,2.059e-24
1561.171853,4.485e-25
1561.186928,2.499e-26
1561.187374,1.3240000000000002e-25
1561.189963,4.227e-26
1561.193057,9.317e-22
1561.19415,9.112e-22
1561.196232,4.9970000000000005e-26
1561.203159,1.041e-25
1561.203439,1.269e-25
1561.204073,2.45e-25
1561.207831,1.095e-24
1561.210805,2.219e-24
1561.21197,9.731e-26
1561.213883,2.158e-23
1561.215115,1.4869999999999998e-22
1561.215135,1.5269999999999998e-22
1561.21595,2.222e-23
1561.2166,1.293e-25
1561.220541,2.3960000000000003e-26
1561.22573,1.33e-26
1561.234075,1.26e-25
1561.234233,6.698e-25
1561.235978,3.082e-25
1561.237295,2.8140000000000003e-25
1561.245018,1.151e-25
1561.246514,5.873e-23
1561.248932,6.105e-23
1561.249981,1.291e-26
1561.251618,1.147e-24
1561.253429,4.415e-26
1561.256982,1.379e-25
1561.257796,9.854e-26
1561.2582,1.215e-25
1561.26645,4.0950000000000005e-26
1561.281156,4.867e-24
1561.293444,5.14e-24
1561.294565,4.554e-23
1561.295028,1.069e-25
1561.296816,6.886000000000001e-25
1561.298282,4.749e-23
1561.299113,2e-25
1561.299115,1.518e-25
1561.304646,9.186e-24
1561.314445,1.95e-25
1561.316065,1.452e-25
1561.317262,5.634000000000001e-26
1561.319447,1.909e-25
1561.328905,2.679e-23
1561.32961,7.16e-26
1561.337008,3.239e-25
1561.338184,2.956e-25
1561.3394,3.4960000000000003e-26
1561.342485,1.053e-21
1561.343769,1.073e-21
1561.345086,2.886e-23
1561.345988,1.012e-23
1561.352202,1.327e-25
1561.352242,2.463e-25
1561.352832,6.872000000000001e-26
1561.356977,2.393e-25
1561.357337,3.279e-26
1561.359076,8.589999999999999e-23
1561.359306,5.103e-22
1561.360567,4.956e-22
1561.364614,3.186e-25
1561.367338,6.876e-22
1561.36886,4.754e-26
1561.369216,6.698e-22
1561.370432,2.232e-25
1561.372036,6.47e-26
1561.377927,1.537e-25
1561.38254,1.356e-25
1561.393562,8.792e-25
1561.395865,1.496e-25
1561.396823,3.265e-25
1561.398208,1.34e-22
1561.398605,1.303e-22
1561.405713,1.737e-25
1561.411775,1.865e-22
1561.418574,5.724e-26
1561.421393,4.092e-24
1561.423637,1.658e-25
1561.424401,4.398e-24
1561.428847,1.036e-23
1561.430515,5.083e-25
1561.435226,9.855e-24
1561.438875,7.456e-23
1561.43932,7.725e-23
1561.445293,2.385e-25
1561.447268,5.693e-26
1561.448143,2.412e-24
1561.450958,8.144e-25
1561.452518,1.102e-26
1561.455075,1.113e-26
1561.461201,2.3240000000000003e-25
1561.469091,3.878e-24
1561.469382,1.747e-25
1561.473406,3.76e-26
1561.474756,1.197e-24
1561.479855,4.764e-24
1561.482655,5.095e-24
1561.483086,1.04e-26
1561.484216,9.157e-25
1561.484453,5.193e-25
1561.485003,1.862e-25
1561.487044,5.697000000000001e-26
1561.488201,5.201000000000001e-26
1561.488549,1.015e-26
1561.491244,1.049e-22
1561.499007,4.098e-23
1561.500798,4.289e-23
1561.501987,9.461e-25
1561.507164,1.984e-25
1561.509858,1.25e-24
1561.516837,5.245e-26
1561.517212,1.905e-25
1561.518976,1.081e-21
1561.519234,1.103e-21
1561.523767,4.829e-26
1561.526161,1.889e-25
1561.52863,2.526e-24
1561.534519,4.246e-24
1561.534524,1.821e-25
1561.535344,4.735e-23
1561.541602,9.523e-23
1561.543034,1.912e-25
1561.543111,9.914e-23
1561.550368,3.195e-24
1561.552954,1.772e-25
1561.553702,2.042e-25
1561.56256,7.884e-26
1561.562704,1.089e-23
1561.564299,2.312e-25
1561.566548,6.047999999999999e-23
1561.567229,6.295e-23
1561.568119,1.542e-26
1561.570213,5.967e-26
1561.57096,5.446e-26
1561.571175,1.583e-25
1561.572028,3.613e-26
1561.574081,1.106e-21
1561.574574,4.099e-25
1561.575148,1.127e-21
1561.575482,5.04e-23
1561.577886,5.978e-26
1561.582379,1.7279999999999998e-22
1561.583188,1.7719999999999998e-22
1561.587354,2.835e-25
1561.587909,1.117e-25
1561.590698,9.038e-26
1561.593015,1.048e-22
1561.600781,2.139e-25
1561.603459,2.264e-25
1561.60387,2.76e-25
1561.605476,3.4860000000000003e-26
1561.606909,1.023e-25
1561.609959,4.208e-25
1561.612972,3.158e-24
1561.615468,4.02e-22
1561.615603,8.401000000000001e-26
1561.615979,2.546e-25
1561.62365,2.15e-25
1561.629883,5.773e-26
1561.634519,2.148e-25
1561.634996,2.134e-23
1561.642886,1.126e-26
1561.647292,1.138e-23
1561.647444,1.384e-23
1561.647651,8.162000000000001e-26
1561.650268,4.279e-22
1561.650276,2.609e-25
1561.651329,2.257e-23
1561.653433,1.08e-22
1561.654704,1.1229999999999998e-22
1561.659339,3.81e-26
1561.671098,2.284e-24
1561.672945,1.956e-22
1561.674594,3.858e-24
1561.675224,1.0880000000000002e-26
1561.677198,3.5490000000000004e-26
1561.680421,2.303e-23
1561.683347,2.371e-23
1561.685114,1.497e-23
1561.686397,2.151e-25
1561.690399,1.253e-26
1561.69407,2.031e-26
1561.694541,4.159e-24
1561.694589,2.58e-25
1561.696106,1.2210000000000002e-26
1561.698031,6.183e-23
1561.698449,3.231e-25
1561.700701,6.488e-23
1561.702948,2.9720000000000003e-25
1561.705354,2.091e-25
1561.707038,1.573e-23
1561.709101,1.424e-25
1561.713395,1.274e-25
1561.716117,2.443e-25
1561.717708,2.6520000000000003e-25
1561.717834,1.831e-22
1561.718988,1.875e-22
1561.722423,8.192000000000001e-26
1561.723426,5.445000000000001e-26
1561.725183,8.629e-23
1561.725298,3.359e-25
1561.728022,4.302e-24
1561.73965,4.381e-26
1561.742456,3.267e-25
1561.743833,3.392e-25
1561.755257,1.5770000000000002e-26
1561.756746,1.274e-23
1561.758229,1.734e-26
1561.760615,5.17e-25
1561.770587,4.171e-26
1561.770702,2.357e-24
1561.775097,2.01e-26
1561.775903,1.191e-26
1561.778093,1.507e-26
1561.780458,3.48e-25
1561.780542,2.938e-25
1561.783505,1.169e-26
1561.784537,1.159e-22
1561.786428,1.2039999999999998e-22
1561.79934,5.315000000000001e-25
1561.803576,2.107e-25
1561.803578,2.773e-25
1561.80986,3.2570000000000003e-26
1561.813884,3.792e-24
1561.819651,1.221e-25
1561.827612,2.263e-26
1561.830706,1.8e-25
1561.832853,3.1490000000000004e-26
1561.833554,2.533e-25
1561.834944,1.831e-25
1561.840016,1.164e-25
1561.841011,2.398e-23
1561.841744,2.203e-25
1561.843842,2.4700000000000003e-23
1561.852066,1.7290000000000002e-25
1561.852855,2.54e-25
1561.853073,2.46e-25
1561.856287,7.526000000000001e-26
1561.859125,3.966e-25
1561.861301,3.346e-25
1561.863438,2.085e-26
1561.863819,1.446e-26
1561.865592,5.743e-26
1561.867424,4.404e-25
1561.868002,8.097e-23
1561.869822,8.459e-23
1561.87516,6.756000000000001e-26
1561.876963,3.855e-25
1561.878047,2.904e-25
1561.88478,2.691e-25
1561.886056,3.1460000000000003e-25
1561.892372,1.503e-26
1561.896586,4.492e-25
1561.897627,2.372e-23
1561.898334,1.464e-26
1561.898575,3.324e-22
1561.900485,3.442e-22
1561.902599,2.41e-26
1561.90339,6.369000000000001e-26
1561.906648,4.525e-25
1561.910144,1.208e-26
1561.912517,2.546e-23
1561.914212,1.1200000000000002e-21
1561.917074,1.141e-21
1561.925313,6.389e-25
1561.929313,5.054e-26
1561.930192,1.063e-26
1561.931204,1.4010000000000002e-26
1561.933257,1.174e-26
1561.934013,2.3150000000000003e-26
1561.93488,1.32e-25
1561.936845,3.811e-25
1561.945004,8.036000000000001e-26
1561.945088,1.196e-25
1561.949109,4.587e-25
1561.953228,1.883e-24
1561.955486,9.712e-25
1561.96101,8.538e-24
1561.963159,3.0579999999999998e-24
1561.963582,3.569e-25
1561.965483,8.939999999999999e-24
1561.967597,6.579000000000001e-25
1561.969015,1.6679999999999998e-22
1561.969753,3.331e-24
1561.970523,2.097e-24
1561.97506,2.111e-23
1561.975719,1.617e-23
1561.976001,2.9740000000000003e-25
1561.976897,1.6759999999999998e-23
1561.980407,1.7429999999999998e-22
1561.982357,2.243e-23
1561.985772,5.577e-25
1561.988836,4.669000000000001e-25
1561.996004,6.116e-26
1561.996123,2.885e-25
1561.996456,9.159e-22
1561.998081,8.939e-22
1562.007145,4.344000000000001e-25
1562.007396,4.534e-25
1562.008866,1.102e-26
1562.013182,1.502e-26
1562.014484,5.97e-26
1562.016434,4.5340000000000005e-26
1562.017851,5.492e-26
1562.021022,1.475e-26
1562.024824,5.508000000000001e-26
1562.027906,5.739e-25
1562.027909,4.228e-26
1562.030886,5.094e-23
1562.032219,5.321e-23
1562.033336,4.245e-23
1562.036196,4.049e-25
1562.03731,1.141e-23
1562.037658,6.84e-26
1562.039209,4.494e-23
1562.043054,1.0099999999999999e-24
1562.045497,2.115e-22
1562.046227,2.163e-22
1562.05047,1.797e-25
1562.056115,1.232e-23
1562.059372,6.575000000000001e-26
1562.06423,4.652e-24
1562.066249,4.9989999999999996e-24
1562.068076,1.897e-25
1562.068286,1.2270000000000002e-26
1562.07098,7.732e-25
1562.072159,4.961000000000001e-25
1562.077867,1.866e-24
1562.079211,1.167e-26
1562.088996,1.798e-26
1562.093775,3.5350000000000003e-26
1562.095224,1.7500000000000002e-26
1562.095799,1.16e-21
1562.096227,1.135e-21
1562.098058,6.891000000000001e-25
1562.103957,4.598e-25
1562.107971,2.432e-25
1562.109845,3.327e-26
1562.113744,3.48e-25
1562.114431,5.48e-25
1562.117117,7.978e-25
1562.119963,2.278e-25
1562.126033,2.026e-24
1562.128615,2.184e-23
1562.130474,2.253e-23
1562.131178,1.183e-25
1562.13183,5.6799999999999995e-25
1562.133759,5.317000000000001e-25
1562.134514,3.373e-25
1562.134627,1.147e-22
1562.134931,1.1109999999999998e-22
1562.143461,7.104e-25
1562.144605,5.823000000000001e-26
1562.149936,2.0810000000000003e-26
1562.150544,7.033999999999999e-22
1562.161554,4.4850000000000005e-26
1562.163187,1.103e-25
1562.166954,5.231e-25
1562.16945,7.031999999999999e-22
1562.175286,1.359e-25
1562.17821,1.198e-25
1562.182568,5.835e-23
1562.184022,6.085e-23
1562.185621,8.962000000000001e-26
1562.186069,6.531e-25
1562.190901,6.408999999999999e-23
1562.191277,7.444e-24
1562.19307,6.671999999999999e-23
1562.194529,2.78e-25
1562.198351,1.1969999999999998e-22
1562.199663,9.159e-25
1562.200063,1.244e-22
1562.203614,8.313000000000001e-25
1562.20737,1.115e-21
1562.211481,1.136e-21
1562.212962,4.852e-24
1562.213668,5.873000000000001e-26
1562.225325,5.967000000000001e-25
1562.227824,5.143e-24
1562.227984,1.1210000000000002e-26
1562.234739,7.551000000000001e-25
1562.235911,6.412e-25
1562.23848,2.081e-22
1562.23926,1.097e-25
1562.239665,2.13e-22
1562.239969,4.722e-23
1562.243213,5.59e-26
1562.244932,2.9710000000000003e-25
1562.245085,4.934e-23
1562.245861,1.888e-26
1562.245955,8.311e-24
1562.246111,1.09e-21
1562.246788,4.061e-25
1562.247195,1.065e-21
1562.249771,1.689e-22
1562.249807,1.7349999999999998e-22
1562.250034,9.472e-25
1562.252711,8.588e-25
1562.25395,1.853e-26
1562.256058,6.215e-25
1562.266329,3.834e-26
1562.268256,3.931e-25
1562.27209,2.733e-23
1562.277603,8.799999999999999e-25
1562.279307,6.834e-25
1562.280283,2.1420000000000003e-26
1562.286789,2.085e-26
1562.290084,2.962e-23
1562.301913,9.791e-25
1562.303424,5.418000000000001e-26
1562.309066,5.019e-26
1562.313143,1.061e-24
1562.313239,5.8e-25
1562.314218,1.037e-24
1562.325055,7.338e-26
1562.329342,7.871000000000001e-25
1562.335202,1.052e-26
1562.337179,5.630999999999999e-22
1562.338099,5.464e-22
1562.340012,2.398e-24
1562.343799,2.211e-25
1562.347963,2.111e-24
1562.352312,3.998e-24
1562.352699,9.336e-26
1562.353275,7.482e-25
1562.354964,3.944e-25
1562.355215,1.014e-24
1562.355887,4.322e-24
1562.356275,3.688e-26
1562.357628,1.177e-25
1562.357662,6.752e-26
