nu,sw
1562.361109,3.6940000000000006e-26
1562.362046,3.621e-25
1562.365842,1.018e-26
1562.368243,1.0999999999999998e-24
1562.370581,1.292e-21
1562.37179,1.316e-21
1562.372821,7.762999999999999e-22
1562.374103,1.085e-25
1562.374298,7.243000000000001e-25
1562.374561,7.557e-22
1562.374683,8.721000000000001e-26
1562.375138,4.725e-25
1562.376406,9.129e-25
1562.387462,1.259e-26
1562.388411,6.9650000000000005e-25
1562.392554,1.126e-24
1562.395622,1.107e-23
1562.39736,4.569e-25
1562.399041,6.369000000000001e-26
1562.402434,1.049e-23
1562.403563,3.919e-23
1562.406117,4.026e-25
1562.409514,7.991e-23
1562.410512,8.289999999999999e-23
1562.411836,3.02e-25
1562.412925,1.187e-26
1562.412941,1.2019999999999999e-24
1562.413504,1.5000000000000002e-22
1562.413826,1.4569999999999998e-22
1562.423907,2.516e-24
1562.426382,6.714e-26
1562.42669,2.401e-25
1562.435182,2.342e-24
1562.43581,3.696e-24
1562.442662,2.5640000000000003e-26
1562.443781,1.075e-23
1562.445894,4.26e-23
1562.446518,1.282e-21
1562.447736,1.307e-21
1562.447973,4.469e-23
1562.450687,1.169e-24
1562.453162,4.196e-23
1562.466229,2.5450000000000003e-26
1562.466522,8.704000000000001e-25
1562.468861,4.31e-26
1562.473026,2.475e-26
1562.473411,1.25e-24
1562.473942,2.3640000000000003e-26
1562.473943,2.439e-23
1562.475238,1.263e-24
1562.476364,2.514e-23
1562.479136,1.298e-26
1562.480879,1.527e-26
1562.482289,2.319e-26
1562.486929,3.828e-26
1562.488485,8.417000000000001e-25
1562.497189,1.843e-26
1562.49743,4.112e-26
1562.498797,5.484e-25
1562.499799,3.6459999999999996e-24
1562.499909,3.0220000000000004e-26
1562.500325,1.328e-24
1562.501642,4.894e-24
1562.502033,1.463e-26
1562.503979,5.2589999999999996e-24
1562.50791,1.047e-24
1562.50925,1.01e-22
1562.510804,1.053e-22
1562.515204,1.464e-25
1562.521671,2.9250000000000003e-26
1562.521836,5.295000000000001e-25
1562.530603,1.359e-26
1562.53229,1.126e-23
1562.534433,9.085e-26
1562.538985,1.315e-24
1562.539282,1.188e-25
1562.546879,1.0210000000000002e-26
1562.549741,1.38e-24
1562.55028,2.055e-23
1562.553211,2.776e-24
1562.554781,4.345e-24
1562.55812,1.135e-25
1562.560779,3.8990000000000006e-26
1562.567003,1.386e-24
1562.568172,1.818e-25
1562.569945,2.236e-26
1562.5712,2.183e-23
1562.575653,1.0099999999999999e-24
1562.576319,1.431e-24
1562.583769,1.7220000000000002e-25
1562.589731,1.092e-26
1562.592493,1.087e-24
1562.593919,4.042e-22
1562.598626,9.753e-25
1562.601478,7.087e-26
1562.602777,2.0740000000000003e-26
1562.605468,2.97e-25
1562.607218,1.293e-21
1562.607463,1.3210000000000001e-21
1562.610831,2.4910000000000003e-25
1562.611784,1.062e-26
1562.611958,2.767e-25
1562.612803,2.3080000000000003e-26
1562.613917,5.663e-26
1562.615883,1.467e-24
1562.61777,6.346e-25
1562.618704,6.799000000000001e-26
1562.620106,1.442e-24
1562.621691,8.022e-25
1562.622159,1.3520000000000002e-26
1562.625143,3.149e-24
1562.632104,4.316e-22
1562.632421,1.983e-22
1562.633234,2.034e-22
1562.636708,4.2170000000000005e-26
1562.640511,4.579e-26
1562.641692,1.498e-24
1562.641697,6.12e-25
1562.642258,2.22e-26
1562.644353,6.429000000000001e-26
1562.645448,6.354e-23
1562.64684,3.014e-26
1562.648362,6.699e-23
1562.650315,1.498e-24
1562.653942,2.928e-26
1562.654243,3.659e-26
1562.65623,2.887e-25
1562.661796,8.061e-25
1562.673472,1.514e-24
1562.675737,6.018e-26
1562.680663,1.169e-24
1562.680816,3.893e-24
1562.68402,6.969e-26
1562.687486,1.61e-23
1562.689643,1.383e-26
1562.694185,1.5399999999999999e-24
1562.69694,1.52e-24
1562.697042,1.3990000000000002e-25
1562.697426,2.95e-26
1562.704728,1.127e-24
1562.705694,2.617e-23
1562.705992,1.279e-25
1562.70604,2.893e-26
1562.708885,2.696e-23
1562.710332,1.561e-23
1562.711122,1.698e-23
1562.711289,6.586e-26
1562.712415,2.623e-25
1562.714981,2.34e-22
1562.716644,2.394e-22
1562.718062,1.515e-25
1562.719983,2.359e-24
1562.721059,1.371e-25
1562.72223,1.51e-24
1562.722905,9.583e-26
1562.723529,3.5880000000000004e-26
1562.724505,1.576e-24
1562.726462,2.233e-22
1562.728732,2.285e-22
1562.732057,7.327e-25
1562.735819,3.17e-25
1562.736496,1.158e-22
1562.738197,1.206e-22
1562.740239,6.492000000000001e-26
1562.742224,1.487e-24
1562.743006,9.568e-26
1562.752392,1.341e-26
1562.756953,7.055e-25
1562.757978,6.276000000000001e-26
1562.760597,6.249e-26
1562.761496,1.598e-24
1562.761655,1.448e-24
1562.768213,4.849e-25
1562.77501,4.608e-26
1562.775094,2.123e-22
1562.776266,2.175e-22
1562.77721,1.392e-24
1562.781552,1.349e-24
1562.783311,6.627e-26
1562.784283,3.3e-25
1562.784854,3.056e-25
1562.785183,4.316e-26
1562.789804,7.010000000000001e-26
1562.790655,1.609e-24
1562.790741,1.319e-24
1562.792872,1.273e-22
1562.793997,6.773e-25
1562.794983,1.3229999999999998e-22
1562.80067,2.544e-25
1562.800679,1.229e-24
1562.805664,3.4420000000000004e-25
1562.805863,8.455e-25
1562.8068,1.299e-24
1562.807149,2.249e-23
1562.807301,1.12e-24
1562.809403,9.926e-25
1562.812938,1.591e-25
1562.814117,1.439e-25
1562.814767,8.589e-26
1562.822114,3.5580000000000005e-26
1562.822204,1.431e-23
1562.822481,1.604e-24
1562.823734,2.459e-24
1562.825787,8.474999999999999e-23
1562.825964,2.43e-23
1562.827818,8.872e-23
1562.829538,3.453e-26
1562.840473,1.674e-24
1562.841661,8.438e-25
1562.842871,3.537e-22
1562.84296,3.5400000000000003e-26
1562.845133,1.368e-21
1562.845726,3.668e-22
1562.846859,1.395e-21
1562.848858,3.4640000000000003e-25
1562.849143,2.9930000000000003e-25
1562.849843,1.586e-24
1562.850066,3.207e-25
1562.851883,2.448e-25
1562.855489,3.512e-25
1562.855726,6.640000000000001e-26
1562.857434,3.3440000000000004e-26
1562.861691,2.893e-24
1562.862681,2.302e-25
1562.863494,1.8899999999999998e-24
1562.867618,8.112e-25
1562.869813,3.178e-24
1562.877816,1.551e-24
1562.878028,1.678e-22
1562.878314,1.553e-24
1562.878982,1.898e-25
1562.882805,1.287e-24
1562.89214,1.7579999999999998e-22
1562.893781,9.999999999999999e-27
1562.8947,2.086e-23
1562.903286,1.499e-24
1562.903725,2.226e-23
1562.90485,1.494e-24
1562.907078,5.749e-26
1562.909445,9.22e-26
1562.91129,8.809e-24
1562.915159,1.0820000000000002e-25
1562.916312,3.667e-26
1562.916773,9.247e-24
1562.919754,6.682e-26
1562.923266,1.342e-24
1562.923505,1.488e-25
1562.925205,3.595e-26
1562.925355,1.365e-24
1562.928567,1.429e-24
1562.939319,1.058e-23
1562.946582,9.696e-25
1562.952616,1.3399999999999999e-24
1562.955507,1.42e-24
1562.961943,4.242e-23
1562.963163,1.15e-23
1562.9648,1.732e-23
1562.965815,1.809e-23
1562.969188,4.507e-23
1562.970946,1.785e-24
1562.973706,9.306e-25
1562.976584,1.231e-24
1562.976903,1.283e-25
1562.977597,1.62e-24
1562.987932,5.338e-23
1562.989457,5.588e-23
1562.992057,4.1870000000000005e-26
1562.992233,1.33e-26
1562.998889,1.713e-24
1562.99982,4.06e-26
1563.000565,1.102e-24
1563.011935,2.028e-25
1563.023932,1.05e-21
1563.025499,1.025e-21
1563.025628,9.504e-25
1563.032489,3.857e-25
1563.037822,1.776e-24
1563.039594,6.139e-23
1563.040341,6.413e-23
1563.04084,3.415e-25
1563.041824,6.101e-26
1563.042324,5.649000000000001e-26
1563.043737,5.541000000000001e-26
1563.04415,4.121e-26
1563.046817,1.112e-24
1563.049075,5.161e-26
1563.05029,3.755e-25
1563.050932,1.106e-24
1563.053057,7.732e-25
1563.055937,3.8510000000000005e-26
1563.059265,1.429e-25
1563.05944,2.046e-24
1563.069278,5.354e-24
1563.075231,1.065e-24
1563.085172,2.374e-25
1563.085519,5.6510000000000005e-25
1563.08893,1.961e-24
1563.09658,3.419e-25
1563.099423,6.383e-26
1563.100124,5.908000000000001e-26
1563.107683,1.447e-25
1563.109251,9.53e-26
1563.121245,1.222e-25
1563.125616,1.255e-22
1563.125672,1.2149999999999998e-22
1563.128674,3.1520000000000003e-25
1563.128833,8.94e-26
1563.130595,4.542e-26
1563.132463,1.131e-25
1563.132633,1.147e-24
1563.13573,1.134e-25
1563.138442,3.7090000000000005e-26
1563.139564,4.776e-24
1563.139785,4.4510000000000005e-26
1563.140723,8.954000000000001e-26
1563.142363,1.273e-24
1563.143257,4.575e-26
1563.143425,6.085e-24
1563.143583,6.641e-23
1563.143789,2.342e-24
1563.144826,1.4370000000000001e-21
1563.146003,6.926e-23
1563.14729,1.465e-21
1563.150342,2.411e-23
1563.152256,2.49e-23
1563.152627,1.269e-26
1563.155661,3.084e-25
1563.156666,4.912e-26
1563.157618,5.084e-24
1563.164237,1.369e-21
1563.164669,1.3390000000000001e-21
1563.164787,4.759e-26
1563.172211,1.217e-24
1563.174989,2.239e-24
1563.175638,2.3220000000000003e-25
1563.177715,3.398e-25
1563.178964,9.28e-22
1563.180964,4.851e-23
1563.181852,3.164e-25
1563.184791,2.789e-26
1563.187762,5.081e-23
1563.192516,4.2060000000000006e-26
1563.19552,9.312e-22
1563.197462,8.211e-26
1563.201314,1.4690000000000003e-26
1563.204184,1.871e-25
1563.205424,2.702e-26
1563.210354,2.763e-23
1563.21477,2.208e-25
1563.219016,4.022e-26
1563.220975,1.409e-26
1563.22398,2.676e-24
1563.230382,3.018e-23
1563.231519,2.367e-24
1563.233183,1.606e-25
1563.233214,1.454e-24
1563.235205,7.047e-26
1563.235737,2.224e-25
1563.236485,1.466e-25
1563.243186,3.86e-24
1563.247045,4.201e-24
1563.248702,2.9860000000000003e-25
1563.252705,2.417e-22
1563.253247,1.148e-25
1563.253587,2.475e-22
1563.257083,2.553e-24
1563.25812,2.305e-25
1563.264666,1.387e-24
1563.266459,1.442e-26
1563.267974,3.432e-25
1563.268573,2.317e-25
1563.268682,2.876e-23
1563.270734,1.099e-25
1563.271742,2.673e-23
1563.273711,2.759e-23
1563.274951,8.303000000000001e-26
1563.275668,3.912e-25
1563.279359,1.909e-22
1563.279422,1.963e-22
1563.281642,3.591e-25
1563.284195,4.606e-24
1563.285739,1.4330000000000002e-26
1563.287146,4.977e-24
1563.290248,3.902e-26
1563.294444,1.269e-21
1563.295512,1.239e-21
1563.2956,1.79e-25
1563.297239,3.045e-25
1563.3,3.053e-24
1563.306512,2.193e-26
1563.309876,1.701e-25
1563.311116,6.177e-22
1563.311629,5.986999999999999e-22
1563.314536,1.366e-21
1563.315944,5.746e-26
1563.31755,2.194e-26
1563.318471,1.392e-21
1563.319112,2.488e-24
1563.31936,1.66e-24
1563.322183,1.052e-23
1563.323281,4.246e-24
1563.324444,5.56e-26
1563.330616,3.102e-23
1563.335235,2.906e-24
1563.33667,2.045e-26
1563.34032,5.606000000000001e-26
1563.34525,2.114e-26
1563.349781,5.491000000000001e-26
1563.35091,7.087e-26
1563.35262,1.579e-24
1563.356605,6.777e-26
1563.357271,1.175e-23
1563.364501,1.11e-23
1563.367306,4.176e-26
1563.371829,3.48e-24
1563.374019,8.717999999999999e-22
1563.375548,8.506e-23
1563.375593,8.48e-22
1563.377204,8.838999999999999e-23
1563.380064,6.427000000000001e-26
1563.387713,4.397e-23
1563.388819,4.179e-24
1563.390138,4.625e-23
1563.390742,3.007e-25
1563.393243,8.063e-26
1563.395825,2.8140000000000003e-25
1563.400789,1.892e-24
1563.409476,3.303e-24
1563.41266,4.507e-24
1563.414934,1.104e-23
1563.42073,1.496e-24
1563.423879,1.6700000000000001e-22
1563.424103,1.621e-22
1563.430153,7.849e-26
1563.4361,1.795e-24
1563.437357,6.123e-26
1563.439442,3.964e-24
1563.443407,4.254e-26
1563.456489,5.902e-26
1563.461038,1.934e-23
1563.46446,7.208e-24
1563.466957,3.689e-25
1563.46989,6.702e-26
1563.47748,2.155e-24
1563.478376,1.065e-22
1563.478793,6.477000000000001e-26
1563.479843,3.75e-24
1563.480062,1.113e-22
1563.482491,1.463e-25
1563.48663,1.014e-26
1563.487727,2.065e-23
1563.490064,1.347e-25
1563.496176,9.267e-26
1563.502803,4.514e-24
1563.503824,6.915e-24
1563.507322,1.046e-25
1563.507446,6.796e-23
1563.508123,7.099e-23
1563.514046,1.3110000000000002e-26
1563.515144,2.038e-24
1563.520547,6.280000000000001e-26
1563.521029,1.739e-24
1563.523484,5.846e-26
1563.527258,4.639e-26
1563.536362,4.3630000000000005e-26
1563.545414,6.895000000000001e-26
1563.546173,3.049e-25
1563.546205,3.954e-24
1563.546387,4.256e-24
1563.546828,2.559e-22
1563.549407,2.454e-24
1563.549574,2.619e-22
1563.555195,6.75e-26
1563.557061,4.015e-22
1563.561865,5.142e-24
1563.564999,1.557e-21
1563.566257,1.588e-21
1563.572635,1.273e-26
1563.578241,7.703e-26
1563.584651,1.147e-24
1563.58573,2.878e-25
1563.586789,3.5140000000000005e-26
1563.586868,6.508e-23
1563.589799,2.313e-24
1563.590754,6.865999999999999e-23
1563.592,2.443e-25
1563.598446,4.296999999999999e-22
1563.600033,3.3300000000000003e-26
1563.601731,2.306e-25
1563.609181,4.828e-24
1563.611801,2.39e-25
1563.614504,1.09e-25
1563.616531,2.7959999999999998e-24
1563.616559,5.862e-24
1563.616898,1.225e-22
1563.61692,4.624e-26
1563.61822,1.2779999999999998e-22
1563.618505,7.794e-26
1563.620561,8.374000000000001e-26
1563.627837,7.524000000000001e-26
1563.660129,2.624e-24
1563.663399,1.095e-25
1563.663574,1.189e-24
1563.666784,6.695e-24
1563.668328,5.479e-24
1563.677247,2.264e-22
1563.678065,2.325e-22
1563.678794,3.1879999999999998e-24
1563.683906,1.7199999999999998e-23
1563.684093,2.575e-25
1563.689762,5.378e-26
1563.69042,2.862e-23
1563.690471,1.5410000000000001e-21
1563.690706,1.574e-21
1563.691479,6.981e-26
1563.693324,7.353e-26
1563.693329,2.951e-23
1563.70946,1.82e-23
1563.710918,2.085e-23
1563.712383,7.667e-24
1563.719546,1.326e-22
1563.720269,1.427e-24
1563.7215,1.381e-22
1563.723988,6.223e-24
1563.726226,2.978e-24
1563.731382,2.625e-25
1563.733098,8.385e-26
1563.734891,2.269e-23
1563.736114,3.641e-24
1563.74328,3.59e-25
1563.745922,8.449000000000001e-26
1563.750293,3.777e-25
1563.751817,1.642e-24
1563.753099,8.816e-24
1563.754183,2.688e-24
1563.756029,8.267e-26
1563.758288,7.173000000000001e-26
1563.760445,2.4199999999999998e-24
1563.761788,9.04e-26
1563.761939,2.1620000000000003e-25
1563.764421,2.984e-24
1563.768955,9.782e-26
1563.771579,8.715000000000001e-26
1563.775738,1.739e-23
1563.77642,7.080999999999999e-24
1563.7783,8.811e-23
1563.78059,9.244e-23
1563.783579,3.734e-22
1563.783965,1.662e-22
1563.787557,3.878e-22
1563.787684,2.636e-22
1563.788226,3.383e-24
1563.78836,4.1699999999999996e-24
1563.79098,2.699e-22
1563.799492,3.087e-25
1563.801391,1.7459999999999998e-22
1563.809102,2.036e-23
1563.820299,2.182e-23
1563.823069,2.449e-22
1563.824201,2.511e-22
1563.826088,8.077e-24
1563.829063,1.6540000000000001e-21
1563.830142,1.686e-21
1563.830351,5.609000000000001e-26
1563.834427,8.031000000000001e-26
1563.834523,5.249000000000001e-26
1563.83532,4.796e-24
1563.835439,9.519e-24
1563.842319,3.818e-26
1563.84261,3.515e-25
1563.84272,7.652000000000001e-26
1563.84635,3.849e-24
1563.856278,7.575e-26
1563.856434,9.014e-24
1563.860436,9.624e-26
1563.863142,9.487e-24
1563.864505,2.5590000000000003e-26
1563.866007,1.045e-23
1563.868672,2.553e-24
1563.869129,1.055e-25
1563.869972,1.316e-24
1563.878005,9.064e-26
1563.879881,1.255e-25
1563.88349,6.513e-26
1563.884097,2.482e-26
1563.885161,4.191e-23
1563.888602,2.974e-23
1563.890371,1.589e-23
1563.891308,3.068e-23
1563.892743,1.171e-25
1563.894125,4.472e-23
1563.899739,1.046e-25
1563.900745,4.42e-24
1563.900979,4.391e-24
1563.902068,1.52e-26
1563.902823,4.807e-24
1563.908389,1.6010000000000002e-26
1563.910022,1.007e-25
1563.91063,4.0740000000000006e-26
1563.91657,1.403e-26
1563.918377,3.682e-26
1563.924219,1.115e-25
1563.933731,5.556999999999999e-23
1563.934895,1.348e-26
1563.93531,3.902e-26
1563.935389,5.83e-23
1563.935592,2.883e-24
1563.941837,1.032e-25
1563.946719,1.4599999999999999e-24
1563.947933,1.868e-23
1563.949423,1.942e-23
1563.952284,1.009e-25
1563.961554,1.102e-25
1563.975312,2.272e-25
1563.976231,1.7190000000000002e-25
1563.977838,1.056e-25
1563.982864,1.793e-25
1564.000521,1.105e-25
1564.016842,2.073e-26
1564.01715,1.75e-25
1564.025955,1.741e-25
1564.030273,1.667e-25
1564.032356,1.207e-25
1564.037363,2.136e-26
1564.039894,3.361e-24
1564.042962,1.9999999999999998e-26
1564.043167,1.16e-25
1564.046872,1.199e-21
1564.048366,1.169e-21
1564.054368,7.161000000000001e-26
1564.060841,4.631e-24
1564.065123,2.002e-26
1564.065287,2.905e-25
1564.074556,1.102e-26
1564.077949,1.075e-26
1564.08028,1.429e-26
1564.0829,4.953e-24
1564.086602,7.179e-23
1564.088685,7.5e-23
1564.088708,6.456e-23
1564.088893,6.697e-26
1564.090267,6.758e-23
1564.091692,3.02e-25
1564.096984,2.838e-25
1564.109163,1.172e-24
1564.110486,6.367e-26
1564.111617,1.32e-22
1564.111853,2.207e-25
1564.111859,1.366e-22
1564.113378,1.099e-25
1564.117506,4.933e-23
1564.119368,2.316e-24
1564.126337,5.181e-23
1564.129014,5.74e-26
1564.129951,1.579e-23
1564.133015,1.604e-25
1564.133161,1.255e-25
1564.140696,4.2940000000000006e-26
1564.141131,2.645e-23
1564.142912,2.735e-23
1564.143709,2.769e-23
1564.143928,1.682e-21
1564.143962,1.227e-25
1564.146743,1.714e-21
1564.147033,5.541000000000001e-26
1564.150266,1.199e-25
1564.155645,3.68e-24
1564.157931,2.249e-25
1564.159637,1.389e-25
1564.160323,4.037e-24
1564.160532,1.361e-22
1564.162179,1.4189999999999998e-22
1564.163274,2.399e-25
1564.166028,3.05e-23
1564.17102,1.333e-25
1564.185412,1.212e-24
1564.189928,8.274e-26
1564.199267,1.02e-23
1564.204489,1.642e-26
1564.205626,4.865e-24
1564.206857,2.121e-25
1564.208337,1.718e-23
1564.209309,2.89e-22
1564.21003,2.96e-22
1564.210917,2.439e-24
1564.215856,1.197e-21
1564.222127,9.372e-26
1564.224918,1.512e-25
1564.227804,1.609e-21
1564.228236,1.574e-21
1564.23033,1.205e-21
1564.231856,1.4e-25
1564.241821,2.521e-25
1564.245977,4.5230000000000006e-26
1564.268075,4.635e-24
1564.272678,4.777e-24
1564.275879,4.63e-26
1564.279863,5.713e-25
1564.280276,1.66e-25
1564.281116,6.733999999999999e-22
1564.281147,6.519e-22
1564.281581,1.596e-25
1564.282685,1.528e-25
1564.284031,4.37e-26
1564.286392,3.083e-25
1564.287535,1.327e-26
1564.291127,1.2940000000000002e-26
1564.292512,1.6910000000000003e-26
1564.293584,1.529e-25
1564.296659,1.073e-23
1564.303877,2.147e-22
1564.303977,2.209e-22
1564.304177,7.829e-26
1564.308413,3.397e-25
1564.308431,3.177e-25
1564.311296,4.651e-24
1564.313512,5.058e-24
1564.313746,1.24e-23
1564.314232,4.324000000000001e-25
1564.319894,1.522e-25
1564.321372,1.166e-23
1564.322867,1.171e-25
1564.323842,2.419e-25
1564.324351,4.506e-23
1564.324449,4.61e-26
1564.325659,3.4620000000000003e-26
1564.327189,4.752e-23
1564.328426,1.478e-24
1564.331065,1.4870000000000002e-25
1564.332711,2.29e-25
1564.332983,3.566e-25
1564.334261,3.335e-25
1564.336086,1.143e-25
1564.336717,4.222e-25
1564.336959,8.991999999999999e-23
1564.33701,1.234e-26
1564.337658,3.2890000000000006e-26
1564.338053,1.4700000000000001e-21
1564.339097,1.435e-21
1564.339399,9.359e-23
1564.343097,8.657e-26
1564.343629,1.741e-25
1564.34478,1.601e-25
1564.346218,5.864e-25
1564.353933,1.534e-24
1564.360354,1.266e-25
1564.361711,8.215000000000001e-26
1564.363341,2.8079999999999995e-22
1564.364614,2.878e-22
1564.367022,1.765e-23
1564.369521,3.2320000000000004e-26
1564.370932,9.738e-22
1564.372305,9.465e-22
1564.37833,1.046e-26
1564.383089,1.026e-26
1564.391846,1.1990000000000002e-26
1564.398185,1.829e-25
1564.401073,1.895e-23
1564.410121,3.966e-24
1564.410862,1.749e-25
1564.419242,1.68e-21
1564.42332,1.712e-21
1564.424026,9.598e-26
1564.429329,1.849e-22
1564.429432,1.793e-22
1564.42996,9.147e-26
1564.436275,1.116e-22
1564.438052,1.169e-22
1564.438405,1.274e-24
1564.449465,3.195e-26
1564.46469,7.853000000000001e-26
1564.469806,1.2e-25
1564.477831,1.287e-24
1564.48871,2.478e-26
1564.488976,2.983e-23
1564.491355,3.081e-23
1564.495757,1.593e-26
1564.49954,1.5520000000000003e-26
1564.502036,1.84e-25
1564.503697,1.4060000000000002e-25
1564.509444,2.093e-25
1564.512854,3.978e-22
1564.513594,1.796e-25
1564.517235,1.371e-25
1564.517618,4.489e-25
1564.522861,1.996e-25
1564.523276,6.596e-23
1564.527882,6.98e-23
1564.531995,1.881e-25
1564.53905,2.3350000000000003e-26
1564.548932,5.634000000000001e-26
1564.55316,5.294000000000001e-26
1564.557251,4.264e-22
1564.557678,2.267e-26
1564.559471,3.31e-25
1564.57014,1.431e-24
1564.574091,6.279e-26
1564.5741,5.874e-26
1564.576898,1.916e-25
1564.590199,7.587e-26
1564.591022,1.1399999999999999e-24
1564.601346,5.009e-26
1564.604767,6.57e-26
1564.605449,6.145000000000001e-26
1564.606283,9.627e-26
1564.607576,3.578e-25
1564.607937,1.488e-24
1564.608602,1.876e-23
1564.615355,2.391e-25
1564.618194,2.261e-25
1564.619345,1.327e-26
1564.622143,9.097e-26
1564.623215,3.9180000000000006e-26
1564.624565,1.179e-24
1564.625538,3.7430000000000005e-26
1564.626648,1.331e-26
1564.629586,2.275e-25
1564.630895,7.255e-26
1564.631516,3.4480000000000003e-25
1564.632005,1.276e-25
1564.632779,1.936e-21
1564.63393,1.974e-21
1564.635173,9.863e-26
1564.635434,3.238e-25
1564.636217,1.348e-24
1564.639502,2.061e-23
1564.640443,1.1930000000000002e-26
1564.640727,2.443e-24
1564.643546,1.195e-25
1564.643773,1.281e-26
1564.645119,3.828e-25
1564.646041,2.349e-25
1564.64628,3.76e-26
1564.653117,1.3330000000000002e-26
1564.653992,2.747e-24
1564.65856,1.045e-25
1564.660934,1.881e-21
1564.662017,1.27e-25
1564.662113,1.919e-21
1564.664204,1.05e-25
1564.669898,1.2969999999999998e-22
1564.67167,1.355e-22
1564.675914,1.824e-23
1564.677578,1.276e-25
1564.679408,1.009e-25
1564.679589,2.215e-25
1564.679646,1.682e-25
1564.686735,1.615e-22
1564.691551,2.1620000000000003e-25
1564.693524,1.6390000000000002e-25
1564.695962,3.614e-26
1564.697938,1.905e-26
1564.698242,1.218e-24
1564.701932,1.854e-26
1564.703596,1.939e-23
1564.707013,3.227e-23
1564.708228,1.703e-22
1564.710175,3.33e-23
1564.710683,1.9470000000000003e-26
1564.715912,2.727e-25
1564.716966,2.573e-22
1564.717796,2.644e-22
1564.718172,1.957e-23
1564.71902,1.112e-25
1564.720673,3.908e-22
1564.722191,1.4419999999999998e-22
1564.724296,1.504e-22
1564.725161,8.213e-24
1564.725422,9.096e-23
1564.725991,4.067e-22
1564.728027,9.567e-23
1564.728821,8.466000000000001e-26
1564.731044,2.589e-25
1564.732137,2.11e-23
1564.732947,1.699e-25
1564.733662,1.7240000000000002e-25
1564.735372,1.88e-26
1564.7363,1.596e-25
1564.745048,1.622e-25
1564.753329,9.483e-25
1564.761186,4.484e-25
1564.762541,2.066e-26
1564.76495,9.117e-24
1564.768722,1.8280000000000002e-21
1564.768948,1.868e-21
1564.777229,1.006e-25
1564.787698,1.471e-26
1564.788142,1.945e-26
1564.792451,2.464e-24
1564.796406,9.14e-24
1564.80292,4.089e-23
1564.804611,9.649e-24
1564.809851,1.741e-26
1564.811107,3.108e-25
1564.814063,4.385e-23
1564.815212,5.35e-26
1564.815589,6.564e-26
1564.821963,9.038e-26
1564.823284,9.882e-26
1564.824023,1.206e-25
1564.825441,4.448e-25
1564.826336,5.254000000000001e-26
1564.826747,8.789000000000001e-26
1564.827245,2.941e-25
1564.829761,1.938e-23
1564.832214,5.171000000000001e-26
1564.833371,4.112e-25
1564.835276,6.246e-26
1564.835305,3.049e-22
1564.83764,3.123e-22
1564.850724,2.006e-25
1564.852551,2.6590000000000003e-25
1564.853642,1.07e-24
1564.857457,3.195e-22
1564.858994,7.346e-26
1564.859085,3.273e-22
1564.86494,2.593e-25
1564.86496,1.953e-25
1564.869672,2.812e-22
1564.870819,2.885e-22
1564.879109,5.747e-23
1564.881002,6.044e-23
1564.883617,3.004e-25
1564.883911,9.706e-26
1564.887014,2.3e-25
1564.887429,2.834e-25
1564.892893,5.1440000000000005e-26
1564.89507,2.271e-26
1564.898786,2.055e-25
1564.899273,2.209e-26
1564.900932,3.54e-25
1564.90532,4.234e-25
1564.905535,2.635e-24
1564.910468,5.373e-25
1564.9182,3.339e-25
1564.92605,1.99e-23
1564.927343,2.393e-25
1564.927472,1.659e-26
1564.927724,2.072e-23
1564.932824,3.159e-25
1564.941358,2.523e-25
1564.944534,1.594e-25
1564.947074,3.079e-25
1564.947154,1.764e-23
1564.948109,1.798e-26
1564.949962,2.081e-25
1564.958094,6.714e-23
1564.959063,7.043e-23
1564.964844,5.383e-25
1564.976623,4.409e-24
1564.984122,6.314e-26
1564.985375,4.03e-25
1564.988298,1.623e-25
1565.00378,4.7429999999999996e-24
1565.003926,3.787e-25
1565.005444,6.371000000000001e-26
1565.006053,2.246e-24
1565.008076,5.984000000000001e-26
