nu,sw
1565.010045,1.545e-25
1565.015143,1.588e-26
1565.015914,1.439e-25
1565.016937,2.384e-25
1565.017214,4.585e-26
1565.020925,3.18e-25
1565.021337,7.336999999999999e-23
1565.023765,7.68e-23
1565.024589,4.34e-26
1565.028749,4.026e-25
1565.031555,2.3190000000000003e-25
1565.032315,3.886e-25
1565.033761,3.099e-25
1565.040867,3.454e-24
1565.046296,3.826e-24
1565.049541,4.96e-23
1565.050947,5.687000000000001e-26
1565.053537,2.377e-25
1565.056208,1.884e-26
1565.059254,3.3840000000000003e-26
1565.060844,5.225e-23
1565.061572,2.256e-25
1565.064419,4.59e-25
1565.065275,1.361e-21
1565.06602,3.065e-25
1565.06622,4.265e-24
1565.066679,1.326e-21
1565.069445,4.675e-24
1565.069522,2.023e-21
1565.070217,3.2230000000000003e-26
1565.071211,2.064e-21
1565.072153,2.748e-23
1565.074045,9.796e-24
1565.084441,4.295e-25
1565.086399,2.697e-26
1565.088353,5.5389999999999996e-24
1565.090829,2.6220000000000004e-26
1565.092757,1.426e-22
1565.093355,1.478e-22
1565.097072,3.056e-23
1565.098811,1.8810000000000003e-26
1565.101903,2.371e-24
1565.120888,4.722e-24
1565.123468,4.8660000000000005e-26
1565.127694,2.1590000000000003e-26
1565.130949,1.171e-24
1565.138046,5.233e-25
1565.140486,8.564e-26
1565.148684,2.889e-23
1565.151505,2.96e-23
1565.157056,5.424e-24
1565.158516,1.152e-26
1565.159774,4.872e-25
1565.163005,3.172e-26
1565.167099,1.055e-25
1565.176513,1.032e-23
1565.178293,2.8230000000000003e-25
1565.184711,3.791e-25
1565.185488,2.14e-26
1565.190848,2.097e-26
1565.193317,2.745e-25
1565.198017,3.692e-25
1565.198628,1.86e-25
1565.202155,1.209e-24
1565.204452,4.961e-26
1565.206226,5.9750000000000005e-25
1565.208423,2.12e-26
1565.209949,1.12e-26
1565.211809,1.633e-24
1565.226156,2.06e-26
1565.229963,5.533e-25
1565.233438,8.2e-26
1565.246642,7.053e-22
1565.247181,7.294999999999999e-22
1565.25587,4.581e-23
1565.256045,1.517e-21
1565.259209,4.846e-23
1565.260646,8.552000000000001e-26
1565.265001,1.299e-23
1565.267862,1.543e-23
1565.268616,1.5320000000000001e-21
1565.268921,6.842e-25
1565.2725,3.194e-26
1565.272651,3.921e-24
1565.272731,2.4910000000000003e-26
1565.272988,1.216e-23
1565.27716,3.102e-26
1565.283067,3.34e-25
1565.286498,1.883e-21
1565.286926,1.8400000000000002e-21
1565.293683,2.4470000000000003e-26
1565.293729,9.436e-23
1565.295066,6.293000000000001e-25
1565.297106,9.839e-23
1565.307324,3.244e-23
1565.309218,3.354e-23
1565.311473,1.669e-23
1565.321482,3.872e-25
1565.323319,2.402e-22
1565.323469,2.473e-22
1565.326074,7.866000000000001e-25
1565.330278,3.7430000000000005e-26
1565.331551,1.256e-26
1565.334799,3.334e-25
1565.335974,2.487e-26
1565.338721,5.606000000000001e-26
1565.341769,5.287000000000001e-26
1565.342732,5.188e-25
1565.343908,4.505e-25
1565.346879,9.546e-26
1565.347589,1.21e-26
1565.349485,1.343e-25
1565.350256,3.239e-25
1565.351902,3.5970000000000005e-26
1565.353072,3.026e-25
1565.355169,7.178e-25
1565.357711,4.384e-25
1565.361204,9.95e-26
1565.361264,9.048e-26
1565.362837,1.041e-25
1565.363556,1.082e-21
1565.364689,1.05e-21
1565.375433,9.572e-26
1565.376318,2.148e-21
1565.376845,3.2319999999999995e-22
1565.376937,1.695e-21
1565.377597,9.095e-25
1565.377755,3.315e-22
1565.377947,1.6540000000000001e-21
1565.378696,2.19e-21
1565.379911,1.285e-25
1565.384331,3.729e-25
1565.390322,1.208e-25
1565.392141,1.367e-25
1565.393387,1.162e-22
1565.394971,2.766e-25
1565.395336,1.2189999999999998e-22
1565.399074,1.817e-26
1565.400766,5.176e-25
1565.402551,3.122e-26
1565.405642,3.633e-26
1565.410414,8.221000000000001e-25
1565.411658,1.548e-24
1565.422462,1.7570000000000002e-26
1565.423349,1.06e-24
1565.424142,3.067e-26
1565.425888,1.062e-25
1565.428798,7.451999999999999e-23
1565.429483,7.817e-23
1565.429807,1.973e-22
1565.429852,2.037e-22
1565.431357,1.375e-25
1565.442813,1.638e-25
1565.443089,2.6950000000000004e-26
1565.448672,2.64e-26
1565.449127,8.083e-25
1565.450028,1.139e-25
1565.452944,3.771e-26
1565.452951,1.282e-25
1565.454007,1.5660000000000002e-25
1565.45423,6.625e-23
1565.457368,3.923e-22
1565.45785,3.659e-26
1565.45976,7.035999999999999e-23
1565.461048,9.467e-25
1565.463081,1.249e-24
1565.470423,1.291e-26
1565.471102,3.511e-26
1565.482088,1.9860000000000003e-26
1565.48646,3.925e-25
1565.49595,4.959e-26
1565.496301,1.495e-24
1565.498517,5.3360000000000005e-25
1565.499653,1.6189999999999998e-23
1565.50238,3.809e-25
1565.504584,4.209e-22
1565.505738,1.877e-26
1565.507564,1.099e-24
1565.512019,4.798e-26
1565.512845,5.188e-25
1565.514854,1.246e-26
1565.517186,2.039e-21
1565.518194,9.963e-25
1565.52078,2.157e-24
1565.521067,2.079e-21
1565.529757,3.8990000000000006e-26
1565.53235,3.791e-25
1565.536706,6.387e-26
1565.538537,2.466e-24
1565.540119,1.7979999999999998e-23
1565.55114,1.287e-24
1565.552001,3.829e-26
1565.553287,2.9710000000000003e-25
1565.555144,6.1e-26
1565.557267,1.3569999999999998e-22
1565.55771,2.8120000000000003e-25
1565.558685,1.421e-22
1565.558877,1.442e-25
1565.56384,5.444e-25
1565.582689,1.449e-25
1565.586212,1.533e-22
1565.591778,5.329e-26
1565.5932,1.213e-25
1565.607594,6.636e-24
1565.612722,1.17e-25
1565.612742,1.6229999999999997e-22
1565.621772,1.848e-23
1565.624382,5.113e-25
1565.628052,4.438e-26
1565.628407,1.149e-24
1565.632854,1.4819999999999998e-22
1565.633212,4.302e-26
1565.633283,4.606e-25
1565.634873,1.5489999999999998e-22
1565.639325,2.006e-23
1565.645356,1.158e-25
1565.648538,6.3e-25
1565.649698,4.466e-25
1565.654126,4.053e-22
1565.654345,4.852e-26
1565.660497,7.478e-24
1565.661044,4.2250000000000003e-22
1565.661723,3.448e-22
1565.662302,1.922e-23
1565.663422,6.12e-25
1565.663606,3.534e-22
1565.665176,1.262e-25
1565.667215,9.322e-23
1565.670205,9.831e-23
1565.67726,4.7630000000000005e-26
1565.679131,1.5309999999999999e-24
1565.679824,3.487e-23
1565.682714,3.603e-23
1565.692375,2.053e-23
1565.694894,3.381e-26
1565.697237,1.185e-24
1565.700211,1.585e-24
1565.700703,3.311e-26
1565.71512,3.931e-23
1565.715789,3.999e-24
1565.716726,2.001e-26
1565.718102,4.424e-24
1565.727912,2.111e-26
1565.729062,4.24e-23
1565.729384,1.5650000000000002e-25
1565.731158,9.175e-24
1565.734991,1.465e-25
1565.741205,9.719e-24
1565.746859,1.125e-25
1565.75148,2.91e-22
1565.752326,2.992e-22
1565.752703,4.803e-25
1565.756197,4.505e-26
1565.760237,5.908e-25
1565.76283,4.277e-26
1565.767146,2.2620000000000002e-21
1565.768374,2.309e-21
1565.76856,5.305000000000001e-25
1565.772949,2.3180000000000003e-25
1565.774282,1.375e-25
1565.775274,5.389e-25
1565.776313,6.015e-26
1565.778753,7.556e-24
1565.780348,2.207e-25
1565.787738,3.284e-26
1565.788441,1.145e-25
1565.788625,3.55e-25
1565.790008,3.347e-25
1565.791772,9.232e-26
1565.792221,5.22e-25
1565.793972,7.415e-25
1565.797588,5.206000000000001e-26
1565.797787,3.1350000000000003e-26
1565.799916,5.903000000000001e-26
1565.801922,3.5960000000000004e-25
1565.803018,5.042e-26
1565.807637,3.186e-25
1565.808011,1.006e-25
1565.808055,3.379e-25
1565.809445,7.197000000000001e-25
1565.813104,2.444e-25
1565.81546,5.900999999999999e-23
1565.815961,2.486e-24
1565.816334,1.202e-25
1565.817256,7.216e-24
1565.817566,6.222e-23
1565.819134,1.741e-25
1565.821189,1.621e-25
1565.821558,4.792e-25
1565.824952,3.181e-25
1565.834135,8.246000000000001e-26
1565.841979,2.158e-21
1565.8422,2.206e-21
1565.84837,1.825e-25
1565.849502,1.699e-25
1565.865692,2.477e-25
1565.872621,1.915e-26
1565.883912,1.991e-24
1565.883977,2.138e-23
1565.886238,3.5729999999999995e-22
1565.88666,4.103e-24
1565.888752,3.661e-22
1565.889519,1.862e-26
1565.889745,2.159e-24
1565.891787,1.109e-26
1565.89566,7.431e-26
1565.898802,2.108e-23
1565.900712,2.198e-23
1565.90273,5.492e-25
1565.908152,3.213e-22
1565.909272,3.299e-22
1565.911007,2.771e-25
1565.912437,6.287000000000001e-25
1565.914758,8.768000000000001e-26
1565.916188,3.613e-23
1565.918768,3.736e-23
1565.919592,3.271e-25
1565.919971,7.289000000000001e-26
1565.920415,4.445e-24
1565.925676,1.168e-25
1565.929956,6.083e-25
1565.934345,2.702e-24
1565.934817,8.701e-25
1565.936479,3.1839999999999998e-24
1565.941182,4.225e-26
1565.943318,3.57e-24
1565.945948,2.222e-25
1565.947198,9.306e-24
1565.947232,4.137e-26
1565.948644,1.014e-26
1565.950917,8.437e-25
1565.961725,6.089000000000001e-26
1565.964819,1.6910000000000003e-26
1565.965104,7.850999999999999e-23
1565.967098,8.236e-23
1565.967246,6.284e-24
1565.967438,5.891000000000001e-26
1565.969053,2.301e-25
1565.970919,4.76e-24
1565.975035,6.965e-23
1565.976743,7.324e-23
1565.976994,4.922e-23
1565.978536,1.068e-26
1565.990247,2.284e-24
1565.991327,5.203e-23
1565.995677,2.697e-23
1565.999277,8.408e-26
1565.999417,5.196000000000001e-26
1566.004056,2.172e-26
1566.004303,1.938e-23
1566.012383,9.146e-26
1566.023563,3.034e-23
1566.026868,1.039e-26
1566.031278,1.1770000000000002e-26
1566.031823,3.552e-26
1566.032353,5.544e-26
1566.034327,4.908e-25
1566.035758,5.246e-26
1566.037423,8.968000000000001e-26
1566.037604,6.136e-24
1566.044778,7.314e-25
1566.046328,1.136e-26
1566.050167,1.94e-24
1566.052153,3.419e-26
1566.052548,9.371e-26
1566.055264,9.831e-24
1566.05965,3.391e-25
1566.062159,2.4280000000000002e-21
1566.062913,7.068e-25
1566.063253,2.477e-21
1566.06344,3.207e-25
1566.065893,9.028e-26
1566.06908,1.5309999999999998e-22
1566.070104,1.589e-22
1566.071074,1.018e-24
1566.079139,1.5380000000000001e-21
1566.080431,1.497e-21
1566.082013,1.6860000000000003e-26
1566.082214,9.389e-26
1566.08306,5.3e-26
1566.083256,5.891000000000001e-26
1566.083638,6.248000000000001e-26
1566.085218,2.23e-26
1566.08582,6.544e-26
1566.086506,6.168e-26
1566.087842,9.861e-25
1566.094157,1.588e-25
1566.095313,8.924000000000001e-26
1566.100465,4.216e-24
1566.101982,1.511e-22
1566.102558,4.662e-24
1566.103568,1.582e-22
1566.104212,1.632e-26
1566.107218,3.57e-23
1566.110547,1.184e-25
1566.117027,1.115e-24
1566.120337,7.102e-26
1566.120434,1.282e-25
1566.120764,6.538e-25
1566.126351,6.862000000000001e-26
1566.12648,1.122e-25
1566.129917,1.21e-25
1566.132009,3.136e-23
1566.133915,3.811e-24
1566.133964,3.25e-23
1566.14699,1.5680000000000002e-25
1566.152274,1.099e-25
1566.157365,1.503e-25
1566.162977,1.262e-23
1566.169465,3.513e-25
1566.171224,4.57e-26
1566.171462,8.018e-26
1566.172299,8.486e-25
1566.181846,5.26e-26
1566.182202,4.619e-23
1566.182664,3.4940000000000006e-26
1566.183576,1.149e-24
1566.186152,4.903e-23
1566.186433,4.4260000000000006e-26
1566.188146,5.1490000000000005e-26
1566.190769,3.416e-23
1566.191102,8.19e-25
1566.196037,1.8960000000000003e-26
1566.202741,1.187e-24
1566.208101,7.58e-22
1566.209314,7.85e-22
1566.210399,1.78e-25
1566.210995,1.3509999999999998e-23
1566.212542,1.665e-25
1566.217919,1.7990000000000002e-26
1566.219288,1.3769999999999998e-23
1566.219291,1.258e-23
1566.220224,1.149e-24
1566.222904,9.168e-26
1566.232311,6.066e-25
1566.23795,1.371e-25
1566.240565,1.473e-25
1566.243719,3.381e-26
1566.245835,9.824e-23
1566.250333,1.026e-22
1566.252257,6.17e-26
1566.264523,1.343e-25
1566.269439,5.905e-26
1566.273513,8.260000000000001e-26
1566.273693,1.518e-24
1566.279845,7.971000000000001e-26
1566.280004,4.613e-25
1566.283633,4.269e-25
1566.295005,9.819e-25
1566.300555,1.891e-21
1566.309386,1.574e-24
1566.311519,1.915e-21
1566.313021,4.9440000000000005e-26
1566.314534,9.464e-25
1566.328957,4.3530000000000005e-25
1566.329817,1.381e-24
1566.329908,3.03e-23
1566.334313,1.225e-25
1566.33768,2.674e-22
1566.337897,2.756e-22
1566.338023,1.927e-24
1566.340318,2.192e-21
1566.340736,2.141e-21
1566.341201,1.202e-22
1566.343306,1.2639999999999998e-22
1566.346791,1.67e-25
1566.348066,1.3349999999999999e-24
1566.351891,1.195e-21
1566.352373,3.876e-22
1566.352739,1.159e-21
1566.353089,3.975e-22
1566.353859,2.481e-21
1566.356633,2.531e-21
1566.357188,2.911e-25
1566.359949,2.763e-25
1566.362147,1.397e-25
1566.367179,6.204e-25
1566.374172,1.635e-25
1566.377507,1.929e-24
1566.37971,6.588e-23
1566.383112,1.308e-23
1566.384303,1.571e-25
1566.386404,7.024999999999999e-23
1566.393739,1.827e-24
1566.396439,3.872e-22
1566.397044,2.927e-23
1566.401339,5.66e-25
1566.402196,1.1880000000000002e-26
1566.403678,1.158e-26
1566.411093,1.944e-21
1566.41146,7.532e-26
1566.412059,1.896e-21
1566.412897,1.133e-24
1566.415399,2.2129999999999998e-24
1566.41706,6.524000000000001e-26
1566.418034,1.23e-25
1566.418524,2.137e-24
1566.42119,9.58e-26
1566.423622,6.383e-26
1566.425222,2.159e-22
1566.425448,2.232e-22
1566.427861,9.233e-26
1566.433213,1.091e-24
1566.43728,1.475e-23
1566.446338,4.157e-22
1566.448473,3.5250000000000004e-26
1566.448507,3.736e-25
1566.448802,2.0159999999999998e-24
1566.450962,1.246e-25
1566.451999,1.267e-25
1566.452302,1.602e-24
1566.453,2.026e-25
1566.460132,6.3220000000000005e-25
1566.460613,8.416000000000001e-26
1566.464174,4.59e-25
1566.467617,3.718e-22
1566.468867,3.815e-22
1566.469058,6.266000000000001e-26
1566.47005,1.016e-25
1566.471273,1.346e-25
1566.471373,1.547e-24
1566.471459,5.926000000000001e-26
1566.481055,4.763e-24
1566.481221,1.983e-25
1566.482221,1.411e-22
1566.483484,3.573e-23
1566.484631,4.945e-25
1566.485828,3.699e-23
1566.486329,4.3960000000000006e-26
1566.488767,3.4670000000000003e-25
1566.49238,4.184e-26
1566.492815,2.246e-25
1566.496301,8.071e-26
1566.499517,2.143e-25
1566.504723,4.32e-25
1566.510976,3.166e-26
1566.515059,1.5009999999999998e-22
1566.518125,1.57e-25
1566.519693,1.706e-23
1566.520213,3.028e-26
1566.522791,1.476e-25
1566.525979,1.305e-24
1566.53164,1.72e-26
1566.541996,1.868e-23
1566.547159,1.254e-24
1566.547758,1.6740000000000003e-26
1566.553355,2.595e-26
1566.553527,5.477e-24
1566.556524,2.391e-23
1566.556577,2.45e-25
1566.558732,1.04e-26
1566.563409,1.108e-25
1566.567066,7.955e-26
1566.570192,1.854e-24
1566.570443,1.066e-25
1566.574245,2.315e-25
1566.575054,1.796e-25
1566.580142,1.668e-25
1566.58192,1.418e-22
1566.583798,1.4869999999999998e-22
1566.5839,4.159e-22
1566.585672,2.397e-25
1566.590151,1.787e-24
1566.590617,5.515e-26
1566.591781,1.687e-25
1566.592738,4.346e-22
1566.593636,1.993e-24
1566.596895,1.0709999999999999e-24
1566.603604,9.478e-23
1566.60412,2.508e-23
1566.60564,6.579000000000001e-25
1566.60707,1.003e-22
1566.607692,1.429e-25
1566.611041,2.487e-21
1566.612151,2.402e-25
1566.615093,2.537e-21
1566.621615,3.712e-23
1566.624929,2.3030000000000003e-26
1566.63128,1.443e-25
1566.631421,1.5969999999999997e-22
1566.632368,1.4260000000000002e-26
1566.633505,1.671e-22
1566.63372,1.3890000000000002e-26
1566.63425,1.499e-24
1566.639211,4.031e-23
1566.643838,5.394e-26
1566.644016,2.009e-23
1566.646784,8.062000000000001e-26
1566.651156,1.355e-25
1566.653619,7.885000000000001e-26
1566.656378,1.438e-24
1566.65752,2.953e-25
1566.660627,9.108e-24
1566.661254,1.102e-24
1566.672962,9.687e-24
1566.676764,2.158e-23
1566.683485,2.14e-24
1566.68466,8.844000000000001e-26
1566.687528,2.887e-25
1566.688984,3.9e-23
1566.692048,3.809e-26
1566.692102,4.034e-23
1566.700138,1.279e-25
1566.701898,1.197e-26
1566.704406,2.059e-24
1566.707561,1.229e-25
1566.714308,8.285e-25
1566.718281,2.772e-26
1566.719957,1.5650000000000002e-25
1566.720676,1.561e-26
1566.725827,1.097e-26
1566.726839,2.062e-26
1566.727852,3.35e-26
1566.730662,2.89e-25
1566.737709,1.719e-24
1566.73824,8.774000000000001e-26
1566.739975,1.06e-26
1566.747015,3.229e-26
1566.749531,6.014e-23
1566.750767,8.461000000000001e-26
1566.751948,6.359999999999999e-23
1566.755827,3.547e-25
1566.758659,2.201e-23
1566.759497,1.556e-26
1566.760883,1.646e-24
1566.762001,8.493e-26
1566.767234,8.311000000000001e-25
1566.771787,2.055e-24
1566.772487,6.254000000000001e-25
1566.780608,1.507e-26
1566.780856,3.275e-22
1566.781726,3.3700000000000003e-22
1566.782966,3.91e-26
1566.784786,2.929e-25
1566.786756,1.148e-25
1566.786789,3.4650000000000003e-25
1566.790567,3.704e-24
1566.792178,2.463e-24
1566.807326,5.565e-25
1566.809588,9.205e-26
1566.811147,2.148e-23
1566.812414,9.162e-26
1566.813974,2.87e-24
1566.814144,2.367e-24
1566.817933,4.74e-24
1566.81821,8.739e-24
1566.822601,3.267e-24
1566.823261,1.7060000000000002e-26
1566.823362,1.248e-25
1566.824378,8.731000000000001e-26
1566.824694,2.504e-26
1566.824999,1.6600000000000002e-26
1566.825776,3.736e-24
1566.828725,5.432e-26
1566.829534,4.181e-24
1566.830854,5.155e-26
1566.830938,2.483e-24
1566.831397,1.472e-25
1566.833046,4.048e-24
1566.836356,1.967e-24
1566.839237,1.412e-25
1566.841037,4.19e-26
1566.841427,1.024e-25
1566.843056,5.9880000000000005e-25
1566.845129,1.493e-25
1566.845344,2.535e-25
1566.845481,7.09e-24
1566.850491,1.431e-25
1566.851323,5.705e-25
1566.851496,4.245e-25
1566.853444,7.149999999999999e-23
1566.854594,2.708e-21
1566.854692,7.538999999999999e-23
1566.854767,1.433e-25
1566.855451,4.062e-26
1566.855758,2.765e-21
1566.856394,2.472e-25
1566.85798,1.27e-25
1566.860689,1.879e-24
1566.86229,1.025e-25
1566.865385,3.43e-26
1566.866187,2.217e-23
1566.866624,1.202e-25
1566.86839,2.317e-23
1566.871128,9.925e-26
1566.871248,1.705e-26
1566.873489,5.850000000000001e-26
1566.87413,5.508000000000001e-26
1566.875075,2.851e-21
1566.876172,2.909e-21
1566.877376,2.179e-24
1566.878248,9.703e-26
1566.879727,7.905e-23
1566.882175,8.312999999999999e-23
1566.883458,4.145e-25
1566.885429,2.998e-25
1566.894402,2.5180000000000003e-26
1566.896266,2.83e-24
1566.899768,4.811e-23
1566.904425,1.8e-26
1566.910235,2.5350000000000002e-21
1566.910452,2.593e-21
1566.910601,7.444e-26
1566.912187,1.64e-26
1566.914249,2.614e-23
1566.917614,6.899e-24
1566.917848,5.106e-23
1566.919373,2.715e-24
1566.923827,4.088e-22
1566.924701,1.7130000000000003e-26
1566.926217,4.191e-22
1566.9289,2.353e-23
1566.930185,2.248e-24
1566.932473,9.259e-24
1566.944181,6.003e-26
1566.944209,3.654e-22
1566.944526,5.065e-25
1566.944907,1.5260000000000002e-26
1566.945343,3.754e-22
1566.945553,2.98e-23
1566.947903,1.917e-24
1566.94867,1.338e-25
1566.955139,2.751e-24
1566.955812,2.1419999999999998e-24
1566.956628,3.332e-26
1566.957169,1.691e-25
1566.9606,5.621000000000001e-26
1566.962248,5.92e-26
1566.964878,1.4020000000000002e-25
1566.96546,1.619e-25
1566.973079,1.524e-24
1566.974128,7.288e-26
1566.975146,6.756e-25
1566.976494,1.903e-23
1566.977539,4.942e-25
1566.978305,5.676e-26
1566.980642,4.281999999999999e-22
1566.982231,4.392e-22
1566.983979,1.474e-25
1566.989894,1.574e-24
1566.990079,2.8399999999999998e-25
1566.993846,2.702e-25
1566.994073,3.627e-24
1566.995744,3.244e-24
1567.002736,3.109e-25
1567.007841,5.0740000000000007e-26
1567.01375,3.2270000000000004e-26
1567.017476,1.838e-23
1567.01919,2.565e-24
1567.020103,3.106e-24
1567.022082,1.624e-25
1567.033268,2.46e-25
1567.034914,6.022e-25
1567.036507,2.0350000000000003e-26
1567.038211,1.9790000000000003e-26
1567.040577,1.6339999999999997e-22
1567.042109,1.6979999999999998e-22
1567.04627,2.438e-24
1567.051416,9.153e-24
1567.052198,2.123e-23
1567.053378,1.3240000000000002e-25
1567.068095,1.019e-24
1567.069035,5.872e-25
1567.077286,1.91e-24
1567.077459,1.938e-25
1567.08624,1.852e-25
1567.086535,5.0120000000000005e-26
1567.088461,1.728e-21
1567.089618,1.681e-21
1567.090089,1.217e-25
1567.090605,3.713e-24
1567.097504,1.19e-25
1567.103362,4.614e-23
1567.103363,2.923e-24
1567.108065,4.917e-23
1567.116346,3.547e-24
1567.122658,7.138e-25
1567.125084,1.01e-23
1567.126116,3.387e-23
1567.128114,3.516e-23
1567.128998,1.542e-25
1567.13035,1.048e-24
1567.132087,2.771e-24
1567.15159,1.115e-26
1567.151691,1.396e-23
1567.155789,1.096e-26
1567.157949,6.9550000000000005e-25
1567.16022,1.292e-23
1567.165507,8.09e-22
1567.167519,8.39e-22
1567.172588,1.382e-25
1567.18084,4.242e-24
1567.182688,3.33e-24
1567.185475,1.5380000000000002e-26
1567.189489,1.625e-23
1567.192258,2.218e-25
1567.193249,1.014e-22
1567.194806,9.491e-26
1567.199093,1.062e-22
1567.199237,2.1620000000000003e-25
1567.200861,1.498e-26
1567.201574,2.114e-25
1567.20547,2.067e-25
1567.207757,8.433000000000001e-25
1567.208114,4.043e-24
1567.210365,1.5650000000000002e-25
1567.213289,3.146e-24
1567.214445,2.114e-25
1567.215029,1.476e-25
1567.21513,3.432e-25
1567.216076,4.259e-26
1567.216634,3.255e-25
1567.221511,4.063e-26
1567.222347,2.4180000000000003e-26
1567.222604,1.571e-23
1567.224373,2.35e-26
1567.229168,3.033e-26
1567.230161,1.144e-25
1567.232995,2.185e-25
1567.236751,6.3030000000000005e-25
1567.237674,2.906e-26
1567.240215,1.118e-25
1567.244286,8.211000000000001e-25
1567.257147,3.792e-24
1567.257148,9.379e-24
1567.257518,9.126e-25
1567.257989,1.45e-24
1567.266437,4.839e-24
1567.273728,2.939e-21
1567.275383,3.001e-21
1567.280845,3.12e-25
1567.282071,3.095e-25
1567.282845,3.262e-25
1567.286554,1.2339999999999998e-22
1567.288895,1.3009999999999998e-22
1567.289912,3.57e-24
1567.290205,9.932e-25
1567.294597,1.7539999999999998e-24
1567.295425,4.601e-24
1567.299672,6.478999999999999e-23
1567.301566,2.533e-25
1567.303738,1.488e-25
1567.306164,1.2430000000000002e-26
1567.30784,6.940999999999999e-23
1567.311462,1.453e-25
1567.311469,2.409e-25
1567.311546,1.617e-26
1567.320327,3.853e-23
1567.322171,3.994e-23
1567.326473,1.128e-25
1567.326483,1.847e-25
1567.326711,4.319e-24
1567.327344,3.817e-22
1567.327603,1.734e-25
1567.328052,9.662e-25
1567.33043,7.96e-23
1567.33114,8.392e-23
1567.331932,1.081e-23
1567.33438,1.761e-25
1567.334913,1.793e-25
1567.335935,1.313e-21
1567.33621,1.654e-25
1567.336446,1.272e-21
1567.34195,2.56e-24
1567.346027,2.325e-21
1567.346957,2.961e-22
1567.347256,3.054e-22
1567.347381,5.5149999999999996e-24
1567.355596,2.36e-21
1567.358274,8.54e-25
1567.358344,1.2210000000000002e-26
1567.362004,4.05e-24
1567.362486,1.4940000000000002e-26
1567.370002,1.166e-24
1567.374509,1.244e-22
1567.376144,5.6e-25
1567.378301,5.229e-24
1567.379796,4.098e-22
1567.387611,7.392e-25
1567.389262,2.5410000000000002e-21
1567.389664,2.48e-21
1567.391341,4.924e-24
1567.399373,1.3849999999999998e-23
1567.401322,1.767e-24
1567.405376,2.89e-25
1567.406513,1.4199999999999999e-25
1567.406791,1.047e-25
1567.409192,4.3910000000000007e-26
1567.409251,1.133e-24
1567.411599,1.53e-23
1567.415195,1.017e-26
1567.41535,1.33e-22
1567.415669,2.35e-22
1567.415925,2.741e-25
1567.416114,2.432e-22
1567.418273,8.169e-26
1567.418366,3.141e-26
1567.420618,2.8650000000000005e-26
1567.422686,2.781e-26
1567.423652,6.282e-24
1567.42583,1.383e-25
1567.42613,1.341e-23
1567.429631,4.595e-24
1567.430068,7.890000000000001e-26
1567.431524,1.427e-26
1567.434793,1.422e-26
1567.436114,1.35e-25
1567.43647,3.0310000000000005e-26
1567.439135,1.397e-26
1567.44035,1.692e-23
1567.440519,2.2200000000000002e-21
1567.44143,2.163e-21
1567.445715,3.033e-24
1567.447141,1.365e-24
1567.449717,4.494e-25
1567.450293,8.808e-26
1567.450977,5.624e-24
1567.451632,1.3840000000000002e-26
1567.45677,5.937e-24
1567.457113,4.741e-25
1567.461912,3.242e-25
1567.465632,3.083e-25
1567.468896,1.516e-25
1567.474309,1.465e-22
1567.475882,1.541e-22
1567.477013,4.897e-25
1567.479039,4.242e-22
1567.47999,4.354999999999999e-22
1567.480317,1.901e-25
1567.480665,1.892e-25
1567.487786,1.587e-25
1567.48789,1.326e-24
1567.488482,4.203e-25
1567.492888,5.219e-24
1567.493892,5.3e-26
1567.495226,7.153e-24
1567.496661,5.042e-26
1567.503682,3.2930000000000003e-25
1567.505374,3.82e-26
1567.505531,6.44e-24
1567.509119,3.389e-24
1567.50995,4.22e-22
1567.512062,3.848e-24
1567.512088,1.812e-25
1567.514829,7.694e-25
1567.51495,3.114e-25
1567.518788,1.7699999999999998e-24
1567.519051,3.707e-26
