nu,sw
1567.520134,1.769e-25
1567.521101,4.421e-22
1567.521455,8.47e-26
1567.521619,1.5929999999999999e-24
1567.522182,3.428e-23
1567.524457,1.618e-22
1567.526549,1.697e-22
1567.527386,2.8520000000000003e-26
1567.527456,4.859e-25
1567.530707,9.6e-25
1567.53087,6.736e-24
1567.534609,9.556e-23
1567.536429,2.149e-26
1567.537412,8.876000000000001e-26
1567.537686,1.412e-25
1567.538115,2.644e-26
1567.538664,1.014e-22
1567.538914,6.197e-25
1567.542219,6.329e-26
1567.542933,6.003e-26
1567.544647,3.754e-23
1567.546647,1.358e-25
1567.546916,1.615e-25
1567.548361,8.478e-26
1567.551921,5.938e-24
1567.554862,7.405e-24
1567.562065,8.146e-24
1567.563978,1.545e-24
1567.569527,5.724e-26
1567.570234,6.034000000000001e-26
1567.573083,5.905e-25
1567.584728,8.926e-24
1567.586628,1.247e-25
1567.589138,3.1530000000000002e-21
1567.590941,9.865e-25
1567.591424,3.218e-21
1567.593431,1.854e-24
1567.594594,1.184e-25
1567.596477,3.75e-25
1567.59873,8.563e-24
1567.599552,3.3840000000000003e-26
1567.599934,9.537e-24
1567.600652,7.641e-24
1567.601167,5.443000000000001e-26
1567.601904,3.282e-26
1567.605959,1.234e-26
1567.606304,1.179e-23
1567.606976,6.774e-24
1567.607276,1.6990000000000002e-26
1567.60855,3.535e-25
1567.616495,1.665e-25
1567.620325,2.084e-23
1567.62412,9.287e-24
1567.626087,1.6210000000000002e-26
1567.627021,1.624e-25
1567.627734,1.143e-23
1567.634371,6.144e-25
1567.637522,1.797e-24
1567.642051,3.401e-25
1567.643041,7.923e-25
1567.648631,4.164e-23
1567.651206,1.935e-24
1567.651503,4.311e-23
1567.65263,1.58e-25
1567.656092,2.253e-23
1567.658498,7.757e-24
1567.661216,1.779e-25
1567.661608,4.655e-24
1567.662568,2.152e-24
1567.663226,1.777e-25
1567.664972,1.675e-25
1567.666188,8.67e-24
1567.666686,5.644000000000001e-26
1567.676086,6.079999999999999e-23
1567.678834,6.452e-23
1567.68132,1.061e-23
1567.681726,5.420000000000001e-26
1567.683752,4.27e-25
1567.687381,8.108e-24
1567.687724,3.205e-24
1567.693721,2.51e-24
1567.696733,4.01e-25
1567.697703,3.4460000000000003e-25
1567.699924,2.992e-21
1567.703753,3.053e-21
1567.705359,2.917e-24
1567.708533,2.0829999999999998e-24
1567.711415,1.633e-25
1567.712538,1.807e-26
1567.715191,2.199e-25
1567.71703,1.775e-26
1567.720661,7.965e-24
1567.723572,2.145e-25
1567.727548,3.1530000000000005e-26
1567.727589,9.847e-24
1567.729024,2.491e-24
1567.729866,5.66e-25
1567.733558,1.214e-23
1567.733982,1.109e-25
1567.742044,3.541e-24
1567.747407,5.795000000000001e-26
1567.75645,4.56e-22
1567.758269,4.68e-22
1567.762358,2.058e-24
1567.763271,1.305e-25
1567.765495,4.863e-25
1567.77305,7.346e-25
1567.777023,2.4079999999999998e-24
1567.779512,4.547e-25
1567.780663,1.396e-23
1567.781137,3.0570000000000003e-26
1567.784223,3.983e-26
1567.785025,1.12e-23
1567.785556,2.036e-25
1567.786203,1.021e-25
1567.786676,3.86e-26
1567.78998,2.951e-26
1567.790853,6.438e-25
1567.792789,2.877e-24
1567.794607,7.722e-24
1567.795665,1.191e-25
1567.797939,1.737e-25
1567.802164,1.998e-25
1567.80503,3.666e-22
1567.805931,3.776e-22
1567.808553,8.618e-24
1567.810264,1.002e-23
1567.811858,2.744e-25
1567.812946,1.948e-25
1567.813704,2.617e-25
1567.817728,4.617e-23
1567.820537,1.599e-24
1567.822349,1.615e-23
1567.826362,8.367999999999999e-23
1567.827158,9.731e-24
1567.827812,2.497e-23
1567.828191,2.317e-23
1567.828266,8.821999999999999e-23
1567.830755,2.426e-23
1567.83412,1.368e-26
1567.836883,5.917e-26
1567.837335,2.449e-24
1567.838786,1.278e-23
1567.840496,4.922e-23
1567.841453,7.309e-23
1567.841692,5.544e-25
1567.843007,2.777e-24
1567.843379,7.729e-23
1567.848818,1.3330000000000002e-26
1567.849781,1.175e-25
1567.853353,3.365e-24
1567.85385,3.3129999999999996e-24
1567.856903,5.158e-25
1567.857059,3.0170000000000004e-26
1567.863097,2.892e-23
1567.866119,3.178e-25
1567.868923,3.59e-24
1567.870895,4.073e-24
1567.875078,1.419e-25
1567.879656,1.699e-25
1567.888234,1.587e-25
1567.889413,1.4629999999999998e-23
1567.893056,1.654e-25
1567.904269,1.075e-25
1567.906502,3.194e-24
1567.910058,2.068e-25
1567.911271,5.992e-26
1567.912192,3.808e-24
1567.912325,6.331e-25
1567.913065,2.6580000000000003e-25
1567.913493,5.698e-26
1567.915669,1.981e-25
1567.915755,1.046e-25
1567.921795,2.592e-25
1567.923691,4.299e-23
1567.926145,4.456e-23
1567.928415,1.607e-24
1567.928932,5.856e-25
1567.931491,4.968e-24
1567.934572,4.101e-26
1567.939034,7.455e-25
1567.939569,3.92e-26
1567.939724,1.91e-25
1567.942041,2.887e-26
1567.948892,3.228e-21
1567.949892,2.771e-26
1567.950096,3.298e-21
1567.954907,4.6750000000000005e-26
1567.957625,4.526e-26
1567.963831,4.753e-22
1567.966351,4.874999999999999e-22
1567.967529,3.665e-24
1567.967797,4.367e-24
1567.967967,2.777e-24
1567.972384,2.565e-23
1567.973018,4.134e-22
1567.973494,2.965e-21
1567.973712,3.034e-21
1567.974138,4.250999999999999e-22
1567.977366,7.249000000000001e-25
1567.982843,2.39e-25
1567.984035,7.526e-24
1567.984808,8.968e-25
1567.985212,2.288e-26
1567.989883,2.245e-26
1567.993895,2.3280000000000003e-25
1567.995631,6.661e-25
1567.996839,1.472e-25
1567.99716,1.676e-25
1567.997714,1.543e-24
1568.007183,1.545e-25
1568.007233,1.7319999999999998e-22
1568.009371,1.802e-22
1568.010944,1.462e-25
1568.011198,8.499e-24
1568.017282,2.087e-25
1568.019298,4.564e-23
1568.02064,4.9989999999999996e-24
1568.022605,7.149e-24
1568.022643,1.636e-22
1568.024179,1.72e-22
1568.024194,8.266e-24
1568.024941,4.886e-23
1568.026113,4.196e-24
1568.029803,5.57e-24
1568.03179,1.5959999999999999e-24
1568.03678,8.334e-25
1568.042704,8.281e-25
1568.043102,9.209e-25
1568.051378,1.27e-25
1568.053628,1.041e-26
1568.057052,7.597e-25
1568.06335,1.234e-25
1568.070691,5.7139999999999996e-24
1568.082289,4.794e-24
1568.087059,1.43e-23
1568.090512,9.636e-25
1568.092654,7.563000000000001e-26
1568.093239,1.932e-21
1568.094234,1.877e-21
1568.09571,1.315e-23
1568.098089,1.303e-26
1568.098819,2.304e-23
1568.10097,1.959e-25
1568.101283,3.637e-23
1568.103247,3.78e-23
1568.103364,2.927e-26
1568.103765,7.313e-26
1568.105747,3.203e-25
1568.109451,1.021e-24
1568.113278,8.699e-25
1568.114842,3.1220000000000003e-25
1568.117272,1.265e-26
1568.11779,5.036e-24
1568.117911,6.521e-24
1568.118843,8.568999999999999e-22
1568.120504,2.829e-26
1568.121802,8.901e-22
1568.126919,5.471000000000001e-26
1568.129788,5.29e-26
1568.135937,1.037e-22
1568.136098,5.467e-24
1568.13848,1.123e-24
1568.143405,1.0889999999999998e-22
1568.156057,2.236e-26
1568.158538,2.849e-25
1568.162245,7.434e-24
1568.162804,1.102e-25
1568.164251,3.4650000000000005e-26
1568.164445,1.002e-24
1568.168344,1.303e-24
1568.169878,2.773e-25
1568.177239,3.365e-26
1568.178525,1.2960000000000002e-26
1568.180543,1.323e-24
1568.182422,9.094e-26
1568.187596,6.225e-24
1568.193479,2.141e-26
1568.194019,1.495e-25
1568.203621,8.469e-24
1568.206507,1.452e-25
1568.20651,1.4629999999999999e-24
1568.209052,7.196e-24
1568.210806,1.162e-24
1568.211728,8.674e-26
1568.212784,1.428e-24
1568.21405,6.290999999999999e-23
1568.216449,1.584e-24
1568.21867,7.007999999999999e-24
1568.219191,1.508e-24
1568.223995,1.258e-22
1568.224016,1.328e-25
1568.224107,6.777e-23
1568.225894,5.989e-24
1568.226588,1.33e-22
1568.232365,1.279e-25
1568.236859,7.079e-24
1568.241937,9.645e-24
1568.245663,1.939e-24
1568.247497,7.688e-25
1568.252527,2.8850000000000004e-26
1568.252893,1.363e-24
1568.254082,3.769e-22
1568.257336,2.8310000000000005e-26
1568.257427,8.539000000000001e-26
1568.262699,1.025e-22
1568.267459,8.173000000000001e-26
1568.273308,3.5e-21
1568.27442,3.575e-21
1568.277043,1.099e-23
1568.277522,8.353000000000001e-26
1568.278284,2.043e-25
1568.280659,2.257e-25
1568.283989,8.041e-24
1568.288391,6.384000000000001e-26
1568.291519,6.166e-26
1568.292121,1.62e-24
1568.29326,3.846e-25
1568.296926,1.315e-23
1568.300435,5.121e-26
1568.301774,4.883e-26
1568.302734,3.746e-25
1568.304622,1.5940000000000002e-26
1568.30542,1.617e-26
1568.308712,1.253e-23
1568.309022,4.048e-22
1568.312722,1.439e-24
1568.313869,1.103e-22
1568.314213,1.177e-24
1568.314255,2.686e-24
1568.314281,1.217e-25
1568.315689,1.4340000000000001e-21
1568.315801,1.387e-21
1568.316362,9.015e-26
1568.316656,2.3350000000000003e-25
1568.321588,1.158e-25
1568.322095,1.524e-26
1568.329139,9.127e-24
1568.329258,3.385e-25
1568.332189,1.755e-25
1568.334716,1.474e-23
1568.334807,1.281e-26
1568.339375,1.0810000000000002e-25
1568.340902,3.2920000000000003e-25
1568.345224,1.703e-25
1568.347886,8.667e-26
1568.351144,3.2609999999999995e-22
1568.351544,3.368e-22
1568.353649,2.686e-24
1568.353747,1.244e-26
1568.357665,5.25e-25
1568.365571,5.347000000000001e-26
1568.372538,1.036e-23
1568.379757,5.1430000000000006e-26
1568.39146,1.634e-25
1568.392628,2.824e-21
1568.395135,4.929e-25
1568.401037,2.872e-21
1568.401142,2.543e-22
1568.401849,2.635e-22
1568.401864,2.6440000000000003e-25
1568.403775,6.081e-24
1568.404074,8.778e-25
1568.405119,2.527e-25
1568.407229,1.109e-24
1568.410451,5.928e-24
1568.414558,1.176e-23
1568.416464,3.072e-23
1568.418368,1.203e-25
1568.419767,1.952e-25
1568.424749,7.122e-25
1568.430471,8.308e-25
1568.432214,4.226e-22
1568.433329,2.9300000000000004e-21
1568.433708,2.859e-21
1568.433909,2.013e-25
1568.435877,2.02e-26
1568.445583,3.4e-23
1568.446173,4.439e-22
1568.448361,7.428000000000001e-26
1568.448815,1.251e-24
1568.44973,5.519e-25
1568.451686,7.165e-26
1568.457432,4.19e-23
1568.457816,1.789e-25
1568.45975,4.349e-23
1568.460176,9.548e-23
1568.463468,2.966e-26
1568.464967,1.017e-22
1568.465215,2.522e-21
1568.465887,2.053e-25
1568.466054,2.456e-21
1568.47252,1.5089999999999998e-22
1568.474482,5.1e-22
1568.474559,1.5909999999999998e-22
1568.474851,7.206000000000001e-25
1568.475199,5.235999999999999e-22
1568.475631,4.602e-25
1568.477389,2.1750000000000003e-25
1568.477569,1.211e-26
1568.479505,1.9899999999999999e-25
1568.481139,1.2550000000000002e-26
1568.483299,1.823e-25
1568.484201,1.222e-26
1568.485502,4.48e-25
1568.485772,2.211e-25
1568.486904,8.525e-25
1568.491617,1.181e-26
1568.495006,4.009e-25
1568.495434,2.961e-26
1568.499597,1.864e-25
1568.500208,1.258e-24
1568.501497,4.498e-24
1568.503339,8.618e-24
1568.506975,3.896e-25
1568.514715,3.625e-26
1568.518856,1.87e-25
1568.519685,3.556e-26
1568.520721,1.7239999999999998e-22
1568.522198,9.258e-24
1568.522768,1.813e-22
1568.528677,1.802e-24
1568.540476,1.829e-25
1568.542436,2.0030000000000003e-26
1568.544006,3.597e-21
1568.545834,2.874e-26
1568.54675,3.673e-21
1568.551252,4.83e-22
1568.552493,4.963e-22
1568.554425,7.421e-24
1568.555032,3.977e-25
1568.560732,2.106e-24
1568.562537,3.025e-24
1568.564869,9.33e-25
1568.567461,3.5e-24
1568.56843,1.818e-25
1568.572027,2.526e-26
1568.572781,3.4410000000000005e-26
1568.577067,2.596e-24
1568.577116,2.517e-24
1568.578525,2.5010000000000003e-25
1568.582946,1.264e-24
1568.59178,2.144e-23
1568.59454,8.898e-24
1568.595108,2.395e-25
1568.595328,5.127e-24
1568.598197,2.019e-25
1568.599107,6.095e-23
1568.599427,5.0029999999999996e-24
1568.599939,8.619e-26
1568.602297,6.492999999999999e-23
1568.602694,1.967e-25
1568.603532,8.303000000000001e-26
1568.607973,1.887e-25
1568.609348,2.32e-25
1568.612319,4.031e-25
1568.612321,3.222e-25
1568.613806,3.075e-25
1568.619417,6.049000000000001e-26
1568.628135,4.883e-26
1568.630956,2.336e-23
1568.645961,1.923e-24
1568.648018,2.909e-24
1568.64984,1.838e-25
1568.649961,2.731e-26
1568.651792,4.618e-23
1568.652881,5.488e-25
1568.653869,1.733e-25
1568.654851,4.787e-23
1568.655605,3.9230000000000006e-26
1568.655793,4.733e-25
1568.657215,2.6260000000000005e-26
1568.660059,3.7580000000000005e-26
1568.661817,2.1690000000000003e-26
1568.662759,7.839000000000001e-25
1568.663166,5.3390000000000005e-25
1568.66363,1.261e-25
1568.667723,1.517e-25
1568.668106,4.596e-25
1568.670413,8.591999999999999e-24
1568.671683,1.44e-25
1568.676067,9.508e-25
1568.676166,1.276e-24
1568.678813,3.49e-26
1568.683348,7.917e-24
1568.686171,1.331e-25
1568.708082,2.352e-25
1568.709039,2.021e-26
1568.712078,3.023e-24
1568.712104,6.179e-26
1568.716861,3.1530000000000005e-26
1568.71869,8.292999999999999e-23
1568.719851,2.787e-25
1568.721177,8.769999999999999e-23
1568.725629,7.396999999999999e-23
1568.727241,7.847999999999999e-23
1568.730683,4.329e-23
1568.731309,2.923e-25
1568.732379,3.065e-25
1568.734756,2.696e-25
1568.736262,2.345e-23
1568.737909,1.478e-25
1568.740362,1.331e-25
1568.748252,9.974e-26
1568.752085,9.595e-26
1568.759188,1.183e-26
1568.759393,4.64e-23
1568.761351,6.964e-26
1568.763519,1.993e-25
1568.765064,1.122e-25
1568.770344,8.6e-25
1568.771609,4.5390000000000005e-26
1568.771728,1.945e-25
1568.771829,6.741000000000001e-26
1568.772349,7.419e-25
1568.776251,2.766e-23
1568.776748,4.45e-26
1568.777326,1.812e-25
1568.777514,1.1490000000000002e-26
1568.778439,1.713e-25
1568.782753,3.6200000000000004e-21
1568.782843,2.713e-26
1568.783679,4.313e-24
1568.784803,2.405e-23
1568.78539,1.107e-26
1568.785513,4.212e-24
1568.786788,3.695e-21
1568.78781,2.523e-23
1568.799102,2.624e-26
1568.811619,5.571e-25
1568.81763,3.127e-26
1568.822053,1.0210000000000002e-26
1568.824041,4.084e-22
1568.824301,5.404e-25
1568.824983,4.21e-22
1568.825031,6.524e-25
1568.825101,1.0490000000000002e-26
1568.825714,1.7260000000000002e-25
1568.827398,1.632e-25
1568.827815,2.5250000000000003e-26
1568.829975,3.04e-26
1568.835099,2.382e-24
1568.835751,6.342e-25
1568.838096,3.021e-25
1568.84011,3.234e-25
1568.841792,2.886e-25
1568.842429,2.483e-26
1568.855013,3.266e-25
1568.855731,3.1240000000000003e-25
1568.867769,7.636e-25
1568.874745,3.91e-26
1568.886075,3.436e-25
1568.889457,1.151e-25
1568.89358,1.106e-25
1568.897556,1.817e-25
1568.900737,1.047e-25
1568.903883,2.01e-25
1568.90495,1.2420000000000002e-25
1568.912722,1.198e-25
1568.922415,7.83e-25
1568.922429,1.451e-25
1568.922852,1.066e-25
1568.929987,4.465e-23
1568.932912,1.515e-26
1568.933235,5.3230000000000005e-25
1568.933427,4.935e-26
1568.934486,1.111e-24
1568.935682,4.716e-26
1568.936819,4.805e-23
1568.940944,1.7840000000000002e-26
1568.942692,1.622e-25
1568.943597,1.734e-26
1568.955883,3.742e-25
1568.961454,1.022e-25
1568.962492,6.536e-25
1568.966036,3.5e-25
1568.96864,3.537e-24
1568.968807,3.618e-24
1568.969021,8.457000000000001e-26
1568.969034,1.822e-22
1568.971896,1.9e-22
1568.972276,3.61e-25
1568.972284,8.159e-26
1568.972892,2.777e-24
1568.973688,5.96e-26
1568.974453,5.682000000000001e-26
1568.975569,6.335e-25
1568.98148,7.824e-26
1568.992044,5.380999999999999e-22
1568.992101,7.729e-25
1568.99448,5.524e-22
1568.996475,1.4870000000000002e-26
1568.998609,4.654999999999999e-22
1568.999748,4.79e-22
1569.003277,7.508e-25
1569.00756,3.201e-26
1569.008067,2.787e-23
1569.012722,1.425e-26
1569.017073,1.454e-23
1569.020512,9.229e-25
1569.021927,1.123e-24
1569.02267,3.146e-26
1569.023347,5.661e-26
1569.025687,1.327e-23
1569.026183,1.998e-25
1569.026332,1.326e-25
1569.027518,3.829e-21
1569.028659,5.549000000000001e-26
1569.02867,3.914e-21
1569.030109,8.154e-26
1569.030605,1.179e-25
1569.03074,1.272e-25
1569.031749,3.451e-21
1569.031972,3.534e-21
1569.032643,5.407e-26
1569.033627,5.671e-26
1569.037406,1.125e-25
1569.043855,7.522000000000001e-25
1569.052383,4.7620000000000006e-26
1569.055832,1.954e-25
1569.058911,5.0350000000000007e-26
1569.067165,4.319000000000001e-25
1569.068088,9.005e-22
1569.069211,1.022e-25
1569.072172,9.371e-22
1569.07225,4.8510000000000005e-26
1569.073853,1.051e-22
1569.074994,8.96e-25
1569.082561,3.883e-23
1569.083293,1.106e-22
1569.084393,4.162e-25
1569.084495,5.632999999999999e-22
1569.084606,4.042e-23
1569.086041,5.783999999999999e-22
1569.087298,1.248e-25
1569.091966,1.7230000000000002e-25
1569.093373,1.634e-25
1569.093472,2.1490000000000002e-21
1569.094273,2.086e-21
1569.097401,4.121e-21
1569.098446,4.209e-21
1569.105406,1.011e-24
1569.108418,7.647e-25
1569.115815,1.066e-26
1569.121917,7.403e-25
1569.122748,6.019999999999999e-23
1569.128591,1.9030000000000003e-26
1569.12925,1.041e-26
1569.135261,6.527e-23
1569.137715,2.49e-23
1569.141566,1.459e-26
1569.143621,1.5e-26
1569.14621,7.491e-23
1569.14876,2.963e-24
1569.1507,3.028e-24
1569.15336,1.349e-25
1569.154108,9.127e-25
1569.156828,1.524e-25
1569.157781,1.272e-22
1569.160718,1.35e-22
1569.161563,1.458e-25
1569.165763,8.859e-25
1569.173951,4.974000000000001e-25
1569.174295,5.943000000000001e-25
1569.174651,1.059e-23
1569.174817,3.721e-22
1569.183901,4.0410000000000005e-26
1569.191225,1.9740000000000003e-26
1569.192087,4.785e-25
1569.196018,6.927000000000001e-26
1569.197215,1.7910000000000003e-26
1569.199516,3.971e-26
1569.210696,1.468e-25
1569.210732,5.59e-25
1569.210986,8.129e-23
1569.212169,8.263999999999999e-23
1569.212929,8.766e-23
1569.213397,1.7350000000000003e-26
1569.218389,2.3250000000000003e-25
1569.225649,1.208e-23
1569.232181,3.997e-22
1569.238659,3.099e-25
1569.23997,1.938e-26
1569.247886,2.521e-25
1569.248904,2.414e-25
1569.249399,8.919e-25
1569.260291,2.762e-26
1569.2608,5.537e-26
1569.263354,8.626e-25
1569.266014,1.118e-25
1569.269833,7.036e-26
1569.269952,9.698e-25
1569.275324,6.894000000000001e-26
1569.276235,5.715e-25
1569.280169,2.5989999999999998e-24
1569.28237,1.748e-25
1569.28482,3.086e-24
1569.287443,1.669e-25
1569.289048,1.42e-24
1569.290794,1.504e-21
1569.291154,1.5560000000000001e-21
1569.295363,5.488e-25
1569.296768,6.9650000000000005e-25
1569.303859,2.641e-23
1569.305507,1.859e-25
1569.307797,2.683e-26
1569.308182,4.0350000000000006e-26
1569.31019,1.786e-25
1569.310465,4.477e-23
1569.311069,1.0739999999999999e-24
1569.312289,4.653e-23
1569.323228,1.042e-24
1569.323686,2.916e-26
1569.32522,3.008e-25
1569.325835,2.474e-24
1569.327792,5.0270000000000005e-25
1569.329353,2.528e-24
1569.331976,5.584000000000001e-26
1569.333757,1.868e-25
1569.334053,5.335000000000001e-26
1569.336955,4.261e-24
1569.342364,2.963e-23
1569.349701,7.137e-25
1569.350235,3.572e-22
1569.350617,4.166e-22
1569.350761,3.693e-22
1569.352356,9.811e-25
1569.352764,2.553e-26
1569.356308,2.477e-25
1569.356837,5.083e-26
1569.357575,2.776e-26
1569.359151,2.473e-26
1569.361873,2.5010000000000003e-26
1569.361875,3.731e-26
1569.364158,2.882e-25
1569.364256,2.426e-26
1569.366004,3.58e-26
1569.367846,1.5389999999999998e-22
1569.368003,4.391e-22
1569.369653,1.6269999999999998e-22
1569.372967,4.994e-26
1569.373034,1.875e-25
1569.374011,6.553000000000001e-25
1569.376437,1.358e-24
1569.376447,1.346e-24
1569.379863,2.465e-25
1569.380291,9.444e-23
1569.381633,2.7339999999999995e-22
1569.382654,2.837e-22
1569.385097,1.3979999999999999e-24
1569.385441,1.037e-24
1569.386011,1.011e-22
1569.394228,6.282000000000001e-25
1569.394342,1.7209999999999998e-22
1569.396518,1.814e-22
1569.399886,1.002e-24
1569.40192,2e-25
1569.403692,1.658e-24
1569.405729,5.287000000000001e-25
1569.407371,1.906e-25
1569.41113,1.785e-25
1569.414814,1.068e-26
1569.416288,8.172e-24
1569.416619,1.039e-24
1569.417105,2.932e-26
1569.417444,2.055e-25
1569.419417,6.692e-24
1569.423159,1.654e-24
1569.423498,6.177e-25
1569.424398,6.378e-26
1569.424624,9.744e-25
1569.432345,1.0380000000000002e-26
1569.434286,6.181e-26
1569.438268,3.395e-21
1569.439861,8.835999999999999e-24
1569.445689,3.458e-21
1569.448278,2.063e-24
1569.456604,1.865e-24
1569.456802,2.5010000000000003e-26
1569.457714,4.194e-21
1569.458618,2.055e-26
1569.459336,4.285e-21
1569.459809,2.117e-26
1569.462997,1.261e-24
1569.463306,4.626e-25
1569.465567,2.8080000000000003e-26
1569.465808,9.895e-24
1569.467269,7.499e-25
1569.47225,2.421e-26
1569.472518,3.363e-21
1569.472683,8.972e-25
1569.472865,3.279e-21
1569.475319,2.715e-25
1569.475688,1.222e-24
1569.477303,2.731e-26
1569.477555,1.476e-25
1569.479692,9.403e-25
1569.480602,1.4040000000000002e-25
1569.485176,2.851e-21
1569.485929,2.774e-21
1569.488691,7.175e-25
1569.490054,6.264e-26
1569.49894,2.8230000000000003e-25
1569.499845,2.061e-24
1569.504769,2.104e-24
1569.506741,2.183e-25
1569.510297,1.028e-26
1569.511147,8.713000000000001e-26
1569.512911,1.01e-26
1569.515583,6.055e-23
1569.51616,2.286e-25
1569.516547,1.2029999999999999e-24
1569.516825,8.533e-26
1569.519293,6.478e-23
1569.522015,2.1730000000000003e-25
1569.522249,4.6890000000000005e-25
1569.526366,6.371000000000001e-26
1569.527759,1.775e-24
1569.531131,2.29e-25
1569.531522,1.161e-24
1569.54302,6.257e-26
1569.543673,9.511e-24
1569.552021,2.132e-24
1569.553425,2.1760000000000003e-25
1569.556001,8.569e-25
1569.557107,7.169e-24
1569.55795,2.185e-23
1569.558781,1.752e-25
1569.558945,8.745e-25
1569.559319,5.458999999999999e-22
1569.560316,5.613e-22
1569.568642,1.803e-25
1569.570717,2.604e-24
1569.572645,4.1820000000000006e-26
1569.578763,8.18e-25
1569.579351,1.155e-25
1569.586172,6.402e-26
1569.586602,1.115e-25
1569.587563,1.432e-25
1569.591277,8.419000000000001e-25
1569.596838,4.868e-23
1569.599691,5.053e-23
1569.601003,2.403e-23
1569.602123,7.863000000000001e-26
1569.607782,4.288e-26
1569.609905,1.475e-24
1569.610268,1.128e-24
1569.616385,2.788e-24
1569.618241,3.302e-24
1569.62316,1.428e-24
1569.624593,2.609e-25
1569.630897,2.473e-25
1569.638355,3.937e-23
1569.639417,2.153e-23
1569.640195,9.777e-25
1569.64272,1.392e-24
1569.642863,2.131e-25
1569.643568,1.548e-25
1569.65827,1.341e-24
1569.664458,9.31e-25
1569.669244,8.523e-25
1569.670245,8.673e-23
1569.670776,1.711e-24
1569.672062,9.201e-23
1569.67472,4.248e-23
1569.67696,1.746e-24
1569.678526,3.386e-26
1569.679368,7.758000000000001e-26
1569.68056,2.057e-25
1569.682377,7.745000000000001e-26
1569.682868,1.3790000000000002e-26
1569.685082,2.597e-23
1569.687852,7.439e-23
1569.690107,7.922999999999999e-23
1569.690799,7.440000000000001e-26
1569.692485,7.956000000000001e-26
1569.69799,1.325e-26
1569.703666,1.522e-25
1569.704747,1.1369999999999999e-24
1569.709675,7.810000000000001e-26
1569.711102,1.668e-25
1569.717531,6.3050000000000005e-25
1569.719834,1.115e-24
1569.722211,8.171e-26
1569.727514,2.9750000000000003e-25
1569.73431,2.8110000000000003e-25
1569.736003,2.477e-23
1569.737305,2.6650000000000003e-25
1569.737429,9.752e-25
1569.739558,2.606e-23
1569.741889,9.216e-25
1569.745795,1.058e-24
1569.746699,4.7140000000000005e-26
1569.74687,1.512e-24
1569.747239,1.075e-25
1569.747298,3.4620000000000003e-26
1569.747577,1.22e-25
1569.748982,1.135e-25
1569.749537,3.351e-26
1569.751806,1.721e-24
1569.752058,8.515e-25
1569.753109,1.052e-25
1569.753798,4.7050000000000005e-26
1569.754435,4.505e-26
1569.755237,1.085e-25
1569.759288,4.5470000000000007e-26
1569.763711,1.002e-25
1569.763963,1.607e-24
1569.76414,6.6999999999999985e-25
1569.764476,1.003e-24
1569.765659,1.664e-24
1569.768824,6.457e-25
1569.769463,2.8570000000000003e-26
1569.769899,2.9480000000000005e-26
1569.779145,7.888000000000001e-26
1569.779759,1.56e-24
1569.780139,1.546e-24
1569.783281,4.549e-21
1569.785469,4.646e-21
1569.788421,2.402e-25
1569.790389,2.306e-25
1569.79127,2.304e-25
1569.794898,1.2689999999999999e-24
1569.808216,1.3160000000000002e-26
1569.811333,1.0880000000000002e-26
1569.822801,1.2019999999999999e-24
1569.824163,2.277e-24
1569.824697,3.389e-25
1569.830993,5.917999999999999e-22
1569.832043,3.192e-25
1569.832804,6.081999999999999e-22
1569.835365,4.313e-23
1569.837846,4.526e-22
1569.838178,7.074e-25
1569.838627,1.417e-24
1569.838839,4.67e-22
1569.841105,1.53e-25
1569.843723,4.669e-23
1569.845941,1.445e-24
1569.854683,3.185e-25
1569.855192,9.898e-26
1569.862751,4.313e-21
1569.865361,1.446e-24
