nu,sw
1569.866526,4.4050000000000004e-21
1569.866657,1.3220000000000002e-25
1569.872931,9.713e-26
1569.876785,7.292000000000001e-26
1569.880278,1.85e-24
1569.88871,2.002e-24
1569.893518,1.761e-25
1569.895511,1.364e-24
1569.897137,1.776e-24
1569.899337,3.122e-26
1569.899962,7.272e-25
1569.902568,6.508e-25
1569.9032,1.934e-24
1569.911026,5.005e-23
1569.913357,5.202e-23
1569.913473,2.474e-25
1569.916253,3.86e-25
1569.919626,2.724e-25
1569.922444,1.7229999999999997e-22
1569.923154,2.371e-25
1569.923946,1.822e-22
1569.924212,3.622e-25
1569.925961,1.904e-22
1569.929689,1.989e-22
1569.930806,2.7090000000000005e-26
1569.931187,1.647e-24
1569.93829,6.123e-25
1569.938673,2.101e-25
1569.941722,1.465e-23
1569.950071,1.3249999999999998e-23
1569.954568,1.83e-25
1569.95698,2.4710000000000004e-26
1569.963976,1.547e-24
1569.969998,2.746e-24
1569.970628,2.388e-26
1569.973984,7.365e-25
1569.974121,1.219e-25
1569.975964,2.541e-26
1569.978155,1.3220000000000002e-25
1569.981724,1.191e-25
1569.983276,1.747e-25
1569.984225,1.293e-25
1569.985125,1.155e-25
1569.987752,1.682e-25
1569.988574,2.531e-25
1569.991666,2.125e-24
1569.992322,1.877e-24
1569.996752,3.1530000000000005e-26
1570.002078,4.398e-25
1570.003406,1.17e-24
1570.006941,1.052e-22
1570.007484,1.157e-25
1570.008527,1.412e-25
1570.009274,2.037e-24
1570.010733,4.109e-25
1570.010853,2.135e-25
1570.011737,1.192e-24
1570.012459,1.139e-25
1570.013216,9.383e-22
1570.014486,1.227e-25
1570.017602,5.215e-22
1570.01864,9.783e-22
1570.01874,5.371e-22
1570.018792,1.1119999999999998e-22
1570.020625,2.323e-24
1570.021347,6.207e-22
1570.022119,2.5590000000000003e-26
1570.023914,6.375999999999999e-22
1570.024096,4.096e-23
1570.025621,5.659e-23
1570.028273,1.7559999999999998e-24
1570.032788,1.204e-25
1570.035795,2.241e-24
1570.041189,3.001e-23
1570.041388,6.183e-23
1570.042724,7.582e-24
1570.045398,2.205e-25
1570.048692,2.1439999999999998e-24
1570.048886,2.373e-25
1570.048979,4.121e-23
1570.05017,2.402e-26
1570.051039,4.297e-23
1570.055772,1.6870000000000002e-26
1570.05633,2.316e-26
1570.066988,2.488e-26
1570.070632,4.054e-26
1570.070862,3.92e-26
1570.074871,3.526e-26
1570.078492,3.389e-26
1570.080956,1.013e-26
1570.081737,5.812e-26
1570.082198,5.0160000000000005e-25
1570.084602,1.2749999999999998e-22
1570.085004,3.998e-21
1570.085236,4.097e-21
1570.087939,1.358e-22
1570.088518,1.995e-24
1570.089157,2.376e-21
1570.089728,2.305e-21
1570.091076,5.637000000000001e-26
1570.091649,4.663000000000001e-25
1570.092179,3.679e-22
1570.093386,7.096e-24
1570.094062,1.892e-25
1570.098127,2.436e-24
1570.100106,4.731e-26
1570.100176,2.455e-24
1570.100442,1.678e-26
1570.101287,1.431e-25
1570.102313,4.57e-26
1570.103421,1.6480000000000002e-26
1570.104697,1.365e-25
1570.105158,1.1399999999999999e-24
1570.10728,4.492e-23
1570.107943,2.509e-26
1570.110206,4.5230000000000004e-21
1570.110445,1.85e-24
1570.11139,4.625e-21
1570.114165,8.865e-24
1570.116559,2.331e-24
1570.119117,2.4420000000000003e-26
1570.125236,2.292e-26
1570.130121,5.6680000000000005e-25
1570.133091,6.698e-24
1570.139938,2.222e-26
1570.143211,3.185e-25
1570.14491,2.27e-24
1570.146577,2.823e-24
1570.147559,2.688e-24
1570.150536,9.346e-26
1570.151961,3.952e-22
1570.152299,2.6430000000000003e-25
1570.154893,2.689e-25
1570.156209,2.8080000000000003e-25
1570.156562,5.73e-25
1570.160227,1.865e-24
1570.163266,1.231e-24
1570.163458,2.589e-24
1570.164621,1.811e-25
1570.165128,9.623e-25
1570.166934,5.295000000000001e-25
1570.167005,3.943e-24
1570.170366,1.516e-25
1570.174217,2.666e-23
1570.174376,9.802e-25
1570.17864,9.006e-26
1570.179411,1.478e-25
1570.179844,5.8e-25
1570.17997,1.62e-24
1570.183265,2.127e-23
1570.187182,1.443e-25
1570.188008,2.749e-25
1570.189246,1.4860000000000002e-25
1570.18937,1.158e-25
1570.191042,4.798e-26
1570.191712,2.636e-25
1570.193491,8.296e-25
1570.197198,6.251000000000001e-25
1570.197815,2.589e-24
1570.199659,2.788e-24
1570.200323,1.7280000000000002e-25
1570.201427,1.6440000000000002e-25
1570.203867,1.619e-25
1570.210145,1.584e-25
1570.219004,2.6619999999999998e-24
1570.225157,6.564000000000001e-25
1570.22779,2.197e-26
1570.235584,2.429e-23
1570.236612,6.025e-25
1570.240148,3.009e-25
1570.24866,1.068e-25
1570.255406,1.033e-25
1570.261412,1.6200000000000002e-21
1570.262329,1.678e-21
1570.263299,1.543e-24
1570.263587,8.751e-25
1570.265052,4.032e-22
1570.265797,4.917e-26
1570.267687,6.333e-25
1570.269519,3.102e-24
1570.270843,1.149e-24
1570.275477,2.1439999999999998e-24
1570.276564,1.506e-24
1570.282151,5.936e-24
1570.283567,2.642e-24
1570.286203,2.984e-24
1570.286662,4.265e-22
1570.287943,7.549000000000001e-25
1570.292798,1.6430000000000002e-25
1570.294387,1.5630000000000002e-25
1570.294898,9.239e-23
1570.296261,3.185e-24
1570.300696,6.873000000000001e-25
1570.301804,9.943e-23
1570.302842,5.053e-26
1570.311999,2.611e-25
1570.314151,1.5399999999999999e-24
1570.316622,3.034e-24
1570.322144,1.003e-24
1570.322829,1.865e-25
1570.323313,7.576e-24
1570.323814,7.893000000000001e-25
1570.333894,8.036e-25
1570.335382,1.094e-23
1570.341643,1.56e-22
1570.342305,1.828e-25
1570.343929,1.656e-22
1570.344225,3.891e-22
1570.344882,8.731e-25
1570.344903,4.028e-22
1570.350173,2.31e-25
1570.35082,4.483e-26
1570.351423,2.144e-25
1570.352651,4.3e-26
1570.353088,8.255e-24
1570.353923,2.8220000000000003e-25
1570.357131,2.923e-22
1570.358528,3.037e-22
1570.358848,3.452e-24
1570.359232,5.508000000000001e-26
1570.35926,7.868000000000001e-25
1570.359405,6.432000000000001e-26
1570.359649,2.881e-25
1570.360062,5.312000000000001e-26
1570.363796,1.273e-26
1570.372034,5.3480000000000005e-25
1570.373234,3.7870000000000005e-26
1570.377882,1.225e-26
1570.379589,1.785e-25
1570.380062,5.476000000000001e-26
1570.380894,5.242000000000001e-26
1570.38651,3.572e-24
1570.387348,7.305000000000001e-26
1570.387507,2.133e-26
1570.387537,1.742e-25
1570.387928,3.6339999999999996e-24
1570.39018,1.813e-22
1570.392179,1.917e-22
1570.39505,7.029e-26
1570.395917,1.018e-24
1570.397756,1.032e-26
1570.398562,3.449e-24
1570.399083,6.857e-25
1570.403584,3.582e-26
1570.404042,3.4299999999999995e-24
1570.40817,1.618e-24
1570.409427,3.452e-24
1570.410248,2.128e-26
1570.410778,4.806e-23
1570.412226,9.065e-25
1570.413087,5.003e-23
1570.415356,1.046e-23
1570.422725,6.392e-26
1570.424404,1.977e-25
1570.425001,6.157000000000001e-26
1570.425302,1.225e-24
1570.427704,5.954e-23
1570.427745,1.599e-25
1570.428946,4.389e-26
1570.429842,6.388e-24
1570.429971,2.119e-24
1570.430898,1.932e-25
1570.431713,2.5370000000000003e-26
1570.43209,6.403e-23
1570.432734,5.422e-25
1570.438978,1.187e-24
1570.440853,4.239e-26
1570.440966,1.2e-24
1570.452126,1.315e-26
1570.45233,1.086e-25
1570.456032,1.179e-24
1570.458207,1.041e-25
1570.459206,6.579e-26
1570.459882,1.052e-24
1570.460286,2.595e-25
1570.462473,4.955e-21
1570.463607,5.065e-21
1570.471328,7.830000000000001e-26
1570.471743,5.033e-26
1570.471875,2.287e-25
1570.472322,4.975e-26
1570.473546,5.196000000000001e-26
1570.474653,4.141e-24
1570.479494,6.453e-25
1570.479892,1.436e-24
1570.480742,1.223e-24
1570.48289,4.044e-21
1570.483945,5.3490000000000005e-25
1570.485492,1.257e-24
1570.489488,4.125e-21
1570.490328,6.567000000000001e-25
1570.491965,2.241e-25
1570.496444,1.626e-25
1570.497437,3.923e-24
1570.497453,1.6890000000000002e-26
1570.497551,1.55e-25
1570.498535,4.103e-24
1570.500402,3.206e-21
1570.50105,3.117e-21
1570.501142,1.054e-25
1570.502396,1.234e-24
1570.506825,3.842e-21
1570.507132,3.743e-21
1570.507999,1.627e-25
1570.509256,2.549e-25
1570.511582,1.7240000000000002e-25
1570.512444,1.7579999999999998e-24
1570.516988,3.933e-24
1570.51913,2.207e-23
1570.519841,1.121e-24
1570.524569,7.568000000000001e-26
1570.532857,2.1910000000000003e-26
1570.534591,5.06e-25
1570.536967,1.92e-23
1570.538059,2.227e-24
1570.53815,8.445999999999999e-23
1570.54025,3.683e-25
1570.540317,3.43e-23
1570.54032,1.469e-24
1570.540704,8.994e-23
1570.544699,7.291e-26
1570.54639,6.882000000000001e-25
1570.551247,5.421e-25
1570.556428,4.717e-24
1570.557179,2.878e-26
1570.560237,2.575e-25
1570.565728,5.223e-26
1570.566603,2.453e-23
1570.568857,3.839e-26
1570.574662,2.149e-25
1570.574693,7.407e-23
1570.575335,1.781e-24
1570.575387,6.579e-22
1570.576113,6.764999999999999e-22
1570.576806,7.922e-23
1570.580671,4.453e-24
1570.581788,6.469e-25
1570.582797,2.096e-25
1570.582818,5.175e-25
1570.585464,2.227e-25
1570.586744,3.731e-23
1570.589679,2.379e-23
1570.595623,5.353e-23
1570.596596,1.7240000000000002e-25
1570.598607,5.564e-23
1570.605596,4.704e-24
1570.608503,2.604e-25
1570.614183,6.152999999999999e-22
1570.615426,6.331999999999999e-22
1570.615775,9.73e-25
1570.617503,2.795e-25
1570.620558,3.365e-26
1570.625055,4.5e-24
1570.629243,1.53e-25
1570.631783,2.463e-25
1570.631923,3.244e-26
1570.632204,5.258e-25
1570.633237,5.37e-24
1570.633375,7.399e-26
1570.63476,7.117e-26
1570.634944,1.572e-25
1570.638227,2.737e-25
1570.639752,2.405e-25
1570.643724,5.3490000000000005e-25
1570.646471,2.349e-25
1570.649804,1.105e-24
1570.651042,1.358e-24
1570.659157,5.052e-24
1570.665357,2.26e-25
1570.665608,2.1720000000000003e-25
1570.672182,2.65e-26
1570.679421,1.632e-25
1570.680173,1.536e-25
1570.681288,3.424e-25
1570.681774,2.532e-23
1570.682124,1.024e-24
1570.683292,1.573e-25
1570.683381,1.874e-25
1570.685909,1.5e-25
1570.686004,2.672e-23
1570.705061,6.117e-24
1570.707693,5.383e-24
1570.714368,5.123e-21
1570.717106,5.235e-21
1570.717158,8.542000000000001e-26
1570.719599,8.203000000000001e-26
1570.728256,5.139e-24
1570.729111,1.355e-24
1570.730273,9.733e-25
1570.731072,5.081e-26
1570.73293,5.7299999999999996e-24
1570.73303,4.873e-26
1570.733425,5.268e-26
1570.735356,4.105e-23
1570.735609,1.305e-25
1570.742202,2.234e-26
1570.742245,5.1140000000000006e-26
1570.745259,2.226e-26
1570.745709,4.477e-23
1570.747904,2.1570000000000003e-26
1570.755571,1.166e-24
1570.755698,2.171e-26
1570.759711,3.404e-25
1570.760988,4.557e-25
1570.764636,2.579e-25
1570.767797,3.837e-25
1570.76814,3.3150000000000004e-26
1570.771537,3.19e-26
1570.771872,6.973e-24
1570.772968,2.513e-25
1570.780916,2.356e-26
1570.781091,3.331e-25
1570.781984,4.27e-25
1570.788142,2.09e-26
1570.793816,1.453e-25
1570.794131,4.342000000000001e-25
1570.802034,6.5019999999999996e-24
1570.802153,2.028e-26
1570.80444,2.131e-24
1570.804825,6.149e-24
1570.819893,1.1380000000000002e-26
1570.820735,1.231e-24
1570.821393,2.1760000000000003e-25
1570.823372,2.292e-26
1570.825399,4.619e-25
1570.826607,5.857e-24
1570.83363,7.964e-24
1570.842293,3.928e-25
1570.846465,4.989e-22
1570.847524,5.153e-22
1570.84945,1.892e-25
1570.849927,2.915e-25
1570.851412,1.415e-25
1570.853281,1.855e-25
1570.85688,2.846e-25
1570.861006,1.462e-23
1570.866537,7.384e-24
1570.868635,2.8050000000000003e-25
1570.868764,1.308e-23
1570.877991,1.974e-22
1570.882761,2.067e-22
1570.890274,9.119e-24
1570.891151,9.839e-26
1570.893069,9.432e-26
1570.896412,4.062e-24
1570.896986,7.015999999999999e-24
1570.898498,4.13e-25
1570.910965,9.827e-26
1570.914183,1.814e-25
1570.916155,3.419e-25
1570.91726,9.509e-26
1570.920126,6.666e-24
1570.92056,4.04e-25
1570.922445,5.202e-23
1570.926517,1.663e-26
1570.926537,8.4e-24
1570.926974,1.598e-25
1570.928881,3.4560000000000003e-25
1570.929449,1.373e-25
1570.93099,4.486e-25
1570.931916,1.312e-25
1570.934372,5.1770000000000004e-21
1570.935124,1.04e-22
1570.937511,2.787e-25
1570.938411,5.289e-21
1570.941601,3.513e-25
1570.941711,1.048e-23
1570.942623,5.738999999999999e-23
1570.94516,3.405e-26
1570.947238,1.305e-25
1570.948536,3.3400000000000003e-26
1570.949518,3.084e-25
1570.949949,1.103e-22
1570.95142,2.608e-25
1570.954196,9.686e-22
1570.958059,3.004e-25
1570.959392,2.6799999999999998e-24
1570.9606,3.092e-26
1570.961224,1.0120000000000001e-21
1570.977801,4.586e-25
1570.982189,9.582e-24
1570.984169,7.996e-24
1570.98477,1.759e-24
1570.985027,1.131e-25
1570.987725,1.0820000000000002e-25
1570.98779,1.212e-23
1570.990083,3.543e-24
1571.0018,3.238e-25
1571.002303,4.933e-24
1571.004981,3.636e-22
1571.006009,3.034e-26
1571.006945,1.266e-22
1571.008831,7.575e-24
1571.010808,1.355e-22
1571.017944,4.347e-23
1571.020114,4.541e-23
1571.026602,1.642e-24
1571.028244,1.413e-23
1571.028978,3.867e-25
1571.031088,1.095e-24
1571.032786,5.812999999999999e-22
1571.033764,1.097e-23
1571.033863,4.994000000000001e-25
1571.03395,5.991999999999999e-22
1571.03717,2.1459999999999998e-24
1571.0393,1.168e-26
1571.03997,6.951999999999999e-22
1571.042444,7.145999999999999e-22
1571.052431,1.126e-26
1571.05246,1.521e-23
1571.054924,3.522e-25
1571.056012,2.45e-26
1571.056633,4.883e-25
1571.062122,3.4370000000000004e-25
1571.065202,1.681e-24
1571.066364,9.106e-24
1571.067174,3.906e-22
1571.067564,3.215e-23
1571.067819,2.8090000000000003e-25
1571.069452,3.5390000000000004e-26
1571.072945,2.788e-25
1571.073838,8.312e-23
1571.074672,6.277e-26
1571.074688,8.887e-23
1571.075052,1.907e-25
1571.080295,2.613e-21
1571.080593,2.532e-21
1571.081786,1.263e-23
1571.082433,3.003e-25
1571.086191,2.832e-25
1571.086987,5.799e-25
1571.087881,6.846000000000001e-26
1571.090752,3.92e-25
1571.092747,8.599e-24
1571.093934,1.15e-24
1571.094896,6.598000000000001e-26
1571.105635,4.063e-26
1571.105735,3.176e-26
1571.10829,1.201e-25
1571.110504,7.013e-25
1571.116901,3.9280000000000006e-26
1571.126332,1.783e-23
1571.129315,3.676e-25
1571.131015,1.296e-25
1571.133252,4.610000000000001e-21
1571.133471,1.238e-25
1571.133498,4.7260000000000004e-21
1571.138077,3.577e-25
1571.14254,5.166e-24
1571.14341,2.8140000000000003e-25
1571.143553,1.037e-23
1571.146041,6.579000000000001e-25
1571.14683,1.348e-24
1571.149517,2.132e-25
1571.150158,2.9980000000000004e-26
1571.152038,2.051e-25
1571.162251,1.033e-25
1571.165806,6.018e-25
1571.167649,9.911e-26
1571.168956,7.267999999999999e-22
1571.170457,7.473999999999999e-22
1571.171905,9.756e-24
1571.175376,3.812e-22
1571.17752,1.402e-24
1571.179719,5.316e-21
1571.180862,5.438e-21
1571.182463,9.097e-25
1571.188619,4.0550000000000006e-26
1571.18862,4.22e-26
1571.189314,5.881e-25
1571.195032,4.5280000000000006e-26
1571.202025,2.109e-25
1571.202245,4.05e-22
1571.202571,1.204e-23
1571.203622,1.062e-25
1571.203944,8.924e-23
1571.204081,2.839e-23
1571.204391,4.35e-26
1571.210692,3.212e-25
1571.212385,9.663e-23
1571.214233,2.241e-25
1571.214289,1.035e-25
1571.215714,1.181e-23
1571.215822,4.278e-26
1571.216291,1.493e-24
1571.216394,7.445000000000001e-26
1571.219332,4.1960000000000006e-26
1571.224002,6.815e-24
1571.227412,6.548e-26
1571.227625,1.4840000000000002e-25
1571.227642,1.733e-21
1571.227964,2.276e-25
1571.229219,1.7980000000000002e-21
1571.230664,1.414e-25
1571.236609,3.3240000000000005e-26
1571.23775,1.567e-22
1571.239911,1.6689999999999998e-22
1571.242482,1.7789999999999997e-22
1571.244761,1.888e-22
1571.246343,1.106e-23
1571.250536,4.0210000000000006e-26
1571.254752,4.24e-25
1571.256602,3.197e-25
1571.26213,7.499e-24
1571.262206,4.135e-25
1571.266332,7.203e-26
1571.269242,2.438e-25
1571.277078,6.149e-25
1571.277485,5.083e-23
1571.278522,1.387e-24
1571.279325,5.301e-23
1571.282633,2.588e-25
1571.282812,1.3459999999999998e-23
1571.284746,1.145e-23
1571.287051,1.454e-24
1571.288457,3.267e-25
1571.290924,1.5909999999999999e-24
1571.294324,7.228000000000001e-25
1571.296409,1.01e-26
1571.299665,5.850000000000001e-21
1571.300663,5.979e-21
1571.301757,5.591e-24
1571.304025,4.917e-26
1571.304032,4.3670000000000005e-25
1571.30882,2.65e-25
1571.31058,2.539e-25
1571.313029,4.247e-25
1571.316114,1.255e-23
1571.317384,4.018e-25
1571.318603,7.058e-25
1571.319359,3.952e-25
1571.326854,2.444e-25
1571.327626,3.104e-22
1571.329474,3.2309999999999995e-22
1571.330843,4.6110000000000006e-26
1571.331173,6.702e-26
1571.333107,4.215e-22
1571.333848,5.79e-23
1571.333968,4.369e-22
1571.33403,4.531e-25
1571.336073,1.325e-24
1571.337081,6.786000000000001e-26
1571.339079,6.263e-23
1571.339577,6.234000000000001e-25
1571.340909,1.517e-25
1571.342512,1.832e-24
1571.344259,2.375e-24
1571.344696,1.464e-25
1571.344801,1.537e-23
1571.347815,3.3120000000000003e-25
1571.351771,1.696e-25
1571.352804,1.795e-25
1571.354776,1.611e-25
1571.364844,4.038e-25
1571.366983,1.822e-25
1571.37436,1.266e-25
1571.376251,1.973e-26
1571.377444,7.533000000000001e-25
1571.379369,4.751e-26
1571.381295,1.426e-23
1571.385445,1.233e-25
1571.386038,2.94e-25
1571.386382,1.923e-26
1571.387696,4.6160000000000006e-26
1571.394244,5.704000000000001e-26
1571.401608,1.7599999999999997e-23
1571.402843,1.241e-24
1571.419356,1.257e-26
1571.419418,8.65e-25
1571.423636,1.848e-25
1571.428356,1.641e-23
1571.429695,2.066e-26
1571.430191,1.44e-24
1571.434954,1.997e-26
1571.435888,2.796e-23
1571.439546,1.193e-24
1571.442,1.622e-23
1571.444503,8.442e-25
1571.445514,1.8960000000000003e-26
1571.445915,1.935e-25
1571.44941,5.087e-25
1571.449411,1.834e-25
1571.450725,4.225e-25
1571.453122,2.024e-23
1571.457132,4.958000000000001e-25
1571.458884,1.841e-26
1571.473656,2.007e-25
1571.473675,5.172e-25
1571.473959,3.097e-26
1571.475062,2.206e-23
1571.476853,2.986e-26
1571.481234,5.356e-26
1571.482922,5.0250000000000005e-25
1571.484878,5.251e-26
1571.487937,2.235e-25
1571.488723,1.433e-25
1571.49019,2.102e-23
1571.49588,3.073e-23
1571.496545,8.714e-23
1571.498279,9.317e-23
1571.498413,1.85e-23
1571.499134,1.249e-24
1571.499163,2.3400000000000003e-23
1571.503317,1.454e-25
1571.504801,1.341e-25
1571.507189,2.9660000000000003e-25
1571.510865,1.316e-25
1571.51089,3.587e-21
1571.511412,3.485e-21
1571.511465,2.445e-25
1571.513831,1.26e-25
1571.514096,7.313e-23
1571.515202,2.352e-25
1571.516865,7.859999999999999e-23
1571.518221,1.07e-24
1571.519176,1.098e-24
1571.524433,5.568e-23
1571.525216,4.779e-21
1571.52626,1.43e-24
1571.527271,5.798e-23
1571.527609,2.483e-23
1571.52961,3.922e-25
1571.531113,4.881e-21
1571.536251,4.366e-21
1571.536506,4.251e-21
1571.536678,2.156e-26
1571.538682,1.968e-25
1571.539411,2.727e-23
1571.539888,2.75e-25
1571.540338,1.504e-25
1571.540874,1.5670000000000002e-26
1571.541085,1.032e-24
1571.550855,2.119e-23
1571.551864,1.464e-25
1571.552325,2.414e-25
1571.552452,2.205e-25
1571.553845,2.513e-25
1571.556074,2.084e-25
1571.558338,1.473e-24
1571.564947,1.39e-24
1571.567016,1.0059999999999999e-24
1571.56866,8.991e-26
1571.574501,8.709000000000001e-26
1571.576916,2.099e-26
1571.592329,1.486e-24
1571.594996,1.608e-25
1571.596087,1.536e-25
1571.597023,2.787e-25
1571.599967,2.439e-23
1571.599997,1.871e-25
1571.600308,6.87e-25
1571.603959,9.807e-23
1571.616492,3.082e-25
1571.616702,2.838e-25
1571.617726,6.887e-22
1571.618775,7.094e-22
1571.621435,5.876e-21
1571.622059,1.139e-25
1571.62209,2.567e-23
1571.623028,6.0090000000000004e-21
1571.627159,2.717e-23
1571.62983,3.839e-23
1571.629848,1.302e-25
1571.631511,1.336e-25
1571.634068,9.337e-26
1571.634431,8.561999999999999e-23
1571.636533,6.425e-25
1571.637039,1.156e-25
1571.63825,6.105e-25
1571.638904,6.084e-25
1571.640649,2.512e-25
1571.642849,4.223e-23
1571.644722,2.365e-25
1571.646907,5.925000000000001e-25
1571.647763,5.926000000000001e-25
1571.655411,2.095e-25
1571.659324,1.227e-24
1571.659697,1.796e-25
1571.661658,1.96e-26
1571.665222,7.471e-23
1571.683303,3.59e-25
1571.686146,1.196e-24
1571.68721,1.63e-24
1571.687906,6.026000000000001e-26
1571.689981,9.293e-23
1571.695548,5.768e-26
1571.695717,2.6719999999999998e-24
1571.696362,6.512999999999999e-23
1571.699715,3.4590000000000003e-25
1571.701168,1.826e-24
1571.701556,1.782e-25
1571.707341,1.107e-24
1571.70935,1.067e-26
1571.711587,8.142e-23
1571.713546,1.733e-25
1571.721599,1.03e-26
1571.727833,5.669999999999999e-23
1571.729761,6.754000000000001e-26
1571.731693,1.36e-25
1571.732361,2.86e-25
1571.734957,7.125999999999999e-23
1571.735258,1.525e-25
1571.7367,2.683e-25
1571.73679,1.457e-25
1571.741149,6.681000000000001e-26
1571.743777,1.351e-24
1571.743813,2.707e-24
1571.743995,3.533e-25
1571.744932,6.547000000000001e-26
1571.745936,3.98e-26
1571.747405,3.83e-26
1571.749195,1.609e-24
1571.759591,4.928e-23
1571.759758,6.228e-23
1571.759789,3.407e-25
1571.761302,4.916e-26
1571.762213,4.722e-26
1571.769842,1.964e-25
1571.774134,1.454e-24
1571.77495,1.444e-23
1571.775812,1.942e-24
1571.776789,3.741e-26
1571.779618,1.751e-24
1571.781648,1.276e-23
1571.7826,2.46e-26
1571.783318,6.375e-26
1571.783661,2.305e-25
1571.785728,5.435e-23
1571.787491,3.6210000000000005e-26
1571.789682,6.153e-26
1571.791568,4.275e-23
1571.797763,7.184e-25
1571.798359,1.062e-26
1571.79964,5.024e-26
1571.800023,1.044e-26
1571.801186,3.541e-25
1571.801302,1.7619999999999998e-22
1571.801895,1.416e-24
1571.802798,1.876e-22
1571.803344,2.025e-25
1571.803483,3.069e-24
1571.807559,6.9670000000000005e-25
1571.812346,3.258e-25
1571.812648,4.734e-23
1571.81285,4.644e-23
1571.817156,3.043e-25
1571.823234,7.251000000000001e-25
1571.823683,3.701e-23
1571.825098,2.029e-22
1571.828448,1.823e-25
1571.831124,2.13e-22
1571.831532,7.057e-25
1571.838744,2.3360000000000003e-25
1571.839179,5.185e-23
1571.840327,4.115e-23
1571.841264,1.2649999999999999e-24
1571.843295,1.807e-25
1571.848906,3.817e-26
1571.849356,3.243e-25
1571.849871,5.47e-22
1571.851008,5.656e-22
1571.851732,9.765e-26
1571.855848,3.197e-23
1571.856856,9.385e-26
1571.858012,2.105e-25
1571.858301,1.012e-22
1571.866843,1.135e-25
1571.868591,3.569e-23
1571.870147,5.067e-25
1571.870493,2.045e-25
1571.876491,1.497e-25
1571.876829,1.0779999999999998e-22
1571.877324,1.433e-25
1571.8781,5.695e-23
1571.880313,5.939e-23
1571.881206,2.95e-26
1571.885335,7.533999999999999e-22
1571.885513,1.718e-24
1571.887141,7.753999999999999e-22
1571.887964,2.755e-23
1571.888273,4.468e-26
1571.889705,4.6510000000000005e-26
1571.890624,1.457e-25
1571.89075,1.418e-24
1571.89097,3.715e-25
1571.890988,9.897999999999998e-22
1571.89619,3.4510000000000003e-25
1571.897278,3.087e-23
1571.897827,1.322e-24
1571.899188,2.311e-26
1571.899944,1.037e-21
1571.901804,1.892e-25
1571.904877,3.098e-26
1571.906224,8.143e-24
1571.906511,5.226000000000001e-26
1571.914267,1.671e-24
1571.914909,3.594e-22
1571.916988,1.511e-24
1571.91993,2.367e-23
1571.922918,1.246e-22
1571.926235,2.664e-23
1571.927433,1.339e-22
1571.941211,2.575e-24
1571.946955,3.267e-25
1571.949336,5.0090000000000005e-25
1571.951642,2.029e-23
1571.952217,8.429000000000001e-25
1571.955316,2.292e-23
1571.955449,9.393e-26
1571.957425,7.027e-26
1571.957735,1.098e-24
1571.958717,6.446e-21
1571.960805,6.589e-21
1571.961347,4.242e-25
1571.962317,8.166000000000001e-25
1571.967125,3.918e-25
1571.975117,4.557e-23
1571.977268,4.098e-26
1571.977356,4.77e-23
1571.979551,3.863e-22
1571.97994,1.602e-24
1571.980813,9.07e-26
1571.982472,3.04e-25
1571.982994,1.734e-23
1571.98438,1.967e-23
1571.993459,2.023e-24
1571.995781,8.304000000000001e-26
1571.999704,8.134000000000001e-26
1572.000336,4.399999999999999e-24
1572.001971,1.737e-26
1572.002405,8.615e-25
1572.004393,6.806000000000001e-26
1572.00567,6.109e-21
1572.007223,3.412e-25
1572.009389,6.244e-21
1572.009705,2.477e-25
1572.011014,8.377000000000001e-25
1572.011588,1.6940000000000002e-26
1572.013292,1.683e-23
1572.013876,1.478e-23
1572.014887,1.188e-24
1572.016821,9.926e-24
1572.019667,4.263e-26
1572.020116,1.924e-25
1572.021644,6.451e-25
1572.022706,2.405e-25
1572.023266,1.967e-24
