nu,sw
1572.024036,8.547000000000001e-26
1572.024491,1.247e-25
1572.025165,1.9960000000000003e-26
1572.027437,4.144e-26
1572.027891,4.858e-25
1572.03007,3.916e-26
1572.03209,1.4020000000000002e-25
1572.034259,4.456e-25
1572.035226,1.355e-25
1572.040202,5.421e-25
1572.041842,6.446e-22
1572.04192,1.436e-23
1572.042068,1.128e-26
1572.043023,6.6500000000000005e-22
1572.044183,1.255e-23
1572.059021,7.957e-22
1572.059213,6.009e-25
1572.061622,8.184e-22
1572.063682,1.909e-25
1572.06415,1.981e-25
1572.066859,2.766e-21
1572.066883,2.858e-21
1572.067822,1.317e-23
1572.068828,2.306e-26
1572.069294,5.860000000000001e-26
1572.070135,1.221e-23
1572.072017,3.008e-25
1572.073296,1.95e-25
1572.073805,1.063e-23
1572.079033,2.2690000000000003e-26
1572.080882,3.3150000000000003e-25
1572.081388,3.495e-22
1572.087547,4.468e-25
1572.087842,5.586e-25
1572.090626,3.416e-23
1572.094116,6.607000000000001e-26
1572.094948,5.082e-25
1572.097347,1.7110000000000002e-26
1572.097812,1.035e-23
1572.09797,2.375e-24
1572.101618,9.859e-25
1572.102636,8.976e-24
1572.106874,7.944000000000001e-26
1572.107335,8.494e-23
1572.108474,4.52e-26
1572.110121,1.663e-26
1572.110332,4.3480000000000005e-26
1572.111214,1.901e-26
1572.111676,1.394e-25
1572.112043,9.542e-25
1572.113096,7.57e-26
1572.114887,3.731e-22
1572.115302,3.071e-25
1572.115566,6.409000000000001e-26
1572.116073,1.839e-26
1572.117672,5.877e-24
1572.117789,9.264e-23
1572.119419,1.3600000000000002e-26
1572.119474,6.3029999999999996e-24
1572.120089,5.231e-25
1572.120979,1.336e-26
1572.124831,8.747e-24
1572.128896,2.307e-24
1572.13057,7.554e-24
1572.138869,5.944000000000001e-26
1572.14282,6.46e-25
1572.145317,1.203e-25
1572.150793,5.818e-25
1572.151072,7.367e-24
1572.152326,1.244e-23
1572.153247,2.88e-26
1572.155314,1.058e-24
1572.156011,2.779e-26
1572.156634,2.908e-25
1572.157503,6.337e-24
1572.160368,4.964e-26
1572.161586,5.904e-24
1572.164662,1.287e-24
1572.167386,6.547e-24
1572.170187,2.82e-25
1572.17285,1.101e-25
1572.172993,4.792e-24
1572.173212,3.5150000000000004e-26
1572.176417,1.02e-24
1572.176419,6.1849999999999996e-24
1572.176496,5.290000000000001e-21
1572.176762,5.4270000000000004e-21
1572.181808,7.025e-25
1572.183332,5.298e-24
1572.185353,9.912e-25
1572.189207,1.562e-22
1572.18947,1.841e-21
1572.191826,1.913e-21
1572.191869,7.529000000000001e-25
1572.191885,1.671e-22
1572.199042,2.78e-24
1572.200761,5.175e-24
1572.200935,6.698e-25
1572.202069,1.366e-25
1572.202149,6.766000000000001e-26
1572.207956,4.415e-24
1572.210007,3.652e-25
1572.213447,3.738e-25
1572.216484,2.884e-25
1572.218017,3.3340000000000004e-26
1572.218641,8.184e-26
1572.219003,4.893e-25
1572.220904,1.185e-25
1572.222722,1.069e-25
1572.223989,4.315e-24
1572.224085,7.935e-26
1572.230806,2.996e-23
1572.231164,2.697e-24
1572.231276,3.666e-24
1572.232788,5.29e-25
1572.235097,5.559e-23
1572.235452,8.873e-25
1572.236343,1.312e-24
1572.239818,1.851e-22
1572.241439,6.055e-23
1572.241762,1.971e-22
1572.244967,1.028e-25
1572.245909,7.771e-25
1572.245971,1.15e-24
1572.245995,3.585e-24
1572.246206,7.124e-25
1572.248205,4.093e-25
1572.249037,1.007e-25
1572.249543,1.5999999999999998e-25
1572.251054,6.22e-21
1572.251071,1.719e-24
1572.252225,6.367000000000001e-21
1572.253196,3.034e-24
1572.256745,1.112e-24
1572.264493,1.804e-24
1572.266677,2.969e-24
1572.273258,1.062e-24
1572.273623,2.502e-24
1572.285586,9.113e-25
1572.285935,2.45e-24
1572.289395,1.961e-26
1572.290095,1.369e-24
1572.291665,2.955e-26
1572.292463,2.056e-24
1572.293107,3.275e-22
1572.295493,3.415e-22
1572.296673,3.244e-24
1572.298796,3.402e-25
1572.298909,6.297e-26
1572.2996,2.777e-25
1572.300954,1.622e-25
1572.302267,2.906e-26
1572.303671,2.0139999999999998e-24
1572.305291,1.2999999999999998e-24
1572.308874,3.333e-25
1572.30963,1.684e-24
1572.312543,1.31e-23
1572.312936,3.2960000000000003e-25
1572.316874,4.5400000000000005e-22
1572.317675,2.231e-25
1572.317957,4.710999999999999e-22
1572.31979,1.651e-24
1572.320289,1.084e-24
1572.323908,2.022e-23
1572.325036,1.374e-24
1572.326875,1.818e-24
1572.32759,1.911e-26
1572.330075,3.145e-24
1572.331285,1.646e-24
1572.334201,1.347e-24
1572.335792,2.101e-25
1572.338015,8.319999999999999e-23
1572.338598,1.117e-24
1572.340682,8.939999999999999e-23
1572.343474,5.385e-23
1572.345273,1.2039999999999999e-24
1572.345757,1.832e-25
1572.3458,5.626e-23
1572.346816,1.096e-24
1572.350238,9.052e-25
1572.350518,1.317e-24
1572.350713,2.198e-24
1572.353258,1.148e-25
1572.354556,1.169e-24
1572.356468,1.1620000000000002e-25
1572.356664,1.136e-25
1572.357549,8.885e-25
1572.359797,8.162000000000001e-25
1572.35984,1.441e-25
1572.35988,7.307e-25
1572.361996,1.135e-25
1572.362915,1.246e-25
1572.364902,1.195e-25
1572.366279,1.449e-25
1572.366317,7.175e-25
1572.367454,5.877e-25
1572.372901,4.7099999999999995e-25
1572.37304,5.773e-25
1572.373361,1.842e-25
1572.376182,3.76e-25
1572.376584,2.365e-25
1572.377316,2.99e-25
1572.377641,4.628e-25
1572.377897,1.79e-25
1572.377973,2.3320000000000003e-25
1572.378258,1.637e-24
1572.380044,3.696e-25
1572.380178,2.941e-25
1572.380571,5.785e-25
1572.385278,1.337e-24
1572.386917,1.753e-23
1572.390858,3.775e-24
1572.396429,1.291e-24
1572.400709,7.141e-23
1572.401072,1.762e-25
1572.402797,2.253e-23
1572.403564,7.719e-23
1572.404075,1.749e-24
1572.405508,1.7350000000000003e-26
1572.407329,1.7040000000000002e-26
1572.420277,5.3599999999999995e-25
1572.425636,3.656e-24
1572.425868,2.18e-23
1572.431361,1.686e-24
1572.431583,2.235e-25
1572.435963,2.596e-25
1572.436189,3.969e-25
1572.442374,3.4270000000000004e-26
1572.444864,3.703e-25
1572.450393,7.953000000000001e-26
1572.450956,3.842e-25
1572.452544,3.3200000000000004e-26
1572.459593,1.039e-25
1572.463686,4.075e-24
1572.464695,9.85e-26
1572.472197,1.3250000000000002e-25
1572.474807,5.899999999999999e-26
1572.478808,2.6540000000000003e-25
1572.480531,5.703e-26
1572.481592,4.382e-24
1572.484271,2.491e-23
1572.484913,1.851e-25
1572.485855,9.339e-25
1572.487166,1.786e-25
1572.488572,9.113e-25
1572.488846,1.269e-25
1572.493066,1.2420000000000002e-25
1572.500594,3.4420000000000004e-25
1572.504183,4.069e-24
1572.508974,1.417e-24
1572.510507,3.7720000000000006e-26
1572.513791,3.523e-25
1572.51664,3.992e-21
1572.516775,1.388e-26
1572.51701,3.875e-21
1572.517854,4.238e-24
1572.518586,3.511e-23
1572.518624,1.374e-24
1572.519545,1.551e-24
1572.520633,6.069e-23
1572.521512,3.7090000000000005e-26
1572.521958,1.343e-25
1572.523528,6.329e-23
1572.531103,1.496e-24
1572.535268,3.905e-23
1572.554266,9.176e-26
1572.556919,2.578e-23
1572.557975,1.107e-25
1572.558948,8.833e-26
1572.560223,1.0810000000000002e-25
1572.560792,4.938e-21
1572.560984,4.805e-21
1572.563035,2.739e-23
1572.565154,5.6050000000000004e-21
1572.568812,4.618e-25
1572.568871,5.0719999999999996e-24
1572.570463,5.731e-21
1572.570869,1.413e-25
1572.576517,1.38e-25
1572.584251,4.464e-25
1572.58582,1.994e-25
1572.587538,1.1610000000000002e-25
1572.591176,1.135e-25
1572.597741,3.261e-25
1572.600414,2.197e-26
1572.602003,2.543e-24
1572.60397,3.565e-26
1572.604559,3.7e-26
1572.60674,4.899e-24
1572.607873,1.713e-24
1572.608766,1.804e-24
1572.612365,4.7730000000000005e-26
1572.613177,2.3350000000000003e-25
1572.615597,2.249e-25
1572.622274,9.875e-26
1572.62248,1.522e-26
1572.624872,1.3359999999999999e-24
1572.628035,2.3280000000000003e-25
1572.629638,6.885e-21
1572.630796,7.045e-21
1572.63167,1.485e-26
1572.640189,1.938e-25
1572.641346,3.658e-25
1572.648773,1.794e-24
1572.652685,5.8559999999999996e-24
1572.654167,3.8070000000000005e-26
1572.654801,8.32e-22
1572.65484,4.682e-26
1572.655548,8.57e-22
1572.656066,3.661e-25
1572.656347,7.683999999999999e-22
1572.657606,7.920999999999999e-22
1572.660772,1.728e-24
1572.661659,3.7040000000000005e-26
1572.667522,1.662e-24
1572.675493,1.289e-25
1572.676012,1.391e-24
1572.677561,1.611e-24
1572.678678,1.247e-25
1572.683136,4.929e-25
1572.683612,1.4079999999999998e-23
1572.68368,1.254e-24
1572.6883,1.094e-25
1572.68857,1.226e-23
1572.692304,5.648e-24
1572.694432,6.586e-26
1572.696186,3.977e-23
1572.696662,5.357e-25
1572.697359,2.013e-25
1572.704535,3.614e-26
1572.710664,2.206e-26
1572.711152,4.943e-25
1572.712437,2.165e-26
1572.712822,5.173e-25
1572.718793,1.9489999999999998e-24
1572.725354,4.7970000000000005e-26
1572.725964,4.534e-25
1572.727318,1.56e-25
1572.729261,1.559e-24
1572.731416,4.511e-23
1572.731693,1.526e-25
1572.733027,6.744e-24
1572.736519,1.108e-25
1572.736766,4.716e-26
1572.73812,1.712e-24
1572.738714,6.386000000000001e-26
1572.739386,1.354e-25
1572.739811,7.25e-26
1572.743636,1.536e-26
1572.753478,1.353e-25
1572.754205,6.486e-25
1572.755854,1.4940000000000002e-26
1572.757758,1.274e-25
1572.758435,2.041e-25
1572.765037,1.905e-24
1572.767247,2.066e-22
1572.772967,2.071e-24
1572.774559,6.496e-24
1572.774796,2.175e-22
1572.775709,9.711e-25
1572.776325,9.678e-23
1572.780088,1.713e-25
1572.785445,1.991e-24
1572.785568,1.971e-25
1572.785861,1.672e-25
1572.78762,2.139e-25
1572.788572,1.74e-26
1572.793034,1.685e-26
1572.799526,1.036e-22
1572.804788,1.653e-24
1572.807506,8.449000000000001e-26
1572.808297,2.128e-25
1572.809886,7.751e-24
1572.812091,2.053e-25
1572.819736,6.199e-25
1572.819957,3.774e-26
1572.820919,1.944e-24
1572.821231,3.5509999999999995e-22
1572.823543,1e-21
1572.827328,7.716e-26
1572.827379,1.165e-25
1572.830047,3.926e-26
1572.830506,1.444e-25
1572.831372,1.8819999999999998e-24
1572.833597,5.0270000000000005e-26
1572.833853,1.211e-22
1572.834553,2.28e-25
1572.834829,1.05e-21
1572.836673,5.9780000000000005e-25
1572.839225,1.31e-22
1572.841047,1.59e-25
1572.841342,5.247000000000001e-26
1572.847436,2.8e-26
1572.84807,5.966e-22
1572.849304,6.175e-22
1572.850347,1.197e-25
1572.852961,2.662e-26
1572.853522,7.453e-24
1572.855201,2.572e-26
1572.855264,3.653e-24
1572.859643,1.743e-24
1572.860122,2.9050000000000004e-26
1572.862128,5.596000000000001e-26
1572.86475,7.411e-26
1572.86494,7.165e-21
1572.867738,7.328e-21
1572.869774,7.191000000000001e-26
1572.880301,1.027e-24
1572.880789,6.626e-26
1572.883247,8.889e-24
1572.886445,6.942000000000001e-26
1572.887587,8.044000000000001e-26
1572.888362,3.818e-22
1572.892128,2.384e-24
1572.893001,6.17e-25
1572.896254,1.182e-25
1572.898851,1.135e-25
1572.899252,5.798e-25
1572.899619,8.678000000000001e-25
1572.905128,2.288e-24
1572.91526,8.061e-23
1572.915637,2.429e-24
1572.916263,8.709999999999999e-23
1572.919504,2.4790000000000003e-25
1572.92307,2.118e-25
1572.923209,2.0520000000000003e-26
1572.924751,2.198e-25
1572.928133,3.877e-25
1572.929211,8.533e-24
1572.930267,6.328e-25
1572.930781,1.433e-23
1572.932187,4.746e-23
1572.93458,4.979e-23
1572.935156,3.961e-25
1572.936193,1.681e-24
1572.936202,6.079000000000001e-26
1572.937271,1.296e-25
1572.93803,7.155e-25
1572.938727,2.123e-26
1572.948028,5.974000000000001e-26
1572.951523,3.817e-25
1572.953095,1.018e-23
1572.953824,8.652e-26
1572.955808,6.89e-25
1572.957641,9.108e-26
1572.95846,1.931e-24
1572.959478,6.603000000000001e-26
1572.96047,1.911e-25
1572.961003,1.46e-25
1572.96207,1.4e-25
1572.965006,1.868e-25
1572.969164,2.268e-24
1572.980059,2.192e-24
1572.982386,3.611e-25
1572.982795,3.0679999999999995e-22
1572.984089,2.069e-25
1572.984668,5.441e-25
1572.984968,3.697e-25
1572.989693,2.7930000000000004e-26
1572.989994,2.019e-25
1572.991683,2.741e-26
1572.992189,4.725e-25
1572.995516,1.758e-25
1572.999273,1.6410000000000002e-25
1573.001651,9.748e-24
1573.003105,4.744e-24
1573.004939,7.944e-23
1573.006257,2.738e-24
1573.006927,1.338e-24
1573.017734,1.344e-23
1573.018135,8.740999999999999e-23
1573.018389,5.6710000000000005e-25
1573.019405,1.163e-23
1573.019829,2.623e-24
1573.02478,3.296e-22
1573.026109,5.717e-25
1573.039061,1.7740000000000003e-26
1573.041028,1.12e-24
1573.043517,4.156e-25
1573.043809,4.008e-24
1573.044599,1.466e-25
1573.045085,1.121e-25
1573.046658,7.110000000000001e-22
1573.046916,7.331e-25
1573.047294,1.187e-25
1573.047878,7.343999999999999e-22
1573.048518,3.003e-21
1573.048565,1.32e-24
1573.048923,3.1060000000000002e-21
1573.051542,8.239000000000001e-25
1573.053837,1.4840000000000002e-26
1573.055634,1.39e-24
1573.065883,7.275000000000001e-21
1573.06762,8.813e-22
1573.068833,1.7829999999999998e-22
1573.069529,5.374e-24
1573.06999,7.439e-21
1573.070125,9.072e-22
1573.070233,7.921e-25
1573.070873,1.112e-23
1573.07125,1.907e-22
1573.072137,6.768000000000001e-26
1573.072399,1.532e-26
1573.075365,1.729e-26
1573.082151,1.327e-23
1573.083559,7.9799999999999985e-25
1573.083934,1.541e-22
1573.086643,1.656e-22
1573.086774,1.778e-25
1573.088964,2.55e-25
1573.08981,3.899e-25
1573.102431,3.122e-26
1573.107676,3.607e-23
1573.111211,4.141e-25
1573.112108,3.028e-26
1573.112259,2.637e-24
1573.115355,3.139e-24
1573.117509,4.316e-26
1573.118506,4.1580000000000005e-26
1573.118633,3.4560000000000004e-26
1573.119639,3.686e-26
1573.119788,3.3340000000000004e-26
1573.123626,2.547e-24
1573.129557,3.001e-24
1573.130614,5.259e-23
1573.13122,8.244e-25
1573.136916,1.266e-23
1573.138235,1.712e-25
1573.138422,5.775e-23
1573.141293,1.513e-23
1573.142022,2.9720000000000003e-25
1573.143052,7.674000000000001e-26
1573.146877,1.9410000000000002e-21
1573.147263,1.446e-25
1573.148064,1.543e-25
1573.148381,1.869e-25
1573.14992,8.093e-25
1573.150158,2.0200000000000003e-21
1573.152689,1.38e-25
1573.154189,1.3240000000000002e-25
1573.154223,3.178e-25
1573.155298,7.539000000000001e-26
1573.160265,9.466e-25
1573.161234,5.425000000000001e-26
1573.165789,3.511e-26
1573.166333,5.251e-26
1573.178836,2.833e-25
1573.179953,9.085e-25
1573.182576,1.947e-25
1573.18291,2.4910000000000003e-25
1573.186444,3.791e-25
1573.187522,9.12e-24
1573.188243,2.3330000000000003e-25
1573.188954,2.429e-25
1573.192119,2.291e-25
1573.192945,2.28e-25
1573.1954,2.675e-25
1573.195663,2.115e-25
1573.19567,1.494e-25
1573.196782,1.7229999999999998e-23
1573.199833,1.439e-23
1573.200834,1.748e-24
1573.200987,3.764e-25
1573.201303,3.7639999999999996e-24
1573.202233,1.094e-23
1573.206753,4.478e-25
1573.21135,4e-25
1573.214729,6.041e-21
1573.215022,6.201e-21
1573.219423,3.591e-24
1573.22118,5.634e-23
1573.223084,5.897e-23
1573.228708,8.578000000000001e-26
1573.229533,3.764e-25
1573.231949,1.347e-25
1573.232526,1.294e-25
1573.233206,8.268000000000001e-26
1573.233951,9.198e-22
1573.234321,3.426e-24
1573.235404,9.474e-22
1573.237162,1.327e-26
1573.244101,2.391e-25
1573.245064,1.059e-26
1573.245908,1.2960000000000002e-26
1573.247637,3.848e-24
1573.248548,1.963e-23
1573.250204,3.059e-24
1573.251661,3.142e-23
1573.253086,2.006e-25
1573.253536,1.863e-25
1573.253557,3.431e-22
1573.256589,3.585e-22
1573.257685,1.648e-24
1573.259697,1.634e-23
1573.262078,2.9499999999999997e-24
1573.263579,3.589e-25
1573.264194,1.085e-24
1573.264986,2.771e-25
1573.266847,1.091e-26
1573.269992,3.1460000000000003e-25
1573.280189,3.921e-26
1573.280294,3.5240000000000005e-26
1573.280569,1.312e-23
1573.2818,4.069e-26
1573.28228,3.4570000000000003e-26
1573.283039,3.3820000000000005e-26
1573.284976,1.04e-24
1573.285677,2.607e-25
1573.290102,3.294e-26
1573.295518,4.86e-22
1573.296489,2.236e-23
1573.296867,5.051e-22
1573.297321,1.612e-24
1573.304988,8.448999999999999e-23
1573.306647,9.128e-23
1573.307883,2.173e-24
1573.308493,2.048e-25
1573.308645,1.242e-23
1573.311208,7.243e-21
1573.312349,7.418e-21
1573.314117,2.099e-24
1573.316609,1.855e-23
1573.318459,4.102e-24
1573.320001,6.898e-23
1573.323618,7.505e-23
1573.33413,3.905e-24
1573.340456,2.549e-23
1573.341415,1.311e-24
1573.3459,9.652e-26
1573.347706,8.673e-25
1573.349008,3.019e-25
1573.352679,2.745e-25
1573.355352,2.554e-25
1573.356109,2.625e-25
1573.35618,1.6480000000000002e-25
1573.357723,2.407e-25
1573.358575,9.479e-26
1573.363322,1.242e-24
1573.363829,1.179e-25
1573.366286,1.142e-25
1573.370575,1.813e-25
1573.370721,2.105e-23
1573.371366,2.127e-23
1573.372996,1.348e-24
1573.373719,1.558e-24
1573.37382,2.038e-24
1573.376536,2.9890000000000003e-25
1573.379599,1.14e-25
1573.380218,2.912e-23
1573.382573,1.321e-24
1573.382726,2.912e-25
1573.382999,3.538e-24
1573.384376,1.3720000000000002e-26
1573.38531,1.187e-24
1573.386081,7.742e-25
1573.389353,3.409e-25
1573.392336,7.563000000000001e-25
1573.395418,3.408e-24
1573.396005,1.018e-25
1573.396074,1.336e-26
1573.401279,3.12e-23
1573.41069,2.838e-25
1573.412462,4.68e-24
1573.414854,8.969e-26
1573.415564,2.772e-25
1573.420874,8.763000000000001e-26
1573.422267,2.389e-23
1573.42316,3.518e-23
1573.427422,6.133e-26
1573.428898,1.969e-24
1573.428995,4.443e-24
1573.429012,1.37e-24
1573.431397,6.226e-23
1573.434225,6.504999999999999e-23
1573.43658,2.476e-23
1573.438454,1.264e-25
1573.442775,1.6410000000000002e-25
1573.44392,1.699e-25
1573.447888,4.4310000000000005e-26
1573.4516,3.492e-25
1573.454395,3.1430000000000003e-25
1573.45764,1.419e-24
1573.459469,1.5840000000000002e-26
1573.459566,7.254000000000001e-25
1573.461819,2.114e-24
1573.463582,1.5350000000000002e-26
1573.464107,3.9340000000000005e-26
1573.46588,3.795e-26
1573.469265,5.951000000000001e-26
1573.471116,4.071e-25
1573.471639,2.714e-23
1573.475339,3.618e-25
1573.476725,1.8810000000000003e-26
1573.480968,1.354e-24
1573.48175,8.150000000000001e-21
1573.482706,8.339e-21
1573.48622,2.564e-23
1573.487378,1.615e-25
1573.489531,3.983e-25
1573.493655,2.735e-23
1573.501425,5.333e-24
1573.502108,6.676000000000001e-26
1573.506779,6.484000000000001e-26
1573.510643,4.083e-24
1573.51332,1.091e-25
1573.517053,2.449e-26
1573.517648,4.419e-21
1573.517839,4.285e-21
1573.518931,5.048e-24
1573.51926,2.3690000000000003e-26
1573.522915,1.653e-25
1573.523652,3.926e-24
1573.534473,6.675000000000001e-26
1573.534795,4.799e-25
1573.538989,4.198e-25
1573.544747,1.21e-25
1573.547137,1.619e-24
1573.551172,4.429e-26
1573.553345,4.3430000000000006e-26
1573.555735,3.885e-25
1573.557859,1.187e-25
1573.560559,1.039e-26
1573.562507,5.745e-25
1573.563068,1.76e-25
1573.564988,3.574e-25
1573.567944,4.921e-25
1573.569583,9.594e-26
1573.571209,3.191e-23
1573.571335,3.48e-25
1573.571964,1.541e-24
1573.575042,3.737e-25
1573.577534,1.0210000000000002e-26
1573.580448,5.557e-21
1573.580562,5.402e-21
1573.585344,6.074e-24
1573.587101,1.352e-23
1573.589321,1.158e-23
1573.595891,1.811e-25
1573.596614,2.746e-26
1573.601691,7.034e-25
1573.601917,6.529e-21
1573.602342,2.568e-25
1573.603952,5.7299999999999996e-24
1573.606724,6.683e-21
1573.607977,5.854e-25
1573.619974,3.699e-23
1573.621546,7.078e-25
1573.626211,8.906e-25
1573.627777,3.44e-25
1573.629447,5.542e-26
1573.631799,1.846e-24
1573.632831,3.358e-25
1573.633135,4.7e-24
1573.634317,7.104e-25
1573.637896,1.441e-24
1573.639956,3.796e-25
1573.645256,3.86e-26
1573.646783,4.512e-24
1573.647841,2.099e-24
1573.648788,1.189e-24
1573.654306,8.516e-22
1573.655417,8.788e-22
1573.65818,4.308e-25
1573.658315,1.751e-24
1573.659118,1.7419999999999998e-22
1573.65967,8.858e-25
1573.659801,1.412e-24
1573.660656,1.871e-22
1573.661981,4.6e-25
1573.663437,1.746e-24
1573.664209,6.916e-24
1573.665459,1.1610000000000002e-25
1573.672022,6.243000000000001e-25
1573.673788,2.3e-25
1573.681044,1.128e-24
1573.684078,6.499999999999999e-24
1573.688873,7.599e-25
1573.688991,9.041e-23
1573.691141,1.443e-24
1573.704394,2.083e-22
1573.704806,1.055e-25
1573.706879,2.939e-24
1573.709394,1.5939999999999999e-24
1573.711607,2.102e-24
1573.712226,1.793e-24
1573.713803,2.2e-22
1573.714561,1.3959999999999999e-24
1573.715858,1.055e-26
1573.718173,9.738e-23
1573.722619,9.162e-26
1573.724204,3.952e-26
1573.725007,3.5059999999999995e-22
1573.726058,1.329e-26
1573.727379,2.124e-26
1573.738007,7.876e-24
1573.738732,1.1629999999999998e-22
1573.739591,1.51e-25
1573.739836,2.237e-24
1573.740048,1.988e-24
1573.743008,8.709e-25
1573.745023,1.433e-25
1573.745215,1.2669999999999998e-22
1573.745815,2.323e-24
1573.745881,8.862000000000001e-26
1573.746882,5.878e-25
1573.748262,4.26e-25
1573.750474,5.399e-24
1573.751136,1.488e-25
1573.751796,9.97e-22
1573.751864,1.287e-24
1573.753148,1.4820000000000002e-25
1573.754775,4.144e-25
1573.756902,2.83e-26
1573.759333,7.372e-24
1573.763861,1.231e-25
1573.764817,5.173e-24
1573.764847,8.083e-21
1573.76592,1.05e-21
1573.76612,2.747e-26
1573.766412,8.274e-21
1573.776685,2.247e-24
1573.777826,1.105e-25
1573.779414,1.063e-25
1573.783803,2.3590000000000003e-26
1573.785663,1.595e-26
1573.786537,2.394e-24
1573.789665,1.3330000000000002e-26
1573.790698,7.013e-25
1573.791643,1.549e-23
1573.794364,1.573e-25
1573.794701,3.771e-22
1573.795,1.33e-25
1573.795374,8.674000000000001e-25
1573.796185,1.3329999999999999e-24
1573.796398,1.521e-25
1573.797866,1.44e-25
1573.804348,1.634e-25
1573.805681,5.143e-25
1573.806718,8.979e-24
1573.817195,2.256e-24
1573.820213,1.556e-26
1573.820567,1.367e-25
1573.823078,1.711e-25
1573.823508,6.535000000000001e-26
1573.824814,6.328e-23
1573.826916,6.624e-23
1573.827979,5.189e-25
1573.828239,5.547e-26
1573.82975,8.364e-24
1573.830442,5.437e-26
1573.831672,1.611e-25
1573.839537,4.156e-25
1573.841043,6.47e-22
1573.842394,6.705999999999999e-22
1573.844439,4.9570000000000007e-26
1573.844534,4.409e-25
1573.844778,4.054e-25
1573.84479,1.385e-25
1573.846536,1.152e-26
1573.847718,1.348e-25
1573.848905,4.805e-26
1573.850988,1.534e-25
1573.85487,1.126e-26
1573.855602,1.396e-25
1573.855736,1.695e-26
1573.856557,2.7269999999999998e-24
1573.860569,4.6210000000000006e-26
1573.862657,6.1889999999999996e-24
1573.870316,1.025e-23
1573.871129,1.65e-25
1573.87776,5.918e-24
1573.877906,3.399e-24
1573.879152,2.519e-22
1573.87953,1.247e-24
1573.879703,4.909e-23
1573.881189,1.4419999999999998e-23
1573.882239,5.162e-23
1573.882908,2.237e-24
1573.885718,2.009e-25
1573.888229,4.522e-25
1573.88851,1.94e-25
1573.889802,2.56e-24
1573.895375,9.497e-24
1573.89654,7.265e-23
1573.900583,1.513e-24
1573.906035,2.991e-26
1573.908848,1.982e-25
1573.910419,5.064e-25
1573.912704,2.9140000000000005e-26
1573.913498,8.083e-23
1573.913564,2.1690000000000003e-26
1573.914514,3.2549999999999998e-24
1573.916368,9.55e-25
1573.919453,9.404e-22
1573.921238,2.99e-25
1573.921253,9.695e-22
1573.921619,3.108e-24
1573.925228,7.971000000000001e-26
1573.926372,5.06e-25
1573.92876,1.174e-23
1573.929293,7.693e-26
1573.930431,1.879e-25
1573.931656,3.67e-26
1573.932208,2.727e-22
1573.933063,4.919e-25
1573.941191,6.703000000000001e-26
1573.944445,1.843e-25
1573.951232,4.446e-25
1573.951777,3.779e-25
1573.956272,1.08e-23
1573.956819,1.2099999999999999e-24
1573.957937,2.905e-24
1573.962501,2.8030000000000003e-26
1573.969681,7.080999999999999e-24
1573.969767,3.941e-24
1573.973106,8.218000000000001e-25
1573.979997,3.5090000000000005e-26
1573.981658,3.55e-24
1573.981989,1.35e-23
1573.984489,9.007000000000001e-25
1573.98562,6.757e-24
1573.986906,1.073e-25
1573.988301,9.198e-26
1573.989556,1.04e-25
1573.991364,1.904e-25
1573.9958,6.744e-25
1573.999992,3.0650000000000005e-26
1574.001126,3.1730000000000004e-26
1574.001696,3.662e-26
1574.006582,4.324000000000001e-25
1574.008581,6.919000000000001e-25
1574.008993,3.61e-25
1574.012541,1.232e-23
1574.015094,1.506e-22
1574.018416,1.6279999999999998e-22
1574.019559,1.22e-26
1574.019674,2.152e-24
1574.020602,1.047e-24
1574.020807,4.888e-23
1574.021702,3.299e-24
1574.02556,3.2400000000000004e-21
1574.026414,3.356e-21
1574.029908,1.561e-23
1574.030016,4.853e-26
