nu,sw
1574.030621,5.422e-23
1574.030651,1.285e-25
1574.030769,1.1880000000000002e-26
1574.036573,4.065e-24
1574.045681,7.801999999999999e-22
1574.045909,6.547000000000001e-26
1574.045951,5.0030000000000005e-25
1574.046086,4.729e-25
1574.046937,8.065999999999999e-22
1574.047134,4.849e-25
1574.047189,9.035e-26
1574.051387,4.878e-25
1574.052919,9.136e-25
1574.059731,8.524e-25
1574.064346,1.4109999999999998e-23
1574.066942,5.956e-24
1574.069583,1.829e-22
1574.071465,1.965e-22
1574.071541,8.089e-24
1574.072357,1.819e-23
1574.074187,5.235e-24
1574.076627,6.574000000000001e-25
1574.077078,1.001e-21
1574.07755,2.305e-24
1574.078356,1.814e-25
1574.079693,1.031e-21
1574.081257,3.754e-24
1574.082223,1.754e-25
1574.0862,4.6739999999999996e-24
1574.088405,7.701e-24
1574.090156,6.921e-26
1574.092524,6.781000000000001e-26
1574.093202,4.573e-25
1574.09882,1.017e-24
1574.099317,5.9920000000000005e-25
1574.099817,3.42e-25
1574.099842,2.031e-21
1574.104223,2.118e-21
1574.104512,2.899e-25
1574.106207,5.82e-25
1574.109043,2.144e-23
1574.111983,1.625e-23
1574.112195,1.679e-24
1574.114846,1.239e-24
1574.115403,8.971e-21
1574.117266,2.3290000000000003e-25
1574.117391,9.179e-21
1574.118168,7.881e-23
1574.120295,4.856e-24
1574.120921,3.776e-23
1574.121034,8.572e-23
1574.126775,1.434e-26
1574.12869,8.501e-21
1574.130256,5.404e-24
1574.130528,1.392e-26
1574.131748,2.283e-25
1574.132353,8.697e-21
1574.136682,5.984000000000001e-26
1574.136889,4.283e-24
1574.13914,8.297e-25
1574.140953,5.817e-26
1574.142654,7.169000000000001e-26
1574.146441,1.149e-25
1574.148961,4.258e-25
1574.149554,2.726e-25
1574.15046,6.229e-25
1574.15607,1.885e-23
1574.156381,7.766e-25
1574.156399,5.675e-26
1574.157185,1.282e-24
1574.163571,2.5e-25
1574.168232,9.228e-24
1574.172981,7.462999999999999e-24
1574.173708,1.999e-25
1574.180669,1.172e-25
1574.185481,7.125e-26
1574.186123,8.762e-24
1574.189149,4.904e-24
1574.196018,5.512e-26
1574.203453,7.104e-26
1574.203737,6.573e-23
1574.207784,7.209e-23
1574.208961,3.569e-22
1574.211971,2.239e-26
1574.212551,3.037e-25
1574.212769,3.736e-22
1574.213097,6.947000000000001e-26
1574.213612,2.1690000000000003e-26
1574.221169,6.264000000000001e-25
1574.230816,6.126e-25
1574.23844,3.552e-25
1574.246304,2.913e-25
1574.24704,6.003e-25
1574.247953,6.864e-21
1574.24828,7.051e-21
1574.252679,5.849e-25
1574.255463,5.888e-23
1574.257244,1.037e-25
1574.257846,6.177e-23
1574.259525,9.994e-26
1574.259747,1.052e-23
1574.266548,1.817e-25
1574.267107,7.073e-25
1574.268349,1.881e-25
1574.268903,3.265e-23
1574.269032,5.170999999999999e-22
1574.270699,5.382999999999999e-22
1574.273559,2.708e-25
1574.274355,6.854e-25
1574.277275,2.66e-23
1574.278789,9.956e-24
1574.291317,3.106e-25
1574.298163,1.296e-25
1574.299189,1.246e-25
1574.300097,2.876e-25
1574.306229,7.58e-25
1574.306867,3.055e-23
1574.308699,3.15e-26
1574.311546,2.047e-23
1574.315059,2.8190000000000003e-25
1574.319879,2.1590000000000003e-26
1574.320585,1.097e-26
1574.324614,2.626e-25
1574.343231,8.945e-25
1574.346074,1.198e-23
1574.346355,2.122e-25
1574.346477,2.608e-24
1574.354453,8.604e-26
1574.356878,8.426000000000001e-26
1574.366416,1.13e-23
1574.371408,8.396e-21
1574.372572,8.604e-21
1574.375,4.909e-25
1574.376777,2.556e-24
1574.383337,3.181e-25
1574.38474,2.437e-23
1574.396559,1.223e-25
1574.40586,2.5520000000000003e-26
1574.409937,2.522e-23
1574.41465,2.4790000000000003e-26
1574.41588,1.102e-25
1574.419049,2.703e-23
1574.422702,1.086e-25
1574.422904,2.2899999999999998e-24
1574.426929,6.720999999999999e-23
1574.427201,1.3639999999999998e-23
1574.428119,1.4860000000000003e-26
1574.429483,1.4600000000000002e-26
1574.429723,7.035e-23
1574.429744,8.323000000000001e-25
1574.435234,2.275e-23
1574.436959,8.068e-25
1574.438724,6.577000000000001e-25
1574.442793,7.178e-25
1574.444088,1.3650000000000002e-26
1574.448646,6.989e-25
1574.448922,3.71e-26
1574.449025,1.282e-23
1574.449639,4.09e-26
1574.450005,3.5840000000000003e-26
1574.459921,2.596e-26
1574.468777,2.9380000000000005e-26
1574.469649,2.8410000000000005e-26
1574.471557,1.181e-24
1574.474075,4.596e-25
1574.476777,8.789e-25
1574.478921,3.539e-25
1574.479628,8.161000000000001e-25
1574.480308,1.13e-25
1574.483602,1.069e-23
1574.48555,8.853e-25
1574.485606,1.274e-23
1574.486341,1.106e-25
1574.493022,1.1430000000000002e-26
1574.494377,3.4670000000000003e-25
1574.495238,1.163e-26
1574.497754,1.119e-25
1574.50311,1.553e-23
1574.505128,6.211e-25
1574.506087,2.721e-23
1574.506862,1.092e-25
1574.510738,2.195e-24
1574.512039,1.219e-24
1574.513892,4.713e-21
1574.513915,4.866e-21
1574.521131,1.335e-25
1574.52195,1.423e-25
1574.522669,4.4990000000000006e-26
1574.523441,2.6320000000000004e-26
1574.526494,4.366e-26
1574.526642,1.454e-23
1574.529191,1.4260000000000002e-26
1574.529223,1.4020000000000002e-25
1574.529732,2.566e-26
1574.534248,1.06e-26
1574.544648,1.221e-25
1574.546138,1.175e-25
1574.548774,4.269e-25
1574.554532,2.275e-24
1574.554693,1.634e-25
1574.557469,8.065e-25
1574.561852,8.149e-25
1574.562109,1.392e-26
1574.562676,1.185e-25
1574.563007,1.142e-25
1574.564691,1.702e-26
1574.570628,2.427e-25
1574.573777,1.7699999999999998e-23
1574.578344,2.4780000000000003e-25
1574.579762,2.8040000000000003e-25
1574.582317,3.358e-25
1574.583231,7.355000000000001e-26
1574.587095,7.123000000000001e-26
1574.587236,9.763e-25
1574.590002,1.195e-24
1574.591517,2.576e-25
1574.5947,9.456e-25
1574.595217,6.221e-21
1574.595236,6.043e-21
1574.595988,8.194e-23
1574.59661,3.479e-26
1574.599301,1.649e-23
1574.599706,1.578e-25
1574.602044,1.6940000000000002e-26
1574.602746,7.21e-25
1574.606818,1.066e-25
1574.607573,3.116e-26
1574.609396,1.043e-25
1574.616793,1.663e-26
1574.620458,4.4179999999999996e-24
1574.624173,5.15e-24
1574.625334,1.831e-25
1574.62581,3.455e-22
1574.626413,1.54e-26
1574.630388,1.817e-25
1574.632967,8.890999999999999e-23
1574.633075,1.802e-25
1574.633223,8.556e-25
1574.634558,1.145e-24
1574.635424,7.557e-21
1574.636327,1.58e-24
1574.63648,2.078e-22
1574.638158,1.1e-22
1574.639168,2.021e-23
1574.639299,8.324e-25
1574.639806,7.742e-21
1574.646137,1.2079999999999998e-22
1574.647749,3.366e-26
1574.647879,3.337e-26
1574.648179,2.202e-22
1574.649163,5.441e-25
1574.649182,1.079e-26
1574.649514,3.4840000000000006e-26
1574.650226,1.665e-23
1574.653739,4.34e-25
1574.659934,1.052e-26
1574.662241,4.412e-24
1574.667054,1.873e-23
1574.668646,5.364e-24
1574.669324,2.594e-25
1574.669704,4.25e-25
1574.672693,2.0849999999999998e-24
1574.674985,9.713e-26
1574.675664,9.79e-22
1574.676797,9.424e-26
1574.676808,5.412e-25
1574.677679,9.402e-22
1574.67897,9.711e-22
1574.6828,2.129e-26
1574.683162,5.081e-25
1574.684747,2.559e-24
1574.686172,6.401000000000001e-26
1574.686492,1.344e-25
1574.692907,2.054e-24
1574.693269,1.035e-21
1574.695949,1.31e-25
1574.697311,3.753e-25
1574.698147,3.719e-22
1574.699233,2.315e-23
1574.700888,5.126e-25
1574.704103,1.788e-25
1574.709349,1.396e-25
1574.71241,1.031e-21
1574.712847,9.167e-25
1574.713191,1.064e-21
1574.714704,1.365e-25
1574.726058,2.346e-25
1574.729974,2.131e-23
1574.731596,2.4810000000000003e-25
1574.734285,2.309e-25
1574.736239,7.483999999999999e-23
1574.736659,1.82e-24
1574.737512,8.202e-23
1574.739585,1.142e-24
1574.740974,1.133e-24
1574.742516,1.536e-23
1574.744099,3.247e-25
1574.744425,1.6430000000000002e-25
1574.747295,1.105e-24
1574.749913,3.592e-25
1574.753162,1.986e-25
1574.753902,2.661e-23
1574.755436,1.4010000000000002e-25
1574.756878,2.704e-24
1574.757432,5.0210000000000005e-25
1574.761033,5.337000000000001e-26
1574.76499,5.192e-26
1574.765517,3.721e-26
1574.768302,2.759e-24
1574.769759,1.834e-22
1574.774809,9.39e-21
1574.775995,9.618e-21
1574.781771,6.454e-23
1574.784188,2.642e-24
1574.785575,2.548e-24
1574.786913,1.293e-26
1574.788177,2.43e-23
1574.790358,1.256e-26
1574.790844,7.964e-25
1574.791642,1.37e-25
1574.79791,3.3540000000000004e-26
1574.798926,2.673e-26
1574.799611,3.243e-26
1574.802315,1.381e-25
1574.803059,3.077e-23
1574.804096,1.426e-25
1574.804105,7.281999999999999e-23
1574.809335,6.57e-26
1574.813037,8.690000000000001e-26
1574.817035,9.542e-25
1574.818325,1.016e-24
1574.822027,1.114e-24
1574.824151,2.994e-25
1574.824551,5.302000000000001e-25
1574.824636,9.88e-25
1574.825204,5.042e-23
1574.827968,5.316999999999999e-23
1574.828789,6.976e-22
1574.830282,7.240999999999999e-22
1574.832022,4.753e-25
1574.832882,2.946e-25
1574.833259,1.191e-24
1574.837605,2.005e-22
1574.841041,5.19e-25
1574.841855,2.783e-23
1574.843357,1.998e-24
1574.84469,8.058e-25
1574.846512,3.586e-23
1574.854861,5.386e-25
1574.858909,1.315e-25
1574.859398,2.039e-26
1574.85959,8.737e-25
1574.860765,1.149e-24
1574.861109,1.977e-26
1574.861565,1.287e-25
1574.864955,5.155e-25
1574.870238,1.607e-25
1574.870482,2.188e-24
1574.873332,1.7239999999999998e-22
1574.875948,1.863e-22
1574.880062,1.5660000000000002e-25
1574.881365,5.219000000000001e-26
1574.882922,1.0099999999999999e-24
1574.883909,4.226e-23
1574.886797,1.3319999999999999e-24
1574.891362,3.205e-23
1574.891377,8.321000000000001e-25
1574.894766,1.287e-24
1574.905175,4.443e-23
1574.906324,1.454e-22
1574.909928,1.582e-22
1574.913725,3.371e-26
1574.917801,4.992e-23
1574.918947,5.073e-26
1574.919641,3.808e-25
1574.924293,8.638000000000001e-25
1574.925758,5.506000000000001e-26
1574.928897,3.745e-25
1574.92994,1.714e-25
1574.934709,1.672e-25
1574.937449,4.4e-26
1574.937452,3.717e-23
1574.938868,5.391e-26
1574.939471,2.353e-24
1574.944336,5.38e-25
1574.946123,5.165e-25
1574.95285,1.1369999999999999e-24
1574.953503,1.025e-24
1574.98399,7.867000000000001e-25
1574.985666,1.18e-25
1574.991355,6.456e-25
1574.993085,4.952e-25
1574.995715,9.841e-21
1574.997973,3.474e-21
1574.998107,1.2029999999999999e-24
1574.998217,5.174e-25
1574.998613,1.357e-25
1574.998884,1.0080000000000002e-20
1574.999358,3.604e-21
1575.003007,1.389e-24
1575.004665,1.169e-24
1575.005965,4.848e-25
1575.008388,6.3160000000000005e-25
1575.012557,4.823e-25
1575.018298,1.904e-26
1575.022358,4.742e-25
1575.027519,5.9910000000000005e-25
1575.028056,4.273e-26
1575.028875,1.549e-24
1575.030454,2.371e-26
1575.037119,1.495e-24
1575.040151,8.515e-22
1575.041466,8.814e-22
1575.048337,2.1070000000000002e-21
1575.048992,1.916e-25
1575.049202,2.29e-26
1575.050022,1.107e-26
1575.052586,3.116e-25
1575.054033,2.202e-21
1575.057592,2.227e-26
1575.059202,1.866e-25
1575.060021,3.47e-25
1575.06866,4.806e-25
1575.070593,2.183e-24
1575.075006,1.096e-21
1575.075398,3.124e-24
1575.077534,1.13e-21
1575.077632,1.31e-25
1575.079326,3.414e-25
1575.079481,1.269e-25
1575.092213,5.3460000000000005e-25
1575.095243,7.852e-23
1575.096836,8.604e-23
1575.101299,1.617e-25
1575.102911,1.329e-24
1575.102928,6.087e-25
1575.102987,3.145e-26
1575.1041,1.582e-25
1575.105271,6.171e-23
1575.110391,6.833999999999999e-23
1575.113297,5.9830000000000005e-25
1575.119373,2.068e-24
1575.127062,1.692e-25
1575.128655,5.1050000000000005e-26
1575.128663,3.926e-23
1575.130188,1.638e-25
1575.134858,2.305e-26
1575.138443,4.419e-25
1575.140792,2.249e-26
1575.141401,6.085e-23
1575.143062,5.446e-26
1575.143428,6.399e-23
1575.144761,2.09e-25
1575.145295,2.126e-23
1575.148985,2.037e-25
1575.154152,7.833000000000001e-25
1575.15469,3.345e-25
1575.157815,3.025e-26
1575.159297,3.682e-22
1575.164042,3.865e-22
1575.165822,1.796e-24
1575.166279,1.041e-24
1575.171749,7.659e-25
1575.172567,1.421e-24
1575.173857,9.579e-26
1575.174354,1.731e-24
1575.175116,9.243e-26
1575.176149,1.212e-25
1575.1771,1.004e-20
1575.179386,1.379e-24
1575.181579,1.028e-20
1575.187016,2.505e-23
1575.190784,7.653e-25
1575.198304,1.165e-24
1575.198731,4.057e-26
1575.199572,6.81e-25
1575.201744,7.519000000000001e-25
1575.201885,3.942e-26
1575.203378,1.0729999999999999e-24
1575.204532,1.5259999999999999e-24
1575.205455,3.995e-25
1575.220174,1.511e-25
1575.222755,2.277e-25
1575.225752,1.9899999999999999e-25
1575.22944,3.319e-25
1575.229554,1.196e-24
1575.23337,2.216e-25
1575.237404,5.466e-22
1575.239454,5.7000000000000015e-22
1575.246219,1.937e-23
1575.257601,9.766e-25
1575.259071,6.449e-25
1575.259585,5.61e-25
1575.260312,6.983000000000001e-26
1575.269273,1.921e-25
1575.26963,1.269e-26
1575.275005,8.755e-26
1575.275341,6.777e-26
1575.276155,9.585e-25
1575.276161,7.761e-21
1575.276533,7.978000000000001e-21
1575.277177,8.502000000000001e-26
1575.278879,6.556e-26
1575.279391,1.141e-21
1575.280636,2.443e-26
1575.280797,1.177e-21
1575.280817,3.367e-23
1575.281303,1.213e-23
1575.281635,1.55e-25
1575.284126,1.6500000000000002e-26
1575.287729,9.414e-25
1575.288005,2.405e-26
1575.289379,1.4629999999999999e-24
1575.297643,2.078e-24
1575.301025,1.239e-26
1575.301666,8.855000000000001e-26
1575.304258,2.528e-25
1575.305078,2.687e-24
1575.306638,1.998e-24
1575.312942,9.47e-25
1575.317705,6.796e-23
1575.318629,9.892e-26
1575.320531,7.13e-23
1575.32151,1.515e-25
1575.323927,1.498e-25
1575.325465,1.468e-25
1575.327991,2.449e-23
1575.32885,2.372e-23
1575.330227,9.095e-25
1575.331123,9.255e-25
1575.335562,1.6390000000000002e-25
1575.339263,2.639e-23
1575.341594,1.982e-25
1575.34171,1.672e-24
1575.344493,1.937e-25
1575.347056,5.701e-26
1575.348805,1.621e-24
1575.349147,8.772e-25
1575.352285,2.536e-25
1575.356021,2.468e-25
1575.35907,1.196e-24
1575.365638,1.947e-25
1575.370944,9.587e-24
1575.371019,1.354e-26
1575.371286,1.174e-24
1575.37606,2.58e-26
1575.377346,1.4619999999999999e-24
1575.377699,2.664e-26
1575.379447,1.1699999999999998e-23
1575.380287,3.1189999999999998e-24
1575.382018,9.004e-26
1575.384151,4.736e-26
1575.387712,4.6110000000000006e-26
1575.391526,2.698e-25
1575.392429,1.527e-23
1575.392603,3.648e-25
1575.396399,1.537e-25
1575.397192,1.673e-24
1575.402568,2.623e-25
1575.413494,2.656e-24
1575.415643,1.511e-25
1575.421994,9.685e-21
1575.423138,9.931e-21
1575.424341,2.397e-24
1575.427624,1.613e-24
1575.428854,1.579e-25
1575.430341,3.099e-24
1575.43359,2.304e-24
1575.437643,3.691e-25
1575.43956,1.487e-24
1575.440795,2.7150000000000003e-26
1575.442751,8.679e-26
1575.443807,1.309e-26
1575.444289,1.159e-26
1575.444955,2.554e-24
1575.447398,1.1270000000000002e-26
1575.452445,1.459e-24
1575.454311,5.288000000000001e-25
1575.455858,1.181e-25
1575.459208,5.804e-25
1575.464523,8.409000000000001e-26
1575.467723,1.141e-24
1575.474142,9.861e-25
1575.484871,3.89e-25
1575.486248,3.539e-25
1575.486513,1.114e-24
1575.495775,1.655e-22
1575.496832,7.115e-23
1575.497438,1.8000000000000001e-22
1575.499704,2.618e-26
1575.500566,1.549e-24
1575.502085,5.9980000000000005e-25
1575.504334,9.642e-25
1575.505164,5.1540000000000004e-21
1575.505439,5.327e-21
1575.505536,1.961e-24
1575.506596,1.777e-23
1575.508062,1.388e-24
1575.511428,1.166e-25
1575.512922,1.899e-24
1575.515186,2.839e-25
1575.517655,1.842e-24
1575.519142,4.864e-25
1575.524295,3.4000000000000003e-22
1575.524493,8.166000000000001e-25
1575.531238,1.807e-24
1575.531567,1.022e-22
1575.532983,3.006e-26
1575.533816,3.063e-26
1575.536533,3.1540000000000004e-26
1575.539889,9.925e-25
1575.541591,1.1339999999999998e-22
1575.544207,7.792e-23
1575.544225,3.103e-26
1575.545916,2.76e-24
1575.547455,6.2e-26
1575.551091,1.846e-26
1575.552169,1.7910000000000003e-26
1575.554158,3.06e-25
1575.554798,2.716e-26
1575.555304,3.186e-25
1575.555541,2.648e-24
1575.557429,2.9740000000000003e-25
1575.562216,3.016e-25
1575.563429,2.045e-22
1575.566797,3.094e-25
1575.567463,2.6650000000000005e-26
1575.567917,8.319000000000001e-25
1575.568346,1.084e-25
1575.573709,2.42e-25
1575.576752,2.364e-25
1575.577973,2.176e-22
1575.579978,1.778e-26
1575.582136,1.527e-25
1575.584019,1.577e-25
1575.58431,4.1820000000000006e-26
1575.593386,2.273e-24
1575.593589,8.66e-25
1575.593619,8.91e-26
1575.595032,9.436e-22
1575.595621,8.607000000000001e-26
1575.597684,1.069e-25
1575.599383,3.662e-22
1575.600719,4.097e-26
1575.601801,1.623e-23
1575.601855,2.244e-26
1575.602319,4.771e-26
1575.603565,3.858e-26
1575.604978,3.784e-26
1575.605002,6.724e-21
1575.605096,6.929e-21
1575.60648,1.126e-25
1575.60744,1.086e-25
1575.607698,2.229e-24
1575.614036,1.755e-24
1575.615633,1.176e-24
1575.616952,1.002e-21
1575.618496,1.37e-24
1575.624767,3.177e-24
1575.63792,1.337e-24
1575.638029,4.642e-26
1575.638143,7.188e-25
1575.643506,1.1150000000000002e-20
1575.644427,1.141e-20
1575.648101,1.72e-26
1575.653438,9.998e-23
1575.653549,1.508e-25
1575.654546,7.975e-25
1575.65766,1.8999999999999998e-24
1575.659958,5.501999999999999e-23
1575.661111,1.457e-25
1575.662372,3.17e-24
1575.664047,2.294e-24
1575.664743,6.466e-25
1575.665185,8.692e-21
1575.665249,2.168e-26
1575.665758,1.658e-24
1575.666784,2.7939999999999998e-24
1575.666938,5.729e-25
1575.669107,1.032e-21
1575.669203,8.913e-21
1575.670294,1.067e-21
1575.671586,2.344e-24
1575.671743,2.219e-24
1575.672414,3.036e-24
1575.676619,6.369000000000001e-26
1575.678592,5.947000000000001e-25
1575.681858,2.739e-24
1575.687058,2.045e-26
1575.690312,6.324e-23
1575.692132,6.799000000000001e-26
1575.695072,1.99e-26
1575.700771,1.0709999999999999e-24
1575.704338,3.829e-25
1575.713014,7.456000000000001e-26
1575.714091,3.75e-25
1575.718111,3.104e-24
1575.720282,3.752e-25
1575.726061,3.639e-25
1575.729067,1.5949999999999999e-24
1575.737879,3.423e-24
1575.74075,2.009e-26
1575.741662,1.106e-22
1575.746336,1.962e-26
1575.749485,3.675e-25
1575.751062,6.856e-23
1575.752324,3.567e-25
1575.753066,7.208e-23
1575.753751,3.354e-24
1575.755909,3.1250000000000003e-26
1575.757065,3.025e-26
1575.762726,5.139e-23
1575.76526,1.64e-24
1575.76574,5.435999999999999e-23
1575.773711,3.633e-24
1575.780209,1.126e-24
1575.783602,3.923e-23
1575.784212,3.473e-24
1575.785348,1.599e-24
1575.786284,3.267e-24
1575.787607,3.096e-24
1575.787991,4.0560000000000005e-26
1575.795542,5.9860000000000005e-25
1575.79601,3.99e-26
1575.796246,2.4470000000000003e-26
1575.796841,2.371e-26
1575.797452,1.712e-24
1575.800346,4.48e-23
1575.802507,2.944e-25
1575.805662,2.875e-25
1575.806702,4.178e-24
1575.811292,7.478999999999999e-22
1575.812957,7.773999999999999e-22
1575.816636,1.923e-25
1575.817243,2.675e-24
1575.819103,1.3859999999999998e-22
1575.823409,4.091e-24
1575.823545,1.52e-22
1575.82527,2.585e-24
1575.836203,8.859e-25
1575.842354,1.122e-26
1575.853058,1.143e-24
1575.854335,3.641e-25
1575.860614,6.3190000000000005e-25
1575.862962,6.162e-25
1575.867114,3.32e-24
1575.867885,4.4e-25
1575.868541,1.021e-25
1575.868636,9.859e-26
1575.870084,3.63e-26
1575.870301,9.111e-25
1575.872269,3.813e-25
1575.872526,3.532e-26
1575.873283,5.082e-24
1575.878458,7.112e-23
1575.879351,1.7379999999999997e-22
1575.879931,4.157e-24
1575.880361,4.266e-25
1575.881169,1.89e-22
1575.881685,7.867999999999999e-23
1575.887896,1.091e-20
1575.889439,1.118e-20
1575.890866,4.974e-24
1575.89094,3.964e-24
1575.902008,3.521e-25
1575.906972,6.243000000000001e-25
1575.908014,1.956e-24
1575.908814,9.366e-25
1575.910658,1.057e-25
1575.912155,1.02e-25
1575.914484,1.669e-24
1575.914828,6.202000000000001e-26
1575.918346,6.006000000000001e-26
1575.924631,1.183e-26
1575.928798,1.907e-24
1575.928862,3.643e-26
1575.933317,1.1500000000000002e-21
1575.935114,1.188e-21
1575.936229,5.9820000000000005e-25
1575.937654,6.159e-24
1575.939257,4.394e-25
1575.941673,4.259e-25
1575.950177,4.634e-25
1575.954522,3.569e-25
1575.954715,6.95e-25
1575.956156,6.024e-24
1575.962086,6.714e-24
1575.965126,3.111e-24
1575.965745,3.7e-21
1575.965927,7.842e-26
1575.967114,7.622000000000001e-26
1575.967757,3.844e-21
1575.968311,4.018e-24
1575.969864,1.608e-24
1575.973505,3.003e-24
1575.981035,4.748e-24
1575.98369,5.689e-23
1575.989882,6.376e-23
1575.990625,2.828e-26
1575.990928,5.395e-25
1575.992332,2.166e-21
1575.992517,2.921e-26
1575.992607,4.518e-24
1575.995018,4.183e-26
1575.9983,4.0750000000000005e-26
1575.999604,2.2680000000000002e-21
1575.999844,7.438e-24
1576.002373,1.5099999999999998e-23
1576.003916,1.459e-25
1576.004376,7.392e-24
1576.006967,1.123e-26
1576.008482,6.598000000000001e-25
1576.011183,6.057e-25
1576.01568,2.3180000000000003e-25
1576.016684,5.148e-25
1576.01854,9.386e-26
1576.019313,7.271e-24
1576.020541,3.679e-24
1576.024137,3.569e-25
1576.027439,3.483e-25
1576.029058,9.242e-22
1576.0297,4.986000000000001e-25
1576.030436,9.579e-22
1576.031868,1.055e-24
1576.035008,5.197e-26
1576.036937,1.097e-26
1576.038869,4.754e-26
1576.03915,4.849e-26
1576.04184,1.82e-25
1576.042517,3.849e-25
1576.043358,5.1100000000000005e-26
1576.043757,1.412e-25
1576.046759,2.325e-24
1576.047561,2.888e-25
1576.056588,2.543e-25
1576.059884,8.951e-24
1576.063788,1.813e-24
1576.064881,1.85e-23
1576.068274,2.265e-24
1576.075762,1.234e-21
1576.07702,5.417e-24
1576.078371,1.274e-21
1576.080369,8.745e-24
1576.084841,9.385e-25
1576.085937,6.232e-25
1576.089221,5.14e-24
1576.09327,3.081e-24
1576.093488,1.034e-26
1576.094924,9.864e-25
1576.096327,1.006e-26
1576.104538,3.768e-22
1576.107697,3.608e-24
1576.109837,2.8020000000000004e-26
1576.11042,3.966e-22
1576.111475,2.7150000000000003e-26
1576.116453,3.478e-24
1576.116607,8.814e-25
1576.117803,1.074e-23
1576.117884,1.558e-25
1576.122976,5.232e-25
1576.123365,1.764e-24
1576.124985,5.063e-25
1576.12867,3.221e-24
1576.129762,8.679e-25
1576.132291,4.046e-23
1576.139361,1.048e-23
1576.141522,1.138e-25
1576.143896,1.173e-25
1576.146677,6.269e-23
1576.149178,6.61e-23
1576.149258,1.963e-25
1576.149697,1.022e-25
1576.152255,6.061e-26
1576.153725,5.939e-26
1576.156711,5.281e-26
1576.158175,1.676e-24
1576.16049,6.006e-25
1576.161896,8.077e-25
1576.167885,6.1729999999999996e-24
1576.170613,1.651e-24
1576.171678,4.474e-25
1576.172817,3.5970000000000004e-25
1576.173631,1.283e-23
1576.17408,5.811e-25
1576.175224,1.799e-23
1576.180106,1.6640000000000003e-26
1576.180791,5.8399999999999996e-24
1576.181369,1.6160000000000002e-26
1576.181454,5.717000000000001e-26
1576.181492,2.755e-24
1576.182072,3.1150000000000004e-26
1576.188106,2.1080000000000003e-26
1576.194618,8.299e-25
1576.19576,8.119e-25
1576.196321,1.252e-23
1576.200623,5.740999999999999e-22
1576.201606,3.054e-26
1576.203133,5.998e-22
1576.203777,2.682e-24
1576.214209,5.076e-25
1576.215923,2.933e-24
1576.217927,3.4540000000000003e-25
1576.219076,3.466e-24
1576.219378,1.5929999999999999e-24
1576.227397,1.5279999999999998e-23
1576.231821,1.162e-20
1576.233142,1.147e-24
1576.235427,1.19e-20
1576.240269,2.343e-23
1576.24165,4.312e-25
1576.244955,4.174e-24
1576.245079,4.206e-25
1576.250567,8.24e-24
1576.251284,1.49e-23
1576.253292,1.226e-20
1576.253625,7.03e-24
1576.253727,6.6e-25
1576.254117,4.017e-24
1576.254363,2.542e-23
1576.25518,1.256e-20
1576.26733,6.628e-24
1576.269137,2.282e-23
1576.269163,1.036e-23
1576.273074,1.5939999999999999e-24
1576.277585,6.634e-26
1576.279129,1.814e-23
1576.284642,1.356e-24
1576.28627,6.521e-26
1576.288834,3.44e-23
1576.2993,6.987e-25
1576.299354,8.73e-21
1576.299779,8.982e-21
1576.300827,5.397e-25
1576.301226,6.203e-25
1576.302829,5.9940000000000005e-25
1576.304285,1.7669999999999998e-23
1576.311901,4.518e-25
1576.312215,3.2549999999999998e-24
1576.313504,6.752e-25
1576.314558,7.261e-23
1576.317239,7.635e-23
1576.317648,7.933e-25
1576.319254,1.817e-26
1576.31926,4.337e-26
1576.326915,1.7690000000000003e-26
1576.328855,2.147e-23
1576.334235,8.004e-24
1576.334327,1.068e-25
1576.335312,3.166e-24
1576.336167,1.038e-25
1576.337676,1.397e-25
