nu,sw
1576.340495,1.7430000000000002e-26
1576.341118,1.355e-25
1576.345753,1.7030000000000003e-26
1576.348219,1.665e-24
1576.348851,7.518e-24
1576.353243,4.222e-26
1576.355359,2.09e-23
1576.357882,2.899e-25
1576.360659,1.883e-23
1576.369306,7.787e-25
1576.371256,1.2029999999999999e-24
1576.372104,3.433e-25
1576.376602,2.533e-23
1576.37671,2.842e-25
1576.3769,4.8159999999999996e-24
1576.386501,4.628e-24
1576.390726,5.782e-23
1576.400806,3.069e-24
1576.404542,2.463e-23
1576.406145,1.362e-24
1576.407316,5.936000000000001e-26
1576.409333,3.718e-24
1576.409706,9.115e-24
1576.419065,9.292e-23
1576.42023,3.337e-22
1576.422397,2.978e-23
1576.425139,4.287e-26
1576.425371,8.526e-24
1576.430343,6.068e-25
1576.431771,1.6099999999999997e-24
1576.431986,1.044e-22
1576.433112,8.106e-25
1576.435922,4.2010000000000006e-26
1576.438924,3.8329999999999996e-24
1576.447975,7.823e-25
1576.45116,2.9850000000000003e-25
1576.451867,2.893e-23
1576.452365,6.407e-23
1576.452661,5.192e-25
1576.456242,5.061e-25
1576.458962,1.7e-23
1576.462883,3.724e-24
1576.466263,3.491e-23
1576.468231,1.288e-24
1576.471235,1.112e-20
1576.472403,1.141e-20
1576.473752,7.327e-25
1576.474951,7.067e-25
1576.474959,1.556e-24
1576.476061,1.249e-24
1576.480026,1.039e-23
1576.481419,7.309999999999999e-25
1576.482286,3.747e-24
1576.485134,1.983e-22
1576.486396,5.527e-25
1576.490553,5.275000000000001e-25
1576.491645,5.604e-21
1576.492219,5.799e-21
1576.496913,9.671e-24
1576.497373,3.388e-23
1576.498187,3.597e-22
1576.498833,2.3280000000000003e-25
1576.503252,2.12e-22
1576.503533,5.543e-24
1576.508225,4.08e-23
1576.509742,8.886e-22
1576.50988,1.041e-25
1576.512087,1.017e-25
1576.512839,7.504e-25
1576.513607,5.319e-24
1576.51572,8.436000000000001e-26
1576.524744,8.290000000000001e-26
1576.529734,4.397e-23
1576.531819,1.327e-24
1576.532083,7.555e-26
1576.532283,7.4e-26
1576.53654,6.570999999999999e-23
1576.537071,9.477e-22
1576.537648,1.2410000000000002e-25
1576.538321,7.353e-23
1576.53841,5.085e-25
1576.539634,7.001e-26
1576.540741,3.225e-26
1576.541095,3.956e-23
1576.541372,6.81e-26
1576.541705,1.205e-25
1576.54242,3.142e-26
1576.543084,6.101e-26
1576.545177,1.187e-23
1576.548304,4.755e-23
1576.549066,4.323000000000001e-25
1576.550486,8.127000000000001e-26
1576.55148,7.861000000000001e-26
1576.552362,3.169e-25
1576.561356,1.09e-24
1576.561619,4.499e-24
1576.561926,9.379e-25
1576.563506,1.098e-23
1576.564542,1.514e-25
1576.572783,5.187e-23
1576.574111,6.553000000000001e-25
1576.577499,9.039e-25
1576.583072,4.605e-23
1576.586493,4.368e-24
1576.586522,5.526e-23
1576.588982,1.652e-25
1576.593908,1.93e-24
1576.594539,2.6380000000000003e-25
1576.604876,5.642000000000001e-26
1576.605133,1.3589999999999998e-23
1576.60678,3.6750000000000005e-26
1576.60793,5.469e-26
1576.60966,3.582e-26
1576.609856,7.443000000000001e-21
1576.610086,7.677e-21
1576.622895,6.405e-23
1576.623341,5.345e-23
1576.624851,6.367e-24
1576.625195,1.249e-23
1576.634799,2.538e-25
1576.63544,6.098e-24
1576.639147,2.192e-26
1576.640894,8.622e-25
1576.641682,8.302e-25
1576.644881,7.035e-25
1576.648602,2.6639999999999998e-24
1576.651488,1.211e-25
1576.655361,3.324e-23
1576.655883,1.596e-22
1576.657439,7.405e-23
1576.658816,1.75e-22
1576.659031,6.231e-25
1576.659856,1.562e-23
1576.661944,6.186999999999999e-23
1576.662756,6.069e-25
1576.674826,2.7140000000000005e-26
1576.675321,1.247e-24
1576.675861,9.372e-26
1576.677414,9.176e-26
1576.678113,1.127e-21
1576.678449,3.881e-23
1576.67946,1.166e-21
1576.680298,5.266e-24
1576.682041,1.4239999999999998e-23
1576.682197,1.267e-25
1576.68503,1.237e-25
1576.685738,1.082e-24
1576.689805,6.9660000000000005e-25
1576.690166,8.540999999999999e-23
1576.691132,9.938e-21
1576.692167,9.092e-26
1576.69484,1.02e-20
1576.694943,4.121e-26
1576.696137,1.552e-24
1576.696897,5.198e-23
1576.698923,7.142e-23
1576.700261,5.517e-23
1576.701348,3.3840000000000003e-26
1576.701476,1.228e-26
1576.702078,1.042e-24
1576.704259,7.006e-25
1576.704791,1.3009999999999998e-22
1576.706146,5.107e-24
1576.709287,1.806e-23
1576.709966,1.441e-22
1576.714873,1.72e-24
1576.715002,6.959e-26
1576.717757,4.2560000000000005e-26
1576.721083,9.829e-23
1576.721546,1.365e-25
1576.722277,2.278e-26
1576.722835,5.409e-26
1576.723503,4.418e-26
1576.731445,2.126e-26
1576.733549,2.1910000000000003e-26
1576.734144,1.631e-23
1576.734324,8.225e-23
1576.734581,1.502e-24
1576.738597,7.094e-25
1576.740855,7.298e-24
1576.742108,1.3500000000000002e-26
1576.744757,2.2350000000000003e-26
1576.745904,1.382e-24
1576.747857,3.748e-24
1576.747885,1.252e-21
1576.747947,1.012e-25
1576.748718,1.294e-21
1576.749412,1.069e-25
1576.750191,1.129e-22
1576.750544,1.2649999999999999e-24
1576.752005,6.976e-24
1576.753199,6.667e-25
1576.753329,2.105e-23
1576.7572,7.056e-25
1576.758782,1.05e-25
1576.759168,1.3220000000000002e-25
1576.768195,9.449e-23
1576.772912,1.154e-26
1576.777486,1.2939999999999998e-22
1576.781672,1.878e-23
1576.784303,1.5480000000000002e-26
1576.78701,3.616e-24
1576.788546,7.970999999999999e-22
1576.790418,8.297999999999999e-22
1576.791816,2.481e-23
1576.794771,6.568000000000001e-25
1576.794959,6.145e-24
1576.796891,1.025e-25
1576.799796,3.855e-24
1576.799909,1.115e-24
1576.800594,1.083e-22
1576.802535,1.011e-24
1576.802906,9.717e-25
1576.802952,1.481e-22
1576.804546,1.246e-24
1576.811363,3.989e-26
1576.820791,4.42e-24
1576.821718,1.198e-24
1576.821849,5.954e-24
1576.82443,2.97e-23
1576.824949,2.179e-23
1576.824958,6.737e-25
1576.826559,1.6939999999999998e-22
1576.831583,1.239e-22
1576.839919,8.014e-24
1576.848258,1.935e-22
1576.85154,8.35e-24
1576.854256,4.55e-25
1576.855409,1.047e-24
1576.857084,4.091e-25
1576.858435,7.947e-25
1576.85933,7.452e-25
1576.859567,2.142e-25
1576.859941,1.963e-26
1576.861239,1.415e-22
1576.863216,7.253000000000001e-25
1576.863308,7.964e-24
1576.863549,1.617e-25
1576.864393,4.415e-24
1576.864702,2.554e-23
1576.866937,6.916e-23
1576.867968,2.209e-22
1576.868475,7.734999999999999e-23
1576.869175,1.256e-25
1576.869291,5.128e-23
1576.870418,1.4910000000000003e-26
1576.870958,1.449e-26
1576.871097,1.295e-25
1576.875855,3.3859999999999996e-24
1576.877384,5.834e-23
1576.883351,3.996e-24
1576.883592,1.619e-24
1576.88556,2.523e-22
1576.886137,9.576e-26
1576.887001,9.259e-26
1576.889656,1.614e-22
1576.892025,1.58e-25
1576.898011,1.257e-20
1576.899227,1.2890000000000002e-20
1576.902862,3.4770000000000003e-25
1576.905164,7.496000000000001e-26
1576.905599,7.151e-24
1576.90691,7.258e-26
1576.911015,9.52e-25
1576.916958,1.838e-22
1576.918346,1.432e-24
1576.919563,5.963000000000001e-25
1576.921599,6.91e-25
1576.928027,2.5060000000000003e-26
1576.92886,3.913e-21
1576.929309,7.76e-26
1576.931617,4.0720000000000004e-21
1576.931786,2.204e-21
1576.932074,3.242e-24
1576.932113,1.537e-25
1576.932979,1.842e-24
1576.933606,6.921e-24
1576.934518,1.5e-25
1576.934823,1.505e-26
1576.936425,1.373e-24
1576.938844,4.465e-25
1576.939755,1.471e-26
1576.940959,2.314e-21
1576.941309,2.6009999999999998e-24
1576.943315,2.091e-22
1576.94342,1.048e-23
1576.944895,3.344e-25
1576.946008,1.6060000000000002e-26
1576.953336,1.5650000000000002e-26
1576.956906,9.538e-24
1576.957023,2.149e-25
1576.958816,1.133e-24
1576.958878,1.182e-24
1576.959941,2.299e-25
1576.960848,1.5249999999999999e-24
1576.962276,1.48e-24
1576.968977,2.379e-22
1576.969353,9.076e-24
1576.973069,7.768e-25
1576.977378,1.598e-24
1576.977514,1.063e-26
1576.97854,2.109e-25
1576.978663,1.349e-25
1576.983423,2.4749999999999998e-24
1576.984729,3.228e-24
1576.988099,3.2260000000000005e-26
1576.988383,1.3250000000000002e-25
1576.991177,7.153e-25
1576.996656,1.433e-24
1577.003947,1.141e-24
1577.010766,1.1590000000000002e-25
1577.011389,1.134e-25
1577.012215,8.299e-24
1577.013193,9.975e-22
1577.014657,1.035e-21
1577.023144,1.216e-24
1577.025616,5.178e-25
1577.027134,1.642e-24
1577.0306,6.6599999999999995e-25
1577.032183,3.92e-26
1577.033986,2.171e-21
1577.035221,1.7539999999999998e-24
1577.038056,6.393e-23
1577.038935,2.5810000000000003e-26
1577.039559,4.198e-26
1577.040131,2.5030000000000003e-26
1577.040291,6.76e-23
1577.041425,8.021e-24
1577.044652,3.821e-22
1577.046205,1.572e-24
1577.047628,1.75e-24
1577.050448,2.71e-25
1577.051921,4.034e-22
1577.052761,2.117e-26
1577.054661,8.882e-25
1577.055568,1.025e-25
1577.056947,1.088e-23
1577.058707,8.639e-25
1577.059264,7.064e-25
1577.060794,1.296e-24
1577.062133,1.3360000000000001e-21
1577.064467,1.153e-25
1577.064569,3.819e-26
1577.06468,1.38e-21
1577.070149,1.032e-23
1577.072847,1.136e-25
1577.075127,7.243000000000001e-25
1577.08161,5.533000000000001e-26
1577.085066,1.669e-24
1577.09165,3.159e-25
1577.098254,1.633e-23
1577.100985,1.997e-26
1577.101225,1.939e-26
1577.101952,5.862e-25
1577.103102,1.3210000000000002e-26
1577.103316,1.0069999999999999e-24
1577.105745,7.99e-26
1577.106682,1.3270000000000002e-20
1577.108391,1.858e-25
1577.109371,1.317e-24
1577.10988,1.376e-24
1577.111265,1.812e-25
1577.112095,7.062e-25
1577.113177,7.412000000000001e-26
1577.114073,3.0559999999999998e-24
1577.114803,9.605e-24
1577.121031,6.625e-24
1577.122085,2.6650000000000003e-25
1577.126211,2.069e-25
1577.126624,7.753000000000001e-26
1577.130762,4.137e-23
1577.130904,1.879e-24
1577.130968,6.008e-25
1577.132757,1.013e-25
1577.133564,1.144e-20
1577.133722,1.03e-24
1577.137575,1.28e-24
1577.137934,4.985000000000001e-25
1577.138187,1.423e-25
1577.142362,1.159e-23
1577.145313,9.272e-24
1577.146601,2.203e-23
1577.146894,1.045e-25
1577.149295,8.339000000000001e-26
1577.149432,8.615000000000001e-26
1577.151069,1.795e-24
1577.151659,1.24e-23
1577.151839,1.497e-24
1577.155678,8.658e-24
1577.158677,5.986999999999999e-22
1577.160104,3.371e-25
1577.16174,6.268e-22
1577.164454,2.409e-23
1577.165704,1.173e-23
1577.17507,1.427e-25
1577.176732,1.396e-25
1577.180184,1.343e-25
1577.183317,7.228e-23
1577.186155,7.622e-23
1577.189501,1.517e-24
1577.20347,1.697e-25
1577.203596,3.214e-26
1577.203754,1.308e-25
1577.205821,2.167e-23
1577.206228,3.1350000000000003e-26
1577.207447,2.838e-26
1577.208262,2.7690000000000003e-26
1577.209894,1.8839999999999998e-24
1577.211359,1.319e-24
1577.212422,1.98e-23
1577.213356,1.109e-23
1577.213547,1.666e-25
1577.215326,9.419e-26
1577.219484,6.658000000000001e-26
1577.223641,5.112e-26
1577.224783,1.646e-26
1577.226762,4.96e-26
1577.228603,6.52e-26
1577.229032,1.3969999999999999e-24
1577.229649,2.147e-24
1577.236133,3.054e-26
1577.237037,6.209e-26
1577.237611,6.044000000000001e-26
1577.240555,1.502e-25
1577.241035,1.412e-23
1577.24194,1.813e-24
1577.244189,1.055e-24
1577.245076,1.143e-20
1577.245279,1.069e-23
1577.248382,1.3999999999999999e-24
1577.248409,1.026e-24
1577.24928,1.48e-25
1577.250207,8.953000000000001e-26
1577.251024,2.046e-24
1577.251725,8.658000000000001e-26
1577.254687,1.5259999999999999e-24
1577.255666,1.599e-24
1577.256028,1.332e-23
1577.258718,1.152e-23
1577.25991,1.355e-24
1577.265712,5.611000000000001e-26
1577.273264,1.395e-20
1577.276119,1.31e-25
1577.276263,4.17e-23
1577.283951,1.763e-24
1577.288042,7.77e-25
1577.291909,3.485e-23
1577.300138,8.202999999999999e-23
1577.305179,1.387e-21
1577.306218,3.215e-26
1577.306539,1.4340000000000001e-21
1577.30787,1.277e-23
1577.308423,1.343e-25
1577.308474,2.328e-26
1577.310469,2.4e-26
1577.311115,1.4969999999999998e-22
1577.313072,1.656e-22
1577.314013,3.266e-22
1577.314028,1.765e-23
1577.317318,9.373e-23
1577.317526,9.771e-21
1577.318017,1.006e-20
1577.319359,3.1240000000000005e-26
1577.321691,7.91e-25
1577.32336,2.449e-24
1577.325065,1.608e-23
1577.3259,4.849e-25
1577.335662,2.238e-25
1577.338254,2.1810000000000003e-25
1577.338558,3.4220000000000004e-26
1577.341135,1.5099999999999998e-23
1577.341333,1.229e-23
1577.342793,2.0570000000000003e-26
1577.344653,2.182e-21
1577.346086,2.328e-24
1577.347885,1.521e-24
1577.358229,4.693e-23
1577.370134,4.6760000000000005e-25
1577.384997,3.535e-24
1577.387904,3.121e-23
1577.394764,1.762e-24
1577.394982,3.525e-22
1577.396236,1.851e-24
1577.398335,1.4679999999999998e-23
1577.399854,2.295e-26
1577.401436,2.228e-26
1577.401442,1.888e-22
1577.401475,2.632e-25
1577.402292,6.9450000000000005e-25
1577.402957,5.197e-25
1577.403738,1.831e-23
1577.408781,5.769e-26
1577.409253,5.312000000000001e-25
1577.409787,8.382e-25
1577.412026,2.7919999999999998e-24
1577.412251,2.633e-25
1577.412363,3.843e-25
1577.413379,1.95e-25
1577.417117,1.318e-25
1577.419566,8.114999999999999e-22
1577.421044,1.713e-23
1577.42246,1.92e-25
1577.423835,2.126e-25
1577.424113,2.03e-22
1577.42855,1.25e-24
1577.430861,5.3230000000000005e-25
1577.432948,1.213e-24
1577.433488,1.41e-23
1577.433631,4.417e-24
1577.434276,2.086e-25
1577.434529,1.269e-25
1577.43627,2.646e-24
1577.448277,6.986e-25
1577.450841,6.262000000000001e-25
1577.452875,3.831e-23
1577.453776,8.705e-22
1577.457422,2.58e-26
1577.459441,9.184e-26
1577.462337,9.451e-26
1577.466163,1.571e-25
1577.470133,1.23e-25
1577.47333,6.0570000000000004e-21
1577.473673,1.752e-25
1577.474255,6.276e-21
1577.474674,1.712e-25
1577.477037,2.087e-23
1577.478986,1.332e-26
1577.479839,1.295e-26
1577.479985,7.515000000000001e-25
1577.484742,1.683e-23
1577.493105,6.663e-25
1577.495459,1.308e-24
1577.49563,3.1799999999999998e-24
1577.495778,1.943e-23
1577.497467,1.054e-25
1577.504483,1.029e-25
1577.505351,1.5620000000000002e-25
1577.511757,2.686e-25
1577.511799,2.373e-24
1577.51208,1.27e-20
1577.512445,7.675e-25
1577.513238,1.305e-20
1577.514702,2.616e-25
1577.518123,1.131e-25
1577.519186,2.64e-23
1577.521596,3.005e-24
1577.521759,1.614e-23
1577.521859,1.099e-25
1577.522779,1.2940000000000002e-26
1577.523301,1.2699999999999999e-24
1577.526236,4.512e-24
1577.527407,1.265e-26
1577.529342,1.534e-25
1577.529677,2.029e-24
1577.53167,2.138e-24
1577.54494,2.384e-23
1577.552788,3.184e-23
1577.553998,3.192e-25
1577.560178,1.76e-25
1577.561938,1.159e-24
1577.564641,8.555000000000001e-26
1577.565369,2.206e-23
1577.566217,8.319000000000001e-26
1577.567037,1.414e-26
1577.567079,1.926e-23
1577.569036,3.25e-26
1577.569089,1.371e-24
1577.574051,1.378e-26
1577.574154,3.621e-24
1577.577197,2.096e-24
1577.582948,2.521e-25
1577.592398,2.4820000000000003e-25
1577.60084,1.199e-22
1577.602094,3.409e-24
1577.60255,1.097e-26
1577.606165,1.844e-23
1577.607271,1.475e-24
1577.607401,1.344e-22
1577.607415,2.729e-23
1577.609793,8.193e-21
1577.610183,8.460000000000001e-21
1577.61134,1.092e-24
1577.611859,1.431e-24
1577.617133,1.449e-26
1577.618645,6.014e-23
1577.620597,7.505e-25
1577.621385,5.136e-25
1577.622592,6.829e-23
1577.624143,5.212e-23
1577.624365,3.014e-24
1577.627802,3.336e-25
1577.627926,5.553e-23
1577.629866,2.509e-23
1577.639756,2.6540000000000003e-25
1577.645328,2.201e-23
1577.646815,1.392e-24
1577.647571,4.124e-24
1577.650499,2.141e-25
1577.65057,2.604e-25
1577.652295,2.092e-25
1577.652957,2.236e-24
1577.65319,3.612e-24
1577.653725,8.334e-25
1577.655002,1.139e-25
1577.656731,7.226999999999999e-23
1577.658657,7.641e-23
1577.659444,2.33e-24
1577.661291,1.2440000000000002e-25
1577.661544,3.648e-26
1577.661988,2.464e-24
1577.662177,1.2230000000000001e-21
1577.662207,8.141e-25
1577.663462,1.268e-21
1577.664415,3.138e-23
1577.667104,3.213e-25
1577.668935,1.5749999999999998e-22
1577.67069,1.7419999999999998e-22
1577.676635,2.473e-25
1577.677801,3.867e-24
1577.677848,8.11e-25
1577.678101,4.115e-26
1577.681354,6.005e-26
1577.686728,2.103e-23
1577.689341,2.862e-23
1577.689876,1.012e-24
1577.697778,4.578e-25
1577.70208,1.964e-24
1577.703137,1.273e-25
1577.706361,1.086e-25
1577.708719,2.168e-24
1577.710431,1.2430000000000002e-25
1577.711429,1.26e-25
1577.712954,1.13e-20
1577.715843,4.701e-24
1577.71587,3.628e-23
1577.716399,1.161e-20
1577.71947,2.512e-23
1577.71999,3.213e-25
1577.722765,3.1270000000000003e-25
1577.724624,4.6850000000000005e-25
1577.72545,1.686e-24
1577.726684,9.971e-26
1577.730852,9.694e-26
1577.731381,4.473e-24
1577.738955,2.241e-25
1577.739928,4.486e-23
1577.741084,3.5240000000000005e-26
1577.743907,3.277e-23
1577.74877,4.388e-24
1577.749272,3.248e-25
1577.750613,5.208e-23
1577.750813,3.45e-24
1577.759104,3.196e-25
1577.760538,8.440999999999999e-22
1577.760766,1.215e-24
1577.761665,4.228e-23
1577.762659,8.802999999999999e-22
1577.763478,2.394e-23
1577.763501,4.665000000000001e-25
1577.767215,4.707e-24
1577.770815,2.6430000000000003e-25
1577.771987,3.4360000000000005e-26
1577.773688,4.506e-24
1577.778918,5.369e-24
1577.779625,2.075e-24
1577.78063,5.491000000000001e-26
1577.780707,1.736e-24
1577.781972,5.348e-26
1577.782474,4.211e-24
1577.784121,2.6679999999999998e-24
1577.784742,1.495e-20
1577.785223,5.242000000000001e-26
1577.785493,1.683e-24
1577.785638,1.5330000000000003e-20
1577.785967,1.18e-24
1577.78725,2.832e-24
1577.789476,2.864e-23
1577.790897,2.357e-25
1577.793765,3.774e-23
1577.793992,1.875e-24
1577.801603,4.982e-23
1577.80411,2.796e-26
1577.806319,2.7290000000000004e-26
1577.808877,4.534e-24
1577.81123,2.7979999999999998e-24
1577.815082,4.984e-24
1577.819136,1.719e-24
1577.823827,5.214e-25
1577.835298,5.965e-23
1577.836454,2.721e-23
1577.836718,6.148e-24
1577.8393,4.379e-23
1577.848942,8.383000000000001e-25
1577.851235,3.3010000000000003e-25
1577.85531,3.263e-23
1577.855728,3.4690000000000003e-25
1577.861386,6.2980000000000005e-25
1577.862429,3.237e-25
1577.866647,2.217e-21
1577.869196,3.623e-25
1577.872687,2.517e-24
1577.874007,2.408e-25
1577.875255,2.422e-26
1577.875368,2.478e-26
1577.876857,5.671e-24
1577.877305,1.937e-24
1577.878127,2.334e-21
1577.881403,5.133e-23
1577.883296,4.22e-24
1577.887302,4.108e-21
1577.889121,7.068e-24
1577.890942,4.283e-21
1577.891204,6.726000000000001e-26
1577.892689,3.324e-25
1577.892815,3.831e-25
1577.894238,1.98e-26
1577.89586,3.725e-25
1577.902287,7.959999999999999e-25
1577.903634,1.534e-25
1577.903736,3.048e-24
1577.905572,8.527e-25
1577.905708,3.091e-23
1577.907007,6.753000000000001e-26
1577.907486,3.2489999999999998e-24
1577.907795,6.546e-26
1577.911217,1.496e-25
1577.912362,4.167e-25
1577.914078,4.603e-26
1577.916696,4.47e-26
1577.916923,3.716e-23
1577.91955,2.608e-25
1577.920895,2.547e-25
1577.92259,4.1e-25
1577.925928,8.864e-25
1577.926894,1.378e-21
1577.927262,1.6090000000000002e-26
1577.928694,1.427e-21
1577.931012,1.7519999999999998e-24
1577.934299,6.47e-24
1577.935927,8.172e-24
1577.944172,1.018e-25
1577.946621,2.67e-26
1577.948599,2.037e-24
1577.951847,9.959e-26
1577.953597,1.972e-24
1577.966233,1.644e-24
1577.971311,3.508e-23
1577.974136,4.861e-24
1577.974244,4.233e-23
1577.976769,9.526e-24
1577.979336,4.706e-24
1577.979595,3.837e-22
1577.986407,4.007e-25
1577.987774,7.41e-24
1577.988568,4.064e-22
1577.989744,2.5e-26
1577.990529,1.446e-20
1577.991915,1.071e-21
1577.992055,1.484e-20
1577.993479,1.1130000000000001e-21
1577.996486,8.371000000000001e-25
1577.997132,8.699000000000001e-26
1578.002656,2.382e-25
1578.006689,1.114e-25
1578.011021,2.633e-26
1578.012245,4.099e-25
1578.014899,1.441e-23
1578.016797,1.5249999999999999e-24
1578.017034,6.485e-23
1578.018335,3.474e-24
1578.019752,6.881e-23
1578.022743,3.722e-24
1578.024284,1.12e-24
1578.025824,2.6460000000000004e-26
1578.027172,4.826e-23
1578.03291,1.095e-25
1578.033367,3.981e-23
1578.03342,1.114e-25
1578.035396,1.176e-25
1578.038048,8.53e-24
1578.040666,6.484e-24
1578.044329,2.361e-25
1578.046719,2.025e-23
1578.047178,1.089e-24
1578.05533,1.492e-21
1578.057916,1.543e-21
1578.058271,4.091e-25
1578.059225,8.395000000000001e-25
1578.061837,2.065e-23
1578.065342,1.717e-26
1578.067874,1.7670000000000002e-26
1578.069694,2.236e-23
1578.069856,4.01e-25
1578.069993,2.302e-25
1578.07223,5.3270000000000005e-25
1578.075553,5.512e-23
1578.082867,5.24e-25
1578.084676,4.552e-25
1578.087635,4.423e-25
1578.090185,2.17e-24
1578.092032,4.518e-23
1578.098958,1.841e-25
1578.102679,3.165e-25
1578.104524,1.135e-25
1578.104632,3.088e-25
1578.1053,5.52e-25
1578.105485,1.107e-26
1578.106845,1.794e-25
1578.109804,1.083e-26
1578.111138,2.382e-24
1578.111548,6.197999999999999e-22
1578.11528,6.504e-22
1578.11636,2.304e-24
1578.119139,6.313e-23
1578.122584,5.233e-26
1578.124933,4.192e-23
1578.126966,1.013e-25
1578.127952,3.952e-24
1578.128884,1.043e-25
1578.133055,4.257e-24
1578.135142,1.359e-25
1578.137489,7.985e-26
1578.137756,1.904e-24
1578.138218,7.737000000000001e-26
1578.139233,2.027e-23
1578.142868,1.172e-25
1578.147556,5.132e-23
1578.150704,2.25e-23
1578.153094,1.213e-25
1578.157698,7.326e-25
1578.164713,1.92e-25
1578.166964,1.814e-23
1578.170046,1.181e-26
1578.170064,1.15e-26
1578.174244,6.949999999999999e-23
1578.17663,1.138e-25
1578.178757,1.316e-25
1578.182694,1.2380000000000002e-26
1578.183497,7.636999999999999e-23
1578.184362,1.284e-25
1578.185541,1.866e-25
1578.186059,8.075e-23
1578.186825,6.899000000000001e-25
1578.18941,1.208e-26
1578.191672,6.18e-26
1578.193165,5.995e-26
1578.198027,8.121e-23
1578.200371,5.839999999999999e-23
1578.205529,3.1869999999999995e-22
1578.215569,1.496e-25
1578.217747,4.7549999999999996e-24
1578.225051,1.653e-23
1578.228111,6.594000000000001e-25
1578.228884,6.784e-25
1578.232629,4.4869999999999996e-24
1578.236749,2.011e-26
1578.238462,4.865e-24
1578.239947,6.671e-25
1578.243432,1.654e-25
1578.251975,5.391e-25
1578.253177,2.348e-26
1578.255148,5.234e-25
1578.258438,2.312e-26
1578.26003,7.167e-25
1578.260865,5.052e-25
1578.263195,2.589e-23
1578.268189,2.779e-24
1578.268829,3.487e-25
1578.27285,4.95e-25
1578.273661,2.684e-24
1578.273764,5.37e-26
1578.285438,1.025e-24
1578.287354,2.758e-25
1578.289111,2.202e-25
1578.289669,3.443e-22
1578.290933,3.497e-23
1578.293707,3.565e-25
1578.294693,4.459e-25
1578.297315,2.144e-25
1578.298533,2.09e-26
1578.299654,2.03e-26
1578.301102,2.91e-24
1578.306311,9.975e-25
1578.312131,1.7569999999999998e-22
1578.315075,1.559e-20
1578.315787,5.331e-23
1578.318101,1.188e-24
1578.318622,1.5990000000000002e-20
1578.318648,6.168e-23
1578.32417,7.099e-22
1578.330675,1.088e-20
1578.331245,1.121e-20
1578.332404,5.088e-24
1578.333567,1.988e-25
1578.333774,2.173e-23
1578.335073,5.948000000000001e-25
1578.338998,5.556e-24
1578.340698,1.903e-22
1578.341523,5.136e-24
1578.347379,3.827e-25
1578.347652,3.177e-25
1578.349044,3.732e-25
1578.359934,2.003e-25
1578.362491,1.122e-24
1578.364502,1.299e-23
1578.365898,1.628e-25
1578.366258,4.058e-24
1578.367281,7.666999999999999e-22
1578.367355,2.426e-26
1578.370305,7.928e-25
1578.37162,1.863e-23
1578.372327,1.6440000000000002e-20
1578.374118,1.6860000000000002e-20
1578.382336,8.606e-25
1578.382666,1.5550000000000002e-26
1578.383797,1.5960000000000002e-26
1578.384519,3.064e-25
1578.386238,2.422e-26
1578.386601,8.628e-25
1578.388234,2.365e-26
1578.39384,8.46e-25
1578.404141,1.087e-23
1578.404886,6.912000000000001e-26
1578.40525,7.127e-26
1578.412857,7.074e-25
1578.41391,9.346e-25
1578.416332,1.399e-22
1578.417594,1.001e-26
1578.419826,1.5649999999999998e-22
1578.419849,3.232e-24
1578.421856,2.747e-24
1578.424659,2.363e-23
1578.425521,3.767e-24
1578.425559,3.118e-24
1578.427319,5.764e-24
1578.429412,6.365e-25
1578.432552,6.174e-25
1578.432699,7.938e-25
1578.434695,6.346e-24
1578.445957,3.151e-26
1578.449189,4.78e-25
1578.450207,6.506e-21
1578.451549,6.750000000000001e-21
1578.453206,5.231e-24
1578.459017,6.216e-25
1578.460895,1.498e-24
1578.463781,2.6540000000000003e-25
