nu,sw
1578.465699,2.048e-24
1578.466554,1.034e-25
1578.471413,6.088e-25
1578.472599,1.466e-26
1578.474093,2.625e-25
1578.47548,3.074e-26
1578.478923,1.081e-22
1578.48263,2.555e-25
1578.486775,2.412e-25
1578.487196,1.23e-22
1578.488182,2.8060000000000003e-25
1578.488664,4.7e-26
1578.488702,4.8220000000000005e-26
1578.490823,3.2080000000000003e-26
1578.495005,1.737e-24
1578.498418,2.931e-26
1578.503669,3.19e-25
1578.509353,4.131e-26
1578.512128,4.015e-26
1578.513801,3.603e-24
1578.517416,6.525e-24
1578.522972,5.486e-24
1578.525578,7.254e-24
1578.532045,4.611e-25
1578.532597,1.088e-24
1578.534179,4.494e-25
1578.537,3.054e-26
1578.540047,2.09e-26
1578.541255,1.521e-24
1578.541304,2.134e-26
1578.542521,3.006e-26
1578.543727,9.316e-25
1578.544557,1.069e-24
1578.545033,3.016e-25
1578.547133,5.179e-23
1578.547775,1.931e-25
1578.549042,1.958e-24
1578.550508,1.445e-20
1578.551476,5.542e-23
1578.551692,1.484e-20
1578.552272,9.432e-25
1578.554315,1.315e-26
1578.562751,7.430000000000001e-26
1578.562825,9.075e-25
1578.563451,1.228e-25
1578.564304,7.2e-26
1578.565539,2.235e-24
1578.566051,3.748e-24
1578.567619,5.417e-24
1578.568997,3.082e-25
1578.570707,1.34e-26
1578.572032,3.612e-24
1578.572792,2.946e-25
1578.573759,1.522e-25
1578.576753,2.9870000000000003e-25
1578.587082,2.555e-24
1578.589527,7.491e-25
1578.592884,7.259000000000001e-25
1578.599377,3.394e-24
1578.600955,1.879e-26
1578.602738,7.386e-24
1578.603027,1.934e-26
1578.604806,8.97e-21
1578.605153,4.95e-26
1578.605327,1.533e-25
1578.605387,9.272e-21
1578.610089,6.281000000000001e-25
1578.610257,3.764e-23
1578.611665,8.303e-24
1578.611774,1.498e-25
1578.61519,2.178e-24
1578.615288,3.509e-25
1578.619663,5.653e-23
1578.621156,6.533e-23
1578.625132,1.541e-25
1578.625376,4.493e-23
1578.626773,2.878e-25
1578.630707,3.546e-26
1578.631631,6.095e-25
1578.633166,2.681e-24
1578.638182,1.236e-25
1578.642655,2.193e-24
1578.647164,1.237e-25
1578.652675,5.184e-24
1578.652727,7.622e-25
1578.653904,3.1190000000000004e-25
1578.657584,1.3210000000000001e-21
1578.658922,1.016e-24
1578.659016,1.371e-21
1578.662302,2.163e-24
1578.662792,3.034e-25
1578.665547,7.461e-25
1578.667936,1.844e-26
1578.669058,8.989e-26
1578.66947,1.793e-26
1578.67305,8.745e-26
1578.676029,9.439999999999999e-25
1578.679677,1.37e-24
1578.67979,5.174e-25
1578.683333,8.364e-24
1578.686406,6.404e-25
1578.686411,1.91e-25
1578.691207,1.861e-25
1578.692111,1.345e-24
1578.692961,9.525e-24
1578.69482,1.621e-24
1578.700721,7.148000000000001e-26
1578.706727,1.973e-24
1578.706841,4.336e-24
1578.707966,2.122e-26
1578.713055,6.155e-25
1578.713113,4.172e-24
1578.719661,1.8010000000000002e-26
1578.721297,6.946e-26
1578.72187,2.163e-26
1578.727159,6.152e-25
1578.727257,8.883e-22
1578.729679,9.281e-22
1578.730595,1.2770000000000002e-20
1578.731692,1.0719999999999999e-24
1578.733818,1.313e-20
1578.736664,1.744e-24
1578.744501,1.934e-26
1578.753906,8.789e-25
1578.754218,9.697e-25
1578.75499,7.269000000000001e-26
1578.755844,1.045e-26
1578.75631,1.018e-26
1578.756338,5.538e-25
1578.757282,8.509e-25
1578.758308,5.393e-25
1578.758396,7.468000000000001e-26
1578.759251,9.484e-24
1578.760902,1.487e-21
1578.761805,1.5410000000000001e-21
1578.76519,4.296e-26
1578.768011,6.717e-26
1578.769405,6.541e-26
1578.769453,1.097e-23
1578.774091,4.887e-24
1578.780768,1.626e-24
1578.783764,3.382e-25
1578.784278,2.0370000000000003e-26
1578.79253,1.079e-26
1578.794092,6.921000000000001e-25
1578.795546,5.395e-24
1578.796848,2.201e-21
1578.798713,8.415000000000001e-25
1578.798965,1.054e-26
1578.805685,4.37e-25
1578.808294,2.974e-24
1578.81115,2.326e-21
1578.813571,5.315e-24
1578.815002,2.594e-25
1578.81605,3.9570000000000006e-26
1578.816249,8.204000000000001e-25
1578.817929,2.441e-24
1578.821834,3.893e-26
1578.823585,1.718e-24
1578.828543,3.695e-25
1578.830214,5.6e-25
1578.830549,1.078e-23
1578.834507,2.912e-24
1578.835714,1.062e-25
1578.835931,2.372e-24
1578.836513,1.6869999999999998e-24
1578.837615,1.56e-25
1578.837804,3.59e-25
1578.838079,2.6490000000000003e-25
1578.838713,1.089e-25
1578.841048,4.278e-21
1578.841097,1.268e-23
1578.841996,9.311e-25
1578.842187,5.0029999999999996e-24
1578.843109,5.392000000000001e-26
1578.844855,2.839e-24
1578.845742,4.47e-21
1578.846565,1.077e-25
1578.848772,4.807e-24
1578.855253,9.111e-25
1578.85688,2.543e-26
1578.878359,9.146e-25
1578.878637,1.046e-25
1578.888548,7.862e-26
1578.888784,2.523e-24
1578.891174,6.773e-25
1578.892836,7.654000000000001e-26
1578.897299,1.228e-23
1578.903095,5.207e-26
1578.903265,3.3680000000000005e-26
1578.905778,1.028e-24
1578.907806,1.475e-23
1578.908901,2.131e-23
1578.90931,3.809e-22
1578.909315,9.942e-25
1578.911103,6.512999999999999e-23
1578.913679,6.936e-23
1578.91487,3.4360000000000005e-26
1578.919942,6.753e-25
1578.920397,4.05e-22
1578.924512,1.226e-23
1578.926065,2.245e-24
1578.927442,3.688e-24
1578.936275,1.332e-25
1578.93895,6.6270000000000005e-25
1578.940177,1.807e-23
1578.941288,6.449e-25
1578.945969,1.132e-25
1578.95815,6.466e-25
1578.959593,1.405e-23
1578.963159,3.874e-25
1578.963859,9.773e-25
1578.964334,2.147e-24
1578.965712,1.142e-21
1578.967402,1.189e-21
1578.969429,1.73e-23
1578.970341,2.021e-23
1578.972111,5.76e-24
1578.975575,2.0860000000000003e-26
1578.977109,2.038e-26
1578.977774,2.107e-24
1578.977856,4.808e-26
1578.979034,5.524e-24
1578.988238,5.821e-24
1578.992229,1.315e-25
1578.997837,4.225e-26
1578.998005,4.3620000000000005e-25
1578.998137,1.355e-25
1578.99868,3.349e-24
1578.998814,4.121e-26
1578.999284,1.65e-20
1579.000533,1.694e-20
1579.007667,4.236e-25
1579.007896,4.532e-25
1579.015445,1.135e-25
1579.017581,1.615e-23
1579.017788,1.842e-23
1579.025718,2.049e-23
1579.026823,1.134e-24
1579.028181,7.476e-23
1579.029005,1.595e-21
1579.031055,7.931999999999999e-23
1579.031118,2.9720000000000003e-25
1579.031566,1.652e-21
1579.036148,1.528e-25
1579.038712,9.704e-25
1579.039911,5.519999999999999e-23
1579.040534,1.109e-24
1579.041528,4.322000000000001e-25
1579.043621,2.704e-25
1579.046016,6.313000000000001e-26
1579.050003,7.554000000000001e-25
1579.056373,4.112e-24
1579.058049,1.199e-24
1579.059217,6.366e-22
1579.061656,1.158e-24
1579.061687,2.623e-25
1579.062426,3.005e-25
1579.063232,8.47e-25
1579.063761,6.698e-22
1579.064263,1.313e-25
1579.066163,7.37e-25
1579.068498,1.2019999999999999e-24
1579.069799,1.864e-23
1579.071554,1.863e-23
1579.074696,6.663e-23
1579.075207,6.059e-25
1579.07628,2.456e-23
1579.077843,1.775e-25
1579.078718,2.219e-25
1579.08366,3.344e-24
1579.090327,5.107e-26
1579.095017,3.0979999999999995e-22
1579.096377,5.024e-26
1579.096596,6.616e-24
1579.097105,2.902e-25
1579.100957,2.264e-25
1579.101933,2.673e-24
1579.102361,4.109e-24
1579.103887,6.334e-24
1579.104897,1.269e-22
1579.107521,1.44e-22
1579.108708,1.1389999999999999e-24
1579.110873,1.518e-25
1579.111403,3.398e-25
1579.114182,4.21e-23
1579.115906,2.623e-24
1579.117294,2.062e-25
1579.120495,2.992e-23
1579.121273,1.068e-24
1579.12233,2.133e-23
1579.130695,5.704e-25
1579.130965,1.55e-25
1579.132927,1.591e-25
1579.134035,5.262000000000001e-26
1579.134058,3.3060000000000003e-25
1579.137882,4.7240000000000005e-26
1579.143555,5.374e-26
1579.145772,7.903000000000001e-25
1579.146795,2.8030000000000003e-26
1579.14804,7.686e-25
1579.149518,2.733e-25
1579.153667,2.6580000000000003e-25
1579.154561,2.393e-25
1579.155049,6.843e-24
1579.155411,1.755e-25
1579.157399,3.719e-23
1579.162152,5.128e-25
1579.164561,1.844e-25
1579.171011,1.04e-26
1579.172384,4.981000000000001e-25
1579.175029,2.7350000000000003e-26
1579.182511,3.351e-22
1579.18876,3.163e-24
1579.189633,2.776e-25
1579.190742,3.105e-23
1579.19291,1.613e-25
1579.193021,3.858e-24
1579.196067,7.643e-26
1579.197825,1.756e-20
1579.197877,2.025e-25
1579.200096,1.8020000000000003e-20
1579.200839,9.771e-24
1579.200861,1.3949999999999999e-24
1579.203227,3.682e-26
1579.204628,1.345e-24
1579.205446,3.581e-26
1579.207211,1.375e-24
1579.208094,1.788e-26
1579.20875,2.274e-25
1579.208905,1.09e-25
1579.210532,1.823e-26
1579.214171,2.219e-25
1579.21523,3.133e-24
1579.21565,7.584e-24
1579.216861,1.5869999999999998e-22
1579.22139,1.344e-24
1579.222533,3.218e-25
1579.223034,5.808999999999999e-22
1579.223345,7.245e-24
1579.223993,2.097e-24
1579.236392,3.315e-24
1579.238357,2.3350000000000003e-25
1579.241032,1.116e-25
1579.242564,5.499e-26
1579.243202,5.339e-26
1579.250921,3.252e-24
1579.253221,1.733e-22
1579.253243,3.726e-25
1579.256918,4.917e-24
1579.264027,1.684e-25
1579.268127,1.5110000000000002e-26
1579.27343,3.697e-24
1579.276866,2.689e-25
1579.277911,6.328e-22
1579.281759,4.311e-25
1579.285295,3.475e-23
1579.289769,4.027e-26
1579.296638,1.063e-24
1579.297246,6.741e-25
1579.29727,9.861e-25
1579.297502,1.36e-23
1579.300013,3.157e-24
1579.300128,2.009e-24
1579.301406,3.1340000000000003e-25
1579.304358,3.191e-24
1579.307824,6.305e-24
1579.308052,4.982000000000001e-25
1579.308628,4.782e-24
1579.309045,2.6719999999999998e-24
1579.311209,1.65e-21
1579.311516,2.8020000000000004e-26
1579.311988,1.431e-26
1579.312192,6.582000000000001e-25
1579.312522,1.7100000000000006e-21
1579.31346,3.09e-25
1579.316083,2.4230000000000003e-26
1579.321535,6.025e-25
1579.321805,2.773e-25
1579.323667,9.394e-25
1579.326231,9.128e-25
1579.329266,8.677e-24
1579.331958,5.839e-25
1579.332092,5.751e-25
1579.334563,9.029e-25
1579.336163,1.887e-25
1579.337415,8.271e-24
1579.338206,4.605e-23
1579.338796,1.205e-20
1579.339462,1.243e-20
1579.341605,1.814e-20
1579.341679,1.618e-24
1579.34384,5.466e-23
1579.344813,4.642e-24
1579.34517,1.86e-20
1579.345559,1.558e-24
1579.348161,3.544e-25
1579.351238,1.625e-24
1579.353027,7.245000000000001e-25
1579.353828,6.6310000000000005e-25
1579.354785,8.014000000000001e-26
1579.356123,9.214e-26
1579.356656,8.235000000000001e-26
1579.357598,1.925e-25
1579.358095,1.537e-26
1579.359285,9.456e-23
1579.359832,6.567000000000001e-26
1579.361014,3.639e-24
1579.361028,6.53e-26
1579.361568,6.338000000000001e-26
1579.36615,6.458e-26
1579.367722,4.0969999999999996e-24
1579.369863,1.015e-25
1579.37043,1.098e-22
1579.371236,1.122e-26
1579.37292,7.967e-25
1579.3732,7.636e-25
1579.376916,1.359e-26
1579.379838,1.3960000000000002e-26
1579.381013,4.055e-25
1579.382829,4.017e-24
1579.383159,1.663e-24
1579.385029,3.325e-25
1579.390125,8.782e-25
1579.391944,2.981e-24
1579.392708,3.044e-24
1579.394037,8.095000000000001e-26
1579.397824,1.624e-24
1579.398887,3.993e-25
1579.401691,8.274e-26
1579.404498,1.0089999999999999e-24
1579.410558,1.158e-25
1579.412042,4.626e-25
1579.412708,2.619e-24
1579.413212,2.5949999999999998e-24
1579.416182,1.157e-24
1579.420506,5.9699999999999996e-24
1579.421512,6.476e-25
1579.422267,6.944e-21
1579.424101,7.215e-21
1579.424886,2.277e-24
1579.424994,1.326e-24
1579.426123,2.3930000000000003e-26
1579.426253,1.127e-24
1579.430691,1.518e-24
1579.430782,2.23e-25
1579.431243,1.988e-24
1579.431861,2.291e-25
1579.432936,1.737e-24
1579.433689,1.566e-23
1579.434384,1.65e-24
1579.437445,9.912e-24
1579.438088,1.3409999999999998e-22
1579.439784,1.522e-22
1579.440577,2.351e-24
1579.441287,5.261e-25
1579.441728,1.9860000000000003e-26
1579.446328,9.403e-24
1579.447315,1.104e-24
1579.452956,4.9960000000000007e-26
1579.45416,4.8550000000000006e-26
1579.462743,2.977e-24
1579.463851,5.093e-23
1579.46808,6.1729999999999996e-24
1579.468249,3.922e-25
1579.468785,5.96e-25
1579.468899,5.478e-23
1579.469126,2.959e-23
1579.471828,1.418e-23
1579.474635,1.859e-24
1579.475029,1.2009999999999999e-24
1579.475483,7.049e-25
1579.478193,2.161e-24
1579.478965,1.7999999999999997e-24
1579.479848,1.424e-25
1579.484303,1.851e-25
1579.486391,6.824e-25
1579.491941,3.681e-23
1579.494583,6.722e-25
1579.49567,1.397e-26
1579.495933,5.045e-24
1579.501001,1.82e-24
1579.511643,4.944e-24
1579.513841,6.34e-25
1579.515162,1.113e-24
1579.517729,1.081e-24
1579.518365,2.544e-26
1579.518737,7.541000000000001e-25
1579.530223,1.1e-25
1579.532812,1.62e-26
1579.535255,1.6130000000000003e-26
1579.535263,1.661e-26
1579.536945,1.875e-25
1579.537825,2.055e-26
1579.539962,1.704e-24
1579.540122,5.9810000000000005e-25
1579.540181,1.131e-23
1579.541318,8.406e-25
1579.541702,7.393e-23
1579.542387,1.79e-26
1579.542894,1.4820000000000002e-25
1579.543583,7.872e-23
1579.543748,1.749e-26
1579.544137,1.264e-24
1579.545618,9.836e-26
1579.549232,1.072e-23
1579.553998,5.843e-25
1579.554667,2.003e-24
1579.558941,2.6490000000000003e-25
1579.561117,2.316e-24
1579.562421,9.297e-25
1579.564908,1.4050000000000002e-25
1579.569202,1.4860000000000003e-26
1579.569838,1.9549999999999998e-24
1579.572294,3.856e-25
1579.57426,3.798e-24
1579.575941,3.744e-25
1579.576137,9.562e-26
1579.581467,1.635e-20
1579.582176,1.018e-24
1579.582652,1.681e-20
1579.587317,1.596e-25
1579.587711,3.274e-26
1579.594891,9.765e-21
1579.595697,1.01e-20
1579.599527,7.335e-25
1579.600058,2.029e-25
1579.600762,1.101e-24
1579.601854,6.48e-24
1579.604763,2.159e-24
1579.607213,2.031e-24
1579.607351,1.656e-24
1579.60798,1.627e-25
1579.608914,2.074e-24
1579.610565,1.712e-24
1579.612626,1.559e-26
1579.615646,1.744e-26
1579.617695,2.126e-25
1579.618434,1.171e-24
1579.619367,5.0070000000000005e-25
1579.621034,6.1889999999999996e-24
1579.624282,8.223000000000001e-25
1579.624564,8.413e-26
1579.631154,8.271000000000001e-26
1579.633562,1.418e-21
1579.634976,1.474e-21
1579.635316,5.617e-26
1579.635562,1.217e-24
1579.635686,7.952e-25
1579.635904,5.783e-26
1579.636443,1.236e-26
1579.637373,6.063e-24
1579.637472,1.289e-23
1579.641036,1.223e-26
1579.647145,1.219e-23
1579.647659,6.556000000000001e-25
1579.649365,4.2510000000000005e-26
1579.652695,1.225e-24
1579.656094,1.093e-24
1579.661411,9.131e-26
1579.670675,1.176e-24
1579.67712,1.226e-25
1579.680697,2.828e-24
1579.682853,2.004e-24
1579.683126,1.255e-25
1579.683168,6.289000000000001e-25
1579.68633,1.4999999999999998e-24
1579.686398,1.314e-24
1579.688687,9.286e-22
1579.689214,1.275e-24
1579.690843,1.047e-24
1579.691473,9.721999999999998e-22
1579.702797,5.583e-26
1579.711002,2.546e-24
1579.715471,8.125e-25
1579.719279,8.25e-25
1579.720638,3.586e-26
1579.721291,3.674e-26
1579.721736,2.405e-24
1579.722299,2.153e-21
1579.724275,1.288e-25
1579.728094,2.486e-24
1579.729311,1.4679999999999998e-23
1579.730772,3.162e-25
1579.731106,3.254e-25
1579.731319,2.183e-26
1579.732435,2.383e-24
1579.737434,2.347e-24
1579.739156,2.9e-25
1579.739654,1.383e-23
1579.740086,2.283e-21
1579.743036,7.566e-24
1579.743855,1.435e-20
1579.746893,1.477e-20
1579.747293,7.441000000000001e-26
1579.748774,4.564e-25
1579.751865,3.023e-26
1579.753602,2.174e-23
1579.759834,3.323e-25
1579.760033,7.407e-24
1579.761967,5.6529999999999996e-24
1579.764417,3.239e-25
1579.767918,9.566e-25
1579.771748,3.273e-26
1579.77213,2.8240000000000003e-25
1579.774213,3.186e-26
1579.77834,5.277000000000001e-25
1579.779537,4.769e-25
1579.779847,9.239e-25
1579.781869,1.01e-25
1579.790073,4.419e-21
1579.791182,7.011e-26
1579.791271,5.159e-25
1579.795347,6.83e-26
1579.796029,4.627e-21
1579.804837,2.73e-25
1579.805121,1.4050000000000002e-25
1579.808224,3.01e-25
1579.80886,6.154e-24
1579.813202,1.2039999999999999e-24
1579.813248,6.434e-24
1579.81393,6.211e-24
1579.814978,2.014e-25
1579.815693,1.6709999999999998e-23
1579.821407,3.758e-25
1579.826107,9.944e-24
1579.826182,1.547e-23
1579.826786,1.569e-23
1579.831426,4.346e-26
1579.832157,1.343e-25
1579.833719,3.733e-22
1579.836849,3.636e-25
1579.842888,2.7440000000000004e-26
1579.843591,2.48e-26
1579.847159,2.8549999999999998e-24
1579.847455,3.988e-22
1579.847716,6.043e-26
1579.848142,1.062e-25
1579.849316,5.867e-26
1579.849876,1.144e-24
1579.849894,1.048e-24
1579.851678,2.732e-24
1579.85208,1.369e-25
1579.856251,1.046e-25
1579.860017,3.685e-24
1579.861947,9.216e-24
1579.8641,1.547e-24
1579.866427,6.494e-23
1579.866504,1.846e-23
1579.86683,1.7589999999999998e-23
1579.866974,1.499e-24
1579.867732,1.4860000000000003e-26
1579.869527,6.946e-23
1579.86985,1.5280000000000002e-26
1579.87062,2.422e-26
1579.878424,1.498e-26
1579.879632,9.018e-24
1579.882473,1.5230000000000002e-26
1579.884027,1.152e-24
1579.884366,2.878e-24
1579.884523,1.074e-25
1579.888978,6.874e-24
1579.891389,1.055e-25
1579.893495,3.892e-23
1579.894168,1.523e-25
1579.896608,1.903e-23
1579.900143,1.617e-21
1579.900615,2.806e-24
1579.901956,1.678e-21
1579.90523,1.9680000000000003e-20
1579.906112,2.021e-20
1579.906388,1.11e-24
1579.908557,1.779e-23
1579.914074,1.454e-26
1579.915442,3.945e-25
1579.915563,1.4160000000000002e-26
1579.918877,1.07e-24
1579.93419,1.2110000000000001e-21
1579.934365,8.395000000000001e-25
1579.936031,1.263e-21
1579.943813,1.036e-25
1579.944569,5.175e-26
1579.94553,5.047e-26
1579.947406,1.445e-25
1579.948767,4.947e-23
1579.9506,3.4650000000000005e-26
1579.952771,3.494e-24
1579.955814,3.893e-24
1579.958451,5.37e-25
1579.960389,3.273e-24
1579.961726,5.203e-25
1579.962703,1.142e-24
1579.965118,3.126e-24
1579.971608,8.029e-25
1579.972045,2.17e-23
1579.977071,2.116e-24
1579.977356,1.829e-25
1579.977778,1.118e-23
1579.97999,5.754e-24
1579.981922,1.874e-25
1579.982426,2.998e-22
1579.984981,2.018e-23
1579.996037,1.143e-25
1579.996184,1.094e-23
1579.998135,1.6809999999999998e-23
1580.001659,6.483999999999999e-22
1580.002077,4.555e-26
1580.007194,6.843e-22
1580.007353,1.575e-25
1580.011628,4.631e-25
1580.01327,1.119e-24
1580.016029,1.767e-21
1580.018573,1.832e-21
1580.023195,6.085e-26
1580.023727,4.529e-25
1580.026383,1.026e-25
1580.02674,4.561e-25
1580.02701,5.641e-26
1580.027034,4.423e-25
1580.027291,1.816e-24
1580.02761,5.932e-26
1580.029512,3.736e-24
1580.030387,1.7579999999999998e-24
1580.030861,5.788000000000001e-26
1580.033654,7.8e-23
1580.036091,8.305e-23
1580.0397,1.284e-24
1580.039835,6.007e-25
1580.04199,2.478e-23
1580.042558,3.432e-24
1580.045951,1.11e-25
1580.046942,2.322e-24
1580.04707,2.0299999999999998e-24
1580.04961,6.564000000000001e-25
1580.049916,5.892e-25
1580.052779,1.237e-24
1580.054768,4.4010000000000006e-26
1580.056078,2.291e-23
1580.059384,3.344e-24
1580.060874,7.023e-24
1580.068001,4.819e-25
1580.068814,1.129e-25
1580.068882,3.744e-24
1580.070662,1.124e-25
1580.072686,1.879e-20
1580.073002,3.786e-23
1580.073481,3.249e-22
1580.073831,3.568e-24
1580.074204,1.931e-20
1580.077663,1.397e-25
1580.078727,4.662e-23
1580.079748,9.504e-25
1580.080203,5.586e-25
1580.086034,1.377e-25
1580.086538,6.949999999999999e-24
1580.087705,4.6790000000000005e-25
1580.089873,1.145e-25
1580.090537,1.353e-23
1580.092512,4.166e-25
1580.099024,4.188e-23
1580.103963,4.405e-24
1580.104118,8.73e-25
1580.10595,3.4490000000000003e-25
1580.106421,2.837e-23
1580.1097,1.322e-23
1580.115087,1.374e-22
1580.115315,4.217e-22
1580.115733,2.4450000000000003e-26
1580.120483,1.5260000000000002e-26
1580.121325,1.492e-26
1580.121879,2.606e-23
1580.127843,5.883e-25
1580.132154,5.096e-25
1580.137749,1.363e-26
1580.139712,1.365e-25
1580.146857,1.341e-25
1580.154364,1.132e-22
1580.1558,5.629000000000001e-26
1580.159012,1.31e-22
1580.160548,1.738e-25
1580.162009,1.515e-22
1580.162727,1.284e-24
1580.16531,3.262e-23
1580.166115,1.646e-24
1580.167689,1.48e-24
1580.171881,4.277e-24
1580.17708,4.066e-24
1580.181558,1.425e-24
1580.182426,2.972e-23
1580.183311,3.357e-24
1580.18496,3.648e-25
1580.185801,6.594e-24
1580.186174,4.644e-22
1580.191123,3.19e-26
1580.191762,3.1150000000000004e-26
1580.19227,2.124e-24
1580.195469,2.054e-24
1580.196311,4.08e-24
1580.200233,1.6299999999999997e-23
1580.200355,2.971e-24
1580.212442,2.504e-24
1580.213743,3.973e-24
1580.216077,6.216e-26
1580.217701,1.185e-25
1580.218473,1.098e-24
1580.218612,3.772e-23
1580.220191,1.5929999999999998e-23
1580.227102,7.933e-23
1580.234132,4.118e-24
1580.236939,6.047000000000001e-26
1580.237785,3.403e-23
1580.239736,4.042e-25
1580.23976,1.75e-24
1580.240026,8.933e-26
1580.24271,9.474e-23
1580.244556,3.4570000000000003e-26
1580.244867,2.315e-24
1580.251103,3.955e-25
1580.254229,7.259000000000001e-26
1580.256967,1.2e-24
1580.259382,1.872e-24
1580.262824,3.5809999999999996e-24
1580.263505,4.788e-25
1580.266261,4.396e-23
1580.267424,4.66e-25
1580.267733,4.487e-26
1580.267918,3.104e-24
1580.26911,8.691000000000001e-26
1580.269899,4.879e-24
1580.275372,4.6249999999999996e-24
1580.275543,3.418e-23
1580.277166,1.38e-24
1580.285892,1.994e-25
1580.286916,6.926e-24
1580.288067,3.919e-23
1580.28915,2.689e-25
1580.290743,1.706e-24
1580.292468,2.758e-25
1580.294166,1.7599999999999998e-24
1580.295284,1.026e-24
1580.303302,1.179e-25
1580.303358,1.832e-25
1580.305219,1.638e-24
1580.306876,1.958e-23
1580.308146,5.179999999999999e-23
1580.311206,7.383e-25
1580.311997,1.805e-25
1580.314224,7.139e-25
1580.315339,6.3090000000000005e-25
1580.316162,6.106e-25
1580.319026,2.059e-23
1580.320929,5.291e-24
1580.324634,4.857e-25
1580.325539,8.94e-25
1580.32585,1.778e-24
1580.327669,1.912e-23
1580.328951,4.4210000000000006e-26
1580.331639,8.943e-25
1580.333472,4.548e-23
1580.335342,1.303e-24
1580.335699,1.449e-26
1580.341886,1.328e-20
1580.342666,1.3710000000000003e-20
1580.342693,1.449e-24
1580.344066,6.200999999999999e-23
1580.345627,4.835e-24
1580.346419,9.317e-25
1580.346447,2.478e-24
1580.349856,2.394e-24
1580.350775,9.451e-26
1580.352714,9.179e-25
1580.352985,4.1e-23
1580.354446,5.031e-23
1580.357846,2.747e-23
1580.360116,1.284e-25
1580.362595,5.56e-24
1580.363695,4.703e-24
1580.368376,5.2549999999999996e-24
1580.369996,6.3170000000000005e-25
1580.373609,7.592e-23
1580.374411,5.333e-23
1580.375705,4.954e-23
1580.376023,6.769e-25
1580.378463,2.055e-20
1580.381691,5.36e-23
1580.381951,2.1090000000000003e-20
1580.389498,7.362e-21
1580.390129,1.73e-25
1580.391914,7.663e-21
1580.393805,2.24e-25
1580.397558,1.699e-25
1580.402635,1.221e-25
1580.403123,6.07e-25
1580.408532,1.96e-24
1580.410473,2.344e-23
1580.410886,1.873e-23
1580.411435,5.189e-25
1580.411939,6.339999999999999e-23
1580.423766,1.879e-24
1580.424937,1.538e-25
1580.431989,1.126e-25
1580.432146,2.286e-23
1580.434014,4.018e-25
1580.435057,3.809e-24
1580.436462,3.296e-24
1580.439987,1.942e-25
1580.444841,7.503e-24
1580.445465,3.1350000000000003e-25
1580.446432,1.2440000000000002e-25
1580.446921,3.663e-26
1580.447108,2.461e-25
1580.447522,1.735e-23
1580.44776,2.269e-25
1580.450189,6.332e-24
1580.456316,5.964e-24
1580.462249,1.1320000000000002e-26
1580.462427,3.509e-25
1580.46624,3.087e-24
1580.466622,4.4160000000000006e-26
1580.472443,2.164e-20
1580.472616,2.888e-26
1580.473152,3.436e-25
1580.474139,2.222e-20
1580.474458,2.8130000000000003e-26
1580.476771,2.637e-25
1580.478282,7.263e-24
1580.483306,1.356e-25
1580.488128,1.599e-25
1580.490504,5.7099999999999996e-24
1580.491558,2.806e-24
1580.494016,8.759e-25
1580.499429,2.883e-24
1580.502979,2.781e-24
1580.503577,5.152e-25
1580.507689,2.552e-25
1580.509245,5.551e-24
1580.509261,1.184e-26
1580.511032,2.796e-23
1580.516595,4.973000000000001e-25
1580.519569,1.284e-24
1580.521138,2.247e-24
1580.525229,2.393e-25
1580.532539,7.209e-24
1580.533635,2.726e-23
1580.534146,2.357e-25
1580.536335,2.183e-26
1580.537206,2.1499999999999998e-24
1580.53906,6.763999999999999e-24
1580.542614,1.66e-25
1580.549795,4.2229999999999996e-24
1580.551891,6.218000000000001e-26
1580.552263,1.194e-24
1580.553174,1.246e-26
1580.553669,6.381000000000001e-26
1580.556192,4.389e-26
1580.556733,4.268e-26
