nu,sw
1580.557337,5.239000000000001e-26
1580.557598,5.093e-26
1580.558718,1.265e-26
1580.562234,2.133e-26
1580.56692,2.287e-24
1580.572105,1.355e-25
1580.579253,3.5330000000000006e-26
1580.58004,1.057e-20
1580.581113,1.095e-20
1580.585913,1.1369999999999999e-24
1580.593962,8.619e-25
1580.595237,8.324e-25
1580.59596,2.185e-23
1580.607315,3.895e-25
1580.608561,3.324e-23
1580.608774,8.498e-24
1580.609197,1.84e-20
1580.60956,4e-25
1580.609728,8.209999999999999e-24
1580.610412,1.894e-20
1580.616023,1.514e-21
1580.6167,7.67e-24
1580.617584,1.576e-21
1580.619552,5.73e-25
1580.621348,3.215e-26
1580.628561,2.571e-24
1580.630526,3.943e-24
1580.630942,6.724e-24
1580.632147,3.238e-23
1580.632806,7.729e-24
1580.633299,1.003e-24
1580.635775,2.183e-25
1580.636162,9.673e-25
1580.637631,2.017e-25
1580.641419,2.247e-25
1580.641899,1.2649999999999999e-24
1580.642877,2.066e-21
1580.643494,2.143e-25
1580.643929,3.344e-24
1580.644816,9.639e-22
1580.645547,2.455e-24
1580.647689,3.221e-24
1580.648042,1.011e-21
1580.648927,5.527e-25
1580.650394,6.5299999999999995e-24
1580.665013,2.202e-21
1580.665336,1.055e-26
1580.666189,3.275e-24
1580.668612,1.083e-26
1580.668951,3.102e-25
1580.671519,1.297e-26
1580.672236,1.269e-26
1580.679479,3.031e-25
1580.681701,9.36e-24
1580.682135,1.95e-25
1580.683165,3.858e-26
1580.688962,3.961e-26
1580.689195,8.699e-24
1580.689528,1.871e-25
1580.689642,2.9690000000000003e-25
1580.689675,3.8550000000000006e-26
1580.690776,1.21e-25
1580.698116,3.137e-24
1580.703066,3.939e-23
1580.703186,1.24e-23
1580.713154,1.82e-23
1580.713326,3.747e-24
1580.713991,3.878e-24
1580.718094,7.553e-24
1580.722075,2.037e-23
1580.724194,6.802e-25
1580.725013,2.108e-24
1580.727604,6.609000000000001e-25
1580.727694,3.834e-23
1580.730795,2.938e-24
1580.732996,5.416e-25
1580.733416,2.236e-24
1580.734344,4.522e-21
1580.735685,3.009e-24
1580.740627,1.551e-25
1580.74182,4.747e-21
1580.743281,3.113e-25
1580.746104,3.089e-25
1580.746226,6.519e-24
1580.747523,1.31e-24
1580.748482,1.069e-23
1580.748796,2.7979999999999998e-24
1580.749136,7.956e-24
1580.74967,1.2960000000000002e-26
1580.751158,1.728e-21
1580.752155,1.796e-21
1580.752486,3.065e-25
1580.752687,1.604e-20
1580.752713,3.605e-22
1580.755575,1.652e-20
1580.755595,1.242e-26
1580.756585,9.876e-24
1580.759945,1.444e-23
1580.760539,6.407e-23
1580.763674,6.887e-23
1580.766941,7.892e-24
1580.769811,3.871e-22
1580.781905,3.727e-24
1580.785392,3.869e-24
1580.787147,7.657999999999999e-24
1580.789328,3.722e-24
1580.789736,2.025e-24
1580.794555,4.652e-23
1580.795176,1.7270000000000002e-25
1580.810013,7.236e-24
1580.810043,1.224e-23
1580.816991,1.199e-24
1580.818871,1.123e-23
1580.82029,4.525e-23
1580.823897,2.85e-23
1580.826757,7.644e-24
1580.827836,3.352e-24
1580.828843,1.754e-25
1580.832811,1.557e-25
1580.840372,4.476e-26
1580.840984,4.594e-26
1580.846966,3.1839999999999998e-24
1580.852232,7.494e-23
1580.855182,8.014e-23
1580.859503,7.437e-24
1580.860126,1.164e-24
1580.861793,1.121e-24
1580.86208,4.3e-25
1580.865452,4.03e-26
1580.86615,3.978e-24
1580.866381,1.407e-23
1580.867231,2.906e-26
1580.867898,2.889e-22
1580.872552,3.51e-24
1580.876083,1.281e-23
1580.876582,9.732e-23
1580.876652,2.745e-25
1580.88088,1.155e-22
1580.883034,5.478e-23
1580.884594,2.077e-26
1580.884666,2.694e-25
1580.885197,5.37e-26
1580.889235,5.236e-26
1580.890679,2.604e-25
1580.895613,5.41e-24
1580.897635,1.276e-21
1580.8985,9.237e-24
1580.899662,1.3330000000000001e-21
1580.900353,2.553e-25
1580.902074,1.51e-24
1580.905392,1.737e-24
1580.909947,5.322999999999999e-23
1580.916271,1.32e-24
1580.916365,3.748e-25
1580.917471,1.627e-23
1580.918516,6.74e-25
1580.919509,8.953e-24
1580.919673,3.82e-24
1580.919769,4.465e-24
1580.921455,2.144e-26
1580.92393,4.2879999999999996e-24
1580.925147,1.4809999999999998e-23
1580.926103,2.776e-24
1580.927023,1.347e-24
1580.927133,5.562e-25
1580.92825,1.466e-23
1580.92846,5.72e-25
1580.929784,8.069000000000001e-26
1580.929823,1.296e-24
1580.933043,7.023e-25
1580.933491,8.286e-25
1580.933856,2.684e-26
1580.935108,5.586000000000001e-26
1580.935132,2.7480000000000005e-26
1580.93542,6.53e-25
1580.938843,6.545e-22
1580.940068,3.618e-24
1580.945595,6.93e-22
1580.947752,2.032e-26
1580.947943,7.071e-24
1580.951425,2.001e-26
1580.951655,1.276e-26
1580.957518,4.035e-25
1580.95754,7.856000000000001e-26
1580.95842,2.196e-24
1580.959763,2.527e-26
1580.962632,2.3810000000000003e-26
1580.962747,3.136e-22
1580.963284,1.896e-23
1580.967021,3.972e-25
1580.968507,6.429999999999999e-23
1580.975426,1.688e-23
1580.975618,1.866e-21
1580.978097,2.622e-24
1580.97819,1.937e-21
1580.979398,3.686e-24
1580.980919,7.644e-25
1580.983209,1.287e-24
1580.989553,1.773e-25
1580.991351,3.954e-25
1580.993255,3.305e-24
1580.996679,6.241999999999999e-23
1580.999199,5.9820000000000005e-25
1580.999543,2.291e-22
1581.00377,2.235e-23
1581.005428,5.0719999999999996e-24
1581.005882,1.113e-22
1581.006296,4.351e-24
1581.006452,2.438e-24
1581.007852,7.193000000000001e-25
1581.010552,5.435000000000001e-26
1581.010573,2.544e-26
1581.011901,1.904e-24
1581.012767,2.48e-26
1581.017698,1.959e-23
1581.025618,1.078e-23
1581.027816,3.087e-26
1581.028121,4.108e-24
1581.031264,6.9630000000000005e-25
1581.03506,2.908e-23
1581.038843,2.675e-23
1581.043234,1.795e-24
1581.046108,3.795e-23
1581.047484,1.044e-23
1581.050014,5.14e-24
1581.050181,2.434e-26
1581.050979,7.525e-23
1581.054388,4.928e-24
1581.05523,2.297e-23
1581.055654,1.79e-25
1581.059921,5.451e-25
1581.067598,1.2449999999999998e-22
1581.068339,3.274e-23
1581.068601,1.094e-24
1581.070975,1.122e-24
1581.07161,8.364e-24
1581.074339,1.223e-25
1581.078679,2.124e-20
1581.079099,4.127e-23
1581.07977,1.195e-25
1581.079967,2.1850000000000003e-20
1581.080498,7.297e-23
1581.08518,6.942000000000001e-25
1581.085337,1.79e-25
1581.086969,6.043e-25
1581.08769,4.954e-24
1581.088344,3.79e-26
1581.088382,2.733e-23
1581.090557,6.234e-23
1581.091901,4.146e-23
1581.092581,1.559e-24
1581.092902,2.5600000000000003e-22
1581.093862,6.69e-25
1581.094424,3.822e-26
1581.095824,2.227e-25
1581.096242,4.8160000000000006e-26
1581.096434,6.976e-25
1581.096968,3.882e-26
1581.102316,1.041e-24
1581.104507,4.82e-26
1581.105075,2.184e-25
1581.106163,4.687e-26
1581.107267,6.713e-25
1581.108453,1.154e-26
1581.110612,1.184e-26
1581.111145,4.661e-24
1581.111774,1.555e-24
1581.11276,3.4390000000000004e-25
1581.113793,1.493e-24
1581.114318,7.763e-23
1581.117978,5.815e-25
1581.118171,3.313e-23
1581.121075,3.374e-25
1581.122639,7.08e-25
1581.12675,1.871e-24
1581.129868,1.292e-26
1581.130454,8.78e-23
1581.1306,4.624e-26
1581.135148,4.5130000000000007e-26
1581.138264,1.126e-26
1581.139712,1.098e-26
1581.140246,1.048e-23
1581.14085,4.68e-26
1581.140875,1.676e-24
1581.145815,9.534e-25
1581.146707,3.784e-25
1581.148293,1.254e-23
1581.148855,9.247e-25
1581.155111,1.634e-24
1581.161421,8.505e-23
1581.163834,5.643e-24
1581.164584,1.0709999999999999e-24
1581.167945,5.21e-25
1581.168099,1.015e-25
1581.171077,1.213e-23
1581.17398,5.904e-24
1581.176352,2.447e-25
1581.177755,5.127e-25
1581.177927,1.602e-24
1581.178197,7.831e-25
1581.178605,5.651e-24
1581.184721,5.819e-26
1581.18651,1.041e-22
1581.188152,1.2339999999999998e-22
1581.189169,5.286e-24
1581.194263,1.791e-24
1581.197084,1.717e-24
1581.201792,8.876000000000001e-26
1581.204183,2.728e-25
1581.20564,2.371e-25
1581.206935,1.0209999999999998e-22
1581.215967,1.901e-24
1581.219193,7.292000000000001e-26
1581.22317,1.618e-23
1581.225019,1.912e-26
1581.22777,1.557e-24
1581.229542,9.025e-24
1581.230065,2.025e-25
1581.232589,9.039e-26
1581.234701,6.4329999999999996e-24
1581.237991,1.094e-26
1581.238105,1.0710000000000002e-26
1581.238847,2.022e-25
1581.239461,9.884e-23
1581.243297,9.226e-26
1581.244381,7.834000000000001e-25
1581.244925,8.07e-25
1581.245919,3.304e-24
1581.247934,1.425e-25
1581.247975,1.009e-26
1581.248648,5.048e-25
1581.249855,1.8690000000000003e-26
1581.252739,1.163e-24
1581.255039,1.532e-25
1581.255594,2.662e-26
1581.255791,1.181e-25
1581.25947,2.6210000000000005e-26
1581.261338,3.326e-23
1581.262236,5.998e-24
1581.26552,1.494e-25
1581.266523,1.4549999999999998e-23
1581.267515,3.027e-24
1581.269123,2.281e-20
1581.271234,2.3440000000000003e-20
1581.271785,1.458e-25
1581.274316,4.2950000000000005e-26
1581.27856,4.4010000000000006e-26
1581.280422,1.185e-22
1581.28162,4.757e-23
1581.285289,1.439e-24
1581.28572,1.174e-24
1581.288839,5.183e-23
1581.289801,9.997e-25
1581.290293,1.406e-23
1581.293188,6.769e-24
1581.29472,1.895e-25
1581.294933,6.007e-24
1581.297366,1.921e-21
1581.297514,2.185e-23
1581.298067,6.465e-24
1581.298637,1.997e-21
1581.300251,7.347e-24
1581.301576,2.695e-25
1581.303607,1.859e-25
1581.314244,7.818e-24
1581.314636,1.146e-22
1581.316757,1.12e-24
1581.319073,3.585e-24
1581.320033,1.395e-25
1581.329114,4.948e-25
1581.329691,2.058e-25
1581.330401,6.812e-24
1581.33194,2.053e-25
1581.332833,2.042e-23
1581.33994,1.4550000000000002e-20
1581.340855,1.504e-20
1581.344101,4.293e-25
1581.347233,2.058e-24
1581.349583,1.969e-24
1581.350914,1.3719999999999998e-22
1581.351884,7.751000000000001e-21
1581.352723,4.21e-25
1581.354993,8.082e-21
1581.356881,2.731e-25
1581.360421,2.365e-26
1581.360429,8.413e-24
1581.360742,2.311e-26
1581.368044,3.586e-24
1581.371497,8.674000000000001e-25
1581.374566,6.6999999999999985e-25
1581.380305,1.6839999999999998e-23
1581.381726,1.018e-26
1581.384695,6.592000000000001e-25
1581.386964,1.324e-22
1581.393752,7.75e-24
1581.394074,2.371e-20
1581.395424,4.126e-24
1581.397456,2.435e-20
1581.400421,1.044e-23
1581.40514,1.625e-23
1581.405844,7.310999999999999e-23
1581.405933,9.742e-25
1581.406558,7.745e-24
1581.407205,1.82e-25
1581.407734,7.855e-23
1581.410295,1.926e-25
1581.411726,7.381e-24
1581.41515,9.672e-24
1581.416225,1.116e-26
1581.418411,1.584e-22
1581.425122,3.039e-25
1581.436009,2.152e-23
1581.436537,2.359e-24
1581.439458,2.253e-24
1581.452424,8.842e-24
1581.452858,1.815e-25
1581.456464,1.526e-22
1581.459927,1.769e-25
1581.46209,2.311e-25
1581.464277,1.118e-23
1581.467618,3.821e-24
1581.467877,2.0769999999999998e-24
1581.470051,3.929e-24
1581.470952,3.2260000000000005e-26
1581.471247,7.264000000000001e-25
1581.482906,1.824e-22
1581.483845,8.517e-24
1581.487176,1.604e-25
1581.489637,1.944e-23
1581.495754,1.574e-25
1581.501334,1.797e-25
1581.502554,1.268e-26
1581.504527,5.9249999999999996e-24
1581.505945,5.488000000000001e-26
1581.506653,1.013e-23
1581.507579,1.303e-23
1581.510416,1.403e-26
1581.514826,8.847e-24
1581.515625,1.873e-23
1581.51865,9.797e-24
1581.520302,8.411e-24
1581.52316,1.755e-22
1581.526974,4.653e-24
1581.528021,1.998e-24
1581.530501,3.677e-24
1581.531778,1.319e-24
1581.532897,3.3540000000000004e-26
1581.534572,1.277e-24
1581.537169,4.586e-25
1581.544393,2.096e-22
1581.544609,1.536e-23
1581.548739,5.521e-24
1581.555218,1.124e-24
1581.555343,1.089e-24
1581.556883,1.166e-23
1581.557804,1.757e-23
1581.558408,1.939e-21
1581.558412,3.4750000000000005e-26
1581.560247,1.137e-20
1581.561634,1.18e-20
1581.562493,3.42e-26
1581.565171,2.7e-24
1581.565836,2.365e-25
1581.56775,8.825e-24
1581.567852,2.572e-24
1581.570674,5.3390000000000005e-25
1581.577386,8.585e-25
1581.579611,5.234e-25
1581.583302,1.607e-21
1581.584892,1.676e-21
1581.586045,2.077e-21
1581.587076,2.013e-22
1581.587178,2.051e-24
1581.587843,8.444e-25
1581.588822,1.835e-25
1581.594512,2.239e-23
1581.595623,9.932e-22
1581.597808,5.213e-24
1581.598505,1.7720000000000002e-26
1581.599386,1.045e-21
1581.602859,2.404e-22
1581.604119,1.353e-23
1581.606883,9.337e-25
1581.613511,1.458e-24
1581.61489,7.249000000000001e-26
1581.615791,8.954e-25
1581.616559,1.128e-25
1581.617484,1.009e-23
1581.618903,1.5840000000000002e-26
1581.621757,2.154e-23
1581.623304,9.569e-24
1581.626982,7.782e-24
1581.630152,2.062e-20
1581.631379,2.1230000000000003e-20
1581.63616,2.194e-25
1581.639589,5.252000000000001e-26
1581.641412,7.063000000000001e-26
1581.644018,2.135e-25
1581.648244,2.304e-22
1581.651223,1.063e-23
1581.655036,3.085e-24
1581.657253,9.188e-24
1581.658139,2.9319999999999998e-24
1581.658286,2.753e-22
1581.661323,5.115e-26
1581.666089,1.096e-25
1581.666136,3.419e-22
1581.668314,9.3e-25
1581.669463,5.812e-25
1581.673011,1.352e-25
1581.67382,4.582e-21
1581.679108,3.352e-25
1581.680121,2.253e-26
1581.680308,6.232e-24
1581.681329,1.327e-25
1581.682624,8.989000000000001e-25
1581.683137,4.823e-21
1581.685601,2.633e-25
1581.687564,3.695e-22
1581.690503,6.653e-25
1581.69471,6.261999999999999e-23
1581.694926,2.573e-23
1581.695274,5.098e-24
1581.698479,6.769e-23
1581.705468,1.8810000000000003e-26
1581.706528,7.415e-24
1581.706701,2.633e-22
1581.710652,3.147e-22
1581.711023,5.482e-24
1581.71247,4.021e-25
1581.714859,1.15e-23
1581.717543,4.735e-26
1581.719184,4.852e-26
1581.721057,1.087e-23
1581.72251,2.223e-26
1581.723545,2.471e-23
1581.724004,2.168e-26
1581.724855,2.379e-24
1581.726171,8.598e-25
1581.726775,4.0160000000000006e-26
1581.727015,7.494999999999999e-24
1581.72704,4.126e-26
1581.728562,3.508e-26
1581.730372,1.9860000000000003e-26
1581.733785,1.975e-25
1581.736366,5.701e-25
1581.737673,2.709e-24
1581.749833,1.183e-26
1581.751415,2.769e-22
1581.754312,3.968e-24
1581.755031,1.18e-26
1581.7552,2.8860000000000003e-26
1581.756961,1.7820000000000002e-20
1581.758624,1.915e-24
1581.759731,1.838e-20
1581.75992,3.594e-22
1581.762495,3.003e-22
1581.762762,2.531e-24
1581.764554,3.5199999999999996e-24
1581.766206,3.596e-24
1581.767588,3.336e-24
1581.774822,5.858e-24
1581.776408,1.096e-24
1581.779765,1.368e-24
1581.783542,4.231e-25
1581.787065,1.811e-24
1581.787206,1.077e-24
1581.790871,2.951e-23
1581.792482,6.616000000000001e-25
1581.793781,2.717e-25
1581.798589,5.742e-25
1581.800247,9.933e-25
1581.801742,6.483e-25
1581.801889,8.403e-24
1581.802144,1.946e-23
1581.806043,4.1e-22
1581.806728,1.31e-23
1581.81335,1.234e-23
1581.815174,2.6390000000000003e-25
1581.815685,3.42e-22
1581.820234,3.665e-24
1581.820337,2.828e-23
1581.821001,2.828e-23
1581.823406,3.731e-26
1581.823816,2.564e-25
1581.823828,9.257e-25
1581.827705,5.533e-25
1581.828908,1.018e-25
1581.83596,9.049e-24
1581.837411,2.499e-26
1581.83885,4.577e-25
1581.842347,1.542e-24
1581.84245,2.044e-25
1581.846867,3.435e-26
1581.847358,3.346e-26
1581.848951,4.677e-22
1581.85032,3.011e-22
1581.850675,4.011e-24
1581.852043,1.134e-25
1581.852271,1.267e-23
1581.853018,1.855e-21
1581.854046,3.79e-24
1581.85486,1.931e-21
1581.855815,1.3360000000000001e-21
1581.856103,1.544e-24
1581.856208,4.5190000000000005e-26
1581.85657,2.55e-26
1581.856804,1.493e-24
1581.858065,1.399e-21
1581.860147,1.113e-25
1581.860497,4.4460000000000005e-26
1581.861641,1.04e-25
1581.863445,8.195000000000001e-25
1581.864089,1.469e-24
1581.86487,7.706e-23
1581.866354,3.891e-22
1581.867181,8.28e-23
1581.868693,4.305e-24
1581.869016,8.029999999999999e-23
1581.870727,6.540999999999999e-22
1581.870873,2.258e-25
1581.871895,3.852e-24
1581.875078,2.711e-24
1581.876682,9.891e-23
1581.878987,6.951e-22
1581.882338,3.377e-23
1581.884457,4.8790000000000006e-26
1581.884675,1.72e-24
1581.884999,1.802e-24
1581.887538,8.002e-23
1581.887656,1.741e-24
1581.888539,5.335999999999999e-22
1581.893221,1.491e-23
1581.893502,1.883e-24
1581.898672,2.1899999999999998e-25
1581.899495,3.004e-26
1581.90032,1.4000000000000002e-23
1581.900546,2.995e-25
1581.901237,3.069e-26
1581.909633,1.666e-26
1581.910031,1.541e-24
1581.914141,3.23e-23
1581.914615,4.423e-22
1581.91469,1.324e-26
1581.915805,1.151e-26
1581.916014,4.488e-25
1581.924649,6.091999999999999e-22
1581.931451,2.294e-24
1581.933469,1.63e-26
1581.937881,6.47e-26
1581.939957,3.162e-26
1581.939963,4.335e-23
1581.944061,1.798e-24
1581.944599,4.569e-24
1581.948036,4.302e-24
1581.948374,1.476e-24
1581.949388,1.838e-25
1581.951759,4.039e-26
1581.952043,1.385e-25
1581.952556,3.91e-26
1581.95808,2.049e-21
1581.960566,2.13e-21
1581.960639,5.025999999999999e-22
1581.969315,3.859e-23
1581.970904,9.117e-23
1581.971637,1.393e-24
1581.974246,1.699e-23
1581.980494,5.793999999999999e-23
1581.981888,1.587e-23
1581.982236,1.197e-24
1581.982789,1.37e-24
1581.982799,2.077e-26
1581.983092,8.73e-26
1581.989761,3.159e-25
1581.989831,9.901e-24
1581.99919,3.065e-25
1582.002982,3.683e-23
1582.003548,1.216e-25
1582.004423,3.893e-24
1582.004689,5.711999999999999e-22
1582.004699,2.54e-20
1582.005579,2.612e-20
1582.009526,8.169000000000001e-25
1582.010904,4.5439999999999996e-24
1582.012009,1.985e-24
1582.012316,4.063e-24
1582.013523,3.12e-25
1582.013599,1.145e-24
1582.019116,8.002e-25
1582.01923,1.204e-25
1582.019485,3.479e-24
1582.020781,3.503e-26
1582.021798,3.5970000000000005e-26
1582.024126,5.2019999999999996e-24
1582.02419,7.107e-25
1582.026152,2.673e-26
1582.027873,4.879e-24
1582.030481,1.452e-25
1582.035025,6.45e-25
1582.038197,1.2420000000000002e-25
1582.038225,3.2099999999999997e-24
1582.038341,4.0260000000000005e-26
1582.042204,1.237e-24
1582.042359,1.095e-24
1582.045061,1.707e-25
1582.049462,1.181e-24
1582.049845,1.937e-23
1582.051787,4.404e-23
1582.054707,4.024e-23
1582.05711,3.884e-25
1582.05811,1.8e-23
1582.058699,2.512e-25
1582.062824,1.64e-24
1582.065535,1.4850000000000002e-25
1582.066449,2.296e-23
1582.067893,3.2799999999999995e-23
1582.087547,4.192e-23
1582.088208,1.42e-24
1582.095458,2.474e-23
1582.104546,2.0179999999999998e-24
1582.104728,5.9249999999999996e-24
1582.106893,3.399e-25
1582.108656,5.533e-24
1582.112178,3.141e-24
1582.118386,1.342e-24
1582.119975,2.211e-23
1582.120668,2.5010000000000003e-26
1582.12439,1.863e-24
1582.127308,1.001e-23
1582.128577,1.973e-26
1582.128967,2.044e-23
1582.129702,2.322e-23
1582.129733,5.02e-23
1582.130485,2.017e-26
1582.132728,5.165e-26
1582.134307,2.395e-20
1582.135826,2.4650000000000003e-20
1582.14482,2.098e-24
1582.146025,2.023e-24
1582.148982,5.854e-26
1582.15026,4.107e-25
1582.15348,5.758e-26
1582.154875,4.241e-24
1582.159751,3.766e-25
1582.163077,1.765e-24
1582.167865,4.766e-23
1582.169979,3.648e-25
1582.174595,1.734e-24
1582.175866,6.755e-24
1582.178135,1.72e-25
1582.180129,6.275e-24
1582.180982,4.02e-25
1582.18222,4.501e-23
1582.184631,2.532e-23
1582.184907,1.203e-23
1582.186509,3.096e-24
1582.191114,4.945e-23
1582.19449,2.324e-23
1582.195128,1.962e-24
1582.201483,2.723e-26
1582.203127,5.718999999999999e-23
1582.205704,2.025e-24
1582.20727,1.315e-24
1582.207932,2.434e-24
1582.208197,3.226e-25
1582.210552,2.3449999999999998e-24
1582.210764,3.4520000000000003e-26
1582.214971,1.76e-25
1582.215448,3.3720000000000006e-26
1582.215979,2.8410000000000005e-26
1582.216745,3.727e-24
1582.217738,2.035e-25
1582.221419,1.0820000000000002e-25
1582.221806,1.005e-24
1582.222688,4.047e-24
1582.223498,6.685000000000001e-26
1582.225084,3.58e-25
1582.225579,1.941e-26
1582.227529,1.894e-26
1582.231737,9.84e-25
1582.243018,3.2000000000000003e-23
1582.243823,2.912e-23
1582.243975,5.412e-23
1582.244525,7.714e-24
1582.248448,1.112e-24
1582.24909,7.124e-24
1582.254693,2.651e-23
1582.255221,2.083e-25
1582.256505,3.015e-26
1582.261844,1.9509999999999998e-24
1582.264901,3.269e-25
1582.267221,6.794e-24
1582.271933,6.512999999999999e-23
1582.273779,2.061e-23
1582.275216,3.592e-24
1582.28644,7.338e-25
1582.286519,1.132e-23
1582.295336,6.478e-26
1582.297482,3.367e-23
1582.298606,1.435e-25
1582.304361,3.127e-26
1582.304597,3.85e-25
1582.306204,8.834e-24
1582.30941,8.101e-21
1582.309616,3.035e-23
1582.311061,8.75e-26
1582.311188,8.102e-24
1582.313343,8.463e-21
1582.315928,6.142e-23
1582.317639,1.088e-23
1582.32071,6.316000000000001e-26
1582.323245,2.076e-25
1582.323594,1.2669999999999999e-24
1582.325039,4.471e-25
1582.325337,3.609e-25
1582.332275,1.266e-25
1582.332515,3.7720000000000006e-26
1582.332953,1.5850000000000003e-20
1582.334028,1.6410000000000002e-20
1582.334237,3.673e-26
1582.335243,1.332e-25
1582.335553,1.221e-24
1582.336087,4.323000000000001e-25
1582.336101,7.419e-23
1582.33619,9.954e-24
1582.337423,2.045e-25
1582.343761,2.389e-25
1582.345588,3.924e-23
1582.350733,2.228e-24
1582.351401,7.623e-24
1582.359315,3.494e-23
1582.362631,2.188e-24
1582.36369,1.016e-23
1582.369136,9.239e-24
1582.380385,2.848e-26
1582.382943,2.447e-25
1582.383797,6.969e-23
1582.38808,4.624e-23
1582.389156,8.000000000000001e-24
1582.390654,3.64e-26
1582.391724,2.8e-25
1582.39556,8.459e-23
1582.396029,1.165e-25
1582.396429,6.423e-26
1582.400575,1.651e-23
1582.403891,4.054e-23
1582.408032,4.619e-24
1582.409821,1.624e-24
1582.410494,4.684e-24
1582.413205,4.179e-24
1582.415307,1.175e-23
1582.415707,1.544e-24
1582.418045,2.184e-26
1582.419059,2.818e-24
1582.419381,4.122e-25
1582.420716,2.71e-24
1582.421346,1.058e-23
1582.421997,2.657e-20
1582.424854,5.535e-23
1582.425424,2.731e-20
1582.428487,4.105e-25
1582.429324,1.232e-24
1582.431769,2.87e-25
1582.436736,7.555e-26
1582.439606,1.206e-24
1582.441446,7.430000000000001e-26
1582.443535,4.754e-23
1582.447689,7.91e-23
1582.449939,1.638e-25
1582.450205,9.661e-23
1582.455717,6.775e-23
1582.456219,5.892e-25
1582.45865,6.887e-24
1582.460441,3.1e-24
1582.461278,7.637e-24
1582.461986,1.3689999999999998e-23
1582.46864,1.764e-21
1582.468751,1.218e-23
1582.469292,7.061e-24
1582.476069,1.006e-23
1582.478675,5.657e-23
1582.479286,1.557e-25
1582.480241,8.578999999999999e-23
1582.48416,7.439e-26
1582.484804,9.957e-24
1582.485506,5.287000000000001e-25
1582.491271,2.766e-24
1582.493508,4.043e-25
1582.493618,4.347000000000001e-25
1582.49574,3.2080000000000003e-26
1582.497401,5.103e-25
1582.499599,1.908e-24
1582.499874,1.106e-22
1582.500325,3.284e-26
1582.500387,3.259e-25
1582.502241,1.659e-26
1582.502607,3.252e-24
1582.503195,1.613e-23
1582.503344,1.902e-21
1582.504864,5.42e-25
1582.505278,3.1229999999999998e-24
1582.505784,1.72e-26
1582.505802,1.683e-26
1582.507083,5.067e-24
1582.507415,1.2999999999999998e-24
1582.50777,8.985e-23
1582.508938,3.485e-24
1582.510551,6.856999999999999e-23
1582.51091,1.412e-23
1582.512535,9.859e-25
1582.513688,2.5949999999999998e-24
1582.52162,4.27e-25
1582.523528,4.404e-26
1582.525583,1.81e-24
1582.527657,1.196e-24
1582.528968,1.081e-23
1582.532277,5.23e-25
1582.534609,2.801e-24
1582.535501,1.216e-20
1582.537022,3.347e-24
1582.537261,1.263e-20
1582.539131,2.891e-24
1582.539146,1.931e-23
1582.541088,1.0150000000000001e-21
1582.541293,6.493e-24
1582.542091,3.342e-25
1582.542139,7.325000000000001e-26
1582.544092,5.98e-24
1582.544294,1.272e-22
1582.544794,4.203e-24
1582.545508,1.071e-21
1582.546902,2.751e-24
1582.548136,1.656e-23
1582.548883,1.08e-26
1582.551335,1.003e-25
1582.553358,3.782e-25
1582.553362,1.696e-21
1582.55356,2.793e-20
1582.554756,3.843e-24
1582.555114,1.771e-21
1582.555167,2.872e-20
1582.560334,2.072e-25
1582.562036,2.135e-25
1582.564313,1.022e-22
1582.566079,2.011e-25
1582.569651,2.364e-23
1582.573751,3.17e-22
1582.580297,1.4690000000000003e-26
1582.580469,1.97e-23
1582.586361,6.044999999999999e-23
1582.586765,2.011e-25
1582.587525,1.679e-24
1582.58939,4.483e-25
1582.590168,1.4450000000000002e-26
1582.590448,6.579999999999999e-23
1582.591574,2.986e-26
1582.594611,2.993e-23
1582.596125,3.882e-25
1582.600862,3.451e-22
1582.608305,2.391e-23
1582.608449,4.589e-21
1582.613058,1.414e-26
1582.613656,3.999e-23
1582.613943,4.858e-24
1582.616162,1.087e-25
1582.617126,2.023e-25
1582.617812,1.166e-22
1582.620011,4.847e-21
