nu,sw
1582.621571,9.07e-26
1582.623775,4.704e-25
1582.623993,6.151e-23
1582.628131,1.418e-24
1582.631671,9.406e-25
1582.632081,1.505e-24
1582.632823,2.974e-23
1582.633054,2.639e-22
1582.63311,2.247e-25
1582.633872,8.031e-23
1582.639092,2.273e-25
1582.641071,6.228e-25
1582.642725,1.472e-24
1582.646203,2.9920000000000003e-25
1582.647274,2.298e-20
1582.648028,4.3620000000000005e-25
1582.648527,2.369e-20
1582.653848,6.001e-25
1582.655381,7.246e-23
1582.655629,5.337000000000001e-26
1582.658478,7.83e-23
1582.668095,2.344e-24
1582.673909,4.892e-25
1582.67692,3.746e-24
1582.677648,8.815e-24
1582.677882,1.091e-23
1582.678998,3.59e-24
1582.68183,1.595e-25
1582.684361,2.466e-25
1582.687321,1.992e-25
1582.692459,4.481e-25
1582.694696,1.024e-26
1582.701656,5.594000000000001e-25
1582.701693,1.879e-24
1582.703448,5.0140000000000005e-25
1582.704509,8.589e-24
1582.710582,1.141e-25
1582.714709,3.509e-24
1582.717076,2.119e-24
1582.718332,1.7519999999999998e-24
1582.71839,1.962e-21
1582.71947,9.714e-26
1582.719509,2.046e-21
1582.72187,2.002e-24
1582.722804,2.788e-24
1582.724396,9.55e-26
1582.727411,3.444e-24
1582.732662,1.7350000000000003e-26
1582.73486,4.297e-25
1582.735128,1.711e-23
1582.735921,1.108e-24
1582.736317,2.876e-22
1582.738362,1.557e-24
1582.74913,5.155e-25
1582.749859,2.433e-25
1582.756538,4.306e-23
1582.756636,1.97e-20
1582.758638,1.962e-24
1582.759319,2.034e-20
1582.760944,2.2e-23
1582.762679,1.062e-24
1582.770663,4.304e-24
1582.773471,4.118e-24
1582.781954,1.044e-23
1582.786752,5.73e-25
1582.787576,6.482000000000001e-26
1582.787684,3.614e-24
1582.789639,9.73e-24
1582.791644,7.311e-25
1582.79324,4.417e-24
1582.795502,2.106e-24
1582.797256,6.464999999999999e-22
1582.804155,3.354e-24
1582.805347,7.03e-25
1582.805638,3.02e-25
1582.807402,6.9e-22
1582.807518,2.71e-23
1582.808884,1.3900000000000001e-21
1582.811002,5.385e-25
1582.811409,1.4580000000000001e-21
1582.824783,3.893e-25
1582.826174,1.156e-25
1582.830078,1.832e-24
1582.833365,6.3299999999999995e-25
1582.833483,1.14e-25
1582.834142,5.898e-25
1582.840835,1.067e-23
1582.840988,2.547e-23
1582.841096,1.791e-24
1582.841899,1.882e-25
1582.842697,6.522e-25
1582.844092,7.467e-26
1582.845415,5.482e-25
1582.848416,1.765e-24
1582.848525,3.416e-23
1582.84886,1.378e-26
1582.851023,3.5390000000000004e-26
1582.8547,2.245e-26
1582.867962,3.0950000000000004e-26
1582.870758,3.189e-26
1582.873624,5.039e-23
1582.880629,5.239e-24
1582.891037,4.379e-24
1582.891205,1.705e-24
1582.891526,6.72e-25
1582.895699,2.09e-24
1582.90108,1.638e-24
1582.90196,2.135e-21
1582.904165,4.2959999999999996e-24
1582.904543,2.223e-21
1582.908432,2.5359999999999998e-24
1582.908977,1.69e-24
1582.908993,4.295e-24
1582.913851,6.846e-23
1582.915448,8.875e-23
1582.916475,6.54e-25
1582.916662,7.381e-25
1582.916869,4.9339999999999996e-24
1582.919358,4.712e-24
1582.920141,7.890000000000001e-26
1582.930973,3.692e-25
1582.935163,1.138e-25
1582.93716,8.553e-25
1582.938309,1.112e-25
1582.938524,1.957e-24
1582.948775,7.789e-25
1582.951838,8.207000000000001e-25
1582.952156,9.468e-25
1582.953171,1.6790000000000002e-26
1582.954335,1.639e-26
1582.956382,8.115e-25
1582.958539,4.31e-26
1582.96141,3.603e-24
1582.962708,5.813e-25
1582.962896,1.329e-23
1582.967282,7.616e-25
1582.971022,2.754e-24
1582.971053,4.106e-24
1582.971119,5.76e-26
1582.971258,1.032e-24
1582.971721,8.313000000000001e-25
1582.972514,6.037e-25
1582.974998,2.583e-24
1582.976906,1.079e-24
1582.98173,4.203e-26
1582.99008,3.688e-25
1582.990241,6.159e-25
1582.991137,1.8879999999999998e-24
1582.991452,2.985e-26
1582.991775,2.124e-24
1582.992501,1.844e-24
1582.995419,5.619000000000001e-26
1582.997186,1.2440000000000002e-25
1583.00233,1.223e-25
1583.008069,6.114e-25
1583.009515,2.733e-26
1583.013401,5.647e-24
1583.015982,3.477e-24
1583.016429,5.38e-24
1583.019142,1.728e-24
1583.020051,4.285e-25
1583.022872,1.354e-24
1583.023317,2.223e-24
1583.023975,8.595e-25
1583.025646,3.882e-23
1583.026802,1.422e-24
1583.032284,4.439e-25
1583.034562,6.679e-25
1583.034723,2.172e-24
1583.037893,9.305e-25
1583.041813,2.087e-24
1583.051351,1.084e-24
1583.051619,1.254e-23
1583.052747,5.171e-24
1583.054301,9.624e-26
1583.061411,3.619e-25
1583.061712,4.502e-25
1583.063597,5.444e-24
1583.065182,1.006e-25
1583.074043,2.268e-26
1583.076905,4.183e-23
1583.077168,5.3399999999999996e-24
1583.077549,9.973e-25
1583.083412,2.297e-26
1583.088113,4.644e-23
1583.091056,1.034e-24
1583.092059,9.649e-25
1583.09326,9.548e-25
1583.094476,1.532e-25
1583.094653,3.168e-25
1583.096281,1.761e-24
1583.098725,1.859e-24
1583.101989,1.51e-25
1583.102072,1.73e-24
1583.109189,1.89e-23
1583.113224,3.839e-25
1583.113553,2.6370000000000003e-26
1583.114038,2.572e-26
1583.115714,1.341e-24
1583.119005,1.562e-24
1583.11968,1.5019999999999998e-23
1583.121254,9.515e-25
1583.124108,2.9630000000000004e-26
1583.127283,3.1190000000000004e-25
1583.133551,1.186e-23
1583.136255,2.6820000000000003e-20
1583.137591,2.762e-20
1583.137693,6.452e-24
1583.140608,6.132e-24
1583.142144,3.223e-25
1583.145799,9.376e-24
1583.146155,8.103e-24
1583.147066,1.078e-24
1583.150609,1.119e-24
1583.158169,1.381e-25
1583.159306,1.483e-24
1583.161507,1.348e-25
1583.161588,7.037e-25
1583.161786,6.777e-25
1583.168043,8.908e-25
1583.171372,3.891e-25
1583.17542,2.6910000000000003e-26
1583.176571,5.55e-25
1583.176694,2.7590000000000003e-26
1583.178248,3.582e-24
1583.181681,3.327e-24
1583.183463,1.015e-26
1583.183711,1.168e-26
1583.184314,2.2759999999999998e-24
1583.185488,2.419e-24
1583.191311,1.176e-25
1583.199583,5.471e-25
1583.201134,1.3339999999999999e-24
1583.2058,5.084e-25
1583.208685,1.199e-24
1583.208988,1.228e-24
1583.211798,2.687e-24
1583.211997,7.749e-24
1583.212755,1.159e-24
1583.214421,5.6670000000000005e-25
1583.218025,1.024e-25
1583.220412,3.043e-23
1583.223607,2.623e-24
1583.225303,2.3520000000000003e-26
1583.229565,1.107e-24
1583.231021,7.392e-24
1583.231672,4.912e-25
1583.231822,7.361e-24
1583.232393,6.745e-24
1583.23486,1.8839999999999998e-24
1583.235159,6.976e-24
1583.236435,2.374e-25
1583.238281,7.649e-24
1583.238949,2.7939999999999998e-24
1583.241657,1.491e-23
1583.241806,2.418e-25
1583.243651,8.717e-24
1583.244732,1.89e-25
1583.246426,6.612e-24
1583.246919,1.393e-23
1583.249011,6.949e-23
1583.251007,7.557e-23
1583.253906,1.926e-24
1583.254921,1.432e-24
1583.257279,2.513e-25
1583.257857,5.0070000000000005e-26
1583.258221,1.519e-25
1583.258736,1.792e-24
1583.259147,2.631e-24
1583.260972,6.74e-26
1583.261328,1.327e-24
1583.262053,8.4e-21
1583.262116,7.069e-26
1583.263532,2.186e-21
1583.263726,2.531e-26
1583.264766,2.2800000000000002e-21
1583.266033,1.461e-26
1583.266611,1.247e-26
1583.266973,8.796e-21
1583.268545,2.475e-26
1583.269131,1.083e-24
1583.269886,1.588e-25
1583.269905,1.837e-25
1583.275251,1.56e-25
1583.280173,2.9319999999999998e-24
1583.280259,3.142e-24
1583.283518,1.466e-26
1583.284169,1.28e-26
1583.285206,1.252e-23
1583.288608,1.2210000000000002e-26
1583.290158,2.239e-25
1583.292752,1.084e-24
1583.296258,1.428e-24
1583.301184,4.394e-24
1583.302412,1.559e-24
1583.304223,6.989e-24
1583.304474,1.472e-25
1583.304958,1.4230000000000002e-26
1583.306455,7.455e-25
1583.30707,4.478e-25
1583.307505,1.454e-26
1583.307809,2.31e-25
1583.3102,4.047e-24
1583.310201,2.0740000000000003e-26
1583.311832,1.222e-25
1583.314927,2.0980000000000003e-26
1583.317397,1.4599999999999999e-24
1583.320552,2.905e-20
1583.320922,1.718e-20
1583.322184,1.78e-20
1583.32264,2.99e-20
1583.325164,8.033e-25
1583.332822,1.439e-25
1583.338459,8.39e-24
1583.341841,7.927e-24
1583.342719,1.344e-24
1583.34474,4.6899999999999996e-24
1583.346858,6.612000000000001e-25
1583.34791,4.2999999999999996e-24
1583.348865,3.287e-24
1583.35106,1.6929999999999998e-24
1583.352931,1.15e-23
1583.358496,2.022e-25
1583.360705,1.28e-24
1583.366063,1.6260000000000002e-26
1583.366218,1.992e-25
1583.367242,1.599e-24
1583.371412,4.6910000000000005e-25
1583.373191,1.5380000000000001e-21
1583.376725,4.095e-24
1583.376847,1.669e-25
1583.377585,3.7799999999999996e-24
1583.37844,2.269e-24
1583.380371,1.628e-25
1583.386513,2.172e-24
1583.390025,2.223e-26
1583.395173,1.83e-24
1583.395523,3.237e-24
1583.39613,1.848e-26
1583.39743,8.325e-24
1583.397533,1.035e-24
1583.40775,3.158e-24
1583.408377,1.956e-26
1583.411943,8.158e-24
1583.416499,1.453e-26
1583.417151,1.671e-21
1583.418229,1.42e-26
1583.418453,1.742e-24
1583.426671,9.556e-24
1583.427002,3.0410000000000003e-20
1583.430323,3.128e-20
1583.430424,8.998e-24
1583.430981,8.892e-24
1583.437412,2.868e-23
1583.43915,1.969e-24
1583.441924,8.124e-25
1583.44343,1.937e-26
1583.445281,2.824e-24
1583.450762,2.0790000000000003e-26
1583.451074,4.841e-24
1583.4527,1.065e-24
1583.45324,4.42e-24
1583.454726,2.4740000000000003e-26
1583.464817,1.026e-24
1583.46525,1.8879999999999998e-24
1583.467391,1.554e-24
1583.469209,5.395e-24
1583.470474,2.695e-23
1583.47094,4.904e-24
1583.475191,2.852e-22
1583.47577,6.239e-24
1583.477686,1.022e-24
1583.478985,5.615e-24
1583.4797,2.106e-24
1583.48055,2.005e-24
1583.481051,1.759e-25
1583.481131,9.161e-25
1583.481186,1.029e-21
1583.481204,1.161e-23
1583.486413,1.089e-21
1583.486637,1.475e-24
1583.491032,2.3420000000000003e-26
1583.491823,5.426e-24
1583.501647,5.764e-23
1583.505794,1.292e-20
1583.5066,7.918e-25
1583.506631,6.324e-23
1583.507995,1.344e-20
1583.50993,3.1349999999999995e-22
1583.511428,1.777e-21
1583.512131,2.035e-24
1583.512811,2.5000000000000002e-22
1583.513266,1.86e-21
1583.51355,1.586e-25
1583.513922,3.171e-24
1583.518459,1.088e-23
1583.519325,2.241e-24
1583.521161,7.898000000000001e-25
1583.522386,1.02e-23
1583.522993,2.682e-26
1583.531134,2.8960000000000003e-26
1583.532926,2.824e-26
1583.534082,1.633e-25
1583.534632,2.089e-24
1583.53757,2.019e-25
1583.53816,4.538e-21
1583.539286,1.022e-25
1583.54316,1.983e-25
1583.545647,1.754e-25
1583.546606,3.377e-25
1583.549598,3.71e-24
1583.550012,2.1960000000000003e-26
1583.550329,1.926e-24
1583.550781,3.2790000000000004e-25
1583.552486,4.811e-21
1583.55276,7.275e-24
1583.553966,4.117e-23
1583.555176,2.576e-25
1583.555393,6.465e-24
1583.555766,2.182e-24
1583.5562,2.371e-24
1583.557733,5.953000000000001e-25
1583.55871,1.024e-23
1583.561374,5.093e-24
1583.562818,4.648e-24
1583.563898,8.103e-24
1583.564253,3.46e-24
1583.567985,8.745e-25
1583.573725,1.003e-23
1583.574494,3.886e-24
1583.574755,5.994e-23
1583.57581,8.574e-24
1583.579471,7.499e-24
1583.580158,2.021e-26
1583.583032,5.884e-25
1583.583971,2.38e-24
1583.58672,1.792e-24
1583.587157,3.79e-24
1583.589179,2.01e-25
1583.590084,2.9870000000000005e-26
1583.591684,2.493e-24
1583.592869,3.497e-26
1583.592922,1.959e-25
1583.593714,1.341e-25
1583.597656,2.088e-24
1583.598482,1.239e-23
1583.598728,2.325e-24
1583.601033,2.953e-24
1583.602783,1.157e-23
1583.607322,1.695e-24
1583.61462,3.173e-24
1583.618237,2.6580000000000003e-25
1583.619532,3.219e-25
1583.620079,9.746e-24
1583.620769,2.731e-22
1583.623185,1.027e-23
1583.62481,2.604e-24
1583.626176,2.618e-25
1583.626965,8.792e-24
1583.627234,1.203e-26
1583.627515,1.228e-26
1583.6297,1.044e-24
1583.639066,2.145e-25
1583.639187,2.464e-24
1583.642229,5.0950000000000005e-26
1583.648445,1.257e-23
1583.651208,2.068e-26
1583.653233,1.046e-23
1583.653327,4.6220000000000005e-26
1583.653627,2.958e-24
1583.653831,2.0370000000000003e-26
1583.656271,2.703e-24
1583.657862,4.295e-24
1583.658128,2.5480000000000003e-20
1583.658186,2.6630000000000003e-25
1583.659449,2.629e-20
1583.665525,4.9730000000000005e-26
1583.66636,1.876e-24
1583.676924,7.326e-23
1583.677006,1.592e-23
1583.677175,1.413e-23
1583.678272,3.84e-26
1583.678564,2.596e-24
1583.678916,9.811e-24
1583.679109,7.966e-23
1583.681336,7.135e-25
1583.681777,1.313e-23
1583.682776,1.269e-23
1583.683063,9.336e-25
1583.684343,9.261e-25
1583.685576,2.787e-24
1583.690161,2.3520000000000003e-26
1583.692539,1.278e-23
1583.692964,1.7699999999999998e-24
1583.695037,2.405e-26
1583.696151,2.126e-23
1583.696199,4.179e-24
1583.698156,3.1210000000000003e-25
1583.700656,2.062e-24
1583.701641,3.454e-24
1583.703923,1.581e-23
1583.708422,6.209e-26
1583.710864,1.381e-25
1583.710968,3.122e-23
1583.713045,2.853e-24
1583.715007,4.114e-24
1583.715844,1.812e-24
1583.715912,2.718e-24
1583.716239,1.254e-23
1583.718355,6.309e-22
1583.71887,8.183e-24
1583.722722,1.943e-24
1583.723109,2.015e-23
1583.730886,6.766999999999999e-22
1583.731777,1.228e-23
1583.733262,1.92e-25
1583.734803,1.427e-23
1583.738427,2.897e-24
1583.747607,1.614e-23
1583.74871,4.649e-24
1583.751625,2.164e-20
1583.751991,2.827e-24
1583.752647,1.49e-23
1583.752746,3.337e-24
1583.754252,2.2370000000000003e-20
1583.754977,8.514000000000001e-26
1583.756031,2.28e-25
1583.756709,1.435e-21
1583.758862,6.508e-24
1583.759566,1.5100000000000002e-21
1583.761025,1.302e-23
1583.761829,4.532e-24
1583.761833,2.919e-24
1583.766083,4.984e-26
1583.766921,1.131e-25
1583.767019,5.251e-25
1583.769393,2.193e-26
1583.771157,1.188e-24
1583.773355,1.123e-23
1583.77771,2.182e-24
1583.780556,2.043e-24
1583.78098,2.4019999999999998e-24
1583.78311,2.914e-24
1583.785464,2.079e-21
1583.786355,2.921e-24
1583.78736,2.172e-21
1583.790573,9.591e-25
1583.792806,2.9909999999999998e-24
1583.793747,1.543e-24
1583.793948,1.198e-25
1583.79674,2.413e-25
1583.799367,2.851e-24
1583.800241,2.557e-25
1583.800735,2.35e-25
1583.801348,1.108e-25
1583.802239,2.881e-24
1583.804097,2.226e-24
1583.80606,2.511e-25
1583.809153,2.368e-24
1583.811269,2.592e-25
1583.813177,4.081e-25
1583.813271,1.35e-23
1583.814225,1.848e-23
1583.814479,8.889e-24
1583.817426,9.723e-25
1583.81907,2.818e-24
1583.819407,2.9969999999999998e-24
1583.819717,1.695e-23
1583.823426,1.742e-25
1583.824687,1.139e-25
1583.832803,2.221e-24
1583.833466,2.722e-24
1583.835048,7.562000000000001e-25
1583.838629,2.057e-24
1583.841318,1.255e-23
1583.842336,2.6490000000000003e-25
1583.842805,1.357e-24
1583.845186,2.591e-24
1583.846926,6.544e-26
1583.847796,4.28e-25
1583.850978,3.053e-24
1583.853906,2.425e-24
1583.855402,1.69e-24
1583.855829,1.683e-25
1583.856381,8.361000000000001e-25
1583.859123,2.22e-24
1583.860055,1.976e-24
1583.864979,1.931e-24
1583.870019,1.532e-23
1583.873701,3.481e-25
1583.87425,2.125e-23
1583.877565,2.219e-24
1583.878913,8.128e-25
1583.880323,1.933e-23
1583.881295,3.084e-24
1583.881659,2.324e-21
1583.881864,3.429e-25
1583.882396,1.07e-24
1583.884074,2.423e-21
1583.886045,9.624e-25
1583.886104,1.4989999999999998e-23
1583.898072,8.104e-24
1583.901397,4.741e-25
1583.905898,1.352e-24
1583.91034,3.09e-24
1583.912162,2.715e-24
1583.913016,1.848e-23
1583.918174,5.545e-24
1583.92066,8.19e-25
1583.924066,1.715e-25
1583.92552,8.713000000000001e-26
1583.925758,5.071e-24
1583.925872,4.585e-25
1583.929318,2.457e-23
1583.930256,4.665e-24
1583.931769,5.4e-24
1583.931995,2.7630000000000004e-26
1583.933069,1.082e-23
1583.936073,2.212e-23
1583.937532,2.5339999999999998e-24
1583.938276,3.066e-24
1583.938952,1.0710000000000002e-26
1583.941656,1.613e-23
1583.943494,1.6770000000000002e-26
1583.948074,1.668e-25
1583.951659,2.5970000000000005e-26
1583.952885,2.6560000000000004e-26
1583.952928,3.492e-24
1583.953135,1.016e-25
1583.955233,6.257e-24
1583.958541,7.764e-24
1583.960103,1.0490000000000002e-26
1583.963497,2.912e-24
1583.964432,1.846e-24
1583.965184,3.011e-24
1583.96576,3.802e-23
1583.969793,9.214e-25
1583.974898,2.7200000000000003e-26
1583.977676,2.678e-26
1583.978473,2.863e-23
1583.980272,4.276e-23
1583.980781,2.7959999999999998e-24
1583.986093,2.547e-23
1583.98648,1.7599999999999998e-24
1583.988796,1.728e-24
1583.989058,2.422e-26
1583.989679,2.925e-23
1583.991237,2.9219999999999998e-24
1583.992085,3.702e-23
1583.997264,2.277e-26
1583.997672,7.761e-24
1583.998311,2.887e-25
1583.999107,2.641e-24
1583.999597,1.18e-25
1584.002912,2.8030000000000003e-25
1584.003801,2.0980000000000003e-26
1584.004265,3.069e-25
1584.004765,2.167e-26
1584.009639,3.109e-24
1584.016207,1.01e-23
1584.016617,2.797e-24
1584.017036,4.544e-25
1584.018498,1.7199999999999998e-23
1584.020053,1.863e-23
1584.022184,3.374e-23
1584.022768,2.744e-23
1584.03091,2.954e-23
1584.034489,1.539e-24
1584.036711,1.822e-23
1584.036878,2.885e-24
1584.040276,8.181000000000001e-25
1584.041592,2.634e-24
1584.04233,1.611e-25
1584.0579,3.228e-25
1584.058194,1.293e-26
1584.060153,4.039e-23
1584.06321,7.356999999999999e-24
1584.063952,3.168e-25
1584.06652,2.43e-24
1584.067187,1.878e-26
1584.06723,1.156e-24
1584.069524,1.407e-23
1584.070371,3.464e-23
1584.071444,1.631e-25
1584.071512,1.495e-24
1584.072485,4.95e-25
1584.076683,4.607e-25
1584.080664,3.834e-25
1584.081264,1.263e-23
1584.082842,3.2130000000000004e-20
1584.082885,6.591e-24
1584.083735,3.31e-20
1584.089318,4.537e-24
1584.091931,2.182e-24
1584.092407,4.945e-23
1584.094874,6.343e-25
1584.096888,4.205e-24
1584.09698,6.414e-24
1584.101315,2.898e-25
1584.101536,3.556e-24
1584.102051,6.099e-24
1584.102652,1.478e-25
1584.104754,4.122e-23
1584.104914,7.202e-24
1584.105641,6.691000000000001e-26
1584.109407,1.669e-24
1584.11725,4.66e-25
1584.11863,1.885e-24
1584.118726,6.259999999999999e-23
1584.124892,4.542e-25
1584.128684,3.58e-25
1584.130812,3.28e-24
1584.133286,4.472e-25
1584.134434,5.004e-23
1584.138707,8.361999999999999e-23
1584.14114,2.314e-25
1584.141801,3.914e-24
1584.147142,3.709e-24
1584.147945,1.535e-24
1584.147986,2.722e-25
1584.15449,3.58e-24
1584.157783,1.7539999999999998e-24
1584.159903,3.434e-26
1584.160398,1.106e-24
1584.160876,6.222e-23
1584.163946,1.016e-24
1584.164804,1.245e-26
1584.165659,1.2160000000000002e-26
1584.166346,2.259e-23
1584.167681,2.846e-25
1584.172847,1.914e-25
1584.173376,1.341e-24
1584.173421,1.409e-23
1584.175329,2.9920000000000004e-20
1584.176862,3.085e-20
1584.178887,4.873e-25
1584.182253,1.119e-24
1584.183604,2.208e-23
1584.185127,3.352e-26
1584.187354,9.769e-25
1584.187807,4.065e-24
1584.193731,2.857e-23
1584.194829,3.4420000000000004e-25
1584.198747,3.347e-25
1584.208726,8.567999999999999e-24
1584.208762,5.9129999999999996e-24
1584.20979,8.637e-21
1584.210758,3.388e-25
1584.215894,9.066e-21
1584.2166,4.399e-24
1584.219308,3.722e-24
1584.226411,6.199e-25
1584.228615,3.4630000000000003e-25
1584.232987,1.416e-24
1584.233118,3.673e-24
1584.234298,2.4350000000000003e-26
1584.236967,1.227e-23
1584.24123,1.724e-26
1584.242845,7.809e-24
1584.244734,1.7500000000000002e-26
1584.24613,5.35e-24
1584.252515,2.616e-25
1584.257466,7.594e-24
1584.268409,4.648e-24
1584.271456,1.254e-21
1584.277141,2.008e-24
1584.282727,5.155e-25
1584.285492,2.391e-24
1584.289699,1.823e-26
1584.293434,3.565e-26
1584.294573,1.785e-26
1584.296365,3.5090000000000005e-26
1584.302343,4.22e-24
1584.302499,2.133e-24
1584.303846,1.851e-20
1584.304148,3.455e-24
1584.304822,2.03e-26
1584.305322,1.921e-20
1584.306335,2.0790000000000003e-26
1584.306734,3.7679999999999996e-24
1584.308662,4.4840000000000006e-26
1584.308901,2.729e-23
1584.310548,4.058e-25
1584.313532,1.863e-23
1584.316839,3.982e-25
1584.318351,1.984e-26
1584.319871,3.531e-24
1584.326789,2.666e-23
1584.327837,1.376e-21
1584.329755,3.591e-24
1584.331015,4.379e-26
1584.341165,1.123e-23
1584.343298,5.318e-24
1584.350973,1.562e-23
1584.354636,2.22e-24
1584.354698,3.456e-24
1584.355241,1.987e-26
1584.355757,1.94e-26
1584.358945,6.28e-24
1584.362113,8.216000000000001e-25
1584.365578,1.412e-23
1584.366584,2.7040000000000005e-26
1584.36985,2.46e-22
1584.371813,5.904e-25
1584.37255,3.629e-23
1584.373573,5.629000000000001e-25
1584.377333,1.4870000000000002e-26
1584.377614,1.5180000000000002e-26
1584.379897,4.782e-24
1584.380445,5.811e-25
1584.38558,4.091e-25
1584.388482,5.411e-23
1584.389224,1.785e-24
1584.389926,3.976e-25
1584.390723,2.351e-22
1584.394296,5.994e-23
1584.394914,2.321e-24
1584.398055,9.222e-24
1584.401539,4.248e-24
1584.412434,6.093e-24
1584.41323,8.961e-24
1584.415126,2.737e-22
1584.415886,1.034e-21
1584.422113,1.099e-21
1584.429054,2.97e-25
1584.432429,1.151e-24
1584.432699,5.094e-24
1584.433947,5.5999999999999996e-24
1584.435518,8.716e-24
1584.43592,1.726e-24
1584.436936,1.7849999999999998e-23
1584.437111,4.796e-24
1584.437457,3.286e-24
1584.437508,6.709999999999999e-23
1584.440793,4.425e-24
1584.440885,7.355e-23
1584.445684,3.3710000000000004e-20
1584.44772,3.285e-23
1584.449051,3.47e-20
1584.44939,1.269e-26
1584.451575,2.951e-25
1584.451956,5.418e-24
1584.453288,3.167e-24
1584.454446,4.076e-24
1584.459413,1.37e-24
1584.461906,1.81e-26
1584.46286,4.420000000000001e-21
1584.463018,1.008e-26
1584.464289,1.2550000000000002e-26
1584.46621,1.029e-26
1584.46627,3.207e-23
1584.469507,2.868e-23
1584.469532,1.851e-21
1584.471114,1.363e-20
1584.471565,1.942e-21
1584.472908,2.889e-24
1584.473092,1.348e-23
1584.47384,1.421e-20
1584.475785,6.997e-24
1584.476799,2.671e-24
1584.480622,4.705e-21
1584.483492,5.658e-24
1584.485461,3.178e-24
1584.48738,1.543e-25
1584.489416,1.42e-24
1584.495892,7.027e-25
1584.498926,1.477e-24
1584.500905,1.498e-23
1584.503139,2.683e-23
1584.503763,2.576e-22
1584.505439,1.892e-24
1584.512699,1.975e-24
1584.513086,2.2069999999999998e-24
1584.513385,1.054e-24
1584.515663,2.763e-24
1584.518516,6.143e-24
1584.525397,1.093e-24
1584.533324,8.063e-24
1584.545943,2.3e-24
1584.548515,1.086e-23
1584.554099,2.495e-24
1584.555658,3.524e-24
1584.558188,5.084e-25
1584.559366,2.613e-24
1584.561907,4.443e-24
1584.564275,1.054e-23
1584.564722,4.987000000000001e-25
1584.568829,4.795e-24
1584.571042,1.4209999999999998e-23
1584.571105,4.846e-25
1584.575716,4.706e-25
1584.579582,6.972e-24
1584.580605,1.6299999999999997e-23
1584.582806,3.941e-23
1584.583062,1.068e-26
1584.584299,7.719e-25
1584.584592,1.045e-26
1584.585038,9.333e-24
1584.586774,1.234e-25
1584.591658,4.394e-25
1584.592291,1.217e-25
1584.593833,1.537e-23
1584.59833,1.548e-25
1584.599047,7.987e-25
1584.602052,3.845e-23
1584.603384,2.217e-24
1584.606719,4.653e-26
1584.609807,4.579e-26
1584.614466,7.644e-25
1584.614858,4.255e-25
1584.615586,3.5360000000000005e-20
1584.617107,3.642e-20
1584.617404,5.478e-24
1584.619716,2.739e-23
1584.62126,1.507e-25
1584.621279,4.9299999999999993e-23
1584.623346,7.522000000000001e-25
1584.623608,1.95e-25
1584.627877,3.258e-24
1584.630934,1.087e-23
1584.631403,3.429e-24
1584.633914,6.064999999999999e-22
1584.635182,7.93e-24
1584.641506,2.546e-25
1584.64165,4.722e-24
1584.643795,2.008e-24
1584.644975,8.016e-24
1584.64701,1.197e-25
1584.649507,6.543999999999999e-22
1584.649992,3.596e-24
1584.650487,1.117e-23
1584.651572,1.4210000000000002e-26
1584.652292,1.296e-25
1584.658128,2.259e-24
1584.662391,2.175e-21
1584.663668,2.277e-21
1584.664709,2.8110000000000005e-20
1584.666069,2.9030000000000003e-20
1584.666541,2.318e-24
1584.671038,1.276e-23
1584.672371,6.619e-24
1584.673785,5.996e-24
1584.676139,6.18e-24
1584.685371,9.047e-24
1584.688334,1.795e-24
1584.694224,1.274e-23
1584.696939,2.0860000000000003e-26
1584.698899,2.133e-23
1584.699365,1.471e-21
1584.699772,2.183e-26
1584.700459,1.533e-25
1584.7008,7.693e-24
1584.70164,2.131e-26
1584.702626,1.552e-21
1584.702965,1.508e-23
1584.7054,1.5119999999999998e-23
1584.705664,2.5010000000000003e-25
1584.708483,5.58e-25
1584.708783,1.715e-24
1584.710605,1.236e-23
1584.713871,1.199e-23
1584.714162,4.712e-23
1584.716781,2.773e-24
1584.719324,4.2229999999999996e-24
1584.721347,4.471e-24
