nu,sw
1584.726172,5.762e-25
1584.729344,2.5470000000000003e-26
1584.730256,1.036e-23
1584.732625,2.0760000000000003e-26
1584.73351,2.628e-24
1584.734065,1.815e-23
1584.734143,4.595e-23
1584.741893,2.3650000000000003e-20
1584.744496,2.4480000000000003e-20
1584.748884,2.445e-24
1584.750997,5.722e-25
1584.753149,1.293e-23
1584.755909,5.552e-25
1584.756962,2.213e-23
1584.758772,8.006999999999999e-24
1584.758983,2.868e-24
1584.760295,2.3369999999999998e-24
1584.762032,2.298e-24
1584.768033,1.515e-25
1584.768719,1.206e-23
1584.770041,1.193e-23
1584.775179,2.141e-26
1584.783348,2.2860000000000003e-26
1584.785806,1.123e-23
1584.786353,2.025e-25
1584.788426,1.992e-23
1584.799841,1.14e-26
1584.800821,6.345e-25
1584.803159,1.094e-26
1584.805123,1.3769999999999998e-23
1584.807603,6.222e-25
1584.808011,2.388e-21
1584.810607,2.495e-21
1584.81655,2.204e-24
1584.817986,7.608e-24
1584.82128,5.447e-24
1584.82201,5.81e-24
1584.824201,4.638e-24
1584.829279,1.956e-25
1584.831416,4.321e-24
1584.835184,1.491e-23
1584.835199,1.04e-25
1584.836138,2.439e-26
1584.836244,1.206e-24
1584.836291,1.578e-23
1584.837403,1.47e-23
1584.840132,1.6130000000000003e-26
1584.841791,5.614999999999999e-23
1584.842755,1.071e-25
1584.848205,3.356e-23
1584.852225,1.445e-23
1584.852856,9.859e-25
1584.855283,2.3620000000000003e-26
1584.856526,1.693e-26
1584.861644,1.73e-26
1584.861991,9.699e-25
1584.862547,5.471e-23
1584.865456,1.835e-24
1584.86713,8.629e-24
1584.867616,3.84e-23
1584.869667,9.636e-25
1584.870546,7.967e-24
1584.882535,2.695e-23
1584.884341,2.7590000000000003e-26
1584.88883,4.789e-25
1584.891442,3.9799999999999998e-25
1584.891659,9.277e-25
1584.899385,1.841e-26
1584.899657,2.438e-26
1584.900895,7.471e-25
1584.901539,3.571e-26
1584.905356,1.439e-26
1584.912235,4.102e-25
1584.914833,6.051e-26
1584.916205,1.291e-23
1584.917325,2.512e-23
1584.918079,5.952e-26
1584.918689,1.221e-25
1584.918947,9.395e-24
1584.919353,5.3490000000000005e-25
1584.919849,1.155e-24
1584.921631,2.7050000000000004e-26
1584.92389,7.433e-25
1584.925559,6.736e-25
1584.926662,7.554e-24
1584.927055,7.015e-24
1584.930724,6.529e-25
1584.934292,6.429000000000001e-26
1584.94538,6.129e-24
1584.947357,4.998000000000001e-25
1584.95391,3.489e-23
1584.954332,2.7050000000000004e-26
1584.95631,3.781e-24
1584.965694,6.668999999999999e-23
1584.96721,2.794e-26
1584.970407,3.927e-26
1584.971394,1.74e-23
1584.978757,4.462e-26
1584.978923,3.3400000000000003e-26
1584.98055,5.423e-25
1584.985933,1.527e-25
1584.987271,6.492999999999999e-23
1584.989138,1.6839999999999998e-23
1584.991158,3.2570000000000003e-26
1584.991875,3.837e-26
1584.992087,1.5470000000000003e-26
1584.995745,1.514e-26
1585.002042,1.739e-24
1585.005818,1.493e-26
1585.006362,1.002e-23
1585.009178,4.273e-24
1585.009874,5.18e-24
1585.011385,4.797e-24
1585.0116,2.4980000000000003e-26
1585.013079,1.801e-24
1585.018855,1.872e-26
1585.019815,1.9130000000000003e-26
1585.022616,1.137e-23
1585.02293,3.6450000000000006e-26
1585.023818,6.911e-24
1585.025352,3.81e-24
1585.025991,1.034e-23
1585.026812,2.035e-24
1585.02917,9.888e-24
1585.029293,3.058e-26
1585.030574,9.064e-24
1585.034427,1.5099999999999998e-23
1585.038449,7.891000000000001e-25
1585.045486,7.734e-25
1585.047023,1.912e-25
1585.054391,6.0429999999999996e-24
1585.057024,3.792e-24
1585.057885,4.26e-24
1585.058177,2.952e-26
1585.058302,1.873e-24
1585.059141,3.1320000000000003e-25
1585.063654,2.2109999999999998e-24
1585.066868,4.0560000000000005e-26
1585.068586,4.76e-26
1585.068923,3.567e-24
1585.06985,6.485e-26
1585.071017,6.289e-23
1585.071693,6.233000000000001e-26
1585.073311,6.957999999999999e-23
1585.076702,3.162e-26
1585.077624,1.7500000000000002e-26
1585.078246,1.246e-25
1585.082334,9.012e-26
1585.082429,1.806e-26
1585.084065,3.3170000000000003e-25
1585.085764,5.444e-24
1585.085873,7.895e-23
1585.086694,1.284e-25
1585.086985,1.2669999999999999e-24
1585.08727,5.039e-24
1585.093029,3.653e-24
1585.094566,7.904000000000001e-25
1585.096385,1.246e-24
1585.097215,3.468e-26
1585.100006,7.655e-25
1585.10163,2.396e-25
1585.102426,4.379e-24
1585.102853,2.025e-23
1585.107125,1.685e-24
1585.10827,1.556e-26
1585.108321,7.681e-23
1585.113075,2.298e-24
1585.119258,1.3899999999999998e-23
1585.12135,1.957e-23
1585.124102,1.315e-23
1585.126499,1.184e-23
1585.133441,1.354e-25
1585.135939,1.666e-24
1585.137722,2.8e-25
1585.139373,3.064e-24
1585.140068,4.161e-24
1585.143701,1.5329999999999998e-23
1585.144419,1.438e-24
1585.14603,3.5880000000000004e-26
1585.146381,2.151e-25
1585.14741,1.363e-23
1585.147907,4.946e-26
1585.149368,3.009e-25
1585.151322,1.631e-24
1585.151368,6.734e-24
1585.152587,8.801e-21
1585.155249,3.532e-25
1585.160125,9.263e-21
1585.160572,7.104e-25
1585.161723,2.881e-25
1585.162417,9.078e-22
1585.162906,2.648e-23
1585.165084,3.688e-25
1585.168874,3.103e-24
1585.171174,2.224e-25
1585.172077,3.318e-20
1585.173471,3.423e-20
1585.173633,6.545e-24
1585.174161,1.659e-23
1585.178908,9.007000000000001e-26
1585.179329,9.538e-24
1585.180268,1.8819999999999998e-24
1585.182247,3.253e-26
1585.182914,1.5280000000000002e-26
1585.189288,3.998e-24
1585.189768,3.79e-25
1585.192589,3.893e-26
1585.196746,2.259e-24
1585.20233,9.316e-23
1585.202404,2.554e-24
1585.20679,1.808e-23
1585.208778,1.289e-25
1585.209585,2.4300000000000007e-21
1585.210326,1.581e-23
1585.210789,2.543e-21
1585.214088,3.004e-24
1585.21682,1.017e-23
1585.217716,7.838000000000001e-26
1585.221123,7.709000000000001e-26
1585.221715,6.058e-26
1585.222265,4.789e-25
1585.222773,3.483e-25
1585.225702,9.056e-23
1585.22956,2.349e-23
1585.23057,2.6560000000000004e-26
1585.233286,2.185e-25
1585.23441,2.164e-23
1585.234625,2.419e-23
1585.234673,1.697e-24
1585.235996,1.0090000000000001e-21
1585.239013,1.853e-23
1585.241951,2.464e-23
1585.243284,4.032e-26
1585.246163,6.078e-25
1585.248864,2.268e-23
1585.252813,1.031e-25
1585.256453,1.294e-24
1585.256656,1.987e-22
1585.258181,9.248e-25
1585.258389,2.594e-26
1585.259115,1.01e-26
1585.260184,4.3720000000000006e-26
1585.2606,7.759e-25
1585.261387,1.5459999999999998e-23
1585.263909,8.947e-25
1585.264493,9.975e-25
1585.266781,2.195e-22
1585.26752,1.39e-25
1585.271074,9.778e-25
1585.271105,1.491e-25
1585.271314,2.242e-23
1585.273324,2.649e-23
1585.276582,4.05e-25
1585.278373,9.579e-25
1585.278536,2.204e-23
1585.279769,1.538e-25
1585.281558,1.98e-20
1585.283442,2.06e-20
1585.283675,1.908e-25
1585.286779,4.989e-23
1585.287899,7.462e-26
1585.289342,1.29e-26
1585.289447,1.354e-25
1585.294128,5.594e-23
1585.294377,1.264e-26
1585.295822,1.885e-24
1585.297784,3.355e-23
1585.298613,3.925e-25
1585.304468,2.675e-23
1585.307528,1.194e-24
1585.312487,4.532e-26
1585.315065,1.096e-22
1585.316855,1.621e-24
1585.317047,2.246e-22
1585.320365,4.481e-23
1585.321225,1.74e-23
1585.323897,4.208e-24
1585.324638,1.469e-23
1585.325247,1.488e-23
1585.326529,1.5939999999999999e-24
1585.327042,2.96e-25
1585.329227,3.334e-23
1585.33526,6.579e-23
1585.339423,1.064e-22
1585.341436,1.35e-25
1585.345008,4.332000000000001e-25
1585.345151,1.029e-21
1585.345357,4.87e-26
1585.345974,9.25e-26
1585.348,1.369e-24
1585.349336,4.248e-23
1585.351513,2.719e-23
1585.352081,3.628e-20
1585.352625,1.097e-21
1585.354149,3.741e-20
1585.354407,2.259e-23
1585.360177,3.411e-25
1585.365274,1.512e-24
1585.366635,8.794999999999999e-24
1585.371688,2.621e-23
1585.372514,1.647e-23
1585.372763,1.2710000000000002e-26
1585.372996,1.2990000000000002e-26
1585.382416,4.227e-21
1585.384386,4.421e-25
1585.385345,2.412e-22
1585.386776,4.874e-25
1585.386916,7.852e-24
1585.391983,8.084e-25
1585.395341,1.155e-25
1585.397439,5.514e-26
1585.397775,1.661e-25
1585.399633,5.054e-26
1585.404502,4.522e-21
1585.406579,1.732e-24
1585.40893,1.5040000000000002e-26
1585.410647,1.757e-23
1585.410682,1.539e-26
1585.410802,6.344e-24
1585.411243,5.418000000000001e-26
1585.416286,1.079e-24
1585.417788,1.068e-26
1585.417962,1.915e-21
1585.418234,1.047e-26
1585.419231,5.329e-24
1585.420154,2.014e-21
1585.422319,1.043e-24
1585.423324,4.961e-24
1585.424079,1.285e-22
1585.425618,1.659e-24
1585.431448,1.429e-20
1585.433303,1.377e-25
1585.434797,1.4920000000000002e-20
1585.435244,1.456e-25
1585.438692,7.546e-24
1585.440114,5.838000000000001e-26
1585.440756,3.828e-20
1585.44168,8.701e-25
1585.441858,5.579000000000001e-26
1585.444005,3.944e-20
1585.444011,1.302e-26
1585.445624,5.72e-25
1585.447031,2.7289999999999998e-24
1585.448477,6.0349999999999996e-24
1585.44949,1.247e-22
1585.450829,1.942e-25
1585.454315,3.514e-25
1585.456665,1.167e-24
1585.460528,1.562e-23
1585.461308,5.185e-24
1585.462381,2.593e-24
1585.464717,1.853e-25
1585.466853,2.522e-24
1585.467336,5.628e-26
1585.468711,3.139e-23
1585.469542,6.641e-23
1585.469671,8.548000000000001e-26
1585.471604,7.344999999999999e-23
1585.474879,2.3320000000000003e-25
1585.475702,4.18e-25
1585.478039,1.995e-25
1585.478053,2.364e-23
1585.482501,2.39e-25
1585.485298,5.635e-24
1585.486924,3.13e-25
1585.48781,5.986000000000001e-26
1585.48861,1.291e-23
1585.489828,3.022e-23
1585.495209,1.772e-25
1585.498697,1.207e-24
1585.50401,9.034e-26
1585.504756,1.832e-25
1585.505047,1.3299999999999998e-23
1585.506265,1.182e-24
1585.511693,1.336e-25
1585.513038,1.973e-25
1585.513654,1.722e-24
1585.51444,8.14e-24
1585.515419,1.012e-25
1585.517149,2.326e-26
1585.518989,9.946e-26
1585.528667,2.1630000000000003e-25
1585.529373,1.503e-22
1585.531642,2.062e-23
1585.536893,2.319e-24
1585.542471,2.068e-24
1585.543776,5.728e-22
1585.54601,6.225000000000001e-26
1585.548067,2.378e-26
1585.551006,6.597000000000001e-26
1585.551773,1.214e-23
1585.552428,2.032e-24
1585.555397,3.892e-25
1585.555437,2.216e-23
1585.55591,1.4559999999999998e-22
1585.563364,6.223e-22
1585.56836,7.752e-24
1585.568964,1.255e-24
1585.569866,9.08e-25
1585.570976,1.4690000000000003e-26
1585.57115,1.898e-23
1585.571556,1.436e-26
1585.575325,1.211e-24
1585.580234,6.554e-24
1585.58115,3.614e-23
1585.590583,8.754000000000001e-25
1585.591144,2.273e-24
1585.591526,1.011e-26
1585.599985,1.235e-24
1585.602594,3.081e-25
1585.603291,3.474e-23
1585.611252,6.869000000000001e-26
1585.613712,4.693e-24
1585.617516,2.24e-25
1585.619528,1.268e-23
1585.619643,4.393e-24
1585.62017,7.226000000000001e-26
1585.627457,3.4220000000000004e-26
1585.630205,3.5769999999999996e-24
1585.630944,1.752e-22
1585.636771,1.497e-21
1585.640508,1.583e-21
1585.645146,2.36e-24
1585.64809,3.346e-26
1585.652144,2.109e-24
1585.658693,1.696e-22
1585.665386,3.085e-20
1585.666795,3.189e-20
1585.672409,2.085e-25
1585.675596,1.185e-24
1585.67939,1.14e-25
1585.680005,7.888000000000001e-26
1585.682705,7.534000000000001e-26
1585.683359,1.267e-25
1585.68447,2.103e-25
1585.685545,1.124e-25
1585.688827,4.153e-23
1585.690134,1.932e-25
1585.694444,2.1770000000000003e-25
1585.695076,2.86e-26
1585.697419,2.273e-21
1585.698703,2.685e-24
1585.699408,2.385e-21
1585.703364,4.896e-25
1585.703677,1.099e-24
1585.707742,1.7699999999999998e-23
1585.71043,8.753e-24
1585.712085,3.985e-23
1585.715081,1.748e-23
1585.716154,1.456e-24
1585.721322,1.485e-24
1585.723142,1.3949999999999999e-24
1585.723578,2.842e-23
1585.727381,2.569e-20
1585.728792,2.037e-22
1585.729152,1.483e-23
1585.729166,1.454e-24
1585.729993,2.6620000000000003e-20
1585.738766,1.044e-26
1585.742665,8.562000000000001e-26
1585.744841,8.236000000000001e-26
1585.746553,1.835e-25
1585.748602,2.719e-24
1585.749509,6.051e-26
1585.750347,1.899e-25
1585.750647,3.328e-23
1585.753383,1.059e-24
1585.754542,3.9019999999999996e-24
1585.757847,1.969e-22
1585.759716,5.102e-25
1585.763724,2.516e-24
1585.763835,2.627e-24
1585.769873,2.002e-24
1585.771039,9.365e-24
1585.774086,2.581e-24
1585.774148,1.151e-24
1585.776592,1.3979999999999998e-23
1585.77924,1.6579999999999998e-23
1585.780776,7.482e-24
1585.786877,2.574e-21
1585.78921,2.694e-21
1585.791737,4.762e-23
1585.798697,9.256e-26
1585.80345,3.783e-24
1585.805262,2.6420000000000003e-25
1585.807905,1.301e-25
1585.810024,8.954000000000001e-26
1585.811641,1.279e-25
1585.814257,3.57e-24
1585.81622,4.561e-23
1585.82007,1.58e-24
1585.820419,6.259000000000001e-25
1585.822755,1.5119999999999998e-23
1585.822915,2.361e-22
1585.824639,1.747e-23
1585.82906,1.717e-23
1585.833213,1.329e-25
1585.837881,1.6160000000000002e-26
1585.838861,3.443e-26
1585.839825,1.5790000000000002e-26
1585.853382,2.28e-22
1585.855517,9.952e-26
1585.857896,1.685e-24
1585.862015,1.5309999999999999e-24
1585.863368,1.362e-25
1585.86493,1.621e-24
1585.868655,9.695e-26
1585.87348,4.039e-24
1585.880125,3.503e-26
1585.880248,3.773e-24
1585.883225,6.347e-25
1585.889872,5.451e-23
1585.892242,2.4820000000000003e-25
1585.894744,2.314e-24
1585.895097,1.476e-25
1585.89521,2.302e-24
1585.895637,1.6159999999999998e-23
1585.895904,2.91e-24
1585.903141,2.573e-25
1585.90747,1.065e-25
1585.910765,1.313e-23
1585.911207,3.247e-23
1585.912069,6.011e-24
1585.913307,2.731e-22
1585.915708,5.209e-23
1585.915963,1.19e-24
1585.919468,3.886e-24
1585.928295,1.044e-25
1585.93163,1.2420000000000002e-25
1585.938596,2.82e-24
1585.938949,1.8209999999999998e-24
1585.943161,2.39e-24
1585.94531,2.633e-22
1585.947078,1.781e-24
1585.95165,2.32e-24
1585.952621,1.21e-25
1585.953707,1.085e-26
1585.954346,1.189e-24
1585.956166,3.712e-25
1585.956822,7.811999999999999e-24
1585.958275,1.063e-26
1585.958932,1.134e-25
1585.972309,3.613e-25
1585.976616,1.839e-23
1585.977124,3.6010000000000004e-25
1585.979122,1.521e-25
1585.979617,4.151e-26
1585.98095,3.325e-24
1585.982668,1.245e-23
1585.983203,1.12e-25
1585.983224,6.228e-23
1585.984206,1.19e-23
1585.985435,1.499e-25
1585.989418,1.717e-24
1585.991506,3.266e-24
1585.993851,1.197e-26
1585.994161,1.945e-24
1585.996914,3.8360000000000005e-26
1585.999164,1.2210000000000002e-26
1585.999965,3.15e-22
1586.001593,1.868e-24
1586.006642,1.201e-25
1586.006972,2.093e-24
1586.008959,6.671e-25
1586.010563,5.939e-23
1586.01585,1.163e-24
1586.016379,1.571e-23
1586.031807,1.122e-23
1586.033643,3.033e-22
1586.037859,1.194e-25
1586.037921,3.033e-23
1586.040288,1.081e-23
1586.0423,1.84e-23
1586.044226,4.918999999999999e-22
1586.04486,1.504e-24
1586.045106,1.074e-26
1586.049099,1.116e-26
1586.051363,1.6629999999999998e-23
1586.052124,1.325e-26
1586.052785,1.353e-26
1586.053088,1.264e-25
1586.064557,1.186e-23
1586.071782,7.107e-23
1586.073854,1.497e-23
1586.075747,2.921e-25
1586.082881,3.625e-22
1586.084083,3.316e-23
1586.087284,3.034e-25
1586.087771,1.3299999999999998e-23
1586.088332,7.31e-24
1586.08896,1.268e-25
1586.090404,8.877e-21
1586.094687,1.039e-25
1586.095207,1.666e-25
1586.096463,1.3240000000000002e-25
1586.099111,1.637e-25
1586.099687,9.372e-21
1586.100803,6.76e-23
1586.104122,5.773e-24
1586.115244,9.889e-24
1586.117573,5.0120000000000005e-26
1586.118397,3.485e-22
1586.119177,1.661e-24
1586.121095,3.589e-24
1586.123931,7.622e-24
1586.124966,2.239e-24
1586.126327,1.491e-24
1586.127781,1.973e-23
1586.128078,2.42e-23
1586.128702,3.107e-25
1586.129389,2.795e-23
1586.132784,4.013e-25
1586.13282,2.1479999999999998e-24
1586.13354,1.425e-22
1586.136964,1.5929999999999999e-24
1586.137555,1.098e-26
1586.138118,1.377e-25
1586.139072,1.339e-25
1586.139327,3.9840000000000006e-20
1586.140251,4.111e-20
1586.140993,2.033e-22
1586.14124,1.607e-23
1586.142634,5.56e-22
1586.143539,3.461e-24
1586.146125,2.712e-23
1586.146572,8.582e-24
1586.149563,1.2940000000000002e-26
1586.151085,1.054e-23
1586.151255,1.3230000000000002e-26
1586.15158,2.224e-24
1586.151719,2.5399999999999998e-24
1586.155531,8.101e-23
1586.160004,2.174e-24
1586.162045,4.164e-22
1586.166472,4.496e-23
1586.167078,2.5370000000000003e-26
1586.171496,2.665e-24
1586.172149,7.336e-24
1586.172648,9.284e-24
1586.175775,5.119e-23
1586.176886,1.257e-23
1586.177099,1.424e-25
1586.183949,1.558e-23
1586.185647,2.539e-24
1586.186383,1.4060000000000002e-25
1586.18645,7.684e-23
1586.187785,1.593e-25
1586.19382,4.192e-24
1586.195685,3.663e-20
1586.197251,3.7840000000000006e-20
1586.198197,1.669e-25
1586.198427,5.879e-23
1586.199088,2.677e-25
1586.199108,3.948e-25
1586.199207,1.957e-23
1586.199453,8.653e-25
1586.199589,3.995e-22
1586.199972,7.126e-24
1586.202366,6.579999999999999e-23
1586.203696,7.603e-24
1586.204691,4.117e-24
1586.205129,2.9780000000000003e-25
1586.214096,1.462e-25
1586.215032,5.56e-24
1586.216751,5.626000000000001e-25
1586.216753,1.6459999999999998e-22
1586.221497,8.651e-25
1586.228876,8.245e-25
1586.232312,1.468e-25
1586.234452,9.228e-23
1586.237446,4.771999999999999e-22
1586.23865,2.577e-25
1586.239719,1.176e-25
1586.248623,1.4870000000000002e-25
1586.250295,2.572e-24
1586.250923,2.545e-23
1586.253005,6.064000000000001e-26
1586.253098,8.868e-25
1586.253509,3.956e-25
1586.254439,2.1090000000000003e-20
1586.256544,2.1960000000000003e-20
1586.256648,1.6410000000000002e-25
1586.257548,1.36e-23
1586.258604,2.463e-24
1586.26011,2.342e-23
1586.261572,1.301e-23
1586.263736,2.602e-24
1586.264547,8.505e-25
1586.26476,8.172e-24
1586.26559,2.241e-22
1586.267533,8.725e-23
1586.268943,1.0120000000000001e-21
1586.269092,3.421e-25
1586.271468,1.149e-23
1586.272649,2.433e-23
1586.273027,2.1459999999999998e-24
1586.274214,2.022e-25
1586.274768,5.298e-24
1586.275927,1.525e-25
1586.277242,4.5700000000000015e-22
1586.277974,1.084e-21
1586.279803,2.9680000000000004e-26
1586.28069,1.992e-25
1586.281002,1.493e-25
1586.28165,3.559e-25
1586.284108,8.21e-25
1586.286296,8.963000000000001e-26
1586.286786,1.1699999999999998e-23
1586.293828,2.417e-25
1586.29617,2.1080000000000003e-26
1586.296641,3.95e-21
1586.299647,2.903e-26
1586.308518,1.051e-22
1586.309067,5.461e-22
1586.311001,1.43e-25
1586.313685,1.283e-23
1586.314193,7.8e-24
1586.315509,9.759e-26
1586.317602,9.128e-26
1586.317988,1.574e-25
1586.318794,2.394e-23
1586.323371,4.711e-24
1586.324248,4.251e-21
1586.32937,4.428e-24
1586.332329,6.154e-24
1586.33855,1.739e-25
1586.341001,7.435e-24
1586.343636,4.5799999999999995e-24
1586.34409,9.901e-23
1586.351383,5.217999999999999e-22
1586.351589,1.308e-25
1586.353857,2.512e-26
1586.357821,1.445e-25
1586.358062,1.615e-25
1586.358593,1.246e-24
1586.359218,2.707e-24
1586.359818,2.472e-26
1586.361697,2.434e-26
1586.363824,1.591e-25
1586.364455,1.967e-21
1586.366906,2.074e-21
1586.367946,2.645e-24
1586.369828,2.7979999999999998e-24
1586.370155,2.949e-24
1586.370949,1.453e-25
1586.375089,1.978e-23
1586.376886,6.24e-22
1586.377302,2.126e-25
1586.377695,1.1969999999999998e-22
1586.378956,2.818e-24
1586.380205,8.349000000000001e-25
1586.381379,2.089e-25
1586.386241,7.351e-26
1586.386576,1.541e-25
1586.386778,1.4860000000000002e-20
1586.390874,1.556e-20
1586.396558,1.6450000000000002e-25
1586.40169,1.987e-25
1586.402446,5.266e-24
1586.406684,1.488e-25
1586.411886,4.769e-26
1586.413646,5.169e-24
1586.414045,2.359e-24
1586.416173,1.1229999999999998e-22
1586.41886,2.88e-24
1586.422044,5.947999999999999e-22
1586.423997,1.424e-25
1586.427435,1.197e-24
1586.431992,1.151e-24
1586.432289,2.325e-24
1586.433314,1.665e-25
1586.438252,1.345e-25
1586.440111,6.753000000000001e-26
1586.440873,7.121999999999999e-22
1586.441931,1.365e-22
1586.443577,1.805e-23
1586.445304,3.994e-25
1586.447696,5.289e-22
1586.449086,1.249e-25
1586.449531,4.195e-20
1586.452837,4.326e-20
1586.453552,8.497000000000001e-26
1586.454669,2.849e-25
1586.455935,1.135e-25
1586.456582,4.938e-25
1586.457172,2.327e-24
1586.457919,1.002e-25
1586.458727,4.164e-25
1586.465469,2.017e-24
1586.468566,1.672e-25
1586.472605,5.795999999999999e-22
1586.483858,1.2749999999999998e-22
1586.484537,3.375e-24
1586.487737,1.094e-26
1586.489271,6.77e-22
1586.489731,1.119e-26
1586.493876,3.218e-24
1586.495289,3.876e-25
1586.496395,2.49e-25
1586.500706,1.794e-25
1586.50099,8.122e-22
1586.501154,1.559e-22
1586.501879,5.113e-24
1586.502308,1.666e-25
1586.504958,2.12e-23
1586.510001,5.137e-25
1586.517681,8.933e-26
1586.526983,2.401e-24
1586.528058,1.472e-24
1586.534714,1.6450000000000002e-25
1586.535289,2.21e-24
1586.535382,2.57e-24
1586.541354,2.216e-25
1586.54196,3.743e-24
1586.543893,1.159e-26
1586.544874,5.327e-24
1586.54593,4.983e-24
1586.547256,1.448e-22
1586.548818,1.738e-23
1586.549345,3.954e-24
1586.551882,3.544e-24
1586.55219,8.922e-25
1586.553094,5.613e-26
1586.553124,7.697999999999999e-22
1586.555255,1.785e-22
1586.557181,9.259e-22
1586.560462,3.673e-26
1586.561864,3.283e-24
1586.564177,4.42e-24
1586.56467,2.677e-25
1586.565877,1.609e-25
1586.567967,1.428e-24
1586.568952,1.509e-21
1586.570907,3.207e-24
1586.571314,2.637e-25
1586.573442,1.602e-21
1586.576838,5.077e-24
1586.580552,5.536000000000001e-26
1586.583012,2.35e-21
1586.583365,5.599e-24
1586.584499,2.471e-21
1586.584963,5.236e-24
1586.586417,1.433e-23
1586.588908,1.963e-25
1586.590105,2.255e-23
1586.590653,1.103e-25
1586.592134,3.043e-24
1586.59344,3.856e-24
1586.59599,1.555e-25
1586.601795,3.888e-24
1586.602184,2.102e-23
1586.603369,3.668e-24
1586.604057,2.053e-22
1586.606545,1.648e-22
1586.606831,6.591e-24
1586.608314,1.94e-23
1586.609368,1.056e-21
1586.609806,1.207e-26
1586.610771,1.076e-25
1586.613685,8.745999999999999e-22
1586.618372,6.467e-24
1586.618552,2.711e-24
1586.625256,1.4840000000000002e-25
1586.625593,4.641000000000001e-25
1586.629274,2.213e-25
1586.630075,2.732e-23
1586.630408,3.384e-25
1586.632098,6.891000000000001e-25
1586.632595,2.326e-24
1586.639349,2.157e-23
1586.640187,4.851e-25
1586.640415,1.93e-25
1586.64493,3.746e-24
1586.647259,2.374e-22
1586.647813,1.088e-25
1586.650357,1.875e-25
1586.650375,3.2850000000000003e-25
1586.651907,3.068e-24
1586.653973,1.394e-25
1586.654213,2.703e-25
1586.657432,1.205e-21
1586.658415,4.388e-20
1586.658464,2.6540000000000003e-25
1586.658955,2.63e-24
1586.659855,4.528e-20
1586.661473,3.367e-20
1586.662028,1.88e-22
1586.662951,3.485e-20
1586.665571,3.826e-24
1586.669009,1.804e-23
1586.671074,9.934e-22
1586.677854,2.411e-24
1586.682543,1.284e-25
1586.690255,3.2520000000000003e-26
1586.692262,3.201e-26
1586.693741,2.607e-21
1586.695171,1.434e-25
1586.696356,2.735e-21
1586.696859,4.399999999999999e-24
1586.700189,4.081e-26
1586.701196,1.377e-21
1586.70152,1.6969999999999998e-23
1586.706863,2.827e-24
1586.707438,4.174e-24
1586.708058,2.775e-20
1586.708082,2.071e-23
1586.710715,2.879e-20
1586.71156,1.152e-25
1586.714286,2.153e-22
1586.715572,7.323e-24
1586.72006,7.282e-25
1586.725476,1.1280000000000001e-21
1586.739603,2.346e-23
1586.741937,9.958e-26
1586.751984,1.41e-25
1586.756986,2.727e-25
1586.75952,3.968e-24
1586.75988,1.067e-26
1586.760544,1.044e-26
1586.764175,1.824e-23
1586.765972,1.578e-23
1586.768891,3.874e-24
1586.773619,3.31e-25
1586.774006,6.434e-25
1586.775185,8.126e-26
1586.777193,1.283e-21
1586.777244,1.33e-25
1586.784536,7.385e-25
1586.788028,1.355e-24
1586.793445,5.375e-25
1586.794789,5.0149999999999996e-24
1586.801655,6.863e-25
1586.806091,4.7429999999999996e-24
1586.80698,8.218e-24
1586.809159,5.633000000000001e-25
1586.81048,4.4460000000000005e-26
1586.810543,5.965e-26
1586.814053,5.957e-26
1586.816298,1.998e-23
1586.817154,1.975e-23
1586.81854,1.506e-23
1586.818875,8.061e-24
1586.818935,1.409e-25
1586.823944,2.829e-23
1586.826134,1.583e-24
1586.826247,3.508e-23
1586.838559,3.109e-25
1586.83977,1.371e-25
1586.842803,1.52e-24
1586.848403,2.015e-23
1586.850493,3.53e-25
1586.851941,1.883e-25
1586.855596,2.528e-23
1586.856051,7.338e-24
